,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
6552,54447,928.9019999999999,363.9463637034479,197.50022593192367,1.842764290451478,0.8399505148167853,56500,263.2946514690251,0.6248794931827572,0.9636637168141593,0.7929467500855649,0.7234435557750587,0.006684415370974487,0.0011294364555889213,0.5233705783924605,0.9644486125345619,HOROZ
6553,54455,942.256,391.5054792978246,177.91401990003283,2.2005319171463023,0.8907796039626047,55186,263.31399394744153,0.5817158239950433,0.9867538868553619,0.770743380031563,0.6725678384366475,0.007189523079567066,0.0009074531836272858,0.4523474972993444,0.9954051054484582,HOROZ
6554,54460,915.3059999999999,372.2989818193934,186.80386588297338,1.9929939889607358,0.8650082374057866,55122,263.32608227495615,0.6613396803808228,0.9879902761148,0.8168736412166525,0.7072973473849002,0.006836191366496391,0.0010553635525096614,0.5002695376177161,0.9970341813322748,HOROZ
6555,54471,915.945,378.79396343830564,183.5018409789907,2.0642515705424125,0.8748261067388934,54914,263.3526746423302,0.8066551157314852,0.9919328404414175,0.8158990356466024,0.6952398930856315,0.006954048272260573,0.0010022041579974782,0.48335850893772037,0.9977735612097282,HOROZ
6556,54471,916.607,366.7701693206654,190.49479824955827,1.9253552994144074,0.8545405660578417,55292,263.3526746423302,0.6288646701609365,0.9851515589958765,0.8147209296216286,0.7180318811917396,0.006733310740039019,0.0011040362441587814,0.5155697824077484,0.9926550127766914,HOROZ
6557,54485,948.8499999999999,386.38814824305814,184.07285595770537,2.0991044346692758,0.8792321086290661,56093,263.38651559048225,0.8068863383931877,0.9713333214483091,0.7604868264768794,0.6816630292314206,0.007091642621695112,0.000944507835204276,0.4646644854209566,0.975379281980447,HOROZ
6558,54486,931.932,389.00305447785115,178.6838966699366,2.1770459550499637,0.8882615461029649,54956,263.38893263468776,0.6184492798038614,0.9914477036174394,0.7883631954221028,0.6770870552372088,0.007139504725578151,0.0009256054257492412,0.458446880369795,0.9980599265143371,HOROZ
6559,54488,934.949,383.6286711030478,183.03337833632798,2.0959492448318437,0.878843156693113,55455,263.3937666565584,0.6033306758791744,0.9825624380128032,0.7833121959243134,0.6865851968238508,0.007040608411082216,0.0009650897321258025,0.47139923249764604,0.9880288653677519,HOROZ
6560,54503,918.795,369.9598908694144,188.3030063712497,1.9647051738516494,0.8607770328365156,55142,263.43001899309155,0.6367916812711766,0.9884117369700047,0.8113215757715119,0.712050212724479,0.006787881233499337,0.0010763573474183127,0.5070155054409758,0.9961359867628943,HOROZ
6561,54508,967.7309999999999,404.28122919422395,172.2055810723129,2.347666240993998,0.904744384342955,55628,263.44210199667066,0.7991437954492142,0.9798662544042569,0.7314098497681419,0.6516308029480843,0.00741691548385969,0.0008249155965347382,0.4246227033507652,0.9968723858162003,HOROZ
6562,54515,937.25,367.2654562066222,191.91056397135878,1.913732358482537,0.8526153179283281,55802,263.45901727068934,0.7068028886670383,0.9769363105265044,0.7798570135049187,0.7173531101778008,0.006736961500625923,0.0011004638245484676,0.5145954846817641,0.9847980305644966,HOROZ
6563,54530,943.55,392.9957584980735,178.0375692021463,2.2073754447403218,0.8914969515281412,55133,263.4952606298801,0.7593015484014705,0.9890628117461412,0.7696894322309042,0.6704786373188599,0.007206964212324839,0.0008984044784492648,0.44954160310095526,0.9923070960742484,HOROZ
6564,54542,921.9989999999999,381.444160869763,182.99997682316445,2.0843945856799646,0.8774021613841815,55279,263.52425172827117,0.7742494144367946,0.9866676314694549,0.8062691131791876,0.6908593151023398,0.006993585876384492,0.0009827388965891223,0.4772865932636741,0.9948535908164379,HOROZ
6565,54556,922.518,360.0302632527772,197.88207184599133,1.8194183024977797,0.8354106899163216,56503,263.55807064586645,0.7881195556390217,0.9655416526556112,0.8055688921592127,0.7320442127966957,0.0065992789657008805,0.001169029570246582,0.5358887294891341,0.9750057625348121,HOROZ
6566,54580,930.8309999999999,358.05324741378297,195.85533863523,1.8281515832490929,0.8371322185510045,55389,263.6160358393343,0.6157213122151527,0.9853942118471176,0.7915925869935747,0.7362481355592548,0.0065601547712309085,0.0011890241632650676,0.5420613171144788,0.9909702551009233,HOROZ
6567,54591,912.8969999999999,367.60805786386305,190.8502185078618,1.9261600051493784,0.8546724117824936,55246,263.6425989604815,0.690500885403491,0.9881439380226623,0.8231658673313318,0.7171839499179768,0.006733858289166035,0.0010989197596989976,0.5143528180199511,0.990725826605906,HOROZ
6568,54592,920.088,380.4380636262534,183.53009815985203,2.0728919530947856,0.8759412394157575,55212,263.6450136569664,0.7727652346238233,0.9887705571252626,0.8103639935796275,0.693003773449899,0.006968751165486764,0.0009914643835134771,0.48025423001579914,0.9955151288394823,HOROZ
6569,54600,915.8329999999999,377.58802253570576,184.7976491272848,2.0432512227232444,0.8720504013509606,55252,263.6643304327301,0.6161971830985915,0.988199522189242,0.8180313167453733,0.6982857365603996,0.006915531548272999,0.0010142336466130496,0.48760296988369994,0.9962953644183552,HOROZ
6570,54605,926.444,373.60094910257726,186.79251804886576,2.000085190804278,0.866037699145003,55165,263.67640269895895,0.6570524390537386,0.9898486359104505,0.7994732360367085,0.7057701628765483,0.006841881679380593,0.0010471490399563863,0.4981115228067894,0.9962654801348269,HOROZ
6571,54608,918.3689999999999,375.7502858287849,185.41115348813054,2.0265786537638864,0.8697784300538444,55060,263.6836457933972,0.7366518278699582,0.9917907737014167,0.8136389000271661,0.7017523492012666,0.0068808651814529906,0.001029338725684776,0.4924563596094965,0.9980015462948778,HOROZ
6572,54609,922.4369999999999,360.94675533481205,193.29200889533803,1.8673651197357786,0.8445264059134296,55383,263.6860601139971,0.7192587324166272,0.9860245923839446,0.8064931043744461,0.73054004840521,0.006609656930813823,0.0011612742532239395,0.5336887623238866,0.9965917795585839,HOROZ
6573,54620,925.689,379.87361026408615,183.86197133369592,2.0660803727304957,0.8750634196602234,55272,263.712616181772,0.7117910758965805,0.98820379215516,0.8009978562901673,0.694211466804552,0.0069548445672663155,0.0009964013861156575,0.48192956064292763,0.995705206282984,HOROZ
6574,54625,956.6560000000001,381.76592181439537,183.1238021385622,2.0847422200502854,0.8774458999700823,55331,263.72468623767145,0.8135984509979148,0.987240425801088,0.7500491351772421,0.6908020626468789,0.006988849827265819,0.0009817478842362854,0.4772074897571825,0.9948546016210126,HOROZ
6575,54628,943.267,388.2664325384299,181.37581929341744,2.140673624802868,0.8841819511132427,55356,263.7319280060578,0.8183970037453183,0.986848760748609,0.7715354450636833,0.679255031865146,0.0071074619707554715,0.0009333096680068275,0.46138739831412073,0.9876798343874537,HOROZ
6576,54637,936.34,384.6716816821825,182.12091844841746,2.1121773652329456,0.8808233352952073,55389,263.7536521182125,0.6004065934065934,0.9864232970445396,0.7831222367030493,0.6856591339523843,0.0070404978619284094,0.0009598783512830298,0.47012844797233383,0.9929946665592577,HOROZ
6577,54643,933.1389999999999,379.4556543894218,185.25397478367705,2.0482996644607274,0.8727262896563189,55412,263.7681338656425,0.602153262953739,0.9861221396087491,0.788590819974434,0.6951224229088616,0.006944268330608162,0.0010001184717312113,0.4831951828306863,0.9897285308611347,HOROZ
6578,54651,924.038,369.55775037598175,188.9731861417126,1.955609459316875,0.8593728216575832,55315,263.78744162549015,0.647347286876799,0.9879960227786315,0.8043189745181875,0.7137922052970539,0.0067621406813412705,0.0010828072845426918,0.5094993123428315,0.9963816747330841,HOROZ
6579,54666,930.268,374.0000210832018,188.30144505494835,1.9861771160283164,0.8640070138385956,55456,263.82363986665865,0.6144318309542542,0.9857544720138488,0.7937998215465782,0.7054107620169552,0.006841547233805323,0.0010449666181619043,0.4976043431693414,0.9883303592392471,HOROZ
6580,54672,931.8649999999999,386.6539819741843,180.37784838130227,2.143577969490096,0.8845160614791866,55205,263.83811777254783,0.7211903756859435,0.9903450774386378,0.7911682032454422,0.6823623448165174,0.007072248719164917,0.0009457960589962942,0.4656183696234956,0.9980892793148218,HOROZ
6581,54689,911.217,372.1463270791656,187.81683117413039,1.9814322537160582,0.8633033135192215,55206,263.8791341921928,0.7268607123870282,0.9906350758975474,0.8276871624763695,0.7090735954947597,0.006804774764196924,0.001061106002127816,0.5027853638278662,0.9962351365848974,HOROZ
6583,54704,934.794,380.10010283859634,184.61318933347587,2.0589000396499455,0.8741276600857589,55427,263.91531985694263,0.7296493404292211,0.9869558157576632,0.7866781994113705,0.6943310930094913,0.006948305477453136,0.0009961508781394521,0.4820956667197549,0.99258678732437,HOROZ
6584,54711,927.837,373.30524017438586,187.33219184440844,1.9927447413012715,0.8649718305230424,55389,263.93220480268315,0.7806934931506849,0.9877593023885609,0.7986217659747973,0.7070144653725992,0.0068232209276815605,0.001051677043483172,0.4998694542461023,0.9961122262860569,HOROZ
6585,54717,922.3149999999998,378.697490345055,185.57405862129139,2.0406811876539193,0.8717041923347163,55375,263.9466767536085,0.7344465174964094,0.988117381489842,0.8083018977675125,0.696985545146101,0.006921020712850759,0.0010074998657987396,0.4857888501426078,0.9913401676580488,HOROZ
6586,54722,932.823,389.4885736387105,179.44120117251927,2.170563789663035,0.8875508347041574,55383,263.9587361066073,0.8040731162571999,0.9880649296715599,0.7902660673000543,0.6777059815661124,0.007117586594764637,0.0009261424648813598,0.45928539745048796,0.9969082528270243,HOROZ
6587,54768,930.6909999999999,392.8306907718899,178.3087406364202,2.203092733254675,0.8910488825926471,55185,264.06965631449475,0.7666293393057111,0.9924435988040229,0.7945582061980324,0.6722225694627192,0.007172631660310581,0.000903463579229513,0.45188318289506046,0.995540556516101,HOROZ
6588,54781,926.351,378.63405320279327,184.9103534497494,2.0476628059969046,0.8726413309075773,55387,264.1009948866852,0.7305691880934599,0.9890588044125878,0.8022111066172355,0.6975098849474981,0.006911776951913862,0.0010091853659893167,0.4865200395994722,0.9962289894599804,HOROZ
6589,54781,918.2879999999999,373.1675193542317,187.5421295467222,1.9897796844695887,0.8645375651354036,55385,264.1009948866852,0.6185749774164409,0.9890945201769432,0.8163605351047027,0.7077277125932968,0.006811988086275016,0.0010541889245412246,0.5008785151725403,0.9966378938776136,HOROZ
6590,54785,933.137,383.8828656021864,183.27966965263624,2.0945196285531646,0.8786662867468054,55571,264.1106367761736,0.7546143250688705,0.9858559320508898,0.7906435090852724,0.6879979817850701,0.0070070797773512175,0.0009684238617278876,0.4733412229403297,0.99142248245188,HOROZ
6591,54791,928.894,359.094872300939,195.49892695989845,1.836812497567304,0.8388118727539697,55671,264.12509895044866,0.8000788528372419,0.9841928472633866,0.7979703884721895,0.7355301323520402,0.006553902507728258,0.0011832639027717598,0.5410045755978099,0.9937239656991524,HOROZ
6592,54792,929.8869999999998,381.44551423771236,184.29886107997845,2.0697117280186554,0.8755325865579721,55558,264.12750923584053,0.6248089949141332,0.9862126066453076,0.7962815712740189,0.6924383676753356,0.006961700873078412,0.0009872328936413755,0.4794708930288833,0.9923665305454582,HOROZ
6593,54818,920.8929999999999,373.33882895328486,187.9327681984273,1.98655525873539,0.864062853977927,55528,264.19016893762745,0.749658114982769,0.9872136579743552,0.8122967338886296,0.7076418214476293,0.006810515322581722,0.0010534494575547041,0.5007569474617187,0.9947813473283588,HOROZ
6594,54821,940.0450000000001,389.1195554230668,180.07913838111133,2.1608252844899325,0.8864699574515961,55488,264.19739794692595,0.6054090467355774,0.9879793829296425,0.7795779193969645,0.6789620163388593,0.00709800177711218,0.000930460159295106,0.4609894196309295,0.9961175938208521,HOROZ
6595,54825,929.507,384.18271619289555,182.74782602177575,2.102256013415543,0.8796186979066001,55405,264.207036318311,0.8163219725733685,0.9895316307192492,0.7974127490629045,0.6877119276382397,0.007007436683864944,0.0009668635149536573,0.4729476954159035,0.9942571367191058,HOROZ
6596,54854,932.182,390.5214439806725,179.48815252637795,2.175750535530643,0.8881200680291014,55509,264.27690399825445,0.6894670688788336,0.9882001116935992,0.7932621649886417,0.67672827720911,0.0071192883651269275,0.0009210297166460999,0.4579611611744101,0.9964092416774578,HOROZ
6597,54860,911.5889999999999,369.7305000326126,189.84287572316515,1.9475605741021604,0.8581118244219642,55468,264.2913570742922,0.6918381759483454,0.9890387250306483,0.8295976541617234,0.7148216256191469,0.006739527889766909,0.0010854253714905982,0.5109699564528,0.9951449417381707,HOROZ
6599,54861,912.7679999999999,361.7302884085335,195.32732832989802,1.8519184770581065,0.8416774803989225,55665,264.2937658434564,0.831718742893528,0.9855564537860415,0.8274709795140585,0.7306376444345917,0.006593578104820063,0.001159068480042194,0.5338313674649289,0.9886121730414974,HOROZ
6600,54865,978.982,375.7601433074569,188.73336309343125,1.9909577042901483,0.8647103576043152,56145,264.30340070058634,0.674058603108299,0.9772018879686526,0.7193758167743498,0.7033832762947567,0.006848813329216383,0.001034101683414188,0.4947480333711462,0.9850224087226829,HOROZ
6601,54878,943.81,384.4567977015549,182.5230479095632,2.1063465798141072,0.880117631670247,55627,264.33471156088495,0.6413978494623656,0.9865353155841587,0.7741747281959134,0.6875537463277785,0.007005663429818049,0.0009657298219827449,0.47273015408936336,0.9957335432411265,HOROZ
6602,54881,913.005,371.39706852638017,189.51735752892003,1.9596994880519354,0.8600069502944125,55519,264.3419366173488,0.7163499190727302,0.9885084385525675,0.8273429458447551,0.7117501968074169,0.006767315984154447,0.001071288891694214,0.5065883426553969,0.9927609157548596,HOROZ
6603,54885,928.343,382.08863876297266,183.84314425012315,2.0783404261359433,0.8766365644129466,55534,264.3515697187921,0.7786210810043978,0.9883134656246624,0.8002885410416604,0.6918592779273441,0.006961622278636653,0.000983923414348674,0.478669260454146,0.9948376747504468,HOROZ
6604,54888,925.0349999999999,370.97213243136684,190.26389593695603,1.9497768118565622,0.8584607802247516,55640,264.35879431451417,0.6272340814554098,0.9864845434938893,0.8060666255421604,0.712610924658668,0.006758711055811231,0.0010751115979253066,0.5078143299428819,0.9901246052511087,HOROZ
6605,54919,937.67,387.9674919796414,181.7508035336056,2.134612251702681,0.8834798525441153,55595,264.43343691241165,0.80929855585028,0.9878406331504632,0.7849327363137256,0.6815865823270776,0.007064358272722398,0.0009404519444705797,0.4645602692083061,0.991656042306346,HOROZ
6606,54942,935.1919999999999,385.79550195149375,183.29186453864975,2.104815196913135,0.8799312198737425,55627,264.4888032920095,0.69809283000648,0.9876858360148849,0.7894284295339212,0.6855673587538711,0.007021868551408644,0.0009568260376969423,0.4700026033887592,0.9892686222013972,HOROZ
6607,54949,928.9000000000001,388.0057692361808,181.06025126802206,2.142964933047723,0.8844456625047671,55371,264.5056516289443,0.5925314872325742,0.9923786819815427,0.8002611456543468,0.6817054605905577,0.007061198006081654,0.0009406872199774017,0.4647223349989846,0.9958836675068805,HOROZ
6608,54954,917.472,347.66133380058966,204.85053835413296,1.6971463028306726,0.8079694392583407,56139,264.51768549829734,0.8325102257233753,0.97889167958104,0.8203960021024929,0.7608487334689295,0.006326406336219195,0.001307766274736951,0.5788907952212738,0.982462372852493,HOROZ
6610,54960,932.5039999999999,370.4222593826649,190.02185758979206,1.949366583829059,0.8583962885643229,55675,264.53212541890736,0.6421310900806169,0.9871576111360575,0.7942462651212437,0.7141366878431361,0.006739851881052855,0.0010813231351294898,0.5099912089235649,0.9941598207221817,HOROZ
6611,54982,916.327,373.1166088545826,188.36185038742684,1.980850199162665,0.8632166021974075,55548,264.5850650521089,0.759787189939888,0.9898106142435371,0.8228665921919506,0.7091216492997972,0.0067861592676618275,0.0010584900714490195,0.5028535135056647,0.9960774823773417,HOROZ
6612,54983,941.046,376.9001653156027,187.41341854076262,2.011062859053641,0.8676075929301397,55651,264.58747114739475,0.694229797979798,0.9879966218037411,0.7802191223848999,0.7020094324602875,0.006854849049990046,0.0010269503528219845,0.4928172432632149,0.9910864542278545,HOROZ
6613,54987,946.884,401.50688326598225,176.3237882241723,2.2770999155004517,0.8984112721896722,55691,264.59709530974146,0.7538248519412152,0.9873588191987933,0.7706839839424585,0.6590101100071464,0.0073018510423551435,0.0008495345397975166,0.43429432509163113,0.9889315709684788,HOROZ
6614,54991,906.255,356.996284128676,198.22087313609626,1.8010024801150295,0.8316859526006546,55868,264.6067191220422,0.7345354972283443,0.9843022839550368,0.8413964008905906,0.7412030065463291,0.006491903841149934,0.0012086499272468665,0.5493818969133176,0.9894381588711845,HOROZ
6615,55013,924.9810000000001,364.46574234611785,194.11092930027536,1.8776157718678277,0.8463731697104553,55729,264.6596438343321,0.6424050632911392,0.9871521111091174,0.8079966660614946,0.7261578060277498,0.006625083931909146,0.0011363057086325767,0.5273051592550351,0.9900764836045304,HOROZ
6616,55017,937.2069999999999,390.6960754655622,180.35254983875294,2.166290833231192,0.8870785356967962,55717,264.66926537226504,0.7957102774001331,0.9874365095033831,0.7871105289835033,0.6774300587915535,0.0071013700395434545,0.000922528430062859,0.4589114845543276,0.9941357422545578,HOROZ
6617,55019,931.185,390.6108347598086,180.78059073271606,2.160690111569147,0.8864548423464441,55802,264.67407601006926,0.8378485388399044,0.9859682448657754,0.7973529650805018,0.6775902060495086,0.007099562601279715,0.0009231660738173789,0.45912848733421546,0.9920343825227399,HOROZ
6618,55035,917.6,379.34682181298973,185.39057659612266,2.046203365769798,0.872446306826935,55591,264.7125579652384,0.7996948561464691,0.989998381032901,0.8213760304653314,0.6978114557546927,0.006892828596583805,0.001008160368909409,0.4869408277824834,0.996379960739249,HOROZ
6619,55039,938.1679999999999,384.27632601847836,183.7589374626237,2.09119801912568,0.8782538025657326,55850,264.7221775799652,0.5880235042735042,0.9854789615040287,0.7858129247651382,0.688884949855682,0.006981891495457373,0.0009699283311747622,0.47456247413766556,0.9924041058680678,HOROZ
6620,55046,946.1899999999999,376.8101519333067,187.08925048491466,2.014066286313385,0.8680321524077349,55800,264.7390110646555,0.6650959354308636,0.9864874551971327,0.7726430851715046,0.702579295452509,0.006845368454262012,0.001028864022428379,0.4936176663985437,0.9941787002219945,HOROZ
6621,55054,928.3259999999999,375.5142262413091,189.7881130064151,1.97859718552877,0.862880156314546,56043,264.7582480223225,0.7207719096122123,0.9823528362150492,0.8027821630708349,0.7050551737344467,0.006820834566812749,0.0010397039507250778,0.4971027980097109,0.9835661970604908,HOROZ
6622,55080,939.289,394.4555672346648,178.87418363561287,2.2052123968778847,0.8912710020149778,55792,264.8207584839466,0.6345622119815668,0.9872383137367364,0.7845223542177614,0.6713576394433358,0.007161502673105751,0.000897428095510929,0.4507210800389281,0.9939357132360335,HOROZ
6623,55086,940.551,384.85517472147717,183.69003870860794,2.095133614359908,0.8787422968548421,55586,264.8351818797517,0.5976694731360125,0.9910049292987443,0.782503705472224,0.6881424475360506,0.006986442557482431,0.0009663829221856963,0.4735400281009063,0.9921296306191442,HOROZ
6624,55103,904.1949999999999,335.23776886945666,211.0529578180006,1.588405925865041,0.7769502540520677,55750,264.8760439026936,0.6909467084639498,0.9883946188340808,0.846956110638021,0.7901139683513337,0.0060838387904371205,0.0014625691856697816,0.6242800829838924,0.991610183211134,HOROZ
6625,55106,927.101,371.9760775181986,190.33825293562606,1.9542896489861339,0.8591672442947554,55705,264.88325419357085,0.7763595378979994,0.9892469257696795,0.8056652886244138,0.7120975519739213,0.006750191948575447,0.0010706656177614745,0.5070829235272517,0.9909869086269354,HOROZ
6626,55127,928.9459999999999,388.54501467003246,181.11025173282226,2.1453507515589036,0.8847192706911533,55620,264.93372073523466,0.8057382560144991,0.991136281912981,0.8027739753214288,0.6818610733179183,0.007048179923994276,0.0009398105931558911,0.4649345233062636,0.9974476290007733,HOROZ
6627,55132,943.285,388.42990293654765,181.22299290450184,2.1433809071966743,0.8844934387290105,55805,264.9457351616345,0.7992693322508626,0.9879401487321925,0.7786239436998433,0.6820940745257581,0.007045452784889858,0.0009407316995665395,0.46525232650315057,0.9972129536556862,HOROZ
6628,55136,934.076,385.09154077279976,183.02376069671342,2.104052169548251,0.8798381715304537,55684,264.9553463105018,0.6996066489024235,0.9901587529631491,0.7941100507027514,0.6880321125174309,0.006984393876465463,0.0009654800844739317,0.4733881878551986,0.9960334436952457,HOROZ
6629,55138,925.0419999999999,385.2023532275207,183.8776994889901,2.0948834703611525,0.8787113384328287,55683,264.96015175419757,0.8101857293993182,0.9902124526336584,0.8097257861944105,0.6878466591238559,0.006986150263475655,0.0009646820870043869,0.47313302646785005,0.9911585564294446,HOROZ
6630,55145,930.0300000000001,365.7450533938052,198.05640975214473,1.8466711269355653,0.8406911278211867,56953,264.97697012084,0.7850157302091193,0.9682545256615104,0.8011652234805383,0.7244854514424118,0.006632424578725274,0.0011271215612875267,0.5248791693517154,0.9692792071717358,HOROZ
6632,55148,939.385,386.74064643322237,182.44246362515693,2.1197951329346925,0.8817357207109484,55722,264.98417766548766,0.6756842853292166,0.9896988622088224,0.7853303628050909,0.6851728157082705,0.007012777370588641,0.0009533893812260525,0.46946178738559974,0.9951628119988158,HOROZ
6633,55152,930.3919999999998,371.3749452801037,189.53563386884267,1.95939379682605,0.8599597085277401,55884,264.9937874200708,0.7282426419130366,0.9869014386944385,0.8006435239760082,0.7135478329594998,0.006733662338267038,0.0010767712805272197,0.5091505099211984,0.9976263507904162,HOROZ
6634,55175,962.4399999999999,408.27685176188163,173.12544691833332,2.3582717562859137,0.9056437698124576,55785,265.0490367474717,0.7370424792946834,0.9890651608855427,0.7485225302666428,0.6491894791577741,0.007399671078602295,0.0008107334092405711,0.42144697984914203,0.9938865093502304,HOROZ
6635,55177,927.376,354.1136831392731,204.0895353168279,1.7350898594067954,0.8172106991706487,56835,265.05384049255366,0.6974542420871676,0.9708278349608516,0.806224967105923,0.7484992902358643,0.006417777029183775,0.001242596021113911,0.5602511874835925,0.9720861541233967,HOROZ
6636,55232,923.9459999999999,382.3744188609339,184.44901834515713,2.0730629107789635,0.8759631485138987,55782,265.1859093821022,0.6037273870033338,0.9901401885913018,0.8130316540360765,0.6935241906926517,0.006923059437661752,0.0009879256920474317,0.4809758030758975,0.9970930983387697,HOROZ
6637,55241,929.2919999999999,377.9700179832831,187.11701689277447,2.019966031202149,0.8688600261234384,55812,265.20751439338045,0.7789199097574732,0.9897692252562174,0.8038351608519018,0.7016628350799773,0.006842200864996708,0.0010230326109857278,0.49233073413247164,0.994491359064409,HOROZ
6638,55243,919.386,368.9953239060357,192.32253925816107,1.9186275583160888,0.85343096475137,55941,265.2123152679841,0.7922415029399111,0.9875225684203,0.8212801887236653,0.7187416698416486,0.006679494667306911,0.0010995492011239075,0.5165895879667615,0.9911430198121819,HOROZ
6639,55245,953.4089999999999,357.19792181152934,199.55248344740758,1.7899948707261741,0.8293962199198973,56521,265.21711605568385,0.7134278630094529,0.9774243201641868,0.7637379082239045,0.7424934465201678,0.0064657058885243795,0.0012121774690826868,0.5512965181253973,0.9868179396936603,HOROZ
6640,55246,926.5649999999999,363.28982677242993,194.0522279163774,1.8721239672083632,0.8453880375693786,55923,265.2195164169462,0.7431530804412161,0.9878940686300807,0.8086468902774362,0.7300493899684221,0.006575857560229337,0.0011522351767001289,0.5329721117932652,0.9977898643418269,HOROZ
6641,55248,929.8549999999999,382.2083973571972,184.31368803386323,2.0736842794170314,0.8760427298260545,55777,265.22431707429894,0.6213435001180877,0.9905158040052351,0.8029637948378653,0.6939259286509881,0.006918049474319382,0.000989500202387595,0.4815331944541362,0.9985478153570069,HOROZ
6642,55259,959.6419999999999,401.86847614105926,176.30487307034684,2.2793951700966937,0.898627295666784,55950,265.25071913666955,0.6049151614668856,0.9876496872207328,0.7540400109375083,0.6600436085052969,0.007272452924248707,0.0008514344165730916,0.4356575651286936,0.9930357497704301,HOROZ
6643,55261,919.849,377.70993142777456,187.81215219414798,2.011104856715143,0.8676135442012494,55893,265.25551922930805,0.776704896834767,0.9886926806576852,0.8207209557150041,0.7022730861924134,0.006835018031301905,0.0010255185652644845,0.49318748759021697,0.9918517515638244,HOROZ
6644,55272,938.937,389.9998782892438,180.88310361980245,2.1560879401372013,0.8859383730317788,55781,265.28191818629836,0.5960530572630217,0.9908750291317833,0.7878474561157287,0.6802102589107778,0.0070560116928868825,0.0009317765260321464,0.46268599632746754,0.9975916967520181,HOROZ
6645,55275,926.543,380.88912880188127,186.15891398513946,2.046042924553624,0.87242483903995,55773,265.2891174459218,0.6020848310567937,0.9910709483083212,0.8091097910724447,0.6964995779228749,0.006890802872942221,0.0010003063348452113,0.48511166204674294,0.9925592837491872,HOROZ
6646,55277,939.509,386.6178901624585,183.0291555943421,2.112329529724443,0.8808416661157861,55980,265.29391684380096,0.673059127216053,0.9874419435512684,0.7869596032135109,0.6861915177601412,0.006994190896077184,0.0009565300659905668,0.4708587990459663,0.9946089455553819,HOROZ
6647,55300,930.7819999999999,379.68275567909893,185.9231093662502,2.0421493432059665,0.8719021442312571,56000,265.3491036801415,0.6268561971479744,0.9875,0.8021194423488118,0.6988705694719773,0.0068658726162585705,0.0010103282871397256,0.48842007287408595,0.997426731028425,HOROZ
6648,55308,964.005,384.1890073915576,184.32875654585,2.084259746503494,0.8773851897396917,56329,265.36829641125627,0.6500017628600642,0.9818743453638445,0.7478926157386495,0.6907232932377951,0.006946355091335026,0.0009753335214099234,0.47709866782126514,0.9943975484503049,HOROZ
6649,55310,911.785,359.7136065928051,198.43197930797567,1.812780418999464,0.8340831154411056,56095,265.3730943771464,0.8099519681349578,0.9860058828772618,0.8360430404942827,0.7377343795547553,0.006503590789962124,0.0011883190543724006,0.5442520147770398,0.9866093953888246,HOROZ
6650,55314,921.1419999999999,378.8703414406928,186.50474125465564,2.0314247181704568,0.8704451878984107,55873,265.38269004869323,0.7408389585342333,0.9899951676122635,0.8192034262895231,0.7004578110800352,0.006849447543853144,0.0010170990233382133,0.49064114510303436,0.9967005499137618,HOROZ
6651,55319,933.642,380.0179283819426,187.02915517701925,2.0318646471041557,0.8705054553469206,55840,265.39468415023777,0.8082610093217615,0.9906697707736389,0.797486654785573,0.6983741142957312,0.0068695733542172245,0.001008003551818621,0.48772640351834695,0.9909940367681851,HOROZ
6652,55325,930.973,367.89331466576715,193.45209865729967,1.9017282170584773,0.8505850515165989,56255,265.4090763566176,0.721072387456664,0.9834681361656742,0.802152820772466,0.7214294627716816,0.006649675818631128,0.0011111066191511192,0.5204604697550371,0.9897743611966644,HOROZ
6653,55333,932.896,390.8373364987827,181.2596527642153,2.156229092015246,0.8859542671776679,55814,265.4282647511955,0.8358711743557207,0.9913820905149245,0.7989647506839376,0.6791271968255833,0.007063367908820824,0.0009268214623785908,0.4612137494681746,0.9944825042407092,HOROZ
6654,55352,915.7839999999999,367.40075344865784,192.92174463462615,1.9044030217769226,0.8510411903427237,56068,265.4738316297498,0.6797828703362563,0.987229792394949,0.8293867224939381,0.7225729102018519,0.006637533484764016,0.001116125909300037,0.5221116105575735,0.9943109288506586,HOROZ
