,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
6655,55365,955.4889999999999,374.0528726553751,190.7099567510854,1.9613704445625189,0.8602647452881534,56553,265.5050044618035,0.7886752136752136,0.978993156861705,0.762068104326908,0.7098060832336405,0.006756125217292064,0.0010578797917925838,0.5038246757954816,0.9881868283465508,HOROZ
6656,55374,936.083,374.9582633052175,189.17841357054215,1.9820351393601283,0.8633930384444032,56230,265.52658350938214,0.8047610742936868,0.9847768095322782,0.7941216641568168,0.7081497048999357,0.006771377601495603,0.0010504057958065404,0.5014760045498661,0.9939430625637541,HOROZ
6657,55381,914.9689999999999,363.1423523733551,194.49835027250882,1.8670716325591534,0.8444730227519429,55974,265.5433660006931,0.7652163099498431,0.989405795547933,0.8313002237829031,0.7312376655193382,0.00655716495500903,0.0011564585886082656,0.5347085234741715,0.998339115866216,HOROZ
6658,55382,922.802,367.7977105667002,193.38458261248428,1.9018977914269177,0.8506140337351473,55970,265.5457634128678,0.7035315040650406,0.9894943719849919,0.8172622615490073,0.7219886252247648,0.006641105604107836,0.001113118935342654,0.5212675749539459,0.9913976495473752,HOROZ
6659,55388,934.8779999999998,385.6247334623101,184.27631305157067,2.0926440684451455,0.8784336411361057,56017,265.5601474314081,0.730712401055409,0.9887712658657193,0.796371423731355,0.6886491565182845,0.006962243328199431,0.0009658752550468621,0.47423766077334456,0.9924106278506404,HOROZ
6660,55405,935.0329999999999,383.5952361394578,184.6208977730589,2.0777454815054774,0.8765609312678776,56201,265.6008979202662,0.6431075308756616,0.9858365509510507,0.7963517631662763,0.6923988436178227,0.006923476872835625,0.0009815882342308754,0.4794161586432982,0.9961047573818259,HOROZ
6661,55412,950.1500000000001,407.4697047013247,173.7553105549718,2.3450777038116,0.9045228753532244,55983,265.61767571617827,0.8162387496869798,0.9898004751442402,0.7713106787644678,0.6518709799808946,0.007353456014966518,0.0008190640261984768,0.42493577454125186,0.9965074104286027,HOROZ
6662,55423,943.28,384.26425510931546,184.49702941836597,2.0827666240520153,0.877197014250694,56077,265.6440386830785,0.6825492610837438,0.9883374645576618,0.782742006787425,0.6913056188572838,0.006933299444442117,0.0009767874417799878,0.4779034586636523,0.9953613732236769,HOROZ
6663,55428,928.665,385.030652759403,184.58134162357777,2.0859673538650916,0.8775998519559186,56026,265.6560209849959,0.8188022572162968,0.9893263841787742,0.8076457581086817,0.68996070593631,0.006946500915771866,0.0009710537986436724,0.47604577573613127,0.9930159471309524,HOROZ
6664,55430,943.99,383.6370578173489,191.48975996087412,2.0034338018687525,0.8665196158805223,58228,265.66081375443775,0.7129718952987331,0.9519475166586522,0.7816637201132018,0.692479541121181,0.006921108746479323,0.0009817100198310797,0.4795279148714015,0.9607024335930074,HOROZ
6665,55459,924.0690000000001,381.6891769358031,185.56210462515833,2.0569349421145446,0.8738696779329476,56044,265.7302991972639,0.6285303050908926,0.9895617728927272,0.8161558469102856,0.6961955309567436,0.006882366738235509,0.0009973383022353565,0.48468821732414213,0.9969721302452359,HOROZ
6666,55466,956.294,398.86406064486073,178.0281017176409,2.2404556179421253,0.8948645600568914,56315,265.74706882349716,0.6128839779005525,0.9849240877208559,0.7621735083713769,0.6662597487320678,0.007191145217698423,0.0008740819025372077,0.4439020527805181,0.9945428479681537,HOROZ
6667,55473,949.7979999999999,377.324340010028,189.85881503311106,1.9873943695699525,0.8641866383558197,56872,265.76383739157154,0.6124267214254959,0.9754009002672669,0.7727322107282646,0.7043379109455501,0.006801945811656626,0.0010326120532465864,0.49609189279514165,0.985930234530365,HOROZ
6668,55474,927.5909999999999,381.2375019459822,186.06373856049,2.0489618498235243,0.8728145343334687,56164,265.76623281492783,0.720067497403946,0.987714550245709,0.8101889091918489,0.6971146108616156,0.006872363664887735,0.0010011580336765785,0.48596878067674176,0.9957314918118993,HOROZ
6669,55475,971.678,380.8088093191292,186.73166098344575,2.039337128548805,0.8715225578842466,56330,265.7686282166937,0.6655748719240783,0.9848215870761583,0.738350265156105,0.6979056726441736,0.006864512110304266,0.001004561087925878,0.48707232790891636,0.9933046825933516,HOROZ
6670,55487,915.3069999999999,359.2053493505056,197.7867171614738,1.8161247352988272,0.8347540609455142,56143,265.79737135404474,0.6540347485796459,0.9883155513599202,0.8322763255699098,0.7399593904563064,0.006473684815371269,0.001197189385544811,0.5475398995244686,0.9944007550894219,HOROZ
6671,55488,930.585,387.35547343035387,184.3520629761565,2.101172437004153,0.8794859960750668,56114,265.79976647518845,0.7481292723374995,0.9888441387176106,0.8051871579925711,0.6861908110431774,0.006980887280679676,0.0009547067218869144,0.4708578291600935,0.9893534923787989,HOROZ
6672,55502,932.457,373.9242710252873,189.6561829272151,1.971590196818362,0.8618255605126139,56271,265.8332959053305,0.6464244118332169,0.9863339908656323,0.8021597562626028,0.7109281651507265,0.006737131473195331,0.0010615920709399224,0.5054188560045788,0.9964788617857789,HOROZ
6673,55505,942.3499999999999,376.86154867082416,189.0142981431103,1.9938256119941107,0.8651296003409699,56160,265.8404802330247,0.8220770757427649,0.9883368945868946,0.7854481140166036,0.7054062192617783,0.006789686490781446,0.0010370187804735528,0.49759793417319603,0.9921235056298777,HOROZ
6674,55532,915.7319999999999,374.15712016366996,189.8911852263872,1.970376453849619,0.8616416083322173,56178,265.90513044737037,0.7598795840175151,0.9885008366264374,0.8321783203614966,0.7106777236553825,0.006737684941361196,0.0010601840651169757,0.5050628268999962,0.9951639018384785,HOROZ
6675,55538,943.742,392.64063936001804,181.84897539500824,2.159157831421007,0.886283285402541,56182,265.9194950271632,0.8100996251294543,0.9885372539247446,0.783598387821767,0.6772592247725474,0.007069765554395513,0.0009174966589442954,0.4586800575395119,0.9903626383530751,HOROZ
6676,55539,925.316,380.7364209630027,189.702108157286,2.0070226138305545,0.8670331306259901,56838,265.9218890483561,0.7458904109589041,0.9771455716246173,0.8151316875623729,0.6984409013872527,0.006855298456274018,0.0010062937760739756,0.48781969273063813,0.9790651547822631,HOROZ
6677,55547,940.167,379.8429593782605,187.5577238034901,2.025205636299113,0.8695885558470715,56288,265.9410404420575,0.6133723498233216,0.9868355599772598,0.7896969592967513,0.7001341840779636,0.006838226355667462,0.0010135574394640517,0.490187875714516,0.9927312487425272,HOROZ
6678,55552,954.895,389.52096200123424,182.1397015794393,2.1385835082822218,0.8839405867333885,56468,265.95300936279654,0.6277062146892656,0.983778423177729,0.7655936533926138,0.6827694406904701,0.007011826072890881,0.0009399552908822608,0.46617410914077734,0.9969522617966231,HOROZ
6679,55559,934.1840000000001,369.2990243252361,192.66884404007862,1.9167552811414343,0.8531198325584048,56331,265.9697649469595,0.652009106698587,0.9862952903374697,0.8000174037845815,0.7202016453548059,0.006646970325694056,0.001103112839542531,0.5186904099717697,0.9942025825908053,HOROZ
6680,55573,916.723,372.3930491992671,194.77108392593365,1.911952440234293,0.8523169957590725,57240,266.00327294897556,0.7906245554132878,0.9708770090845562,0.8309931630396034,0.7143078355542493,0.0067009707807616494,0.0010761161356889995,0.5102356839341965,0.9755463609926004,HOROZ
6681,55605,955.326,396.7403259765699,179.42041105562296,2.2112329563974447,0.8918981172236241,56350,266.07984682233774,0.5934998398975344,0.9867790594498669,0.7656327707486298,0.6706649901730722,0.007134975739170397,0.0008904197977687555,0.4497915290438471,0.9945938525301532,HOROZ
6682,55612,982.961,389.45497510823554,183.59031667250346,2.1213263431696268,0.8819178163352036,56771,266.09659441979306,0.6100482667836771,0.9795846470909443,0.7232789136511544,0.6832538070564915,0.007003074428329058,0.0009414488856514965,0.4668357648571895,0.9903110059252975,HOROZ
6683,55616,910.5599999999998,363.1294377659071,196.38235196095872,1.84909404607853,0.8411477550264472,56083,266.10616400224706,0.8066953860435432,0.9916730560062764,0.8429318772798451,0.7328135268774147,0.006529226081809319,0.001161489742441702,0.5370156651745155,0.992992469125098,HOROZ
6684,55617,920.1479999999999,376.49098902373436,189.20832809321237,1.9898225031524948,0.8645438517793054,56363,266.10855634408966,0.7857173129900402,0.9867643666944627,0.8254714366683062,0.7068125509036125,0.006769350900331452,0.001042182558029479,0.4995839821148718,0.9940834498267056,HOROZ
6685,55647,948.511,376.9934222663381,188.8955933054452,1.9957766916072928,0.8654136693791471,56332,266.1803166011296,0.7095840452934126,0.9878399488745295,0.7772609987669514,0.7060609041955079,0.006774730394564632,0.0010385811540154235,0.49852200043337835,0.9949385887183771,HOROZ
6686,55654,937.4159999999998,387.86215794868167,183.6820770333753,2.1115950135853843,0.8807531409239971,56373,266.1970578776008,0.7350070655978024,0.9872456672520533,0.7958688812426701,0.6863187150957416,0.0069691694747669826,0.0009538150163427259,0.47103337869066975,0.9946317336754942,HOROZ
6687,55668,920.3379999999999,372.1519947682462,191.5956406314777,1.9423823712359793,0.8572912750872499,56289,266.2305372723367,0.6503954855066537,0.9889676490966264,0.8258872745672047,0.7153811910591236,0.006685205050805601,0.0010800517501465734,0.5117702485211703,0.9940535088505769,HOROZ
6688,55672,952.751,399.0885088589822,178.26329316896744,2.23875875826385,0.8946957438436117,56414,266.2401020404251,0.7074670868703299,0.9868472365015776,0.7707044400145364,0.667120441031042,0.007168567841266385,0.0008758488299341225,0.445049682841452,0.9963588753238494,HOROZ
6689,55689,925.555,371.51782892570117,192.52298116425183,1.9297323710603624,0.8552554864266081,56406,266.28074847190226,0.7259206152642899,0.9872885863206042,0.8169111444808146,0.7167374692135031,0.006671296466549968,0.001086001534687505,0.5137125997745774,0.991327833206578,HOROZ
6691,55695,925.0459999999999,378.24289112080567,188.12545236578555,2.010588606507967,0.867540360336831,56281,266.29509278998154,0.6749109328421512,0.989587960412928,0.8178985028177896,0.7040319832605406,0.006791325812385415,0.0010292097339588543,0.4956610334537702,0.9965704265521145,HOROZ
6692,55701,932.537,386.3861055766393,183.97158041692816,2.100248879207247,0.8793727131520411,56186,266.30943633542785,0.7245658536585365,0.9913679564304275,0.8048977470054216,0.6892313996073692,0.006936789385767568,0.0009656027405107118,0.47503992220473307,0.9977020641891886,HOROZ
6693,55702,944.8889999999999,387.0140646014272,184.1040902746217,2.102148105585985,0.8796054929069648,56421,266.31182685122724,0.6096445144908502,0.9872565179631697,0.7840054229153466,0.6881192473598934,0.006947938397210643,0.0009609273279697519,0.4735080985871461,0.9953841524245911,HOROZ
6694,55703,966.6070000000001,387.9572416547395,184.76485777039366,2.09973501636795,0.8793096120515431,56585,266.31421734556864,0.6710719707009132,0.9844128302553681,0.7491841450605984,0.6864524972124983,0.006964745914129212,0.0009539530415127901,0.471217030929275,0.9894309001511383,HOROZ
6695,55703,932.6850000000001,387.5800728390098,183.6937982793487,2.1099246488964485,0.8805514480737486,56321,266.31421734556864,0.7320480471008779,0.9890271834662027,0.8046712137440845,0.6871205100789284,0.006957974845861261,0.00095674073582959,0.47213459537112673,0.9961684203702913,HOROZ
6696,55705,932.2869999999999,367.339978288731,194.9459896922933,1.8843166708304586,0.847562016918829,56423,266.3189982698798,0.8081621402042711,0.9872746929443666,0.8053873163671136,0.7249932324560431,0.0065943807250467825,0.0011238014564350423,0.5256151871070622,0.990425459507508,HOROZ
6697,55706,957.611,403.69226768075976,176.230171968856,2.290710286273236,0.8996820255825039,56402,266.32138869985073,0.5987703420254961,0.98766001205631,0.7633673601757482,0.6597138712363397,0.007246836385322223,0.0008467411804362442,0.4352223919016378,0.9969684099455233,HOROZ
6698,55718,913.7370000000001,351.3318444242761,207.78512705742403,1.6908421184889768,0.8063627450192687,57302,266.35007218612463,0.7987213119454121,0.9723569857945621,0.8386156458697787,0.7581153727257197,0.006305535812919992,0.001284822022481576,0.5747389183630568,0.9717927703030542,HOROZ
6699,55720,922.1899999999999,372.61168258894315,194.03944812102674,1.9202883032141842,0.8537060890207211,56939,266.35485246686096,0.722810294728103,0.9785911238342788,0.8233417813803465,0.7148322634872876,0.006687216126865455,0.0010770644851092808,0.5109851649223588,0.9812388353163766,HOROZ
6700,55735,923.0239999999999,368.1161344810273,193.40552169868874,1.9033382875930738,0.8508598791436004,56284,266.39070183813527,0.7708212319862805,0.9902458958140857,0.8220758355097392,0.7236594022527557,0.006604757055369647,0.0011173093849109728,0.5236829304688158,0.9967457721202387,HOROZ
6701,55736,935.8109999999999,384.3437562092098,185.11719400656057,2.0762185720878454,0.876366493227236,56347,266.39309162468726,0.6052208660904314,0.9891564768310647,0.7997778460273827,0.693111537057679,0.006895790085567852,0.000981694384870371,0.48040360280245836,0.9974228822363765,HOROZ
6702,55741,938.3829999999999,378.77206503422065,188.28449537750498,2.011700773740257,0.8676979439599718,56536,266.4050402358835,0.6904620339402948,0.9859381632941843,0.7954710101377014,0.7033386694232977,0.006795214743801163,0.0010257485947505703,0.4946852839061347,0.9951587683918901,HOROZ
6703,55747,937.6379999999999,386.1352450969493,185.25601006464944,2.0843331612410214,0.8773944305955387,56592,266.41937786195496,0.7503162938437105,0.9850685609273395,0.7968213560185119,0.6899638954094011,0.006926565467145304,0.0009682849193997487,0.4760501769685148,0.9922471702701323,HOROZ
6704,55749,926.981,376.67438804034924,188.73628027730237,1.9957709640505643,0.8654128368261504,56278,266.4241568991832,0.7034219093042623,0.990600234549913,0.8152771686270759,0.70730627130041,0.006756612460140078,0.0010431308929833125,0.5002821614208893,0.9984486115962682,HOROZ
6705,55758,936.4429999999999,389.59182237162605,182.90158997442842,2.1300625239293716,0.88294853691042,56364,266.44566150594983,0.664592719731102,0.9892484564615712,0.799013940076547,0.6839097902106147,0.006987191476947273,0.0009429261724870251,0.467732601145927,0.9962996849209435,HOROZ
6706,55758,939.249,364.6314431187117,196.15222280558007,1.8589207805211716,0.8429789565988729,56627,266.44566150594983,0.7822390572390573,0.9846539636569128,0.7942469739440056,0.7307259605124183,0.006539535907290643,0.0011501244570810687,0.5339604293667964,0.9925901381259452,HOROZ
6707,55760,958.0139999999999,389.3709623810227,182.8931224245744,2.1289535506814934,0.8828184660908626,56648,266.4504400717564,0.8041302529491506,0.9843242479875723,0.763464622857276,0.6843099917939406,0.006982979956618054,0.0009445655094425973,0.4682801648690232,0.9969467197116221,HOROZ
6708,55779,924.817,365.2153369559558,195.4545205518119,1.8685438224957454,0.844740516057864,56388,266.49583217338056,0.807198055049058,0.9891998297510108,0.8195377806497922,0.7296950735820806,0.006547541851878948,0.0011450480266232224,0.5324549004099582,0.9949153149186148,HOROZ
6709,55789,916.9709999999999,377.0138381909748,189.08881267514028,1.9938452881329094,0.865132469734042,56283,266.51971964796525,0.8172775482699013,0.9912229269939413,0.8337718705964657,0.7069229101159963,0.006757852590850792,0.001041062261068925,0.499740000846869,0.9964042459800658,HOROZ
6710,55798,928.8649999999999,387.4074008060558,183.8069016519627,2.10768691123258,0.8802804215642204,56297,266.5412165447074,0.7668668654911285,0.9911362950068388,0.812686974318209,0.6880127121736208,0.006943033814940604,0.0009596544767980667,0.47336149211250156,0.9976978212070433,HOROZ
6711,55823,942.8879999999999,390.9030875412447,183.35264796496546,2.131974050442606,0.8831722176410071,56438,266.6009210519554,0.8046326592386526,0.9891030865728764,0.789046902344387,0.6820128301591529,0.007002545322559603,0.0009345571622670315,0.4651415005016977,0.9916696088535562,HOROZ
6712,55829,929.625,376.57599274784684,191.62570011617217,1.9651643413151234,0.8608473430321215,56855,266.6152481442489,0.7576300397617012,0.9819540937472517,0.8118094901002354,0.7079985269341716,0.006745168151817995,0.0010454468535677731,0.501261914140957,0.9850620393291717,HOROZ
6713,55838,950.359,399.44192577085636,178.7464608770917,2.2346843893346655,0.8942886929382375,56472,266.6367373392534,0.5889152560248906,0.9887731973367333,0.776898592473345,0.6675231620333517,0.007153585833497911,0.0008761307309688913,0.4455871718510044,0.9957466970232225,HOROZ
6714,55842,929.1499999999999,360.07936712677696,203.36753622188596,1.7705843017830987,0.8252378784382798,58135,266.64628753669336,0.6484810479375697,0.9605573234712308,0.8128289549727563,0.7405208736739763,0.006448181783008792,0.0011960965960777028,0.5483711643468694,0.9709373751430863,HOROZ
6715,55846,930.5669999999999,377.4751424978305,189.36839282368467,1.993337625510116,0.8650584064969805,56548,266.6558373920959,0.6323214710311484,0.9875857678432483,0.8104134519087066,0.7064195952813727,0.0067592153869181415,0.001038309909246132,0.49902864459749835,0.9947325734835092,HOROZ
6716,55847,915.961,358.0579392213349,199.7329628726687,1.7926832610479,0.82995992222302,56445,266.6582248025075,0.7775209879293302,0.9894056160864558,0.8364803580171641,0.7447348476126701,0.006411408656173741,0.0012165779063856227,0.5546299932486669,0.9942759049719948,HOROZ
6717,55860,941.12,391.804279119798,182.2239559327317,2.1501249773352153,0.8852637997841326,56519,266.68925919299073,0.7448,0.9883402041791256,0.79253926852991,0.6806695929715659,0.007014040084493341,0.0009287384092689786,0.4633110947960773,0.9961767571975694,HOROZ
6718,55877,929.728,372.65428026003434,192.1176402356374,1.9397192251735131,0.856866397404147,56678,266.729837178308,0.674549712685306,0.9858675323758778,0.8123274406498877,0.7157568054556804,0.006669189116452822,0.0010797289340452214,0.5123078045561207,0.993733297703942,HOROZ
6719,55878,953.303,404.85276915454637,177.21727626713368,2.2844994443108333,0.8991051804261407,56462,266.73222392637797,0.6785922471582629,0.9896567602989621,0.7726606549988011,0.6588375929437129,0.00724529813440972,0.0008420725509313574,0.43406697387586535,0.9916257606130997,HOROZ
6720,55884,950.102,379.6658948537802,189.13440910829834,2.007386686768263,0.8670850542199381,56691,266.7465439663274,0.5972299405805155,0.9857649362332646,0.7779593116945739,0.7025823166683404,0.006793821037394964,0.0010211339709808311,0.49362191169505204,0.9908900538337466,HOROZ
6721,55941,918.7330000000001,379.0385222445696,188.66204446839987,2.009087324970959,0.8673271821317463,56536,266.8825460235827,0.810786132529422,0.9894757322767794,0.832839773507232,0.7041040167716257,0.0067756837068441685,0.001027259520517462,0.49576246643393784,0.9960300875087653,HOROZ
6722,55953,935.4279999999999,378.14546475510906,190.79624051264807,1.9819335210121263,0.863377921405156,56853,266.9111692053492,0.7959174964438123,0.9841697008073452,0.8035492683182002,0.7058425766872641,0.006758269704128627,0.0010347768127687233,0.4982137430645164,0.9874265180084878,HOROZ
6723,55976,945.068,391.5043641690033,183.18087415178903,2.1372556822967845,0.8837868485174096,56704,266.96602172579094,0.6642301120182267,0.9871613995485328,0.7875635510764993,0.6818979458695075,0.006994146851668631,0.0009328075191254473,0.4649848085810537,0.9937914243215398,HOROZ
6724,55987,930.9639999999999,367.73538361042364,196.88585359626197,1.8677592975496813,0.8445980590652226,56791,266.99225155627187,0.722170626628486,0.9858428272085366,0.8117668017900378,0.7260444968198155,0.006568228045982525,0.001125851050696808,0.5271406113623391,0.984571777988032,HOROZ
6725,56056,931.194,374.5213571565931,191.22909514461625,1.958495682225358,0.8598207701485926,56718,267.15672538731695,0.7998858447488585,0.9883282203180648,0.8123657978518787,0.713328413139373,0.006681200177618687,0.0010670685968102423,0.5088374249919361,0.9965558998013764,HOROZ
6726,56063,938.3059999999999,387.70475371934856,184.93893383778249,2.0963933644141166,0.8788980216050857,56827,267.17340548132296,0.8169471766848816,0.9865556865574463,0.8001975380040612,0.6891156296595844,0.006915519214443546,0.000961995312059601,0.4748803510411255,0.9955360168132619,HOROZ
6727,56069,932.5919999999999,374.0643531936408,191.544016206619,1.952889787954204,0.8589486884207599,56798,267.18770187595806,0.776578947368421,0.9871650410225712,0.8101199051198001,0.7142827152461753,0.00667150035123938,0.0010712327446964803,0.5101997972994488,0.9963639739623982,HOROZ
6728,56104,943.6329999999999,377.5994042334269,189.96374319504235,1.9877445973768402,0.8642382518373565,56846,267.2710822700832,0.7241281396009189,0.9869471906554551,0.7917670956612729,0.7078164829541409,0.006730347287776752,0.0010420772738051153,0.5010041735415696,0.9958683392205038,HOROZ
6729,56116,956.5,378.41726948918637,189.48046618185901,1.997130770862629,0.865610273834897,57069,267.2996638463251,0.7509467796111178,0.9833009164344916,0.7707732286456458,0.7063622233920364,0.006743482598353168,0.001035556653758311,0.4989475906353411,0.9964635863056103,HOROZ
6730,56137,932.009,376.51978405929736,191.01617148972562,1.971140878402275,0.8617575070030827,56876,267.3496742522755,0.697319387856504,0.9870068218580772,0.8121174674310929,0.7100547848241917,0.0067071589871082775,0.0010516852843036704,0.5041777974517292,0.9938054665399259,HOROZ
6731,56154,936.002,370.86617942451,194.71400611937315,1.9046713013399938,0.8510868210308636,56971,267.39015201584806,0.6971322160148976,0.9856593705569501,0.8054470741581489,0.7209882347071107,0.006604448114551234,0.0011008521798544287,0.5198240345860757,0.9900939204228669,HOROZ
6732,56161,936.8199999999999,391.14341441477893,183.97322167484975,2.126088845180291,0.8824814348287388,56596,267.4068175493502,0.7444656539144728,0.992313944448371,0.804141338675065,0.6836541475444218,0.006964680372763643,0.0009384837661442817,0.46738299345469014,0.9936977688109896,HOROZ
6733,56178,939.382,382.91485321787997,187.88001689448535,2.0380818542981474,0.8713525627881487,56840,267.44728666436674,0.7989816816475139,0.9883532723434201,0.8000030991781748,0.6984510640337794,0.006816099776031186,0.0010005980105654215,0.48783388884991874,0.9942453967767189,HOROZ
6734,56192,963.141,375.7579382254479,191.07702650877823,1.9665259874042749,0.8610555224397669,56961,267.4806095734011,0.7310954983086131,0.9864995347694037,0.7612102233446852,0.7118428710690807,0.006687036201335562,0.0010591317743600954,0.5067202730918721,0.9964785853797574,HOROZ
6735,56232,941.8860000000001,379.91233401848234,189.25707453616232,2.0073877552508113,0.867085206559334,56838,267.5757950180615,0.6508785332314744,0.9893381188641401,0.7965200474943664,0.7043093131191793,0.006756159020103897,0.0010254945349674985,0.4960516085464101,0.9957679249685324,HOROZ
6736,56247,965.9179999999999,395.9652464564548,182.98665994048005,2.163902257056608,0.8868131909789024,57108,267.61148083129524,0.611746152591223,0.9849233032149611,0.7575803635870221,0.6758458809862372,0.007039757612965221,0.0009059999088958166,0.45676765484606313,0.9884005592718497,HOROZ
6737,56248,946.999,378.61235923744124,190.35823267020965,1.988946597825252,0.8644151613395834,56917,267.61385971631483,0.6042324632076486,0.9882460424829137,0.7881663844841196,0.7068281137343556,0.006731125715357724,0.0010363888325314213,0.4996059823652672,0.993689618878541,HOROZ
6738,56290,933.828,346.57600747461817,212.00837852093952,1.6347278814756265,0.7910723438009966,58389,267.7137537989827,0.7208903232416373,0.9640514480467212,0.8111614992387689,0.77245322245392,0.006156972952116152,0.0013521839152287982,0.5966839808794452,0.9754159399734987,HOROZ
6739,56301,960.988,402.7083316362578,179.68414175279216,2.241201297498476,0.8949386145048,57012,267.73991037597364,0.84,0.9875289412755209,0.7661080813165089,0.6648482023903269,0.007152774047286155,0.0008620734386485036,0.4420231322216492,0.9906628174595002,HOROZ
6740,56305,928.9899999999999,367.65442086284395,197.9815949367812,1.8570131278124218,0.8426260500078312,57406,267.74942122498294,0.731670868310939,0.980820820123332,0.8198506562083385,0.7282638424328066,0.006529694003424988,0.0011329939355265162,0.5303682241949957,0.9849007549046687,HOROZ
6741,56313,926.125,370.44499958130575,194.9357485880938,1.9003440993476743,0.8503481625993744,56975,267.7684419095559,0.8025453198038992,0.9883808688021062,0.8250481842761432,0.722829143900445,0.006578321161744282,0.0011077390195818363,0.5224819712718501,0.9928955311220016,HOROZ
6742,56318,1026.2259999999999,384.5543262495005,187.63461732329105,2.0494849603733853,0.8728841787451934,57574,267.7803291513305,0.6560657952983389,0.9781845972140202,0.6720027656275069,0.6963394008928493,0.0068282667397546164,0.0009903167366785873,0.4848885612358123,0.9937718137098868,HOROZ
6743,56329,1019.4359999999998,359.42706129965427,204.0419407012434,1.7615352023431523,0.8232447260280675,58567,267.8064792259272,0.6468129571577848,0.9617873546536445,0.681117397258851,0.7450926990793746,0.006380852869741239,0.0012131087216561663,0.5551631302213874,0.9779393969279895,HOROZ
6744,56334,989.798,372.7248213370509,193.53898328893482,1.9258384796855583,0.8546197542217936,57684,267.81836477939794,0.6744971264367816,0.9765966299147077,0.7225822841704305,0.7185418020154144,0.00661633864694591,0.0010879417512573942,0.516302321243559,0.9943148774018202,HOROZ
6745,56337,942.939,395.1803258148118,182.60194550780858,2.164162735045519,0.8868421737867809,56818,267.8254958583011,0.8061040521978022,0.9915343729099934,0.7962260525014161,0.6777298320863491,0.0070145787992759966,0.0009128675551408947,0.45931772529979087,0.9940383046396817,HOROZ
6746,56392,930.0969999999999,371.9571247969292,195.00533265616514,1.9074202727202685,0.8515531343904914,57178,267.9561986719197,0.7327823691460055,0.9862534541257126,0.8191640309896602,0.7203953918565507,0.006595920073714874,0.001095819064004827,0.518969520608153,0.9898929845319104,HOROZ
6747,56404,922.589,360.3630769155313,204.59148232227628,1.7613786890105265,0.8232099391494309,58033,267.9847071779323,0.710825456836799,0.9719297640997363,0.8327281067765391,0.7436519564426619,0.006388963139414426,0.0012052830376182643,0.5530182323209988,0.9740745290444796,HOROZ
6748,56407,935.8549999999999,370.85556519887643,198.2976202228721,1.8701967516405984,0.8450399962472855,57827,267.99183383057834,0.735002084853539,0.9754439967489235,0.8093301816381935,0.7226312855433732,0.00657463728258685,0.0011059069839162406,0.5221959748460684,0.9766092158769126,HOROZ
6749,56413,929.4809999999999,377.8808379018706,191.0396729630551,1.9780228475105717,0.8627941845802268,57007,268.00608656734784,0.6612396558595307,0.989580226989668,0.8205556244753054,0.7092343926604306,0.006698470882631142,0.0010454772498051069,0.5030134237324099,0.9949720447472231,HOROZ
6751,56433,948.827,381.69306319480717,191.66402216824397,1.991469545910679,0.8647853284757098,57627,268.0535902166569,0.763722730471499,0.9792805455775938,0.787714668945544,0.7022752469563448,0.006763650048638335,0.0010148230814692335,0.4931905224875951,0.9821739058658215,HOROZ
6752,56437,949.365,371.1457280732355,194.1292487952824,1.9118485770509757,0.8522995588678828,57210,268.06308993634013,0.7606577262618774,0.9864883761580143,0.7868779050040251,0.7222583197386154,0.006576283786757543,0.0011039020037257347,0.521657080431648,0.9973293469318126,HOROZ
6753,56437,927.722,377.41112132129797,191.26913761117217,1.9731940345155459,0.8620680541353865,57192,268.06308993634013,0.7631365443383725,0.9867988529864317,0.8240206076098107,0.7102681261693198,0.006687299490073852,0.0010498320798878827,0.5044808110520769,0.9954385268955223,HOROZ
6754,56450,961.485,387.75014574927,186.30267840592066,2.081291310822869,0.8770106455250279,57305,268.0939617005574,0.6386107811527801,0.985079835965448,0.7673416714906507,0.6914090546181622,0.006868913122219132,0.0009682957754140535,0.4780464808079808,0.9949539866751019,HOROZ
6755,56462,967.154,402.0604631350525,180.51484283854168,2.227298635462727,0.8935446355677108,57430,268.1224555587181,0.7658356617746792,0.9831446978930872,0.7585336593710235,0.6668709812152197,0.007120903672116689,0.0008687246643360289,0.4447169055869499,0.9905173569810196,HOROZ
