,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
6756,56476,974.851,385.34739979048413,187.34753722055777,2.056858635599933,0.8738596437979407,57232,268.1556945665392,0.7790222908850143,0.9867906066536204,0.7467879652653958,0.6958803788797775,0.006823206314018063,0.0009869760882669578,0.4842495017098626,0.9960327693768954,HOROZ
6757,56484,926.135,377.5669310889495,192.144358885048,1.965016997011253,0.8608247868746208,57143,268.1746864355786,0.7637720745328177,0.9884675288311779,0.8275356537506303,0.7102705887460267,0.006684493504159577,0.0010494061246182566,0.5044843092376273,0.9913202423774189,HOROZ
6758,56514,939.837,378.7018613717549,192.7573674484422,1.9646557036168706,0.8607694544029236,57290,268.2458939688788,0.7784297520661158,0.98645487868738,0.8040088592270308,0.7083300118917389,0.0067010273803262,0.0010405518556596978,0.5017314057465511,0.9857294679836719,HOROZ
6759,56522,936.6709999999999,382.60585468983976,190.5572425995224,2.007826359525622,0.8671477179697826,57379,268.26487945223255,0.6249668288367979,0.9850642221021628,0.809567818495415,0.7011520502468579,0.0067691492638236395,0.0010091661775038885,0.49161419756537245,0.9870759445887914,HOROZ
6760,56526,945.2459999999999,372.9606367944714,196.31671950404203,1.8997904902684175,0.8502532500290633,57562,268.27437169006623,0.7747214341515563,0.9820020152183733,0.7950023670517248,0.7193101502502663,0.00659803695280882,0.0010895803468083092,0.5174070922530607,0.9829650734597986,HOROZ
6761,56536,960.439,407.2835156659735,177.70618997753328,2.2918926781192304,0.8997912700281926,57218,268.2981008153937,0.7871901977165136,0.9880806739138034,0.7701855540610603,0.6587502083817056,0.00720396766071129,0.0008368248718811297,0.4339518370429406,0.9945710379751048,HOROZ
6762,56539,943.1469999999999,370.374562793726,196.6759750272385,1.8831713570629622,0.8473598364393298,57599,268.3052191437605,0.695727610562843,0.9815969027240056,0.7987285561222689,0.7244158916312745,0.006550780218852933,0.0011128193467526935,0.5247783840479346,0.9882476216448575,HOROZ
6764,56570,921.703,369.2595338441708,196.42615542503853,1.8798898397473858,0.8467782387171525,57012,268.37876414811245,0.6268560790745091,0.9922472461937838,0.8367852969498474,0.7268025319594579,0.006527479827544118,0.001123546438576208,0.5282419204626787,0.9930366192064363,HOROZ
6765,56596,961.1009999999999,393.7498126976568,183.49758816852162,2.145803749398834,0.8847711083600838,57291,268.44043151848655,0.6923058103975536,0.9878689497477788,0.76994117179355,0.6817538011747835,0.0069572021467534245,0.0009270958932467076,0.46478824541626623,0.9973443596907295,HOROZ
6766,56606,933.43,372.87174694877336,193.9261375783476,1.9227513712437572,0.8541126543747068,57322,268.4641459660463,0.7293177865103395,0.9875091587872021,0.8164109508830796,0.719990581648786,0.006587141768518768,0.0010919029382147503,0.5183864376629573,0.9967282338506176,HOROZ
6767,56612,950.496,393.7620692000866,184.22750615321763,2.1373685038791335,0.8837999233943763,57282,268.478373629138,0.7904937444146559,0.9883034810237072,0.7874405490567272,0.6818289384108075,0.0069554523634580406,0.0009272713943410074,0.4648907012544089,0.9936427426074571,HOROZ
6768,56612,943.3239999999998,378.18725379490644,191.4804020639364,1.9750702929306967,0.8623509010097058,57398,268.478373629138,0.6360827406433636,0.9863061430711871,0.7994597331384643,0.7099085728963664,0.006680337274692759,0.001046617122278292,0.5039701818717558,0.9953765347377853,HOROZ
6769,56614,932.14,383.1357439498147,189.42016773557447,2.0226766163815357,0.8692376967269335,57255,268.4831160159545,0.7966621636834402,0.9888044712252205,0.818787897897424,0.7007519404170287,0.006767508813187811,0.0010066206348583791,0.491053281998231,0.99324199089523,HOROZ
6770,56638,946.0239999999999,384.7802308104864,189.86787983418137,2.026568322912381,0.8697770029986477,57458,268.54001812525104,0.7969998874254194,0.9857287061853875,0.7952679210923034,0.6979049249999373,0.006793676168128931,0.0009941906094235683,0.4870712843391679,0.987083235842007,HOROZ
6771,56688,940.4019999999999,394.5952617122608,183.53316562518663,2.149994309574039,0.8852489490519699,57175,268.65852547787665,0.7327249696248999,0.9914822912111937,0.8055155169818345,0.6808457970632771,0.006960825248946176,0.0009226469217427837,0.4635509993787292,0.9966320108616266,HOROZ
6772,56706,924.217,374.90739973462445,193.7054087084613,1.9354513755415235,0.8561814011686983,57307,268.70117533005345,0.7189441387529477,0.9895126249847314,0.8342399285235829,0.7167134484948862,0.006611423830540409,0.0010761107660819343,0.513678167253432,0.9941991153963035,HOROZ
6773,56724,933.793,383.35931117078894,188.72206447936236,2.0313433526089426,0.870434036588789,57387,268.7438184136658,0.7593167701863354,0.9884468607872863,0.8174768906214899,0.7010233235053439,0.006758326478576774,0.0010068129669530959,0.49143370009847803,0.99827057994306,HOROZ
6774,56731,937.119,386.34964017817845,187.90371861632568,2.0561042805494067,0.8737603814781871,57445,268.7604000078332,0.7327882404608748,0.9875707198189573,0.8117846153880023,0.6956403528262252,0.0068102032429919876,0.0009837367653336535,0.4839155004801951,0.9949807319615377,HOROZ
6775,56733,923.164,363.1981933687923,200.09505418451405,1.815128289147395,0.8345545954857619,57297,268.7651374182671,0.8158208826447707,0.9901565526990942,0.8365422745445139,0.7399957993330719,0.006401885910647988,0.001184144523107207,0.5475937830305919,0.9939529665400684,HOROZ
6776,56759,949.722,396.2990196129969,183.16370485084957,2.1636329093457882,0.8867832092509574,57486,268.82671615675235,0.7372926490264085,0.9873534425773232,0.7907725813449424,0.6783431269127873,0.006982135337356136,0.000911938899815861,0.4601493978298179,0.9955943803602415,HOROZ
6777,56761,959.439,398.3767662158937,182.0855176912038,2.1878553070403717,0.8894314358604423,57299,268.83145239854764,0.5914082687338501,0.9906106563814377,0.7748634325915361,0.6748170957662196,0.007018494498262781,0.0008977760846682409,0.4553781127383551,0.996301420664639,HOROZ
6779,56784,937.059,388.19265299829186,187.03691788022115,2.0754867937189347,0.8762731404220127,57431,268.8859131829733,0.8076463560334528,0.9887343072556634,0.8126470695446599,0.6926610050606921,0.006836303412903139,0.00097069780419409,0.47977926793168824,0.9957755344923572,HOROZ
6780,56821,965.0219999999999,386.57690791415587,187.60156696769897,2.0606272866618234,0.8743537449056504,57528,268.9735008721058,0.6982611367127496,0.9877103323598944,0.7667332694169339,0.6957826382424132,0.0068034161298491025,0.0009835606577429537,0.48411347967957274,0.9975774460685317,HOROZ
6781,56839,954.6610000000001,379.13123740871697,191.93072537466495,1.9753545799851528,0.8623936790476076,57523,269.0161007880419,0.6287152259277695,0.9881091041844132,0.7837145874757178,0.709559314148607,0.006670265793006861,0.0010429841859509856,0.5034744202950414,0.99454050203518,HOROZ
6782,56846,954.252,384.50031586595566,189.13310967799734,2.0329614234153643,0.8706555182283572,57490,269.0326656003227,0.6090860387870995,0.9887980518351017,0.7844831450915636,0.6996942642151501,0.00676389395675959,0.00100002258401246,0.4895720633755805,0.995281118824417,HOROZ
6783,56849,988.944,411.56271931082966,176.28224854459074,2.3346804497261933,0.9036251598719305,57601,269.0397644933724,0.5702749606267618,0.98694467109946,0.7304479824348298,0.6537029518705801,0.007239577113244378,0.0008154826873994713,0.42732754928431,0.9976732749434849,HOROZ
6784,56860,958.8019999999999,392.40843131436384,185.04110061864264,2.120655519246459,0.8818380933333861,57568,269.06579216548755,0.6055184605390669,0.9877015008337966,0.7772466463444254,0.6856779077459098,0.006901309027688425,0.0009410048570901989,0.4701541931708085,0.9970350846445406,HOROZ
6785,56866,975.289,391.8120411923522,186.9731414194628,2.0955525388181067,0.878794116682589,58051,269.07998801640707,0.6191316087448828,0.9795869149540921,0.7512697336499156,0.686757832142039,0.006890093222529318,0.0009454081564183044,0.471636320008433,0.9883386877925008,HOROZ
6786,56872,963.388,400.2091257450405,182.71597963791845,2.190334564815405,0.8896971109532513,57665,269.09418311843564,0.7713758680555556,0.9862481574611983,0.770026906000064,0.6723839258224868,0.0070370151523603975,0.0008872326983453479,0.4521001437044595,0.9902505715138893,HOROZ
6787,56889,951.5819999999999,384.23693434611164,190.17731811982677,2.0204140964066597,0.8689225720584612,57644,269.13439850832646,0.6135040117332413,0.986902366248005,0.7894883522654766,0.7004386472277454,0.006754151669850264,0.0010028384430505557,0.49061429853023397,0.9912440446491496,HOROZ
6789,56899,940.9389999999999,378.76777764404073,192.79224683268905,1.9646421672379122,0.8607673806294805,57675,269.1580518132163,0.7465101023353451,0.9865452969224101,0.8075911641946106,0.7106149670053672,0.0066568441913573305,0.0010470937234398183,0.5049736313320392,0.9920924894581759,HOROZ
6790,56905,958.9559999999999,382.91063212730785,192.8710490170478,1.9853193834885117,0.8638802212230335,58481,269.1722427984625,0.7949180007263991,0.9730510764179819,0.7776119573340706,0.7029636166095532,0.006728945297026761,0.0010135802778262553,0.49415784627678283,0.9810611507162331,HOROZ
6791,56906,949.645,392.1080118304041,185.17010162403085,2.1175557414044075,0.881468626591281,57496,269.174607889933,0.8138729977116704,0.9897384165855015,0.7929491750336437,0.6864807649132079,0.006890451126953293,0.0009439324383261188,0.471255840595823,0.9979105109240451,HOROZ
6792,56915,935.831,380.93223522039517,194.8623612720146,1.954878472855205,0.8592590186753067,58613,269.19589277810644,0.6790631636719402,0.9710303175063553,0.8166608745607377,0.7066765894001025,0.006693002463680843,0.0010296356355467115,0.49939180200616107,0.9762502832622131,HOROZ
6793,56932,952.347,375.4934804924804,195.07266494924582,1.9248902996746193,0.8544642942381362,57821,269.23609297577894,0.6477347714292215,0.9846249632486467,0.7888162861265843,0.7170193544310303,0.006595473204743912,0.0010753485102528086,0.5141167546286914,0.9896183538849646,HOROZ
6794,56936,961.6199999999999,391.592261993859,187.43792861443475,2.0891836827719943,0.8780026044142797,57775,269.2455509735327,0.7466624701654995,0.985478147987884,0.7737307233921491,0.687566065791553,0.006877762083635292,0.0009481665907771989,0.47274709482807437,0.9876555165926777,HOROZ
6795,56978,964.6439999999999,390.1640003674708,188.072738197897,2.0745377778087435,0.8761519126666588,57766,269.3448398984471,0.6034270948064051,0.9863587577467715,0.7694544756944185,0.6903374981924735,0.006847625405726259,0.0009593246735662909,0.47656586141064333,0.9886538831103456,HOROZ
6796,56981,1069.916,391.6784747749928,185.87256662266805,2.1072419770805797,0.8802264198853439,58649,269.3519305640008,0.6645479567083411,0.9715596173847807,0.6255190871466878,0.6876863241431257,0.006873843470191692,0.0009482895218529794,0.47291248041348416,0.9965410302125914,HOROZ
6797,56987,927.4979999999999,372.4808041381566,195.35219641037116,1.906714185878392,0.8514335763262664,57644,269.36611133515424,0.7821009003074221,0.9886024564568732,0.8324529471277777,0.7231677668824078,0.006536241671576967,0.001102717091870729,0.5229716190576886,0.9971574048690854,HOROZ
6798,57011,942.7,381.98092902993744,191.5812266069636,1.9938327768074389,0.8651306452045543,57679,269.4228269558768,0.7753644869981504,0.9884186619046793,0.8061604883953998,0.7053305714504952,0.006700126800616327,0.0010229010321993238,0.49749121502268223,0.991914290685981,HOROZ
6799,57015,966.209,393.7613455718836,186.40278042455355,2.1124220608461277,0.8808528109518015,57940,269.4322783986271,0.793859649122807,0.9840352088367277,0.7674619197010488,0.6842527369143209,0.006906276340820549,0.0009338774468800524,0.468201807974739,0.9890398280938809,HOROZ
6800,57016,937.521,374.08739955058087,194.85537159496855,1.919820821404753,0.8536287256617191,57779,269.4346412075107,0.792637490963688,0.9867945101161322,0.8151632663156104,0.7202451660526462,0.006561095123308911,0.0010891244449166867,0.5187530992222039,0.9959130010550328,HOROZ
6801,57027,946.971,389.2422835361726,188.00805818738831,2.0703489376408184,0.8756146329625969,57544,269.46063073779834,0.6470047651463581,0.99101557069373,0.7991292564264311,0.6922696791566766,0.006825578822946544,0.000966986676393765,0.47923730867968806,0.9921884529028373,HOROZ
6802,57029,953.6639999999999,388.137970975932,187.92702042247498,2.0653654280441778,0.8749707281946224,57971,269.46535583763193,0.7840654430466762,0.983750495937624,0.7879793618832351,0.6942514672297836,0.006805975398059443,0.0009752980652145855,0.4819850997507072,0.9954753618575353,HOROZ
6804,57030,962.609,409.47834977402505,178.95632044380102,2.288146899525779,0.8994445596167719,57740,269.4677183564783,0.6468553280780355,0.9877034984412886,0.7734164410518594,0.6580756186625909,0.007180051723198756,0.0008306355960808126,0.4330635198781517,0.9909129503069135,HOROZ
6805,57037,937.7249999999998,382.9951119852511,191.89015841527586,1.9959080504608198,0.8654327614085353,57775,269.4842554084737,0.6110212433179427,0.9872263089571613,0.8151087393756734,0.7036232238359516,0.00671485372626981,0.0010152593103488206,0.4950856411212976,0.988145416781554,HOROZ
6806,57055,937.369,367.31718183848125,205.67479475517612,1.785912475448026,0.8285346094096193,59620,269.52677459737595,0.6644423482281149,0.9569775243206977,0.8159854225846717,0.7337712144265927,0.00643794902880521,0.001151250889674249,0.5384201951210766,0.9615713434998912,HOROZ
6807,57062,947.3389999999999,387.12543217847747,188.7847290402538,2.0506183638186766,0.873034872782957,57764,269.54330802614606,0.6184442975278268,0.9878471020012465,0.7989986032005502,0.696268665453831,0.006784294840322412,0.0009835396664316812,0.48479005449285884,0.9941193883397133,HOROZ
6808,57074,953.6379999999999,372.82871260787243,197.83808965359424,1.8845143180500734,0.8475968651146305,58318,269.57164868771844,0.6320207299787385,0.9786686786240955,0.7886441359639729,0.7230442280105288,0.0065323739812852165,0.0011013117105168483,0.5227929556593415,0.9852108103157463,HOROZ
6809,57104,946.3809999999999,391.5949651758954,186.81805442788544,2.0961301967046064,0.8788655154502549,57747,269.64248730969075,0.7349765107149753,0.9888652224357976,0.8012063255950694,0.6885749595594866,0.0068575750416064625,0.0009509446349653056,0.47413547493234853,0.9938496863345759,HOROZ
6810,57106,945.6619999999999,381.1508755491886,193.36432132604878,1.9711541040008937,0.8617595108862314,58022,269.6472092228032,0.6789523118810116,0.9842128847678466,0.8024532294187707,0.7074553058136803,0.006674445339354684,0.0010313141484039575,0.5004930097239279,0.9865488501410797,HOROZ
6811,57109,969.1629999999999,407.1832607294174,178.94903053138088,2.2754147341301905,0.8982522176927105,57833,269.6542919374368,0.73767082590612,0.9874811958570366,0.7640482201784482,0.6622430682793423,0.007129931547206524,0.0008459307419202589,0.4385658814840378,0.9979192686155743,HOROZ
6812,57109,967.159,396.9760311138096,184.15304057717927,2.1556854552582605,0.8858930332549416,58004,269.6542919374368,0.6460221038223549,0.9845700296531273,0.7672177899063107,0.679270965506049,0.006951199129976179,0.0009128758105897643,0.4614090445795201,0.994652766324682,HOROZ
6813,57115,957.55,400.37033415417375,182.93167154953267,2.1886332244319155,0.8895149025634523,57805,269.6684568086316,0.5702376198083067,0.9880633163221174,0.7827753191531766,0.6735475478679903,0.007009898173057406,0.0008899477504255038,0.45366629923898266,0.9929091353195089,HOROZ
6814,57121,941.078,385.9214753593841,188.94012039689642,2.042559698536761,0.8719573882407491,57768,269.6826209358275,0.6343817329690589,0.9888000276969948,0.8105026221779882,0.6988017981758835,0.0067562100691406675,0.0009937999319088167,0.4883239531338482,0.9974308265013524,HOROZ
6815,57126,961.521,402.9992192296259,183.32619075881635,2.198263202663776,0.8905401858732508,58284,269.69442380690947,0.7459552630548048,0.9801317685814289,0.7764725943420552,0.6692182290637134,0.007054567433911457,0.0008728129902506389,0.4478530381111729,0.984498853880969,HOROZ
6816,57128,957.5139999999999,397.8541606563996,184.08958583773838,2.1611986297099888,0.8865116890335326,57901,269.6991448107138,0.6011322263610919,0.9866496260859052,0.7830123624726627,0.6778844397800207,0.006964258518701855,0.0009071462457807428,0.4595273136958726,0.9931298006738322,HOROZ
6817,57128,941.454,381.11441485559675,192.33518812197505,1.9815116442130276,0.8633151340874531,57808,269.6991448107138,0.6961395983622538,0.9882369222252976,0.809954596007088,0.7076592600489858,0.006671236781536143,0.0010320075962096799,0.5007816283330782,0.9923046277499549,HOROZ
6818,57134,948.5929999999998,371.0183605782247,197.91179618326248,1.8746652182099792,0.8458451117489999,57908,269.7133073263142,0.8104343385627961,0.9866339711266147,0.797893015546979,0.7269540701596853,0.006493827853436215,0.001118686569747369,0.5284622201217326,0.9906897432002378,HOROZ
6819,57140,971.769,381.137554622473,192.80218716664916,1.9768321107946538,0.862615678979006,58062,269.7274690982867,0.5896618267752288,0.9841204229961076,0.7603683279705208,0.7076906115049697,0.006670240717929174,0.001032036379195412,0.500826001612278,0.990048921908046,HOROZ
6820,57141,945.44,370.08753121174726,198.5954679322729,1.863524556048572,0.8438255711065766,58117,269.7298293213265,0.6998285364360074,0.9832062907582979,0.8033221746664111,0.7288271194605564,0.006476742290330012,0.0011272869424620708,0.5311889700611722,0.9898836896111441,HOROZ
6821,57150,956.504,396.9845224570273,184.05455765167383,2.156885042794359,0.8860280846229246,57820,269.7510703993861,0.6786121402108863,0.9884123140781736,0.7849690212318629,0.6795002201341138,0.006946360847891991,0.0009134725683271271,0.4617205491623091,0.995878146438982,HOROZ
6822,57164,918.8409999999999,355.96845612613646,206.65389147682444,1.7225344927320527,0.8142318011242674,58135,269.7841087522407,0.7444004583810814,0.983297497204782,0.8508475310523708,0.7578876838925397,0.006227143938949977,0.0012673251851269371,0.5743937413959983,0.9894130319640217,HOROZ
6823,57189,975.7829999999999,378.93419803831557,195.20144286340195,1.941246911291973,0.8571103636596185,57994,269.84309574984354,0.6192502598752598,0.9861192537159017,0.7547721577415193,0.7121106966507114,0.006625997972307884,0.0010510444877727615,0.5071016442843614,0.9844095006780974,HOROZ
6824,57193,974.7189999999999,386.01394102977184,196.85905483915053,1.9608645451700246,0.8601867728908206,59995,269.85253247290115,0.5895456232218694,0.9532961080090008,0.7564737773795486,0.6990745768223133,0.00674932143845876,0.000994337706385307,0.4887052639592964,0.9582848251357425,HOROZ
6825,57217,948.292,390.4365064258903,187.82604617847218,2.0787133327339373,0.876683934242761,58008,269.90914588266884,0.608795114061968,0.9863639498000276,0.7995594740397486,0.6913009962963106,0.006823785001413746,0.0009613329514904773,0.4778970674802717,0.9934110058456908,HOROZ
6826,57229,934.644,374.5611129033436,195.20105868859653,1.9188477532843684,0.853467489136011,57984,269.9374481350237,0.7910567420001382,0.9869791666666666,0.8232534826409351,0.7206766501803985,0.006544952959222485,0.0010890506963391795,0.5193748341152407,0.9966012335544709,HOROZ
6827,57230,953.606,395.40952170732623,184.96306809872837,2.137775534174569,0.8838470752654308,57949,269.9398065221085,0.614761582503518,0.9875925382664067,0.7908528063123823,0.6826841330389414,0.006909130206313581,0.000925725818455304,0.466057625503131,0.9963265893160871,HOROZ
6828,57273,946.538,366.8312063526919,200.75872944631368,1.8272241877820252,0.8369507455823219,58121,270.0411976821629,0.7277567409591095,0.9854097486278626,0.803310952845853,0.7361456522936336,0.00640495881746533,0.0011602487528748482,0.5419104213908194,0.9901918295764549,HOROZ
6829,57282,959.521,391.9328030487653,187.72897098643787,2.0877587566230242,0.8778244259390766,58190,270.06241427033046,0.7356295268916628,0.98439594432033,0.7818421296819749,0.6890528482677899,0.006842163385509677,0.0009514442204683317,0.47479382770595385,0.9912549713836686,HOROZ
6830,57283,963.934,374.3286774415256,195.8871356975708,1.9109405837627327,0.852146985670747,58125,270.0647715661269,0.6276901161516546,0.9855139784946236,0.774713315507284,0.7214642848417995,0.006534725441082443,0.0010921101793104602,0.5205107143022893,0.9946650482435736,HOROZ
6831,57304,946.431,375.4172523807973,200.23332284228817,1.8748989781111063,0.8458870505504009,58538,270.1142700256759,0.6811363366218947,0.9789196761078274,0.8039275061057704,0.719504147219347,0.006551327174033179,0.0010830344161050574,0.5176862178658397,0.9706093608588663,HOROZ
6832,57311,953.1179999999998,373.24287607953795,196.5679634840752,1.8987981025187552,0.8500828773804894,58213,270.1307674966273,0.6401604003306302,0.9845051792554927,0.7927833262261097,0.7237399152370225,0.0065125870440149005,0.0011022076082145673,0.5237994649072925,0.9945894300663064,HOROZ
6833,57349,942.9439999999998,376.8234713713513,195.01779993207634,1.9322516790908157,0.8556645026133906,58138,270.2203076214237,0.6550877273142648,0.9864288417214214,0.810520326405637,0.7171005209363073,0.006570706923771143,0.0010717957023640425,0.5142331571271234,0.9936278813030552,HOROZ
6834,57352,967.188,389.4594894616208,188.32898855968565,2.067974200042987,0.875308439697655,58247,270.2273753150318,0.6846201594804947,0.9846344017717651,0.7704361144625844,0.693852332853893,0.006790687150607142,0.0009708713753449341,0.48143105980678963,0.9955870107797933,HOROZ
6835,57356,973.8449999999999,393.0484950824818,189.06989648982946,2.0788528601306178,0.8767016510118905,58298,270.23679861897045,0.8201916201916202,0.9838416412226835,0.7599920380555074,0.6875406012234212,0.006852787765577826,0.0009445836907702264,0.4727120783306636,0.9826988560559885,HOROZ
6836,57366,956.1769999999999,390.7171441733845,188.42372345736547,2.0736090817236814,0.8760331031283777,58224,270.2603554413361,0.608657824933687,0.9852638087386645,0.7884748528864018,0.6917033446615424,0.006810953250590672,0.0009617610057280564,0.4784535170159645,0.9921255580669399,HOROZ
6837,57371,905.5739999999998,352.95302767186473,209.0918516720492,1.6880286096727246,0.805638828187442,58240,270.2721330825674,0.6749211801797562,0.9850789835164835,0.8791326184435103,0.7657453312281414,0.0061521156624752,0.0013047932004868032,0.586365912297696,0.9898024356953583,HOROZ
6838,57371,959.093,402.53139027526873,182.2267304946595,2.2089590763253346,0.89166191900214,58079,270.2721330825674,0.5873361998361999,0.987809707467415,0.7837559328255486,0.671431196701811,0.007016286804749241,0.0008796160802930548,0.45081985190442597,0.9958426036519248,HOROZ
6839,57385,960.547,387.9465376211601,189.6655497199732,2.045424370392692,0.8723420213563066,58372,270.30510774794345,0.690055315055315,0.983091208113479,0.7815756313579216,0.6967586549564813,0.006760417140736431,0.0009828398238159904,0.4854726232567649,0.9929975347678571,HOROZ
6840,57385,951.3249999999999,389.8297431492417,188.3541151096144,2.0696640629400465,0.8755264458995127,57992,270.30510774794345,0.8032614781634938,0.9895330390398676,0.796802027385594,0.6933927246399471,0.006793234175293922,0.0009686646937693687,0.48079347058360944,0.9950809677631186,HOROZ
6841,57397,950.739,392.10815790965125,187.25772664517376,2.0939491519761924,0.8785955971541296,58221,270.33336854551294,0.7233214033672749,0.9858470311399666,0.7979513959217123,0.6894357158664437,0.006831509624364535,0.0009520758726647181,0.4753216063122757,0.9952992744535513,HOROZ
6842,57410,988.5939999999999,393.4835087984866,188.57146674139287,2.086654548527802,0.8776860752901565,58699,270.3639810759667,0.6140435317396652,0.9780405117634031,0.738178633247412,0.6871037159893462,0.00685391933110062,0.0009423406819026,0.47211151652636807,0.9851336433721046,HOROZ
6843,57419,942.998,371.3359336432686,198.01679635645957,1.8752749285712558,0.8459544624727473,58234,270.3851723359628,0.770714487053865,0.9860047394992616,0.8114167066439896,0.728141684762762,0.006467126450186674,0.0011213848712830804,0.5301903130891535,0.994252601507434,HOROZ
6844,57428,950.0559999999999,387.78823550437664,191.03386982999055,2.029944929919948,0.8702421480192095,58271,270.40636193523795,0.6619179345320424,0.9855331125259563,0.7995307025676867,0.6973041912515319,0.006752598654042917,0.0009847813222668954,0.4862331351369531,0.987026487430339,HOROZ
6845,57431,944.2959999999999,387.14114543643115,189.70413846293368,2.0407627823684757,0.871715206171083,58090,270.41342476601477,0.7206077944239504,0.9886555345154071,0.8093566554291328,0.6984879493012113,0.006740978660243268,0.0009897793444506714,0.4878854153190115,0.9956583976434252,HOROZ
6846,57440,964.1569999999999,393.1730530442398,187.74858518823189,2.0941465558851196,0.8786200652894602,58090,270.4346121516026,0.6302806855838655,0.9888104665174728,0.7764773251676349,0.6878259078481996,0.006844934767483283,0.0009450683011540242,0.47310447950720025,0.9907501163338256,HOROZ
6847,57463,1011.6589999999999,398.0521723984006,185.02491961870143,2.151343576955498,0.8854021545732798,58558,270.4887501526018,0.5916213656206243,0.9813005908671745,0.7055533540269411,0.6795308979795651,0.006927103917275475,0.0009111047279684879,0.4617622413089141,0.9934092319205071,HOROZ
6848,57469,944.7710000000001,366.9991983593121,201.6805860001057,1.8197051369095079,0.8354676821976813,58482,270.5028713274317,0.6518420216868563,0.982678430970213,0.8090780072899219,0.7370666544688055,0.006386037661335888,0.0011626213483562082,0.5432672531298375,0.988586211235083,HOROZ
6849,57493,959.5759999999999,389.4781480896903,189.21322763272084,2.0584086692168313,0.8740632283441757,58469,270.55934865655394,0.6286136015744588,0.9833073936615985,0.7846321158704608,0.6946714468670233,0.006774357714672922,0.0009731183942608295,0.48256841909232356,0.9933230173498999,HOROZ
6850,57500,921.6209999999999,365.128265667916,203.33374894559566,1.7957091115533919,0.8305909029881848,58492,270.5758189903005,0.7391505553270259,0.983040415783355,0.8506932458723212,0.7410432016139475,0.006350056794224627,0.0011812218771594554,0.5491450266582497,0.9861047279344493,HOROZ
6851,57504,954.5930000000001,374.64752761852264,203.19951257537429,1.8437422554325857,0.840136409328379,59943,270.58523015946525,0.7374576792859341,0.9593113457784895,0.7929967888629622,0.7222394656637993,0.006515155947734465,0.0010935268289083285,0.5216298457623304,0.9617509883267907,HOROZ
6852,57512,936.819,381.2903978900969,193.07023493179173,1.9748792351384459,0.8623221400531585,58119,270.60405151587935,0.8116171095525042,0.9895559111478174,0.8234873916699615,0.7097059170996438,0.006629753753826974,0.0010375065928790869,0.5036824887662464,0.9947120881673138,HOROZ
6853,57517,965.524,401.48125017226596,183.1005131081942,2.192682277930212,0.8899477867970409,58308,270.61581419889774,0.6251576018433981,0.9864341085271318,0.7753181357945205,0.6740434679895586,0.006980218894800945,0.0008887925841964712,0.45433459673939125,0.9962114185210328,HOROZ
6854,57526,943.161,386.9423295471126,190.44251070981954,2.031806491654078,0.8704974909071111,58190,270.6369857400037,0.6323762202093044,0.9885891046571575,0.8126478158966455,0.6994246043247951,0.006726390319979011,0.0009929455894759926,0.4891947771348962,0.9939491238659519,HOROZ
6855,57531,960.364,406.30917541948725,180.69035264775778,2.248648970272123,0.8956738826898123,58025,270.64874699166563,0.794232149759788,0.9914864282636795,0.7838627798789202,0.6661152722240121,0.007062438953251069,0.0008576933314837571,0.44370955589006983,0.9977470359521062,HOROZ
6856,57534,939.89,386.97116090137337,189.76387473308264,2.0392245965976286,0.8715073324432784,58032,270.6558034973439,0.7222264065677487,0.9914185277088503,0.8184278043158631,0.6994211218916272,0.006725956145954972,0.0009928617229051971,0.4891899057481424,0.9975680882088876,HOROZ
6857,57544,939.415,384.5652798931868,191.61832204464713,2.0069337618121037,0.8670204539081747,58131,270.6793238543354,0.6310756273030356,0.9899021176308682,0.8193980581694869,0.7038579351976775,0.006682977893319665,0.0010117887165514562,0.4954159929407382,0.9942670823744343,HOROZ
6858,57550,948.049,391.1272323117379,189.25192950125899,2.066701424616841,0.8751438520505728,58300,270.69343508757026,0.7930492779186418,0.9871355060034306,0.804625186964891,0.692085369478495,0.006796302907241318,0.0009618141531015282,0.47898215864618493,0.98991310964012,HOROZ
