,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
6859,57551,961.7610000000001,412.1664930064978,178.69257994136711,2.3065674755031154,0.9011320836990314,58028,270.6957868882583,0.7732647193185177,0.9917798304266906,0.7818589536051985,0.6567632048731112,0.0071617607514465045,0.0008219299868519408,0.4313379072752004,0.9949099878725558,HOROZ
6860,57576,952.747,387.9817358604001,190.77846058565746,2.0336768347399494,0.8707532573574871,58615,270.7545752663687,0.6134961480676405,0.9822741619039494,0.7970694682805163,0.6978539200200626,0.0067386017760942074,0.0009858427441390377,0.48700009368736813,0.9904008090481857,HOROZ
6861,57582,944.376,393.32177042062216,187.33947916060978,2.099513525835202,0.8792823978675414,58126,270.76868257784196,0.6734736842105263,0.9906410212297423,0.811347170791701,0.6884151932100765,0.006830637532920395,0.0009463303946262862,0.473915478242467,0.9949919566727177,HOROZ
6862,57585,955.5889999999999,384.11192260084573,192.6375371950406,1.993961967090257,0.8651494832145329,58253,270.77573595795906,0.8255913978494623,0.9885327794276689,0.7924592726624348,0.7049396804049187,0.006670346836864561,0.001016098963473124,0.49693995300938876,0.9908793662283408,HOROZ
6863,57592,989.579,398.53175723736103,185.48300067254985,2.1486160769035956,0.8850921290645619,58413,270.79219313042887,0.7692061117640774,0.985944909523565,0.7390453411371323,0.6794745668640607,0.006919915218040023,0.0009098574556822236,0.4616856870151029,0.9919852895969316,HOROZ
6864,57597,943.9780000000001,387.3908322969041,191.23300439566322,2.025752999703901,0.8696643018299294,58442,270.8039476412986,0.6762116089039166,0.985541220355224,0.8122430080343531,0.699045834501703,0.006725885589473481,0.0009907220908628698,0.4886650787341822,0.9899147490963126,HOROZ
6865,57615,943.606,381.4261919009201,193.55507636302136,1.970633883998671,0.8616806555570842,58281,270.8462596565003,0.643829340246737,0.9885726051371803,0.8131375985368948,0.7100882566734058,0.006620258472635947,0.0010382549974508404,0.5042253322654768,0.9936435249328369,HOROZ
6866,57615,954.1529999999999,387.9443720885553,191.1817237250419,2.0291917267494566,0.8701386130973422,58614,270.8462596565003,0.7147553592695514,0.9829562903060702,0.7952604598925391,0.6981574657169527,0.006733391861295762,0.0009867955864881503,0.487423846936318,0.98907643762357,HOROZ
6867,57618,957.302,389.6199390663185,189.49279630385797,2.0561200566250024,0.8737624586178737,58319,270.8533110164072,0.7726596129862815,0.9879799036334642,0.7900782581456658,0.6951731260609441,0.0067621218901440265,0.0009741697887499982,0.4832656751973452,0.9936522474516857,HOROZ
6868,57656,977.824,386.020136045857,194.62579591055308,1.9833965700171918,0.8635953192971919,59208,270.94261235776577,0.7173553307702836,0.973787326037022,0.7577622886357581,0.7018872516162715,0.006695229222385476,0.0010023390047214685,0.4926457139814433,0.9771118193444652,HOROZ
6869,57659,955.434,387.7576067145426,196.6257823726482,1.9720588115939874,0.8618964813692427,60188,270.94966121013096,0.6207902670111972,0.9579816574732505,0.7937351004351988,0.6987604021643276,0.006725014424713273,0.0009889768537363315,0.48826609963285295,0.9628894641835953,HOROZ
6870,57693,950.577,390.50118171959775,188.9061169300806,2.0671706563326007,0.8752045692518073,58352,271.0295353912664,0.671379695573244,0.9887064710721141,0.80233988644266,0.6940556087379043,0.006768605926535242,0.0009688489327730935,0.48171318802054297,0.9957833670444953,HOROZ
6871,57737,942.475,382.1272226304791,194.3005873826591,1.9666807382208824,0.8610791514485139,58667,271.1328670493013,0.7792293677036237,0.9841478173419469,0.816816308699047,0.7095355970267775,0.006618411462848418,0.0010347377197304258,0.5034407634481455,0.9901072523086836,HOROZ
6872,57750,946.798,371.41311344918006,202.95583767314287,1.8300193663181787,0.8374967508829997,59152,271.16338932174386,0.6529850746268657,0.9762983500135245,0.8095565461162438,0.7300856633831448,0.006431395903881905,0.0011271462974242546,0.5330250758776067,0.975446211589237,HOROZ
6873,57765,963.255,397.5883825254208,186.1557819552466,2.1357831508075553,0.883615989222619,58504,271.1986030598732,0.6347802197802198,0.9873683850676876,0.7823338067852983,0.6821089724434628,0.0068828595607274435,0.0009191020187613185,0.46527265028787673,0.9937214870164233,HOROZ
6874,57775,958.851,388.4139479036564,190.13147775544493,2.0428702942247714,0.8719991776687483,58521,271.2220763453337,0.6264909997831273,0.9872524392952957,0.7896735054728767,0.6982809907037855,0.006722872313347579,0.000985951389068113,0.4875963419782602,0.9960960826000507,HOROZ
6875,57778,937.5720000000001,380.01729160222874,195.46430711639437,1.9441774163706391,0.8575765534472806,58478,271.2291179348342,0.6252218326624248,0.9880296863777831,0.8259677882859615,0.7137283590209228,0.006577197057742198,0.0010528158858784812,0.5094081704706993,0.9903798607438185,HOROZ
6876,57781,958.226,381.7761337364396,194.11169391826363,1.9667858542164778,0.8610951981316471,58475,271.2361593415274,0.6597812185987029,0.9881316802052159,0.7907860812282334,0.7104586572422471,0.006607295369350471,0.001038385768275516,0.5047515036504566,0.992738117274215,HOROZ
6877,57783,970.455,380.67196657182876,201.90254792174431,1.885424282606745,0.8477571458331522,61035,271.2408535111035,0.6431338067359704,0.9467190956008847,0.7710084646824459,0.7125317263411443,0.006587957817555834,0.0010474840021661837,0.5077014610426913,0.9572326629648125,HOROZ
6878,57800,932.687,383.9089641684303,192.19657263472146,1.997480802626315,0.8656610241389658,58260,271.28075067297425,0.7145859604875998,0.9921043597665636,0.8349603555990938,0.7066278102168948,0.0066420236015299365,0.001021511075527095,0.49932286217192384,0.9973878315008434,HOROZ
6879,57812,1003.2809999999998,403.8888810587508,183.33837521136323,2.2029696761145834,0.8910359660438208,58805,271.3089098430592,0.6037176274018379,0.9831136808094549,0.7217431697404217,0.6717414679301207,0.006986246472337072,0.000877470050084219,0.4512365997369134,0.994060545973474,HOROZ
6880,57817,952.871,393.34475238664606,187.8909932034538,2.0934731659048764,0.8785365675977731,58459,271.3206419680465,0.8117514917514917,0.9890179442002087,0.8001975142923562,0.6897782170012186,0.006803271570414343,0.0009500259570602987,0.4757939886493803,0.996061947736327,HOROZ
6881,57822,960.638,398.21966334149755,185.77679316907447,2.143538256573737,0.8845115029851507,58383,271.3323735857492,0.7288334278691624,0.9903910384872309,0.7873783140476147,0.6813635753417461,0.00688699220610663,0.0009156405272148483,0.46425632180248727,0.9951511866398391,HOROZ
6882,57827,966.8669999999998,407.48874007922996,181.30142455307035,2.247576052332398,0.8955684468939261,58458,271.344104696233,0.5899510304019587,0.989205925621814,0.7773329029539113,0.6658935033234888,0.007046686497297628,0.0008546411983507509,0.4434141577684293,0.9966070422654615,HOROZ
6883,57849,938.6619999999999,364.3486399323545,203.18627995588474,1.7931754054036566,0.8300627993839265,58595,271.39571555826825,0.7825892857142858,0.9872685382711835,0.8250632568178459,0.7448791783843518,0.006298270323296073,0.0011960364021227495,0.5548449903905469,0.9949343905797569,HOROZ
6884,57858,944.5319999999999,375.1956465879426,200.40169459903356,1.8722179337786495,0.8454049761267928,59285,271.41682626411915,0.6461404449209327,0.9759298304798854,0.814966822835233,0.7234007876488019,0.006484766956824339,0.00109544365791718,0.523308699570907,0.9797479322390356,HOROZ
6885,57860,952.8720000000001,393.8581405249674,187.48424716140616,2.100753244542689,0.8794345985602214,58360,271.4215173091045,0.7911721271126183,0.9914324880054832,0.8007909611068178,0.6891352225126818,0.0068070884985303734,0.0009470195635190313,0.4749073549076035,0.9976631666793343,HOROZ
6886,57869,945.702,393.6746193621646,187.70289242514906,2.097328465618353,0.8790134154886082,58433,271.44262600829506,0.7911004784688995,0.9903479198398165,0.8131061139951056,0.6895100996048183,0.006802858514267822,0.0009484921238115087,0.4754241774570464,0.9971206606238547,HOROZ
6887,57878,950.746,389.1077987158103,190.52588396747078,2.04228313031863,0.8719201593394792,58675,271.4637330660981,0.7912559640176631,0.9864167021729868,0.8046265628146155,0.6976568805920156,0.006722896415145829,0.0009824347365295408,0.4867251230373818,0.9940305078815045,HOROZ
6888,57879,968.553,401.3411995746955,184.1264681387895,2.17970400253469,0.8885509827551988,58504,271.4660781934393,0.7106426343835179,0.9893169697798441,0.7753255604331969,0.6763972362695733,0.006934141909409207,0.0008953230918413693,0.4575132212331169,0.9972433995343639,HOROZ
6889,57883,970.7710000000001,412.5618035623414,179.33046738287717,2.3005672688149903,0.9005871950028704,58410,271.47545850022135,0.6694772148970622,0.9909775723335046,0.7718400461546897,0.6580237340347946,0.007127512457238592,0.0008242974968633027,0.4329952345530943,0.9961346641657183,HOROZ
6890,57886,985.808,389.5884164230684,189.93859384991904,2.051128254276241,0.8731025764150174,58882,271.48249351761086,0.7770975969928849,0.983084813695187,0.7485119321324536,0.6968443672175254,0.006730270124435414,0.0009789385554817042,0.4855920721227934,0.9960116191836077,HOROZ
6892,57904,966.1709999999999,400.3776873671562,185.59480510632812,2.157267748619246,0.8860711184990216,58937,271.52469979422654,0.7577470686767169,0.9824728099496072,0.7794897955519297,0.678171407552069,0.006914508278653569,0.0009021919873242808,0.45991645802115444,0.9921629419482338,HOROZ
6893,57905,945.7610000000001,391.2839741932647,189.39295175845706,2.0659901572910173,0.8750517292150201,58672,271.52704439500974,0.7257356996039505,0.9869273247886555,0.813510434065429,0.6939385773588976,0.006757343479721349,0.0009665846262740795,0.4815507491468908,0.9948791079735922,HOROZ
6894,57948,969.322,396.57405459204534,186.89078439247436,2.121956178209579,0.8819925927177978,58675,271.6278430837185,0.6910665092483275,0.9876097145291862,0.7750186902762118,0.6849359909920011,0.0068436193585981455,0.0009291066290596461,0.46913731175619455,0.9954888171096905,HOROZ
6895,57948,970.925,394.0233294217129,188.95657505403355,2.085258633149119,0.8775108295213149,58901,271.6278430837185,0.6033987254779458,0.9838203086535033,0.7724616866051035,0.6893699504604772,0.006799601874468712,0.0009472675109319848,0.4752309285978808,0.9909793965982036,HOROZ
6896,57949,964.495,380.8861998999561,195.17662307685063,1.951494978730022,0.8587303978143062,58796,271.63018679421094,0.6511123595505618,0.9855942581127968,0.7828090697258181,0.7131531330501277,0.006572782962604292,0.0010487216472116127,0.5085873911792131,0.992505740131636,HOROZ
6897,58051,949.199,385.06256923131133,192.36788120021436,2.001698863806388,0.8662702669565214,58679,271.86913913024574,0.7875593542260209,0.9892977044598579,0.8096643648194094,0.706038864470701,0.0066331771930080675,0.0010167537731478834,0.498490878143077,0.9978286243968458,HOROZ
6898,58057,961.5469999999999,397.9690332081344,186.62415955945454,2.1324625608366095,0.8832292760147908,58720,271.8831886099053,0.8024020786687674,0.9887091280653951,0.7890843321045303,0.6831767447285596,0.006854798443049665,0.0009210999325618408,0.4667304645379115,0.9952852416289749,HOROZ
6899,58072,965.068,401.42152231346523,185.47223787771472,2.1643213394455825,0.886859815757227,58805,271.91830913320337,0.8157669237360754,0.9875350735481677,0.7835393583597828,0.6773884657855131,0.006912479720234626,0.0008977694496839046,0.4588551335792515,0.9931099573197273,HOROZ
6900,58098,975.927,402.0462453855932,186.6472916569621,2.154042749918448,0.8857076953364009,59294,271.9791739637862,0.6214221537671673,0.9798293250581847,0.7665427484459145,0.6764872874336566,0.00692013916805386,0.0008939910071245496,0.4576350500593467,0.9857654616889016,HOROZ
6901,58121,933.902,376.13953191163876,198.0311247221682,1.8993960289795424,0.8501855651706308,58785,272.0330045776659,0.7700185479597245,0.9887046015139916,0.8374142194600764,0.7232236484028243,0.006471663115081274,0.001092159678229272,0.5230524456090919,0.9934837381379473,HOROZ
6902,58122,969.6259999999999,410.20606411518787,182.04405446782349,2.2533340367218218,0.8961323771310062,58645,272.0353447975044,0.8068241761292652,0.9910819336686845,0.7768584776500919,0.6631675360145713,0.007057672896926944,0.0008420430995878382,0.43979118082363783,0.9909964367999845,HOROZ
6903,58138,947.842,385.54180982437936,192.58458613397656,2.0019349292895487,0.8663042371106986,58857,272.0727855773394,0.8073937256100101,0.9877839509319197,0.8132012804639156,0.7056894444243882,0.006631494200426216,0.0010144850289760437,0.49799759197200155,0.9969587740708347,HOROZ
6904,58167,968.8029999999999,395.94034020851075,189.71856073992637,2.0869878975693963,0.8777278673650906,59322,272.1406338616308,0.6525206973143972,0.9805299888742793,0.7787814159942628,0.6873273729024824,0.0068069582445116775,0.0009371031756843418,0.4724189175410282,0.9859325634909604,HOROZ
6905,58169,955.2379999999999,384.18550511095566,194.01429222162773,1.9801917720169309,0.8631184106005316,58784,272.14531243014216,0.6949701314217444,0.9895379695155144,0.8010844109958422,0.7083695475485067,0.006604643454605643,0.001025814117441362,0.5017874158940759,0.9936353122550869,HOROZ
6906,58170,971.247,401.06632163702216,185.46918265894556,2.1624418455249925,0.8866504826211252,58930,272.14765168423634,0.6129610115911486,0.9871033429492618,0.7749069340983996,0.6785602205974768,0.006894727894739937,0.0009016759354107056,0.46044397297729633,0.9956833146858844,HOROZ
6907,58176,950.621,385.13519522908786,192.94821797408767,1.9960546890399904,0.8654540692823972,58970,272.1616867865733,0.7933235149729995,0.9865355265389181,0.8089821018308503,0.7066653220947123,0.006620173185318479,0.0010183668017198085,0.49937587745122364,0.9967815617799745,HOROZ
6908,58176,949.025,380.10349729802584,196.0077083504964,1.9392272910937445,0.8567876996445617,58940,272.1616867865733,0.8189189189189189,0.9870376654224635,0.8117053622350024,0.7160199490960769,0.006533682228032622,0.0010593470477957465,0.5126845675035486,0.9942119050254747,HOROZ
6909,58182,961.6679999999999,404.23475024125696,183.98823480244587,2.1970684738363673,0.8904137816057247,58693,272.1757211651716,0.6707090735126287,0.9912936806774232,0.7905842902317002,0.6733110426620438,0.0069477630580120475,0.0008808211021092819,0.4533477601706486,0.9960360715552624,HOROZ
6910,58188,967.634,390.0822026826892,192.31343721947798,2.028366859448866,0.8700250807531793,58986,272.18975482014315,0.610859158478206,0.986471366086868,0.7809460892699309,0.6977753738781945,0.00670382557714115,0.000980313585602256,0.4868904723908543,0.9875924983790121,HOROZ
6911,58200,975.3439999999999,401.6261513474881,185.3796552478594,2.166506086174878,0.8871024009570071,58900,272.21781995965375,0.5744176865377023,0.9881154499151104,0.7688067988717943,0.6777890808313678,0.006900792978479176,0.0008983737094236811,0.45939803809423047,0.9952886455079487,HOROZ
6912,58222,945.639,378.0463661110385,196.93721688301204,1.919628864947411,0.8535969404698475,58954,272.2692652018781,0.6855776929960906,0.9875835397089257,0.8181750540428828,0.7202007203579577,0.0064931875598749356,0.0010775859403577492,0.5186890776041213,0.9956905253018188,HOROZ
6913,58225,950.191,390.1156269918689,190.82506320235092,2.044362624306799,0.8721996714164315,58981,272.27627970905735,0.7868243243243244,0.9871823129482376,0.8103964615856842,0.6979373828435034,0.006700139579078899,0.000980684825130945,0.48711659037043903,0.9958429510330907,HOROZ
6914,58229,960.3820000000001,388.0310517374191,193.0616036663432,2.0098820499182732,0.8674400971087429,59095,272.28563210420003,0.6132466930659701,0.9853456299179287,0.7933433257452843,0.7017109349497522,0.006663879711783116,0.0009966436156644426,0.49239823622805556,0.9896623764061866,HOROZ
6915,58233,967.1379999999999,404.433901292916,183.92399225859722,2.198918674646219,0.8906094407630449,58693,272.2949841781202,0.5968391599790918,0.9921626088289915,0.7823518848233957,0.6732743800844415,0.006945098162432229,0.0008802914951702286,0.4532983908780889,0.9967662968889109,HOROZ
6916,58238,971.303,397.2026538885093,186.94550968658953,2.124697482996044,0.8823172030161615,58977,272.30667381885155,0.6047559709241952,0.9874696915746817,0.7757233349436207,0.6855610634849515,0.006820334727987041,0.0009293301507924601,0.46999397176661767,0.9985950088358463,HOROZ
6917,58239,951.842,365.2107061735017,204.632104241395,1.7847185197425306,0.8282813304468195,58994,272.3090116867805,0.6591701376312931,0.9872020883479676,0.8077817648913562,0.7456216564401972,0.006270895897482816,0.0011955931221139108,0.5559516545526234,0.9922172139615686,HOROZ
6918,58239,946.545,391.5948199403912,190.50499565331108,2.055561947850605,0.8736889437493298,58969,272.3090116867805,0.792087152843892,0.9876206142210314,0.8168479845645709,0.6953846113904968,0.006723927607623606,0.0009698467045463446,0.48355975775871224,0.9939870375606652,HOROZ
6919,58246,962.0649999999999,396.3306831217866,188.89301250381405,2.098175458521972,0.8791177903982099,58802,272.3253762003172,0.6285720452387119,0.9905445393013843,0.7908008716959821,0.687116561491747,0.006804427482089527,0.00093560604331232,0.47212916907624186,0.9906098358081413,HOROZ
6920,58248,958.9609999999999,384.6793719457247,193.45033332767795,1.9885174935011942,0.8643520470693534,58831,272.33005159499703,0.6792769679300291,0.9900902585371658,0.7959558732057875,0.7079403561920672,0.006604164468234527,0.0010232560547293178,0.501179547925351,0.9966042984345805,HOROZ
6921,58264,932.668,375.4721716287005,200.2669499054324,1.8748583917915629,0.8458797702441647,59221,272.3674518631944,0.7728345934474068,0.9838401918238463,0.8416974440420467,0.7253998363759832,0.0064443253403250805,0.001100695100782749,0.5262049226143032,0.9865597149654564,HOROZ
6922,58274,983.2510000000001,399.93855684620706,188.4421428391509,2.1223413766186248,0.8820382889950411,59545,272.39082442310144,0.6137787935919446,0.9786547988915946,0.7574533664130879,0.6810816805738662,0.006863070268836995,0.000910950973276209,0.46387225561332196,0.9844952815535642,HOROZ
6923,58290,963.96,387.7255980953466,191.93300875010559,2.0201089985525136,0.8688799881099913,58915,272.42821634811,0.6182385134275169,0.9893914962233726,0.7882897750094493,0.702631494248457,0.006651665776211127,0.00100004750708866,0.4936910167098193,0.9973096653600452,HOROZ
6924,58303,960.402,393.6627055369608,189.5666152462227,2.07664574812207,0.876420937774916,58857,272.45859350861775,0.6502531730275926,0.9905873557945529,0.7943184579051575,0.6921117740553575,0.006752014571067712,0.0009556922919965625,0.47901870778605415,0.9947521627948379,HOROZ
6925,58351,953.003,389.0286689566779,192.16620192904927,2.024438559181772,0.8694822906225408,58957,272.5707260049059,0.7786985880908532,0.9897213223196567,0.8073644669907295,0.7006443168723364,0.006667043734583433,0.0009910680633273656,0.49090245876550287,0.9938018663220238,HOROZ
6926,58380,960.731,395.4961970542147,188.97076212309204,2.0928962375491498,0.8784649603302261,58898,272.63845037272125,0.5983273890050425,0.9912051342999763,0.7948228537026094,0.6893579569245464,0.00677451519448809,0.0009437069536587757,0.4752143927751849,0.9945744146683884,HOROZ
6927,58386,953.693,400.14376937987146,186.47771290305582,2.1457994263791416,0.884770613835694,58829,272.6524602106264,0.7048044422984066,0.9924697003178704,0.8066801994779764,0.6813862443320645,0.006853419816049592,0.0009112982708742826,0.464287213964956,0.9962672374011725,HOROZ
6928,58395,979.4590000000001,396.06316491965663,188.37798940451054,2.102491730438722,0.8796475355340858,59139,272.6734736178234,0.7818315704913643,0.9874194693856846,0.7649146950182377,0.6884595634464936,0.00678248420103873,0.0009399014120395961,0.4739765705009365,0.9965318198999249,HOROZ
6929,58410,983.302,420.35216182313195,177.81269394715505,2.3640166092307124,0.9061255398367508,59008,272.70849236498094,0.5666692537545113,0.9898657809110629,0.7591423593113663,0.6487619599295084,0.007196578699248964,0.0007864069633864985,0.42089208065157696,0.9949958693540004,HOROZ
6930,58419,982.432,400.34397801679216,187.25812390876692,2.1379258195059228,0.8838644774226061,59282,272.7295014549828,0.6611475780896333,0.9854424614554165,0.760604661368415,0.6812379264601887,0.006852975539067635,0.0009104460538714391,0.4640851124477773,0.9921795443504127,HOROZ
6931,58428,968.674,399.07828398171637,187.5970455799677,2.1273164657148067,0.8826260462973544,59103,272.75050892672243,0.8159195643066611,0.9885792599360439,0.782484238694343,0.6834511419799991,0.0068302574789778255,0.0009192777153016338,0.4671054634737649,0.9936811436730861,HOROZ
6932,58434,980.7059999999999,396.41790733866264,190.07408144408797,2.0855968595343315,0.8775533265970059,59309,272.7645130090322,0.6066652823920266,0.9852467585020823,0.7634802649749614,0.6880731368575829,0.006784028259894285,0.0009380064450933415,0.47344464166503386,0.9874146578199517,HOROZ
6933,58454,964.8129999999999,392.4302192044691,196.2581820012124,1.9995610639155155,0.8659620256360199,60280,272.8111880915979,0.7875031996443342,0.9697080291970803,0.789110470785641,0.6951839454276437,0.006713487857194873,0.0009672236482618986,0.48328071798034505,0.9663493066146329,HOROZ
6934,58484,956.1659999999998,381.81606120666606,196.815909153159,1.9399654369888508,0.8569057602518393,59456,272.88118574627174,0.6583292997287167,0.9836517761033369,0.8038598525199894,0.7146927892029377,0.006528555864965906,0.0010506897340612942,0.5107857829386747,0.9909067646063184,HOROZ
6935,58485,941.636,371.25293245855795,204.80539238851964,1.8127107305567631,0.8340690890959708,59902,272.8835186921995,0.6932212832031481,0.976344696337351,0.8288734917193298,0.735033975045196,0.00634783162278461,0.001142969959339906,0.5402749444707416,0.9793621892930728,HOROZ
6936,58485,952.905,394.7246416790249,189.7468319432008,2.0802699978526262,0.8768813727298713,59290,272.8835186921995,0.8101313164893617,0.98642266824085,0.8093849911379892,0.6913262813576712,0.006749160326220824,0.0009509589643815421,0.4779320272958259,0.994227657396389,HOROZ
6937,58490,945.1299999999999,383.2262064551334,195.20399714333087,1.963208807521216,0.8605475187383557,59119,272.89518312267745,0.7956199415085357,0.9893604424973359,0.8228267235543454,0.7120994820447566,0.006551995323219925,0.0010392403990735983,0.5070856723284106,0.995515058082953,HOROZ
6938,58500,935.208,380.0832216623395,196.99324544894694,1.9294226093698346,0.8552050716356852,58982,272.9185104880338,0.7729506897098462,0.9918280153267098,0.8405224226876616,0.7180493505985137,0.006497149088245119,0.0010654173633383565,0.5155948698949472,0.9948003992504094,HOROZ
6939,58515,948.901,380.5550536950825,197.11395906998146,1.9306347226275022,0.8554021920904776,59253,272.9534977980279,0.7803664781820122,0.9875449344336995,0.8166486806206514,0.7172510130866119,0.006503547016920149,0.0010617315634811814,0.5144490157737712,0.9932131328743864,HOROZ
6940,58526,977.222,410.37171318891217,182.70684747712366,2.2460664110593553,0.8954198172090667,59193,272.97915230868847,0.6547557783098025,0.9887317757167232,0.770144531139764,0.6651997287713253,0.0070117847313828415,0.0008468696929185336,0.44249067915744467,0.9938634516623785,HOROZ
6941,58533,953.5989999999999,376.4633586513762,200.4914571436006,1.877702741128451,0.8463886917777028,59381,272.9954766511403,0.7960640844304211,0.9857193378353345,0.808870643416136,0.7251581604889937,0.00643164298176031,0.001097065723076826,0.5258543577237812,0.987398168932285,HOROZ
6942,58542,943.4179999999999,386.25583517573057,194.57322148998426,1.9851438559627963,0.8638542516578446,59114,273.01646365720495,0.8196404569892473,0.9903237811685895,0.8265499484272222,0.7068280626310633,0.006597926876016033,0.001015879964776254,0.4996059101227822,0.9917896028829424,HOROZ
6943,58554,977.608,406.4402700244296,185.83450918541794,2.1871086904472645,0.8893512364261323,59387,273.0444438226545,0.7992628992628993,0.9859733611733208,0.7699046430169271,0.6717947604115183,0.006941289579267507,0.0008721001771706809,0.4513082001163693,0.9870600865446243,HOROZ
6944,58559,968.6719999999999,397.9043558596015,188.73564054222808,2.108262937071356,0.8803502781547925,59366,273.05610137872105,0.6522354146710923,0.9864063605430718,0.7842418660156288,0.686235517047387,0.006794930853662144,0.000929517502005043,0.47091918485729445,0.9928214637904886,HOROZ
6945,58566,967.3820000000001,397.3698487967536,188.43727854996732,2.1087645282002114,0.8804110566663815,59305,273.0724211211369,0.681951560316721,0.9875389933395161,0.7864288238486454,0.6871996502704154,0.006784992125068361,0.0009333850271199849,0.4722433593317812,0.9958500448369664,HOROZ
6946,58573,960.9649999999999,366.4514900986177,208.15335884728609,1.7604879985024344,0.823011768286632,59606,273.08873988828736,0.6696735837192019,0.982669529913096,0.7970621603515086,0.7452248040110167,0.006256321002827543,0.0011902768647313233,0.5553600085132582,0.977704629835801,HOROZ
6947,58575,943.9639999999999,358.9890888379407,208.92463665411466,1.7182707343043766,0.8132027662271233,59240,273.0934022140816,0.7374324885749897,0.9887744767049291,0.8260594379234959,0.7607289767443735,0.006128708302824425,0.0012661015805522562,0.5787085760585415,0.9943780099323504,HOROZ
6948,58604,965.098,398.57841507344114,189.19452520347104,2.106712203457189,0.8801620722814331,59291,273.1609969956536,0.6001618073263899,0.988413081243359,0.7906682368922672,0.6853381584783551,0.0068012151913425896,0.0009255202642092947,0.46968839146650304,0.9894982661246592,HOROZ
6949,58608,964.516,407.96532422390766,183.44020908309577,2.2239689229699104,0.8932065613722913,59182,273.1703191011762,0.7767175572519084,0.9903011050657294,0.7916767533089575,0.6695920042244801,0.00696091530548573,0.0008631517360425286,0.4483534521213562,0.9971241440241738,HOROZ
6950,58629,977.866,403.5571922293466,186.80102432928499,2.1603585616210164,0.8864177551546913,59488,273.21925493690566,0.6467622724765582,0.9855601129639591,0.7704840602337055,0.6770273463039453,0.006883235126462102,0.0008920664609795591,0.4583660276433624,0.9902349721755532,HOROZ
6951,58635,975.011,411.3971918502286,182.16643261189384,2.2583589410608464,0.8966207030396023,59215,273.2332349944755,0.6956011103993167,0.9902051844971713,0.7750821989385909,0.6641592125741771,0.007016239308437428,0.0008421180200809724,0.441107459647151,0.9961789754627798,HOROZ
6952,58639,954.8439999999999,394.7229777304879,189.96422226294553,2.0778806294593646,0.8765781184110972,59344,273.24255463548354,0.6005325413487633,0.9881201132380696,0.8082236836876924,0.6922387853033736,0.006731407045319462,0.0009534750435680863,0.47919453587829014,0.9957090438442697,HOROZ
6953,58646,978.805,405.7873006742023,185.15276261506776,2.1916351392381506,0.8898360873545502,59315,273.2588632424177,0.7792038690476191,0.9887212340891849,0.7692294479214362,0.6734041769873208,0.006919266457630568,0.0008776938226403286,0.453473185583971,0.9938477682280942,HOROZ
6954,58667,941.385,371.35720290781717,203.74259877950706,1.8226782476143089,0.8360566098966264,59551,273.3077832242942,0.7738688827331487,0.9851555809306309,0.8318963076758583,0.7359700608584614,0.006329916356858492,0.0011455612764976614,0.5416519304800074,0.9872571914642073,HOROZ
6955,58678,960.2829999999999,388.4974921569116,193.41361194579437,2.0086357327621336,0.8672629533670191,59456,273.33340448245593,0.6290523156089194,0.9869146932185145,0.7996255927800137,0.7035654283504572,0.006620837318192707,0.0010007155395947889,0.49500431196996253,0.9942833488942014,HOROZ
6956,58699,973.9,391.27820935213543,193.6883488239873,2.020143244174725,0.868884768998531,59754,273.38231112566393,0.6151387491616365,0.9823442782073166,0.7776995273235504,0.6986903553313655,0.006665841144689611,0.0009798818550766188,0.48816821263306986,0.9861697167715465,HOROZ
6957,58706,952.554,376.1521502195527,200.3910904706728,1.8770901906669475,0.8462793132389758,59417,273.3986113959295,0.6118522533038729,0.9880337277210226,0.8130423055820922,0.7268298512619216,0.006407388515987339,0.0011030414788950802,0.528281632685427,0.9916322706233346,HOROZ
6958,58720,978.223,395.6667718338539,189.56273591113222,2.0872602937074305,0.8777620014136454,59408,273.431209021298,0.6254060559585051,0.9884190681389712,0.7711168113931595,0.691064371551816,0.006738194343219582,0.0009479759246898722,0.47756996562830634,0.9968128267231862,HOROZ
