,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
6959,58757,951.819,386.0235519223563,195.48009025063203,1.9747461310633818,0.8623020976801822,59355,273.5173411869967,0.8423821880689882,0.989925027377643,0.8150058722804085,0.7085509156757648,0.006569830861384283,0.0010214525715408222,0.5020444001049648,0.9914102367293155,HOROZ
6960,58778,963.4549999999999,398.36926952106165,191.72867775221522,2.077776127136823,0.8765648288820825,60076,273.56621494702773,0.8339079236717032,0.9783940342233172,0.7957227937104647,0.6867151557044597,0.006777523384958005,0.0009297310104008383,0.47157770507420044,0.9798328976931431,HOROZ
6961,58780,954.296,394.49805277986286,190.2770956619377,2.0732818703558586,0.8759912005835324,59375,273.57086913546345,0.6899384947650125,0.9899789473684211,0.8110978287914,0.6934657020680429,0.006711433357942546,0.0009574034542242715,0.4808946799447236,0.9970302214799789,HOROZ
6962,58804,989.4809999999999,409.5472496871869,184.20202796457224,2.2233590705415875,0.8931444629634041,59557,273.6267132218755,0.7901002337892672,0.9873566499319979,0.7547477279536515,0.6681200116247202,0.00696461549702719,0.0008560415162715661,0.4463843499334164,0.9924726933722716,HOROZ
6963,58811,953.6610000000001,381.05008962799263,197.90588025628054,1.92541065042912,0.854549640902827,59505,273.64299893368303,0.6704400364797082,0.988337114528191,0.8126066705357213,0.7181286827693235,0.0064792316000066765,0.00106294883358481,0.5157088050160037,0.992951225697888,HOROZ
6964,58825,966.9620000000001,390.07486701134064,195.89284846306046,1.991266501415426,0.8647555956772183,60214,273.6755674499387,0.8043014575186633,0.9769322748862391,0.7905930371457132,0.7015975408689484,0.006631106961518753,0.000991101260638978,0.4922391093533558,0.9801792491419022,HOROZ
6965,58842,974.928,405.2936817631517,185.71003761094522,2.182400515217304,0.8888434321782844,59591,273.7151097241554,0.6219755826859046,0.9874309879008575,0.7779509269873756,0.6753500536534663,0.006887829811412795,0.0008838486955944735,0.4560976949697399,0.995387844491385,HOROZ
6966,58846,947.2479999999998,376.1807897162328,202.16413703701366,1.860769151391866,0.8433197212957353,59516,273.72441295851814,0.7995380434782609,0.9887425230190201,0.8241370095993735,0.7276405931440536,0.006392631439965891,0.0011054194606232824,0.5294608327910302,0.9852043845277959,HOROZ
6967,58849,959.596,366.1607940142144,205.51187370457225,1.7817014044676485,0.8276386786564144,59683,273.73139017679284,0.7205264768901133,0.9860261716066552,0.803104563099407,0.7475715441183104,0.006222039355200842,0.0011987360435850025,0.5588632135754348,0.9957273725326556,HOROZ
6968,58869,1011.1219999999998,418.2336882023508,180.14210573838264,2.321687572641926,0.9024850520292372,59926,273.77790042115214,0.5859652615338675,0.9823615792811133,0.7235847459815397,0.6546050883607738,0.007104480935676685,0.0008046918879665434,0.4285078217078164,0.9948612844388997,HOROZ
6969,58887,946.704,384.1179232818184,195.8522645590463,1.9612636297397166,0.8602482879288406,59391,273.819752886492,0.6290539674400718,0.9915138657372329,0.8256592857991463,0.7128533616630974,0.006522966415029096,0.0010390243202592446,0.5081599152343788,0.9966355598408042,HOROZ
6970,58891,966.204,397.79391887938533,189.52876186211046,2.0988577932503767,0.8792017736029839,59522,273.8290525656444,0.6014195261437908,0.9893988777258829,0.7927224009338797,0.6883691267504565,0.006754748923933799,0.0009355661708026681,0.47385205466318614,0.9945480777775318,HOROZ
6972,58917,971.5539999999999,378.4658319573984,202.14605557579617,1.8722395095930517,0.845408865008104,59903,273.88949278342454,0.7142320281246212,0.983540056424553,0.7843620999396329,0.7236835393221299,0.006423711865122094,0.0010868274349879077,0.5237178650858049,0.9805252788933675,HOROZ
6973,58931,957.164,388.35434425351764,194.04303887619295,2.001382510306401,0.8662247223044116,59526,273.922031992295,0.8227139466703896,0.9900043678392635,0.8083156043184093,0.7053404604468098,0.006589983951630171,0.0010061420678462427,0.49750516514331755,0.9956981363049336,HOROZ
6974,58932,971.423,401.6145429269421,188.2112432209194,2.133849902131156,0.8833910848296059,59631,273.92435607359306,0.5996825138391404,0.9882779091412185,0.7847734113721685,0.6820578609460932,0.0068148805899501475,0.0009097517255528479,0.46520292567836036,0.9926732174298967,HOROZ
6975,58933,947.4789999999999,385.29899929209887,195.53661088577167,1.970469865191549,0.8616557790179789,59553,273.92668013517294,0.6460251688152241,0.9895891055026615,0.8249530404923067,0.7109457347111003,0.006537915926426601,0.001030302862355102,0.5054438377039061,0.9959618507423151,HOROZ
6976,58959,958.214,381.45747218918507,200.26293292244137,1.9047832098659887,0.8511058487208458,59861,273.98709881678815,0.6302068302068302,0.9849317585740298,0.806928304146746,0.7182638139040133,0.006469876900713802,0.0010622132863835703,0.5159029063639392,0.9826831939630968,HOROZ
6977,59015,974.7209999999999,395.3853542720931,192.3672108051244,2.055367713745323,0.8736633434606208,59932,274.117186131307,0.7172459893048129,0.9846993259026897,0.7805695936184058,0.6932911984966121,0.006699743357995308,0.0009547742036196677,0.48065268591286897,0.9879180121502823,HOROZ
6978,59030,973.241,389.9037252898875,193.91183412673337,2.0107268184316247,0.8675599594529614,59864,274.15202046623085,0.7223445912873225,0.9860684217559802,0.7831444142025564,0.7031274714351676,0.006605179151107699,0.0009958653671908071,0.4943882410868125,0.9940796950704935,HOROZ
6979,59088,977.984,406.9518663312683,188.53426657906743,2.1585034578348177,0.8862098990201276,60601,274.2866716034727,0.6518257032542747,0.9750334152901767,0.7763287233725198,0.6740027366779465,0.006887216800894738,0.0008767386587132556,0.4542796890493613,0.9805642796371721,HOROZ
6980,59101,978.715,403.26732352909653,187.54069830710475,2.150292321449777,0.8852828145622145,59723,274.3168429633748,0.7995589647848262,0.9895852519129983,0.7753400258303452,0.6802357318781925,0.006823358716926897,0.0009011886860092948,0.46272065092386033,0.9949846626578194,HOROZ
6981,59104,963.549,395.6698617619698,191.18317867535856,2.069585119901385,0.8755162746955055,59816,274.3238051136413,0.7013480159483577,0.9880968302795239,0.7999799967728121,0.6933148860316057,0.006694468424505445,0.0009541528679731509,0.48068553119301854,0.994819622708964,HOROZ
6982,59105,957.3629999999999,372.9813606121915,205.5452404415269,1.8145949758359718,0.8344476838559807,60667,274.3261257911317,0.7576301385666492,0.9742528887203916,0.81036524710249,0.7354955361331397,0.0063104874479687255,0.0011391025785887716,0.5409536836717744,0.9816118365507635,HOROZ
6984,59157,950.086,383.91930012496596,197.29662689770996,1.9458989550997852,0.8578493196835176,59796,274.446773979761,0.7151474854932302,0.9893136664659844,0.8235503736416775,0.7148553716638586,0.006489837214952853,0.0010454091719128789,0.5110182023966733,0.9943897860806572,HOROZ
6985,59171,954.348,390.50187927931705,195.23380070174434,2.0001755734698867,0.8660507419246664,59778,274.47924712357457,0.6957692488594139,0.9898457626551574,0.8164042137672085,0.7028884153646949,0.006599548415259452,0.0009936639277762526,0.49405212445389196,0.9881909913535791,HOROZ
6986,59172,973.722,371.4188818798072,203.67194346923623,1.823613383135947,0.8362411653064845,60008,274.48156648683903,0.6955928856078151,0.9860685241967737,0.7842529260245108,0.7390081115360809,0.006276936420601081,0.0011548466364838382,0.5461329889161248,0.995935427559481,HOROZ
6987,59179,952.9129999999999,382.20964135903375,199.59021406429457,1.914971849451053,0.8528225095081718,59861,274.497801480963,0.6246266214918252,0.9886069394096323,0.8189756372888415,0.7181864918554208,0.006458534976242143,0.001059894669586094,0.5157918370835967,0.9877268481917311,HOROZ
6988,59181,956.1870000000001,393.7163490527222,193.4783223406184,2.034937786774815,0.8709252504374597,60026,274.50243987435096,0.7968465981768975,0.9859227668010528,0.8134043554883212,0.6972086389981041,0.006652749177146757,0.0009696878446659804,0.4860998862935887,0.9891830267657645,HOROZ
6989,59181,1000.4869999999999,425.06036852356374,178.35245955963973,2.3832604808089384,0.9077122387276085,59950,274.50243987435096,0.55531471681117,0.9871726438698916,0.7429665536964555,0.6457963625915729,0.007182378948033385,0.000770602575286377,0.4170529419365063,0.9939457949223803,HOROZ
6990,59184,948.818,390.1119321530652,194.21304842701412,2.008680340032202,0.8672692998810055,59769,274.50939731747957,0.654654056744649,0.9902123174220749,0.8261299133448133,0.7036682928472243,0.006591510072875527,0.0009968656051601184,0.49514906635852707,0.9945961949796736,HOROZ
6991,59189,956.1329999999999,396.84447722325444,191.11724391005484,2.0764451658272165,0.8763953777155172,59771,274.52099266418503,0.6105609539724783,0.9902628364926135,0.8136062033865923,0.691759639909885,0.006704699812858038,0.0009470654218322829,0.47853139940825373,0.9936442109978016,HOROZ
6992,59192,959.297,388.0714345578739,195.52769679779,1.984738944473979,0.8637943151231534,60018,274.52794963712483,0.7680290644868302,0.986237462094705,0.8082890692225362,0.7074160198106102,0.006556146684651201,0.001012810012684005,0.5004374250846857,0.993237646837855,HOROZ
6993,59205,970.174,386.6354197081478,200.20934746232857,1.9311556858297898,0.8554867860045421,60974,274.5580944828349,0.7063855680435249,0.9709876340735395,0.7904401395666458,0.7101214231486743,0.006530452152827427,0.0010243620335733971,0.5042724356146985,0.9738285812445618,HOROZ
6994,59243,959.007,381.7131161050545,199.12397704191963,1.9169620945482428,0.8531542508730026,59891,274.64619121470673,0.7182536795906985,0.9891803442921308,0.809474835576329,0.71950944210971,0.006443176680874609,0.001065186842817144,0.5176938372850262,0.9923994626566208,HOROZ
6995,59257,986.868,397.35705838295235,191.37018626466735,2.0763791170344716,0.8763869593803525,60166,274.6786407829548,0.823219693812342,0.9848917993551175,0.7645948897306395,0.6912640281281568,0.00670565601334783,0.0009444889143664055,0.4778459565839652,0.9921893654103061,HOROZ
6996,59274,952.086,392.0449958292321,193.4168731057611,2.026943097228443,0.8698287570998359,59822,274.7180386771717,0.7997895077720207,0.9908394904884491,0.8217159966787677,0.7007308895656305,0.006614114043749909,0.0009836860023168677,0.49102377959144006,0.9952772606178896,HOROZ
6997,59286,967.97,387.02581503572594,195.61045376975565,1.9785538429928535,0.862873671350425,59975,274.7458455539753,0.6287756660444596,0.9885118799499791,0.7951301446772799,0.7098902318146757,0.0065281148169167415,0.0010226625398028965,0.503944141225894,0.997080617276226,HOROZ
6998,59293,994.0969999999999,397.99417554269104,191.31203622724678,2.0803404918545763,0.8768903022458454,60254,274.76206493251937,0.7631507819035974,0.984050851395758,0.753972944929394,0.6903670501154027,0.006712329879457795,0.000940531348148198,0.476606663885043,0.9915041415677791,HOROZ
6999,59302,949.0169999999999,381.9898368220971,198.74998529423561,1.921961585338422,0.8539824799763912,59875,274.7829170124748,0.8175075820237111,0.9904300626304802,0.8274299185542192,0.7193461462181481,0.00644143261310069,0.0010639321083983442,0.5174588780789013,0.9945360856599664,HOROZ
7000,59305,971.655,391.6593617006396,194.8650674637787,2.00990032127457,0.8674426913658012,60395,274.7898673541636,0.7035160976535624,0.981952148356652,0.7893634159621751,0.7016042362960193,0.006604154147215911,0.0009871105074653788,0.4922485043885204,0.9893704271174139,HOROZ
7001,59308,997.7440000000001,407.3581419223273,186.3542705658028,2.1859340313775464,0.8892248768193212,60135,274.7968175200598,0.5837861248917238,0.98624760954519,0.7486604540306674,0.6745828528755821,0.006868519287825037,0.0008773726168564693,0.45506202539375906,0.994735567695811,HOROZ
7002,59311,968.736,393.72134401333096,192.57984691532215,2.044457664287433,0.8722124235591423,60039,274.80376751017667,0.6530897639182522,0.9878745482103299,0.7942079536411807,0.6979651260686343,0.006638251656747162,0.0009717809238493136,0.4871553172080046,0.9959684219642807,HOROZ
7003,59314,973.2349999999999,401.5320003847232,189.13975851863503,2.1229381042334476,0.8821090253095344,60033,274.8107173245277,0.6024539378796189,0.9880232538770343,0.7869219131369597,0.6844055195133165,0.0067695990893334316,0.0009162135822649633,0.46841091514029265,0.9944073801901873,HOROZ
7004,59349,970.1560000000001,389.8542498292052,195.67478128096903,1.9923581734807934,0.8649153356172982,60182,274.891785509293,0.8050596852957135,0.9861586520886644,0.7923920722406271,0.7051142462336191,0.006568842774591066,0.0010016283012627642,0.49718610024160487,0.9905727905574025,HOROZ
7005,59387,974.7959999999999,390.65985048701225,194.106268709283,2.012608109386264,0.8678262902724945,60180,274.9797753348182,0.7620752489477466,0.986822864739116,0.7853690348908456,0.7038854261373862,0.006578204834172668,0.000996081899751798,0.4954546931286099,0.9971561332241233,HOROZ
7006,59409,972.1959999999999,385.84352300101295,197.31829529339112,1.955437139912977,0.8593460071169287,60157,275.0307039462527,0.6347115384615385,0.9875658693086424,0.7898678670158876,0.7128037340295865,0.006494698160228466,0.001034233495879926,0.5080891632465215,0.9935364201995557,HOROZ
7007,59411,961.532,382.2654478367868,201.8737626080016,1.8935865805358256,0.849183198225555,60199,275.03533335239086,0.6908255813953489,0.9869100815628167,0.8075124780978193,0.7194878190241792,0.006434253721310646,0.0010635838347468913,0.5176627217241699,0.9802391831005395,HOROZ
7008,59422,967.8419999999999,394.7711374063634,193.70319483294074,2.038020786114724,0.8713442837896368,60146,275.06079369341757,0.6256527964959568,0.9879626242809164,0.797164958358385,0.6967601418395483,0.00664351818192527,0.0009658531181769785,0.48547469525626763,0.9894075200649846,HOROZ
7009,59435,963.9949999999999,390.72402581790436,194.2842718075722,2.011094476061834,0.8676120732511161,59997,275.09088014933246,0.7181262384611667,0.9906328649765822,0.8037159153442698,0.7040541711595121,0.006573971999964741,0.0009963958635727478,0.4956922759271075,0.9968839979435244,HOROZ
7010,59442,975.9789999999999,402.8874444159228,190.1494602785969,2.118793520768523,0.8816163722642973,60289,275.10707918581005,0.7324683006173525,0.9859510026704705,0.784191862177636,0.6828385520542604,0.006777824508191562,0.000908954645610629,0.46626848817155875,0.9879266516764336,HOROZ
7012,59464,957.822,387.07489487030296,197.11043139698447,1.9637463736798695,0.8606300385848068,60301,275.15798423475144,0.6999140762014618,0.9861196331735792,0.8145061498368105,0.7108649718214056,0.006509398877813517,0.0010253428475524913,0.5053290081626477,0.9923380072946447,HOROZ
7013,59471,957.54,361.3700972680688,211.6221386014985,1.707619531945841,0.8105925566192101,60328,275.1741793209255,0.6689651293588301,0.9857943243601645,0.8150819109577885,0.761474680393375,0.006076408623834621,0.0012602264873240944,0.5798436888801926,0.9901524086073443,HOROZ
7014,59479,961.314,394.7540886279405,193.25600987772432,2.042648447919973,0.8719693312708521,60261,275.19268682380124,0.8194957288509231,0.9870231161115813,0.8088034367190331,0.6971243484273901,0.006636864920861825,0.0009669048700465085,0.48598235717031324,0.99269110759043,HOROZ
7015,59490,970.189,404.59727188057616,188.50025948949536,2.1464016706201052,0.8848394750831932,60130,275.2181326081093,0.6051266402197132,0.9893563944786297,0.7942205872646904,0.6802273562767488,0.006801097190798053,0.0008982042769066234,0.462709256227255,0.9931599205775664,HOROZ
7016,59499,986.818,396.9401297589294,191.99244218628345,2.0674778925609605,0.875244300040254,60449,275.2389501364177,0.6093399559629269,0.984284272692683,0.7677952223949509,0.6934016732034034,0.006671374808970393,0.0009513375622847649,0.48080588040127953,0.9940555283429547,HOROZ
7017,59503,973.139,397.23010577296435,191.58889674547467,2.0733461725638698,0.8759994368207517,60107,275.2482018658367,0.8029227613752901,0.9899512535977507,0.7895851477726757,0.692918784013702,0.006675799636538735,0.0009493194842206858,0.4801364412390274,0.9954890527513749,HOROZ
7018,59526,957.048,388.57071112088323,196.29548619188932,1.97951933923246,0.8630180176398161,60134,275.30139327636044,0.7930772612814261,0.9898892473475904,0.8166747419791148,0.7084975408522619,0.006527747725714532,0.0010146038678155805,0.5019687653937027,0.9936568787874762,HOROZ
7019,59527,958.3549999999999,393.7438417733464,193.12173279888788,2.0388375563271346,0.8714549450685097,60192,275.3037057132541,0.7749498789283203,0.9889520202020202,0.8144623889046105,0.6991949498774108,0.006614542002340894,0.0009751528011553861,0.4888735779340751,0.9967338109880127,HOROZ
7020,59530,972.704,401.6232350004256,189.32739879562314,2.121315971989736,0.8819165844192378,60280,275.3106429073969,0.7708743395835491,0.9875580623755806,0.7906501232354624,0.6854948093506222,0.006746568704861845,0.0009189235730855821,0.46990313364664604,0.9968130226926577,HOROZ
7021,59550,977.9520000000001,384.7309616292484,198.57404344548885,1.9374685379504901,0.8565057911890914,60413,275.35688640195457,0.6311873317363746,0.985714995116945,0.7824499217347869,0.7157128327698935,0.006460637474882424,0.001045707810356608,0.5122448589915057,0.9924582980229276,HOROZ
7022,59562,962.7599999999999,394.87226486862687,193.6832049230541,2.038753257028665,0.8714435304624675,60357,275.3846287713164,0.6389127263365657,0.9868283711914111,0.8075009831845489,0.6974018012202914,0.006629600498113342,0.0009673850690932824,0.48636927234530714,0.9915869381126565,HOROZ
7023,59563,961.018,390.2450468565511,195.97344206015765,1.9913159801355031,0.8647628420205346,60387,275.3869405092778,0.7857915567282322,0.9863546789871992,0.8104446942688346,0.7056769656079873,0.006551803080042159,0.0010022229998457707,0.49797997978969644,0.9916354915427775,HOROZ
7024,59564,949.712,387.9881267987439,196.88625621441898,1.970620673370951,0.8616786521733427,60153,275.38925222783337,0.8022087542087543,0.9902083021628182,0.8298696233782785,0.7097878342310266,0.006513802410831104,0.0010198317965244127,0.5037987696223714,0.9927962706366938,HOROZ
7025,59565,1004.123,413.96858675214526,184.81603227238728,2.2398954336495347,0.8948088747009307,60486,275.39156392698374,0.5667675268326102,0.9847733359785735,0.7423815673994963,0.6652474915732398,0.006949862952273067,0.0008396320075412593,0.44255422504448777,0.9912751878194567,HOROZ
7026,59602,1017.207,390.99859755145826,195.06829144444828,2.00441904040979,0.8666608964150365,60599,275.4770831581189,0.7223434167151445,0.9835475832934537,0.7238557304307713,0.7045474968023744,0.006560159013983729,0.0009970920054885235,0.49638717525049186,0.9949679054873171,HOROZ
7027,59605,1001.665,399.3457097227983,196.1110646720837,2.03632421449826,0.8711139505844269,62307,275.48401598629886,0.7783262166856009,0.9566340860577464,0.7465305043389026,0.6898384264038375,0.006699869301615607,0.0009359133090493193,0.4758770545433228,0.9690399692906774,HOROZ
7029,59622,963.272,384.28585174270756,198.998615562294,1.9310981167223837,0.8554774417185743,60247,275.5232987175492,0.654546652175345,0.989626039470845,0.8074553772739229,0.7169748703161245,0.006445370026881144,0.0010506144124376483,0.5140529646648238,0.9926867119597992,HOROZ
7030,59651,1028.7450000000001,421.9864556125202,180.9633150768312,2.3318895071819297,0.9033819854023791,60407,275.5902975124436,0.5822677312925834,0.9874848941347857,0.7082916432513819,0.6530785380597579,0.007074256183677059,0.0007938202866216896,0.42651157687427066,0.9945778708047307,HOROZ
7031,59663,973.1320000000001,394.5178830744451,194.0444290948336,2.033131715838314,0.8706787938443649,60316,275.618016387779,0.7576253968253969,0.989173685257643,0.7917196848841557,0.6986198299552626,0.006612437910839969,0.0009716391483517838,0.48806966680672004,0.992309919123381,HOROZ
7032,59664,982.497,410.2849482175037,185.62431392966985,2.210297452589935,0.8918010380377297,60327,275.620326168225,0.6238981083539856,0.989009896066438,0.7767115514301612,0.6717778153102288,0.0068765913820311025,0.0008638843610968237,0.451285433142984,0.9974750432668831,HOROZ
7034,59680,951.625,389.02258304967876,196.4443314751299,1.9803197176953387,0.8631374997506726,60281,275.65728002321015,0.7309425827944347,0.9900300260446907,0.8281461608530367,0.7085894033766371,0.006518474917052258,0.001013688162401449,0.5020989425776587,0.9943164362205172,HOROZ
7035,59685,1139.2849999999999,406.7940568951768,188.020878065448,2.163557904210916,0.88677485807897,61010,275.6688270869925,0.6819194515852613,0.9782822488116703,0.5778435944425948,0.6776618842246931,0.006815683285501832,0.000886627913432161,0.45922562933096134,0.9935612401552337,HOROZ
7036,59689,980.742,403.75110313094837,189.58957986971473,2.1296059804995857,0.8828950161275648,60517,275.6780643897826,0.8101332826623958,0.9863178941454467,0.7798204475074976,0.6827921019955011,0.0067642463960017486,0.0009068869181254155,0.4662050545474349,0.992833072303353,HOROZ
7037,59704,975.0069999999998,409.6351169213229,186.17921761133567,2.200219348737783,0.8907466663308347,60312,275.7127015189328,0.581241846609163,0.9899190874121236,0.789219532701546,0.6730690073426687,0.006861100042230384,0.0008685841243175371,0.4530218886452455,0.9967475247990023,HOROZ
7038,59718,1001.425,379.239457605983,202.10471898766406,1.8764502853054645,0.8461649205999922,60836,275.74502558068826,0.767267961763799,0.9816227233874679,0.7483043334724175,0.727100042072041,0.006350505000267641,0.0010948754154484711,0.5286744711811641,0.992031362281611,HOROZ
7039,59720,966.8810000000001,400.718856712247,191.6435188870449,2.090959605831656,0.8782241128138565,60505,275.74964299448135,0.8100263136478312,0.9870258656309396,0.8027560936184925,0.6881374269653973,0.006709960762093888,0.0009281121545993963,0.4735331183905575,0.990138622578155,HOROZ
7040,59763,997.9570000000001,381.67477070427526,199.9936210322048,1.9084347227395544,0.8517246444625559,60551,275.8488986963833,0.6684301181102362,0.9869861769417516,0.7540820388119691,0.7227328601976505,0.006386472745750302,0.0010748603188553165,0.5223427872094767,0.9968571122831235,HOROZ
7041,59775,958.6300000000001,395.446345842183,192.93830470244347,2.0495999819841626,0.872899484270845,60415,275.8765915886021,0.7058927727916864,0.9894066043201192,0.8173864177016866,0.6976334324219562,0.0066155808589240155,0.0009666224656181985,0.4866924060328401,0.9975247466367377,HOROZ
7042,59795,962.167,394.77104524866905,193.99730873654366,2.0349305246537437,0.8709242609010794,60463,275.9227402325496,0.8005757129468469,0.988951921009543,0.8116593933213555,0.6989437132065851,0.00660207450871593,0.0009719165906253843,0.4885223142310092,0.9941089692031686,HOROZ
7043,59822,957.4939999999999,383.09176036738813,203.7207999300646,1.8804744557202793,0.8468821050026581,61541,275.9850286612426,0.6483574842576436,0.9720674022196585,0.8199713345467589,0.7204149428757505,0.006403860793142793,0.0010640266240096933,0.5189976899186708,0.9759618984698948,HOROZ
7044,59884,990.6790000000001,409.5123860683033,188.96515066083333,2.1671317945991118,0.8871717297159596,60928,276.1280081717906,0.626178974005061,0.9828650210084033,0.7667517070057933,0.674284875294919,0.006838427394100315,0.0008719863286215461,0.45466009305148464,0.9853083433872631,HOROZ
7045,59897,958.442,373.2062087637828,207.79611126682477,1.796021140571586,0.8306557619083523,60787,276.15797835840635,0.6436523458488255,0.9853587115666179,0.8193760421895924,0.7399608363246654,0.006230799685523195,0.001152281237413239,0.5475420392942982,0.9833970779242377,HOROZ
7046,59911,973.464,400.624998115926,190.84678579715904,2.099196989053455,0.8792434890882078,60520,276.19025030697287,0.7586840072435321,0.9899372108393919,0.7944684258459295,0.6893984439459608,0.006687002355425982,0.0009317350523635271,0.47527021451511203,0.9976858032969131,HOROZ
7047,59921,997.748,392.78598107756875,195.35975710289293,2.01057775102932,0.867538820787746,60874,276.21329939030034,0.6506645528384659,0.9843447120281237,0.7563924491265506,0.7032157783038412,0.00655506385203132,0.0009888060513402052,0.494512430855477,0.9942556910854474,HOROZ
7048,59921,984.477,389.4781891138639,198.96836294822043,1.957488031477757,0.8596646320279625,61068,276.21329939030034,0.8089561507722216,0.9812176590030786,0.7769226233298366,0.7091881063192204,0.0064998613026128384,0.001014214058700374,0.5029477701446419,0.9845142405165623,HOROZ
7049,59930,973.199,396.55265003143046,193.59510334787035,2.0483609511489886,0.8727344608610026,60675,276.23404192093756,0.6228952729389265,0.9877214668314792,0.7951532414833647,0.6965885662321093,0.00661693058620775,0.0009610405404230784,0.4852356306053057,0.9939377178380634,HOROZ
7050,59944,997.4369999999999,401.0324375219252,191.91457977401652,2.0896402868096287,0.8780596152765547,60967,276.26630498416665,0.6018473895582329,0.9832204307248184,0.7571547214835775,0.6888876787406072,0.0066901180688963904,0.0009294097276391088,0.4745662339206221,0.9916727211600541,HOROZ
7051,59959,976.082,401.9377152379381,193.0369914681701,2.0821797531185293,0.8771229300573486,61334,276.3008683713745,0.5884217550884218,0.9775817654155933,0.7908454805261961,0.6874221002321482,0.00670354267479341,0.000923374979888697,0.47254914388757757,0.9839322597562087,HOROZ
7052,59965,967.751,403.72739135566997,190.35053112204133,2.1209680318507975,0.8818752437048994,60695,276.3146925156967,0.7507637219551282,0.9879726501359255,0.8046007712397787,0.6844090800672797,0.006732717274337863,0.0009112408723525806,0.46841578887854024,0.9934949138255561,HOROZ
7053,59965,994.2659999999998,389.0885290524055,197.9672751606952,1.9654184194664102,0.8608862252048335,60910,276.3146925156967,0.661580555831375,0.9844853061894598,0.7622589372569033,0.7101589275547121,0.006488593830607946,0.0010180112001052471,0.5043257023856589,0.9912110248791088,HOROZ
7054,59986,985.1879999999999,403.0374107868186,189.97609854342895,2.121516411153603,0.8819403896050485,60707,276.36307157520787,0.6180555555555556,0.988123280676034,0.7766431937437579,0.6857007914865415,0.006718857913293412,0.0009162496520850625,0.47018557544526945,0.9975064145948397,HOROZ
7055,59990,977.492,410.83341380876504,187.5203893412517,2.1908732978424323,0.8897547113914243,60602,276.3722856739843,0.7465156794425087,0.989901323388667,0.7889732931074148,0.6727113140866148,0.006848364957639024,0.0008651304278571507,0.45254051210014007,0.9914589241521374,HOROZ
7056,59998,985.4239999999998,406.9469798284187,188.59115629805706,2.157826421008116,0.8861338943213916,60719,276.39071295001986,0.7128701107361818,0.9881256278924224,0.7764265309435434,0.6791811382076226,0.006782675752998745,0.000890273168458909,0.46128701849700193,0.9953773161808904,HOROZ
7057,60003,987.1259999999999,402.55841927715136,190.7047221339515,2.1108990630782247,0.8806691702340074,60734,276.4022293736864,0.5974014336917562,0.9879639081898113,0.7738158955001648,0.6866139574723201,0.006708971539375554,0.0009197847872307307,0.4714387265958011,0.9951595662698678,HOROZ
7058,60019,969.914,385.9084921734318,201.90583669386416,1.9113290556258566,0.8522122918759611,61528,276.4390787053446,0.6631933701657459,0.9754745806787154,0.8017374363348402,0.7163332352404146,0.00642977210838954,0.001044325177192159,0.5131333039099992,0.9807665931724746,HOROZ
7059,60037,957.698,371.10899755646545,208.87627808359397,1.77669288710681,0.8265635013443644,61069,276.480528332946,0.6462262120037888,0.9831010823822234,0.8225677642437175,0.7450116546712898,0.006181338134091734,0.0011746663579090056,0.5550423655960534,0.9861398229974455,HOROZ
7060,60049,941.5699999999999,361.87656266320727,218.02899202866593,1.6597634988636218,0.7981222969494671,61976,276.5081579660929,0.7002798833819242,0.9689073189621789,0.8511584559783952,0.764095237147023,0.00602635452152754,0.0012671394442519896,0.5838415314307654,0.9690388629894223,HOROZ
7061,60061,976.479,391.6625717683511,195.98804852564828,1.998400283663703,0.8657941964311547,60896,276.535784838669,0.8062961471338435,0.9862880977404099,0.7915468175231941,0.7060561942135899,0.006521079765044723,0.0009996692767106083,0.49851534938737846,0.996233215626447,HOROZ
7062,60086,972.1889999999999,406.31882073661797,189.36018833134017,2.1457457574220733,0.8847644741959066,60884,276.5933319604017,0.6536771105308964,0.9868931082057684,0.7988803734676727,0.6807298058676285,0.006762287733192723,0.0008957204205974446,0.4633930685965793,0.9943237109599058,HOROZ
