,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
7063,60090,979.4259999999999,375.68171868873696,207.45731682166493,1.8108868100886584,0.8337013244595576,61492,276.60253838881505,0.8142276422764227,0.9772002862160931,0.7871705010032315,0.7362682947529532,0.006251984002142402,0.0011332925081899959,0.5420910018584217,0.9816654451331623,HOROZ
7064,60108,1028.464,416.7736375415328,184.5191769564184,2.258700935133537,0.8966538103765065,61050,276.64396352521624,0.5932256918400379,0.9845700245700245,0.7141080896866855,0.663775101412569,0.0069337465485714515,0.0008302933439323395,0.4405973852552662,0.9951777260934611,HOROZ
7065,60121,964.754,399.89378355448696,192.6743432965552,2.0754905749905137,0.8762736230773813,60593,276.67387782192725,0.8091764357528365,0.9922103213242454,0.8117137147539117,0.6918684140640797,0.0066514825693931735,0.0009401393631048175,0.4786819023795448,0.9934997768072742,HOROZ
7066,60134,984.152,385.50433760480274,199.98950863492146,1.9276228049969184,0.8549116072021404,61079,276.7037888846199,0.6817450060086615,0.9845282339265541,0.7801993757618647,0.7177708832119055,0.006410754940712454,0.0010496204565154138,0.5151950407867989,0.993101709641951,HOROZ
7068,60147,957.4949999999999,384.50006163379,200.82898213445168,1.9145646088888384,0.8527544856805218,60778,276.7336967143427,0.7703845070061737,0.9896179538648853,0.824424339585711,0.7197234131471029,0.006392672313395348,0.0010580951636227735,0.5180017914321153,0.9917478972169456,HOROZ
7069,60153,946.769,373.52855216543463,206.38881989036108,1.8098293907773801,0.8334875287229413,60790,276.74749923794116,0.8150813008130081,0.9895213028458628,0.8432941680683127,0.7409005218839886,0.00620964128414933,0.0011542127788453996,0.5489335833279666,0.993476132691698,HOROZ
7070,60166,978.007,404.4412153947302,189.6852838171602,2.1321697037107827,0.8831950752376533,60719,276.77740234443957,0.5969322962139852,0.9908924718786541,0.7904548653576905,0.6843451948246864,0.006722089143282422,0.0009094627564224892,0.46832834567963805,0.9985555100471148,HOROZ
7071,60171,1004.0139999999999,415.67796386377177,184.85934993742995,2.2486174705497333,0.8956707895347062,60961,276.78890267902625,0.579782621263803,0.9870408949984416,0.7500972200406909,0.665873408602764,0.006908277473596446,0.0008377534461493917,0.44338739628426355,0.9970086455063529,HOROZ
7072,60178,974.1220000000001,390.9521962248664,197.93701668245754,1.9751343269564146,0.8623605383138992,60876,276.805002344742,0.640436763015623,0.9885340692555359,0.796931347955414,0.7080277461481003,0.006496596700203835,0.0010070865096434441,0.5013032893155588,0.990141334943323,HOROZ
7073,60182,984.867,413.1495539843003,186.35145030285443,2.217045015280849,0.8924982613052321,60972,276.81420173331344,0.6151628829307684,0.9870432329593912,0.7796888235101096,0.6700096830888322,0.006865002060155866,0.0008533845021253511,0.44891297543279746,0.995260274478178,HOROZ
7074,60211,999.3479999999998,403.1209023754971,191.7422494909931,2.1024104152613132,0.8796375886356022,61166,276.8808881595999,0.6061713480318132,0.9843867508092732,0.757621357243156,0.6868432932353685,0.00669513714064701,0.0009191150714447011,0.4717537094624064,0.9918199122119228,HOROZ
7075,60239,966.28,394.1802447912327,195.98883448548278,2.0112382719456923,0.8676324470386239,60865,276.94525981735353,0.62377939547069,0.9897149429064322,0.8107400669660111,0.7025853362185371,0.006543605385070017,0.0009835426315886436,0.49362615466931503,0.9927998143043102,HOROZ
7076,60251,966.081,380.43230353202466,208.2136077919276,1.8271250739394467,0.8369313322861379,62727,276.97284309086746,0.7996363539841801,0.9605273646117302,0.8112356762104039,0.7280476461104518,0.00631412430552231,0.0010942891635858378,0.5300533750069696,0.9684738120014627,HOROZ
7077,60254,1003.7449999999999,389.95167272179503,198.5205475129128,1.9642887227904233,0.8607132159905762,61057,276.97973848004204,0.61528250058716,0.9868483548159916,0.7515345608458581,0.7102924743129617,0.006471797270252515,0.0010161399361776073,0.5045153990656295,0.9910139088587261,HOROZ
7078,60264,979.689,399.6652287808833,192.44988997278554,2.0767236023746243,0.8764308564911084,60857,277.00272187095896,0.8134110787172012,0.9902558456709992,0.789026073637856,0.6930868685172157,0.0066319067566189315,0.0009439931800052213,0.48036940731100014,0.9975944860214634,HOROZ
7079,60313,961.548,393.56819601802556,196.08812052905765,2.007098619519401,0.8670439730459312,60983,277.11531293238176,0.7570922876079534,0.989013331584212,0.8197451527258363,0.7041100265116182,0.006525428945965639,0.000989352242846438,0.49577092943419176,0.9950611480652168,HOROZ
7080,60319,950.938,375.01906332769806,207.53633210805887,1.8070043905971858,0.8329142397035978,60953,277.12909644943505,0.706625899112017,0.9895985431397962,0.8382230365498974,0.7389733577550828,0.006217262609255758,0.0011436525395112857,0.5460816234718215,0.9867718912380208,HOROZ
7081,60350,965.925,390.3405338425654,197.880910808077,1.9726032806729563,0.8619788113388147,61036,277.2003003691862,0.6169999591052223,0.9887607313716495,0.8128311249506045,0.710149923812392,0.006467945879744248,0.001014720230979955,0.5043129142907462,0.9948093092156653,HOROZ
7082,60358,982.4219999999999,412.44419084165133,188.88807683047318,2.1835374564791588,0.8889663854489356,61208,277.2186726054451,0.7815963949031389,0.9861129264148477,0.7858660839033847,0.6721362035424496,0.006833297836933817,0.0008602788928560354,0.4517670761124573,0.9864503322956215,HOROZ
7083,60361,982.7699999999999,396.3877905071953,194.86003286817618,2.034218021380268,0.8708271182218208,61211,277.22556188013965,0.704320836396308,0.9861136070314159,0.7853486628397434,0.6993796694025757,0.0065669520138366706,0.0009691603081054034,0.4891319219736561,0.9950009705111783,HOROZ
7084,60372,968.735,356.6229190184124,222.345729387056,1.6039117099371347,0.7818427162299326,62664,277.25082108940853,0.7411426747526333,0.9634239754883187,0.8084170148550643,0.7774341084205362,0.0059070913505998215,0.0013310911991542254,0.6044037929356343,0.969410321019883,HOROZ
7085,60395,979.8240000000001,406.3082941506952,190.34438111671602,2.1345956826619097,0.8834779243566566,61054,277.3036283647947,0.7982843396425928,0.989206276411046,0.7905233524600535,0.6824956132004184,0.006727515425957367,0.0009003967568007966,0.46580026203781505,0.9942952283287063,HOROZ
7086,60398,998.8349999999999,411.9341500997348,189.10131398275257,2.1783780420336276,0.8884067422122285,61168,277.31051552891813,0.8452001119507416,0.9874117185456448,0.7607551794181614,0.6731913716349507,0.00682032766150758,0.000864050579859899,0.45318662284374644,0.9872117881461925,HOROZ
7087,60413,977.4909999999999,390.7232105808304,199.2938490931406,1.960538232157003,0.8601364436968282,61469,277.34494878415467,0.765050781348935,0.9828206087621403,0.794538107687865,0.7098246054332604,0.006467535308308318,0.0010127978479997628,0.5038509704784839,0.987819090932477,HOROZ
7088,60414,1028.367,390.3221834211134,197.8387131267611,1.9729312693771035,0.8620283703066541,61241,277.3472441825051,0.7694580653378336,0.9864959749187636,0.7178789049058737,0.7105597784671103,0.006460790270816589,0.0010159395972593969,0.5048951987752289,0.9961235254220172,HOROZ
7089,60434,1008.8759999999999,412.88008897259584,187.98682656234504,2.196324585731894,0.8903349637173115,61231,277.39314816073744,0.5787034377094704,0.98698371739805,0.7461319249838769,0.671849177447617,0.006831917281209184,0.0008586368464317543,0.45138131723703956,0.9913798845877573,HOROZ
7090,60453,978.6789999999999,404.6433039270974,190.78108678095856,2.1209822774082445,0.881876936736783,61185,277.43674990504553,0.6798582995951417,0.9880362834027948,0.7931351233157339,0.6856328702649925,0.006693518997024092,0.0009124325789043696,0.47009243278781215,0.997057718686676,HOROZ
7091,60459,986.5899999999999,415.3971135575578,187.44957067422385,2.2160472924181467,0.8923956022576034,61167,277.45051745337076,0.703715343250227,0.9884251311981951,0.7805440280564846,0.6679163345099338,0.0068707241859368795,0.0008434717396949963,0.44611222990518595,0.988605799196009,HOROZ
7092,60489,978.4219999999999,403.2256656881477,192.61186362485503,2.093462251491941,0.8785352135247888,61345,277.5193449500147,0.6552811179720507,0.9860461325291385,0.7940244034793238,0.6882482157389418,0.006666099054177582,0.0009226391993494103,0.4736856064678369,0.9916429362154835,HOROZ
7093,60497,993.9859999999999,407.9292815879312,190.71626965684297,2.1389327838779617,0.8839809745356266,61518,277.5376960663959,0.6626322591951631,0.9834032315744985,0.7694548967595922,0.6803573771072162,0.0067429671155252524,0.0008912082480810353,0.46288616058421084,0.9900823840769672,HOROZ
7094,60516,970.091,391.9072582833634,199.308475340435,1.9663351375999143,0.8610263728753454,61355,277.5812751054961,0.7607577909914893,0.9863254828457338,0.8080814313008349,0.7082830675843075,0.006476093236224526,0.0010053569710145982,0.5016649038266366,0.9864413276949974,HOROZ
7096,60523,1001.7229999999998,387.15100906545416,200.84879831500555,1.927574435662082,0.8549037076751407,61382,277.59732881641037,0.7789819164682412,0.9860056694144863,0.7579403361749453,0.7170259725953033,0.006396758406976755,0.0010429878766108481,0.5141262453762406,0.9910166072901723,HOROZ
7097,60527,982.833,386.1097763473471,200.80410774420903,1.9228181170436345,0.8541236473180106,61388,277.60650194868487,0.8130104233827639,0.9859744575487066,0.7874075099931859,0.7189833538401474,0.006379132888584386,0.0010515181039730053,0.5169370630992267,0.9939759502985217,HOROZ
7098,60535,964.1559999999998,392.0247970680789,197.58250569596828,1.9841068200203429,0.8637006639684468,61253,277.6248473039527,0.6724990279397878,0.9882781251530537,0.8183174161225786,0.7081818532406268,0.006476002264278168,0.001004768313672102,0.5015215372593286,0.9950723024633206,HOROZ
7099,60537,989.384,396.8484782337901,195.46441189410984,2.0302850753659305,0.8702888624407273,61405,277.629433453358,0.605975975975976,0.98586434329452,0.7771430965021856,0.699585480808627,0.006555469848750188,0.0009686050682901035,0.48941984495823787,0.993661806806618,HOROZ
7100,60560,984.12,402.4070924229917,192.49111680359582,2.090522924408918,0.8781697036628622,61331,277.6821687274166,0.6665419285250449,0.98742886957656,0.7857775462946388,0.6900528692360371,0.006644767047935794,0.0009293707221465648,0.47617296234088735,0.9954504937573293,HOROZ
7101,60563,1005.91,408.4148617521272,189.8140138563342,2.1516581070839527,0.8854378233630019,61453,277.68904650309065,0.6219819042630763,0.9855173872715735,0.7521405315942885,0.6799190541494645,0.006743636572694998,0.0008890020620725111,0.46228992019550263,0.9946898546118466,HOROZ
7102,60619,982.002,404.31639356147815,191.98456961652778,2.1059838005161793,0.8800735116833587,61371,277.81740039511715,0.5953311596480201,0.9877466555865148,0.7899396026500635,0.6871287061796413,0.006669796492213302,0.0009171591760968571,0.4721458588561078,0.9943315302317615,HOROZ
7103,60626,967.088,380.494390396955,208.34562335449692,1.8262653386750034,0.8367627855186894,62564,277.83344046229206,0.6297104158876563,0.969023719711016,0.8145857159968842,0.7301906348013153,0.0062760926070820275,0.0011005610535955869,0.5331783631515478,0.9737251639551452,HOROZ
7104,60627,997.1439999999999,423.87073637494746,183.17856663812415,2.3139756149108828,0.9017985424447894,61352,277.8357318248657,0.655824066461858,0.9881829443212935,0.7662318174272486,0.6554727844648796,0.006991451603657569,0.0007960966119051951,0.42964457117414256,0.9941870607758091,HOROZ
7105,60629,966.3299999999999,398.2477692413705,194.99588278267348,2.0423393743406626,0.8719277317120664,61259,277.8403144933222,0.6130085739707191,0.9897157968625019,0.8159045293972462,0.697656926045274,0.006568601976634458,0.0009598875299473285,0.4867251864589409,0.9940580127883959,HOROZ
7106,60635,994.351,413.4137549948384,188.05270186902118,2.1983930615513376,0.890553911660319,61424,277.85406204519774,0.6445046768707483,0.9871548580359468,0.7706440262336355,0.6720968005737178,0.006818071328355544,0.0008581606866513209,0.45171410934142775,0.993045163781037,HOROZ
7107,60658,987.242,410.53860645827126,190.22011182486767,2.1582292351728136,0.8861791239672705,61495,277.9067546939899,0.7387407136767751,0.9863891373282381,0.7820791438246112,0.6769320846375442,0.006768086756211403,0.0008766496734268646,0.45823704721173136,0.9889805919316235,HOROZ
7108,60663,981.238,398.67077272006776,194.20512468103584,2.052833432561824,0.8733285868862096,61291,277.91820829565876,0.7816389640510244,0.989753797458028,0.7917444554666603,0.697112071696319,0.006571893455979225,0.0009573719306366521,0.48596524050473383,0.9976056927710649,HOROZ
7109,60670,989.2839999999999,402.39943291667976,192.55972878061579,2.0897382618103673,0.8780718429296207,61470,277.934242545035,0.6167342665162189,0.9869855213925492,0.7790079479621872,0.6906924309771173,0.006632593257238829,0.0009311119809233482,0.47705603420907994,0.9969222477142297,HOROZ
7110,60707,977.3639999999999,404.6984958422889,192.12335637171225,2.1064513106844496,0.8801303640318576,61462,278.018979643904,0.6616566757493187,0.9877159871139891,0.7986122342324901,0.6869780404428488,0.0066664222551318444,0.0009158914416410568,0.47193882805069653,0.9941161629102727,HOROZ
7111,60716,1000.3469999999999,406.1436422316183,194.04177944835803,2.0930731690167206,0.8784869276486419,62504,278.0395874657782,0.6151570415400203,0.9713938307948291,0.7624505257506554,0.684584365122761,0.006689235823038709,0.0009062837119060297,0.4686557529705339,0.9809307820479527,HOROZ
7112,60716,984.188,404.26308768818444,192.45203653819027,2.1005913731027848,0.8794147423366198,61532,278.0395874657782,0.819290764829708,0.9867386075537932,0.787692817438621,0.6877689206199188,0.006658262858030576,0.0009189902125689333,0.47302608817068825,0.9936345200639051,HOROZ
7114,60721,968.072,394.1581113983306,197.40512727150477,1.9966964224602841,0.865547257400999,61253,278.05103559574064,0.8108674750280433,0.9913147111161902,0.8142044304838442,0.7054302006098923,0.006491298091242414,0.0009915794329231609,0.49763176793251285,0.9936195707334345,HOROZ
7115,60733,1004.11,409.1103493989392,189.72805642075693,2.156298636674281,0.8859620968726641,61522,278.0785091847276,0.6079440234636984,0.9871753193979389,0.7569584018417169,0.6797151663194972,0.006736211769531214,0.0008869585732364168,0.4620127073247418,0.9962373709305344,HOROZ
7116,60735,976.532,407.3500685486151,190.87639896220577,2.134103905791265,0.8834206724847778,61411,278.0830878523361,0.7512059369202226,0.9889922000944457,0.8003426138751775,0.6826636579273052,0.00670700697371557,0.0008985363574301433,0.4660296698546889,0.9945557386515054,HOROZ
7117,60737,973.285,400.25142440118134,195.0903596787641,2.051620721086555,0.8731679136286682,61432,278.0876664445577,0.6811371537512616,0.9886866779528585,0.8057181381612603,0.69478245295593,0.006589910999904199,0.0009472283296796855,0.48272265693545885,0.9903638055067439,HOROZ
7118,60743,962.318,396.22164874675303,195.91849269493747,2.0223800382320487,0.8691964559282895,61406,278.1014017689375,0.7439618851655889,0.9892030094779012,0.8242688404932556,0.7018834095728256,0.006522918669587492,0.00097652110697374,0.4926403206335748,0.9963059504775779,HOROZ
7119,60756,953.871,381.05453095344654,203.68934621599368,1.8707631892999133,0.8451424173318589,61292,278.13115931144705,0.8128980465614128,0.9912549761795993,0.83911164215227,0.7298985754493662,0.006271883121888316,0.0010980643286656185,0.5327519304430142,0.9966527005012586,HOROZ
7120,60775,988.5849999999998,391.3619510313333,198.55190039845328,1.9710813658592512,0.8617484893737427,61744,278.17464537818597,0.652148253068933,0.9843061674008811,0.781460081767017,0.7107861268708635,0.006439522024374057,0.0010138860933933682,0.5052169181520834,0.99582365308641,HOROZ
7121,60787,1003.9550000000002,398.9224618335349,195.93909909940362,2.0359512913303432,0.8710632356841195,61530,278.2021067602047,0.7173353788057588,0.9879245896310743,0.757865400666237,0.6973839113534168,0.0065626278946737775,0.0009575142342337023,0.48634431981459036,0.9901733459576927,HOROZ
7122,60794,984.1229999999999,396.83437051053545,196.17121286739805,2.022898083312436,0.8692684797991097,61447,278.218124647963,0.7756810207336523,0.9893729555551939,0.7888089316773909,0.7010938197969843,0.006527525257600017,0.0009728208696609034,0.49153254415752623,0.9943202414619452,HOROZ
7124,60818,969.9509999999999,390.20489857435206,199.04322175639342,1.9604028468345387,0.8601155541726261,61464,278.27303612046774,0.6191639688066296,0.9894897826369907,0.812348547057637,0.7131459321427351,0.006415944269366833,0.0010236558738010639,0.5085771205317305,0.9970160349253169,HOROZ
7125,60819,962.7969999999999,398.4126085726687,194.8541278168422,2.0446711241712374,0.8722410577222109,61390,278.27532386334195,0.7936087478469649,0.990698810881251,0.8244791594624764,0.6984601337298936,0.006550791834339083,0.0009617009671647464,0.487846558409981,0.997485771007205,HOROZ
7126,60832,976.0020000000001,404.9057242454205,192.81268474511475,2.099995261103689,0.8793415758241054,61584,278.3050628093737,0.8407551759405147,0.9877890361132762,0.8024916901978725,0.6873329917180624,0.006656130395933399,0.0009163689085127646,0.472426641504102,0.9920937083777455,HOROZ
7127,60833,1000.597,401.3640642194216,194.42761523226332,2.064336713382777,0.874837170655993,61591,278.30735028898204,0.6977461719332454,0.9876930070951925,0.7635380869756166,0.6934037575841226,0.006597801591560857,0.0009408573397026904,0.4808087710317807,0.9925511981573584,HOROZ
7128,60844,974.219,392.36222474950335,198.61165461850578,1.9755246765511048,0.8624192644502221,61674,278.3325113238952,0.6899116689911668,0.9865421409345916,0.8055906762409533,0.7093764225177172,0.00644865927206468,0.0010072938735040944,0.5032149088240347,0.9941134699902949,HOROZ
7129,60867,964.835,380.5760322675701,205.41546509056946,1.85271363137031,0.8418261157568572,61668,278.38511341196954,0.6811741796857513,0.9870110916520723,0.8216477344743575,0.7314835665117408,0.006252584031865709,0.0011042250490970879,0.5350682080767365,0.991328162816655,HOROZ
7130,60868,1018.898,416.2250284383015,187.51075735952247,2.2197394661483623,0.8927747522624186,61982,278.38740023381064,0.7608690217255432,0.9820270401084186,0.7367794029673037,0.6688386839165704,0.006838158448417913,0.000844120518420158,0.44734518510325,0.9929897623651284,HOROZ
7131,60871,952.762,373.94123493317153,209.75904730841125,1.7827180268575553,0.8278556416282115,61626,278.39426058662576,0.6872487919432778,0.9877486775062474,0.842658189121823,0.7444866588098493,0.006143175484765677,0.0011641270014399777,0.5542603851458529,0.9880899801725237,HOROZ
7132,60882,1002.657,399.16649681327016,195.05941058507298,2.0463842047711824,0.8724704972473738,61699,278.4194137673704,0.6826790459851314,0.9867582942997455,0.7610163622858271,0.6975019596837928,0.006556395926764399,0.0009572528390386325,0.4865089837627313,0.9955842998513329,HOROZ
7133,60886,966.574,372.7189755683442,209.2386108716213,1.7813106960312721,0.8275551814350022,61818,278.42855981516175,0.8119865571321881,0.9849234850690737,0.8189494389793788,0.7470200823303863,0.006121587484287754,0.0011759068818807223,0.5580390034048973,0.9940408455677749,HOROZ
7134,60917,998.805,390.6696655710666,199.51176193024136,1.9581284922322675,0.8597639042952168,61842,278.4994315014519,0.6347173743162282,0.9850425277319621,0.7673384418123709,0.71287703153085,0.006413146832100507,0.0010216671628900157,0.5081936620842366,0.9951084892990006,HOROZ
7135,60942,1020.6049999999999,413.970269271175,187.8503173750996,2.2037240876445208,0.8911151150004393,61764,278.55657295287483,0.6783996794015495,0.9866912764717312,0.7352096243337384,0.6728902861630476,0.0067928566386264815,0.000859031812341237,0.4527813372125881,0.997805139251277,HOROZ
7137,60950,993.7239999999998,404.9700226284092,192.33317197720544,2.1055651423271105,0.8800225647965557,61620,278.574855741878,0.732924482924483,0.9891269068484259,0.7756253883504604,0.6878900663654595,0.006644298976676115,0.0009177091904003249,0.47319274340427636,0.996338146114181,HOROZ
7138,60966,988.1750000000001,387.29904673505325,209.45941197517217,1.8490410293950454,0.8411377852707178,63362,278.61141772067407,0.6165031853574678,0.9621855370726934,0.78456664559903,0.719370264578185,0.006352705552850003,0.0010494177788748327,0.5174935775592877,0.9568668573555503,HOROZ
7139,60979,984.0249999999999,403.36300367016156,193.5767817612333,2.083736489470563,0.8773192952452674,61683,278.6411207959182,0.6215877352143687,0.9885868067376749,0.7913669297638842,0.6907949372168225,0.006614785478118067,0.0009291634353517054,0.47719764528439373,0.9943541461685217,HOROZ
7140,60981,984.126,395.8998236577381,200.850247237117,1.9711194240669876,0.8617542562431078,62440,278.6456902187704,0.6828932338910166,0.9766335682254965,0.7912304535572766,0.7038287808374074,0.006492183198992114,0.0009827399630457456,0.49537495273507126,0.9764431915323649,HOROZ
7141,61022,988.485,386.499837157623,202.05379708237197,1.912856094459127,0.8524685693207442,62009,278.73934687953385,0.6554316770853472,0.9840829556999791,0.7847948325762522,0.721188782198265,0.006333778590633264,0.001056911179647556,0.5201132595686164,0.9949018183748298,HOROZ
7142,61045,994.105,402.45374691189187,193.63392481897586,2.0784258093623684,0.876647413007426,61812,278.79187220641495,0.7653201945739933,0.9875914061994435,0.7762389765874402,0.6927302189273693,0.006592738912472633,0.0009364879051156239,0.479875156215161,0.9973849099493892,HOROZ
7143,61076,982.932,417.4746289351526,187.2771102853836,2.229181282747159,0.8937350591438694,61597,278.8626515585133,0.8240707009377319,0.9915417958666818,0.7943895131938618,0.6679750869407437,0.006835330226851015,0.0008394219557072236,0.4461907167734941,0.9946399943670121,HOROZ
7145,61083,971.338,398.61083236998934,198.3840060161931,2.0092891578036425,0.867355872742521,61675,278.87863150671467,0.7912305699481865,0.9904012971220105,0.8135597687357892,0.6996263243740962,0.006525724544799524,0.0009644352353309475,0.48947699375720816,0.9835008165506793,HOROZ
7146,61089,986.967,379.33609229540326,210.1829062061289,1.804790404427008,0.8324627857712752,63250,278.89232787641606,0.8124617635323846,0.9658339920948616,0.7880751187850996,0.7352116857344334,0.006209564607300877,0.0011191557178221116,0.5405362228404673,0.9755545882276943,HOROZ
7147,61096,1005.146,406.94260112510256,192.7526844444984,2.111216257754783,0.880707453005901,61915,278.90830612432376,0.5947819314641745,0.9867721876766534,0.7599138224759003,0.6853750513050404,0.0066607077570561505,0.0009065949747886622,0.46973896095138684,0.9917205312614072,HOROZ
7148,61112,1008.1049999999999,388.6753854929749,201.08203797878895,1.932919466103552,0.8557726188308851,62139,278.9448243969679,0.6536112685697173,0.9834725373758831,0.755657197910706,0.7176807042801779,0.0063600501618826894,0.001040795445512666,0.5150655932960924,0.9955803116021921,HOROZ
7149,61120,1000.6560000000001,383.7451920232326,205.15431474877744,1.8705197231320696,0.8450984076359259,62187,278.96308174060084,0.669199522625995,0.9828420731020953,0.7670498724278333,0.7269487345751864,0.006278553534411528,0.0010815696797551084,0.5284544627004647,0.9884844952583798,HOROZ
7150,61150,988.821,411.7081065184647,190.1822093315424,2.1648087271966583,0.886914002676599,61889,279.03153613983346,0.6080221135107187,0.9880592673980837,0.7859066491434469,0.6777411756581946,0.006732757261135973,0.0008762503539391706,0.4593331011825517,0.9943683061302937,HOROZ
7151,61155,1007.344,416.6326354160165,187.9817959722495,2.216345648051587,0.8924263168371582,61954,279.04294357370674,0.6044477390659748,0.9871033347322207,0.757331858394128,0.6697577670435645,0.006812732162799714,0.0008456138996273968,0.44857546651518154,0.9941982830336331,HOROZ
7152,61170,983.0609999999999,391.19008941963176,199.44059679659216,1.9614366167315642,0.8602749391751314,61975,279.07716307761535,0.6489772534374469,0.9870108914885034,0.7954033399735537,0.7134055044483699,0.006395129792702825,0.001021821295727488,0.5089474137772332,0.9982680933734955,HOROZ
7153,61178,977.2979999999999,398.86097635258005,196.58203038783424,2.0289798389286764,0.8701094641009764,62010,279.09541176416315,0.6667175239755885,0.9865828092243186,0.8049170357472992,0.6997310549564817,0.0065196798906891375,0.0009641189766663714,0.4896235492705108,0.993436310134568,HOROZ
7154,61226,1008.3780000000002,408.2274671680919,199.3850822154176,2.0474323486600614,0.872610565660102,63901,279.2048788362321,0.6116483516483516,0.9581383702915447,0.7566569529113621,0.6839443724183963,0.006667550830825007,0.0008999724601249677,0.4677799045627942,0.9577477086549809,HOROZ
7155,61238,994.628,408.3958838618558,192.99870072549146,2.116055094291702,0.881289122961921,62108,279.23223889889914,0.7397323154232702,0.9859921427191344,0.7778744384495806,0.683729317392808,0.006668994478295434,0.000899035683543808,0.4674857794624352,0.9892256651404131,HOROZ
7156,61250,972.3899999999999,396.1376013292868,197.38561501937937,2.0069223448243374,0.8670188248852742,61729,279.25959628100287,0.6192623448052735,0.9922402760452947,0.8140198384354242,0.7049560439198757,0.006467552674763866,0.000985298656087388,0.4969630238591616,0.9973661971344217,HOROZ
7157,61251,987.7620000000001,410.285780967194,190.54978471381224,2.1531684309347527,0.8856088615923491,62008,279.2618759418719,0.7891339637712902,0.9877918978196362,0.7888935740989053,0.6806520939710591,0.006698434000541934,0.0008868573814651878,0.4632872730271875,0.9975355307359896,HOROZ
7158,61261,1006.3860000000001,423.66616756334787,185.46723651016842,2.2843181121109764,0.8990882625026492,62120,279.284671527137,0.6288597355670527,0.9861719253058596,0.7600895690210464,0.659209285304514,0.00691575664065797,0.000805587519166957,0.4345568818316881,0.9926661559105942,HOROZ
7159,61277,998.285,421.50928179268226,185.64378143248422,2.270527342958583,0.8977887599392076,61794,279.3211405940062,0.668743861180836,0.9916334919247823,0.7726775033542022,0.6626690150358047,0.006878751926378286,0.0008182312606578168,0.4391302234885235,0.9970571795502059,HOROZ
7160,61329,971.399,399.06310712286756,196.59933884071893,2.0298293446763873,0.8702262680166746,61884,279.4396321910383,0.7122003901895206,0.9910316075237541,0.8167336388524552,0.7002392032822057,0.006506923431376144,0.0009650307329241245,0.4903349418132984,0.9952962536128221,HOROZ
7161,61331,981.5740000000001,405.64776027913325,193.45604570592351,2.096847161322457,0.8789540424789588,61973,279.4441885567711,0.6761217065373167,0.9896406499604666,0.7999149570388288,0.6888838443591572,0.006614073800836987,0.0009188249901688965,0.47456095101905155,0.9950817830187839,HOROZ
7162,61336,986.3539999999999,381.65186475852846,206.70061979980431,1.8463992276760932,0.840639757524073,62384,279.45557914608884,0.6477079527334552,0.9832008207232624,0.7922453412229155,0.7322264213824834,0.006222314216097047,0.0011033499614330382,0.5361555321705984,0.9899571605140574,HOROZ
7163,61345,991.978,404.28590001627623,195.1791262153036,2.071358284339819,0.8757444246930216,62568,279.476081036962,0.6449561057667035,0.9804532668456719,0.7834025011697082,0.6912832750924791,0.006590364333136788,0.0009283535141621626,0.47787256642258424,0.9898452993181504,HOROZ
7164,61349,997.8839999999999,408.17750149084014,192.864875882865,2.116391072362723,0.8813293481677192,62060,279.48519250571667,0.8329124579124579,0.988543345149855,0.7742072494209764,0.6847148397080102,0.0066533684573642626,0.0009021116660145466,0.4688344117163659,0.9922369633729462,HOROZ
7165,61429,995.3240000000001,393.34683825272754,201.18841414657325,1.955116749248591,0.8592961302045315,62735,279.66735954261145,0.7367707733640376,0.9791822746473261,0.7792097122972147,0.7109942990387623,0.006403275948700574,0.0010093608473076268,0.5055128932656211,0.9883367245847311,HOROZ
7166,61438,980.6859999999999,403.37781515241517,194.91177410998725,2.069540524138845,0.8755105283074057,62149,279.6878459093976,0.7097571682724522,0.9885597515647878,0.8027623260257998,0.6933644722224457,0.006565607851043575,0.0009360542976847967,0.4807542913403106,0.9949404880824254,HOROZ
7167,61455,983.084,400.6368458056837,196.1342439779406,2.042666480264118,0.8719717576783356,62113,279.7265382864118,0.6079356600189934,0.9894064044563939,0.7990718496698712,0.6982047238413123,0.006519190396317366,0.0009556625312608536,0.4874898363943232,0.9957791482721231,HOROZ
