,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
7168,61475,1002.253,424.3199905155987,185.49143867519817,2.287544878330463,0.8993886649216144,62524,279.7720518790148,0.7128197398019527,0.9832224425820485,0.7690483977409212,0.6593421430346914,0.0069023178611728134,0.0008046704618400652,0.43473206158157945,0.9944691009169853,HOROZ
7169,61491,1006.5369999999999,399.58507894436764,198.5651117627912,2.0123629745275586,0.8677916339370506,62785,279.80845742276966,0.7510993306297943,0.9793899816835231,0.7627143751151849,0.7002475121492865,0.006498269323061385,0.0009637930000286441,0.490346578271265,0.9867552987993733,HOROZ
7170,61493,992.5279999999999,400.40854183308846,198.3503204440856,2.0186936977798453,0.8686821679396969,62537,279.8130077826965,0.6062604752045746,0.9833058829173129,0.7844224422457718,0.6988187776956502,0.006511449137838266,0.0009578900899672555,0.48834768406004253,0.9858243921373909,HOROZ
7171,61505,982.866,395.76151429275956,203.37049229676475,1.946012471245099,0.8578672770738452,63731,279.84030838843813,0.6534742881427964,0.9650719430104658,0.8000767738177544,0.7070932829042842,0.006434623433749444,0.000992224041090951,0.49998091072835826,0.9729690876618676,HOROZ
7173,61542,965.557,394.9918920328636,199.63376900826373,1.978582551414501,0.8628779667932758,62150,279.92446849479126,0.8135310913705583,0.9902172164119066,0.8295176602989284,0.708684087296408,0.006418249196205252,0.000998635643525222,0.5022331355871429,0.9937097188149141,HOROZ
7174,61546,990.7210000000001,397.23420869270774,199.23402190367733,1.9938071063222151,0.8651269015521736,62484,279.93356536912523,0.646450853937777,0.9849881569681839,0.7879650577060767,0.7047065918375527,0.00645426524376414,0.0009818833768442587,0.4966113805792992,0.990147299679493,HOROZ
7175,61552,995.654,421.99657245453636,186.08009682116761,2.2678221887432506,0.897530844866614,62124,279.9472101263714,0.737768188900875,0.9907926083317237,0.7802524612614234,0.6633874026465734,0.006855935996466993,0.0008190593989258919,0.4400828459901669,0.9980296430217792,HOROZ
7176,61570,996.083,394.05134659311955,200.97372452581476,1.9607107721313304,0.8601630590593105,62653,279.9881404083822,0.7044622425629291,0.9827143153560085,0.7798084939525546,0.7105371998575757,0.006400054354281624,0.001006261150126037,0.5048631123814445,0.9898905428980487,HOROZ
7177,61579,999.165,404.09999286079704,196.084821148869,2.060842805134832,0.8743819108205809,62503,280.00860330576734,0.7816577811627317,0.9852167095979393,0.7751184434301953,0.6929190998580981,0.006562301967566817,0.0009331814639134798,0.4801368789481569,0.989486632460203,HOROZ
7178,61615,984.81,403.49731118073925,196.30740946457738,2.055435973004107,0.8736723410256177,62494,280.0904399454881,0.8143669045730901,0.9859346497263737,0.7983464842407522,0.6941568932042441,0.00654868637800437,0.0009379172378032532,0.4818537923829683,0.9904196185924055,HOROZ
7179,61626,991.1679999999999,409.17273146350533,192.9183116938272,2.120963675614613,0.8818747259748596,62251,280.11544081654824,0.8190590111642744,0.98996000064256,0.7882778056408124,0.6845897081524654,0.006639612038157682,0.0008995885721466853,0.4686630685082778,0.9940173444081402,HOROZ
7181,61633,987.1030000000001,392.2639435989008,208.97025728026844,1.8771281076273025,0.8462860873057296,64619,280.13134930004225,0.7736813035073185,0.9537906807595289,0.7948738835810052,0.7141399403930002,0.006364511602532747,0.0010211231849703638,0.509995854464518,0.9573275531887498,HOROZ
7182,61639,982.1299999999999,406.98572795582845,193.9209520430464,2.098719729188861,0.8791847876430235,62213,280.1449844240134,0.8044661385259916,0.9907736325205343,0.8030220933281172,0.6883410527221694,0.006602730867727063,0.0009143617390254454,0.4738134048626643,0.9944015407394229,HOROZ
7183,61658,1044.245,401.537999126158,197.31966710106568,2.034961871897408,0.8709285321915996,62813,280.1881579390547,0.7883949007122124,0.9816120866699568,0.710549745912962,0.6977874038043986,0.006512342260958156,0.0009523782787539875,0.48690726090808295,0.990837711097952,HOROZ
7184,61671,977.631,397.70222255025004,200.6870021387351,1.9817039385306985,0.8633437585140397,62653,280.2176938798873,0.8030078125,0.9843263690485691,0.8108507561412949,0.7045917221256703,0.0064487720735880725,0.0009804082034149924,0.4964494948880178,0.983815919301161,HOROZ
7185,61678,995.7909999999997,402.5053174102346,196.8881926309109,2.0443344622741098,0.8721958923528655,62407,280.2335965586128,0.6080124603221545,0.9883186181037383,0.7816345592839872,0.6962233402571373,0.006525913898152253,0.0009458350774017764,0.4847269395188056,0.9909439872509521,HOROZ
7186,61684,984.8779999999999,412.11564822081493,191.47327950587552,2.152340260136239,0.8855151231887926,62303,280.2472267078548,0.784723812431621,0.9900646838836011,0.7991301564314203,0.6800208337580427,0.006681078532858034,0.0008812826352638057,0.4624283343449836,0.9953031214384498,HOROZ
7187,61704,969.4039999999999,395.6012988605387,199.79967800665017,1.9799896716919205,0.8630882493769786,62388,280.2926557516955,0.6509272738780936,0.9890363531448355,0.8251132620396289,0.7085230927174156,0.006411274777332728,0.0009966443105180957,0.5020049729138515,0.9939646615074084,HOROZ
7188,61736,1006.7560000000001,408.99430818785584,193.59604943532725,2.1126170155888673,0.8808762868637506,62339,280.36532691074694,0.8274161339176819,0.9903270825646866,0.7654201625292392,0.6854993365383752,0.006624891605997406,0.0009023742519655598,0.4699093403945527,0.992738468301673,HOROZ
7189,61761,986.2949999999998,413.1635320220012,191.16463500556463,2.1612968947419295,0.8865226689282157,62314,280.4220881499679,0.7047446254963714,0.9911255897551112,0.7978302896633471,0.6787193602920291,0.006689715710917913,0.0008756859363791092,0.46065997003522113,0.9956229627690338,HOROZ
7190,61774,977.266,402.31491174967783,195.89702244953045,2.0537061090518995,0.873444014282663,62439,280.4515994542908,0.6457460042022517,0.9893496052146895,0.812811816612236,0.6970947167595642,0.006512689994976492,0.000948652889654329,0.4859410441340971,0.997980090977254,HOROZ
7191,61776,980.5909999999999,392.58411768323737,201.12446493621715,1.9519461136055132,0.8588010586561481,62402,280.45613937933217,0.6361838853188334,0.9899682702477485,0.8073351149334671,0.7143848330757552,0.006354961759959165,0.0010209902778953394,0.5103456897286748,0.9961672856612118,HOROZ
7192,61804,1010.042,407.50270471522305,193.86113982138932,2.1020339872687677,0.8795915254832596,62593,280.51969061513665,0.7299225245653818,0.987394756602176,0.7612855412622547,0.6883873097509218,0.00659346813661289,0.0009133244772669969,0.4738770882261115,0.9961057452392468,HOROZ
7193,61811,978.9040000000001,389.93349020040625,202.71549749772439,1.923550468581138,0.8542441801971978,62553,280.5355761746184,0.811657956246553,0.9881380589260307,0.8105791483411212,0.7194446828110025,0.006308480532597859,0.0010425434372171624,0.517600651625024,0.9956309759712173,HOROZ
7194,61911,985.026,408.7900345900623,194.11733680244114,2.1058914228052688,0.8800622730237759,62612,280.7624146036977,0.7877118428418749,0.9888040631188909,0.8018299887464558,0.6868132558203097,0.006602865962269424,0.0009062894377389165,0.47171244837049425,0.9933751990538969,HOROZ
7196,61950,974.6929999999999,388.5474201976869,205.47624339623962,1.890960306532437,0.8487266316202119,62716,280.85083193101514,0.6515017667844523,0.9877862108552842,0.8194368317557181,0.7228225367913204,0.0062719518998819515,0.0010561101619057701,0.5224724196934397,0.9879746068982508,HOROZ
7197,62019,986.35,404.89987867047785,196.79163168398418,2.0575055717850956,0.8739446754152543,62821,281.0071944362458,0.7704606440071556,0.9872335683927349,0.8010737956817575,0.6940164945441726,0.0065286424913410055,0.0009342902559593219,0.4816588946993815,0.991015859543828,HOROZ
7198,62063,1019.28,412.32500955444937,194.78428274436314,2.116828954292934,0.8813817423845013,63525,281.10685844514427,0.7091617532794003,0.9769854388036207,0.7506813447182684,0.6817603878767942,0.006643652571652182,0.0008853474311986335,0.464797226477917,0.983896226883505,HOROZ
7199,62077,1010.414,392.3739397452724,209.50708060545463,1.8728433359452614,0.8455176384945271,65406,281.13856231140664,0.7716988637776286,0.9491025288199859,0.764085352776768,0.7165067142173628,0.0063207619528210515,0.0010276145741839658,0.5133818715185618,0.9614838168686448,HOROZ
7200,62148,999.9199999999998,409.5764599590397,193.77294696545812,2.1136926819410484,0.881005687632162,62868,281.2992911939184,0.7384154745496887,0.9885474327161672,0.7810997719056604,0.6868053188946702,0.006590340155098148,0.0009045283705657522,0.4717015460620097,0.9970321059715482,HOROZ
7201,62157,985.188,409.62364760416256,193.84482022803877,2.113152402639812,0.8809407200598331,62633,281.31965871958454,0.5939399151473455,0.9924001724330624,0.8047512918602799,0.686775923130874,0.006590145077853863,0.0009043467527446869,0.47166116859226404,0.9966919316426441,HOROZ
7202,62194,980.312,391.04999282881755,203.69215204725324,1.9198088335681207,0.8536267409644378,62707,281.40337639278374,0.6363208512379783,0.9918190951568405,0.813260568222343,0.7196097213994025,0.006287583896015975,0.0010400438314664621,0.5178381511325256,0.9941502569028063,HOROZ
7203,62200,998.4549999999998,405.36609479743254,196.4500438894456,2.0634563717662324,0.8747227014452852,63066,281.41694988491207,0.7912982634692449,0.986268353788095,0.7840490923637601,0.6942291264530653,0.006517139787740073,0.0009337876407139092,0.48195408001578627,0.9944912173073069,HOROZ
7204,62236,992.987,412.9228673130461,193.36530043539724,2.1354548431558036,0.8835778426527474,62840,281.4983770932571,0.8317652090238427,0.9903882877148313,0.793166586443616,0.6817214530282888,0.006634791235186164,0.0008839645912640377,0.46474413951900156,0.9924401235641284,HOROZ
7205,62260,978.0689999999998,379.9616252957022,210.06523569049347,1.8087791825560855,0.8332747652949332,62976,281.552648815832,0.8186181053185195,0.9886305894308943,0.8178619283112619,0.7410028541611691,0.006102820836744334,0.0011349844362753012,0.5490852298749989,0.9931739332469207,HOROZ
7206,62277,983.008,393.46486607853296,202.15603157142579,1.9463424515212346,0.857919457468762,63069,281.59108495737524,0.7662975267626431,0.9874423250725396,0.8098851635740041,0.7156702141257297,0.006317980411364275,0.0010223740263058242,0.5121838553867678,0.9968851807230791,HOROZ
7207,62278,995.7539999999998,404.3694213499868,197.1457638898828,2.051118996276533,0.8731013476277921,63026,281.5933457434967,0.7042632590749746,0.9881318820804113,0.7892969086170915,0.6963764589404353,0.00649297378448227,0.0009418890271667181,0.4849401725664199,0.9946700000086038,HOROZ
7209,62289,1021.13,420.29571474470026,189.38528230472727,2.2192628150926237,0.8927259202717216,63078,281.6182131929832,0.5791147184336038,0.9874916769713687,0.7506874432438068,0.6700477861499164,0.006747511033163163,0.0008389700792063565,0.4489640357244042,0.9963691897970866,HOROZ
7210,62321,965.024,382.5364270808096,208.08152508111576,1.8383968828164183,0.8391162143625217,62943,281.69054238195514,0.6995442708333334,0.9901180433090256,0.8409458830677757,0.7363757342838593,0.00613816253078111,0.0011133097737789789,0.5422492220420929,0.9968692795118115,HOROZ
7211,62324,976.5509999999998,388.7051318388023,206.3380524203017,1.883826697399599,0.847475573698125,63156,281.69732229127465,0.7140287563728017,0.9868262714548103,0.8212498906907176,0.7247069802209243,0.006236845065124227,0.0010611932911318614,0.5252002071809312,0.989386171767239,HOROZ
7212,62333,973.114,390.89461666170064,203.624667710422,1.9196820358602051,0.8536057458714321,63101,281.71766104022817,0.6776799304196565,0.9878290359899209,0.8271808127295026,0.7206997718365624,0.006271070166070951,0.0010436117521528535,0.5194081611252731,0.9970985161913697,HOROZ
7213,62336,993.784,413.45902428268624,193.76001513773915,2.133871758777313,0.883393631258825,62932,281.7244402969169,0.6131872239545934,0.9905294603699231,0.7931672874158786,0.6813841850124885,0.006632748721167323,0.0008819450044513295,0.4642844075851334,0.9907233853865713,HOROZ
7214,62338,1029.433,412.72134659245756,193.85933100379938,2.128973335745024,0.8828207886183179,63076,281.72895971074854,0.5885385196374623,0.9882998287779822,0.7392078265966242,0.6826130076304057,0.006620702406115973,0.0008867109448558747,0.4659605181862283,0.9920175187284145,HOROZ
7215,62386,1009.0940000000002,417.0210436500829,192.34630030272677,2.168074160998932,0.8872760208516649,63031,281.8374039013414,0.5854542042042042,0.9897669400771049,0.7698990027934374,0.6758349685053966,0.006684529279807696,0.0008602273144356043,0.45675290465469054,0.9902741705430431,HOROZ
7216,62442,979.8569999999999,398.0385809320612,200.8269664929628,1.9819976763230596,0.8633874656360915,63257,281.9638694094565,0.8025964010282777,0.9871160503975844,0.8172619318657744,0.7083832646302776,0.006374532861408366,0.0009901506962960674,0.50180684960825,0.9945800098865462,HOROZ
7217,62444,994.226,408.4175499324014,198.2154802745138,2.0604725189312827,0.8743335124379669,63676,281.96838498569747,0.6494165609335025,0.9806520510082292,0.7938351896817689,0.6903924305710345,0.006540541123765316,0.0009165950931169261,0.47664170818978074,0.9821071411015069,HOROZ
7218,62459,993.163,381.28073771919077,210.14108786997213,1.814403558979926,0.8344092847892879,63358,282.002249502754,0.6351655056693954,0.9858107894819912,0.7957265106156372,0.739618400839451,0.0061044963531146955,0.0011268352669489903,0.5470353788603068,0.9925429382920727,HOROZ
7219,62465,1007.548,412.7533853753079,193.50134729290045,2.1330775787856844,0.8833010495924465,63328,282.01579417096826,0.7041959776334776,0.986372536634664,0.7732414343863836,0.6832549511726894,0.006607754508529703,0.0008883105341955411,0.4668373283019942,0.9958002379411954,HOROZ
7220,62476,1020.502,419.00120921648755,191.02210140908883,2.1934697928967055,0.89003167729656,63421,282.0406243732878,0.799498361998362,0.9850995726967409,0.7538680885167645,0.6731260391842077,0.006706594679820852,0.0008493122482915325,0.45309866462781956,0.993858234062957,HOROZ
7221,62502,997.5589999999999,420.2142537119721,190.4515109479766,2.20641071115869,0.8913962657285869,63241,282.09930525443895,0.6913938053097345,0.9883145427807909,0.7892718182944577,0.6713225521564496,0.006723212916578223,0.0008423286560213584,0.45067396903384915,0.9943718725166846,HOROZ
7222,62517,1011.3700000000001,404.4650896908705,198.30901311291066,2.0395698780497753,0.8715540397787666,63535,282.1331540571015,0.6267368421052631,0.9839773353269852,0.7680471096745013,0.6975463674077128,0.006469681681636523,0.0009448328871973357,0.4865709346836959,0.992395421915391,HOROZ
7223,62547,971.5060000000001,390.44999189951375,204.79498847451285,1.9065407547709892,0.8514041872332196,63159,282.20083948236265,0.7663195295270767,0.9903101695720324,0.8327705794737541,0.7227579596287709,0.006242505506251519,0.001050776205093214,0.522379068206744,0.9959369829754517,HOROZ
7224,62555,975.486,392.8875998691262,203.56286618319243,1.9300553545731403,0.8553080241048909,63275,282.2188861874912,0.6876291606208503,0.9886210983800869,0.8260946522120545,0.7183196575343697,0.006280674604254275,0.0010314710952838667,0.5159831304002942,0.9958760036984987,HOROZ
7225,62577,1010.19,421.9534733933031,190.21848348428122,2.218256952028384,0.8926227594151435,63246,282.2685086772739,0.7825255102040817,0.9894222559529456,0.7705813126252161,0.6689564761899027,0.006742948262034024,0.000832954042347865,0.447502767036412,0.9926761240304591,HOROZ
7226,62582,996.6379999999998,416.11014765883976,192.28685193211962,2.164007281193274,0.8868248781547271,63183,282.27978529929476,0.6244212962962963,0.990487947707453,0.7917433388887176,0.6783775567298354,0.006649038823604867,0.0008686093843605267,0.4601961094747411,0.9958677316801566,HOROZ
7227,62583,987.8199999999999,399.2316893210775,200.62212272460238,1.9899684237172093,0.8645652724621113,63322,282.2820405696414,0.8105346319224991,0.9883294905404125,0.8059546624266922,0.7070632119651687,0.006379235404520038,0.000983515839185475,0.49993838571450117,0.994861601376012,HOROZ
7228,62597,979.535,393.49066909774615,203.49693685941673,1.9336441873303682,0.8558898106739407,63249,282.31361246278396,0.6404833527738556,0.989691536625085,0.8198293591809616,0.7174594841349466,0.006286094686610319,0.0010274251793908427,0.5147481113751838,0.9953396934999094,HOROZ
7229,62622,1022.7879999999999,396.59438036473165,202.2522361574867,1.9608899654188128,0.860190692428285,63701,282.3699820632593,0.6947655712605676,0.9830614904004646,0.7522558087397174,0.7119868461161127,0.006333147781366479,0.0010038926293395348,0.5069252690423691,0.9940246732824136,HOROZ
7230,62694,998.1030000000001,402.7630036312617,199.56489445217156,2.0182056805977435,0.8686138495674186,63546,282.53226367554254,0.6993039753714362,0.9865923897648947,0.7908336161352826,0.701485144187193,0.006424267132919605,0.0009595713365431144,0.49208140751532686,0.9931214919639657,HOROZ
7231,62741,992.4099999999999,392.392145098233,204.63502738095838,1.9175218931006224,0.8532473508849008,63537,282.6381472417141,0.6396138319128981,0.987471866786282,0.8005326268271253,0.7202951200028668,0.006254158287216222,0.0010384617894631304,0.5188250598999443,0.9948584110473851,HOROZ
7232,62761,983.5899999999999,398.5037819379327,201.5787916941628,1.9769132386830968,0.8626278524287034,63509,282.6831920491976,0.6944508990318119,0.9882221417436898,0.8152137748498448,0.709361378390195,0.006349544811872543,0.000991727857591736,0.5031935651516375,0.9947700205684176,HOROZ
7233,62764,1003.7669999999999,409.20708170119997,198.33019928412355,2.0632615868800634,0.8746973520983004,64158,282.68994815125234,0.7039953339165937,0.9782723900370959,0.7828069097254872,0.690823694878454,0.0065197737827608175,0.0009159698755961452,0.4772373774055193,0.9846655486241916,HOROZ
7235,62770,998.8340000000001,394.33658764280904,204.00830082004543,1.9329438363914961,0.8557765620579005,63538,282.70345987098597,0.6292353342154858,0.9879127451288993,0.7906337664959127,0.7169090283021351,0.006282246099136675,0.0010236486232821024,0.5139585548611115,0.9934530207794661,HOROZ
7236,62816,1005.6339999999999,413.0849866668279,194.31311902318598,2.1258728630542825,0.8824559641536118,63566,282.8070282756141,0.6254082039028276,0.9882012396564201,0.7805491327277825,0.684621899618228,0.0065761109696069135,0.000891152530542792,0.46870714543687103,0.9964118012038808,HOROZ
7237,62837,1005.3499999999999,405.7787357299593,198.24000603852642,2.046906393107652,0.8725403094450029,63569,282.85429689598743,0.6313499718672132,0.9884849533577688,0.7812512802312448,0.6970653511134783,0.006457640175851159,0.0009404757210161125,0.485900103722957,0.994592028722192,HOROZ
7238,62855,1004.759,413.87930599344105,194.2993059140165,2.1301121177272533,0.8829543485453515,63781,282.89480657009,0.5983398223686089,0.9854815697464763,0.7823946727325553,0.6835200563870985,0.006584667981758667,0.0008865815600531463,0.46719966748342234,0.9951876731045811,HOROZ
7239,62877,977.5339999999999,391.1334647751738,205.39936201720323,1.90425842093129,0.8510165867000863,63528,282.9443105176579,0.7308644558356872,0.989752550056668,0.8268713281844198,0.7233958124250408,0.0062206127005928055,0.0010507923129658642,0.5233015014340847,0.9965012907918434,HOROZ
7240,62887,1010.7449999999999,417.6604032990244,192.43173331431822,2.170434138411139,0.8875365487837837,63619,282.96680944902386,0.7273200407105848,0.988494003363775,0.7735484818900724,0.6775045161425884,0.006641442639957772,0.000863159325257705,0.4590123693936029,0.9962561164848601,HOROZ
7241,62900,1005.01,418.6912316787987,192.7222027633632,2.1725116549902395,0.8877651293424673,63824,282.9960553856568,0.6517324270557029,0.9855226873903233,0.7825637801370806,0.6759063337699863,0.006656458373271839,0.0008569767661559328,0.45684937203038417,0.9925105853109816,HOROZ
7242,62905,1004.3499999999999,402.5876560936393,199.85484981926487,2.014400233257848,0.8680792285214135,63753,283.0073030180766,0.6230994007230944,0.9866986651608551,0.7836549170081261,0.7029706418824002,0.006399930944974792,0.0009640594202371136,0.4941677233485537,0.9954515771818261,HOROZ
7243,63052,1008.0739999999998,392.32281148765094,205.82576448902546,1.9060918464780896,0.8513280746631381,64165,283.3377838810798,0.6805470107610444,0.9826540949115562,0.779693481822583,0.7222057336066944,0.006222210421360955,0.001044162722674178,0.5215811216543835,0.994181523262317,HOROZ
7244,63083,993.173,384.43761863205617,210.90114173021877,1.8228332738180355,0.8360872278416065,63902,283.40742792052623,0.7529960847975554,0.9871834997339677,0.8036600752006847,0.7372000402275263,0.006094155614540465,0.001110285590444686,0.5434638993114663,0.9906440787838355,HOROZ
7245,63096,1010.607,402.1450404507048,202.86564429229597,1.9823220528719987,0.8634357065523803,64321,283.4366283926794,0.7080527875033665,0.980954898089271,0.7763312845837088,0.7048119456478121,0.006373542545497414,0.0009701830363620297,0.4967598787278545,0.9847380625842458,HOROZ
7246,63128,1000.6379999999999,407.6883918503205,198.59106559500512,2.0529039945922647,0.8733379260403465,63792,283.5084936647249,0.7991189538843247,0.9895911713067469,0.7922785741903591,0.6954048712988933,0.006458123049206699,0.0009316161156489578,0.4835879350262303,0.9927596035519728,HOROZ
7247,63137,1006.726,405.32795711177613,199.18685075492064,2.034913226327833,0.8709219037845531,63751,283.52870249049556,0.6047605363984674,0.9903687785289642,0.7828368059513771,0.6995044321907153,0.006419816543576288,0.0009481220846963582,0.48930645065445516,0.9956961681642781,HOROZ
7248,63152,993.9249999999998,403.5471550183363,202.60614516913117,1.9917814174958217,0.8648309776593287,64122,283.56238066625656,0.7547386284867462,0.9848725866317333,0.8033221541042033,0.7026747113441355,0.00639009302980644,0.0009609576297898905,0.4937517499625641,0.9834455604314786,HOROZ
7249,63206,1035.302,416.58020589500234,194.2902382817736,2.1441128982036037,0.8845774369337097,64172,283.68358899402466,0.6926381309312468,0.9849467057283551,0.7410270557659809,0.6809819213194354,0.0065908332420182,0.0008743039005960855,0.46373637716390953,0.9943031476433496,HOROZ
7250,63209,996.5039999999999,411.75732106548134,196.95509138008947,2.090615267573157,0.8781812124584962,63960,283.690321271567,0.8021446700507614,0.9882582864290181,0.799890780220416,0.68897456525479,0.006514219827326509,0.0009054301052556384,0.4746859515680269,0.9923856976506092,HOROZ
7251,63210,1002.819,416.97574106557397,194.95388043778317,2.1388429926566452,0.8839705937685268,64194,283.69256532857827,0.655875486381323,0.9846714646228619,0.7898607746513595,0.6803574821969428,0.006596673644448252,0.0008718733894820615,0.4628863035813633,0.9900411268117355,HOROZ
7252,63213,1009.0839999999998,422.53017394142864,191.1556345002163,2.210398741560247,0.8918115554670022,63758,283.69929739310925,0.7341129744042365,0.9914520530756925,0.7801203837164947,0.6714296750613503,0.006684229097518369,0.0008379791567583115,0.45081780855299036,0.9964871166984783,HOROZ
7253,63216,1017.65,400.12340938769484,202.906541394346,1.971959142559434,0.8618814020310828,64248,283.706029297895,0.7778516057585825,0.9839372431826672,0.7670788394084611,0.7090463158155322,0.0063294642082335935,0.0009868363316640032,0.5027466779715795,0.9913959080174399,HOROZ
7254,63218,1000.6649999999998,416.3419171662069,194.41976375111062,2.141458816394784,0.8842724246371364,64069,283.71051714567704,0.7255095482923246,0.9867174452543351,0.7933652908158078,0.6814363518252659,0.006585812856563113,0.0008759722311742441,0.4643555015889276,0.994398182819031,HOROZ
7255,63218,1017.841,432.09591303630464,186.99651139308475,2.3107164396666056,0.9015061874308773,63820,283.71051714567704,0.788450985283113,0.9905672203071137,0.766815237907043,0.6565915311535004,0.006835013968115167,0.0007836105536344664,0.4311124387824983,0.9961785996394817,HOROZ
7256,63234,1025.276,416.665186174701,194.55738974207603,2.1416055526190623,0.8842893202244424,64172,283.7464173725957,0.6751873918892947,0.9853830330985477,0.7559253960793939,0.6809938213883447,0.006589258724336607,0.0008741561340710506,0.4637525847691007,0.9931751105829485,HOROZ
7257,63300,1005.304,417.17090393805745,193.8576201374052,2.151944832719854,0.8854703241508317,63872,283.8944578214513,0.7648252863563868,0.9910445891783567,0.787079775178185,0.6805231504438877,0.006590377629353199,0.0008718899639817508,0.4631117582900743,0.9965909552241313,HOROZ
7258,63336,990.209,386.02259488742925,212.83078457432762,1.8137535679318857,0.834278789762008,64839,283.97517462860424,0.6328410703223357,0.9768195067783279,0.8117209544015093,0.7356439192669958,0.006094836978770829,0.001101063724315891,0.5411719759545062,0.9815526022522342,HOROZ
7259,63359,982.041,400.0654926428177,202.64535211872703,1.9742149941264135,0.8622220758202599,64039,284.02673169065474,0.8205848831787805,0.9893814706663128,0.8255795722162991,0.709950587875962,0.0063142646292210685,0.0009894982589957941,0.5040298372254239,0.9950632621375275,HOROZ
7260,63366,1006.0580000000001,413.0470189638931,198.1368874039651,2.0846548281631443,0.8774349067806233,64350,284.04242111291813,0.7366426412462218,0.9847086247086247,0.7867198702822578,0.6876757562018574,0.0065184328971987044,0.0008992031438299306,0.4728979456677965,0.9858289856648041,HOROZ
7261,63378,1013.251,419.84659695616637,194.5330664350629,2.15822741423919,0.886178919567461,64232,284.06931524933333,0.6283136710617626,0.9867044463818657,0.7757366531900405,0.6766026384608074,0.006624484788983028,0.0008563802008176046,0.4577911303721261,0.9880173675646696,HOROZ
7262,63408,1005.966,412.55164891901177,196.33770488284614,2.1012349572140487,0.8794936588335601,64200,284.13653945342406,0.798790627362056,0.9876635514018691,0.7873853207396675,0.6887296177289138,0.006506302815402027,0.0009030443362803957,0.4743484863370157,0.9967176213929083,HOROZ
7264,63411,995.926,406.65780197167754,199.74084884806828,2.035927074090886,0.8710599412458735,64068,284.1432609990978,0.6251022761999586,0.9897452706499344,0.8033787228014451,0.6987281680602982,0.006413048240394846,0.0009429252712577187,0.48822105284090034,0.993982459619946,HOROZ
7265,63441,1040.0049999999999,403.3526097642786,200.99484884599386,2.006780830852711,0.8669986305258224,64577,284.21046771282624,0.735240942910785,0.9824085974882698,0.7370704998094819,0.7046203763970198,0.006357916958501263,0.0009667527280109604,0.49648987483387796,0.996346363529088,HOROZ
7266,63456,993.449,385.16680928711645,216.801371074589,1.776588438431058,0.8265409675751889,66109,284.24406511080315,0.6754087193460491,0.9598693067509719,0.8079628690023354,0.7379765292780406,0.006069824906819158,0.0011105193361535279,0.5446093577652625,0.9675466884671292,HOROZ
7267,63470,1010.976,421.4157198933897,193.4167283377085,2.178796650709506,0.8884523102490987,64320,284.275419099754,0.7764484243491877,0.9867848258706468,0.7803630019338663,0.6745724131308399,0.006639604851006612,0.000848078986853652,0.4550479405571647,0.9914569287982088,HOROZ
7268,63580,984.8929999999999,395.1800767029692,206.24965403314042,1.916027828291393,0.8529986687434044,64343,284.52165164405613,0.7871539642450354,0.9881416781934321,0.8236681751608353,0.7199797470000299,0.006215477771358433,0.0010302328650289598,0.518370836090227,0.9932129473235515,HOROZ
7269,63603,990.0749999999998,402.092946371069,202.09475871884655,1.9896258018767283,0.8645149683475831,64260,284.5731096990553,0.6635473068135582,0.9897759103641457,0.8153635181269515,0.7077296736173998,0.006321917934233747,0.0009783589827128325,0.5008812909185912,0.9965663400889528,HOROZ
7270,63628,997.3900000000001,400.784151400296,204.03396643727257,1.964301132789631,0.8607151183506246,64287,284.62903181581623,0.6225831702544031,0.9897490939070107,0.8037631980288747,0.710180357235568,0.006298864515626706,0.0009883633983921005,0.5043561398032391,0.9907073367449081,HOROZ
7271,63650,995.206,406.57797691422087,201.24077917170493,2.0203558075439365,0.8689144380586096,64376,284.67823419150454,0.8097346258555327,0.9887225052814713,0.8075739486066125,0.7001811469280971,0.006387713698573777,0.0009470368026566554,0.49025363851354553,0.9904867857403871,HOROZ
7272,63659,1001.4289999999999,408.0969278203608,201.4096617337077,2.0262033325884987,0.8697265694403293,64480,284.6983599852583,0.6027401151340706,0.9872673697270471,0.7976811852144626,0.697624364647457,0.00641067135550921,0.0009366338215616403,0.486679754149768,0.986112139761611,HOROZ
