,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
7273,63701,993.8309999999998,394.52945971833907,206.17384827395537,1.9135766394295772,0.8525892561126028,64465,284.79226155072155,0.6407584368556053,0.988148607771659,0.8104589740456859,0.7218529682271112,0.0061934578690811615,0.001037308500481041,0.5210717077382908,0.9971106473956695,HOROZ
7274,63710,1004.6570000000002,415.47183027692114,198.1362452649641,2.096899684968381,0.8789605239032164,64765,284.81237928692144,0.640765176811361,0.9837103373735814,0.7931984191559025,0.6855154995636833,0.0065212969749948385,0.0008883474407595064,0.4699315001420464,0.9853992146045759,HOROZ
7275,63717,1005.0869999999998,408.4304506943556,199.60620765513102,2.046181105750078,0.8724433286651935,64338,284.82802543269923,0.8085503273945485,0.9903478504149958,0.7926069426596559,0.6973721595646822,0.006410070321803531,0.0009351924214901,0.48632792893590865,0.9951150193872228,HOROZ
7276,63768,1014.8629999999999,422.4549756059439,193.63414379205165,2.1817173734588278,0.8887694538988912,64480,284.94199284884604,0.835797420572507,0.9889578163771712,0.7780326485898327,0.674490796185185,0.006624874162682598,0.0008457879774759677,0.45493783413852507,0.9925457765837506,HOROZ
7277,63882,1004.2059999999999,411.2634034849744,198.76545278739218,2.0690889574501607,0.8754523186131958,64663,285.1965788658266,0.7547049441786284,0.9879219955770688,0.7960543954625267,0.69346452042443,0.00643786048472143,0.0009183713115736136,0.4808930410874847,0.995010481028741,HOROZ
7279,63883,988.3659999999999,394.5898114370565,207.61395909097746,1.9005938385103733,0.8503909480985641,64528,285.1988110710078,0.7708355957767723,0.9900043392015869,0.8217875784191845,0.7227728714848018,0.006176757688853943,0.0010397949429057278,0.5224006237543859,0.9928714067415616,HOROZ
7280,63897,1002.4929999999999,405.7742235015594,201.4543249726404,2.014224433040431,0.8680544494054585,64511,285.2300601092786,0.6114779513091411,0.9904822433383454,0.7989647791516065,0.7029279919457044,0.006350442485587107,0.0009563725495846354,0.49410776186082034,0.9952439264949874,HOROZ
7281,63899,984.9159999999999,398.58483584580256,205.39048979482143,1.9406197251098438,0.8570102822834692,64499,285.23452397813304,0.8283510500388903,0.9906975301942665,0.8277621047894541,0.7156181026627905,0.00623773198087298,0.001009094283195527,0.5121092688586922,0.9938093485587585,HOROZ
7282,63911,998.4239999999999,406.04168081878527,203.45802729585094,1.9957024365932479,0.8654028751125096,64828,285.26130572436387,0.7929601230799772,0.9858548775220584,0.8056667729067167,0.7025419290678062,0.006353236231928546,0.0009546930528099763,0.4935651620983145,0.9850091966171476,HOROZ
7283,63944,991.7649999999999,392.2073851403001,208.16532295265182,1.884114892803301,0.8475264276066001,64716,285.3349425649534,0.8129163488431222,0.9880709561777613,0.81694366348381,0.727510376845361,0.006133607299203992,0.0010598697544602234,0.5292713484176792,0.9972080298878342,HOROZ
7284,63948,996.4970000000001,412.2971781000043,198.8775570053702,2.0731206894746363,0.875970551798773,64641,285.34386695130524,0.7779088863207834,0.9892792500116026,0.8092539710051407,0.6920829976723585,0.0064473819056108765,0.0009124222750899213,0.4789788756671577,0.992981016966884,HOROZ
7286,63965,1027.6019999999999,409.3812775283908,201.01182367580344,2.036602972114966,0.8711518395180234,65081,285.38179247980185,0.6786737400530504,0.9828521381048232,0.7612063219808016,0.6971051392549589,0.00640008250650185,0.0009323059875625536,0.4859555751756756,0.9896985687186188,HOROZ
7287,63970,1006.2789999999999,411.23126713110946,199.4364923042735,2.0619660042140526,0.8745285431136193,64756,285.39294608786037,0.6191444057297716,0.9878621286058434,0.7938700096268877,0.6939962228039214,0.00642850190919352,0.0009198520210573477,0.4816307572661101,0.9931062480665893,HOROZ
7288,63977,974.117,382.7889164379256,214.35426977081332,1.7857769609497487,0.8285058915840037,64772,285.4085604068692,0.8134186034684433,0.9877261779781387,0.8472498296622626,0.7456029894040885,0.005983227041560648,0.001140632674421625,0.5559238178083135,0.9927559458853119,HOROZ
7289,64062,1002.749,404.7691989132694,202.12894402025978,2.002529627190347,0.8663897558274277,64842,285.5980947324824,0.6248488158870118,0.9879707596927917,0.8006189808618598,0.705582577674538,0.006318397785165455,0.0009660022129603847,0.4978467739178454,0.9969529145716199,HOROZ
7290,64075,1015.3609999999999,411.7117854753471,201.43315202342777,2.0439127389887775,0.8721392806536377,65261,285.62707124659164,0.7264739229024944,0.9818268184673848,0.7810116688602506,0.6937549065223315,0.006425466804141195,0.0009181395965302794,0.48129587032380905,0.9837267605775242,HOROZ
7291,64096,987.1050000000001,397.1214378099983,205.96900305746252,1.928064086901498,0.8549836451494909,64721,285.67387325295425,0.7213468983523904,0.9903431652786576,0.8266355683973176,0.7193615001707214,0.006195728872472515,0.0010234365690379534,0.5174809679278709,0.997736469916754,HOROZ
7292,64099,1018.4819999999999,429.13684138395803,190.97775774875893,2.247051418147393,0.895516831504246,64717,285.68055862795285,0.5834501465474868,0.990450731647017,0.7765231405119046,0.665709701610886,0.006694906962416856,0.0008110803003232353,0.4431694068188549,0.9958244440718469,HOROZ
7293,64116,1008.6139999999999,406.6034934833246,201.6629199771313,2.016253129377645,0.8683399581050986,64861,285.7184394648684,0.6192987539843524,0.988513898953146,0.7920020398279084,0.7026954860056709,0.0063416852811049446,0.000953790742986782,0.4937809460527461,0.9955873777059034,HOROZ
7294,64218,1020.904,408.6027191698921,202.4404573625968,2.0183846869997546,0.8686389153632369,65110,285.9456191023088,0.6683596473881956,0.9863001075103671,0.7742778384679837,0.6998133044323086,0.006362744388954687,0.0009413540999507827,0.489738661060467,0.9884810141162099,HOROZ
7295,64227,1019.0889999999999,426.19130648737064,193.51939878709263,2.2023182645180728,0.8909675521940844,64941,285.96565569960546,0.8422108575924468,0.9890054049059916,0.7771471759663476,0.6709795609312352,0.006635703154239971,0.000829667115600177,0.45021357118747324,0.9915135707600798,HOROZ
7296,64235,1005.8749999999999,409.3046357805496,201.68660602047245,2.029409110781519,0.8701685076945231,65018,285.98346482981,0.773990264121843,0.987957181088314,0.7977991399826249,0.6987056579128051,0.006371987791399542,0.0009367673338725085,0.48818959639936593,0.9907364147216261,HOROZ
7297,64351,1030.0829999999999,405.2618149607742,202.86991940905028,1.9976436927725962,0.8656846310989659,65364,286.2415727025906,0.6238463626492943,0.9845021724496665,0.7621153771959859,0.7063127147330579,0.006297677036266324,0.0009668258305765054,0.49887765099358206,0.9965797929725376,HOROZ
7298,64396,1028.089,412.57343781795225,200.66258691856993,2.056055611330163,0.8737539731664283,65250,286.341638122655,0.5969778437007509,0.986911877394636,0.7656095301628458,0.6940379866359769,0.00640681778088627,0.0009169699422058179,0.4816887268937206,0.9903788098443167,HOROZ
7299,64419,1001.501,413.020307828775,199.05283266141592,2.0749280595836215,0.8762017896192744,65218,286.39276916901105,0.6326193913325281,0.9877487810113772,0.8070883310657273,0.6934108656171462,0.00641146723526871,0.0009143232442499036,0.48081862855591995,0.9976640639611931,HOROZ
7300,64436,1025.0859999999998,409.91559678811416,201.13607425522528,2.038001379444071,0.8713416526597927,65318,286.4305558151137,0.7521770597436556,0.9864968308888821,0.770580176487826,0.698754958482758,0.006361592848533648,0.0009355031276879136,0.4882584920042408,0.9950714802299245,HOROZ
7301,64439,1012.1380000000001,421.3469083913487,195.77527800483935,2.1521967057604354,0.8854988626436036,65234,286.43722352932616,0.6714074351921314,0.9878131035962842,0.7904587209991123,0.6798132793305846,0.006538694088849124,0.0008614485755384437,0.4621460947542034,0.9946293027100467,HOROZ
7302,64439,1008.6389999999999,400.83082496869264,205.53771813748062,1.95015702519663,0.8585205126378869,65349,286.43722352932616,0.6787124906522861,0.986074767785276,0.7959524851980627,0.7146087717971757,0.006220314172608089,0.0010006114184275346,0.5106656967294679,0.9958782960039035,HOROZ
7303,64440,1013.402,415.4249883250493,198.42482283587228,2.0936140064928743,0.8785540385931236,65219,286.4394460662391,0.7032631234311907,0.988055627961177,0.7885003340487097,0.6895094279743099,0.006446694418452037,0.0008988302554591918,0.47542325126546,0.9953527778617479,HOROZ
7304,64452,999.1520000000002,406.7403993797342,202.8724765372956,2.0049067587783895,0.8667307483375022,65281,286.4661151642035,0.7567275630488893,0.987301052373585,0.8113031054922836,0.7042971772684861,0.006310749074966397,0.0009578212461793165,0.4960345139083574,0.9945029495222188,HOROZ
7305,64468,1145.488,431.8171550445004,191.15802231921805,2.258953873897071,0.8966782860992013,65649,286.50167009982067,0.7022657952069716,0.9820103885816996,0.6174090248475846,0.663479129425267,0.006698162732588267,0.000800653343946511,0.44020455518291013,0.9944017852375721,HOROZ
7306,64492,999.1410000000001,389.79867981805063,216.43868712725862,1.800965830054505,0.831678408844811,66228,286.55499423157875,0.6449586975218513,0.9737875218940629,0.8118244891036659,0.7351358767180439,0.006044140045556823,0.001088891865891813,0.540424757238007,0.9732865215011518,HOROZ
7307,64526,1081.377,386.60379597053867,213.36097956927958,1.8119704772212395,0.8339199821955234,65779,286.6305197699315,0.8150309460654288,0.9809513674576993,0.6934104004153016,0.7414063771680459,0.005991442146894874,0.0011166997064150732,0.549683416105447,0.9960101218011881,HOROZ
7308,64549,1004.338,417.43580667674786,198.7036810597023,2.100795538615742,0.8794397858013737,65253,286.6815992928566,0.7328035420332634,0.9892112240050266,0.8041546780208169,0.6867681083114556,0.006466960087325099,0.0008874020368414422,0.4716504345936953,0.9908411287806108,HOROZ
7309,64602,1017.5519999999999,425.8407358599303,194.44032906768365,2.190084422824122,0.8896703504679383,65217,286.79926964513174,0.8007784416292734,0.9905699434196605,0.7840479127394814,0.673489512613155,0.006591757776228759,0.0008365739799290571,0.4535881235999051,0.9933962838741746,HOROZ
7310,64697,1007.5519999999999,398.9407031712898,208.74103277760494,1.9111752867311225,0.8521864470679545,65497,287.0100674640714,0.7845103555318427,0.9877857001084019,0.8008645460628624,0.7194303944986038,0.006166293694781671,0.0010189646001309664,0.5175800925284167,0.9891862817443178,HOROZ
7311,64732,1000.342,402.69643775528823,207.6028798389067,1.939743986537027,0.8568703568600807,65911,287.08769080160255,0.7736214355713842,0.9821122422660861,0.8128901906394124,0.7129134104137789,0.006220979388174137,0.0009912556183247377,0.5082455307478052,0.9858662119523748,HOROZ
7312,64828,1021.9699999999999,419.96373781053524,198.57419321410077,2.1148958533485485,0.8811501706997088,65825,287.3004928747793,0.7285927824044416,0.984853778959362,0.7800028562053766,0.6841078574369525,0.006478122690975123,0.0008752401787842309,0.46800356060697773,0.9897787896800533,HOROZ
7313,64863,997.4210000000002,398.7372754153162,211.2629355210549,1.8873981582802404,0.848103923120367,66409,287.3780377658614,0.6551288784744667,0.9767200228884639,0.8193130644972089,0.7207202724313512,0.006147376399724284,0.0010231434316425464,0.519437711093521,0.9803857792592152,HOROZ
7314,64882,1016.19,420.3620493020733,197.35122073536417,2.1300200106983525,0.8829435546560778,65483,287.4201248025385,0.6018626741618894,0.9908220454163676,0.7895584012011146,0.6837442278144326,0.006478870091891022,0.0008734815313937861,0.4675061690695547,0.9957974952430786,HOROZ
7315,64908,1032.048,436.03081638359436,190.3896317077481,2.2902025308442764,0.899635056639539,65565,287.4777076047288,0.8147924983053401,0.9899794097460536,0.7657875446645575,0.6593059407797057,0.0067176744990385525,0.0007829728004166024,0.4346843235474128,0.995515137906617,HOROZ
7316,64919,1031.617,439.350266602426,188.43300883980135,2.331599273967679,0.9033566435148859,65490,287.5020660876405,0.654953591606134,0.9912811116200947,0.7665574431426257,0.6543800879215239,0.006767668426846163,0.0007654893248284059,0.42821329946818143,0.9984218181433162,HOROZ
7317,64979,1032.629,413.2250930728658,201.02895092968748,2.0555501641024665,0.8736873908653007,65841,287.63489422764087,0.7166142817755721,0.9869078537689282,0.7657627781739683,0.6960731549207273,0.006359363687850933,0.0009209010432651023,0.4845178370012948,0.9959507193585836,HOROZ
7318,64980,1023.4819999999999,413.56771567630443,200.7404750703881,2.0602109043096073,0.8742993006616504,65896,287.6371075102982,0.6009988901220865,0.9860993080004856,0.7795233933080126,0.6955018407080622,0.006364538560731063,0.0009186282983490833,0.48372281042830273,0.9965710087076782,HOROZ
7319,64990,1014.8829999999999,416.48286878266424,199.48051222738678,2.0878373738479157,0.8778342670050213,65630,287.6592394002637,0.6960778013409592,0.9902483620295597,0.7929110045531175,0.6906868468349286,0.0064084146604502885,0.0008996117314065827,0.4770483203907762,0.9959993124432371,HOROZ
7320,65042,1023.5059999999999,419.20285813711723,198.96277411407928,2.1069411602431662,0.8801898884673471,65748,287.77429779023777,0.7834025895814514,0.9892620307842064,0.7802305753046068,0.6864798085324828,0.006445110207821366,0.0008829196491023716,0.47125452752279423,0.9929055609887213,HOROZ
7321,65091,1022.129,420.5230297491778,198.36621076213325,2.119932765431706,0.8817521060167837,65894,287.8826761136496,0.596027763533807,0.9878137614957355,0.7829236048289819,0.6845824265209877,0.0064605403166210044,0.0008752892397120698,0.46865309870136346,0.9935130595581196,HOROZ
7322,65123,1014.2449999999999,402.33863995018464,207.71458941094764,1.9369782406289624,0.8564270485288356,65895,287.95343177636903,0.6932403661911859,0.9882843918354959,0.7955335723502639,0.7156991727466739,0.006178134298944838,0.000999905985977433,0.5122253058702734,0.9921692717702341,HOROZ
7323,65151,1023.543,414.167406412918,202.97303303226371,2.040504594258508,0.8716803503637279,66073,288.0153287223452,0.6440391459074734,0.9860457372905725,0.7814816145523628,0.6954080023264765,0.0063570383633853355,0.0009170506666684558,0.4835922896997008,0.9867722888802308,HOROZ
7324,65165,1005.967,411.30924268856813,203.26062300105994,2.0235559481012872,0.8693598545195967,65979,288.0462722075515,0.7830073055849274,0.9876627411752225,0.8092017161055906,0.7003155832937411,0.00631181221036704,0.0009365026122971059,0.490441916204053,0.9924366567329044,HOROZ
7325,65237,1047.249,406.6769110232147,207.15997786912797,1.9631055921435283,0.8605316658530022,66566,288.20535765298985,0.8320409152360789,0.9800348526274675,0.7474875037101657,0.7086838466630774,0.006233838328298584,0.0009699412573544972,0.5022327945211762,0.9859360074823929,HOROZ
7326,65268,1025.7199999999998,415.23033413179684,201.93975969314545,2.0562089147909948,0.8737741570455941,65962,288.27382573826327,0.8077522833593228,0.9894787908189564,0.7795653393840734,0.6942504004217651,0.006361928267019011,0.0009116603909439696,0.4819836184857813,0.9910590131136852,HOROZ
7327,65329,1023.0340000000001,405.08287011966024,208.56737576538958,1.942215884114706,0.8572647711368704,66419,288.4085058003724,0.6404615550523024,0.9835890332585555,0.784396666684809,0.711974084994454,0.006200659280253183,0.0009828208816433156,0.5069070977036901,0.9845230169305924,HOROZ
7328,65343,1016.802,417.2749045607762,200.5458400256528,2.0806958873213253,0.8769353051900852,66374,288.43940710594615,0.723717437533227,0.9844668092927954,0.7942114614852446,0.6912455169321952,0.006385915929185623,0.0008993573127712844,0.47782036467885775,0.9941988676656751,HOROZ
7329,65376,1042.788,440.229536553252,190.35138916034603,2.3127203772724583,0.9016861024910231,66068,288.5122328023649,0.5723791346372726,0.9895259429678513,0.7555029410383631,0.655367731709354,0.00673380960219732,0.0007662682168248883,0.42950686376586383,0.9933292760096989,HOROZ
7330,65443,1026.183,410.9592882636599,204.17159231884335,2.012813259652145,0.8678552829265208,66329,288.6600345148307,0.6129917572124391,0.9866423434696739,0.780950365169277,0.7024054273951209,0.006279652342705253,0.0009429025236074901,0.4933733844341224,0.9930684901484568,HOROZ
7331,65476,1006.2469999999998,393.90059022927034,213.48932467741653,1.8450598915166188,0.8403863374308804,66364,288.7328045634571,0.7832806967173892,0.9866192514013622,0.8126112057811328,0.733009321959634,0.006015953788094421,0.0010713274810833433,0.5373026660797224,0.9913555987886429,HOROZ
7332,65521,1015.78,403.44999470590136,207.3342861151963,1.9458913538388043,0.8578481170961787,66400,288.8320069012307,0.795679207247468,0.9867620481927711,0.7979782714828131,0.7159053431436466,0.006157567721889186,0.0009977261954095575,0.5125204603416225,0.9973091324442469,HOROZ
7333,65537,1008.2479999999998,415.9306891373365,201.17971155603558,2.0674584227221406,0.875241782843278,66269,288.86727063360496,0.787420401297609,0.9889541112737479,0.8101429984248885,0.6945081913352723,0.006346501810234471,0.0009108013390763238,0.48234162783179113,0.9972212610903445,HOROZ
7334,65538,1002.774,363.2882589658576,236.88133087952716,1.5336297614378835,0.7581778100498223,68186,288.8694744739449,0.7824498567335244,0.9611650485436893,0.819024546682743,0.7951522443809373,0.005543169748327041,0.0013669074085851092,0.6322670917440419,0.9696636290764395,HOROZ
7335,65561,1019.8679999999999,430.74855272622494,195.026926172639,2.2086619585283507,0.8916309974990551,66135,288.92015816204656,0.7613456893348197,0.99132078324639,0.7920771824207335,0.6707397072687981,0.006570194974546223,0.0008203026006595014,0.449891754907033,0.9936588045187241,HOROZ
7336,65579,1020.6479999999999,399.3125032733684,212.51920010411874,1.8789478930738246,0.8466106561214012,66754,288.9598174559695,0.6569199022318387,0.9823980585433083,0.791084137251971,0.7236432996393011,0.006089030074770406,0.0010299735280952889,0.5236596251128552,0.9839291492936285,HOROZ
7337,65587,1010.5719999999999,408.4144656157997,207.23169225542486,1.9708108406141163,0.8617074865884001,66766,288.977442061738,0.80197353940965,0.9823413114459455,0.8070363722464841,0.7075592722359214,0.006227064290420354,0.000962751975754374,0.5006401237270266,0.9866669830876165,HOROZ
7338,65666,1019.964,409.00792680693775,205.2586061413083,1.9926469077031548,0.864957536100392,66456,289.1514273604389,0.7811336465830012,0.9881124352955339,0.7931964091491875,0.7069580035228163,0.006228610343357868,0.000959721860922988,0.4997896187449665,0.9959042382942962,HOROZ
7339,65766,1035.8419999999999,406.4166215952234,207.24236863584892,1.9610691784233987,0.8602183203744381,66698,289.37151189958684,0.7922946257544544,0.9860265675132688,0.7702367917477467,0.7120070797394469,0.006179737578615445,0.0009796863205347036,0.506954081599095,0.9941720242999259,HOROZ
7341,65781,1039.257,409.71385861671337,204.99283161367836,1.998674077486009,0.865833811676153,66762,289.4045101449246,0.6425494505494506,0.9853060124022648,0.7653576342182602,0.7063576299860094,0.006228452875704434,0.0009564417128507165,0.4989411014394521,0.99722064563935,HOROZ
7343,66036,1001.222,412.16973142809553,204.50635175454903,2.015437309853273,0.8682252586172378,66665,289.9649057664241,0.7414526795639041,0.990564764119103,0.8278084498851896,0.7035084909358744,0.006241591426314367,0.0009430885520285005,0.4949241968188711,0.9974886918179175,HOROZ
7344,66091,1043.8870000000002,424.07143372319723,199.38143954905,2.126935359090288,0.8825811819650302,66928,290.0856334793084,0.6948170731707317,0.9874940234281616,0.7621583443706934,0.6840489842299895,0.006416477791578236,0.0008666131355711291,0.4679230128260805,0.995242001311849,HOROZ
7345,66106,1047.596,432.09239161573026,195.37592661109113,2.2115948423668343,0.8919356350150895,67053,290.11855050007176,0.7892876758124985,0.9858768436908117,0.7569428312799451,0.6714271209803687,0.00653635663352389,0.0008194284185594448,0.45081437878798647,0.9970187549923194,HOROZ
7346,66146,1055.4319999999998,406.8116070114675,207.7091593449807,1.958563639149879,0.8598312905586649,67090,290.20631096868317,0.6369685589099138,0.9859293486361603,0.7461960322472538,0.7133678242383645,0.006150207223588237,0.00098247968660196,0.5088936526585783,0.9967006042912598,HOROZ
7347,66178,1002.393,394.5140473959008,216.16996620271698,1.825017852044898,0.8365177377939543,66871,290.27650023982926,0.7962604228080519,0.9896367633204229,0.8276513954350035,0.7357824192975629,0.005961407830334866,0.0010777703281584293,0.5413757685473747,0.9880204422634858,HOROZ
7348,66242,1019.9939999999999,417.43117341649,202.9145571303338,2.0571770666427365,0.8739015086090609,67012,290.41682789113077,0.6162963789959436,0.9885095206828628,0.800106992999972,0.6957238615271522,0.006301608849619426,0.0009107072632296843,0.48403169149825187,0.9957388952784958,HOROZ
7349,66291,1032.54,428.0732985007247,198.08030948759128,2.1611098024235535,0.8865017622835146,67132,290.52422043616036,0.5994194878472222,0.9874724423523804,0.7813590820241748,0.6786786782863742,0.006457487419117599,0.0008450845326758899,0.46060474836053966,0.9954174367247963,HOROZ
7350,66310,1158.389,413.97504267786485,207.0402021816936,1.9994911051843456,0.865951919982856,68311,290.5658517640857,0.6030265000636583,0.9707074995242347,0.6209834734977517,0.7018921959268687,0.006243025828349643,0.0009346662245475874,0.49265265470304176,0.9850546010241867,HOROZ
7351,66400,1044.1009999999999,432.94464915364074,195.71160851564332,2.2121562049245296,0.8919937935869722,67187,290.76297180076904,0.5829470431240342,0.9882864244571122,0.7654078639955936,0.6715938685676766,0.006520250740265673,0.0008182216184396407,0.4510383242976976,0.9977672277539138,HOROZ
7352,66500,1038.4499999999998,424.1090452622217,202.01728895893282,2.0993700462361757,0.879264763713899,67430,290.9818374484709,0.6331524326382938,0.9862079193237432,0.7749261705516077,0.6861014654110011,0.006377579628003334,0.000871744146991605,0.47073522083912306,0.9882474223380262,HOROZ
7353,66505,1044.414,427.82710695410105,202.1842976428428,2.1160253884297915,0.881285565396814,68295,290.9927764096765,0.770634653935735,0.9737901749762061,0.766158796672904,0.6801644208133247,0.0064330066454266754,0.0008492770812699257,0.4626236393403257,0.9789233661319163,HOROZ
7354,66554,1025.341,429.9036151722245,197.9089855726391,2.1722288855572742,0.887734059401359,67248,291.09995647595696,0.8230056759864963,0.9896799904829884,0.7955131791810456,0.6771284218192464,0.006459470733122344,0.0008376466784113983,0.45850289963542307,0.9959732426998337,HOROZ
7355,66564,1034.565,424.5587910652109,202.1947356287791,2.0997519532095175,0.8793116926648102,67400,291.12182511064225,0.5960723912206392,0.9875964391691394,0.7815085113139335,0.6857043859113656,0.006378204300601089,0.000869813007607081,0.470190504858083,0.987283430956329,HOROZ
7356,66708,1038.0330000000001,396.2373655533165,219.84496614322006,1.8023490485344293,0.8319627531869408,68860,291.43655149996755,0.6224735457141257,0.9687481847226256,0.7779746813811065,0.7355100170651441,0.005939877759089112,0.0010722884734235382,0.5409749852031683,0.9750257498618577,HOROZ
7357,66791,1039.08,412.4298449285936,209.80002055767142,1.9658236630878774,0.8609482057550508,68108,291.61780198130265,0.691991297140489,0.9806630645445469,0.7773736908555777,0.7070725010984406,0.006174931426817888,0.0009520673924192033,0.4999515218096042,0.9828165319701151,HOROZ
7358,66795,1062.267,433.5484826294467,196.73946928074923,2.20366805000764,0.891109238857606,67831,291.6265340989828,0.5950344753861778,0.984726747357403,0.7438518339697765,0.6726503396581729,0.006490732579226689,0.000819654716843457,0.4524584794422555,0.9970682951019372,HOROZ
7359,66878,1031.916,401.6200737025116,215.23159438547802,1.8659903293900864,0.8442760950555069,68725,291.8076665764596,0.7268162799543553,0.9731247726445981,0.7892315686695742,0.7265763981523684,0.006005264417334723,0.0010323739619439178,0.5279132623520689,0.9850810423057321,HOROZ
7360,66884,1049.722,441.52674252706214,194.00424468523653,2.27586124851763,0.8982943987482802,67651,291.82075613305267,0.7770703596988567,0.9886623996688888,0.7627522612175527,0.6609356309038661,0.006601380637029217,0.0007770539968685268,0.43683590819829166,0.9941779154294967,HOROZ
7361,66926,1043.841,429.15104726996395,199.45569180394088,2.1516109336794806,0.8854324748266503,67662,291.91236659474623,0.8125242812742812,0.9891224025302238,0.7718555494000366,0.6802089111788054,0.006412321777335623,0.0008467678083156741,0.46268416284705594,0.9955163036220627,HOROZ
7362,66932,1075.6,446.7296068301088,196.491997000948,2.2735257091817003,0.898073469362617,69580,291.9254514567271,0.7032519043866562,0.9619430870939926,0.7270128369289593,0.6534723622375588,0.006674380069773932,0.0007507573522994567,0.42702612820833524,0.9708548809739709,HOROZ
7363,66957,1057.414,418.4892634494509,204.16113674730866,2.0497988506373637,0.8729259403197119,67869,291.979965403163,0.6577954612437371,0.9865623480528666,0.7525160006889026,0.697700015040962,0.006250119680533042,0.0009135725157382343,0.4867853109881588,0.9978119709706793,HOROZ
7364,66989,1044.596,435.2872633960262,196.80796378407803,2.2117360244303357,0.8919502663569496,67906,292.0497284064202,0.767078896141074,0.9864960386416517,0.7714657356546896,0.6709356164660212,0.006497891644837604,0.0008122236209247821,0.45015460144263997,0.9956231485737668,HOROZ
7365,67036,1036.913,428.3003347670308,201.10970993309064,2.129685010781064,0.8829042835772377,67879,292.15216261541923,0.6230111524163569,0.9875808423812962,0.7834897471444153,0.6821198558584647,0.006389109355675022,0.0008532235829057296,0.4652874977563727,0.9909158096755749,HOROZ
7366,67113,1031.777,416.76171544503904,206.41307148003685,2.019066488651839,0.8687343185934827,67797,292.31990278770104,0.6127921840759678,0.9899110580114164,0.7922182293677271,0.7014077636079101,0.006209850780698807,0.000927135480968911,0.49197285084944986,0.9933258964766335,HOROZ
7367,67237,1016.0569999999999,409.9005073703305,210.15209013901466,1.9504945542020693,0.8585735064956302,67950,292.58982769289526,0.7077280956591302,0.9895069904341427,0.8184309554912704,0.713806942006419,0.006096353308004975,0.0009762767800154432,0.5095203504565553,0.993816668820641,HOROZ
7368,67284,1042.588,416.69928680834954,206.1230776338591,2.0216042356428496,0.8690884812550842,68146,292.6920728819977,0.6543863061661156,0.9873506882282159,0.7778506558593401,0.7024059847182176,0.006193140818149182,0.000929915594256265,0.493374167367969,0.9974073065078505,HOROZ
7369,67303,1044.34,424.667722756051,202.8480067302244,2.093526722798087,0.8785432116804788,68155,292.73339590711316,0.5998484848484849,0.9874990829726359,0.7754618949244503,0.689323393846141,0.006309788906230792,0.0008787931503373258,0.4751667413035621,0.9947742707038927,HOROZ
7370,67317,1058.0430000000001,408.7963216916592,216.84646198672093,1.8851878787706149,0.8477155310037592,70055,292.76384071967794,0.805304335343095,0.9609164228106488,0.7556626915039446,0.7161606530806789,0.006072705582418397,0.0009853801629110487,0.5128860810209445,0.9668866231308479,HOROZ
7371,67351,1036.2019999999998,421.2238275069398,205.2727340441907,2.052020349747276,0.8732208955343821,68258,292.8377649441034,0.7644661869197067,0.9867121802572593,0.7882519612064339,0.6952070272883099,0.006254158475849502,0.0009011669548430143,0.4833128107910487,0.9917677230367867,HOROZ
7372,67353,1055.855,437.67076632256,197.01691477450484,2.2214882758848136,0.8929536225266204,68034,292.84211284674785,0.637269372693727,0.9899902989681629,0.7592035792322928,0.6690922386873001,0.006498162907703591,0.0008033676254978653,0.447684423871583,0.994525698926969,HOROZ
7373,67450,1057.6429999999998,436.79726908087514,199.93765529912923,2.1846673575689244,0.8890883704284942,68567,293.05290869122376,0.608008220956227,0.9837093645631281,0.757728494541817,0.6709128683608221,0.006475867592007045,0.0008093608828356062,0.45012407693214573,0.9833713777295022,HOROZ
7374,67498,1030.0249999999999,403.2008219090411,213.9582460376039,1.8844836755587215,0.8475914631917145,68502,293.157163976141,0.7594711673699015,0.9853434936206242,0.799475643541051,0.7270748174275175,0.00597352250302292,0.0010297378549737968,0.5286377901372576,0.9962092857970993,HOROZ
