,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
7375,67516,1028.413,427.3087428138441,202.1491742936714,2.113828781675225,0.8810220447603563,68244,293.196250150542,0.732436537209807,0.9893323955219506,0.8021977745472073,0.6861461532938309,0.006328999686205405,0.0008653292191149082,0.4707965436799214,0.9951832843438351,HOROZ
7376,67520,1078.227,434.73568137014155,200.88430784699688,2.16410971085535,0.8868362748279082,68886,293.20493525948393,0.816050277979212,0.9801701361670005,0.7298303036317033,0.6744441457747383,0.006438620873372949,0.0008217819030663499,0.45487490576981654,0.9843992008008724,HOROZ
7377,67708,1078.716,435.89164846771376,198.6219164995401,2.1945798134956727,0.8901497561761069,68617,293.6128455890995,0.5789235175922364,0.9867525540317997,0.7311990335295864,0.673591353771595,0.006437816040463664,0.0008175312096180757,0.4537253118758501,0.9957364103147689,HOROZ
7378,67761,1032.9350000000002,428.2426352849205,202.31072714484148,2.1167569378480176,0.8813731277945033,68536,293.72773922596986,0.7965509944985188,0.9886920742383565,0.7980749584279213,0.68589092963746,0.0063198983970856465,0.0008627999233539247,0.4704463673589392,0.9958206119924319,HOROZ
7379,67884,1089.5919999999999,423.7583853645792,206.0546751021096,2.056533709582602,0.8738169029621305,69188,293.99420615855985,0.7999151583710408,0.9811528010637682,0.7185375635258174,0.6937779081483493,0.0062423897437478525,0.0008920978841787232,0.4813277858346993,0.9898668169278143,HOROZ
7380,67889,1062.461,438.361195713394,198.17849272171475,2.2119514064977146,0.8919725815248696,68813,294.00503303944555,0.6994539460127756,0.9865723046517373,0.7557589188731324,0.6706912836136839,0.006457028321427537,0.0008059407273828931,0.44982679791537095,0.994995018329268,HOROZ
7381,67927,1031.8519999999999,420.75027669520017,206.68306553636185,2.035726901975805,0.8710327054715906,68656,294.0873043081346,0.6284532686934479,0.9893818457236075,0.8017103269202362,0.6989592653819626,0.006194153675198377,0.00091194616979243,0.488544054663293,0.9945422748784036,HOROZ
7382,67969,1047.9279999999999,423.4514863279661,205.9345679270018,2.0562428668025667,0.8737786264817109,68769,294.1782089416282,0.7172752216124947,0.9883668513429016,0.7777819409595443,0.6947152588662427,0.006230067918138653,0.0008951584087305352,0.48262929090159074,0.9924030367263769,HOROZ
7383,67970,1035.57,427.31083601277277,203.86135629809087,2.096085515039686,0.878859995090128,68584,294.1803729952918,0.6518028385116993,0.9910474746296513,0.7964677817917568,0.6884458530007848,0.0062867564515635245,0.0008711351780871856,0.4739576925139781,0.9934558540201831,HOROZ
7384,68185,1052.1589999999999,439.9918319623837,201.13508462463273,2.187543922451501,0.8893979986732542,69064,294.6452754716544,0.6541406040139683,0.9872726746206417,0.7739910878520779,0.6696607847412144,0.006452912399536315,0.0008004883246045336,0.44844556662021884,0.9809943738103797,HOROZ
7385,68256,1073.45,415.60177459373654,210.9414065966138,1.970223775877714,0.8616184419396555,69559,294.7986403724469,0.6193042626163645,0.9812677008007591,0.7443669071110028,0.7093295996164155,0.0060888680056513204,0.000950842650263159,0.5031484808919842,0.9913150998501409,HOROZ
7386,68315,1018.5120000000001,407.8428959566163,215.48975027642746,1.892632459007636,0.849017576428316,69119,294.9260237730516,0.7870210363816502,0.9883678872668875,0.8275488439778074,0.7231363515141966,0.0059700343402856815,0.0010070183094989377,0.522926182881264,0.9897070673860434,HOROZ
7387,68377,1089.5520000000001,405.31288407674396,222.29346320911034,1.8233234492166248,0.8361839795852657,72153,295.05982503613774,0.6228377799841506,0.9476667636827297,0.7238090051792716,0.7279803742440856,0.005927620165797621,0.0010269252077913119,0.529955425284559,0.9662801539609054,HOROZ
7388,68386,1045.495,425.1693811237776,205.73326174208452,2.0666049695784583,0.8751313654057651,69326,295.0792427573631,0.6409184629803186,0.9864408735539336,0.7862001921074331,0.6940275002339785,0.0062171991507586,0.0008897771714489738,0.4816741710810253,0.9954302356736313,HOROZ
7389,68403,1048.2679999999998,431.3049812721298,203.1637486912987,2.12294262165582,0.882109560557368,69280,295.11591718936364,0.78499621290367,0.9873412240184758,0.7822406059699785,0.6842395288802883,0.0063053518306526,0.0008525536682970269,0.4681837328823188,0.9939272013017979,HOROZ
7390,68428,1030.695,423.4078260173488,208.55818624476197,2.0301664184998294,0.8702725694608603,69131,295.1698418997742,0.7450783972125435,0.9898309007536417,0.8094375960171146,0.6971289233744108,0.006187639942967042,0.0009014822992846262,0.4859887358051653,0.986638011200832,HOROZ
7391,68505,1028.3439999999998,420.6668096480086,208.2468564990999,2.020039181959161,0.8688702404718087,69129,295.3358681435127,0.7380413703943116,0.9909733975610815,0.8140579046942549,0.7020660089409808,0.006140673084417321,0.0009202536046415993,0.4928966809103174,0.9956706080964635,HOROZ
7392,68571,1049.847,433.83486941976685,204.41755183860235,2.1222975498811407,0.8820330911812942,69605,295.4781021023975,0.7963001672240803,0.9851447453487537,0.7818047845562202,0.6810842625388438,0.006326798054859442,0.0008397830732075705,0.4638757726780807,0.9844824158039117,HOROZ
7393,68578,1033.907,429.59160617026146,203.93765352437472,2.106484990614627,0.8801344581321476,69254,295.4931835065709,0.6627558613758046,0.9902388309700523,0.8061794580743801,0.6878467345785549,0.006264277263411903,0.0008650026821277468,0.4731331302703809,0.9966478374770723,HOROZ
7394,68807,1031.123,429.0949933460097,205.300527719421,2.090082271646388,0.8781147617012046,69331,295.9861370986694,0.8009941561314056,0.9924420533383335,0.8132452558629719,0.6897916351589655,0.0062362113352712615,0.0008709080025768893,0.47581249993527935,0.9944872707424754,HOROZ
7395,68879,1032.23,426.2395534253735,206.40947585162564,2.065019310120091,0.8749258164233512,69720,296.14095731899914,0.8115824201720278,0.9879374641422835,0.8123510449389139,0.6947758717818003,0.00618823666756738,0.000889458293424872,0.48271351201016066,0.9968127235568681,HOROZ
7396,68883,1065.713,440.06411619242414,201.57018656328515,2.183180576926545,0.8889278136146445,69970,296.1495560692134,0.655653912050257,0.9844647706159783,0.7621516431886444,0.6729691087553203,0.006388573613118246,0.0008082843746111505,0.4528874213389304,0.9887350218015012,HOROZ
7397,68888,1043.465,435.5849525246144,202.5271853885864,2.150748067173614,0.8853345749244896,69678,296.1603041559012,0.6261463928957726,0.9886621315192744,0.7950559045365398,0.679913992527475,0.006323088963601997,0.0008335371695223385,0.4622830372346512,0.9942543488195739,HOROZ
7398,69162,1066.29,440.0685215406166,200.57714092356395,2.1940113390504363,0.8900893088287511,69867,296.748704113385,0.6541626468418364,0.9899093992872171,0.7644106603215094,0.6743238600082334,0.006362865757794983,0.000811533833888046,0.45471266817640366,0.9976447499889078,HOROZ
7399,69220,1044.55,414.64718324007106,214.52632259969423,1.9328499095833662,0.8557613633389951,70258,296.87310637133834,0.6534380546010649,0.9852258817501209,0.7972288236952364,0.7159655687313706,0.005990280023693601,0.0009709468038115615,0.512606695608835,0.9907918052593649,HOROZ
7400,69281,1030.131,385.9841556514523,231.34609602337528,1.668427357479386,0.8004744935562146,70522,297.0038870095757,0.7341344268896165,0.9824026544907972,0.8204254015036739,0.7694717067033531,0.0055712844163833125,0.001204774356067747,0.5920867074169711,0.9878536606543674,HOROZ
7401,69353,1041.966,429.0831643089338,207.10658110803425,2.0717987908124877,0.8758010038777436,70019,297.1581769799003,0.8054187764203093,0.9904882960339336,0.8027272762161783,0.6925421496284823,0.006186944534611824,0.0008778914674298285,0.4796146290120391,0.9936650084431227,HOROZ
7402,69452,1053.0729999999999,426.8231958145971,210.74984095725253,2.025259871494621,0.8695960641310811,70718,297.37019497748344,0.824307162779657,0.9820979100087672,0.7870053138922709,0.6967057973734274,0.00614558538004085,0.0008931835518645089,0.48539896809374333,0.9830590517451564,HOROZ
7403,69665,1074.0739999999998,428.30180030163154,209.034267459132,2.048954965651114,0.8728136174153195,70751,297.8258432103821,0.6318133173713518,0.9846503936340122,0.7588502785705021,0.6953644439519943,0.006148019813416085,0.0008866759762447562,0.4835317099126662,0.9907346980753313,HOROZ
7404,70089,1065.125,438.4463738866875,207.3544500665247,2.11447776378092,0.8810999949804702,71449,298.73079260588923,0.6823438929885707,0.9809654438830494,0.7763518121971614,0.6813394075032161,0.0062555661214554,0.0008315730685136637,0.4642233882168336,0.9815900318115321,HOROZ
7405,70134,1069.0529999999999,439.362581520658,204.32732203087352,2.1502879651810396,0.8852823196347451,71030,298.8266759016937,0.6897521636506687,0.9873856117133606,0.7711520188223431,0.6801368356573247,0.006264616042442439,0.000826912214617582,0.46258611521795884,0.9946933564130265,HOROZ
7406,70304,1058.424,437.5059022885143,205.34147605851004,2.130626070710874,0.8830145498343215,71044,299.18862437108277,0.7750755187087954,0.9895839198243342,0.7886250014854206,0.6838504870587601,0.006223058464504357,0.0008395146634021318,0.46765148865050343,0.9963904537255129,HOROZ
7407,70765,1035.257,396.4028104732632,229.67778048957766,1.725908399272655,0.815039763745673,71792,300.16794696166977,0.8021605568024666,0.9856947849342546,0.8297208882424846,0.7572296134916422,0.005601678944015589,0.001136078487337834,0.5733966875487018,0.9896301591554224,HOROZ
7408,70816,1050.302,412.3818911334443,219.83953312461583,1.87583136332302,0.8460541529249022,72041,300.276092288356,0.7895816608687896,0.9829957940617149,0.8067015127008613,0.7281505292655744,0.0058232869850520265,0.0010097936480114788,0.5302031932697363,0.9945717788693881,HOROZ
7409,70854,1063.8590000000002,442.27778242046827,204.43396879759402,2.1634260931379687,0.886760179762778,71368,300.3566458440119,0.6070372940601948,0.9927978926129357,0.7866944622801867,0.6791131225272953,0.006242100409581227,0.0008189907616269604,0.46119463318877335,0.9977605034557864,HOROZ
7410,71434,1123.503,432.52719448991655,213.04880367627544,2.030178940348031,0.8702742890067621,72650,301.58347706499376,0.6341571677142147,0.9832622161046112,0.7111584269632134,0.6972589952885021,0.006054920548897115,0.0008828048585536324,0.4861701065107314,0.987012311664846,HOROZ
7411,71437,1094.771,432.8460558371338,215.27756104675848,2.010641767458148,0.8675478993462084,73647,301.5898097702338,0.6886157701947175,0.9699919888114926,0.7490080801830955,0.696759981298553,0.006059129804402954,0.0008808923015037722,0.4854744715391601,0.9761152495113071,HOROZ
7412,71699,1073.6670000000001,436.6081768481182,210.60285078798714,2.0731351698921183,0.8759724070930676,72523,302.14235406173435,0.6933066450065754,0.9886380872275002,0.7815985637805642,0.6920217487517185,0.00608945978114225,0.0008614647345877355,0.4788941007453866,0.9928122029091203,HOROZ
7413,71764,1081.1629999999998,444.49165010105764,206.64499890218883,2.150991567482592,0.8853622152363824,72632,302.2792792904836,0.8200100553041729,0.9880493446414803,0.7714968411192749,0.6800561477853605,0.006193797030559301,0.0008171764012399901,0.46247636414066423,0.9947827594265772,HOROZ
7414,71972,1089.5779999999997,405.9336822442473,228.78080749983766,1.7743345111872433,0.8260535848157707,73618,302.71702382535267,0.6936926517079188,0.9776413377163193,0.7618277428142467,0.7457302437968428,0.0056401612049720344,0.001075965401361035,0.5561135965132987,0.9867315464340037,HOROZ
7415,72012,1046.4489999999998,389.0252397185321,237.89994602407154,1.6352472802964366,0.7912225542604883,73210,302.8011329164218,0.7377220480668757,0.9836361152847971,0.8263777249163905,0.7783585793443757,0.005402227958097707,0.001223126951210135,0.6058420780389947,0.9907016104024076,HOROZ
7416,72098,1155.934,454.2319853252221,205.43107070361822,2.2111162823103654,0.8918860170113649,73989,302.98188839651084,0.579156223893066,0.9744421468056063,0.6780582517160293,0.6670201531043243,0.006300202298610532,0.0007692899882824479,0.44491588464731624,0.9837607568022013,HOROZ
7417,72197,1075.301,422.60914466689684,219.64436571400898,1.9240609395697452,0.8543281037951733,73133,303.18983395101577,0.8188571817439434,0.9872014001886973,0.7846372397328524,0.7174237419542634,0.005853555475530795,0.0009565385571300453,0.5146968255196577,0.9903080577029176,HOROZ
7418,72525,1082.1390000000001,429.6596441582952,216.01515763063344,1.9890254409506516,0.8644267529387023,73699,303.87776816002463,0.6176335331789072,0.9840703401674378,0.7782721739817046,0.70725229211443,0.005924297058370151,0.0009143533158731118,0.500205804701115,0.9949220712617107,HOROZ
7419,72835,1074.908,434.1313881456222,219.24060242961008,1.980159620684337,0.8631136130602812,75191,304.52652140788257,0.6056964656964657,0.9686664627415515,0.792149948514362,0.7014616535990578,0.0059604776295135884,0.0008901773993761716,0.49204845146992465,0.9743344750210015,HOROZ
7420,73141,1087.2689999999998,432.29704083951884,216.45997615115954,1.9971222787977891,0.8656090422213175,74002,305.16555103988156,0.6413176907968574,0.9883651793194779,0.777493463354497,0.7059163542902156,0.0059104611755310815,0.000905344996353474,0.498317899254389,0.9952017785246525,HOROZ
7421,73184,1077.293,442.9813213119803,211.3459876748046,2.096000620525572,0.8788495054179198,73941,305.2552421202593,0.6506632526050001,0.9897621076263508,0.7924252966985389,0.6890928069296085,0.006052980450808651,0.0008418988189990598,0.4748488965621267,0.9952835818501008,HOROZ
7422,73451,1081.6009999999999,421.2082023924969,222.8362331696414,1.8902141559350374,0.8485965242726643,74535,305.8115723780616,0.6447142054630995,0.9854564969477426,0.7889934841728233,0.7260342287757622,0.00573454687332367,0.0009828952887704038,0.5271257013540158,0.9963804626565456,HOROZ
7423,73494,1078.935,435.0816094899354,216.50338154031238,2.0095834365013108,0.8673976873774906,74356,305.9010740431717,0.7016267613701455,0.9884071224917962,0.7933616179243873,0.7030889547406808,0.00591996094225291,0.0008923592004721644,0.49433407827834314,0.9934055758063007,HOROZ
7424,74456,1085.466,447.6659723251048,212.3823275018298,2.1078306165622367,0.8802978550736843,75096,307.89661177544855,0.7888207312292747,0.9914775753701928,0.7941035100910282,0.6877820312682763,0.006012490226779639,0.0008299223260497007,0.47304412253551625,0.9970968844651794,HOROZ
7425,74509,1092.049,456.75815436385085,208.70979767183982,2.1884844863968693,0.8894989511924726,75260,308.0061772735609,0.7973140716960941,0.9900212596332714,0.7851169395015901,0.6743309874840352,0.006130241371698061,0.0007818974673814246,0.454722280681194,0.9951526568897959,HOROZ
7426,75402,1086.551,448.2857525972233,217.16537227012796,2.064259821494971,0.8748271789779293,76439,309.8464267215627,0.7843345295677953,0.9864336268135376,0.8025876965113955,0.6911806251401306,0.005945276684931743,0.0008369857353132255,0.47773065656910174,0.9861601998520094,HOROZ
7427,75675,1106.158,452.66452435547745,213.50921842151894,2.1201170033876853,0.8817740342845978,76468,310.40683392579075,0.6128522837706512,0.9896296490035047,0.7771913609213177,0.6857326280820457,0.005981691765516716,0.0008158739185742939,0.47022923721630927,0.9969410013123184,HOROZ
7428,81929,1162.588,443.52773029370525,236.60118186918416,1.8745795214959236,0.8458297324730651,83019,322.97870310688774,0.6302376208681739,0.9868704754333345,0.761720854908102,0.7282040807076716,0.00541356211223993,0.0009390210327136677,0.5302811831593052,0.9940542465850626,HOROZ
7429,31519,676.641,255.07356214472412,157.8027399554127,1.6164076885914362,0.7856621378060065,32065,200.32782435425088,0.7580327080327081,0.9829720879463589,0.865098731000994,0.7853727476491213,0.00809269209507675,0.0018992235578670599,0.6168103527499303,0.9970169965877834,SIRA
7430,31751,671.914,244.102718983492,168.52249113548174,1.448487482820607,0.7234513988931086,32462,201.06374308881783,0.6942840899151579,0.9780974678085146,0.8837712953992015,0.8236849795287009,0.007688032470898302,0.002182928732460855,0.6784569455011965,0.9827363931911859,SIRA
7431,32857,668.106,233.8049677434743,179.50091904470636,1.302527970262052,0.6407640917886872,33185,204.53564902325277,0.7755694559188009,0.9901160162724122,0.925011277935379,0.8748131016945064,0.007115834304515759,0.0025707906051426837,0.7652979628963629,0.9968220022570826,SIRA
7432,33180,670.4879999999999,240.96950050439983,175.6450401951203,1.3719117843390967,0.6846097021799004,33564,205.53853189685066,0.7748353649992994,0.9885591705398641,0.9274793023955978,0.8529649248830881,0.00726249248054249,0.00237131991919694,0.7275491630808122,0.9981332705166135,SIRA
7433,33206,680.4229999999999,260.0898266204468,163.10271955282377,1.5946381969198986,0.778937553866553,33583,205.6190465946086,0.7526633120268371,0.9887740821248846,0.9012981024646556,0.7905693554660703,0.007832615389400915,0.0018873240238528768,0.6249999058020378,0.9966487228632679,SIRA
7434,33318,688.874,257.46489859880046,165.03685698134495,1.5600448488176382,0.7675348548786586,33692,205.96551932662456,0.6986956339386822,0.9888994420040366,0.8822856195736185,0.7999751439809829,0.007727501608704017,0.0019522023887540837,0.6399602309873943,0.9983666618000304,SIRA
7435,33462,689.9369999999999,265.4699790952273,161.0284950863519,1.6485900768858852,0.7950232733990578,33812,206.41012970764785,0.827284414556962,0.989648645451319,0.8833704898592263,0.7775272006692932,0.00793347615489891,0.001788568789321291,0.6045485477806273,0.9966527368669146,SIRA
7436,33493,683.487,252.77237613463817,169.43503989323713,1.4918542014326717,0.7420840977260964,34040,206.50571922301523,0.7994510084735649,0.983930669800235,0.9009556148009668,0.8169631602189822,0.007547021053194344,0.002073792104118482,0.6674288051549865,0.9957064671276545,SIRA
7437,33540,697.714,257.48914332091493,166.55929194693954,1.5459308232586793,0.7626092185416984,34165,206.65056092451664,0.7252205500778413,0.9817064247036441,0.8658009289789373,0.8025602876272071,0.0076770764257875655,0.0019646549703505375,0.6441030152762653,0.9957387046694345,SIRA
7438,33587,672.5749999999999,240.37704521788206,178.6807735755456,1.3452876904870321,0.6689188611457799,34033,206.79530117732344,0.7341902201237239,0.9868950724297005,0.9330386574018021,0.8602955452334498,0.007156847745195523,0.002418200112659434,0.7401084251485186,0.9956587539780452,SIRA
7439,33605,687.194,259.05473780676743,165.83715071142558,1.562103163829379,0.7682394576362107,34047,206.85070679314862,0.7661878704970361,0.9870179457808324,0.894241963516719,0.7984826239597342,0.007708815289592841,0.0019329885497167826,0.6375745007656223,0.9959571448229155,SIRA
7440,33634,670.5299999999999,242.67496566991971,176.8391368517676,1.3722921859392352,0.6848247682572894,34002,206.93994019430485,0.7975244824887961,0.9891771072289866,0.9400521722654455,0.8527453156242711,0.007215168153354335,0.0023534424854148276,0.7271745733191377,0.9978959847795501,SIRA
7441,33680,683.09,256.2032550126246,167.93349377401958,1.5256233241796635,0.7552213942466669,34019,207.0814039615346,0.8068032099652653,0.9900349804521003,0.9070392732440553,0.8082699962236253,0.007606985006313082,0.002002710402374157,0.6533003867953394,0.9966903077905657,SIRA
7442,33739,686.903,255.80434414241836,168.59263824125773,1.5172924915995432,0.752082734781638,34101,207.2627052796032,0.7713534522176497,0.9893844755285769,0.898568611774655,0.8102391926706697,0.007581859099037267,0.0020156190750911054,0.6564875493396185,0.9960836294415878,SIRA
7443,33885,680.0219999999999,245.42539992220358,176.31607983134234,1.3919626624920924,0.695619842242205,34281,207.7106688963063,0.8114224137931034,0.9884484116566028,0.9208129695022486,0.8463291450768652,0.007242892132867156,0.002292181314551463,0.7162730218065376,0.9970253025050847,SIRA
7444,34031,691.801,265.571583378211,163.6202103503538,1.6230976772951984,0.7876633557145245,34420,208.15766847964628,0.74073832223238,0.9886984311446834,0.893556882233344,0.783810021508215,0.007803813681002939,0.0018168953033168738,0.6143581498167084,0.9971632859948749,SIRA
7445,34099,670.159,237.77220531252794,183.22493086326125,1.2977066177199146,0.6373309549568547,34376,208.36553274456,0.8006715506715507,0.9919420525948336,0.9541041791532976,0.8763241795679365,0.00697299643134778,0.0025366373650241255,0.7679440676954171,0.996566098687093,SIRA
7446,34112,693.8,258.13990439899857,168.69662584377485,1.530201941549528,0.7569191631326859,34507,208.40524789459087,0.7777473780209758,0.9885530472078129,0.8905297981209598,0.8073344893336041,0.007567422150533494,0.0019830869124036954,0.6517889776675512,0.9973687591074688,SIRA
7447,34146,789.379,247.66086682927713,176.13797297760848,1.4060617517198348,0.7029833387595626,34931,208.50908252286484,0.7626641651031895,0.977527124903381,0.6886183046733472,0.8419137233602545,0.007252997915693701,0.002247851774477774,0.7088187175823271,0.9966428876956138,SIRA
7448,34189,687.252,249.0621246954887,174.9936597470478,1.4232637059851563,0.7115746686598623,34559,208.64032878365217,0.7300661968823404,0.9892936716918892,0.9096288739110405,0.8377039625705534,0.007284861350009907,0.0022129078646739675,0.7017479289064071,0.9987723579627411,SIRA
7449,34238,698.847,255.8292238241057,170.86709850866964,1.4972409905533988,0.7442553762067537,34724,208.78978790315034,0.7248899051490515,0.9860039165994701,0.8809556419209371,0.8161295444757433,0.007472084345584021,0.002044833389418903,0.6660674333661841,0.9972634637085454,SIRA
7450,34242,682.082,247.61937688515698,177.08464763495104,1.398310808939287,0.6989724584655364,34685,208.8019839245342,0.8247109826589596,0.9872279083177166,0.924902193602769,0.8432376599565314,0.007231451927024035,0.002255304797537413,0.711049751168967,0.9942685527531571,SIRA
7451,34459,698.401,254.09931378427837,173.05990934981824,1.4682737020891965,0.7322165184721369,35078,209.46255386590934,0.7525442236296135,0.9823536119505103,0.8877748324008902,0.824333410218242,0.007373960758706822,0.0021003525261653125,0.6795255712020366,0.9977295260930901,SIRA
7452,34593,697.5219999999999,259.7300931846858,170.16276640032814,1.5263626625206592,0.7554968375297638,35028,209.86942505049058,0.7673691215616681,0.9875813634806441,0.8934747240982055,0.808028913697186,0.007508169085788622,0.001974337583608287,0.6529107253706545,0.9965785531650472,SIRA
7453,34645,702.351,259.16234213153035,171.45866505866545,1.5115149884250916,0.7498676377992723,35144,210.02710307803065,0.7728773479676974,0.9858012747552926,0.8825554872290535,0.8104074895705236,0.007480512112325887,0.001990329028916359,0.6567602991519982,0.9927030359707926,SIRA
7454,34663,691.502,252.52516057586496,175.3797060794673,1.4398767464089708,0.719488949340706,35079,210.08165636046127,0.7779648083310889,0.9881410530516833,0.9109386522232863,0.8319236621071167,0.007285150176726336,0.002152544702518129,0.6920969795737162,0.9965343471480785,SIRA
7455,34668,704.917,268.27453347154943,166.9007759039362,1.6073893726291684,0.7829165025372211,35416,210.0968075361418,0.7476708074534162,0.9788796024395753,0.8767235720104369,0.7831410787204764,0.007738390835108729,0.001795520810140643,0.6133099491794718,0.9858278944388184,SIRA
7456,34717,700.168,262.51620288240014,168.811052595626,1.5550889520915296,0.7658241682527372,35181,210.24523127664665,0.8155273666901574,0.9868110627895739,0.8899129713692605,0.8008847795609423,0.0075616039082409235,0.0019189950207553167,0.6414164301323793,0.9974596041888515,SIRA
7457,34783,724.442,252.19448905463588,175.88853515756136,1.4338313115674053,0.7166508557398892,35370,210.44498350999763,0.7695183734873122,0.9834040147017247,0.8328555018207997,0.834455123499572,0.007250509992083371,0.002168504163383799,0.6963153531346858,0.9983987560496274,SIRA
7458,34825,704.926,264.5936480183313,168.28556084632896,1.572289664589505,0.771676594751705,35221,210.57199990834974,0.7169620982850555,0.9887567076460066,0.8806714774598045,0.795831651611535,0.007597807552572327,0.001879978501463605,0.6333480177067436,0.9958065423285637,SIRA
7459,34862,702.7179999999998,264.01849172119273,168.73778126061154,1.5646673184200661,0.7691124359882414,35381,210.68383186319076,0.7321488575268817,0.9853311099177524,0.8871560252329491,0.7979889230095135,0.0075732457036656745,0.0018943021904362653,0.6367863212458835,0.9963587456703753,SIRA
7460,34892,710.337,273.7491085436295,163.0004469246815,1.6794377789045096,0.8034017353981759,35261,210.7744628623195,0.6807530972588041,0.9895351805110462,0.8689741438224775,0.7699548830812968,0.0078456124195698,0.0017008566919055777,0.5928305219807335,0.9956219751021239,SIRA
7461,34894,707.258,264.3841713405695,168.96004306901642,1.5647733424912447,0.769148418734692,35522,210.7805035433514,0.7156862745098039,0.9823208152694105,0.8766068975860014,0.7972508432504912,0.007576780287171705,0.0018881844011900703,0.6356089070636195,0.9945838740231467,SIRA
7462,34942,701.8719999999998,250.9163363655854,178.0581442745157,1.409182025275647,0.7045729829128514,35396,210.92542798850985,0.786503702703311,0.9871736919425924,0.8913367004009309,0.8406205472456415,0.0071809380220246525,0.0022118768645077985,0.7066429044515617,0.9957884792417173,SIRA
7463,34990,700.7479999999999,257.01807299313725,174.02150420013044,1.4769328318042696,0.7359104670796743,35507,211.07025292608938,0.7683355292050944,0.9854394908046301,0.8954267671245649,0.8212272797319015,0.007345472220438332,0.0020608811793062488,0.6744142449758588,0.9960645406413334,SIRA
7464,35077,707.6519999999999,261.08521709452873,172.99252057237783,1.509228354096928,0.7489820785399622,35566,211.3324951602931,0.785880718734597,0.986250913794073,0.8802232382257168,0.809438762991234,0.0074432025855839645,0.0019709499488558433,0.6551911110327789,0.9888330021229383,SIRA
7465,35129,703.253,268.4473909380101,167.17026734995972,1.6058321566001537,0.78243673076427,35497,211.48908238252284,0.8144533061300194,0.9896329267262022,0.8925909190674842,0.7878231993372584,0.007641760110962739,0.0018158845141626717,0.6206653934139935,0.996684447233076,SIRA
7466,35135,692.108,253.09967494565296,176.90964287269446,1.4306720133270827,0.7151488160305163,35530,211.5071426790829,0.7758297083048116,0.9888826343934703,0.9217265204275746,0.8356673817321139,0.0072036338393525814,0.0021670313573235213,0.6983399728910067,0.9990954550027566,SIRA
7467,35152,711.8899999999999,265.1925196716274,169.68851306525744,1.5628195148933965,0.7684838752081745,35769,211.5583051466674,0.6934153943267448,0.9827504263468366,0.8716339122767061,0.7977536674436664,0.007544165898714935,0.0018848041550253232,0.6364109139198199,0.9945953957650361,SIRA
7468,35215,711.318,269.11783075619496,167.0956931374566,1.6105611443546466,0.7838885102537356,35600,211.74779944039264,0.7652440349428484,0.9891853932584269,0.8746009793402353,0.786821887072298,0.007642136327025272,0.0018067591896004987,0.6190886819760122,0.997080176100296,SIRA
7469,35249,706.381,272.65987181680845,165.28357267851632,1.6496489481573808,0.7953201841566546,35703,211.8499957809057,0.7516098767538061,0.9872839817382293,0.8877254000784628,0.7769753369620925,0.007735251264342491,0.0017389340927021324,0.6036906742473571,0.9958776857845726,SIRA
7470,35291,723.178,276.2396962687614,163.16130774920467,1.693046593456885,0.8069269864062711,35849,211.97617029574013,0.7192263797179425,0.9844347122653352,0.8479757191770101,0.7673631746593818,0.007827482821930843,0.001674193691559704,0.5888462418233249,0.9969441237888694,SIRA
7471,35380,697.3820000000001,255.5805925140798,176.77531238015385,1.4457934712311855,0.722221617097602,35828,212.2432922208145,0.8014679231605655,0.9874958133303562,0.9141684425934535,0.830435872039549,0.007223872032619553,0.002119211054309578,0.6896237375700863,0.9970534973848793,SIRA
7472,35444,716.279,268.08055337204644,169.82399717232195,1.5785787511527165,0.7737580619331552,35949,212.43517228461275,0.7368814968814968,0.9859523213441264,0.8681367769585979,0.792430370694557,0.007563496032390431,0.0018396990919321988,0.6279458923991132,0.9912620426148702,SIRA
7473,35468,711.8670000000001,273.14295864979744,165.9725365904857,1.6457117801587857,0.7942127274459236,35914,212.5070826411834,0.6903612581750234,0.9875814445620092,0.8795263236997538,0.7780068125923881,0.007701109694648625,0.0017404705208220912,0.6052946004401675,0.9961404544108889,SIRA
