,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
7474,35476,711.317,266.8508275396291,169.9283492414836,1.5703726231131092,0.7710360143552123,36062,212.5310473531447,0.775499497223801,0.9837502079751539,0.8810856618566808,0.7964414025344644,0.00752201002197624,0.0018669340833096907,0.6343189076710648,0.9961170469296522,SIRA
7475,35506,713.086,262.10621492643844,173.24782768541107,1.5128975550699502,0.7504006218660232,35941,212.6208909664492,0.7609189490377609,0.9878968309173367,0.8774609392861984,0.8112012568115656,0.00738202599353457,0.001971831463902273,0.6580474790526638,0.9955584221787194,SIRA
7476,35561,708.141,259.7683482293285,174.8105517269035,1.4859992469742314,0.739689928070266,36021,212.7855057336545,0.7936483138795277,0.9872296715804669,0.8911367401280563,0.8191356151897433,0.00730486623630743,0.002028688029322786,0.6709831560722795,0.9970804646558005,SIRA
7477,35570,710.5300000000001,263.2603830805412,173.37873200286847,1.518412206845449,0.7525083632184099,36054,212.81243057262827,0.7892868237695824,0.9865756920175293,0.8853783342900117,0.8083724109279329,0.007401191540077065,0.0019495183996064943,0.6534659547494388,0.9922306824494639,SIRA
7478,35633,712.676,262.58848161919997,173.493725835094,1.5135330131119014,0.7506449766641573,36022,213.00080914763691,0.6949797160243407,0.9892010438065627,0.881612997481756,0.811158234489988,0.0073692498981056875,0.0019680012593335933,0.6579776813809145,0.9958709426608382,SIRA
7479,35640,688.0389999999999,254.5170736875006,178.72798127582578,1.424047157421376,0.7119561388481918,36020,213.0217298173151,0.7778941854374017,0.9894503053858967,0.9460660271800468,0.8369643997984433,0.007141332033880489,0.002161657736198831,0.7005094065299684,0.9975584291159365,SIRA
7480,35734,704.049,255.60961600381847,178.90395827668004,1.4287532733541366,0.7142301601769847,36235,213.30246574188095,0.7187047465808528,0.9861735890713399,0.905911400598583,0.8344852947108785,0.00715312072546646,0.002139686119603034,0.6963657070887019,0.9949347834545508,SIRA
7481,35791,710.2769999999999,262.4779118245414,174.10442668482438,1.507588961535692,0.7483440505085677,36211,213.47251941553557,0.710928809788654,0.988401314517688,0.8915140529973051,0.8132970806253423,0.007333628896218083,0.0019792267219109136,0.6614521413537046,0.9971979468889914,SIRA
7482,35815,713.6669999999999,269.7371753960558,169.91144882684557,1.5875161871578252,0.7766642120892712,36226,213.54408044872105,0.7269719481995697,0.988654557500138,0.8836567284710205,0.7916746371173113,0.00753140235644439,0.0018249145730816453,0.6267487310548266,0.9949737558301636,SIRA
7483,35827,703.7779999999999,269.608417874132,169.49192363398868,1.5906859282353834,0.7776805841869929,36164,213.57985197397872,0.7403496445693503,0.9906813405596726,0.908968711678101,0.7921853985793927,0.007525285898181036,0.0018281427315462652,0.6275577057223914,0.9982472116482898,SIRA
7484,35867,709.9259999999999,263.9178839382706,173.2989922747747,1.5229048967567849,0.7542043121381526,36262,213.69904714578416,0.7884763349381169,0.9891070542165352,0.8942907796135807,0.8097179469496184,0.0073582369291624785,0.001951140714706769,0.655643153612305,0.9984821691612403,SIRA
7485,35889,715.89,271.9307809979326,168.97430296046642,1.6093025757978956,0.7835036466417427,36306,213.76457616031766,0.7889599683439953,0.9885142951578252,0.8799918086212383,0.786099224868342,0.007576995207387572,0.0017847863977885927,0.6179519913386082,0.9944717313806611,SIRA
7486,35906,708.182,265.80579436145,172.4626980040869,1.5412364380102135,0.7609336370150858,36238,213.8151984618043,0.810921902524956,0.990838346487113,0.8996780452014507,0.8044038278979446,0.007402823883513898,0.001911937514080384,0.647065518336866,0.9972809546407438,SIRA
7487,35911,721.98,269.0603278569013,170.51748517329187,1.5779046212384804,0.7735364056068357,36408,213.8300850932451,0.6921401588158199,0.9863491540320809,0.8657390929530948,0.794729147906821,0.007492420925535388,0.0018436500850154583,0.6315944185327017,0.9965957517511811,SIRA
7488,35918,715.8009999999999,256.72348573732984,179.01936164485312,1.4340543021633032,0.7167563797938701,36341,213.85092463629326,0.7081903860562325,0.9883602542582758,0.8809219035653143,0.8330010167246551,0.007147488327226734,0.0021228306206359853,0.6938906938643091,0.9950769347671921,SIRA
7489,35926,715.377,266.40126317492235,172.46967508371142,1.5446266889852924,0.7621456308112065,36384,213.87473877051366,0.7911821705426356,0.9874120492524187,0.8821628881137026,0.8028292967593058,0.007415277603265667,0.0019002031174946373,0.6445348797350414,0.9955657772206707,SIRA
7490,36007,705.5229999999999,263.34298077298064,174.77726709390663,1.5067347438925696,0.7480105592945038,36397,214.11570770795635,0.7345369237046103,0.989284831167404,0.9090221173729807,0.8130678367787539,0.007313660698558076,0.001971613111593577,0.6610793072040825,0.9960711606328206,SIRA
7491,36021,729.4359999999999,282.1298385394868,163.27572751810337,1.727934965153993,0.8155224175451735,36466,214.1573291785861,0.8094788646935887,0.9877968518620085,0.8507290102881746,0.7590736601531523,0.007832371076302346,0.0016040160308518367,0.5761928215383034,0.9956237230067692,SIRA
7492,36067,707.031,249.21514114174283,185.4308218148433,1.3439790575408739,0.6681136784823798,36473,214.29402852147587,0.6930497108049423,0.9888684780522579,0.9066569017406539,0.859875638132254,0.006909782935695867,0.00233016538470829,0.739386113053351,0.9937194513802527,SIRA
7493,36100,715.7669999999999,262.13183237620103,176.11570261222224,1.4884069307174281,0.7406788209739922,36686,214.3920417481474,0.7364040634817021,0.9840266041541732,0.8854697368169046,0.8178786979234959,0.007261269594908616,0.0020042316305456755,0.6689255645170331,0.9956334463612202,SIRA
7494,36125,718.771,269.1317270905478,171.49658494483035,1.569312457021382,0.7706805212407652,36539,214.4662643717136,0.6933515028213888,0.9886696406579272,0.8786919078361368,0.7968821316245545,0.007450013206658763,0.001853161037345508,0.6350211317024937,0.9965465724525389,SIRA
7495,36128,712.701,265.2350469082982,174.0750674859525,1.5236819996045794,0.7544957560048761,36468,214.4751693604459,0.7169961101849647,0.9906767577053855,0.8937973196389979,0.8086230377940894,0.00734153694941038,0.0019362043557735824,0.6538712172513416,0.9962918037854043,SIRA
7496,36129,712.296,259.64007868147326,177.9169251915261,1.4593332163422499,0.7283131412536015,36582,214.4781376078613,0.7018065268065268,0.9876168607511892,0.8948387739107869,0.8260594385005688,0.007186472879998706,0.002064147580602658,0.6823741959358751,0.9958113301040573,SIRA
7497,36144,730.977,271.9255103861709,169.598937435785,1.603344422420864,0.7816667530555833,36732,214.52265639066593,0.6897973205084164,0.9839921594250245,0.8500386114145212,0.7889022846220453,0.007523392828302648,0.001797572256153902,0.6223668146818825,0.9978683610200357,SIRA
7498,36158,718.646,274.3255445036047,169.26168833779846,1.6207184697114003,0.7869550695433767,36804,214.56419892082187,0.7467575382073524,0.9824475600478209,0.8798005703735108,0.7821517289214838,0.00758685614535109,0.0017514818883378326,0.6117613270548663,0.9914928818129782,SIRA
7499,36179,710.4689999999999,268.90200106065373,172.4560837128931,1.5592491448914316,0.7672615471954044,36533,214.6264976394421,0.7257863906275076,0.9903101305668848,0.9006916915039628,0.7981587968586028,0.0074325437701609695,0.0018606918543493983,0.6370574650027724,0.9933313075522759,SIRA
7500,36197,710.4409999999999,262.17113841093953,176.13943556489667,1.4884295363507363,0.7406880766702417,36607,214.67988215195825,0.7775772808317759,0.9887999562925124,0.9012108423049099,0.8188539877164465,0.0072428968812592075,0.0020087132214949895,0.6705218531991263,0.9980245310702119,SIRA
7501,36266,705.396,259.04049048059005,179.23609032551803,1.445247382991539,0.721971239793877,36723,214.88439992090028,0.7826743784530387,0.987555482939847,0.9158904611964339,0.8295398125684201,0.00714279188442591,0.0020863957819257004,0.6881363006360496,0.9945271876357297,SIRA
7502,36322,719.437,272.05823055475423,170.89149754304088,1.59199395210539,0.7780978465148349,36717,215.05024237110402,0.771856007480131,0.989242040471716,0.8818487004523222,0.7904566677971655,0.007490177593600414,0.0018037824068936454,0.6248217436649983,0.9947124370586219,SIRA
7503,36398,708.6129999999999,258.4921148729669,179.5853193840541,1.4393833291025635,0.7192590662841846,36836,215.2751099158248,0.777535674613347,0.9881094581387773,0.9108967523430284,0.8328111285778267,0.007101821937275864,0.0021073449039859487,0.6935743758830734,0.9983193941388111,SIRA
7504,36408,727.625,258.02448451114327,180.21251578919947,1.4317789382229313,0.7156765772414585,36880,215.3046802666347,0.7585,0.9872017353579176,0.8641546315259646,0.8344350757043616,0.007087027150932302,0.002119405540215746,0.6962818955657437,0.9969217531369704,SIRA
7505,36417,714.9720000000001,258.61188658688246,179.44634837209244,1.4411655011816438,0.720087921590628,36862,215.33129011042593,0.7800411258193034,0.9879279474797895,0.8952327509034214,0.8326426636932014,0.007101405568467542,0.002105516837002434,0.6932938054021098,0.9991511145284606,SIRA
7506,36447,706.9010000000001,259.88843920310313,178.90125454052213,1.4526921002906492,0.7253529793717264,36835,215.4199658503419,0.7734275528393175,0.9894665399755667,0.9165464059419135,0.8288939920178248,0.007130585211488,0.002076351634345091,0.6870652500032458,0.9980942610639352,SIRA
7507,36457,709.285,247.07270882074616,188.53665048617992,1.3104757519751156,0.6463020922043088,36944,215.4495163197398,0.720835969629864,0.9868178865309658,0.9106452808901934,0.872008557108793,0.006777099290143077,0.0024171666751500835,0.7603989236709591,0.9964843512987683,SIRA
7508,36474,713.319,259.32274540568733,179.51861792525162,1.444545130765572,0.7216487170868899,36885,215.49974281810714,0.8112905378353129,0.9888572590483936,0.9007943917869518,0.8310098000889856,0.007109797263960282,0.0020915177830163564,0.6905772878439358,0.9975700585722524,SIRA
7509,36503,713.806,266.3914955350689,174.71921508569835,1.5246834494099921,0.7548705162635101,36922,215.58539630844115,0.8038891825229034,0.9886517523427767,0.9002808952403535,0.809280325843062,0.007297797318989368,0.0019309342699580802,0.6549346457966528,0.998568014891352,SIRA
7510,36551,705.826,257.16546936002777,181.40238846437478,1.417652058150998,0.7088177092182986,36979,215.72709287341476,0.7818395721925133,0.9884258633278347,0.9219637021204641,0.8388649277458012,0.007035798455856961,0.0021491231494331457,0.7036943670019685,0.9975937676896045,SIRA
7511,36553,719.347,265.87931968745625,175.6988246294024,1.5132674919611417,0.7505429220458334,37043,215.73299487724262,0.769569245020843,0.9867721296871204,0.8876791454597855,0.8113944143186422,0.007273802962477943,0.0019447749409579626,0.6583608955874927,0.9962761412709763,SIRA
7512,36571,708.781,256.9479832902269,182.05736324140005,1.411357270672569,0.7056728430714548,36981,215.78610564748982,0.7499897461137771,0.9889132257105,0.9147924376225348,0.8398046284868325,0.0070260037540736345,0.0021557639034194866,0.7052718140279066,0.9953905025287181,SIRA
7513,36580,705.852,259.4427140249686,179.94592932920824,1.4417815117691395,0.7203734810768945,37021,215.8126561312201,0.7793425229563031,0.9880878420356014,0.9226272255838773,0.8318316316659038,0.007092474412929705,0.0020946876136501476,0.6919438634399598,0.9976318694898443,SIRA
7514,36606,706.3369999999999,250.33322843117438,187.8896610410199,1.3323416895010622,0.6608043327405405,37135,215.88933918694403,0.8339256424275561,0.9857546788743773,0.9220155094110225,0.8624078414995546,0.006838584615395683,0.002333440731757306,0.7437472850799209,0.99092551436521,SIRA
7515,36640,719.248,268.493408312293,174.07016323338314,1.5424435947262982,0.7613663257694111,37114,215.98957595008227,0.7755974683008404,0.987228539095759,0.8900368810347967,0.804450199756331,0.007327876864418477,0.0018930172921461708,0.647140123888001,0.9981771389814303,SIRA
7516,36644,712.6899999999999,260.28303628413676,179.7242829175725,1.448235219297056,0.7233366235041687,37039,216.00136545233988,0.8101344181110718,0.9893355652150436,0.9065910102527373,0.8298710839401112,0.0071030192196304106,0.002078094446009059,0.6886860159599354,0.9973793433505528,SIRA
7517,36646,697.9889999999999,255.15756776076088,183.2213235685876,1.3926193894415595,0.6959695567900449,37017,216.00725996217065,0.7551205439934061,0.9899775778696275,0.9452338905900955,0.846564191130329,0.00696276722591172,0.002205978199626578,0.7166709297041483,0.9980498325551058,SIRA
7518,36651,709.026,260.08727016010874,179.82515523755296,1.446334189543881,0.7224691675995494,37023,216.02199553306707,0.7719737978389536,0.9899521918807228,0.91616009313509,0.8305750427542445,0.0070963212507191824,0.00208318835608574,0.6898549016462152,0.9977607300753524,SIRA
7519,36670,717.172,273.8378843983503,171.0149475135399,1.6012511676891255,0.7810154965664564,37023,216.07798153777355,0.8036379574841114,0.9904653863814386,0.895930091011998,0.7890726369454646,0.007467627062949286,0.0017857897145824228,0.6226356263760691,0.9969960237795307,SIRA
7520,36675,742.9169999999999,285.89089644101665,166.8819537801194,1.7131324865581405,0.8119506999212301,37613,216.09271228609745,0.7788277765980038,0.975061813734613,0.8350248380535288,0.7558572692456489,0.00779525280002772,0.001569528272454543,0.5713202114714894,0.9787472144990754,SIRA
7521,36692,723.028,267.3639496503296,175.23949517120943,1.5257060024574616,0.7552522212288968,37123,216.1427893209084,0.7541259891069777,0.9883899469331681,0.8820049380743025,0.8084215901343077,0.007286709627448206,0.0019198302929781285,0.6535454673952825,0.9971182424838498,SIRA
7522,36792,714.0619999999999,261.8870218854669,179.39777630522374,1.4598119735882211,0.7285245179560028,37191,216.4371255813016,0.7927601809954751,0.9892715979672502,0.90675804327183,0.8264522771042765,0.007118042560487793,0.0020483844278025923,0.6830233663308437,0.9970856884102993,SIRA
7523,36804,717.3040000000001,268.1264329917411,176.00883386206405,1.5233691804461844,0.7543785037945528,37279,216.47241903862238,0.793600138002415,0.9872582419056305,0.8988730937243031,0.8073520265168715,0.007285252499503889,0.0019093086065119747,0.6518172947208994,0.9929583780596255,SIRA
7524,36810,724.8489999999999,274.92045250394284,171.23678091821827,1.6054988363466334,0.782333816441573,37354,216.4900636096293,0.7116068666872873,0.9854366332922846,0.8804011340191743,0.7874643797428074,0.007468634949849031,0.0017715143198586423,0.6201001493637244,0.9955700682218331,SIRA
7525,36811,749.005,258.8946262365782,181.47995834359998,1.4265741991543073,0.7131809181628695,37610,216.49300423165195,0.7689463569518716,0.9787556500930603,0.8245519932587148,0.8362205402974275,0.0070330777820917165,0.002121331336075982,0.6992647920153218,0.9975531106660606,SIRA
7526,36814,719.256,265.8447609199317,176.89427828439412,1.5028454481299347,0.7464830615468045,37293,216.5018258580751,0.7983605135322692,0.9871557664977342,0.8942436915940755,0.8143919222214129,0.007221295184438846,0.0019594252040925045,0.6632342029794879,0.9967385029918087,SIRA
7527,36821,716.8919999999999,273.9867803421121,171.58206995636485,1.5968264073967047,0.7796286113012286,37241,216.52240825534298,0.7824931995919755,0.9887221073547972,0.90032223329983,0.7902658952559077,0.007441046694606668,0.0017902214327709077,0.6245201852046214,0.9972503236870203,SIRA
7528,36849,711.732,256.82108873963364,182.99540804276597,1.4034291433127908,0.7016310575701791,37314,216.60471828643531,0.7670642602885156,0.9875381894195209,0.9141186838278142,0.8434070556644596,0.006969553820717893,0.0021753726214555277,0.7113354615445929,0.9983089174035369,SIRA
7529,36852,730.149,279.3413824081382,168.36010059924047,1.6591899233481358,0.7979650252818353,37336,216.6135353632829,0.7324985092426953,0.9870366402399828,0.8686562265336971,0.7754437724046008,0.0075800874418793605,0.0016906559151376236,0.6013130441610784,0.9976925436498539,SIRA
7530,36876,716.8999999999999,246.96916271089552,191.57049050111075,1.289181658745419,0.6311191859966538,37505,216.6840590621605,0.7638261734123203,0.9832289028129583,0.9016469325909974,0.8773729346761115,0.006697287197930782,0.0024480237009696197,0.7697832665021723,0.9923904683837375,SIRA
7531,36877,712.904,263.19355013500825,178.65501537640114,1.4731942989705396,0.734325890532587,37239,216.68699705150422,0.7923721529866782,0.990279008566288,0.9118078867810007,0.8232990395864642,0.00713706511199415,0.0020226924656795123,0.6778213085839944,0.9985624875266914,SIRA
7532,36930,722.9569999999999,265.8682106242823,177.82743396402572,1.4950910818297425,0.7433923758400481,37447,216.84265352340057,0.7110263963495639,0.986193820599781,0.8879003709681741,0.8156020346104359,0.007199247512165782,0.0019650792497159864,0.665206678860683,0.9945445731381884,SIRA
7533,36952,739.826,278.5566918550519,169.936141453136,1.6391845164489076,0.7923556466984703,37620,216.9072328371134,0.6771486164559282,0.9822434875066454,0.848376506892637,0.7786825417570007,0.007538338705754814,0.0017096104386096255,0.6063465008371431,0.9939137957752194,SIRA
7534,36956,718.098,269.2444837702922,175.92565154896545,1.5304447157062442,0.7570086537883954,37462,216.91897246491067,0.7811291243051299,0.9864929795526133,0.9005905553714465,0.8056580005924154,0.007285541827316057,0.0018934093415846876,0.6490848139185684,0.993388423506844,SIRA
7535,36958,709.414,254.38165750491132,185.52351218835378,1.3711558955753755,0.6841816160794866,37398,216.92484204056055,0.7904778200795654,0.9882346649553452,0.9228238612634362,0.8527534735336505,0.0068829930598222665,0.00224517957560286,0.7271884866237064,0.9970887806286302,SIRA
7536,36998,721.2659999999998,260.1542058446401,181.49144432519017,1.4334240757845569,0.7164579755490423,37483,217.04220021947702,0.7547531619747042,0.9870608008964064,0.8937111812446885,0.8342828804739414,0.007031574837684202,0.002101288548920839,0.6960279246518967,0.9977031846143884,SIRA
7537,37009,734.756,275.43578066311176,171.7588053346085,1.6036195648108231,0.7817521259279292,37559,217.07446259545048,0.693571964017991,0.9853563726403791,0.861451699338144,0.7881127937439487,0.007442399974684854,0.0017711130365029237,0.6211217756628918,0.9960430315830524,SIRA
7538,37020,717.948,264.5187105724824,178.71521613871082,1.4801129768781116,0.7372462774293818,37394,217.10672017718778,0.8214618559446145,0.9899983954645131,0.9025271979851006,0.8207612977823625,0.007145292019786127,0.0020001714472420154,0.673649107937388,0.9970767865204917,SIRA
7539,37065,719.8359999999999,276.1133056812654,171.99315262030916,1.6053738272407339,0.7822951992216924,37505,217.23863313326385,0.8092971462259001,0.9882682309025463,0.8988904023960194,0.786773504439644,0.007449434930021999,0.0017607674377031876,0.6190125472882386,0.9937465421501555,SIRA
7540,37080,723.319,261.2979492849657,181.17855014256068,1.4422123870588595,0.7205729341571384,37575,217.28258632200564,0.7292895916922351,0.9868263473053892,0.8906146671805276,0.8315510585390861,0.0070468702611910915,0.0020784123844225138,0.6914771629574745,0.9972569297855872,SIRA
7541,37084,730.084,271.3184831865426,175.42775532893393,1.5466109264056296,0.762850401922599,37800,217.2943056708085,0.7263681592039801,0.9810582010582011,0.8742804652612367,0.8008827969210256,0.007316321949804298,0.0018567286167575916,0.6414132544040448,0.9920167476026897,SIRA
7542,37086,731.8019999999999,266.8127809946958,177.8706600167415,1.500038179256674,0.745371168906126,37595,217.3001651081937,0.7220794392523364,0.98646096555393,0.8702272406582007,0.8144293699053106,0.007194434045049231,0.0019524957867485043,0.6632951985643611,0.9949681219641782,SIRA
7543,37111,728.361,276.8967173773351,171.06078603502215,1.6187036421114342,0.7863523129042675,37563,217.3733947489127,0.7944979661742667,0.9879668823043953,0.8790612860622254,0.7850342062838243,0.0074613111308597215,0.0017480314236314421,0.6162787050356741,0.9975725843969638,SIRA
7544,37140,711.337,254.99998669063706,186.70101325682637,1.3658200469424258,0.68113174484007,37575,217.45831023776475,0.7529039712947759,0.9884231536926148,0.9223610720956634,0.8527777317164434,0.006865912404163625,0.002239862847044308,0.7272298597114425,0.9932651211290161,SIRA
7545,37153,713.4929999999999,270.74798119630367,175.24761520801283,1.5449453099543478,0.7622590271721684,37501,217.49636503984496,0.8120519321559714,0.9907202474600677,0.9171161015004661,0.8033166640018303,0.0072873787095605646,0.0018719670773685426,0.6453176626630298,0.9969804963619496,SIRA
7546,37164,720.5229999999999,268.0876854347278,176.86206768663197,1.515800922952746,0.7515139149482346,37658,217.52856005715108,0.7516078145856085,0.9868819374369324,0.8995734273014182,0.811408251387636,0.007213639151725536,0.001928820689367989,0.658383350419941,0.9979780902232679,SIRA
7547,37171,721.804,267.07759846448533,178.40227480608792,1.4970526511210798,0.7441799628788389,37672,217.54904531473065,0.8000990141633303,0.9867009980887662,0.8965521163714647,0.814553697372935,0.007185106627868105,0.00195115538831916,0.6634977259039191,0.9932910295772696,SIRA
7548,37202,724.2759999999998,276.37579752114294,172.71663749510049,1.6001689329378184,0.7806775734732418,37748,217.6397425638009,0.6859534609285688,0.9855356575182791,0.8911851960548246,0.7874775740706865,0.007429057510917234,0.0017622448984714874,0.6201209296642535,0.9922982463132564,SIRA
7549,37202,722.697,259.5978011262218,183.27215862409602,1.4164606510619815,0.7082267663689475,37691,217.6397425638009,0.7468031717354211,0.9870260804966703,0.8950837003513388,0.8383728275802305,0.0069780603496108215,0.002126489584129139,0.7028689980248709,0.9955862785535909,SIRA
7550,37209,725.482,266.9757991782057,178.48505170467052,1.4957880036920739,0.7436726464716311,37627,217.66021735735418,0.8038584514344971,0.9888909559624738,0.8883918776915429,0.815280703447081,0.007175032900056591,0.0019553851504466703,0.6646826254131674,0.9942242973555679,SIRA
7551,37210,721.779,273.6492041792352,173.83327595970928,1.5742049539621001,0.7723137263582777,37664,217.66314217063808,0.7808040960214874,0.987946049277825,0.8975549567046497,0.7954093739226543,0.007354184471358108,0.0018158380053108498,0.632676072124029,0.9959618069909293,SIRA
7552,37215,713.286,268.127425769337,177.60425022839132,1.5096903673450202,0.7491614142422414,37638,217.67776564757153,0.8055194805194805,0.9887613582018173,0.9191798331560501,0.8118444617255753,0.007204821329284884,0.001930608915424436,0.6590914300344892,0.9950239831227228,SIRA
7553,37221,724.4939999999999,271.18072837375655,176.1001862343343,1.539923007309599,0.7604614187465748,37662,217.69531252323162,0.7616329036218539,0.9882905846742074,0.891103838989902,0.8027683745402132,0.007285691635736722,0.0018664294062041154,0.644437063161936,0.9923834603260947,SIRA
7554,37222,721.6829999999999,267.1871892967177,178.01701123627058,1.5009081853536865,0.7457166023982422,37610,217.69823686500592,0.7036294896030246,0.98968359478862,0.8980832954637337,0.8147779743408539,0.007178206149500771,0.0019514292513176505,0.6638631474709852,0.9963976319938632,SIRA
7555,37240,731.308,276.008587140334,172.82920230226486,1.5970020312748792,0.7796839253727501,37848,217.75086830122507,0.7099418549232676,0.9839357429718876,0.8750218295139839,0.7889278756045067,0.007411616196034747,0.0017710951360548185,0.62240719290584,0.993985551350722,SIRA
7556,37240,742.3979999999999,280.737494716175,169.3158836578615,1.6580694536814065,0.7976572371941448,37762,217.75086830122507,0.7097388984181437,0.9861765796303162,0.8490747968201627,0.7756387101814481,0.007538600824816729,0.0016830941572922968,0.6016154087319404,0.9975201320824845,SIRA
7557,37255,717.693,264.53590642021743,179.63618419327037,1.4726203832942897,0.7340812629946842,37625,217.79471811572583,0.7878320081204534,0.9901661129568107,0.9089018994169381,0.8233087185138381,0.007100681960011204,0.0020124758687015618,0.6778372459808987,0.9981969449875367,SIRA
7558,37282,733.1129999999999,272.22764841616083,175.17938833324297,1.5539936005387995,0.7654433429556105,37918,217.8736255420016,0.6914061051147955,0.9832269634474392,0.8717003586073615,0.8003361407616212,0.007301852057726539,0.0018480022994829387,0.6405379382092055,0.9953918568794224,SIRA
7559,37310,736.832,271.2325673743349,179.3587324016854,1.512235081852007,0.7501454658879751,38097,217.95542529166124,0.7255226057365095,0.9793422054229992,0.8635712110124699,0.8035739491078719,0.007269701618181048,0.0018698197578830887,0.6457310916848207,0.9764972102883807,SIRA
7560,37316,718.059,265.52909261051883,179.2660521700398,1.4812012056730945,0.7377008575074736,37723,217.97294981565335,0.7312561238487164,0.9892108262863505,0.9094622741092114,0.8209004432345898,0.007115690122481478,0.0019932361281513483,0.6738775377027459,0.9981482213213235,SIRA
7561,37318,724.77,267.1270422388672,178.40030951249818,1.4973462936741884,0.744297525085318,37722,217.97879101056324,0.8201758241758241,0.9892900694554901,0.8927457827899437,0.8160116968451468,0.007158128577063809,0.001957784086082425,0.6658750893880957,0.9970455971452341,SIRA
7562,37356,723.044,268.5293041677054,177.44211739110747,1.5133346474660743,0.7505687400459692,37768,218.08974398886056,0.774892134085629,0.9890912942173269,0.8979264767354782,0.8121636655813785,0.007188384842266447,0.0019292357776355064,0.6596098196905813,0.9982103939466066,SIRA
7563,37364,731.173,277.2243955271078,171.91481179678493,1.6125684147262773,0.7845000704804788,37787,218.11309531865487,0.7963341858482523,0.9888056739090163,0.8782596608781243,0.7867745365769123,0.0074195588140217265,0.0017537150452243697,0.619014171405815,0.9982027010769752,SIRA
7564,37380,712.641,262.27922614803583,182.20247397734883,1.4394932210450777,0.7193102917483357,37823,218.15979047982324,0.8062811414766722,0.9882875499034979,0.9249272005978221,0.8317844828346769,0.0070165657075450995,0.0020717989860974317,0.6918654258845509,0.9959355904362769,SIRA
7565,37416,719.358,266.5843550627903,179.30048648248626,1.4868021849390227,0.7400203947148514,37868,218.26481806697763,0.7578998541565386,0.9880638005704024,0.9086090650450791,0.8187457887975772,0.007124875856927258,0.001974937613742729,0.670344666673767,0.9966699150727776,SIRA
7566,37436,733.9199999999998,266.186857925113,179.67844024816267,1.4814624256392102,0.7378097848662392,37929,218.32314489468482,0.7143593168590784,0.9870020301088877,0.8733772137099431,0.8201875426776563,0.007110451381694438,0.0019848587631912207,0.6727076051636124,0.9965910404916293,SIRA
7567,37481,728.7919999999999,261.8106675143356,182.70338717434564,1.4329820128868296,0.7162483550567422,38024,218.4543233177559,0.736264167992614,0.9857195455501788,0.8867758148355841,0.8343980991752152,0.006985156946568544,0.002088570576951797,0.6962201879072125,0.997671006279724,SIRA
7568,37504,724.477,269.8273045665359,177.70824716265818,1.5183724383908879,0.7524932665977573,37841,218.52133965758938,0.7212030306526672,0.9910943156893317,0.8979212489751922,0.8098562894093799,0.007194627361522394,0.00190906143690025,0.6558672094959294,0.9958506941429616,SIRA
7569,37507,733.8629999999999,284.8498993549843,168.26403797991162,1.6928745011396398,0.8068830323903929,37953,218.5300794041446,0.7480902327622315,0.9882486232972361,0.8751695699165025,0.7671762563335474,0.0075945796612628125,0.0016227967057796655,0.5885594082819569,0.9963572146863592,SIRA
7570,37534,715.824,259.31681975924624,185.2391385698576,1.3999029673820924,0.6998036778494131,37979,218.60872139987825,0.7849509588640023,0.9882829984991706,0.920496630748288,0.8430179022048704,0.006908851168520441,0.0021524485991889592,0.7106791834379006,0.9948818977513993,SIRA
7571,37552,732.0339999999999,269.8085319870473,178.31788385388458,1.5130761208905497,0.7504693255177339,38003,218.66113368382327,0.74472473425353,0.9881325158540115,0.8806035477512116,0.8104307601893055,0.00718493108188771,0.0019119037953461452,0.6567980170610155,0.9937853958632866,SIRA
7572,37555,708.2869999999999,263.52397034877146,181.66867029556855,1.4505746638648658,0.7243980382948395,37876,218.66986784312334,0.7386900078678206,0.9915249762382511,0.9407172088727194,0.8297911858026268,0.007017014255059818,0.0020521419152048294,0.6885534120357296,0.998798134216735,SIRA
