,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
7573,37568,730.4949999999999,278.2250605111944,172.44908198894422,1.613375132545104,0.7847450786707756,38030,218.7077118361641,0.7875230588629885,0.9878516960294504,0.8846947374388637,0.7860819993508974,0.007405905571528811,0.0017443327653769692,0.6179249097035042,0.9969446830958126,SIRA
7574,37576,721.428,270.5733022843807,177.4508206365424,1.5247790983090084,0.75490626142851,37992,218.73099719282695,0.6962902568283734,0.989050326384502,0.9072655552030886,0.8083982985244201,0.007200694653086564,0.0018969492875536616,0.6535078090571774,0.9964550478320988,SIRA
7575,37590,721.953,277.80869229307297,172.8381026014092,1.6073347723200933,0.7828997089620525,37944,218.77174060329358,0.7969048123807505,0.9906704617330804,0.9062840545230474,0.7874906245644084,0.0073904946074241275,0.0017532136175605355,0.6201414837768419,0.996774970632695,SIRA
7576,37596,713.253,245.9617179137289,195.32385550712175,1.2592507826303931,0.607757083499426,38139,218.78919974227057,0.7711209106758281,0.9857626052072681,0.9286761471505918,0.8895254171993175,0.006542231032921824,0.002526615102926472,0.7912554678436202,0.9963890671426566,SIRA
7577,37611,720.3059999999999,264.97977630394763,181.243445374838,1.4620102578381835,0.7294916385216457,38009,218.8328414955904,0.7978912978912979,0.9895287958115183,0.9109419028542307,0.825847332758618,0.00704527335896274,0.0020215137198619413,0.6820238170245237,0.997125816579806,SIRA
7578,37641,742.538,284.31373727311626,169.74081358193942,1.6749874781050744,0.8022268068947306,38112,218.9200989022622,0.7441874258600237,0.9876416876574308,0.8578940363832652,0.7699947987105671,0.007553299255416069,0.0016378254689262495,0.5928919900413266,0.9930866591880205,SIRA
7579,37654,725.557,271.94674289986955,176.90705409678256,1.5372295033022965,0.7594883086330946,38019,218.95789964615986,0.8135424768818599,0.9903995370735684,0.8988307245983826,0.8051499249865254,0.007222253755241662,0.0018722314371659196,0.6482664017058074,0.9965342387017856,SIRA
7580,37677,739.145,279.924068158984,173.21492394270254,1.616050521441095,0.7855544524398413,38295,219.02476190373253,0.8070818070818071,0.9838621229925578,0.8666163778002949,0.7824434795629525,0.007429574227220427,0.0017177327332690323,0.6122177987105805,0.9893748928417527,SIRA
7581,37679,725.5759999999999,271.52109074528596,177.12691395853184,1.532918316461231,0.7579174432983402,38108,219.0305750484991,0.7435275080906149,0.9887425212553794,0.8993803899812581,0.8066797847905368,0.007206164992310995,0.0018822992070140385,0.6507322751897068,0.9975194237507917,SIRA
7582,37706,717.764,258.2163350336911,186.33568370349906,1.3857589158530146,0.6922828652875385,38072,219.1090374078259,0.719237005245589,0.9903866358478672,0.9197228636489116,0.848548320458647,0.006848149764856816,0.0021900767011915996,0.7200342521531907,0.9977938846408418,SIRA
7583,37711,758.985,293.7875534469029,164.74272533573858,1.7833112378599816,0.8279820444393837,38382,219.12356439120765,0.7621771292291524,0.9825178469074045,0.8226432283642644,0.7458572081094323,0.007790500210731694,0.0014871948441790056,0.5563029748887971,0.992061346774131,SIRA
7584,37714,728.687,278.225048880553,174.4161198248451,1.5951796723832437,0.7791088788636292,38440,219.1322801189773,0.7522489278946843,0.9811134235171696,0.8925456083868403,0.7876080209192621,0.007377235214523864,0.00175111196133822,0.6203263946163567,0.9895320549347985,SIRA
7585,37722,725.351,264.35122390767197,182.90405002230295,1.4453000022440046,0.7219953814590924,38207,219.15552036510465,0.7800248138957816,0.9873059910487607,0.9009654695634256,0.8290316084999384,0.00700787932526568,0.002041976474684596,0.6872934078919952,0.9933451639685902,SIRA
7586,37743,744.71,282.2922164592843,170.84264027193558,1.652352223133235,0.7960751043667383,38236,219.2165142888173,0.7911915143384203,0.987106391881996,0.8552083053618966,0.7765588333904184,0.00747932640381751,0.0016777981301979853,0.6030436217166877,0.9964404689898866,SIRA
7587,37743,719.2399999999999,262.54372982314663,184.2418806197717,1.424994843408975,0.7124164636463358,38165,219.2165142888173,0.8020527859237536,0.9889427485916416,0.9168506904328885,0.8349714328979969,0.006956090661133101,0.002085602145010291,0.6971772937557342,0.9934740485437453,SIRA
7588,37784,717.954,269.16351025960023,178.95816349778104,1.5040582949597472,0.7469610072282485,38074,219.33554877920128,0.7266153846153847,0.9923832536639177,0.921137700700214,0.8148784676186555,0.007123743125651076,0.0019375788365453546,0.6640269169885281,0.9987351925731434,SIRA
7589,37813,721.2090000000001,266.66763477418067,180.94266285487993,1.4737687097489778,0.7345703615725974,38199,219.41970491519376,0.8077284572990986,0.9898950234299327,0.9135424303695485,0.822820906260344,0.007052273947430267,0.0019940232044716247,0.6770342437790938,0.9977918839101899,SIRA
7590,37816,725.0459999999999,267.0816457637444,180.62558087677425,1.4786479548871425,0.7366322708640828,38249,219.42840888021976,0.7870462870462871,0.9886794425998066,0.9039706528366429,0.8215780169121848,0.0070626625175519465,0.0019849220589479373,0.6749904378733584,0.9980732305298182,SIRA
7591,37834,743.3879999999999,286.8789788850023,168.83602449208436,1.6991573910131497,0.8084775640424573,38479,219.48062542172178,0.75898732145723,0.9832376101250032,0.8603220043328673,0.7650634643038879,0.007582570674129151,0.0016024558773472084,0.5853221044126664,0.9945543798361526,SIRA
7592,37851,726.2049999999999,263.24737804365947,184.70090006859922,1.4252631034601755,0.7125465464554901,38379,219.52992964006216,0.7691729323308271,0.9862424763542562,0.9019215260406768,0.8339301658824242,0.006954832845728236,0.0020748427849619864,0.6954395215686876,0.9911842907798472,SIRA
7593,37865,723.114,262.50287690435357,184.07766751996576,1.426044128225829,0.7129247227811322,38228,219.57052480102362,0.7126053899427883,0.9905043423668515,0.9099851087299157,0.8364499749121876,0.006932599416462527,0.002093320655927972,0.6996485605305993,0.9977297215663149,SIRA
7594,37877,734.382,276.365808655726,175.1444459729213,1.5779307594969603,0.7735450064383551,38345,219.60531468052807,0.8126019050888184,0.987795018907289,0.8825542096139839,0.7946182479978717,0.007296401738673233,0.0017944139532028152,0.6314181600512072,0.9963341368497746,SIRA
7595,37881,730.471,273.77631558478674,176.70372426732968,1.5493522658899872,0.7638185710712907,38382,219.61691008233564,0.8017142857142857,0.9869470064092544,0.8921242431521103,0.8021764395989971,0.007227272658715101,0.001846008989130781,0.6434870402477234,0.9969881038786516,SIRA
7596,37882,722.9639999999999,264.887378487173,182.74089071822385,1.4495243918648422,0.7239223540769986,38277,219.6198088371298,0.7452978673172267,0.9896804869765133,0.9107714734644856,0.8291063549023145,0.006992433833672272,0.0020382108256177867,0.6874173477394029,0.9964282129393006,SIRA
7597,37883,716.14,264.4647441502846,182.88286001108997,1.4460881907372158,0.7223565898988966,38214,219.62270755366387,0.7785404550031855,0.9913382529962841,0.9282359068376104,0.8304422892333095,0.006981092948031693,0.0020480521499215754,0.6896343957470599,0.9972721556160189,SIRA
7598,37899,716.834,267.3506124334672,181.33351517454446,1.4743585165496078,0.7348210034559287,38275,219.66908181607607,0.7947782321484743,0.990176355323318,0.9268307255496298,0.8216516873352698,0.007054291998033383,0.001983280770040436,0.6751114953008962,0.9953563827174169,SIRA
7599,37903,727.708,273.19558808676214,177.34827529704188,1.5404468277415437,0.760649928076886,38267,219.6806738520639,0.7661815241560542,0.9904878877361696,0.8994336899583663,0.804115012949247,0.00720775632764589,0.0018588850768736275,0.6466009540503677,0.9960543884815447,SIRA
7600,37924,741.7260000000001,283.1055090109632,170.914936981665,1.6564117449917997,0.7972005069375075,38341,219.74152200832756,0.7967226890756303,0.9891239143475653,0.8662375313048751,0.7761824302748489,0.007465075124221158,0.0016713568147045481,0.6024591650673707,0.9979204368955463,SIRA
7601,37972,727.993,273.15350998288403,177.51321127477797,1.5387784831409623,0.7600487011270947,38371,219.88054027740517,0.7204766241651488,0.9896015219827474,0.9003656741548414,0.804970583358724,0.007193550773803962,0.001863129814688251,0.6479776400728843,0.9970940501006132,SIRA
7602,37975,716.9859999999999,268.717633822405,180.18571663291607,1.491337042934712,0.7418740689851858,38299,219.8892260009976,0.7307381465517241,0.9915402490926656,0.9282956071049021,0.8182910175010026,0.007076172055889532,0.001957083170999859,0.6696001893228262,0.9985995662932269,SIRA
7603,38013,727.3280000000001,270.4982080286283,179.12315193081324,1.5101242084725537,0.7493296257637853,38401,219.99921548500515,0.7788431987214949,0.9898960964558214,0.9029867874457792,0.8133111752877913,0.007115939495136619,0.0019206090391772374,0.6614750678480085,0.9989095132583025,SIRA
7604,38034,734.7919999999999,281.48839603762764,173.20095296172173,1.6252127440652013,0.7882898664744322,38680,220.05997556224798,0.6927868852459016,0.9832988624612202,0.8852236894692236,0.7817728142968697,0.007400967451165474,0.0017052596388249103,0.611168733173648,0.9932792139279971,SIRA
7605,38052,733.889,273.7445479851094,177.2180557409163,1.5446763979021974,0.762163327814276,38473,220.11204227906842,0.7122641509433962,0.989057260936241,0.8878234167764996,0.8040782689525623,0.007193959528674168,0.0018549877803396512,0.6465418626017493,0.9986979554166475,SIRA
7606,38055,743.5889999999999,275.3327074278022,177.14772486983048,1.5542548324011431,0.7655342568221981,38618,220.12071886784446,0.6899771548754396,0.9854213061266767,0.8648796471216587,0.7994717406596693,0.007235125671470298,0.001823216784415183,0.6391550641134016,0.9934098470519167,SIRA
7607,38060,730.117,271.42526555375207,178.96021540368986,1.5166793632958253,0.7518491693493915,38544,220.1351790891685,0.719593125484487,0.9874429223744292,0.8972092175306334,0.8110342220355081,0.007131509867413349,0.0019033469905103701,0.6577765093127418,0.9976360573353997,SIRA
7608,38087,718.4399999999999,266.10002874159227,183.37351687643965,1.4511366377997494,0.7246520128438768,38535,220.21324787652566,0.7655678391959799,0.9883742052679383,0.9272687451717466,0.8275581514137043,0.006986636614634712,0.0020213522467730683,0.6848524939712676,0.9938145454902384,SIRA
7609,38089,732.0529999999999,266.6083300394333,183.89562287168934,1.4497807281984936,0.7240385769338336,38826,220.21902964870588,0.7057962420783456,0.9810178746200999,0.8931499644088918,0.8260020593360076,0.006999614850466889,0.002009918404263336,0.6822794020273255,0.9891555283060086,SIRA
7610,38089,732.6399999999999,259.0023967505165,187.66962025106326,1.3800976226414519,0.6891839488653634,38574,220.21902964870588,0.7138519781846806,0.9874267641416499,0.8917193327213812,0.8502586555630657,0.006799926402649491,0.0021922406265373513,0.7229397813599122,0.9977274735677458,SIRA
7611,38090,733.169,276.5891228731822,176.1024588272817,1.5706147700325757,0.7711170867244396,38613,220.22192047787237,0.7308555749563482,0.9864553388755083,0.8904563784835005,0.7962060047417174,0.007261462926573437,0.0018001375096934858,0.6339440019867678,0.9956818128939783,SIRA
7612,38095,734.307,270.1436725120445,179.88688384900743,1.501741909870407,0.7460469175244199,38513,220.2363740545281,0.7896973466003316,0.9891465219536261,0.8878150553134685,0.8152564596703955,0.007091315724164444,0.0019323401555202688,0.6646430950343072,0.9981223909189989,SIRA
7613,38104,722.895,262.0252579733263,185.81171411630004,1.4101654420416356,0.7050710667214091,38515,220.26238810243714,0.8191413891695509,0.989328832922238,0.9162837630038707,0.8406150987354795,0.006876581408075957,0.0021180738421910637,0.7066337442220596,0.9964704862824372,SIRA
7614,38119,730.496,272.78568646812784,179.3109083081365,1.521300009251862,0.7536006443412817,38625,220.30573802277522,0.812771855010661,0.9868996763754045,0.89766786535321,0.807614728159557,0.007156160614604996,0.001877918601297655,0.6522415491402352,0.9922550747414888,SIRA
7615,38138,712.692,258.44156988093926,188.41624129803205,1.371652295473525,0.6844628545545013,38490,220.36063567958237,0.8007474594776182,0.9908547674720707,0.9435480267747124,0.8526516681550097,0.006776484605405088,0.0022093819571304928,0.727014867207521,0.9972116114485761,SIRA
7616,38139,742.711,273.4725878439667,178.6357469353098,1.5308950897884992,0.7571745285676137,38706,220.3635246510964,0.7418018438557591,0.9853511083552937,0.8688392928968437,0.8057974892051252,0.007170418412752477,0.0018647812796068715,0.6493095936092836,0.9940248686090183,SIRA
7617,38147,727.24,265.55717235828604,183.43259726768278,1.4477098199223504,0.7230973249853467,38558,220.38663505986983,0.7187511776010853,0.9893407334405312,0.9063892313038335,0.8299027780071677,0.006961416949125384,0.002036977736833632,0.6887386209440144,0.997093664900427,SIRA
7618,38169,735.3589999999999,276.2176728125869,176.64752999076012,1.5636656387272156,0.7687720385222375,38731,220.45017619180175,0.771028603749192,0.9854896594459218,0.8869963276237213,0.7981030827863672,0.00723670184737842,0.0018111582401713047,0.6369685307531029,0.9960058044891869,SIRA
7619,38180,740.0169999999999,272.92339206879404,178.76282285642003,1.526734629201971,0.7556352259280853,38709,220.4819398907505,0.7186688250574107,0.9863339275103981,0.8761175797748871,0.8078528491803848,0.007148333998658828,0.0018780780765773953,0.6526262259288655,0.996387059050988,SIRA
7620,38216,720.9789999999999,269.4453393100549,181.16528664277823,1.4872901111643277,0.7402208780748009,38640,220.5858618352477,0.786434539243528,0.9890269151138716,0.9238678664392689,0.8186664590305499,0.0070505897872633165,0.0019535889976213276,0.670214771141619,0.9968038014751929,SIRA
7621,38223,740.064,272.0210571477828,180.2044774055394,1.509513309903037,0.7490927119142545,38917,220.6060631950358,0.7424248310154611,0.9821671762982758,0.876992899256885,0.810988919417314,0.007116685167249635,0.0018989660403905394,0.6577030274176625,0.9928114738504837,SIRA
7622,38232,723.542,264.63266961403315,184.59960295251682,1.4335495059656365,0.7165174064386127,38705,220.63203365403388,0.7828009828009828,0.9877793566722646,0.917718294835249,0.83372938789389,0.0069217584644808835,0.0020629877235069133,0.6951046922379206,0.9964669881520668,SIRA
7623,38236,748.428,270.8328979021091,180.60699780428277,1.4995703444204351,0.7451851014379117,38938,220.64357509905807,0.6976099251961321,0.981971339051826,0.857792536620081,0.8146852794035692,0.0070831911785257115,0.0019247228527946528,0.6637121044768717,0.9952829891063942,SIRA
7624,38251,730.562,270.98539375332876,180.03839361846036,1.5051533637186545,0.7473912863615279,38642,220.6868501421521,0.7813023407818946,0.9898814761140727,0.9006135981364394,0.8143865139205172,0.007084400244525078,0.0019222290884208537,0.6632253940556129,0.998255932766436,SIRA
7625,38273,746.449,280.91082988826184,173.86253611586966,1.615706501031657,0.7854506492972066,38743,220.75030485969637,0.7313498433081098,0.9878687762950726,0.8631814293930945,0.7858376444493237,0.007339660593323279,0.0017265813960704454,0.6175408034336617,0.9977646907600798,SIRA
7626,38278,743.116,282.0458624875159,173.58218308639545,1.6248549100637582,0.7881840781845816,38714,220.7647238427656,0.7329580269607843,0.9887379242651237,0.8710556011788944,0.7827263335676028,0.007368354210970162,0.0017060432571386634,0.6126605132601822,0.9954844431729896,SIRA
7627,38326,752.9409999999999,293.01840933802134,167.6879487949371,1.7474029078639923,0.8200597836577387,38888,220.90309819357412,0.7403701271104586,0.9855482411026538,0.8495353721451576,0.753888121543735,0.0076454211067688085,0.0015233818463726869,0.5683472998047413,0.993131724355453,SIRA
7628,38348,739.8879999999999,281.19185338571987,174.75489959794714,1.6090642038228897,0.7834306306831975,38760,220.96649081139887,0.8149438966337981,0.9893704850361197,0.880279555179484,0.7858210974138431,0.007332634123962655,0.0017247832101300882,0.6175147971406967,0.9936209554100485,SIRA
7629,38369,731.627,274.2813142188008,178.90824120302045,1.5330837326132642,0.7579780207951404,38846,221.02698498586875,0.8119392246487218,0.9877207434484889,0.9007637407757799,0.8058404766485486,0.007148513493153348,0.0018594813003878932,0.6493788738051601,0.9955521877334128,SIRA
7630,38383,736.7629999999999,273.19841795047466,179.4424355740518,1.5224850079441319,0.7540466047666058,38823,221.0673052388565,0.8137508480325645,0.9886665121191046,0.8885731065885476,0.8091822306194011,0.007117693196219021,0.0018823673258898863,0.6547758823501895,0.9968864644415544,SIRA
7631,38396,732.799,269.9425882885551,181.73559931060734,1.4853588912274238,0.7394258853778172,38877,221.10473889008193,0.7072649572649573,0.9876276461661136,0.8985166122962578,0.8190806063314917,0.007030487245769224,0.0019519638028676505,0.670893039668364,0.9965169415339974,SIRA
7632,38401,726.644,266.6272652383829,183.75932810415648,1.4509590777740333,0.724571809121539,38793,221.11913476082296,0.7413320463320463,0.9898950841646689,0.9139217525783371,0.829319291720325,0.006943237552104969,0.0020259506368651833,0.6877704876195017,0.9979268324365894,SIRA
7633,38404,724.3119999999999,264.8595560433555,185.260537571145,1.4296598699096528,0.7146648293300883,38845,221.12777183341126,0.7826689492133366,0.988647187540224,0.919888022719312,0.834886893026485,0.006896665869267667,0.0020669478568386785,0.6970361241474174,0.9965245745709254,SIRA
7634,38425,722.26,270.56238270955674,181.16066897914516,1.493494058253358,0.7427482440175749,38800,221.18822189811243,0.7980932995472105,0.9903350515463918,0.9256282763411311,0.8175128400445583,0.007041311196084756,0.0019400442310009399,0.6683272436377197,0.9981427673417788,SIRA
7635,38433,742.29,285.77567766520093,171.78794357256132,1.6635374504293572,0.7991522770442666,38911,221.21124614902948,0.7276221128360469,0.9877155560124387,0.8765302935323483,0.7740730350334027,0.007435684897489161,0.0016467531243290973,0.5991890635658236,0.996773447129444,SIRA
7636,38435,739.2560000000001,271.61895345179636,180.79544902149033,1.5023550367106324,0.7462893896448058,38982,221.2170018373271,0.7003462099125365,0.9859678826124878,0.8837858283545291,0.8144387533566799,0.007066968998355571,0.0019179914673322857,0.6633104829691828,0.996527844991714,SIRA
7637,38439,728.262,266.15267222315214,184.630303856046,1.4415438130387748,0.7202633496166643,38863,221.22851276468617,0.8078814627994956,0.9890898798342896,0.9107656569444901,0.8312090610129216,0.006924026957599108,0.002038823299746143,0.6909085031099829,0.9959748780340769,SIRA
7638,38449,746.2419999999998,284.78895070576215,172.92573368005438,1.646885889364946,0.7945439769149855,38944,221.25728746308508,0.8048775382038936,0.9872894412489729,0.8676319499836656,0.776916684845977,0.007406927376674611,0.001664622047985263,0.6035995351920632,0.9940595573350489,SIRA
7639,38455,726.509,271.25971578336095,181.52251988798128,1.494358473817778,0.743097216767271,38754,221.27455048602104,0.7913528419146396,0.9922846673891728,0.915547080922534,0.8157294932165302,0.007053951782170354,0.0019266237451518533,0.6654146061032973,0.9943679552325811,SIRA
7640,38465,739.18,268.19484162118613,183.42759735231422,1.4621291751756265,0.729543794619274,38966,221.30331919842058,0.7842957344425414,0.9871426371708669,0.8846575442536506,0.8251587460097467,0.006972438362698196,0.001993950970803601,0.680886956116378,0.9955446835342827,SIRA
7641,38466,727.0299999999999,264.7554812685754,185.9890670158894,1.4235002385702427,0.7116899266257659,38879,221.30619586397208,0.8102881698685541,0.9893772987988374,0.9144968788373733,0.8358890052193966,0.0068828441030670045,0.002072727201304724,0.6987104290466724,0.9946144624394546,SIRA
7642,38485,732.243,264.9352079668752,185.6659610731543,1.4269455016716177,0.7133601524056795,38984,221.36084540661824,0.735330645623555,0.987199876872563,0.9019675174778564,0.835528230110869,0.006884116096320001,0.0020695334996475084,0.6981074233122011,0.9961612473789093,SIRA
7643,38487,721.5169999999999,264.2667911966653,185.73301647458396,1.4228315256637638,0.7113638783883252,38851,221.36659720522923,0.7435808265229236,0.9906308717922319,0.9290322444171921,0.8376633182051616,0.006866391020257887,0.002085385193291113,0.7016798346664819,0.998372189686008,SIRA
7644,38488,748.479,286.4139234221608,171.33842567746416,1.6716269119999994,0.8013322018706804,39028,221.3694730484918,0.6795197740112995,0.9861637798503639,0.8633282816372765,0.7729005294278362,0.0074416421591706715,0.001638109633884515,0.5973752283898296,0.998588508338585,SIRA
7645,38491,745.4659999999999,278.8028218215958,176.66239210219527,1.5781673649042098,0.7736228379975923,39247,221.37810035412525,0.7263412148774366,0.9807373812011109,0.8703889670406514,0.7940310607608689,0.007243324980426484,0.0017761011650617967,0.6304853254530308,0.9950113646809827,SIRA
7646,38496,727.03,268.630201097971,182.6817648121934,1.4704817493641864,0.7331664391923516,38871,221.3924784497541,0.8011988011988012,0.9903527051014895,0.9152101036687856,0.8241533436853251,0.006978132821539147,0.0019858712756698755,0.6792287339077016,0.9987934568550184,SIRA
7647,38503,758.002,294.75825488241014,167.3018546541905,1.7618349509135414,0.8233113185984805,39024,221.4126062150436,0.7578137301212408,0.986649241492415,0.8421001220294568,0.7511667698785,0.007655462038864767,0.0015034764833666864,0.5642515161696994,0.9941180422937335,SIRA
7648,38509,733.994,272.17389682551254,180.77173915253198,1.5056219412474483,0.7475750396057472,38979,221.42985712908362,0.7632950783928961,0.987942225300803,0.8982290267900294,0.8135602264277374,0.0070677996526919045,0.0019099536455873846,0.6618802420251514,0.9965414148712392,SIRA
7649,38510,739.8530000000001,271.4731405554433,181.91538932833623,1.4923044254681812,0.7422667169147343,39082,221.43273215076204,0.691444474369333,0.985364106238166,0.8840819103638868,0.8156708678350393,0.007049419386015147,0.001924832386100893,0.665318964634766,0.9928584352723697,SIRA
7650,38523,732.1819999999999,271.4652247422965,181.13261665554282,1.498709783774271,0.7448422620802657,38880,221.47010403626192,0.7820976124736073,0.9908179012345679,0.9030085633342657,0.8158323197621528,0.007046835000968163,0.001925650604422046,0.6655823739684954,0.9975148157742899,SIRA
7651,38542,732.2479999999999,267.54107018784447,183.87823342371868,1.4549904314739517,0.7263833759785019,38941,221.5247131432126,0.7934370882740448,0.9897537300017976,0.9032910824500755,0.8280026426883801,0.006941546110420955,0.0020126250194550197,0.6855883762989414,0.9975245274447226,SIRA
7652,38555,727.766,261.7851275418736,187.8709618789091,1.3934304957176156,0.6964005559865145,38992,221.56206951385926,0.7728466333914648,0.9887925728354534,0.9147597498298801,0.8463508664311707,0.006789913825492766,0.002149046426251513,0.7163097891087935,0.9981279045252468,SIRA
7653,38579,729.013,278.62622832239975,177.29519663211417,1.5715385053580808,0.7714259371649859,38848,221.63101857893864,0.6959949485837994,0.9930755766062603,0.9122004548572263,0.7954420512145336,0.007222225260437019,0.0017835487231929177,0.6327280568403847,0.994356504745061,SIRA
7654,38589,734.308,269.0442127372645,184.14832555475445,1.4610190558440197,0.7290562649725532,39252,221.65974102616195,0.7760014478764479,0.9831091409354937,0.8993254195431802,0.8238784948056997,0.006972044176767071,0.0019814930824717863,0.6787757742033056,0.9917043407563069,SIRA
7655,38595,749.143,291.1087898190275,169.35420703684258,1.718934503680192,0.813363552532779,38986,221.6769727081584,0.8050688360450563,0.9899707587339045,0.8641944196995353,0.7614918561750316,0.007542655520638101,0.0015644622518711819,0.5798698470208952,0.9967582876879713,SIRA
7656,38607,754.254,287.6272745372646,171.71060486900134,1.6750699513096265,0.8022486816402675,39130,221.71143205434947,0.7890573904512753,0.9866342959366216,0.8527872047603436,0.7708289570627102,0.007450132735961474,0.001622466944475601,0.5941772810463853,0.9952885092316551,SIRA
7657,38611,741.171,284.0497022954876,174.04059026883897,1.6320888239732956,0.7903064665246042,39096,221.72291731295925,0.6731345885634589,0.9875946388377328,0.8832508769382797,0.7805778901408887,0.007356704107520851,0.0016847211746650126,0.6093018425768014,0.9944347276959339,SIRA
7658,38612,742.726,276.8687885777743,178.39130169246476,1.5520307657997723,0.7647584214673805,39059,221.725788534654,0.765625,0.988555774597404,0.8795791117741748,0.8008334549864573,0.007170537360866422,0.0018192831454981455,0.6413342226255463,0.9953704446751281,SIRA
7659,38619,721.6239999999999,268.42155002371004,183.53488503306372,1.462509702040318,0.7297105798422746,39087,221.7458860455527,0.7847795163584638,0.988026709647709,0.9319421417036968,0.8261105936761247,0.006950504933419043,0.001996865824390071,0.6824587129839192,0.9981024889809306,SIRA
7660,38629,757.856,298.82122564319417,165.8993752459955,1.8012197164703136,0.8317306559399984,39215,221.77459361607362,0.6843774360428034,0.9850567384929236,0.8451814235174463,0.7421647948157549,0.007735670756250334,0.001447701876855081,0.5508085826639116,0.9921272790953064,SIRA
7661,38631,755.4709999999999,287.8486583081639,171.45639496176207,1.6788446903503336,0.8032457918988458,39158,221.78033468426383,0.7845132204215913,0.9865417028448848,0.8505703090258482,0.7704754852351303,0.007451234974713674,0.001619732595042023,0.5936324733483095,0.9966167259003452,SIRA
7662,38651,728.81,266.6288674606806,184.93561273854056,1.4417389031372605,0.7203537447323684,39139,221.83773719446106,0.7471968759665945,0.9875316180791538,0.9144120759192303,0.8320094493413214,0.006898369187360757,0.002039103315690867,0.6922397237932488,0.9980289400897188,SIRA
7663,38660,721.558,268.65607609190647,183.56420756332827,1.4635537050392688,0.7301673041342339,39051,221.863563478687,0.7985623399157233,0.9899874523059589,0.9331022173720608,0.8258274545884015,0.0069492001058434165,0.001993755267588164,0.6819909847519584,0.9981304325371082,SIRA
7664,38681,746.0279999999999,273.5850851333966,180.63486183322885,1.5145752174128162,0.7510449016260933,39215,221.92381312040587,0.7187105165366034,0.9863827616983297,0.8733680527164294,0.8111692675505269,0.0070728545056590215,0.0018889499048875245,0.6579955806184583,0.9965837995718737,SIRA
7665,38687,722.284,266.1242826828645,185.41044890657932,1.4353251623750372,0.7173565447437834,39030,221.94102429963064,0.8038189033638763,0.9912118882910581,0.9318777201499783,0.8339750963804899,0.0068789071957728555,0.002052634111699672,0.6955144613828476,0.9982894072185219,SIRA
7666,38688,760.8889999999999,294.46263180321546,168.89627300845447,1.7434525141266763,0.8191533616034177,39324,221.94389269974062,0.7157287157287158,0.9838266707354287,0.8397374692153222,0.7537251546677137,0.007611213601199738,0.0015152549490769958,0.5681016087788691,0.9904581781049288,SIRA
7667,38697,725.98,263.6656252560035,187.3911707452123,1.4070333421124643,0.7034798415467468,39177,221.96970663272182,0.7915439371624938,0.9877479133164867,0.9226518321911888,0.8418606195525205,0.006813593437630915,0.002111138652177276,0.7087293027533537,0.9972057595060878,SIRA
7668,38709,747.193,278.3041772407828,177.99681454402926,1.5635345944460233,0.7687274466190261,39155,222.00412054093368,0.7206501098410097,0.9886093730047248,0.8712769541665379,0.7977031561005299,0.00718965039760218,0.0017957785388726497,0.6363303252527464,0.9949244770277588,SIRA
7669,38713,734.278,269.8887040485971,183.18764980088284,1.4732909360535746,0.7343670452839762,39159,222.01559065825165,0.7263227016885554,0.9886105365305549,0.9022889918895345,0.8226190549207822,0.006971526465233826,0.001969258386922016,0.676702109518761,0.9969790843623239,SIRA
7670,38726,745.109,285.84073727904985,173.50256687230797,1.6474726710494085,0.7947092076635338,39230,222.05286444766685,0.7446162128903245,0.987152689268417,0.876542315679446,0.7768412108134518,0.0073811066797255034,0.0016581746482803078,0.6034822668181099,0.9942205420457834,SIRA
7671,38749,729.7429999999999,268.5252537245048,184.33661373728586,1.456711438277821,0.7271508026858011,39196,222.11879506008225,0.8188715131022823,0.9885957750790897,0.9143879361658904,0.827180281851503,0.006929862802253085,0.002001267267965209,0.684227218683932,0.9967216158379038,SIRA
7672,38751,739.5509999999999,271.1629633226162,182.2863325032997,1.4875660703618998,0.7403341552431728,39175,222.12452723198373,0.7929404542664211,0.9891767708998086,0.8903413034812356,0.819155110676789,0.006997573309659523,0.0019435324685959834,0.6710150953479026,0.998179288540195,SIRA
