,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
7673,38759,738.453,279.36907163078627,177.74901166073178,1.5717053446351417,0.7714816485745386,39350,222.14745444049132,0.7946977774132699,0.9849809402795425,0.8931753096213556,0.7951755473278769,0.007207850347810477,0.0017776145228196834,0.6323041510681886,0.9937958136688584,SIRA
7674,38760,738.594,271.1452449338988,182.28295998875222,1.4874963899567455,0.7403055600528147,39191,222.15032017517981,0.7204594880945743,0.9890025771222984,0.8928573575569526,0.819303765512601,0.006995491355363747,0.0019443649804774734,0.6712586601831272,0.9984948337496035,SIRA
7675,38768,743.03,278.59068268661184,178.0659992729189,1.5645360923711233,0.7690678876610533,39158,222.17324472197996,0.6876685114233007,0.9900403493538996,0.8824102884574517,0.7974898606781614,0.0071860989137074865,0.0017929725225999814,0.6359900778844733,0.9950294312401802,SIRA
7676,38769,741.738,275.5039579632178,179.8417253620041,1.5319245709451175,0.757553005734317,39293,222.17611012401292,0.7082260097550283,0.9866642913496042,0.8855098678516047,0.8064352750738899,0.007106295183347979,0.0018539630392922855,0.6503378528835007,0.9962685362479256,SIRA
7677,38771,740.232,275.7195670034337,179.40991110709487,1.5368134642174194,0.7593374339465235,39185,222.18184081721662,0.7088970964674907,0.9894347326783208,0.8891625353960585,0.8058254378966497,0.007111489695995299,0.0018497125334070068,0.6493546363613273,0.997936948212094,SIRA
7678,38780,742.106,279.83945507761126,177.8766253996763,1.5732221951525762,0.7719871625653848,39473,222.20762710768864,0.798040910400461,0.9824436956907253,0.8848828598835263,0.7940539587102223,0.007216076716802766,0.0017696238604209716,0.6305216893433755,0.991950716200096,SIRA
7679,38787,733.5649999999999,263.3797774818962,187.72997616303186,1.4029713467452165,0.7013948586531237,39257,222.2276810427602,0.7364433811802232,0.9880276129097996,0.9057719142867718,0.8437537732297437,0.006790413733516287,0.0021229458215312044,0.7119204298394296,0.998803964227258,SIRA
7680,38800,748.071,266.3659965047958,187.41223932645502,1.421283889793401,0.7106069466911246,39503,222.26491926465658,0.7221291643402196,0.9822038832493735,0.8712764018679594,0.8344342828333,0.006865103002700923,0.002053030378961795,0.6962805723675237,0.9896123602820899,SIRA
7681,38806,743.685,269.71966565932394,183.86119965989946,1.4669743597792395,0.7316549452918022,39305,222.2821040322246,0.7702048269291839,0.9873044141966671,0.8817200152794314,0.8241227182632781,0.006950462960864916,0.0019777028590117793,0.6791782547576546,0.9963370854490916,SIRA
7682,38806,746.919,280.8198072905355,177.46816817344978,1.5823671939639015,0.7749972805842622,39462,222.2821040322246,0.7661296691147438,0.9833764127515078,0.8741012256281926,0.7915470998178276,0.007236504852098528,0.0017523290809521384,0.6265468112300139,0.9914271195730674,SIRA
7683,38828,758.732,291.5890097473239,171.3388383137353,1.7018266997550247,0.8091487259949185,39668,222.34510348324943,0.6820904699165569,0.9788242412019764,0.8475748916312671,0.762529094206679,0.007509761248257029,0.0015661435561871557,0.5814506195116586,0.9895281888740403,SIRA
7684,38857,752.3960000000001,280.85777019464257,176.36550024599055,1.5924756814848062,0.7782512039354633,39375,222.4281209509585,0.6977124183006536,0.9868444444444444,0.8625537652751976,0.7919600045133498,0.007227983894655855,0.0017539206313131241,0.627200648748785,0.9988017805439341,SIRA
7685,38858,753.174,280.91596168428595,176.5629747883823,1.591024177186496,0.7777886064361695,39287,222.43098306962307,0.6908088888888889,0.9890803573701225,0.8607948677023313,0.7918061392310893,0.007229295426534715,0.0017528759976084046,0.6269569621240433,0.997503684794751,SIRA
7686,38878,740.671,276.63375788266825,179.88477775747302,1.537838617204373,0.7597089262273042,39485,222.48821771099173,0.7227065712426806,0.9846270735722427,0.8905598221882619,0.8042699467118476,0.007115431809318078,0.0018364892321170196,0.6468501471838781,0.9947511358837003,SIRA
7687,38883,732.331,267.1679014185933,185.706400620961,1.4386574750533268,0.7189203270985101,39288,222.50252407093572,0.8004570158102767,0.9896915088576664,0.9110763902665545,0.8328190732850173,0.006871072227415408,0.002038951652634009,0.6935876088273148,0.9978349980437793,SIRA
7688,38923,740.031,265.95252353849736,186.7242824859309,1.424306040959274,0.7120820085715825,39422,222.6169418524267,0.788425700858856,0.9873420932474253,0.8931334287850407,0.8370551965084184,0.006832785847403781,0.002069159453627054,0.7006614020017472,0.997956267538083,SIRA
7689,38945,741.576,270.427231442214,184.22760625975351,1.467897439110849,0.7320540960279804,39546,222.67984657285652,0.8061144229177016,0.9848025084711475,0.889918510028687,0.8234372159389564,0.006943824147957736,0.0019692481320718134,0.6780488485932994,0.9953061684421639,SIRA
7690,38953,726.039,270.948688860201,183.32959064686094,1.4779321107093757,0.7363314017817991,39343,222.70271661133546,0.7885222672064778,0.9900871819637547,0.9286046947728023,0.8219368676341572,0.006955784891027675,0.001958302370204603,0.67558021437625,0.9984616921865839,SIRA
7691,38970,749.433,276.17992576341265,180.1700485682718,1.532884782782083,0.757905159857686,39525,222.75130764673256,0.7887067395264117,0.9859582542694497,0.8719159948155847,0.806544165116297,0.007086988087334171,0.0018499248239037995,0.6505134902831446,0.9971622302494928,SIRA
7692,38973,746.316,280.1364234172218,177.6329681195516,1.5770519762338413,0.7732555544449448,39456,222.7598814350634,0.7858410291567528,0.9877585158150851,0.8792820283610145,0.7951835706251431,0.007187961496862489,0.0017727810418952232,0.6323169109921518,0.9971966340862511,SIRA
7693,38998,747.7629999999999,281.3657909086783,177.6182350312452,1.5841041932388453,0.775561833752494,39652,222.83131684209442,0.7680097680097681,0.9835065066074852,0.8764441666582612,0.7919630745530747,0.007214877452912414,0.0017507674091404959,0.6272055114555589,0.9935588807192655,SIRA
7694,39004,729.5609999999999,278.13586145553666,179.22686499838812,1.5518647913527812,0.7647003581104689,39379,222.84845793240368,0.8224354243542435,0.9904771578760253,0.9208646292888149,0.8012215928079043,0.007130957375026578,0.0018127511237611285,0.6419560407816352,0.9962289772852497,SIRA
7695,39009,729.6789999999999,265.69245536575363,187.31183443443382,1.4184499135785036,0.7092123421238519,39413,222.86274116723496,0.7660840534171249,0.9897495750133205,0.9206848275070582,0.8387996597812344,0.006811055278672963,0.0020798267054357427,0.7035848692491147,0.9979998969815493,SIRA
7696,39009,729.669,259.62636111851793,191.58257501680313,1.3551668835004795,0.6748920231680504,39404,222.86274116723496,0.7885544482403121,0.9899756369911684,0.9207100633643144,0.8583979693244609,0.006655550286306184,0.002229043059908234,0.7368470737403581,0.9985507525371692,SIRA
7697,39025,763.6129999999999,287.77588100877955,173.83570575531556,1.6554474798971495,0.796934081361858,39672,222.90844136840067,0.6693825042881647,0.9836912684008873,0.8410196617235308,0.7745904228909306,0.007374141729885446,0.0016374940675105566,0.5999903232343508,0.9932524685609819,SIRA
7698,39028,733.184,272.16763904797097,183.20536678729636,1.4855876976789708,0.7395202808917083,39505,222.9170091130866,0.7669693039342845,0.9879255790406277,0.9123473237536599,0.8190430349943122,0.006973650687915623,0.0019358283171723373,0.6708314931726941,0.9965790134729686,SIRA
7699,39030,740.165,275.8259887168829,181.06420044387662,1.5233601564566541,0.7543751200418475,39538,222.92272075993824,0.7686399621883493,0.9871516009914513,0.8952644213534883,0.8082005680355003,0.007067025076015447,0.0018599145866147354,0.6531881581729054,0.9950408148299111,SIRA
7700,39046,762.1030000000001,293.4847372448375,170.06528439686045,1.7257180869434132,0.814994336245223,39616,222.96840866752663,0.7947486260940362,0.9856118739903069,0.8448100497422694,0.7597274419129907,0.007516384194151449,0.0015446140760700681,0.5771857859956566,0.996059950419355,SIRA
7701,39054,745.459,281.2519358452778,177.58172637525286,1.5837887241334536,0.7754594696733915,39476,222.9912491110067,0.7161929213277095,0.9893099604823183,0.8831365541954165,0.7928523174101051,0.007201616629417673,0.0017554115876189744,0.628614797222574,0.99559302766455,SIRA
7702,39054,743.2829999999999,285.56761424851874,174.92372814373692,1.6325264575533425,0.790433779919278,39578,222.9912491110067,0.7351202800888453,0.9867603213906716,0.888314980416033,0.7808702317236359,0.007312122042518532,0.0016770216222028573,0.6097583187921248,0.9954465881413892,SIRA
7703,39058,734.229,270.1982913070772,184.26373955834336,1.4663671319962788,0.7313918424354946,39454,223.0026684554828,0.7175558495002939,0.9899629948801135,0.9104514611847405,0.8253296768706907,0.006917873196453409,0.0019799863955145044,0.6811690755234787,0.9988439436799201,SIRA
7704,39060,746.25,276.00277691575513,180.89891890513167,1.5257292779096072,0.7552608984590687,39642,223.00837790844417,0.8143098380136343,0.9853186014832753,0.8814007479216192,0.8079932397800239,0.007066123320935871,0.0018577697377527376,0.6528530755302192,0.9960770515097875,SIRA
7705,39069,731.629,267.70071925001236,186.00382007871016,1.4392216199470043,0.7191836585628641,39440,223.03406863808516,0.7866980790141356,0.9905933062880324,0.9171921651708607,0.8331470653606579,0.0068519982402931315,0.002036496561606163,0.6941340325190762,0.9990127067424512,SIRA
7706,39069,746.275,275.189271734844,181.2007609535202,1.5186982123404702,0.7526168907636399,39487,223.03406863808516,0.7791671652506881,0.9894142375971838,0.8815447696859985,0.8104751585410187,0.007043673289176687,0.0018747259828920347,0.6568699826120892,0.9975872683330957,SIRA
7707,39092,758.227,276.1569331252232,181.05275874781867,1.5252843151087878,0.7550949275382218,39649,223.09970928440714,0.6977474743868918,0.9859517263991525,0.8544748085530585,0.8078729248605999,0.007064282541830123,0.001856179778747402,0.6526586627228205,0.9954900213709945,SIRA
7708,39102,749.899,286.7013028196516,173.97071165700677,1.6479860321828173,0.7948535912008378,39544,223.12824267276056,0.7252527126031717,0.9888225773821566,0.8737823873438236,0.7782603025460215,0.007332139093132105,0.0016592429154950166,0.605689098519025,0.9981671742047554,SIRA
7709,39106,752.94,281.2942917622577,178.00820333635235,1.5802321830682315,0.7743002479640657,39692,223.13965500648527,0.7785077241598981,0.9852363196613927,0.8668271802185793,0.7932605159121993,0.007193123606665415,0.0017569550000116933,0.6292622461052886,0.9943804528853789,SIRA
7710,39114,725.8519999999999,267.87658204649074,186.55768290610163,1.4358914512318348,0.7176233008417493,39605,223.16247792308442,0.7417085427135678,0.9876025754323949,0.9329232999809622,0.8330794585259936,0.006848611291263761,0.002034829309673446,0.694021384217963,0.9965393725706576,SIRA
7711,39120,734.947,278.3169499041366,179.57551301262745,1.5498602522971259,0.7639972803134586,39542,223.17959357889234,0.7703213610586012,0.9893278033483385,0.9101158276668961,0.8018900525309876,0.007114441459717193,0.0018145956991967463,0.6430276563481501,0.9966030057017734,SIRA
7712,39120,750.2719999999999,282.67840870679004,176.7750284136125,1.5990856358138337,0.780338484314112,39650,223.17959357889234,0.7085929575423852,0.9866330390920555,0.8733156285260602,0.7895176522321051,0.007225930692913856,0.0017318925041557728,0.6233381231860954,0.996771039042039,SIRA
7713,39175,748.177,288.9841472257695,173.46473448825606,1.665953302141274,0.7998072446258742,39848,223.33642596988068,0.7910146390711762,0.9831108211202569,0.8794479940662614,0.7728327941649983,0.007376749131481034,0.0016232557392481725,0.5972705277368786,0.9950248079549143,SIRA
7714,39176,734.7289999999999,273.4148496726877,182.95847067931012,1.4944093523383766,0.7431177329375,39576,223.3392764485117,0.799608115279422,0.9898928643622398,0.9119595826773337,0.8168513038552119,0.006979141557910141,0.0019166984707722297,0.6672460526099597,0.9971387413311881,SIRA
7715,39180,732.81,265.8154504665307,188.26604326787432,1.4119139375990135,0.7059532172218038,39663,223.3506779992478,0.8077684314695696,0.9878224037516072,0.916835712237008,0.8402471624852758,0.006784467852642437,0.0020860454661894502,0.7060152940645574,0.9968328338478148,SIRA
7716,39185,733.6639999999999,267.99397661397353,186.34031685015577,1.4381964200988182,0.7187048140250327,39655,223.3649291192495,0.7890656463954894,0.9881477745555416,0.9148192540066935,0.8334699605618038,0.006839198076150913,0.002035845198562043,0.6946721751588948,0.9990750354557818,SIRA
7717,39210,745.8349999999999,280.96391085946436,178.03731474054524,1.5781181111887395,0.7736066394745306,39690,223.4361710848665,0.7950121654501217,0.9879062736205594,0.8857704480065497,0.7952486509793326,0.007165618741633878,0.0017678492315852628,0.6324204168844484,0.9980341137708808,SIRA
7718,39213,740.2139999999999,268.2545976297569,186.72200473746852,1.4366523003377314,0.717981054311567,39668,223.44471859433136,0.7581200216533911,0.9885297973177373,0.8993429689726492,0.8329576475804831,0.00684096084537671,0.002031367720864753,0.6938184426628125,0.9967758616682718,SIRA
7719,39215,744.67,285.5908605252948,175.0477874951786,1.631502257822944,0.7901356337460447,39613,223.45041675232875,0.7991970326893291,0.989952793274935,0.8886574113174139,0.7824144524139551,0.007282694390546851,0.001683523969903083,0.6121723753462294,0.998760612554208,SIRA
7720,39235,734.1299999999999,275.39885759118465,181.88884273892958,1.5141052823480368,0.7508647020865742,39649,223.50739034243165,0.7501481750568801,0.9895583747383289,0.9148240587028132,0.8115770424662284,0.0070192139057266385,0.001878396428366094,0.6586572958582303,0.9972764909160202,SIRA
7721,39236,738.237,273.1857743150089,183.22241994073323,1.491006255693905,0.7417395836219508,39719,223.51023864071382,0.7925824175824175,0.9878395730003273,0.9046966327923948,0.8181620701193082,0.006962630602380695,0.0019244670714511874,0.6693891729819117,0.9980634444097999,SIRA
7722,39241,753.1709999999999,287.31688874909565,174.23518275161416,1.6490176335894702,0.7951432438090259,39756,223.5244795877009,0.809026059706416,0.9870459804809337,0.8692861314000265,0.7779719478408297,0.007321854406082812,0.0016544612558337395,0.6052403516272546,0.9980520123932343,SIRA
7723,39241,750.376,281.97573385028863,178.40040157373448,1.5805779099311361,0.774413354263981,39790,223.5244795877009,0.8020152060170046,0.9862025634581553,0.875774024737223,0.7927082112192616,0.007185742816194506,0.0017502692361993414,0.6283863081344415,0.9932135175404785,SIRA
7724,39247,735.218,270.9784709684809,185.00922984003086,1.4646754175604308,0.730656619257347,39701,223.54156752653614,0.7812680402110083,0.9885645197853958,0.912397458931535,0.8249421687545708,0.006904437816100107,0.0019724322812983623,0.6805295817894949,0.9967549493697538,SIRA
7725,39247,771.5889999999999,275.1653268964648,182.29158351690816,1.5094790532166413,0.749079416019209,39984,223.54156752653614,0.788472356155577,0.9815676270508203,0.8284079807785517,0.812390027652892,0.007011117458569185,0.0018837590005292618,0.659977557029867,0.9962222979296755,SIRA
7726,39255,754.3649999999999,293.32980378045886,171.31074251586267,1.7122674239375135,0.8117386047365888,39769,223.5643494132703,0.7163974815220366,0.9870753602051849,0.8668456715143285,0.7621603619269314,0.007472418896458002,0.0015553438150523343,0.5808884172925911,0.9946363138727244,SIRA
7727,39266,742.046,269.82323132891764,185.9702506037026,1.4508945944472775,0.7245426725669943,39665,223.59567071741552,0.6966503441913278,0.9899407538131855,0.8961173162334761,0.8286746460494716,0.006871676038529966,0.0019988428238086184,0.686701669005217,0.9963317395575927,SIRA
7728,39300,747.1550000000001,280.18771710820226,179.00450720105985,1.5652550960266733,0.7693118043399809,39731,223.6924542940416,0.6980957794514708,0.9891520475195691,0.8846693888445502,0.7983663830904356,0.007129458450590389,0.0017866738134836965,0.6373888816489042,0.9976761951516895,SIRA
7729,39316,734.7539999999999,270.11875742515394,185.6428376702738,1.4550454023166817,0.7264079430919418,39728,223.73798501999534,0.794760354969779,0.9896294804671768,0.9151562969367303,0.8282948846378798,0.006870453693792704,0.0019948263517700574,0.6860724159172786,0.9982665144367345,SIRA
7730,39319,743.3870000000001,264.11961663018445,189.97880507350388,1.3902583318596782,0.6947091288656182,39830,223.74652099963893,0.7525167464114833,0.9871704745166959,0.8940924009147025,0.8471408669085144,0.006717353356651605,0.0021340298467813525,0.7176476483865092,0.9977156225088492,SIRA
7731,39320,736.4590000000001,271.2158664815388,185.22151225428107,1.4642784371029243,0.7304836138654097,39800,223.74936625382117,0.7671446688127987,0.9879396984924623,0.9110164634246203,0.8249862707388891,0.00689765682811645,0.001970916525643806,0.6806023469076595,0.99659134081853,SIRA
7732,39330,739.6659999999999,272.6571891754036,183.8340800826559,1.4831699816095625,0.7385200152988602,39753,223.77781680594248,0.7870722433460076,0.989359293638216,0.9033634150666051,0.8207295669801085,0.006932549940895082,0.0019403187777273397,0.6735970221153562,0.999058882903089,SIRA
7733,39344,764.8,294.0574599112954,170.85021684671614,1.7211418594517716,0.8138966804388642,39803,223.8176415032118,0.7276628012354583,0.9884682059141271,0.845264475321828,0.7611357371131753,0.007474010266147199,0.0015473262990192565,0.5793276103108167,0.9971050004421104,SIRA
7734,39345,834.3489999999999,271.2153929157197,186.43185445162962,1.454769592425459,0.7262846439726615,40593,223.82048585329488,0.7084593777009507,0.9692557830167763,0.7102380153975838,0.8252499367646408,0.0068932619879456015,0.0019721799823744475,0.6810374581300437,0.9907525853903143,SIRA
7735,39367,733.025,260.76152742803464,192.52214604929205,1.3544495154405305,0.6744644485195891,39822,223.88305241261375,0.7989081905998864,0.9885741549897041,0.9206713124528076,0.8585739415658291,0.006623860782585278,0.002220249451125716,0.7371492131358836,0.9984313945392659,SIRA
7736,39373,745.5250000000001,287.8294567608514,174.85639592499652,1.6460905261041403,0.7943196749547963,39750,223.90011298536132,0.7438130502134734,0.9905157232704402,0.8901925349837486,0.777891587279036,0.007310325775553079,0.0016511738150253399,0.605115321559498,0.9960745980195501,SIRA
7737,39374,740.9189999999999,272.9861882761614,184.31056802571754,1.4811206497831997,0.7376672512490137,39840,223.90295628776832,0.7457761951663004,0.9883032128514057,0.9013177776045639,0.8201988448633931,0.006933158639613994,0.0019354747658824956,0.6727261451152445,0.996388585179238,SIRA
7738,39375,746.1179999999999,271.99176829421936,184.91591441939948,1.4708943205252039,0.7333433206240964,39868,223.90579955406923,0.7909167604049494,0.98763419283636,0.8888232286260931,0.8232079998533834,0.006907727448742079,0.0019568308443378194,0.6776714110226081,0.9967830296554554,SIRA
7739,39389,745.439,278.27630196073505,181.0343667253683,1.5371462722483193,0.7594581374689875,39790,223.9456014919099,0.8017627422243935,0.9899220909776326,0.8907597776365543,0.8047598732410522,0.007064822716005358,0.0018278741251141312,0.6476384535789544,0.9955150346835561,SIRA
7740,39392,746.64,265.9159704596874,189.14466354691024,1.405886719049501,0.7028937466674021,39836,223.9541295582815,0.7252909117690381,0.9888543026408274,0.8879640628596714,0.8421988689552315,0.006750506967396613,0.002094955334135157,0.7092989348694713,0.9971939523689466,SIRA
7741,39395,735.469,276.9184076022403,182.24386115909115,1.5194937477784356,0.7529183600089302,39735,223.96265729992072,0.755112993808821,0.9914433119416132,0.9152130939481355,0.808767677234429,0.007029278020110173,0.0018551781820306578,0.6541051557391736,0.9939086945353143,SIRA
7742,39407,742.093,268.9489967862623,187.04110642239252,1.43791384648302,0.718572594862072,39861,223.9967650198961,0.7212775693236936,0.9886104212137177,0.8992212634637827,0.8328596414059488,0.006824904123284246,0.002025646173460265,0.693655182282846,0.9974163912892071,SIRA
7743,39415,739.9419999999999,271.55178256189697,185.11404761465292,1.4669431415987362,0.7316414291860779,39827,224.01950061487153,0.728652505869521,0.989655258995154,0.9046405205698356,0.8249605231879079,0.006889554295620879,0.0019683555853241518,0.680559864818467,0.9983426261428131,SIRA
7744,39419,742.776,274.0830960711474,184.58676600901484,1.4848469475745718,0.7392144780816939,39978,224.03086754712032,0.8171434494195688,0.9860173095202361,0.8978416360788156,0.8173830154376455,0.006953070754487618,0.0019145153301665726,0.6681149939259382,0.9920485093597329,SIRA
7745,39421,729.778,268.7413024228028,187.10209827068837,1.4363350539981845,0.7178319749309188,39773,224.03655079697342,0.777534516765286,0.9911497749729716,0.9301563753634995,0.8336513545822715,0.006817211699926506,0.0020310676274988833,0.6949745809968562,0.9982163523234848,SIRA
7746,39428,744.7979999999999,275.5565663030133,183.00338138726875,1.5057457638986738,0.7476235606160612,39885,224.05644103622194,0.7153120464441219,0.9885420584179516,0.8931771588649663,0.8131050696496206,0.006988854780942815,0.0018843972193250437,0.6611398542899144,0.995508534941625,SIRA
7747,39434,728.011,265.9602823693033,189.8956657054031,1.4005600463883359,0.7001456067386548,39831,224.0734884074562,0.7232942039618488,0.9900328889558384,0.9349853655353596,0.842507333844365,0.00674444089793841,0.00209614091913831,0.7098186075815404,0.994143581961706,SIRA
7748,39435,735.516,275.8602889585339,182.39019640589166,1.5124732271499595,0.7502372377306725,39841,224.07632950990416,0.770877316443819,0.9898094927336161,0.9160252816574277,0.8122819357431555,0.006995316063358283,0.0018785133456519895,0.659801943134648,0.9979327742126749,SIRA
7749,39451,754.844,275.0376296360391,183.42995292999575,1.499415036872438,0.7451232836647228,39918,224.1217822509604,0.7616023166023166,0.9883010170850243,0.870068539587353,0.8148767953953925,0.00697162631203364,0.0018961891915745019,0.6640241916738644,0.995647857842858,SIRA
7750,39451,742.1,278.384602266547,180.723853060841,1.5403866039356096,0.7606282672572934,39878,224.1217822509604,0.7998986212489863,0.9892923416420081,0.9002083085563365,0.8050796647020327,0.0070564650393284585,0.0018286154513491748,0.6481532665167374,0.9984066090394891,SIRA
7751,39461,737.8319999999999,282.58806117440895,178.47954412418304,1.5833078382236845,0.7753032870268212,39855,224.15018553370473,0.7778631973191406,0.9901141638439342,0.9108837977431166,0.7932047256425413,0.007161198681594713,0.0017486651604196465,0.6291737367816592,0.9961757090508864,SIRA
7752,39463,756.557,293.6881473456503,171.49770949287995,1.7124902030125557,0.8117932615163989,39969,224.15586575836852,0.7287719298245614,0.9873401886462008,0.8663964291759769,0.763244508790315,0.007442114064963391,0.0015578686527346435,0.5825421801985693,0.9975977764316247,SIRA
7753,39479,732.103,258.9186657708021,195.1284297231922,1.3269141054335458,0.6573008518847007,39880,224.20130237489587,0.7401387326584177,0.9899448345035106,0.9256176653629039,0.8659140186260714,0.00655838966971813,0.002274448262708391,0.7498070876531524,0.994929600961015,SIRA
7754,39480,750.41,285.25040089939836,177.49179439098071,1.6071188072562155,0.7828332636544993,40031,224.20414185769232,0.8057142857142857,0.9862356673577977,0.881028144791151,0.7859906284119974,0.007225187459457912,0.0017009766566518012,0.6177812679514867,0.9928478944954259,SIRA
7755,39489,747.39,281.88530845871867,178.9609375521399,1.5751219920637258,0.7726177763251892,39933,224.22969558478832,0.7755106048703849,0.9888813763053114,0.8883649893199524,0.7954642858502367,0.007138324810927566,0.0017630263831557873,0.632763430063227,0.9966795944662662,SIRA
7756,39491,777.711,300.82329747324303,168.06981230507384,1.789871085993719,0.8293701942728036,40200,224.23537379534102,0.6847516992648078,0.982363184079602,0.8204866362175682,0.7454056107980992,0.007617515319268771,0.001450653628967506,0.5556295246092874,0.994505220622599,SIRA
7757,39496,790.356,274.55071261648794,183.84628829121775,1.4933709849044752,0.7426984955030926,40281,224.24956869269556,0.7271656080272485,0.9805119038752762,0.7945431156478512,0.8167874217319675,0.006951354886988251,0.0019084702234587073,0.6671416922995551,0.9962900461002249,SIRA
7758,39498,740.1969999999999,279.5047389758598,180.44779746735577,1.5489506821296841,0.7636771401081291,39951,224.25524640005514,0.7950483091787439,0.988661109859578,0.9059210026306492,0.8023307483864291,0.0070764276412947445,0.0018088709258303219,0.6437346298063276,0.9971131939490109,SIRA
7759,39528,745.1659999999999,274.9432000220221,183.37163022006695,1.4993769739193505,0.7451081295799223,40021,224.3403947671741,0.8028924276893078,0.9876814672297044,0.8945582864688368,0.8159517847657448,0.006955656750202947,0.0019018483833745075,0.6657773150624042,0.9982511759624179,SIRA
7760,39530,742.108,278.3444836221757,181.38493417530324,1.534551283918453,0.7585143879485278,39940,224.3460701759248,0.7409004010945759,0.9897346019028542,0.9019915139400088,0.8060014959033704,0.007041347928716815,0.001833069614116633,0.649638411398471,0.996903458294268,SIRA
7761,39531,753.4649999999999,281.0787029028015,179.8964389741551,1.5624472863700365,0.7683569232314705,39966,224.34890782646062,0.6991069060040676,0.9891157483861283,0.8750270892229017,0.7981711368009323,0.007110336265280451,0.0017801392602280293,0.6370771636220925,0.9953994855096583,SIRA
7762,39542,740.9649999999999,271.68131754164847,185.7898430033219,1.4623044680477546,0.7296206465337215,39952,224.38011961383256,0.7853426017874876,0.9897376852222667,0.9050511139988198,0.8258945504393592,0.0068707024819596495,0.001971874667167698,0.6821018084454313,0.9974405221532078,SIRA
7763,39543,749.6569999999999,279.30379864106584,181.2005717453052,1.5414068286365792,0.7609947877452874,40104,224.38295683376344,0.7872073578595318,0.9860113704368642,0.8842076693748446,0.803365217105832,0.007063293089575041,0.0018148431133529306,0.6453956720555004,0.9948172960788426,SIRA
7764,39546,744.512,268.3643428683116,188.34241400684624,1.4248747117500393,0.7123581787087168,40022,224.3914682783121,0.7772100153295861,0.9881065414022288,0.8965386604223439,0.836144868874859,0.006786131160378081,0.002046105995897844,0.6991382417457551,0.996184400680912,SIRA
7765,39556,743.5079999999999,289.96916296176346,174.3072321928816,1.663552104601689,0.7991562601990687,39971,224.41983742874447,0.7650471917066378,0.9896174726676841,0.8991889072482525,0.7739438053912561,0.007330598719834247,0.0016223962114105598,0.5989890139034985,0.9964494347124552,SIRA
7766,39572,744.104,273.2721788006838,185.30326206532672,1.4747294556765251,0.7349784384891087,40306,224.46522061170157,0.726145038167939,0.9817893117649977,0.8981121798426567,0.821397998130719,0.006905695410913873,0.0019391068569244972,0.6746946713331528,0.9949921054029924,SIRA
7767,39578,756.0260000000001,276.60458941344723,182.56207157919863,1.5151262637455958,0.7512559352714836,40028,224.48223693987075,0.710926694329184,0.988757869491356,0.870142228233418,0.8115636743985184,0.006988847071945203,0.0018701468034304602,0.6586355976032244,0.997916092166421,SIRA
7768,39587,748.8019999999999,271.08773284754665,187.2801870315699,1.4474981958547983,0.7230008426178889,40022,224.50775901387215,0.7013500106300049,0.9891309779621208,0.8872141582572732,0.8281738043090648,0.006847897866661951,0.0019871149674332658,0.6858718501437492,0.9927982656706695,SIRA
7769,39595,753.1220000000001,286.3835259690033,176.44945197198544,1.6230343748218152,0.7876445592288269,40027,224.5304428664157,0.8040900044677308,0.9892072850825693,0.8772422553162715,0.7840201076744817,0.007232820456345581,0.0016857619686511567,0.614687529237906,0.9976589897274111,SIRA
7770,39595,736.1460000000001,273.68329943133443,184.9327726535526,1.4799069710810229,0.7371600792048513,39975,224.5304428664157,0.779766828153925,0.9904940587867417,0.9181683075314705,0.8204024262092364,0.006912067165837465,0.001931503309265967,0.6730601409300017,0.9960663945190851,SIRA
7771,39600,736.9559999999999,276.15157804206973,183.06530985283666,1.5084866612033905,0.7486937473251639,39961,224.5446191105733,0.7577497129735936,0.9909661920372363,0.9162667603485105,0.813120897959763,0.006973524698032064,0.0018804101988473248,0.6611655946988912,0.9973594804498848,SIRA
