,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
7772,39610,747.285,286.768817931263,176.4712709210357,1.625017015146796,0.788232012554192,40040,224.572968914248,0.7436402891204356,0.9892607392607392,0.8913374964261783,0.783115021132029,0.007239808581955643,0.0016796123679373505,0.6132691363226181,0.9965727813886344,SIRA
7773,39621,769.466,284.21343291585185,179.99724997546215,1.578987639836702,0.7738923368068356,40781,224.60414956530053,0.6879123550246545,0.9715553811824134,0.8409233801113943,0.7902657775918703,0.007173302867566489,0.0017258046369247636,0.6245199992328834,0.9861093596195493,SIRA
7774,39631,740.396,268.2960267660382,188.6837678118823,1.421934858930363,0.7109257279324762,40053,224.63249185591837,0.7611831364640353,0.9894639602526653,0.9084829212609897,0.8372561254953071,0.0067698525590078025,0.002052070642857239,0.7009978196794135,0.9967732358363389,SIRA
7775,39639,755.2529999999999,288.9601899702077,175.05101388132113,1.6507198876672218,0.7956197855229935,40186,224.65516311395365,0.6801475634866163,0.9863882944308964,0.8732681798917528,0.7774606015351665,0.00728979515048835,0.0016428906094848666,0.6044449869394228,0.9977693609416595,SIRA
7776,39642,748.914,278.47018240537983,182.12809977885408,1.5289797826008589,0.756467845830492,40182,224.66366424589293,0.7269626451009518,0.9865611467821412,0.8881810904418325,0.8067781703063681,0.007024624953468035,0.0018357750341083758,0.6508910160828913,0.9951992042672712,SIRA
7777,39645,741.562,272.8872000440379,185.8056139975798,1.4686703710017739,0.7323875754877641,40105,224.67216505616696,0.7892379359770664,0.9885301084652787,0.9059481700010606,0.8233151464044847,0.006883269013596618,0.0019509175985311705,0.677847830299038,0.9955350244080355,SIRA
7778,39654,799.7189999999999,278.5114444503709,181.74685112241124,1.532414139394284,0.7577326563086667,40462,224.6976655573621,0.7030352457272534,0.9800306460382581,0.7791517272433872,0.8067807267338413,0.007023539729923108,0.0018355146925380294,0.650895141029185,0.9974409173761597,SIRA
7779,39703,749.138,275.85734481299704,183.58116999240048,1.5026450960325421,0.7464039680389783,40147,224.83645088067942,0.7259379799605061,0.9889406431364735,0.8890159102148837,0.8150460921498953,0.006948022688789186,0.0018913402658516118,0.6643001323288156,0.9982073361376634,SIRA
7780,39712,748.9929999999999,270.6895484945176,187.6197853014602,1.4427558802478329,0.7208241848962296,40330,224.86193275101675,0.808732486151841,0.9846764195388049,0.889561761455815,0.83070046110617,0.006816316188923187,0.002002199260995278,0.6900632560820035,0.9955928204552765,SIRA
7781,39712,744.546,276.42766488857626,184.1283399212929,1.5012771255458959,0.7458628595405447,40142,224.86193275101675,0.8081400081400082,0.9892880275023666,0.90021978643207,0.8134566879970394,0.006960809450256252,0.0018800839614595696,0.6617117832471128,0.9934127638930743,SIRA
7782,39728,760.568,282.0889341555279,179.88071359219032,1.5681999949981023,0.7703065399127084,40293,224.90722672524006,0.6959446439520014,0.9859777132504405,0.8630390926231473,0.7972919157517853,0.007100506800129075,0.0017698585268068614,0.6356743989231519,0.9968645892117085,SIRA
7783,39731,739.9149999999998,276.8420649819997,184.05414585407954,1.5041338172381276,0.7469907199063157,40114,224.91571832993966,0.7890963257199602,0.9904522111980855,0.9119598042979832,0.8124333213038405,0.00696791082484709,0.0018725492806775284,0.6600479015647892,0.9928003697406621,SIRA
7784,39753,731.257,269.916905019617,187.95051928822252,1.436106194554849,0.7177243494451218,40147,224.97798030442206,0.7952667693600336,0.9901860662066904,0.9341996492234019,0.8335082987413149,0.006789849948925037,0.0020215274935645863,0.6947360840706412,0.9977147939146264,SIRA
7785,39758,768.26,283.82527435706544,179.80643505552044,1.5785045416724166,0.7737336786089208,40475,224.99212835026162,0.6734078590785908,0.9822853613341569,0.846482432792019,0.7927135060819532,0.007138821730395529,0.0017388868786498628,0.6283947027247428,0.9919238922138948,SIRA
7786,39774,765.885,290.0206250493738,175.44676572041251,1.6530405895970932,0.7962666332208395,40301,225.03739611961467,0.7127956989247312,0.9869234014044317,0.8520832059083133,0.7759358358782372,0.007291713809256645,0.0016304692658048433,0.6020764214000587,0.9952567626136609,SIRA
7787,39775,753.771,273.8009305952116,186.27385714749974,1.4698838301201016,0.7329097532893506,40304,225.04022505285826,0.6948812019566737,0.9868747518856689,0.8797133910705264,0.8219118341330938,0.006883744326718079,0.0019377842810803351,0.6755390630880262,0.992963945447573,SIRA
7788,39782,755.1080000000001,286.5736887225719,177.48640855710755,1.6146232889171608,0.7851232825097503,40287,225.0600265899172,0.8004426559356137,0.9874649390622285,0.8767551674422311,0.7853478370367587,0.007203601848136642,0.001690354022448232,0.6167712251383154,0.9958531840422935,SIRA
7789,39786,731.059,263.8930740843368,192.25069439973512,1.3726508240102375,0.6850273044863786,40202,225.07134097177538,0.7754950881022922,0.9896522561066614,0.935481678542885,0.8528883971386287,0.0066328123984400736,0.0021649421780393875,0.7274186179736993,0.9984917653619866,SIRA
7790,39789,746.535,274.509533707972,185.36002686955692,1.4809532472778077,0.7375973919315993,40254,225.07982638492368,0.7323982550113204,0.9884483529587121,0.8971654510871011,0.8199344603614659,0.006899131260096308,0.0019234935223654119,0.6722925192882484,0.9956337895605096,SIRA
7791,39797,759.848,282.4563606262679,180.09513102523093,1.5683731093579447,0.7703648007649306,40473,225.10245258953816,0.7007501056486829,0.983297506979962,0.8661772037892267,0.7969459497758751,0.007097428465117167,0.0017660226038205544,0.6351228468641716,0.9961095941606306,SIRA
7792,39802,750.5509999999999,279.3769561108798,183.50401785809976,1.5224568888018397,0.7540360375677259,40728,225.1165928125889,0.7966932884965672,0.9772637988607347,0.8878801434539729,0.8057808201018701,0.007019168788273951,0.0018252953672381039,0.6492827300440422,0.9885049651356174,SIRA
7793,39812,751.5260000000001,284.444997312662,178.76746698877955,1.5911452016630931,0.7778272361030123,40221,225.14487059446034,0.795603517186251,0.9898311827154969,0.8858003327913461,0.7915233972175684,0.0071447050465352656,0.0017298924187970084,0.6265092883428407,0.9968672479440701,SIRA
7794,39822,749.9839999999999,279.06483203702794,182.23952299405624,1.5313079591748584,0.7573264297568737,40271,225.1731448251404,0.7004256516691878,0.9888505376077078,0.8896699777008362,0.8068847055413386,0.0070078055355589355,0.0018323470721965055,0.6510629280365327,0.9969778436260306,SIRA
7795,39852,742.1579999999999,281.47826432910864,181.02543252679925,1.554910049931455,0.7657620365329542,40302,225.2579462234034,0.7711598746081505,0.9888343010272443,0.9092163549534409,0.800267639706732,0.007063090041380825,0.0017869628690751027,0.640428295161784,0.995808392407526,SIRA
7796,39861,758.014,277.83423981119927,183.76489543834086,1.5119005136888168,0.7500164442084969,40324,225.2833804182819,0.6811517429938483,0.9885180041662534,0.8717733731490864,0.8108553523545982,0.006970077012899809,0.0018586212170527635,0.6574864024420995,0.9940540295956224,SIRA
7797,39876,753.637,281.1481581090238,181.41521494091032,1.5497496072785186,0.7639583740073923,40552,225.32576436319783,0.7509887378055671,0.9833300453738409,0.8822608888811723,0.8014484813940017,0.007050560690867284,0.0017943446302921648,0.6423196683287514,0.9954346537397508,SIRA
7798,39882,773.1650000000001,297.0555479235033,171.37364207626527,1.733379441112109,0.8168093229969773,40377,225.34271570904565,0.6623376623376623,0.9877405453599821,0.8383829185164453,0.7585878038106029,0.007448361364111712,0.0015214718644025007,0.5754554560901936,0.9974826568625335,SIRA
7799,39887,764.323,279.1330621630542,183.22119031365656,1.5234758691677857,0.7544185034799983,40396,225.35684085656558,0.6872921512880159,0.9873997425487672,0.8580001821816984,0.8073455688488972,0.006998096175772913,0.001833992407379818,0.6518068675399495,0.9930120340549563,SIRA
7800,39891,742.199,278.316156946091,182.91454754483672,1.521563815900805,0.753700037908863,40309,225.36814033716118,0.7941352126134735,0.9896301074201791,0.910005585056259,0.8097558647334093,0.006976916019806247,0.0018503746357217054,0.6557045604701516,0.9976963331325239,SIRA
7801,39900,756.4209999999999,292.08646953869635,175.1400878909958,1.6677305182151443,0.8002869136797381,40361,225.39356209735226,0.6630109670987039,0.9885780828027055,0.8763056361984379,0.7716672478986281,0.007320462895706675,0.0016011741772709745,0.5954703414794427,0.99308406117726,SIRA
7802,39911,743.694,288.3252974506161,176.6128556288949,1.6325272383141538,0.7904340069431132,40230,225.42462924428884,0.6831735706949674,0.9920705940840169,0.9068050251448555,0.7818413133967171,0.007224206295272384,0.00166511549901136,0.6112758393339035,0.9979244578359441,SIRA
7803,39923,752.984,274.9605284952971,185.818282711215,1.47972806810738,0.7370851841189708,40504,225.45851579495042,0.7440824542438588,0.985655737704918,0.8848334590060688,0.8199668404361777,0.00688727120946064,0.001920490251988313,0.6723456194148881,0.9948886845172522,SIRA
7804,39935,736.112,266.59759687009205,191.35599858013254,1.3932021930237595,0.696279345405099,40353,225.49239725320837,0.7872067809974375,0.9896414145168885,0.9261381144273911,0.845815565858557,0.006675788077378041,0.0021075845088610727,0.7154039714486309,0.9967023819201395,SIRA
7805,39936,743.299,277.6154851412301,183.5212157234789,1.512716031477952,0.7503307488135085,40423,225.4952204782697,0.7692278059209893,0.9879524033347352,0.9083376810759938,0.8122573579191898,0.006951509543800834,0.0018665236738673611,0.6597620154938628,0.9980325777977713,SIRA
7806,39943,754.976,269.48057531444584,189.24570419571003,1.4239719546593261,0.7119195580650068,40487,225.5149820640673,0.7378269543372248,0.9865635883122977,0.8806112965141916,0.8368506034281807,0.006746628328228872,0.002041071801569575,0.7003189324581104,0.9972345191373079,SIRA
7807,39954,765.0079999999999,283.67965922469335,180.54790360008317,1.571215470067428,0.7713180064736956,40716,225.54603248638333,0.7311155028546333,0.9812849985263778,0.8579029787496105,0.7950729816258546,0.007100156660777228,0.0017501516251851135,0.6321410461114267,0.993229790914881,SIRA
7808,39961,748.391,278.48655779760963,183.3672582425786,1.5187365534429087,0.7526314338153414,40363,225.56578962059348,0.8132071632071632,0.99004038351956,0.8965801085746556,0.8099701163476754,0.0069689586796529025,0.0018502211290376308,0.6560515893762666,0.9963695297300537,SIRA
7809,39964,741.2889999999999,266.5584767293794,191.71395110118272,1.3903968657382437,0.694783324502546,40511,225.57425643409763,0.7638379204892967,0.9864974945076646,0.9139105757251899,0.8462467943313972,0.006669964886632454,0.002110043732550713,0.7161336369161662,0.9957099642179669,SIRA
7810,39964,738.327,261.74536289983587,195.90045042058597,1.336114145413576,0.6632035813554739,40451,225.57425643409763,0.7802420929324483,0.9879607426268819,0.9212580872362923,0.8618080333305461,0.006549528648279348,0.0022285991524700153,0.7427130863130638,0.9923494606066587,SIRA
7811,39981,746.035,277.1788318486531,184.05606927385557,1.5059477959199536,0.747702696215311,40469,225.62222904238965,0.8004204204204204,0.9879413872346735,0.9027034680975539,0.8139951652786577,0.006932763859049376,0.0018774720140458192,0.6625881290970294,0.997823132616397,SIRA
7812,39992,741.0179999999999,278.5575552580689,183.49463438865007,1.518069213228716,0.7523781094163963,40423,225.65326470726856,0.7601885644768857,0.9893377532592831,0.9152199382347022,0.8100777036839396,0.00696533194784129,0.0018502409858004542,0.656225886005845,0.9961963144692099,SIRA
7813,40005,739.199,269.1613974132207,189.55392670123504,1.419972680584237,0.7099630767460936,40461,225.68993771794564,0.7222683613779158,0.9887298880403351,0.9200287469228943,0.8384929632812947,0.006728193911091631,0.0020515209278200845,0.7030704494722466,0.9983408307766705,SIRA
7814,40011,748.892,274.69898169725946,186.1951955729562,1.4753279796074283,0.735232144396205,40506,225.70686171314904,0.707608234295416,0.9877795882091542,0.8965012250397527,0.8216516141362923,0.006865586506142297,0.0019302264272974881,0.6751113750127746,0.9960107009075898,SIRA
7815,40029,750.006,281.3352813903289,182.1284354062413,1.5447081657666724,0.7621746364657952,40510,225.75762608648202,0.7910869565217391,0.9881263885460381,0.8942421353080406,0.8024504604286102,0.0070282865270261275,0.0017976376002036163,0.6439267414420886,0.9946788956611189,SIRA
7816,40042,741.078,279.0221730868877,183.34368700004205,1.5218531799615422,0.7538089861630958,40391,225.79428214701406,0.7364452291620687,0.9913594612661236,0.9162158145749195,0.8092341897025567,0.006968237677610701,0.0018433152283275445,0.6548599737835533,0.9966007335320329,SIRA
7817,40066,761.588,287.786650802923,178.24151036492708,1.6145882640565379,0.7851126840687855,40549,225.8619392446612,0.6677666666666666,0.9880884855360181,0.8680518476499182,0.78482423911779,0.0071828146259402745,0.0016809858267644072,0.6159490863068181,0.9945041660073359,SIRA
7818,40079,757.6519999999999,269.4326171614446,191.5959773512683,1.406254039809365,0.7030817114844694,40819,225.8985783785294,0.6857323729190549,0.9818711874372229,0.8773789145125293,0.8384232791057011,0.006722538415665177,0.002049115167424898,0.7029535949463563,0.9885313326918296,SIRA
7819,40102,750.3149999999999,280.0596619096265,183.05993843734717,1.5298795809738448,0.7568002533614057,40594,225.9633869080774,0.7098201642594166,0.9878799822633887,0.8951352074164203,0.806840176008619,0.006983683155693645,0.0018256366767804976,0.6509910696216195,0.9959379448104383,SIRA
7820,40120,762.206,281.68286548910106,182.12859478483313,1.5466152683046912,0.7628519404132258,40818,226.014093664034,0.7177615571776156,0.9828997011122544,0.8678128209252702,0.8023707557490002,0.007021008611393346,0.0017950627474308425,0.6437988296812217,0.9957090997016689,SIRA
7821,40124,747.872,281.0285648750311,182.6141493411983,1.538919989983658,0.7600997908097833,40594,226.02536028718916,0.7441118652868959,0.9884219342760013,0.9014871452769897,0.8042789543038054,0.007004001716554459,0.0018078101689448917,0.6468646363360226,0.9954729196710147,SIRA
7822,40130,746.638,271.56802704640626,189.18918398458212,1.4354310395912357,0.7174064508165477,40637,226.04225916899273,0.7895565261873844,0.9875236853114157,0.9046047102599678,0.8323596176893314,0.006767207252589241,0.002003702538263801,0.69282253315993,0.9944989690259917,SIRA
7823,40138,738.5509999999999,267.3513784945818,191.76538308387782,1.3941587068279306,0.6967866397582297,40488,226.06478904637044,0.7866648374262587,0.9913554633471646,0.9247079930360615,0.8455718100999128,0.006660804686197165,0.0021004311263284527,0.714991686035643,0.9968118843961736,SIRA
7824,40143,754.0649999999999,292.7986201341453,175.13401933663744,1.6718546244938082,0.8013930225107535,40550,226.07886907958388,0.8227710596433695,0.9899630086313194,0.8871603479350858,0.7721309238957688,0.007293889847150072,0.001599199879248969,0.5961861636361336,0.9967365947342922,SIRA
7825,40149,762.033,285.21865225226867,180.45942088432676,1.580514061580037,0.7743924727828637,40686,226.09576396202573,0.6747731092436975,0.9868013567320454,0.8688344621264946,0.7927103019968335,0.007104003891809725,0.001730377911192154,0.6283896228919109,0.993178635131642,SIRA
7826,40154,762.7159999999999,284.77845577617035,180.84772459855876,1.5746864186890623,0.7724734402853666,40760,226.10984206640745,0.7181514138035877,0.9851324828263003,0.8673871116204848,0.7939850697277636,0.00709215659152688,0.001738631014576951,0.6304122909506017,0.9927016727345701,SIRA
7827,40158,760.511,278.44934287535995,184.98113080545372,1.5052851156381326,0.7474429749440787,40687,226.1211039188396,0.687955047710414,0.9869983041266253,0.8725110569811246,0.8120726793025917,0.006933844884589869,0.001860087967618143,0.6594620364696901,0.9926783878262362,SIRA
7828,40160,758.673,286.042906969191,179.18586783290692,1.5963474710847712,0.779477653922038,40688,226.12673463472677,0.7456922162804516,0.9870232009437672,0.8767874224634192,0.790534318891824,0.007122582344850374,0.0017159323231124395,0.62494450934576,0.9976285870624171,SIRA
7829,40163,772.111,300.77731638963246,171.13989376351716,1.7574938827836928,0.8223430413257113,40693,226.13518044567576,0.7420278609171194,0.9869756469171602,0.8465966191015571,0.7518358869614227,0.007488915578757375,0.001476015454825913,0.5652572009230692,0.9934360728217265,SIRA
7830,40167,754.25,276.6234307000793,185.206942563529,1.4935910440030777,0.7427874364335497,40724,226.14644103628356,0.7356593406593407,0.986322561634417,0.8872553415378746,0.8175245331313821,0.006886833238730284,0.0018975905407328747,0.6683463622716842,0.9982361409810241,SIRA
7831,40168,751.61,289.8910541884946,177.458562984668,1.633570391379426,0.7907369784493437,40679,226.1492560963268,0.8082092555331992,0.9874382359448364,0.893521430198667,0.7801180920515014,0.007216965101286959,0.0016488295707480789,0.6085842375460748,0.9941651911154912,SIRA
7832,40176,759.93,281.013713077452,182.80708165630645,1.5372145900003082,0.7594829030263021,40677,226.17177531531183,0.7258798872587988,0.9876834574821152,0.8742373967758793,0.8048424855799658,0.006994566733309737,0.0018104400784472487,0.6477714265945377,0.9957636879464368,SIRA
7833,40177,782.7909999999999,271.31368609410407,189.43648709317497,1.4322145129341293,0.7158838092928372,40985,226.17459006003443,0.7244320230796971,0.98028547029401,0.8239402548150981,0.8336276481886973,0.006752960303011775,0.0020116962191721126,0.6949350558246186,0.9952960724987081,SIRA
7834,40178,764.427,282.94746403083883,181.8921939385079,1.5555778282958894,0.7659938172373906,40883,226.17740476972799,0.7800644585096882,0.9827556686153169,0.8640246685395009,0.7993618375214581,0.00704234815149681,0.0017736621444056381,0.6389793472856818,0.9939821053765858,SIRA
7835,40184,753.0799999999999,278.5702405665919,184.18151803152517,1.512476623842957,0.7502385462879901,40691,226.19429229235158,0.7958803723509605,0.9875402423140253,0.8903910815373346,0.8119829736022361,0.0069323671253880125,0.0018588699527957561,0.6593163494199298,0.9972005662151187,SIRA
7836,40195,747.1270000000001,277.61288620481355,184.74407442880505,1.5026889877964524,0.7464212987256255,40628,226.22524947633468,0.7858260019550342,0.9893423254898099,0.9048842605038074,0.814894627439712,0.006906652225520924,0.0018786815449607268,0.6640532538301069,0.9978655118409042,SIRA
7837,40209,747.442,276.4890351408708,186.05294084216052,1.486077209472504,0.739722045195797,40680,226.2646434029324,0.7947699240986718,0.9884218289085546,0.9044366245387981,0.8183494267237429,0.0068762972255184355,0.0019023461045849185,0.6696957842190786,0.9952196422077884,SIRA
7838,40219,756.289,275.08651843447336,186.45436587001004,1.4753557373188826,0.7352439008869244,40710,226.2927777232484,0.733468286099865,0.9879390813068042,0.8836200558661382,0.8226240202940087,0.0068397155183986015,0.0019320721826669787,0.6767102787646776,0.9983883922781275,SIRA
7839,40225,758.276,269.2926818421209,190.52465780970925,1.4134269282408733,0.7067130260801878,40719,226.30965663659146,0.7203359478528706,0.9878680714162922,0.8791263470468794,0.8403854686599719,0.006694659585882433,0.0020597874064473363,0.7062477359348406,0.9982295679794533,SIRA
7840,40232,746.036,272.0725938204714,188.9822625735557,1.4396726450164883,0.7193938961010439,40685,226.32934711120666,0.7775200989486704,0.9888656753103109,0.9083681890682064,0.8318711706058542,0.006762591812996406,0.001997640027611876,0.6920096444851542,0.9962673552528617,SIRA
7841,40239,762.285,277.03410103878184,186.12704929921958,1.4884139735832767,0.740681704676869,40913,226.3490358729151,0.7338330233067075,0.983526018624887,0.8702064449152938,0.8170439488286267,0.006884716345803371,0.0018925505400060982,0.6675608143174758,0.993606844246762,SIRA
7842,40242,755.512,282.0370656351897,182.0451325935095,1.5492700168202425,0.7637896154370617,40729,226.35747338939888,0.805548883017055,0.9880429178226816,0.8859448486233898,0.8025805859226621,0.0070085250642410845,0.0017937462001484852,0.6441355968999636,0.9979399670437235,SIRA
7843,40251,755.9099999999999,285.23566572253304,180.21571236317902,1.5827458215614016,0.7751205342622688,40738,226.38278405200123,0.774772867262088,0.9880455594285433,0.8852100931837188,0.7936692751186951,0.007086424330390128,0.001734463595420427,0.6299109182674352,0.9969888738436886,SIRA
7844,40253,769.301,290.21078033018085,177.48611251543065,1.6351182423072674,0.7911852524194546,40881,226.3884082593994,0.7305975025410193,0.9846383405493995,0.8547035806158969,0.7800826971411298,0.007209668355903432,0.001646863599358877,0.6085290143789797,0.995016892384331,SIRA
7845,40276,750.386,281.7426336098752,182.71899544299757,1.541944957210373,0.7611877489916709,40803,226.45307660474256,0.7618507169068967,0.9870842830184056,0.8988490228529585,0.8037586420744144,0.006995298282100388,0.0018008959546913072,0.6460279547093066,0.9961395469809468,SIRA
7846,40292,742.5699999999999,261.41821153276754,197.52147249365765,1.323492622004231,0.6550603520708036,40759,226.4980523900132,0.7701364731067701,0.9885424078117716,0.9182351002836144,0.866420327267914,0.006488092215148604,0.0022553362887684594,0.7506841835030391,0.9935249783215425,SIRA
7847,40295,754.222,284.65579276285825,181.1419942726102,1.5714511364739898,0.771396754032604,40968,226.50648435553313,0.8052557953637091,0.983572544424917,0.8901488428935663,0.7957206215867587,0.00706429563873578,0.0017469926653969443,0.6331713076184177,0.9949977709396848,SIRA
7848,40297,752.0949999999999,279.9816048094219,183.91332407599373,1.5223562850385566,0.7539982245749598,40720,226.51210549150096,0.8292587562250484,0.9896119842829076,0.8952352544883363,0.8090249559276702,0.0069479515797558605,0.0018360487988748732,0.6545213793137687,0.9964147354904208,SIRA
7849,40303,744.9939999999999,266.9100244680328,192.86510079527645,1.3839207993951896,0.6912823929396246,40818,226.52896806250027,0.755983643457383,0.9873830172962909,0.9125185221445073,0.8487091053023792,0.0066225845338568545,0.002119545379477376,0.7203071454231649,0.9968480405040935,SIRA
7850,40306,739.706,277.80773399646625,185.22073964273662,1.4998737967050355,0.7453058157416704,40698,226.5373988773056,0.7345324658757495,0.9903680770553835,0.9256808550472215,0.8154466962398793,0.006892465985125447,0.0018799084689562736,0.6649533144085341,0.9973460523135251,SIRA
7851,40311,762.303,290.1587641706972,177.87560050728356,1.6312454509960512,0.7900607711293149,40886,226.55144953811075,0.7729076790336497,0.9859365063836032,0.8717223442128809,0.7807844446319498,0.007198004618359684,0.0016501236673622406,0.6096243489792225,0.9944469460887859,SIRA
7852,40313,746.912,273.9575245280284,187.7229889721072,1.4593712044971452,0.728329923291202,40727,226.55706955844173,0.7911956351075522,0.9898347533577234,0.908063268582884,0.826978817058419,0.006795761281175512,0.0019606289847385323,0.6838939638633422,0.9980551577915728,SIRA
7853,40318,756.566,280.4040598342656,183.92311864704143,1.524572125010431,0.7548289023674486,40856,226.57111899938238,0.7064533651066216,0.9868317994908948,0.8851465970492286,0.8080165427465584,0.006954810750391031,0.0018287152588911668,0.6528907333521009,0.9953790127462311,SIRA
7854,40319,747.4329999999999,278.4560902341341,184.65888033399224,1.507948546695891,0.7484842206701491,40744,226.57392878302883,0.7785694975475997,0.9895690162968781,0.906932737927891,0.8136792001658818,0.0069063243194060885,0.0018674096089868813,0.6620738407825891,0.9983732860134723,SIRA
7855,40337,767.18,291.0465729981739,177.38400577575848,1.6407712280784938,0.7928095253094987,40897,226.62449893156355,0.7985627177700348,0.9863070640878304,0.8612295332206726,0.7786537274671346,0.007215374792328975,0.0016361236610337433,0.6063016272984627,0.9948022656084878,SIRA
7856,40342,752.6999999999999,283.1664922891934,181.99451694655858,1.5559067220269238,0.7661078382935275,40768,226.6385441925224,0.7958414708725414,0.9895506279434851,0.8947948111734257,0.8003720438824382,0.0070191485868125875,0.0017767725741500216,0.6405954086285517,0.9967067023847477,SIRA
7857,40344,760.5859999999999,282.73208913299436,182.50171413562032,1.5492023758357198,0.7637657982736332,40944,226.64416205319608,0.7015127803860198,0.9853458382180539,0.8763794086800963,0.8016216438261626,0.007008033143292543,0.0017850634119336152,0.6425972598505592,0.9955132016660095,SIRA
7858,40347,746.003,266.1024440600195,194.05239546400693,1.3712917247103835,0.6842586127706815,41013,226.6525885831212,0.7511449528986857,0.9837612464340575,0.9110452841080191,0.8517493681192934,0.006595346470865727,0.0021412365995967897,0.7254769860916157,0.9948405874952625,SIRA
7859,40352,765.007,290.3844652130224,177.69887436384897,1.6341378990304858,0.7909015120737604,40887,226.66663210352175,0.7278499278499279,0.9869151564066818,0.8664512064517822,0.7805742360812654,0.007196284328237074,0.0016479534035193442,0.6092961380338512,0.9956739108940263,SIRA
7860,40362,760.534,277.919316969793,185.93945854616229,1.4946763809188748,0.7432253654679494,40984,226.694716534375,0.7322170418881411,0.9848233456958814,0.8768903157111732,0.8156853543181902,0.0068856676321736535,0.0018802538074976633,0.6653425972491915,0.9944718653275861,SIRA
7861,40364,764.5469999999999,288.7231376992648,178.935345904827,1.613561234865426,0.7848015367826656,40880,226.70033300304195,0.716894003978403,0.9873776908023484,0.8677521222193816,0.7851824235824632,0.007152986267447844,0.0016770632073862893,0.6165114383028305,0.9947789576965751,SIRA
7862,40366,778.838,292.80891571269683,176.8917082147613,1.655300401967979,0.7968933950942081,41144,226.7059493325651,0.6688982053788921,0.981090803033249,0.8362407254735053,0.7742453769918954,0.007253850163818481,0.001607914037491234,0.5994559037933223,0.9922795985111647,SIRA
7863,40369,757.0759999999999,285.590233820354,180.68026366776377,1.580638792654739,0.774433262961129,40884,226.7143735659779,0.782254001472697,0.9874033851873594,0.8850726032588222,0.793844980387491,0.007074493641664495,0.0017330773059979346,0.630189852886416,0.9961025282096523,SIRA
7864,40375,760.408,285.039672711999,181.00660630269343,1.5747473450517786,0.7724936382946695,40857,226.73122109379247,0.7560861423220974,0.9882027559536921,0.8774634690853267,0.7954374173130603,0.007059806135281709,0.0017433982403426097,0.6327206848616715,0.9963752186452602,SIRA
7865,40379,779.239,280.77137944526106,183.66922322703206,1.5286795169716692,0.7563567571630535,40981,226.74245208355038,0.7744936320392819,0.9853102657329006,0.8356493171243559,0.8075696765515799,0.006953401011547118,0.0018243033353377064,0.6521687824856233,0.9969570593941243,SIRA
7866,40400,745.9659999999999,274.7577875598962,187.5689205411799,1.4648364279495567,0.7307267363585291,40832,226.80140565547774,0.7074686980124333,0.9894200626959248,0.9123325341414196,0.8254594261719911,0.006800935335640995,0.0019477415692900416,0.6813832642561929,0.9981150268776504,SIRA
7867,40406,749.2,283.32155566254994,182.20984497015922,1.5549190314549135,0.7657651563973461,40837,226.8182467187527,0.6889343563512361,0.9894458456791635,0.9046075041777909,0.8005682666408359,0.0070118684270294,0.001776670970004873,0.6409095495523126,0.9965624560400869,SIRA
7868,40414,749.182,284.20517614298154,181.72786702813903,1.5639053095746442,0.7688535583189631,40860,226.8406995248579,0.7493510346362086,0.9890846793930494,0.9048300854756696,0.7981582271067998,0.0070323446365858746,0.0017604994231946247,0.6370565554982699,0.9962961296430782,SIRA
7869,40420,758.5469999999999,287.04863714013095,179.83321756218874,1.5961936344761538,0.7794291306541559,40903,226.8575376711016,0.7914317042606517,0.9881915751900838,0.8827570263259723,0.7903104502821752,0.0071016486180141255,0.0017089519084591308,0.6245906078252145,0.9969675523641991,SIRA
7870,40422,746.1509999999998,280.98014322556764,183.6846474409824,1.5296876856071826,0.7567294239690266,40760,226.863150108793,0.8152390940443297,0.9917075564278705,0.9123767528464987,0.8073992258117324,0.006951168750323281,0.0018221784624442858,0.6518935098413848,0.997193474331611,SIRA
7871,40438,767.9669999999999,297.96870981595583,173.9594667498092,1.7128628604300011,0.8118846336692019,40986,226.90804461279134,0.761429539805679,0.9866295808324794,0.8616173089316648,0.7615163510052582,0.007368532316532861,0.0015285430912174221,0.5799071528483637,0.993301424611666,SIRA
