,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
7872,40441,760.734,276.57482878226875,187.65801946503396,1.4738236584331135,0.7345937286665594,40925,226.91646134345282,0.6919733757678421,0.9881734880879658,0.878144723691538,0.8204523251177385,0.0068389710635807415,0.0019115423728418447,0.6731420177911032,0.9920926313059316,SIRA
7873,40441,738.262,269.38632507746684,192.05852135196622,1.4026262577737427,0.7012166053667415,40834,226.91646134345282,0.8261526832955405,0.9903756673360435,0.9324181533652505,0.8423458810620731,0.006661218196322218,0.002068689207745326,0.70954658334224,0.9952286689094713,SIRA
7874,40448,764.621,285.72637088699287,181.77861588002827,1.5718370915287907,0.7715256264669224,40980,226.93609916769051,0.6964187327823691,0.9870180575890678,0.8693896650256866,0.794242752124009,0.007064042001755164,0.0017339879574815292,0.6308215493015199,0.9915487093277866,SIRA
7875,40454,763.262,284.45842923528966,182.0710321077244,1.56234863911238,0.7683232599436397,40915,226.9529302360211,0.7729374450685926,0.9887327386044238,0.8726177688573413,0.7978421692271144,0.007031651486510349,0.0017575393100292833,0.6365521269970276,0.9945163493378968,SIRA
7876,40461,749.435,273.2820136382778,189.44726826561805,1.4425228515573933,0.7207165038778296,41197,226.97256490494487,0.7628393665158371,0.9821346214530184,0.9052708435242459,0.8305433712347086,0.006754208092688708,0.0019824555800077403,0.6898022915019151,0.9950555685481669,SIRA
7877,40462,751.445,278.92425774086263,185.01715877011557,1.5075588642425697,0.7483323125197239,40894,226.9753697189943,0.785975135975136,0.9894361030958087,0.9004566539108343,0.8137527067648166,0.006893486672454714,0.001864612054937263,0.6621934677670656,0.9982956321757661,SIRA
7878,40473,758.799,275.29136555686597,187.7241368842764,1.4664676057430532,0.7314354053337129,40976,227.0062203862842,0.7002491435689816,0.9877245216712222,0.8833275204598509,0.8246034884787998,0.00680185223622825,0.0019399370020910004,0.6799709132114062,0.9971553170720483,SIRA
7879,40473,759.236,279.35294557215445,185.11799847190468,1.509053403116563,0.7489141151062739,40911,227.0062203862842,0.7729755538579068,0.9892938329544622,0.8823109642488592,0.8126143789940832,0.0069022050644171285,0.0018565456477555367,0.6603421289479394,0.9964915369101245,SIRA
7880,40476,761.131,285.5691267566255,181.60849647861528,1.572443648253273,0.7717279238224867,41221,227.01463347700835,0.7063381264833171,0.9819266878532786,0.8779881007529408,0.7949550991570603,0.007055270450554044,0.0017380562458867235,0.6319536096758117,0.9937114395254583,SIRA
7881,40476,750.595,279.4193024177042,185.48809389621124,1.5064002036381463,0.7478797577484156,40910,227.01463347700835,0.7142151326933935,0.9893913468589587,0.9028094931502834,0.8124515075112596,0.006903332898945158,0.001855360793116909,0.6600774520573185,0.9943408081960934,SIRA
7882,40479,743.365,260.4392873301338,198.31734721326697,1.3132451144077781,0.6481972528271561,40965,227.02304625595758,0.7661253690665455,0.9881362138410839,0.9205246456368946,0.8716927794698743,0.006433935802024107,0.0022914494460358824,0.7598483017799149,0.9978670700035203,SIRA
7883,40485,764.309,288.2349681720853,180.60387375514279,1.5959511951712921,0.779352625632663,41179,227.03987087866983,0.7010025453223209,0.9831467495568129,0.8708955279855025,0.7876902386913718,0.007119549664618632,0.0016906516823621317,0.6204559121296702,0.9902173545144415,SIRA
7884,40494,760.31,286.9312508530055,180.20771722914375,1.5922251014819586,0.7781714535208613,40982,227.06510547529243,0.7865967365967366,0.9880923332194622,0.8802765594675588,0.7913571798131448,0.007085771987282202,0.0017141827629081536,0.626246186041814,0.9971248971231169,SIRA
7885,40495,754.9749999999999,285.69815996434744,181.10206170938133,1.5775533269345872,0.7734207609365946,40879,227.0679091462517,0.7988755178536201,0.9906064238361996,0.8927834394023465,0.7947825396375943,0.0070551465604234455,0.0017365171361369096,0.6316792853127841,0.9965077581008449,SIRA
7886,40504,749.99,271.23582079646775,190.99602575930538,1.4201123804444034,0.7100317891495378,40964,227.0931406272612,0.7483003251551877,0.9887706278683722,0.904892175388703,0.8372535012536906,0.006696519375776905,0.002029816516181288,0.7009934253615637,0.9954894419660864,SIRA
7887,40505,754.7979999999999,274.87203161406455,189.49907085294694,1.450519152293722,0.7243729299290099,40997,227.09594395210533,0.691683743169399,0.9879991218869674,0.8934227746048077,0.8261878904833815,0.00678612595022996,0.0019503698707850818,0.68258643038138,0.9901046903639968,SIRA
7888,40510,759.176,283.7997614461947,182.04862526802924,1.5589228483783262,0.7671493219511444,41001,227.10996005728467,0.79051614791687,0.9880246823248213,0.8832571603279846,0.8002471844936424,0.007005671721703152,0.001772254815138072,0.6403955562900019,0.9983272647004324,SIRA
7889,40514,766.818,299.5296828388759,172.72690210058764,1.734122937401173,0.8169839660910738,40949,227.12117231865543,0.7992661129633648,0.9893770299641017,0.8658255355618836,0.7582593156245863,0.007393238950458505,0.0015075979000390492,0.5749571897314661,0.9970464507370536,SIRA
7890,40517,746.698,283.64328264187014,182.33085252049648,1.555651601036554,0.7660194005792491,40950,227.12958115145327,0.7795478595478595,0.9894261294261294,0.9131816359451757,0.8007578358138964,0.0070005993198378495,0.0017754963047952447,0.641213111617355,0.997504203693169,SIRA
7891,40526,760.728,287.58606312579883,180.4545736613831,1.593675667458805,0.7786324811941324,41067,227.15480578217404,0.6843296183721715,0.9868264056298245,0.8800043136357634,0.7898672255296657,0.00709633477584264,0.0017038455848401297,0.6238902339659318,0.9942786850366866,SIRA
7892,40531,751.011,280.3221733161229,184.97792412330716,1.5154358264354768,0.7513743612286793,40966,227.16881825563314,0.7129212692605361,0.989381438265879,0.9030350075920591,0.8103847639603305,0.006916241230567293,0.0018399878885319403,0.6567234656590406,0.9952222679205787,SIRA
7893,40538,762.218,294.32861459732067,176.3989764873841,1.6685392424505978,0.8005045855180256,40996,227.1884342665225,0.8251170364339507,0.9888281783588643,0.8768267310022738,0.771887009957715,0.0072605608218787475,0.0015898818800488203,0.5958095561414617,0.9941316254491013,SIRA
7894,40552,754.842,276.9097806221669,187.15829470419075,1.4795485343560704,0.73700998999818,41013,227.22766120809393,0.7986135728071212,0.9887596615707215,0.894355184573915,0.8205837319922535,0.006828511062886342,0.0019098417875885697,0.6733576612103346,0.996265340741182,SIRA
7895,40556,765.979,287.64918749521763,180.49045870742808,1.5937085514392315,0.7786429148302804,41153,227.23886766193687,0.671512542429009,0.9854931596724419,0.8686228544528924,0.789986127340321,0.007092641964079733,0.001703984576520253,0.6240780813901579,0.9945985750772833,SIRA
7896,40557,747.8069999999999,273.8952745344396,188.72418985523765,1.4512992465064127,0.7247254294625931,41024,227.24166918904638,0.7285121517486662,0.9886164196567863,0.9113739995620059,0.829666264141673,0.006753341581833952,0.00197384117480917,0.6883461098548003,0.998996190567892,SIRA
7897,40560,753.898,287.4563604201493,180.70579612553675,1.5907423369002103,0.7776986045325134,41072,227.25007356315245,0.6973145824020905,0.987534086482275,0.896773214574704,0.7905550367054023,0.007087188373277842,0.0017075844006772432,0.6249772660602799,0.9941777967222339,SIRA
7898,40564,764.6840000000001,275.57961979594444,188.55128332643824,1.4615632147081934,0.729295422038302,41107,227.2612789118224,0.7610506566604127,0.9867905709489868,0.8717393123588428,0.8246664941337105,0.00679369933428519,0.0019382039939607463,0.6800748265467854,0.9939723497298366,SIRA
7899,40567,745.673,277.85667040999965,186.75747394863618,1.4877941135915045,0.7404277029854326,40998,227.269682560766,0.7722634684941938,0.9894872920630274,0.916823887153302,0.8179385516475508,0.00684932754233736,0.0018910822158313156,0.6690234742712932,0.9953691868753672,SIRA
7900,40567,745.977,280.41833383703556,184.52840879590195,1.5196485769689418,0.7529769636941549,40915,227.269682560766,0.8075927695492913,0.9914945618966149,0.9160767926157009,0.8104665606238258,0.00691247402659885,0.001839728255278293,0.6568560458894135,0.9981903554092931,SIRA
7901,40574,755.384,279.538361882112,186.0400770938731,1.502570662454956,0.7463745735089659,41130,227.28928986664658,0.7163615176821625,0.9864818867007051,0.8935567205260811,0.813088008158608,0.0068895933820208016,0.0018574775666614536,0.6611121090113325,0.9933676595941511,SIRA
7902,40585,745.6179999999999,271.7977943883079,190.8538700982732,1.4241146603333514,0.711988967667509,40972,227.32009793037784,0.710957344311115,0.9905545250414918,0.9173660142271948,0.8363574047463154,0.006697001216910384,0.0020212859901234596,0.6994937084739921,0.9961592450487554,SIRA
7903,40586,757.206,279.087595062509,186.92604248683242,1.4930375208803168,0.7425636246098869,41123,227.32289845640565,0.6828291665264645,0.9869416141818447,0.8895247203618276,0.8145216859441233,0.006876449885736683,0.0018670444219267774,0.6634455768732571,0.9905491393338594,SIRA
7904,40586,754.3800000000001,288.2094559207955,180.18518515883767,1.5995180495373789,0.7804739369481373,41079,227.32289845640565,0.78636751143145,0.9879987341464008,0.8962017408433132,0.7887419853388765,0.007101203762893498,0.0016953195660712283,0.6221139194363124,0.9950824430068247,SIRA
7905,40592,748.8889999999999,277.8225076459807,186.46735480441097,1.4899257188337005,0.7412994841017385,41038,227.3397008880977,0.767479674796748,0.9891320239777767,0.9095266123194674,0.8182911557971702,0.006844267531680644,0.0018929457556276414,0.6696004156558686,0.9976548806274147,SIRA
7906,40592,764.567,279.1337364184022,186.41723386704138,1.4973601454546264,0.7443030685926287,41246,227.3397008880977,0.7562411506073478,0.9841439169858895,0.8726080507175471,0.8144472388222225,0.006876570171915702,0.0018663945728353392,0.6633243048251423,0.993235377556564,SIRA
7907,40593,739.173,270.2981259984839,191.62075274066132,1.4105890000562944,0.7052851625683729,40976,227.34250117264583,0.7720823189287888,0.9906530652089027,0.9336171546263906,0.8410805673655355,0.006658737368474463,0.002055521599126421,0.7074165207999309,0.9978739626984775,SIRA
7908,40609,754.396,282.3668969308154,183.4200673704781,1.5394547662033136,0.760292708436419,40994,227.3873010353705,0.7597852117946415,0.9906083817143972,0.8966715802050483,0.8052902217184622,0.006953308304336857,0.0018037691361425703,0.6484923411953701,0.998324625499558,SIRA
7909,40609,747.0699999999999,274.95674308401897,188.29917407369453,1.4602121567267698,0.7287009968190145,40988,227.3873010353705,0.7883405808355335,0.9907533912364594,0.9143438864150675,0.8269929970980469,0.006770832650004161,0.0019535708686326675,0.6839174172492104,0.9986645268644715,SIRA
7910,40610,743.566,273.45620276251697,189.4949280364371,1.4430792718100367,0.7209735089576643,41048,227.39010073372796,0.7261381110753495,0.9893295653868641,0.9230044761358748,0.8315412063671669,0.006733715901564072,0.0019859561404248294,0.6914607778865633,0.9978327158377434,SIRA
7911,40617,754.554,282.6469537673738,183.5544259763301,1.5398536551977342,0.760436442800207,41012,227.4096976571318,0.7841271067009016,0.990368672583634,0.8964726729652268,0.804571549864628,0.006958833832320797,0.0017987670161506656,0.6473353788515697,0.9968017492633996,SIRA
7912,40619,750.1070000000001,276.45742569508076,187.3624135568547,1.475522333678683,0.7353144431581418,41042,227.41529646793236,0.7447561422808947,0.9896934847229667,0.9071783030768479,0.8226051295101058,0.006806111073514384,0.001922403056612767,0.6766791990963381,0.9984552710024508,SIRA
7913,40623,754.866,280.67074452891404,185.08647126869866,1.5164303614684578,0.751754212813135,41153,227.426493676037,0.8062678628135916,0.9871212305299735,0.8958640875759085,0.8102963992836384,0.006909158470051795,0.0018373020209985767,0.6565802546920299,0.9956582329556868,SIRA
7914,40635,778.032,280.7540364813466,184.6873232740367,1.5201586741541937,0.753169879352106,41309,227.46008199311223,0.7888453175958999,0.9836839429664238,0.8435585057354291,0.810175642864621,0.006909167872064638,0.0018362095306654748,0.6563845722911018,0.997808701149309,SIRA
7915,40637,761.358,286.0416946303042,182.22048361625292,1.5697559843639395,0.7708293516697204,41259,227.46567956375927,0.8022782910842612,0.9849245013209239,0.8809548929683948,0.7952186126492791,0.007038947132669838,0.001736335369485163,0.6323726419038442,0.992670738976594,SIRA
7916,40638,749.88,276.0423122478845,188.10060583752005,1.4675248440524848,0.7318930982376047,41051,227.46847829742816,0.7960275019098548,0.9899393437431487,0.908152219286058,0.8240348243901199,0.006792714017616136,0.0019319921444954484,0.6790333918076557,0.9964983724189598,SIRA
7917,40640,732.733,263.61831224540475,196.96039266672665,1.338433116811809,0.6646641110562557,41015,227.47407566146302,0.7450182404810354,0.9908570035352919,0.9512004800986935,0.862891783669813,0.006486671069030629,0.002218334193912675,0.7445822303248715,0.9965735152564064,SIRA
7918,40644,760.4,286.7542767951114,180.62445489867852,1.5875717214259084,0.7766820829506944,41112,227.48526997635682,0.7879034603082291,0.98861646234676,0.8833281897128783,0.7933108183034953,0.007055267119257736,0.0017237200408245386,0.6293420544373614,0.9991256487288394,SIRA
7919,40646,762.13,279.67266905790433,185.60012131097545,1.5068560682097243,0.7480579685901839,41100,227.49086692723606,0.7154978172088439,0.9889537712895378,0.8793657820992065,0.8134182996627948,0.006880693526002665,0.0018580942160826793,0.6616493302263122,0.9970103082784182,SIRA
7920,40647,750.745,281.1800423028752,184.55156835201146,1.5235852223512714,0.7544594912041517,41131,227.4936653510382,0.7536712897723059,0.9882327198463446,0.9062613622964948,0.8090676119395119,0.006917608736262829,0.0018284160364602081,0.6545904006895047,0.9973242611835267,SIRA
7921,40658,761.5129999999999,278.1741430600218,187.4217688296283,1.484214692866814,0.7389530026985838,41179,227.52444574120435,0.6782663819564927,0.9873479200563394,0.8810513726771082,0.8179209010526592,0.006841805869940031,0.0018888424519993687,0.6689946003787941,0.9929316153307689,SIRA
7922,40660,750.676,279.97524583281535,185.868635665395,1.5063071014134586,0.7478433362322013,41115,227.53004172840937,0.794885830466062,0.9889334792654749,0.9067178718390984,0.8126791390131571,0.006885766006709674,0.001852714371500247,0.6604473829871663,0.9948365831035029,SIRA
7923,40662,767.554,279.2703195200229,185.84985234964662,1.50266635130073,0.7464123609329762,41304,227.53563757798727,0.7235746316463805,0.9844567112144103,0.8673227166539293,0.8147505183116088,0.006868091080616371,0.0018668713476362386,0.6638184070890355,0.9974975837067435,SIRA
7924,40668,747.0,271.7315690179753,191.68762150118883,1.4175749424502617,0.7087795195023027,41257,227.55242430105992,0.7121618071972682,0.9857236347771288,0.9158439382604202,0.8374162233833313,0.006681704756023785,0.0020269009463892602,0.7012659311856014,0.9940970120427582,SIRA
7925,40672,775.8929999999999,298.19300719660134,174.13519226720533,1.7124224191226833,0.8117766340150149,41208,227.5636147618255,0.6731545845746442,0.9869928169287517,0.8489883394667906,0.7631420230179669,0.007331653402748853,0.001533921605390037,0.5823857472959552,0.9972904102471114,SIRA
7926,40674,748.346,275.7774682423914,188.39937844659025,1.4637918156432357,0.7302712945857712,41111,227.56920978585396,0.7091745998535411,0.9893702415411934,0.9126870008267823,0.8251914532257386,0.006780190496198835,0.0019392801113474617,0.6809409344768065,0.996755766823606,SIRA
7927,40678,773.745,296.98910576151104,174.83789398349546,1.6986541017792547,0.8083506014057709,41203,227.58039942125276,0.6762197656055191,0.9872582093536878,0.8538345902631196,0.7662920794273341,0.0073009760991570635,0.0015528804981175311,0.5872035509930679,0.9974557204737183,SIRA
7928,40679,781.5139999999999,289.4909694855137,180.015758022312,1.6081423796778547,0.7831478959799318,41498,227.58319674413946,0.6911967104480655,0.9802641091136922,0.8369636710386785,0.7861495546773105,0.007116472122852422,0.0016767379972326148,0.6180311223193335,0.9938820397615882,SIRA
7929,40685,755.663,287.18212417618156,180.8345809504605,1.5880929558205181,0.7768497041766141,41126,227.5999799594677,0.7914753715664151,0.9892768564898118,0.8953397542098511,0.7925283671898702,0.0070586733237355676,0.0017177585143102305,0.6281012128006416,0.9974831115910232,SIRA
7930,40693,770.418,290.2484929062158,179.23072031189153,1.6194126341797583,0.7865647245214771,41174,227.62235565494873,0.6898872594727473,0.9883178705008014,0.8615425479995941,0.7842326875698795,0.007132639345986185,0.0016642163649375913,0.6150209082530763,0.9959726291097419,SIRA
7931,40695,758.057,285.35857609666203,182.1732840620842,1.5664128665507975,0.7697037018157173,41207,227.62794923514434,0.6895938183112196,0.9875749265901425,0.8899122641889301,0.7976909345035347,0.007012128666830373,0.0017513311206665153,0.6363108269891223,0.9967254665213399,SIRA
7932,40712,754.969,284.01265250269535,182.81677868546544,1.553537123588292,0.7652843438712573,41105,227.67548911830175,0.7364155994501121,0.9904391193285489,0.897581852367394,0.8016385436072819,0.0069761410027189856,0.0017770898000750534,0.6426243545968041,0.9983407913881017,SIRA
7933,40718,779.5059999999999,293.95286328264757,178.49861996065002,1.646807484267662,0.7945218829894604,41399,227.69226553075174,0.6802659716653301,0.9835503273025918,0.8420878036172211,0.7745876770447254,0.007219236290649039,0.0016030731993275835,0.5999860694295439,0.98806154959291,SIRA
7934,40725,765.362,286.7409276162028,182.99726461996997,1.5669137361789371,0.7698729119612518,41226,227.7118364497979,0.7750942103460089,0.9878474748944841,0.8736493645114984,0.7941378942408451,0.0070409067554623155,0.0017273965003273349,0.6306549950692839,0.9881819745639207,SIRA
7935,40735,744.372,269.94664895311865,192.4672882898351,1.402558592432642,0.7011816325633099,41160,227.73979198810832,0.7903416697386547,0.9896744412050534,0.9238416282436728,0.8436474128177069,0.0066268969916071846,0.0020707796993641612,0.7117409571540106,0.9982583950425905,SIRA
7936,40740,757.1099999999999,263.45352329996956,199.13037132979667,1.3230202984136552,0.6547490876539335,41567,227.7537684704921,0.724343930019202,0.9801044097481175,0.8931263936462075,0.8644931584808242,0.006466704057436661,0.002227968219845378,0.7473484210601516,0.9887571310499758,SIRA
7937,40741,754.687,284.58128099358925,183.28815078655197,1.5526441822472097,0.7649728151016256,41265,227.75656366404738,0.7850811269125525,0.9873015873015873,0.8988926112905067,0.8003216615964914,0.006985132446272533,0.001767716822285444,0.640514762020569,0.9944915188946925,SIRA
7938,40750,750.179,280.49554570025043,185.40799242428199,1.51285574064344,0.7503845292348256,41120,227.78171886250635,0.7995212682467431,0.9910019455252919,0.9099293464010336,0.8120689342636609,0.006883326274852771,0.0018465016755152012,0.6594559539961179,0.9976617257045234,SIRA
7939,40751,770.797,295.0184998336789,176.40311599122396,1.6724109331966452,0.8015414853678062,41228,227.78451371307622,0.7320889623455016,0.9884301930726691,0.8619222722995292,0.7721024743922607,0.007239540129903043,0.0015870496717517169,0.5961422309626516,0.9969947848021782,SIRA
7940,40766,770.917,286.10004584248264,182.64090413291922,1.5664620540548229,0.7697203277989584,41300,227.82643235734005,0.7856537156953438,0.9870702179176756,0.8619711270984333,0.7963173570505957,0.007018104445922648,0.0017407817218370418,0.634121333140046,0.9933270060305391,SIRA
7941,40780,751.925,276.68249883483685,188.24459684755618,1.4698031362828399,0.7328750806528213,41235,227.86554946788235,0.7916601956825594,0.9889656844913302,0.9063752470063319,0.8235632915976542,0.006784759657548721,0.0019253165919005636,0.6782564952671628,0.996903523947883,SIRA
7942,40798,756.529,276.28850087614563,188.56552472421447,1.4652121657987585,0.7308902473274812,41249,227.91583303075979,0.7996158519854181,0.989066401609736,0.8957721929220119,0.8249197209004717,0.006772108948383392,0.0019344185302126058,0.680492545930512,0.9970659570327568,SIRA
7943,40819,744.823,277.7432343810292,187.64101959075353,1.480183997010831,0.7372759834368292,41162,227.97448316981576,0.7381908275462963,0.9916670715708663,0.924625926283429,0.8208102122734809,0.0068042635630718344,0.0019051619318731128,0.6737294045724369,0.9972434829637569,SIRA
7944,40820,749.427,280.6452707497073,185.43971423168355,1.5134043530668755,0.750595533858804,41206,227.97727565722278,0.7965655185871793,0.9906324321700724,0.9133225766444071,0.812332504475173,0.006875190366234869,0.0018467147410107408,0.6598840978269072,0.9986714661708491,SIRA
7945,40832,748.161,272.71095150436264,191.11278667570411,1.4269633981483458,0.7133687866778606,41306,228.01078283850123,0.8178012778144966,0.9885246695395342,0.9166855499679798,0.836089572423547,0.006678853632062173,0.0020132277904754163,0.6990457731153897,0.997512731865974,SIRA
7946,40843,757.505,285.9848768580115,182.8232566787619,1.564269678012106,0.7689774034755846,41264,228.04149342963495,0.807493080268881,0.9897974020938348,0.8944508699836753,0.7973900436100864,0.00700205364096691,0.0017461776726258355,0.6358308816484954,0.9946109685064456,SIRA
7947,40845,765.9219999999999,281.50092477690697,186.02037598886778,1.5132800548352463,0.7505477521840711,41270,228.04707672914319,0.8046056260341975,0.9897019626847589,0.8749428290271353,0.8101112879464726,0.006891931075453715,0.0018310467072380852,0.6562802988582926,0.9931358866435687,SIRA
7948,40851,762.351,289.0494353040599,180.95668685552758,1.5973404482965117,0.7797904498759916,41340,228.06382580754916,0.7991197183098592,0.9881712626995646,0.8832885638935389,0.789013220412079,0.007075700357495775,0.0016915557524848433,0.6225418619850399,0.9944112969065286,SIRA
7949,40854,780.21,298.06982116824275,176.16194248370255,1.6920216532910812,0.8066649735708787,41664,228.07219988549753,0.6655588680905137,0.9805587557603687,0.8433763606022334,0.7651636753818304,0.007295976432374865,0.001542696746149298,0.5854754501238312,0.9906371390798647,SIRA
7950,40855,761.6419999999999,282.6441242242141,184.53130921255368,1.531686549184174,0.7574655843300844,41351,228.074991176488,0.7614530137547992,0.988005126840947,0.8850204567737449,0.8069334248588947,0.006918226024335189,0.0018093614384434471,0.6511415521545055,0.9973447570499614,SIRA
7951,40870,761.733,283.9426676287615,183.51367683568748,1.5472561638171256,0.7630788566775739,41388,228.11685644275852,0.7566416736091827,0.9874842949647241,0.8851338719803021,0.803390551859603,0.006947459447730891,0.0017853059941514802,0.6454363788172773,0.9986554154768377,SIRA
7952,40877,752.703,282.7731545410059,185.05683204165365,1.5280341256320529,0.7561177060125545,41394,228.13639093783186,0.7962638304503662,0.9875102671884814,0.9066540066304245,0.8067823528302756,0.006917659185874842,0.0018078587053051228,0.6508977648383552,0.9945939969706337,SIRA
7953,40896,760.258,286.5936294078799,183.3447327591285,1.5631407845481766,0.7685933574380928,41290,228.18940470909078,0.8127509042489766,0.9904577379510777,0.8891370316516323,0.7962124112128527,0.007007864568854653,0.0017373256633347774,0.6339542037693847,0.9909596714476905,SIRA
7954,40900,749.1220000000001,283.02388936572936,184.20320695522662,1.536476449264657,0.7592151051370358,41244,228.2005639337207,0.7728500973148655,0.9916593928813888,0.9158578433543645,0.8062943536149176,0.006919899495494606,0.001804072653903347,0.6501105846712979,0.9988796027651259,SIRA
7955,40901,753.0649999999999,278.68875347878856,187.60949122337558,1.4854725721044157,0.7394727920836489,41488,228.20335365461412,0.7998474655819775,0.9858513305052063,0.9063143645966396,0.8188466552956291,0.006813739357932289,0.0018896248741364574,0.6705098448888389,0.9960239839083563,SIRA
7956,40902,764.048,282.79935399143767,184.7136204310211,1.5310151646182768,0.7572187218161458,41426,228.2061433414044,0.8070639305445936,0.9873509390238014,0.8804670785177832,0.8069542596915332,0.006914071536634827,0.0018084616567593716,0.6511751772343105,0.9969590711687234,SIRA
7957,40903,751.858,286.49408703303266,182.46604697191518,1.5701227257755481,0.7709522988174295,41303,228.20893299409283,0.8103134038591069,0.9903154734522917,0.909271075199432,0.7965572181871259,0.007004231646408152,0.0017394348750445004,0.6345034018460126,0.9962482108203193,SIRA
7958,40904,754.2389999999999,277.1983640377752,188.37984607812763,1.471486307101087,0.7335967885059228,41398,228.21172261268063,0.7927592689497451,0.9880670563795353,0.9035614083387525,0.8232794713809389,0.006776803345339703,0.0019204092590219975,0.6777890879972782,0.9973573620905287,SIRA
7959,40911,760.088,287.49755812647965,182.28185432229074,1.5772143595717325,0.7733090845739938,41291,228.23124898808277,0.7268931452329341,0.9907970259862924,0.8898610690726538,0.7938545651496501,0.007027390142662845,0.001721621248700383,0.6302050706089402,0.9939684868393382,SIRA
7960,40917,753.1139999999999,273.01005037467377,191.1004806856454,1.4286204273016307,0.71416637515333,41340,228.2479845517341,0.8018224573780129,0.9897677793904209,0.9065509266288739,0.8360424249528211,0.006672289033278924,0.0020107953802750386,0.6989669363209936,0.9985584432366095,SIRA
7961,40923,760.932,287.8847413535973,181.2379133873428,1.5884355319095307,0.7769597620237417,41423,228.26471888839296,0.7108636742634797,0.9879294111966782,0.888148591350049,0.7929031521959844,0.007034790737570493,0.001715187185874,0.6286954087623284,0.9986421260264691,SIRA
7962,40966,751.331,276.3031144825421,189.61023556090112,1.4572162397519728,0.7273752336719139,41516,228.3846124186581,0.7458670162406235,0.9867520955776087,0.9119495391266382,0.8265727038451037,0.006744693513707517,0.0019420759930378981,0.6832224347418056,0.9956028272686417,SIRA
7963,40968,751.828,269.61721458040597,194.49609504893,1.386234590018774,0.6925408883013443,41527,228.39018733017002,0.7054083372075004,0.9865388783201291,0.9107887026302196,0.8470905230795598,0.006581166143829476,0.002090267700675282,0.7175623542912022,0.994709756013771,SIRA
7964,40971,769.264,296.3083827389341,177.50634445887465,1.6692833354335903,0.8007045300064071,41552,228.39854944229472,0.785426731078905,0.9860175202156334,0.8700327695901549,0.7708136615342668,0.007232149147907888,0.001574870143992645,0.5941537008078632,0.9918108714447617,SIRA
7965,40983,765.7620000000001,289.98589242104896,180.6880558216103,1.6048979613093308,0.7821480969492232,41523,228.43199482971113,0.7215316901408451,0.9869951593092985,0.878265832670884,0.7877348546943662,0.00707576049632894,0.001680633960405441,0.6205262013003544,0.9958812354059623,SIRA
7966,40987,749.125,272.5650427706523,192.2107189707184,1.4180532918779374,0.7090162769806471,41441,228.44314220405067,0.7087007642563198,0.9890446659105716,0.917798649615589,0.8381234067358826,0.006650036420588292,0.002024117245072585,0.7024508449185616,0.9961127330192049,SIRA
7967,40987,763.823,283.4743918066799,184.7669779121638,1.534226489007362,0.7583958457418493,41469,228.44314220405067,0.7877267835178352,0.9883768598230003,0.8828166850249798,0.8058687091560683,0.006916202498516112,0.0017993043718583053,0.6494243763968679,0.9963640808751622,SIRA
7968,40988,750.312,272.47317834399,191.99290191483612,1.4191836032816108,0.709574457036395,41456,228.4459289626428,0.7668762161353091,0.9887109224237746,0.9149193376523101,0.8384162079771242,0.00664763292534376,0.002026214665230439,0.7029417377987405,0.997603388346254,SIRA
7969,40991,757.012,273.8372709767107,191.16421460625241,1.4324714044453501,0.7160059130793938,41456,228.45428903445662,0.7236728280634853,0.9887832883056735,0.8988616456976312,0.8342702518894375,0.006680424263294644,0.0019962312005808763,0.6960068531876656,0.997009914489324,SIRA
7970,40994,759.102,278.0092853326446,188.73038243433462,1.473049976091544,0.7342644084941016,41557,228.4626488003526,0.794272649771371,0.9864523425656327,0.8939842951107736,0.8217806413443771,0.006781706721292008,0.0019078419452322108,0.6753234224883757,0.9947851513505617,SIRA
7971,40995,768.551,284.82353215558635,184.0812790570232,1.547270497112072,0.7630839275475557,41509,228.46543532100867,0.6810705741626795,0.9876171432701342,0.8721584057126072,0.802129773449366,0.006947762706563882,0.0017742029091270316,0.6434121734539312,0.9955326734680227,SIRA
