,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
7972,40998,765.659,283.0162097409547,184.85698507734753,1.5310008957602308,0.7572134708771315,41551,228.47379467906643,0.7606307977736549,0.9866910543669226,0.8788236818955533,0.8072816567227331,0.006903171123980553,0.0018085425868107098,0.6517036732810007,0.9977589075634448,SIRA
7973,41019,772.852,301.2666434814686,174.60299431178208,1.7254380124977005,0.8149274506034376,41505,228.53230162384406,0.6778319424935967,0.9882905674015179,0.8629830430853408,0.758571539759268,0.00734456333605082,0.0015001404512768053,0.5754307809327468,0.9928701429825982,SIRA
7974,41028,762.898,298.33889705527423,175.45588200247553,1.7003641807292897,0.8087814556501669,41415,228.557371444008,0.8121783197402803,0.9906555595798624,0.8858440207965933,0.7660998069643679,0.007271592499153608,0.0015450790623292097,0.5869089142308418,0.9979588951088423,SIRA
7975,41029,768.1809999999999,294.6773360787239,177.8312026841116,1.6570620432802818,0.7973798710666761,41473,228.56015680984072,0.8177994817620091,0.9892942396257807,0.8737228095023312,0.7756285564790779,0.007182172026584218,0.0016034326646472156,0.6015996576258182,0.9968879579021563,SIRA
7976,41035,765.0149999999999,294.1168060570727,177.99558245882736,1.6523826153107237,0.7960835666117744,41374,228.5768682920636,0.8039772727272727,0.9918064484942234,0.8810983754184558,0.7771635744191672,0.007167462070356348,0.0016128534753689244,0.6039832214039765,0.9980113749872985,SIRA
7977,41036,758.004,283.5890854303304,185.65801238044705,1.5274809947291945,0.7559125264273527,41645,228.5796534203168,0.7809389689230594,0.9853763957257774,0.8974946952970441,0.806024156654196,0.006910738995767871,0.0017992706058448734,0.6496749411101078,0.9923661252974985,SIRA
7978,41040,760.277,289.6124265791193,180.96543199252525,1.600374300165137,0.7807417624538444,41401,228.59079359399206,0.775495549970711,0.9912804038549794,0.8922231992695395,0.7892989824162233,0.007056833006313823,0.001689490580230491,0.6229928836432856,0.997021800168484,SIRA
7979,41058,753.867,281.6904734875704,186.20092745709866,1.512830668109711,0.750374879055383,41476,228.64091765853354,0.8055642756239209,0.9899218825344778,0.9078585516815859,0.8116742991971375,0.006860793840118135,0.0018368822223250585,0.6588151679771643,0.996675790731705,SIRA
7980,41062,752.973,278.3714328805182,188.74667417462214,1.4748415255411507,0.7350259735043319,41528,228.65205484734935,0.8046639231824417,0.9887786553650549,0.9101042772927301,0.8213919527636685,0.006779295525802889,0.0019035579557716601,0.6746847400649126,0.9950530712966704,SIRA
7981,41063,752.3609999999999,272.94954509817023,191.78850873885128,1.4231798708536383,0.7115337990688111,41507,228.65483905979332,0.7980216106965174,0.98930300913099,0.911607708875472,0.8377183372024097,0.0066470921534756405,0.002019312578562267,0.7017720124851703,0.9987478020973425,SIRA
7982,41066,779.348,298.5798870397327,175.5292485306846,1.701026407502322,0.8089478932210755,41557,228.66319149372114,0.7234769740319228,0.9881849026638112,0.8496291737240167,0.7658358831895882,0.007270732163827319,0.0015427684704956656,0.5865045999807765,0.9976598126888868,SIRA
7983,41097,763.9830000000001,278.3884277683469,188.86971560611408,1.4739707044877601,0.7346562439375423,41603,228.7494821195908,0.719787725935267,0.9878374155709925,0.8848152408844748,0.8216917777557128,0.00677393551277093,0.0019048315930733396,0.6751773776313436,0.9951916749614701,SIRA
7984,41103,749.1329999999999,279.9022806003244,187.54006409173715,1.492493254472854,0.7423432468989504,41525,228.76617977150684,0.7426284599262846,0.9898374473208911,0.9203765141007851,0.8173073091110845,0.006809777403117155,0.0018743651891424307,0.667991237526402,0.9969724160551288,SIRA
7985,41106,760.0649999999999,287.0173765122298,182.94293200440998,1.568890218209201,0.7705386903695214,41585,228.7745281404457,0.7048837368818163,0.9884814235902368,0.8941566551566947,0.7970755322219929,0.006982371831660337,0.0017385238244811787,0.6353294040669735,0.9967620873813557,SIRA
7986,41110,758.986,288.1748224459972,182.66923001213794,1.5775772549479115,0.7734286409431058,41566,228.78565882516006,0.790957190957191,0.9890294952605495,0.8967880459867422,0.7939127259045455,0.007009847298613409,0.0017178268003989713,0.630297416353186,0.9943428678912202,SIRA
7987,41112,762.4350000000001,291.41046753254125,180.2244616461465,1.6169307144592717,0.7858196739945045,41598,228.79122396445192,0.8093072698281463,0.9883167459974037,0.8887360961602256,0.7851166977689408,0.007088209465181486,0.001661319496000635,0.6164082291156064,0.9966893983024719,SIRA
7988,41116,783.226,296.7691431107022,177.16383348787946,1.6751113207933912,0.8022596528164004,41778,228.80235383695455,0.6921885521885522,0.9841543396045765,0.8422606858511428,0.7709775734723392,0.007217850547492514,0.001573093835638114,0.5944064187972963,0.9956969212796085,SIRA
7989,41126,782.98,293.62678434623666,179.30024272879126,1.6376262512392423,0.7919083662545594,41827,228.83017614986514,0.6857076163798853,0.9832404905922012,0.8429949977120216,0.7793232373516541,0.007139687408117411,0.0016245364655387208,0.6073447082762625,0.9946036378244469,SIRA
7990,41130,751.167,278.9962562992226,187.79382327432162,1.4856519316488708,0.739546771006943,41511,228.8413041278983,0.7190056639395846,0.990821709908217,0.9160002089107306,0.8202307341445713,0.006783278781892112,0.0018939285125005418,0.6727784572353424,0.9995146145634335,SIRA
7991,41130,767.8129999999999,268.9152404179264,197.63329550691813,1.3606778135646331,0.6781453214246688,42068,228.8413041278983,0.7053678614302864,0.9777027669487497,0.8767134142696957,0.8509793040076553,0.006538177496181045,0.002115010177420409,0.7241657758493536,0.9853563045410344,SIRA
7992,41133,761.4929999999999,273.1021612150211,193.15164607436606,1.413926139205011,0.7069630111631904,41714,228.84964975632244,0.7710028116213683,0.9860718224097426,0.8913913567108005,0.8379635252177392,0.006639490463010748,0.002019365697055485,0.7021828695953407,0.9928347138228357,SIRA
7993,41137,759.0029999999999,280.8884724390905,187.16082985288193,1.5007866371392098,0.745668387729051,41644,228.8607767874836,0.7930788509735878,0.9878253770050908,0.8973368354152782,0.8147745430781647,0.0068281224308795125,0.0018562260699070225,0.6638575560482319,0.9963085490810805,SIRA
7994,41138,751.833,273.18441144060296,192.0701763864695,1.42231561703219,0.7111119171554724,41557,228.8635584607456,0.7816157470740234,0.9899174627619896,0.9145559288899898,0.8377621448232092,0.006640682858685472,0.0020177875235126374,0.7018454112987839,0.9982456892326411,SIRA
7995,41139,747.774,277.9911064839319,188.90390504367724,1.471600634299521,0.7336456940817758,41517,228.86634010019878,0.7438702444669464,0.9908952959028832,0.9245339706596719,0.8232865540014225,0.006757361785262935,0.001914965809274259,0.677800749999537,0.9974520136280097,SIRA
7996,41143,767.082,283.162711695982,186.66552604864748,1.5169523676385006,0.7519532117111546,41815,228.8774663199477,0.7851417884813556,0.9839292120052613,0.8786627916605841,0.8082895694461433,0.006882403123155385,0.0018121233967065987,0.6533320280754318,0.9910735668430896,SIRA
7997,41157,761.674,286.9061272553761,183.18188934516522,1.566236314523243,0.7696440091905107,41570,228.91640383044873,0.7717709270927092,0.9900649506855905,0.8914876121562694,0.7978791042921488,0.006971016528303231,0.0017427064597205942,0.6366110650660419,0.9970833683337538,SIRA
7998,41161,761.265,283.93630585549596,186.84200490533962,1.5196599180111963,0.752981255456611,41917,228.92752761702565,0.7048719924651083,0.981964358136317,0.8925325329819039,0.806263668632549,0.006898187747029857,0.001798138477340058,0.6500611033568164,0.9878718030294877,SIRA
7999,41163,748.452,282.65864612090036,185.83998927216058,1.5209785968452136,0.7534794592086477,41549,228.93308930762606,0.7918093332820375,0.9907097643745939,0.9233980999901924,0.8099277784331618,0.006866813549082923,0.0018227209937532094,0.6559830062776769,0.997736112442526,SIRA
8000,41164,749.228,276.60886598039775,190.39547207880992,1.4528122069305396,0.725406983488662,41523,228.93587010225863,0.780952380952381,0.9913541892445151,0.9215086894710289,0.8276519600730458,0.006719678990875467,0.001944998545935729,0.6850077670127546,0.9951876457583607,SIRA
8001,41175,747.36,276.1451823559041,190.2841646071187,1.4512252395046292,0.724692019835253,41595,228.96645661421746,0.8052057259073843,0.9899026325279481,0.926368485029623,0.8291524576341103,0.006706622522304897,0.001955335094714644,0.6874937980006852,0.9977083516614913,SIRA
8002,41187,756.309,275.2738998171068,190.8468223443818,1.4423813634181286,0.7206510898228481,41706,228.99981905889607,0.7289476478708719,0.9875557473744785,0.9048393660383872,0.8318980448602086,0.006683514211210013,0.0019745359852616057,0.6920543570422377,0.9982063070700392,SIRA
8003,41191,776.0629999999999,282.042325380544,186.44161046077699,1.5127649063076465,0.7503495650945708,41770,229.01093879373119,0.7909178187403993,0.9861383768254728,0.8594453040985972,0.8119736585093725,0.0068471832531510285,0.0018359441912651246,0.659301222113095,0.9973677514984332,SIRA
8004,41191,758.127,282.5506900956383,186.76703823762622,1.5128509439451796,0.750382683078064,41695,229.01093879373119,0.7994837156942666,0.9879122196906104,0.9005923876136377,0.810512756901125,0.006859524898537018,0.0018260523271737767,0.6569309290994622,0.9938385761949052,SIRA
8005,41195,759.615,284.0638731023806,185.4795379238593,1.5315105713655104,0.7574009179250607,41821,229.02205798866848,0.7982598922605898,0.9850314435331532,0.8971546388026438,0.8062343707681747,0.006895591045087526,0.0017972003505013609,0.6500138606079546,0.99550309905519,SIRA
8006,41196,756.365,274.9410718651875,191.28195732000162,1.4373601970479102,0.7183132397090026,41620,229.02483770305298,0.7795628725518025,0.989812590100913,0.9049030776065872,0.8329960894869548,0.006673974945751711,0.0019821484862721952,0.6938824851005588,0.9973590655122329,SIRA
8007,41198,776.727,303.90093807255363,172.7715856799355,1.7589752208186544,0.82267438858975,41696,229.03039703061083,0.7238640756228696,0.9880564082885649,0.8581223100769438,0.7536350446405397,0.007376594448093442,0.0014678443696640657,0.5679657805103482,0.9990377341906292,SIRA
8008,41201,770.5129999999999,283.13992172997865,186.3873856725749,1.51909379869391,0.7527668730480358,41667,229.0387357689381,0.7854991230077023,0.9888160894712842,0.8720827178079827,0.808924203868944,0.006872161397295664,0.0018151162046687404,0.6543583676050048,0.9940317383522327,SIRA
8009,41201,755.565,277.08494680604014,190.00662806057065,1.4582909535014248,0.7278520374951339,41629,229.0387357689381,0.7248592540464461,0.9897187057099618,0.9069303951593817,0.8266011503297779,0.0067251995535554995,0.0019367294634060849,0.683269461726512,0.9964056748395604,SIRA
8010,41204,757.396,285.63861357193156,184.55036120346466,1.547754291615925,0.7632549832525285,41584,229.04707420368337,0.7001529311809686,0.9908618699499807,0.9026164167329594,0.8018771388764043,0.00693230301844315,0.0017680259262190553,0.6430069458526085,0.9952167599822236,SIRA
8011,41204,760.847,277.6404162841801,189.58903879241777,1.4644328493493253,0.7305509288203974,41737,229.04707420368337,0.7451533564814815,0.9872295565086134,0.8944469292852135,0.8249774196032079,0.006738190862153677,0.0019252685557211542,0.6805877428551675,0.9966750475016188,SIRA
8012,41210,755.9029999999999,281.6940689788411,186.98799165525108,1.506482135484931,0.7479118023690164,41735,229.06375016256078,0.7776645531400966,0.9874206301665269,0.9063174474264266,0.8131649735932724,0.006835575563670009,0.0018436119108621665,0.6612372742789475,0.9961421410179837,SIRA
8013,41221,748.624,278.54728238397064,189.12122593068398,1.4728504482413982,0.7341793706978197,41637,229.09431960118116,0.790537560171068,0.9900088863270649,0.9242743383645051,0.8224611550342833,0.0067574120565723934,0.0019073120225659656,0.6764423515403274,0.9962984206756367,SIRA
8014,41225,754.38,284.40594673740316,185.7517620180969,1.531107665668845,0.7572527577543982,41661,229.10543474939018,0.8059313418830153,0.9895345767024315,0.9103118505461388,0.80555782105684,0.006898870751665329,0.0017920273988648926,0.6489234030658438,0.993571596866027,SIRA
8015,41229,758.9319999999999,278.99102232008306,188.713597427158,1.4783832544327997,0.736521082588965,41675,229.11654935836918,0.7148876404494382,0.9892981403719256,0.8995119455790794,0.8212326957801047,0.006766863671689419,0.001898594053634497,0.6744231406182581,0.9970558774920102,SIRA
8016,41229,773.459,296.35524574322557,177.6131469496474,1.6685434092738702,0.8005057060649564,41706,229.11654935836918,0.7163782318598833,0.9885627967198964,0.8660402379194985,0.7731145395579913,0.007188028953969913,0.0015840356230655361,0.597706091275965,0.9972985592813576,SIRA
8017,41236,768.3299999999999,277.4306178846667,190.73834091922782,1.454508918068814,0.7261680273624651,41913,229.13599862679624,0.8123719464144996,0.9838474936177319,0.8777903725150603,0.8259218119971623,0.006727874136304847,0.0019311382392518124,0.682146839532676,0.9921886615327333,SIRA
8018,41240,772.337,289.1250411090055,181.97016867044113,1.5888595544065702,0.7770958656459857,41803,229.14711175329728,0.7041868724813879,0.9865320670765256,0.868790050872112,0.7925536676946102,0.0070107914914889794,0.0017063241363892375,0.6281413161761787,0.9980283317240397,SIRA
8019,41241,762.145,283.5379879151762,186.40670138748555,1.5210718595668018,0.7535146328458082,41750,229.14988995071073,0.7791022783088374,0.9878083832335329,0.8922033339799751,0.8081805603391095,0.00687514822422289,0.0018092368635607558,0.653155818110037,0.9934969348395097,SIRA
8020,41241,753.95,284.1485805355792,185.44906282826287,1.5322190158421998,0.7576610800976895,41618,229.14988995071073,0.7961583011583011,0.9909414195780671,0.911704210127718,0.8064439017038064,0.0068899536998515845,0.0017975985735471408,0.6503517665952586,0.996481343763823,SIRA
8021,41243,754.082,278.44257817971254,189.49644681281205,1.4693815259489433,0.7326938029479416,41706,229.1554462444921,0.8117741998976499,0.9888984798350358,0.911429253396223,0.8229899598781566,0.006751268777240078,0.001910483578519964,0.6773124740602499,0.9952304366789041,SIRA
8022,41248,750.6739999999999,280.9798517571144,187.2193104695994,1.5008059321035678,0.7456760424750088,41620,229.1693363895702,0.8167112167112167,0.9910619894281595,0.9198351713489976,0.8156077204698278,0.006811963046865651,0.0018594194032902599,0.6652159536899889,0.9983600494278676,SIRA
8023,41249,764.183,287.481376650713,183.43842851237704,1.5671818548713523,0.769963409299742,41769,229.17211431755985,0.7313652482269504,0.9875505757858699,0.8876229939112922,0.7971720359333108,0.00696941445006456,0.0017361381354950504,0.63548325487406,0.9959178261132134,SIRA
8024,41280,761.074,285.87476138720564,184.88813753786235,1.5462039111549963,0.7627061104654403,41706,229.25821338976607,0.7069098381710763,0.9897856423536182,0.895562254988151,0.8019533178700068,0.0069252606925195165,0.0017669011087215278,0.6431291240427122,0.9944087669725283,SIRA
8025,41287,757.54,284.5722259118325,185.69326402597582,1.5324854533873933,0.7577588075608667,41777,229.27765064105282,0.8101844583987441,0.9882710582377864,0.904090804528092,0.8056922979970951,0.006892538230237908,0.0017915783040364183,0.6491400790518398,0.9947977283576872,SIRA
8026,41287,761.858,278.16855329244623,189.95279715313225,1.4644088292535014,0.7305404592310127,41809,229.27765064105282,0.7219269102990034,0.9875146499557511,0.8938715744771499,0.824240008179526,0.006737436803169187,0.0019181794404367584,0.6793715910837852,0.9948777563270943,SIRA
8027,41288,775.396,281.86740012215694,189.3925711240194,1.4882706246042907,0.7406230001319984,42388,229.28042725672287,0.7088068669527897,0.9740492592243087,0.8629519162785134,0.8134336470175562,0.00682686010758954,0.001843695930320559,0.6616742981002822,0.9847504209183128,SIRA
8028,41292,766.2439999999999,288.019701623701,182.83520238370198,1.5752967583302504,0.7726756474317681,41722,229.29153338316777,0.694286579009315,0.9896936867839509,0.8837747900404729,0.7960966978666556,0.006975193781451637,0.0017282212077484875,0.6337699523541931,0.9983757514706775,SIRA
8029,41292,761.7969999999999,274.4736976623557,191.81696508620917,1.4309146093464555,0.7152646194511726,41782,229.29153338316777,0.7918992002761637,0.9882724618256665,0.8941229999499606,0.8353861784790438,0.006647139825204778,0.001996934036784589,0.6978700671938209,0.9985924745732306,SIRA
8030,41293,751.089,272.7934330638995,192.97676044168534,1.4136076926544403,0.7068035865411909,41714,229.2943098307262,0.770204987596292,0.9899074651196241,0.9198213737408785,0.8405418974180952,0.0066062875805560145,0.00203411125148188,0.7065106813152117,0.998728934049713,SIRA
8031,41307,771.903,296.3020924764982,178.95158274655148,1.6557668165257295,0.7970223752024062,41822,229.33317656714075,0.7792303338992643,0.9876859069389317,0.8711803298512036,0.7739843301489029,0.007173169014367982,0.0015878866566485027,0.599051743316046,0.9918899979645981,SIRA
8032,41308,764.195,285.3607789913197,185.29804568560812,1.5400096527487734,0.7604926166879578,41755,229.33595251054751,0.6790951535477083,0.9892946952460783,0.8888646785642599,0.8036701936446691,0.006908123825683153,0.0017776707341831824,0.6458857801528598,0.9946703360085762,SIRA
8033,41308,771.737,296.5691176743473,177.87300823738687,1.6673081577309934,0.8001730839177639,41847,229.33595251054751,0.7696521398893257,0.9871197457404354,0.8715762499712567,0.7732968095564613,0.007179459612528985,0.0015836397457704547,0.597987955670202,0.9970301967138074,SIRA
8034,41315,758.9200000000001,287.43826773864384,183.44758049410808,1.5668686769508835,0.7698576976439441,41704,229.3553831736531,0.7919302281004409,0.9906723575676194,0.9014167525289134,0.7979291865973699,0.006957237510314507,0.0017396985294870781,0.6366909868239404,0.99761116415138,SIRA
8035,41315,759.3679999999999,281.5734570485018,188.01932437115317,1.49757721973658,0.7443899166254665,42037,229.3553831736531,0.7716083968325116,0.9828246544710612,0.9003534588923471,0.8145490188521073,0.006815283965835696,0.0018506854824491361,0.6634901041129309,0.9936276654401769,SIRA
8036,41318,764.817,289.44679352788035,182.72371034306704,1.5840680609234499,0.7755501132488655,41862,229.3637100967968,0.7807634164777022,0.9870049209306769,0.8876343287689662,0.7924209741667214,0.00700534376126338,0.0017038566859367084,0.6279310002993357,0.994685442037891,SIRA
8037,41320,758.763,284.7797237730747,185.68556842335286,1.5336664350984597,0.7581912192288759,41894,229.36926121094982,0.8121867321867322,0.9862987539981859,0.9018989616189113,0.8054269390110146,0.0068920552704035505,0.001789093836459174,0.6487125540846527,0.9949086702266258,SIRA
8038,41322,770.141,268.4456957301564,196.92801597492772,1.3631666088807501,0.679596583249344,41861,229.37481219075994,0.7710766934129502,0.9871240534148731,0.8754890292345158,0.8544551685467485,0.006496435209577377,0.002136052874759995,0.7300936350562525,0.9952392646650514,SIRA
8039,41325,756.1189999999999,277.4222720869991,190.01002944195056,1.4600401510476773,0.7286251661508495,41826,229.3831384086036,0.7280783664264698,0.9880218046191365,0.9083274181151874,0.8268375018450915,0.006713182627634582,0.0019354808977640912,0.6836602544574317,0.9981714211833221,SIRA
8040,41344,778.307,293.3547028129176,180.0693260623909,1.6291209015314205,0.7894398045850312,41813,229.43586410483118,0.6887796751353603,0.9887833927247507,0.8576705207787829,0.7821107413817406,0.007095460110606559,0.0016376961476476633,0.611697211784696,0.9965287131269405,SIRA
8041,41362,771.5989999999999,296.75285550862105,178.32310101534057,1.66413018738998,0.799313289288891,41880,229.4858035899733,0.7615628222124025,0.9876313276026744,0.8730278176973518,0.7733229835198888,0.007174528685958635,0.0015827663566998704,0.5980284368401022,0.9951971746632562,SIRA
8042,41372,763.305,286.8575576285928,183.86157179430558,1.5601822329111468,0.76758199127679,41820,229.51354305309118,0.7790163440536265,0.9892874222859875,0.8923190516723978,0.8000958557635512,0.006933615914835947,0.0017527001618930977,0.6401533784100095,0.9987559273333431,SIRA
8043,41378,752.6039999999999,281.6600886931987,187.31210559521747,1.5036939967023155,0.7468176021093041,41804,229.53018512180824,0.742979242979243,0.9898095875992728,0.9180076807798364,0.8149190969396679,0.006807001031784975,0.0018517977844352237,0.6640931345569638,0.9985928596845295,SIRA
8044,41393,773.1639999999999,293.4592078967491,180.2158038059539,1.6283766556496302,0.789221584266671,41883,229.5717850155428,0.7116234290920969,0.9883007425447079,0.8701487868080799,0.7822953883809143,0.007089585386339456,0.001637886037125832,0.6119860746820454,0.9965438375948938,SIRA
8045,41410,768.0749999999999,287.390256981166,184.36393180730587,1.558820394878221,0.7671140665369375,42028,229.6189224508361,0.7830641806285693,0.9852955172741982,0.8820797163146897,0.7989794952091368,0.006940117290054721,0.0017445728454283825,0.6383682337646471,0.9951014222347198,SIRA
8046,41417,760.4929999999999,275.38741597797826,192.72265007132845,1.428931243297323,0.7143155742936399,41886,229.63832917066833,0.7269966649113568,0.9888029413169078,0.8999078913361309,0.8338737206097743,0.0066491396281231924,0.0019831079933345782,0.695345381923588,0.9936007411131244,SIRA
8047,41418,782.706,296.5166879787981,179.2053997937076,1.6546191594680373,0.7967047738467796,42087,229.64110142533494,0.7512787955740976,0.9841043552640958,0.849574877943951,0.7744626550049521,0.007159126176512581,0.0015886992928806712,0.5997924039973196,0.9924280033573584,SIRA
8048,41422,765.454,285.64926787290227,185.539582560994,1.5395597205194658,0.7603305407990559,41868,229.65219010934754,0.7571470351685311,0.9893474730104137,0.8883881042880646,0.8039656177642638,0.006896076188327513,0.0017771812330476904,0.6463607145470743,0.9951109210428559,SIRA
8049,41428,762.0509999999999,292.3692207084046,181.00819825662455,1.6152264014798814,0.7853056524114562,41854,229.66882213153863,0.7211265644310606,0.9898217613609213,0.8964699923641111,0.785543777744647,0.00705728542793291,0.001657673585163471,0.6170790267533312,0.9967223358114907,SIRA
8050,41431,759.449,284.7379608404259,186.27146457030534,1.528618253457474,0.7563340815784406,41945,229.67713769098248,0.7941537281962814,0.9877458576707593,0.9026887929088152,0.8066263346589714,0.006872582386146265,0.0017946894270326004,0.6506460437653669,0.9945894190396305,SIRA
8051,41445,766.338,293.213636236577,180.60293800654077,1.6235263915028773,0.7877905847255947,41871,229.715939654933,0.7849431818181818,0.9898258938167228,0.8868318569764011,0.783442211635712,0.007074765019582024,0.0016440675313993266,0.6137816989726557,0.996490786903581,SIRA
8052,41445,760.833,282.8116242705882,187.39228832449842,1.5091956387279748,0.7489693718236378,42088,229.715939654933,0.7169174883238194,0.9847224862193499,0.899711611768989,0.8122577713960782,0.006823781500074513,0.0018322316281597442,0.6597626871933238,0.995710970107613,SIRA
8053,41448,780.9469999999999,293.1096562296952,180.7261375040022,1.6218443014265396,0.7872906957435211,42042,229.72425350881656,0.6904317697228145,0.9858712715855573,0.8540244836897951,0.7837485003523503,0.007071744263407045,0.0016459369728802414,0.6142617118045582,0.9962368568747341,SIRA
8054,41449,784.715,303.1167781745356,174.31903519491368,1.738862183556762,0.818091059877396,41924,229.7270247265823,0.7143300301594141,0.9886699742390993,0.8458629693293521,0.7578829060867912,0.007313005818585144,0.001488278228534869,0.5743864993385601,0.998778962445373,SIRA
8055,41461,781.5569999999999,298.1568983500055,177.71515226855502,1.6777235623636888,0.8029504736979991,42068,229.76027673265145,0.7034680511724185,0.9855709803175811,0.8529593265756822,0.7706019146433987,0.007191261627794928,0.0015642464819679203,0.593827310852072,0.9962780713915879,SIRA
8056,41463,748.2899999999998,276.9729423531837,191.0059060042699,1.450075278546581,0.7241720269124788,41816,229.76581826580306,0.7141897478296817,0.9915582552133155,0.9305306934168679,0.8295605206548147,0.006680002468542646,0.001951410725743792,0.6881706574290873,0.9978992577590675,SIRA
8057,41463,760.1030000000001,283.6870368040611,186.56013118731596,1.5206198398264672,0.753344079873715,41829,229.76581826580306,0.7933073125932729,0.9912500896507208,0.9018321059230162,0.8099270973192169,0.006841932248126308,0.0018161104138571037,0.6559819029719324,0.997499096226241,SIRA
8058,41466,769.004,292.91555830568564,181.64952648490257,1.6125313617595955,0.7844888064546289,42220,229.77413031494265,0.7143767766388147,0.9821411653244908,0.8811397828212805,0.7844381214983166,0.007063993592477828,0.0016499273565125695,0.6153431664598078,0.9922601541608952,SIRA
8059,41468,760.467,287.5059106391361,183.88403219735903,1.5635175452894234,0.768721644097361,41863,229.77967151399125,0.7769034772182254,0.9905644602632396,0.9010776301525959,0.7992172091460056,0.006933199349839301,0.0017449088984724647,0.6387481473951302,0.9986939354734009,SIRA
8060,41477,762.7069999999999,286.30573076205803,184.82891920629123,1.5490310282153763,0.7637054475303804,41886,229.8046052562488,0.8052848211858813,0.990235400849926,0.8959870570111762,0.8026545771353562,0.00690275889678757,0.0017673282255516733,0.6442543701963374,0.9979700094974824,SIRA
8061,41480,779.505,285.9467104350741,186.6731890890346,1.5318038537322602,0.7575086746787754,42221,229.8129159025109,0.716580865839754,0.9824494919589778,0.8578489050191425,0.8036914135254277,0.006893604398145471,0.001774121804381883,0.6459198881745002,0.9894225739080099,SIRA
8062,41484,776.644,293.94979305437687,181.0133639692473,1.6239121057620725,0.7879049490531675,42139,229.8239962967172,0.7114266604928744,0.9844562044661714,0.8642641660607613,0.7818477907695032,0.007085859441094805,0.0016332819000656556,0.6112859679311529,0.9926746834058852,SIRA
8063,41489,797.126,307.0775720556358,173.10799735129004,1.7739074840804714,0.8259610038160787,42189,229.83784603828232,0.7572229015714259,0.9834079973452796,0.8205194526268322,0.7484683576846852,0.007401421390142829,0.0014328102272701624,0.5602048824552099,0.9937516336057176,SIRA
8064,41491,776.189,291.5147858059422,182.270551137639,1.5993520839568265,0.7804219643716744,42065,229.8433857012349,0.7080858761690217,0.9863544514441935,0.8654237286691805,0.7884450356979107,0.007025976375742745,0.0016748354324555156,0.6216455743166798,0.9942301447659199,SIRA
8065,41492,761.691,279.9995221369648,189.14688907902755,1.4803284553095561,0.7373363899726352,42008,229.84615548264316,0.7420814479638009,0.9877166254046849,0.8987038146048357,0.8208805276825131,0.0067482773097697095,0.0018901335840994318,0.6738448407283211,0.9975116921936694,SIRA
8066,41493,778.0159999999998,289.4416224027647,183.7740605289278,1.5749862715647176,0.7725728183300418,42079,229.8489252306743,0.7367757515492658,0.9860738135411963,0.8614055057289056,0.7941115148630358,0.006975673545001921,0.0017111649834669418,0.6306130980380655,0.9932069720788486,SIRA
8067,41514,757.89,279.158286795678,189.5482508767295,1.472755804943963,0.7341390186546773,41958,229.90708223135613,0.7528016537917528,0.9894179894179894,0.9082221542273056,0.8235724787909667,0.006724437221074288,0.0019082839950433572,0.6782716278218972,0.9989284772034905,SIRA
8068,41517,752.8669999999998,271.5677724028927,195.34455396124042,1.3901988404385013,0.6946772573543032,41977,229.91538917342996,0.7932628924088121,0.9890416180289205,0.9204480994622124,0.8466225102451845,0.006541122248787067,0.0020729616818229257,0.7167696748538576,0.9964523708433146,SIRA
8069,41532,776.965,299.8327940767763,176.7511302056955,1.6963557388733161,0.8077691112797757,41939,229.95691938261126,0.795403619649526,0.9902954290755621,0.8645493692313682,0.7669505268450644,0.0072193198997586505,0.001540797090578335,0.5882131106279219,0.9978186858942001,SIRA
8070,41532,763.002,287.93198062140823,183.99819651783247,1.564863058826247,0.7691788598887175,41939,229.95691938261126,0.7116274288064152,0.9902954290755621,0.8964815513884876,0.79865014954686,0.006932774261326404,0.0017398553035249493,0.6378420613712217,0.9981354792054089,SIRA
8071,41546,752.073,274.51622144690987,193.01177866991517,1.422277041010963,0.7110930626578338,41999,229.9956741453349,0.779065406540654,0.9892140289054502,0.9230369485496958,0.8378217976813256,0.00660752470627521,0.0020082842365793134,0.701945364669968,0.9983607762141637,SIRA
