,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
8072,41551,763.718,281.191367600544,190.10868122472934,1.4791085067185594,0.7368255449265031,42124,230.00951354952852,0.75828527629754,0.986397303200076,0.8952107551534539,0.8179821290825555,0.006767379066702222,0.0018688546624839584,0.6690947634984306,0.9896637564913713,SIRA
8073,41556,774.665,275.45948520763545,194.30706512664514,1.4176503825432025,0.7088168795015081,42272,230.0233521210714,0.7535905991585666,0.9830620741862226,0.8701932944199707,0.835053299935142,0.00662863329501481,0.0019882021680394943,0.6973140137325704,0.9885474783207143,SIRA
8074,41560,756.937,286.9308353215728,185.12994418404398,1.54988884475828,0.764007332654878,41972,230.03442237889823,0.8068962839280861,0.9901839321452397,0.9115194366657208,0.8017068716964182,0.00690401432438818,0.0017593160750014655,0.6427339081252572,0.9961661143512294,SIRA
8075,41565,770.0339999999999,293.1837406717755,180.818431117836,1.621426194549344,0.7871661505325875,41998,230.04825945204854,0.8079973562458691,0.9896899852373923,0.8808822239404517,0.7846555846682907,0.007053620610412018,0.0016493322082655971,0.6156843865511371,0.9982867919290576,SIRA
8076,41567,768.3629999999999,286.8489529062169,185.11020009700098,1.5496118136974786,0.7639099069796018,42083,230.05379404827582,0.7968522352580324,0.9877385167407267,0.8847603635604685,0.8020032554327998,0.006900881778964489,0.001761119698380528,0.6432092217248088,0.9967246086639248,SIRA
8077,41569,753.915,281.47200602028516,188.43829559795154,1.4937091482764662,0.7428351498486171,41969,230.05932851135591,0.7133247533247533,0.9904691558054755,0.9190405477517597,0.817343549591841,0.006771199836904549,0.0018640774474987017,0.6680504780593901,0.9978731105877778,SIRA
8078,41570,762.2629999999999,276.3994271513277,192.34824681436126,1.4369739871769445,0.7181320879785483,42060,230.06209569296874,0.7455164992826399,0.9883499762244413,0.8990424722233682,0.832353735548846,0.0066490119593776206,0.001968650441979159,0.6928127410821184,0.9955538869197597,SIRA
8079,41579,764.5609999999999,280.32788055008496,189.7016986364134,1.4777299442498286,0.7362463298029187,42117,230.08699882988464,0.7633656458838217,0.98722606073557,0.8938396630342802,0.8207781487106702,0.0067420544156926564,0.0018874487131738302,0.6736767694009151,0.995512334889219,SIRA
8080,41581,766.314,288.9771986410218,184.10784622180876,1.5696082734728696,0.7707798028751206,42050,230.09253249428326,0.8150739978437714,0.98884661117717,0.8897976899869842,0.796230753070981,0.00694974143577648,0.001723075072558212,0.6339834121359816,0.9951056089331968,SIRA
8081,41586,755.6359999999999,276.24075722477414,192.89627320024908,1.4320689178790078,0.715814567691157,42099,230.106366073076,0.8162440135039648,0.9878144373975629,0.9152331299012652,0.8329920913366196,0.006642638321184393,0.0019728037363153875,0.6938758242293553,0.9936780007465374,SIRA
8082,41587,756.439,277.58327364469955,191.11509852063796,1.4524403136820931,0.7252397108228632,41994,230.1091326890378,0.8089596949891068,0.9903081392579892,0.9133129860422504,0.8289733371455674,0.006674760709950214,0.0019443646318331885,0.6871967936982586,0.9981123266004274,SIRA
8083,41602,768.1819999999999,289.1209306643633,184.1740279922526,1.569824658863004,0.7708523823002381,42095,230.15062793760143,0.7527185221371836,0.9882883952963535,0.8859226811657415,0.7960358574135205,0.006949688252111997,0.001721375470884903,0.6336730862880786,0.9947556365128498,SIRA
8084,41604,766.77,281.26897184507044,189.45854001842937,1.4845937893203986,0.7391098331074474,42204,230.15616007215993,0.7875369122435072,0.9857833380722206,0.8892312699644797,0.8182778162922832,0.006760623301727489,0.0018696900236585667,0.6695785846360677,0.9940522082126491,SIRA
8085,41606,775.252,284.4384318896191,187.2336056270638,1.5191633517765506,0.7527932281489241,42111,230.16169207374884,0.8223179697999842,0.9880078839258151,0.8699214471929451,0.8091793030382997,0.006836476274806977,0.001807969657589915,0.6547711444655484,0.9947043264728505,SIRA
8086,41608,760.435,288.46978847790814,184.84170649780197,1.5606314935278878,0.7677360252297748,42168,230.16722394237772,0.7628896222955629,0.9867197875166003,0.9041958502935987,0.7978902232945777,0.006933036639057588,0.0017333083632235906,0.636628808429071,0.9935429681215405,SIRA
8087,41609,769.25,283.62429849587363,187.30790871232014,1.5142142178923292,0.7509064928920807,42259,230.16998982683512,0.7358563975594659,0.984618661113609,0.8836130729630454,0.811531279398418,0.006816417085146811,0.0018237150169672356,0.6585830174420332,0.9972357686731584,SIRA
8088,41613,780.132,302.55155372970864,175.55351127605113,1.7234149948385709,0.8144431934850573,42029,230.18105303231263,0.8098908156711625,0.9901020723785957,0.8592166921484048,0.7607994412679505,0.0072706018246631735,0.0015025566805943464,0.5788157898336257,0.9975398114486014,SIRA
8089,41619,766.974,287.3127706301526,184.9698994598433,1.5532947331926716,0.765199844534674,42093,230.19764684360425,0.8153873280827554,0.9887392202979117,0.8890787317358197,0.8012092408517734,0.006903403989287408,0.0017547968675326753,0.6419362476262749,0.9971161924833595,SIRA
8090,41627,761.6709999999999,288.52093813419657,184.80312855970462,1.5612340569276872,0.7679423635568551,42042,230.21977006480267,0.7155356160616062,0.9901289187003472,0.9016752232278764,0.797930893867131,0.006931100923299699,0.0017331777541148108,0.6366937113875988,0.9940279060500067,SIRA
8091,41635,765.73,289.9573018800539,183.3849907920292,1.5811397684605757,0.7745969757135942,42018,230.2418911602502,0.6943332666266426,0.9908848588700081,0.8923127701011457,0.7940544682523427,0.006964268088868833,0.0017078763291430404,0.6305224985515108,0.9969441973689195,SIRA
8092,41637,754.847,279.45919490683997,190.4777582412899,1.4671486975021608,0.7317304054443955,42111,230.2474211020353,0.7359481052036199,0.9887440336254185,0.918272181389072,0.8239035440533283,0.006711799478993203,0.0019077621133737107,0.6788170499036348,0.9959255506083772,SIRA
8093,41643,768.91,294.5045375703169,180.98059687679833,1.6272713354503934,0.7888968289445488,42233,230.26401013055943,0.8089160839160839,0.9860298818459499,0.8851173517836692,0.7818691420860733,0.007072125869181301,0.0016302944019113694,0.6113193553464122,0.99478246376123,SIRA
8094,41646,767.796,287.9063394306088,185.6231137565491,1.5510263436707972,0.764406688836981,42225,230.27230419666319,0.7378155726813712,0.9862877442273534,0.8877516094652766,0.799816720437875,0.006913181084152351,0.0017450971592367923,0.639706786291998,0.9922020777638736,SIRA
8095,41646,762.458,285.62810865474586,186.10543632829265,1.5347649928446678,0.7585923353404704,42074,230.27230419666319,0.8112435717625058,0.9898274468793079,0.9002254937240137,0.8061962293599254,0.00685847641201426,0.0017871889164829417,0.6499523602341615,0.9975241295041578,SIRA
8096,41674,782.9849999999999,305.3166730009417,174.24838525501013,1.752192265966281,0.8211491692216222,42098,230.34970107923553,0.7796236016013769,0.9899282626253029,0.8542169152373381,0.7544615851310716,0.007326310721335646,0.001464244574663233,0.5692122834384894,0.9973693607339276,SIRA
8097,41680,770.87,298.9914796683224,178.29248994419112,1.676971810545202,0.802752060685177,42174,230.36628274242216,0.8148104705491369,0.988286622089439,0.8814045442115975,0.7704777507304634,0.007173499992042285,0.0015593775336361123,0.593635964370674,0.9955107779754365,SIRA
8098,41680,761.137,283.04496481799265,188.26051541154075,1.5034749278108128,0.7467313027093997,42131,230.36628274242216,0.7664018829067373,0.9892952932519997,0.9040905004498283,0.8138858180733063,0.006790906065690803,0.0018380673043102238,0.662410124860855,0.9959170146563256,SIRA
8099,41683,768.766,295.50307679793804,181.1555415800095,1.6312119089518748,0.7900509900412053,42412,230.37457312645373,0.7372433187711137,0.9828114684523248,0.8862994852255317,0.779601267177267,0.0070892948395734,0.0016153734735039618,0.6077781357844005,0.9914149330920836,SIRA
8100,41698,754.669,265.89375005057815,201.32987155519064,1.320687029682471,0.6532043561282069,42263,230.41602057228314,0.8109769142501507,0.9866313323711048,0.9200513520320368,0.8665717811285656,0.006376654756836735,0.0022181496220161447,0.7509466518483348,0.9917655030795739,SIRA
8101,41698,773.8239999999998,288.61987380678266,184.58021453801695,1.5636555333363602,0.768768600338832,42268,230.41602057228314,0.7402449849103497,0.9865146209898742,0.8750657757813559,0.798337333923636,0.006921671874113451,0.0017343491332053463,0.6373424987362992,0.9965841247794364,SIRA
8102,41702,767.792,290.04341645801344,183.8698887733057,1.5774383635789857,0.7733828949247523,42233,230.42707196539592,0.69750949203004,0.9874268936613548,0.8889546020985742,0.7944571705138236,0.006955144032852464,0.001709101469792969,0.6311621957808305,0.9956194612654328,SIRA
8103,41702,788.106,303.6900651176105,175.33405285418573,1.7320655068081405,0.8165000455201918,42304,230.42707196539592,0.6992287055667338,0.9857696671709532,0.8437183218969896,0.7587573596658754,0.007282386099410352,0.0014888986285302279,0.5757127308471306,0.997172162930634,SIRA
8104,41704,778.2579999999999,292.0013691406093,182.60320129101046,1.5991032308094837,0.7803439985110064,42191,230.43259746319578,0.7274757095260523,0.9884572539167121,0.865247570727332,0.7891490308466125,0.007001759283057005,0.0016750317698053067,0.6227561928861478,0.9958514400508529,SIRA
8105,41706,779.458,293.9793720142606,181.36701226325516,1.6209087217445475,0.7870118455042715,42292,230.438122828504,0.6782014797951053,0.9861439515747659,0.8626268370759994,0.7838581368808615,0.007048850813174618,0.0016415267539926824,0.6144335787543354,0.9959407467356176,SIRA
8106,41706,768.9879999999999,287.32438521381795,185.95652306150296,1.5451159253971893,0.7623197129895779,42248,230.438122828504,0.7047075124193167,0.9871709903427381,0.8862765888104948,0.8020138028208745,0.00688928176314722,0.0017582518398592689,0.6432261399152007,0.9938589524147373,SIRA
8107,41708,775.92,292.9688048209172,181.91323975237006,1.6104864341909466,0.7838656947386895,42212,230.4436480613301,0.6892175493679253,0.9880602672225908,0.8705532400866871,0.7865808381960433,0.007024283226741086,0.001658651809458849,0.6187094150171901,0.996423119591401,SIRA
8108,41711,766.5100000000001,290.5573503280105,183.4972522371139,1.5834425136380477,0.7753470445715988,42124,230.45193566218612,0.8275992063492064,0.9901956129522362,0.8921231636048251,0.793137517953095,0.00696596462151496,0.0017004152950079651,0.6290671223847961,0.9960916255160346,SIRA
8109,41713,764.6020000000001,282.4824879903738,189.16323404249562,1.4933265939348126,0.7426805480191885,42252,230.4574605638486,0.8067030246770326,0.9872432074221339,0.8966241457819562,0.8158291942391203,0.006772049193066281,0.0018505330098630812,0.6655772741728523,0.9939242438409625,SIRA
8110,41714,773.739,298.36608762254644,179.41579382912073,1.6629867485730738,0.7990024998646557,42130,230.46022296501098,0.8201407730722347,0.9901258010918585,0.8755938956184285,0.7724075641483725,0.007152660680408171,0.0015704837899495599,0.5966134451536222,0.9921602533110022,SIRA
8111,41714,760.1099999999999,284.0140142530994,187.5961315577679,1.5139651969083423,0.7508109446060078,42187,230.46022296501098,0.789365124420475,0.9887880152653661,0.9072747169263928,0.8114396170593051,0.0068086017704631395,0.0018208011801933942,0.6584342521333517,0.9968465421822671,SIRA
8112,41724,769.477,282.90242326214405,189.42993509264434,1.4934409554845975,0.7427267808175668,42394,230.487845155726,0.691710875331565,0.9841958767750153,0.8855325196435637,0.8147255951291394,0.006780328426376763,0.00184279037050001,0.6637777953585304,0.9913129449297032,SIRA
8113,41727,782.663,293.4233837199442,181.99789395859597,1.612235050295127,0.7843986946148429,42312,230.49613116745394,0.7234097883185104,0.9861741349971639,0.8560072034615729,0.7855411121134411,0.007031978903825921,0.0016517069599023709,0.6170748388204219,0.9948696838015006,SIRA
8114,41727,772.2429999999999,301.88500329348193,176.66651110674465,1.708784542142672,0.8108808484174229,42169,230.49613116745394,0.8148531479456335,0.9895183665726007,0.8792635407315603,0.7635229595799886,0.007234764140568024,0.0015166750565515773,0.5829673098057849,0.9961655275706235,SIRA
8115,41736,766.428,288.5131396162089,184.79819527044447,1.561233534743031,0.7679421848703727,42241,230.52098741560766,0.8176795580110497,0.988044790606283,0.8928488894188847,0.7989964953494161,0.0069128124309039895,0.0017378569829401749,0.6383953995806495,0.9966843062509869,SIRA
8116,41739,751.5680000000001,271.14795753556865,197.12348610086875,1.3755233478207733,0.6866416723051569,42121,230.52927223608924,0.7724723779912276,0.9909308895800195,0.9285714843261601,0.8501973399738734,0.006496273450144197,0.0020937413380153285,0.7228355168986501,0.9942771301281904,SIRA
8117,41741,756.9559999999999,281.03102090516563,189.7241324426638,1.4812613307908815,0.7377259358977397,42253,230.5347952843354,0.7477115987460815,0.9878825172177124,0.9154432818333701,0.8203179654040033,0.006732733305506951,0.001880615737935966,0.6729215643645635,0.9967726919485352,SIRA
8118,41749,769.125,278.6544177437406,191.34556466915737,1.4562888783209742,0.7269627028411587,42266,230.5568861542598,0.7422836213640566,0.9877679458666541,0.886874331129902,0.8273936154361894,0.006674517179902288,0.0019295155343252305,0.6845801948645689,0.9969465241000768,SIRA
8119,41759,773.648,286.051006542607,186.48742454304124,1.53388898604574,0.7582725659659739,42367,230.58449676549301,0.7583996222440158,0.9856492081100857,0.8767446810130216,0.8060957363949974,0.006850044458502526,0.0017841018734388908,0.649790336234193,0.9967062399885871,SIRA
8120,41761,761.423,286.00894821777035,186.26435629359884,1.535500156384989,0.7588601665842735,42214,230.59001849101173,0.704470310391363,0.9892689629033022,0.9051671226583652,0.8062335808998464,0.006848709279417886,0.0017849745442342255,0.6500125869705892,0.998094428945551,SIRA
8121,41768,775.5419999999999,293.6663322374976,181.961536228542,1.6138923550780282,0.7849019308497974,42331,230.60934348915325,0.7897592981261936,0.9867000543337034,0.8726556394805661,0.7852767517886657,0.007030892842307451,0.0016492299115406566,0.6166595768997578,0.9952221768441706,SIRA
8122,41774,760.786,285.19067599587333,186.96985856417032,1.525329687822342,0.755111859861054,42202,230.62590648443353,0.7131711481007256,0.9898583005544761,0.9069657817963646,0.8086726737439713,0.006826989897923908,0.0018009435265163801,0.6539514932602237,0.9974916270655714,SIRA
8123,41776,763.46,281.2932671554341,189.6159949866479,1.483489128515987,0.738652411798177,42174,230.63142721853012,0.8007206792785541,0.9905629060558638,0.9006667757206142,0.8198967204255558,0.00673337004872257,0.0018769333131241604,0.6722306321645821,0.997246834671587,SIRA
8124,41781,775.884,282.8440697899697,188.33174140741124,1.5018396138445052,0.7460855815038077,42279,230.64522847563924,0.7140220456293258,0.9882211026750869,0.8721578661848851,0.8154501123071397,0.006769681668461015,0.0018464501939932647,0.6649588856617268,0.9986615960646803,SIRA
8125,41782,758.9209999999999,279.5475109754648,191.19052276043203,1.4621410462157005,0.7295490002497422,42259,230.64798862796218,0.7727533337032311,0.9887124636172177,0.9116034249103168,0.825076166205628,0.006690620625519716,0.001912592002589352,0.6807506800405769,0.9953535115265788,SIRA
8126,41784,767.352,295.03536323924067,181.47545484741045,1.6257590509268294,0.7884512119068305,42256,230.65350883351857,0.6918453514363772,0.9888299886406664,0.8917243338853055,0.7817825846404872,0.007060965040188605,0.001627000890349282,0.6111840096471607,0.9936379354656221,SIRA
8127,41791,769.719,288.91866545466615,184.5118612854483,1.5658541594119835,0.7695147166814709,42233,230.67282851265162,0.7953827414259069,0.9895342504676438,0.8863968691770425,0.7984005746033954,0.006913418330613437,0.0017328300188966827,0.6374434775270319,0.9981435206757422,SIRA
8128,41818,780.604,307.29954886769195,174.2504505270935,1.763550957476068,0.8236917923675663,42245,230.74733212268137,0.7885278977240586,0.9898922949461475,0.8624056191015141,0.7508873116570366,0.007348499422920559,0.0014410448252290071,0.5638317548075319,0.9943460310462343,SIRA
8129,41821,761.8149999999999,284.76846881467964,187.95898843225086,1.5150564024094193,0.7512291965732929,42275,230.75560881670728,0.7608383211745229,0.9892607924305145,0.9055349939160047,0.8103271046025724,0.006809221893658201,0.001811001095384264,0.6566300164535883,0.9948315104422113,SIRA
8130,41822,764.967,288.5353028261917,184.9731110222425,1.5598770071586032,0.7674772476748617,42230,230.75836764874632,0.7479032171533826,0.9903386218328203,0.8981094389358966,0.7997578299378876,0.00689912732117526,0.0017410366975526726,0.6396125865469592,0.9977169672438438,SIRA
8131,41824,776.7570000000001,293.3454116990785,182.65438458674384,1.606013523095947,0.7824926959924786,42377,230.7638852138771,0.8186978820028971,0.9869504684144701,0.8710941124886628,0.786662671412774,0.007013805750264884,0.0016568670714331637,0.618838158594282,0.9938624513102111,SIRA
8132,41829,763.0219999999999,279.4653275724469,191.27943953242473,1.4610317149380465,0.7290618325547237,42283,230.77767854956667,0.7615796373170198,0.9892628243029113,0.9028450598996202,0.825782863850047,0.0066811381475160025,0.0019164331750406878,0.6819173382283852,0.9963028581178055,SIRA
8133,41831,765.4580000000001,284.64399571720156,187.70425848090557,1.516449323104501,0.7517614458767938,42315,230.78319565301237,0.6988605987703822,0.9885619756587498,0.8971506542439125,0.8107783727231654,0.0068046184819201445,0.0018138115585766374,0.6573615696756243,0.9968555073695129,SIRA
8134,41838,793.242,301.2973987260917,182.03901446715483,1.6551254114840015,0.7968449705200155,42690,230.80250447651068,0.6940725625839844,0.9800421644413212,0.8355441019670702,0.7660288653415568,0.007201524899041343,0.0015296242815568965,0.5868002225364731,0.9712279597845835,SIRA
8135,41845,779.103,294.79590584833386,181.76229744894246,1.6218759885071483,0.7873001299266571,42528,230.8218116847775,0.7031118728366434,0.9839399924755455,0.8662907615400304,0.7829885256396008,0.007044949357111575,0.001633349895468997,0.6130710312832759,0.9943251848876596,SIRA
8136,41847,763.857,286.1000096699566,187.63638422962057,1.524757636130106,0.7548982414820408,42322,230.82732773337813,0.7966608285105087,0.9887765228486366,0.9012599393708643,0.8068064310786263,0.006836810516164996,0.001786943049216339,0.65093661722983,0.9925205777578835,SIRA
8137,41848,762.0550000000001,282.05382911264144,189.5305635101368,1.488170688088289,0.7405820611509001,42261,230.83008570824794,0.8122355498621948,0.9902273964175008,0.9055489622150648,0.8183901861373536,0.0067399595945479215,0.0018649994454157056,0.6697624967659322,0.9967209156678879,SIRA
8138,41851,775.4019999999999,283.08622699241283,190.12533545166076,1.4889453124167522,0.7408991111578443,42604,230.83835943514953,0.7466992577790466,0.9823256032297437,0.8747055254322369,0.8154347948596466,0.006764144870909007,0.0018448013986945976,0.6649339046677942,0.9900502204220796,SIRA
8139,41854,764.973,289.01487248672686,185.50328515856694,1.5580040657483716,0.7668328518657044,42437,230.84663286551418,0.6833975573117367,0.9862619883592149,0.8987825259418566,0.7987361718768156,0.006905310662940862,0.0017337097620288321,0.6379794722644299,0.9939746116519822,SIRA
8140,41861,773.212,290.91075105873216,183.8934816941429,1.581952488901067,0.7748621586155282,42423,230.86593638334486,0.7437988628287135,0.9867524691794546,0.8798776613004913,0.7935971274459196,0.006949445810151027,0.0017003185156148192,0.6297964006904154,0.9963079835731362,SIRA
8141,41867,763.9309999999999,281.9307646683507,189.52907068316668,1.4875330926918897,0.7403206226258487,42267,230.8824809712228,0.8024648764686715,0.9905363522369698,0.9015159995170756,0.8189332627208011,0.0067339614653151815,0.0018682906254487756,0.6706516887905366,0.9976165807456256,SIRA
8142,41885,761.417,275.58523167371413,193.8251484719996,1.4218239162784687,0.7108714400853369,42351,230.93210762306805,0.8091999768165221,0.9889967179051262,0.9078691230091867,0.8379698223324454,0.00657956862059721,0.0020012009407557258,0.7021934231398702,0.9983954028737144,SIRA
8143,41889,771.13,283.53296397115355,188.65544466512497,1.5029142915776537,0.7465102298146142,42520,230.94313431970917,0.7094419510542807,0.9851599247412982,0.8852270134419401,0.8145195221223207,0.0067686734935461235,0.001837762219247065,0.6634420519183737,0.9970965414617277,SIRA
8144,41900,765.816,283.7377751235943,188.45042764867813,1.5056361434878631,0.7475806056480251,42419,230.9734550211416,0.8016990662788918,0.9877649166647021,0.8977905206258336,0.814038437146873,0.006771784609154995,0.0018342669714261812,0.6626585771525234,0.99772270455308,SIRA
8145,41908,781.763,293.4159601700726,182.57393674502114,1.6071075937845996,0.7828298127545413,42480,230.99550394057715,0.7145560879128374,0.9865348399246704,0.8617009574050446,0.7872629144191247,0.007001430757136409,0.0016589975142150706,0.6197828964196941,0.9960577993339043,SIRA
8146,41912,773.0229999999999,284.66624871186286,188.02116119761868,1.5140117574992842,0.7508288142134297,42456,231.00652761110484,0.7100840336134454,0.9871867345016017,0.8813804595197754,0.8114995320183813,0.006791998680851853,0.0018168975967183833,0.6585314904660517,0.9970244192491301,SIRA
8147,41915,803.1,305.64876552801644,175.22616433643924,1.7443100845440072,0.8193507408763088,42534,231.0147950187917,0.6823991013138401,0.9854469365683923,0.8166577403559598,0.7558178572051728,0.007292109400644553,0.001467917108765707,0.5712606332702191,0.9964556835162391,SIRA
8148,41915,773.699,289.56393072924453,185.18247347838522,1.5636681230691245,0.7687728837637816,42450,231.0147950187917,0.7310670806153416,0.987396937573616,0.8799039421755112,0.7978023866335792,0.006908360508869009,0.0017263787447436365,0.636488648118235,0.9952570097578449,SIRA
8149,41928,774.5919999999999,295.1548320875479,181.78381504927907,1.6236584759074153,0.7878297588144424,42445,231.05061703370518,0.7960357692088625,0.9878195311579692,0.8781485653968547,0.7828115684217282,0.007039563825785821,0.001630626342000914,0.612793951654886,0.9949680935892546,SIRA
8150,41936,782.3,283.0023939096562,189.4005477951132,1.4942005036637915,0.7430335001775134,42603,231.0726585903529,0.7481090338233195,0.9843438255521911,0.8610932941499511,0.8165042542506513,0.006748435566330984,0.0018501914765806221,0.6666791972094122,0.9961523922524762,SIRA
8151,41943,754.232,277.8627259408087,192.819816971071,1.441048592959181,0.7200336731616067,42276,231.0919432278567,0.7748854566952409,0.9921231904626738,0.926529914301133,0.8316766577647581,0.0066247699482824,0.0019550983736447976,0.6916860630707583,0.9967532279575917,SIRA
8152,41943,760.064,276.5469405348518,193.29979253643427,1.4306634109952634,0.7151447082740673,42362,231.0919432278567,0.7737133370226895,0.9901090600066097,0.912365865632977,0.8356337003075012,0.006593399149675793,0.0019831379063442235,0.6982836810896066,0.9990089130299853,SIRA
8153,41944,776.608,283.7794886234071,189.03032157185694,1.5012379297864797,0.7458473278392642,42439,231.0946980447013,0.7638959714431413,0.9883362001932186,0.873928673526533,0.8143460232651918,0.006765675391555576,0.001835383568934589,0.6631594456078322,0.9955601132426517,SIRA
8154,41944,762.595,287.6225866659901,186.00929212433837,1.5462807442637225,0.7627333594767483,42351,231.0946980447013,0.7447839906245006,0.9903898373119879,0.90634136572077,0.8034650571899159,0.006857299891903255,0.0017627912317829911,0.6455560981251948,0.9982109638730108,SIRA
8155,41945,779.596,305.90308093373983,175.36776352078218,1.7443518397695048,0.8193603426567094,42389,231.09745282870688,0.7253908411732153,0.9895255844676685,0.8672630798019381,0.7554597100601408,0.007292956989718437,0.0014653070718117507,0.570719373524152,0.9955353891989537,SIRA
8156,41949,774.378,296.49843135689235,180.72570452570926,1.6405991175135453,0.7927603693274363,42497,231.10847163636245,0.7883075882286616,0.9871049721156787,0.8790740580252355,0.7794593400670622,0.007068069116233817,0.0016093644814000043,0.60755686281778,0.996757252978148,SIRA
8157,41955,765.6419999999999,292.8365735201931,183.20440901693183,1.5984144436891201,0.780127970430093,42360,231.12499886287452,0.69421692727724,0.9904390934844193,0.8993776508915108,0.7892627484487926,0.006979777702781387,0.0016707357892071742,0.6229356860889421,0.9957093981339566,SIRA
8158,41957,767.143,287.96297398024427,186.1666945569286,1.5468017771147944,0.7629180120181865,42310,231.13050767575712,0.7215429328105385,0.9916568187189789,0.8959043364388424,0.8026396744034664,0.006863287984847446,0.0017570919025704501,0.6442304469265026,0.9964968001773723,SIRA
8159,41967,793.339,314.85870540605407,170.70369289856066,1.8444750670576084,0.8402754837014136,42402,231.15804977093177,0.7817995529061103,0.9897410499504741,0.8379154148361301,0.7341643912078636,0.007502530688542285,0.0013445000062037324,0.538997353317613,0.9941671794043779,SIRA
8160,41971,776.919,284.1330704718621,189.84325713671882,1.4966719111189652,0.7440273997684975,42834,231.16906569019895,0.6890771478763401,0.9798524536583089,0.8737912588648926,0.8135943672670507,0.006769747455906747,0.0018297171687323974,0.6619357944486726,0.9907007105155452,SIRA
8161,41973,777.9159999999999,305.72670577456853,175.50057064553354,1.7420268472634122,0.8188244777023689,42458,231.17457345298376,0.6578840125391849,0.9885769466296105,0.8715944722319202,0.7561477917583139,0.007283889780920319,0.001468824408717017,0.5717594829809745,0.9960203695303056,SIRA
8162,41974,780.738,287.8867488730743,186.98345005918583,1.539637592428365,0.7603586046846174,42558,231.17732728516808,0.7050661828932339,0.986277550636778,0.8653256685355144,0.803014825066128,0.006858692258852487,0.0017592004706234773,0.6448328092759843,0.9928088339924955,SIRA
8163,41976,776.646,290.09128946641647,185.36045193390822,1.5650117726830473,0.7692293049827563,42510,231.18283485112642,0.6996,0.987438249823571,0.8745098300196246,0.7969313221239971,0.006910884540366316,0.0017194794337604708,0.635099532182302,0.9939382446907984,SIRA
8164,41982,766.608,284.0844061189654,189.27695727657238,1.5008927140764414,0.7457104662127406,42506,231.1993567618033,0.6865862035129036,0.9876723286124311,0.8976898075708151,0.8138403649828794,0.006766814494758834,0.001831137424118327,0.6623361396754662,0.9940954863084236,SIRA
8165,41986,776.2119999999999,293.95427222192274,183.22881404241681,1.6043015600912713,0.781963510149944,42584,231.21037071301654,0.7891511916397264,0.9859571670110839,0.8756965937883643,0.7865521700547449,0.0070012449917096825,0.0016529707632559555,0.6186643162178284,0.9925241276810617,SIRA
8166,41993,759.6740000000001,284.92508697171263,187.92664461978453,1.5161505572995067,0.7516474396881416,42368,231.22964386527883,0.7691025641025641,0.9911489803625377,0.9143916263323759,0.8115454006625795,0.0067850614857645946,0.0018154522618015888,0.6586059373365868,0.99854575893363,SIRA
8167,41995,781.3139999999999,302.51655905632447,177.17235729653243,1.7074704184807121,0.8105556071931501,42526,231.23515018515923,0.8033937863483318,0.9875135211400085,0.8644825614793853,0.7643718773824424,0.00720363279095903,0.0015168761741813912,0.5842643669331596,0.9976141231107305,SIRA
8168,42001,768.5129999999999,285.17785826879634,188.82184654057167,1.510301183330081,0.74939819107494,42528,231.25166835813653,0.77230435422183,0.9876081640331076,0.8936491733823794,0.8109033070168046,0.006789787344796465,0.0018109740257715964,0.65756417333079,0.9931199490969587,SIRA
8169,42001,767.935,282.0922742841566,190.61285936264937,1.479922578295012,0.7371666112854512,42496,231.25166835813653,0.7954734848484849,0.9883518448795181,0.8949949216805804,0.8197731360951509,0.006716322808603524,0.0018710528464474623,0.6720279946632789,0.9945494025485062,SIRA
8170,42021,757.871,283.8435552819992,189.65808157040726,1.4966066983896347,0.7440012541066818,42517,231.3067204153746,0.793987604867357,0.9883340781334525,0.919360137483103,0.8149091853981707,0.006754802486423436,0.0018375081311213116,0.66407698044631,0.9938620571823101,SIRA
8171,42026,775.61,282.660500815,190.17289415240882,1.4863343279009549,0.7398279210050083,42503,231.32048138251818,0.7073297988723386,0.9887772627814507,0.8778920588283892,0.8183686108088954,0.0067258483037881305,0.001860898491697436,0.6697271831572814,0.9954385026550775,SIRA
