,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
8172,42033,781.9680000000001,292.68352323534833,184.37825630428964,1.5874080225182112,0.776629398271788,43083,231.3397453613475,0.795657605815098,0.9756284381310494,0.863818079938112,0.7904091860180528,0.006963184241794503,0.0016764691455483265,0.6247466813417205,0.9917278940034758,SIRA
8173,42037,772.972,290.29073182861435,184.96380085886148,1.569446186122244,0.7707254118105306,42536,231.35075262905895,0.7832640816858895,0.988268760579274,0.8841257794339724,0.7969622425480908,0.006905600585879448,0.0017184314168945413,0.6351488160472821,0.9968318869654655,SIRA
8174,42039,774.1299999999999,284.2984725575181,189.12801517897515,1.5032065571485085,0.7466255164724901,42569,231.35625606652937,0.7403187461477503,0.9875496253141958,0.8815246168188857,0.8137794550398871,0.006762731572052572,0.0018294847664491762,0.6622370014450155,0.9954790029585138,SIRA
8175,42040,765.5749999999999,278.44410632758775,193.24161939817614,1.4409116793512846,0.7199701197316541,42520,231.35900773617232,0.6867710000980168,0.9887111947318908,0.9013575177753299,0.8308992809636987,0.006623313661455465,0.0019473706392177526,0.6903936151059914,0.9947962233557786,SIRA
8176,42041,776.5519999999999,287.8691487146932,186.37297208366903,1.544586350135894,0.762131268112712,42536,231.36175937308866,0.7417254763585038,0.9883627985706225,0.8760760677656247,0.8037046012262712,0.006847343039287677,0.0017623317569730639,0.6459410860322795,0.9977117844774143,SIRA
8177,42043,800.405,307.2187099571035,177.7202562227026,1.728664568050844,0.8156956971043787,43251,231.3672625487462,0.6656375668914853,0.9720700099419667,0.8246771775949175,0.7531027735291632,0.007307249957355648,0.0014499422808856,0.5671637874973181,0.9804359437281319,SIRA
8178,42044,777.85,294.5178512986979,182.9759505701588,1.6095986952436703,0.7835942966416827,42486,231.3700140874897,0.7895142057724448,0.9895965729887493,0.8732169945170447,0.7855891011945346,0.007004991230584576,0.0016457700600866296,0.6171502359156369,0.9933642144991324,SIRA
8179,42049,766.9580000000001,278.7738538980816,192.53439959258284,1.4479171227998107,0.7231917837746661,42511,231.38377129040154,0.7610678733031674,0.9891322246006916,0.8983020117333419,0.8300052822564714,0.006629738017505329,0.001940883888572815,0.6889087685736449,0.9974828020647126,SIRA
8180,42057,767.1249999999999,281.48900804491615,190.67280797853294,1.476293400350027,0.7356405387003879,42444,231.40578111388388,0.7406487743026204,0.9908821034775234,0.8980817722509633,0.822077503917877,0.0066930358333907826,0.00188561909994319,0.6758114224478472,0.9976959428409208,SIRA
8181,42058,789.819,280.6121809083747,191.64638636738374,1.464218481899495,0.730457469395096,42822,231.40853219462645,0.7417636684303351,0.9821587034701789,0.8472339040127508,0.8246560482354321,0.0066720286487321,0.001903395592662068,0.6800575978912795,0.9957529035885865,SIRA
8182,42060,765.942,273.22950660392604,198.55763464276163,1.376071522485205,0.6869481708608205,42823,231.41403425799598,0.779842029146735,0.9821824720360554,0.9009223550607498,0.8469584311530971,0.006496184179836568,0.002061989619971754,0.7173385841013156,0.9871091975616785,SIRA
8183,42061,758.6759999999999,284.189034727617,188.74819531766695,1.5056516659633288,0.7475866888800021,42460,231.41678524062527,0.7330509951549374,0.9906029203956666,0.9182834691788985,0.8143058209913987,0.006756592442586173,0.0018325576381790862,0.6630939701004758,0.9983885407720191,SIRA
8184,42062,756.391,275.7426590418454,194.44065274973232,1.418132757437089,0.7090555773416963,42474,231.41953619055246,0.7637360642045248,0.9902999482036069,0.9238619435173389,0.8392591012021586,0.006555624055961329,0.0020062176241151084,0.7043558389506551,0.9988700881080067,SIRA
8185,42065,761.073,279.4033065443295,192.1554855856816,1.4540480366340849,0.7259616457024872,42566,231.427788844133,0.7407766135423087,0.9882300427571301,0.9125950884873765,0.8282929493800217,0.0066421801151629505,0.001928529422776459,0.6860692099926553,0.9975775877849181,SIRA
8186,42070,767.2099999999999,283.8013456828642,189.15212004413328,1.5003868083352554,0.7455096824831621,42564,231.44154261283407,0.7215875956227916,0.9883939479372239,0.8981603238722602,0.8155054446833385,0.006745931677748139,0.0018404717717469398,0.6650491303081698,0.9978309420092123,SIRA
8187,42079,783.081,292.22488381380464,184.8763207213791,1.5806506894639414,0.7744371528983773,42926,231.46629733702252,0.6972724862464373,0.9802683688207613,0.8623069786491191,0.7920827765116152,0.006944672730193318,0.0016862184094247137,0.6273951248463492,0.9916925366546975,SIRA
8188,42080,771.343,296.3816039770312,181.46484327245554,1.6332728622923227,0.7906506356360016,42469,231.4690476985112,0.7612844866576209,0.9908403776872542,0.888772298491786,0.7809831804420946,0.007043289067895228,0.0016163000970379306,0.6099347281334493,0.9961898392300084,SIRA
8189,42088,762.9639999999998,289.7585711700082,185.62229408109616,1.5610116909955665,0.7678662521253382,42432,231.49104941404005,0.7997871693523867,0.9918929110105581,0.9085734874800033,0.7989101011897893,0.006884588746673832,0.0017300131908796475,0.6382573497830795,0.9963271848752335,SIRA
8190,42090,774.855,283.4433120375022,190.58243225473262,1.4872478469508232,0.7402035221406417,42839,231.49654951619257,0.7576957695769577,0.9825159317444385,0.880943205197777,0.8167296234725179,0.006734219815573823,0.0018483332810452025,0.6670472778575608,0.9920646278080647,SIRA
8191,42095,780.972,299.4611593192361,179.39838543063019,1.6692522544191561,0.8006961846071496,42586,231.51029919989884,0.6790173242571862,0.9884703893298267,0.867300208658278,0.7730895710354903,0.007113936555867351,0.0015675052684155225,0.5976674848438382,0.9976577964686035,SIRA
8192,42096,764.0089999999999,289.85427996663645,185.81275402766508,1.5599267202265403,0.7674943127575582,42462,231.51304903864792,0.7885804203664156,0.9913805284725166,0.9062619486759176,0.7987222029817745,0.006885553971081254,0.0017286285367694096,0.6379571575360593,0.9951664164002711,SIRA
8193,42106,764.759,284.08071402226665,189.31020107241477,1.5006096470923949,0.7455981543547838,42514,231.5405456299582,0.7736375996766252,0.9904031613115679,0.9047001386209275,0.8150519700954064,0.006746798889048274,0.001836617565061274,0.6643097139564035,0.9968695654201685,SIRA
8194,42111,770.7139999999999,281.0600854243813,191.32602335042927,1.4690112745906854,0.7325344420305574,42682,231.55429270117716,0.8001330039901197,0.9866219952204677,0.8908794120563296,0.8238604651085414,0.006674267659860401,0.0018966973301109786,0.6787460659688622,0.9970856234923318,SIRA
8195,42116,766.156,291.47792231515166,184.2718623372962,1.5817820399601898,0.7748065841473166,42500,231.56803895629923,0.8003192459714199,0.990964705882353,0.9016179866362057,0.7944616769496639,0.006920835841845181,0.0017007094368212139,0.6311693561416719,0.9983723517181335,SIRA
8196,42119,770.656,296.32737889097547,181.43799235081732,1.633215706653186,0.7906340426106224,42501,231.57628631770638,0.7976327999242496,0.9910119761887956,0.8911827827689248,0.7814879852965181,0.0070354799233356795,0.0016186863812252144,0.6107234711628109,0.9974431655248567,SIRA
8197,42122,771.2429999999999,287.8738128309217,187.23252521629414,1.537520323984121,0.7595936829339326,42610,231.58453338540232,0.7655761541257724,0.9885472893686928,0.8898901039962055,0.8044654395897414,0.006834286425880102,0.0017656414017579699,0.6471646434943157,0.9950287923364485,SIRA
8198,42135,883.8199999999999,302.1162230855475,178.15169048674588,1.695836970505898,0.8076374766699247,42931,231.62026728552075,0.6797612325562636,0.9814586196454776,0.6778369078894714,0.7666594826320695,0.007170196347111606,0.00152799121778166,0.5877667623096725,0.9967566055592954,SIRA
8199,42136,766.3729999999999,284.275800649523,190.479228999541,1.4924241458905108,0.7423152423586324,42693,231.62301581872387,0.7962207105064248,0.9869533647202118,0.9015353860924036,0.8147827401752233,0.006746625229008994,0.0018341448521182126,0.6638709136874457,0.990776981341539,SIRA
8200,42140,779.769,289.65735732820855,187.09607803975285,1.5481743944769606,0.7634033583229423,42663,231.63400962539967,0.7581318364997122,0.9877411340037034,0.8709083690934263,0.7996828106214369,0.006873691441106041,0.0017339670440163265,0.6394925976034009,0.9900460650671441,SIRA
8201,42145,771.568,287.10956068643196,187.91729493105652,1.5278506472316309,0.7560496770040186,42675,231.64775115002396,0.7167029453778655,0.9875805506736965,0.8896260826309311,0.8068270196094902,0.00681242284224539,0.0017807505789934803,0.6509698395719328,0.9945846907182484,SIRA
8202,42146,761.926,284.2125341243664,189.54630447316123,1.4994359025586248,0.7451315903444355,42744,231.65049935713103,0.7266551724137931,0.9860097323600974,0.9123062275061931,0.8150608138055052,0.006743523326635183,0.0018358055649030243,0.6643241302012927,0.9961114517598486,SIRA
8203,42160,766.9929999999999,278.63748069680764,193.00477296147542,1.4436818137778638,0.721251379052611,42738,231.6889708338195,0.7321478188385663,0.9864757358790772,0.9005911305579634,0.8315068391173333,0.00660904840362447,0.001948866084721952,0.6914036234988988,0.9981668372254775,SIRA
8204,42164,784.8,296.84649345114366,181.68444680545159,1.6338574857153736,0.7908202394594042,42724,231.69996151103135,0.6925869347394011,0.9868926130512125,0.8602678246907869,0.780537977111613,0.007040283024645282,0.0016119294699583333,0.6092395337134888,0.9954105727515273,SIRA
8205,42181,773.0799999999999,295.77133262395535,182.1958651949868,1.6233701698302516,0.787744237056012,42596,231.7466660741291,0.7409925340360123,0.9902573011550381,0.8869065444633871,0.7835332248672409,0.007011956393256569,0.001630229085330215,0.6139243144708583,0.996626418645478,SIRA
8206,42184,769.735,289.79520364907876,186.08411203926497,1.5573344788722752,0.766601780600224,42680,231.75490707881053,0.6861529953317393,0.9883786316776008,0.8946952948490101,0.7997196094364941,0.0068697895801507385,0.0017333017621504719,0.6395514537172587,0.995995529886773,SIRA
8207,42188,765.8439999999999,285.14257452875165,189.14903702228114,1.5075021211721147,0.7483101802252058,42731,231.76589462922936,0.7681159420289855,0.9872925978797594,0.9038953930580417,0.8128070492884598,0.0067588549949926914,0.0018197123303101683,0.6606552993730126,0.995939265168415,SIRA
8208,42188,767.213,287.2544149797795,187.9829307248008,1.5280877570757103,0.7561375853701486,42514,231.76589462922936,0.8130588960838729,0.9923319377146351,0.9006724842503021,0.8068314446813425,0.006808912842035163,0.0017798721201253765,0.6509769801265822,0.9947499534695483,SIRA
8209,42190,768.648,282.169225908355,191.2645439866143,1.4752824544841026,0.7352128608587487,42592,231.77138820910685,0.7331526083481041,0.990561607813674,0.897355205374685,0.8213914450202422,0.006688059395789404,0.0018779351252888497,0.6746839059524415,0.9953493287744395,SIRA
8210,42196,786.561,299.68111487115254,179.71473837654742,1.6675377744659179,0.8002349803289718,42648,231.7878681675228,0.7000116126677616,0.9894016132057776,0.8570700708108541,0.7734483644963068,0.007102121406558739,0.0015678090122554717,0.5982223725420119,0.9975584037444278,SIRA
8211,42205,762.2949999999998,284.04260147207964,189.9168647438741,1.495615472881492,0.7436033086634177,42702,231.8125859084177,0.7717979664984274,0.9883612008805208,0.9126991083800808,0.8161190775856347,0.006730069931810914,0.0018416769807277074,0.6660503487992275,0.9961552073822392,SIRA
8212,42206,779.537,292.501733410383,184.23820587946827,1.587627995041064,0.7767001894008412,42781,231.81533216138286,0.758050900731002,0.986559453963208,0.8727916683372331,0.7925263534631555,0.006930335341192792,0.0016865097732009391,0.6280980209336064,0.9971860016640821,SIRA
8213,42212,766.7459999999999,289.6763495628399,186.75068821641193,1.5511393951445835,0.7644463198787563,42783,231.83180899600617,0.7700530857215827,0.9866535773554916,0.9022829597101626,0.8003132093658014,0.006862417074832747,0.001736588067607979,0.6405012330853891,0.9935066952774303,SIRA
8214,42215,767.14,282.8846157506578,190.581634489718,1.4843225398296163,0.7389976340947351,42674,231.84004697419056,0.7893605086013463,0.9892440361812813,0.9014204392123711,0.819556929099816,0.006701045025480465,0.0018648280998055555,0.671673560035521,0.9969802045683248,SIRA
8215,42217,768.1909999999999,287.85391863787186,188.0462679171878,1.5307611356830413,0.7571252117674466,43040,231.8455387970283,0.7620397111913357,0.9808782527881041,0.8989981603762324,0.8054277666051035,0.006818436142735672,0.0017699904799030406,0.6487138872184851,0.9930260067319288,SIRA
8216,42219,769.8839999999999,288.7779838344965,187.10608510897106,1.5433917270318145,0.7617052873278232,42680,231.85103048978203,0.807200351796264,0.9891986879100281,0.8950910574967043,0.8028694826772519,0.006840000564544317,0.0017531363819551268,0.6445994062144381,0.9948693908009837,SIRA
8217,42234,775.133,288.6467334748902,186.53728187217362,1.547394336284411,0.763127732417809,42719,231.89221403993895,0.7120770177538737,0.9886467379854398,0.8833231780704804,0.80337723295286,0.006834463547731453,0.0017561526942755491,0.6454149784269939,0.9987114821710557,SIRA
8218,42236,770.8409999999999,290.0046087782262,186.1102610625978,1.5582408359562925,0.7669144722212375,42820,231.89770462735146,0.7759406231628454,0.9863615133115367,0.8932294490053491,0.7996345492725926,0.006866289629184255,0.00173168175724914,0.6394154123903821,0.9963632067265266,SIRA
8219,42238,765.308,283.3113131175109,190.64456200704092,1.4860707808022744,0.739719397109948,42778,231.90319508476765,0.7276141257536607,0.9873766889522652,0.9062347336227581,0.8185454810573682,0.006707498298155947,0.0018574263181235047,0.6700167045594384,0.9956922472952114,SIRA
8220,42242,772.9229999999999,290.6901359428452,185.80341605875336,1.564503721777243,0.7690568964432928,42734,231.9141756096482,0.7523733190845133,0.9884869190808255,0.8885500067669567,0.7978054530727063,0.006881542918016315,0.0017197035477555995,0.6364935409525463,0.9957965137074345,SIRA
8221,42246,775.6120000000001,286.0523306232779,188.56133626597477,1.5170253684445014,0.7519810204712204,42726,231.92515561465444,0.7219070403280929,0.9887656228057857,0.8824831449476016,0.8107787659317929,0.006771110415738245,0.0018048832853914518,0.657362207285881,0.9972351447093543,SIRA
8222,42247,773.978,290.3938899861304,185.96589514494158,1.5615437968332728,0.7680483146155247,42686,231.9279005346843,0.8157523798490027,0.9897155976198285,0.8862342015167717,0.7986665991690167,0.006873716239878107,0.0017251761739928595,0.6378683366282027,0.9960593442581278,SIRA
8223,42248,781.8629999999999,294.79296629823205,182.91906801611358,1.6116032598212415,0.7842063589939039,42761,231.9306454222278,0.7010021902170306,0.9880030869250017,0.8684697488426991,0.7867577314839711,0.006977678619064382,0.001649129661676026,0.6189877280498044,0.9975626403144088,SIRA
8224,42251,790.637,295.44224618315997,182.7716595547065,1.6164554554188384,0.7856765329038432,42813,231.93887988995152,0.6953752468729427,0.9868731460070539,0.8493615314465158,0.785056581739365,0.006992550381840903,0.0016383972215971167,0.6163138365322964,0.9962438633127444,SIRA
8225,42257,772.737,285.23067266212894,189.54783097266173,1.5047952339969928,0.7472506991084406,42749,231.95534794842254,0.7963402683551938,0.9884909588528387,0.8892934844863425,0.8132202114994348,0.006749903510947983,0.0018210001562217614,0.6613271123911855,0.9951618868392493,SIRA
8226,42258,775.619,300.09369651878666,180.45787913200905,1.6629570177939488,0.798994408800736,42702,231.9580925111657,0.787807606263982,0.9896023605451735,0.8827178814188494,0.7729522319261528,0.007101464729016675,0.0015636455720195524,0.5974551528396211,0.9935422392318043,SIRA
8227,42259,797.0379999999999,302.53597725376386,179.2717579981864,1.687583033892179,0.8055237892745796,42834,231.96083704143516,0.7090436241610738,0.9865760844189195,0.8359321428118367,0.7667214958929296,0.0071590898330240625,0.0015261180613653869,0.5878618522642918,0.9920656881536493,SIRA
8228,42263,770.713,286.82779582550177,189.56605715455458,1.5130757063309546,0.7504691660503321,42902,231.97181483779914,0.7779659456971928,0.9851055894830077,0.8940973687812571,0.808749424616171,0.0067867353435748,0.001791004245155567,0.6540756318169878,0.9896659486053542,SIRA
8229,42269,776.825,283.92121747513374,189.83557444766367,1.4956165002329889,0.7436037216322998,42786,231.98828055833036,0.742655843699487,0.987916608236339,0.8802082808411457,0.8170868053517284,0.006717008149592698,0.0018468364080050268,0.6676308474798932,0.9985197115554623,SIRA
8230,42273,747.1969999999999,263.3474916993322,204.5506204109993,1.2874441112434347,0.6298303272369955,42638,231.99925705611543,0.7781500230096641,0.9914395609550166,0.9514866398385984,0.8809624711405738,0.0062296854185729,0.002314597666954174,0.7760948755581065,0.9991787773034905,SIRA
8231,42281,773.575,298.89406764967356,181.03962805994672,1.6509869736956282,0.7956943959780125,42703,232.02120849385173,0.7908903853348298,0.9901177903191813,0.8878717999570473,0.7762656860951758,0.007069228912506174,0.001583409930040403,0.602588415408814,0.9948656243398419,SIRA
8232,42282,775.7929999999999,290.4068701923246,186.08886048457367,1.560581699711137,0.7677189609482075,42728,232.02395227754428,0.733998784827706,0.9895618797977906,0.8828230679375247,0.7989616503352152,0.006868333337881951,0.0017263739055608535,0.6383397187063706,0.9961812832119171,SIRA
8233,42287,760.138,281.75337563447215,191.72302167990154,1.4695855154259159,0.7327815363740238,42736,232.03767070933938,0.8019381388557015,0.9894936353425683,0.9196696446512388,0.8235488578861586,0.006662883998261219,0.0018905992962307701,0.6782327213255964,0.9967209833479983,SIRA
8234,42289,777.408,295.23165549799654,182.94608533428146,1.613763174864034,0.7848627729051597,42739,232.04315785496732,0.684886470378648,0.9894709749877162,0.8793044451767524,0.7859697750349877,0.006981287225945199,0.0016433824703650827,0.6177484872685494,0.9968997600819484,SIRA
8235,42290,773.065,282.39274086221576,191.08405091234658,1.477845688920181,0.736295040825764,42768,232.04590137912376,0.7075574294366644,0.9888234193789749,0.8892329083764596,0.8217134076132039,0.006677529932897039,0.0018779200520169955,0.6752129242513034,0.9978605092079774,SIRA
8236,42293,775.769,290.69946214525555,185.7932767643649,1.5646392980836412,0.7691029248645664,42758,232.05413175697655,0.7150489458467885,0.9891248421348052,0.8831073803385381,0.7982613041128527,0.006873465163153608,0.0017216140872746788,0.6372211096439524,0.9970211897173924,SIRA
8237,42297,791.9409999999999,316.11852561821826,171.1496863997285,1.8470295346022891,0.8407588028190494,42751,232.06510514005154,0.7996256805807622,0.9893803653715703,0.8474884224241293,0.7341078941394297,0.0074737812520561326,0.0013389357025105474,0.5389144002378281,0.9953908138617473,SIRA
8238,42309,760.0799999999999,274.98599543467924,196.89931226859613,1.3965817973988794,0.6980654431007426,42731,232.09802217640717,0.7348501953973079,0.9901242657555405,0.9202885411123206,0.8440357910210021,0.006499468090351444,0.0020347030264751577,0.7123964165244489,0.9949198678502356,SIRA
8239,42311,772.834,289.7912793380095,186.66533800811118,1.552464332319786,0.7649099887641226,42883,232.10350789526956,0.7051833333333334,0.9866613809668167,0.8902064026080125,0.8009333766891809,0.006849076583820034,0.0017385907046541696,0.6414942738947333,0.995896979608953,SIRA
8240,42316,770.012,293.4460477874173,184.4029549867344,1.5913305066533627,0.7778863626014971,42757,232.11722162522355,0.7746494343352982,0.989685899384896,0.8968493253711312,0.7910047634833968,0.006934635782857956,0.0016746336528414114,0.6256885358534244,0.9956772547668307,SIRA
8241,42329,778.504,298.92543228503126,180.93187499419682,1.6521435611863247,0.7960169905433936,42765,232.15287353184905,0.7348146862251541,0.9898047468724425,0.8776597381808839,0.7766246978627324,0.007061953561034545,0.0015847085851894028,0.6031459213303804,0.9964836503817813,SIRA
8242,42334,781.9300000000001,290.81275447825703,185.6955519414544,1.5660728080872055,0.7695887051698442,42863,232.16658434584934,0.7024291497975709,0.9876583533583744,0.8700884783123037,0.7983370081631257,0.006869484444613243,0.001721269826520625,0.6373419786028506,0.998123942142422,SIRA
8243,42334,775.299,290.0096030332943,187.07779104991437,1.5502086132496433,0.764119707772207,42994,232.16658434584934,0.693283985392136,0.9846490207935991,0.8850355625120011,0.8005479195087056,0.0068505126620044005,0.001735610100700123,0.640876971429717,0.9934930011436929,SIRA
8244,42343,777.5049999999999,287.2648556431465,188.77549626372277,1.521727455780767,0.7537616594123084,42866,232.1912617708104,0.7314894793214248,0.9877991881677787,0.8802075864191992,0.8082828693087641,0.006784234835584312,0.0017862166499298627,0.6533211968180087,0.9941768026415141,SIRA
8245,42348,775.415,288.483371087726,187.6296383634794,1.5375149342284136,0.7595917307174165,42959,232.20497031813224,0.6941384736428009,0.9857771363393003,0.8850633811894132,0.8049163091883037,0.006812207686023568,0.0017638861544645623,0.6478902647973209,0.9961409578670822,SIRA
8246,42354,785.0899999999999,296.69795840390896,182.70573129581555,1.6239116107612992,0.7879048023482303,42940,232.22141950671363,0.6862058909303004,0.9863530507685142,0.8635060904630399,0.7826862737982836,0.007005193332481205,0.0016216262225623702,0.6125978031922417,0.9948046853307467,SIRA
8247,42354,767.7349999999999,286.43202262043076,189.39727079953556,1.5123344777422905,0.750183775795792,42806,232.22141950671363,0.8295434514366297,0.9894407326075784,0.9029872462242844,0.8107383294026623,0.006762809241640241,0.001802310957303749,0.6572966387626199,0.9940523689048297,SIRA
8248,42370,767.68,291.2183681182996,185.81987852453705,1.5672078274437413,0.7699721727157174,42854,232.26527831432068,0.78550241008528,0.9887058384281514,0.9034578077494025,0.7975639717202493,0.006873220866610801,0.0017155452285505894,0.6361082889861788,0.9969138896009846,SIRA
8249,42394,770.8190000000001,291.92732193178176,185.60940419574456,1.5728045849655001,0.7718481663864176,42735,232.331051001588,0.6843923543846054,0.992020592020592,0.8966220961730302,0.7958523699123977,0.006886052788880072,0.0017040414945494208,0.63338099469518,0.9961845324865881,SIRA
8250,42402,775.087,288.05993537483954,188.65328902983066,1.5269277140950894,0.755707012368921,42920,232.35297109324935,0.7944019784172662,0.9879310344827587,0.8869421617919248,0.8066132861930236,0.006793545950069325,0.0017739352550414946,0.6506249934631088,0.9934573340017572,SIRA
8251,42406,773.9060000000001,291.31636056417466,185.6808184411619,1.5689092875066484,0.7705450988173471,42948,232.36393036364166,0.7901395591496022,0.9873800875477321,0.8897351447081706,0.7976343309851757,0.006869696754331337,0.0017152707511582086,0.6362205259661686,0.9981722920906868,SIRA
8252,42411,775.906,289.1281693546739,187.95537806417948,1.5382809065242486,0.7598689166118439,42962,232.37762872480428,0.8176402544823598,0.9871747125366603,0.8852586036484532,0.803718396735485,0.006817291960922258,0.0017547178475939326,0.6459632612510584,0.9936729510986383,SIRA
8253,42412,762.5219999999999,279.0436428529677,194.1209660992493,1.437472976052981,0.7183661025443223,42819,232.38036830013786,0.7243104773290069,0.9904948737709895,0.9166295634604866,0.8327742783324491,0.006579355909953968,0.0019519664732897829,0.6935129986521315,0.9969061941039065,SIRA
8254,42414,768.0169999999999,289.01652334733774,187.33631134386636,1.542768304094723,0.7614824981866674,42814,232.38584735391524,0.7973155876381682,0.9906572616433876,0.9036025121180088,0.8040573066981218,0.006814177473177199,0.0017568764224221202,0.6465081524546377,0.997412285945854,SIRA
8255,42415,784.924,295.52160019532323,183.47632306030033,1.6106797611057353,0.7839247263858162,42928,232.38858683236128,0.6925350226953597,0.9880497577338799,0.8651155506489356,0.7863675165496039,0.0069673841847300065,0.0016434321630691333,0.6183738710843917,0.9960022789522368,SIRA
8256,42418,780.3969999999999,288.33889682520504,188.17947715981273,1.5322547451884523,0.7576741890686008,42956,232.39680507394272,0.7426640521044892,0.9874755563832759,0.8752434500331493,0.8059849282659385,0.006797559923268542,0.0017694589433669688,0.64961170459185,0.9953706168908214,SIRA
8257,42419,780.557,302.7231965005022,178.95554910481042,1.6916111180391713,0.8065598679645383,42909,232.3995444232214,0.7311729725071102,0.988580484280687,0.874905294122026,0.767696519823303,0.007136500070734864,0.0015290557649828456,0.589357946548811,0.9969644548867046,SIRA
8258,42420,775.479,279.89566292124147,193.88719892427008,1.4436005289372673,0.7212139200333442,42942,232.40228374021112,0.7030978071702053,0.9878440687438871,0.8864218342372936,0.8303175594600253,0.006598200446045296,0.0019345597925297037,0.6894272495476528,0.995257542110757,SIRA
8259,42421,786.4119999999999,302.651397839316,179.1325303404904,1.6895390092689708,0.8060279849635915,42926,232.405023024913,0.697989337896538,0.9882355681871127,0.8619667280123517,0.7678967441885125,0.00713447108364527,0.0015302163913051006,0.5896654097353179,0.9962627121643907,SIRA
8260,42424,764.1220000000001,283.92100717669166,190.61917285446432,1.4894672079679114,0.7411123653075031,42872,232.41324068530292,0.7859498314127978,0.9895502892330659,0.9130531743118806,0.8185841653508432,0.006692461983233351,0.0018536128575021083,0.6700800357631367,0.9980622399831574,SIRA
8261,42428,774.635,284.8893187750936,190.15338353173783,1.498207991274285,0.744642006895424,42844,232.42419711386222,0.7244847429264211,0.9902903557090841,0.8885220152054744,0.8158403344610822,0.0067146535018170455,0.001834949261315668,0.6655954513335705,0.9972004241437696,SIRA
8262,42429,762.767,283.34496628724924,191.3369868538169,1.4808687590744136,0.7375621223581788,42860,232.42693614030242,0.7591519055287171,0.9899440037330844,0.9164079936224158,0.8202966835298313,0.00667809673306581,0.0018651608505068093,0.6728866490100402,0.9964568169172389,SIRA
8263,42429,779.817,285.3447963578767,190.76629191549998,1.4957820561101556,0.7436702567254553,43035,232.42693614030242,0.8279637037759782,0.9859184384803067,0.8767731930400017,0.8145476599082423,0.006725230299037844,0.0018262192866298364,0.6634878902619936,0.992433280700274,SIRA
8264,42431,778.43,297.2335619944784,182.62661904170417,1.6275478544921367,0.7889781479090274,43023,232.4324140963512,0.7472351366582136,0.9862399181832973,0.8799419071136918,0.7819857641132364,0.007005103862611732,0.001615807907348155,0.6115017352757622,0.9952483372662853,SIRA
8265,42432,776.089,290.07171232074205,187.17217320253712,1.5497587454245048,0.7639615876608016,42908,232.4351530259621,0.7569573283858998,0.9889064976228209,0.8852793021255364,0.8013023785268338,0.006836154607860625,0.0017385106939554527,0.6420855018327615,0.9950776217756039,SIRA
8266,42435,783.8879999999999,301.46297523786944,180.72653362463453,1.6680615136679495,0.8003760480544209,42968,232.44336962115446,0.7671517671517671,0.9875954198473282,0.8678127732300209,0.7710511363385336,0.007104111588025673,0.001548896018601432,0.594519854848944,0.9916956889849791,SIRA
8267,42436,761.749,280.4273572645943,193.30434859236442,1.4507038217539163,0.72445644300886,42920,232.44610842167558,0.7918346021794298,0.9887232059645853,0.9190105970301554,0.8288995435005061,0.00660824199416991,0.0019243023182059962,0.6870744532153475,0.996741535108987,SIRA
8268,42438,762.303,287.5245902286867,188.87207311524062,1.522324531553445,0.7539862877400573,42893,232.45158592591025,0.8092677345537758,0.9893922085188726,0.9177185592941439,0.8084581069780037,0.006775168250829132,0.0017853769721538602,0.6536045107384573,0.9949981806311403,SIRA
8269,42438,782.1419999999999,297.97356212068956,182.22106780620308,1.6352311272678541,0.7912178853804772,43022,232.45158592591025,0.790735806517729,0.9864255497187485,0.8717532143076702,0.7801080883536887,0.0070213856006571835,0.0016040640670284328,0.6085686295148467,0.9951503660614157,SIRA
8270,42440,775.99,296.23524923643043,183.0214380326035,1.6185822405332593,0.78631590765196,42863,232.4570633010757,0.7772324371840891,0.9901313487156755,0.8856721530194676,0.784704264263797,0.006980095410848973,0.0016325450424937676,0.615760782353787,0.9966594667347052,SIRA
