,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
8271,42447,770.203,289.53051826318136,187.13405982305972,1.5471823704190475,0.7630527470952285,42916,232.47623309786627,0.7254037426300949,0.9890716748998043,0.8991796169363542,0.8029420680501351,0.006820988957127273,0.001748895893885107,0.6447159646446279,0.997493174425878,SIRA
8272,42454,764.4209999999999,285.0157505892319,190.05341664086933,1.4996612827424527,0.7452212867393772,42869,232.4954013140617,0.7701685321916442,0.9903193449812219,0.9129841980499728,0.8157282565381336,0.006713519352457529,0.0018336313829694928,0.6654125885147432,0.9978934960449957,SIRA
8273,42457,771.2439999999999,281.63505834274434,193.74870832728698,1.4536099919024839,0.7257652538091347,42896,232.50361578010094,0.7577006817289503,0.9897659455427079,0.896965152853352,0.8255492663031625,0.00663341871405762,0.0019005931402577985,0.6815315910936899,0.9906811306109854,SIRA
8274,42458,787.486,292.7073322754275,185.61222294830938,1.5769830651559125,0.7732328315939054,43109,232.50635387095454,0.7171717171717171,0.9848987450416387,0.8603669389235908,0.7943304735946077,0.006894044285539298,0.001693006899381058,0.6309609012810338,0.9950146560957017,SIRA
8275,42463,796.355,308.3238597987627,175.96243948538486,1.7522140560251303,0.821154101887088,43014,232.5200438415777,0.6713517786561265,0.987190217138606,0.8414089269996187,0.7541422321105451,0.007261000395609419,0.001448736063989637,0.5687305062526753,0.996537587146226,SIRA
8276,42464,790.375,301.7244665178105,179.84349260081902,1.677705777142122,0.8029457832158886,42978,232.52278173898134,0.6796414852752881,0.9880403927590861,0.8542094576850897,0.770646094506412,0.007105417919127038,0.0015459281911484083,0.5938954029779856,0.9963817485943149,SIRA
8277,42472,764.912,287.41634708216327,188.74354242256007,1.522787711797281,0.7541603147079367,42930,232.5446837577497,0.760329394915861,0.9893314698346145,0.9121990758299163,0.8090864911426646,0.006767195966334604,0.001788826895854927,0.6546209501495492,0.9968487387727939,SIRA
8278,42476,775.825,298.45185823986765,181.8538174131407,1.641163559200059,0.7929215086419464,42879,232.55563399361188,0.7820739431433201,0.9906014599221064,0.8868005135985955,0.7792065204925125,0.007026364493828695,0.0015977938688503306,0.6071628015780485,0.9964534644517091,SIRA
8279,42479,777.852,285.21827191790067,190.68078643784037,1.495789257251036,0.7436731501486409,43076,232.56384633215237,0.7077002532320406,0.9861407744451667,0.8822470260336566,0.8153890168687904,0.006714335834598288,0.0018308056823911878,0.6648592488302526,0.9944893219842852,SIRA
8280,42483,759.66,273.92630598988535,197.9284272631023,1.3839664659476154,0.691307314756279,42954,232.57479566578988,0.7289464653397392,0.9890347813940494,0.9250954036935958,0.8490414778724379,0.006447904008424201,0.002066873774766592,0.7208714311478135,0.997661886968239,SIRA
8281,42487,769.3839999999999,286.1838545203661,190.23268598604122,1.5043884442727447,0.7470908559670566,43070,232.5857444839706,0.7275794160458944,0.986463895983283,0.9019441158884607,0.8127144170092194,0.006735798115196792,0.0018126780691793245,0.6605047236146355,0.9936556735934204,SIRA
8282,42490,771.6229999999999,296.87667223787713,183.89158021775472,1.614411447692882,0.7850591671336439,43065,232.59395575938137,0.7973502974347426,0.986648090096366,0.8967807277474334,0.7834699641641489,0.006986977459116901,0.0016238971190077139,0.6138251847473728,0.990966405138357,SIRA
8283,42495,767.735,283.20239140831245,191.8966183210016,1.4758070980415925,0.7354349506047735,42943,232.6076405742527,0.8058826876031178,0.989567566308828,0.9059933661118419,0.8213477273886653,0.006664369723692492,0.0018708849642708235,0.6746120892865254,0.9955973097937226,SIRA
8284,42504,784.858,307.9478153500756,176.28379414655646,1.7468866996024492,0.8199417450686098,42894,232.63227121236503,0.7022552664188352,0.9909078192754232,0.8670766443686713,0.7554275744671488,0.0072451490530320815,0.0014554537872963269,0.5706708202653198,0.9968972657727069,SIRA
8285,42505,769.399,282.28642835734416,192.987076807013,1.4627219243267282,0.7298035239579728,43036,232.635007788957,0.768875945153938,0.9876614927037829,0.902291049946491,0.8241097850246849,0.006641252284609909,0.0018896006254705633,0.6791569377734324,0.9934177429398029,SIRA
8286,42510,779.5519999999999,288.23661050919736,188.6150841067773,1.528173697635037,0.7561694351678643,43051,232.64869018907407,0.7992103778905809,0.9874335090938654,0.8790443538901007,0.8071448306933601,0.006780442496099679,0.001775185241730811,0.651482777715013,0.9955788453662962,SIRA
8287,42515,803.0740000000001,312.7763644047019,174.09577391581288,1.7965764324408615,0.8307710898062619,43105,232.66237178455702,0.7166093581445523,0.986312492750261,0.8284015756236339,0.7438617436051362,0.007356847333992753,0.001389441932967577,0.5533302935992735,0.9941001648360372,SIRA
8288,42520,787.42,313.1561138859614,173.4972612356546,1.8049628660167356,0.8324980208948877,42846,232.67605257554789,0.7857486047972798,0.9923913550856556,0.8617677492464899,0.7430033847599697,0.00736491330870088,0.001384556142599549,0.5520540297647716,0.9964370237603104,SIRA
8289,42522,778.9279999999999,288.85580620421325,188.11739014194052,1.5355082588922928,0.7588631157813716,43001,232.68152466671822,0.6942367346938776,0.9888607241692053,0.880701864756342,0.8055282935951049,0.006793090781341735,0.0017642916486659513,0.6488758317822414,0.9963541986972377,SIRA
8290,42528,781.67,293.0467025879171,186.31690091107063,1.572840151134699,0.7718600094170074,43237,232.69794016814373,0.802536231884058,0.9836020075398386,0.8746573190468262,0.7940643525867073,0.006890676791476606,0.0016899133713344228,0.6305381960489467,0.9917357915698255,SIRA
8291,42530,775.4029999999999,281.21282399568486,193.23687775602883,1.4552751382721576,0.7265105756671836,43028,232.7034117446207,0.7298155298155298,0.9884261411174119,0.88889465110575,0.8274992883972868,0.006612104961102395,0.0019124496831915507,0.6847550722980162,0.9965070325210565,SIRA
8292,42547,781.126,292.3764812955531,185.87811124859368,1.5729473434584684,0.7718956969846394,43158,232.74991495132056,0.7177294197031039,0.9858427174567866,0.8762673297011228,0.7960623710907918,0.00687184716420789,0.001702321710297075,0.6337152986666937,0.9968007955467659,SIRA
8293,42552,771.4340000000001,283.1626198538046,191.90194155021436,1.4755589107977334,0.7353299269853436,42998,232.76359059692012,0.7606177606177607,0.9896274245313735,0.8985293950263087,0.8220138333127966,0.006654507892785406,0.001874183939108375,0.6757067421575983,0.9970451044767504,SIRA
8294,42553,771.616,294.99539420285464,184.138433519753,1.6020305406324082,0.7812583380058041,42956,232.76632562962234,0.7520855425945564,0.9906183071049446,0.898126681312756,0.7890507113123256,0.006932422959670403,0.0016576180889311593,0.6226010250224868,0.9974258567150662,SIRA
8295,42553,775.735,289.91294252471613,188.27692896615426,1.5398219214465334,0.7604250130474736,43164,232.76632562962234,0.7306490384615385,0.9858446853859698,0.8886142516794439,0.8028835263530126,0.006812984807762464,0.00174633424992113,0.6446219568890486,0.9926030202635192,SIRA
8296,42556,775.0429999999999,294.591718725978,184.7468111754394,1.5945699785109015,0.7789159542348134,43167,232.77453053491394,0.6979482721860496,0.985845669145412,0.8902645246002171,0.7901597897646101,0.006922448508458925,0.001664559016522651,0.6243524933608529,0.9955737419216429,SIRA
8297,42558,776.179,299.3323868708561,182.07552084669305,1.6440012665013488,0.793728623911121,43129,232.78000031110716,0.8119276556776557,0.986760648287695,0.8877022023288985,0.7776639298691648,0.007033516304122753,0.0015867922985976825,0.6047611878195535,0.9942281587062058,SIRA
8298,42559,776.3779999999999,299.55484728536544,181.43521763952165,1.651029227856555,0.7957061957156251,42948,232.78273515100682,0.8216340399243214,0.9909425351587967,0.8872680397109829,0.7770955377972922,0.007038578145289256,0.0015832968952888275,0.6038774748644631,0.9970193610454405,SIRA
8299,42567,775.116,289.47569751191344,187.9425573873612,1.540234960809255,0.7605737114760908,42999,232.8046127136266,0.7133137829912023,0.9899532547268541,0.8903269180958406,0.8042285232045964,0.00680047213832108,0.001754836731216404,0.6467835175358461,0.9961985857838959,SIRA
8300,42568,767.0949999999999,283.47785282307206,191.79707460924885,1.4780092626574513,0.7363638556555747,43030,232.80734726439886,0.7123159303882195,0.9892633046711596,0.9090647251696584,0.8212540942649994,0.006659412065943245,0.001868640865221864,0.6744582873470246,0.9968555959749834,SIRA
8301,42588,765.4359999999999,280.88210199255974,193.94288840067955,1.4482722429722026,0.723353473509622,43076,232.862031536232,0.8179775280898877,0.9886711858111246,0.9134385603630484,0.8290383398740026,0.006595334413275095,0.001921830342136518,0.6873045689810422,0.9954041297232169,SIRA
8302,42592,776.833,292.4991026139032,186.7620959977162,1.5661588131752386,0.7696177979770877,43052,232.87296684965398,0.7632564557461068,0.9893152466784354,0.8869161547287344,0.7961493377880366,0.006867465782632963,0.0017019798722400315,0.6338537680603293,0.9927156651120184,SIRA
8303,42595,777.5269999999999,285.04887349551456,190.857090225775,1.4935199586157113,0.7427587114303693,43136,232.8811679977457,0.7678095032085948,0.9874582715133531,0.8853959447473623,0.8169868034977877,0.00669207356486711,0.0018390800594620487,0.6674674370895328,0.9968759390192939,SIRA
8304,42598,785.173,294.274185025084,184.9867064341422,1.5907855796646104,0.7777124173109381,43156,232.88936885703575,0.6824524583860684,0.9870701640559829,0.8682971175513967,0.7914026466072251,0.006908169046083948,0.001671601346648413,0.6263181490569206,0.9963378798019793,SIRA
8305,42600,776.305,283.74264177950243,191.9858034580502,1.477935538298807,0.7363328437314025,43165,232.89483593613218,0.7785087719298246,0.9869106915324916,0.8882898432656399,0.8207960371254868,0.006660625393885034,0.0018648150924206698,0.6737061345609036,0.9956942386374776,SIRA
8306,42601,793.4,297.6150348630477,182.70505537446044,1.6289370551519509,0.7893859324170892,43137,232.89756942755469,0.6960947712418301,0.987574472030971,0.850443106953127,0.782546384240051,0.006986104430953445,0.0016160514847632101,0.6123788434871777,0.9975265899473605,SIRA
8307,42613,782.51,284.9225259316616,191.3215620309696,1.489233742956482,0.7410170033919095,43152,232.93036882252923,0.698883112197202,0.987509269558769,0.874524904143123,0.8175217738958181,0.006686281790337728,0.0018423059406014628,0.6683418507937651,0.9953172360320613,SIRA
8308,42616,791.872,302.53827753789267,180.74284448410629,1.6738603312425822,0.8019274645046331,43110,232.93856794964995,0.6776707057214643,0.9885409417768499,0.8540289131519109,0.7699474256459155,0.007099171145529676,0.001538975456807001,0.5928190382587727,0.9922962717467381,SIRA
8309,42617,787.0749999999999,294.13090348183107,185.12704711725726,1.5888056773008001,0.777078579425408,43193,232.94130092789132,0.6889600206928884,0.9866645058227027,0.8644910520879859,0.7919647278487365,0.006901727092048503,0.0016747920999172067,0.6272081301565233,0.9965118380419036,SIRA
8310,42619,793.846,297.99971642884367,183.30309486766956,1.625721140409419,0.7884400217900696,43149,232.94676678818254,0.6938606059619361,0.9877169806948017,0.8498467104847303,0.781701303544044,0.006992179929816365,0.0016104813612049086,0.6110569279624575,0.9934081657822025,SIRA
8311,42622,766.745,286.94793888556825,189.68552531052129,1.5127561178736504,0.7503461818117713,43107,232.9549653381574,0.7721376811594203,0.9887489270884079,0.9110491002905198,0.8118370399972008,0.006732390288714004,0.0018039499994729898,0.6590793795114165,0.9970263635202649,SIRA
8312,42625,773.7310000000001,292.4884613485772,186.57682013675486,1.567657017276811,0.7701236493723734,43203,232.96316359960497,0.8201531593935196,0.9866212994467977,0.8947346596128763,0.7964866802795612,0.006861899386476884,0.0017034844691087652,0.6343910318627559,0.9945075527971263,SIRA
8313,42640,764.772,278.39961750002936,195.58444311441386,1.423424138785772,0.7116528529101726,43082,233.00415058000004,0.720513687056438,0.9897404948702474,0.9161426503886148,0.8369413459412367,0.0065290717049725465,0.001976110807079774,0.7004708165459288,0.9970670687864552,SIRA
8314,42657,773.7989999999999,296.9344797759345,184.15084056085803,1.6124524811919272,0.7844648237989319,43239,233.05059377690466,0.8021851963291711,0.9865399292305558,0.8952490002331743,0.7848552783521929,0.006960978966545573,0.001629327612581712,0.6159978079572982,0.9932671938495335,SIRA
8315,42657,793.3199999999999,304.9521783722829,179.8564818056008,1.6955306548356301,0.8075596839328648,43551,233.05059377690466,0.6744189723320159,0.9794723427705448,0.8517327890386863,0.7642201312377529,0.007148936361494782,0.0015041636489791243,0.5840324089890483,0.9902448528584316,SIRA
8316,42662,771.819,286.3884683972163,190.95394826826848,1.4997776741168674,0.745267587908625,43275,233.06425177939988,0.7053902116402117,0.9858347775852109,0.8999536536455204,0.8138045958475655,0.006712963958492717,0.001816245832496596,0.6622779202226196,0.9932696388104365,SIRA
8317,42668,769.4670000000001,286.4961934619902,190.01160942456247,1.507782573547084,0.7484195382759472,43127,233.08064032596084,0.7321836121836122,0.9893570153268254,0.9055911138523789,0.8135558015952625,0.0067145447047433715,0.001814452979463341,0.6618730423093102,0.9979606390945699,SIRA
8318,42669,770.878,287.2991309343057,189.3883160612432,1.5169844524168046,0.7519654346343756,43062,233.08337163835745,0.801988572287798,0.9908736240769124,0.902300141857885,0.8112916000837284,0.006733205159115651,0.0017993246428897062,0.6581940603664163,0.9984701562489411,SIRA
8319,42670,773.9060000000001,289.50113722240746,188.4461701527939,1.53625375876664,0.7591342185178845,43215,233.08610291874845,0.7680676806768068,0.9873886382043272,0.8952742212115653,0.8051301806793301,0.006784652852646062,0.0017586192418223385,0.6482346078407307,0.9958528528579416,SIRA
8320,42674,773.8879999999999,285.47778678762745,190.9913446674024,1.4947158327240764,0.743241261290382,43160,233.0970277202786,0.7820190950906192,0.9887395736793327,0.8953997976894293,0.8165154646294216,0.006689735829489325,0.0018341987341953974,0.6666975039790003,0.9965233148350348,SIRA
8321,42675,780.6139999999999,296.73826786651244,183.8854019943548,1.6137130226118883,0.7848475673682452,43194,233.09975884065832,0.8002662866144095,0.9879844422836505,0.8800568385070254,0.7855399322662291,0.0069534450583834196,0.0016332507186581217,0.6170729851848317,0.995778712094756,SIRA
8322,42678,779.3179999999999,288.72682157225194,188.76026136973783,1.5295953686284778,0.7566953375210322,43156,233.10795200980868,0.688521416471727,0.9889239039762722,0.8830484010642287,0.807365075196088,0.006765237864291953,0.0017731385384892422,0.6518383646463851,0.9970489436574713,SIRA
8323,42680,788.957,302.7590200441134,180.91267145009928,1.6735091998662057,0.8018340662279462,43268,233.1134139625962,0.7912788757462271,0.9864102801146344,0.8616434822030296,0.7699635635253096,0.00709369775173649,0.0015379178518187373,0.5928438891565936,0.9921297025880204,SIRA
8324,42685,766.4519999999999,289.8154106004867,188.0965917661095,1.5407797019568565,0.7607695966954201,43145,233.12706828470266,0.7007995534321693,0.9893382779001043,0.9130934473347738,0.8043984541804458,0.006789631266264184,0.0017535205553216074,0.6470568730878906,0.9969720960654956,SIRA
8325,42686,794.621,307.0341193716604,178.55306796989638,1.7195678733642683,0.8135167719093209,43365,233.12979905315655,0.8307740215254666,0.9843422114608555,0.8495232074652479,0.7592960662816639,0.007192852911297858,0.0014747742353466617,0.5765305162708091,0.9913833537933988,SIRA
8326,42688,781.306,289.2129121810671,188.33741711507247,1.5356104836266318,0.7589003191326622,43254,233.1352604941059,0.7818315018315019,0.986914505016877,0.8787662176025203,0.806102530955282,0.006775040109189166,0.001764626400026575,0.6498012904125114,0.9978416738315662,SIRA
8327,42692,777.834,293.40519121894505,186.06524465042713,1.5768941253385846,0.7732034990426867,43232,233.14618299220245,0.8000749625187407,0.9875092524056255,0.8867118641193956,0.7946218743560809,0.006872603560829782,0.0016902195477532908,0.6314239232051715,0.9956886751004764,SIRA
8328,42701,782.092,292.2659627676126,186.63429534071483,1.5659820840219065,0.7695580096939045,43179,233.1707567422128,0.8074006844782272,0.9889298038398295,0.8772678682431598,0.7978033245274347,0.006844475838214857,0.0017104221985921916,0.6364901446270275,0.9967321631424371,SIRA
8329,42703,778.007,289.10299453433333,189.3171336223456,1.5270830959813864,0.7557647566028991,43263,233.17621722385337,0.7666056297572885,0.9870559138293692,0.8865459322289128,0.8065506813564388,0.006770086282798242,0.001767260684804847,0.6505240015965358,0.9934042063682382,SIRA
8330,42711,769.073,289.0850651072189,188.38276728659787,1.5345621538058025,0.7585183535699292,43187,233.19805787180889,0.7074637249055854,0.988978164725496,0.9074328022371223,0.8066762556042733,0.006768398424462525,0.0017679206695826255,0.650726581355731,0.9985803842239371,SIRA
8331,42716,777.283,295.27205527387855,184.485844266647,1.600513342623223,0.780785204136931,43147,233.21170723809558,0.7030283080974326,0.9900108929937191,0.8884686398881189,0.7898197715384238,0.00691244627947089,0.0016592947412214535,0.623815271513008,0.9984246653886977,SIRA
8332,42721,776.9749999999999,289.1370423515748,188.56377841396642,1.5333647044174799,0.7580808602254931,43251,233.22535580556175,0.7753357531760435,0.9877459480705648,0.8892772533397141,0.8066256537340258,0.006768030765936537,0.001767381103702097,0.6506449452618449,0.997675994172156,SIRA
8333,42722,765.843,284.2304289049076,192.0571927380373,1.47992597857344,0.7371680343674332,43176,233.22808542320888,0.7765800810717467,0.989484899017973,0.9153389548828592,0.8205598757381387,0.006653022538853697,0.0018605436543683365,0.6733185096713897,0.9964615543170418,SIRA
8334,42740,784.924,284.3488827464831,192.4117510876154,1.4778145364780961,0.7362819317958874,43400,233.2772130791622,0.6931335344296325,0.9847926267281106,0.8717443978482969,0.8203908199883632,0.00665299210918304,0.0018590023522456573,0.6730410975211789,0.99462991756397,SIRA
8335,42745,767.781,285.6236225182753,191.0934162588621,1.4946806023466508,0.7432270664314239,43142,233.29085781424126,0.7222391186807245,0.990797830420472,0.9112141690997628,0.8167771830542988,0.006682035852573992,0.0018344376386966476,0.6671249667581154,0.9971387471545095,SIRA
8336,42748,774.1639999999999,294.589186061153,184.95562647069937,1.5927560122526023,0.7783403686443241,43153,233.29904427223602,0.7287915984724496,0.9906147892382917,0.8963130523141858,0.7919470751509734,0.006891297512425213,0.0016721121372375279,0.6271801698401815,0.9989449862785572,SIRA
8337,42766,779.9889999999999,292.3472835772715,186.76117187026657,1.565353658095218,0.7693452085793021,43256,233.34815698895923,0.6855832892479841,0.9886720917329388,0.8833474093168037,0.798188216882412,0.006835974455812363,0.0017115967104388708,0.6371044295699245,0.9972937494159486,SIRA
8338,42767,767.6719999999999,280.7109963739557,194.8580427747077,1.4405923018456572,0.719821776778264,43235,233.3508851701418,0.7578232980118368,0.9891754365675957,0.9119420668924296,0.8312851587020765,0.006563728958635296,0.0019334391552044256,0.6910350150783365,0.9954997230276492,SIRA
8339,42769,763.413,282.8155597056411,193.1404502018478,1.4642999921045816,0.7304930122713181,43159,233.35634143682097,0.7737914314662035,0.9909636460529669,0.9221888301588702,0.8251184683038725,0.006612629701551149,0.0018906850826823404,0.6808204867361288,0.9969254333523507,SIRA
8340,42776,773.343,284.4790359809731,192.8817986709462,1.4748879258757357,0.7350456503757279,43299,233.37543736561335,0.7874815905743741,0.9879211991039054,0.8988054920807711,0.8203607572025879,0.006650435664413996,0.0018580156525585334,0.6729917719580035,0.9925874386745759,SIRA
8341,42789,773.179,287.9845104170695,190.24366100657133,1.5137666553164262,0.7507347225407568,43248,233.41089708853113,0.7556155965246875,0.9893867924528302,0.8994600968451295,0.8104980950207951,0.0067303398167068516,0.001791532738464421,0.6569071620323378,0.9944041575230977,SIRA
8342,42791,773.4029999999999,290.7249166076854,188.21960123893626,1.5446048907447383,0.7621378696933648,43176,233.41635195239076,0.7693178957966272,0.9910830090791181,0.8989811699954632,0.8028770105982046,0.006794066897424351,0.0017414285968863573,0.6446114941471095,0.9956700664898985,SIRA
8343,42795,767.708,282.0424440484852,194.24095314600856,1.4520235793760614,0.7250520706076136,43198,233.42726129769264,0.7211830131445905,0.99067086439187,0.9124535437789734,0.8276316782220364,0.006590546653779302,0.0019074344515162148,0.6849741947966248,0.9945986821088306,SIRA
8344,42802,793.3230000000001,300.6881074939738,182.69554820961446,1.6458425530379175,0.794249664108114,43471,233.44635142523524,0.7650318152570244,0.9846104299418003,0.8546215419913239,0.7763737427823407,0.007025094796831312,0.0015744008213546884,0.6027561884818603,0.992041784110389,SIRA
8345,42811,769.4639999999999,285.173548486349,191.83853014346408,1.4865290527043,0.7399080578375034,43273,233.4708935813136,0.817627960275019,0.9893235967000208,0.9086332493742555,0.8186975784413948,0.006661221379700287,0.0018459828134652293,0.6702657249458037,0.9963694731638466,SIRA
8346,42813,784.783,296.4027175508653,184.6307561951267,1.6053810516684046,0.7822974312551293,43349,233.47634704343503,0.7204301075268817,0.9876352395672334,0.8735471504024797,0.7876997517857387,0.006923194299648829,0.0016441033621890564,0.6204708989633145,0.9960922243073662,SIRA
8347,42817,776.0729999999999,298.4059491674072,183.38196223226996,1.6272371913517256,0.7888867843605928,43310,233.4872535855554,0.7910615970143738,0.9886169475871623,0.8933485775154175,0.7824483869608374,0.006969333422878931,0.0016113645440054628,0.6122254782576164,0.9962360677138908,SIRA
8348,42823,798.461,299.2297177688377,183.19355842227128,1.6334074207953135,0.7906896914677225,43256,233.50361244356344,0.7654618904618905,0.9899898280007398,0.8440720823622798,0.7803490047200149,0.006987593530785739,0.0015983170047451287,0.6089445691675177,0.9946545781312284,SIRA
8349,42826,782.424,290.2968170677428,188.6197057116645,1.5390587954341741,0.7601498881556218,43311,233.51179144280502,0.7489550724891135,0.9888019209900487,0.87908941276964,0.8043897752703001,0.00677851812141556,0.0017505748727314034,0.647042910559404,0.9958370825197782,SIRA
8350,42827,771.3599999999999,285.85080141461475,192.7730394564893,1.4828359931479629,0.7383813448561815,43593,233.5145177122245,0.7923149501415278,0.9824283715275388,0.9045098261761555,0.8169104881169158,0.0066745464640207055,0.0018335780909252135,0.6673427455954177,0.9895598429350696,SIRA
8351,42827,798.445,315.1007629613154,173.40567499415192,1.8171306271951142,0.8349550362871422,43517,233.5145177122245,0.7400169336305358,0.9841441275823242,0.8441847573713315,0.7410788711447608,0.007357525929000757,0.0013688923271788535,0.5491978932571931,0.9979643122286787,SIRA
8352,42837,789.064,279.5822057107878,197.54498820376912,1.415283719688179,0.7076410512630836,43683,233.54177865602585,0.7393465541345208,0.9806331982693496,0.8645785426512693,0.835324186896257,0.006526652326511842,0.001960155239489608,0.6977664972138928,0.9875375636506694,SIRA
8353,42839,773.1289999999999,287.0417193807717,190.6061254371536,1.5059417357256693,0.7477003230326867,43427,233.54723046294006,0.7539953534215714,0.9864600363828955,0.900627618061731,0.8136351432355058,0.006700476654001534,0.0018113578437204446,0.662002146307862,0.9969366612649803,SIRA
8354,42841,787.7839999999999,303.1991153794079,180.55929446836262,1.6792218659922493,0.8033449870544795,43334,233.55268214259306,0.6998448092787716,0.98862325194997,0.8674713728643518,0.7702947347004531,0.007077311812969069,0.0015370068749175744,0.5933539783072413,0.9963729746470106,SIRA
8355,42843,776.1959999999999,284.0933385142486,192.78756657467406,1.4736081976749693,0.7345020840980536,43422,233.55813369499373,0.8039745538478861,0.9866657454746441,0.8936077717591652,0.822117600210044,0.0066310328061585,0.0018685155767079482,0.6758773485751218,0.9959784014831223,SIRA
8356,42849,799.79,310.4201699775496,177.47096432671555,1.7491321532804711,0.8204543165338825,43595,233.5744875887711,0.7935,0.9828879458653516,0.8417800240941763,0.7524462331351207,0.007244513757090005,0.0014324876741340562,0.5661753337592325,0.9903154806725757,SIRA
8357,42853,776.373,283.2678336337636,193.36694264290952,1.4649237856383441,0.730764766557122,43448,233.58538954852446,0.7335079250967101,0.9863054686061499,0.8934088453062591,0.8246096514104264,0.00661022177289253,0.001885338982285471,0.6799810771992251,0.9961204537731281,SIRA
8358,42853,776.1659999999999,279.26567663246783,197.15862678344365,1.4164517231052205,0.7082223305719273,43392,233.58538954852446,0.7267161850495184,0.9875783554572272,0.8938854451360151,0.8364271340653808,0.006516829081568801,0.0019675625414535877,0.6996103506008267,0.9909642866107883,SIRA
8359,42861,767.736,291.27620309546774,188.10179819938085,1.5485030227447687,0.763519321462091,43358,233.60719194171614,0.8055973235095105,0.9885372941556345,0.9137941053248769,0.8020126239600487,0.006795833113913995,0.0017343920939702643,0.6432242489912825,0.9960346938657347,SIRA
8360,42864,775.687,290.38304745225486,188.5424362998743,1.5401468929276185,0.7605420186033371,43376,233.615367314584,0.7186158798283262,0.9881962375507193,0.8952195013727399,0.8045075956198694,0.00677452051726985,0.001750567737327147,0.6472324714100635,0.996833079844073,SIRA
8361,42867,776.9379999999999,297.8980591780951,184.17862552753078,1.6174409941698997,0.7859731933726719,43464,233.62354240136463,0.6984781333507136,0.9862644947542794,0.8924013701222775,0.7842398941635782,0.006949356362192248,0.0016215116364028455,0.6150322115977003,0.9947783117730966,SIRA
8362,42875,766.5869999999999,290.13210844440897,188.63497279737584,1.538061071824986,0.7597894167379707,43198,233.64534123435908,0.8103383103383104,0.9925228019815732,0.9168348160003849,0.8053067359110545,0.006766929643018285,0.001755564340239284,0.648518938903717,0.9974617342690535,SIRA
8363,42876,776.8159999999999,294.5524698885513,185.80199104849393,1.5853030865082265,0.775950173044791,43305,233.64806594548315,0.7607793037368253,0.9900935226879113,0.8928691178597872,0.7932307138143764,0.006869868222048495,0.0016777461697944755,0.629214965338465,0.9974964266282353,SIRA
8364,42883,784.774,297.81363165537823,184.07413933864913,1.6179004434049133,0.7861112703581176,43587,233.667138033738,0.7328923981405524,0.9838483951636956,0.8749954842176236,0.784608604834218,0.006944794712482294,0.0016234968198994672,0.6156106627798982,0.9959967642763897,SIRA
8365,42891,771.513,289.3309151176641,189.7893203921402,1.5244846997705264,0.7547962141567733,43430,233.6889328000705,0.6960564751703993,0.987589224038683,0.9055022614161379,0.8076873938792012,0.006745725562884151,0.001770849486753562,0.6523589262313758,0.994511201798462,SIRA
8366,42892,776.6609999999998,277.8206481786312,198.35882534849497,1.4005963570843414,0.7001644830991534,43478,233.69165700294178,0.7146165508738608,0.9865219191315148,0.8935588614626556,0.8411601460690724,0.006477213657060318,0.0020002428959430855,0.7075503913349434,0.9909925005573218,SIRA
8367,42893,773.5429999999999,290.7659630704818,188.08613974491917,1.545919138245998,0.7626050712644136,43404,233.69438117405676,0.7601098706361864,0.9882268915307345,0.9007979012596778,0.8037198670238068,0.006778867485848082,0.001744840454706339,0.6459656246487658,0.9986106217935578,SIRA
8368,42893,771.015,282.45775722285373,194.18811765769019,1.4545573675149526,0.7261897081146792,43311,233.69438117405676,0.7099139357828533,0.9903488721110111,0.9067146482962684,0.8273604643460948,0.006585171408454846,0.0019033817605900295,0.6845253379629855,0.9956813735847234,SIRA
8369,42900,786.394,299.5833627519218,183.1089411737142,1.6360935781268549,0.791466936790052,43468,233.7134494827768,0.7626395505937567,0.9869329161682157,0.8717395975687338,0.7801282665897226,0.006983295169042466,0.0015955272218006083,0.6086001123322853,0.9957267354341346,SIRA
