,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
8370,42903,768.0849999999999,276.3812497695551,198.96766673290432,1.3890761966896428,0.6940747771268416,43451,233.72162113885116,0.7414967162115451,0.9873880923338934,0.9138585043994303,0.8456493388524972,0.006442002884869475,0.002032178874545456,0.7151228043016657,0.9933600651653895,SIRA
8371,42909,766.4419999999999,281.37163773222807,195.02472295907475,1.4427485575317183,0.7208208021562628,43341,233.73796359393802,0.734994861253854,0.9900325327057521,0.9179090810122015,0.8307090418842378,0.006557403755208187,0.0019262268759765193,0.6900775122682283,0.995608335410063,SIRA
8372,42910,775.828,294.152807793547,186.53490811271013,1.5769316894605638,0.7732158885155311,43416,233.7406872253648,0.733955938697318,0.9883453104846139,0.8958545002506035,0.7946233421284122,0.006855110878432697,0.0016859299266582797,0.6314262558553279,0.9957160724157005,SIRA
8373,42913,773.0049999999999,292.0289240709876,187.46949827833382,1.557741001885094,0.7667421136105742,43294,233.74885792923146,0.7940528838147402,0.9911997043470226,0.9024728273213155,0.8004305007555033,0.006805138864003626,0.0017231031307533716,0.6406889865397059,0.9980275037891068,SIRA
8374,42919,773.758,293.24540571230585,186.74480511346164,1.570300204785547,0.7710117592840063,43376,233.76519848020246,0.7999813606710159,0.9894642198450756,0.900843094828567,0.7971657660326396,0.006832531179950741,0.0017019858467305874,0.6354732585344051,0.9978837880123149,SIRA
8375,42922,774.96,286.12358638641933,191.65480064364516,1.4929111372400499,0.7425124782032754,43383,233.7733683273667,0.7037200990277572,0.9893737178157342,0.898113533588554,0.8170363418122687,0.006666128940553081,0.00183239446027476,0.6675483838419743,0.9965904168842793,SIRA
8376,42927,767.794,280.72675521734226,195.063215761924,1.4391578346579255,0.7191539052348436,43403,233.78698410486055,0.7844129739607126,0.9890330161509573,0.9150629562231121,0.8327919578732695,0.006539631355961102,0.0019403457365392012,0.6935424450983937,0.9981170435311675,SIRA
8377,42933,769.443,286.1550205019532,191.39699760227083,1.495086255723784,0.7433904332620415,43310,233.80332199118718,0.7288515406162465,0.9912953128607712,0.9112723529496701,0.8170512667611621,0.006665153157290504,0.0018322601104412413,0.6675727725160198,0.9980788768841213,SIRA
8378,42934,761.1279999999999,276.0931486124983,198.82794699639086,1.388603326561079,0.693820411275839,43347,233.80604486124705,0.8064994834225604,0.9904722356795165,0.9313133282352148,0.8468375475314603,0.006430641184434208,0.002040020179139221,0.7171338319090985,0.9958144245784678,SIRA
8379,42935,768.8259999999999,287.5230778659216,191.2859613342517,1.503106008723274,0.7465858638816057,43389,233.8087676995972,0.693349912796331,0.9895365184724239,0.912778091661282,0.8131826128010059,0.006696706134061293,0.0018063143861001944,0.6612659617618708,0.9939528404884426,SIRA
8380,42944,781.224,300.1481306651501,183.2049856526596,1.6383185730229217,0.7921072772617795,43471,233.83327181799177,0.7861457913813935,0.9878769754549009,0.8842217727177899,0.7790595640219388,0.006989291418245858,0.0015881647976284505,0.6069338042940534,0.9943509241704069,SIRA
8381,42945,771.134,285.026645278766,192.373160509388,1.4816341558460617,0.7378813553225952,43412,233.8359943393052,0.8055409663865546,0.9892426057311342,0.9075337129537483,0.8204004720702706,0.006637015840697777,0.001854625485131892,0.6730569345731227,0.9972241430925867,SIRA
8382,42948,778.088,285.0214146280362,193.0020562726656,1.4767791604529297,0.735845637588846,43496,233.8441617130643,0.7894272479964708,0.9874011403347435,0.8914466832605673,0.8204441831791475,0.00663643044211689,0.0018548571593735358,0.6731286577124985,0.9940623740134712,SIRA
8383,42953,782.1169999999998,291.42340490604244,188.34177613561394,1.5473115465164002,0.763098449145363,43523,233.85777336879232,0.8031300250551587,0.9869034763228638,0.8823886525872932,0.802467370265577,0.006784704325798953,0.001735482416367706,0.6439538803409508,0.9963972744755935,SIRA
8384,42957,763.8579999999998,277.71289480961065,197.2265433943552,1.408090868653124,0.7040186950905477,43389,233.86866212297102,0.790711800762052,0.9900435594275047,0.9251636162091545,0.8421238858328939,0.006464904318495487,0.002005606864798567,0.7091726390902929,0.9985795174016789,SIRA
8385,42963,789.2309999999999,311.4863791483443,175.87792578565353,1.7710373701356925,0.8253367433222856,43364,233.8849943037321,0.7592245705803351,0.9907526980905821,0.8667546745786071,0.7508674855806301,0.007250107747325474,0.001421600011952777,0.5638019809021776,0.9985143775342866,SIRA
8386,42965,771.052,274.04026623323887,200.51623010046083,1.3666737405542768,0.6816230223005891,43491,233.89043811055265,0.8047839361642347,0.987905543675703,0.9081494915920534,0.8534893113535577,0.006378221022535525,0.0020877172220365534,0.7284440045947702,0.9955452925438714,SIRA
8387,42973,778.956,294.9567738901525,185.84135303396508,1.587142845630515,0.7765440118450668,43425,233.91221207090524,0.6897309964047252,0.9895912492803685,0.8899788453938793,0.793038956135378,0.006863769666771054,0.0016746364889676595,0.6289107859482901,0.9981712544576927,SIRA
8388,42980,789.0790000000001,307.9055312336062,178.89339549755957,1.7211676841239598,0.8139029035005259,43533,233.93126262369742,0.6710172984450135,0.9872969930857051,0.8674317297203231,0.7597501145447597,0.00716392580813416,0.0014723597586782792,0.5772202365507756,0.9934928177735827,SIRA
8389,42980,770.916,284.5934234427332,192.7101153349651,1.4767954601036808,0.7358525151695333,43434,233.93126262369742,0.7149986691509183,0.9895473592116775,0.9087871058170577,0.8219840774738417,0.006621531490058939,0.0018646264110296867,0.6756578236205226,0.9978084065063212,SIRA
8390,42982,784.328,294.3925643634855,186.6105509289939,1.5775772746928074,0.7734286474453411,43461,233.93670535383447,0.7132284614363468,0.988978624513932,0.8780132002051481,0.7946420313285957,0.006849205815538726,0.0016846361276677353,0.6314559579540368,0.9961705692376653,SIRA
8391,42989,786.826,287.24827371890785,191.26490778282889,1.5018346912077722,0.7460836337180912,43594,233.95575391218722,0.7196979843300073,0.9861219433867046,0.8725891369194142,0.814472271262904,0.006681901735767472,0.0018137818872296617,0.6633650806561535,0.9962646910652534,SIRA
8392,42999,783.4409999999999,285.9578838018979,191.80768501139772,1.4908572812653753,0.741678979144552,43581,233.98296344834012,0.7545007896122127,0.9866455565498726,0.8803505257478033,0.8182427437826325,0.006650338003253515,0.0018388746770175248,0.6695211877529307,0.9981605377228991,SIRA
8393,43002,787.286,299.67760079901814,183.35945770491452,1.6343722028306695,0.7909693822207285,43584,233.99112569219687,0.8026355084366134,0.9866464757709251,0.8718333172515383,0.7808095268659249,0.006968922394284409,0.0015978124673237102,0.6096635172445893,0.9964171056645337,SIRA
8394,43005,767.4159999999999,291.2970747266671,188.36689900055123,1.5464345183376125,0.762787880629969,43390,233.99928765134237,0.7685777603031061,0.9911269877852039,0.9176289715546155,0.8033011930205993,0.006773562951439766,0.0017398450901638975,0.6452928067083182,0.9979030707287042,SIRA
8395,43010,791.3969999999999,310.4352081778492,177.31199699176983,1.7507851326735575,0.8208301802527294,43510,234.0128902839742,0.7463903928918506,0.9885083888761205,0.8629596852568813,0.7538220025284876,0.007217744900670755,0.0014376611243409761,0.5682476114960593,0.9948794698845602,SIRA
8396,43014,781.284,293.0831546275976,187.39758947723368,1.5639643788652005,0.7688736426091136,43542,234.02377182080946,0.726894803548796,0.9878737770428552,0.8855270538569975,0.7984893301635463,0.0068136689130887055,0.001708587632346388,0.6375852103850288,0.9971605575334598,SIRA
8397,43016,798.253,309.94452259946326,177.54635458506235,1.7457104277011164,0.819672318331359,43531,234.02921239949458,0.7267198270036491,0.9881693505777492,0.8483181690919265,0.7550680697200999,0.007205331100043315,0.0014447015076839225,0.5701277899108378,0.9952780279695407,SIRA
8398,43021,781.5719999999999,296.05730144771144,186.37170855004044,1.5885313481912982,0.7769905289501702,43558,234.04281329289185,0.79868188990996,0.9876716102667707,0.8850185641541488,0.7905321441100402,0.006881692695374618,0.0016578803052441418,0.6249410708712174,0.9927384818511688,SIRA
8399,43022,788.25,292.1564815582491,188.71729898596212,1.5481171208368205,0.7633831387987772,43500,234.045533376726,0.7030887399901945,0.9890114942528736,0.8701066765420641,0.8010964950303965,0.0067908623857154266,0.0017252181518075428,0.6417555943499861,0.993512823006023,SIRA
8400,43024,761.9889999999999,276.96571596728677,198.5393589951622,1.3950166726086568,0.6972404678173345,43405,234.05097344955786,0.8118808144471912,0.9912222094228775,0.9311577130348723,0.8450539541767773,0.006437470155431544,0.002025035981661439,0.7141161854698068,0.9962039849100763,SIRA
8401,43028,818.531,303.9208395004778,181.31802907502257,1.6761755080336045,0.8025415443802064,43770,234.06185321590655,0.7224918142893124,0.9830477496001828,0.8070320084540954,0.7701408485203218,0.007063327124209301,0.0015327443342335128,0.5931169265596015,0.99416806569937,SIRA
8402,43028,782.0269999999999,301.82362336324616,182.6130415271298,1.6528043169271998,0.7962009256430779,43603,234.06185321590655,0.7946956264775413,0.9868128339793133,0.884132853310719,0.7754921586578795,0.007014586394051459,0.001564917598731815,0.6013880881398577,0.9939768282261522,SIRA
8403,43043,775.619,291.6314153303893,188.3910563156327,1.5480109355180132,0.7633456444494775,43508,234.10264783644718,0.7949726654846335,0.9893123103797002,0.8991155703041207,0.8027346696213514,0.006775350587328702,0.0017354000930719208,0.6443829498121002,0.9975118529704862,SIRA
8404,43044,783.0,298.7572466803153,183.76877689166304,1.6257236497603793,0.788440762508884,43487,234.10536722506032,0.6949530175336627,0.9898130475774369,0.8822648208081962,0.7835972845055852,0.0069407407926845854,0.001614199757108365,0.6140247042845269,0.9982344832924789,SIRA
8405,43047,795.871,293.75670216680845,187.0804044415114,1.5702163090985202,0.7709836549504177,43603,234.11352520137436,0.6994053421719634,0.9872485838130404,0.854018727024768,0.7969640300102294,0.00682409232157429,0.0016981636421993175,0.6351516651301459,0.9973255033384371,SIRA
8406,43047,780.5509999999999,288.1190300476755,191.07367455234044,1.5078949558210941,0.7484633383938161,43492,234.11352520137436,0.7025214198286414,0.9897682332382967,0.8878716425518228,0.8125583553527694,0.006693126815984284,0.0017998116479768405,0.6602510808535975,0.9955892743945651,SIRA
8407,43059,772.666,293.8423182877609,187.13858401739552,1.5701856452031653,0.770973381429325,43492,234.14615426427864,0.8141698337965851,0.9900441460498483,0.9063380212546241,0.7968428633039112,0.006824178877534567,0.001697152680273163,0.6349585487983757,0.9970027986222431,SIRA
8408,43068,779.01,286.96026071052205,193.00842898788332,1.4867757963489607,0.7400095447664774,43897,234.17062307781902,0.7752457068797927,0.9811148825660068,0.8918226601910431,0.8160385082519986,0.006662957664867699,0.001822591874120132,0.6659188469501472,0.9900720239780867,SIRA
8409,43085,770.3159999999999,280.4798916311739,196.06951954906833,1.4305124645392986,0.7150726129316699,43520,234.2168349733095,0.7786633412853322,0.9900045955882353,0.9124269916295308,0.8350574923969968,0.006509919731488312,0.0019526342575653585,0.6973210156083602,0.9975264046129619,SIRA
8410,43098,778.746,294.8125658908227,186.50869585975886,1.580690726144483,0.774450243029508,43585,234.2521673304135,0.7543187188238383,0.9888264311116209,0.893049070871302,0.7945799956748234,0.006840516169910964,0.0016819734836447601,0.6313573695266023,0.9979807388936757,SIRA
8411,43103,775.123,293.11753208966667,187.6114002652176,1.5623652489949964,0.768328928600831,43528,234.26575527959633,0.7701089869572986,0.9902361698217239,0.9015215548256835,0.799221232552998,0.00680039746861394,0.0017115205265580765,0.6387545785635333,0.9979679561841087,SIRA
8412,43103,771.5369999999999,287.4771761606093,191.5026301082758,1.5011656811087628,0.7458186945614012,43632,234.26575527959633,0.7167348431939872,0.9878758709204254,0.909921331468407,0.814902102519316,0.006669539850140577,0.0018142510696605024,0.664065436690402,0.9968722435701353,SIRA
8413,43112,781.526,293.0259252025342,188.61395312087637,1.5535750158141466,0.7652975490032187,43594,234.29021160223988,0.7055858332924174,0.9889434325824655,0.8869950025951677,0.7995545494491749,0.006796852969069731,0.001713483919211898,0.6392874775448731,0.9931810530365621,SIRA
8414,43119,768.3249999999999,280.89049067455034,195.84790324537315,1.4342277145680205,0.7168383976071648,43540,234.30923142171648,0.7890316205533597,0.9903307303628847,0.9178857235644367,0.8341657663776003,0.006514309020954808,0.0019456179754616374,0.6958325257963291,0.9979822931949623,SIRA
8415,43126,784.0939999999999,289.9848330143554,189.72776887001996,1.5284258848425096,0.7562628576606133,43628,234.32824969740338,0.7950518960971923,0.9884936279453562,0.881480646297558,0.8080707092905207,0.006724130061085085,0.0017685336492200855,0.6529782712132852,0.9980288919620978,SIRA
8416,43128,792.5,295.29928158583596,186.82775648771158,1.5805964121035676,0.7744194047859807,43758,234.33368320695615,0.6889346815546078,0.9856026326614562,0.8629202111372706,0.7935464046797599,0.006847043256952234,0.0016748354612417333,0.6297158963801736,0.9953266864630842,SIRA
8417,43129,793.339,308.27616057206967,178.91321405819454,1.7230485864045662,0.8143552715937348,43697,234.33639991448797,0.8141233766233766,0.9870013959768406,0.8611159703211442,0.7601508967791369,0.007147769727377627,0.0014721415291420734,0.5778293858741261,0.9956281065134315,SIRA
8418,43133,785.8209999999999,284.20880372409,193.66791952951402,1.467505844099172,0.7318848841493151,43707,234.3472664296765,0.7994698991696323,0.9868670922277896,0.877752890461277,0.824560194332266,0.006589126741105186,0.0018788715291504496,0.6798995140772643,0.9977565103085727,SIRA
8419,43133,772.5999999999999,287.5099678172207,191.8002208997603,1.4990074905465347,0.744960950346909,43558,234.3472664296765,0.7692979952914318,0.9902428945314293,0.9080507506836605,0.8150926669041909,0.006665661275988702,0.0018148926726512533,0.6643760556409862,0.9959046839455996,SIRA
8420,43134,797.5980000000001,293.92739332804234,187.71847131143602,1.565788338646757,0.7694924361401724,43789,234.34998297974445,0.7423585295332508,0.9850419055013816,0.8520429462191991,0.7973056894298873,0.006814285559605933,0.0016986329509887813,0.6356963623972678,0.9953659511618049,SIRA
8421,43149,782.843,295.4188890387558,187.01611505393606,1.579644026684845,0.7741076209243866,43698,234.39072745263948,0.6928338605308371,0.9874364959494714,0.8847717632929503,0.7934182144388536,0.006846482862609929,0.0016736165175063134,0.629512463003339,0.9944056019068888,SIRA
8422,43150,788.2149999999999,294.72320999185985,187.64632421388654,1.5706314057925426,0.7711226547961426,43975,234.39344349900716,0.6902895536714125,0.9812393405343945,0.8727729413316312,0.7953002530933381,0.006830201853809035,0.0016855350347967646,0.6325024925703279,0.9934282790730209,SIRA
8423,43152,783.691,298.21000552985987,184.61684381684032,1.61529142934388,0.7853253008884317,43698,234.3988754973277,0.7713427713427713,0.9875051489770699,0.882919430556172,0.7860194867735827,0.006910687929409062,0.0016271751259845108,0.6178266335878064,0.9979700660547656,SIRA
8424,43156,780.5070000000001,289.28028855810254,190.94572322839227,1.514987000845739,0.7512026292429693,43845,234.4097391163402,0.7552942000070006,0.984285551374159,0.8902201979685986,0.8103204690673507,0.006703130238161613,0.001782726246090645,0.6566192625895313,0.9947696473280546,SIRA
8425,43159,782.5649999999999,282.2424095774232,195.09572603104587,1.4466867897070668,0.7226303991330397,43661,234.41788650020902,0.7532506064889959,0.9885023247291633,0.8856056872927619,0.8305551488565533,0.006539595671295053,0.0019195726787800155,0.6898218552921316,0.9979561653023467,SIRA
8426,43170,783.2760000000001,293.5920868127558,188.38383071804955,1.558478164997979,0.766996239180421,43698,234.44775781870248,0.7421861568613967,0.987917067142661,0.8842239484432791,0.7985493082047073,0.006800835923390219,0.00170588209584403,0.6376809976342165,0.9938119110470545,SIRA
8427,43186,782.855,291.69368371129286,189.04302103839112,1.5430015988374166,0.7615659086659139,43663,234.49120021641053,0.7584474885844749,0.9890754185465955,0.8855033020798146,0.8038953645924705,0.0067543575165862286,0.001740050710585082,0.6462477572132611,0.9971613226251564,SIRA
8428,43187,768.92,287.5090596090216,191.87342776234317,1.498430829959081,0.7447309687647895,43584,234.4939150990436,0.7933682373472949,0.9908911527165932,0.9179110249411236,0.8156053079437832,0.006657305661634788,0.001817182033113651,0.6652120183460736,0.9967741967490622,SIRA
8429,43188,790.8009999999999,294.9917288262484,187.39270384476998,1.5741900446167314,0.772308777687544,43721,234.49662995024514,0.7380041011619959,0.987809062006816,0.8678377490609194,0.7949261183806439,0.006830409577342048,0.0016824167184854378,0.6319075336837174,0.99474254864322,SIRA
8430,43193,783.521,296.5261056864495,186.05588298515192,1.5937475393353382,0.7786552841372952,43754,234.51020373481805,0.6880495730852555,0.9871783151254743,0.8841418570395054,0.7908585424272632,0.006865142631594229,0.0016566263595318097,0.6254572341301754,0.9968209278544536,SIRA
8431,43197,766.8059999999999,285.23274420069947,193.26498591227903,1.4758635293108067,0.7354588207362783,43571,234.52106219682022,0.7390672050369559,0.9914163090128756,0.9231928783149116,0.8222094656558898,0.006603068365874933,0.0018614674465396537,0.676028405414144,0.9977256683288753,SIRA
8432,43197,772.169,283.29825913068794,194.62662752787006,1.4555986646283552,0.7266550013486525,43722,234.52106219682022,0.7696433025692193,0.9879923150816523,0.9104135777954028,0.8278238733850942,0.006558285508963306,0.001899861180880002,0.6852923653463006,0.9975106518780821,SIRA
8433,43205,768.043,282.0801792542152,195.65178261200583,1.4417460218780844,0.7203570422968807,43689,234.5427776127048,0.8110873319816776,0.9889216965368857,0.9203919315682085,0.8314755692257665,0.0065288781218427305,0.00192493600857913,0.6913516222193123,0.9967534510536539,SIRA
8434,43208,775.213,290.7654352760979,190.30600766516324,1.527883637744582,0.7560619112849386,43899,234.55092037533538,0.7674055129298096,0.9842593225358208,0.9035078583052049,0.8066671341200383,0.006729435180431816,0.0017576638825665624,0.6507118652694358,0.9942120118314279,SIRA
8435,43209,779.0429999999999,287.44821620318214,192.83069977335248,1.4906766222444885,0.7416054539905733,43717,234.55363456672686,0.7681326886155159,0.988379806482604,0.8946665912949024,0.8159857022766602,0.006652507954435005,0.0018192624750471957,0.6658326663199345,0.9925411900098416,SIRA
8436,43211,786.9129999999999,297.87385322972017,185.65270566492785,1.6044681501563072,0.782015095053964,43797,234.55906285528835,0.7857974177123114,0.9866200881338905,0.8769013546004149,0.7874442832496497,0.006893472801594968,0.0016349224854402772,0.6200684992225546,0.9948801579178099,SIRA
8437,43212,780.9459999999999,292.2292651580473,189.0768952800312,1.545557772805836,0.7624767568512703,43887,234.56177695246052,0.7219326383319968,0.9846195912229134,0.8903734920997757,0.8026635416736982,0.006762687798714416,0.0017315428742356992,0.6442687611321647,0.9957545915438037,SIRA
8438,43226,771.9870000000001,283.8558858715815,194.49794687219784,1.4594287005924007,0.7283553201288815,43684,234.59977101592008,0.8098396282973621,0.9895156121234319,0.9114543859141987,0.8264749215806458,0.006566785866644647,0.0018899544500242164,0.6830607960017347,0.9968785299344228,SIRA
8439,43233,784.198,297.1470439606651,186.68907396301788,1.5916681016883096,0.7779940166812558,43729,234.61876574037143,0.7187292193110786,0.9886574127009536,0.8834333218802484,0.7895712594449674,0.006873153469818543,0.0016477872200591102,0.623422773741512,0.9922821428304129,SIRA
8440,43237,782.105,289.9508009049907,191.4778232317979,1.514278760908954,0.7509312480964143,44029,234.62961917821508,0.7122594886663153,0.9820118558222989,0.8882501553815922,0.8092049356162914,0.006706080461294508,0.0017737100006574309,0.6548126278257661,0.9915688546915373,SIRA
8441,43242,794.5129999999999,295.69466454466306,187.07984454518865,1.5805800205977762,0.7744140445006459,43903,234.64318526954477,0.7835398999782561,0.9849440812700727,0.8608225222884954,0.7935320227399748,0.006838135713997111,0.0016725353577767158,0.6296930711137958,0.9952802873113202,SIRA
8442,43242,775.198,293.03670250237224,188.23279265166522,1.5567781701281573,0.7664095211994573,43728,234.64318526954477,0.7806824336522838,0.9888858397365532,0.9042538142104836,0.8007296808414136,0.006776668574588878,0.0017184611430420334,0.641168021780392,0.9981563796919691,SIRA
8443,43244,776.834,293.30881085053073,188.06023705654187,1.5596535208149558,0.7674005063194094,43618,234.64861148646796,0.7892537095508386,0.991425558255766,0.9004907835103193,0.8000053281933087,0.006782647554586318,0.001713762088306311,0.6400085251376836,0.9981915495825753,SIRA
8444,43255,787.245,297.69279455786386,185.4316735500129,1.6054042378988342,0.7823045945437254,43833,234.6784534368664,0.7863401687027342,0.9868135879360299,0.8770540500503184,0.7883242649033982,0.006882274755701395,0.0016395752256157757,0.6214551466354833,0.9976867260726462,SIRA
8445,43255,775.342,295.9427575546516,186.439466611577,1.5873396493415788,0.7766073872383659,43605,234.6784534368664,0.7021915584415584,0.991973397546153,0.9041897093885768,0.7929859658536446,0.006841816149685623,0.0016688341095925292,0.6288267420408375,0.9981616202077106,SIRA
8446,43261,790.347,296.50172148685635,186.21659793992742,1.5922411039992599,0.7781765479044495,43756,234.69472926503457,0.7508504582060539,0.988687265746412,0.8703036399323375,0.791545924550183,0.006853787972697264,0.0016596438330141383,0.626544950672004,0.9976106239631534,SIRA
8447,43263,788.422,296.91041214587517,186.17368141174947,1.5948033572436897,0.7789898337431662,43762,234.70015429027168,0.7085325908942024,0.9885974132809286,0.8745991019528017,0.7904746505655081,0.006862917785310199,0.001652876283025967,0.6248501731866624,0.99651315397239,SIRA
8448,43266,772.8890000000001,287.0127137365194,193.00714370124285,1.4870574644676802,0.7401253175705212,43691,234.70829159301456,0.7764895908111988,0.9902725961868577,0.9101696660118068,0.8177626995592926,0.0066336780320926225,0.001829967348951253,0.6687358327905019,0.9944486119081262,SIRA
8449,43267,784.55,298.76378838679653,185.37109488743698,1.6117064452158254,0.784237790344785,43743,234.71100396456976,0.7519464720194647,0.9891182589214275,0.8833349095050095,0.7856072693143775,0.006905119106635462,0.0016224559347488082,0.6171787815995929,0.9947110201545142,SIRA
8450,43268,806.547,312.5473301905203,177.96071625066847,1.756271478196786,0.8220688800132715,44132,234.71371630478058,0.7523037869040582,0.9804223692558688,0.8358287870745942,0.7509701527819979,0.007223521544571515,0.0014171618109001304,0.5639561703694173,0.990460136972895,SIRA
8451,43282,777.646,294.9903331502218,187.2555088670911,1.5753359403679703,0.7726886187109697,43678,234.75168577717884,0.7327983204659353,0.9909336508081872,0.8994008627391318,0.7957945037393248,0.00681554302366392,0.001686102481759078,0.6332888921817184,0.9976427524896774,SIRA
8452,43282,822.236,311.41895598697386,177.8458297272835,1.7510613347780895,0.8208928641187053,44083,234.75168577717884,0.6639361865316766,0.9818297302815144,0.8044965935512741,0.753813090899316,0.0071951147356169734,0.0014330857824772594,0.5682341760111806,0.9950128947126657,SIRA
8453,43292,777.472,286.5200199291065,192.6449086441272,1.487296092825348,0.7402233343105956,43761,234.77880306934583,0.7562449778150439,0.9892826946367771,0.9000113769321327,0.8194150032777361,0.006618313312600631,0.0018405292837922265,0.6714409475966521,0.9986314979234501,SIRA
8454,43298,778.2049999999999,296.6967505349769,186.39002854958488,1.5918059181800457,0.7780379403626432,43736,234.79507194134862,0.6857133807389576,0.9899853667459301,0.898441214908704,0.7913638134492113,0.00685243545972047,0.0016577898123708418,0.626256685236878,0.9968790978598805,SIRA
8455,43305,782.2709999999998,295.85156957234915,187.29077758014392,1.5796376810158246,0.7741055412201099,43828,234.81405086739636,0.7109203138851495,0.988066989139363,0.8892695994954359,0.7936887108857256,0.006831810866466901,0.0016723085490253163,0.6299417697874452,0.9950797564020443,SIRA
8456,43309,788.2289999999999,311.7607093788349,177.51004917777658,1.7562989296826013,0.8220750441305325,43777,234.82489527930204,0.8187575620084695,0.9893094547365054,0.875957835673508,0.7532215837819236,0.007198520154675354,0.0014292691279546004,0.5673427542749493,0.9964234720962725,SIRA
8457,43312,781.732,291.8434766183193,189.32638795156691,1.541483359905319,0.7610222455123784,43820,234.83302825958992,0.7004787165221892,0.988407120036513,0.8906402589687499,0.804654025440873,0.0067381667117269875,0.0017424417465408755,0.6474681006582013,0.9980613032341193,SIRA
8458,43314,783.459,284.04340723857297,196.07989017068942,1.448610599441434,0.723507386372327,44156,234.83845008996894,0.7216113554578168,0.9809312437720809,0.8867590071153103,0.8267695855821222,0.0065577736352812705,0.0018900537347184042,0.6835479476436342,0.9901948021830068,SIRA
8459,43314,792.262,302.67352692398794,182.64731332159573,1.6571474357854714,0.7974034051994817,43769,234.83845008996894,0.6915413353769518,0.9896045146107976,0.8671625310509804,0.775880376710135,0.006987891372858382,0.001562086143172754,0.601990358963861,0.9975867797245378,SIRA
8460,43315,776.7470000000001,281.3363016971055,196.9922018047797,1.4281595876364246,0.7139449242759536,43863,234.84116095821784,0.7075648921051342,0.9875065544992363,0.9021713134400015,0.834734655789477,0.00649512413014211,0.0019451853779362566,0.6967819455759767,0.9951158160662925,SIRA
8461,43317,778.174,289.8817977132203,190.68521283897388,1.520211207766876,0.7531897334117533,43794,234.84658260083972,0.735283134166214,0.989108096999589,0.8989070832659275,0.8101460128006145,0.006692102355038906,0.0017782611204858166,0.6563365620567336,0.9977701977058261,SIRA
8462,43318,797.664,304.0041350390132,182.18169210696124,1.66868652674786,0.8005441873342373,43868,234.84929337521496,0.7975769627338342,0.9874623871614845,0.8555359765121474,0.7725200624165078,0.007017963318689995,0.0015418066847803478,0.5967872468360051,0.9958508381301914,SIRA
8463,43318,779.47,283.16756122115464,195.75911130580988,1.4465102509522405,0.722549693464794,43784,234.84929337521496,0.8260488176964149,0.9893568426822583,0.8959410826596045,0.8293651022823091,0.006536949102478292,0.0019078221889984861,0.687846472883745,0.9949769741076796,SIRA
8464,43326,789.014,293.827176096792,188.85648319247574,1.5558225544067446,0.7660786675176715,44099,234.87097844390155,0.8029876195418489,0.982471257851652,0.8745588539376354,0.7993507665422029,0.006781774825665697,0.0017079404004243376,0.6389616479716075,0.9941109433151294,SIRA
8465,43330,794.9809999999999,291.3858396406464,190.73649018326904,1.5276879602883984,0.7559893312994482,44016,234.88182022748077,0.6798355717334003,0.9844147582697201,0.8615590619175204,0.806085225408175,0.006724805899853367,0.0017513919971125183,0.6497733906213482,0.9926509857680043,SIRA
8466,43331,794.191,313.2780237539355,177.70442160734126,1.7629163130569705,0.823551228652326,43974,234.88453059518275,0.6598897417153996,0.9853777232000728,0.8632938627585485,0.7497638288847003,0.007229882157206977,0.0014093177455835033,0.5621457991038461,0.9910159995566166,SIRA
8467,43333,783.6239999999999,298.90897913909555,185.30066531826878,1.6131025683350644,0.7846623478923951,43790,234.8899512367628,0.7870713455390874,0.9895638273578442,0.8867744336550933,0.7858243399488449,0.006897952579768203,0.0016225641378240058,0.6175198932560377,0.9961229258093092,SIRA
8468,43336,781.647,277.53431248604846,199.45509872219253,1.3914626112045758,0.6953531089799038,43857,234.8980819645895,0.7649779346866725,0.9881204824771416,0.8913276023755053,0.8463749215744187,0.006404243873132003,0.0020272101427397065,0.7163505078701036,0.9967749482186583,SIRA
