,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
8469,43341,793.558,304.1199973413221,181.85275994562454,1.672341939887283,0.8015230825706778,43892,234.91163255225717,0.7433496269616671,0.9874464594914791,0.8648712152839682,0.7724307332825914,0.007016912331079627,0.001540862881737559,0.5966492377194818,0.9978015436400666,SIRA
8470,43346,787.501,293.1298791491296,189.89970018107942,1.5436036964229787,0.7617809613196477,43954,234.92518235832097,0.7894008377344746,0.9861673567820903,0.8783278686343019,0.8014371753580364,0.0067625589246788536,0.0017209520096554928,0.6423015460458679,0.9914590406945957,SIRA
8471,43360,780.042,288.6251503518824,193.73359652736733,1.4898043267942451,0.74124996528669,43971,234.96311765831814,0.7719423179633256,0.986104477951377,0.8954949957706075,0.8140770732275366,0.006656484094831236,0.0018033779575631942,0.6627214811547121,0.987325330083781,SIRA
8472,43361,783.9759999999999,294.8634476306001,188.44834651997624,1.564691084192365,0.7691205024650906,43918,234.96582708824147,0.6801725490196079,0.9873172730998679,0.8865507834913501,0.7968631886262235,0.0068001994333756165,0.0016913616222943618,0.6349909413875524,0.9935646645320196,SIRA
8473,43372,773.1139999999999,280.1265252075714,197.87364134547505,1.415683884436573,0.7078404167332393,43819,234.99562875562916,0.7539285217633153,0.9897989456628403,0.9118685504377849,0.8388910281934187,0.006458695130673508,0.001973089323672576,0.7037381571834112,0.9962707679876468,SIRA
8474,43377,789.8699999999999,295.4398110217818,187.7423545287372,1.5736449655347198,0.7721277380883688,43967,235.00917371876605,0.694043104689675,0.9865808447244524,0.8736915552301154,0.7954553345603095,0.006810978422246393,0.001682102521773728,0.6327491892804539,0.9957225761573617,SIRA
8475,43378,787.2139999999999,304.1804747812171,182.43774097097415,1.6673111230291555,0.8001738834489882,43943,235.01188261771335,0.7748008430679099,0.9871424345174431,0.8796173160885282,0.7726067321932696,0.007012321332961802,0.0015412586398261012,0.5969211626303627,0.995253294025099,SIRA
8476,43388,792.35,299.6826388251921,185.77045628006903,1.613187827742578,0.7846882319260216,43963,235.03896989003596,0.7185109131255589,0.9869208197802698,0.868451102787933,0.7842929133680532,0.006907039707412006,0.0016120736485739843,0.6151153739593487,0.9922966339285452,SIRA
8477,43389,780.002,282.5684068175373,195.94710400076482,1.4420647258784411,0.7205046078389145,43940,235.0416784455769,0.7633532723434201,0.9874601729631315,0.8961858291963485,0.8318045215767883,0.006512443403109944,0.0019231308380963186,0.6918987621155896,0.9977627987258505,SIRA
8478,43390,768.192,281.7185673429113,197.212218208794,1.4285046327334956,0.7141107581049502,43855,235.04438696990556,0.7660393347692525,0.9893968760688633,0.9239744326235912,0.8343233787775396,0.006492707244593485,0.0019406322156895937,0.6960955003747697,0.9943756471102994,SIRA
8479,43392,794.102,303.17352069908577,183.23094504336586,1.6545978116705817,0.7966988586182933,43892,235.04980392493027,0.758734044413359,0.9886084024423585,0.8647029731378387,0.7752979329557889,0.006986852892217132,0.0015571694200448942,0.601086884845519,0.9945570442892827,SIRA
8480,43395,769.0,284.95802962789,194.52611143364086,1.4648831847188721,0.7307470924906351,43780,235.0579291234022,0.816370682519377,0.9912060301507538,0.9221400342770597,0.8248861400057775,0.006566609739091831,0.0018754133157158448,0.6804371439736314,0.9967609304651068,SIRA
8481,43396,776.5419999999999,285.6666552658069,194.01534768399293,1.4723920487522113,0.7339838347467569,43855,235.0606374604798,0.8114435302916978,0.9895336905712006,0.9043356773054495,0.8228494055134322,0.006582787705452275,0.001861534334816346,0.6770811441538087,0.9969288930121177,SIRA
8482,43397,784.336,291.5301940335976,190.88094108640217,1.52728812197985,0.7558409162552947,44066,235.06334576635263,0.7173057851239669,0.9848182272046476,0.8864725134081503,0.8063087480374763,0.006717749937405756,0.0017514957308148037,0.6501337971617627,0.9929416261028172,SIRA
8483,43398,782.63,294.2643332777194,188.49599302781274,1.5611171810654907,0.7679023642714548,43892,235.06605404102183,0.8275743707093821,0.9887451016130502,0.8903619597776855,0.7988261826456974,0.006780596646797535,0.001703165445705705,0.6381232700802969,0.9961852005600458,SIRA
8484,43399,777.006,290.1577660467774,191.28334191270994,1.5169003382384845,0.7519333886721606,43938,235.06876228448843,0.8057443095317663,0.9877327142792116,0.90331836920138,0.810141205204179,0.006685816863217526,0.0017765487356314494,0.6563287723696796,0.9955853368032161,SIRA
8485,43400,774.798,293.5131445124898,188.72242339231656,1.5552637531700941,0.7658848501156801,43739,235.07147049675353,0.8073817762399077,0.9922494798692243,0.9084951465945488,0.8008890739363482,0.006762975680011286,0.0017163547802596473,0.6414233087506214,0.9975824225382717,SIRA
8486,43403,813.7429999999999,325.48287571373316,172.90564229830107,1.8824306216231053,0.8472288532394467,44425,235.0795949463506,0.8109224071894325,0.9769949352841868,0.8236734768399411,0.7222487340719775,0.007499087061118659,0.0012587379195623757,0.5216432338685743,0.981957196996707,SIRA
8487,43409,796.222,289.7391227424172,192.82900971307475,1.5025701950839374,0.7463743889222324,44138,235.0958430032498,0.7266320723133579,0.9834836195568445,0.8604414013391335,0.8114052419916169,0.006674632512668276,0.0017846717892185681,0.6583784667314744,0.989259861195775,SIRA
8488,43415,782.2359999999999,285.80825961542166,193.76445942120006,1.4750293241039587,0.7351055980632368,43835,235.1120899372831,0.7095809361924686,0.9904186152617771,0.8916082351589818,0.8226217473688325,0.0065831684812949825,0.0018595826229674218,0.6767065392441513,0.9981619891980296,SIRA
8489,43415,784.1189999999999,291.72722586362227,190.19644750990105,1.5338205822610638,0.7582475677387631,43938,235.1120899372831,0.7833955863512514,0.9880968637625746,0.8873311230476816,0.8059312573287012,0.006719503071832829,0.0017486742658496927,0.6495251915394212,0.996255107480224,SIRA
8490,43417,807.149,316.3177359195265,175.92859424046063,1.7979893335996358,0.8310639798959042,43992,235.1175053324753,0.7952559758219617,0.9869294417166757,0.8374564840962925,0.7432953598033177,0.007285573298927299,0.00137179489123505,0.5524879919051436,0.9933675163873301,SIRA
8491,43424,783.6259999999999,290.2949137205922,191.43266449726224,1.5164335432668223,0.7517554265586911,44002,235.13645823346855,0.7705438736580605,0.9868642334439344,0.8886321382720337,0.8099916571731137,0.006685126052887624,0.0017750539046695627,0.656086484690047,0.9949115526680018,SIRA
8492,43429,784.981,292.7821641098756,189.3433811118276,1.5463026084706721,0.7627411127399336,43970,235.14999508463399,0.7304147465437788,0.9876961564703207,0.8856689173517508,0.8031568309481674,0.006741628039095435,0.001730397901218829,0.6450608950987031,0.9974593447135512,SIRA
8493,43432,799.2510000000001,297.74464917134554,187.3698006752832,1.589074910141709,0.7771649401416029,44276,235.15811682129447,0.8024239736910173,0.9809377540879934,0.8543844117051963,0.7897979610238641,0.006855421098990273,0.0016454243968955942,0.6237808192374533,0.9912344492778777,SIRA
8494,43434,783.606,291.336176311821,190.61324390128644,1.5284151843231646,0.7562588948380113,43906,235.16353115656995,0.7665995975855131,0.9892497608527309,0.8888821512513546,0.8071895984001357,0.006707560351609822,0.001756493629955343,0.6515550477653725,0.9958466284270001,SIRA
8495,43435,792.0409999999999,291.30072793437336,190.9507896966148,1.52552774668906,0.7551857499177659,43977,235.1662382774615,0.7952360900053095,0.9876753757646042,0.8700703377271598,0.8072971184968741,0.006706589799340932,0.0017571754062610395,0.651728637533356,0.9942301198689918,SIRA
8496,43437,773.597,285.65535648472763,194.2109302358745,1.4708510799973582,0.733324791116833,43879,235.17165242575743,0.7062582313057899,0.9899268442763053,0.9120951220091564,0.8232705849446612,0.006576314121249802,0.0018635141994830812,0.6777744560351245,0.9969052906538851,SIRA
8497,43437,778.5289999999999,292.64848109945166,189.95604196671692,1.540611596606798,0.7607091746994102,44019,235.17165242575743,0.779111063280241,0.9867784365842023,0.9005754374832072,0.8035977208637495,0.006737308771311363,0.0017330895343077577,0.6457692969774127,0.9948796676560213,SIRA
8498,43439,792.2269999999999,293.8008552589428,189.36416385344512,1.5515124365681172,0.7645770163346912,44030,235.17706644941111,0.7141988096412483,0.9865773336361572,0.8697419219608031,0.8004641996094145,0.0067635271359594564,0.0017128552052802204,0.6407429348563408,0.9941206320727675,SIRA
8499,43442,782.927,296.88336688673496,186.66596388588076,1.5904525962121097,0.777606018991676,43849,235.18518725120623,0.8097297297297297,0.9907181463659377,0.8905886058815142,0.7921804098271783,0.00683401700858006,0.001660168661097855,0.627549801713956,0.9980882113883562,SIRA
8500,43451,781.727,298.47044335833925,186.46499920840003,1.6006781145278524,0.7808366668071236,44004,235.20954797432768,0.6842246157722348,0.9874329606399418,0.8935099958825427,0.7880497155021093,0.006869127139958557,0.0016341645452499151,0.6210223541029555,0.994056890845167,SIRA
8501,43460,773.8729999999999,276.82108014263235,201.06400580007107,1.3767808864700064,0.6873440488030664,44108,235.23390617466305,0.788089797990788,0.985308787521538,0.9119272570468544,0.8497687605779825,0.006369560058505116,0.002048765466956056,0.7221069464542405,0.9941830418654185,SIRA
8502,43461,791.981,292.40539841038907,190.7683131677829,1.5327776062747653,0.7578658941890567,44072,235.23661248567345,0.6978996049715772,0.9861363223815575,0.8707230739177854,0.8044879258881548,0.006727995177524425,0.0017383753529113361,0.6472008228998253,0.9920149281034525,SIRA
8503,43471,771.8789999999999,284.22021250085635,195.24621625627648,1.4557015134561906,0.7267008880030622,43891,235.2636738835434,0.823314393939394,0.9904308400355426,0.916876926507642,0.827751382681253,0.006538156759698566,0.0018933667727847531,0.6851723515307262,0.997406429101615,SIRA
8504,43489,769.8870000000001,285.88448437694205,194.2018110178205,1.4720999916458477,0.7338591317129991,43893,235.31237655717874,0.8074152463703539,0.9907957988745358,0.9220093235574537,0.8231029993461156,0.006573719431969971,0.001861262656825169,0.6774985475325718,0.9973456061627728,SIRA
8505,43491,789.6109999999999,296.0230025430525,187.91305368854012,1.575318993185546,0.7726830084633536,44080,235.3177873431521,0.8078573418779604,0.9866379310344827,0.8765624812995354,0.7949307497106693,0.006806534743810271,0.0016765751145503011,0.6319148968355669,0.9954675390619534,SIRA
8506,43497,774.492,289.2876329341146,192.09040888073594,1.5059972781552355,0.7477220721909594,43866,235.33401895464536,0.8060971089696071,0.9915880180549856,0.9112452894803137,0.8134949170407254,0.0066507490846291605,0.001796675728045124,0.6617739800510966,0.9966298127109086,SIRA
8507,43506,789.994,310.1025767815541,179.50504576535798,1.7275423955876323,0.8154290767661332,43952,235.35836427296988,0.7030704589528118,0.9898525664361121,0.8760147805430109,0.7589693923722654,0.007127811722097047,0.0014589252154314984,0.5760345385579259,0.9951240866815754,SIRA
8508,43507,790.4540000000001,300.64932243054795,184.94984918946392,1.6255721415731499,0.788396032406172,44067,235.36106915289267,0.8006440927493559,0.9872920779721788,0.8750156061042094,0.7828425065127586,0.006910366663538004,0.001600952510617377,0.6128423900031783,0.9962195163642742,SIRA
8509,43514,792.2199999999999,300.34977457837067,185.1161293484231,1.6224938131298994,0.7874839416311622,43961,235.38000244202112,0.6884690842351749,0.9898318964536749,0.8712589793375214,0.7836862963271614,0.006902371066286038,0.0016060056780832425,0.6141642110509835,0.9964776326760264,SIRA
8510,43515,791.852,293.75421861988474,190.59398329376614,1.5412565157794922,0.7609408439455138,44408,235.38270707329076,0.7299214975845411,0.9798910106287155,0.8720890147585538,0.8012913250375268,0.006750642735146151,0.0017166693418447132,0.6420677875803954,0.9895911611804072,SIRA
8511,43522,784.865,298.94346001242315,185.97569516219613,1.6074329484382555,0.782929903788711,43901,235.4016386220872,0.7428230073391364,0.9913669392496754,0.8878278888693617,0.787445353754535,0.006868789577970294,0.001629077232777653,0.6200701851496048,0.9967212459536842,SIRA
8512,43528,777.324,287.1108125885425,193.8864536657884,1.480819351533705,0.7375414936170138,43983,235.41786445219523,0.7367637102234259,0.9896550940135962,0.9052622768422128,0.8199547148005594,0.00659600286226205,0.001839162350529047,0.6723257343236667,0.9955929579205942,SIRA
8513,43530,795.624,289.31086889738555,191.88892753970927,1.5076996500359088,0.7483872115578993,44126,235.4232728137166,0.7281212364512244,0.9864932239495989,0.864137358249035,0.813738086339293,0.006646240957899966,0.001797605624492225,0.6621696731591347,0.9983529844864195,SIRA
8514,43537,787.024,301.86500329864873,183.94050009183715,1.64110135151277,0.7929037590727944,43936,235.4422011006837,0.7360688442550889,0.9909186088856519,0.8832678267772017,0.7799585858840021,0.006933527879703441,0.0015827787166012353,0.6083353956941723,0.9983400400467617,SIRA
8515,43539,796.581,295.2576881352106,189.717507387818,1.556301746742059,0.7662446677310963,44192,235.4476089031788,0.660803181155901,0.9852235698769009,0.8622405179607895,0.7974309166688242,0.0067814531370773475,0.001691510917724961,0.6358960668592811,0.9896461595995044,SIRA
8516,43543,796.795,304.25250711772475,183.42734727451943,1.6587085384949554,0.7978328819485917,44112,235.4584241355641,0.6746564199501093,0.9871010155966631,0.86185659888688,0.773891483643413,0.006987403420015266,0.001546022644313558,0.598908028455803,0.9934138605728202,SIRA
8517,43544,774.2689999999999,286.2353349740825,194.52823791182783,1.4714333407154079,0.7335741261842794,44079,235.46112786604058,0.8145002899309777,0.9878627010594614,0.912755466175538,0.8226137694962108,0.006573473612302097,0.001856772031315138,0.6766934137647652,0.9957092504560022,SIRA
8518,43545,781.3699999999999,294.44186809879295,188.8908891110874,1.5587933832299907,0.7671047700937176,44022,235.46383156547134,0.69672,0.9891645086547636,0.8962614009584458,0.7996954817800133,0.00676178362840264,0.0017058451359769009,0.6395128635793675,0.9968684202379817,SIRA
8519,43549,788.6189999999999,296.07482449164775,188.7950757412302,1.5682338288179682,0.7703179283946715,44372,235.47464605275786,0.8002829997978573,0.9814522671955287,0.8799410502616959,0.7953214072052944,0.006798659544229437,0.0016779296385216658,0.6325361407590099,0.9919645738882434,SIRA
8520,43549,786.2789999999999,291.5102485732079,191.44065431171407,1.5227186180556773,0.7541343673002623,44199,235.47464605275786,0.7354759170438425,0.9852937849272608,0.885186328301869,0.8077748456710686,0.006693844831642699,0.001757991227495171,0.652500201298919,0.993574204802941,SIRA
8521,43550,790.1990000000001,306.39244445016186,181.52483440768748,1.687881690953832,0.8056009085429664,44001,235.47734959697576,0.7828228357779695,0.9897502329492511,0.8764458155005631,0.7685481605773695,0.007035417783011753,0.0015140980662821338,0.590666275126858,0.9969747912505225,SIRA
8522,43565,787.569,294.3791642445619,188.83501501499228,1.558922555868095,0.7671492213072487,44055,235.5178990361186,0.7430496332935357,0.9888775394393372,0.8826130731355422,0.8000494859767214,0.006757240083658025,0.0017077194090829918,0.6400791800116163,0.9978338712616636,SIRA
8523,43567,795.1469999999999,297.40107795908966,187.00914639023625,1.5903023124788562,0.7775579721163038,44109,235.52330510052892,0.6948484848484848,0.9877122582692874,0.8659098306864669,0.7919383033740294,0.00682629233041269,0.0016562658244924056,0.6271662763509362,0.9973839795896474,SIRA
8524,43578,794.3679999999999,303.78563501383354,183.5749363079479,1.654831760389292,0.7967636682231185,44110,235.55303623699888,0.7089081207704321,0.9879392428020857,0.8678280369272507,0.7753922802382425,0.006971077952495148,0.0015544100424828965,0.6012331882530614,0.9949397753212801,SIRA
8525,43580,793.443,298.72741450721526,187.00121130597086,1.5974624571732763,0.7798288347928362,44010,235.55844149501073,0.7034478305785123,0.990229493296978,0.8698925749660711,0.7885397524816766,0.006854690557760791,0.0016347900498799365,0.6217949412438638,0.9932940746973357,SIRA
8526,43580,781.353,292.32525120050343,190.54010437716715,1.5341927735163634,0.7583835350360147,44176,235.55844149501073,0.7024500322372663,0.9865085114089098,0.8970208175218018,0.80580942127864,0.006707784561737114,0.001744569322225313,0.6493288234214166,0.9961955885290202,SIRA
8527,43592,781.821,303.41711695266264,183.24501539034995,1.6558001117046548,0.7970315775304103,43979,235.59087043876553,0.7913875424359603,0.9912003456195002,0.8961939252960565,0.7764587337883151,0.0069603853219091264,0.0015605818897020964,0.6028881652761536,0.9982622914096695,SIRA
8528,43605,784.3839999999999,294.3814373666015,189.43303937634096,1.5540131665298507,0.7654501542709619,44114,235.6259967579485,0.7777440873256519,0.9884617128349277,0.8906123277786225,0.800410511157729,0.006751093621525089,0.001709247787378404,0.6406569863717771,0.9955893920510769,SIRA
8529,43608,795.74,298.6075166778781,186.80786225255534,1.5984740314311554,0.7801466726605132,44295,235.63410208798507,0.7582549425327328,0.9844903487978327,0.8654334035789596,0.7891097475023531,0.00684753982475413,0.0016378116715052588,0.6226941936032274,0.9953604979977234,SIRA
8530,43616,779.161,284.5756661144959,196.2770981608719,1.4498668911502506,0.7240776251743217,44222,235.65571493848574,0.7133441277006363,0.9862964135498168,0.9028202374117347,0.8280951008779235,0.0065245704813484936,0.0018925726115461682,0.6857414960980183,0.9942338910803553,SIRA
8531,43618,781.452,295.63776484764634,188.11434923329708,1.5715854003300942,0.7714415986564324,44001,235.66111784140026,0.7010286081645773,0.991295652371537,0.8975755174866784,0.7971279243125303,0.006777884470806693,0.0016880527651348073,0.6354129277188029,0.9986056803838721,SIRA
8532,43621,788.221,300.0234132702996,185.59910670011604,1.6165132397704156,0.7856939448429449,44006,235.66922196352354,0.7998863094583196,0.9912511930191338,0.8822861847899397,0.7855027692495533,0.006877958168549543,0.0016152143885667712,0.6170146004987171,0.9974122708378298,SIRA
8533,43622,781.191,288.5670177767778,193.67208041690643,1.4899773738971391,0.7413205508058186,44169,235.67192327563603,0.7891813658977838,0.9876157486019607,0.8982577544388245,0.8166973658020094,0.006615171651386405,0.0018153714444002298,0.666994587307941,0.993806843600692,SIRA
8534,43625,773.2499999999999,286.9856181120109,193.95289703476263,1.4796665711086223,0.737059431276833,44068,235.68002702620234,0.7100423177083334,0.9899473540891349,0.9168651101156429,0.8212259156980336,0.006578466890819735,0.001845674195388946,0.6744120046140739,0.9979048983817992,SIRA
8535,43627,786.5109999999999,297.7969800195766,187.6541711418018,1.5869457002079896,0.776480497582446,44121,235.68542937178134,0.7419557823129251,0.9888035175993292,0.8862487016465914,0.7914298840649352,0.00682597886674712,0.0016519408097674128,0.6263612613910369,0.9940013105413587,SIRA
8536,43629,792.654,295.0560664740177,189.2264858475037,1.5592746710510774,0.7672703229072795,44322,235.69083159353147,0.7663218168724641,0.9843644239880872,0.8726052302298144,0.798800154865774,0.006762842753077487,0.0016984846011844485,0.6380816874135846,0.9949446132455336,SIRA
8537,43632,788.4309999999999,295.9051731070071,190.4623284538206,1.5536152241189898,0.7653115599641142,44587,235.69893469399605,0.7013550658243719,0.978581200798439,0.8820386198635778,0.7965353637422253,0.006781838400875667,0.0016840207851169912,0.6344685856919593,0.9857200539562717,SIRA
8538,43634,775.1320000000001,298.95816119145087,186.9380099294752,1.5992368876946788,0.7803858787970019,44262,235.70433660621114,0.7979299246580353,0.985811757263567,0.9126065018862126,0.7884191408819498,0.006851495649985123,0.0016330285835039439,0.6216047417090318,0.9940932325070068,SIRA
8539,43634,778.307,293.97912106747816,189.26427377635451,1.5532731835848783,0.7651923297929543,43994,235.70433660621114,0.7676636171710063,0.9918170659635405,0.9051759748370117,0.8017723699231994,0.006737386466229962,0.001717416242488809,0.6428389331722639,0.9985044762607892,SIRA
8540,43643,798.5010000000001,291.90576736228485,191.17581874459853,1.5268969123770646,0.755695562975291,44293,235.72864367928796,0.730011374280744,0.9853249949201905,0.8601486884090539,0.8075504838749029,0.006688489960870812,0.0017546341152115026,0.6521377840065898,0.9957471688440829,SIRA
8541,43650,784.682,285.89902736357095,197.4622496591858,1.4478667586185436,0.7231688399015547,44743,235.74754744787876,0.749034749034749,0.9755715977918333,0.8908544041540591,0.8245832440279143,0.006549805896072645,0.0018678681397776822,0.6799375263315989,0.9844589423128426,SIRA
8542,43657,768.419,280.96699039361454,199.02515548277145,1.4117159698334534,0.7058535583682926,44059,235.76644970076424,0.7508943928448573,0.9908758709911709,0.9291109176205626,0.8391250850161167,0.006435783274013664,0.001968285033761608,0.704130908303305,0.9940328481051107,SIRA
8543,43668,783.0690000000001,289.7981463691848,192.3325836498468,1.5067553342744044,0.7480186063134721,44193,235.79615017954615,0.8008362676056338,0.9881202905437513,0.8948971038716554,0.813656516212345,0.0066363961337635065,0.0017942232984943514,0.6620369263748102,0.9975276703018764,SIRA
8544,43673,806.6610000000001,290.79593386826707,193.19484579322145,1.5051950929348763,0.7474076593184635,44349,235.8096491605438,0.7205695523767097,0.9847572662292272,0.8434139284240244,0.8109110950202196,0.006658483133017358,0.0017760207555358903,0.6575768040268917,0.9897813786490761,SIRA
8545,43673,787.993,292.6866216482235,190.49628917522418,1.5364426410374934,0.759202827983704,44241,235.8096491605438,0.7104535398230089,0.9871612305327637,0.8838491948097036,0.8056727971801888,0.0067017750474715155,0.0017418245613280636,0.6491086561161497,0.997318217923395,SIRA
8546,43676,776.9279999999999,292.45234728677286,190.48095676067376,1.5353364045426292,0.7588005507838864,44079,235.81774817823396,0.7132405774381083,0.9908573243494635,0.909266465989642,0.8063458897356561,0.006695950803342176,0.001746133815557589,0.6501936938935868,0.9982660482388706,SIRA
8547,43678,767.654,276.27785554655384,202.08173524263228,1.3671589627575047,0.6819016869377409,44155,235.82314736883322,0.7970437956204379,0.9891971464160344,0.9314114522194371,0.853572382420263,0.006325332101894635,0.002071211815055701,0.7285858120306037,0.9960926230555945,SIRA
8548,43683,785.4200000000001,306.15254475328436,182.3021944888414,1.6793684004282448,0.8033835034920294,44045,235.8366448045471,0.7461057593769215,0.9917811329322284,0.889853286250928,0.770323973607987,0.007008505477034186,0.0015222950514246706,0.5933990243151988,0.9965355702798965,SIRA
8549,43684,776.51,286.79753320686933,194.51490755907955,1.4744244377247075,0.734848993054718,44082,235.83934419899248,0.7882495173135567,0.9909713715348668,0.9104123836046843,0.8223199884668453,0.006565276375947013,0.0018518088858427775,0.6762101634321127,0.9970207900021252,SIRA
8550,43692,782.6879999999999,295.14343153886796,189.04415762334656,1.5612406923831765,0.7679446341255931,44144,235.86093824236502,0.8027780840039687,0.9897607828923523,0.8962608748980175,0.7991400554387879,0.006755090898536756,0.0016994271719291399,0.6386248282067088,0.9970470689625295,SIRA
8551,43694,794.323,305.5499008693588,182.5072465829944,1.6741795550041967,0.8020123151740822,44144,235.86633644430526,0.7995535060752452,0.9898060891627402,0.8702366957882085,0.7719404777197179,0.006992948708503657,0.001531705821171881,0.5958921011421462,0.997630372720674,SIRA
8552,43705,788.5859999999999,300.72911294677357,185.7853230420838,1.6186914446339384,0.7863486556366206,44204,235.89602434685136,0.7411646994980329,0.9887114288299701,0.8831670615211719,0.784413660637515,0.006880885778441221,0.0016069586613732918,0.6153047909947464,0.9959886010254698,SIRA
8553,43710,806.0599999999998,291.960757879763,190.9247519694478,1.5291928095655358,0.7565466094224544,44390,235.9095176129483,0.710697039168821,0.9846812345122775,0.845387710365339,0.8080178970836278,0.006679495719052002,0.0017563350142111211,0.6528929220074481,0.9983991617500219,SIRA
8554,43711,790.285,298.3101981026843,187.1629928286598,1.593852468344398,0.7786885684493119,44153,235.91221617355615,0.7034843485957994,0.9899893551967024,0.8794945010631059,0.790828532427009,0.006824602459396589,0.0016465936667503448,0.6254097677006569,0.9968109019763886,SIRA
8555,43711,781.407,291.9095106205359,191.20363056603705,1.526694392550865,0.7556202621785,44248,235.91221617355615,0.7856321219310544,0.9878638582534803,0.8995928840123671,0.8081689961798718,0.00667817049759868,0.00175730039908629,0.6531371263863818,0.9971407884208746,SIRA
8556,43722,793.823,294.5660810345065,189.63429066627228,1.5533376374049266,0.7652148048659849,44282,235.9418983031856,0.6940881381762763,0.987353778058805,0.8718916694294016,0.8009812177782497,0.006737250835609224,0.0017106131622568346,0.6415709112335279,0.9965762434832143,SIRA
8557,43726,788.823,306.43284557461044,182.57124953563138,1.6784288126088862,0.803136326555625,44342,235.95269087910341,0.702154992452709,0.9861079788913445,0.8830605520594786,0.7699980412891265,0.007008023729008152,0.001519615826826828,0.5928969835890913,0.9951353801648289,SIRA
8558,43728,784.141,287.4418992529551,194.8553992537919,1.475154911558662,0.7351588240082079,44259,235.95808698194514,0.832248486924746,0.988002440181658,0.8936781792355257,0.8208896740356454,0.006573406038532637,0.0018412357259054146,0.6738598569383482,0.9940476776648216,SIRA
8559,43732,796.0059999999999,293.4623128566317,190.30738465559978,1.5420437487894225,0.7612231462553098,44378,235.96887881743672,0.697736011615106,0.9854432376402722,0.8673143277465746,0.8040858007301167,0.006710470887602481,0.0017303833651034224,0.646553974935793,0.9970145153046925,SIRA
8560,43733,791.2059999999998,305.82618422221157,183.27076542827467,1.6687123203067566,0.8005511214283452,44102,235.97157669919244,0.8198605226650669,0.9916330325155321,0.8778897738136076,0.7715872246168982,0.00699303007390784,0.0015289217958476824,0.5953468451920078,0.9934626154276628,SIRA
8561,43741,775.79,287.5840721967925,194.30385022190026,1.4800739762406339,0.73722996207582,44199,235.99315864291648,0.7061378018855741,0.9896377746102853,0.9132931855163252,0.820605803514137,0.006574702731917251,0.0018390528943220312,0.6733938847610825,0.9966727645944625,SIRA
8562,43752,786.2539999999999,294.6506423552093,189.40970186907614,1.5556259233166305,0.7660104964194656,44262,236.02283059325603,0.7763503442401873,0.9884777009624509,0.8893691045747757,0.8010260174784352,0.006734563959480922,0.0017103135392248577,0.6416426806773623,0.9981559875680797,SIRA
8563,43752,769.631,276.4439766731195,202.48612810245692,1.3652489642808534,0.6808023893800943,44197,236.02283059325603,0.7678483678483679,0.989931443310632,0.928202362977342,0.8537817804304727,0.006318430624271336,0.002070982910856913,0.728943328595028,0.9951891243837997,SIRA
8564,43753,802.1289999999999,302.89775357670453,184.91896241817582,1.6380026667667074,0.7920165517015155,44295,236.02552785831784,0.6573467548076923,0.9877638559656846,0.8545338377034302,0.7792250852680812,0.006922902511295329,0.001574416669316517,0.6071917335110485,0.9945816787297972,SIRA
8565,43753,794.7359999999999,297.08486888770335,189.11532327243813,1.5709190759742144,0.7712189051085668,44188,236.02552785831784,0.6944920634920635,0.9901556983796506,0.8705063194523981,0.7944717236593236,0.006790045685729055,0.001668653784715819,0.6311853196942167,0.991541059182528,SIRA
8566,43758,787.9879999999999,294.9837259212924,189.6048779110003,1.5557813130723168,0.7660643719807491,44247,236.03901372129408,0.6879215205395462,0.9889484032815784,0.8855806535161375,0.8001763927284384,0.006741252477747895,0.0017047601832300959,0.640282259479896,0.9961391743905426,SIRA
8567,43773,782.5519999999999,292.65325923453264,190.91576869107652,1.5328920247969615,0.7579078127044978,44232,236.07946668800375,0.721077341240425,0.9896228974498101,0.898234568313403,0.8066866137267564,0.006685702584573428,0.0017464100291190953,0.6507432927659412,0.9975192036710255,SIRA
