,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
8568,43774,786.132,291.6163310980951,191.49237719036745,1.5228613032893308,0.7541879463315794,44232,236.08216330599186,0.7064310497861697,0.9896455055163682,0.8900925127505209,0.80956427377374,0.006661861632432382,0.0017651463074247658,0.655394313370803,0.9980746382282772,SIRA
8569,43775,783.151,289.91811617778603,192.8547699096898,1.5032976177542778,0.7466614187351018,44195,236.08485989317856,0.7755337053769156,0.9904966625183844,0.8969020262291045,0.8143156523147543,0.006622915275334918,0.0017963877820024053,0.6631099816048038,0.9968516556555844,SIRA
8570,43775,790.289,301.0104554100857,186.22989077386546,1.6163380333804498,0.7856411436248356,44402,236.08485989317856,0.8037419212690952,0.9858790144588082,0.8807733077595197,0.7843078393125752,0.0068763096609956754,0.0016050235621705598,0.6151387868071603,0.9942722169239212,SIRA
8571,43779,780.897,298.63044906836717,187.15128860170492,1.5956633336568258,0.7792617319660746,44179,236.09564593393222,0.7392603850050659,0.990945924534281,0.9021696075886808,0.7905946854062477,0.006821317276967659,0.0016438552581939363,0.6250399565926038,0.9973533408052719,SIRA
8572,43784,777.273,282.30712691923765,197.96201715476974,1.426067136396805,0.7129358509991723,44234,236.10912779196903,0.7337690631808279,0.9898268300402405,0.9107058687357076,0.8363555336649898,0.006447723527298502,0.0019460316918450328,0.6994905786920501,0.9975205264919157,SIRA
8573,43787,793.2579999999999,308.9660847584585,181.15004463221652,1.7055810578779766,0.8100864488068164,44262,236.11721653729228,0.7905788466399452,0.9892684469748317,0.8744321844012959,0.7642172658590746,0.007056114480518385,0.0014846113030533422,0.5840280294371195,0.9961071442777524,SIRA
8574,43788,786.336,298.08393962694515,187.79069572427147,1.5873200665096558,0.7766010823966846,44222,236.11991272415656,0.7926577603996959,0.9901858803310569,0.8899152630820659,0.7921255771768947,0.006807434448409271,0.0016532532193875935,0.6274629300178286,0.9959844998082431,SIRA
8575,43795,776.66,288.4664755474053,194.13093379178494,1.485937711796101,0.7396645737244847,44260,236.13878517023934,0.7835927715154768,0.9894938996836873,0.9123731957338749,0.8186004447211175,0.00658674450387956,0.0018244773889703543,0.6701066880976113,0.9957367987710283,SIRA
8576,43796,799.068,299.6133410784352,187.51425770798687,1.5978163193596646,0.7799401021104774,44443,236.14148111083995,0.6920111237517381,0.9854420268658731,0.861939598522452,0.788154093074984,0.006841111998320285,0.001628362170217482,0.6211868744308506,0.9925425253376359,SIRA
8577,43805,788.0060000000001,294.552310960597,190.34607920037462,1.5474566757454773,0.7631497784420868,44253,236.16574319135236,0.772411482578643,0.9898763925609563,0.8864913455447291,0.801778612502364,0.006724171006976305,0.0017141008939763399,0.642848943466216,0.9947808890627231,SIRA
8578,43812,791.855,287.3943549511558,197.30581475684872,1.4565934374784055,0.7270982967596967,44709,236.18461197532946,0.7059733479430864,0.9799369254512514,0.8780345721676401,0.8218136783357151,0.006559717770271975,0.0018456883833703384,0.6753777218996783,0.9837507575381871,SIRA
8579,43820,791.472,299.4778306440241,186.8744497944306,1.602561671611404,0.7814235846819085,44341,236.20617445421453,0.752662315355548,0.9882501522293138,0.8790450373887828,0.7887267446350053,0.006834272721223736,0.0016314671652489544,0.6220898777025328,0.9969373943035047,SIRA
8580,43831,776.152,282.89687823709204,198.60600650614765,1.4244124999730823,0.7121337428041854,44357,236.2358196491102,0.7100207347890883,0.9881416687332326,0.9143188665699968,0.835059832124143,0.006454264749540098,0.0019359623810868273,0.6973249232272019,0.9932783371875963,SIRA
8581,43840,785.843,294.2730488726373,190.41794920621797,1.54540604023598,0.7624228460502344,44514,236.26007204178518,0.7059581320450886,0.98485869614054,0.8920903295036783,0.8028600408596698,0.006712432684138624,0.0017203589804832538,0.6445842452091909,0.9961443859872335,SIRA
8582,43841,785.132,300.7763355679811,186.6696678370391,1.6112758920777428,0.7841065910356231,44336,236.26276659840894,0.7355872483221476,0.9888352580295922,0.8937271654250568,0.7855098246085558,0.006860617585547344,0.0016112000251105112,0.6170256845565641,0.9941986103187578,SIRA
8583,43846,770.631,287.78654998082527,194.60339867643444,1.4788361967887609,0.7367112959502994,44275,236.27623892058622,0.7990450677017841,0.9903105590062112,0.9277840305210935,0.8210120971127001,0.006563575924390486,0.0018395792448571606,0.6740608636053936,0.996825603938348,SIRA
8584,43846,777.155,289.9316773859833,193.49497798971316,1.498393810517382,0.7447161933135326,44339,236.27623892058622,0.7925599219117169,0.9888811204582872,0.9122724351131076,0.8149376468651058,0.006612500054417354,0.0017990489291050931,0.664123368278036,0.9951183444477648,SIRA
8585,43847,786.766,304.56757681953115,183.9088740068865,1.6560787426066594,0.7971085613483662,44411,236.27893329284072,0.6731607713092607,0.9873004435837968,0.8901405407611331,0.7757849202472584,0.006946144019420511,0.0015519898632587248,0.6018422424830451,0.9966981441788937,SIRA
8586,43856,785.16,290.68906630592016,193.611515278069,1.5014038079730243,0.7459130481556319,44441,236.30318126065356,0.8025179329527156,0.9868364798271866,0.8939691861222293,0.8129070152640998,0.006628262183188621,0.0017854304092083985,0.6608178154655875,0.9921543845164482,SIRA
8587,43862,834.9679999999998,285.40217660646925,196.65326560659724,1.4512964009324578,0.7247241449832342,44938,236.31934519030327,0.723174833476225,0.9760558992389514,0.7906033158860416,0.8280222246383057,0.006506820861029348,0.0018867596843170798,0.6856208044949686,0.9950390059679641,SIRA
8588,43862,801.371,296.08474148438927,188.99399034361736,1.5666357482905464,0.7697790231933751,44456,236.31934519030327,0.736372030554856,0.9866384739967609,0.8582840667068321,0.7981476654472008,0.006750370285996746,0.0016898196260652731,0.6370396958588168,0.9980091606125595,SIRA
8589,43864,799.411,303.4301738484371,184.35478370737056,1.645903446314021,0.7942668597597016,44336,236.32473292117177,0.732776478449716,0.9893540238181162,0.8625372445237605,0.7788438767438324,0.006917521745587204,0.0015701167082369288,0.606597784341362,0.998401383773897,SIRA
8590,43864,791.987,293.951573848048,190.5840127644049,1.5423726764081909,0.7613409409498153,44330,236.32473292117177,0.6972500397393101,0.9894879314234153,0.878783696168771,0.8039580459716634,0.006701431101770198,0.0017269543732524174,0.6463485396825754,0.9969103270427396,SIRA
8591,43869,801.01,305.01473790746365,183.7608456368775,1.6598461813252163,0.7981449520874042,44362,236.33820171099475,0.6827222360557769,0.9888868851719941,0.8591949639917642,0.7748419087299834,0.006952853675886472,0.001545949351941318,0.600379983524324,0.9965384229969456,SIRA
8592,43870,794.3579999999998,317.34481599532177,177.00163882858965,1.7928919647045867,0.8300035612435321,44222,236.3408953768509,0.8233240747691615,0.9920401610058343,0.8736650267706055,0.744744780643699,0.007233754638598627,0.0013726929702613804,0.5546447882960313,0.9944181842012312,SIRA
8593,43873,786.122,293.00741682966327,191.3081966214428,1.5315988650996541,0.7574333666176053,44437,236.3489761902213,0.7785112234939224,0.9873078740689065,0.8921282571587904,0.8066313772788224,0.006678536157310037,0.0017440602786580645,0.65065417881073,0.9965412018388614,SIRA
8594,43874,790.8639999999999,301.4945475380208,186.54913898691694,1.616166920819534,0.7855895561437504,44410,236.35166973328222,0.6829488496622147,0.9879306462508444,0.8814820661966857,0.7839334796045572,0.0068718272219998365,0.001600917100437254,0.6145517004449088,0.9932181293924567,SIRA
8595,43877,781.608,290.1891389182297,193.07898278701558,1.5029556025698343,0.7465265304514486,44239,236.35975017829227,0.7105587044534413,0.9918171748909334,0.9025448619873135,0.8145024002600401,0.006613695989202308,0.0017955333021810532,0.6634141600293666,0.9970820286402972,SIRA
8596,43877,783.7330000000001,297.3535060113888,188.71095757869918,1.575708744349844,0.7728119768118394,44349,236.35975017829227,0.7230287550465518,0.9893571444677445,0.8976572083073356,0.7948779664607001,0.006776978964181434,0.0016688516612933916,0.6318309815646979,0.9955816026026395,SIRA
8597,43877,781.0200000000001,290.1089101779972,193.21842569893994,1.501455718462511,0.745933609233233,44424,236.35975017829227,0.7516531332442525,0.9876868359445344,0.9039043563647229,0.8147276484313186,0.006611867497276413,0.0017970233620622313,0.6637811411184262,0.9966379901398321,SIRA
8598,43880,783.7090000000001,294.542589867742,190.60681275517138,1.5452888887349108,0.7623812084793872,44402,236.36783034706508,0.7198162729658792,0.9882437728030269,0.8977735673925502,0.8024911794698382,0.006712456469182816,0.001717205676134829,0.643992093126892,0.9951538259421242,SIRA
8599,43894,783.953,288.56414546631726,195.48231093601328,1.4761649997107524,0.7355862816506059,44524,236.40553414970054,0.7940016641944937,0.9858503279130356,0.8975010607596371,0.8192477751096595,0.0065741136708050586,0.0018267455338585581,0.6711669170221273,0.990753111871835,SIRA
8600,43897,790.0239999999999,303.36748910761975,184.6128480531212,1.6432631439623726,0.793519164514023,44412,236.4136127536641,0.7803078782707622,0.9884040349455102,0.8838206311025679,0.779297786486924,0.00691089343480465,0.0015722721787343526,0.6073050400234193,0.9979619894130785,SIRA
8601,43902,794.9499999999999,299.14530827587816,187.2184535469793,1.5978409318545765,0.7799478378465204,44383,236.42707648017625,0.6815387481371088,0.9891625171800014,0.8730005997813022,0.7903419172535983,0.006813933494507726,0.0016399768510222906,0.6246403461680936,0.9980759127951919,SIRA
8602,43908,778.254,284.7971300848832,197.54787961814733,1.4416612855343494,0.7203177863233905,44347,236.44323193999764,0.808737935607456,0.9901007959952195,0.9109840990058995,0.8302163433652798,0.006486224152429698,0.0019008017791295794,0.6892591767908163,0.9936782708785956,SIRA
8603,43911,777.8779999999999,290.8162461718867,193.08087504001207,1.5061887725111094,0.747797033751582,44403,236.45130925597712,0.7479305058763414,0.9889196675900277,0.9119272927350375,0.8130608670198665,0.006622856372478119,0.0017853251979068673,0.6610679734790971,0.9956931595208878,SIRA
8604,43913,885.207,284.13217410066,197.471183853631,1.438853854804778,0.7190120392974648,44823,236.4566939800081,0.7731161971830985,0.979697922941347,0.7042280066564903,0.8322066824302629,0.006470343044216064,0.0019143963802253753,0.6925679622815843,0.9965040822431477,SIRA
8605,43914,790.7789999999999,292.9425775708333,192.02863735958243,1.525515056497979,0.7551810166527442,44550,236.45938629604012,0.69921184619059,0.9857239057239057,0.8824753970014086,0.8071868154395017,0.006670824283163303,0.001746849548181714,0.6515505550193642,0.9939501817516552,SIRA
8606,43922,784.028,294.44135965804105,190.75916956853712,1.5435240168219142,0.7617525198952932,44403,236.4809237208317,0.801247788094934,0.9891673985991938,0.89790176609484,0.8031511741267477,0.006703732973408339,0.0017206227626492643,0.6450518085011736,0.9956529585159715,SIRA
8607,43925,774.095,292.2431711217121,192.03633457551263,1.5218118579887605,0.7537934328241118,44336,236.48899974944294,0.7145064740711823,0.9907298809094189,0.9211558395671473,0.8092199343503259,0.006653230987403805,0.0017598621664943726,0.6548369021499457,0.9965385627404131,SIRA
8608,43945,784.5409999999999,288.96693001079313,194.0348119557172,1.489253021652328,0.7410248801976205,44495,236.5428328937208,0.7808280028429282,0.9876390605686032,0.8971974766410714,0.8185809804771976,0.00657564978975522,0.0018212310114623799,0.6700748215990104,0.9979109527994708,SIRA
8609,43948,777.5779999999999,292.49370117267017,192.10211594578308,1.5225948955982378,0.7540878936114042,44489,236.5509068087056,0.7910861504122115,0.9878396907100632,0.9134000912408503,0.8087384646586308,0.006655449648964007,0.001756263039748199,0.6540579042183994,0.9958652263886161,SIRA
8610,43949,802.9,309.6484078758625,181.93011409509845,1.7020184339245958,0.8091967920937531,44415,236.5535980524618,0.8059009058568967,0.9895080490825172,0.8567141616473876,0.7639425620663799,0.007045630341438088,0.0014802751337246356,0.5836082381365447,0.9933119794986544,SIRA
8611,43960,805.111,301.1208528339654,187.21108182765036,1.6084563472112312,0.7832442597039754,44657,236.58319971324622,0.6895686274509804,0.9843921445686007,0.8522284479163541,0.7856752446290909,0.006849882912510587,0.001610034523125775,0.6172855900229818,0.9928769253144948,SIRA
8612,43961,799.6519999999998,307.2225562055625,183.52631701638165,1.6739972838780373,0.801963873986509,44764,236.5858905896598,0.731038496715723,0.9820614779733715,0.8639236666419037,0.7700798193715968,0.006988525197460534,0.0015160316495507606,0.5930229282033911,0.992718771089877,SIRA
8613,43962,785.9469999999999,299.09734985655973,188.08859384837055,1.590193981128276,0.7775233274517235,44551,236.5885814354683,0.7993236240658921,0.986779196875491,0.8943361480922218,0.7910086182606794,0.006803542829183379,0.0016430082605368194,0.6256946341626692,0.9949758412697352,SIRA
8614,43976,786.2710000000001,297.2691789639113,188.8597632153187,1.5740207119977971,0.7722525611549432,44457,236.62625006383698,0.7376543209876543,0.9891805564927908,0.8938838115801964,0.7959999448599533,0.006759804870017995,0.0016740409331674536,0.6336159122170487,0.9973245692810127,SIRA
8615,43983,792.432,308.21282111849916,182.48079879444654,1.6890150807904016,0.8058931335215462,44427,236.6450821295187,0.6628737641668676,0.9900060773853737,0.8801783921241412,0.7677976577052754,0.007007544303901488,0.0015022172562777108,0.5895132431777074,0.9956967580528073,SIRA
8616,43991,781.199,284.1605095636877,198.40117697742792,1.4322521362663923,0.7159016975474725,44490,236.6666026553906,0.8306144027793513,0.9887839964036862,0.9058375946625279,0.8328623953369829,0.0064595146635377165,0.001917223156295365,0.6936597695664571,0.9934956868036113,SIRA
8617,43994,802.3820000000001,316.7786323265349,177.23197789130506,1.7873672465632169,0.8288424262915639,44529,236.67467234809632,0.7348868286979037,0.9879853578566776,0.8586990046386676,0.747129535252657,0.007200496256910826,0.0013839672468489907,0.5582025424468512,0.9977129413178158,SIRA
8618,43995,785.0459999999999,286.53326966267036,196.06170284890734,1.4614443590928305,0.7292432146546926,44531,236.67736218452217,0.8096841872791519,0.9879634411982664,0.8970630652537204,0.8260030762331979,0.0065128598627723685,0.0018701573793250134,0.6822810819467062,0.997115838526767,SIRA
8619,43999,790.708,289.94588695813246,196.01564349370366,1.4791976894815846,0.7368629444308,44623,236.68812122453974,0.7034212629896083,0.9860161799968626,0.8843423116307356,0.8163182575468538,0.006589829017889781,0.0018050612734750613,0.6663754976043316,0.9857010963834686,SIRA
8620,44001,807.713,305.23568811527053,185.06569679464735,1.6493369295443565,0.7952327641184085,44708,236.69350056115167,0.7933826181031374,0.9841862753869554,0.8475362159781952,0.7754450405935681,0.0069370170704136395,0.0015472361969337252,0.6013150109811605,0.9917710539005983,SIRA
8621,44005,786.3209999999999,286.36104211911106,196.99923763266838,1.4536149761811252,0.7257674897460142,44560,236.70425886762334,0.7052083333333333,0.9875448833034112,0.8943595332057909,0.8265937891410762,0.006507466017932305,0.0018739595948082401,0.6832572922466019,0.9931930325946243,SIRA
8622,44008,793.67,298.6141063037896,189.11171652245952,1.5790354600706362,0.7739080321503805,44599,236.7123272766018,0.8004656408017753,0.986748581806767,0.8779333899133656,0.7927030983452164,0.006785450515901417,0.0016527252914393575,0.6283782021261057,0.9922314634925546,SIRA
8623,44016,779.662,288.2484125919718,194.91482985920825,1.4788429017955211,0.73671411003971,44429,236.73384168948664,0.7689727463312369,0.9907042697337325,0.9099294092481365,0.8212841124110324,0.006548718933841599,0.0018378488894729382,0.6745075932987773,0.9974907665570771,SIRA
8624,44022,793.537,303.42769101184405,185.52201711062852,1.6355346698872255,0.7913055937752288,44480,236.74997621611567,0.8193493150684932,0.9897032374100719,0.8785070902164089,0.7802517147549145,0.006892637567848895,0.0015758110178319493,0.6087927383779844,0.9957016303927769,SIRA
8625,44026,799.4209999999999,289.2898136070433,196.36980781934633,1.4731888614627573,0.7343235745566028,44738,236.76073195635772,0.7234217358440961,0.9840851177969512,0.8657011374734647,0.8184205624258916,0.00657088569497668,0.0018184853399945398,0.6698122170015127,0.9867598973583039,SIRA
8626,44028,781.776,289.0581194773599,194.50997090299654,1.4860838142920456,0.7397247657950778,44525,236.76610964325053,0.7136049790917047,0.9888377316114543,0.9052617162289797,0.8190951704499514,0.006565324781442717,0.0018229444674797226,0.670916898254435,0.9970387432309391,SIRA
8627,44032,781.299,289.9115642907463,195.23235864028737,1.4849565221147787,0.7392597504017479,44593,236.77686465062138,0.8075117370892019,0.9874195501536116,0.9064497621486185,0.8167210067314278,0.006584110744248417,0.001807056761307489,0.6670332028363971,0.9905153050190179,SIRA
8628,44034,802.811,300.0388234533506,188.38836822004643,1.592661087774226,0.7783101824647259,44621,236.78224197111604,0.7122591915630105,0.9868447591941014,0.8585614275675033,0.7891720119610803,0.0068137989611062036,0.0016302558853448688,0.6227924644626995,0.9918973239087542,SIRA
8629,44038,790.381,299.89633750262624,188.1332175759667,1.5940637244538194,0.7787555563090038,44554,236.79299624576547,0.7804004961899699,0.9884185482784935,0.8858587266251512,0.7895828212429965,0.006809944536596263,0.0016327289799015047,0.6234410316020498,0.9938047328128946,SIRA
8630,44047,778.094,287.00226389882755,196.16402024014417,1.4630729098408521,0.7299571256250244,44515,236.8171915781236,0.7220227850176215,0.9894866898798158,0.914243887835147,0.8251405001516123,0.006515818645965164,0.0018632038239969702,0.6808568449904532,0.9961432053852445,SIRA
8631,44051,791.48,308.20901346294846,182.98658313597232,1.6843257477184914,0.804679544200216,44619,236.82794426572354,0.7868217054263565,0.987269997086443,0.8836611171374948,0.7684004487889319,0.0069966405635047664,0.0015045955246442996,0.5904392496990318,0.9944920307316669,SIRA
8632,44054,791.976,295.8102130116141,189.98128748183106,1.5570492069641546,0.7665032228573891,44619,236.83600846105065,0.7436403841933796,0.9873372330173245,0.8826147268423639,0.8006349951539773,0.006714718595623873,0.0017019463073313873,0.6410163954652093,0.9980940702101251,SIRA
8633,44078,791.0659999999999,289.58614324853517,194.49543857105581,1.4889096905105026,0.7408845451111872,44614,236.90051214135545,0.7878387073711304,0.9879858340431255,0.8851284633079687,0.8180657730506026,0.006569856691513571,0.001815049818091541,0.6692316090368801,0.9964254278909466,SIRA
8634,44083,807.838,312.38341874777774,180.18625759240842,1.733669498005818,0.8168774869018736,44837,236.91394819756852,0.7745273736734837,0.9831835314583938,0.8488529256025736,0.7584075657640964,0.007086255897914791,0.0014461296196637413,0.5751820358082221,0.9971755512816052,SIRA
8635,44090,789.911,289.9401634574702,194.45783478291065,1.4910181622723218,0.7417444263547115,44729,236.93275739621424,0.7208960104643558,0.9857139663305685,0.8879604844686539,0.817178118998228,0.006576098059820145,0.001808901673688433,0.6677800781694821,0.9956722249543285,SIRA
8636,44094,790.8149999999999,300.9702357218611,187.11721713633054,1.6084582719214937,0.7832448502304346,44664,236.94350483934406,0.6938910395618921,0.9872380440623321,0.8860119208585095,0.7872655721953623,0.006825650558394818,0.0016173680233735651,0.6197870811640912,0.9969016575284607,SIRA
8637,44107,790.967,293.0861424285218,192.8467610252757,1.5197877364925414,0.7530296171528755,44651,236.97843066328593,0.7272622345337026,0.987816622248102,0.8859325418496634,0.8085623861287831,0.0066448895283860105,0.0017519498298443474,0.6537731322622712,0.993596388860516,SIRA
8638,44111,790.752,301.2185767231965,187.23777073682206,1.6087490015387107,0.7833340204581903,44655,236.98917603513615,0.7858300821263784,0.9878177135819057,0.8864947528411041,0.7867681290218574,0.006828649922314083,0.0016139930007065357,0.6190040888445543,0.995822209877056,SIRA
8639,44123,794.555,291.60678587355665,193.7469845336415,1.505090706704254,0.7473666989013789,44699,237.0214092278366,0.7392025464901993,0.9871138056779794,0.878267813915782,0.8128117064141684,0.006608951926966812,0.0017793941359573993,0.6606628700839122,0.9943575460278563,SIRA
8640,44125,805.3689999999999,301.16936507677843,187.1579803242034,1.6091719121732315,0.7834636277970924,44731,237.02678100045793,0.6844587153117099,0.9864523484831549,0.8548792280495292,0.7870215516111064,0.0068253680470658,0.0016152968206704867,0.6194029227003537,0.9967257855274162,SIRA
8641,44129,777.472,286.73556671644616,196.75648392277452,1.4573119065747677,0.7274177323459794,44588,237.0375241804934,0.7485962442110977,0.9897057504261236,0.917412040391714,0.8266763934970811,0.0064976674458167225,0.0018718859621293263,0.6833938595653409,0.995918008424656,SIRA
8642,44131,785.2909999999999,296.6548415033835,191.32869849682626,1.5504984031880842,0.764221473321599,44907,237.04289558792402,0.7304038397881496,0.9827198432315675,0.8992747353360672,0.7990528466909258,0.006722141839146711,0.0016903998554758705,0.6384854518048725,0.9899706734822772,SIRA
8643,44137,788.468,289.7157415716374,195.32059722935685,1.4832831031713274,0.7385669557064386,44707,237.059009079967,0.799612304793652,0.9872503187420314,0.8921636621543152,0.8182469057220694,0.0065640107295837375,0.0018150413839724702,0.669527998723741,0.9930995676070392,SIRA
8644,44138,787.6119999999999,293.7839602091099,192.20258818945175,1.5285119881920146,0.756294741328024,44620,237.06169455549036,0.7119950961414376,0.9891976692066338,0.8941242331202316,0.8069252466566054,0.006656032448436946,0.001740717950570075,0.6511283536918234,0.9952574944696825,SIRA
8645,44142,777.856,287.0668619565152,196.46552173864472,1.4611564381174023,0.7291166769101581,44594,237.07243615338237,0.714896511514916,0.9898641072790061,0.9167764706350773,0.8258439672820683,0.006503259072006597,0.001865962110076265,0.6820182582961859,0.9965353690230895,SIRA
8646,44148,783.07,295.578712987434,190.84050691915428,1.5488258638542076,0.7636331534850944,44559,237.08854763772956,0.7766792160726224,0.9907762741533697,0.9047315296462087,0.8021164489196789,0.0066951778786679805,0.001709588439898759,0.6433907976275159,0.9965003079312851,SIRA
8647,44152,801.564,310.120723045257,182.06443510715448,1.7033569618510869,0.8095318181067833,44731,237.09928801906364,0.7024309532900598,0.9870559567190539,0.8635427401621281,0.7645386792951043,0.00702393375261046,0.0014803282171782517,0.5845193921383025,0.9956451759357431,SIRA
8648,44156,793.2090000000001,291.14078513834085,193.89577338442655,1.5015323957635318,0.7459639751886659,44704,237.11002791389032,0.7278901472066993,0.9877415891195419,0.8819101120498662,0.814417079356378,0.006593459215924016,0.001789289354570945,0.6632751791473729,0.9959291687956404,SIRA
8649,44164,793.8969999999999,301.08644846558917,187.8248886743061,1.6030167811662168,0.7815650209898558,44830,237.13150624428573,0.7960346070656092,0.9851438768681686,0.8805417320691641,0.7875861150601975,0.0068174632837965125,0.0016180605689412987,0.6202918886356146,0.9943383067041764,SIRA
8650,44164,791.8389999999999,300.4440647336017,187.94312766766626,1.5985903207105672,0.7801831639420733,44698,237.13150624428573,0.6941405758833145,0.9880531567407937,0.8851247591537503,0.7892700641450379,0.006802917868254725,0.0016284615708187778,0.6229472341555123,0.9958374188344212,SIRA
8651,44165,797.3269999999999,298.7403388864259,192.31214980960036,1.5534137556165604,0.7652413428644039,45049,237.1341908987999,0.7891821381984525,0.9803769229061688,0.8730018357785898,0.7937802835155542,0.006764187453558833,0.0016565197830375597,0.6300871384980337,0.9787860281799222,SIRA
8652,44174,800.778,290.38580480067657,194.7110520313723,1.4913678590462802,0.7418865918330426,44788,237.15835142185287,0.6919486215538847,0.9862909707957489,0.8656699150504663,0.8167009113432404,0.006573681459697482,0.0018040168068431982,0.6670003785888797,0.9947429265991556,SIRA
8653,44174,792.1419999999999,286.3952099881422,196.94196273348845,1.4542112103132956,0.7260347436532617,44766,237.15835142185287,0.7685776424532406,0.9867756779698879,0.8846480199259539,0.8280807190583672,0.006483343369134382,0.001880483281700863,0.6857176772762227,0.9971783334050778,SIRA
8654,44177,802.585,303.78536576536476,187.0670689947932,1.6239382345474194,0.7879126926943143,44960,237.16640438258804,0.7975483381776823,0.9825845195729538,0.861834761070269,0.7807038491965037,0.0068765503715817,0.0015757803257094001,0.6094985001502373,0.9897879182932763,SIRA
8655,44187,796.8879999999999,291.09783806895354,193.9573335963174,1.5008343983260477,0.7456873349826197,44836,237.19324561043604,0.7353714551990415,0.9855250245338567,0.8743993112951339,0.8148231095905669,0.006587861544548251,0.0017913381569259303,0.663936699922841,0.9964590375552789,SIRA
8656,44190,788.858,298.1736287975648,189.5833198858687,1.5727840876352872,0.771841340618284,44718,237.2012973865169,0.8047714441813877,0.9881926740909701,0.8923519915312106,0.7955140041829687,0.006747536293223915,0.0016669259567142541,0.6328425308512206,0.9953246625016429,SIRA
8657,44193,808.5409999999999,308.87194734577474,183.46868932099017,1.6835131296184473,0.8044680216206921,44887,237.20934888929028,0.7247486757301933,0.9845389533718003,0.8494919225443486,0.7679860567710932,0.006989159987911542,0.001499747289276425,0.5898025833948128,0.9929403930280467,SIRA
8658,44199,795.882,295.55806082697956,191.01307291351736,1.5473184966810922,0.7631009076871824,44673,237.22545107502577,0.7193145200663997,0.9893895641662749,0.876849265123294,0.8026357001100307,0.006686985244620456,0.0017119221776393948,0.6442240670911193,0.9968198150172098,SIRA
8659,44199,790.599,301.6205366392215,187.0068095214763,1.6128853137007435,0.784596368806989,44564,237.22545107502577,0.6959814820646868,0.9918095323579571,0.888607114893866,0.7865029805937225,0.006824148434109855,0.0016107558550204923,0.6185869384828095,0.9977097883260287,SIRA
8660,44199,803.24,300.4557912746935,187.9910212685394,1.598245433464089,0.7800749109977532,44865,237.22545107502577,0.76734375,0.9851554663991976,0.860858263438577,0.7895519339753414,0.006797796132824126,0.0016295613115336405,0.623392256444202,0.9963338271188201,SIRA
8661,44202,799.28,305.6843170763759,185.0507294524223,1.651894688450657,0.7959476433810321,44755,237.2335017580436,0.7159378036929057,0.9876438386772428,0.8694685796361459,0.7760735127892422,0.006915621851417943,0.0015474707395499584,0.602290097253034,0.9949198125587163,SIRA
8662,44204,798.251,298.8347245956541,189.23064144538048,1.579208960626547,0.7739649630858034,44630,237.23886872827802,0.8171398994380361,0.9904548509970872,0.8717510752479621,0.793879858002714,0.006760354822994618,0.0016564120718271145,0.6302452289424093,0.9952889129379824,SIRA
8663,44213,783.036,295.92610877673286,190.66612814368776,1.5520643947503892,0.7647701831813767,44657,237.26301859197474,0.8065563602532061,0.9900575497682335,0.9061422699178959,0.8017643984599628,0.006693192246098045,0.0017060829143525948,0.642826150637866,0.9977075804194819,SIRA
8664,44216,783.8539999999999,287.62062613500404,196.4868531799472,1.4638161356861594,0.7302819122303432,44679,237.2710680003147,0.7915503043322593,0.9896371897311936,0.9043133825460108,0.8249445500092328,0.0065048992702868656,0.0018583151581655806,0.6805335105899356,0.9961759336766955,SIRA
8665,44216,783.4540000000001,295.1050111845955,191.16018664323468,1.5437577058624385,0.7618359190942074,44560,237.2710680003147,0.7088623829678081,0.9922800718132855,0.9052370301225195,0.8040224971032286,0.006674167975045131,0.0017204802778418352,0.6464521758481113,0.9979655279370617,SIRA
8666,44219,790.9010000000001,303.3616454016749,186.23834461886875,1.628889292495031,0.7893719330262285,44645,237.27911713558817,0.7889206066012489,0.9904580580132154,0.8883304144167186,0.782165843086102,0.006860436586120782,0.0015838968795952278,0.6117834060905927,0.9965274395071058,SIRA
8667,44225,803.747,302.4263616838681,186.98535561069858,1.617379931685754,0.7859548317498165,44791,237.29521458704676,0.6881768953068592,0.9873635328525819,0.8602783149236255,0.7846379967203251,0.006838357528182433,0.0015988543665130374,0.615656785897285,0.9957509303164217,SIRA
