,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
8668,44231,801.688,301.90738065968566,187.15265994343565,1.613161045912642,0.7846801017234911,44726,237.31131094657283,0.6861029674096825,0.9889326119035907,0.8648202623573751,0.7860401108049543,0.00682569647215043,0.0016073319128501044,0.6178590557942648,0.9967061606716737,SIRA
8669,44231,770.329,284.9667292486409,197.9305874798988,1.4397306291913128,0.719420905634631,44659,237.31131094657283,0.7371833333333333,0.990416265478403,0.9366646428575692,0.8327684834376315,0.006442692438530463,0.0019113678866491356,0.6935033470070128,0.9984580101326879,SIRA
8670,44249,799.889,300.7972575549793,188.36941493841323,1.5968476498869202,0.7796353029634382,44800,237.35959347577722,0.8048492124122376,0.9877008928571429,0.8690682330080804,0.7891015875781147,0.006797831760152304,0.0016258551210381039,0.6226813155183009,0.9943271953138947,SIRA
8671,44252,804.829,304.64036239971267,186.01651333699988,1.637706012948463,0.79193129800096,44862,237.36763960915232,0.7315105630310444,0.9864027461994561,0.8584905804022834,0.7791733102579063,0.006884216812792929,0.0015652026470313017,0.6071110474182635,0.9942694128843295,SIRA
8672,44256,783.0609999999999,292.8287960627506,193.98145886315913,1.5095710578675543,0.7491151227912366,44866,237.37836736273877,0.7966303056485582,0.9864039584540633,0.906965637509027,0.8106387437110888,0.006616702730991291,0.0017625068462006723,0.6571351728054923,0.9919922379739651,SIRA
8673,44258,786.675,291.9215970466262,194.79107023436273,1.4986395253920055,0.7448142387388619,44835,237.3837310577303,0.7674087945623527,0.9871305899408944,0.8986921555617524,0.8131763235723015,0.006595905758204758,0.0017790702834601933,0.6612557332185645,0.990983978193412,SIRA
8674,44269,803.2359999999999,307.47932073541483,184.29550252366255,1.6684038217152704,0.8004681625927903,44817,237.41322921412976,0.6864368671597587,0.9877724970435325,0.862230231976738,0.7721274674547081,0.006945702878660346,0.0015228319246696216,0.5961808259980212,0.9946703685284654,SIRA
8675,44274,785.5949999999999,298.085236355956,189.7627539671772,1.570831104229838,0.7711894779137793,44701,237.42663625550648,0.7447266610597141,0.9904476409923715,0.9014906016218472,0.7965058557009024,0.006732737867731761,0.0016715807478507318,0.6344215781658269,0.9965691481774622,SIRA
8676,44278,776.5219999999999,279.80734910032197,201.8910878235352,1.3859321484507043,0.6923768748591754,44719,237.43736134354157,0.7199674796747968,0.9901384199109998,0.9227633373684127,0.8485744284665336,0.006319331250289579,0.0020212063080283834,0.7200785606473042,0.9979800266112093,SIRA
8677,44280,786.6949999999999,288.001823909684,196.3956521911308,1.4664368620004007,0.7314220768437235,44769,237.44272370589292,0.69826852114675,0.9890772632848623,0.8990931654985048,0.8244486805068076,0.006504106231022674,0.001853625083570182,0.6797156267894161,0.9967600508017068,SIRA
8678,44283,784.4119999999999,293.94231073057784,192.2735690124781,1.5287712827107385,0.7563907162247924,44776,237.45076702236025,0.7254750982961992,0.9889896373056994,0.9043956007450176,0.8078141810622265,0.006637813850249031,0.0017436155086338636,0.6525637511252357,0.9976207228582576,SIRA
8679,44285,810.384,308.94500645846233,183.62068448184868,1.682517453468061,0.8042083554902757,44926,237.4561290819773,0.8021918304501404,0.9857320927747852,0.8473928540726623,0.7686032274935096,0.006976290085998924,0.0015018034890533422,0.5907509213134398,0.9939487357621996,SIRA
8680,44285,790.414,294.4161747188903,192.1333367250694,1.5323534152752532,0.7577103848345065,44826,237.4561290819773,0.771246952281435,0.9879311114085575,0.8907529413097827,0.8065322134855577,0.0066482144003362385,0.0017352883530061345,0.6504942113899134,0.9967870264401162,SIRA
8681,44299,778.7829999999999,296.3809194786506,190.66179541818866,1.5544850966528587,0.7656143463974211,44663,237.49366010953423,0.7011554289332067,0.991850077245147,0.917848201179365,0.8013122454957556,0.006690465235753642,0.0017015440610398831,0.64210131478145,0.9981369243689702,SIRA
8682,44315,791.0279999999999,305.81418466124575,185.3080393210375,1.6503017666245823,0.7955028966329492,44847,237.53654545130257,0.7193993506493507,0.9881374450910875,0.8899731505781858,0.7767348846634593,0.006900918078782483,0.0015494511084577145,0.6033170810531575,0.9956552446968121,SIRA
8683,44318,800.556,302.1246864585791,187.6284019785169,1.6102289593297916,0.7837870358311212,44844,237.5445855909432,0.6902470174127029,0.9882704486664883,0.868973602093319,0.7862468584589173,0.006817200380400268,0.0016070208631219142,0.6181841224365168,0.9954179761451528,SIRA
8684,44322,814.909,302.1163116415927,188.50328235707437,1.6027111457364738,0.7814700534949894,45272,237.55530535383096,0.6845096525096525,0.9790157271602756,0.8387083850186803,0.78630413585761,0.006816396183421161,0.0016072995657121514,0.6182741940667831,0.9909149419520688,SIRA
8685,44324,783.549,295.9336885055551,191.1657134263796,1.5480479381022634,0.7633587112560652,44704,237.56066505387912,0.8004045000632032,0.9914996420901933,0.907228090597223,0.8027496506178268,0.006676601581661292,0.0017102347423406362,0.644407001567043,0.9975729300745229,SIRA
8686,44327,813.871,310.3989607768831,182.44009913064872,1.7013746553305733,0.8090353267241807,44894,237.5687043772297,0.6596279761904762,0.9873702499220386,0.8409439606511583,0.7653656564526828,0.007002480672657367,0.0014822025771958187,0.5857845880772462,0.9966390516378867,SIRA
8687,44336,789.8199999999999,297.85088969374567,190.42371415586106,1.5641480947585966,0.7689360903927561,44823,237.59282071514318,0.7578026185348511,0.9891350422774022,0.8931206251031878,0.797690485193579,0.006718037028458717,0.0016778757733150321,0.6363101101683676,0.9952832464954849,SIRA
8688,44337,799.949,293.3589698820019,194.07638196812653,1.5115645031458835,0.7498867576929417,45162,237.5955001571429,0.7407648739411559,0.9817324299189584,0.8706659656359944,0.809913875320435,0.006616572386088411,0.00175617660755491,0.6559604854365653,0.9915265852522543,SIRA
8689,44341,785.2789999999999,293.6510726631391,193.07469371137933,1.520919531288279,0.7534571786899315,44737,237.60621762298615,0.7451267056530214,0.9911482665355299,0.9035816028660008,0.8091447290422651,0.006622563150653776,0.0017510990343180168,0.6547151925368805,0.9957691237605077,SIRA
8690,44355,789.387,300.7143140747552,188.43519289432476,1.59585006099894,0.7793206988407689,44840,237.64372494708996,0.8111147684880404,0.9891837644959858,0.894483858158271,0.7902640939400498,0.006779716245626314,0.0016310988451562211,0.6245173381708877,0.9966360322149069,SIRA
8691,44356,813.0049999999999,321.62747636379567,176.39429583036122,1.8233439740767214,0.8361880288747547,44858,237.64640381514903,0.6509348125972234,0.9888091310357127,0.8432877775202803,0.7388871327222837,0.007251047803313997,0.001333192757109444,0.5459541949025576,0.9954622913974862,SIRA
8692,44358,785.631,288.3032751855508,196.9707137086574,1.4636859955332489,0.7302250876817383,44898,237.65176146067662,0.7919374419767192,0.9879727382066016,0.9031182052220038,0.8243116950639043,0.006499465151394355,0.0018510716451214375,0.6794897706191273,0.9945596613633163,SIRA
8693,44359,798.0690000000001,300.71131828877816,189.16984358426217,1.5896366597926161,0.7773449581535603,44815,237.6544402381472,0.8036196307904129,0.9898248354345643,0.8752068903962608,0.79030759996178,0.006779037360823692,0.0016312946936072087,0.6245861025573489,0.9928649658221527,SIRA
8694,44364,791.197,304.8763960544689,185.82760607495626,1.640641035495515,0.7927723431023601,44811,237.6678336726086,0.6799080459770115,0.9900247707036218,0.8905766350623049,0.7795547203665681,0.006872157516330107,0.0015655224166055543,0.6077055620457986,0.9970266825912028,SIRA
8695,44371,787.146,296.32001359855497,191.17993337681315,1.5499535352097444,0.764030073538974,44868,237.68658321294433,0.7772931119052624,0.9889230632076312,0.8999087921855884,0.8021280112890202,0.006678236091108043,0.0017053607446648018,0.6434093464944786,0.9972545911861084,SIRA
8696,44380,799.8720000000001,303.68989244788804,186.50102725395183,1.6283550654890726,0.7892152484486438,44802,237.7106875917583,0.8083788706739526,0.9905807776438552,0.8716781769911445,0.7827415185790172,0.00684294485011014,0.0015845147437408118,0.612684284907386,0.9976675588744923,SIRA
8697,44386,792.0669999999999,296.11095539851704,191.3899796621647,1.5471601800742252,0.7630448948013655,44925,237.72675581981707,0.7709918360257079,0.9880022259321091,0.8890619702855013,0.8028299915478495,0.006671269215484996,0.0017095530501174368,0.6445359953287202,0.9972004265971026,SIRA
8698,44390,789.818,291.96590329854615,193.97428579507692,1.505178390536733,0.7474011061393392,44806,237.7374673685111,0.770418966295255,0.9907155291702004,0.8942129495710183,0.8142644900744302,0.006577290004472767,0.001783564159390838,0.6630266597961719,0.997973400674948,SIRA
8699,44392,802.5129999999999,289.8278573259887,195.48875599947505,1.4825807031416527,0.7382752688639291,45107,237.742822961879,0.7731104144897248,0.9841488017380894,0.8661845303924003,0.8202897580492886,0.006528830810190771,0.0018234100048465105,0.6728752871605604,0.9975919163651452,SIRA
8700,44396,793.8649999999999,302.0764072096546,187.79357718290987,1.6085555839613934,0.7832747035029498,44955,237.75353378669746,0.735934754500547,0.9875653431208987,0.8852387096171255,0.7870642265077188,0.006804135670097635,0.0016106212354725766,0.6194700966481935,0.9964520830605558,SIRA
8701,44397,809.442,305.1900408299035,187.79004056387367,1.6251662756635818,0.7882761335338049,45604,237.75621141750855,0.7898135629402975,0.9735330234189984,0.8515144429669647,0.7790431521650506,0.006874114035405624,0.0015618616197368305,0.6069082329352582,0.9863267925889593,SIRA
8702,44399,789.5709999999999,304.36247932548406,186.45930890188447,1.6323265441557582,0.7903756377173587,44900,237.76156658866563,0.7940729347378964,0.9888418708240535,0.8949539206300271,0.7811789650142925,0.0068551651912314255,0.0015747073298812936,0.6102405753808013,0.9961118895149647,SIRA
8703,44401,828.921,307.48960764815763,184.5227895041325,1.6664045046927454,0.799929196429199,45222,237.76692163920941,0.6829977387746312,0.9818451196320375,0.8120379589345947,0.7732518944551524,0.006925285638795469,0.001527219372676269,0.5979184922784823,0.9963740689719575,SIRA
8704,44411,784.979,295.496117626441,192.37548780704577,1.5360383019422208,0.7590559176491828,44834,237.79369508301374,0.8319470982728261,0.9905651960565642,0.9056999405767899,0.804726968980441,0.006653669532918444,0.0017212153655031667,0.6475854946044477,0.994716123494629,SIRA
8705,44412,785.924,292.1415587029203,194.32507024760616,1.5033652545740896,0.7466880804142476,44910,237.79637226160125,0.7720603574160351,0.9889111556446226,0.9035435559015642,0.8139765301362589,0.006577987001326675,0.0017812312462069915,0.6625577916126641,0.9960663630578194,SIRA
8706,44449,788.365,287.48788208689314,197.4228096008106,1.4562039850825461,0.7269248875328898,44978,237.89540668943832,0.7169887408458883,0.9882386944728534,0.8987050629481219,0.8274971625326959,0.0064678143959795075,0.0018706966324665228,0.6847515539996628,0.9971379417257753,SIRA
8707,44452,791.3889999999999,297.2921910842823,190.99679882144252,1.5565297058314171,0.7663235701399193,44960,237.90343470107246,0.7697316017316017,0.9887010676156583,0.8919102414903948,0.800234388375263,0.006687937350046844,0.001691767977514889,0.6403750763383312,0.9967628291946742,SIRA
8708,44452,796.857,286.690157623294,198.90276074508532,1.4413583629978741,0.7201773766704377,45243,237.90343470107246,0.7056769113538227,0.9825166324072232,0.8797117355275009,0.8298277020506352,0.006449432143059795,0.0018864832585309026,0.6886140150906379,0.9925395695284353,SIRA
8709,44453,796.915,295.4740820662587,193.0816590154689,1.5303063148146379,0.7569576433974622,45026,237.90611064475033,0.6917462886309171,0.9872740194554257,0.8796034754543189,0.8051674413575164,0.0066468873206815896,0.001723228620905478,0.6482946086222097,0.9920893334348516,SIRA
8710,44453,786.843,289.3187585146669,196.44396869812803,1.4727800524090302,0.7341493577376923,44977,237.90611064475033,0.7297905174678224,0.9883496009071303,0.9022663661565505,0.8222975650322022,0.006508419195884798,0.0018355714619524828,0.676173285457889,0.9958545267942558,SIRA
8711,44456,797.857,301.9547995957435,189.23461327163676,1.595663681053437,0.7792618416942757,45121,237.91413829519755,0.7772027972027972,0.9852618514660579,0.8775868932790252,0.7879130870372537,0.006792217014480464,0.0016147473197275647,0.6208070327245749,0.9905992350611569,SIRA
8712,44456,791.275,300.11599577752537,189.592478093938,1.582953072794512,0.7751879544831362,44977,237.91413829519755,0.7702009702009702,0.9884163016652956,0.8922475387042567,0.7927406124382728,0.006750854682776799,0.001644610102539002,0.6284376786090079,0.9947873544139789,SIRA
8713,44457,779.3839999999999,288.73269143936324,196.3697836573137,1.4703519353223544,0.73311074445154,44853,237.9168141184879,0.7288032786885246,0.9911711591197914,0.9197018180066148,0.8240037279202685,0.006494650818529438,0.001846937823096862,0.6789821436264999,0.998342708930545,SIRA
8714,44459,783.979,295.5516021962363,192.01857566286168,1.539182348249232,0.7601944663780894,44918,237.92216567478658,0.7999820062977958,0.9897813794024667,0.9089933264707126,0.8050105765179182,0.0066477339165576434,0.0017221054294868044,0.6480420283057111,0.9974548508917795,SIRA
8715,44466,794.113,295.00618766803217,192.54441916360264,1.5321461351594357,0.7576343368860196,44975,237.94089517397748,0.7032198886639676,0.9886826014452473,0.8860807798797415,0.8065623879107588,0.0066344215280896,0.0017319473587802294,0.6505428855923056,0.9967267679157177,SIRA
8716,44467,793.908,298.5163106230571,190.170954181448,1.5697261020115272,0.7708193291868595,44900,237.9435706963701,0.6899242847390306,0.9903563474387528,0.8865583774365505,0.7970873356961272,0.00671321003492606,0.0016716048936670678,0.6353482207271507,0.9973226859419896,SIRA
8717,44468,790.341,308.71210148348274,184.824349279227,1.6702999506687828,0.8009771913817951,45091,237.94624618867851,0.7832182612371424,0.9861834955977912,0.8945990584421457,0.770770711757827,0.006942342841672275,0.001511425115447846,0.5940874901036675,0.9923043054130967,SIRA
8718,44474,791.616,302.36490579605623,188.01316835619693,1.6082113207263031,0.7831690613960746,44994,237.96229851081793,0.7157640621227971,0.9884429034982443,0.8918399624465205,0.7870036963592674,0.006798689252058647,0.0016088369888575856,0.61937481808315,0.9960855942141164,SIRA
8719,44487,782.4749999999999,299.63119396682157,189.51214765145014,1.581065898308017,0.7745728478086878,44833,237.9970748278919,0.8064352397353395,0.9922824705016394,0.9130657291951295,0.7943000582717884,0.0067352528596403794,0.0016537583322186842,0.6309125825705666,0.9975143691157639,SIRA
8720,44492,787.843,295.1801711922366,192.6706335541936,1.5320454692396575,0.7575973901872863,44973,238.01044898146145,0.7568983702493961,0.9893046939274676,0.9007669254118776,0.8063226199108635,0.006634454984991383,0.0017298975663550334,0.6501561673799189,0.996068810532625,SIRA
8721,44492,785.831,297.95391436433925,190.45585653868795,1.5644250577498773,0.7690301831026101,44870,238.01044898146145,0.7724305555555555,0.9915756630265211,0.9053853819691505,0.7988163185881871,0.006696797499872769,0.0016820335055347153,0.638107510842784,0.998271379500853,SIRA
8722,44515,786.4689999999999,297.6097129243647,191.16383675928046,1.5568306117392081,0.7664276557941004,44934,238.07196041089293,0.7622431506849315,0.9906752125339386,0.9043843199860337,0.7999468769737268,0.006685605142634274,0.001688748883524856,0.6399150059800187,0.9962392702209717,SIRA
8723,44518,793.6229999999999,293.1292879816376,193.8612596445931,1.5120570686429724,0.7500768309299617,45019,238.07998246916932,0.7603675616588099,0.9888713654234879,0.8882127804309791,0.8122012785159949,0.0065845116128675505,0.0017674942346667302,0.6596709168230167,0.9974600727604327,SIRA
8724,44522,784.973,296.3863498353485,191.92657666266533,1.5442694544397784,0.7620183884207371,44897,238.0906781264208,0.7901677167450528,0.9916475488339979,0.9079775098336246,0.8033118875369508,0.006657076273198609,0.0017100155934837021,0.6453099886581786,0.996532504129705,SIRA
8725,44529,782.548,284.9916314629301,199.48258536559976,1.4286541902422936,0.7141825883994258,45062,238.1093943705541,0.7649979384277076,0.9881718521148639,0.9137572473530717,0.8354960921072724,0.00640013545022188,0.0019237410823916123,0.698053719926524,0.9972773719872488,SIRA
8726,44535,795.057,305.9278052867135,187.21652572093024,1.6340854746056839,0.7908863216380435,45089,238.12543569467852,0.7012171119963471,0.9877131894697154,0.8853495877549886,0.778371339837871,0.00686937925871143,0.001555408984835859,0.6058619426810025,0.9900302001514076,SIRA
8727,44535,781.7969999999999,287.08609164366965,198.88053336200184,1.4435102661411123,0.7211723139489338,45007,238.12543569467852,0.7770623953098827,0.9895127424622836,0.9156369741697872,0.8294565380416933,0.006446302720190179,0.0018821966580098762,0.687998148500111,0.9931323904459878,SIRA
8728,44536,793.5889999999999,297.25207683736215,191.94741708939472,1.5486120175241764,0.7635577622879002,45052,238.12810914363976,0.793104676425544,0.9885465684098376,0.8886480526445284,0.8010982183109477,0.006674422418658212,0.0016956511760116706,0.6417583553809749,0.993834701489529,SIRA
8729,44539,789.4300000000001,285.6342278443777,200.21516036700484,1.42663636120659,0.7132109377702904,45123,238.1361293104417,0.7333695580583547,0.9870575981206924,0.8980966429064978,0.8337100602669565,0.006413126200506919,0.0019112157574295077,0.6950724645903322,0.991615651658048,SIRA
8730,44546,787.039,293.8289360717771,193.86458970655758,1.5156400481208567,0.7514524381154378,45117,238.1548419826323,0.7733009287388247,0.9873440166677749,0.9037037198441705,0.8105220852872549,0.006596079021051881,0.001756002075898698,0.6569460507384002,0.9956937439539558,SIRA
8731,44551,787.7170000000001,288.09848065970846,198.20789117942195,1.453516703827476,0.7257233994600412,45291,238.16820727690802,0.7653758933479934,0.9836612130445342,0.9022499866204502,0.8266902578990818,0.006466711873127617,0.0018630930804824756,0.6834167825052506,0.9933577090474109,SIRA
8732,44554,792.192,301.9694814041695,188.98623192440814,1.5978385215117317,0.7799470802921135,45098,238.17622609347566,0.7813201459034792,0.9879373808151137,0.8921454396487596,0.7887427066667373,0.006777606531493683,0.001618070876463931,0.6221150573199707,0.9940394033983284,SIRA
8733,44554,794.32,309.1046846249275,184.24846296407836,1.677651360843056,0.8029314309526596,45047,238.17622609347566,0.7377711541645968,0.9890558749750261,0.8873716898897953,0.7705358020778057,0.00693775384084319,0.0015085855356408184,0.5937254222836874,0.9960642626613463,SIRA
8734,44555,793.957,300.19512501813097,190.01681878167904,1.5798344954034935,0.7741700301191079,45145,238.17889897233795,0.6962480271279671,0.9869310001107542,0.8882032294313834,0.7934136137552287,0.006737630457145797,0.0016469694450923244,0.6295051624921313,0.9945139707396505,SIRA
8735,44567,782.3580000000001,280.78711625801213,202.70302572100508,1.3852142327884136,0.6919869644578952,45005,238.21097117935605,0.7536356872294372,0.9902677480279969,0.9149812810346896,0.8483685945207923,0.0063003369367023165,0.0020131765874387042,0.7197292721691844,0.9969792315632001,SIRA
8736,44568,786.042,296.27601875476245,191.93474933042415,1.5436288623521226,0.7617899430961586,44910,238.2136436683607,0.7231308411214953,0.9923847695390782,0.9064450996939577,0.8040260722739699,0.006647729733323515,0.0017136954555459574,0.6464579248963073,0.9978911111662006,SIRA
8737,44568,806.698,310.37982364857095,183.28647176231254,1.6934137073197313,0.8070206980073562,45105,238.2136436683607,0.7224275432795176,0.9880944462919854,0.8606192362090533,0.7674907501013315,0.006964185596135589,0.001490536788012344,0.5890420514911046,0.9974918841827713,SIRA
8738,44568,799.568,290.39466627378863,195.76002592413082,1.4834216786747598,0.7386244396673605,45108,238.2136436683607,0.7612215617954499,0.9880287310454908,0.8760364976226267,0.820309982703915,0.006515766161232019,0.0018199407085063466,0.6729084677236973,0.9982070087851475,SIRA
8739,44570,807.791,308.0542277768223,184.83337657050586,1.6666590931390202,0.7999979551309838,45178,238.2189885564251,0.6883185075364467,0.9865421222719023,0.8583303669994538,0.7733021237059888,0.006911694587768057,0.0015246182484903378,0.5979961745281925,0.9966557619397606,SIRA
8740,44573,800.383,304.3857140569998,187.64756708345897,1.622113831732334,0.7873709216493622,45206,238.2270056636745,0.6756760853747271,0.9859974339689421,0.8743514165438099,0.7826484445950828,0.006828925898122177,0.0015805166263466084,0.6125385878271024,0.9936073157841336,SIRA
8741,44573,789.547,291.41841302888344,195.5451446023059,1.4902871335494514,0.741446822901003,45165,238.2270056636745,0.711574074074074,0.9868925052584966,0.8985158736768352,0.8174741025717652,0.0065380031191278,0.0018010298005806124,0.668263908375513,0.9959051044674966,SIRA
8742,44578,808.734,314.6089588513546,181.24547301824472,1.7358169206228125,0.8173808965577081,45164,238.24036690956487,0.704456384323641,0.9870250642104331,0.8564835784383472,0.7572586864003701,0.00705749380527064,0.00143155264389174,0.5734407181288139,0.995388101502092,SIRA
8743,44579,785.6999999999999,289.9130584972315,196.27224101447806,1.4770965929708113,0.735979524619971,45033,238.2430390688232,0.7600982113932037,0.9899185042080252,0.9074583054651171,0.8217740873893692,0.006503354909200105,0.001829477148534668,0.6753126507046305,0.9975020155458975,SIRA
8744,44580,789.579,302.3444120480508,188.25820081542795,1.606009250797394,0.7824913779305774,45068,238.24571119811066,0.7999856440440728,0.989171917990592,0.8985841418388856,0.787994425245891,0.006782063975954482,0.001612999471472241,0.6209352142186023,0.9972276981809368,SIRA
8745,44586,806.549,292.29885164759986,195.15264305661978,1.4977960178730194,0.7444774058912849,45214,238.26174334450332,0.7077142857142857,0.9861104967487946,0.8612849561429846,0.8151306171799657,0.006555843799569369,0.001785324579705773,0.6644379230641918,0.995192475289366,SIRA
8746,44591,802.2090000000001,302.67034184128113,187.98043115452523,1.610116223174728,0.7837525804228018,45122,238.27510264248264,0.6984805764411027,0.9882319046141572,0.8707270088356561,0.7872429825563582,0.006787700249854929,0.001608190936616755,0.6197515135842305,0.9978719663590622,SIRA
8747,44595,791.968,296.66772860452585,192.2877194339918,1.5428324256888668,0.7615054284291709,45055,238.28578954160187,0.7846811655405406,0.9897902563533459,0.8934716242636642,0.8032076514100721,0.00665248858850826,0.0017079503779638815,0.6451425312836838,0.9953468164554617,SIRA
8748,44607,786.3620000000001,281.6381138794376,202.57955795791352,1.3902592972285421,0.6947096459996849,45206,238.31784736356067,0.7373057851239669,0.9867495465203734,0.9065000722668962,0.8461846448296367,0.006313764966920833,0.001996773179220674,0.7160284531454584,0.9954652140656454,SIRA
8749,44615,788.391,297.8581840985989,191.18820127278607,1.557931829033826,0.7668079410026587,45072,238.33921684934538,0.7044288308202415,0.9898606673766418,0.9020018859454869,0.8001768276759816,0.0066761892659105435,0.0016883103577133155,0.6402829555495978,0.9975171960385687,SIRA
8750,44628,805.011,314.488382994691,181.38637078553924,1.733803822374967,0.8169090398612803,45099,238.37393817789905,0.7392658362046117,0.9895563094525377,0.8653935597437838,0.7579737474179551,0.007046884982403222,0.001434807380178951,0.5745242017748181,0.9961122570841064,SIRA
8751,44636,804.705,298.6466783937798,190.84822010616068,1.5648386881871648,0.7691705914589306,45153,238.39530263576654,0.6973503312085989,0.988550040971807,0.8662070883337345,0.7982519809627049,0.006690713289581947,0.0016757614770709997,0.6372062251108827,0.9971249534072087,SIRA
8752,44642,802.456,297.3153678560626,192.05223862289168,1.5480963408078914,0.763375802061375,45289,238.4113247227722,0.7135185244381933,0.9857139702797589,0.8711863253779037,0.8018802608218784,0.006659992111824349,0.0016986017585688745,0.6430119526957637,0.9954444510640488,SIRA
8753,44642,796.4699999999999,305.44264224696036,186.75589949529922,1.6355180375688672,0.7913007893965325,45159,238.4113247227722,0.717763200205801,0.9885515622578002,0.8843306199252159,0.7805436823389212,0.006842046553625742,0.0015665874363169805,0.6092484400392029,0.9964368130448107,SIRA
8754,44648,802.656,300.3461730002716,190.29824322397238,1.5782918849480803,0.7736637817760178,45266,238.42734573310912,0.686797212693627,0.9863473688861397,0.8708692590349194,0.7938417971215285,0.006726979327187592,0.0016479183958935906,0.6301847988571379,0.9946155540538593,SIRA
8755,44651,796.996,296.512040855229,192.61852701329838,1.5393744592115888,0.7602637540751822,45329,238.4353558345946,0.7455501753214226,0.9850426879039909,0.8833417764464682,0.8041338056521282,0.006640658459054197,0.0017127902720403191,0.6466311773925749,0.9954075190080478,SIRA
8756,44659,788.8000000000001,296.55364998219954,192.24388697667848,1.5425907925913664,0.7614190005559958,45142,238.45671478976564,0.8104493321718932,0.9893004297549953,0.9019553819180145,0.8040930024097793,0.006640400590747655,0.001712376160741144,0.6465655565243734,0.9973860743012111,SIRA
8757,44660,782.631,288.6180500627829,197.47382824462204,1.4615508932416874,0.7292900105938516,45058,238.4593845246447,0.7883495145631068,0.9911669403879444,0.9162510601555978,0.8262109194929865,0.006462562697330562,0.0018575831120268415,0.6826244834894465,0.9976904235926459,SIRA
8758,44660,789.111,281.05907802800783,204.27898136099617,1.3758590147428236,0.6868294120288342,45388,238.4593845246447,0.7143656925316314,0.9839605181986428,0.9012647554070786,0.8484315333194182,0.006293306718047645,0.002011527002523032,0.7198360667307392,0.9903929415485044,SIRA
8759,44660,808.103,300.3827428741517,190.9193503877203,1.5733488630886938,0.7720292955400172,45356,238.4593845246447,0.7154185022026431,0.9846547314578005,0.8593995949786256,0.7938518113357451,0.0067259906599675704,0.001647759343058934,0.6302006983610435,0.9915255522840486,SIRA
8760,44663,799.776,298.1928415640195,191.72976950402378,1.5552766914360756,0.7658893406058722,45316,238.46739354994966,0.7241435218963309,0.9855900785594492,0.8774472559669825,0.7997086459191635,0.006676507210980442,0.001684442732676402,0.6395339183578619,0.9946521966047648,SIRA
8761,44665,784.104,296.47164805976047,192.95757270909976,1.5364602896757886,0.7592092370536937,45238,238.47273275071942,0.7995882563551736,0.9873336575445422,0.9129139923887635,0.8043694373859652,0.006637672630913701,0.0017140276976407608,0.6470101918006143,0.9941054667171593,SIRA
8762,44670,798.584,301.3237086008331,191.00191259889206,1.5775952423765465,0.7734345642990982,45430,238.48608022968492,0.746241229535583,0.9832709663218138,0.8802065726420821,0.791461386616644,0.0067455497783933975,0.0016327362708143175,0.626411126505141,0.9882232129462432,SIRA
8763,44673,799.072,307.2963798726311,185.56871109451885,1.6559708695509054,0.797078762250763,45167,238.494088358504,0.7753306258460898,0.9890628113445658,0.8791908435542019,0.7761044515309798,0.006878794347203706,0.0015394755159234145,0.6023381196862031,0.9974543798204191,SIRA
8764,44674,799.799,303.3331143510496,187.96737205480864,1.6137540842067097,0.7848600168583703,45111,238.49675767502305,0.8027961472110409,0.9903127840216355,0.8776128838638971,0.7862536148922041,0.006789925109706979,0.0016006462726641094,0.6181947469310585,0.9976142976951287,SIRA
8765,44675,784.947,289.0498957944091,197.51217152119258,1.4634535865218552,0.7301235596185662,45099,238.49942696166673,0.7660322359396433,0.9905984611632187,0.911158135592544,0.825115076780041,0.0064700592231540935,0.0018498908733209465,0.6808148899297328,0.9963409924251497,SIRA
8766,44691,800.7449999999999,297.85803440671833,191.52649749377034,1.555179248325191,0.7658555175742827,45217,238.54213148573805,0.7030424112761138,0.9883672070239069,0.8758736587395796,0.8008584759544013,0.006664832615218239,0.0016911888816491603,0.6413742985080065,0.9974519994487782,SIRA
8767,44693,807.608,296.41358366116077,192.9371201743953,1.536322214166115,0.7591590878501366,45329,238.54746901371357,0.7069216412008478,0.9859692470603808,0.8610892091655397,0.8047791402380678,0.006632214970155523,0.001716110313410411,0.6476694645623237,0.9950289858441712,SIRA
