,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
8768,44695,783.926,286.27890039043626,200.58084794555015,1.4272494274635323,0.7135067251442161,45108,238.55280642226387,0.6993537686397847,0.9908441961514587,0.9139420686207287,0.833288119022806,0.006405166134700442,0.0019049821929453786,0.6943690893045661,0.9910378851583163,SIRA
8769,44697,791.5719999999999,302.60314545564165,188.52111097143856,1.6051419594142262,0.7822235427732974,45147,238.55814371139704,0.8005050505050505,0.9900325603030101,0.8964114425059435,0.7883531526157486,0.006770099681312877,0.0016130880010692239,0.6215006932391899,0.9975968405232531,SIRA
8770,44709,807.5980000000001,309.19272209613433,185.3334905936515,1.6683046388741871,0.8004414795765901,45298,238.59016493888507,0.801926388291003,0.9869972184202394,0.8614188097565166,0.771655177784885,0.006915670717218778,0.0015125410421289352,0.5954517134022226,0.9933948556945109,SIRA
8771,44710,795.7040000000001,296.3738098682484,193.6285731073542,1.5306305526712152,0.7570771205182426,45291,238.59283318052354,0.8130569194398982,0.9871718442957762,0.8873837087744639,0.8050402067800421,0.006628803620403676,0.0017174543440420921,0.6480897345324528,0.9919859485479493,SIRA
8772,44710,784.3499999999999,291.21826230433425,195.99648065157385,1.4858341401651887,0.7396218900183767,45172,238.59283318052354,0.791173399869052,0.9897724253962632,0.9132606219807983,0.819292139485349,0.0065134927824722485,0.0018102929142653206,0.6712396098224804,0.9973507285054016,SIRA
8773,44711,807.275,314.8345454295297,181.15435952572747,1.7379352407183832,0.8178753547580053,45168,238.5955013923227,0.7901145119106524,0.9898822174991144,0.8621468400930872,0.757844095751329,0.007041545602413941,0.0014327395340700422,0.5743276734651497,0.9981443034348839,SIRA
8774,44716,801.453,304.05590210981705,188.19085706495278,1.6156783961341663,0.7854421655178985,45234,238.60884200376466,0.8030169704588309,0.9885484370164036,0.8748159521045636,0.7847531994875908,0.00679971155984026,0.0015907525693524957,0.6158375841060106,0.9949954801675391,SIRA
8775,44719,791.542,293.3548721576925,194.6289980268937,1.5072516178558188,0.7482124352014163,45258,238.6168460126228,0.7014084948867557,0.9880905033364267,0.8969206429422741,0.813406793817812,0.006559960467758503,0.001771381752994478,0.6616306122289727,0.9972438107050549,SIRA
8776,44725,792.243,293.1964593334518,194.90318340739657,1.5043184734473916,0.7470633452502802,45258,238.6328532249492,0.720905867182463,0.9882230765831456,0.8954542294363718,0.8139008696334648,0.006555538498232572,0.0017744925688807215,0.6624346255901103,0.9965126447264091,SIRA
8777,44728,787.1829999999999,292.4259226834312,195.93414736019224,1.4924704377632294,0.7423340015398148,45464,238.64085642847152,0.7256091625839525,0.983811367235615,0.9070639988989119,0.8160728509928127,0.0065378716393183515,0.0017886767939667575,0.6659748981275375,0.9939478477477278,SIRA
8778,44738,798.0989999999999,293.9916682643676,194.4174719945781,1.5121669119973251,0.7501191858536954,45304,238.66753183531625,0.7077677582660972,0.9875066219318382,0.8826182352545151,0.811817332254117,0.0065714083835747596,0.0017606437816569376,0.6590473809481916,0.9965896429083515,SIRA
8779,44744,805.538,307.1799769679481,186.35113638380454,1.6483933660339332,0.794968039811205,45273,238.68353564841902,0.7887184910981844,0.9883153314337464,0.8665080575811319,0.7770152794604963,0.006865277511352318,0.0015436757999945584,0.6037527445150732,0.9952220187834269,SIRA
8780,44753,793.513,294.45777977681666,194.1953813797341,1.5162965137725246,0.7517031458691265,45294,238.7075393562858,0.768476543718662,0.9880558131319822,0.8931490181862471,0.8106681356397287,0.006579621026005333,0.0017528835035676988,0.6571828261415937,0.9964840281896737,SIRA
8781,44760,803.1679999999999,309.2182633425286,185.214072983571,1.6695181870437952,0.8007675708974878,45285,238.72620723822067,0.7058378276090453,0.9884067572043723,0.871941097914739,0.7720313950983478,0.00690836155814407,0.0015138912111586048,0.5960324750175013,0.995087057110445,SIRA
8782,44764,810.9239999999999,301.458467369256,190.22928336320632,1.5847111550837256,0.7757585721373382,45380,238.73687394394025,0.7089642065251821,0.9864257382106655,0.8554181154961034,0.7919395199853909,0.006734395214218033,0.0016339788340437608,0.6271682033146915,0.9938804479066096,SIRA
8783,44780,806.367,311.2420220485231,183.88607087100308,1.6925807407504008,0.8068079666766874,45261,238.77953600181192,0.7257110444858601,0.9893727491659486,0.865423055075401,0.7671828322866564,0.006950469451731199,0.0014852152670146925,0.588569498155376,0.9962013971709178,SIRA
8784,44790,792.5889999999999,306.4200046024426,186.34585816890774,1.6443617669500181,0.7938308017092606,45244,238.8061959177105,0.7895293495505024,0.9899655202899832,0.8959728405081555,0.7793427071693442,0.0068412593124010405,0.0015567888704935797,0.6073750552180421,0.9987443189997046,SIRA
8785,44793,804.334,306.7170377613424,186.53755031162802,1.6442643170179063,0.7938031890874621,45254,238.81419331212737,0.6982323232323232,0.9898130551995403,0.8700559070365366,0.7786140445773003,0.006847432361336423,0.0015523743084505603,0.6062398304130223,0.9968185207031195,SIRA
8786,44797,785.6220000000001,292.6900028675638,195.4442623397189,1.4975625242904982,0.7443840387182883,45292,238.82485608809876,0.7040896517037596,0.9890709176013424,0.9120770365275427,0.8159651978142967,0.006533696516899877,0.0017865915026976425,0.6657992040441243,0.9970759366789234,SIRA
8787,44800,806.03,307.49427384006003,186.8703705554263,1.6454950719373478,0.7941514952629731,45450,238.83285285767386,0.685099094690482,0.9856985698569857,0.8665337160700783,0.7767066679814021,0.0068637114696441974,0.0015408732499539524,0.6032732480867721,0.9926831567584206,SIRA
8788,44800,796.542,309.2404820462035,185.22381796928238,1.6695503064162522,0.8007761902023359,45365,238.83285285767386,0.7829977628635347,0.9875454645651934,0.8873000738232187,0.7723207882659746,0.006902689331388471,0.0015149175235887034,0.5964793999877763,0.9958523650205744,SIRA
8789,44806,785.824,291.87752495319853,195.84399832503152,1.4903572611338616,0.7414753961741778,45256,238.84884559361743,0.8033060221955286,0.9900565670850274,0.9117913366807665,0.8183187301999904,0.006514250880533824,0.0018019146236876351,0.6696455441961247,0.9980110991786305,SIRA
8790,44807,803.602,297.8822324591427,191.87599299823475,1.5524726559298285,0.7649128970171014,45309,238.85151094550028,0.750850439882698,0.9889205235162992,0.8719141251026369,0.8018320158731218,0.006648118206064738,0.0016951653526524927,0.6429345816791542,0.9981383576085701,SIRA
8791,44807,810.344,307.6016345504373,186.8383333428861,1.6463518435797977,0.7943934124572324,45421,238.85151094550028,0.7647811838601761,0.9864820237335153,0.8574659625314736,0.7764962344708733,0.006865035252314087,0.0015395009118394482,0.6029464021474455,0.992661920755253,SIRA
8792,44807,793.217,296.4413819547037,193.25650244648853,1.5339270772365674,0.7582864846205289,45362,238.85151094550028,0.7883004926108375,0.9877650897226754,0.8948942232431912,0.8057293127246211,0.006615961388950469,0.0017200036939255259,0.6491997253836902,0.995825037300586,SIRA
8793,44811,798.298,300.05206193242043,190.67520867374589,1.573629125775986,0.7721224737090349,45223,238.8621720556174,0.6837720302128634,0.990889591579506,0.8836177214245035,0.7960690905347466,0.006695946574109491,0.0016588029119372052,0.6337259969048188,0.997249686490845,SIRA
8794,44816,813.7599999999999,304.50560773933364,188.55224718452237,1.6149667388548075,0.7852271655533769,45454,238.8754977741565,0.7050088094638812,0.9859638315659788,0.8504529237021976,0.7844699463749825,0.006794573539346074,0.001587256837584711,0.615393096765568,0.9938393825972502,SIRA
8795,44818,788.1569999999999,283.68815803517236,201.53864093825442,1.4076117448965342,0.703774763291777,45438,238.88082785343096,0.7361453303110936,0.9863550332320965,0.9066441467700057,0.8420542806859563,0.006329781740264455,0.0019630386474064144,0.7090554116215434,0.998074725180931,SIRA
8796,44818,790.151,306.155955401815,186.90136577753347,1.6380616274694797,0.79203348948153,45243,238.88082785343096,0.7978708253222246,0.990606281634728,0.9020739638196972,0.7802586349820023,0.006831093654375809,0.001561796109981021,0.6088035374639778,0.9972577133874196,SIRA
8797,44820,793.4549999999999,291.311786883476,196.60792826242664,1.4816889097912742,0.7379041679417309,45279,238.88615781377953,0.816215034965035,0.9898628503279666,0.8946169323805778,0.8200360183480438,0.006499593638631771,0.0018129994851167344,0.6724590713881133,0.9963751483643064,SIRA
8798,44820,807.284,314.6636350442197,182.21077917001838,1.7269210772136119,0.8152811946738403,45289,238.88615781377953,0.7749766573295985,0.989644284484091,0.8642293795832277,0.7591794259295608,0.007020607653820163,0.001438573931039191,0.5763534007547375,0.9953168356871,SIRA
8799,44822,821.2760000000001,320.7679104116747,178.42090016094366,1.7978157834778752,0.8310280462401387,45441,238.89148765521023,0.7830538085255067,0.9863779406263067,0.8350699038554831,0.7447487105197526,0.007156483655608288,0.0013580585254124107,0.5546506418208342,0.9971596781816294,SIRA
8800,44828,800.491,302.9480843865707,190.070050540844,1.5938759605973296,0.7786960192823474,45542,238.90747646607437,0.6838540395411277,0.9843221641561636,0.8791162753380573,0.7886086388360237,0.006758010270067161,0.0016122958316510214,0.621903585246806,0.9912371743341761,SIRA
8801,44830,814.955,320.73194676398805,178.4058375524208,1.797765987728668,0.8310177337923714,45297,238.91280583191298,0.6588771310993533,0.9896902664635627,0.8482255414468441,0.7448986864028171,0.007154404344501183,0.0013587578865894131,0.5548740530046424,0.9975336999649004,SIRA
8802,44838,786.953,292.01325831824425,196.4204943029656,1.4866740833460745,0.7399677174936241,45298,238.93412210656564,0.7006703858234494,0.9898450262704755,0.9098263405657251,0.8182303895467942,0.006512628982520279,0.0018006882138021023,0.6695009703778987,0.9953297414358699,SIRA
8803,44838,807.043,300.7365093088412,190.77348580662087,1.5764062182817442,0.7730424780477076,45454,238.93412210656564,0.8243794815223386,0.9864478373740485,0.865092898153797,0.794496559980991,0.0067071793859860215,0.0016484955120475082,0.6312247838216286,0.9950666743499651,SIRA
8804,44843,793.0919999999999,304.8175122251115,187.74045683780417,1.623611220294699,0.7878157448894739,45278,238.94744381256498,0.7977478118551199,0.9903926851892751,0.8958955615158434,0.783903267460891,0.006797437999801786,0.0015833426721693444,0.6145043327358612,0.9977161295496513,SIRA
8805,44848,785.154,293.44125633627783,195.254658057877,1.502864306823843,0.7464905043811583,45261,238.9607647758991,0.8124784869291111,0.9908751463732574,0.9142042781794529,0.8143393596367882,0.006543017667148542,0.0017749231762179865,0.6631485926536543,0.9966223500196412,SIRA
8806,44853,784.542,285.0377738869677,201.00854796310264,1.4180380723872976,0.7090087490509848,45369,238.97408499669214,0.7791036998436686,0.9886265952522648,0.9157332081604139,0.8383944406310785,0.0063549321982245945,0.001936797623357324,0.7029052380810992,0.9967463888794563,SIRA
8807,44855,799.527,307.1641885824952,186.6307029162635,1.645839531131767,0.7942488106926622,45387,238.9794128771257,0.7407071023993923,0.9882785819728116,0.8817682481877824,0.7780184727261683,0.006847936430330961,0.001547743959139723,0.6053127439031597,0.9962476426136597,SIRA
8808,44856,792.403,298.99996529881804,191.74519903346763,1.559360895636453,0.7672999623771051,45416,238.98207677279996,0.6922222222222222,0.9876695437731196,0.8977143861388167,0.7992712525366459,0.006665774150588952,0.0016780586248754498,0.6388345351314989,0.9961735928661513,SIRA
8809,44858,807.5169999999999,297.114109590376,192.75639441705542,1.5413969040504467,0.760991226645875,45364,238.98740447506836,0.7112189244038559,0.9888457807953444,0.8644630259072247,0.8043623535905261,0.006623436390172902,0.0017102912638519035,0.6469987958736906,0.9972819408840737,SIRA
8810,44872,786.494,276.55969233046454,207.2813585930403,1.334223657195531,0.6620048783842905,45420,239.02469506592035,0.7616784356328082,0.987934830471158,0.9115793181267525,0.8642788580351284,0.006163302111126416,0.002121332652357964,0.7469779444465058,0.9966356448838172,SIRA
8811,44874,794.459,293.5172824665775,196.82159580825083,1.4912859600657355,0.7418533080905433,45424,239.03002181827637,0.7631632653061224,0.9878918633321592,0.893432340529382,0.8143643870288778,0.006540920855430261,0.0017745725121034936,0.66318935486092,0.989004973769143,SIRA
8812,44875,787.846,301.5002544160076,189.9134265214134,1.587566818936903,0.776680505427581,45314,239.03268514994016,0.7299121665582303,0.9903120448426534,0.9085140685336159,0.7928108903686855,0.006718668622083734,0.0016373495800058335,0.6285491078871879,0.9978637077540911,SIRA
8813,44876,791.7520000000001,297.62970193108225,192.69086027230748,1.5445968818161742,0.7621350180654877,45345,239.03534845192908,0.8144464609800363,0.9896570735472489,0.8995921668572664,0.8031300199577494,0.006632268961829981,0.0017021010165813536,0.6450178289573351,0.996292527323338,SIRA
8814,44881,798.989,297.07996608766535,192.98503118747163,1.5393938289393683,0.7602707382678243,45433,239.04866451678586,0.7950857426303855,0.9878502410142408,0.8834679285204784,0.8046610064787909,0.006619281345951859,0.0017117582431311921,0.6474793353474607,0.9967256931996448,SIRA
8815,44889,807.762,302.8993639751856,189.64782582976196,1.5971676060609539,0.7797360541048698,45510,239.069968677826,0.7981685633001423,0.9863546473302571,0.8645357515555157,0.789271940159674,0.006747741406027883,0.0016152689561020478,0.6229501955234161,0.9949558724793376,SIRA
8816,44890,786.51,282.7287612211651,203.27654321907076,1.3908577779998395,0.6950299622519024,45495,239.07263156447132,0.7523799946366319,0.9867018353665238,0.911907886908057,0.8455900649508251,0.006298257100048231,0.0019862761799366692,0.7150225579435407,0.9944946861611146,SIRA
8817,44893,797.9799999999999,303.4957030227108,189.24000081040776,1.6037608419098002,0.7817959415619167,45374,239.0806200464514,0.8214939247547943,0.989399215409706,0.8859403440490832,0.7877561944544592,0.006760423741400905,0.0016059092090773804,0.6205598219013719,0.9952295424279397,SIRA
8818,44906,792.367,304.5003544084027,188.34177880083212,1.6167435411683464,0.785763318309326,45335,239.11523371771446,0.7236017338339322,0.9905371126061542,0.8987967140696512,0.7852707895275804,0.006780838961573124,0.0015905267026689923,0.6166502128852697,0.9969652488423455,SIRA
8819,44909,799.009,302.9249171565326,189.89837470138465,1.5951948911246991,0.7791136910696151,45515,239.12322077646792,0.6988422395817123,0.9866857080083489,0.883974844216166,0.7893811543172067,0.006745305332038848,0.0016155797137424684,0.6231226067911657,0.9940019988975722,SIRA
8820,44920,804.3689999999999,304.9769234684263,188.53959745490818,1.61757491574875,0.7860134551023995,45476,239.15250437639892,0.6846517299192196,0.9877737707801918,0.8724468161996263,0.7841659023134514,0.006789334894666659,0.0015835756327443455,0.6149161623510694,0.9946729595075756,SIRA
8821,44921,812.1999999999999,313.4064986350127,183.8639740260335,1.7045563183064734,0.8098312227557223,45457,239.15516634404585,0.6751078314973173,0.9882086367336164,0.8557232055520897,0.763082984512588,0.0069768370836582605,0.001459235622700869,0.5822956412526387,0.9925557144195049,SIRA
8822,44934,803.049,305.72282176046195,188.73621720429603,1.6198418421703065,0.7866931504396723,45433,239.18976922755246,0.7932142352775032,0.9890167939603371,0.8755901226474996,0.7823745962117311,0.006803819418713267,0.0015725030730071,0.6121100087974692,0.9915214042613752,SIRA
8823,44935,785.8469999999999,289.94001262521823,198.50568726084245,1.4606131271404246,0.728877634598538,45472,239.19243078047964,0.8217211615829128,0.9881905348346235,0.914362930589582,0.8249721334242478,0.006452431570606838,0.0018435727730117997,0.6805790209265549,0.9940626520217039,SIRA
8824,44938,786.535,294.1587542271193,195.50863633941157,1.504581893336143,0.7471668898872053,45359,239.20041526157252,0.7725287949114664,0.9907184902665402,0.9128249411823977,0.8131677600078713,0.006545879973009909,0.0017655027853674913,0.661241805916219,0.9948924482984352,SIRA
8825,44940,798.353,303.93677552294315,188.67144365659448,1.6109315200669474,0.7840015615232121,45470,239.20573810090386,0.765509487956938,0.9883439630525621,0.886039348158215,0.7870246622487019,0.006763168124676083,0.001600601844215534,0.6194078189876834,0.9978235793831813,SIRA
8826,44940,794.9409999999999,295.999192140508,193.84658142902427,1.5269765912734772,0.7557251788649854,45467,239.20573810090386,0.6942899517982944,0.9884091758858072,0.8936616853782212,0.8081296991761895,0.0065865418811862034,0.001732852075340316,0.6530736106905985,0.9972281159029923,SIRA
8827,44942,796.3439999999999,306.41918354836343,187.7526282825694,1.6320367195456769,0.7902913004675295,45436,239.2110608217933,0.7773280752732807,0.9891275640461308,0.890555181689935,0.7806660733564601,0.006818102967121255,0.0015620845688142182,0.6094395180897939,0.9946276718647654,SIRA
8828,44944,789.925,292.1302109857092,196.90451143256652,1.4836135996089375,0.7387040184224644,45374,239.21638342424868,0.8156213704994193,0.990523207123022,0.9051277254220123,0.8188690331516276,0.00649987119494725,0.0018027782291153342,0.6705464934546813,0.9948318968594506,SIRA
8829,44946,803.695,303.80943499708223,189.18908687897573,1.605850739114932,0.7824424659260866,45508,239.22170590827795,0.7402173913043478,0.9876505229849697,0.8744165694424383,0.7874070991592984,0.0067594320962284125,0.0016028293131081781,0.6200099398064611,0.99564342009681,SIRA
8830,44957,818.874,313.4975873748005,184.55533295604064,1.6986644728899418,0.8083532190219518,45683,239.2509774539254,0.6624963159445918,0.9841078738261497,0.8425060393650972,0.7631668857722024,0.006973276405783315,0.001459132443813009,0.5824236955392417,0.989342439781778,SIRA
8831,44966,811.333,316.0820164059128,181.76232917010432,1.738985288365797,0.8181196768818251,45511,239.27492423687303,0.6633327432583939,0.9880248731076003,0.8584121157062122,0.7570026506335494,0.007029355877905813,0.0014239177195503475,0.5730530130662197,0.9965307591758489,SIRA
8832,44967,800.255,305.2004324662295,188.45057475154505,1.619525081675174,0.7865983825153697,45460,239.2775848425967,0.8048505459101486,0.9891553013638363,0.8823623846677038,0.7840014606436472,0.006787209119270342,0.0015817523206336742,0.6146582902913722,0.9954545177864575,SIRA
8833,44971,779.067,282.2031163873958,203.19042441633084,1.3888603126748258,0.6939586927996025,45388,239.2882269696631,0.8006231084208653,0.9908125495725743,0.9310924207580556,0.8479290733316315,0.0062752243976650695,0.00200100018471332,0.7189837134010393,0.998567945002275,SIRA
8834,44972,815.626,313.32124727495807,183.9504297080244,1.7032917388248439,0.8095155146637301,45602,239.29088742747754,0.8013542409123308,0.9861848164554187,0.8495128314386345,0.7637237803329869,0.006967029424418706,0.001462085135540462,0.5832740126461086,0.9934858072113342,SIRA
8835,44974,791.935,297.0611998226319,193.4300708857526,1.5357550067698003,0.7589529006489715,45499,239.29620825437078,0.7791618301831222,0.9884612848634036,0.9011400775195995,0.8055451482632158,0.006605176320154576,0.0017156303604972428,0.6489029858904064,0.9965560094890646,SIRA
8836,44977,812.8349999999999,313.39308951114623,183.3279576107603,1.7094669770801605,0.8110494016358845,45529,239.30418927288636,0.7088573680063042,0.9878758593423972,0.8554518245218121,0.7635911488864378,0.006967852224718105,0.0014612423040571815,0.5830714426577098,0.9967413765018434,SIRA
8837,44978,794.9399999999998,293.84696271556476,195.8789212515599,1.5001459107393604,0.7454139846851904,45648,239.3068495532423,0.7082814985118814,0.9853224675779881,0.8944195908416644,0.8143927959700721,0.0065331264777349985,0.0017727052131039707,0.6632356261279516,0.9949502123925057,SIRA
8838,44979,827.587,316.0904800536933,181.9461308720251,1.7372750854263612,0.8177214873713499,45655,239.30950980402528,0.7077845442099797,0.9851932975577702,0.8252629342678589,0.7570917977769357,0.007027512395866811,0.001424214974003904,0.5731879902611127,0.9957852147462387,SIRA
8839,44980,798.015,308.1453437276381,186.67949359139803,1.6506652005501103,0.7956045033519109,45425,239.31217002523633,0.7549006444683136,0.9902036323610347,0.8875793829557324,0.7766210812413195,0.0068507190690893305,0.0015372787437493423,0.6031403038284362,0.9955827105788201,SIRA
8840,44981,793.944,300.35671097294056,191.1200738173537,1.5715602499190129,0.7714331993994951,45504,239.31483021687635,0.7967725936160414,0.9885065049226441,0.8967248979183974,0.7967687135794893,0.006677412929302162,0.0016600343944232123,0.6348403829391144,0.9976899108704763,SIRA
8841,44983,797.6339999999999,301.9191016516065,190.73477472850385,1.582926354574644,0.7751792646825002,45396,239.32015051144737,0.735016339869281,0.9909022821393956,0.8884867674103075,0.7926631644115252,0.006711848957419614,0.0016344688351327989,0.6283148922148927,0.9945762018586805,SIRA
8842,44983,786.1909999999999,291.31532139455624,196.92759247777087,1.479301695253497,0.7369065491418442,45419,239.32015051144737,0.722177626509119,0.9904004931856712,0.9145388184337804,0.821515838459156,0.006476120343119762,0.0018195267157559399,0.67488827283925,0.9983633661178072,SIRA
8843,44991,814.9399999999999,318.66686736584734,180.5485571973118,1.7649925998444478,0.8240104413132926,45539,239.34143050708897,0.6647802831052927,0.9879663585058961,0.8513031498272353,0.751070961614317,0.007082902521967667,0.0013903204569716658,0.564107589380255,0.9956457207722403,SIRA
8844,44995,787.485,293.800536697858,195.48774265228602,1.5029102731031116,0.746508644100039,45409,239.3520697954347,0.8067957683342298,0.9908828646303596,0.9117789046946865,0.8146754001391847,0.0065296263295445715,0.0017742160422021098,0.6636960075919408,0.9974755480274489,SIRA
8845,44999,813.9780000000001,292.3031211791389,197.72149085368423,1.4783578654858816,0.736510413858732,45602,239.36270861088113,0.6884054645310325,0.9867768957501863,0.8534682954363427,0.8188852299807875,0.006495769265520098,0.0018017830809114175,0.6705730198806871,0.9913468983232343,SIRA
8846,45000,804.048,313.2895411229223,183.61002394782471,1.7062768926599987,0.8102594486040984,45496,239.36536824085962,0.8088869715271786,0.9890979426762793,0.874698588671984,0.7640388101782888,0.006961989802731606,0.0014634396717063034,0.5837553034586551,0.9960481852592286,SIRA
8847,45010,802.097,301.80218107871036,191.16769809332487,1.5787300055858577,0.7738077472208054,45468,239.39196291548652,0.668816309548575,0.9899269816134424,0.8791542764422806,0.7932081937242621,0.0067052250850635495,0.0016373513825221181,0.6291792385913064,0.9933041428557592,SIRA
8848,45022,794.894,306.17293290952887,187.86824255616966,1.6297216003284214,0.789615673575423,45389,239.4238726256563,0.8149958365012129,0.9919143404789706,0.8953981854343702,0.7819890228389448,0.0068005182557311725,0.0015686440276369,0.611506831840608,0.9965858925990384,SIRA
8849,45024,790.438,292.3623177490835,196.74993822330208,1.4859588795258771,0.7396732959198283,45489,239.42919049722397,0.8213510407355382,0.9897777484666622,0.90556226806958,0.8189468203036728,0.006493477206580568,0.0018016892499107774,0.6706738944854961,0.9965938287769242,SIRA
8850,45031,800.2699999999999,304.1753051201325,190.1157588258744,1.599947879116767,0.7806084480111495,45693,239.4478021176413,0.7806091493750759,0.985512004026875,0.8835850968125492,0.7872032939132668,0.006754797919658291,0.0016000727694340977,0.6196890259478972,0.9914701427772734,SIRA
8851,45035,808.9709999999999,314.51407152050785,183.4175502183753,1.7147436063018517,0.8123447102727401,45701,239.4584366798298,0.7929395193238842,0.9854270147261548,0.8647570762511618,0.7613600101330154,0.00698376976841363,0.0014475378378197366,0.5796690650297454,0.993983823030728,SIRA
8852,45036,798.409,304.8503246279366,188.74815363888658,1.6151168567782492,0.7852725464826955,45420,239.46109524658235,0.793655828707375,0.9915455746367239,0.8878075352494768,0.7855038223719775,0.006769036429255186,0.001589643816270097,0.6170162549609871,0.9965533542936764,SIRA
8853,45040,796.887,295.21949661374106,195.03783903627237,1.5136524177692376,0.7506908485219207,45664,239.4717292184439,0.8118240807498197,0.9863349684653119,0.8912812325520213,0.8111650211630963,0.006554606940802421,0.001750504678092128,0.6579886915585266,0.995966173842381,SIRA
8854,45047,796.038,298.76232417049494,192.7854764231098,1.549713856633037,0.7639458007389266,45589,239.4903375330305,0.7387297266271995,0.9881111671675185,0.8933222225352673,0.8016082288754734,0.00663223575755311,0.0016892284438397066,0.6425757526008734,0.9958085477419759,SIRA
8855,45057,800.592,305.96101582192284,188.0860669587051,1.6267075002907982,0.7887308612845806,45486,239.51691833173751,0.6826818181818182,0.9905685265796069,0.8833842337977437,0.7828347598085584,0.006790532343962599,0.001573127740800591,0.6128302611645234,0.996895582241499,SIRA
8856,45071,791.887,300.0475941247593,191.8697421228683,1.5638088153191803,0.7688207430526922,45504,239.55412649495,0.7294458470900499,0.99048435302391,0.9031931416017988,0.7983870932001,0.006657220699002891,0.001668502061353873,0.6374219505885054,0.9968060654082517,SIRA
8857,45073,807.3459999999999,287.44964398296116,201.31084703131083,1.427889496377971,0.7138150035826972,45819,239.55944147507103,0.6820974576271186,0.983718544708527,0.8689743019732735,0.833396201698796,0.006377424266921687,0.0018977156530510285,0.6945492290059806,0.9917395488150574,SIRA
8858,45079,825.34,305.37634498488063,188.8349059767381,1.6171604683219896,0.7858888179193565,45895,239.57538570795708,0.7411627371674723,0.9822202854341432,0.831607409416636,0.7845250283541726,0.006774248430197667,0.0015829532727241933,0.6154795201141153,0.9953291489903361,SIRA
8859,45081,795.047,295.81589940759704,194.4432887907717,1.521347953160297,0.7536187128302215,45531,239.5807002164529,0.7110119235379472,0.9901166238387032,0.8962265364140583,0.8098979828205274,0.0065618752780017536,0.0017415221533394509,0.6559347425767593,0.9979049780258792,SIRA
8860,45083,794.349,296.5770825780706,194.3932231045822,1.5256554618599754,0.7552333776758752,45589,239.586014607062,0.8196163985092264,0.9889008313408937,0.8978421000436833,0.8078372493397014,0.006578468215914438,0.0017282240394290093,0.652601021420735,0.995644312745943,SIRA
8861,45087,789.05,293.03914241598625,196.2180838903994,1.4934359596522597,0.7427247614407342,45582,239.59664303465163,0.7555425219941349,0.9891404501777017,0.9100225515849837,0.8176267547716549,0.006499415406125629,0.0017917377136876015,0.6685135101184277,0.998382115524215,SIRA
8862,45089,815.231,307.1166673643878,187.28113508613563,1.6398697456801326,0.7925518499371041,45619,239.60195707164777,0.7695944562026353,0.9883820338017054,0.852548502465831,0.7801659191207777,0.006811343506495771,0.001556540567948504,0.608658861357568,0.9981212521803943,SIRA
8863,45091,805.8119999999999,306.844433399889,188.69445973048718,1.6261443703124923,0.7885648939337899,45685,239.60727099078863,0.7604519774011299,0.9869979205428477,0.8726342807114428,0.7808754043079711,0.006805003956441174,0.0015607563840758485,0.6097663970531374,0.9915681937736912,SIRA
8864,45092,796.137,309.67161925670825,186.05834476496003,1.6643790938154581,0.7993808417845218,45491,239.60992790616575,0.8096674567262803,0.9912290343144798,0.8939922345411437,0.7737548842263665,0.006867551212115414,0.0015184317748833615,0.5986966208641579,0.9964581393042642,SIRA
8865,45094,815.7589999999999,317.13794196091004,182.32251753999222,1.739433758594005,0.8182238686541244,45553,239.61524164853836,0.8074416272740295,0.9899238249950607,0.851539653904139,0.755555264586011,0.007032819043795406,0.001413754986831004,0.570863757843637,0.9929796919510552,SIRA
8866,45102,794.92,295.9583816869113,195.27663020042866,1.5155852565826469,0.7514314944167507,45790,239.63649543974995,0.8017848254284292,0.9849748853461454,0.8969305506499184,0.8096966001566288,0.006561979107066456,0.0017398181970248285,0.6556085843052036,0.993630704461988,SIRA
8867,45104,793.366,304.7796621587249,189.1736986073972,1.6111101300146973,0.7840560456713158,45585,239.64180859302238,0.7856744704570792,0.9894482834265658,0.9004876339225248,0.7862788707608067,0.006757264592025649,0.001593151616612843,0.6182344626048896,0.99604380542693,SIRA
