,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
8868,45110,796.592,299.39469919659496,193.0543858859909,1.550830859514395,0.7643381350976836,45658,239.65774734609184,0.7789001122334456,0.9879977221954531,0.8933277191848102,0.800474250176095,0.006636991780017623,0.001680894694925852,0.6407590251949814,0.9937088697847388,SIRA
8869,45116,796.6909999999999,293.5128954181725,196.2453819039033,1.4956423054168926,0.7436140942982449,45643,239.6736850392041,0.8005536233941373,0.9884538702539272,0.89322450643679,0.8165695231132424,0.006505738439094168,0.0017842225671842855,0.666785786077388,0.9972730303079995,SIRA
8870,45125,789.615,296.2471968393075,194.60820702957722,1.5222749408213954,0.7539676436185345,45624,239.6975895919152,0.7512694580870724,0.9890627739786078,0.9094865884570847,0.8091134436014045,0.006565034833004044,0.0017356192807120752,0.6546645646165232,0.9965794613594824,SIRA
8871,45125,819.391,324.6529650999577,177.6021302117798,1.8279790040402595,0.837098472103452,45672,239.6975895919152,0.8108715184186882,0.9880232965493081,0.8445875982169243,0.7383194221500933,0.0071945255423813345,0.0013187397401331717,0.5451155691240477,0.9964598151342161,SIRA
8872,45126,794.998,298.0796216408987,194.9542387685859,1.5289722527896634,0.7564650610408629,45761,239.70024550617163,0.7208395897894636,0.9861235549922424,0.8972317448470102,0.8041483821894485,0.006605496202652545,0.0017038445921211446,0.6466546205779073,0.9887169720018479,SIRA
8873,45130,793.896,300.1792890337642,191.9035958883884,1.5642191989375185,0.7689602525014834,45635,239.71086886893113,0.7940948761261262,0.9889339322888134,0.8998041046850835,0.7985589866660269,0.006651435608991008,0.0016684882768547144,0.6376964551850717,0.997497038294888,SIRA
8874,45134,786.8729999999999,291.1390368161631,198.0848825481008,1.4697690862171982,0.7328604477692631,45589,239.72149176091165,0.8106253816588239,0.9900195222531751,0.9160188302387531,0.8233917869017386,0.0064505480749803504,0.0018289528176532838,0.6779740347372383,0.9964652775147377,SIRA
8875,45136,794.457,294.1787608849655,195.6769536114157,1.5033899263842754,0.746697804633709,45597,239.72680303037936,0.7652244676522447,0.9898896857249381,0.898653232584352,0.8149018042948422,0.006517608137295408,0.0017729199451471205,0.6640649506429893,0.9983485572615413,SIRA
8876,45146,804.8109999999999,311.4947076523367,185.2847086739893,1.6811679165624802,0.8038555336265496,45606,239.7533576128052,0.7958046888771373,0.989913607858615,0.8758733937483422,0.7696867770877092,0.006899718859972903,0.0014937133423592298,0.592417734823665,0.9959536889881646,SIRA
8877,45147,819.219,318.00267707030395,181.43695333344192,1.7526896876728508,0.8212617185044894,45652,239.7560129092874,0.6926086156111929,0.9889380530973452,0.8453542266523342,0.7539433790875987,0.007043716682621303,0.0014039012759024477,0.5684306188700267,0.9962824838509923,SIRA
8878,45147,807.574,309.42612265973804,186.57719318106535,1.6584348675427492,0.7977576963802709,45655,239.7560129092874,0.7889797630282059,0.988873069762348,0.869909561439157,0.7748408920630669,0.006853747151742929,0.0015239052700003978,0.6003784080130894,0.9956884855687145,SIRA
8879,45156,813.9689999999999,299.11751767197273,194.35490297950852,1.5390273828260956,0.7601385522646308,45944,239.77990925442649,0.6783949040758379,0.9828486853560857,0.8564649570966242,0.8016244288219226,0.006624092427849516,0.0016872907292359294,0.6426017248840739,0.9889816508478707,SIRA
8880,45161,814.448,302.9709840527079,190.23880731183243,1.5925824406378295,0.778285167537564,45836,239.79318397274074,0.6992598786077047,0.9852735840823806,0.8555525531107326,0.7914724399186158,0.006708686345579325,0.0016239043209384718,0.6264286231507269,0.9976392255427797,SIRA
8881,45163,785.996,288.2343667619723,200.1309536945324,1.4402288173868174,0.7196527899048003,45618,239.79849365430582,0.7962727881801192,0.9900258669823315,0.9186540096375138,0.8319566342771837,0.006382090799149133,0.0018860165464311266,0.6921518413178197,0.9968570278732715,SIRA
8882,45163,798.896,299.1589708049116,193.0184594906356,1.5498982407919666,0.764010635897646,45735,239.79849365430582,0.7773054283845651,0.9874931671586312,0.8892260016605595,0.8015754734317625,0.006623983588444337,0.0016868508772109653,0.6425232396073542,0.9958456387353936,SIRA
8883,45165,791.454,292.39043557399685,197.3641062829641,1.4814772608895357,0.7378159688765071,45658,239.80380321830515,0.8098440021516945,0.9892023303692672,0.9060674353872872,0.8201492731714772,0.006473827866135212,0.0018068101758749555,0.6726448302837024,0.9965080207202062,SIRA
8884,45167,808.98,301.9347081642519,191.76930791472645,1.5744683622600986,0.7724011277417373,45807,239.80911266474652,0.71142578125,0.9860283362804811,0.8672724282716086,0.7942416230408689,0.006684851953068654,0.0016409000496475888,0.6308197557705937,0.993205747749442,SIRA
8885,45172,818.531,312.99388467185014,184.21241328941224,1.6990922548748766,0.8084611399041969,45867,239.8223857665851,0.7868452681635284,0.9848474938408878,0.8472448146762201,0.7662206755829122,0.006928935727261359,0.001473200177605922,0.5870941236907343,0.9975270784454795,SIRA
8886,45182,827.02,328.32124446377793,175.83358898846947,1.8672271114554118,0.8445013067766872,45690,239.84892976668482,0.6842647281538694,0.9888815933464653,0.8301246127064915,0.7305312519706478,0.007266638140493513,0.0012766401404548811,0.5336759101058024,0.9964941280801952,SIRA
8887,45183,782.6809999999999,293.2475521164696,196.55115151011532,1.4919655767133875,0.7421292931729797,45524,239.85158400512776,0.8004357993197279,0.9925094455671734,0.9268625714294929,0.817915042338923,0.006490218713154717,0.0017917271584878744,0.6689850164842822,0.9981026159315871,SIRA
8888,45183,812.943,316.5425686790095,182.30133591643204,1.73636998921453,0.817510197260761,45753,239.85158400512776,0.7057638238050609,0.9875418005376697,0.8591415749251277,0.7577229975926228,0.007005789094991689,0.0014245532782906506,0.57414414108075,0.9969266560559673,SIRA
8889,45185,793.7409999999999,299.25186910614826,192.84240751542777,1.5517949239573123,0.7646759092910591,45569,239.85689239389876,0.711541187030534,0.9915732186354759,0.9012525834985107,0.8015217853453694,0.0066228144097852885,0.00168610133261711,0.6424371723832285,0.9969307430657829,SIRA
8890,45186,802.143,290.12220457120117,198.52740852728508,1.4613710354826273,0.7292109990071441,45793,239.85954654422878,0.71438057294631,0.9867446989714586,0.8824907585526663,0.8267534947858944,0.006420621532580914,0.0018503802794698177,0.6835213411406903,0.9988782900772446,SIRA
8891,45190,798.8439999999999,295.15100077784325,195.38878813057084,1.5105830974324133,0.7495073502533874,45712,239.87016285186868,0.7142405563458195,0.9885806790339517,0.8898734512944952,0.8127032001237096,0.006531334383222909,0.001757557575610455,0.6604864914913182,0.9977197301292229,SIRA
8892,45200,810.461,296.8993134079095,196.49761738113537,1.5109563024982162,0.7496517395559449,46370,239.8967015655475,0.7105912685311827,0.9747681690748329,0.8647370295470964,0.8080069260246276,0.0065685688807059625,0.0017270736373031798,0.6528751925037681,0.9864658868583047,SIRA
8893,45215,812.088,306.1473396243572,189.98130783007522,1.6114603227080857,0.7841628067960748,45948,239.93650413223992,0.6647407342066187,0.9840471837729607,0.8615613597746712,0.783728855611295,0.0067709242424938,0.0015757636057493205,0.61423091911779,0.989808755138838,SIRA
8894,45226,814.984,314.1255195425217,183.9713299659377,1.707469960676384,0.8105554937344719,45806,239.9656884852342,0.7442158960013164,0.9873379033314413,0.8556573340799163,0.7639165669656812,0.006945684330750491,0.0014590780319313483,0.5835685212846322,0.9964257200898465,SIRA
8895,45238,790.6560000000001,295.9579903053604,195.19766639955492,1.5161963550299657,0.751664921162472,45667,239.9975219137258,0.7387363848653592,0.9906059079860731,0.9093647558689721,0.810917528079251,0.006542243032524877,0.001745071345944749,0.6575872373461629,0.9970313723784772,SIRA
8896,45239,812.088,317.6297480916251,183.03495880238094,1.7353501766543045,0.817271665360966,45788,240.0001745088408,0.6516146688560481,0.9880099589412074,0.8620186742197578,0.755597282530379,0.00702114874536628,0.0014117229854014575,0.5709272533672934,0.9907587099876896,SIRA
8897,45240,805.168,307.0209169621314,188.33094531767978,1.6302202298419064,0.7897614819872153,45679,240.00282707463836,0.7092687821397216,0.9903894568620154,0.8769189349329553,0.7817149054513468,0.006786492417376911,0.001563214961186386,0.6110781934048081,0.996192032903763,SIRA
8898,45240,800.8689999999999,299.97968481975187,192.48312470873648,1.5584726467511274,0.7669943385023308,45658,240.00282707463836,0.7187112763320942,0.9908449778790135,0.8863586627584619,0.8000636017030565,0.006630850681250041,0.0016758959937928778,0.6401017667700668,0.997581094648219,SIRA
8899,45255,795.0149999999999,294.521412341052,196.1550266418446,1.5014726738500184,0.7459403244594607,45709,240.04261204417392,0.7042922061752988,0.9900676015664311,0.8997581467799189,0.8150260116443,0.00650804137313119,0.0017713971678606597,0.6642673996568147,0.9973793487141163,SIRA
8900,45257,794.5089999999999,296.1266678242115,194.99853292714124,1.5186097217195758,0.7525833203663199,45724,240.04791620857546,0.7239961606143017,0.9897865453591111,0.9009443866408546,0.8106257973060169,0.0065432235416446405,0.0017428226794475256,0.6571141832580155,0.9978999869754414,SIRA
8901,45265,785.6500000000001,283.8099191922156,203.7962632536901,1.3926159128782587,0.6959677072455275,45693,240.06913169426247,0.797452521052817,0.9906331385551398,0.9215399326659267,0.845879990303197,0.0062699639719919495,0.00198006667524546,0.7155129579953368,0.9964347311748991,SIRA
8902,45266,809.048,303.2886642239763,191.6882155963745,1.5821977542041064,0.7749420882753737,46017,240.07178349814848,0.7125698543880362,0.9836799443683856,0.869027272133615,0.7915620061581244,0.0067001428052837955,0.001622570530925516,0.6265704095930746,0.9913582949089099,SIRA
8903,45267,797.848,298.1961602417823,194.19692714443354,1.535534905863879,0.7588728144889204,45780,240.07443527274327,0.7708432668074382,0.9887942332896461,0.8936166578827183,0.8050889558003933,0.006587495531883763,0.0017071652916343955,0.6481682267517678,0.995284937049233,SIRA
8904,45269,796.8219999999999,303.5594510381275,190.43242409283096,1.594053389196737,0.7787522798236841,45653,240.07973873406328,0.7842726217494499,0.99158872363262,0.8959589917499721,0.7908821086381161,0.006705680510683415,0.0016183394636658168,0.625494509763873,0.9970716432130532,SIRA
8905,45269,800.9319999999999,311.1504800092098,186.4262586600802,1.6690271115537707,0.8006357161641715,45669,240.07973873406328,0.8309135294873442,0.9912413234360288,0.8867873184490728,0.7715872356261739,0.006873367646937414,0.0015027594755043935,0.5953468621812409,0.9936500537589572,SIRA
8906,45269,803.3139999999999,311.7337513592969,186.00458245309738,1.6759466204973912,0.8024809682530738,45851,240.07973873406328,0.7992408192090396,0.987306710867811,0.8815360825975094,0.7701435525900213,0.006886252211431595,0.001494340006433438,0.5931210915959788,0.9940392890060044,SIRA
8907,45272,815.716,312.22127561241575,185.38367835470845,1.684189667523046,0.804644148061693,45817,240.08769370638362,0.6646211665223072,0.9881048519108627,0.8549910785486988,0.7689664749317817,0.0068965646671765276,0.0014874493960289475,0.5913094395690106,0.9958772484309708,SIRA
8908,45287,800.096,297.6950695731053,194.1418214334817,1.5333897012762072,0.7580900059955396,45723,240.1274646149859,0.7945087719298246,0.9904643177394309,0.8889947940923988,0.8066222425494943,0.006573521530971477,0.0017165585699871577,0.6506394421755752,0.9976838198761235,SIRA
8909,45298,805.4069999999999,309.163630721776,187.26342899877284,1.6509557278469036,0.7956856696848962,45759,240.15662576205014,0.7968266253869969,0.9899254791407155,0.8775221585336237,0.7767945576307876,0.0068251055393566155,0.0015329000232786815,0.6034097847648109,0.9962028403963319,SIRA
8910,45303,792.3340000000001,298.73651325412584,193.79236342855623,1.5415288196547459,0.7610385530841469,45801,240.169879658414,0.7531420401649156,0.989126874959062,0.9068182283005362,0.8039522087281944,0.006594188315434427,0.00169926862602152,0.6463391539189425,0.9963504330373145,SIRA
8911,45308,789.6610000000001,290.3709124429013,199.1770939700528,1.4578529420986526,0.7276578758690312,45780,240.1831328233953,0.7668923493568043,0.9896898208824815,0.9130685349035431,0.8271597550964237,0.006408822116246607,0.0018506128098245138,0.6841932604511757,0.9974531577128163,SIRA
8912,45313,802.357,298.0036988579185,194.0043539308442,1.5360670666398881,0.7590663736285458,45769,240.19638525711503,0.7333624652035994,0.9900369245559222,0.8844990857914979,0.8060181339280467,0.006576560785159192,0.0017122132448856167,0.6496652322208506,0.9979293675554037,SIRA
8913,45320,803.5550000000001,302.5886454815311,191.5670752757242,1.5795441103123413,0.7740748711720286,45915,240.21493743603367,0.7799270324223859,0.9870412719154961,0.8819999279924943,0.7938663298279496,0.006676713271878444,0.0016358068383719314,0.6302237496344988,0.9954662119141323,SIRA
8914,45325,801.826,301.85874938605286,192.067747807495,1.5716264330261154,0.7714553009155785,45963,240.2281881152194,0.8002295197740112,0.986119269847486,0.8859055198057065,0.7958297998776476,0.006659873124899126,0.001647883508693149,0.6333450703732966,0.9953818538254582,SIRA
8915,45336,807.124,311.87273631171524,185.7511411545332,1.6789815361201839,0.8032817907403066,45813,240.25733703700564,0.817616187848293,0.9895881081789012,0.8745256279315741,0.7703697985221435,0.006879140998582037,0.0014945517847375982,0.593469626475048,0.9964245450997479,SIRA
8916,45342,801.253,297.33359715794484,194.85203139552948,1.5259455856243467,0.7553415155347429,45876,240.2732349584151,0.8032525510204082,0.9883599267590897,0.8875057990285766,0.8080931225231871,0.006557575694895347,0.0017249190461067175,0.6530144946692749,0.9964645854892934,SIRA
8917,45344,792.215,293.2392508235924,197.75105402973813,1.482870734936738,0.738395775064339,45823,240.27853403180072,0.7927272727272727,0.9895467341727954,0.9079116110457962,0.8193941750872501,0.006466991240816699,0.0017982643089497407,0.6714068141669152,0.9956095159652275,SIRA
8918,45352,793.284,301.99315770617153,192.10485120185788,1.5720225481908647,0.7715875100157409,45832,240.29972915679514,0.7871151376306016,0.9895269680572526,0.9056260745254402,0.795712495547989,0.006658871884507222,0.0016466645439602167,0.6331583755712084,0.9953392429738395,SIRA
8919,45360,784.586,290.2963519628338,199.13892977968797,1.4577579194786041,0.7276157243087319,45785,240.32092241248364,0.7651821862348178,0.9907174838921045,0.9259804147965472,0.8278468564539576,0.0063998313924787,0.0018541647105605507,0.6853304177406997,0.999045843921085,SIRA
8920,45370,811.372,303.6381725888822,190.89697251728768,1.5905866320713107,0.7776488573027981,45998,240.34741135413614,0.7127372125172804,0.9863472324883691,0.8660413145614465,0.7915586149952233,0.006692487824308622,0.0016206889543353227,0.626565040973156,0.9966059782951153,SIRA
8921,45377,802.9549999999999,303.47612848566524,191.06131109750956,1.5883703861468006,0.7769388396271023,45944,240.36595187639924,0.6966500859739622,0.9876588890823611,0.884429521452588,0.7920423694470353,0.006687884357398357,0.0016235369418381661,0.6273311149992742,0.9964341653732999,SIRA
8922,45380,802.222,303.2553425756426,190.96953004554032,1.587977634459935,0.7768126358770906,45947,240.37389737673615,0.7797250859106529,0.9876596948658236,0.8861050668648942,0.7926452188283489,0.006682576962883266,0.0016271931573399552,0.6282864429314411,0.9977048194095168,SIRA
8923,45382,779.361,286.42371555377457,202.09930446261674,1.4172424606575313,0.7086147708341285,45764,240.37919423105475,0.7339565273644715,0.9916528275500394,0.9388931197708462,0.839243334883437,0.006311394728169198,0.0019313309884177472,0.7043293751462729,0.9982054967456855,SIRA
8924,45387,798.5659999999999,302.8122726468788,191.15273655100833,1.5841377848445009,0.7755727292292677,45720,240.3924358562366,0.8090374331550803,0.9927165354330708,0.8943751221884693,0.7938662252852863,0.006671784269656042,0.001634598362876347,0.6302235836487089,0.9983609917580287,SIRA
8925,45388,800.9599999999999,307.0593314997425,188.71313316653115,1.62712221638955,0.7888529551898614,45929,240.3950840937467,0.7351473922902494,0.9882209497267521,0.8890562806923789,0.7828945725883217,0.006765209559789867,0.0015677403851225276,0.6129239117882512,0.9973021138270525,SIRA
8926,45391,800.164,303.91927825818846,191.1524828798139,1.5899311046316675,0.7774392229572428,45944,240.403028631242,0.7959981762065096,0.987963607870451,0.8908849006206472,0.7910094746507409,0.006695584548879479,0.0016169440892731162,0.6256959889872412,0.9948135149340882,SIRA
8927,45395,804.0199999999999,298.7957659051373,193.69377799993217,1.5426193292860544,0.7614292102515416,45898,240.4136209395231,0.7070211506712768,0.9890409168155475,0.8824379571068152,0.8046085265339753,0.006582129439478737,0.0017017066790333936,0.6473948809711749,0.9986838570669788,SIRA
8928,45395,800.3859999999999,292.63861549429396,197.985972996833,1.4780775176379541,0.7363925616019015,45965,240.4136209395231,0.8027409372236959,0.9875992603067552,0.8904692305713756,0.8215375832524427,0.006446494448602136,0.0018113948143321506,0.6749240006962645,0.9975899915434114,SIRA
8929,45397,813.207,304.1759815706891,190.7831176475606,1.594354811480765,0.7788478049525465,46010,240.41891691866135,0.7264566097518043,0.9866768093892632,0.8626503470469098,0.7903941516920497,0.006700354243026832,0.001613066973803934,0.6247229150289948,0.996029985418767,SIRA
8930,45414,802.9680000000001,291.7133434033628,198.7078705430176,1.4680512785235185,0.7321205237450689,46018,240.4639280320495,0.759139461411163,0.9868747012038768,0.8851220165425988,0.8243158342590835,0.006423423248411564,0.0018294513758452837,0.6794965946102488,0.9975358444699526,SIRA
8931,45419,814.808,313.6850611227195,185.4262519190643,1.691697145772208,0.8065819003345773,45911,240.47716499145267,0.6654798534798535,0.9892836139487269,0.8596800793706539,0.7666197559129967,0.006906472205964894,0.0014714857433072307,0.5877058501561027,0.994220309262708,SIRA
8932,45421,796.324,296.27851741567486,196.45769218234597,1.5081034197463659,0.7485445528794974,45854,240.48245957120412,0.6991718490240749,0.9905569852139399,0.9000920912434986,0.8116770046942364,0.006522941313834457,0.0017464501878434347,0.6588195599494074,0.9935680313554973,SIRA
8933,45421,787.5269999999999,291.18593952790485,199.20242041202343,1.4617590435177739,0.7293814040114264,45821,240.48245957120412,0.7834719011970883,0.9912703782108641,0.920313199592985,0.8258724990674156,0.006410821856143741,0.001839693569481135,0.6820653847158584,0.9970152443788356,SIRA
8934,45422,801.81,298.17073619056265,194.35739345532934,1.5341363191264115,0.7583629192973774,45910,240.4851068173673,0.7405921867866693,0.9893705075147027,0.8878368778200938,0.8065349064425688,0.006564456346936785,0.0017134490700217537,0.6504985553103232,0.9979534592408276,SIRA
8935,45423,807.2509999999999,299.1624058108958,193.92863782893056,1.5426417117145672,0.7614372176166384,45929,240.48775403439006,0.7309901993916864,0.9889829954930436,0.8759281725821899,0.8038702369120715,0.006586143711575541,0.001696503511558905,0.6462073577930699,0.996866424548449,SIRA
8936,45428,790.9179999999999,292.4961358706166,198.52836983466682,1.4733216019161672,0.7343801027539071,45923,240.5009896824314,0.7647811447811448,0.9892210874725084,0.9125791922018655,0.8222364680701804,0.006438675175456032,0.001815361906455586,0.6760728094245247,0.9960726745933044,SIRA
8937,45429,790.537,295.60388773074413,196.2365391903573,1.5063651700665008,0.7478660536436784,45832,240.5036367246319,0.7924123495552067,0.9912070169314017,0.9134791486975649,0.8136010611054573,0.006506942431722999,0.001758744500753296,0.661946686631926,0.997133433183258,SIRA
8938,45430,811.7559999999999,320.7426524126642,181.34975228473436,1.7686412491430992,0.8248128844530176,45931,240.5062837376987,0.6669896640826873,0.989092334153404,0.8663663706698252,0.7498419119770382,0.0070601508345292585,0.001376805486122576,0.5622628929573804,0.9944413453469539,SIRA
8939,45430,806.7929999999999,300.4688660412319,193.42092593978086,1.553445495006983,0.7652524071217108,45964,240.5062837376987,0.6809869288883559,0.9883822121660429,0.8770580880467771,0.8004366206270942,0.0066138865516449895,0.0016747280827874782,0.6406987836409228,0.9952906391034452,SIRA
8940,45436,806.5329999999999,311.37915643810027,186.08344419965383,1.67333078865422,0.8017865835023245,46008,240.5221652043463,0.7374537427773811,0.9875673795861589,0.8777395580917866,0.7724414439158526,0.006853137521747078,0.0015049825958014346,0.5966657842788071,0.9984192273702451,SIRA
8941,45436,785.7499999999999,293.11474295063806,198.01006814058061,1.4803022174737916,0.7373254200679003,45825,240.5221652043463,0.800465099890772,0.9915111838516094,0.9247858488457426,0.8205734136165624,0.006451156416732064,0.0018042100684136204,0.673340727134338,0.9967477714923757,SIRA
8942,45439,810.822,314.5881848816817,185.1769902586235,1.6988513769573572,0.8084003829997608,46053,240.53010554444333,0.7899000434593655,0.9866675352311467,0.8685355141871725,0.7645872194307234,0.006923307838677825,0.0014594914065342167,0.5845936161168053,0.9931376697005153,SIRA
8943,45440,799.876,306.0673646327047,189.8177577498487,1.6124274581098756,0.7844572149534096,46013,240.5327522662263,0.7284853148646916,0.9875469975876383,0.8924889637562183,0.7858817373583001,0.00673563742589579,0.0015848466654842395,0.6176101051133002,0.9958514918908116,SIRA
8944,45441,794.308,297.91416107244896,194.8363503177609,1.5290481503404127,0.7564931282791576,45821,240.53539895888616,0.7926216640502355,0.9917068593003208,0.9050652091805006,0.807398339484745,0.006556065251038687,0.001718598536655038,0.6518920786027236,0.9967743770090614,SIRA
8945,45445,806.1099999999999,311.07900159575746,187.26171920175588,1.6611991117127403,0.7985150858709232,46024,240.54598543831378,0.7883597883597884,0.9874196071614809,0.8788350197802177,0.7732633324794442,0.006845175521966277,0.001509642168895419,0.5979361813572157,0.9932910533315146,SIRA
8946,45458,798.685,308.9294394517843,187.58520401169287,1.6468753017030469,0.7945409936172227,45853,240.58038827920083,0.7818713450292397,0.9913855145791988,0.8955073034694095,0.7787551380863107,0.006795931177169789,0.001541815598559745,0.6064595650958289,0.9987632792378917,SIRA
8947,45471,803.158,311.3072319332405,186.27229233724512,1.671248192778023,0.801230982944007,45954,240.61478620120707,0.8049674267100977,0.9894894894894894,0.8858136946579233,0.7729174317826535,0.006846280748900188,0.0015071860848764242,0.5974013563534928,0.9984059371689145,SIRA
8948,45479,807.8069999999999,310.5867368675709,187.13127854404343,1.6597264726883745,0.7981121504070922,46067,240.63595170923745,0.7416666666666667,0.9872359823734995,0.8758012211409734,0.7747785824216978,0.006829234083149825,0.0015179665064363774,0.6002818517793758,0.9963036804726288,SIRA
8949,45482,809.2779999999999,312.261404792294,186.50084304616814,1.6743163177819733,0.8020486495514985,46079,240.64388829480933,0.75611783481846,0.9870439896699147,0.8726778422201831,0.7706488365248908,0.006865604080565807,0.0014937730724537115,0.5938996292371678,0.9943758403564541,SIRA
8950,45491,798.577,306.5217757477866,190.33247567113048,1.6104544149229476,0.7838559152941259,45999,240.66769648115903,0.6636758870214753,0.988956281658297,0.8963998024093487,0.7851569301855609,0.006738075130196887,0.0015795794869950701,0.6164714050184138,0.992799095885657,SIRA
8951,45501,821.249,314.25725042035964,185.07564809043967,1.6979935159637731,0.808183756543092,46098,240.69414725953482,0.6539849083722602,0.9870493296889236,0.847775961368798,0.7659143804560605,0.006906600963063661,0.0014661048230422105,0.586624838189391,0.9960851715488837,SIRA
8952,45502,797.005,304.51525241712216,190.71468661784738,1.5967058322430483,0.779590622401959,45895,240.69679217750155,0.7909952194697958,0.9914369757054146,0.9001569899369456,0.790426063282365,0.006692348741090989,0.0016113999111026821,0.6247733615160573,0.9975792701627831,SIRA
8953,45509,819.252,311.00724361613123,186.67205882683768,1.666062106834266,0.799836663313282,46000,240.7153057895416,0.6986766150822894,0.9893260869565217,0.8520638419272946,0.7739861714817508,0.006833972260786465,0.001512814853290983,0.5990545936449782,0.9980621583968974,SIRA
8954,45510,807.9399999999999,304.26419653292186,191.0623424872342,1.5924864762570952,0.7782546384857796,46067,240.71795047502638,0.71230689768512,0.9879089152755769,0.8761096814960069,0.7911478025281897,0.006685655823619465,0.0016156760330578487,0.6259148454451835,0.9967609266600047,SIRA
8955,45511,795.194,305.4453824607805,190.74100477055336,1.6013619243969466,0.7810500329889817,45897,240.7205951314552,0.7947159795344614,0.9915898642612807,0.9044406079516553,0.788097018171044,0.00671146277736768,0.001597039603333361,0.621096910050091,0.9946009431148111,SIRA
8956,45524,799.609,299.9699819760941,193.6621240956124,1.5489346890979918,0.7636715048143051,45998,240.75497302137612,0.787994184033788,0.9896952041393104,0.8947360405107654,0.8025968846461541,0.006589271197084925,0.0016865803014956338,0.6441617592437121,0.9977644942829745,SIRA
8957,45525,799.104,302.3272013281287,191.96502032944602,1.5749077660569701,0.7725468065442895,45935,240.75761727112246,0.7967970595956944,0.9910743441819962,0.8958869476789343,0.796347851643749,0.0066409050264278685,0.0016474729141011469,0.6341699008176144,0.9987591017972395,SIRA
8958,45528,800.8539999999999,292.88491807228775,198.73533136389318,1.4737435767573834,0.7345596725730399,45982,240.76554984611582,0.7121761982230008,0.9901265712670175,0.8920346790155839,0.8220483028992698,0.0064330723526684185,0.001812122475969488,0.6757634122995697,0.9959019882841423,SIRA
8959,45529,801.419,302.01389271275053,193.1802470831587,1.5633787474282606,0.7686743968439482,46094,240.7681939797016,0.8078820356306339,0.9877424393630407,0.8907969198443865,0.7972090019338928,0.006633440064854281,0.0016527506945964395,0.6355421927644334,0.99359315726187,SIRA
8960,45541,798.6350000000001,301.6021739626012,193.10000452776464,1.5618962552599824,0.7681687837451108,46045,240.79992131806034,0.7457790878572014,0.9890541861222717,0.8972547135241469,0.7984024722179874,0.006622651543940652,0.0016599658742169215,0.6374465076437941,0.9956253132173958,SIRA
8961,45541,805.2429999999999,294.27904287609175,197.33562709217966,1.49126159940003,0.7418434065705914,46073,240.79992131806034,0.7115225373017733,0.9884531070258069,0.8825890000201465,0.8182707098835129,0.006461848507412919,0.0017870000232321109,0.6695669546532681,0.99849948770164,SIRA
8962,45548,806.084,313.647227071147,186.56764299305462,1.681144822539368,0.803849487198454,46323,240.81842700175,0.8081904964690018,0.983269650065842,0.88088370076037,0.7678002743736144,0.006886081212592144,0.0014761991638243717,0.5895172613281976,0.991063891679487,SIRA
8963,45550,807.337,305.7429184052436,190.20497547443009,1.607439120047339,0.7829318016912322,46027,240.8237140787565,0.6888677162258215,0.9896365176961349,0.8781900906583492,0.7876673492059736,0.006712248483100847,0.0015937461957490579,0.6204198530051652,0.9972871425745221,SIRA
8964,45550,797.549,296.93249332399296,196.3919570536908,1.5119381556079499,0.7500309656893005,46093,240.8237140787565,0.7756624208160207,0.9882194693337383,0.8998777124923445,0.8110386013429177,0.006518825319955937,0.0017398636157208256,0.6577836128682761,0.9945281424291953,SIRA
8965,45552,793.486,293.3034560775743,198.61516943900745,1.476742470910031,0.7358301554959279,46173,240.82900103969234,0.7059042305904231,0.9865505815086739,0.9091567690894153,0.82109158978337,0.006438871094080925,0.0018053271294083413,0.6741913988129821,0.9956070721493732,SIRA
8966,45564,799.25,303.2369331504099,191.83189587048884,1.580743034282129,0.7744673435240299,45975,240.8607203682513,0.7086599477416946,0.9910603588907014,0.8963268730256657,0.7942987612553807,0.006655186839399744,0.0016340884344212886,0.6309105221318324,0.9973074131151951,SIRA
8967,45568,836.966,311.24583581434536,187.85509308249146,1.6568400180540763,0.7973186607388009,46410,240.87129254955207,0.7640894075825411,0.9818573583279465,0.8174368269857881,0.7738940247002344,0.006830359809830261,0.0015112952542546132,0.5989119614667269,0.992301305049334,SIRA
