,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
8968,45568,805.5399999999998,303.09848172016046,192.20642168666086,1.5769425342836791,0.7732194651748633,46152,240.87129254955207,0.7841004904069517,0.9873461605130872,0.882461181402457,0.794696466912492,0.006651564293367286,0.001636472399277634,0.6315424745231976,0.9959061902823969,SIRA
8969,45569,796.675,302.85782181134505,192.59362097517598,1.5725226011010063,0.7717542348737756,46067,240.87393552237367,0.7643753354804079,0.989189658540821,0.902229419259485,0.7953366833378928,0.006646137106615134,0.0016404126686735895,0.6325604398629194,0.9947155882468347,SIRA
8970,45571,812.9780000000001,314.6733569078063,186.35346845701395,1.6885833116671602,0.8057818911920116,46160,240.8792213810193,0.6934114424832624,0.987240034662045,0.8664446733605631,0.7654897247992706,0.006905122927032681,0.0014625429854141152,0.585974518773263,0.989466793462727,SIRA
8971,45576,791.028,292.911601469054,198.74123716904492,1.4738340449189709,0.7345981451738341,46056,240.89243552019184,0.7150746830676541,0.989577905158937,0.9152976714600336,0.822406604286181,0.006426882602006626,0.0018135372756531015,0.6763526227735269,0.9968315218138621,SIRA
8972,45576,804.7209999999999,310.5935738188235,187.37812013248777,1.6575765281411452,0.7975215972873172,46053,240.89243552019184,0.7922403003754693,0.9896423685753372,0.8844135766535142,0.7755873135376267,0.006814849346560107,0.0015211036506782092,0.6015356809205129,0.9970914255332431,SIRA
8973,45582,796.917,301.8024792475994,192.96527671429024,1.564024804807015,0.7688941852801982,46061,240.90829153044564,0.7285543035243347,0.9896007468357179,0.9019387751654896,0.7982316518109315,0.00662108900986353,0.0016581543993063278,0.6371737699528082,0.9965555811785906,SIRA
8974,45595,801.717,301.09282833515203,193.50532303698606,1.555992484390737,0.766137555763728,46054,240.94264263969495,0.7699257007767646,0.9900334390063839,0.8914251826549087,0.8002271059458687,0.006603636985089418,0.0016703827109145013,0.6403634210905004,0.9964006704955596,SIRA
8975,45595,811.89,313.6443978099017,186.11338365400218,1.6852329029329165,0.8049152476985392,46066,240.94264263969495,0.7691983264727714,0.9897755394434072,0.8692259824516144,0.7682032401092943,0.006878920886279235,0.0014777624121387943,0.5901362181144181,0.9945169719788136,SIRA
8976,45599,802.728,296.1481332092344,199.44567927759547,1.484856098572309,0.7392182594396104,46617,240.95321122653394,0.7783923115003158,0.9781624729176052,0.8892591832942303,0.8136239408819633,0.006494619031321616,0.0017556111095982417,0.6619839171762967,0.9829508565760102,SIRA
8977,45608,820.7479999999999,307.80640726643566,190.30457728121416,1.6174409027040288,0.7859731658705601,46407,240.97698885221655,0.7465706334915698,0.9827827698407567,0.8508073357743079,0.7828849015596615,0.006748956482775734,0.001563896690288394,0.6129087690900809,0.9913437127522757,SIRA
8978,45610,804.498,309.4170816952756,188.04744353201474,1.6454203039596118,0.7941303624213675,45991,240.9822724504248,0.770829812404935,0.9917157704768325,0.8855640926912127,0.7788266605389041,0.006783974604149871,0.0015396684661763678,0.6065709671661816,0.9980641851676542,SIRA
8979,45620,800.011,294.37280850976765,198.05012644502278,1.4863550647188468,0.7398364569238568,46103,241.00868870399282,0.7047954517364974,0.9895234583432748,0.8957219728311896,0.8187192625707338,0.006452713908587629,0.0017883898935518352,0.6703012309043663,0.9963056294419821,SIRA
8980,45620,800.9839999999999,307.34584063248195,189.92718843704995,1.6182298235534067,0.7862101707676241,46121,241.00868870399282,0.7801090989928008,0.9891372693566922,0.8935471275735098,0.7841612178906505,0.00673708550268483,0.0015713511966508112,0.6149088156437483,0.995063784240617,SIRA
8981,45626,811.443,298.43026408122364,195.68630294497154,1.5250442140814755,0.7550052944448179,46236,241.02453706642928,0.8082837301587301,0.9868068171987197,0.8707755453709057,0.807641067532044,0.006540793935063859,0.001716658097630126,0.6522840939642996,0.9947620834376326,SIRA
8982,45626,796.9349999999998,297.9236729719148,195.81271901644516,1.5214725298150522,0.7536656516819721,46212,241.02453706642928,0.6989276960784314,0.9873193110014715,0.9027686284264639,0.8090143850003843,0.006529690811640617,0.001725430042201678,0.6545042751375499,0.9958102752682952,SIRA
8983,45638,806.878,304.850815110261,191.87476379520203,1.5888009922745454,0.7770770761550866,46250,241.0562306654266,0.8142372881355933,0.9867675675675676,0.8808880518687989,0.7907350701300876,0.006679758427412704,0.0016108849434601112,0.6252619511336346,0.9934168083926369,SIRA
8984,45644,789.69,300.19998651555767,193.96835327025093,1.547675079229533,0.763226989655701,46074,241.07207590239847,0.7295336125051946,0.9906671875678257,0.9197722101590073,0.8030382635940094,0.00657698682226706,0.0016871422118770662,0.6448704527960817,0.9980499291239606,SIRA
8985,45645,800.0899999999999,283.74282241777473,205.20361278535924,1.3827379477697923,0.6906356952230569,46158,241.07471667397328,0.7277582908163265,0.9888860002599766,0.8960358597980049,0.8496240173399764,0.006216295813731509,0.0019981061578784173,0.7218609708409206,0.9981445573956845,SIRA
8986,45659,817.735,309.30952043755894,188.70071897980245,1.6391539052411657,0.7923468748454192,46186,241.11168443910552,0.7950651250261197,0.9885896159009223,0.858047018682865,0.7795158846000646,0.006774338475165005,0.0015429310988815668,0.6076450143438211,0.9960236982619987,SIRA
8987,45664,802.466,304.95063705917283,191.3532202650226,1.593653018417034,0.7786252945067579,46159,241.12488583882518,0.7035621841488968,0.9892761974912802,0.8911083929526762,0.7907013678152676,0.006678141140924423,0.0016102203707222,0.625208653064935,0.996365657097382,SIRA
8988,45674,809.693,305.7368434651361,190.68785339007175,1.6033367518156476,0.781664372209648,46164,241.15128647020282,0.7078167617158443,0.9893856684862663,0.8754636976742327,0.788754419444714,0.0066938924435157,0.0015981800871811207,0.622133534193568,0.9974895599095043,SIRA
8989,45676,817.5649999999999,323.24091736832645,180.2793304624043,1.7930004318256305,0.8300262343200339,46100,241.15656624965303,0.7531700882183198,0.9908026030368764,0.8587234964715283,0.7460582905562665,0.007076821905778231,0.00135241217672071,0.5566029729077386,0.9979893707790051,SIRA
8990,45679,814.728,287.66877755417755,202.83004292349617,1.4182749922440288,0.7091258988333081,46387,241.16448570209815,0.7270715945627606,0.9847371030676698,0.8647711004993865,0.8383408437736309,0.00629761548094699,0.0019188384146689524,0.7028153703390834,0.9967854639166478,SIRA
8991,45684,799.811,293.49709994401485,199.0398847830492,1.4745642576306892,0.7349083435066709,46175,241.17768421162262,0.7212048497095226,0.9893665403356795,0.8974272266917782,0.8217378783559625,0.006424505296033947,0.0018069772296043303,0.6752531407249587,0.9957041461658899,SIRA
8992,45688,795.6649999999998,292.6611012175812,199.5632818951156,1.4665077585334307,0.7314528113476629,46262,241.18824249921494,0.772435247176574,0.9875924084561843,0.9068835035162247,0.8241212839553339,0.006405644834914665,0.0018226661996943803,0.6791758906681882,0.9960167130737511,SIRA
8993,45691,812.3729999999998,301.10969514236024,195.32690135254356,1.541567971730071,0.7610525964959736,46236,241.19616091159972,0.6864633413461538,0.9882126481529544,0.8700206598389338,0.8010242273918338,0.006590131429435999,0.0016736184145498554,0.6416398128686845,0.9891313849052401,SIRA
8994,45707,795.2939999999999,287.4158578912699,204.45613434999336,1.4057580556583542,0.7028278604908437,46331,241.23838805465869,0.7402662606892978,0.9865316958407977,0.9081073048323008,0.8393356922773542,0.006288224077083814,0.0019250877852146774,0.7044844043307052,0.9903346264735661,SIRA
8995,45713,804.8369999999999,312.04346406801636,187.09429537178684,1.667840611857968,0.8003165679915334,46090,241.25422132779045,0.7780671296296297,0.9918203514862226,0.8868164091858161,0.7731430044476242,0.0068261427617530325,0.0015045078296899543,0.597750105326299,0.9969519014055793,SIRA
8996,45720,811.304,301.13974748699803,194.6512174645648,1.547073537014064,0.7630142312068626,46396,241.27269216654346,0.7335033931751456,0.9854297784291749,0.8728685609984702,0.8011984275737649,0.006586608650196808,0.0016741793313488711,0.6419189203466734,0.9930957745769775,SIRA
8997,45728,814.346,310.7746488878352,188.24073989556953,1.650942559300627,0.7956819918162408,46383,241.2937999652074,0.7969327291739282,0.9858784468447491,0.866511111457391,0.7764269087865502,0.006796156597442163,0.001523510507041182,0.6028387446878379,0.9952521400005164,SIRA
8998,45729,804.8429999999998,301.5856969191053,194.14677765588968,1.5533901750027648,0.7652331221897196,46214,241.29643831021264,0.7854517347990382,0.98950534470074,0.8871135768780459,0.8000924472719138,0.006595064333772996,0.0016670916727517923,0.6401479241815602,0.9943994959720504,SIRA
8999,45732,799.376,307.2670830332164,189.81588584683925,1.6187637913569968,0.7863703464779269,46150,241.30435317214744,0.7168025078369906,0.9909425785482123,0.8993481561725136,0.7853244506052794,0.00671886388159749,0.0015764205299940678,0.616734492718484,0.9983474656936071,SIRA
9000,45733,796.4359999999999,301.7336942479487,193.68936705895774,1.557822707717884,0.7667703023618824,46168,241.30699140176853,0.7335119009430936,0.9905778894472361,0.9060200116685324,0.7997349848620993,0.006597723618567526,0.00166478541000577,0.6395760460123822,0.9963460877905074,SIRA
9001,45733,813.793,308.8591054960255,189.8292941694452,1.6270360528250822,0.7888275975661189,46443,241.30699140176853,0.7917763157894737,0.9847124432099563,0.8677840341190891,0.7812850167205893,0.00675352820711577,0.001552202802597236,0.6104062773520916,0.9931530201225994,SIRA
9002,45738,796.17,295.582675784352,197.6050451518468,1.4958255522130806,0.7436877326810571,46311,241.32018211723792,0.7605886754801696,0.9876271296236315,0.9067246360567214,0.81642194176934,0.006462518601258297,0.0017710884108640228,0.6665447870024196,0.9970347240926445,SIRA
9003,45740,804.596,311.526191379143,187.70251853978198,1.6596804017476068,0.7980995241358908,46220,241.32545820154644,0.6821978284214294,0.9896148853310255,0.887871848078023,0.7746554379045494,0.006810804358966834,0.00151290780550961,0.6000910474750891,0.9959593507585982,SIRA
9004,45740,795.4169999999999,299.7430061019828,194.65769935262966,1.5398466492660392,0.7604339195035238,46104,241.32545820154644,0.7644738601417301,0.9921048065243797,0.9084819163178679,0.8051078867189291,0.006553192087931412,0.0016984352108414128,0.64819870925702,0.9981266105079936,SIRA
9005,45743,797.357,297.968174673771,195.91408872618248,1.5209124397899911,0.7534545034389954,46240,241.33337211173372,0.7041609581133296,0.9892517301038062,0.9041258479271024,0.8099300281849107,0.006513962238457709,0.001729079661355432,0.6559866505556103,0.9976982571661976,SIRA
9006,45750,806.068,300.9572702555942,194.3177493976861,1.5487893987474206,0.7636203005021861,46369,241.35183689301743,0.7600677830940988,0.986650563954366,0.8848254414624621,0.8019471890080754,0.006578300989193316,0.0016783269993480136,0.6431192939579539,0.996056344612005,SIRA
9007,45750,798.7249999999999,304.88484602024226,191.45161333204817,1.5924903463281803,0.7782558697975724,46099,241.35183689301743,0.8127986924156555,0.992429336861971,0.9011693376442532,0.7916163759644299,0.006664149639786716,0.0016142975295620919,0.6266564866950578,0.9979444055258132,SIRA
9008,45751,827.857,327.99619866069236,178.42616342329444,1.8382741206095494,0.8390926652607791,46370,241.35447460359714,0.6469956019402373,0.9866508518438646,0.838879930543716,0.7358453408579747,0.007169159114788581,0.001296564599423887,0.5414683656623891,0.9953672837259183,SIRA
9009,45755,800.907,295.8161008565912,197.83272084520092,1.495283993430287,0.7434700060148612,46287,241.365025157659,0.8036639558779618,0.9885064921036144,0.8963636673644532,0.8159293035732035,0.006465219120458774,0.001767555806981035,0.6657406284294529,0.9954713054667812,SIRA
9010,45756,805.962,300.8542435022876,194.6219751032571,1.5458390212239328,0.7625766327668894,46527,241.36766272411495,0.7847697453048623,0.983428976723193,0.8851742741901102,0.8022744167219289,0.0065751867187316985,0.0016802721406809907,0.6436442397265112,0.9949703815552524,SIRA
9011,45776,805.1600000000001,299.1063363302542,195.18913808249496,1.5323923209489225,0.7577246544492943,46216,241.4204080018854,0.7170426065162907,0.9904794876233339,0.8873262347737757,0.8071390628626615,0.00653413003168154,0.001710649365050592,0.6514734667988155,0.9983129378244775,SIRA
9012,45778,800.227,297.17150496253225,196.71764859236026,1.5106499446744261,0.7495332226947897,46287,241.42568189587095,0.7033031187586419,0.9890033918810898,0.8983390483613384,0.8124119502181415,0.006491579032778458,0.0017443568049606637,0.6600131768572443,0.9970488691037882,SIRA
9013,45778,806.5429999999999,305.64747094328595,191.16237315665416,1.5988892892264592,0.7802769351318646,46273,241.42568189587095,0.6969004993301668,0.9893026170769131,0.8843244369356343,0.7898828056740845,0.006676732730641049,0.0016032246993634154,0.6239148466995638,0.9975707657773009,SIRA
9014,45780,796.285,301.5844126048566,193.74741651559106,1.5565854659052334,0.7663428635996429,46186,241.43095567465193,0.7945433718629595,0.9912094574113368,0.9072951362987584,0.800541890044499,0.0065876892224739315,0.0016689722455089,0.6408673177160187,0.9975647523304263,SIRA
9015,45790,809.732,306.7080557683185,190.5887677277189,1.6092661672826978,0.783492496852581,46349,241.4573228407519,0.7660521296884933,0.9879393298668795,0.8776026022624227,0.7872545839589692,0.006698144917412502,0.0015870663901993562,0.6197697799644099,0.9973745384009667,SIRA
9016,45800,810.604,306.51897410167317,191.36847805139513,1.6017213347924129,0.7811620453506025,46325,241.48368712786885,0.6827973821130939,0.9886670264436049,0.8759067175550552,0.7878262278398729,0.006692554019687187,0.0015903524710311737,0.6206701652724033,0.9941406455859413,SIRA
9017,45800,805.1629999999999,301.7417892558648,193.7122489586574,1.557680481631615,0.7667212304181116,46334,241.48368712786885,0.7086492341018104,0.9884749859714249,0.8877848372751805,0.8002991157552277,0.0065882486737088375,0.0016670901833927088,0.6404786746785993,0.9976611304481392,SIRA
9018,45809,807.796,303.6566544805192,192.88014266993622,1.574328234504409,0.7723546387097173,46449,241.50741252552282,0.7531649732004867,0.986221447178626,0.8821801444029611,0.795330545081193,0.0066287553642410705,0.0016360719642002546,0.6325506759391476,0.995842388885849,SIRA
9019,45811,806.7389999999999,305.883463879851,191.54614590481725,1.5969178728965396,0.7796574218206017,46348,241.5126845195973,0.7765102718828395,0.9884137395356866,0.8845319633302884,0.7895578317841395,0.006677074586449783,0.0016006698816470187,0.6234015697316716,0.9955211086962648,SIRA
9020,45811,801.2709999999998,303.5523447080496,192.70187590923322,1.5752433300183821,0.7726579579888573,46256,241.5126845195973,0.8118199539252171,0.990379626426842,0.8966455271756201,0.7956212123872053,0.006626189009365646,0.001637830659178363,0.6330131136004867,0.9971496850133349,SIRA
9021,45812,791.382,292.6357890664454,200.187023203707,1.4618119815322097,0.7294046396752365,46366,241.515320473479,0.7748329809725159,0.9880515895268084,0.9192143171625596,0.8253102644893545,0.00638775406152199,0.0018280873169641827,0.6811370326714884,0.9956942754244779,SIRA
9022,45812,794.885,294.7846471115224,199.49233515744686,1.4776740513808075,0.7362228020951026,46330,241.515320473479,0.7099553682122489,0.9888193395208288,0.9111303488305166,0.8192940943159409,0.006434660069665642,0.001788400032616184,0.671242812980978,0.9918780869178515,SIRA
9023,45816,814.2839999999999,311.1600594854107,188.00153619728516,1.655093175190257,0.7968360478738999,46428,241.52586400132432,0.6997479954180985,0.9868182993021453,0.8683108572516699,0.77621100986018,0.006791515179967931,0.001520777339228206,0.6025035318281604,0.997199483556814,SIRA
9024,45823,805.2249999999999,309.17888357060076,189.37337031149679,1.6326418179178945,0.790467319312202,46314,241.54431406762478,0.7727709664907162,0.9893984540311784,0.8880938909610381,0.7812445380425482,0.006747242292529969,0.0015504367176421199,0.6103430282213145,0.9964715511487598,SIRA
9025,45828,793.385,293.2919189449868,199.30696643468397,1.4715587929090435,0.7336277973530058,46273,241.5574918236299,0.7545442571127503,0.9903831608065179,0.9148982520166127,0.8236077307978582,0.006399841122130287,0.0018164799696582263,0.6783296942299974,0.9982020260354554,SIRA
9026,45831,803.4,303.9032559839571,192.79915285538488,1.576268627134007,0.7729970365807305,46318,241.5653981321771,0.7152153558052434,0.9894857290902025,0.8922890071358651,0.7948759790350165,0.0066309540700389925,0.0016328762566638058,0.6318278220468759,0.9959303736428988,SIRA
9027,45833,798.8389999999999,296.7775225775082,197.13107017668622,1.505483241741193,0.747520671008901,46375,241.5706688607843,0.7883212934296525,0.9883126684636119,0.9025465911784271,0.8139789926229817,0.006475193039458648,0.0017534172287603806,0.662561800431524,0.9974756871675323,SIRA
9028,45833,794.578,295.2004371782896,198.0673817577003,1.490404096619069,0.741494476292176,46244,241.5706688607843,0.7082393299749667,0.9911123605224461,0.9122525297460599,0.818327612146743,0.0064407836532256145,0.001781670117394371,0.6696600808017903,0.9980641277692449,SIRA
9029,45838,806.261,291.8716120228493,201.4447398182288,1.4488917024401635,0.7236351486930065,46355,241.5838451792056,0.6967320261437908,0.9888469420774458,0.8861030237877325,0.827705865277138,0.006367459575523568,0.0018435294935324953,0.6850969994141758,0.9926313578178526,SIRA
9030,45839,820.5149999999999,307.27704969254216,191.5059798428076,1.604529790373972,0.7820341771202874,46651,241.58648035665226,0.7521495143082174,0.9825941566097189,0.8556023110537941,0.786217130756693,0.0067033977550239356,0.0015799551605613386,0.6181373766952868,0.9918198354512054,SIRA
9031,45849,803.351,300.5580157963474,195.15881216573663,1.5400688929234798,0.760513943200945,46301,241.6128305503714,0.7008942903003899,0.990237791840349,0.8927483467363502,0.8038808411421103,0.006555388684515417,0.001688670524602335,0.6462244067553468,0.9952301066918393,SIRA
9032,45850,807.498,302.58127042375435,194.6061869954919,1.5548389036098,0.7657373204511045,46293,241.61546541168926,0.7615267074142971,0.9904305186529281,0.8836215384215742,0.79851428038925,0.006599373400736191,0.0016550579855981085,0.6376250559855619,0.9914042429627283,SIRA
9033,45851,800.555,294.89022329021986,198.53183766817207,1.4853548264792777,0.7394242079375415,46409,241.6181002442738,0.7497874149659864,0.9879764700812342,0.8990344367719479,0.8193493075098741,0.006431489461303349,0.0017880007187675354,0.6713332877169104,0.9971681390865142,SIRA
9034,45853,810.087,311.317675141179,189.2510026858728,1.6449988149226236,0.7940111659448391,46642,241.62336982324663,0.7972493653719095,0.9830839157840573,0.8780399850309957,0.776131229020881,0.006789472338585894,0.001519694947569226,0.6023796846614634,0.9909138674015708,SIRA
9035,45858,801.817,294.45528434989217,199.3083434917495,1.4773856387105107,0.7361013424188707,46305,241.63654326791115,0.7581087783104645,0.9903466148364107,0.8963434604017628,0.820622200078372,0.006421023253301325,0.0017962097605405038,0.6734207952614677,0.9949022117283035,SIRA
9036,45870,805.619,310.03385294110456,189.6167771124928,1.6350549654009394,0.7911669566872451,46373,241.66815660529608,0.7078703703703704,0.9891531710262437,0.8881354467449831,0.7794895760986607,0.006758967799021246,0.0015392224447559764,0.6076039992464697,0.9934659359654089,SIRA
9037,45880,807.266,299.26608210840925,197.77157778552294,1.513190547698183,0.7505133354303981,46902,241.69449789444786,0.7723905723905724,0.978209884439896,0.8847079915894215,0.8076240922180213,0.006522800394690699,0.0017117916954508315,0.6522566743309831,0.9869886342706957,SIRA
9038,45880,820.7179999999998,300.33786423444167,196.4296152662497,1.5289846382244856,0.7564696415840283,46723,241.69449789444786,0.6871761075996765,0.9819574941677547,0.8559440085338953,0.80474201449932,0.0065461609466966365,0.001693530977356598,0.6476097099004239,0.9901852980027634,SIRA
9039,45881,809.692,308.5411177474319,190.2821150448384,1.6214930009303645,0.7871860585333686,46486,241.6971318654692,0.7611061345011778,0.9869853289162328,0.8794335755337217,0.7833546907136041,0.006724812400501992,0.0015620456778158893,0.6136445714630062,0.9950203776861775,SIRA
9040,45890,808.226,307.1473156121437,191.42964328129446,1.6044919185311808,0.7820224533856007,46523,241.72083631308374,0.7789055604589585,0.9863938267093696,0.8827999242505612,0.786986647860929,0.0066931208457647355,0.001583718119425685,0.6193479839113818,0.9937388349443919,SIRA
9041,45892,797.6159999999999,296.2967331380176,198.05827281486023,1.4960078613579961,0.7437609601833438,46376,241.72610365243156,0.8075880758807588,0.9895635673624289,0.9064818950385015,0.8158243970237546,0.0064563918142163685,0.0017642348451757065,0.6655694467791728,0.9956971246613351,SIRA
9042,45892,812.9490000000001,311.9349031780424,188.81898755228576,1.6520314361481505,0.7959857520806267,46459,241.72610365243156,0.7811138344226579,0.9877956908241675,0.8726101224588856,0.77492483588623,0.0067971520783152274,0.0015119765989617662,0.6005085012733005,0.992058921777704,SIRA
9043,45893,836.233,329.7789812436339,177.84054074417276,1.854352105901588,0.8421317047980966,46649,241.72873727906415,0.6600365304684241,0.9837938648202533,0.8247108500805946,0.733002256139787,0.007185823137376809,0.0012796097250693103,0.537292307506018,0.996329121908508,SIRA
9044,45903,807.111,309.799575985152,189.31412331983037,1.636431400639727,0.7915643617347712,46388,241.7550719674319,0.75,0.9895447098387514,0.8854915094762519,0.7803595960344977,0.006749004988457225,0.001543826931689268,0.6089610991231245,0.9965230643731623,SIRA
9045,45904,833.5999999999999,329.0114501738361,179.23134943754326,1.8356802602129976,0.8385938325477286,46654,241.75770527849346,0.7165334665334665,0.9839242079993141,0.8301278475938711,0.734800278685616,0.007167380842058124,0.001288894865568078,0.5399314495564591,0.9911415038189818,SIRA
9046,45909,794.8949999999999,295.00942272090316,198.8993093700895,1.483209889743673,0.7385365769630289,46412,241.77087140358034,0.7665297535564015,0.989162285615789,0.9130365569741296,0.8195360987920385,0.006425960546317784,0.0017880932747410684,0.671639417223274,0.9961822259672369,SIRA
9047,45914,805.4479999999999,301.5564442619507,194.50087487893643,1.5504117626702145,0.764191055165836,46466,241.7840368117181,0.7794716827380144,0.9881203460594844,0.8893648868223137,0.8017870001202476,0.006567853906476253,0.0016743231750741688,0.6428623935618262,0.996701416756584,SIRA
9048,45915,804.283,312.535534965086,187.3082546981837,1.6685625279499048,0.8005108473536804,46329,241.78666980732208,0.7920476108331895,0.9910639124522438,0.8919626606174856,0.7736293725266554,0.006806828595558881,0.001504029583522813,0.5985024060359867,0.9986386875995064,SIRA
9049,45921,821.571,309.28771688488075,190.45667597135585,1.623926886823315,0.787909329688414,46450,241.80246717885947,0.665232507605389,0.9886114101184069,0.8549308698501367,0.7818043005854649,0.006735213015502292,0.0015521129371746242,0.6112179644139278,0.9925732861211937,SIRA
9050,45929,806.5150000000001,305.64985159872316,192.11229174651598,1.5909958119807095,0.7777795510251742,46335,241.8235287356077,0.7669149078279455,0.9912377252616812,0.8873030118367736,0.7911782959184591,0.006654833582240483,0.0016084753953859614,0.6259630959324369,0.9959046640829863,SIRA
9051,45936,813.7879999999999,317.4172711432764,184.69667366501733,1.718586831287353,0.8132793622893209,46307,241.84195609313625,0.6915989159891599,0.9919882523160646,0.8716466715940973,0.7619054729506926,0.006909989357873485,0.001436354085945411,0.5804999497122185,0.9976395691383894,SIRA
9052,45937,785.3800000000001,286.1296799950036,204.66247818027006,1.398056363526371,0.6988392648672436,46393,241.84458845816494,0.75526947486107,0.990170930959412,0.9358641652189736,0.8452272006958105,0.0062287411018352,0.001960983330556989,0.714409020796076,0.9987840776845975,SIRA
9053,45940,813.641,302.3962409431625,194.2711931290378,1.556567579951529,0.766336675186346,46422,241.85248538134434,0.8138463718820862,0.9896169919434751,0.8720375881337104,0.7997866793152438,0.0065824170862682305,0.001661352641385721,0.6396587324101046,0.9956720451024593,SIRA
9054,45944,799.353,304.55165366632355,192.5345831266264,1.5818023376404313,0.77481320330869,46346,241.86301421116937,0.7867931636812001,0.9913261122858499,0.9035692627573417,0.794160896187949,0.006628757915425813,0.001626469476065899,0.6306915290340462,0.9976293349560723,SIRA
9055,45954,795.062,294.8206719423313,199.02060901881845,1.4813575005915816,0.7377660405274044,46398,241.88933428069885,0.7802964698690846,0.9904306220095693,0.9135476194395159,0.8204625974396188,0.006415560602827421,0.0017932858631383973,0.6731588737973658,0.9971889467895099,SIRA
9056,45955,802.157,298.8251195225593,196.72513978644835,1.5189981303200184,0.7527306149008477,46522,241.8919661301392,0.7651515151515151,0.9878122178754137,0.8974781396508497,0.8094766816009855,0.0065025594499523295,0.0017221915927175574,0.6552524980557434,0.9953273194341955,SIRA
9057,45961,827.2819999999999,321.20610088560886,184.44413481463627,1.741481783676214,0.8186984897257125,47044,241.90775662548072,0.7221122423328306,0.9769789983844911,0.843902324689512,0.7531231690758929,0.006988666497369702,0.0013868775327932979,0.5671945077989161,0.9877589031330085,SIRA
9058,45971,795.9480000000001,306.42588740290785,191.4392845986173,1.6006426687467943,0.7808255977702364,46346,241.93407182747154,0.7482502685634298,0.9919086868338152,0.9118521435931424,0.7895353551162652,0.006665634582734939,0.0015977454650869453,0.623366076978567,0.997786341061193,SIRA
9059,45978,813.356,303.3692497518083,193.9124692988666,1.5644648889713326,0.7690437099173858,46552,241.95249076592145,0.7377727856225931,0.9876697026980581,0.8733706445864501,0.7975511392926838,0.006598139322106405,0.0016467793154018064,0.6360878197870581,0.9951370603591768,SIRA
9060,45979,818.128,310.824186930756,189.6125792718649,1.6392593156232476,0.7923770784427273,46675,241.95512192838166,0.7284609778510093,0.9850883770755222,0.8632306910556132,0.77843080462166,0.006760133689961852,0.0015311407066234003,0.6059545175839252,0.9933165877934402,SIRA
9061,45980,793.771,290.24368727191643,202.17645726225243,1.4355958710634045,0.7174841165687212,46459,241.9577530622294,0.7784775836380875,0.9896898340472244,0.9170402011638982,0.833636573930202,0.006312389892821149,0.001880531527189216,0.6949499373940852,0.9976672607187203,SIRA
9062,46003,817.836,316.1360287014435,186.8850728442367,1.691606632301413,0.8065587190235692,46610,242.0182612458235,0.7466564954878919,0.9869770435528856,0.8642981252658759,0.7655510263728396,0.006872074184323707,0.0014560093844422936,0.5860683739805082,0.9913971484075326,SIRA
9063,46014,812.918,307.94336008833653,191.86432604378007,1.6050058207176527,0.7821814529307524,46726,242.04719459527675,0.7419698142414861,0.9847622308778838,0.8749966134782629,0.7860120592496074,0.006692384058945898,0.001575714224305904,0.6178149572858083,0.9915966025701504,SIRA
9064,46023,821.604,319.6601518391192,183.59991908913534,1.7410691324102838,0.8186030163911502,46540,242.07086476349522,0.674003778392865,0.9888912763214439,0.8567610190806682,0.757275698490334,0.006945660905180435,0.001408994897670077,0.5734664835240233,0.9984447929355478,SIRA
9065,46028,828.185,315.7977632572059,186.47478635310918,1.6935145465682977,0.8070464262428035,46738,242.0840138569048,0.6912771837077977,0.9848089349137746,0.8432905774854512,0.7665792542670294,0.006860992510150471,0.0014614869960915358,0.587643753072595,0.9951832440284284,SIRA
9066,46028,806.905,303.8268691463308,193.7264509914267,1.5683292993364988,0.7703500589408229,46560,242.0840138569048,0.7325566590272473,0.9885738831615121,0.8883562359127792,0.7967827682162992,0.006600913990317433,0.0016411322099573354,0.6348627797264289,0.9956738985031722,SIRA
9067,46031,799.941,299.0824108415803,196.60114953570948,1.521264812275458,0.7535873783903448,46446,242.09190297014123,0.7736822643539062,0.991064892563407,0.903949899177187,0.8094488147561906,0.006497412848766708,0.0017205915732805,0.6552073837102016,0.9967439375813939,SIRA
