,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
9068,46032,811.712,301.1527792365445,195.48404608855844,1.5405491407729297,0.7606867199770908,46650,242.09453261742408,0.7079123414071511,0.9867524115755627,0.8779418987076502,0.8038927391975608,0.006542248419285378,0.001685385363782033,0.6462435361345574,0.9955699243221523,SIRA
9069,46039,814.361,322.16238632475256,182.2376083069565,1.767815048264408,0.8246316824178257,46403,242.11293934868942,0.6830205474371337,0.9921556795896816,0.8723721889532092,0.7515245404987468,0.006997597391879766,0.0013768967705204908,0.5647891349718525,0.9984427318994785,SIRA
9070,46043,815.867,306.4799715031081,193.0812674336268,1.5873107504251442,0.77659808291254,46746,242.1234568525757,0.7461794019933555,0.9849612801095281,0.8692300714020853,0.7900139629519649,0.006656385802469607,0.0015994008305299334,0.6241220616590687,0.9906756580489443,SIRA
9071,46053,798.1579999999999,301.2435025684564,195.96042426463345,1.5372670461339895,0.7595019158717036,46641,242.14974861372136,0.7276045122760452,0.9873930661864025,0.9084270309193689,0.8038339301897268,0.0065412351544623885,0.001684631281998433,0.6461489873242626,0.9933035451064377,SIRA
9072,46063,829.8889999999999,312.4502211118744,189.71151690522242,1.6469755036958074,0.7945692248959532,46775,242.17603752051068,0.6939811676082862,0.9847781934794227,0.8404697114281131,0.7750867855324651,0.0067831062048037336,0.0015101139182540596,0.6007595251070496,0.989436221463237,SIRA
9073,46063,792.738,288.93218906292543,203.52157674095335,1.4196636724698952,0.70981099312149,46480,242.17603752051068,0.7906318120183313,0.9910283993115319,0.9210914056248641,0.8381760381421818,0.0062725438869141266,0.0019096968662497868,0.7025390709157243,0.9973691974698052,SIRA
9074,46071,805.639,303.9729407415296,194.35407165030435,1.5640163242294163,0.7688913023621784,46709,242.1970665914302,0.7582455562870309,0.9863409621272131,0.8919829223380432,0.7967717981758519,0.006597923655695114,0.0016402984099956437,0.6348452983683804,0.9929084100084414,SIRA
9075,46091,809.1279999999999,306.92681487969435,191.54460115531862,1.602377791012837,0.781366397883461,46535,242.24963128225474,0.7886082879923348,0.990458794455786,0.8846908473712757,0.7892749005237909,0.006659148529641239,0.001594085579871001,0.62295486859684,0.9982090462428969,SIRA
9076,46102,839.5829999999999,308.4593485682962,190.8681759115389,1.6160857989823139,0.7855650924012019,46836,242.27853700107335,0.6976694915254237,0.984328294474336,0.8218685421984274,0.7854472173581417,0.0066908018864321765,0.001570818310960007,0.616927331255648,0.9970074990463104,SIRA
9077,46105,802.554,301.57163244364654,195.55852792533346,1.5421042265095701,0.7612448114008993,46628,242.28641978042162,0.7960804627471294,0.9887835635240628,0.8995169742776215,0.803412502088361,0.006540974567696487,0.0016810342642592103,0.6454716485118807,0.9953845572622709,SIRA
9078,46108,797.182,297.7905432387669,197.65672836898574,1.5066046357038312,0.7479597015010438,46554,242.29430230331226,0.726796973518285,0.9904197276281308,0.9117403609107583,0.8136400157913745,0.006458543923804261,0.0017459973430787382,0.6620100752969882,0.9973874483250849,SIRA
9079,46111,801.42,295.6974398862184,198.88956900859552,1.486741820399033,0.7399955741096228,46611,242.3021845697704,0.7649596045057151,0.9892729184098175,0.902181780054828,0.8194260480003006,0.006412731016161402,0.001783453733687284,0.6714590481413912,0.9982862475571337,SIRA
9080,46114,804.5539999999999,299.6005590301806,196.48773460483787,1.524779954498004,0.7549065813588048,46622,242.310066579821,0.7908827413518102,0.9891038565484106,0.8952251252488628,0.8087770842757728,0.006496954483024257,0.0017147662891939894,0.6541203720496206,0.9973896311300379,SIRA
9081,46119,803.509,308.64319801740925,190.7433643290406,1.618107131029661,0.7861733393524429,46546,242.32320269351214,0.7224154135338345,0.9908262793795385,0.8976525205996562,0.7851240663980021,0.006692321993482279,0.001568591116301476,0.6164197996373344,0.9974332735010457,SIRA
9082,46120,807.1389999999999,306.7725314522521,192.53351088917745,1.5933461662620945,0.7785278915876881,46727,242.3258298307997,0.7058463422099786,0.9870096518073063,0.8896158209763164,0.7899202340041215,0.006651616033223159,0.001597496400698705,0.6239739760891262,0.9942065426489249,SIRA
9083,46121,805.168,310.6492427622825,190.3077944260353,1.6323516527486157,0.7903829416317338,46696,242.32845693960593,0.7440791171915333,0.9876863114613671,0.8939959813890987,0.780070972601863,0.006735527043261909,0.0015384656967107632,0.6085107222960163,0.9933034832551562,SIRA
9084,46124,810.0469999999999,310.1305161824373,190.4460251728778,1.628443102978472,0.7892410819055852,46664,242.33633809514546,0.7356299840510366,0.9884279101662952,0.8833165989020209,0.7814011374249568,0.006723842602168877,0.0015462989375660335,0.6105877375690161,0.9943073900074936,SIRA
9085,46124,814.4069999999999,313.2070314704177,188.48834079227078,1.6616785428420577,0.798645990335487,46525,242.33633809514546,0.7405076500714435,0.991380977968834,0.8738840882790115,0.7737257269016135,0.006790543566698849,0.0015011789064136175,0.5986515004694302,0.9947663529702542,SIRA
9086,46125,815.524,312.962190327292,188.71896307453565,1.658350518827754,0.7977345143402169,46634,242.33896509003534,0.7415594855305466,0.9890852167946134,0.8715107539256082,0.7743394332606129,0.006785088137177062,0.001504737559045965,0.5996015579023674,0.9943495546373206,SIRA
9087,46129,812.99,310.6811920835697,189.49262810372247,1.6395423673870435,0.7924581477180493,46638,242.34947278483673,0.7952453194497121,0.9890861529225096,0.8770280761406201,0.7800583973543126,0.0067350515312183164,0.0015382578898872853,0.6084911032829785,0.9976469440105286,SIRA
9088,46129,807.467,302.1367324325861,195.41603491999814,1.5461204734620606,0.7626765134212874,46628,242.34947278483673,0.7967012089810017,0.9892982757141632,0.8890666900452633,0.8021185336639287,0.0065498218568056125,0.0016724897149580258,0.6433941420471712,0.9947648555246885,SIRA
9089,46130,818.05,317.7058615095169,185.40076656668737,1.713616763257774,0.8120692700330976,46595,242.35209963735213,0.7966496848285985,0.9900203884536968,0.866230798171223,0.7628191009314835,0.006887185378485084,0.0014384930646236121,0.5818929807459169,0.9971415662282365,SIRA
9090,46137,804.134,301.85849820080097,195.15638903487573,1.546751811168513,0.7629003142565187,46601,242.37048680779225,0.7741107382550335,0.9900431321216283,0.8966074959852943,0.8029274916969992,0.006542655530285909,0.0016774096246459616,0.6446925569228347,0.9971793800672543,SIRA
9091,46137,805.77,303.24837938942346,194.38668655004983,1.5600264852055308,0.7675285531716997,46643,242.37048680779225,0.7938914221801601,0.9891516411894604,0.8929703271910242,0.7992474264686722,0.006572780618363211,0.0016544509112205396,0.6387964487167956,0.9965393786534378,SIRA
9092,46149,796.996,294.94625540954416,199.7880109421891,1.4762960701124863,0.7356416666440866,46582,242.4020044264961,0.7795175838654099,0.9907045639946761,0.9129770809439444,0.8218514389677931,0.006391173273733865,0.0017985960460314891,0.675439787733432,0.9971491042284776,SIRA
9093,46150,796.648,296.01424225530286,198.7778067455924,1.4891714880130427,0.7409915648770159,46556,242.4046307097448,0.7932824532453245,0.9912793195291691,0.9137946878329267,0.8188951614722596,0.006414176430234082,0.0017792373407420653,0.6705892854826782,0.9986224441078431,SIRA
9094,46150,804.515,303.92969961864117,194.82740718635392,1.5599945819118255,0.7675176044986648,46644,242.4046307097448,0.7405089695452649,0.9894091415830546,0.8960108686784102,0.7975680922723394,0.006585692299428844,0.0016438125158647395,0.636114861810939,0.9923357378986544,SIRA
9095,46153,803.596,298.26145442599903,197.9784249969315,1.5065351410418677,0.7479325300215122,46672,242.41250938877303,0.7855562363834423,0.9888798423037367,0.8981197924153878,0.8127517176340916,0.006462449990813144,0.00173943635204289,0.660565354517166,0.99516491953489,SIRA
9096,46154,812.2159999999999,298.7993041965272,197.6348285600192,1.5118757476786822,0.7500068892445072,46742,242.41513555821282,0.7000667394733648,0.9874203072183475,0.8791766167977905,0.811297523634027,0.006473963344380274,0.001730097586425872,0.6582036718547045,0.9951221685101853,SIRA
9097,46155,803.311,290.3549219736386,203.14427842587446,1.4293039618124739,0.7144943187674087,46738,242.4177616992027,0.7141420393006344,0.9875262099362403,0.8987961251592932,0.8349015062372935,0.006290866037777893,0.0018855201505889898,0.6970605251173015,0.9963113701732423,SIRA
9098,46155,807.795,308.76985769725667,191.21889035913156,1.6147455783126372,0.7851602804660335,46538,242.4177616992027,0.8306039447163835,0.991770166315699,0.888845540729381,0.7851082469872723,0.0066898463372821295,0.0015678844843188577,0.6163949594874278,0.9953210353265213,SIRA
9099,46160,810.79,308.9523851453855,190.92104890997962,1.6182206567022286,0.7862074192938944,46682,242.43089197743572,0.8103363527842146,0.9888179598132042,0.8823865851389892,0.784686908512953,0.0066930759346920604,0.0015652767810153253,0.6157335443916154,0.9963927405589907,SIRA
9100,46181,822.4689999999999,306.9967493198351,192.69732742904353,1.5931552005197362,0.7784672394838982,46858,242.4860313820459,0.7290508966910836,0.9855520935592642,0.857894969737923,0.7898651432605864,0.00664768518048191,0.001596106999482761,0.6238869445380668,0.9939487302271893,SIRA
9101,46186,812.2389999999999,315.4152836183401,187.6318773823074,1.6810324984153353,0.8038200745324273,46639,242.49915796377155,0.7697666666666667,0.990287098779991,0.8797363524874173,0.7688250080398806,0.006829240107788942,0.001471845250572149,0.5910918929875225,0.993644681661865,SIRA
9102,46192,805.44,302.9641436699532,195.07177701494223,1.5530906023722058,0.7651286448742883,46820,242.51490892398067,0.8029900043459366,0.9865869286629645,0.8947675858703655,0.8004739636389926,0.006558801170548,0.0016610896431037108,0.6407585664639192,0.9951561079645994,SIRA
9103,46192,819.6519999999999,313.1436696003023,189.5098580080496,1.6523872314178043,0.796084851848698,46972,242.51490892398067,0.7014091350826045,0.9833943625989952,0.8640077234854778,0.7744525355838346,0.006779175389684411,0.0015043048537160101,0.5997767298722306,0.9910634101423994,SIRA
9104,46193,816.2979999999999,309.5326335532668,191.14674445449478,1.6193455684355402,0.7865446462540011,46706,242.51753398455827,0.7836760314875135,0.9890164004624673,0.8711412273649499,0.7834958505039953,0.006700855834288026,0.001557603233385613,0.6138657477569789,0.9940607782446329,SIRA
9105,46202,811.465,297.6964717912125,199.08552541256688,1.4953195174500666,0.7434842971901937,46846,242.54115825124194,0.6790417401528512,0.9862528284165137,0.881720736062549,0.8147263445612705,0.006443367641903218,0.001751215986341648,0.66377901652217,0.9925617186794111,SIRA
9106,46211,819.647,318.6684413486663,185.32654711948663,1.7194969976061196,0.8134996360983032,46743,242.56478021707233,0.816419914490654,0.9886186166912693,0.8643736584618845,0.7611823097087725,0.006895943419286886,0.001427999969543367,0.5793985086135818,0.9962739959785172,SIRA
9107,46216,803.2339999999999,299.2951435682633,198.87164552060835,1.5049663957109884,0.7473179060997109,46840,242.5779025374741,0.7472754907350516,0.9866780529461998,0.900156562001499,0.8104972892156096,0.006476007087767512,0.0017238256743480323,0.6569058558258515,0.988621238163674,SIRA
9108,46218,820.662,314.51329645497634,187.97735286957646,1.6731446190392616,0.801737016744079,46825,242.5831512668795,0.6686631944444444,0.9870368392952482,0.8623674658191464,0.7712969658235296,0.006804995812345328,0.001485573407311192,0.594899009488583,0.9953520765976093,SIRA
9109,46219,807.8670000000001,302.97081117325166,194.64321239944965,1.556544445801123,0.7663286705436273,46713,242.5857755889955,0.6977506038647343,0.9894247853916469,0.8899193955848944,0.8006902534590191,0.006555113939575752,0.0016619508490131297,0.6411048819842683,0.9979082432285975,SIRA
9110,46221,793.688,296.08311062557755,199.32724064100827,1.4854121778509353,0.7394478740763162,46621,242.5910241480586,0.8133776792313377,0.9914201754574119,0.9220395987264357,0.8193342188127567,0.0064058136047592555,0.0017807314663983663,0.6713085621175104,0.9971699132649509,SIRA
9111,46232,806.265,305.8120578605623,193.11051825153007,1.5836116055689744,0.7754019651246521,46724,242.6198891933554,0.6888372370224686,0.9894700796164712,0.8937106443749411,0.7933627303341325,0.00661472698262161,0.0016165117503966822,0.6294244218832294,0.9967638193228243,SIRA
9112,46237,805.8040000000001,301.7046544777926,195.8275472644227,1.5406650325370506,0.7607283838054665,46802,242.63300853329852,0.7725480367585631,0.9879278663304987,0.8948302851729056,0.804207044645239,0.006525177984683102,0.0016836182213112322,0.6467489706570293,0.9964235239206162,SIRA
9113,46239,833.643,327.159062082172,181.5129562311153,1.8024006047568837,0.8319733369255174,46956,242.6382560706559,0.6727629855958097,0.9847303858931766,0.8360997268346708,0.741652254797432,0.007075392246419084,0.0013204792154888523,0.550048067046115,0.9914069686892726,SIRA
9114,46243,800.216,299.5363521395032,197.30832471327523,1.5181130982424784,0.7523947811869964,46768,242.64875080491993,0.7495785515139727,0.9887743756414642,0.9074890714951444,0.8100811439805177,0.006477442037486824,0.0017206692264058023,0.6562314598327841,0.9962335746509325,SIRA
9115,46245,805.8489999999998,303.7389481947756,194.57136566605863,1.5610670519529606,0.7678852048250626,46760,242.6539980018413,0.7003104414325736,0.9889863130881095,0.8948851579081524,0.7988899660185727,0.006568038667851132,0.0016503016338910248,0.6382251778051562,0.9963122967984492,SIRA
9116,46256,809.128,306.2939597092485,193.06900036012092,1.5864481565550934,0.7763200757098092,46757,242.6828555569381,0.7448511296114394,0.9892850268409008,0.8878579296610123,0.7923200829272192,0.006621713068774829,0.001609729033795557,0.6277711138097954,0.9959263262420879,SIRA
9117,46258,796.0909999999999,291.78554169121463,202.4141292903442,1.4415275391802096,0.7202558069431493,46750,242.68810201647534,0.7162011519167647,0.989475935828877,0.9172152935998341,0.8317345013390101,0.006307785500696412,0.001862068043527397,0.6917822807176519,0.9972232087713897,SIRA
9118,46273,814.273,313.1460179868967,189.03698704818942,1.6565330567137602,0.7972339860140423,46910,242.7274468483739,0.7479794387689125,0.9864208057983372,0.8769956755106048,0.7751254459781461,0.0067673593237286694,0.001506908825144992,0.6008194570028201,0.9952772916419832,SIRA
9119,46274,834.0589999999999,318.93007883981636,185.98293433923655,1.7148351808348263,0.812367066371241,46945,242.73006961041088,0.6639405417814509,0.9857066780274789,0.8358981426241499,0.7610761283269328,0.006892208990789998,0.0014264304513606876,0.5792368731091141,0.993295768044267,SIRA
9120,46276,796.204,289.098017811112,204.26140068720844,1.4153335717785291,0.707665900282224,46788,242.7353150494678,0.7481125822461484,0.9890570231683338,0.9173117706404369,0.8396298144391422,0.006247255981742416,0.0019152279478572354,0.7049782252951083,0.9977793496330143,SIRA
9121,46277,806.705,303.7687475904555,194.33036895854048,1.5631563363895185,0.7685986550840204,46720,242.73793772648955,0.7870238095238096,0.9905179794520548,0.8936049456928483,0.7990879234678598,0.006564140881873404,0.0016509576206871887,0.6385415094321762,0.9981402065166338,SIRA
9122,46281,792.617,291.0355095687828,202.73641795509405,1.4355364098089516,0.7174561035033079,46737,242.74842815122008,0.7202595866533864,0.990243276205148,0.9257331857459655,0.8340852582246475,0.006288444708817502,0.001877434487276076,0.6956982179876772,0.9987001221605154,SIRA
9123,46299,806.762,308.1820153516509,191.74784653535798,1.6072254313157182,0.7828660724036655,46772,242.7956294534424,0.8154678032971678,0.9898871119473189,0.8939034368650991,0.7878319219127716,0.00665634280117607,0.0015817933238180474,0.6206791371847714,0.9975712939704621,SIRA
9124,46301,814.862,297.34160737773954,199.60060520385028,1.489682894869318,0.7412004147781227,46852,242.80087347615282,0.6905958684465657,0.9882395628788525,0.8762582176995325,0.8165721427869368,0.006421926251652006,0.001761259369486774,0.6667900643756494,0.9933057533692164,SIRA
9125,46308,816.808,309.2065870837171,191.5426579620508,1.6142962114735735,0.7850242772051683,46792,242.8192266637795,0.8183360429773097,0.9896563515130792,0.8722197639486782,0.7852977161771674,0.006677174291347438,0.0015664257473661637,0.616692503033075,0.995524371290448,SIRA
9126,46313,817.857,302.5071914192193,195.6865730555621,1.5458760746621445,0.7625897860104341,46903,242.83233523425085,0.6924273005905659,0.9874208472805578,0.870077679777779,0.8027324378471715,0.006531798661697996,0.0016729994709204629,0.6443793667720631,0.9961306460988751,SIRA
9127,46315,819.5709999999999,315.76431508352306,188.2873180675704,1.677034429744255,0.8027686000944364,46798,242.83757846430822,0.6748703153231917,0.9896790461130818,0.8664796489561031,0.7690469342619513,0.006817754832851626,0.0014710672382215505,0.5914331870977061,0.9918538176562287,SIRA
9128,46317,807.617,299.6761149173657,197.2848301429356,1.5190023211629915,0.7527322034031009,46915,242.84282158115883,0.7194315004659833,0.9872535436427582,0.8923585349006559,0.8103509405416632,0.006470110648732985,0.00172101253157427,0.6566686468367581,0.9974811987799964,SIRA
9129,46318,814.578,308.2402147740327,192.02320971565413,1.6052237395181106,0.7822488203959217,46793,242.84544309713382,0.7454413776454494,0.9898489090248541,0.8771912871405436,0.7878447764356801,0.006654868836608505,0.0015815462711938101,0.6206993917569869,0.9963613987527671,SIRA
9130,46324,808.0649999999999,291.8019270932865,203.0235358510965,1.437281278104144,0.7182762383645614,46863,242.86117159873803,0.6906092997599773,0.988498388920897,0.8915040574863545,0.8322809037552978,0.00629915221253101,0.0018644106962715453,0.6926915027557354,0.9955925284126436,SIRA
9131,46331,822.692,309.51390706861343,191.80699801791033,1.6136736942189773,0.7848356422924413,47058,242.8795202299379,0.746551724137931,0.9845509796421438,0.8602149572613841,0.7847127857039912,0.00668049269535761,0.0015625400997570237,0.6157741560473181,0.9936585571934489,SIRA
9132,46333,816.772,307.06441489096994,193.08732822332954,1.5902877610684618,0.7775533190365143,46891,242.8847624413979,0.71068333461155,0.9881000618455568,0.8727675746126317,0.7909896121556108,0.006627337208705889,0.0016003020136226224,0.6256645665380838,0.9949867026997188,SIRA
9133,46333,813.2259999999999,309.3905458740756,192.32698462109255,1.608669456777542,0.7833096289476955,46766,242.8847624413979,0.7011758652521981,0.9907411367232605,0.8803954202399494,0.7850426125827837,0.00667754183571268,0.0015644774400386222,0.6162919035708027,0.9914099617336403,SIRA
9134,46337,811.7839999999999,312.64144079101004,189.18747896007284,1.6525482685722115,0.7961296804846936,46745,242.89524652490263,0.7584666001014846,0.9912717937747353,0.8836022280572546,0.7769131498062334,0.006747123050499818,0.001516310989015109,0.603594042341843,0.9974682895925147,SIRA
9135,46338,798.429,301.6286942251181,197.0381277283943,1.5308138465510386,0.7571446198298327,46746,242.89786747507264,0.782842275983241,0.9912719804903093,0.9134284702375771,0.8052876670075287,0.006509316203226685,0.0016885709878895693,0.6484882266344287,0.9927147566573116,SIRA
9136,46354,818.771,314.9282142517503,188.4378881922065,1.6712573955961754,0.8012334435155655,46927,242.93979883224924,0.7944947209653092,0.9877895454642317,0.8689047601233559,0.7714132549522721,0.00679398140940912,0.0014840635709188422,0.5950784099160593,0.9945291935318263,SIRA
9137,46362,806.085,308.8613601368589,192.11258044392534,1.6077102260724185,0.7830151465203399,46800,242.960761797068,0.8000345125107852,0.9906410256410256,0.8966239748532675,0.7866337235885065,0.006661950738468118,0.001573516943646377,0.6187926150867189,0.9948392150930117,SIRA
9138,46364,820.682,323.4547909166731,182.99843853740543,1.7675276002453868,0.8245685704998601,46838,242.9660022556676,0.7985807296152124,0.989880011956104,0.8650494709645955,0.7511590771838632,0.00697642116548773,0.0013700617215879887,0.564239959235713,0.9973097011104548,SIRA
9139,46365,814.7949999999998,315.3774859354053,187.80486720834418,1.6792828142496248,0.8033610086951738,46765,242.9686224425817,0.7391200382592061,0.9914465946755052,0.8776137472794595,0.7704057305230274,0.0068020594399958,0.0014780808953358507,0.5935249896227195,0.9966963149011198,SIRA
9140,46372,818.1379999999999,303.9182742852433,195.001599631809,1.5585424676468531,0.7670183854364025,46866,242.98696295986534,0.6711825155594152,0.9894593095207613,0.8705877695166245,0.7995141573218111,0.0065539177582429765,0.0016519062015190166,0.6392228877580056,0.9962560168627095,SIRA
9141,46373,799.2279999999998,286.189160825886,206.71243713068722,1.3844796413722906,0.6915871411055403,46845,242.98958292075753,0.7859697293266216,0.9899242181662931,0.9122915990181077,0.8490523617999265,0.006171460997258879,0.001978361486889764,0.7208899130780334,0.9980574083271774,SIRA
9142,46379,809.067,307.8611453933758,192.30709871881373,1.60088289743023,0.78090059911158,46833,243.00530209292165,0.6806228170584955,0.9903059808254863,0.8903530875758919,0.7893341063953254,0.006637942719622584,0.0015894861128302783,0.623048331518907,0.9974274182010583,SIRA
9143,46383,820.606,306.5331299636795,194.36387706592365,1.5771095668137487,0.7732745416596636,47250,243.01578097615604,0.8133943602693603,0.9816507936507937,0.8655642741541261,0.7927879802256627,0.006608738761263383,0.0016103733530901585,0.6285127815902857,0.9912335207107598,SIRA
9144,46387,816.487,310.2402654528477,192.07003279528783,1.6152455483959236,0.785311438040352,47144,243.02625940755865,0.8065340612720381,0.9839428135075513,0.8743948710467905,0.7833485413404384,0.006688086434838376,0.0015534661562571965,0.6136349372201925,0.991171100685128,SIRA
9145,46389,833.571,324.2379934077242,182.66697193174915,1.7750225450108792,0.8262025906759046,46995,243.0314984538413,0.6759485924112607,0.9871050111714013,0.8389569583694834,0.7495466397987264,0.006989544793113114,0.0013608908730792142,0.5618201652335617,0.9972434595313096,SIRA
9146,46392,806.1259999999999,310.36761399787156,190.82237953012995,1.6264738693758192,0.7886620300454301,46767,243.03935681151248,0.8090687129403558,0.9919815254346013,0.8971129015373678,0.78306932118626,0.006690110665586126,0.0015517219487583224,0.6131975617831101,0.997349811005193,SIRA
9147,46393,801.902,305.6476114983378,194.03110219610838,1.5752506069332017,0.7726603674136491,46787,243.04197620760576,0.7974594334433444,0.9915788573749118,0.9066083774183016,0.7951705397472981,0.006588226919973656,0.0016247608210646848,0.6322961872820094,0.9960249527775347,SIRA
9148,46397,809.254,304.111995553366,195.0191383588826,1.5593956475888333,0.7673119065537068,46873,243.0524535096845,0.7449503869496805,0.9898449000490688,0.890287047153883,0.7992202118414409,0.006554561621513589,0.0016496402601223377,0.6387529470158776,0.9960685654611002,SIRA
9149,46399,804.141,303.38878035704136,195.73469800937553,1.549999992042848,0.7640464025147399,46960,243.05769199135997,0.817718797363505,0.9880536626916525,0.9016833978983271,0.8011426517002999,0.006538692220889273,0.001661537212791571,0.641829548373388,0.9948357948716162,SIRA
9150,46399,808.352,309.85676488905403,191.24613467757322,1.620198836496484,0.7867998751774226,46822,243.05769199135997,0.8013090632771483,0.9909657853145957,0.8923134728168093,0.7844195109904674,0.006678091443545206,0.001559644700715831,0.6153139692225239,0.9969309770143666,SIRA
9151,46401,813.074,319.04842658080196,186.23085306869703,1.7131878060135988,0.8119642502778159,46898,243.0629303601359,0.7897773692810458,0.9894025331570643,0.8820172053587024,0.7618371071909298,0.006875895488907609,0.001428754195361575,0.5803957778930443,0.9943269693481407,SIRA
9152,46411,807.342,307.58452504277244,192.41946186291761,1.598510473238409,0.7801581090478544,46925,243.08912051077817,0.7933504273504274,0.9890463505594033,0.8947788246158859,0.7903164844752004,0.006627405680609606,0.0015948780491148195,0.6246001456332397,0.9984298743809694,SIRA
9153,46412,820.147,320.80108117861346,184.9643097499099,1.7343944981189527,0.8170476888872434,46926,243.09173937065069,0.6995237233978416,0.9890465839832928,0.8670751632014663,0.7577647135026446,0.0069120288110534655,0.0014057976522559258,0.5742073610297452,0.9959020877493933,SIRA
9154,46425,801.8589999999999,298.71958886719904,198.36876607417983,1.5058801583485835,0.7476762071728628,46899,243.1257819819402,0.7804094943518021,0.9898931746945564,0.9073310230447457,0.8138929987950204,0.006434455333703803,0.00174164967781481,0.6624218134875512,0.9975278653881893,SIRA
9155,46426,819.4119999999999,309.01195698398357,191.87570102154174,1.6104798853570887,0.7838636946267393,46844,243.12840044691336,0.6870292267850536,0.9910767654342072,0.8688933863740517,0.7867928568845476,0.006656010791021918,0.0015733864790548396,0.6190429996445482,0.9969562990986603,SIRA
9156,46434,810.154,309.38280627963417,193.25291845608032,1.6009217803867015,0.7809127348339164,47022,243.14934715156556,0.6641208272547842,0.987495215005742,0.8890185028000493,0.7859174531237402,0.0066628506327181414,0.0015680054712029507,0.6176662431245062,0.98883534162765,SIRA
9157,46435,813.7,312.5285507486144,190.7317124965462,1.6385767561032816,0.7921813785478705,47098,243.15196536276915,0.8346814782858787,0.9859229691282008,0.8813059088284688,0.7780152078276873,0.006730452261195529,0.001521165110041431,0.6053076636111594,0.9918430678844299,SIRA
9158,46436,824.5709999999999,316.12590794103704,187.99356927614969,1.6815783069508603,0.8039629320443225,47202,243.1545835457806,0.6819196428571429,0.9837718740731325,0.8582396074243855,0.7691700598963029,0.006807776465264817,0.0014698551333560237,0.5916225810408824,0.9948596981806251,SIRA
9159,46436,802.578,302.9331090596226,195.89054964015625,1.5464406507414452,0.7627900544778721,46889,243.1545835457806,0.8088768115942029,0.9903388854528781,0.9059206616847663,0.8026675733814341,0.006523669331114278,0.0016703772874898095,0.64427523335804,0.9963334111308039,SIRA
9160,46439,819.656,297.48772349165546,199.46965502144863,1.491393382415321,0.7418969631034061,47043,243.16243792567187,0.7114035356475382,0.9871606827795847,0.8686193076143293,0.817386462445038,0.006405989006904874,0.001763907124557921,0.6681206289884134,0.9964306847284815,SIRA
9161,46441,828.68,307.2908748440782,192.8005565440809,1.5938277375969132,0.778680724380742,46984,243.16767403798906,0.685091756653095,0.9884428741699302,0.8498410635459822,0.791327351199004,0.006616801422107151,0.0016004885485609872,0.6261989767556319,0.9980532984079306,SIRA
9162,46442,815.309,306.44515738867204,193.4824767118875,1.5838393357192546,0.7754758972569232,47004,243.17029205186725,0.7233956386292835,0.9880435707599353,0.8779631849537435,0.7935197740568251,0.006598448761652643,0.0016138108305733597,0.629673631819195,0.9973018667404443,SIRA
9163,46445,803.6399999999999,303.276485559019,196.0293208386809,1.547097568167343,0.7630227366425159,46953,243.17814592439146,0.7095714613092965,0.9891806700317338,0.9037030359357457,0.8018364677239965,0.0065297983756920875,0.0016650326380968632,0.6429417209720958,0.9946935729892556,SIRA
9164,46447,819.082,312.393381789352,189.69642726443428,1.6468068813646122,0.7945217130816252,47033,243.18338169849125,0.6885933701002194,0.9875406629387876,0.8699870101274457,0.7784524124857123,0.00672580321203419,0.0015235341542901867,0.6059881585048257,0.9979454694512162,SIRA
9165,46462,815.423,305.3380391268294,194.63361453832022,1.5687836854445987,0.7705028835778982,47098,243.22264641164716,0.7479996780165822,0.986496241878636,0.8780956997456475,0.7965684429859683,0.006571779930412583,0.0016321315640819567,0.6345212843610896,0.9954266389730305,SIRA
9166,46471,814.123,309.82096231609347,192.02637433396464,1.613429214558127,0.7847614880364883,47043,243.24620219725475,0.7997074513853037,0.9878409115064941,0.8810728799032443,0.7851186064972707,0.0066669742918399316,0.0015626064853374783,0.6164112262682164,0.9945358806427403,SIRA
9167,46482,798.985,301.8648833996817,196.56857095342517,1.5356721674046527,0.7589227636585452,46868,243.2749895044286,0.7281015037593985,0.991764103439447,0.9149922557376005,0.8059068904093835,0.006494231818761707,0.0016898456019173007,0.6494859160093219,0.9973974443368316,SIRA
