,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
9168,46486,807.684,301.5468154826799,196.60072790579565,1.5338031486189148,0.7582411959312627,46903,243.28545677158505,0.7039067231980618,0.9911093107050721,0.8954659623258577,0.8067916631192504,0.006486830776635544,0.001695344409976527,0.6509127876787261,0.998372083217945,SIRA
9169,46508,816.0550000000001,300.8069238889073,198.60553528744393,1.5145948649092091,0.751052430987592,47034,243.3430186928381,0.6884872170656245,0.9888166007568993,0.8776041488391844,0.8089674783639903,0.006467853356173289,0.001708693543045321,0.6544283810505931,0.9911938653900756,SIRA
9170,46511,809.906,291.5589225548625,203.7821186905767,1.4307384986882303,0.7151805606007593,47008,243.3508669908064,0.7459663191659984,0.9894273315180395,0.8910381695834635,0.8346541579258827,0.006268601461049268,0.001876621411515594,0.6966475633429645,0.9967204888921268,SIRA
9171,46513,800.438,293.49053697764435,202.23415146291302,1.4512412213990795,0.7246992352445911,47002,243.35609904883546,0.7858784171932551,0.989596187396281,0.9122813977600399,0.8291786902395845,0.0063098604041374315,0.0018398907798558607,0.6875373003474328,0.9977824715136341,SIRA
9172,46515,815.2919999999999,298.5064640893392,199.6252062387291,1.4953345307123156,0.7434903365785901,47147,243.3613309943798,0.6895606024667932,0.986595117398774,0.8793798855766214,0.8152631861316908,0.006417423714701477,0.001748766418514932,0.6646540626615959,0.9938801708761116,SIRA
9173,46516,816.1129999999999,305.7320330502629,194.07782238775533,1.5753063863187284,0.7726788349033535,47041,243.36394692497248,0.6885750658732274,0.9888395229693246,0.8776303513255109,0.7960040840240088,0.0065726208842175355,0.0016277193600638283,0.6336225017829014,0.9981495735738544,SIRA
9174,46523,807.757,302.3836480256504,196.46324373589061,1.5391359842971475,0.7601777396913534,47038,243.38225765185507,0.7690514761794558,0.9890514052468217,0.8960167235413108,0.8048790311280641,0.006499659265860981,0.0016826461867095294,0.6478302547496513,0.9970988568015765,SIRA
9175,46524,810.566,307.27482022724394,194.37255300747407,1.5808549894152417,0.7745039367480682,46926,243.38487335752546,0.8019443582583514,0.9914333205472446,0.8898363552007621,0.7920755536608275,0.006604651797507607,0.0016036002942879614,0.6273836827071064,0.991802625085238,SIRA
9176,46525,801.294,302.29498732995813,196.60610211197144,1.5375666578130651,0.759610464397034,46947,243.38748903508463,0.7259322827274146,0.9910111402219525,0.9105681684515262,0.8051324012509167,0.0064974742037605185,0.0016841995406423759,0.6482381835440671,0.9967094173386637,SIRA
9177,46545,816.7239999999999,310.976257226107,191.37554684110407,1.6249529386547248,0.7882130672393177,47125,243.43979668430993,0.6972093650294342,0.9876923076923076,0.8768640458557496,0.7828243829795271,0.0066811957723946075,0.001547716233561571,0.6128140145872772,0.9957939338523957,SIRA
9178,46549,802.162,298.593005924784,199.1409118587971,1.4994056376346434,0.7451195416620685,47008,243.45025686549826,0.7131978917693204,0.9902357045609258,0.9090673294053375,0.8153247130203168,0.006414595499898687,0.0017485234577509885,0.6647543876616621,0.9967364765022614,SIRA
9179,46549,807.419,305.7739408863234,194.4013666563265,1.5729001608660884,0.7718799895744172,47014,243.45025686549826,0.7469351732991014,0.990109329136002,0.8972682279850429,0.7961772548694888,0.006568861648721205,0.0016282044743443523,0.6338982211715148,0.9970586140534029,SIRA
9180,46550,801.9989999999999,299.4319868146683,198.87501046903895,1.5056290184899028,0.7475778132937537,46954,243.45287184057167,0.7962164750957854,0.9913958342207266,0.9094564257461352,0.8130489812741865,0.006432480919756569,0.0017339042430614703,0.6610486459509924,0.9952940239772722,SIRA
9181,46557,826.971,308.8029322957346,193.09334204668434,1.599241739889069,0.7803873989524279,47093,243.47117587968182,0.6779619058713886,0.9886182659843289,0.8554887281363822,0.7884354402649072,0.006632792755025766,0.00158103229454554,0.6216304434657182,0.9941373519761286,SIRA
9182,46566,819.4419999999999,319.76245546487553,186.82041696633488,1.7116033710731782,0.8115755370181108,46990,243.4947076224401,0.6489130434782608,0.9909768035752288,0.871449767700151,0.7614862328613401,0.0068668654268108816,0.0014242509674991318,0.579861282837355,0.9924925264592345,SIRA
9183,46569,824.156,315.77766350716945,189.21459594413176,1.6688863876040896,0.8005979060433024,47326,243.502551031343,0.7349441323148791,0.9840045640873938,0.8615647595970065,0.7711202506437397,0.006780855580046157,0.0014789472739934223,0.5946264409528638,0.9923639730157013,SIRA
9184,46570,815.76,300.87711652736397,198.33271908637164,1.5170321766038786,0.7519836136988021,47083,243.50516544483511,0.7552830892489336,0.9891043476413992,0.8794097764049972,0.809317665149483,0.006460749764384023,0.0017097742136610292,0.6549950831230107,0.9936486166149394,SIRA
9185,46575,805.749,292.41623917357475,203.53055568129238,1.4367191117557212,0.718012433586354,47067,243.51823709127044,0.7138259230309439,0.9895468162406782,0.9014946987879011,0.8327794577329235,0.006278394829276967,0.0018627235350031465,0.6935216252219422,0.9963957733722529,SIRA
9186,46581,806.225,304.9538861895999,195.29590098274014,1.5614966041532594,0.768032176684944,46983,243.53392214085622,0.8042994042994043,0.9914437136836728,0.9005465149350257,0.7985926173422926,0.006546744084274703,0.0016425034528471973,0.6377501684736133,0.9958447223697163,SIRA
9187,46584,803.5889999999999,290.48339044806573,204.82335202705235,1.4182142200743775,0.7090958562570002,47062,243.54176428683195,0.7355174863819374,0.989843185584973,0.906522681261546,0.8384016859317598,0.006235690160743297,0.0019005218298276522,0.7029173869732172,0.9968874337429408,SIRA
9188,46588,809.1629999999999,308.10863105963523,193.6944683859454,1.5906940122095494,0.7776831668414923,47287,243.5522200886737,0.7613662363131231,0.9852179245881532,0.8941531256744875,0.7904751621240157,0.006613476239796412,0.0015928044985985647,0.624850981934989,0.9939467154872443,SIRA
9189,46590,814.364,308.86887810800624,192.67880313245797,1.6030246871300775,0.7815674766689278,47140,243.55744782127118,0.7349507824331146,0.9883326262197709,0.8828063344531802,0.7885464191575275,0.006629510154711446,0.0015811397557096794,0.621805455166159,0.9967694952235077,SIRA
9190,46591,804.046,298.0326315517962,199.36428992314436,1.4949148198340276,0.7433214123178737,47015,243.5600616454922,0.7321024512884978,0.9909816016165054,0.9056285485582325,0.8172261553284409,0.006396785463969355,0.0017599915366370278,0.6678585889529051,0.9983917021791401,SIRA
9191,46595,817.505,314.2657635950488,189.4658877142345,1.6586931156126956,0.7978286460009727,47003,243.57051666187948,0.7794412847106056,0.991319702997681,0.8761295833980577,0.7750462979980709,0.0067446241784536705,0.0015012330004999736,0.6006967640405144,0.9963715870848253,SIRA
9192,46597,808.2799999999999,306.10980399959163,194.38790325041427,1.5747368991642192,0.7724901755292221,47143,243.5757440017876,0.7306811766919651,0.9884182169144942,0.8962809284236483,0.7957136322301932,0.0065693028306455705,0.0016245244012396253,0.6331601845169674,0.9970607056404942,SIRA
9193,46602,810.528,306.28557414974006,194.32228259396146,1.5761732008352698,0.7729655121066416,47100,243.58881186078324,0.7614705882352941,0.9894267515923567,0.8914117922091709,0.795299656332149,0.006572369729834343,0.0016219031924100008,0.6325015433620346,0.996931982134186,SIRA
9194,46605,805.9399999999999,300.3804625047503,198.08653161092758,1.5164103286675934,0.7517465707749509,47164,243.59665223968545,0.7091448569689592,0.9881477398015436,0.9016478560561835,0.810960374081697,0.006445241122299116,0.00171956052757179,0.657656728330726,0.9972774555584503,SIRA
9195,46628,801.894,296.6679405431919,200.6001220795892,1.4789020937160111,0.7367389507450957,47089,243.6567534297196,0.7198567326396393,0.9902100278196606,0.9112189100998355,0.8213113725183446,0.00636244189206468,0.001785808712719559,0.674552370627967,0.9975969132427992,SIRA
9196,46631,804.679,302.4837589961731,197.34501201974635,1.5327661738210365,0.7578617051374763,47035,243.6645916224706,0.7887250093027977,0.991410651642394,0.9049805761809424,0.8055460314004936,0.006486752567952073,0.0016848783303566683,0.648904408705085,0.9946187277064955,SIRA
9197,46638,818.779,317.37793319905114,188.05464452774987,1.687689947759934,0.8055514021418606,47238,243.68287975842398,0.816748975517495,0.987298361488632,0.8742112507129468,0.7678003234257388,0.006805136009242488,0.0014588469615106363,0.589517336652669,0.9949224830989184,SIRA
9198,46640,834.9460000000001,323.3127994995014,184.8112087023989,1.7494220278605035,0.8205203193461431,47269,243.6881046880376,0.7261178228920164,0.9866931815777783,0.84072048359623,0.7537224170069191,0.006932092613625674,0.0013800341947634,0.5680974818987521,0.9938422488057607,SIRA
9199,46646,819.0029999999998,309.05389775301995,193.08130738904086,1.6006412113747766,0.7808251426418382,47273,243.70377880475388,0.7991707785087719,0.9867366149810675,0.873882991719125,0.7885478247535628,0.006625517681109205,0.0015801988166656187,0.6218076719235756,0.9952909852298814,SIRA
9200,46652,805.4229999999999,296.1416551302436,201.31722287541373,1.471019969878645,0.7333971521783132,47209,243.71945191343428,0.7948613098889116,0.98820140227499,0.9037162182692291,0.8229826763352358,0.006347887660341327,0.0017962706299577272,0.6773004855479077,0.9963225398494747,SIRA
9201,46659,820.8649999999999,302.85125619141724,199.03432190712724,1.5216031752188586,0.7537148616352659,47769,243.73773593310895,0.7506274131274131,0.9767631727689505,0.8701654056683418,0.8048100542764611,0.0064907361107485635,0.0016797602060619795,0.6477192234644805,0.9855716270738469,SIRA
9202,46666,804.8000000000001,304.3356053591721,195.71666546230054,1.5549805359717517,0.7657865191025558,47079,243.75601858130827,0.7216019792794186,0.9912275112045711,0.9053875230996059,0.8009447934743988,0.006521570422988302,0.0016555499234101548,0.6415125621937474,0.997539547792645,SIRA
9203,46668,810.2869999999999,303.4046747934385,197.06983791489492,1.5395794607821445,0.7603376553990377,47199,243.76124194321906,0.7407619047619047,0.9887497616474925,0.8932053396857945,0.8034195323759418,0.006501342992916742,0.0016709074105565984,0.6454829450031768,0.9937722844120617,SIRA
9204,46669,805.211,306.51748252854674,194.70678160182723,1.5742517030319514,0.7723292420695171,47160,243.76385358220216,0.7296819787985865,0.9895886344359627,0.9045216386489024,0.7952690057719622,0.006567903373300194,0.0016205511568693047,0.6324527915415254,0.9956398841715582,SIRA
9205,46671,820.6729999999999,318.07664465328236,187.77712184666612,1.693905208074365,0.8071460489290756,47194,243.76907677622847,0.7408095238095238,0.9889180828071366,0.8707965095334067,0.7663847090752217,0.00681529525086847,0.0014502796802335469,0.5873455223043123,0.9949076391704327,SIRA
9206,46676,826.63,310.6285824866887,192.2216895917819,1.615991323072675,0.785536595894476,47172,243.78213427168623,0.6809640522875817,0.9894852878826422,0.8583831224973429,0.7848026486169636,0.0066549957684182166,0.0015572896121690124,0.6159151972762013,0.995313614546936,SIRA
9207,46704,813.324,295.36008949970875,203.0207834727081,1.4548268627847836,0.726310253826494,47182,243.85524332544304,0.7017354068064007,0.9898690178457886,0.8872311188393185,0.8256201565299278,0.006324085506588488,0.0018125860982034037,0.6816486428685027,0.9916807566258891,SIRA
9208,46708,836.278,318.5278624584637,189.19155105227563,1.6836262543798854,0.804497489415798,47367,243.86568568679354,0.7628286787522456,0.9860873603985897,0.8392663134184378,0.76560236773194,0.006819556873736056,0.001445270006589843,0.5861469854767528,0.9868524536742864,SIRA
9209,46711,819.3779999999999,313.3485588405486,190.53592739084434,1.6445641676689142,0.7938881335825139,47218,243.873517164378,0.6896852114339712,0.9892625693591427,0.8742999038676752,0.778281917321586,0.006708239147964047,0.0015182247255480271,0.6057227428297643,0.996149918399963,SIRA
9210,46723,820.5099999999999,300.75802684240244,198.32224765712496,1.5165117902575231,0.7517852720471642,47315,243.90484056012707,0.711091833318114,0.9874881115925183,0.8721131349672677,0.8109670193039719,0.0064370444287054004,0.0017174299787597533,0.6576675063987688,0.9973605275229976,SIRA
9211,46731,821.862,305.7755908605022,195.98312700459692,1.5602138588865866,0.7675928399566757,47265,243.92572058931975,0.7907909432429688,0.9887019993652809,0.8693949982608818,0.7977279020306138,0.006543313664601703,0.001634544062901466,0.6363698056781648,0.9928729901960367,SIRA
9212,46732,830.8000000000001,310.8841393280252,192.4632493062957,1.6152909215061029,0.7853251474539411,47421,243.92833046729857,0.6692731829573935,0.985470572109403,0.8508073955758092,0.7846277748184538,0.006652489500300119,0.0015553161106699586,0.6156407450165583,0.9944389063345003,SIRA
9213,46734,831.719,320.3202184318452,187.60586601714505,1.707410462328356,0.8105407472129362,47538,243.9335501394859,0.6557869330938483,0.9830872144389752,0.8489645830135228,0.7615302940716114,0.006854115171649018,0.0014219355046852056,0.5799283887887952,0.9901757984192152,SIRA
9214,46739,810.1879999999999,302.65867433005695,197.78172036567418,1.5302661629723826,0.7569428414068102,47273,243.94659883133596,0.7498636290710733,0.9887039113235885,0.8947828828601181,0.8060122491824108,0.006475505987078392,0.0016858543068245053,0.6496557458320886,0.9941462054274317,SIRA
9215,46746,818.6229999999999,317.6692079620803,187.81915888754486,1.6913567808717642,0.8064947070567346,47249,243.96486582741767,0.7893617021276595,0.9893542720480857,0.8765696585040011,0.7679839899891695,0.0067956447174534786,0.001458206715969462,0.5897994088796848,0.9975612295628133,SIRA
9216,46752,805.052,302.1337201082757,197.38797637358346,1.5306591903878015,0.7570876685618759,47251,243.98052216408243,0.7720329606816718,0.9894393769444033,0.9064882763980951,0.8075249663514786,0.006462476901699943,0.0016951283996314462,0.6520965712809569,0.9981376098515707,SIRA
9217,46757,829.953,307.90133696075435,194.60598833286178,1.5821781210252777,0.774935691678838,47292,243.99356834388482,0.7201694262610705,0.988687304406665,0.8530009291098882,0.792440756354964,0.006585138844681104,0.0016018133700650158,0.6279623523324276,0.9935482946879337,SIRA
9218,46774,821.1379999999999,310.6043249579542,192.39094824877768,1.6144435472936942,0.7850688842838642,47444,244.03792013833117,0.7397203947368421,0.9858780878509401,0.8717301647027492,0.7856874503320778,0.00664053373579241,0.0015609249239310371,0.6173047696093211,0.9966037020093891,SIRA
9219,46782,798.73,300.2030387851225,198.88443796859966,1.5094345331962034,0.7490621349566355,47254,244.05878878213008,0.7112753147235906,0.9900114276040124,0.9214858171827995,0.8129790749947104,0.006417062946969401,0.0017291534378669597,0.6609349763792551,0.9976380775440646,SIRA
9220,46783,807.9810000000001,310.6508660509276,192.28875756403644,1.615543570962405,0.7854014595922983,47287,244.0613972371401,0.774578628431405,0.9893416795313723,0.900524712401427,0.78564531411005,0.006640251075196709,0.0015605236748162268,0.6172385595830794,0.9971757866845392,SIRA
9221,46787,819.8,312.75217289411967,191.244978891699,1.635348413885572,0.7912517821963805,47361,244.07183077840844,0.7025075075075075,0.9878803234728997,0.8748210711667497,0.7804001120754402,0.006684595569156382,0.001529410938028032,0.6090243349273597,0.9959669801411732,SIRA
9222,46788,820.847,314.1891909576135,190.59933267879086,1.648427549781108,0.7949776398125347,47446,244.07443909403702,0.808027079303675,0.9861316022425495,0.8726094555981229,0.7768390705935027,0.006715166088689696,0.001508553655004865,0.6034789416005771,0.9947913130471358,SIRA
9223,46810,805.3829999999999,305.4332514024373,196.0380614087248,1.5580303600617211,0.7668419184103049,47298,244.13181498742225,0.7879277550539481,0.9896824390037634,0.9068669789676352,0.7992967820840025,0.006524957304046941,0.0016428189169529657,0.6388753458498412,0.9953871851289849,SIRA
9224,46813,807.608,282.302528512441,212.36132841354538,1.3293499839231295,0.6588808142547735,47253,244.13963792814792,0.7258842319083283,0.9906884218991386,0.9019347358348377,0.8648156260399515,0.006030430190597505,0.0020807608580218403,0.7479060670428735,0.9942289181994548,SIRA
9225,46815,822.4799999999999,322.0584588394031,185.82909690345446,1.7330895118471419,0.8167411491908546,47410,244.1448530827071,0.6985853702211479,0.9874499050833158,0.8696493955946157,0.7580762013285662,0.006879386069409444,0.0014014606127432307,0.5746795270207489,0.9959710609529362,SIRA
9226,46820,805.9019999999999,291.44607421435245,206.6748569833861,1.4101670540300935,0.7050718820221482,47752,244.15789048175427,0.7712836056931998,0.9804824928798794,0.9058927965576586,0.8377463691694171,0.0062248200387516545,0.0018912841378095852,0.7018189790565414,0.989682002158571,SIRA
9227,46822,814.731,302.5202906664776,197.9482663126387,1.5282795666857634,0.7562086612872162,47400,244.16310524645155,0.7006973751159797,0.9878059071729958,0.8864032549206735,0.8070966238612945,0.006461071519082431,0.0016911667586986577,0.6514049602483001,0.995528890385229,SIRA
9228,46827,808.608,300.9674734739014,198.95892634908066,1.5127115882493407,0.7503290381046878,47295,244.17614167095329,0.7817659727207465,0.990104662226451,0.8999743500518808,0.8113040882875577,0.006427220908320016,0.0017176617624721287,0.6582143236721054,0.9956884349704962,SIRA
9229,46829,820.888,317.965592632139,188.99311866119342,1.6824188885001343,0.8041826207148595,47497,244.18135604587616,0.7714572831208197,0.9859359538497168,0.8732868764586179,0.7679489910355635,0.006789929159967948,0.001456714699134678,0.5897456528325399,0.9921992257363079,SIRA
9230,46836,804.0199999999999,292.58819681948637,204.8225655062491,1.4284959086236988,0.7141065671225184,47389,244.1996054812867,0.7231348814229249,0.9883306252505856,0.9104497006070007,0.834618785500588,0.006247079101961875,0.001869861286030809,0.6965885171104765,0.9950738466865651,SIRA
9231,46838,820.688,316.4250757908778,189.3233352837057,1.6713474612979273,0.8012575219757896,47299,244.20481935519933,0.6776331018518519,0.9902534937313685,0.8738804823964519,0.7717619052308985,0.006755734143022286,0.0014783785880827418,0.5956164383656265,0.9954820221697034,SIRA
9232,46839,807.204,295.4637857319818,202.4909278572677,1.4591457941278683,0.7282303188403454,47366,244.20742625041171,0.7107048023670435,0.9888738757758729,0.903339223174759,0.8265223626151422,0.006308072028266653,0.0018159121740950724,0.6831392159029167,0.9967997136885507,SIRA
9233,46847,808.233,310.7771131094304,192.9358100315669,1.610779839463618,0.7839552748418734,47388,244.22828041037377,0.7012604035686486,0.9885836076643876,0.9011944146336565,0.7858631479222746,0.006633874380631212,0.001560754875904869,0.6175808872623071,0.9947868424401776,SIRA
9234,46850,805.1679999999999,304.7662611882732,196.25296063317597,1.5529256741146629,0.765071093493112,47274,244.23610026128893,0.7566214470284238,0.991031010703558,0.9081267042795969,0.8013882485187854,0.006505149651830805,0.0016550416728968594,0.6422231248640066,0.9973247791114626,SIRA
9235,46856,809.173,302.5953763963721,197.92030309507558,1.5288748635909952,0.7564290384502502,47372,244.251739212049,0.7269004033509153,0.9891074896563371,0.8992745626719328,0.8071892641614645,0.006457985666646152,0.001691135271695752,0.6515545081775266,0.9961453098120137,SIRA
9236,46860,816.4879999999999,310.3916741992026,192.42689744637374,1.6130368379800113,0.7846423893286453,47295,244.26216462295122,0.7748143983862167,0.990802410402791,0.8833087565592658,0.7869481849122959,0.006623808668356863,0.0015670111762875227,0.6192874457367572,0.9989334632719367,SIRA
9237,46862,812.557,310.7445583569755,192.48021681338227,1.6144233599770699,0.7850627732867939,47413,244.26737716154238,0.710838073568449,0.9883787146985004,0.8919140632118013,0.7860712942266045,0.006631056257884331,0.0015617453558570353,0.617908079607089,0.9975652380362554,SIRA
9238,46864,808.394,301.7222562230875,198.19547679643955,1.5223468320267326,0.7539946710773087,47295,244.27258958890306,0.7557978260168371,0.990886985939317,0.9011623843307817,0.8095942031147105,0.006438252309301116,0.0017061504084365442,0.6554427737169432,0.9978112301428029,SIRA
9239,46870,820.738,310.94593823908906,194.0866551621586,1.6020984955369293,0.7812794914094363,47500,244.28822620367336,0.7838316944277209,0.9867368421052631,0.8743709782743638,0.785629256285181,0.006634220999340496,0.001558979085692449,0.6172133283312066,0.9888365447447668,SIRA
9240,46874,826.694,309.44662821125866,193.71166667343647,1.5974599440772497,0.779828044261558,47518,244.29865005749832,0.7366650950809367,0.9864472410454985,0.8618909260413069,0.7894694198791401,0.006601668904110139,0.0015818844283313632,0.623261964924306,0.9956360236334586,SIRA
9241,46880,810.125,299.696731520453,200.12706671809147,1.4975322250768812,0.7443719188994016,47394,244.3142850043452,0.706534844465879,0.9891547453264127,0.8976218136847219,0.8152050366544349,0.006392848368610346,0.0017415725996547354,0.6645592517867585,0.995198895023652,SIRA
9242,46886,821.9949999999999,296.9084883179882,202.2929789052623,1.4677152411554342,0.7319753882961717,47636,244.32991895069426,0.7907243443797959,0.9842556050046184,0.8719964072162604,0.8229132159031357,0.006332561709635887,0.0017913289379780976,0.6771861609080408,0.993916449464268,SIRA
9243,46892,817.3910000000001,316.31143405205586,190.13786686548238,1.6635898954090929,0.7991665315519766,47349,244.3455518967375,0.7853027867095391,0.9903482650108767,0.8819600578053318,0.772484095078666,0.006745530880577835,0.0014816788545088467,0.5967316771495056,0.9927167883764385,SIRA
9244,46898,815.8099999999998,306.6800225874499,195.41453718878898,1.5693818228639147,0.7707038079254008,47348,244.36118384266692,0.7952048290830168,0.9904959026780434,0.885495049095704,0.7967952453537701,0.0065392985327188775,0.001625915093198894,0.6348826630183748,0.9963733109924735,SIRA
9245,46901,834.492,312.81085320171286,193.4572292208684,1.6169509635878196,0.7858257693545644,47989,244.36899944064888,0.7446376121298722,0.9773281376982225,0.8463453480759975,0.7812037112506133,0.0066695987975035256,0.0015322748176714058,0.6102792384717318,0.9867916027045074,SIRA
9246,46906,819.1949999999999,312.0050157696498,192.61096737140727,1.6198714955209053,0.7867020186542146,47360,244.38202488183853,0.7119266612026834,0.9904138513513514,0.8783420553703463,0.7832631288923361,0.006651708006857327,0.001544342672936931,0.6135011290822122,0.993792991470167,SIRA
9247,46908,807.242,302.7978818441127,197.79894320959687,1.530836701808129,0.7571530343234504,47372,244.38723486392863,0.811332503113325,0.9902051844971713,0.904584789901157,0.8070969102410855,0.00645514372482546,0.0016896175738055261,0.651405422520707,0.9971953285515296,SIRA
9248,46909,818.9889999999999,302.60212816242836,198.5054879102586,1.5244018256020726,0.754765221087146,47614,244.38983981332314,0.7019993415342253,0.9851934305036334,0.8788401740484181,0.8076276307023905,0.006450833063216618,0.0016929348321874837,0.6522623898739569,0.9943099778954309,SIRA
9249,46915,823.512,311.1677015919853,193.44722518644258,1.608540527226921,0.78327008484446,47605,244.4054689266387,0.7455108851104402,0.9855057241886357,0.8693241022586314,0.7854461362031471,0.006632584495193121,0.0015571418773061194,0.6169256328764526,0.9923498827668913,SIRA
9250,46916,825.347,317.25151638854675,189.03815845561127,1.6782406207318281,0.8030867599391291,47505,244.40807368169098,0.7565388460670172,0.9876013051257763,0.8654812976522557,0.7703921370145875,0.0067621177506297795,0.0014692978997884111,0.5935040447739031,0.996042596508206,SIRA
9251,46920,814.7529999999999,313.3114693089309,191.09626544780087,1.6395478403240373,0.7924597147345811,47412,244.41849242431277,0.772091492512753,0.9896228802834726,0.8882105574005942,0.7801134537571353,0.006677567547078663,0.0015255594048816763,0.608577000732886,0.9977911072224833,SIRA
9252,46922,830.9809999999999,324.1833404072435,186.3345590628952,1.7397918133791754,0.8183069871194372,47677,244.42370162908364,0.695635414813497,0.9841642720808775,0.8538944509430407,0.7539674966703571,0.006908983854210041,0.0013772235372224656,0.568466986035365,0.9890142084806621,SIRA
9253,46924,820.238,305.00651643296766,197.4813139772951,1.5444829198778525,0.7620944352588892,47545,244.42891072283732,0.6943063446969697,0.986938689662425,0.8764459112057195,0.801389142702321,0.006500011005731985,0.0016537416782867978,0.642224558041161,0.9919048606206754,SIRA
9254,46937,868.4509999999999,305.15117309865605,197.25951078168032,1.5469529042702854,0.7629715277879549,47931,244.46276712668194,0.753064433320498,0.9792618555840688,0.7820500585484044,0.8011201944409586,0.006501292649693334,0.0016518484358160716,0.6417935659411194,0.9928244207745974,SIRA
9255,46947,801.777,297.6182619911305,201.6623330575279,1.4758247486218927,0.7354424170854054,47478,244.488807323938,0.7929968582142495,0.9888158726146847,0.9177206872828272,0.8214845610892794,0.006339452190579388,0.0017808572828340464,0.6748368841080461,0.9959409748495383,SIRA
9256,46949,836.5129999999999,313.4034505166064,191.9024901299081,1.633139050485736,0.7906117850462365,47566,244.49401503057524,0.6738671757259118,0.9870285498044822,0.8431227755385234,0.7801254728611233,0.006675402042995728,0.0015251586611100593,0.6085957534067912,0.9939214908484181,SIRA
9257,46949,811.2449999999999,310.99113149228583,192.55821425866932,1.6150499353640762,0.7852523179010705,47326,244.49401503057524,0.8144505160898603,0.9920339770950429,0.8964625348995116,0.7861768078638601,0.00662402035170687,0.0015609260659098763,0.6180739732230087,0.9982203305040381,SIRA
9258,46950,825.213,309.75234607552363,193.77779878223774,1.5984924383603663,0.7801524493525669,47667,244.49661884229786,0.7420578473210052,0.9849581471458242,0.866389815737275,0.7893293527555231,0.006597494059116585,0.00157976243777507,0.6230408271214531,0.9959260509434311,SIRA
9259,46957,809.342,305.09260793893657,196.64254614988076,1.5515086328591132,0.7645756842794433,47315,244.51484474798053,0.8222346740443713,0.992433689104935,0.9008366571432246,0.8014446708486608,0.006497276400514014,0.0016535041412387027,0.6423135604317183,0.9965550340122847,SIRA
9260,46958,831.681,324.4320833925751,185.90875601373133,1.7451145946488522,0.8195356001368502,47945,244.51744833789215,0.7708647974259636,0.9794139117739076,0.8531116948169591,0.7536783840271949,0.006908984270892609,0.0013751124215943612,0.568031106549844,0.9912793742546699,SIRA
9261,46962,817.837,307.48814944405234,195.41336787438726,1.5735266874971794,0.7720884234117198,47650,244.5278624203236,0.8030575078233212,0.9855613850996852,0.8823135295306104,0.7952432081120433,0.0065475948520942965,0.0016153306582739827,0.6324117600483347,0.9951167819231173,SIRA
9262,46963,815.744,305.15333856225016,196.53915499178638,1.5526338178008494,0.7649691952592358,47472,244.53046587163212,0.7508913867259326,0.9892778901247051,0.886865824573318,0.8013363610037936,0.006497739466436347,0.0016527282654915092,0.6421399634668021,0.9970082230399591,SIRA
9263,46964,812.915,301.4585157863046,199.2702362781049,1.5128125575441382,0.7503679080955101,47576,244.5330692952227,0.7999863727728,0.9871363712796368,0.8930682892065999,0.8111665668405442,0.00641892759957211,0.001714282570535127,0.657991199159875,0.995417348842585,SIRA
9264,46973,817.358,316.907896861671,189.37363264128493,1.6734531224944282,0.801819143620803,47364,244.5564988603754,0.7781109196925523,0.9917447850688287,0.8835548732144989,0.7716958185081872,0.006746596914433207,0.0014758734294122546,0.5955144363030211,0.9965654929217999,SIRA
9265,46978,823.0799999999999,316.07626507233783,189.53198555501308,1.6676671441327475,0.8002698403696299,47415,244.5695143156,0.7675391301506388,0.9907835073289043,0.8714054860635899,0.7737674142018457,0.006728176275540419,0.0014877120101024343,0.5987160112806106,0.9984590206788858,SIRA
9266,46979,817.3820000000001,314.7181139165207,190.26640556421734,1.6540918665239581,0.7965585871410891,47455,244.57211732352732,0.7908789414319625,0.9899694447371193,0.8836158404812412,0.7771148418498731,0.006699123308638342,0.0015070877800065182,0.6039074774233533,0.9989184465389697,SIRA
