,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
9267,46994,800.5709999999999,299.43547600435744,200.20435217958894,1.495649184168361,0.7436168591699194,47498,244.61115911847568,0.759437621202327,0.9893890269063961,0.9214092511595969,0.8169077438069364,0.006371780993411019,0.001750381258254751,0.6673382618917394,0.9981039269627121,SIRA
9268,47005,821.278,310.4624586805177,193.6411693530527,1.6032874606043757,0.7816490719356523,47735,244.63978580818844,0.7316978253763173,0.9847072378757725,0.8757366840725124,0.7879850815068616,0.006604881580268434,0.0015707851232502632,0.6209204886773755,0.9955140335287774,SIRA
9269,47006,807.9789999999999,303.13249494253296,198.0001487873768,1.5309710462291266,0.7572024856586506,47428,244.64238806842334,0.8008518613169776,0.9911023024373787,0.9048217128363454,0.8070477172524905,0.006448804300355975,0.0016875467552439362,0.651326017922456,0.9971612750949933,SIRA
9270,47009,802.9769999999999,295.61136140653963,203.9232481537176,1.4496206983899522,0.7239660288605675,47490,244.65019468305204,0.7985221674876847,0.9898715519056643,0.9161881392524528,0.8276075503965383,0.006288399272618852,0.0018197748060425874,0.6849342574733587,0.9928948766697335,SIRA
9271,47011,824.669,318.7532096735747,188.54304865098882,1.690612366535015,0.8063037895652593,47682,244.65539895441657,0.75187524990004,0.9859276037078981,0.8686603822194131,0.7675386208815296,0.006780396283286352,0.0014515626660956801,0.5891155345447204,0.9959660080191902,SIRA
9272,47017,820.516,306.1999650599477,196.0552926996192,1.5618041259874769,0.7681373039597925,47595,244.67101110432583,0.7810651870556183,0.9878558672129425,0.8775879884784175,0.799056299880453,0.006512537275027069,0.0016377194405723116,0.6384909703786407,0.997197831943109,SIRA
9273,47018,808.716,303.8267514882221,197.79824955249416,1.5360436817596244,0.7590578732706161,47495,244.6736130324598,0.814771171608297,0.9899568375618486,0.9034038659613541,0.8053063524985377,0.006461924188358121,0.0016764326908089019,0.6485183213744992,0.9961524700526568,SIRA
9274,47021,813.3809999999999,306.42356332005704,195.57625069005172,1.5667728685814495,0.7698253424388398,47446,244.68141865084908,0.7582075593395253,0.9910424482569659,0.8931279453189853,0.7985071905037578,0.0065167385491600996,0.0016342759337894459,0.6376137332862046,0.9989958979477542,SIRA
9275,47022,819.584,301.500288953739,199.30828691062615,1.5127333320010814,0.7503374095903664,47729,244.68402046831096,0.7065134099616859,0.9851872027488529,0.8796785822586266,0.8115548456600461,0.006411898450804709,0.0017156863619444192,0.6586212675143012,0.9963183445336845,SIRA
9276,47024,818.549,303.5226101180569,197.44387536596992,1.5372601938422548,0.7594994323804639,47475,244.68922402023816,0.7037203316273084,0.9905002632964718,0.8819420874432425,0.8061647332469395,0.00645463189260924,0.0016816918675987363,0.6499015771311092,0.9990678244389559,SIRA
9277,47026,815.6220000000001,312.63531052154633,192.74729810807602,1.621995813120283,0.7873357992454376,47758,244.69442746150915,0.7412907090387465,0.9846727249884836,0.8883212277069691,0.7826832709757051,0.006648137424436404,0.0015389480380209855,0.6125931026652289,0.9936234476693651,SIRA
9278,47029,799.7579999999999,291.542820741253,206.00376936231686,1.415230515653775,0.7076145275914371,47545,244.7022324159507,0.7715996718621821,0.9891471237774739,0.923971173671399,0.8393354766678554,0.006199213692429204,0.0018978360421693689,0.704484042393256,0.9970073145860637,SIRA
9279,47049,838.205,305.14297543715475,196.94877024147002,1.5493520221681643,0.7638184852779032,47755,244.7542590849946,0.7284931252322556,0.9852162077269396,0.8415109411277771,0.8020969800610815,0.00648564210582913,0.0016559234908278457,0.6433595654231072,0.9967904436695223,SIRA
9280,47056,803.179,298.0789540031444,201.61324204503597,1.4784691272240944,0.736557162114505,47605,244.77246580662992,0.7061224489795919,0.9884675979413927,0.9166429055061459,0.8211665483905577,0.006334557846037581,0.0017767284905339362,0.6743145001956622,0.9969531705788321,SIRA
9281,47077,815.953,308.35383481529766,195.27933658066635,1.5790397500040783,0.7739094400879125,47670,244.82707784780925,0.7483348964377116,0.9875603104677995,0.8885632686441342,0.7939809731714846,0.006549989056551982,0.001605686359069599,0.6304057857583378,0.9954357943449703,SIRA
9282,47082,821.528,317.0199065526491,189.98851046376623,1.66862672789421,0.8005281101133606,47638,244.84007891932424,0.7650136487716106,0.9883286451992107,0.8766374645315491,0.7723176805575849,0.006733356836002062,0.0014777307211187956,0.5964745997018477,0.9952934595725027,SIRA
9283,47099,833.6279999999999,327.77935135164853,185.27440736127812,1.769156118321788,0.8249256568760763,47960,244.8842773995126,0.6937546030343202,0.9820475396163469,0.8516810096763712,0.7471009884841575,0.006959369654380104,0.0013374172238717935,0.5581598869940052,0.9874719790772422,SIRA
9284,47104,834.1199999999999,315.28058717377024,190.74964547840608,1.6528501868668573,0.7962136847305951,47800,244.89727543442598,0.7129839857112584,0.9854393305439331,0.8507668967928811,0.7767597670054079,0.0066932869219975,0.001503024626075226,0.6033557356382956,0.997256640396947,SIRA
9285,47114,805.392,297.67871268261706,201.97636071076832,1.4738294701175214,0.7345961999066218,47730,244.9232694348425,0.7662058871361197,0.987094070815001,0.9127360809765286,0.8227772393519384,0.006318264479403512,0.0017861035797437615,0.6769623855955968,0.9977271140518519,SIRA
9286,47114,818.3820000000001,315.07074993842417,190.74274451546884,1.6518098800495795,0.7959240033958807,47544,244.9232694348425,0.7776127285931207,0.9909557462560996,0.8839907167625648,0.7773595914019599,0.0066874124450996345,0.0015063493957793884,0.6042879343446221,0.9981687803451984,SIRA
9287,47116,809.2049999999999,303.62998674474136,197.95388337092038,1.5338420321656843,0.7582554070751528,47605,244.9284679038799,0.7412838263058528,0.9897279697510766,0.9041930446818831,0.8066675842191725,0.006444307384853157,0.0016831949956193325,0.6507125914299959,0.9980903235947834,SIRA
9288,47121,822.883,312.0118229980536,193.71384047632915,1.610684204240842,0.7839260827783131,47831,244.94146359378522,0.7356908665105386,0.9851560703309569,0.8744765781427939,0.785039045123983,0.006621502578426893,0.0015513198357575506,0.6162863023691749,0.9926426125160255,SIRA
9289,47121,836.282,329.9991623839783,182.06439419315674,1.8125409081024035,0.8340349007961381,47507,244.94146359378522,0.6855958096900917,0.9918748815963964,0.8466791479460932,0.7422487433734084,0.0070032291841000465,0.0013112212709375057,0.5509331970394039,0.9985889572655614,SIRA
9290,47124,810.0799999999999,301.7362906313493,199.66505337244237,1.5112123305249106,0.7497507163081263,47631,244.94926067677733,0.7665056360708534,0.9893556717263967,0.9023939838369684,0.8117991381290216,0.006403027982160879,0.0017153766973903924,0.6590178406670223,0.995915886851905,SIRA
9291,47126,831.746,321.40951626537935,187.07233018110716,1.718102917487683,0.8131620810376048,47670,244.95445859422372,0.779586435070306,0.9885882106146423,0.8560300315702434,0.7621257187418536,0.006820216361782866,0.0014193332778309918,0.5808356111677871,0.9979353581281164,SIRA
9292,47134,811.933,307.54098022916975,195.45779117543105,1.5734393516866239,0.7720593867088767,47608,244.97524916110842,0.7803900791416934,0.9900436901361116,0.8984704028118263,0.7965613199859111,0.0065248224260442515,0.001620411492515155,0.6345099364976969,0.9983629031216572,SIRA
9293,47139,812.169,306.982950614379,196.29880930711874,1.5638553881093067,0.7688365822190225,47658,244.98824236944685,0.6974875710227273,0.9891099080951782,0.8980435786066822,0.7980516242975081,0.006512292382409024,0.001629437087496885,0.636886395043891,0.9959982205029015,SIRA
9294,47142,839.093,327.15505774226983,183.95365436184787,1.7784645750974657,0.8269450276414833,47669,244.99603796368837,0.6941323713465362,0.9889445971176236,0.8413906302717438,0.748868257316365,0.006939778917786047,0.0013463162482753549,0.5608036668160495,0.9973694550171063,SIRA
9295,47145,819.001,308.9069944805607,194.90840438769595,1.5848828861484496,0.7758141863478716,47633,245.0038333098877,0.80577347074809,0.9897550017844772,0.8832357514418983,0.7931313880473032,0.006552274779521915,0.0015993827735947736,0.6290573987058419,0.9969823056139504,SIRA
9296,47153,804.3570000000001,298.16009167460294,201.78554768579235,1.4776087539176934,0.736195311255774,47591,245.0246196872819,0.8072761513439479,0.9907965791851401,0.9158439938302186,0.8217887857194838,0.00632324754892802,0.001778937905342871,0.6753368083343035,0.9978835798376022,SIRA
9297,47155,822.128,318.5065655782341,189.28110609103928,1.6827171615588548,0.8042604817966138,47624,245.0298160061069,0.8022422974191463,0.9901520241894843,0.876715599213574,0.7693085244923178,0.00675446009072705,0.0014593940851080314,0.591835605856547,0.995891930796394,SIRA
9298,47158,810.17,306.4935704804709,197.09865475890396,1.5550261916063384,0.7658023749030427,47713,245.0376102777302,0.7980167191254611,0.9883679500345818,0.902844438319513,0.7994869513693224,0.0064992911166816,0.0016379146701035417,0.6391793854098133,0.9939406854471018,SIRA
9299,47160,817.8269999999999,311.8671937502145,193.7855649541246,1.6093417165723551,0.7835156321404007,47702,245.0428063210799,0.8075342465753425,0.9886377929646556,0.8860551857077815,0.7857280638416344,0.006612960003185209,0.0015547648700612825,0.6173685903083236,0.9935570268846524,SIRA
9300,47162,822.039,314.0568648016461,192.49452290154176,1.6315106532266468,0.7901380804018336,47619,245.04800225425168,0.7179697966142979,0.9904029904029904,0.8770356225165356,0.7802663457428978,0.006659108282126417,0.0015225351977661307,0.6088155702989753,0.9932890887930347,SIRA
9301,47165,813.5029999999999,314.50145175660253,191.88881950353723,1.638977469194369,0.7922963044027952,47624,245.05579594744123,0.6857171934517752,0.9903620023517554,0.8955944324916014,0.7791881232303297,0.006668110924554278,0.0015161838810629988,0.6071341313832036,0.9950791621159644,SIRA
9302,47166,809.701,310.78222980210813,193.82331617635668,1.603430567245751,0.7816934883302034,47566,245.05839379008972,0.7798740058532714,0.9915906319640079,0.904043981707496,0.7885212547259592,0.006589115672351018,0.0015713050693676213,0.6217657691546012,0.9969582399295528,SIRA
9303,47174,808.254,300.4657222570743,200.60713239214272,1.4977818518921353,0.7444717429125901,47646,245.07917553993965,0.7517529321774605,0.9900936070184275,0.9074377485808566,0.8156643416724033,0.0063693077173246765,0.0017390733536647694,0.6653083182758751,0.9964867250264824,SIRA
9304,47179,809.861,299.12212815122905,201.35288296314906,1.4855616852825166,0.7395095521213443,47703,245.09216323877075,0.7108696962391514,0.9890153659099008,0.9039358787243977,0.8193715548682442,0.006340154054796181,0.00176280025782597,0.671369744927204,0.9973611697217506,SIRA
9305,47182,821.453,300.48519191026946,201.15378825647073,1.4938082673697965,0.7428751822667132,47785,245.0999555277284,0.7086299600492626,0.98738097729413,0.8786598263218656,0.8156806462560054,0.0063686404118153,0.001739030194067106,0.6653349166766147,0.9938827991013217,SIRA
9306,47184,825.5160000000001,309.46496957954054,194.78627720204474,1.588741127068945,0.7770578659594175,47749,245.10515024940605,0.694270327535976,0.9881672914616013,0.8700688672518472,0.7920287410314066,0.0065586845027878204,0.0015920630718181373,0.627309526619795,0.9966324443430197,SIRA
9307,47184,856.996,302.86670603725054,199.11938046825236,1.5210307772403886,0.7534991398214832,47992,245.10515024940605,0.7368815592203898,0.9831638606434405,0.8073224499696003,0.8092839039866594,0.006418843379901037,0.0016984006703235602,0.6549404372518884,0.9961845623194,SIRA
9308,47189,804.9339999999999,304.39015216253694,197.89686252963466,1.5381252045719276,0.7598126137511324,47596,245.118136571955,0.8106404177832749,0.9914488612488445,0.9152296766941094,0.8052761721445834,0.0064504471839313595,0.001673204334383296,0.6484697134238326,0.9974276106187319,SIRA
9309,47201,816.99,305.0704828610176,198.00333857915712,1.5407340353458612,0.7607531852065735,47733,245.14930093933452,0.6893172690763052,0.9888546707728406,0.888643527780603,0.8035824988385335,0.006463220755090307,0.00166245780537376,0.6457448324395818,0.994921041488374,SIRA
9310,47209,832.896,317.63248321335413,190.14102981906112,1.6705099552454004,0.8010334420980603,47820,245.17007498347405,0.7575135187176072,0.9872229192806358,0.8551712903392313,0.7718671355750256,0.006728218839910909,0.0014731605201934257,0.595778874980795,0.9952545417803229,SIRA
9311,47224,805.648,300.9224619422998,200.78135473085737,1.498757005328902,0.7448610941185165,47747,245.20902157256228,0.8057603057603058,0.9890464322365803,0.9142857851260875,0.8148578208149173,0.0063722357687256434,0.0017330015511037578,0.6639932681432361,0.9951645621209072,SIRA
9312,47224,813.7019999999999,308.345726277756,195.55955135255437,1.5767357009419138,0.7731512352677267,47759,245.20902157256228,0.8019018509084734,0.9887979229045835,0.8962762065021713,0.7952405390294901,0.006529428389754278,0.0016108272578627743,0.6324075149159141,0.9971395063118776,SIRA
9313,47225,825.347,315.6305985446228,191.00293982534063,1.652490788012194,0.796113681156815,47801,245.2116177918943,0.7310145196743135,0.9879500428861321,0.8711815645329478,0.7768943154515708,0.006683548936889842,0.00150187804931524,0.603564777380965,0.9973852345906751,SIRA
9314,47228,818.1949999999999,308.2874706746705,195.9859246047905,1.57300822136252,0.771915961097998,47746,245.2194062849681,0.7097792272201265,0.9891509236375822,0.8865347758267316,0.795424496974589,0.006527641879280734,0.0016118771200788933,0.6327001303872779,0.9952425067563266,SIRA
9315,47229,817.7349999999999,310.671968219242,195.01081127388247,1.5931012552064074,0.7784501012540977,47778,245.2220023943549,0.6815544908797044,0.9885093557704383,0.8875512526637254,0.7893277394801873,0.006577991662310064,0.0015750797340644994,0.6230382803129025,0.9925630664081266,SIRA
9316,47237,819.735,311.5520283905766,193.56680174191777,1.6095323453552137,0.7835739904454874,47804,245.24277028009385,0.7014284865763839,0.98813906786043,0.8833752253843115,0.7871647363266264,0.006595508359772564,0.0015620342730331585,0.6196283221161673,0.9973118265441505,SIRA
9317,47245,826.032,316.73183955592185,190.58242986119723,1.6619152132051223,0.7987105614367619,47809,245.26353640729548,0.799543069893383,0.9882030580016314,0.8701056193108825,0.7743570610115186,0.006704028776715459,0.0014868963107884082,0.5996288579383967,0.9965323212846346,SIRA
9318,47252,819.854,315.99821327697236,191.26353072629013,1.6521613507657413,0.7960219460907445,47690,245.2817053263979,0.7964536138079827,0.9908156846299014,0.8833992363954847,0.7762123170975291,0.006687509804388647,0.0014974982178123653,0.6025055612139152,0.9954364018590532,SIRA
9319,47255,816.1249999999999,310.67856057663863,193.83067523053367,1.6028348464820197,0.7815084979090067,47667,245.28949159403487,0.7802489928010039,0.9913567037992741,0.8915470519939949,0.7895282221559234,0.006574511915704976,0.0015758465110129946,0.6233548135806933,0.9991348169294385,SIRA
9320,47257,831.164,318.99195706869557,189.04860756937163,1.687354173987455,0.8054646603225614,47715,245.29468230181752,0.6856193598932188,0.990401341297286,0.8596121852067299,0.7689682352994023,0.006750152507960632,0.0014558845885554363,0.5913121468994769,0.9977530192003152,SIRA
9321,47259,828.291,320.76762512562516,188.03434223919388,1.7058991528131842,0.810165565040652,47818,245.2998728997613,0.7290355423917068,0.988309841482287,0.8656224409706356,0.764727652311209,0.006787439961184645,0.0014319008320955817,0.5848083822094134,0.9976241237690872,SIRA
9322,47261,817.568,301.81595043652317,200.1357113995588,1.5080564499254505,0.7485262578348997,47738,245.30506338787328,0.69204299185849,0.9900079601156312,0.8885154857447887,0.8127637490102265,0.0063861524393585235,0.0017190018475528308,0.6605849117051584,0.9961993368203985,SIRA
9323,47264,820.003,302.61058226478605,199.82041053680484,1.5144127742098115,0.7509826356243086,47983,245.31284891412176,0.7418615601946319,0.9850155263322427,0.88330249086982,0.810655222557523,0.006402559712778987,0.0017056037415738917,0.6571618898597871,0.9952143607275228,SIRA
9324,47265,818.126,310.7049897136546,194.39199696440522,1.5983424964277064,0.7801053856512441,47798,245.31544403462954,0.7842210054753609,0.9888489058119586,0.8873789794512669,0.789544591030585,0.006573680095496764,0.0015757778041328922,0.6233806612256539,0.9963758022881659,SIRA
9325,47270,808.68,296.36224172774394,203.79098546109498,1.4542460799097583,0.7260503602631609,47765,245.32841922539495,0.7841738553417386,0.9896367633204229,0.9083266605751541,0.827799175074294,0.006269562972873788,0.0018160047859222693,0.6852514742536818,0.9965242701857995,SIRA
9326,47273,817.055,306.0334048210937,197.03641242686865,1.5531819781517795,0.7651605205122703,47838,245.3362040104667,0.7143958169618569,0.9881893055729755,0.8898574566339742,0.801664786084021,0.00647374621498728,0.0016493265939480505,0.6426664292471393,0.9981779158698124,SIRA
9327,47282,823.4699999999999,309.97644291790095,194.54194878861173,1.5933655689587019,0.7785340525399853,47900,245.35955688370476,0.7030780669144981,0.987098121085595,0.8762139008288744,0.7915425913468194,0.0065559080182289444,0.0015874855023083915,0.626539673916038,0.9983067440044274,SIRA
9328,47283,808.1690000000001,294.56990403874306,205.0999090927128,1.4362263998156453,0.71778088667148,47864,245.36215151019664,0.787184097492758,0.9878614407487882,0.9097258020362995,0.8329505090171248,0.006229932619308061,0.0018498644397224977,0.6938065504718873,0.9964632841527508,SIRA
9329,47288,818.79,310.71798629948563,194.2125627818179,1.5998861342896349,0.7805891336503208,47795,245.37512423111755,0.7497463216641299,0.9893921958363846,0.8863714326984664,0.7897036381878861,0.006570757619258282,0.0015763467850547644,0.6236318361671838,0.9977399275854625,SIRA
9330,47291,827.422,325.02907569350685,186.26730852078288,1.7449603920015926,0.8195001906932856,47888,245.38290753447066,0.7708645758622938,0.9875334112930171,0.8680289976263448,0.754956789668441,0.0068729583999811135,0.0013772470762999374,0.5699597542664787,0.9945571962299661,SIRA
9331,47314,827.289,307.2210978684202,196.63410936551358,1.5623998240170114,0.7683407277262501,47889,245.44257132697965,0.8064153258794655,0.987993067301468,0.8687304213401877,0.7989118359055546,0.006493238742622061,0.0016316858793658966,0.6382601215499838,0.9972175015867709,SIRA
9332,47314,828.1829999999999,323.606031781798,186.51682264525977,1.734996485530268,0.8171888232518811,47729,245.44257132697965,0.7676856178608515,0.991305076578181,0.866855894059182,0.7584610520871792,0.006839540765561947,0.0013961749500250812,0.5752631675331907,0.9980795739250956,SIRA
9333,47316,817.434,304.47925401558734,198.39114663744877,1.534742145384189,0.7585840039802323,47904,245.44775879744546,0.720577485380117,0.9877254509018036,0.8898411631984459,0.8061230956145213,0.006435016781122397,0.0016762349917332914,0.6498344452831388,0.9973283106983887,SIRA
9334,47321,818.657,303.5900194504165,199.33503567831875,1.5230138465991574,0.7542452062583511,47878,245.46072699397888,0.720127221816411,0.9883662642549814,0.8872782146295533,0.8085269978187425,0.006415545306532332,0.0016911862683892955,0.6537159062017889,0.9956183768874401,SIRA
9335,47323,824.295,318.0030003767357,190.3530111737477,1.6705961120125046,0.8010565123156815,47912,245.46591408075807,0.8137111611671853,0.9877066288195024,0.8752191298149324,0.7718981072189774,0.006719840254775389,0.0014715621734626223,0.59582668792824,0.9953857482862056,SIRA
9336,47323,817.3829999999999,309.6192877282067,195.6050022400353,1.5828802136064986,0.7751642565857928,47767,245.46591408075807,0.8054704520697168,0.9907048799380326,0.8900838694726735,0.792799169204974,0.006542680889381626,0.0015943668166918251,0.6285305226920969,0.9948885280170706,SIRA
9337,47327,825.849,321.678253980472,188.34038677974215,1.7079621608543476,0.8106774149771846,47812,245.47628792549605,0.8120624571036376,0.9898561030703589,0.8720021294292138,0.7631112295840741,0.006796928898524563,0.0014218175399121464,0.5823387487173175,0.9946125476084465,SIRA
9338,47328,834.252,319.63232330365,189.0460322752877,1.6907645162221832,0.8063428350751493,47850,245.47888131818138,0.7841473921399695,0.9890909090909091,0.854542178240877,0.768003932709199,0.006753556526868873,0.001449325981366415,0.5898300406567959,0.9972637033443982,SIRA
9339,47331,823.684,318.96183745453436,190.16328756342864,1.6773050231798563,0.802840045863599,47859,245.4866613318532,0.7862292358803987,0.9889675923023883,0.8766662440711335,0.7696427362312444,0.0067389625711380356,0.0014585774894050928,0.5923499414335166,0.9935515322467311,SIRA
9340,47338,814.5039999999999,302.9377718753081,200.2880523871193,1.5125104481508767,0.7502515763112904,47946,245.50481373829135,0.7665079827714628,0.9873190672840279,0.8966714177497707,0.8104133473304324,0.006399462839057588,0.001702745043713913,0.656769793531316,0.9933711747460098,SIRA
9341,47344,827.636,325.06075925488744,185.91194054029606,1.748466280918794,0.8203025566682273,47790,245.52037187561754,0.7688460164344408,0.990667503661854,0.8685524820092163,0.7553060924314753,0.006865933576691607,0.001378387454081701,0.5704872932641044,0.997477795964918,SIRA
9342,47348,816.2869999999999,313.40185327524256,192.78254879894752,1.62567543186748,0.7884265286639608,47850,245.53074341947584,0.6922222222222222,0.989508881922675,0.8929471239304316,0.7834374329747199,0.006619114920909913,0.001538143866494413,0.6137742113860187,0.9977976561640881,SIRA
9343,47357,822.101,311.8163549335044,194.18169871532453,1.6057968232662099,0.7824258250956336,47888,245.5540777914777,0.688628762541806,0.9889116271299699,0.8805290603812262,0.7874958253676038,0.006584377281785256,0.0015620233129142074,0.6201496749714035,0.9958343780186524,SIRA
9344,47368,813.385,306.4134428125101,197.40356164699205,1.5522184111371584,0.7648240382821536,47773,245.58259456853855,0.8082173082173082,0.991522408054759,0.8997100959111471,0.8014746099726667,0.006468785737470657,0.0016464995050958645,0.6423615504308383,0.9970854251853576,SIRA
9345,47389,809.9329999999999,299.22015447715034,202.10670697199419,1.4805058127962727,0.7374105226559785,47888,245.63702649530387,0.7328498082395151,0.9895798529903107,0.9077979962860518,0.8209240681815827,0.006314126790545282,0.0017689070625231105,0.6739163257197999,0.9977370375664699,SIRA
9346,47397,808.959,298.94385228512317,202.47733832714255,1.476431163877311,0.735698731948803,47836,245.6577592949437,0.7130585226417933,0.9908228112718455,0.9101389395197235,0.8217521699046118,0.006307231518558626,0.0017741158413054855,0.675276628742938,0.9969994589140829,SIRA
9347,47423,818.6899999999999,298.32630876916545,203.31023507253008,1.4673452552093051,0.731815441689616,48054,245.72512881261375,0.7390559010083064,0.9868689391101677,0.8891190529460106,0.8236790440187001,0.006290751508111369,0.0017861353279862396,0.6784471675555598,0.995516232222843,SIRA
9348,47426,815.015,299.59499279596105,202.7726422061953,1.4774921781179393,0.7361462201439478,48072,245.73290102997976,0.8124507486209613,0.9865618239307705,0.8972121731598355,0.8202169827228587,0.0063171043899118845,0.0017636517965790553,0.6727558987469903,0.9939915781813824,SIRA
9349,47439,833.066,315.24043116007635,192.5847122577775,1.6368922925622587,0.7916971621939976,48166,245.7665777983072,0.7015527950310559,0.9849063654860275,0.8589869576588204,0.7796162976109783,0.0066451744589910485,0.0015142925550824743,0.6078015715006494,0.9949057077966417,SIRA
9350,47445,827.126,310.5265317390396,195.28884523391847,1.5900884219325921,0.7774895610327882,47955,245.7821193658314,0.697310405643739,0.9893650297153581,0.8714790866231734,0.7915011898963333,0.006544979065002416,0.0015845075497918607,0.6264741336073116,0.996149266489238,SIRA
9351,47446,835.6039999999999,321.1344688918761,188.4198656789301,1.7043556831692759,0.8097811883769837,47952,245.7847095315421,0.6787599605155863,0.9894477811144478,0.8539028204017228,0.7653638377084218,0.0067684202860489,0.0014326458154964056,0.5857818040717635,0.9983805468668615,SIRA
9352,47446,828.5749999999999,313.917160535075,192.8665758324952,1.6276389995522729,0.7890049410115343,47949,245.7847095315421,0.7047831253713607,0.9895096873761705,0.8684519957388179,0.7829604125897404,0.006616304020045421,0.0015337494934216155,0.6130270076826965,0.9977866654831877,SIRA
9353,47450,825.9729999999998,321.94816759878813,188.4459535186945,1.7084376798085492,0.8107950867144669,47802,245.7950699214357,0.81607732526142,0.992636291368562,0.874005928941729,0.763461621026356,0.006784998263409655,0.0014219304153469526,0.5828736467801912,0.9958033007266978,SIRA
9354,47461,815.136,309.97699266151864,195.70831270139965,1.583872388366372,0.7754866244962603,47952,245.82355874219124,0.7517621529152742,0.9897605939272606,0.8976077645928603,0.7930380788312887,0.006531193878374216,0.0015934869201874873,0.6289093944764215,0.9961122246954186,SIRA
9355,47463,817.819,303.3413162697856,199.81994791085353,1.5180732426430041,0.7523796402531537,47902,245.82873817307248,0.7950251256281406,0.9908354557220993,0.8917654803611634,0.8104030838794061,0.0063911113134396385,0.0017004367579246847,0.6567531583612516,0.9969993967294997,SIRA
9356,47465,817.221,307.64638432661354,196.95478537928136,1.5620152804826257,0.7682094434911744,47955,245.83391749482922,0.7048768897205144,0.9897820873735794,0.8931086857465698,0.7990794952227979,0.006481541858772012,0.0016301142324311021,0.6385280396855214,0.997390555005401,SIRA
9357,47480,809.477,308.17291241442507,197.17244455371144,1.5629613616241196,0.7685322239647123,47977,245.87275893035715,0.8119153884300347,0.989640869583342,0.9105662460923074,0.7978402676732086,0.00649058366500474,0.0016222856331479171,0.6365490927208571,0.9949016366995888,SIRA
9358,47482,825.566,318.6001777084085,191.21131775891666,1.6662202919918498,0.7998794213156566,48063,245.877937324834,0.7026043208049719,0.9879116992280964,0.875457908410863,0.7717445077820017,0.006709914866863412,0.0014682194146635312,0.595589585291684,0.9923834527120147,SIRA
9359,47490,814.3129999999999,313.4086043846203,193.54547784164035,1.619302129296208,0.7865316397587305,47843,245.89864981222016,0.8125449132532594,0.9926217001442217,0.8999726208095874,0.7845944443517869,0.006599465242885245,0.0015426571736579966,0.6155884421076893,0.9968236750751166,SIRA
9360,47499,812.1129999999999,301.3224579474095,201.44308931077674,1.495819285627335,0.7436852149983908,47906,245.92194927532492,0.8092925782048661,0.9915041957166117,0.9050267280664406,0.8161421188136142,0.0063437642465611795,0.0017361608640715377,0.6660879581015756,0.9963472136524689,SIRA
9361,47500,827.3729999999999,308.75207651283046,196.3719694369314,1.5722818149562434,0.7716739776515175,48005,245.92453796829673,0.7122507122507122,0.9894802624726591,0.8719684775605001,0.7965113651894002,0.006500043716059589,0.0016138529047347238,0.6344303548758821,0.9975033098275854,SIRA
9362,47500,813.446,309.1800498350292,196.74295788066567,1.5714923327652834,0.7714105152456279,48001,245.92453796829673,0.7864238410596026,0.9895627174433866,0.9020820015527493,0.7954088179347794,0.006509053680737457,0.0016071603930180043,0.632675187648403,0.9942442065203023,SIRA
9363,47520,817.323,306.1716936816271,198.40697961397953,1.5431498139698236,0.7616188760163954,48050,245.97630610653323,0.8054783375144078,0.9889698231009365,0.8939204140121813,0.8033933612501484,0.006443007021919763,0.0016556987544153444,0.6454408929008114,0.9960119938084041,SIRA
9364,47532,816.906,307.3333028837604,197.3339281964056,1.5574275832479902,0.7666339324911803,47942,246.00736176048014,0.7119938884644768,0.9914479996662634,0.8950592409045584,0.8004578724536242,0.0064658188774669775,0.0016374091710973694,0.6407328055729826,0.9978949448912349,SIRA
9365,47544,814.954,302.29560945791735,200.82326770429106,1.5052817978394946,0.7474416735240922,48039,246.03841349449596,0.7118217750628818,0.9896958721039155,0.8995791682511476,0.8139000560930972,0.006358228366521903,0.0017210765950383794,0.662433301308347,0.9971487907421802,SIRA
9366,47545,815.076,308.24702626797665,197.08903909528811,1.5639988285647186,0.7688853546407309,48066,246.04100096210246,0.7409225494779492,0.989160737319519,0.8993288069744073,0.7981942403175206,0.006483269034976899,0.0016233350475197237,0.6371140452760641,0.9964456204738933,SIRA
