,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
9367,47551,821.031,314.5426793215414,192.97408466198178,1.6299736820749906,0.7896894069893727,47966,246.05652519634938,0.7413164130705912,0.9913480381937205,0.8864421697674129,0.7822675311569339,0.006614848884808761,0.001527991396986307,0.6119424903023647,0.9974501541362846,SIRA
9368,47569,826.271,316.3820739092026,192.3094888306601,1.6451714152690393,0.7940599903077117,48097,246.10309202345863,0.7982447308363538,0.9890221843358213,0.8755659521656273,0.7778667387270712,0.006651013767562963,0.0015020639258543156,0.6050766632178899,0.9954548303724438,SIRA
9369,47571,852.2869999999999,330.85921345976584,185.33304510482571,1.7852143597631467,0.82838658622887,48377,246.1082655714684,0.6469604243166055,0.9833391901110031,0.8229632020225837,0.7438458884004946,0.006955061139344682,0.0013134470879636426,0.553306705690321,0.9877710763516026,SIRA
9370,47588,826.3159999999999,320.4757843125733,190.0119090605591,1.6866089388662149,0.8052719221103957,48159,246.1522363393372,0.7513578375647341,0.9881434415166428,0.8758202708765505,0.7680837317157628,0.0067343822878156955,0.001445811902419424,0.5899526189264118,0.9950193605888199,SIRA
9371,47590,821.8059999999999,312.5271604066461,195.33155068257813,1.599982999748544,0.7806194328632033,48086,246.15740885446934,0.7905840919662436,0.9896851474441626,0.8854967129463464,0.7876352523543251,0.006567076285073463,0.0015590225852698627,0.6203692907512616,0.9925803187680802,SIRA
9372,47601,824.036,317.1441581365916,191.72139314241147,1.6541928521300466,0.7965865972932458,48185,246.1858557450823,0.7235294117647059,0.9878800456573622,0.8809141171406716,0.7762585229113755,0.006662552428238726,0.0014922649154302942,0.6025772943925506,0.99677905324002,SIRA
9373,47604,816.603,307.5984807312517,197.5716884612948,1.5568955406862945,0.766450105444207,48108,246.1936134175147,0.6929661115639921,0.989523571963083,0.8970804007254037,0.8003733075411829,0.006461609964104943,0.001635651921692797,0.6405974314244128,0.9973432843597626,SIRA
9374,47605,824.2290000000002,315.0821990661717,193.6120324664609,1.62738955349148,0.7889316007091032,48477,246.19619925400437,0.7921228659855569,0.9820120882067784,0.8805756090466428,0.7813713373325152,0.006618678690603334,0.0015218819486096137,0.6105411668048033,0.993588316834636,SIRA
9375,47608,823.369,321.726248554617,189.3666182877459,1.698959676545252,0.8084277032874523,48107,246.20395660052182,0.8285127562563085,0.9896272891678966,0.8824716817011868,0.7652591534157204,0.006757819033662766,0.0014296194639758706,0.5856215718865451,0.9949474363502867,SIRA
9376,47610,832.665,320.10352328574237,191.36301706906008,1.6727554163207081,0.8016333300261529,48271,246.20912802908242,0.7436738519212746,0.9863064780095709,0.8629138218681365,0.769154695649202,0.006723451444775097,0.0014515326815544693,0.5915989458392166,0.9896003409421708,SIRA
9377,47629,819.0719999999999,307.05673560725916,197.91237001741266,1.5514782404972656,0.7645650404682037,48042,246.2582511839777,0.7054893944780187,0.9914033553973607,0.8921485371638129,0.8019959265734989,0.0064468440573444575,0.0016451881691769885,0.6431974662404852,0.9979068732150874,SIRA
9378,47633,810.644,304.3817632837106,199.81045248240838,1.5233525548945386,0.7543722696026203,48114,246.2685916522243,0.7606189320388349,0.9900029097559961,0.910872212985686,0.8090780110984517,0.006390144716555972,0.0016890871158153967,0.6546072280430264,0.9971975932917762,SIRA
9379,47636,820.625,319.4798687148977,190.32989469238385,1.6785585324431005,0.8031704811204916,48169,246.27634671848656,0.7885579963250509,0.9889347920861965,0.8889056440685248,0.7708665579121744,0.00670668966149336,0.0014608472074866092,0.5942352501073638,0.9974586493461753,SIRA
9380,47636,822.506,304.41193116248786,199.8731029905588,1.5230259930315238,0.7542497647179972,48193,246.27634671848656,0.6979020159399906,0.9884423048990517,0.8848445925483035,0.8090233052890101,0.006390375580705514,0.0016886913387483848,0.654518708500755,0.9968490059720728,SIRA
9381,47636,825.8249999999998,313.22768501952436,194.28583206478896,1.6122003426120726,0.7843881356673018,48087,246.27634671848656,0.7865398586619113,0.9906211658036476,0.8777464841401319,0.7862534459657852,0.006575440528581836,0.0015500826825053874,0.6181944812930719,0.9966533545415829,SIRA
9382,47639,809.7,300.6238997923384,202.44604487103047,1.4849581278994746,0.739260413760005,48092,246.284101540555,0.7993120805369127,0.9905805539382849,0.9131123611108731,0.8192432528174918,0.006310457813815118,0.001753444901533302,0.6711595072869847,0.9966437654628146,SIRA
9383,47644,817.3449999999999,301.6092342434082,201.74941398614172,1.494969567862665,0.7433434574244805,48158,246.2970257014122,0.6988793052866279,0.9893267992856846,0.8962047874271147,0.8166096980394264,0.006330476749294942,0.0017364981058821559,0.666851398932043,0.9969225476900501,SIRA
9384,47659,817.095,303.8431455041392,200.15106209269396,1.5180691140345954,0.752378071730824,48134,246.3357941155388,0.7126259756571668,0.9901317156272074,0.8970356098396858,0.8107334253231755,0.006375357130954053,0.0016990125832363652,0.657288686936249,0.997809654642274,SIRA
9385,47659,810.0329999999999,299.92973820578123,202.88164360377218,1.478348326039511,0.7365064050906156,48129,246.3357941155388,0.7196853009573858,0.9902345779052131,0.9127447961880211,0.8213116698235781,0.006293244470210899,0.0017663889540706127,0.674552858988394,0.9972240899106587,SIRA
9386,47677,834.119,313.96614307248177,194.11484878316165,1.6174246588585373,0.7859682815545104,48354,246.3823081601809,0.7792651433428133,0.9859990900442569,0.861118176706659,0.7847416468192286,0.006585274725181571,0.0015404956153884449,0.6158194522525551,0.9960415674780401,SIRA
9387,47679,820.384,296.50364303340785,205.6287843177493,1.4419364682681464,0.7204452377149388,48182,246.38747584531933,0.772930648769575,0.9895604167531443,0.8902308469274097,0.8309762177780669,0.0062187471011012786,0.0018290982610547509,0.6905214745127413,0.9956880962222152,SIRA
9388,47681,813.399,303.62075545461863,200.4927502763036,1.5143727393444002,0.7509672860143325,48101,246.39264342207397,0.7139156734742769,0.9912683727989023,0.9056240576254594,0.811514492983671,0.006367751419949637,0.0017035347050054464,0.6585557723225445,0.9972989089431588,SIRA
9389,47687,837.5649999999999,320.6105870044067,189.96174138018802,1.6877639922385164,0.8055705221334171,48275,246.40814550210328,0.6767953448765257,0.987819782496116,0.8542260751367845,0.7685589793038134,0.0067232282803365,0.0014469929792759741,0.5906829046685196,0.9969333373303835,SIRA
9390,47690,842.978,331.8951697548109,185.2102612032036,1.7919912622480016,0.82981510275657,48566,246.41589617640318,0.7348680966469427,0.9819626899477001,0.8433438948093317,0.7424509864317822,0.006959429015617759,0.0013044412580754396,0.5512334672535264,0.9878055567769893,SIRA
9391,47705,824.3879999999999,311.9041795827781,195.59441528982376,1.5946476749891418,0.7789405545904591,48235,246.45464589167503,0.7957995529309712,0.9890121281227324,0.8820850089555926,0.7901614086138495,0.006538186344885822,0.0015721729395857661,0.6243550516626228,0.9956263315015271,SIRA
9392,47710,826.8159999999999,313.4754761507062,194.8388595536298,1.6088960737548428,0.783379106979368,48176,246.4675611096004,0.8072758037225042,0.9903271338425772,0.8770039231926124,0.786241922768813,0.006570435467422054,0.001548811998439463,0.6181763611192002,0.9945815202927368,SIRA
9393,47712,812.843,296.4923678096894,205.116899347802,1.4454799616824776,0.7220779206616486,48276,246.47272700727777,0.7431081207363798,0.9883171762366393,0.9074530103588611,0.831295351135251,0.006214209586889869,0.0018305730594316296,0.6910519608190805,0.9989017618453653,SIRA
9394,47714,819.1459999999998,304.69732551943946,200.03752450577485,1.5232008408034623,0.7543153685645045,48326,246.47789279668382,0.7302418120599938,0.9873360096014567,0.8935792193685167,0.8089269978871498,0.006385910330708795,0.001686707979744767,0.654362887910717,0.9967261010561859,SIRA
9395,47714,812.279,305.65782123298135,199.27537553621096,1.5338464193607269,0.7582570104209586,48119,246.47789279668382,0.7979463509264834,0.9915833662378686,0.9087517062296863,0.8063850347503824,0.006406040600934345,0.0016708570173591143,0.6502568242693753,0.9973941015704585,SIRA
9396,47719,812.3229999999999,292.38077647188567,208.53656812876608,1.4020599796739146,0.7009237147518654,48183,246.49080679655626,0.7337320868442093,0.9903700475271361,0.9087484813760078,0.8430472405570685,0.006127135448602982,0.0019091712628004956,0.7107286498108877,0.9964841963075219,SIRA
9397,47747,827.4209999999999,308.64213116898713,198.9583090987699,1.5512904817449285,0.7644992676863047,48419,246.56311269626246,0.8120238095238095,0.9861211507879138,0.8764010219779772,0.7988640817195003,0.0064641156757280485,0.001623979199059081,0.6381838210615404,0.9900084872163761,SIRA
9398,47748,820.1439999999999,311.31812631068493,196.61824896790182,1.5833633345066969,0.7753213200400776,48219,246.56569465766023,0.8013560687432868,0.9902320661979718,0.8920410190214266,0.7920055847040401,0.006520024426377753,0.0015824935964852528,0.6272728462023885,0.9932008254085204,SIRA
9399,47753,822.4309999999999,305.65196778831876,199.83625092661302,1.5295121199034356,0.7566645927592767,48404,246.57860405910776,0.6968900952964698,0.9865506982893976,0.8871796691486264,0.8067299741053111,0.006400686193292961,0.0016723188005069022,0.6508132511199557,0.9954267553817304,SIRA
9400,47760,817.9680000000001,300.7705220899036,202.8335895922672,1.4828437572618403,0.7383845698394359,48238,246.59667608577243,0.8022306581113313,0.9900907997844023,0.8970188191612727,0.8198831267515704,0.006297540244763475,0.0017553289238292228,0.6722083415319318,0.99677994281996,SIRA
9401,47763,837.149,311.17787941646066,196.23269088010957,1.5857596306752888,0.7760977719619333,48554,246.60442083463462,0.7322019867549668,0.9837088602380855,0.8564380135745129,0.7924869894257328,0.006515040500313227,0.0015851320473859718,0.6280356284090617,0.9959135461568764,SIRA
9402,47763,826.0699999999999,305.7896639848513,199.88308299579754,1.5298426430178707,0.7567866219920377,48313,246.60442083463462,0.6907757723012843,0.9886159004822719,0.8795646373155606,0.8064511325237315,0.006402229005398557,0.0016704104257089791,0.6503634291488091,0.9949537073711797,SIRA
9403,47767,817.143,297.56717092675206,205.63938083697636,1.4470339762530835,0.7227890049601802,48461,246.61474678811183,0.7612756191629745,0.9856792059594313,0.8989627594116388,0.8287700085330231,0.006229555360955305,0.0018128961150243464,0.6868597270438271,0.9939093619523369,SIRA
9404,47769,815.034,300.7490158871148,203.08745724894206,1.4808842454433828,0.7375685877160264,48160,246.6199096027204,0.7541203586764335,0.9918812292358804,0.9036589650387309,0.8200190077938224,0.006295903533402726,0.001756036364208965,0.6724311731431649,0.9957927304527244,SIRA
9405,47771,823.47,308.2403567917462,198.91429667750674,1.5496138886964281,0.7639106369510995,48339,246.62507230925135,0.7991134158581465,0.9882496534889013,0.8852758820797797,0.8001063678883442,0.006452457700105633,0.001631157271306939,0.6401701999354784,0.9920166329495865,SIRA
9406,47775,827.0159999999998,311.26327633083633,196.18620830826112,1.5865706311106145,0.7763595819829449,48371,246.63539739810747,0.7716223855285472,0.9876785677368671,0.877774047399524,0.7923690847999781,0.006515191550619285,0.001584225656010429,0.6278487665467549,0.9961264137821059,SIRA
9407,47783,820.5969999999999,311.41569803425267,196.68045791639642,1.5833586180007122,0.7753197875443183,48265,246.65604627918668,0.8265239050716114,0.9900134673158604,0.891709569077508,0.7920475680453878,0.006517290627090234,0.0015821654992464944,0.6273393500466131,0.9933031663072704,SIRA
9408,47783,830.066,321.82225512842143,190.53400906208452,1.6890541311370681,0.8059031896100161,48430,246.65604627918668,0.6795562824432909,0.9866405120792897,0.8714812074156884,0.7664356406326216,0.006735078482481666,0.0014335907549519627,0.5874235912319371,0.9921902434976758,SIRA
9409,47792,834.923,324.5640528077907,188.72701344289294,1.7197540875938293,0.8135617815795139,48493,246.67927420434592,0.7508798391151332,0.9855443053636608,0.8615335994822019,0.7600326409235199,0.0067911795448566846,0.0013978286966620187,0.5776496152691801,0.9934152870561755,SIRA
9410,47811,820.103,305.8660985449441,199.57308277847642,1.5326019635846964,0.757801522726712,48317,246.72830375401372,0.8145668285203169,0.9895274954984788,0.8933073148340384,0.8066546273932982,0.006397400149441428,0.00167083589532117,0.6506916878950209,0.9972513585561492,SIRA
9411,47817,812.9509999999999,298.2005631374018,204.6521695140456,1.4571092202222455,0.727327678849679,48288,246.74378474563704,0.7261172611726118,0.9902460238568589,0.9092084224156516,0.8274423835743898,0.006236287578421937,0.0018032541799651676,0.6846608981352676,0.9976257073985422,SIRA
9412,47843,826.176,311.09694501118753,196.53963692843672,1.582871271531162,0.7751613478456163,48357,246.81085782186403,0.6992648240985692,0.9893707219223691,0.8808117891138649,0.7933567390479785,0.006502454800309084,0.0015890265928092653,0.6294149153928424,0.9962827874485471,SIRA
9413,47856,830.691,314.36245980286935,195.41547223683574,1.608687665334271,0.7833152127841339,48420,246.84438752551364,0.7062573789846517,0.9883519206939281,0.8714997148110698,0.7852222166740425,0.006568924686619637,0.0015404384867635235,0.6165739295584969,0.9918748752474355,SIRA
9414,47863,839.571,326.2859977947226,187.9306183006886,1.7362045671167097,0.8174715386835161,48519,246.86244009500328,0.7685872113562643,0.9864795234856448,0.8532865935218795,0.7565830031428828,0.006817082042386032,0.0013778584547815213,0.5724178406447035,0.9938344692264192,SIRA
9415,47867,833.813,320.1500004922903,190.97992654391595,1.6763541922227707,0.8025888135419,48408,246.8727552563021,0.6639894576224165,0.9888241612956536,0.865184538474825,0.771115898412273,0.006688323907750439,0.0014587326009334802,0.594619728784167,0.9967932751257053,SIRA
9416,47880,820.104,308.7353753273583,198.40196580673182,1.5561104652970272,0.7661784273519916,48356,246.9062765543225,0.7293332724032354,0.9901563404748118,0.8945943386811114,0.799734323585442,0.006448107254121937,0.0016270277439032485,0.6395749883206647,0.9952493326680102,SIRA
9417,47881,826.8040000000001,323.8412136846291,189.49788563784003,1.7089436781555447,0.8109201742851418,48604,246.90885492720653,0.7487841113456877,0.9851246810962061,0.8801727891475438,0.7624380236162815,0.006763459695591761,0.0014098303537387919,0.5813117398559016,0.9934290228643436,SIRA
9418,47882,822.3319999999999,305.2587217437538,200.4595066269324,1.5227949368939597,0.7541630277593545,48404,246.9114332731659,0.7103627327349603,0.9892157672919594,0.8897905010429203,0.8088595531774292,0.006375229141300569,0.0016833252518809695,0.6542537767663905,0.9962943387036103,SIRA
9419,47884,832.3919999999999,322.795375804383,189.6906533787214,1.7016936262005236,0.8091153543740326,48343,246.91658988431402,0.7533906038578936,0.9905053472064208,0.8684493429346147,0.7649322400267213,0.006741194883559916,0.0014236672946153013,0.5851213318322976,0.9956972409329824,SIRA
9420,47891,825.106,321.3005953670566,190.6672309577957,1.685137995412419,0.8048906092124547,48361,246.93463717532958,0.7933176517360191,0.9902814251152788,0.8839837449444893,0.7685470887261485,0.006708997418451412,0.0014438408156779525,0.5906646275894386,0.9953514064970895,SIRA
9421,47894,815.472,307.76926236744185,199.1248208658667,1.545609738801772,0.7624952159186514,48413,246.9423713248617,0.8009565857247977,0.9892797389131018,0.9050506121184586,0.8023620338994097,0.006426050494162982,0.0016428782456051679,0.6437848334431975,0.9950401082626827,SIRA
9422,47899,825.8439999999999,317.3425191163755,194.28189351758297,1.6334127353337498,0.7906912337837066,48932,246.95526103581912,0.7905690895886974,0.9788890705468813,0.8825519420373754,0.7781978340735864,0.006625243097275006,0.0014987929854829592,0.6055918689568212,0.9891814711686389,SIRA
9423,47910,827.2909999999999,324.6081099922602,188.52197476158506,1.7218582099130721,0.8140691804698681,48470,246.98361603203895,0.7677884615384616,0.9884464617289045,0.87966929972752,0.760867053007172,0.006775372782138598,0.0014007094956205765,0.5789186723518186,0.9968158688609547,SIRA
9424,47917,828.355,320.32075687818656,191.33223039399542,1.6741599479532288,0.8020071052166066,48522,247.0016584257579,0.6723871800628648,0.9875314290424961,0.8775391234866406,0.7711072514719648,0.0066849084224426935,0.0014579222831891385,0.5946063932726482,0.9954662084139937,SIRA
9425,47919,815.3889999999999,306.38507951013503,200.23124649812453,1.5301561812581774,0.756902289159417,48422,247.00681315333037,0.8027036534499221,0.9896121597620916,0.9057073951280061,0.8061972650504332,0.006393812047624846,0.0016661147547009391,0.6499540301747984,0.9945311768056316,SIRA
9426,47927,812.697,302.5370979132844,202.052434992664,1.4973197324955216,0.7442868947082443,48298,247.02743098798186,0.7072008263243323,0.9923185225061079,0.9118697228884832,0.8165194704775902,0.006312456400636059,0.0017307898324197288,0.6667040456690044,0.9982691233147957,SIRA
9427,47927,824.548,307.18826339757106,199.47036316916063,1.540019572416682,0.7604961879900335,48466,247.02743098798186,0.70271102444174,0.9888788016341352,0.8858459906590948,0.8041564747813054,0.006409503273678116,0.0016533560493904123,0.6466676359326963,0.9958808161847776,SIRA
9428,47928,838.842,306.2995139428822,200.85616089531297,1.5249694735653476,0.7549773819441844,48754,247.03000809631789,0.7950632029461531,0.9830578003856094,0.855931158937044,0.8064982047029409,0.006390826112979515,0.0016678246321891906,0.6504393541890666,0.9919001595438858,SIRA
9429,47934,828.9469999999999,312.37906458645097,196.5937018633912,1.5889576401766754,0.7771273305109008,48331,247.04547018177706,0.6950179793527433,0.9917858103494651,0.8765970549718951,0.7908515588547298,0.00651685785843975,0.001572526277078553,0.625446188142956,0.9938074991691284,SIRA
9430,47938,820.3439999999999,309.11967456211516,198.72832767701948,1.5554887326607394,0.7659629141404927,48478,247.05577770113823,0.7598471999873195,0.9888609266058831,0.895154013227398,0.7992237247632529,0.006448322303018799,0.001622930673487971,0.6387585622244479,0.9935817464307023,SIRA
9431,47938,828.6650000000001,317.93981140383784,192.90051308668424,1.6482061468699378,0.7949154494180589,48607,247.05577770113823,0.7211975327215285,0.9862365502911103,0.877266979790857,0.777052035761999,0.006632312808290664,0.0014915752699390095,0.6038098662818671,0.9952031331464885,SIRA
9432,47969,832.029,315.6983927770897,193.85257237231633,1.628548896275435,0.7892721189131445,48501,247.135646399707,0.7548348518466066,0.9890311539968248,0.8707502374151107,0.782821997368248,0.006581300272615433,0.0015245565992481251,0.6128102795636132,0.9979915044095633,SIRA
9433,47974,807.211,288.89912162101444,212.4174441833225,1.3600536562886334,0.6777796244435805,48520,247.14852603065367,0.7607313321599036,0.9887469084913437,0.9252128413677209,0.8554838264786062,0.006021993613645192,0.0019896068458641874,0.731852577366478,0.9953587737115384,SIRA
9434,47975,819.6069999999999,307.22958546448785,199.49562388679823,1.5400317033461455,0.7605005552790791,48460,247.1511018763004,0.7918234633920909,0.9899917457697069,0.8974567525859016,0.8044508522922451,0.006403951755382759,0.0016543442212982762,0.6471411737537197,0.9966179241213646,SIRA
9435,47976,828.083,315.51142514842854,194.25575704018965,1.6242063038736725,0.7879921129154218,48452,247.1536776951016,0.746824408468244,0.9901758441344011,0.8791969279889115,0.7833430360844497,0.006576442912048285,0.0015274913685720617,0.6136263121820035,0.996655724468764,SIRA
9436,47979,835.28,322.8308783993524,190.42658838432072,1.695303587269085,0.8075019851965387,48790,247.16140499044013,0.7999966652215961,0.9833777413404386,0.864165433252078,0.7656064569037084,0.006728587056823869,0.001426021221483149,0.58615324685265,0.9937077020787191,SIRA
9437,47982,830.466,325.11123811573344,188.4026067598557,1.7256196382151503,0.8149708296680815,48471,247.1691320441988,0.8036378253441865,0.9899114934703225,0.8742678274714163,0.7602601911786613,0.006775691678457201,0.001396311774901013,0.5779955582910147,0.9974004861881046,SIRA
9438,47989,826.362,315.4734277892241,195.03390393961195,1.617531215941325,0.7860003186662099,48580,247.18716089695218,0.8243832886690029,0.9878344997941539,0.8831020400437118,0.7835435226009091,0.006573869590723376,0.0015284574256092685,0.6139404518098414,0.9930678455315392,SIRA
9439,47993,825.3119999999999,316.2740052897144,194.7549779372116,1.623958517721073,0.7879187035942427,48601,247.197462508163,0.7987118892291306,0.9874899693421946,0.885424311872828,0.7815927277416439,0.006590002818946813,0.0015170063636635854,0.6108871920586236,0.9920554589103108,SIRA
9440,47998,813.0079999999999,300.7848827656351,203.85074064243102,1.475515280531816,0.7353114572498545,48467,247.21033891849737,0.7844092171923517,0.9903233127695132,0.9125220496010995,0.8218841872818395,0.006266612833152112,0.001763823505819552,0.67549361730393,0.9967011542336593,SIRA
9441,48002,848.364,329.95039164664075,186.37075903230485,1.7703978529670972,0.8251971676076368,48617,247.2206395638869,0.6837891737891738,0.9873501038731308,0.8381171632771491,0.7492660891539326,0.006873680089301295,0.0013363289838811845,0.5613996723560288,0.9939007745955454,SIRA
9442,48006,823.9579999999999,314.2968656608354,195.2298539533453,1.6098811697925253,0.78368071319969,48552,247.23093978010968,0.7502578689088238,0.9887543252595156,0.8885773428145272,0.7866159888686322,0.00654703298881047,0.0015462345412983443,0.6187647139437761,0.9961376615101435,SIRA
9443,48011,821.8249999999999,295.8616189248749,208.05120392076776,1.42206155671922,0.710987704672541,48640,247.24381444695413,0.7185124214307094,0.9870682565789474,0.8932888619748537,0.8356738374697199,0.006162371517462142,0.001853851163158661,0.6983507626313681,0.9930977726436179,SIRA
9444,48027,832.6999999999999,311.91787946822484,197.36410717768757,1.5804184657922837,0.774361202578968,48676,247.28500887638873,0.7013800657174151,0.9866669405867368,0.8703986205149319,0.7927888240904116,0.006494635922881397,0.0015825762731103018,0.6285141196026577,0.9933153206312203,SIRA
9445,48044,824.5509999999999,317.72223129605476,192.88353257221752,1.6472232080107532,0.7946389876118908,48442,247.3287704397856,0.8078695140406927,0.9917839891003675,0.8880020673730479,0.7784433888396173,0.006613151096829048,0.0014979466524167944,0.6059741096281076,0.9981746168330714,SIRA
9446,48046,836.6589999999999,333.3711134656071,183.7137712496466,1.8146223399474652,0.8344531720805488,48444,247.3339183499619,0.793676490022466,0.9917843282965899,0.8625218915824886,0.7419176658072344,0.006938582056063088,0.0012968010101985347,0.5504418228368553,0.9988440285611623,SIRA
9447,48053,825.8689999999999,303.5207510218914,202.55623342537282,1.4984517923202625,0.74473933478931,48678,247.35193519186134,0.724038693346191,0.9871605242614734,0.8853358307141828,0.8149424194526361,0.006316374649280823,0.0017185229720571313,0.6641311470233163,0.9951685075928001,SIRA
9448,48054,832.6759999999999,317.0237721830981,193.58849030832724,1.6376168421902368,0.7919056608581478,48596,247.3545089192908,0.6914244604316547,0.9888468186682031,0.870938147963252,0.7802396243535654,0.0065972400254525766,0.00150818305276715,0.6087738714113929,0.9969383449086506,SIRA
9449,48061,824.9989999999999,310.0902275620551,198.97425353322876,1.5584439798401852,0.7669844642103578,48721,247.3725242615207,0.7686808265626,0.986453480018883,0.8873517755390393,0.7977436961054074,0.006452013640208382,0.00161186462339498,0.6363950046759167,0.991785963837549,SIRA
9450,48063,840.632,307.91392512295863,200.32456944375133,1.5370751874218658,0.7594323644689303,48816,247.3776712611834,0.6818413959426869,0.9845747295968534,0.8546905516070744,0.8033987782864922,0.006406464954808452,0.0016463527195448209,0.6454495969522283,0.9921045602067139,SIRA
9451,48077,833.135,317.36215039571186,193.82429604757874,1.63737032388245,0.791834759205663,48506,247.4136972607467,0.670791941064851,0.9911557333113429,0.8703951548292618,0.7795942173704458,0.00660112216643534,0.0015040835773428587,0.6077671437574379,0.9951398850192276,SIRA
9452,48078,824.228,305.2695512587569,201.43390129092026,1.5154824947657264,0.751392206699965,48604,247.4162703457013,0.6846962317354525,0.9891778454448193,0.8893271055860866,0.8104846006602958,0.0063494644381787285,0.0016900358930590812,0.6568852879074792,0.9954981548929291,SIRA
9453,48082,821.0989999999999,301.02416387951854,204.20699381608463,1.4741129001224638,0.7347166742487895,48524,247.4265624179346,0.7119462212745795,0.9908911054323634,0.896192575560443,0.8219491725487003,0.006260641484953175,0.0017627001756203532,0.675600442253493,0.9959113272543159,SIRA
9454,48087,821.8589999999999,312.6661310501258,196.19381833723767,1.5936594419742818,0.7786273327808658,48487,247.4394269062224,0.7367396966447066,0.9917503660775053,0.8946288864335451,0.7913854502730057,0.006502092687215376,0.0015732044440895034,0.6262909309038078,0.9980944554577159,SIRA
9455,48094,827.7260000000001,314.46114278328736,195.05147339879582,1.6121956799595687,0.784386717108695,48648,247.45743606627164,0.7949947103940757,0.9886120703831607,0.8821197966492433,0.786925322079645,0.00653846930559503,0.001546642478773738,0.6192514625301531,0.9983545326997575,SIRA
9456,48099,857.135,332.6926612834768,185.40980149323448,1.7943639365560542,0.8303108468522359,48867,247.47029894962466,0.7267356651809322,0.984283872552029,0.8227112815494487,0.7438405704379608,0.00691683114583415,0.001306190088838703,0.5532987942294709,0.9928194025053115,SIRA
9457,48099,824.539,303.50073939079533,202.91639877683437,1.4956935034343022,0.7436346718640716,48609,247.47029894962466,0.7215571557155716,0.9895081157810282,0.8890445148939382,0.8153861484698908,0.006309917865044914,0.0017205083589894646,0.6648545711165627,0.9944186627476419,SIRA
9458,48101,825.7969999999999,310.7655768004554,197.60186194444685,1.572685468357697,0.7718084950673455,48685,247.47544391576724,0.7404140691141384,0.9880045188456403,0.8863747332160397,0.7963412372235579,0.006460688484656356,0.0016027116213009653,0.6341593661027469,0.9973332196927188,SIRA
9459,48121,835.252,315.3832238864658,195.104648204981,1.6164823687599572,0.7856846428789843,48604,247.52688769545978,0.8033019497863247,0.9900625462924862,0.8667811525823869,0.7848448140176488,0.006553962384124723,0.0015339771095591918,0.6159813820903979,0.9957230436335187,SIRA
9460,48123,821.422,307.1304560783664,200.0564929475602,1.5352186352625554,0.7587576607898843,48634,247.53203148540237,0.701307218117431,0.9894929473208044,0.8962515029357763,0.8059507827587209,0.006382196789027418,0.0016610551021946484,0.649556664229395,0.9972114955839497,SIRA
9461,48130,840.554,331.53925718771484,185.50279739111923,1.7872466714811222,0.8288169465610509,48617,247.55003390850783,0.6472565895642819,0.9899829277824629,0.8560408455225766,0.7466688440106717,0.006888411742940263,0.0013207206898535378,0.5575143626162329,0.9964156888887816,SIRA
9462,48141,824.637,319.657078724418,193.3045806043333,1.653644614758044,0.7964344603658605,48811,247.57832078575754,0.8020425503556969,0.9862735858720371,0.8896093473521065,0.7745122422244219,0.006640017422247523,0.001473880010191352,0.5998692133555017,0.9919704942244695,SIRA
9463,48161,826.049,314.0014615090513,196.17088630675113,1.6006527136654176,0.7808287346960675,48722,247.62974319332113,0.7967080231596361,0.9884856943475226,0.8869389764440584,0.7886260847425484,0.006519828523266778,0.0015556091444890606,0.6219311015363611,0.9954957053870986,SIRA
9464,48162,831.084,314.9802986603362,195.6134190038585,1.6102182573380774,0.7837837653708982,48903,247.63231403339694,0.672137324680762,0.9848475553647016,0.8762429456931886,0.7861835012749004,0.006540016998055234,0.0015411834688217295,0.6180844976768614,0.9952509427369165,SIRA
9465,48165,833.0239999999999,321.29188585793634,191.6179181810377,1.6767319513114876,0.802688687132612,48695,247.64002639349138,0.695021645021645,0.9891159256597186,0.8722207230044315,0.7707634001780824,0.006670650593956946,0.0014522195919055402,0.5940762190540789,0.9961065780022966,SIRA
