,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
9466,48168,826.8789999999999,315.9670874432275,194.80269494562944,1.621985196515971,0.7873326392854648,48644,247.647738513404,0.7081550743174702,0.9902146205081819,0.8852879509565007,0.7837770082869817,0.0065596887444616244,0.0015269790319668102,0.6143063987192914,0.9963958848477282,SIRA
9467,48170,816.592,304.2564165143998,202.12978474413543,1.5052527607425132,0.7474302831409644,48649,247.65287979325575,0.7246878290958327,0.9901539599991778,0.9077709248249739,0.8139610747750159,0.006316305096832049,0.0017102413738220605,0.662532631248899,0.9972790722694068,SIRA
9468,48173,819.102,303.42548519648176,202.77648902475013,1.496354368574982,0.7439000469482329,48699,247.6605915129151,0.8096166450984017,0.9891989568574303,0.9022722164607766,0.8162155243899293,0.006298662844258854,0.0017244377751771366,0.6662077822551273,0.9968829253561102,SIRA
9469,48182,822.915,308.4965471189591,199.72423188692895,1.5446125099813128,0.7621405825179556,48774,247.68372523125052,0.8030333333333334,0.9878623856972978,0.8940971900200009,0.802873573608399,0.006402734363848721,0.0016410956743735405,0.6446059751987213,0.9956664533006488,SIRA
9470,48185,837.673,317.9881846589597,194.04545199514945,1.63873041799974,0.7922254612308488,48851,247.69143599055624,0.6862982481128045,0.9863667069251397,0.8629242872316909,0.7789328281370068,0.006599318971857626,0.0014985764834508383,0.6067363507495157,0.9942773136793907,SIRA
9471,48192,837.3349999999999,315.07645001352284,195.94131129982242,1.6080143994310832,0.7831085963546743,48921,247.70942682884913,0.6833030852994555,0.9850984239896977,0.86374654785848,0.7861883260974206,0.0065379409448357165,0.0015407320592682066,0.6180920840918641,0.9939009713940854,SIRA
9472,48195,835.429,319.72619847438403,193.50686666213952,1.6522731414623226,0.7960530826540076,49056,247.71713678813413,0.7241705733862243,0.9824486301369864,0.8677462692795715,0.7747789764184145,0.0066340117952979364,0.001474576514717058,0.6002824622999664,0.9918305897491037,SIRA
9473,48201,825.6289999999999,303.28599974614906,203.76950718095907,1.4883777457282341,0.7406668706181685,48836,247.73255598685364,0.7277380197481655,0.9869972970759276,0.8885789777519065,0.8168281958092568,0.006292110116930127,0.0017278218414826176,0.6672083014690056,0.9930579876716025,SIRA
9474,48212,826.3620000000001,309.6394621853185,199.2858107102244,1.5537456534502403,0.7653570000359383,48777,247.7608220255407,0.6770017131462914,0.9884166717920332,0.8872057253659676,0.800159063308463,0.006422456280289523,0.001624000783832277,0.640254526594677,0.9947926877983206,SIRA
9475,48212,818.7370000000001,301.8526945935929,204.51353596942545,1.4759546020402265,0.7354973366157731,48763,247.7608220255407,0.7886669611162912,0.9887004491110063,0.9038079921226005,0.8208004316778414,0.00626094529564409,0.0017529518078100998,0.6737133486425311,0.9943703173848754,SIRA
9476,48215,842.866,318.9581979807738,193.5237908396192,1.6481601388488043,0.7949025223586745,48821,247.76853038553114,0.6769392769392769,0.9875873087400914,0.85285453742422,0.7768056502515924,0.006615331286545137,0.001485870170098493,0.6034270182627994,0.9945443582051356,SIRA
9477,48217,825.418,307.61955130914333,200.33175268562982,1.5355506412998576,0.7588785414257269,48799,247.77366915896314,0.6962743682310469,0.9880735260968463,0.8893284359276771,0.8054548812144978,0.006379898195846763,0.0016563739151193814,0.648757565672261,0.9962000960161745,SIRA
9478,48226,821.1859999999999,305.6394848464516,201.36311482333122,1.5178523887783952,0.7522957118815153,48664,247.79679232063913,0.7753874847257058,0.9909995068222917,0.8986861164720495,0.8107486257710724,0.0063376495012327705,0.0016890902878879894,0.6573133341896823,0.997704614475701,SIRA
9479,48230,826.694,307.4811190776109,201.11062100349042,1.5289153677879317,0.7564440213009799,48983,247.80706858880538,0.7860169491525424,0.9846273196823387,0.886824238660499,0.8059261307887224,0.006375308295202382,0.0016590592752599217,0.6495169282880808,0.9930564132980589,SIRA
9480,48233,837.447,323.23708311620373,191.46307182561063,1.6882476606800512,0.8056953434428313,48934,247.81477551028127,0.6954008073817762,0.9856745820901622,0.8642501763052562,0.7666656719000025,0.006701575334650628,0.0014281727354052425,0.5877762524698822,0.9923118832355656,SIRA
9481,48238,823.67,301.3201253560972,204.6015781074794,1.4727165261541164,0.7341222688444389,48845,247.8276198468096,0.7027373512229943,0.9875729347937353,0.893496098996446,0.8224728419780435,0.006246530232515801,0.0017632133884441514,0.6764615757914398,0.9962361419763087,SIRA
9482,48238,845.75,326.2513188054059,189.29272398842267,1.7235280465685505,0.8144703076886132,48905,247.8276198468096,0.7114959143337561,0.9863613127492077,0.8474520689140023,0.759621817788352,0.006763367444865167,0.0013890966549126738,0.5770253060600804,0.9945192985743503,SIRA
9483,48239,830.258,315.7339545872617,195.33530031057816,1.616369156446647,0.7856505245666909,48756,247.830188634233,0.8163648671518023,0.9893961768807942,0.87939101168211,0.7849335968892075,0.006545201073555871,0.0015326197884281986,0.6161207515254289,0.9958785794124317,SIRA
9484,48240,818.361,305.8212866002238,201.72081923646434,1.516062088969256,0.7516136647603533,48935,247.8327573950309,0.7200214931789009,0.9857974864616328,0.9051640864563112,0.8103842611812802,0.006339578909623213,0.0016865692035714008,0.6567226507703294,0.9956323138002926,SIRA
9485,48246,828.0519999999999,307.85086419820004,200.9466638152112,1.5320028626168036,0.7575817498441261,48922,247.8481694007294,0.7411059907834101,0.9861820857691836,0.8842110858544553,0.8050916798504103,0.006380857774700494,0.0016536370008660393,0.6481726129643556,0.9930022985312064,SIRA
9486,48263,838.6869999999999,304.73568734963106,202.79292679393126,1.5026938669280576,0.7464232251347309,48922,247.8918315466509,0.7120116841732562,0.9865295776951065,0.8622324338018816,0.8134650513126094,0.0063140643422421126,0.001705471092898527,0.6617253897070261,0.9943706847033272,SIRA
9487,48266,817.34,304.68270603548865,202.282197704678,1.5062260025487282,0.7478116034709306,48780,247.8995358329405,0.8072317366871822,0.9894628946289463,0.9079159915883023,0.8136317911134274,0.006312574193748988,0.0017064670077694848,0.661996691510444,0.9971166303542597,SIRA
9488,48280,815.562,304.11718214500434,202.4372214717723,1.5022789778183665,0.746259331184953,48680,247.93548600354418,0.8087508585021023,0.9917830731306492,0.912143486024173,0.8152629991334311,0.0062990302846935445,0.0017165022934741768,0.6646537577560369,0.9984953678048754,SIRA
9489,48314,829.7379999999999,317.81252234682916,194.2132860499397,1.6364097884894822,0.7915581311523588,48864,248.02277186648539,0.741968179863628,0.9887442698100851,0.8818625475203133,0.7804059136342585,0.006578062721919716,0.001505081368252247,0.6090333900353216,0.9966282009707331,SIRA
9490,48318,837.4159999999999,331.8016175319723,186.12957398278277,1.7826378174736721,0.827838539254338,48783,248.03303877208293,0.6865302642796249,0.9904679908984687,0.8658373268660615,0.7475341459062735,0.006867039561487899,0.0013227368504848708,0.5588072992958218,0.996151024405061,SIRA
9491,48319,826.3879999999999,306.0555749283634,203.22905822094611,1.5059636530698606,0.7477089057316014,48777,248.0356054320797,0.781709053258267,0.9906103286384976,0.889118808292326,0.8104266863628801,0.0063340626860730435,0.0016854545792452844,0.656791413969118,0.9891039970858521,SIRA
9492,48321,811.4859999999999,289.39490666981754,213.17609146191614,1.3575392281808387,0.6762992799700632,48773,248.0407386723959,0.7767650462962963,0.9907325774506387,0.9221120856366953,0.8571012583694007,0.005989009057548841,0.00199371585916576,0.7346225670984102,0.9972789527430024,SIRA
9493,48325,831.509,310.14265711454635,198.86424922150692,1.5595696980661962,0.7673717125456955,48774,248.05100483434194,0.7042510091957038,0.99079427563866,0.8783099813488986,0.7997964779889281,0.006417851156017514,0.001619896819349891,0.6396744062034939,0.9976168205434566,SIRA
9494,48327,837.9279999999999,313.5705305418762,196.78406108923775,1.593475247975892,0.7785688738495494,48960,248.05613775598502,0.6891550802139037,0.9870710784313725,0.8649406222211203,0.7910696752252936,0.006488516368528488,0.0015674154159073328,0.6257912310610514,0.9971828370961476,SIRA
9495,48329,840.97,313.5422658598931,197.26440085594635,1.5894518448306314,0.7772857581118588,49122,248.06127057141686,0.7146511696684708,0.9838565204999796,0.8587300608490512,0.7911573576567296,0.006487663015164666,0.00156790422893678,0.6259299645743783,0.9948855369275175,SIRA
9496,48335,828.9459999999999,315.52465435630387,196.06558957936141,1.6092811341002244,0.7834970804202812,48874,248.0766683805111,0.7594111362493715,0.9889716413635061,0.8839325088475305,0.7862354492919351,0.006527871198020148,0.0015387278841660073,0.6181661817232913,0.9948031739860634,SIRA
9497,48340,834.914,318.24897830139093,195.15891778637,1.6307170684854946,0.7899066069697882,49038,248.08949915806144,0.7794762641898865,0.9857661405440679,0.8714310358612913,0.7795453122338497,0.006583553543677925,0.0014997041450738498,0.6076908938257701,0.9909719129248897,SIRA
9498,48350,836.6030000000001,324.60125244635265,190.99030128521372,1.6995692988703766,0.8085813755495649,48940,248.11515872260833,0.7684849640790896,0.9879444217409072,0.8680955045953425,0.7643690739105041,0.006713572956491265,0.0014136630441933461,0.5842600811508016,0.9929904964794173,SIRA
9499,48363,815.384,297.687338866792,207.68004744773887,1.4333940237648626,0.7164437333571225,48995,248.14851218983094,0.7240837226015092,0.987100724563731,0.9141105606519516,0.833587727091314,0.006155270327870314,0.001833294102477452,0.6948684987572631,0.9960203534211228,SIRA
9500,48373,821.7819999999999,315.69704658563455,196.0446234659526,1.6103325916533597,0.7838187011279759,48885,248.17416565282136,0.8133333333333334,0.9895264396031502,0.9001183958526415,0.7861149425910222,0.006526306960197519,0.0015374162437701998,0.6179767029648862,0.9951480256668436,SIRA
9501,48402,825.7919999999999,311.37103134797377,198.50205048379303,1.568603601771842,0.770442335170006,48973,248.24854570424245,0.8043940703317157,0.9883405141608641,0.8919321712219189,0.7972756637942064,0.0064330199443819215,0.0016033513130632112,0.6356484840784924,0.9970805015863347,SIRA
9502,48407,828.83,318.8958399941937,193.6381832934649,1.6468644487895077,0.7945379355078527,48908,248.2613675987366,0.7483149888696512,0.9897562770916823,0.8854970278704208,0.778502998356005,0.006587804243068021,0.0014926624463169234,0.6060669184492898,0.9981100615815452,SIRA
9503,48421,835.676,316.85227434725317,195.32388846925227,1.622189056496957,0.7873933037632331,48968,248.2972653808763,0.7369342221410525,0.9888294396340467,0.8713000900097411,0.7836373145573693,0.006543695387275215,0.0015221703840920375,0.6140874407666853,0.9961659261439402,SIRA
9504,48429,858.4929999999999,324.6308613412505,191.92250046956207,1.6914684862223088,0.8065233301152381,49606,248.31777606925203,0.7747276479339636,0.9762730314881264,0.8257371971846336,0.7649235043251833,0.006703232801446458,0.0014155854472393816,0.5851079674691189,0.9896916880116021,SIRA
9505,48436,831.069,316.2660479938167,195.6102923396193,1.6168170100411405,0.7857854417416302,48994,248.3357215319462,0.7961209730440499,0.988610850308201,0.8812598188544045,0.7852114481058726,0.006529565777393193,0.0015311246743824948,0.6165570182365215,0.9968598747450538,SIRA
9506,48439,835.3699999999999,325.6445417212874,190.41121494387562,1.7102172359819892,0.8112344334174167,49173,248.34341204756478,0.8026612315238285,0.9850731092266081,0.8722626636685498,0.7626211412446057,0.006722775897960061,0.001402696648371696,0.5815910050732247,0.9946469611683175,SIRA
9507,48448,833.818,311.2057975115381,198.92748331568473,1.5644183112580534,0.7690278918457482,48955,248.3664821656279,0.6978365453864547,0.9896435501991625,0.8756754719615316,0.7980779411939445,0.006423501434765895,0.0016074327655486655,0.6369284002203651,0.9964224522650372,SIRA
9508,48449,825.903,314.2973667624431,196.58903894346085,1.598753259345427,0.7802342774091754,48916,248.3690453798015,0.7254147451638019,0.9904530215062556,0.8925583028124723,0.7902358455568209,0.006487179647927575,0.0015604957500248108,0.6244726916029038,0.9983777510723539,SIRA
9509,48461,826.5429999999999,314.9194878245688,196.78343023920095,1.6003353912560985,0.7807296035014669,48973,248.39980188681858,0.706140350877193,0.9895452596328589,0.89139733482521,0.7887724052986961,0.006498410842214746,0.001551649987596663,0.6221619073606905,0.995667719440711,SIRA
9510,48467,833.5459999999999,327.2951507521425,189.27002646910506,1.729249775349757,0.8158344978926901,49027,248.41517871233054,0.7047900186133085,0.9885777224794501,0.8765907007918087,0.7589943759981125,0.006752948413397621,0.0013823799504046326,0.5760724627967643,0.9961731768764858,SIRA
9511,48467,836.742,318.3429999051943,194.57316462836255,1.6361094836137031,0.7914715254109412,49001,248.41517871233054,0.7549376947040498,0.989102263219118,0.8699070792026227,0.7803381220454386,0.0065682423072439865,0.0015023123072331395,0.6089275847174019,0.9962721961901279,SIRA
9512,48467,827.697,307.0635192317852,202.01451321224863,1.5200072229917747,0.753112626870695,49135,248.41517871233054,0.7539394882165358,0.9864048030935179,0.889023498927626,0.8090025781435003,0.006335517346478743,0.0016740231887788966,0.6544851714428305,0.9948221879341124,SIRA
9513,48478,837.905,332.50865842828307,186.56323343391483,1.7822839597495805,0.8277630573549409,49088,248.4433670872926,0.6923252692011083,0.9875733376792699,0.8676908033984079,0.7471786396830865,0.0068589599081703674,0.0013186690656249059,0.5582759195986676,0.9950062166151518,SIRA
9514,48479,836.757,312.35457612983646,199.05928801540517,1.5691534881088463,0.7706271397633405,49080,248.4459295082452,0.6783980073046837,0.9877546862265688,0.8700912645296426,0.7953971175532695,0.006443090330448987,0.0015907796771163147,0.6326565746120497,0.9927352708274924,SIRA
9515,48495,846.3209999999999,323.46668069793463,193.2019192668536,1.674241549594325,0.8020287868607316,49376,248.48692464983284,0.6958075068870524,0.9821573233959818,0.8508178507582728,0.7681994451907066,0.006670103736425088,0.0014328750076489664,0.5901303875913096,0.9880208145835738,SIRA
9516,48500,861.497,328.62234859642246,189.65689290891623,1.7327203011505896,0.8166542754043231,49363,248.49973424463735,0.6510678855731411,0.9825172700200555,0.8211907783083767,0.7561863497902791,0.006775718527761288,0.0013666284365246918,0.5718177956091464,0.9908003030111464,SIRA
9517,48522,834.031,318.4516840046127,194.48008174037372,1.6374514097013704,0.7918580847047098,49091,248.55608861912748,0.7745426683267886,0.9884092807235542,0.8765650913511107,0.780514285537668,0.006563037055451397,0.0015024777317360922,0.6092025499283765,0.9975395741738896,SIRA
9518,48524,825.251,312.11336840123784,198.80100938464986,1.5699787911908722,0.7709040584994755,49088,248.5612111105211,0.7549788399302962,0.9885104302477183,0.89535309575525,0.7963811751599914,0.006432144266780106,0.0015959507380398279,0.6342229761492088,0.9957166214402122,SIRA
9519,48525,817.194,291.9815395301914,212.92708366020335,1.3712747787225883,0.6842490084168944,49068,248.56377231663058,0.7455291297935103,0.9889337246270482,0.9131141429521024,0.8512996154365733,0.006017136311801987,0.0019493928177415983,0.7247110352424576,0.9937779644899192,SIRA
9520,48535,823.6189999999999,310.87571367917377,199.27062019842947,1.5600679787597906,0.7675427918220841,48986,248.5893829263855,0.7918651700058735,0.9907932878781692,0.899108667752007,0.7996423393270654,0.006405186230126173,0.0016154541937124782,0.6394278708444616,0.9975509460309957,SIRA
9521,48536,827.083,311.2252588778057,198.9350601026155,1.5644565554069163,0.7690408799164495,48988,248.59194384224492,0.7737656830392016,0.9907732505919817,0.8916114915253566,0.7987524686736558,0.0064122560342386205,0.0016100504008683533,0.6380055062122597,0.9981318965794778,SIRA
9522,48545,818.048,306.7569726345058,202.43981513676428,1.515299608563992,0.7513222611134522,49124,248.6149908979112,0.7216655764999703,0.9882135005292728,0.9115842123264901,0.8104623955659208,0.006319023022649208,0.00168174899236339,0.6568492946264513,0.9953234790329957,SIRA
9523,48550,820.627,311.2734957410102,199.52342654820367,1.5600849540633184,0.7675486165500376,49142,248.62779389459286,0.7580015612802498,0.9879532782548532,0.9059568112720818,0.798743861255246,0.006411400530195885,0.0016097662030240475,0.6379917558929398,0.9953213391850126,SIRA
9524,48551,830.6229999999999,314.2846765283203,197.56152246012107,1.5908192679156967,0.7777231771975793,49079,248.63035441481574,0.751749659358355,0.9892418345932069,0.8843010451734278,0.7910991944031722,0.006473289459090859,0.001563970507457468,0.6258379353853479,0.9955950462035904,SIRA
9525,48553,838.885,320.0861123994016,193.8820662278775,1.6509320259832148,0.7956790498701396,49140,248.63547537615455,0.737495253284727,0.988054538054538,0.8670039489159663,0.7767768289362977,0.006592509472110922,0.001480524416130804,0.6033822419723304,0.9961430671816736,SIRA
9526,48557,862.0709999999999,338.20824710940417,184.66496575217636,1.8314694708431354,0.837778887860924,49407,248.64571698242722,0.7832784875467802,0.9827959600866274,0.8210614076446705,0.735185256739156,0.006965180038087282,0.0012551605079101835,0.5404973617266188,0.9899044170735612,SIRA
9527,48560,828.554,306.81957385903945,202.46114745852472,1.5154491501728407,0.7513794562949954,49122,248.65339791030306,0.8093333333333333,0.988559097756606,0.8888877180528887,0.8104222125819802,0.006318360252451389,0.0016812391354402362,0.6567841626462724,0.9953230011292741,SIRA
9528,48563,848.576,335.1261262464005,186.1380225487828,1.8004173551299605,0.8315654519218808,49285,248.66107860092157,0.7782532051282052,0.9853505123262656,0.847488634066936,0.7419925190138541,0.006900853041336006,0.0012902701439590535,0.5505528982725246,0.9912249929669532,SIRA
9529,48573,851.0319999999999,335.00664720740485,185.66325583429773,1.8043777467006952,0.8323784298044982,49133,248.6866791897408,0.7937542896362388,0.9886023650092606,0.8427776514341407,0.7423335664016757,0.006896972540452614,0.0012919171227464784,0.551059123806631,0.9943188201130683,SIRA
9530,48579,851.7479999999999,334.3338753736528,186.47632504337406,1.7929025322431003,0.8300057704031878,49429,248.702038278116,0.7549184149184149,0.9828036173096765,0.8414652578743166,0.7438732853503572,0.006882271668285736,0.001299892456237847,0.5533474646579339,0.9920980705955091,SIRA
9531,48585,847.239,309.2765163066068,200.86549478283396,1.5397194856238579,0.760388112071942,49351,248.71739641801872,0.6983111749910169,0.984478531336751,0.8505506742528366,0.804191017760457,0.006365679043050464,0.0016423335793842885,0.6467231930465999,0.9957723021387296,SIRA
9532,48597,821.543,313.7206418971736,197.82336400549497,1.5858624357861963,0.7761309869936585,48998,248.7481098531096,0.7525667828106852,0.9918159924894894,0.9048127776521587,0.7928968535473044,0.006455555731777139,0.0015739110168958305,0.6286854203652158,0.9970085920836498,SIRA
9533,48603,830.105,315.8798111246749,196.07221528675487,1.6110381099264977,0.7840340789084682,49082,248.763465148649,0.7216909690256288,0.9902408214824172,0.8863533311250373,0.7875256866304263,0.006499183406881775,0.0015420464922063998,0.6201967071027246,0.9991605307934112,SIRA
9534,48610,819.362,307.96017245913276,201.64000895260833,1.5272771215335197,0.7558368309656641,49068,248.78137846224797,0.7600775557431905,0.9906660145104753,0.909879432258472,0.8078362097139753,0.006335325498027829,0.0016643396460405886,0.6525993417250419,0.9967000441444916,SIRA
9535,48611,837.6769999999999,318.51781765969906,195.22169794075643,1.631569753872129,0.7901553027021773,49225,248.78393740175628,0.7923811697202843,0.9875266632808533,0.8705450226964828,0.7810675686204603,0.006552381511585836,0.0015042962082583372,0.6100665467506776,0.9953661255276227,SIRA
9536,48622,833.064,308.80518664952666,201.1448371090605,1.5352379463863288,0.7587646944851876,49268,248.81208399937708,0.7095719685361119,0.9868880409190549,0.8804119900404506,0.8057250809124596,0.006351141184022185,0.0016511216071337293,0.6491929060113898,0.996665583833499,SIRA
9537,48649,841.797,322.3650827981634,192.51699930165705,1.6744759370212599,0.8020910429678754,49095,248.8811576070413,0.6932031917925335,0.990915571850494,0.862718347417782,0.7720475041736102,0.006626345511689108,0.0014522117063224004,0.5960573487007008,0.9980836874840138,SIRA
9538,48650,827.886,311.2053430446759,199.9778053043609,1.556199412084904,0.766209233196085,49226,248.88371552065368,0.7284242678325448,0.9882988664526876,0.8919728421280589,0.7997411390360497,0.006396821028667541,0.001614141897460736,0.6395858894666782,0.9953231851658451,SIRA
9539,48663,846.1909999999999,326.6919433115701,190.79711492439748,1.7122478159117887,0.8117337928915612,49557,248.9169660056285,0.6863417110941863,0.9819601670803317,0.8540276649149264,0.7619317558995733,0.006713353950877877,0.0013956727725391298,0.580540000648207,0.994028348159321,SIRA
9540,48669,821.12,305.6859359225837,203.18736203689812,1.5044534899127842,0.7471164258774621,49183,248.93231088534012,0.7787538402457758,0.9895492344915926,0.907087174090906,0.8143400844858734,0.006280916721580138,0.001703829168185806,0.6631497732004596,0.9976779906263027,SIRA
9541,48677,836.0329999999999,317.2766889790262,197.67342323675865,1.6050548616189824,0.7821966163443331,49358,248.95276925367494,0.7183736717827627,0.9862028445236841,0.8751587270268985,0.7846550909705571,0.006518000061199872,0.0015240854267821998,0.6156836117860132,0.9882059743162748,SIRA
9542,48682,848.981,334.1361351432294,186.18108713186723,1.7946835540098092,0.8303774545979562,49179,248.96555488018257,0.643431139307428,0.9898940604729661,0.8487549774138965,0.7451021565610138,0.006863648476710682,0.0013049626364909337,0.5551772237118734,0.9963674329565237,SIRA
9543,48684,824.6039999999999,310.85191732543296,199.78476096313872,1.5559340753861937,0.7661173171501354,49108,248.97066894693972,0.7273107548889254,0.9913659688849067,0.8997155850327616,0.8009301376973353,0.006385094021145201,0.0016207857230028289,0.6414890854718726,0.9981147270740129,SIRA
9544,48688,829.3820000000001,305.7543086012783,203.32188503495308,1.5037943827282343,0.7468571319748022,49210,248.98089676532533,0.7404568543358578,0.9893923999187157,0.8894521468096482,0.8143168869944238,0.006279869959769929,0.0017033511101612324,0.6631119924442893,0.9971840893574498,SIRA
9545,48688,822.774,308.3843969917077,201.94959924658014,1.5270364394988023,0.7557474200705535,49283,248.98089676532533,0.8061194079274148,0.9879268713349431,0.9037965523577132,0.8073719007645522,0.006333889192238492,0.0016601401227933996,0.6518493861441661,0.9953977657070674,SIRA
9546,48689,849.403,316.8919570959293,198.65950088890426,1.5951512798431111,0.7790999006202911,49911,248.98345365427465,0.8009903596222815,0.9755164192262227,0.8480337523195864,0.7857045534888807,0.006508491796831508,0.0015300203417167575,0.6173316453731613,0.984737364204652,SIRA
9547,48700,838.652,329.77770818944083,188.61768569833848,1.7483922940124688,0.82028568177426,49136,249.01157769991826,0.8175256001342958,0.9911266688375122,0.8701121863615066,0.7550891752721913,0.006771616184588107,0.001357891515221841,0.570159662613238,0.9968627604697345,SIRA
9548,48711,833.3969999999999,312.5126173040221,200.14402160405152,1.5614386820020605,0.7680123672584942,49219,249.03969856951423,0.7217834545912546,0.9896787825839615,0.8813188190945312,0.7968948604953142,0.006415647744945127,0.001595968726697499,0.6350414186838463,0.9915782358064238,SIRA
9549,48717,821.8269999999999,301.72347036798175,206.29690161480485,1.4625690837148697,0.7297365916982037,49161,249.05503588737753,0.7079312950476634,0.9909684506010862,0.9064202302881548,0.8254413737971069,0.006193391842026023,0.0017735900912636293,0.6813534615760553,0.9965265079832458,SIRA
9550,48722,830.914,314.41305769134254,198.07148751337652,1.5873716183916124,0.7766176793058014,49299,249.0678162641384,0.7783067092651758,0.9882959086391204,0.886794148200186,0.792167533031172,0.006453205075558116,0.0015675571560613097,0.6275294003886931,0.9961223598833178,SIRA
9551,48745,829.8209999999999,324.5692679123381,191.86472426483465,1.6916568126631175,0.8065715712058075,49277,249.1265975525606,0.8050770475828695,0.989203888223715,0.8895515001125879,0.7675606478548254,0.006658514061182441,0.001425633483319368,0.5891493481353193,0.9966385084491478,SIRA
9552,48752,848.2939999999999,323.02064038214496,193.0426952995012,1.6733119058505999,0.801781556940849,49331,249.14448475719595,0.8001444304025997,0.9882629583831668,0.8513526857341168,0.771295866612267,0.0066257925907069444,0.0014464439707555599,0.5948973138531681,0.9954487580290471,SIRA
9553,48754,823.5199999999999,313.2937854904548,198.7324423975725,1.5764601979967499,0.7730603016506035,49218,249.1495951512226,0.7589352428393524,0.99057255475639,0.9033827951493812,0.7952586571775887,0.006426011927030701,0.0015854586221569393,0.6324363318159015,0.9970107048748342,SIRA
9554,48758,828.828,314.20823636514007,198.36866130199257,1.5839610667473103,0.7755154010214202,49294,249.15981562482554,0.7889644012944984,0.9891264656956222,0.8919220867225687,0.7929767166742184,0.006444239639959393,0.0015717851737967262,0.6288120731874237,0.9960138422295396,SIRA
9555,48772,831.8499999999999,316.77383713983636,197.4018421196887,1.6047157095310693,0.7820917162910925,49358,249.1955839813847,0.7071685419324905,0.9881275578427002,0.8857076326452307,0.7866671889048085,0.006494993790286155,0.0015343436813158025,0.6188452660993937,0.9930707202786321,SIRA
9556,48772,843.596,325.9071828214796,191.22169804542185,1.7043420603035604,0.8097777903547915,49444,249.1955839813847,0.6780669558447336,0.9864088665965537,0.8612146432131533,0.7646213312146766,0.006682259961073558,0.0014089278977880827,0.5846457801485042,0.9964363934860839,SIRA
9557,48788,833.874,313.82794644945955,198.94792434510748,1.577437650995916,0.7733826601863732,49410,249.2364558176414,0.7963177567042616,0.987411455171018,0.8817023807736699,0.7941818395634173,0.00643248229993973,0.0015784766801391573,0.6307247942923336,0.9949290379333809,SIRA
9558,48802,839.221,315.8696782597572,198.1929815400575,1.593748052051559,0.7786554467943805,49515,249.27221317701137,0.8066979635017191,0.9856003231344037,0.8707526384730396,0.7891615762245496,0.0064724740432719405,0.0015485092589788724,0.6227759933892159,0.9925480263285372,SIRA
9559,48813,836.8929999999999,325.6536750406605,191.57112910797932,1.6999099841245149,0.808667170032662,49327,249.3003046471414,0.8003443187407772,0.9895797433454295,0.8758011138311496,0.7655381276321055,0.006671453814366265,0.0014134080125703247,0.5860486248584698,0.9962299085793552,SIRA
9560,48822,836.3169999999999,316.44072214565404,198.04631243109517,1.5978117353523105,0.7799386613036187,49537,249.32328622304837,0.6931595536246699,0.9855663443486686,0.8771696175667979,0.7878988662789352,0.00648151903129028,0.0015407723122468448,0.6207846234836316,0.991896956528412,SIRA
9561,48825,822.823,303.2724290444986,205.50069333368472,1.4757732644339823,0.7354206374812431,49297,249.33094627762176,0.7735511264615482,0.9904253808548188,0.9062317429538791,0.8221352236442103,0.006211416877511492,0.0017504248200454551,0.6759063259565158,0.9974844851084267,SIRA
9562,48830,830.137,314.53416754398927,198.3731038218863,1.5855686153219681,0.776036036384284,49442,249.34371251230297,0.7298953662182361,0.9876218599571215,0.8904243868090217,0.7927396710483955,0.006441412401064699,0.0015692178379006021,0.6284361860539184,0.9964286933397299,SIRA
9563,48831,828.398,315.84491766351056,197.5912860663021,1.5984759447212071,0.780147273124341,49355,249.34626568080526,0.7939225441420349,0.9893830412318914,0.894185038155584,0.7894579008120989,0.0064681230706622956,0.001549793872091482,0.6232437771546459,0.996240185478886,SIRA
9564,48836,844.9399999999999,314.37031678780664,198.4752855009191,1.5839267644552693,0.7755042704764183,49455,249.35903113119124,0.7066927139859633,0.9874835709230614,0.8596035657432697,0.7932015772961903,0.006437265885572255,0.0015718658798956073,0.6291687422251642,0.9965572101690958,SIRA
