,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
9565,48836,832.466,311.84770936547136,200.31610781365566,1.5567779983802807,0.7664094618043906,49425,249.35903113119124,0.8019837750845732,0.9880829539706626,0.8855578544011071,0.7996179662136103,0.006385611216427868,0.0016103208274647243,0.6393888918915904,0.9953865593055757,SIRA
9566,48854,837.4069999999999,309.6480673515813,201.47713087320477,1.5368894028298008,0.7593649841181817,49375,249.4049813425779,0.6976252695311942,0.9894481012658228,0.8754610289883095,0.8054465945023902,0.006338233662577911,0.0016454890889091107,0.6487442165954979,0.9970481116327417,SIRA
9567,48856,831.8069999999999,314.0744965301117,198.51262189276147,1.582138674788034,0.7749228390005246,49420,249.41008639904902,0.7128100379340531,0.988587616349656,0.8873248194566902,0.7941112352468167,0.006428575743616172,0.0015769571413649806,0.6306126539452251,0.9977166686174636,SIRA
9568,48863,833.1959999999999,318.07817569073586,196.1838391196895,1.6213271037920713,0.7871366164732663,49359,249.42795327387475,0.7566860240030971,0.9899511740513381,0.884495522656601,0.7841718556522123,0.0065095916274223,0.0015183731378200184,0.6149254991970342,0.9969953786610212,SIRA
9569,48866,866.649,324.3207284506205,192.77182062190303,1.6824073529228818,0.8041796084890724,50022,249.43561011417046,0.6724925685346251,0.9768901683259366,0.8175798403371145,0.7691016584286821,0.006636940376757264,0.0014324605496687263,0.5915173609977491,0.9951731575241518,SIRA
9570,48868,830.3489999999999,317.2121746918335,197.182491243843,1.608723841000454,0.7833263057341598,49402,249.4407145437928,0.8084036393713813,0.9891907210234403,0.8906623521147696,0.7863529033402341,0.006491204360559743,0.001530999409801461,0.6183508885916155,0.9947558165811475,SIRA
9571,48883,827.086,321.6458165629892,194.4034499978657,1.6545273068277362,0.7966793206004465,49352,249.47899443698455,0.7178752900402385,0.9904968390338791,0.8979794041748432,0.7756326418382876,0.006579911555407589,0.0014690078940795244,0.6016059950850413,0.9953735468194737,SIRA
9572,48889,826.058,316.85991327796,197.60783045596008,1.6034785288965412,0.7817083710920726,49359,249.49430474974247,0.7567722361536795,0.9904779270244535,0.9003262965021228,0.787396241350599,0.006481210768842889,0.0015367713558950813,0.6199928408930508,0.9941452084415764,SIRA
9573,48892,825.048,312.5034813317959,199.74883862767578,1.5644820940075175,0.769049552411584,49353,249.50195955381105,0.8205558539205156,0.9906591291309546,0.9025873352884959,0.7983973762164462,0.006391709918428289,0.0016020395139849884,0.6374383703493057,0.9972609164448213,SIRA
9574,48895,824.21,307.5711406763978,203.1165879585503,1.5142590950728427,0.7509237057689006,49434,249.5096141230349,0.6913885746606335,0.9890965732087228,0.9044791408834549,0.8112257007413752,0.006290441572275239,0.0016804581471634862,0.6580871375433353,0.9965144333754482,SIRA
9575,48899,841.394,311.1466677774503,201.0631750018472,1.547506985178125,0.7631675677028057,49518,249.51981985005662,0.6890579863312901,0.9874994951330829,0.8679826022684304,0.8019363396445798,0.0063630476651352855,0.001623321403773569,0.6431018928425469,0.9952046713551153,SIRA
9576,48903,849.1669999999999,324.35341915339774,194.15980000898733,1.6705487909360432,0.8010438416641051,49534,249.53002515966622,0.6846858198924731,0.9872612750837808,0.8522345746421601,0.7693152296990432,0.0066325873495163435,0.0014331117639345768,0.5918459226468917,0.9887074904981918,SIRA
9577,48905,836.247,323.79710753397694,192.83804943719915,1.6791142021970449,0.8033166801242149,49462,249.53512765795745,0.7959798177083334,0.9887388298087421,0.878807959487105,0.7706527385571936,0.0066209407531740505,0.0014405700073917066,0.5939056434457024,0.9972354006746532,SIRA
9578,48906,828.085,315.51659678420026,197.8807738481265,1.5944782843145704,0.7788869162779066,49365,249.53767886797752,0.7851718657183682,0.9907019143117594,0.8962355607380251,0.7908860624490398,0.006451490548893802,0.0015570247526772486,0.6255007637761465,0.9973473846632434,SIRA
9579,48906,834.3149999999998,316.57752413295293,197.61162078997927,1.6020187621931914,0.7812546712117779,49515,249.53767886797752,0.6861111111111111,0.987700696758558,0.8829007871809298,0.7882356132243276,0.006473183742954912,0.0015414232618523095,0.6213153819551317,0.99535889913135,SIRA
9580,48910,846.382,323.69073082099,193.68433802270147,1.6712282166204406,0.801225641722331,49661,249.54788344723903,0.6788529868976239,0.984877469241457,0.8579751109155831,0.7709454108071014,0.006618088955653036,0.0014421381752523135,0.5943568264445306,0.9933058990950776,SIRA
9581,48929,836.372,313.64976705522,198.97563832155953,1.5763224568644856,0.773014816363073,49417,249.59634950124325,0.705008501195931,0.9901248558188478,0.8789764383723188,0.7957804395796035,0.0064103040539397905,0.001585737993710995,0.6332665080175072,0.9982322177681504,SIRA
9582,48941,835.4609999999999,317.01125298078415,197.69731886691213,1.6035182206704228,0.7817206864418966,49366,249.62695479231323,0.7802222328502878,0.9913908357979176,0.8811104256151391,0.7874387815736135,0.006477416746302367,0.0015362036861825623,0.6200598347261371,0.9942772428892519,SIRA
9583,48945,826.904,304.1505097251454,206.88390906752437,1.4701506322846714,0.7330243408909569,49527,249.6371557221852,0.7425810171137274,0.98824883396935,0.8995141745540539,0.820768493690105,0.006214128301668106,0.0017395731145833108,0.6736609202343238,0.9903830278279646,SIRA
9584,48947,834.814,315.16351045394475,198.62200334854202,1.5867502348211422,0.7764174960702592,49509,249.64225603080902,0.7858931954657846,0.9886485285503646,0.882584905088529,0.7921039325626168,0.006438872871758121,0.0015635734631664303,0.6274286399811626,0.9955725418236197,SIRA
9585,48961,839.5329999999999,322.816526057845,194.17236983644938,1.662525550518604,0.7988769293179483,49658,249.67795527394546,0.6897858551704705,0.9859639937170245,0.8729404129837705,0.7734361010662943,0.006593340129038316,0.0014554021113668304,0.598203402432631,0.994528440951412,SIRA
9586,48965,823.385,308.81625026541207,203.15238836173683,1.5201211895945237,0.7531557112116771,49482,249.688154120209,0.8179919812896759,0.9895517561941716,0.9075900392877999,0.8085330804503149,0.0063068773668010225,0.001662590607956927,0.6537257421824754,0.9937423528749874,SIRA
9587,48973,835.9029999999999,303.0129595139894,207.04131636147974,1.463538605912599,0.7301607076559249,49584,249.70855056308167,0.6875816075816076,0.9876774766053565,0.8807543669963069,0.8240853822344625,0.006187347303901934,0.001760244919183375,0.6791167172125202,0.9939135335611525,SIRA
9588,48975,840.161,315.7985073634861,198.3415097036167,1.5921957427640152,0.7781621067195085,49664,249.7136494134924,0.7160087719298246,0.9861267719072165,0.8718851342786087,0.7907372694642611,0.006448157373424934,0.001555049528015804,0.6252654293197956,0.9955449546604928,SIRA
9589,48981,829.3149999999999,312.54595891393205,200.43950021338665,1.5593032240710916,0.7672801386026048,49459,249.72894534008867,0.6783132530120481,0.9903354293455185,0.8949493773643579,0.7990151151141848,0.006380963208467203,0.0016043014771421737,0.638425154180934,0.9954984012424141,SIRA
9590,48985,827.009,313.08873680664084,200.4140479047937,1.5622095361068353,0.7682757778242179,49586,249.7391421040201,0.7660130105710891,0.9878796434477474,0.9000207137921289,0.7976624922737334,0.006391522645843439,0.0015961025050002713,0.6362654515803439,0.9939799559541349,SIRA
9591,48998,835.087,324.8884104693411,193.00140018681927,1.6833474272977262,0.8044248452573435,49426,249.7722787118969,0.8318139376962906,0.9913405899728888,0.8829269464282695,0.768794055629963,0.006630646362491145,0.0014288139949772659,0.5910442999719667,0.9949329017767956,SIRA
9592,49005,847.62,333.354416441155,188.844514464411,1.7652321931965775,0.8240633115220735,49613,249.79011967999583,0.7008724256292906,0.9877451474411948,0.8571323102333804,0.7493229648694026,0.0068024572276534035,0.00132288396957487,0.5614849056806721,0.9911512315014664,SIRA
9593,49011,840.74,318.6756123073683,196.75535287628645,1.6196540914835564,0.7866369875634953,49596,249.80541092421328,0.690198563582594,0.9882046939269296,0.871324663012917,0.783886187949869,0.006502124264091087,0.001514422582163942,0.6144775556585774,0.9952410871472296,SIRA
9594,49033,831.9920000000001,309.4932063562745,203.1781819770733,1.5232600436950354,0.7543375754032232,49562,249.86147081332734,0.6916870036253862,0.9893265001412372,0.8901435082679683,0.8073245734696295,0.006311936988482747,0.001653998474486758,0.6517729669279192,0.9928197180818649,SIRA
9595,49039,830.002,310.77964005748396,201.25475500848572,1.5442101730435152,0.7619972625432366,49514,249.87675769120193,0.782096264871934,0.9904067536454336,0.8945264606272784,0.8040319425203755,0.006337397582688961,0.0016337437058421402,0.6464673645930884,0.9982814809452782,SIRA
9596,49051,823.2719999999999,317.1821535577182,197.68814142911577,1.6044571579497038,0.7820116918979997,49550,249.9073286416476,0.7991365265558814,0.9899293642785065,0.9094336922590955,0.787898454684562,0.006466374866113193,0.0015371690628862716,0.6207839748943208,0.9960212920596621,SIRA
9597,49066,821.717,310.29112320334474,201.82465413198744,1.5374292330035328,0.7595606855533001,49495,249.9455370715298,0.7595120894089966,0.9913324578240227,0.9131580976632306,0.8055194569898529,0.0063239539233551694,0.0016423760377474565,0.6488615955892276,0.9975787852321948,SIRA
9598,49068,841.14,326.39572887520904,191.94157121107085,1.7004952435045146,0.8088144138340697,49477,249.9506310875509,0.8218269520651191,0.9917335327525921,0.8715085424212429,0.7657901405416815,0.006651906107345094,0.0014111232758657827,0.5864345393508482,0.9972291447928785,SIRA
9599,49068,840.5829999999999,315.3947597958782,199.12555198886653,1.5838989855682233,0.7754952560249431,49755,249.9506310875509,0.7165513011478138,0.9861923424781429,0.8726639098025728,0.7925009002981458,0.006427707666827223,0.0015639934738351361,0.6280576769733717,0.9947799174364579,SIRA
9600,49072,833.162,310.55221770964715,202.81904629452487,1.5311787693680254,0.7572789152636077,49864,249.96081880815623,0.7815257206561554,0.984116797689716,0.8883512443343349,0.8048914306638723,0.0063285013390456295,0.001638437403193801,0.6478502151561352,0.9919744951775814,SIRA
9601,49084,824.934,298.3111669333527,210.03297008310992,1.4203063776858993,0.7101271634727565,49637,249.99137947893468,0.7406110901546586,0.9888591171908052,0.906382275580261,0.8380221969189192,0.0060775643169536445,0.0018489765982441736,0.702281202528812,0.9974544708805944,SIRA
9602,49101,836.758,310.2860258204104,202.5374736356262,1.5319931677365963,0.7575781907509694,49683,250.03466736842958,0.7956475239823697,0.9882857315379506,0.881252688086302,0.8058199421238084,0.0063193422907967325,0.0016436285874807056,0.6493457791244178,0.9947932971172051,SIRA
9603,49110,835.878,309.45645706719284,203.84323059875132,1.518110050347134,0.7523936233603613,49936,250.0575814526403,0.6895050895050895,0.9834588272989426,0.8832710745109934,0.808054172863308,0.006301292141461879,0.001657186119486602,0.652951546281805,0.9912523048001098,SIRA
9604,49111,857.1619999999999,337.4183289441209,185.79699795278046,1.8160591003191255,0.8347409339072004,49628,250.06012733238495,0.7090407715407715,0.9895824937535262,0.8399681569713611,0.7410982329113391,0.006870524504573739,0.001278417675389209,0.5492265908243095,0.997427948403736,SIRA
9605,49122,830.4889999999998,303.77550701054224,207.19013962540043,1.4661677797976682,0.7313053741180632,49706,250.08813029906207,0.7646518578477919,0.9882509153824488,0.8949899030393059,0.8232662756789769,0.006184102988692281,0.0017523375914001594,0.6777673606703335,0.9937206664133483,SIRA
9606,49122,834.2339999999999,303.93920273184045,206.25650705393392,1.4735981282392392,0.7344977998783583,49671,250.08813029906207,0.8080339518357679,0.9889472730567131,0.8869724547825288,0.8228228805341372,0.006187435420622948,0.0017495077915661028,0.6770374927304952,0.9976811820354453,SIRA
9607,49134,840.6239999999999,316.4206348531956,198.3692492860713,1.5951093024346765,0.779086625523772,49645,250.11867541432702,0.7011130136986301,0.9897069191257931,0.8737524679145672,0.7904625927141901,0.006439952677437123,0.0015509140446311484,0.6248311104804396,0.9966739167779382,SIRA
9608,49139,837.903,322.14637567246643,195.10418476706886,1.6511505176430266,0.79574006064004,49562,250.13140144480292,0.7155192498107054,0.9914652354626529,0.8795260103982343,0.7764526325111204,0.006555818711664186,0.001469828165249475,0.602878690533449,0.9954434619502543,SIRA
9609,49148,828.621,307.74614156339754,204.7328481853484,1.5031595774254523,0.746606990654734,49784,250.15430666819185,0.7815412015392933,0.9872248111843163,0.8995055400345837,0.8128592787463383,0.0062616208505615195,0.0016862734410215679,0.6607402070440174,0.9931979704082909,SIRA
9610,49156,839.947,318.4718938943851,197.48440595473247,1.6126432482339164,0.7845228168527065,49596,250.17466510620469,0.721238353752476,0.9911283167997419,0.8755533882280297,0.7855470762175646,0.00647880002226351,0.0015218197073765558,0.6170842089539641,0.9951366831613775,SIRA
9611,49157,848.7929999999999,328.41448910237204,191.2522156206612,1.7171800495831384,0.8129380930420953,49734,250.17720979447026,0.745525964571706,0.9883982788434471,0.8574161430423697,0.7617727539313469,0.006680930266337898,0.001387773028946147,0.5802977286321485,0.9964756824255352,SIRA
9612,49163,834.536,314.35803572015453,200.29841458993673,1.5694484470270407,0.7707261706364512,49827,250.19247738054554,0.74038432577332,0.9866738916651615,0.8870704014395617,0.7958838297465061,0.006394199615974504,0.0015825763710227859,0.6334310704519656,0.9941374098195134,SIRA
9613,49165,850.731,326.69003379823573,192.63141061026334,1.6959333514885748,0.8076619435722803,49696,250.1975663688683,0.6744355126340915,0.9893150354153252,0.8536530387057131,0.765856134207604,0.006644768306686377,0.001410095043386589,0.5865356183034156,0.9947253169167352,SIRA
9614,49169,833.183,303.1930778751622,207.30845511108862,1.4625215248104217,0.7297157590762013,49730,250.20774403499826,0.7055590632533578,0.9887190830484617,0.8900623680379497,0.8252422706629855,0.006166346231877041,0.0017641419621140472,0.6810248052890004,0.9960134366649895,SIRA
9615,49175,828.597,310.35480427532264,202.3293233357822,1.5339091692619524,0.7582799411448498,49668,250.2230097579989,0.7981658821619867,0.9900740919706853,0.9000518304588341,0.8062482240037132,0.006311231403666957,0.0016450115467041711,0.6500361987091419,0.9970964855521373,SIRA
9616,49176,844.274,317.8676217459109,198.04612936103183,1.6050180974072374,0.782185249032891,49668,250.22555395461984,0.6836076512455516,0.9900942256583716,0.8669543578456028,0.7872005100118026,0.006463877130020964,0.0015311379554652004,0.6196846429628421,0.9946050666407041,SIRA
9617,49193,844.979,308.83858473990824,205.75354510502018,1.501012216252564,0.7457578566768212,50342,250.26880133999293,0.7435009975213107,0.9771761153708632,0.8658074951974428,0.8103547085956229,0.006278100232551547,0.0016699699164003275,0.656674753743097,0.9856768274730329,SIRA
9618,49194,838.722,319.20381118320506,197.078541502203,1.6196781686637198,0.7866441912162452,49805,250.27134507110796,0.6981140108135723,0.9877321554060837,0.8787916688649843,0.7840487372109297,0.0064886736427858084,0.0015125437058002408,0.6147324223220534,0.995668684004796,SIRA
9619,49198,832.071,320.04353134370024,196.42132001967798,1.6293726735551797,0.7895135453354049,49738,250.28151973703638,0.803495018781643,0.9891431098958543,0.8929693249812973,0.782023366278429,0.006505214263663162,0.0015007912428386398,0.611560545405446,0.9964600409081354,SIRA
9620,49198,847.163,327.0894642206888,193.05197551623132,1.6943077808244855,0.8072486241697022,49844,250.28151973703638,0.7884294871794871,0.9870395634379263,0.8614366658108481,0.7651775649006238,0.00664843010327023,0.0014058784758707954,0.5854967058272486,0.992011624330212,SIRA
9621,49201,832.8639999999999,315.9453398575419,199.40385688599133,1.584449492560131,0.7756737916509584,49720,250.2891504650466,0.7949878007400346,0.9895615446500402,0.8913240255193017,0.7921913030206448,0.006421522730382348,0.0015600483837227156,0.6275670605815472,0.9943483106858854,SIRA
9622,49207,848.5099999999999,334.3219706634421,188.08385714641548,1.777515496203304,0.8267408108739666,49790,250.30441122318072,0.7800358258167811,0.9882908214500904,0.8588608812122356,0.7486926770815167,0.006794195351544335,0.0013168373434368484,0.5605407247154881,0.9963698244348105,SIRA
9623,49211,851.431,324.07810657883147,194.8306682503458,1.6633834369567033,0.7991104070292093,49914,250.31458454505218,0.7087449952472852,0.9859157751332291,0.8530473483485267,0.7723896784868545,0.0065854810221054536,0.0014458162839089913,0.5965858154330266,0.9923509641146052,SIRA
9624,49215,836.051,321.68497593296036,195.37378764454965,1.646510413762429,0.7944381366966148,49745,250.3247574534749,0.7106346112194065,0.9893456628806915,0.8847932730940741,0.7781673879156947,0.006536319738554513,0.0014784449410724487,0.6055444836155354,0.9970352982693714,SIRA
9625,49215,826.516,314.11870463191025,200.29991739863726,1.5682418081418907,0.770320614107444,49646,250.3247574534749,0.7220510563380281,0.9913185352294244,0.9053256456134469,0.7969113388099883,0.006382580608186737,0.0015878742133506765,0.635067681923928,0.9959396897928601,SIRA
9626,49226,831.5269999999999,317.18054089893513,198.22244628004518,1.600124238456971,0.7806635999226096,49747,250.3527308202032,0.7441572184429327,0.9895270066536676,0.8946469803012466,0.7893067150672852,0.006443353936922259,0.0015426767746853799,0.6230050904503085,0.9968855459116163,SIRA
9627,49254,845.116,327.15793521798605,192.81598834830112,1.6967365518828803,0.8078656500059859,49790,250.42392165363455,0.6908188167971051,0.9892347861016269,0.8666000746473055,0.7654526902634244,0.0066422612420917295,0.0014065951976172234,0.585917821031514,0.9941481833437416,SIRA
9628,49254,842.823,321.59334683601446,195.78131478982817,1.6426151146305554,0.7933349926601095,49838,250.42392165363455,0.7893269230769231,0.9882820337894779,0.8713218657252982,0.7786974578840702,0.006529283851788981,0.0014808816092932984,0.6063697309151134,0.996032085055628,SIRA
9629,49257,867.856,335.86270146382805,188.9262688521136,1.7777448499061417,0.8267901963418036,50290,250.43154804261366,0.7284383318544809,0.9794591370053689,0.8218309277281329,0.745636675198317,0.006818578099840186,0.0013001175687674714,0.5559740514008005,0.9883800065592254,SIRA
9630,49260,824.068,309.0716741064524,203.63239836070701,1.5177922403043846,0.7522728464275862,49735,250.43917419935346,0.7652395451438514,0.9904493817231326,0.9115451221483231,0.8102948124359518,0.006274293018807398,0.0016684638211974946,0.6565776830606143,0.9965485125064321,SIRA
9631,49265,845.236,324.3748562474875,194.36248026897707,1.6689170450932047,0.8006061441538332,49881,250.4518839445569,0.7324561403508771,0.9876506084481065,0.8665475105830378,0.7721063427723579,0.006584286131076576,0.0014434340268608215,0.5961482045493057,0.9949218999740467,SIRA
9632,49293,844.304,321.90517013666624,195.99445716724253,1.6424197642588627,0.7932794223427816,49842,250.5230466017655,0.6949331754356285,0.9889851932105453,0.8689552686572273,0.7782510808863519,0.006530443879185,0.00147775145102307,0.6056747449007751,0.9947721717374778,SIRA
9633,49303,835.6339999999999,318.6781513063676,197.6248846737005,1.6125406060706313,0.7844916167940548,49860,250.54845693812948,0.7774046042257963,0.9888287204171681,0.8872602106842368,0.7862115928282127,0.006463666537662366,0.0015234088661182919,0.6181286686974754,0.9967575780510595,SIRA
9634,49306,831.7949999999998,306.6491937131982,205.65953093447132,1.4910526748741098,0.7417584627444995,49840,250.556079536522,0.8300673400673401,0.9892857142857143,0.895523577454634,0.8170772487693583,0.00621930786746437,0.001709914086215106,0.6676152304565038,0.9954494751588653,SIRA
9635,49309,831.5999999999999,310.4086534711761,202.92956887838622,1.5296373770803262,0.7567108493710378,49899,250.56370190302133,0.73160924656518,0.9881761157538227,0.8959981185446344,0.8072059174287426,0.006295172351318747,0.0016486358345590595,0.651581393131978,0.9966832531447438,SIRA
9636,49313,828.199,308.1392630370166,204.63323365224835,1.5058124114906248,0.7476496708111009,49909,250.57386469766772,0.8164403973509934,0.9880582660442004,0.9034453448969288,0.8131838254820725,0.006248641596273124,0.0016854672000529392,0.6612679340256575,0.995745462376599,SIRA
9637,49315,827.606,311.65127007347803,201.97011880572498,1.543056328908017,0.7615854696500978,49863,250.57894594042523,0.7368806407267946,0.9890098870906283,0.9047771840266553,0.8040363380561427,0.006319603975939937,0.0016291922448284182,0.646474432914732,0.9975464651862983,SIRA
9638,49316,860.959,332.2884918703174,191.08296370989086,1.7389749741102505,0.8181172794965942,50243,250.58148652316532,0.6946893928722355,0.9815496686105527,0.8360509936782999,0.754108230209068,0.006737944923966206,0.0013441320663550175,0.5686792228690527,0.9889189368657483,SIRA
9639,49325,829.603,308.00058525169584,204.43617127193835,1.5065855681771572,0.7479522468267408,49788,250.60435060880707,0.8065966771323915,0.9907005704185747,0.9006090985880654,0.813648942920076,0.006244309888529059,0.0016881555804746009,0.6620246023149571,0.9973967116259361,SIRA
9640,49332,836.361,327.782972986471,192.3932829138574,1.703713185939206,0.8096208226667008,49726,250.6221323444421,0.7960112305160228,0.9920765796565177,0.8862393727485769,0.7645977765745212,0.006644429031591482,0.0014007787762123083,0.5846097599427015,0.9960073566431344,SIRA
9641,49332,849.87,322.0088312563141,196.55579259664918,1.638256634425963,0.7920894939844972,50173,250.6221323444421,0.6979626485568761,0.9832379965319993,0.8582890830862883,0.7783082574681025,0.0065273824547213595,0.0014774928061873538,0.6057637436430341,0.9923964719179089,SIRA
9642,49337,838.7879999999999,321.59899331820424,195.9150594844342,1.641522577001059,0.7930238991407785,49905,250.63483281179955,0.7365710190797528,0.9886183749123334,0.8812075000275296,0.779339606215155,0.006518414036487914,0.0014832989736515607,0.6073702218155929,0.997011931708437,SIRA
9643,49342,830.8190000000001,315.79180993776066,200.18675908662073,1.5774860004657834,0.7733985865357941,50046,250.64753263561641,0.7146664349236697,0.9859329416936419,0.898284225553311,0.793711314695009,0.00640006100153542,0.0015668021606803726,0.6299776510748796,0.9937809251769407,SIRA
9644,49345,836.215,312.9494600249669,201.70937781620586,1.551486913563935,0.7645680779709367,49844,250.6551522210477,0.7244366145489246,0.9899887649466335,0.8867824918212048,0.8009445109796661,0.006342070321713789,0.001609980195174748,0.6415121096684565,0.9952976430434025,SIRA
9645,49345,847.426,327.1755274540143,193.07622188395283,1.6945407583677548,0.8073079473335041,49928,250.6551522210477,0.8184471977575426,0.9883231853869572,0.863474364235151,0.7661182796023098,0.006630368374790035,0.0014089666696702006,0.586937218340803,0.9945890390814848,SIRA
9646,49355,837.19,306.66819176019163,205.81337734233844,1.4900304135726656,0.7413421792994874,49989,250.68054916647193,0.7260544007531959,0.987317209786153,0.8848974751037607,0.8174325081699346,0.006213518220244993,0.0017112953054858738,0.6681959054129903,0.9956322212900798,SIRA
9647,49362,836.657,325.773968883394,193.70522215981467,1.6818027167828096,0.8040216203789786,49880,250.69832549743344,0.6876079567615757,0.9896150761828388,0.8861509629221609,0.769546831371193,0.006599691440447996,0.0014277218665991723,0.5922023256734433,0.9959674802026952,SIRA
9648,49364,852.78,320.53153647481406,196.57738269369912,1.630561624549944,0.7898612194173271,49945,250.7034042176264,0.6967592592592593,0.9883672039243168,0.8529944291390573,0.7821489485086144,0.006493224545717812,0.0014989876253006275,0.6117569776531311,0.9975074513118531,SIRA
9649,49364,850.5129999999999,322.60702072787706,195.6737823119332,1.648698241104132,0.7950536343029556,49843,250.7034042176264,0.7616373258451237,0.9903898240475092,0.8575477175954822,0.7771170126799496,0.006535269036704421,0.001470242254717614,0.603910851396609,0.995666758481288,SIRA
9650,49388,847.409,317.14779624914274,200.00289230417928,1.5857160493799298,0.7760836890173898,50144,250.76434083693042,0.7754800822773878,0.9849234205488194,0.8642614843346963,0.7906860580545757,0.00642155576757801,0.0015482330908626791,0.6251844424018839,0.9913650041393097,SIRA
9651,49388,830.595,314.0555205687005,201.26312225007393,1.56042258043915,0.7676644174685833,50019,250.76434083693042,0.6852591852591853,0.9873847937783642,0.8996066945659572,0.7984713670463087,0.006358943884520542,0.0015944178344620753,0.637556523992801,0.9948575963446616,SIRA
9652,49399,828.257,308.5149091757411,205.03914943106082,1.5046634266275638,0.7471989249258801,49909,250.79226517253738,0.7895502349518908,0.9897814021519165,0.9048941726916461,0.8129016060928101,0.006245367500875343,0.0016822467121097643,0.6608090211882703,0.9942951661675492,SIRA
9653,49399,846.6619999999999,324.3418974887369,195.17679893211942,1.661785105931263,0.7986750681505079,49948,250.79226517253738,0.6827026728212499,0.9890085689116681,0.8659800462117482,0.7732342540829046,0.006565758365325956,0.0014478014194477173,0.5978912116871459,0.9935667105488948,SIRA
9654,49403,854.5120000000001,332.30368810357743,191.13077212402285,1.7386195033416643,0.8180346255776368,50080,250.80241870554448,0.6677885915112193,0.9864816293929712,0.8502112640252777,0.7547385950991028,0.006726386820710836,0.0013463185763876546,0.5696303469321675,0.9903704308715449,SIRA
9655,49409,836.7279999999998,316.9601728412363,199.0834079221597,1.5920973834502854,0.7781307879261963,49869,250.81764823436896,0.7244402738882454,0.9907758326816258,0.8868441867431384,0.7913222850241258,0.006415029100796135,0.001551643616767424,0.6261909587758039,0.9969569870071829,SIRA
9656,49422,859.314,325.56282315365615,194.46353129379077,1.6741587535084086,0.802006787823432,50202,250.85064237490246,0.6657416886685705,0.9844627704075535,0.841058889817717,0.7705137827008838,0.0065874068866831805,0.0014322403302357268,0.5936914893320248,0.9939338037486531,SIRA
9657,49425,829.0269999999999,312.2965835849035,202.48794836194998,1.5422971397125773,0.7613138982251124,49900,250.85825579106503,0.7494086608442504,0.9904809619238477,0.9036894079309545,0.8032692926429811,0.006318595520180142,0.0016227251915726254,0.6452415565031552,0.9951542070185077,SIRA
9658,49437,846.401,321.17674371315076,196.60510888092034,1.6336134169721952,0.7907494597736795,50085,250.88870714536404,0.7997573404513467,0.9870619946091644,0.8671807664017328,0.7811546510024949,0.006496687576372975,0.001492175264590241,0.6102025887828296,0.9968351361067976,SIRA
9659,49439,831.769,306.5407718804651,206.03997388002168,1.4877733000440276,0.7404191671397099,49997,250.89378201175435,0.7002492847228123,0.9888393303598216,0.8979953366610535,0.8184679006079811,0.006200383743208097,0.0017163463777711682,0.6698897043256361,0.9966440160700696,SIRA
9660,49441,855.8249999999999,337.56578891313,189.86268646434016,1.7779469742019653,0.8268337003654463,50668,250.89885677549663,0.7109516551148946,0.9757835320123155,0.8482564541667754,0.7432591364880982,0.006827648892885055,0.001285322080390433,0.5524341439730334,0.9821986147227078,SIRA
9661,49442,824.1899999999999,310.6162207999086,203.27716747279166,1.528042842497223,0.7561209372369262,49877,250.90139411887674,0.8133780804790577,0.9912785452212443,0.9146421525146238,0.8077536758149578,0.006282436406292395,0.001649770888919134,0.652466000792576,0.9969960024838833,SIRA
9662,49456,829.973,306.33249514929474,206.3245219424981,1.484712007400984,0.7391587079953831,49984,250.93691423228708,0.7361276494403429,0.9894366197183099,0.9021960529440258,0.819165182296413,0.0061940410698255975,0.0017204409957690984,0.6710315958867157,0.9962886677584514,SIRA
9663,49460,833.355,310.7318039526975,205.41241074976293,1.5127216647646307,0.7503329176850319,50450,250.94706191266943,0.792323465333846,0.980376610505451,0.8949605358912749,0.8076001835681775,0.0062824869379841785,0.0016485305243721543,0.652218056499354,0.9866243842172548,SIRA
9664,49464,837.8599999999999,316.5532540299556,200.36092231455464,1.579915137009531,0.7741964449221168,50060,250.95720918272121,0.7404347045087121,0.988094286855773,0.8854339758577525,0.7927803805137097,0.006399669538046976,0.0015593689659117811,0.6285007317274622,0.9929778196777841,SIRA
