,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
9665,49483,844.283,326.6029132393967,194.68952944016226,1.6775576692724914,0.8029067159884358,50289,251.00540311341916,0.6801786941580756,0.9839726381514844,0.8723480535734083,0.7685338768838069,0.006600305422860309,0.0014203515807121642,0.5906443199180544,0.9908399086907673,SIRA
9666,49489,840.761,321.1870781863651,197.92653180336572,1.6227590877278402,0.7875627870691485,50038,251.0206203270928,0.7916846634992242,0.9890283384627683,0.8797786655433625,0.7815402218063111,0.006490070079944333,0.0014936006168624787,0.6108051183010581,0.9911895565537204,SIRA
9667,49493,833.519,309.59816428722075,204.06789963134472,1.5171330956339526,0.7520220486098526,50044,251.03076462373573,0.7144321265661989,0.9889896890736152,0.895205280464907,0.8108276907961547,0.006255392970464929,0.0016678179682191123,0.6574415441618245,0.997426325092595,SIRA
9668,49530,837.585,319.17630430672926,198.82071224904942,1.6053473538859393,0.7822870197963413,50165,251.12457994137614,0.815174456879526,0.9873417721518988,0.8871977051044843,0.7867895471966013,0.006444100632076101,0.0015232682941012168,0.6190377915778329,0.9937706806648695,SIRA
9669,49531,833.6709999999999,317.52006946496334,199.07999543501316,1.5949370943632217,0.77903215244424,49955,251.1271150040898,0.6926056436501944,0.9915123611250125,0.8955659464923877,0.7909015497107037,0.0064105321811585335,0.001547260909330539,0.6255252613347927,0.9976734427641093,SIRA
9670,49543,834.902,313.9371228381024,201.16781569389912,1.5605733042098309,0.7677160836216406,50007,251.15753376081346,0.7037357954545455,0.9907212990181374,0.8931433362370201,0.8000249587887558,0.006336659524818893,0.0016012320704799812,0.6400399346849506,0.9988292356975377,SIRA
9671,49544,842.6619999999999,327.3932803019631,193.62794154511252,1.6908369612847698,0.8063614219668699,50024,251.1600684909106,0.8217478562306149,0.9904046057892212,0.8767870192109162,0.7671509575861157,0.006608131767761245,0.0014118279747107386,0.5885205917252944,0.9950923689663113,SIRA
9672,49550,849.16,332.5499666168653,190.94747338517897,1.7415782504021196,0.8187207974228878,50319,251.17527633433053,0.6978086976115367,0.984717502335102,0.8635241066618692,0.7553008616708493,0.006711401949886282,0.0013473267521536957,0.5704793916407276,0.9935345007841239,SIRA
9673,49556,837.728,312.02046029255524,203.34908572428495,1.5344079821220078,0.7584620978574848,50121,251.19048325702096,0.7122161540672607,0.9887272799824425,0.8873604036155925,0.805044909623878,0.006296320532176835,0.0016313495395768674,0.6480973065113179,0.9944456803027397,SIRA
9674,49556,840.121,321.8223244859544,196.58671429478085,1.6370502230551724,0.7917426370434237,50211,251.19048325702096,0.7023242630385488,0.9869550496903069,0.8823124897453665,0.7805253524852465,0.006494114224028461,0.0014867835322165048,0.6092198258722182,0.9973234518337483,SIRA
9675,49557,830.709,315.1296636651062,200.75837036418403,1.569696262693545,0.7708093204364507,50092,251.1930176546324,0.7532603739170086,0.9893196518406133,0.9024373063353052,0.7971100363359623,0.006358933423433747,0.0015835695785761143,0.6353844100275192,0.9973605337939397,SIRA
9676,49575,850.0289999999999,323.8390008313375,197.13177023232487,1.6427539835394613,0.7933744815648955,50068,251.23863243984928,0.8154453491241056,0.9901533913877127,0.8621942094217666,0.775813388118437,0.0065323046057758445,0.0014597391984131158,0.6018864131838086,0.9887513028959798,SIRA
9677,49577,834.853,303.94355676902774,208.61022531565183,1.4569926105449786,0.7272758471118498,50265,251.2437002381058,0.714777970011534,0.9863125435193475,0.89386119346986,0.8266130162746975,0.006130737171854444,0.0017656369924910075,0.6832890786747535,0.9955471384952024,SIRA
9678,49593,846.1469999999999,321.5217396981246,196.91415463898744,1.632801564151579,0.7905137491822862,50165,251.2842389447673,0.739145987033311,0.9885976278281671,0.8704395316948419,0.7815466511866259,0.006483208107961297,0.0014920705254892687,0.6108151679810296,0.9973399616869346,SIRA
9679,49596,837.602,320.53226353784737,197.4957291365881,1.6229832662161883,0.7876293815520661,50013,251.29183922420785,0.8115856651939126,0.9916621678363625,0.8883438580698089,0.7839829802173289,0.006462865221748677,0.001506022290813303,0.6146293132704448,0.9975330903638793,SIRA
9680,49597,832.939,306.30115024009655,207.2992827879368,1.4775794017263282,0.7361829521883019,50237,251.2943725996065,0.7601422287614756,0.9872603857714434,0.8983361522195459,0.8204160265236596,0.006175799952418424,0.0017258757428633218,0.6730824565768702,0.9945327735013391,SIRA
9681,49608,832.409,319.18966903435825,198.37250950026075,1.6090418467682825,0.7834237804576676,50045,251.32223804355624,0.7706695665682771,0.9912678589269658,0.8996799624798062,0.7873758533723201,0.006434237805078984,0.0015254755071093314,0.6199607344737894,0.997542765121527,SIRA
9682,49609,855.35,335.0468732265156,190.90069528345563,1.755084614694708,0.8218020537849599,50302,251.32477111253215,0.7996292714377821,0.9862232118007236,0.8520844060194954,0.7501182407472243,0.006753751803634735,0.0013189968697048771,0.5626773751017109,0.987546404077816,SIRA
9683,49611,845.045,328.39532044354416,193.3481045906092,1.6984667170070313,0.8083032967106152,50219,251.32983717389416,0.7576049111233278,0.9878930285350166,0.8730279990221149,0.7653270967273157,0.006619405382748668,0.0014008353784483536,0.585725564985062,0.9948353774272671,SIRA
9684,49612,833.731,318.39028809570556,198.99821305075085,1.599965563582754,0.7806139793779505,49976,251.33237016628178,0.8079077644606566,0.9927165039218825,0.8969013947108516,0.7893845370394379,0.006417606387480963,0.001537118322017591,0.6231279473169677,0.996983257413157,SIRA
9685,49618,835.2289999999999,319.8381870477421,198.19874763584374,1.6137245611429898,0.7848510658585225,50167,251.34756758454873,0.8014796149124508,0.9890565511192617,0.8937951395841106,0.7858585302293193,0.006446011267034989,0.0015165205845993743,0.617573629534186,0.9965937342935378,SIRA
9686,49649,857.74,308.32425522930123,206.2048580105718,1.495232741866314,0.7434493854304769,50344,251.42607294502315,0.7579074311534469,0.9861949785475925,0.8480257557785706,0.81545992143251,0.006210079865240009,0.001693898690482965,0.6649748834627154,0.9942922182721885,SIRA
9687,49657,834.77,316.7777698791662,200.48712714664921,1.5800404464245454,0.7742374812105688,50273,251.44632841406528,0.7426456292529724,0.9877469019155412,0.895481620304227,0.7937625437226186,0.00637931751574131,0.0015621271739728086,0.630058975817002,0.9955186654236877,SIRA
9688,49658,841.965,311.53709892710896,203.7515957902602,1.5290044611370899,0.7564769724629433,50240,251.44886023296806,0.6965828750981933,0.9884156050955414,0.8802600885505446,0.8071233284861529,0.006273653770331245,0.001642328048364915,0.6514480673865662,0.9960670012331952,SIRA
9689,49660,838.8069999999999,318.7601410168809,198.7129786133849,1.6041234107665368,0.7819083243497031,50174,251.4539237942971,0.6904894327030033,0.9897556503368279,0.8869364169814042,0.7888499578150853,0.0064188510071864855,0.0015332560406426706,0.6222842559448618,0.9982207431125883,SIRA
9690,49664,853.3149999999999,328.98469334687684,194.3942795986721,1.6923578925576783,0.8067509906886279,50263,251.4640506110707,0.8075184546844005,0.9880826850764977,0.8571025740380737,0.7643639831775715,0.006624208548382669,0.0013948086087336657,0.5842522987790828,0.9887639890837477,SIRA
9691,49671,855.7869999999998,327.9113639131709,193.63008229988037,1.6934939035212788,0.8070411597942427,50380,251.48177155917335,0.7943293033966609,0.985926955140929,0.852278234576616,0.766919964462605,0.006601666242136677,0.001408748610561004,0.5881662318913236,0.9960559279650391,SIRA
9692,49678,840.472,322.45536632405623,197.45308288205192,1.6330733438924026,0.7905927037608088,50291,251.49949125863736,0.7885396825396825,0.9878109403272951,0.8837460136857297,0.7799513282278245,0.006490908779018,0.0014816829263355434,0.6083240744043475,0.9934378303577586,SIRA
9693,49687,833.732,311.14203743448957,204.01469408137308,1.5250962134638586,0.7550247110405044,50102,251.52227189506704,0.8012223046408875,0.9917168975290408,0.8982551135973087,0.8083840871165621,0.006262041126139424,0.0016495546256977463,0.6534848323032776,0.9966272433017931,SIRA
9694,49696,852.6429999999999,333.0687183923916,190.58055483620535,1.7476532098389987,0.8201169751133224,50224,251.54505046841737,0.6600260312906739,0.9894870978018477,0.8590072636174442,0.7552346905543668,0.006702123277374268,0.0013449926041183514,0.5703794378167502,0.9968254553266068,SIRA
9695,49699,821.9300000000001,300.58809171901447,210.97117634416242,1.4247827448649089,0.7123135454413978,50144,251.5526428678356,0.8022437449556094,0.9911255583918315,0.9244594150855626,0.8368682918516396,0.006048171828789603,0.001829920980117126,0.7003485379066811,0.9978445122008067,SIRA
9696,49705,845.105,322.7769580004207,196.45480560013166,1.6430087165055551,0.7934468865577083,50213,251.5678269792488,0.7491108029901133,0.9898830980025093,0.8745579656646669,0.7793859528811872,0.006493852892071636,0.0014780615016515653,0.607442463548516,0.9980332623858199,SIRA
9697,49708,844.844,321.36169046189895,197.96703089769363,1.623309138924116,0.7877261260996815,50314,251.57541869128522,0.7103679885673455,0.987955638589657,0.8751512258955647,0.7828419695256499,0.006464989347024603,0.0014977660421919225,0.6128415492507986,0.9948312876112352,SIRA
9698,49713,834.515,317.60423831584063,199.8781784474409,1.5889890571489098,0.7771374072378577,50261,251.58807103560997,0.6924973533181034,0.9890969141083544,0.897039447015876,0.7921433050443708,0.006388756227060138,0.0015517119479054066,0.6274910157266191,0.9970763574488524,SIRA
9699,49734,831.4240000000001,313.75080869270255,202.29133607018784,1.550984905175782,0.764392159576667,50125,251.6412039350046,0.8140703517587939,0.9921995012468828,0.9041034792376847,0.8020416106129306,0.006308577807791501,0.0016102704688374212,0.6432707451545838,0.9977032156759368,SIRA
9700,49735,852.55,323.68288074521087,195.956913645725,1.6518063829603102,0.7959230285037091,50256,251.64373379324056,0.6953998881431768,0.9896330786373766,0.8598689540367207,0.7774391194674383,0.006508150814219581,0.001466570450968858,0.6044115844783057,0.99837091317642,SIRA
9701,49738,841.2819999999999,318.98343917064585,200.05095033188755,1.5945109915321447,0.7788972747837232,50297,251.6513232153519,0.7968534717549425,0.9888860170586715,0.8831103775469825,0.7889165778312602,0.006413274340959545,0.001532441517514775,0.6223893667769871,0.9924066863386374,SIRA
9702,49743,838.536,312.39487819366536,203.6718230751265,1.5338149061416082,0.7582454932082742,50318,251.66397174359543,0.7900228702115495,0.9885726777693867,0.888993146994769,0.805595703741274,0.006280177677133775,0.0016316246557458397,0.6489844378863985,0.9954220046840907,SIRA
9703,49748,845.4849999999999,329.294408814481,193.47259685782785,1.7020209278343486,0.8091974171695461,50387,251.676619636161,0.7692831075647925,0.98731815746125,0.8745279126203322,0.7642905949792528,0.006619249192218401,0.0013932291593388788,0.5841401135737404,0.9942186980900393,SIRA
9704,49766,838.9269999999999,316.5699668126773,200.68154441812774,1.5774742402474817,0.7733947128765669,50320,251.72214678746505,0.7664561835823194,0.9889904610492846,0.8885753378666318,0.7951548573033639,0.00636116961002848,0.0015686411482293357,0.632271247093133,0.9973916051385678,SIRA
9705,49777,835.85,315.9612510525595,201.02292281256675,1.5717672722685507,0.7715023220745002,50255,251.74996488238523,0.7784345922276956,0.9904885086061088,0.8953274278934277,0.7967748071756658,0.006347535027272826,0.0015780735634152306,0.6348500933498195,0.9978365995238807,SIRA
9706,49784,856.101,328.2985725658503,194.09757002576646,1.6914100084935049,0.806508346783815,50440,251.76766570609368,0.7703162715850714,0.986994448850119,0.8535906382289684,0.7668862637396755,0.006594459516427975,0.001406963414922186,0.5881145415125992,0.9947428216549792,SIRA
9707,49797,838.034,313.93395825916184,202.40125114239973,1.5510475181711851,0.7644141125327961,50335,251.80053536316578,0.7259778694618985,0.9893116121982716,0.8910247468102923,0.802081229948679,0.006304274519733354,0.0016094900342399046,0.6433342994359856,0.9978420684945836,SIRA
9708,49803,841.146,310.7370100163768,205.90896692074074,1.5090989705950342,0.7489318196341436,50292,251.81570452703164,0.7130503257212399,0.9902767835838702,0.8845504347388,0.8103820800546422,0.006239323133473421,0.001659879482302182,0.6567191156736887,0.9910541414332448,SIRA
9709,49805,850.999,332.22154417768473,191.48199902988904,1.735001440661935,0.8171899842588154,50287,251.82076071192935,0.6591624976838985,0.9904150177978404,0.8642207886361335,0.7579904588525,0.006670445621477457,0.0013582808160305909,0.5745495357114234,0.9968442721909657,SIRA
9710,49817,838.198,314.38961727552095,202.5974975379478,1.5517941785862077,0.7646756484400322,50358,251.8510956896388,0.781381852403733,0.989256920449581,0.8910338317855763,0.8010795581360584,0.006310890203655799,0.0016031456669746789,0.6417284584634624,0.9958304860767021,SIRA
9711,49835,855.6149999999999,328.79881215597317,194.4364927955374,1.6910344731517375,0.806412082355801,50712,251.89659130658524,0.8085896936656283,0.9827062628174791,0.8554360476041551,0.7661116220428813,0.006597748814206344,0.0014019862131331047,0.5869270174291746,0.992513819696865,SIRA
9712,49853,836.362,321.49383865925324,198.14883481489943,1.6224866472698487,0.7874818111341375,50255,251.9420787079484,0.7781749500499501,0.9920007959407025,0.8955968904082623,0.7836606752982854,0.006448836352060122,0.0015002835081640645,0.6141240540089646,0.9964080773967725,SIRA
9713,49854,843.9159999999999,307.6086770120502,207.3586578225386,1.4834619409781646,0.7386411374379306,50533,251.94460554500228,0.6970052847915443,0.9865632359052501,0.8796530881102449,0.8190425835586318,0.006170190496490756,0.0017127905721334457,0.6708307536823984,0.9951518919255359,SIRA
9714,49859,852.253,325.7486583369504,196.37210346722068,1.6588336764000995,0.7978672463046963,50742,251.95723935015337,0.6840213469426952,0.9825982420874226,0.8626136984085299,0.7734713034167953,0.006533397347258277,0.001442433023942742,0.5982578572092763,0.9924102807097096,SIRA
9715,49870,848.277,330.6957076287221,192.40707475381495,1.7187294596721436,0.8133139075510957,50245,251.98503149183793,0.6689739359062068,0.992536570803065,0.8709111458494454,0.7619845848581317,0.006631155155979991,0.0013789664327352347,0.5806205075614195,0.9979295712356042,SIRA
9716,49884,859.689,333.21966935485165,191.36691483748865,1.7412606021151893,0.8186473257320419,50493,252.02039887590223,0.6683727473705366,0.9879389222268433,0.8481807173054446,0.7563190953398407,0.006679890733598983,0.0013482467535591213,0.572018573975675,0.9960334065419558,SIRA
9717,49890,847.834,328.1472381990863,194.50609683049987,1.687079446589515,0.8053936433829887,50413,252.0355548069305,0.7301652348266424,0.9896256917858489,0.8721711372626653,0.7680563035975363,0.006577415077151459,0.0014119107459813311,0.5899104854959109,0.9952258554077933,SIRA
9718,49896,848.727,318.980092167491,200.49341177663766,1.5909754307680446,0.7777730440889151,50662,252.0507098266253,0.7353868828297716,0.9848801863329517,0.8704414393319423,0.7901769295817928,0.006392899073422539,0.0015373579338342897,0.6243795800433094,0.993372571322175,SIRA
9719,49900,847.921,304.52273367891723,210.94446832430367,1.4436156401633977,0.7212208844635539,50763,252.06081266687332,0.6771151367121243,0.9829994287177669,0.8721669530837969,0.827724122996483,0.006102659993565475,0.0017670196794760532,0.6851272237902971,0.9890603757654012,SIRA
9720,49905,852.703,321.3205714298229,199.68428776750994,1.6091429877744445,0.7834547674173294,50891,252.0734406477769,0.7592423550890005,0.9806252579041481,0.8624984873579588,0.7844920713482245,0.006438644853818714,0.001504279260843222,0.6154278100082277,0.9903113449561227,SIRA
9721,49907,847.577,327.28090422287335,195.07873017704742,1.6776862548051412,0.8029406344024478,50548,252.07849166300912,0.7899176954732511,0.9873189839360608,0.8729975044498781,0.7702205915788704,0.006557815621513482,0.0014236376510351853,0.5932397596921052,0.9952701906393497,SIRA
9722,49916,833.6919999999999,316.15692772283325,201.61720599888002,1.5681048953956316,0.7702745244853266,50430,252.1012199791988,0.7997052132397706,0.9898076541741028,0.9024816326754889,0.7973926802584871,0.006333779303686859,0.0015795437815677741,0.6358350865298139,0.9970561118517062,SIRA
9723,49937,847.634,326.3601227251469,196.04223879275426,1.6647439079195476,0.79947978624414,50586,252.15424474999386,0.785691809056295,0.987170363341636,0.8734048012166924,0.7726257811293706,0.006535437105255559,0.0014365845285594365,0.5969505976657702,0.9937698707930239,SIRA
9724,49946,836.653,309.7136514135548,205.53963603879347,1.5068317594719278,0.7480484707445298,50482,252.17696623867621,0.7809675704412546,0.9893823541064142,0.8966435558185504,0.8142261895390237,0.006200970075953126,0.001681201108203471,0.6629642877312382,0.9989756441491149,SIRA
9725,49975,846.4029999999999,312.3835503750357,204.65626010528888,1.5263816030563868,0.7555038873216475,50658,252.25016600220454,0.7460959660804395,0.9865174306131312,0.876613750712233,0.8075014375736579,0.0062507964057035665,0.0016394128436435433,0.6520585716835243,0.9952902079329558,SIRA
9726,49987,828.7699999999999,299.1049356684201,214.46762815474392,1.3946390802280342,0.697040876813738,50520,252.28044934690553,0.7972153998277567,0.9894497228820269,0.9145319722535907,0.843451308428347,0.00598365446352892,0.001868040700578435,0.7114101096894909,0.9921603410422764,SIRA
9727,50001,821.137,292.42509616105593,218.15693028043677,1.3404345935063753,0.6659160298676692,50477,252.31577532192247,0.8028548949083961,0.9905699625572043,0.9318742491308191,0.8628389923926267,0.005848384955522009,0.001999561499082058,0.7444911267931236,0.9979416609120438,SIRA
9728,50002,860.687,333.91255225201695,191.89649467799433,1.7400659288348548,0.8183705796212586,50710,252.3182984165984,0.7134988584474886,0.9860382567540918,0.8482165717920063,0.7556418490855769,0.0066779839256833114,0.0013430405965189763,0.5709946040894698,0.9935682561246334,SIRA
9729,50011,834.7739999999999,308.90946287729776,206.66305486826033,1.4947493303736148,0.7432547568244714,50530,252.34100513343094,0.7947336638698195,0.9897288739362755,0.9018567801175112,0.8168769023228776,0.0061768303548678846,0.0016965704626233737,0.6672878735486202,0.9974281021532333,SIRA
9730,50023,848.9579999999999,319.2951885464268,201.57565165369348,1.5839968067918004,0.7755269971549725,50774,252.37127757787144,0.7771166692558645,0.9852089652184188,0.8721821366019382,0.7904011292082957,0.006382967605829854,0.001536712454988692,0.6247339450537491,0.9895765740595828,SIRA
9731,50031,854.3919999999999,333.5188387550193,192.71515785652693,1.730631064336508,0.8161614635697916,50710,252.39145719030375,0.7318325434439179,0.9866101360678368,0.8612608399164475,0.756753226091956,0.006666243704003904,0.0013485842195970555,0.572675445200583,0.9910899152468685,SIRA
9732,50040,859.2109999999999,334.2317967075943,191.4404092866881,1.7458790333396725,0.8197109765690294,50663,252.41415732590661,0.7863967814935882,0.9877030574581055,0.8517801366676305,0.7552068947728915,0.0066792925001517645,0.0013402135680452652,0.5703374539125131,0.9957402027141887,SIRA
9733,50048,843.5319999999999,316.6585008897209,203.1791244362219,1.5585188772142793,0.7670102611285957,50849,252.43433351052988,0.7510316781464308,0.9842474778265059,0.8838803236535078,0.7971816098454982,0.0063270960056290146,0.0015762070758296221,0.6354985190758602,0.990436438421447,SIRA
9734,50054,840.011,322.0355266939521,198.2142340895956,1.624684161422976,0.7881335692493727,50441,252.44946459078463,0.7949622006225779,0.9923276699510319,0.8914124735271576,0.7839180576828131,0.0064337620708425315,0.001498743916337765,0.6145275211611945,0.9984131303891154,SIRA
9735,50074,841.114,312.14992736214435,205.13836464744185,1.5216555318582967,0.7537345782509641,50768,252.4998949763515,0.6931616832779623,0.986329971635676,0.889431334794498,0.8089058264729654,0.006233772563848392,0.001646351525357177,0.6543286361019113,0.9956627887777677,SIRA
9736,50090,837.283,306.4107040463929,209.1192243243382,1.4652440732620462,0.730904125115653,50640,252.54023203399552,0.727470771911989,0.9891390205371248,0.8978759702546957,0.8241886745436904,0.006117203115320281,0.0017411622133008545,0.6792869712460851,0.9953212086624523,SIRA
9737,50090,847.2289999999999,327.7834470409592,195.52802562144808,1.6764013547375767,0.8026012869403477,50665,252.54023203399552,0.7817035487999001,0.9886509424652127,0.8769185758351437,0.7704483991299249,0.006543889938929111,0.0014222959635525345,0.5935907357218642,0.9950963135238079,SIRA
9738,50094,847.172,334.6608374221143,191.21432215788104,1.7501870866440272,0.820694336005252,50531,252.5503152917518,0.7677712043650186,0.9913518434228493,0.877106619523687,0.7546455606731334,0.006680657113069715,0.001336506364021835,0.5694899222436679,0.9967139078847788,SIRA
9739,50098,865.101,341.56905391665504,187.57361747457344,1.820986653216071,0.8357219355891827,50719,252.56039814694262,0.733391889913629,0.9877560677458151,0.8411948871990331,0.7394124123685072,0.0068180177635166084,0.0012571434529961786,0.5467307155646154,0.9955893359464367,SIRA
9740,50099,856.2949999999998,327.6713289133089,195.99790150423772,1.6718103938792643,0.8013812110851315,50918,252.56291879784513,0.7617071094082588,0.9839153148199065,0.858602413592269,0.7707812570463405,0.0065404764349250265,0.0014240122646416186,0.5941037462139368,0.9932288179630683,SIRA
9741,50111,848.651,312.16696480938043,208.1959702494074,1.4993900431186131,0.7451133330129824,51358,252.5931646466779,0.7963227815916603,0.9757194594805093,0.8743487206040661,0.8091604593744239,0.006229509784466094,0.0016472982769078857,0.6547406490150288,0.9817116099581528,SIRA
9742,50116,843.528,318.1171549821463,201.07759707244264,1.582061649898957,0.774897738768881,50629,252.60576601484658,0.6927361946229871,0.9898674672618459,0.8850896421162409,0.7940652116954321,0.006347616629063499,0.001556736582580569,0.6305395604249113,0.9975524572923983,SIRA
9743,50119,835.8340000000001,313.56790598761296,204.25035222871583,1.5352135385131935,0.758755804344479,50606,252.61332653401644,0.7543043766179038,0.990376635181599,0.9015134166324842,0.805609635776933,0.006256467726563039,0.0016255771269302085,0.6490068852566427,0.9963641568342765,SIRA
9744,50131,846.3789999999999,320.937581008622,199.69981156330286,1.6071000693302504,0.7828274970855091,50891,252.6435663481626,0.7100507067788447,0.9850661217111081,0.8794000243891444,0.7872046818392868,0.006401978436668368,0.0015165077818232132,0.6196912111096928,0.9959057883377342,SIRA
9745,50134,849.747,328.8438124537192,194.80117768824113,1.6880997145715373,0.8056571761286204,50647,252.65112573616733,0.6956099456099456,0.9898710683752245,0.8724949877189884,0.7683012912755502,0.006559297332224023,0.0014098189149307648,0.590286874175678,0.9964631038112872,SIRA
9746,50135,841.8249999999999,314.4967998116609,204.6745769369512,1.536569927336602,0.759249045606345,50970,252.65364548190746,0.711801118777863,0.9836178144006278,0.8890112264280793,0.8033583986648235,0.006272998899205363,0.0016117301399845227,0.6453847167053096,0.991678747252031,SIRA
9747,50152,836.759,315.54312059560755,203.79943652363627,1.548302222901443,0.7634484760393998,50894,252.696477315292,0.6897348443173066,0.9854206782724879,0.9001136265130777,0.8008302536854913,0.006291735535883067,0.001596291158453325,0.6413290952179684,0.9929712637373517,SIRA
9748,50169,841.1999999999999,308.92320991742594,207.81074609302695,1.486560323397019,0.7399209232010032,50677,252.7393018899482,0.7793605915615485,0.9899757286342917,0.8909365593812745,0.8181298580883725,0.006157651336830034,0.0017017032491908292,0.6693364646957006,0.9950090314194581,SIRA
9749,50181,846.314,307.46564823213765,208.99433260101733,1.471167396769117,0.7334602911933026,50693,252.76952663316675,0.7047101449275363,0.9898999861913874,0.8804123485826333,0.8221065608029319,0.006127132744109079,0.0017264321244950308,0.6758591973152248,0.9943020158967042,SIRA
9750,50182,845.771,325.1109276027261,196.89349448145117,1.6512019783028127,0.7957544261123501,50642,252.77204519863332,0.6798347219399851,0.9909166304648316,0.8815607594691109,0.7774947679012244,0.006478636315864775,0.0014603375903203628,0.604498114113779,0.9981484819049912,SIRA
9751,50202,842.7410000000001,316.81952060182255,202.1279797292114,1.5674204087245225,0.770043879729075,50667,252.8224112391831,0.7220711974110032,0.9908224287998105,0.8882651777524101,0.798001369230431,0.006310894398665841,0.0015786477027037234,0.6368061852936426,0.9981430112312656,SIRA
9752,50211,882.965,340.6604271167261,188.76089659997666,1.8047192678823514,0.8324482486943771,51232,252.84507268423732,0.70048828125,0.9800710493441599,0.8093227660853748,0.7422202655713833,0.006784577624758043,0.0012700879950274773,0.5508909226248547,0.994203462562561,SIRA
9753,50215,833.741,322.7242819102324,198.95224028933666,1.6221193661398021,0.7873725684654442,50652,252.85514378567856,0.6914952215704095,0.9913725025665324,0.9077808425526515,0.7835020726950186,0.006426850182420241,0.0014939585139525436,0.6138754979173904,0.9957793335705127,SIRA
9754,50223,840.795,311.94819486279306,206.6487555805707,1.5095575774767582,0.7491098916003285,50711,252.87528478527528,0.7851883119928709,0.9903768413164796,0.8927549654049164,0.8106323067408666,0.006211261670206739,0.001654455995744299,0.6571247367320184,0.9919676256812383,SIRA
9755,50235,835.3119999999999,310.7783497542725,207.097106815966,1.5006407116563025,0.7456104837041315,50710,252.9054932771744,0.7500559910414334,0.9906330112403865,0.9047296631627302,0.813780926107442,0.0061864904897834675,0.001673609521128325,0.662239395696286,0.9937833980445142,SIRA
9756,50243,855.4159999999999,319.156655406152,202.29811549255112,1.5776551087936546,0.7734542768429464,51152,252.92563026733524,0.8103709677419355,0.982229433844229,0.8628408317135765,0.7924811404777613,0.006352261119084291,0.001545481630395098,0.6280263580129335,0.9908089921761771,SIRA
9757,50246,843.69,322.3092782341033,198.91661275767837,1.620323580649057,0.7868371478492805,50717,252.93318122532477,0.7756406298240197,0.9907131730977778,0.8870448011157844,0.784753025451571,0.006414625606697116,0.0015006626418761662,0.6158373109553942,0.997855716784531,SIRA
9758,50248,854.813,302.7122476025127,213.0062199477087,1.4211427613561056,0.7105377590671619,50908,252.93821507208526,0.7573400856092121,0.9870354364736387,0.8641445749773107,0.8355731129987676,0.006024364106084077,0.0018114602245394968,0.6981824271664511,0.9922169024736385,SIRA
9759,50248,851.074,326.88055664231285,196.76988856348606,1.6612326155627604,0.7985242381845218,50903,252.93821507208526,0.7890703517587939,0.9871323890536904,0.8717540988915331,0.7737940049730808,0.006505344623513629,0.0014386379547632238,0.5987571621322803,0.9946749265359437,SIRA
9760,50297,840.1809999999999,305.7911005253256,210.48639000515422,1.4527832441700275,0.7253939624189184,50837,253.0615130389141,0.8091537966537966,0.9893778153706946,0.8953776176742843,0.8275633679468561,0.0060797085417684076,0.0017590069533219316,0.6848611279675434,0.9949547712946322,SIRA
9761,50311,876.729,340.6403335654673,189.85345813679717,1.7942277001876996,0.8302824429740552,51265,253.096729996993,0.7156105540146505,0.981390812445138,0.8225116714306344,0.7430028245564485,0.006770692961091358,0.001272842715711129,0.5520531972988606,0.9905091385708009,SIRA
9762,50311,847.013,322.89831699235486,200.09234171255468,1.6137465043825552,0.7848577188132181,50916,253.096729996993,0.7761168702949525,0.9881176840285961,0.8812368749648175,0.7838279627917214,0.006418046093147719,0.00149439568683998,0.6143862752542202,0.9914637040321161,SIRA
9763,50330,841.8969999999999,324.43751302226076,198.04235019635973,1.6382228987919996,0.7920798070829179,50882,253.1445166036996,0.7343157280420193,0.9891513698360913,0.8923163907006738,0.7802566178169739,0.006446205305429381,0.0014737836677713068,0.6088003896471832,0.9973507391135074,SIRA
9764,50332,840.5389999999999,313.7138285885323,205.29308303763355,1.528126637033472,0.7561519952167239,51001,253.1495462480828,0.7868924221815737,0.9868826101448991,0.8952375993843663,0.8069441738894917,0.006232890180969012,0.0016302086722269852,0.6511588997741942,0.995053259686355,SIRA
