,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
9765,50342,854.0989999999999,329.84553492282373,195.4738703588208,1.6874149691585079,0.8054803703208452,50900,253.17469297119243,0.6723023504273504,0.9890373280943026,0.8672092519864022,0.7675553135210076,0.006552094372945527,0.001402809301679902,0.5891411593143324,0.9941256111744017,SIRA
9766,50364,858.3549999999999,320.546337257278,202.77646682519298,1.5807866774481805,0.7744816096916679,51360,253.23000697200507,0.7048253470667264,0.9806074766355141,0.8590059987869733,0.7899950102027112,0.006364592511660671,0.0015291417958640974,0.6240921161451818,0.986556502702746,SIRA
9767,50366,843.262,319.89309010212247,201.0535880590283,1.591083716487584,0.7778076120602005,50882,253.23503491841566,0.7192265950762552,0.9898588891946072,0.8900661094048912,0.7916239604849641,0.006351369775287346,0.0015385899230544674,0.6266684948139,0.9970820377341804,SIRA
9768,50376,836.4979999999999,302.6888707571702,212.64308482392886,1.4234597424496565,0.7116701990135995,50846,253.26017315317966,0.7143910601849226,0.990756401683515,0.9046982087584866,0.8367013049394726,0.0060085927973076506,0.0018164954771876926,0.7000690736874164,0.9965201433280592,SIRA
9769,50400,857.43,327.84447159246264,198.02411657848504,1.6555785086031403,0.7969703170404019,51001,253.32049473868514,0.6866952789699571,0.9882159173349542,0.8614757387209816,0.7726849670766543,0.006504850626834576,0.0014302993545033075,0.5970420583462503,0.9884500005302342,SIRA
9770,50405,849.668,323.21755585609765,199.81469024577117,1.6175865521125674,0.7860169528498411,51119,253.3330599277873,0.7861164397448495,0.9860325906218823,0.8773744003053155,0.7837849625983058,0.006412410591332162,0.0014927558902911298,0.6143188675952276,0.9937139389310612,SIRA
9771,50421,847.437,320.49327515382055,201.1952301426236,1.5929466862938488,0.7784009835404178,51022,253.3732643454941,0.7336097773897862,0.9882207675120537,0.8822800825240944,0.7905727950887199,0.006356345077523661,0.001531632915911337,0.6250053443343913,0.9956001921734146,SIRA
9772,50429,839.831,317.2309113350533,203.0951776735656,1.5619815052671404,0.7681979068336623,50988,253.3933641622241,0.7113797627276446,0.9890366360712325,0.898475869216181,0.7987663090454473,0.006290644496917514,0.0015796244951679947,0.6380276164660873,0.9965873367697047,SIRA
9773,50431,854.817,330.7304403775319,194.643665339802,1.699158509988776,0.8084778461737915,50898,253.3983888672913,0.6748879223820676,0.9908247868285591,0.8672836174832671,0.7661780045950249,0.006558078173693401,0.0013940394769481055,0.5870287347252143,0.9974548702162915,SIRA
9774,50436,850.4379999999999,331.0326390981051,194.32911450779164,1.703463940215877,0.8095585541379638,50908,253.41095019407243,0.756683769916284,0.9907283727508447,0.8763249669449761,0.7655165088387896,0.006563419761640596,0.00139036295197563,0.5860155253047288,0.9982563157632702,SIRA
9775,50440,843.8709999999999,320.7909088566055,201.47629048503475,1.592201782573683,0.7781640296376265,50938,253.42099880720542,0.8017420882806415,0.9902234088499745,0.8900877357889682,0.7899880944583918,0.006359851484072273,0.001527949223067789,0.624081189386001,0.9936631822110951,SIRA
9776,50447,844.685,317.7933991905049,203.0782458828529,1.5648815450859577,0.769185131559154,51135,253.43858292149352,0.7105011126447143,0.9865454189889508,0.8884963429147135,0.7974947987184808,0.0062995500067497545,0.0015718124613512468,0.6359979539830304,0.9952614609004723,SIRA
9777,50453,853.4190000000001,326.7958559630244,197.65389498258708,1.653374227671124,0.7963593609835875,50995,253.45365404847325,0.6846469087553602,0.9893715070104913,0.8705069525286621,0.775571811648525,0.006477233384794252,0.001445630734874809,0.6015116350237751,0.9945238349926294,SIRA
9778,50455,845.6809999999998,320.9320969606711,200.77376595463835,1.5984762522867686,0.7801473696499706,50885,253.45867755832043,0.8053985888963382,0.9915495725655891,0.8865452919593826,0.7897579580187043,0.006360759032022022,0.0015263873183455014,0.6237176322538734,0.9969978232903485,SIRA
9779,50456,853.739,325.7942311770998,198.02765588324743,1.6451956153497096,0.794066834442915,51168,253.4611892759074,0.7007777777777778,0.9860850531582239,0.8699062275016177,0.7779793655650318,0.006456996812610983,0.0014590919048195873,0.6052518932449696,0.9957577609487344,SIRA
9780,50467,860.8259999999999,334.6706656540738,193.70084999351312,1.727770764378585,0.8154833847706304,51041,253.48881652678378,0.7166979095660078,0.9887541388295684,0.8558282174401434,0.7574276521408597,0.006631475333466895,0.0013463393721246401,0.5736966482276153,0.991216296429659,SIRA
9781,50477,855.0010000000001,323.87974662091426,199.027699845796,1.6273099014451353,0.7889081734571748,51075,253.51392959677148,0.7947131431450343,0.9882917278511992,0.8677011124533877,0.7827409161632369,0.006416382642013477,0.0014857377666948632,0.6126833418360635,0.9970256686203207,SIRA
9782,50490,844.7679999999999,317.6517037835606,203.32978816184004,1.5622487322454013,0.7682891588116627,50914,253.5465728691247,0.703125,0.991672231606238,0.8890789461691447,0.7981905018897193,0.006291378565727087,0.0015752583973027124,0.6371080773069622,0.9953212860761067,SIRA
9783,50499,851.764,327.7516553584981,196.915546271333,1.664427525223854,0.7993939817456897,51124,253.56916959595262,0.7144736842105263,0.9877748220014083,0.8746898380612806,0.7736625138280265,0.0064902603092833145,0.0014343267454051832,0.5985536853027013,0.9962492291419927,SIRA
9784,50527,837.553,312.57288369556665,206.57613902303532,1.5131122363590677,0.7504832173140474,51058,253.6394576496992,0.798946902375004,0.989600062673822,0.9051254575743121,0.8114570101248251,0.006186254550944379,0.001654510832094113,0.6584624792807207,0.9963276345829876,SIRA
9785,50527,860.2159999999999,330.8003945323913,195.22658274760727,1.6944433994424648,0.8072831602983745,51214,253.6394576496992,0.6866947540092416,0.9865856992228688,0.8580613588993469,0.7667447253448283,0.006547002484461601,0.0013958072718621148,0.5878974738441163,0.996158994104062,SIRA
9786,50527,851.7199999999999,328.4991280465773,196.8972940639654,1.6683780729859032,0.8004612359922195,51073,253.6394576496992,0.7226918400915398,0.9893094198500186,0.875265249904898,0.7721160757959032,0.006501457202022232,0.0014253478000006425,0.596163234502465,0.9946256683642657,SIRA
9787,50537,848.108,320.9636265006373,201.47697503450468,1.5930536303002838,0.7784349692339926,51199,253.66455580605052,0.7251894156813224,0.9870700599621086,0.882911151057256,0.790321814878755,0.006351062122813726,0.001528417502979143,0.6246085710732491,0.9950349516649121,SIRA
9788,50544,845.0799999999999,323.362310988446,200.27314243133145,1.6146064672616733,0.785118192420052,51173,253.6821230380534,0.8042900561717296,0.9877083618314345,0.8893727634782566,0.7845135763119829,0.006397639897682138,0.0014948630551523052,0.6154615514178177,0.9937282012701112,SIRA
9789,50545,858.245,325.38066563967527,198.9610812266811,1.635398559525123,0.7912662720380353,51199,253.68463254331903,0.8151104660538623,0.987226313013926,0.8623141267940189,0.7796549067984512,0.00643744516054358,0.0014672461245382542,0.6078617736949016,0.9940962690910284,SIRA
9790,50547,854.246,325.39910899215374,198.74288836007437,1.6372868064723338,0.7918107298829248,51228,253.68965147937797,0.6977004196113075,0.9867064886390255,0.8704410040539546,0.77962614054206,0.006437555324592038,0.0014670546989388712,0.607816919016508,0.9951706222563916,SIRA
9791,50557,848.686,331.7712245257146,195.23302653292282,1.6993601462699595,0.8085286747469455,51115,253.71474467041844,0.7758543958995135,0.9890834393035313,0.8820578783129794,0.7647279990394518,0.0065623202430071925,0.0013844113409300484,0.5848089125148839,0.9938009591112689,SIRA
9792,50570,848.081,326.24762913264544,198.05166548384474,1.647285461274032,0.7946565145271292,51069,253.74736210896296,0.7922855173278185,0.9902289059899352,0.8835439358416605,0.77777534440195,0.006451406548005644,0.001456300037568748,0.604934486359572,0.9964997844033971,SIRA
9793,50582,850.0830000000001,326.20399673187245,198.4493345905927,1.6437646284117893,0.7936615091107133,51101,253.77746679284587,0.6652725168350169,0.9898436429815464,0.8795959050156147,0.7779716659984443,0.0064490134184467295,0.001457230202337047,0.605239913096395,0.9948719608508793,SIRA
9794,50587,849.5759999999999,327.56300984460717,197.92627543083128,1.6549748593590832,0.7968032940477644,51120,253.7900093571803,0.8259371734587252,0.9895735524256651,0.8807330994491307,0.7747822609078355,0.006475240869089038,0.0014393100763466545,0.6002875518174573,0.9934608066441049,SIRA
9795,50599,893.7629999999999,358.01199238580824,180.4795517422052,1.983670664791922,0.8636359881159779,51246,253.82010898282763,0.745638078396699,0.9873746243609257,0.7959889783638006,0.7089709685180065,0.007075475649435922,0.0011026792706058948,0.5026398342013602,0.9970718940611135,SIRA
9796,50656,856.783,317.471039166595,204.35169885229712,1.5535522383694942,0.7652896113925091,51375,253.96303348736487,0.6894599303135889,0.9860048661800487,0.8671596784034864,0.7999565382532298,0.006267195182537015,0.0015831371949251564,0.639930463094091,0.9941654033406522,SIRA
9797,50661,863.7760000000001,325.15394092514254,199.46780557696763,1.6301073748950279,0.7897284952024568,51476,253.97556688750214,0.796556603773585,0.9841673789727251,0.8532599396543868,0.7810933066500116,0.006418229820278765,0.0014736918841083068,0.6101067536934492,0.9945395186689561,SIRA
9798,50675,844.311,317.3803474174914,203.96486199708798,1.5560540394552012,0.7661588814364029,51263,254.01065711787442,0.7533523622632533,0.9885297387979635,0.8933028641869822,0.8003351788626702,0.006263055696447783,0.0015850890424828413,0.6405363985251425,0.9967092503431345,SIRA
9799,50678,858.577,323.59806110046793,201.13198288629837,1.6088841588331613,0.7833754548927563,51484,254.0181758222993,0.7412315342986691,0.9843446507652863,0.8639146343037237,0.7849805247857586,0.006385375529824933,0.0014955527467921269,0.6161944242929251,0.991385448006207,SIRA
9800,50683,840.6049999999999,314.91596573532746,205.31378471885972,1.5338276782854507,0.7582501611813208,51240,254.03070650181692,0.7670061592941781,0.9891295862607338,0.9013391593160028,0.8066618848893745,0.006213443674118096,0.0016228496111983161,0.6507033965332786,0.9980668799570955,SIRA
9801,50683,861.8699999999999,336.1397511582759,192.74121177626958,1.743995215452213,0.819278309638391,51326,254.03070650181692,0.7333458733649728,0.9874722362934965,0.8574102073807363,0.7557294417767424,0.006632199182334824,0.0013344511823244513,0.5711269891681866,0.9960427365249453,SIRA
9802,50685,887.269,321.8303871741406,205.44571241269915,1.5664984359841396,0.7697326241013215,52234,254.03571860055766,0.6511684674383648,0.9703449860244285,0.8090562154385001,0.7893465897709043,0.006349617977195237,0.0015205416046278938,0.6230680387829565,0.9760351082652066,SIRA
9803,50691,863.8960000000001,334.6120476335989,194.47757106847456,1.7205688336974534,0.8137585120616675,51356,254.05075430348583,0.7188377435548371,0.9870511722096736,0.8535280467853348,0.7592397108835487,0.0066010149263892775,0.0013530259871522253,0.5764449385825348,0.9918131956677518,SIRA
9804,50702,845.013,323.22633874894115,200.43902438228423,1.61259185802298,0.784507196710017,51212,254.07831744791255,0.7753192140071871,0.9900413965476841,0.8922944141033761,0.786069348281862,0.006375021473491009,0.001501429215151697,0.6179050203082713,0.9964286047806427,SIRA
9805,50704,841.0179999999999,313.9273193017924,206.30477304772424,1.521667747498852,0.7537391780854336,51338,254.08332860747018,0.7825899058496681,0.987650473333593,0.9008272269345238,0.8093699177649731,0.006191371870104773,0.0016389091779536432,0.6550796637828794,0.9968135964207996,SIRA
9806,50709,850.597,320.7526311583404,201.94783164636405,1.5882945042956365,0.776914465241623,51332,254.095856073993,0.7063715384186772,0.987863321125224,0.8807389779812977,0.7921863498246967,0.006325359032091748,0.001536647887858189,0.6275592128485769,0.9967488488874902,SIRA
9807,50713,866.0999999999999,343.00130516855,189.69058521847896,1.8082147027671043,0.8331602306959915,51159,254.1058776025346,0.7745872218234028,0.9912820813542095,0.8495581087503536,0.7408306434218015,0.006763577488386607,0.0012567010699132387,0.5488300422327606,0.9924025516855685,SIRA
9808,50714,858.649,338.0860125710282,192.0866171402612,1.760070626493248,0.822918786675882,51270,254.10838292291547,0.8131152797819464,0.9891554515311098,0.8643833511953675,0.7516086838095085,0.006666522312793868,0.0013123396676618855,0.5649156135778618,0.9942913779058048,SIRA
9809,50721,860.619,332.169228898447,195.4687127249994,1.6993472984383364,0.808525436694209,51362,254.1259194740123,0.7755504587155964,0.9875199563879912,0.8605494111072485,0.7650495511482354,0.006548948737178821,0.001383915624032307,0.5853008157121163,0.9946293599541395,SIRA
9810,50724,849.5469999999999,316.374028521295,205.18920376121284,1.5418648872455907,0.7611590535277876,51283,254.1334347683248,0.6944878008707795,0.9890997016555194,0.8831785988173106,0.8032689533844565,0.006237166400940284,0.0016018100718536306,0.6452410114713601,0.9948744593985196,SIRA
9811,50725,848.659,327.01403858853,198.56281827755893,1.6469046996070378,0.7945492769291558,51273,254.13593981704184,0.8087531887755102,0.9893121135880483,0.8850452533111131,0.777140764090596,0.006446802140730015,0.001450517137438864,0.6039477672113154,0.9946444161374927,SIRA
9812,50728,841.03,318.57315775999643,203.07485039833918,1.56874746988661,0.7704907091043688,51137,254.14345481504208,0.7154664184367154,0.9920018773099712,0.9012279019995902,0.797755393461323,0.00628002597697517,0.0015689900849244506,0.6364136677966303,0.9983723311572213,SIRA
9813,50769,845.587,323.4701550774082,200.55895408892505,1.612843248743639,0.7845835901791756,51371,254.24613752554723,0.7087870665103032,0.9882813260399836,0.8922609329667902,0.7859956584393534,0.006371410803391995,0.0015000162329129648,0.6177891750855128,0.9963971001835712,SIRA
9814,50788,860.5609999999999,328.26202029356887,198.46110430860767,1.6540370539464515,0.7965433813382378,51397,254.29370813688928,0.762296435272045,0.9881510594003541,0.8618023110449097,0.7746668588387752,0.006463377575284888,0.0014358173495912679,0.600108742183135,0.9926020959681033,SIRA
9815,50789,843.161,316.05501211725374,205.53357591556818,1.5377293501042721,0.7596693743142444,51382,254.29621160676808,0.7333622121146488,0.9884589934218209,0.8977563909618441,0.8045947757741185,0.006222902835599318,0.0016087242787042406,0.6473727532030042,0.9954840830580689,SIRA
9816,50794,859.2109999999999,332.78164018235145,195.93518380753753,1.698427172269555,0.8082933114116142,51542,254.3087285864916,0.8182682239226742,0.9854875635404137,0.8646147134671388,0.7641909825528244,0.00655159349888474,0.0013782701194784113,0.5839878578150511,0.9918608459885722,SIRA
9817,50811,854.0949999999999,320.143693854949,202.91521007800932,1.577721520884866,0.7734761415038122,51326,254.3512817100365,0.7022167555764394,0.9899660990531115,0.8752966118368656,0.794490994488488,0.0063006768978163975,0.0015485416384985425,0.6312159403233069,0.9958829733736586,SIRA
9818,50819,838.628,309.0626807420947,210.32124320492255,1.4694791454849156,0.7327357938082685,51364,254.37130424616734,0.7979493460203809,0.9893894556498715,0.9080238629317329,0.8230411502139077,0.006081636410438905,0.0017214182904261202,0.6773967349454321,0.9954203752218854,SIRA
9819,50828,849.8949999999999,316.3401362321597,205.62217250578297,1.5384534283298794,0.7599312768105828,51301,254.3938277156088,0.6948462064251538,0.9907799068244284,0.8842647987601487,0.8041781569219248,0.006223737629498695,0.001605610240144215,0.6467025080703439,0.9949216906503521,SIRA
9820,50834,867.083,339.9933639003496,190.92373215290309,1.780781048361566,0.8274418906632313,51509,254.40884225409158,0.6577558097406967,0.9868954939913414,0.849655367921037,0.7482759055516671,0.006688306328448471,0.0012934300997634728,0.5599168308291675,0.9970892809992504,SIRA
9821,50839,845.1509999999998,320.7776675080188,202.49873773179243,1.584097121301001,0.775559539853315,51285,254.4213536926312,0.813280862568188,0.9913035000487472,0.894413290770235,0.7931392346266474,0.006309676970593812,0.0015402266159794944,0.6290698455041439,0.9965077313603798,SIRA
9822,50879,843.7159999999999,314.01921570981233,207.09609176067937,1.5162971596426529,0.7517033923289157,51313,254.52142306018237,0.7557783719548425,0.9915421043400308,0.8981644489358012,0.8105281789359912,0.006171882617775749,0.0016431223127062206,0.6569559288492942,0.9961404089245854,SIRA
9823,50879,848.549,326.9410362152261,198.58621149078928,1.646343085760464,0.7943909418908619,51307,254.52142306018237,0.6961715286519621,0.9916580583546105,0.8879624053096492,0.778493351604325,0.0064258542073394945,0.00145589569761415,0.6060518984921353,0.9977693526945293,SIRA
9824,50914,843.481,313.3308169517735,207.45628175838232,1.510346248838586,0.7494156459382357,51386,254.6089514935523,0.8169768934531451,0.9908146187677578,0.8992831866528742,0.8125882859863752,0.006154119042930697,0.001655113896571048,0.6602997225222751,0.9972812090206774,SIRA
9825,50919,841.4799999999999,313.9167923433285,207.10543629202434,1.5157341978251948,0.7514884195424435,51415,254.6214530992425,0.8064459930313589,0.9903530098220363,0.9036539127838414,0.8111112858873917,0.006165022729105608,0.0016460242223748694,0.6579015180938982,0.9972038297760325,SIRA
9826,50923,853.9780000000001,324.4222097471048,201.71381710650724,1.6083291387808405,0.7832052247940022,51666,254.63145394186614,0.7941951683588327,0.9856191692796036,0.877466368551606,0.7848767633398396,0.006370838515937882,0.0014913591627580582,0.6160315336308224,0.9907814659463011,SIRA
9827,50924,852.515,320.56377240523767,204.11122516208252,1.5705347520729516,0.7710903012805623,51758,254.6339540911491,0.791089293481638,0.9838865489392944,0.880497881145438,0.7943316619360717,0.006294944866963272,0.001545892138888748,0.6309627891541219,0.9909489876314268,SIRA
9828,50946,849.362,323.1240904384709,201.20217742540424,1.60596716483483,0.7824783931608886,51495,254.68895116607945,0.8101583868710642,0.9893387707544422,0.8874303987632136,0.7882078702967434,0.006342482048413436,0.0015100873775883263,0.621271646797728,0.9977418652000128,SIRA
9829,50958,852.259,326.50924001537027,199.01374979151308,1.6406365909763598,0.7927710735877762,51488,254.71894456560238,0.7465717299578059,0.9897063393412057,0.8816151531354895,0.7801278290121639,0.006407418658804707,0.0014639489964494428,0.6085994295992321,0.9984904934478414,SIRA
9830,50961,869.395,348.3741535916043,187.14504832275694,1.861519482956268,0.843457723273536,51616,254.7264423636632,0.6907530904359142,0.9873101363918165,0.8472538074321136,0.7311863975485294,0.006836093357500918,0.0012053138911983909,0.534633547959996,0.9952307657695669,SIRA
9831,50976,932.1709999999999,327.6429539687738,199.21443436160604,1.6446747697711976,0.7939194519578794,52067,254.76392804402207,0.7921678321678322,0.9790462288973822,0.737198499330759,0.7775657158441518,0.006427396303530559,0.0014493165640454156,0.6046084424562282,0.9943842508984196,SIRA
9832,50986,859.9209999999998,333.20097923501083,195.51736187028612,1.7042014890527697,0.8097427213453479,51562,254.78891543367226,0.6672686821096715,0.9888289825840736,0.8664503786014665,0.7646703680722572,0.0065351464958029815,0.0013782631171508277,0.5847207718077614,0.9964820099948718,SIRA
9833,51035,861.2959999999999,336.8272348072414,193.1697963356268,1.7436847850789987,0.8192068547755014,51483,254.91131823745886,0.7795054298849873,0.991298098401414,0.8645161735476535,0.7568013862754859,0.006599926223322061,0.001335508077968959,0.5727483382684971,0.9986925631180582,SIRA
9834,51042,847.8430000000001,322.41199550633445,202.36565569431613,1.5932149870003365,0.7784862309567867,51578,254.9287995546446,0.7756553453385001,0.9896079723913296,0.892291322394297,0.7906926637586472,0.006316601925989077,0.0015229796783438972,0.6251948885217453,0.9960698661888494,SIRA
9835,51052,848.5809999999999,311.00517837197026,209.5399055127557,1.4842288756927873,0.7389588728300298,51644,254.95377078564562,0.7127181348596957,0.9885369065138254,0.8909144798524037,0.8197733945147186,0.0060919293734225935,0.0016971096374961134,0.6720284183541845,0.9974439838074334,SIRA
9836,51074,858.2319999999999,321.66695365269067,203.48116173298055,1.5808193294807318,0.7744922821105281,51874,255.00869888653543,0.6874764443008669,0.9845780159617534,0.8713654359911026,0.7927724498608978,0.006298056812716659,0.0015345481990692645,0.6284881572584496,0.9935262273438832,SIRA
9837,51074,848.569,321.89923417203255,203.52363701700537,1.5816307083050818,0.7747572244235323,51723,255.00869888653543,0.7696851876968519,0.9874523906192603,0.891323613140115,0.7922003901079527,0.006302604733759497,0.0015312286338045543,0.6275814580871926,0.9926021060735825,SIRA
9838,51078,846.3449999999999,323.7004764827373,201.55295370668355,1.6060319163261327,0.7824983704073444,51567,255.0186845428833,0.7677669552669553,0.9905171912269475,0.8960843285854057,0.7878230125388254,0.006337375709360925,0.0015059268191495536,0.6206650990857503,0.9968079584814367,SIRA
9839,51078,846.6339999999999,313.167681214336,209.2495742712525,1.496622787907675,0.7440077052609466,51632,255.0186845428833,0.7947162061239731,0.9892702200185931,0.8954726730853728,0.814319930952087,0.006131165691967893,0.0016630414498254326,0.6631169499458119,0.992435938336735,SIRA
9840,51091,851.458,316.0763232051043,206.47325027016657,1.530834249916268,0.7571521316465074,51684,255.05113522598597,0.7084558211769926,0.9885264298428914,0.8855800137053871,0.8069289488048157,0.006186536243273851,0.0016179627138147097,0.6511343284192449,0.9967787312404077,SIRA
9841,51097,875.5899999999999,331.1215109192223,198.1411118465076,1.6711398650863005,0.8012020155797679,52042,255.06611107188,0.6720459806397306,0.9818415894854157,0.8375363806334598,0.770309697983058,0.006480253457526319,0.0014074507841670943,0.59337703080675,0.9916160112077018,SIRA
9842,51115,855.9,319.2318021931712,204.96500704308528,1.5574941635089257,0.7666569204022736,51641,255.11103333477726,0.6800101106853981,0.9898142948432447,0.8768234908157398,0.7991404101412376,0.006245364417356377,0.0015711943765654727,0.6386253951207055,0.9946553255690805,SIRA
9843,51118,873.417,337.3899232784087,193.8206143845852,1.7407329161022498,0.818525169038039,51680,255.11851960955724,0.6611055068415199,0.989125386996904,0.8420549560300443,0.756153346639928,0.00660021760003147,0.0013309983929953573,0.571767883634763,0.9952951754131529,SIRA
9844,51126,861.669,339.2117923118472,192.8160513125925,1.7592507988970203,0.822735923168539,51691,255.13848193506584,0.7913996470697502,0.9890696639647134,0.8653080464556256,0.7521509797646116,0.006634819706447741,0.001309872398687627,0.5657310963608654,0.9952628832337397,SIRA
9845,51131,842.796,316.1856204734812,207.02899185933077,1.527252862673063,0.7558278214438101,51654,255.15095759540782,0.8125059590020658,0.989874937081349,0.9045846609285625,0.8069657222656891,0.006183834082522955,0.0016175508459134469,0.6511936769117854,0.9945374072181219,SIRA
9846,51141,854.7909999999999,318.4461962071651,205.3048731658007,1.5510893204663163,0.7644287671474037,51718,255.1759070862705,0.6963643790849673,0.9888433427433388,0.8795472967105207,0.8013156072376694,0.006226827715671674,0.0015836566138292772,0.6421067024026749,0.9959648486966323,SIRA
9847,51146,848.932,330.94682946691995,197.3879852997111,1.676631072374618,0.8026620241431096,51561,255.1883809169701,0.8137011582028764,0.9919512810069626,0.8918169648381185,0.7710857400508128,0.006470629755345871,0.0014110324446226872,0.5945732185097097,0.9968799329551625,SIRA
9848,51150,841.3169999999999,310.334134444615,210.61363980741612,1.4734759568676687,0.7344458109161085,51593,255.19835954254012,0.7642312864186463,0.9914135638555618,0.9081052218484985,0.8223341592740101,0.006067138503316032,0.001711421548682251,0.676233469508893,0.9964137585505597,SIRA
9849,51161,852.6479999999999,321.4401730956385,203.5386105326892,1.5792589536421826,0.7739813630919768,51700,255.2257987512149,0.7386376761376762,0.9895744680851064,0.8843197679838826,0.7940071593828979,0.006282914194320644,0.0015404179293509147,0.6304473691512986,0.9956396525323469,SIRA
9850,51167,860.5229999999999,329.96034006572165,199.28152152360167,1.6557498033084979,0.7970176727286046,51877,255.24076434900454,0.6973831266185089,0.9863137806735162,0.8683101009768626,0.773549828134392,0.006448694276891779,0.0014243106668283677,0.5983793366067475,0.9907664688904917,SIRA
9851,51172,844.578,316.4861667100829,206.34865243878423,1.5337447711415138,0.7582198576232904,51576,255.25323501023007,0.7109196999166435,0.9921668993330232,0.9014937626245594,0.8065225651522859,0.006184752730205638,0.0016142403342856127,0.6504786480998235,0.997668225262305,SIRA
9852,51191,849.9269999999999,319.1020181000046,205.4676187382897,1.553052593199391,0.7651153836601455,51839,255.3006179674027,0.7839116719242902,0.9874997588688054,0.8905129218376708,0.8000595530154029,0.006233557033463004,0.0015754512205201823,0.6400952883712064,0.9941016474996142,SIRA
9853,51195,864.4969999999998,335.74787591016315,195.03409721957624,1.721482964756498,0.8139788513648357,51832,255.3105922062707,0.7553781686192346,0.9877102947985801,0.8608161976074962,0.7604235514942909,0.006558216152166484,0.0013526571294734412,0.5782439776671904,0.995437157027105,SIRA
9854,51234,854.345,322.12748180763873,203.44184746695186,1.5833885005392845,0.7753294967507811,51795,255.40782062215973,0.695452694448215,0.9891688386909934,0.8820669782103718,0.7928780841327868,0.006287377167655048,0.0015327627282690913,0.6286556562980786,0.9954061369813545,SIRA
9855,51258,876.7049999999999,341.73817678023795,192.13256899224615,1.7786582388019254,0.8269866526249705,52033,255.46763510087723,0.6933127739003409,0.9851056060576941,0.8380396251651848,0.7475536901022363,0.006667021280195052,0.001284343412425064,0.5588365195854704,0.9939791797040903,SIRA
9856,51259,853.865,318.4162569355591,205.67296650000878,1.5481677653321808,0.7634010181537803,51823,255.47012706690327,0.7001065340909091,0.9891168014202188,0.8834898594184397,0.8023149619480804,0.006211909263457326,0.0015877584436386264,0.6437092981657497,0.9965699856648152,SIRA
9857,51260,862.629,329.78633850694206,198.80679690618257,1.658828287760046,0.7978657667108164,51880,255.47261900862182,0.7485397196261683,0.9880493446414803,0.8656460614452586,0.7746610128401182,0.0064336000489064,0.0014291592321334355,0.6000996848144778,0.9954623326461438,SIRA
9858,51277,857.171,326.92279942920385,200.4170510188335,1.6312125029645428,0.7900511632656391,51875,255.51497829948235,0.7476416125975067,0.9884722891566265,0.8769958405952712,0.7815758911449519,0.006375622587694363,0.0014675299767082748,0.6108608736190257,0.996443894619198,SIRA
9859,51284,847.2719999999999,316.00925567960326,207.06569875205508,1.5261303904226047,0.7554103576278307,51793,255.5324183194729,0.7680924994009106,0.9901724171220049,0.897730637082759,0.8086232087409273,0.0061619463317916555,0.001625108951814921,0.6538714937144733,0.9978931579886808,SIRA
9860,51285,856.939,327.81882199759104,199.85480417902076,1.6402849225678158,0.7926705852738446,51856,255.53490965373558,0.7383173533730673,0.9889887380438136,0.8776076638180663,0.7795004206793634,0.0063920994832327395,0.0014557563857379447,0.6076209058393047,0.99667141048521,SIRA
9861,51288,860.608,327.5437965341327,202.6067629302097,1.6166478936685793,0.7857345108492039,52300,255.54238351079263,0.6815681063122924,0.9806500956022944,0.8701915668709936,0.7801777539821704,0.00638636321428273,0.0014595118589363185,0.608677327808664,0.9840169199256958,SIRA
9862,51290,844.2279999999998,316.16894383228333,207.55086585238658,1.5233323288429335,0.7543646849629662,51815,255.54736596072848,0.7724164934791121,0.9898677988999325,0.904321922306194,0.8082620730019818,0.006164338932195035,0.0016228376456764561,0.6532875786534611,0.995174088594338,SIRA
9863,51308,859.959,332.87047746521165,196.5717358686563,1.693379142195836,0.8070118777775144,51900,255.59220363945323,0.7423032407407407,0.9885934489402698,0.8718453549897274,0.7678428125731434,0.006487691538653069,0.0013911028782578872,0.5895825848202353,0.9983868517364938,SIRA
