,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
9964,52926,874.0209999999998,337.53295866964567,201.06750425183412,1.6787046714763543,0.8032089475528545,53753,259.5909785502054,0.6842227738132175,0.9846148121965286,0.8706331545300391,0.7690833498848788,0.006377450755198686,0.0013763234631963615,0.5914891990701469,0.992935681606863,SIRA
9965,52950,875.744,334.1154528272902,203.2782848700738,1.6436357333536218,0.7936249375792617,53771,259.64982937357547,0.735447310304596,0.9847315467445277,0.8676038837859857,0.7771260717707443,0.006310017994849673,0.0014196336265146047,0.6039249314258281,0.9926325975546268,SIRA
9966,53010,879.784,335.5539973673707,202.10446611985483,1.6602997638279589,0.7982691628445365,53558,259.7968981077545,0.6834796735388543,0.9897681018708689,0.860628154071235,0.7742327617790947,0.00633001315539277,0.0014030416186472938,0.5994363694120844,0.9952440625647729,SIRA
9967,53184,879.1519999999999,336.76547393075765,202.4573120554975,1.6633900278121032,0.799112199098553,53971,260.22292740493657,0.7895252516255455,0.9854180949028182,0.8646949546415044,0.7727126072859862,0.0063320824671096124,0.0013925099832635174,0.5970847734587068,0.9931848579296616,SIRA
9968,53199,876.8629999999999,336.5795160854603,203.5596810436963,1.6534684784321796,0.7963855438995378,54209,260.25962141747215,0.7333140352328178,0.9813684074600159,0.8694604723095413,0.7732485459732793,0.0063268015580266596,0.0013952127094070464,0.5979133138497906,0.9886308172855555,SIRA
9969,53230,885.093,336.36593323693035,202.59436094367354,1.660292673844208,0.7982672222282206,54029,260.3354393206056,0.6858298760532894,0.9852116455977346,0.8538636355124396,0.7739649399549324,0.006319104513186743,0.001398686724004383,0.5990217282794421,0.9945513869358537,SIRA
9970,53231,879.491,337.8024171131553,201.92612279870198,1.6729010215776141,0.8016721304743777,53935,260.33788469179325,0.8164263803680981,0.9869472513210346,0.8647920524716549,0.7706809409968983,0.006345971653982741,0.0013809449510269868,0.5939491128158647,0.9936180775947774,SIRA
9971,53232,880.63,348.78190517762204,195.46045025007422,1.784411653259709,0.8282161388671544,53796,260.3403300400116,0.828268683190963,0.9895159491412001,0.8625726725325022,0.7464272835697416,0.006552109730568493,0.001254616360800342,0.5571536896573036,0.9941915364811359,SIRA
9972,53233,893.511,329.96912551864335,206.37568371837438,1.5988759895227183,0.7802727650498444,54022,260.3427753652613,0.6891538501372275,0.9853948391396098,0.8378977014653534,0.7889913183727604,0.006198582186212375,0.0014817025372306303,0.6225073004675868,0.9953119760202288,SIRA
9973,53317,886.3339999999998,341.5432102071527,199.2423133835303,1.7142102217499409,0.812214411596299,53963,260.54810075424587,0.689892990696531,0.9880288345718362,0.8528658998598461,0.7628554542080292,0.006405896997339548,0.001338223760455138,0.5819484440149387,0.9975819712618811,SIRA
9974,53335,881.24,342.24153414374314,199.81839129118367,1.7127629340435162,0.8118601395041641,54233,260.59207800401356,0.6959341318927947,0.9834418158685672,0.8630456339184093,0.7614273897409646,0.006416828239312705,0.001330497789602112,0.579771669847739,0.9930114263237222,SIRA
9975,53344,868.816,327.23652779278217,208.66042217509508,1.5682731031675248,0.7703311470263366,54149,260.614063846049,0.7853367684946633,0.9851336128091008,0.8880549139103021,0.796408841041973,0.006134458004513763,0.0015223000113126833,0.6342670420898185,0.994703942335087,SIRA
9976,53347,859.683,319.45572121652526,213.1670012281367,1.4986171376245785,0.7448053080778695,53832,260.62139204790293,0.8067477240419805,0.9909904889285184,0.907074980496927,0.8158294709996922,0.005988260281112813,0.0016363567426900896,0.6655777257516375,0.997446186232596,SIRA
9977,53379,875.7399999999999,328.2601270122093,207.56673884189638,1.581467863510854,0.7747040901253274,53953,260.6995467169405,0.6959452411994785,0.9893611105962598,0.8746411856130565,0.7941858461147919,0.006149611776395386,0.0015090931016580838,0.630731158169068,0.9974810571593626,SIRA
9978,53381,872.79,331.03069961165437,206.18871541597468,1.6054743778960825,0.7823262617128598,53891,260.70443060582556,0.6838369992698018,0.9905364532111113,0.8805966844341416,0.7875536344866763,0.006201283220839893,0.0014715732666888454,0.6202407271931734,0.9957805956362737,SIRA
9979,53413,895.9659999999999,341.5233905486457,200.14050407299064,1.7064181592352399,0.810294540226558,54213,260.78256038880215,0.7575022691173133,0.9852433918063933,0.8361299430795754,0.7635862362746629,0.006394012516590449,0.0013408667179802027,0.5830639402281054,0.9949508956004897,SIRA
9980,53419,877.594,343.4271617828314,198.6831325171207,1.7285169477244777,0.8156606581805274,53925,260.7972071173456,0.6842974994875999,0.9906165971256374,0.8716022187208909,0.759395983018555,0.006428932810101862,0.0013188391528224995,0.5766822590247177,0.9968050581762616,SIRA
9981,53472,886.6510000000001,343.8404226638406,199.10071697490872,1.7269672750961136,0.8152921968049841,54090,260.9265508454029,0.6630376827408335,0.9885745978924015,0.8547337951790889,0.7588594407368462,0.00643028917309696,0.0013153933205140415,0.5758676507954389,0.9945045877101993,SIRA
9982,53519,877.4649999999999,331.9782172312629,206.43909969373462,1.6081169590633433,0.7831400908303613,54178,261.0411982708499,0.7557259453811178,0.9878363911550814,0.8734906268638959,0.7863202605519242,0.0062029973884277145,0.0014627807111611778,0.618299552154446,0.9942979956008345,SIRA
9983,53550,872.5759999999999,334.7523065523032,205.1044146703959,1.6321067837094207,0.7903116936682933,54256,261.1167892353304,0.7895435244161358,0.9869876142730758,0.8838179382553903,0.780029843332931,0.006251210206392217,0.0014275414945291217,0.6084465564899971,0.9930497523719618,SIRA
9984,53561,883.9399999999999,345.28747813902737,198.1213810241768,1.7428077492398049,0.8190047385568201,54079,261.1436065760754,0.7954407069131952,0.9904214205144326,0.8614160648721817,0.7563077815145324,0.00644662120085561,0.0013010865579717863,0.5720014603794337,0.9968885777257623,SIRA
9985,53567,874.191,336.8428824822178,203.05975716891012,1.6588362321443317,0.7978679480459804,54009,261.1582330558017,0.7457988165680474,0.9918161787850173,0.8808349260489252,0.7753117154541285,0.006288253635301918,0.0014015713108765085,0.6011082561204237,0.9971401546936536,SIRA
9986,53599,881.856,340.75729280107316,202.00148095418092,1.6869049236246223,0.8053485079779296,54115,261.2362271168759,0.7519500561167228,0.9904647509932551,0.8661063104622241,0.7666342955406095,0.006357530789773563,0.0013546316217403936,0.5877281430990465,0.9914414983465383,SIRA
9987,53615,883.1569999999999,339.83617537310255,201.3683224653088,1.6876347342648623,0.8055371428109757,54275,261.2752154165713,0.7021714076169522,0.9878397052049747,0.8638142084108642,0.768826965315626,0.006338453331588222,0.0013660842621688054,0.5910949025964349,0.9975522888686491,SIRA
9988,53639,871.395,331.581486453838,206.85593475837047,1.6029585365349084,0.7815469282109145,54186,261.33368695988923,0.7987223777473346,0.9899051415494777,0.8876881233169562,0.7881431793878863,0.0061817238661018665,0.0014713291871284394,0.621169671215646,0.9957092271117023,SIRA
9989,53647,874.6450000000001,326.6817987357278,209.89921937381382,1.5563745292160114,0.7662698642375152,54149,261.35317456730326,0.7494377156587458,0.9907292840126318,0.881234860993692,0.8000236792461378,0.006089470030676977,0.0015387590712994687,0.640037887354527,0.9961386656118127,SIRA
9990,53659,900.334,359.5163506083766,190.56513154176568,1.8865799199450206,0.8479603214710338,54211,261.3824032542055,0.6966529912754467,0.989817564700891,0.8318502217835547,0.727038986716159,0.006700019579350651,0.0011547464475873382,0.5285856882052592,0.9972191453383618,SIRA
9991,53661,871.401,334.47182204032174,205.27999793864277,1.6293444339389258,0.7895052763640952,54210,261.3872743842622,0.7848273441270677,0.9898727172108467,0.8880399787469662,0.7814926614438422,0.006233052347893661,0.0014341023705085898,0.6107307798905798,0.9950907968498953,SIRA
9992,53711,879.517,328.570280211708,208.81084895220528,1.5735306946954393,0.7720897555503315,54301,261.50902314694673,0.7148028373324816,0.9891346384044493,0.8725385538326974,0.7958998086450435,0.006117374098633576,0.0015141831318819124,0.6334565054012169,0.9967632550033222,SIRA
9993,53743,893.8969999999999,350.1538624757399,196.28926922495535,1.7838665549997519,0.8281002410173606,54580,261.58691261739733,0.7827980482120749,0.9846647123488458,0.8451947877895041,0.7470627648310495,0.006515338973926649,0.0012518293845348704,0.5581027745970119,0.9955808738561746,SIRA
9994,53745,890.1159999999999,348.1535408000472,198.16218796660792,1.7569120747632951,0.8222126359935884,54652,261.5917799392621,0.6593831280365118,0.9834040840225426,0.8524221298790107,0.7513690061520886,0.006477877770956316,0.0012735782041574937,0.5645553834059773,0.991874169978583,SIRA
9995,53749,871.2519999999998,330.74747129014327,208.4934351953164,1.5863687553533732,0.7762944575237047,54383,261.6015143113095,0.8062067827626033,0.9883419450931358,0.8898005636851261,0.7909403306724708,0.0061535558110875225,0.0014855278258646383,0.6255866066842776,0.9924110466114777,SIRA
9996,53749,877.19,340.0961550391761,202.36964570647487,1.6805690095068178,0.8036986337324663,54241,261.6015143113095,0.8217998899149899,0.9909293707711878,0.8777946074480713,0.7691986822996434,0.006327488047018105,0.0013663602607434202,0.5916666128515078,0.9943365735181122,SIRA
9997,53839,888.3,350.63161162632184,196.34787635548227,1.785767272529667,0.8285038381545567,54482,261.82044199984927,0.7724390243902439,0.988197936933299,0.8574079865733789,0.7467108877760823,0.006512595174990654,0.0012489463442015112,0.5575771499233448,0.9957030262434766,SIRA
9998,53923,876.5179999999999,329.8096597773103,208.71389916453978,1.5801997907063419,0.7742896459875674,54432,262.02460947543494,0.6942488187354353,0.9906488830099941,0.8819870975079489,0.7944722105846013,0.006116307693884062,0.0015030863524317848,0.6311860933911829,0.9974001326735007,SIRA
9999,53942,893.241,352.1032086982546,196.6905070460832,1.7901382938412949,0.8294263667499608,54569,262.07076815643546,0.6706367953850362,0.9885099598673239,0.8495708652798839,0.7443009938061225,0.006527440745583304,0.0012357115225160144,0.5539839693807816,0.9917079177627406,SIRA
10000,54001,873.3969999999999,331.8137707952212,208.11877288027216,1.5943481032636544,0.7788456797373482,54503,262.2140512162602,0.7765905430280718,0.9907894978258077,0.8895866863122701,0.7902446320652724,0.006144585670547234,0.0014781502607654458,0.6244865785079777,0.9956489919578034,SIRA
10001,54079,882.5269999999999,346.53588969589566,199.46710864522535,1.7373084316986247,0.8177292645403854,54691,262.4033561899178,0.7569425004199093,0.9888098590261651,0.872534311576511,0.7572184122694802,0.006407956687362852,0.0012995230666001426,0.5733797238799123,0.9961374288616008,SIRA
10002,54103,891.178,337.391478614212,204.98991571398238,1.645893054978209,0.7942639255118928,54738,262.4615764046358,0.7199143070044709,0.9883992838613029,0.8560562409353399,0.7779140643464375,0.006236095569824446,0.0014087016349137516,0.6051502915079935,0.9960126620110452,SIRA
10003,54203,883.7829999999999,342.84805263644336,202.18139715409453,1.6957447987914456,0.8076140737198569,54803,262.7040217493444,0.7860975751247244,0.9890516942503148,0.8720510341691208,0.766240378876867,0.00632525972061405,0.0013449875467311406,0.5871243182213648,0.9956130088678529,SIRA
10004,54251,875.728,333.7072318184975,207.81127663085053,1.605818689094936,0.782432574108229,54848,262.82031607436153,0.7611184376666011,0.9891153733955659,0.8889536967297695,0.78757752609122,0.006151171993483946,0.001459858936150072,0.6202783596039664,0.9960545822931988,SIRA
10005,54282,879.376,327.52061193687945,211.59954893746084,1.5478322783839185,0.7632825385155214,54920,262.89539548518934,0.7603159929405833,0.9883831026948289,0.882097289189062,0.8026835133535204,0.006033687261649892,0.0015450407220493664,0.644300822609551,0.9972696102243743,SIRA
10006,54322,914.3009999999999,359.40408435522664,193.2323467004575,1.8599581824277236,0.8431703535130844,54916,262.9922404731811,0.6825486574440549,0.9891834802243427,0.81659595756775,0.7317452748067428,0.006616179160473227,0.0011701100958715033,0.5354511472019955,0.9959167425286631,SIRA
10007,54476,889.751,340.77780529816056,203.99351322248904,1.6705325572116863,0.8010394946415134,54975,263.36476119441784,0.670333591740805,0.9909231468849478,0.8647251804929965,0.7728342547543234,0.006255558508300179,0.0013765478307147558,0.5972727853216704,0.9977636334163564,SIRA
10008,54484,878.7049999999999,333.65605900248784,208.93508751730639,1.5969364598698657,0.7796632757556681,55109,263.3840985240958,0.8063580393085484,0.9886588397539422,0.8867325546469966,0.7893880282333849,0.0061239273732194375,0.001466803497607928,0.6231334591181913,0.9951045402306681,SIRA
10009,54486,879.66,327.83936342013476,212.24247907671975,1.5446453737549397,0.7621522830741096,55017,263.38893263468776,0.7239798562298196,0.9903484377556028,0.8848407227464848,0.8034085043568973,0.006016946801382645,0.0015463280457340884,0.6454652248729865,0.9970148735197505,SIRA
10010,54496,882.8340000000001,326.22417446122535,215.16261736660297,1.516174967816975,0.7516567576865845,55707,263.4131018569263,0.7311366319630782,0.9782612598057695,0.8786509628706866,0.8074603983348735,0.005986204023437048,0.0015696983578640555,0.6519922948791126,0.9885343967052543,SIRA
10011,54598,885.313,342.12341872332513,203.9047123007107,1.6778593042949144,0.8029862669921071,55145,263.6595013714666,0.7868507522914625,0.9900806963459969,0.8753725326778149,0.7706561052012864,0.006266226212010058,0.0013634158070658672,0.5939108324840163,0.9964988162048449,SIRA
10012,54646,906.199,364.491524823324,191.22530573968893,1.9060841524787457,0.8513267696145504,55258,263.77537444120463,0.6645910611128002,0.988924680589236,0.8362210285718851,0.723680405378593,0.006670049497187791,0.00112848573651746,0.5237133291289247,0.9982416770945288,SIRA
10013,54652,875.653,329.68145200487066,213.03862345319212,1.5475196312339428,0.7631720389711888,55418,263.789854996105,0.7861334867663982,0.9861777761738063,0.8956778697211153,0.800135565382695,0.006032376710913977,0.0015251849700210214,0.6402169229902851,0.9907482565756554,SIRA
10014,54657,886.563,341.26630004292866,204.92238347237802,1.6653441867121792,0.7996424250541674,55297,263.80192151800145,0.7339268449887206,0.9884261352333761,0.8738491130556048,0.7730090005512329,0.006243780303399906,0.0013751990978326015,0.5975429149332159,0.9951146196950813,SIRA
10015,54681,892.021,349.02968934807444,199.8891152875952,1.7461165348893546,0.8197654093116603,55264,263.8598331418851,0.7605569155446756,0.9894506369426752,0.863567232525465,0.7559810560377498,0.0063830158436764955,0.0012860247776153345,0.5715073570879514,0.9979184460221869,SIRA
10016,54722,913.2649999999999,358.5574861554054,195.6424775105567,1.8327179798469786,0.8380211895865294,55746,263.9587361066073,0.7575027685492802,0.9816309690381373,0.8244763408950141,0.7361685261040757,0.006552346152468941,0.0011870952812786588,0.5419440988262472,0.9932306939908313,SIRA
10017,54753,895.425,352.92881908858556,197.9431844811854,1.7829804042691433,0.8279115675721848,55282,264.0334918014841,0.6732533261195681,0.9904308816613002,0.8581423843539745,0.748121087088701,0.006445835280050144,0.001245508084671521,0.5596851609467797,0.9979076745283296,SIRA
10018,54772,896.2620000000001,354.2456832357226,198.18267864240494,1.7874704573698552,0.8288642319138189,55364,264.0792993481964,0.6502362466462474,0.9893071309876454,0.8568375615463901,0.7454693503561268,0.006467641919881009,0.0012320969976559095,0.5557245523203858,0.9933412197077781,SIRA
10019,54810,874.8359999999999,328.47435170922756,213.07006168460265,1.5416260225026468,0.7610734162131175,55365,264.17089061237283,0.7540446841294299,0.989975616364129,0.8999458398355801,0.8042359753135991,0.005992963906389848,0.0015465195327520468,0.6467955039886162,0.9971167801865652,SIRA
10020,54815,893.9549999999999,346.4924871932083,201.93570131673604,1.715855517047652,0.8126158775324971,55353,264.1829397305169,0.7668149515975603,0.9902805629324517,0.8619418486176871,0.7624492579061473,0.006321125370668764,0.0013177042631396416,0.5813288708816348,0.9974763503213351,SIRA
10021,54893,904.655,358.3365274928936,195.54402570141735,1.8325107412897876,0.8379810093288005,55364,264.37083486865055,0.8187974523053058,0.9914926667148327,0.8428705012617069,0.7377724975969508,0.006527909341680972,0.0011930090111425323,0.5443082582104428,0.9974507297433715,SIRA
10022,54916,883.4429999999999,336.04715870194514,208.7669714205862,1.6096758812721275,0.7836179153863774,55402,264.4262143560585,0.7665335976103403,0.9912277535107036,0.884202406333992,0.7868723407079589,0.006119294171133096,0.0014470988988372195,0.6191680805712221,0.9966599257490536,SIRA
10023,54942,886.541,337.95264961870413,207.5113050120581,1.628598738748553,0.7892867388822364,55558,264.4888032920095,0.7065586419753086,0.9889124878505345,0.8784492533148283,0.7826208896140321,0.006151080223120821,0.0014234325650355974,0.6124954568602591,0.9975093285318367,SIRA
10024,54957,897.669,346.63353905281156,203.1906922823011,1.7059518581255655,0.8101786688302837,55761,264.52490555713337,0.742642090754304,0.9855813202776134,0.8570386864220304,0.763125536784343,0.0063073591908730745,0.00131950570928413,0.5823605848923918,0.993479121896267,SIRA
10025,55076,894.091,342.52493062716576,205.8840505781978,1.6636788020501363,0.7991906926526449,55773,264.8111424503014,0.7025,0.9875029135961846,0.8657825111057106,0.7731149436784943,0.006219132301313926,0.0013705214281668418,0.5977067161390014,0.9943919934834546,SIRA
10026,55135,901.067,350.80343848531953,201.62960887780235,1.739840891611926,0.8183183754328138,55733,264.9529435559703,0.6559317597791948,0.9892702707552079,0.8533419059724803,0.7552746481048477,0.006362626978966528,0.0012771321983780048,0.5704397940699016,0.9924744799255011,SIRA
10027,55150,893.011,346.41368621528864,203.46616725825362,1.7025616144604323,0.8093328591204085,55724,264.98898258634114,0.8006678281068524,0.989699231928792,0.8690439965921295,0.7649495188295078,0.006281299840712396,0.001326662309547669,0.5851477663574957,0.9962501257875336,SIRA
10028,55155,886.7570000000001,332.75018194151374,212.9079635258247,1.5628827425290401,0.7685054284827013,56088,265.0009945073186,0.7189223008641927,0.9833654257595208,0.8814252795420946,0.7963962422532854,0.00603300121369801,0.0014970282094024796,0.6342469746751538,0.991253651221051,SIRA
10029,55314,896.53,343.56866943416077,205.9817402075109,1.667956922240008,0.8003478892435891,56015,265.38269004869323,0.7033377837116155,0.987485494956708,0.864799193785724,0.7724298332725285,0.006211242532345532,0.001363937300392791,0.5966478473294261,0.9951829070927157,SIRA
10030,55424,882.65,341.5211884687444,207.32457252487396,1.6472779097507608,0.7946543885818194,55894,265.6464351867001,0.7846868275002832,0.9915912262496869,0.8939859201735909,0.7778329548973555,0.006161972944369667,0.0013913772775787162,0.6050241057243514,0.9966428442264329,SIRA
10031,55427,879.739,332.04626817155537,213.2773950842551,1.5568751111217423,0.7664430421491769,55953,265.65362456784936,0.8149111973653258,0.9905992529444355,0.899960703363326,0.8000500232413288,0.005990695296002948,0.0015139989085465053,0.6400800396884507,0.9965246829167659,SIRA
10032,55434,888.4250000000001,336.5121927246044,210.26952899304655,1.600384964650454,0.7807450948952067,55924,265.67039903393265,0.7053389657980456,0.991238108862027,0.8825606085095739,0.7894822380220635,0.006070501726821164,0.0014547012233228909,0.6232822041523263,0.9974914682595777,SIRA
10033,55501,881.0210000000001,330.16704181473136,215.28273044742383,1.5336438790447453,0.7581829720849497,56118,265.83090108628505,0.8093474298213634,0.989005310239139,0.8985415232636627,0.8051406331327654,0.005948848521913684,0.0015420542489865434,0.6482514391214304,0.994186851690529,SIRA
10034,55513,904.513,348.2910300888631,203.4497786293404,1.7119263163387612,0.8116548686610764,56040,265.85963749106986,0.6694120200655991,0.9905960028551035,0.8526581267358373,0.7633261109918287,0.0062740444596556325,0.0013139166878870985,0.5826667517219096,0.9974825459283603,SIRA
10035,55517,895.616,340.80921346237847,208.48784243523036,1.634671880535459,0.7910561380384111,56259,265.86921560244997,0.6768219832735962,0.9868109991290283,0.869745452690357,0.7801115847233366,0.006138826187697074,0.0014024649260377027,0.6085740846195555,0.9948189433501944,SIRA
10036,55530,891.9409999999999,333.3852970514833,213.78503367603625,1.559441703279781,0.7673277342858845,56421,265.9003420816596,0.6947589675578966,0.9842080076567236,0.8771326598128197,0.7975766910938418,0.006003697047568581,0.0014986090310607353,0.6361285781762016,0.9920054334560411,SIRA
10037,55563,873.756,315.945499986244,224.72930940222847,1.405893609634841,0.7028972745259915,56100,265.9793390925691,0.7113338710296885,0.9904278074866311,0.914566329496337,0.8418519621395134,0.005686257041308857,0.0017617698125834051,0.7087147261581485,0.9963775045598473,SIRA
10038,55627,893.42,344.67861382327953,206.37156140444907,1.6701846488808354,0.8009462965500312,56187,266.13247857971584,0.7827071900942733,0.9900332817199708,0.8757580986574243,0.7721177581274736,0.006196246675594218,0.0013584467706480399,0.5961658324157958,0.9957070214881268,SIRA
10039,55696,900.9599999999999,350.919517333129,203.4276025479022,1.7250339331433455,0.8148308837804665,56318,266.29748343454094,0.8242589276464756,0.9889555737064526,0.8622294452164911,0.7588562912040708,0.006300623336202403,0.0012888472104764922,0.5758628706999976,0.9933829927948349,SIRA
10040,55808,898.251,332.4978095349196,214.8354775389877,1.5476857609543513,0.763230764879714,56592,266.5650999523005,0.696729088639201,0.9861464517953068,0.8691823608950807,0.8017048302518375,0.005957887928879723,0.0015182038668942438,0.6427306348491275,0.9947450516851453,SIRA
10041,55820,894.312,344.3845312106263,207.17088435774286,1.662321094386713,0.7988212222196657,56387,266.5937572170751,0.7449818492419389,0.9899444907514143,0.8770443996990632,0.7741165268948327,0.006169554482454789,0.0013666550937109358,0.5992563972117182,0.996156550031222,SIRA
10042,55885,883.311,336.1980754038878,213.2377875383784,1.5766346072380772,0.773117874649531,56476,266.7489305649126,0.8010578521873746,0.9895353778596218,0.9000732229280447,0.7934278929005074,0.006015891122911118,0.001470650877491358,0.629527821232539,0.9925353491744069,SIRA
10043,55890,928.849,353.66030594220615,203.0297381947657,1.741913815615233,0.818798362469183,56877,266.7608632375601,0.715822638899562,0.9826467640698349,0.8140549808324041,0.7542855637328809,0.006327792197928183,0.0012634997337771035,0.56894671165583,0.9910561373821466,SIRA
10044,56048,923.0439999999999,361.6974023097587,198.12544057743128,1.8255979709400332,0.8366317637892756,56744,267.13766114742486,0.6715552360412174,0.9877343860143804,0.8266566747128563,0.7385667119573267,0.006453350740610881,0.0011844696874706647,0.5454807880114569,0.9958286197804863,SIRA
10045,56074,937.7729999999999,355.6386083140678,202.0103965506066,1.7604965605073453,0.8230136749171919,56916,267.1996149538384,0.6532005358494962,0.9852062688874833,0.8012645931218753,0.7513234185133013,0.006342308526484071,0.001246622126580894,0.5644868792065133,0.993777209294592,SIRA
10046,56131,895.196,352.17899216410143,203.30506908112335,1.7322686234821523,0.8165479093346795,56543,267.33538651949806,0.7852905789193878,0.9927135100719806,0.8801898933479448,0.7590895325037741,0.006274233349915402,0.0012850275554911346,0.5762169183567981,0.9981624879890586,SIRA
10047,56214,898.7949999999998,347.7550467632102,206.6142160017745,1.6831128733185692,0.8043637027374234,56742,267.5329657588807,0.717015306122449,0.990694723485249,0.8744461254865824,0.7693144017577594,0.006186271155996908,0.0013366698901219954,0.5918446487518992,0.9961413473190286,SIRA
10048,56333,904.166,350.3590766673058,205.44413496649508,1.7053739534810484,0.8100349100683981,56971,267.8159877109018,0.6897467920462337,0.9888013199698092,0.865917267821142,0.7644043084552785,0.006219428694855695,0.0013098536079549845,0.5843139467849927,0.9964737855028378,SIRA
10049,56346,920.06,369.19180687710264,195.20818017860114,1.8912722127695636,0.8487809676181485,56942,267.8468879558758,0.6704744225895121,0.989533209230445,0.8364512894649108,0.7254952113415595,0.00655222743188696,0.0011197135330613254,0.526343301679534,0.9954584608438903,SIRA
10050,56642,921.327,352.39448334159516,207.0553752711417,1.7019335184132747,0.8091755068654736,57583,268.549500637944,0.6422505187486536,0.9836583713943351,0.8385343280258298,0.7620706717409771,0.006221434330383729,0.0012943486546653934,0.5807517087277442,0.9884007989595309,SIRA
10051,56985,924.718,367.35253317204564,199.44160489790474,1.8419052201274424,0.8397869417794943,57768,269.3613844943875,0.6578886605555427,0.9864457831325302,0.8374363224454536,0.7332503798693963,0.006446477725226738,0.0011495065113888154,0.537656119578614,0.9903116132853136,SIRA
10052,57000,906.0649999999999,349.0001319958979,208.90586569249615,1.6706095390811897,0.8010601073036876,57581,269.3968337785436,0.7658099447810724,0.9899098661016654,0.872501155098105,0.7719104065602762,0.006122809333261366,0.0013409052218141125,0.5958456757560511,0.9954254697383366,SIRA
10053,57209,922.0509999999999,365.2606060854155,199.86419290515735,1.827543997632155,0.8370133617056535,57675,269.890276065578,0.7147551224387806,0.9919202427394885,0.8455987535211761,0.7388978487388939,0.006384670350563993,0.0011739668947924524,0.5459700308709653,0.997784252805275,SIRA
10054,57222,918.0389999999999,359.10759278881767,205.1060696187794,1.750838448887804,0.820842283012101,58490,269.9209388484626,0.7362583633556357,0.9783210805265857,0.8531995831306499,0.7516436418185021,0.006275691041711539,0.0012356323495207684,0.5649681642861807,0.9891679844298067,SIRA
10055,57239,919.405,356.0448174769801,206.1805584753405,1.7268593125843317,0.8152664836749842,58301,269.9610310787392,0.6965924303273701,0.9817841889504468,0.8509189182188099,0.7582220490997412,0.006220318619769389,0.0012681716253098803,0.5749006757410103,0.9927725857143888,SIRA
10056,57436,897.2470000000001,337.87452094706305,217.0157486501983,1.5569124501267124,0.7664559514358716,57931,270.42519574072384,0.7785187594881804,0.9914553520567572,0.8965407229812175,0.8003716734328513,0.00588262624394218,0.0014890794081494668,0.6405948156337029,0.9973500439467381,SIRA
10057,57644,917.251,360.3840144410814,204.8277878082609,1.7594488438181861,0.82278012446239,58495,270.9144151142824,0.6774792562818795,0.9854517480126507,0.8609691410918776,0.7517381577938268,0.006251891167182732,0.0012315656102197343,0.5651102578832565,0.9942825898624926,SIRA
10058,57790,920.668,360.9603497927364,204.70253997756436,1.7633408448781245,0.8236452752069583,58342,271.2572824649046,0.7359814571897964,0.9905385485584999,0.8567546328509069,0.7514877537675833,0.00624606938558118,0.0012287801809530215,0.5647338440626479,0.9958182537207004,SIRA
10059,57944,921.449,353.8206459167153,210.40901953274667,1.681584975313518,0.8039646763750955,59041,271.61846803951727,0.6863532449687881,0.9814196914008909,0.8575821444798836,0.7676727493834621,0.006106251655334725,0.0013081542582009476,0.5893214501459638,0.9909940961954272,SIRA
10060,58063,941.882,366.6895233786926,202.79096986067066,1.8082142593954253,0.8331601406862299,58936,271.89723736359986,0.7350118993366753,0.9851873218406407,0.8224629452083224,0.7414916980946914,0.006315373359604096,0.0011776167254895248,0.549809938343349,0.9941741704697634,SIRA
10061,58074,910.1149999999999,351.9588608893951,210.4178319847485,1.6726665110536154,0.801609632913424,58609,271.9229915269208,0.7776483348732576,0.9908717091231722,0.8810469656762863,0.7725987941879775,0.0060605238297585,0.0013320055362791346,0.5969088967807169,0.9984295217950644,SIRA
10062,59431,956.7849999999999,390.4890726437633,194.5646447826536,2.006988849798354,0.8670283136555521,60276,275.0816231287642,0.689838889404773,0.9859811533612052,0.8158196954231303,0.7044540869386033,0.006570461083336361,0.0009981283297781712,0.49625556060450127,0.9959793767836652,SIRA
10063,60493,931.3209999999999,363.8142428682899,212.6137516643857,1.711151042772514,0.8114643338007359,61239,277.528520659885,0.7918139218304144,0.9878182204150949,0.8764279017591757,0.7628302797379964,0.006014154412383084,0.0012562209485985334,0.58191003568515,0.9957359643624352,SIRA
