,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
10064,63612,984.2819999999999,400.9314667645517,204.34780844548035,1.9620052195055449,0.8603624855069829,64581,284.5932429269767,0.8156639482997384,0.9849955869373345,0.8251061576586367,0.7098301493359837,0.006302764679062939,0.0009870260657086412,0.5038588409063449,0.9885736757522623,SIRA
10065,20420,524.932,183.6011650038393,141.88621547951902,1.294002834477897,0.6346547081339138,20684,161.24376423134018,0.7901865180713568,0.9872365113130922,0.9312354606841701,0.878228437319384,0.00899124216473258,0.0032993579871328487,0.7712851881164475,0.9980452196135011,DERMASON
10066,20464,528.408,191.24931199749955,136.3684624168319,1.4024453206263747,0.7011230728415717,20772,161.41739077144186,0.7474068663257852,0.9851723473907182,0.9210042258862918,0.8440155370261007,0.009345646598783206,0.0029254378941963046,0.7123622267414572,0.9990490714845415,DERMASON
10067,20548,524.736,183.96525148951892,142.67238778861355,1.2894243542211248,0.6312985864753757,20825,161.74834207873081,0.7596864832889677,0.9866986794717887,0.9377729476132691,0.8792331202175218,0.00895295169795206,0.003300366434439864,0.7730508796874391,0.9967906313210487,DERMASON
10068,20711,525.413,186.07914937588032,142.08167972388168,1.3096632144095026,0.6457427044362662,20988,162.3886209406618,0.7935249042145593,0.9868019820850009,0.9427777067856491,0.8726857441326562,0.008984556485726441,0.003214459307980505,0.7615804080123681,0.9974138451887786,DERMASON
10069,20786,534.7170000000001,200.92724087809378,132.14355308179617,1.5205224635795958,0.7533073135666243,21057,162.68238127364958,0.789411720025825,0.9871301704896234,0.9135510133882317,0.8096581656259937,0.009666469781492052,0.0025624444613100523,0.655546345164849,0.9967729437406562,DERMASON
10070,20942,530.6829999999999,191.1765252973196,139.5864021820974,1.3695927562336647,0.6832932520241026,21191,163.2917099728084,0.7423608649415101,0.9882497286583927,0.9344534421168899,0.854141007735419,0.009128857095660376,0.0029971913021596885,0.7295568610952773,0.9991957922166617,DERMASON
10071,21101,533.701,185.38192140229614,146.03225775986593,1.2694587089596083,0.6160112955345878,21462,163.9104256399106,0.7463568194680249,0.9831795731991426,0.9309296621443072,0.8841769704404435,0.008785456679887026,0.0033120806249210006,0.781768915057241,0.9924233576133188,DERMASON
10072,21314,537.2149999999999,193.9609964806625,140.08144392251413,1.3846301911904317,0.6916691530332597,21587,164.73562959021723,0.7620852402745996,0.9873534997915412,0.9280653634806403,0.8493234855423164,0.009100168737949822,0.0029209339832627643,0.7213503830937494,0.9988035188583896,DERMASON
10073,21348,530.8249999999999,191.99449442844517,141.85953661262405,1.3534126715267982,0.6738447730355526,21590,164.8669700122079,0.7259742909610284,0.9887911069939787,0.9520600050022227,0.8587067587693381,0.008993558854620816,0.003016413449539861,0.7373772975561422,0.9979757782086692,DERMASON
10074,21397,535.436,192.5302973317144,141.6521869312392,1.3591763142010114,0.6772643983886091,21731,165.05607089319156,0.7726501281912397,0.9846302517141411,0.9378807358796898,0.8572992052716414,0.0089980042684355,0.0029981657739850537,0.7349619273593878,0.9989428435064042,DERMASON
10075,21405,534.918,191.20291335253236,143.02155691697874,1.3368817783428408,0.6636882481222078,21737,165.08692393722816,0.7244145119805063,0.9847265031973134,0.940049389860887,0.86341217841617,0.00893262851448411,0.003062187054792339,0.7454805898373561,0.9966194166618347,DERMASON
10076,21479,543.924,198.62980704313355,137.88680937075048,1.4405279805195659,0.7197918854754839,21762,165.37204171614547,0.7366922760323775,0.9869956805440676,0.9123205933765479,0.8325640757443521,0.00924762824354642,0.002740821774376385,0.6931629402200472,0.9985206104461892,DERMASON
10077,21558,539.466,197.2521196863304,139.4166267338272,1.4148392792699118,0.7074193630321045,21808,165.6758826908752,0.7289264581572273,0.988536316947909,0.9308724451888937,0.8399194034230526,0.0091498339218077,0.0028089462632808135,0.7054646042465366,0.9981190322226035,DERMASON
10078,21570,538.4540000000001,196.53727977637593,139.87730254426384,1.4050691298839006,0.7024746608878941,21820,165.7219870142084,0.8124599796602509,0.9885426214482127,0.934894907315837,0.8432089179354177,0.009111603142159292,0.0028412884291453416,0.711001279285818,0.9990059488324649,DERMASON
10079,21602,558.3429999999998,208.5232303742883,132.18752074151345,1.5774804550729549,0.7733967599704893,21932,165.84486921629195,0.7452820424357426,0.9849534926135327,0.8707664233146423,0.7953304239465746,0.009652959465525798,0.002382487490304741,0.6325504832550382,0.9978360241817752,DERMASON
10080,21636,545.616,191.64891668483762,143.94830399213967,1.3313732178136857,0.6601836853634702,21993,165.9753318716067,0.7611877286799887,0.9837675624062202,0.913298284842644,0.8660384558528418,0.008857871911852357,0.0030736744472478245,0.7500226070159746,0.9985600117358676,DERMASON
10081,21666,531.318,187.1686348226686,147.6309493275189,1.2678143416082452,0.6147025340913114,21877,166.0903608769396,0.8109139905681563,0.9903551675275404,0.9644496158519648,0.8873835139862005,0.008638818186221203,0.0033043003832171555,0.7874495008944976,0.998339770526299,DERMASON
10082,21706,546.187,199.32338990081993,138.86733006548812,1.4353512075649577,0.7173688226986048,22006,166.24360907421806,0.7910349854227405,0.9863673543579023,0.9143383683854741,0.8340396436009752,0.009182870630278261,0.002740974560553472,0.6956221270980417,0.9984620601390788,DERMASON
10083,21766,536.8689999999999,188.9191604203252,147.04807359279886,1.2847442051058384,0.6278119413684661,22078,166.47321685696335,0.7359594251901944,0.9858682851707582,0.9489685808544148,0.8811875750801454,0.00867955345126919,0.0032281269406297703,0.776491542475627,0.997593009509256,DERMASON
10084,21830,543.295,201.34774340817174,138.53555505766678,1.4534012104283176,0.7256715680254109,22029,166.71778327931486,0.7310294019154778,0.9909664533115439,0.9293775625579931,0.8280091967126987,0.009223442208345018,0.002674320391324646,0.6855992298408088,0.9964507505193537,DERMASON
10085,21877,542.194,202.01615513088026,138.07402986320284,1.4631003044600657,0.7299691083128892,22107,166.89715851437123,0.7471653005464481,0.9895960555480164,0.9351649395036497,0.8261574843172493,0.00923417996667186,0.002653563369037867,0.6825361888934061,0.9986189057749553,DERMASON
10086,21961,551.6959999999999,204.77631342904934,136.70995787896157,1.4978887902983002,0.7445144874694684,22267,167.21726478425876,0.7804193319118692,0.9862576907531324,0.9066972648138364,0.8165849945442836,0.009324544120443028,0.002557484153498476,0.6668110533148878,0.9988088020073725,DERMASON
10087,22069,561.5229999999999,208.03287278537908,135.98784427838203,1.5297902094801428,0.7567672701055392,22426,167.62793177976127,0.6838012022061102,0.9840809774369036,0.8795436942261604,0.8057761715029417,0.009426474819220584,0.002451245195426758,0.6492752385619383,0.9932549032099373,DERMASON
10088,22144,557.585,199.12296669805676,143.12925658634654,1.3912107939855785,0.6952186390125571,22445,167.91252627072063,0.7200598315611485,0.9865894408554243,0.8950427372109362,0.8432604689208826,0.008992185996118892,0.0028047361388848524,0.7110882184446667,0.9892736049761953,DERMASON
10089,22158,542.4359999999999,198.77512494863944,142.155495251201,1.398293640336497,0.6989634743664187,22424,167.9655971687111,0.7436568666935159,0.9881377095968605,0.946331752974061,0.8450031019329552,0.008970806252759249,0.0028212687127675356,0.7140302422763165,0.9984239467829016,DERMASON
10090,22162,568.0699999999999,219.33739002983086,129.5762069262578,1.6927288985597209,0.8068458317649989,22502,167.98075720278402,0.7276010374601923,0.9848902319793796,0.8630085637946748,0.7658555487504337,0.009897003430639421,0.0021002497249237224,0.586534721551828,0.9928442731794584,DERMASON
10091,22190,564.639,202.9816946112838,139.94558134462642,1.4504330373348928,0.7243339719572295,22701,168.08683915664918,0.7736020080881327,0.9774899784150478,0.8746321203870842,0.8280886583321745,0.009147440045573853,0.0026533019758389984,0.6857308260583811,0.9946066448340227,DERMASON
10092,22199,544.793,193.57310285751856,146.57916827113033,1.3206044565586745,0.6531494717331883,22459,168.12092271212373,0.7340939153439153,0.9884233492141236,0.9398969445067054,0.8685138597787051,0.008719901926101111,0.003060542230494608,0.7543163246277039,0.9961534999583059,DERMASON
10093,22205,564.439,206.90642941631077,137.69161796181717,1.5026799196570364,0.7464177183233313,22532,168.14364124415852,0.7252743663443951,0.9854873069412391,0.8758437072496666,0.8126554680707446,0.009318010782090104,0.0025068527174331597,0.6604089097852811,0.9923832074969373,DERMASON
10094,22227,544.406,197.92330173948858,143.93691636607784,1.3750697648413281,0.6863876815671343,22438,168.22691627925792,0.7197862694300519,0.9905963098315358,0.9424208970940973,0.8499601350662704,0.008904634081949367,0.0028667516284257085,0.7224322312018729,0.9933947182725555,DERMASON
10095,22298,539.161,191.95469019620046,148.09788208469143,1.2961339317899834,0.6361987543151655,22505,168.49538678701165,0.7367099481283246,0.9908020439902244,0.9639152136220404,0.877787287274874,0.008608605713346509,0.003152606211414436,0.7705105217013821,0.9986848319783638,DERMASON
10096,22309,556.9649999999999,198.7999603050897,144.13748608531355,1.379238432030249,0.6887090727770516,22620,168.5369425482044,0.7425442684063374,0.9862511052166224,0.9037205502449169,0.847771510062467,0.008911199977815667,0.0028394303719687965,0.7187165332735954,0.99128146442649,DERMASON
10097,22333,545.278,201.0372975087605,142.03858057119638,1.4153710682006655,0.7076845882528653,22596,168.62757411695867,0.799434421534937,0.9883607718180208,0.9438891160777815,0.8387875096142817,0.009001804392995142,0.0027486355129488983,0.7035644862849287,0.9958048185011521,DERMASON
10098,22416,559.918,213.20980148006396,133.9332071441859,1.591911416341526,0.778071554441614,22648,168.94063346271497,0.7166240409207161,0.9897562698693041,0.8985021558926782,0.7923680444799422,0.009511500779802996,0.0023127922350668004,0.6278471179129677,0.9994769947227774,DERMASON
10099,22428,550.7280000000001,196.3438846571294,145.87367550561785,1.345985723445817,0.6693469955304806,22696,168.98584706809095,0.8115501519756839,0.9881917518505463,0.9292361499163727,0.8606626448447166,0.008754408982393855,0.0029630461086543633,0.740740188231103,0.9970257181416318,DERMASON
10100,22449,554.779,202.21624988909852,141.82897985084753,1.425775254829841,0.7127946256469047,22712,169.0649417820255,0.787960687960688,0.9884202183867559,0.9165725300309131,0.8360601181890467,0.009007806578872044,0.0027148687817789654,0.6989965212262825,0.9966119431765753,DERMASON
10101,22455,561.438,210.22692689129056,137.79803799026655,1.5256162566417677,0.7552187587912248,22837,169.08753347609064,0.7585892368501064,0.9832727591189736,0.895198438195459,0.8043095904813692,0.009362143259465177,0.002416840744754167,0.6469139173403079,0.9869423889421826,DERMASON
10102,22461,544.584,192.80130315378545,148.54113649488988,1.2979657198221195,0.6375168992972389,22699,169.110122152095,0.7747309602649006,0.9895149566060178,0.9517200019727609,0.8771212610383992,0.008583825437593404,0.003134001448526053,0.7693417065655916,0.998579161951586,DERMASON
10103,22687,553.4350000000001,204.69091962669316,141.24058194513245,1.4492358839629333,0.7237914485193171,22989,169.95877603526873,0.7217344276897627,0.9868632824394276,0.9307942525418926,0.8303190798362357,0.00902238813535034,0.002645339028940558,0.6894297743400931,0.9991463684461305,DERMASON
10104,22688,561.892,207.34823251813972,139.52953712927464,1.4860526078147225,0.7397119110896448,22982,169.9625217245007,0.7464631177206027,0.9872073796884518,0.9030262602090331,0.819696023739347,0.009139114620862998,0.0025450434455161915,0.6719015713340961,0.9984810822758434,DERMASON
10105,22705,552.5649999999999,207.4162163955256,139.85923545710014,1.4830355372502204,0.7384642090286024,23033,170.02618581622028,0.7364102231447847,0.9857595623670385,0.9344684102531221,0.819734294506628,0.009135266082163647,0.0025444468467018923,0.6719643135902793,0.9965469568183356,DERMASON
10106,22721,553.5999999999999,201.16718652522184,144.05096756013052,1.3965000716933718,0.6980224583016413,23016,170.08608319297505,0.7767066625645233,0.987182829336114,0.9316335990256851,0.8454961573549178,0.008853799855869982,0.002790975445241774,0.7148637521019319,0.9983072810613406,DERMASON
10107,22726,550.994,203.89262381844514,142.38998578651658,1.431930923317449,0.7157489150238086,23071,170.10479679788958,0.7906620742441638,0.9850461618482077,0.9406739710487081,0.834286172850266,0.00897177786757217,0.002681133618700608,0.6960334182091439,0.9966717751960197,DERMASON
10108,22745,562.893,196.68994495076348,147.64208644847378,1.3322078391205012,0.6607186697017602,23132,170.17588972883695,0.7406382285900358,0.983269929102542,0.9020780374794365,0.8651987256971185,0.00864761244013029,0.002989093256860867,0.7485688349479178,0.9972492700389167,DERMASON
10109,22748,554.7470000000001,204.26642710270963,142.1328541809767,1.4371513769970363,0.7182153164777175,23002,170.18711221369108,0.7914274779946422,0.9889574819580906,0.9288875863295051,0.8331624272652367,0.008979533458005522,0.0026690225427730384,0.6941596302065007,0.9976124684070261,DERMASON
10110,22777,563.8609999999999,204.87890602782795,141.80155879724055,1.444828306300783,0.7217788447706888,23071,170.29555810540919,0.7720493525862654,0.9872567292271683,0.9002482200608714,0.8312010319026135,0.008994990825298676,0.002648529302991797,0.6908951554359697,0.9982248772599683,DERMASON
10111,22838,563.396,204.50704434575835,143.1830821570375,1.428290558248098,0.7140078893963073,23169,170.52344332279253,0.7795869602321215,0.9857136691268505,0.904149849052995,0.8338267460092473,0.008954682736919097,0.0026701352018827723,0.6952670423603701,0.9930433520643971,DERMASON
10112,22869,565.655,207.1308529477686,141.25464292199592,1.4663649184413077,0.7313908825635123,23192,170.63913721227152,0.7883687258687259,0.9860727837185236,0.8981601410235629,0.8238228867589366,0.009057276354356054,0.0025734325735042407,0.6786841487478279,0.995198626426017,DERMASON
10113,22931,559.5259999999998,207.80620404937588,140.849871213198,1.4753737597305228,0.735251533636482,23207,170.8702899872357,0.8068613652357495,0.9881070366699702,0.9204332824604424,0.8222578857493398,0.009062239067174387,0.0025553327822002334,0.6761080306769742,0.9975120472038872,DERMASON
10114,22964,565.7969999999999,216.1733745644588,135.5463134229489,1.5948303506413122,0.7789983763600764,23222,170.9931954941432,0.7664886515353805,0.9888898458358453,0.9014385390355716,0.7910002600396853,0.009413576666280213,0.0022732171913497357,0.6256814113828497,0.9978557047054613,DERMASON
10115,23009,553.724,197.5997214785392,148.4510651738702,1.33107648131123,0.6599931328727197,23288,171.16065168376565,0.731280193236715,0.9880195809000344,0.9430200207770558,0.8661988509045291,0.008587931743167422,0.0029822136917689976,0.7503004493083268,0.9987072819915623,DERMASON
10116,23018,567.483,209.2048083942608,140.18553686329437,1.4923423134461609,0.7422820753909002,23306,171.1941232657067,0.7331507198369219,0.9876426671243457,0.8981972846617571,0.8183087405098245,0.009088748301080059,0.002513926633837143,0.6696291947947751,0.9993159817111247,DERMASON
10117,23018,578.382,203.76099979562525,144.29760690616422,1.412088558946994,0.706041076807647,23465,171.1941232657067,0.7819942245625956,0.9809503515874707,0.8646650646266089,0.8401711978122236,0.008852246059415468,0.0027208487289509023,0.7058876416332264,0.9967758626523547,DERMASON
10118,23033,556.4209999999999,203.24329916981227,144.6375618242166,1.4051903019273888,0.7025368340987753,23355,171.24989469744207,0.7241715399610137,0.9862128023977735,0.9348745706176159,0.8425856862043982,0.008824004652881183,0.0027434800061510952,0.7099506385965367,0.9976157522030099,DERMASON
10119,23065,556.502,206.12332629544457,142.80876063275085,1.4433521121684854,0.7210993892297813,23341,171.3688130883695,0.805820494008315,0.9881753138254573,0.935900898072366,0.8313897129854189,0.008936628063968981,0.002633734739712992,0.6912088548579772,0.9976577606088215,DERMASON
10120,23090,558.141,209.57321328052507,140.49015130073784,1.4917288602807877,0.7420332196085563,23315,171.46166069397236,0.7270608980414384,0.9903495603688612,0.9314208267890817,0.8181468328419513,0.009076362636661978,0.0025085145023108282,0.6693642400893159,0.9985099549811507,DERMASON
10121,23163,556.583,200.6668913308743,147.55376951180958,1.3599577428268532,0.6777233661056359,23387,171.7324884076993,0.7998549673676577,0.9904220293325352,0.9396038693303613,0.855808784741346,0.008663251363419,0.0028666035797108563,0.7324086760404597,0.9960448498947875,DERMASON
10122,23164,573.6189999999999,218.55579133053666,135.17309475115803,1.616858678369974,0.7857979875670561,23464,171.73619541100038,0.7885348583877996,0.9872144561882032,0.8846599452981331,0.7857773722924237,0.009435148995447102,0.002218843130806802,0.6174460788067863,0.9983230509442634,DERMASON
10123,23179,559.3149999999999,205.18299278539564,144.0200511046055,1.424683516022126,0.7122653749763275,23473,171.7917908615436,0.7355610561056105,0.9874749712435564,0.9310899227304884,0.8372613564576648,0.008852107199853127,0.0026833085540651416,0.7010065790173289,0.9987125177490505,DERMASON
10124,23191,573.695,202.59262301040067,146.19393292825214,1.3857799633164491,0.6922942898521707,23615,171.83625427119026,0.7044225745701962,0.9820453101842049,0.8854564589607649,0.8481861368780864,0.008735829546393027,0.0027890005104670855,0.7194197227921721,0.9969574370600661,DERMASON
10125,23226,571.287,207.35531288435882,142.7751858261923,1.4523203852578646,0.7251857329679197,23524,171.965873550594,0.79,0.9873320863798674,0.8942842923860389,0.8293294787507984,0.008927723795933817,0.0026051271170375342,0.6877873843250709,0.9988876389784861,DERMASON
10126,23288,558.113,207.56773796742524,143.08569300911552,1.4506533364883782,0.7244336161783975,23545,172.19524534026039,0.804588170259812,0.9890847313654704,0.9395021522503479,0.8295857873986368,0.008913077033984251,0.0026040698838591,0.6882125786538164,0.9983578734374291,DERMASON
10127,23305,554.434,197.24145830820135,150.93390831024104,1.306806803828178,0.643764046400284,23586,172.25808425166284,0.7874374915529125,0.98808615280251,0.9527067917581155,0.8733360913530637,0.008463482441888064,0.0030370678382955108,0.7627159284598467,0.9967223646994534,DERMASON
10128,23307,579.9789999999999,228.96750090205327,129.7481935238435,1.7647066574377892,0.8239473107924888,23567,172.26547555776355,0.8021406938325991,0.988967624220308,0.8707063315431753,0.7523577576690874,0.009823979958898754,0.0019416227150981478,0.5660421955248574,0.9988984308334187,DERMASON
10129,23307,559.6949999999999,199.89386171586952,148.6443961232731,1.344778995570707,0.6686062630529342,23654,172.26547555776355,0.7288676236044657,0.9853301767142978,0.9349607638107845,0.8617847195459302,0.00857655904731924,0.0029180182367327012,0.7426729028428576,0.9987309203225992,DERMASON
10130,23310,567.128,216.48263594846432,137.55906618490525,1.5737431341491586,0.772160360301833,23537,172.2765619223249,0.8068535825545171,0.9903556103156732,0.9107306617715804,0.7957985229047974,0.009287114369303488,0.0022975928518922466,0.6332952890574572,0.9966441130431801,DERMASON
10131,23325,556.106,207.17186244340147,143.4534899609186,1.4441744324229533,0.721478218823189,23498,172.33198304710496,0.7793184096224524,0.9926376712911738,0.9477992370309125,0.8318310267360046,0.008881966235515603,0.0026231875443230054,0.6919428570406757,0.9992861828358345,DERMASON
10132,23343,563.168,206.94096125427853,143.91380276117687,1.4379507544366292,0.7185898702885463,23653,172.39846487933966,0.7215542023430497,0.9868938401048493,0.9248910882435798,0.8330804294830021,0.008865225603147776,0.0026340091773656127,0.694023001987583,0.9979708993044193,DERMASON
10133,23369,567.724,215.86168760277766,138.11700763896613,1.5628899821449498,0.7685078961447632,23658,172.49444895681722,0.7913111201408641,0.9877842590244315,0.9111197999500804,0.799097101817514,0.009237095622524612,0.0023233435034324106,0.6385561781331502,0.9979930538410665,DERMASON
10134,23393,566.4509999999999,208.38963942885763,143.70530788702678,1.4501179009524279,0.7241913287934845,23702,172.58300226264944,0.7151198337001712,0.9869631254746435,0.9161594997197956,0.8281745807308609,0.00890820499418021,0.002584982165845514,0.6858731361687372,0.9945969125406678,DERMASON
10135,23459,556.684,200.2933849228627,149.22997339837255,1.342179324713644,0.6670008838307797,23690,172.82628989810024,0.757719638242894,0.9902490502321655,0.9512657950320065,0.8628656905701572,0.008538018880722227,0.002919508048941863,0.7445371999631141,0.9993024362706798,DERMASON
10136,23482,572.8600000000001,207.77267416690216,144.53101976830456,1.4375645761026201,0.7184090261628253,23791,172.9109915230119,0.7125474131391291,0.987011895254508,0.8991827161700094,0.8322123793050564,0.00884816771002905,0.0026180009229803424,0.6925774442685833,0.9956248000882019,DERMASON
10137,23485,582.072,228.928812190574,130.73668947002426,1.7510678380995992,0.820894339627694,23796,172.9220365023073,0.7754920089816405,0.9869305765674903,0.8710578752738223,0.7553528751914227,0.009747873629575219,0.0019574433395575814,0.570557966059949,0.9990857041390994,DERMASON
10138,23500,570.486,209.9116343644506,143.07092404303074,1.467185843444448,0.7317464791724956,23931,172.97725082008998,0.7348342714196373,0.9819898875934979,0.9073769528829133,0.8240479444782236,0.008932409972955345,0.0025407289266435947,0.6790550147987857,0.9962999046327385,DERMASON
10139,23510,558.7900000000001,190.28263210279192,158.44914207258822,1.2009066733578162,0.5537181213352437,23901,173.014050576026,0.8089044866501514,0.9836408518472031,0.9461614344534411,0.9092477262063658,0.008093689157923944,0.003412362640213097,0.8267314276114464,0.9928272884932203,DERMASON
10140,23512,570.1320000000001,210.15065044461195,143.57566200718372,1.463692714396798,0.7302280218935173,23797,173.02140958798464,0.704184012698793,0.9880237004664454,0.9089680164353366,0.8233208377986285,0.008938016776310478,0.0025333626155027277,0.6778572019534356,0.9921746479006427,DERMASON
10141,23521,559.8919999999999,205.84768257630222,145.72168142006913,1.4126084778208743,0.7063024130485954,23770,173.05452126921088,0.7682082435168855,0.9895246108540177,0.9428815152125392,0.8406921035171927,0.008751655226236223,0.00269660810573117,0.7067632129161622,0.9983797063772903,DERMASON
10142,23532,567.875,209.95888946880302,143.0493174501155,1.4677377928910453,0.7319851324735321,23855,173.094982500094,0.7098642533936652,0.9864598616642213,0.9169870534453933,0.8244232141731418,0.008922271352575345,0.00254247118008526,0.679673636067574,0.9975826824880528,DERMASON
10143,23553,577.6899999999999,216.3088938497868,138.95709229604918,1.5566596153936425,0.766368515989316,23850,173.17220041665837,0.6951068350844056,0.9875471698113207,0.8868831350522914,0.8005782718158403,0.009183921107705465,0.0023271431703363447,0.6409255693036373,0.9977029502081515,DERMASON
10144,23562,612.0840000000001,246.25045162100983,122.51265345074418,2.010000148433762,0.8674568639308472,23959,173.20528327118055,0.6982574679943101,0.9834300262949205,0.7903145207540521,0.7033704187383625,0.010451169324378654,0.0015779056987465466,0.4947299459561794,0.9944072648065476,DERMASON
10145,23573,563.728,198.2148862441814,151.63012657163202,1.307226279670367,0.6440558150339941,23848,173.2457092918667,0.7924496587891215,0.9884686346863468,0.9321493632966135,0.8740297591899575,0.008408555815729071,0.0030269556197569454,0.7639280199496552,0.9986267834547378,DERMASON
10146,23590,561.266,199.5631290395131,150.6856358782403,1.3243673020085847,0.6556355036679186,23907,173.3081673214003,0.750270339036957,0.986740285272096,0.9410232108768148,0.8684378129142566,0.00845964938700776,0.002968158075111845,0.7541842348992973,0.9988169403909911,DERMASON
10147,23616,566.5529999999999,207.1344166391896,145.68234103587116,1.4218224059715459,0.7108707009267629,23931,173.4036478522456,0.7118827997829625,0.9868371568258744,0.924560035728379,0.8371551703756691,0.008770935663922324,0.002657354799065881,0.7008287792867156,0.9964540611395394,DERMASON
10148,23618,576.368,211.36384393209644,142.9815890170538,1.4782591617924075,0.7364689307294566,23943,173.41099033093337,0.6994195688225538,0.9864260953096938,0.8934150432229345,0.8204382883320577,0.008949269367943791,0.0025012149888149807,0.6731189849612368,0.9950443064953538,DERMASON
10149,23644,564.881,203.37403979784443,148.58858914991055,1.368705638578081,0.6827872145263006,23947,173.50641427831476,0.7333746898263027,0.9873470580866079,0.9311440662935915,0.8531394392852778,0.008601507350610913,0.002810828861501349,0.7278469028639981,0.9962081599715471,DERMASON
10150,23662,575.093,207.947016934361,145.12533173092228,1.4328788396495573,0.7161993948828502,24014,173.57244627971173,0.7178133721635723,0.9853418839010577,0.8990527032573052,0.8346955336921247,0.008788226563027681,0.002631439357929066,0.6967166339655809,0.9983105220411468,DERMASON
10151,23684,571.022,207.2337299685823,145.82346780921924,1.421127429500621,0.7105302410422794,23967,173.65311796080022,0.7681629475869227,0.9881920974673509,0.9127655382829776,0.837957787987153,0.008749946375974595,0.0026611767520380476,0.7021732544483225,0.9978776721582301,DERMASON
10152,23687,659.9989999999999,217.1394064061731,139.66259593623084,1.5547427351652388,0.7657039050751534,24419,173.6641157411104,0.7850396049448182,0.970023342479217,0.6833345333866542,0.799781663841618,0.00916702859822574,0.0023136311414917515,0.639650709817267,0.9944922941316843,DERMASON
10153,23687,573.605,213.4650261998432,141.44774606006527,1.5091440630605457,0.748949337612536,23983,173.6641157411104,0.737223778400249,0.9876579243630905,0.9046780794711765,0.8135483307627559,0.009011906370576401,0.002435173264330145,0.6618608864868668,0.9988434274136448,DERMASON
10154,23689,575.6379999999999,205.9678002629843,146.74750145282195,1.4035523482435657,0.7016945717902288,24018,173.6714472077413,0.7652721692779841,0.9863019402115081,0.8983750473591965,0.8431970773392429,0.00869465997986341,0.0027111199679739854,0.710981311233441,0.9978994889389856,DERMASON
10155,23692,563.739,197.04416589165768,153.50965360733008,1.283594622626709,0.6269466882977494,24015,173.68244382742165,0.7492252229460502,0.9865500728711222,0.9368184309737164,0.8814391587869636,0.008316907221494921,0.0030967844796064327,0.7769349906430699,0.9972695761199771,DERMASON
10156,23727,559.503,189.7993849464094,159.3717703775768,1.1909222348270636,0.5430731511752664,24021,173.8106863168407,0.803760162601626,0.9877607093792932,0.9524624330000385,0.9157600082103367,0.007999299740650289,0.0034702313432594953,0.838616392637396,0.9987269084823379,DERMASON
10157,23740,566.508,205.0815284050762,147.48845167312138,1.390492110254153,0.6948343178699282,24021,173.85829514870082,0.7452285283776996,0.9883019025019775,0.929562262426641,0.8477520940125657,0.008638649048234043,0.002752333640320402,0.71868361290269,0.9993238935101401,DERMASON
10158,23757,567.677,213.90190378464146,141.61766623649186,1.510418223016328,0.7494435190382448,24029,173.92053318764079,0.7286529260213471,0.9886803445836281,0.9264006781358531,0.8130854850303048,0.009003742214279643,0.0024274352144924025,0.661108005966966,0.9985495795944928,DERMASON
10159,23761,564.3929999999999,210.06922755059028,144.22108233023945,1.4565778051059888,0.7270913396990725,24043,173.93517419559564,0.7253716762829319,0.9882710144324751,0.9373706278702495,0.8279897832904032,0.008840925363014616,0.0025631699262411143,0.6855670812332888,0.998581794435703,DERMASON
10160,23781,568.2639999999999,209.04006746648113,145.20221693679255,1.4396479053586186,0.7193823708510091,24101,174.00836075702483,0.7186980567560216,0.9867225426330858,0.9254217212792128,0.8324163059549647,0.00879021350937644,0.0026034036071881034,0.6929169064197096,0.9975563729147089,DERMASON
10161,23794,562.7950000000001,197.8808648670578,153.6225584058058,1.2880977046635318,0.6303160639099765,24105,174.05591551977903,0.7714054141676122,0.9870981124248082,0.9440105773359037,0.8795995289221873,0.008316418629362773,0.003070832000986253,0.7736953312801338,0.9965951803308314,DERMASON
