,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
10162,23797,570.158,204.5811072216252,148.7523829425361,1.375313142382775,0.6865240074771475,24089,174.0668878507991,0.7058910773611771,0.9878782846942588,0.919902141495051,0.8508453699110659,0.008596928487692784,0.0027792373421957877,0.7239378434990983,0.9956412304325545,DERMASON
10163,23811,571.519,198.33517513253213,153.29391514467696,1.293822882306488,0.6345238052260399,24175,174.11808291986492,0.7515386800492377,0.9849431230610134,0.9160647103422861,0.8778981479382828,0.008329560922789137,0.0030519569477788834,0.7707051581534672,0.9971559691305965,DERMASON
10164,23878,582.76,223.93567718850696,136.1406370686498,1.6448848926392636,0.7939789300867285,24162,174.36287979150327,0.7054687269181907,0.9882460061253208,0.8835443267711481,0.7786293009698774,0.009378326375262038,0.002126317319269282,0.6062635883288398,0.9972338173993782,DERMASON
10165,23913,579.246,215.5886663527975,141.4866384928374,1.5237386982213974,0.7545169983420491,24269,174.49062219286154,0.7372364039955605,0.9853310808026701,0.8956077458164047,0.8093682527230742,0.009015542439375968,0.0023864716854572264,0.6550769685160023,0.9981661272413925,DERMASON
10166,23923,577.153,211.01847682806533,144.84638168397132,1.4568432733685375,0.7272094447809169,24305,174.52710284852407,0.7116551642075202,0.9842830693272989,0.9024924749856567,0.8270702427196748,0.008820736397110117,0.0025459753152857006,0.6840451863923818,0.9965466284758688,DERMASON
10167,23937,579.371,224.31889369314698,136.1951646356388,1.6470400714538176,0.7945874131929977,24243,174.57816295953393,0.7103810541310541,0.9873777997772553,0.8961198088928025,0.7782588442966601,0.00937122002310845,0.002120665428771848,0.6056868287259731,0.997590477663463,DERMASON
10168,23940,658.923,222.79844582822145,137.92854009533565,1.6153179441631447,0.7853333116444975,24923,174.58910246908252,0.7014767932489452,0.9605585202423464,0.6928906102179896,0.7836190320810921,0.009306534913459542,0.0021646499466385456,0.6140587874397078,0.991900178122422,DERMASON
10169,23941,569.4200000000001,214.43586941280142,142.23581045986305,1.5076081664632004,0.7483515399950871,24224,174.59274881994537,0.7522938662644545,0.9883173712021136,0.9278691098758208,0.8141956347976665,0.008956846807267927,0.002428007297150881,0.6629145317235751,0.9994153616935899,DERMASON
10170,23947,577.6969999999999,221.97113538599487,138.09634790258056,1.6073642696371913,0.7829087817945604,24185,174.61462532609616,0.7846330275229357,0.9901591895803183,0.9016972678031082,0.7866546477876571,0.009269266938906538,0.0021895839642288592,0.618825534885923,0.9946780539147557,DERMASON
10171,23971,580.5899999999999,217.29065515349225,141.1057253132181,1.5399138105216026,0.7604581069259748,24255,174.70210395655397,0.7847765591749877,0.9882910740053598,0.893628298802297,0.8040019200694384,0.009064730514100047,0.0023364850353530245,0.6464190874753435,0.9954296801880532,DERMASON
10172,23980,575.6049999999999,204.74952032489588,149.4307654387273,1.3701965570727905,0.6836369016782198,24289,174.73489715208353,0.7608350783679168,0.9872781917740541,0.9095151282467465,0.8534080904063401,0.008538345301288401,0.0027937047086487835,0.7283053687709959,0.9979215087876476,DERMASON
10173,23992,563.407,201.02169895759098,152.15141114424347,1.3211951006291833,0.6535417310956072,24263,174.7786118416267,0.7931764083575774,0.9888307299179822,0.949799288034741,0.8694514709006578,0.008378697022240372,0.002953504489057891,0.7559458602513176,0.998751966904954,DERMASON
10174,24046,573.7219999999999,209.4120244691513,146.69141336622226,1.4275683877034029,0.7136604154625446,24361,174.97519279229763,0.7086943707633363,0.987069496326095,0.9180148349850026,0.8355546594607006,0.008708809135371842,0.002618412085559853,0.6981515889464874,0.9966591382049059,DERMASON
10175,24047,571.9659999999999,210.9874181911441,145.93585040225847,1.4457545394745506,0.7222037794473632,24356,174.97883109749722,0.7620179357987135,0.9873131877155527,0.9236987177888483,0.8293330123551497,0.008773960086129,0.0025603022035695943,0.6877932453820668,0.9943802067310565,DERMASON
10176,24053,591.4459999999999,232.57205291999284,132.29833604708915,1.757936341974952,0.8224421127925502,24326,175.000659340229,0.6594922132046501,0.988777439776371,0.8640699809318262,0.7524578174507967,0.009669149499854191,0.0019120386726659887,0.5661927670428163,0.9953308417479246,DERMASON
10177,24056,568.9139999999999,200.98527434413728,152.607873664834,1.317004617897714,0.6507421626551281,24406,175.01157244065053,0.779874213836478,0.9856592641153815,0.9339852911985947,0.8707681346892446,0.008354891683743652,0.0029629934957528382,0.7582371443901869,0.9986018206234516,DERMASON
10178,24070,561.1899999999999,197.7759663737276,155.3898350441619,1.2727728703587304,0.618625325918227,24320,175.06249124748388,0.7816457751510034,0.9897203947368421,0.9604308621441827,0.8851555346046284,0.00821669989089022,0.0031113978304776408,0.7835003204412053,0.9972179517749381,DERMASON
10179,24070,561.763,204.4293445759035,150.08209499432098,1.3621168106937673,0.678985774939112,24330,175.06249124748388,0.743268280632411,0.9893136046033704,0.958472576474085,0.8563471727146497,0.008493117763851412,0.002817386190422674,0.733330480216374,0.9988817748968561,DERMASON
10180,24073,576.6560000000001,210.93443335274176,145.71437696091866,1.447588342015939,0.7230419482590138,24462,175.07340049364888,0.7110618815536849,0.9840977843185349,0.9097172913101534,0.8299896688791292,0.008762282779576362,0.0025650023893044145,0.6888828504460865,0.9972187833204643,DERMASON
10181,24098,571.72,198.4735915570388,154.95094642152606,1.2808801504000784,0.6248895497357074,24466,175.1642844561298,0.7392024539877301,0.984958718221205,0.9264544975776896,0.8825571355964997,0.008236102230767648,0.0030822851499133497,0.7789070975922985,0.9976866403117118,DERMASON
10182,24114,636.257,194.96789584634104,158.206105531925,1.2323664449662957,0.5844260758929368,24792,175.22242545331838,0.7201433477676572,0.9726524685382382,0.7485382090793384,0.8987245038096706,0.008085257354497015,0.0032537182447267225,0.8077057337479384,0.9953894436778404,DERMASON
10183,24139,575.109,215.07749008007562,143.13214856920547,1.502649769671305,0.7464058135191528,24459,175.31323215993163,0.7635058198380567,0.9869168813115826,0.9171255884193226,0.815116598648518,0.008909958576580456,0.0024262435601235663,0.6644150693923295,0.998383150988528,DERMASON
10184,24140,572.639,211.2390247892381,145.81697934527446,1.448658624926342,0.7235292209936138,24392,175.31686344988844,0.7052705387402127,0.9896687438504428,0.9250927651810474,0.8299454308918975,0.008750580977184678,0.0025610308160186343,0.6888094182583373,0.9978497046904367,DERMASON
10185,24171,569.7270000000001,207.68171452338686,148.3817131410133,1.3996449436192875,0.6996692307349665,24478,175.42939615638429,0.728612769035992,0.9874581256638614,0.93577379469922,0.8447031389305548,0.008592185450473164,0.0026983596684276036,0.7135233929191324,0.9986794090533416,DERMASON
10186,24173,581.924,221.07246122910675,139.50077785530385,1.5847399894673886,0.7757679115438071,24479,175.43665385227538,0.751087496892866,0.9874994893582254,0.8970318805515087,0.7935708178073928,0.009145429248711652,0.0022373123145032784,0.6297546428754942,0.9979973661175496,DERMASON
10187,24186,573.868,213.73122002515538,144.57381363428829,1.4783536150316032,0.7365086276996846,24512,175.483821559039,0.8036283891547049,0.9867003916449086,0.9228899059210408,0.8210490799537157,0.008836980899080268,0.0024771947680821207,0.674121591692843,0.9965900920499731,DERMASON
10188,24188,567.6510000000001,205.58500003851196,150.98786756393008,1.3615994672649099,0.678684044455881,24574,175.4910770040862,0.7347062754389162,0.9842923414991455,0.9432938640165863,0.85361809942949,0.008499462545002149,0.0027837208795123496,0.7286638596736147,0.9921483231467869,DERMASON
10189,24190,572.586,205.65013856974872,150.61314526654016,1.3654195867552568,0.6809008509566119,24510,175.49833214917908,0.7792667998195992,0.9869441044471644,0.9271804850145867,0.8533829997379588,0.008501452607265345,0.0027813064882746797,0.7282625442417572,0.9943839422079119,DERMASON
10190,24192,577.564,212.46812362576892,145.44657002475583,1.4607984470833906,0.7289592092046523,24463,175.50558699435484,0.7762803234501348,0.9889220455381597,0.911342044611705,0.8260325549044801,0.00878257786151492,0.0025222633319395425,0.682329781762023,0.996746285596712,DERMASON
10191,24194,576.961,211.55417771336553,145.8526526174726,1.4504650681136955,0.724348463574756,24488,175.51284153965068,0.7638923970699671,0.9879941195687684,0.9133234842605282,0.8296354316266578,0.008744076122731485,0.0025553056667832284,0.6882949494103507,0.9983477806787969,DERMASON
10192,24209,579.4159999999999,220.09762305773071,140.70414512298882,1.5642582730263166,0.7689735286502266,24517,175.56724107444862,0.8215352246504684,0.9874372884121222,0.9061617936879327,0.7976789509825739,0.009091561942159144,0.002270548552800125,0.6362917088406596,0.995324569612054,DERMASON
10193,24211,574.9459999999999,218.04671341997053,141.63517997236067,1.5394954379450159,0.7603073703194194,24500,175.57449307226554,0.7308539861744197,0.988204081632653,0.9203827660648363,0.8052150400180486,0.009006101087107948,0.0023354151472583596,0.6483712606712677,0.9981645978980752,DERMASON
10194,24212,565.7919999999999,206.26068331601155,149.78015564823193,1.3770895244656287,0.6875160297684527,24489,175.57811895884907,0.7281366534343798,0.9886887990526358,0.9504448555317279,0.8512437568620201,0.008518944462085393,0.0027591881024816305,0.7246159335965662,0.9978610114167128,DERMASON
10195,24235,573.373,210.67736769133674,146.8454313881922,1.4346879279778346,0.7170558723417466,24491,175.66149369357151,0.7724056603773585,0.989547180596954,0.9263570510784136,0.8337938508465372,0.008693103680269723,0.0025917277200260846,0.6952121857094978,0.9974125302205008,DERMASON
10196,24256,573.9799999999999,212.17680454515553,145.92168696840423,1.4540457210523974,0.7259606081465625,24494,175.7375839059366,0.7081216792199451,0.9902833346942108,0.9251997955514882,0.8282601120450754,0.008747394646485634,0.0025393669940010906,0.686014813204921,0.997496903719175,DERMASON
10197,24257,574.6719999999999,204.5871172231191,151.70314067455624,1.3486017251416904,0.6709431802199279,24688,175.74120642763563,0.7219345238095238,0.9825421257290992,0.9230110017123352,0.8590042658256697,0.008434147554236679,0.002832710808113207,0.7378883287066977,0.9951174730557714,DERMASON
10198,24258,570.6199999999999,207.74061561081285,148.99456737316564,1.394283155912083,0.6968525384146488,24558,175.7448288746658,0.7431985294117647,0.9877840215001221,0.9362048289101723,0.8459820356165265,0.008563798153632321,0.002705769200495654,0.715685604585882,0.9978683834028508,DERMASON
10199,24277,582.828,220.26525519247852,141.9059830917252,1.5521914608075646,0.7648146159578855,24743,175.81364118729678,0.6867609618104668,0.9811663904942812,0.8980986978852039,0.7981905318369992,0.009073001408430965,0.002271731648793405,0.6371081251142319,0.9889137914134282,DERMASON
10200,24307,574.4499999999999,216.89265790835924,143.17427875548876,1.5148856330456242,0.7511638167970779,24647,175.92223740584248,0.7213615859449193,0.9862052176735505,0.9256285840453398,0.8111027782239294,0.00892305335534452,0.002382301962237081,0.6578877168425766,0.9966246504020072,DERMASON
10201,24310,573.919,211.35740922307184,146.6762132942528,1.440979450424314,0.7200015811050431,24576,175.9330933409397,0.7365550674140282,0.9891764322916666,0.9274566459730729,0.8323961482478978,0.008694257886592836,0.00257473495094488,0.6928833476179362,0.9984306654586528,DERMASON
10202,24331,580.643,212.9238093669302,145.64367802702242,1.4619502353368525,0.7294653069309369,24677,176.00906613851242,0.7241369047619047,0.9859788466993556,0.9068833600100784,0.8266293312233446,0.00875113268533682,0.00252050333524733,0.6833160512387542,0.9989740619179452,DERMASON
10203,24338,573.554,210.022297368365,148.02951348812732,1.418786648820607,0.7093786315867436,24623,176.03438311808404,0.7555100266964674,0.9884254558745889,0.9297070515810911,0.8381699720641164,0.008629398363397362,0.0026271730017866394,0.7025289020699618,0.9967386266674613,DERMASON
10204,24343,572.5609999999999,208.5936819628224,148.93297524666193,1.4005876241802782,0.7001599434205728,24630,176.05246444593743,0.7762436224489796,0.9883475436459602,0.9331263162353882,0.8439971085860368,0.008568938995309633,0.00268207333782061,0.7123311193015904,0.9976821500122929,DERMASON
10205,24363,572.7849999999999,212.34163054417243,146.40449661872188,1.450376425917909,0.7243083563162934,24612,176.12477119469244,0.7908524313445433,0.9898829839102876,0.9331626694331294,0.829440608246879,0.008715742336500942,0.0025446339750793594,0.6879717226089527,0.99781796817016,DERMASON
10206,24370,570.256,209.97278319062215,148.0809250478032,1.4179596941526342,0.708969976168181,24649,176.1500715446801,0.7379481589147286,0.9886810823968518,0.9417283968589766,0.838918591581289,0.008616035420214286,0.0026324886939197,0.7037844033007337,0.9979379172537024,DERMASON
10207,24374,581.0409999999999,214.8628575454508,144.924985257324,1.4825798130249757,0.7382748988874733,24661,176.1645272561274,0.7174943334020194,0.9883621913142209,0.907241929634363,0.8198928808291709,0.00881524811460781,0.0024572127772282413,0.6722243360343569,0.9966262304286554,DERMASON
10208,24375,577.745,206.65617253203453,151.37429944777617,1.3651998607817208,0.6807740436090707,24670,176.1681409986482,0.8044554455445545,0.9880421564653425,0.9176606244327564,0.8524697754737509,0.008478201950032186,0.0027618461327913843,0.7267047180962671,0.9920971799744436,DERMASON
10209,24378,570.738,202.90099839319038,153.59030627216225,1.321053413577088,0.6534477031200158,24726,176.17898178146507,0.7176543318908416,0.9859257461781121,0.9404470720140532,0.8683002211751456,0.00832311913992905,0.0029184047307011644,0.7539452740928068,0.9960019779906155,DERMASON
10210,24388,589.5980000000001,229.50438061311036,135.53640563156281,1.6933043158676249,0.8069927816276624,24631,176.2151129074948,0.7592777085927771,0.9901343835004669,0.8816050049475528,0.7678071871079074,0.009410545375312053,0.0020174521736636745,0.5895278765745571,0.998250097727974,DERMASON
10211,24389,710.0640000000001,222.90008094678888,140.01524882502088,1.5919700376731851,0.7780902289960884,25462,176.21872561264846,0.7410141889223103,0.9578587699316629,0.6078674220045012,0.790572730454574,0.009139369426659103,0.0022022332482080193,0.6250052421384006,0.9949896188730076,DERMASON
10212,24417,606.972,237.33460443174837,131.4330586298897,1.805745121553271,0.8326576958181823,24738,176.31985130381227,0.7555232378241228,0.9870240116420083,0.8328462846927682,0.7429167429080809,0.009720055880400884,0.0018264555550016703,0.5519252868931515,0.9966363942691977,DERMASON
10213,24424,592.212,230.7850454275926,135.1245894220145,1.707942621063706,0.8106725772001753,24700,176.34512366553156,0.7367277992277992,0.9888259109311741,0.8751293487654083,0.7641098379611376,0.009449109295266647,0.0019869813933156037,0.5838638444689959,0.9972059448667089,DERMASON
10214,24425,579.59,216.6100060506655,143.95064133713868,1.5047519346812455,0.7472336929520281,24744,176.34873370726638,0.8038770405476566,0.9871079857743291,0.9136979887828656,0.8141301361028449,0.008868372816813326,0.0024032504313120625,0.6628078785108369,0.9973614375111538,DERMASON
10215,24427,583.658,215.1734347429717,145.59222249265235,1.4779184702248152,0.7363256632508787,24734,176.35595356904122,0.8039428646656135,0.9875879356351581,0.9010795037100137,0.819599100510253,0.008808835908747358,0.002451908025461027,0.6717426855572158,0.9927809222234294,DERMASON
10216,24439,580.2850000000001,213.52484998727564,146.08628002363122,1.4616352059394997,0.7293270362096356,24796,176.39926653414022,0.7564380339234864,0.985602516534925,0.9120331130121055,0.8261299167036165,0.008737053479572635,0.0025103724210680436,0.6824906392727241,0.9975523460851692,DERMASON
10217,24442,583.818,212.67035872945328,146.82789966125725,1.4484328878918749,0.7234265658060668,24761,176.41009311379221,0.7594456872980363,0.9871168369613506,0.9011387020535521,0.8295001436387792,0.008701021141046284,0.002541065435845407,0.6880704882967555,0.9966239244368423,DERMASON
10218,24446,613.0930000000001,234.98256030146186,132.64021858752736,1.771578506155735,0.8254547107311673,24874,176.4245275198315,0.6929138321995465,0.9827932781217336,0.817268868927901,0.7507983881590805,0.009612311228890693,0.0018840868269763534,0.5636982196622734,0.9986356499119378,DERMASON
10219,24458,570.635,209.01419695823432,149.31115574205356,1.399856533957331,0.6997794904148534,24712,176.46782365386787,0.7839102564102564,0.9897215927484623,0.9438739352130759,0.8442863031410736,0.008545841726970085,0.0026785119175560227,0.7128193616716207,0.9978448409673122,DERMASON
10220,24464,577.656,216.82356494805637,144.0188314823811,1.5055223175767956,0.7475359902034704,24752,176.48946773788236,0.758856008437248,0.9883645765998708,0.9212950861952811,0.8139773358129376,0.008862964558046778,0.0023999822294853254,0.6625591032171279,0.9974975166070535,DERMASON
10221,24469,578.395,217.57267292842104,143.4460592827688,1.5167560127917474,0.7518783877127758,24762,176.5075024471331,0.7066655114653728,0.9881673532024877,0.9191301766448235,0.8112576826465798,0.00889176807096412,0.0023757633558557276,0.6581390276530988,0.9982363274457517,DERMASON
10222,24479,584.661,219.81253399314414,142.3045241548348,1.5446630056116595,0.7621585601980607,24836,176.54356633865774,0.758662369057212,0.9856257046223225,0.8999021434389546,0.8031551392067754,0.008979636994695214,0.002304816285017897,0.6450581776342549,0.9963975034589079,DERMASON
10223,24482,593.198,230.13858196912352,135.77603288840155,1.6949867887087364,0.8074214398294896,24743,176.55438406962952,0.6898281205973513,0.9894515620579558,0.874293805582128,0.7671655163553449,0.009400317864926212,0.0020085312594821814,0.5885429294847632,0.9975724900646108,DERMASON
10224,24491,575.6639999999999,215.50365879038577,145.27854621607102,1.4833825392902114,0.7386082059337497,24841,176.58683328637179,0.7629595015576324,0.9859103900809146,0.9287059761667135,0.8194145485860763,0.008799300101685753,0.002447048485317003,0.6714402024345235,0.9960026724688571,DERMASON
10225,24502,571.304,207.86849382165735,150.66272130689558,1.3796942735305788,0.6889611683782257,24727,176.6264853443587,0.7856982523649191,0.9909006349334736,0.9433587237500247,0.8497030122126011,0.008483735769392594,0.0027279444839194227,0.7219952089631675,0.996132655322996,DERMASON
10226,24524,585.082,211.99643739881424,147.76454083251514,1.4346908683532082,0.717057260937051,24839,176.7057627670505,0.7944282474894719,0.987318330045493,0.9002594667249971,0.8335317561711009,0.008644447781716452,0.0025739826751491664,0.6947751885456798,0.9967876185648652,DERMASON
10227,24541,578.8639999999999,206.47728329883066,151.87321241248435,1.359537208826813,0.677476504815083,24910,176.76699824159945,0.7274640580998962,0.9851866720192693,0.920341566147698,0.8561086983393128,0.008413564373857246,0.00278788864665969,0.7329221033722326,0.9964348707061622,DERMASON
10228,24545,584.164,221.96854644162863,141.1223373617165,1.5728803149900492,0.7718733822276536,24783,176.7814035059247,0.7837596193760578,0.990396642860025,0.9038644837490489,0.7964254681120468,0.009043330472260282,0.002244340374182391,0.6342935262574931,0.9976678013760348,DERMASON
10229,24545,598.0669999999999,212.24811291389196,148.13438760854203,1.4328078465803362,0.716165697506447,24982,176.7814035059247,0.7616993545183715,0.9825074053318389,0.8623294556954209,0.8328997656513631,0.008647305476222935,0.002567033424417794,0.6937220196220959,0.9939703530600971,DERMASON
10230,24547,581.808,215.71508737134315,145.22769921183925,1.4853577419599968,0.7394254110999147,24870,176.7886056979183,0.7448642087695342,0.9870124648170486,0.9112738531913218,0.8195467820643683,0.008787839140071828,0.0024454391396835397,0.6716569279920612,0.9976508179340761,DERMASON
10231,24567,583.2139999999999,220.85988188277307,141.9189579419016,1.5562394558533053,0.7662230998324442,24838,176.86061148686767,0.7598119568242971,0.9890892986552863,0.907624286972563,0.8007819708096234,0.008990103874415805,0.0022803505735640574,0.6412517647737446,0.9979412974764639,DERMASON
10232,24568,574.4449999999999,211.31470052424723,148.66718444952082,1.4213943803852562,0.7106610951579018,24805,176.86421100678757,0.8314888144312451,0.990445474702681,0.9355839441139131,0.8369706914285092,0.008601217051621916,0.002603638419888755,0.7005199383103168,0.9957151036621107,DERMASON
10233,24569,585.5519999999999,222.72441045954113,140.8795949641178,1.5809557836695178,0.7745368738417684,24865,176.86781045345197,0.8242418142780462,0.988095716871104,0.9004641084356282,0.7941105785779183,0.009065261527109004,0.0022237400924395956,0.6306116110093561,0.9969690736743938,DERMASON
10234,24590,575.308,209.87965457175034,149.6176680918509,1.40277319683197,0.7012925273272915,24921,176.94338191929543,0.7554531490015362,0.9867180289715501,0.93361445323661,0.8430706743840425,0.008535162853670205,0.0026597909653521827,0.7107681620063642,0.9970465268240511,DERMASON
10235,24642,584.645,211.96429295786524,148.53836739424963,1.4270002873753884,0.7133865827719913,24997,177.13037249823608,0.7547782406272973,0.9857982957954955,0.905943967665776,0.8356613749724652,0.008601748760565913,0.0025875445324195236,0.6983299336208713,0.9965170159598191,DERMASON
10236,24647,589.4,213.90092570617017,146.89343666499477,1.456163941442753,0.7269070472964514,25009,177.14834195974728,0.7144886363636364,0.9855252109240673,0.8915663445566578,0.8281794077090209,0.008678578557478401,0.0025184078988690368,0.6858811313532645,0.9987553715925841,DERMASON
10237,24661,596.6170000000001,223.60038856645122,140.92026664491524,1.5867156221742735,0.776406336920247,24990,177.19864675756935,0.8273282340311325,0.9868347338935575,0.8706213223630704,0.7924791539658177,0.009066963568648927,0.0022059365748482093,0.6280232094703784,0.9964942375546755,DERMASON
10238,24667,591.7579999999999,214.5327994158671,148.550305903193,1.4441760864206732,0.7214789799407649,25110,177.2202015854351,0.70168401888832,0.982357626443648,0.8851929004272462,0.8260750900000967,0.008697158122830789,0.0024982461927663675,0.682400054318668,0.9855058398191888,DERMASON
10239,24687,597.668,236.37298044522603,133.39677197726255,1.7719542755166202,0.8255365548012159,24926,177.29203208513619,0.8026726492391728,0.9904116183904357,0.8684767044319717,0.7500520226600921,0.00957479565946555,0.0018692819964317275,0.5625780366964954,0.9968625574361011,DERMASON
10240,24690,582.536,216.12676561584607,145.87557353448224,1.481582970878656,0.7378600267528791,25006,177.3028041501633,0.7371029376641988,0.9873630328721107,0.9142930430352502,0.8203648615429229,0.008753615456291861,0.0024456563217339447,0.6729985060543391,0.9971031259968849,DERMASON
10241,24697,584.479,219.7676144780197,143.3554746967882,1.5330256130283908,0.7579567394508157,24966,177.32793642380298,0.7177691234596606,0.9892253464712009,0.9084818225675991,0.8068883891058417,0.008898555066527097,0.0023267681996763405,0.6510688724738203,0.9981052573478815,DERMASON
10242,24702,580.2959999999999,215.323092102273,146.2245614469806,1.472550780604302,0.7340515703393397,25013,177.34588586727347,0.7184991273996509,0.9875664654379722,0.9218129977390875,0.8236268768750482,0.008716828277154602,0.0024743452305802296,0.678361232310946,0.9989213621711797,DERMASON
10243,24707,590.3909999999998,217.55711325067085,145.3784403184334,1.4964881503346648,0.7439537136673642,25080,177.36383349423767,0.7606366603041684,0.9851275917065391,0.8907389068516924,0.8152518244249628,0.008805484812023753,0.002399386177119717,0.6646355372282304,0.9946192057533608,DERMASON
10244,24723,592.8479999999998,218.61896676330687,144.2485864107342,1.5155709473700496,0.7514260243458136,25152,177.4212537000216,0.7376476906552094,0.9829437022900763,0.8839431093743862,0.8115547169889931,0.00884273618748966,0.0023661248495975965,0.6586210586670848,0.9981869418419386,DERMASON
10245,24754,590.086,223.24700469138025,141.52632175273314,1.5774239161067503,0.773378135577285,25100,177.53245249918172,0.7472454493313612,0.986215139442231,0.8933561442087636,0.7952288217465897,0.009018623442327714,0.0022247871354703626,0.6323888789364697,0.9975453419143233,DERMASON
10246,24761,576.546,210.82770101965326,150.2609306372635,1.4030773011023112,0.7014495531598554,25024,177.55755226739123,0.8046600805927466,0.9894900895140665,0.936073859334678,0.8421927071663101,0.008514506725077874,0.002642318473854308,0.7092885560041182,0.9951866728610137,DERMASON
10247,24764,582.2049999999999,218.1527042196751,145.06871761798877,1.5037887409616406,0.74685491063347,25176,177.56830822481126,0.7475247524752475,0.9836352081347315,0.9180763451493035,0.8139633604816734,0.008809267655454494,0.002385277945870141,0.6625363522066186,0.9963147069261087,DERMASON
10248,24767,597.703,226.96939012044683,139.28066065734126,1.6295829517842229,0.7895751016264977,25154,177.57906353074333,0.698448956570784,0.9846147729983303,0.8711890274044002,0.7823921253720895,0.009164185816628855,0.002118222281755988,0.6121374378442553,0.9975287328598729,DERMASON
10249,24796,581.279,215.88176692454456,146.65247542827117,1.4720635727020779,0.7338435747996566,25087,177.68299792398003,0.7293370198246956,0.9884003667238012,0.9221938570068938,0.823056992979329,0.008706314200860807,0.002464527881612755,0.6774228136921754,0.9972094473535977,DERMASON
10250,24796,583.933,218.47025473153172,144.86322654160108,1.5081139634066658,0.7485486594060082,25139,177.68299792398003,0.7586818835480219,0.9863558614105573,0.9138300875480799,0.8133052169611221,0.00881070554652088,0.002377960752825065,0.661465375936178,0.9975651697593897,DERMASON
10251,24804,592.071,226.19774180621192,140.35216383534666,1.6116441359007083,0.7842188111481876,25093,177.71165878357834,0.7417242307347268,0.988482843820986,0.8891683744579661,0.7856473604224902,0.009119405813828895,0.0021431715124037632,0.617241774938826,0.994774087013104,DERMASON
10252,24813,587.813,222.79646788923972,142.02451245251464,1.5687184137578425,0.7704809406455662,25079,177.74389672648002,0.7133862342590995,0.9893935164878982,0.9024242688898144,0.7977859721494464,0.008979021798623291,0.0022436461844146027,0.6364624573584371,0.998430376523746,DERMASON
10253,24827,578.304,214.19269925048192,147.78817184885904,1.449322341367981,0.7238306877855911,25121,177.7940330189399,0.7165079365079365,0.9882966442418694,0.9328712649484893,0.830065794217493,0.008627409644761023,0.002526447353199238,0.6890092227299173,0.9985964599110566,DERMASON
10254,24846,584.247,216.31130274567695,146.65831486961181,1.4749337801814435,0.7350650933522785,25154,177.8620525252361,0.7735849056603774,0.9877554265723145,0.9146888030680854,0.8222503876015823,0.008706081572312523,0.002454815417645053,0.6760956999109526,0.99719638643408,DERMASON
10255,24849,581.9649999999999,217.79707775349223,145.91143970195688,1.4926662241039574,0.7424133168763861,25199,177.87279006954395,0.7705116279069767,0.9861105599428549,0.9219875297845439,0.8166904345285316,0.008764822638878516,0.002405208726485487,0.6669832658504019,0.9955833929774454,DERMASON
10256,24863,572.216,201.96994231070997,156.95743950003907,1.286781582026634,0.6293368105607825,25144,177.9228900415861,0.7627857033287314,0.9888243716194718,0.9542087610138839,0.8809374702294565,0.00812331345013514,0.0030178198143097582,0.7760508264542748,0.9986079101979085,DERMASON
10257,24868,606.435,217.3319578984918,146.69430782639617,1.4815295911528552,0.7378377806244296,25379,177.9407794702328,0.7872609851842471,0.9798652429173726,0.84973245461376,0.818751099428013,0.008739422466563125,0.0024225351166614058,0.6703533628145801,0.9931483435386265,DERMASON
10258,24873,579.1109999999999,205.71280932660665,154.31998473172482,1.33302766770114,0.6612427738046058,25155,177.95866710053124,0.77168652271035,0.9887895050685749,0.9319967659311493,0.8650830625621828,0.008270526648438333,0.002857223176713241,0.7483687051319655,0.9975961895825862,DERMASON
10259,24880,628.352,240.38028176547718,132.30796933842637,1.8168239068851253,0.8348937946349981,25346,177.98370676275636,0.6927274752199577,0.9816144559299298,0.7918706318221361,0.7404255684183075,0.00966158688767995,0.0017912403193990813,0.5482300223675739,0.9960374111095751,DERMASON
