,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
10260,24887,577.7569999999998,209.02463198240002,152.48862670132982,1.370755554063739,0.6839544931165168,25199,178.00874290276866,0.7478963817766558,0.9876185562919163,0.9368972836138655,0.8516161048318798,0.008398948526636398,0.0027250855784550117,0.7252499900090232,0.9941404518895399,DERMASON
10261,24890,582.247,211.6866931798642,149.9156022670079,1.4120391071960516,0.706016199901537,25213,178.0194715991995,0.7430959844752948,0.987189148455162,0.9226144273061558,0.8409573078263421,0.008504889239849907,0.0026238815177140507,0.7072091935865293,0.9986070383127624,DERMASON
10262,24895,574.555,209.4471657633134,151.72493651389462,1.3804399631047644,0.6893728230403516,25221,178.03735132320372,0.7838969708419926,0.9870742635105666,0.9476735901434097,0.8500346647058263,0.008413222163619739,0.002709496953295704,0.7225589312015468,0.9974492243288811,DERMASON
10263,24897,588.8539999999999,212.57879451417338,149.74955658911628,1.4195620965840208,0.7097609720023311,25260,178.04450271005658,0.7432827800334368,0.9856294536817102,0.9022806096782388,0.8375459232279432,0.008538329698926513,0.0025917147446084914,0.7014831735157478,0.9957989245144274,DERMASON
10264,24898,581.8510000000001,213.84478719060252,148.5035749875044,1.4399975704867451,0.7195451940621811,25159,178.0480782957684,0.7236949191954424,0.989625978774991,0.924167637891954,0.8326042483190013,0.00858883393005874,0.0025460589703365385,0.6932298343188493,0.9982492772080719,DERMASON
10265,24924,587.2679999999999,217.0500520059754,146.68225909571154,1.4797294052060395,0.7370857440045515,25294,178.1410183337324,0.7324986774819255,0.9853720249861627,0.9081444490404845,0.8207370451531989,0.008708475846813328,0.00243746315675583,0.6736092972868044,0.9967594848154611,DERMASON
10266,24934,589.119,216.84340030446452,147.56525692228547,1.4694746231402156,0.7327338487681889,25262,178.17675159354135,0.7212403459547019,0.987016071569947,0.9028087506304777,0.82168399565478,0.008696695287738209,0.0024454192621189853,0.6751645887152048,0.9921372295598939,DERMASON
10267,24972,584.063,218.50711797162367,146.3295938266731,1.493253088848484,0.7426508250834962,25307,178.31247267402938,0.6946700790030044,0.9867625558145967,0.9199067394010232,0.8160488057747659,0.008750084813856467,0.0023936274661505797,0.6659356534064217,0.9944104714234728,DERMASON
10268,24991,628.3969999999999,218.7656148105884,145.79191775892033,1.5005332131808324,0.7455678140403318,25568,178.38029449038493,0.7942475766724932,0.9774327284105131,0.795289580319285,0.8153945703250948,0.008753775951766171,0.0023869671947677955,0.664868305315646,0.997656974517381,DERMASON
10269,25017,585.64,214.54765961993385,149.057402399879,1.4393626627435983,0.7192494310676123,25394,178.47306152649358,0.713426110762562,0.9851539733795385,0.916607968937567,0.8318574150035215,0.008576074654032612,0.0025331673647492133,0.691986758896341,0.9960199038683497,DERMASON
10270,25021,584.754,217.0879251538145,147.09251198443215,1.4758597988780724,0.7354572428911901,25339,178.48732909878646,0.7080079230333899,0.9874501756186116,0.9195347037000151,0.8221891151814265,0.008676228973814575,0.0024456688912920755,0.6759949411228169,0.9976737578481151,DERMASON
10271,25032,585.495,219.2763506485734,145.79239106026589,1.5040315139487055,0.7469504694345341,25320,178.52655904321517,0.7706896551724138,0.9886255924170616,0.9176118911652182,0.8141623960594523,0.008759841428913926,0.0023742156636151154,0.6628604071572686,0.996962941713402,DERMASON
10272,25038,590.797,222.2298636831635,143.71612479696196,1.5463112715926866,0.762744184655576,25389,178.54795356172247,0.7724916697519437,0.9861751152073732,0.9014319281055592,0.8034381635416966,0.008875703478039919,0.0022813523982264457,0.6455128826352542,0.9981638463771806,DERMASON
10273,25038,582.6629999999999,210.7664855919379,151.84014020953325,1.3880814737202474,0.6935392864222298,25462,178.54795356172247,0.7216809823024154,0.9833477338779357,0.9267756569631229,0.847136360699237,0.008417864269987136,0.0026742067036593605,0.717640013618748,0.9961428077045302,DERMASON
10274,25061,594.405,222.77845076069104,143.50231625557709,1.5524380133622615,0.7649007925915553,25381,178.62994214466931,0.7087386877828055,0.9873921437295615,0.8913399099868932,0.8018277420222922,0.00888944777784969,0.0022666207388881317,0.6429277278765678,0.9981054446002116,DERMASON
10275,25084,590.5319999999999,219.285282150419,145.92182715838058,1.5027586100084342,0.7464487851536297,25369,178.71189311329232,0.788111097147166,0.9887658165477551,0.903898745157389,0.8149744084999954,0.00874203803820838,0.0023788570225444726,0.6641832865099174,0.9981071524264772,DERMASON
10276,25094,586.953,204.22269646404422,157.3683788610013,1.2977365461992076,0.6373524415586513,25457,178.74751225005673,0.7366072739014295,0.9857406607220018,0.9153203210952345,0.8752578207267345,0.008138307821154229,0.0029461704910596397,0.7660762527433124,0.9941651503603374,DERMASON
10277,25096,583.3749999999999,220.99338089257162,145.05540744969755,1.5235101178093475,0.7544313417332855,25347,178.7546352257016,0.7045282277308329,0.9900974474296761,0.9266564263758612,0.8088687294783596,0.008805920500979105,0.002325234229374576,0.6542686215279357,0.9967848646629848,DERMASON
10278,25098,588.53,220.77906135779588,145.40434459378466,1.5183800867476496,0.7524961701287408,25438,178.76175791752303,0.7797800285838563,0.9866341693529366,0.9105667079783005,0.8096861940536139,0.008796679470786353,0.0023321982607646015,0.6555917328410266,0.9954374321821998,DERMASON
10279,25098,581.869,207.75213422292606,154.42720609641825,1.3453078604116806,0.6689312454479988,25444,178.76175791752303,0.7166761850371216,0.9864015091966671,0.9315336311195707,0.8604569025784581,0.008277637031752572,0.0027989982897193735,0.7403860811949142,0.9960472147709187,DERMASON
10280,25107,582.701,212.80592946444565,150.60051172360002,1.4130491791091149,0.7065236292859717,25453,178.79380651931353,0.7496864735742013,0.9864063175264213,0.929208469848175,0.8401730486047633,0.00847596006948045,0.002605215471498139,0.7058907516018221,0.9974583470916709,DERMASON
10281,25108,575.308,203.35922555868996,157.90381660695564,1.2878677028110035,0.6301452584614992,25421,178.79736712046537,0.8181166503747149,0.987687345108375,0.9532814840123953,0.8792193549579781,0.008099379702034807,0.0029855234177505172,0.7730266741327232,0.9955560870269402,DERMASON
10282,25130,596.9499999999999,225.79867894699998,142.14311701323982,1.588530515522381,0.7769902616066419,25492,178.8756824143367,0.7130291680853479,0.9857994664992938,0.8861891725993937,0.7921910050515523,0.008985223993115797,0.0021828721421399025,0.6275665884845885,0.9969086763300453,DERMASON
10283,25135,607.531,229.87548234911753,139.88789329919504,1.6432836103797432,0.7935249768854361,25611,178.8934765633401,0.6718791766907244,0.9814142360704384,0.8557597720610829,0.778219037259703,0.00914563287643197,0.002069192659036349,0.605624869953419,0.9952134228328171,DERMASON
10284,25139,590.144,217.72874071707207,148.06436178334135,1.470500653193432,0.7331745480096732,25452,178.90771060828334,0.7376467136150234,0.9877023416627377,0.907072227384224,0.8217000200298096,0.00866099449926696,0.002435570559289288,0.6751909229169895,0.9928686931797092,DERMASON
10285,25139,591.1899999999999,225.59337281190827,142.75428196334397,1.5802914610283667,0.77431964749673,25371,178.90771060828334,0.6857337697763229,0.9908557013913524,0.9038652780445987,0.7930539287492733,0.008973840360074318,0.0021896211828784425,0.6289345339046574,0.9938998734753859,DERMASON
10286,25145,599.0409999999999,221.51290068249517,144.94095985810304,1.5282974591816967,0.7562152897272254,25561,178.9290595525659,0.7592089371980676,0.9837252063690779,0.880538619797461,0.8077590921398898,0.008809421383276802,0.002313420434965144,0.652474750934659,0.9971755040336497,DERMASON
10287,25148,585.4979999999999,207.37326862419698,155.4842350658638,1.33372536795356,0.661687715906433,25433,178.9397330695446,0.7144318181818182,0.988794086423151,0.9218547204757516,0.8628871708330942,0.008246113751558651,0.002819974183400826,0.7445742695883416,0.9930575916754638,DERMASON
10288,25155,583.634,213.94302559787448,150.2665366852374,1.4237569476031773,0.7118149301029864,25433,178.96463546693525,0.8155821418149986,0.9890693193881964,0.9280107723090248,0.8365060509301934,0.008504990085385588,0.0025687978061470786,0.6997423732428272,0.996263065436811,DERMASON
10289,25155,611.729,234.6583480722438,136.9516069343723,1.7134399027876532,0.8120259812470478,25553,178.96463546693525,0.6997607655502392,0.9844245294094627,0.8447263602654476,0.7626604249844875,0.00932849724000174,0.0019467773939147225,0.581650923837519,0.9966239023965074,DERMASON
10290,25158,578.245,205.59500891520372,156.09307713858433,1.3171308598950229,0.650827069410482,25507,178.9753068622798,0.7632888349514563,0.9863174814756733,0.9455014614241278,0.8705235978568768,0.008172152353732559,0.0028949322914019727,0.7578113344256815,0.9981366945502925,DERMASON
10291,25159,605.833,223.30106352479297,144.14085772599444,1.5491864489198384,0.7637601896627724,25592,178.97886385266824,0.71062591797537,0.9830806502031885,0.8613851639442063,0.8015137099102815,0.008875593764648554,0.0022595450293884344,0.6424242271741429,0.995234907195982,DERMASON
10292,25165,602.666,231.76502682036946,138.6561057632663,1.6715097077374443,0.801300885825472,25505,179.00020431066656,0.7130511164003174,0.9866692805332288,0.8706696715656322,0.772334837427398,0.009209816285331589,0.002021404504807998,0.5965011011040052,0.9970573811714194,DERMASON
10293,25172,596.596,222.1323266394931,144.87737586270046,1.5332437195025312,0.758036586773108,25527,179.02509829650566,0.7043483127203537,0.9860931562659145,0.8887240086054121,0.8059389689239254,0.008824579955485981,0.0022965844854891783,0.64953762163016,0.9958994789450543,DERMASON
10294,25187,590.9409999999999,219.3864283563925,146.76253785772056,1.494839429453567,0.743291050227158,25548,179.07843089899058,0.7051824061371336,0.9858697354000313,0.9063544276783513,0.8162694121082015,0.008710304059887741,0.0023853228511851645,0.6662957531434689,0.9960051634763176,DERMASON
10295,25188,588.1569999999999,216.67140118138138,148.57996029179094,1.4582814583869055,0.727847830906378,25479,179.08198584109257,0.79530169555745,0.9885788296243966,0.914991391868529,0.8265141816809423,0.008602167745806789,0.0024762181873068524,0.6831256925197174,0.9961895311492185,DERMASON
10296,25216,587.728,221.29220919385085,145.43524740195755,1.5215858132536326,0.7537083228525979,25496,179.1814955849009,0.814470284237726,0.9890178851584562,0.9173462646556493,0.8097053946799311,0.008775864895060709,0.0023269005512402026,0.6556228261737831,0.9975863911512809,DERMASON
10297,25223,574.473,205.419705895493,156.45382793162824,1.3129733456266937,0.6480120481816698,25498,179.20636438713612,0.7759729272419628,0.9892148403796376,0.9604336334798618,0.8723913005615299,0.008144142484854814,0.0029098488509992863,0.7610665812954378,0.9992601354881411,DERMASON
10298,25232,589.4989999999999,215.36829045173573,149.3171926898855,1.4423542699401717,0.7206385608515129,25550,179.23833349135342,0.7255578559926386,0.9875538160469667,0.9124212568845385,0.8322410560784059,0.008535521974149323,0.002525843240704812,0.6926251754225005,0.9990108792387039,DERMASON
10299,25256,586.29,220.57643051133445,146.0429267541678,1.510353396865484,0.7494184143454556,25536,179.3235565725576,0.7827919662782048,0.9890350877192983,0.9233140822702041,0.8129769629368581,0.008733624901462404,0.0023533539745105034,0.6609315422660376,0.9982401999570533,DERMASON
10300,25260,584.9920000000001,207.40813191778022,155.9523275514325,1.3299457287636685,0.6592653324112315,25601,179.33775648203644,0.7943396226415095,0.9866802078043826,0.9275628713502065,0.864661162625623,0.008210931588193991,0.0028311051936857207,0.7476389261530944,0.9943191964947635,DERMASON
10301,25265,591.321,224.79426587138232,143.57363820640725,1.5657071080709748,0.7694649345648653,25562,179.35550478793195,0.6979281767955801,0.9883811908301385,0.9079931271468427,0.7978651238842165,0.008897457584460016,0.0022241476569418136,0.6365887559107762,0.9967115400475611,DERMASON
10302,25276,600.507,224.48213114326143,145.96926902801857,1.5378725442556846,0.7597212048235268,25798,179.3945448800659,0.7279953917050691,0.9797658733235135,0.8808096462459105,0.7991484398621409,0.008881236395919506,0.002234410772588984,0.6386382289340938,0.9821441979898192,DERMASON
10303,25305,588.4739999999999,217.59707150713302,148.36880693643394,1.466595816197125,0.7314909774055992,25627,179.49742805824067,0.7449439194559746,0.9874351270144769,0.91825150013615,0.8249073703749574,0.008598975360882553,0.0024561065487827337,0.6804721696989272,0.9979776371190269,DERMASON
10304,25306,589.4499999999999,220.5987438347685,146.18762747704557,1.5090110404138475,0.7488976539295445,25639,179.50097470227848,0.7736945089886267,0.9870119739459418,0.915249338479522,0.8136989884073283,0.008717250605973623,0.0023572975153177004,0.6621060437351096,0.9991253299210141,DERMASON
10305,25308,596.521,219.34713462003094,147.39871933877095,1.488121033914133,0.7405617164158546,25685,179.50806778013487,0.7279107225034515,0.9853221724742067,0.8937503303695457,0.818374345719591,0.008667106631106012,0.0023980704044244197,0.6697365697319687,0.9966490765996422,DERMASON
10306,25319,590.337,220.5364099085458,146.81894215842078,1.5020977992783948,0.7461877061867486,25664,179.5470746995049,0.7118477282950967,0.9865570448877805,0.9129697855070084,0.8141380136457341,0.008710312804950661,0.0023605089281686273,0.6628207052630216,0.9956215226917382,DERMASON
10307,25339,593.5529999999999,222.5981979563672,145.16400732820316,1.5334255512324904,0.7581031216886385,25653,179.61797466858457,0.7094380827057144,0.9877597162125288,0.9038166274788869,0.8069156728024931,0.008784805949578405,0.002297336110025704,0.6511129030143,0.9984331622192901,DERMASON
10308,25340,588.451,213.25934835382975,151.90921166483113,1.4038605428639845,0.7018533529358791,25607,179.62151893241807,0.7146080090242527,0.9895731635880813,0.9195934391681244,0.8422679723957451,0.008415917456741506,0.0026126568768067887,0.7094153373236397,0.9959202005712015,DERMASON
10309,25350,593.7249999999999,229.90686892834478,140.67986637573668,1.6342556675046518,0.7909356301254176,25595,179.65695772509443,0.7416183956468316,0.9904278179331901,0.9036851701013681,0.7814336238082918,0.009069304494214784,0.0020860375561934817,0.6106385084181591,0.9979394431789635,DERMASON
10310,25361,577.625,204.54110518911588,158.09270716199052,1.2938048114991907,0.6345106554380636,25628,179.69593232465908,0.749637906062487,0.9895817075074138,0.9551779206950624,0.8785321276059143,0.008065182965542206,0.0029636340739193448,0.7718186992357745,0.9985827466762918,DERMASON
10311,25368,599.1,227.0648223252725,142.7169297241309,1.5910153249806065,0.777785780489217,25794,179.72072994187846,0.7669145655722837,0.9834845312863456,0.8881727692107444,0.791495257175622,0.008950836578574286,0.0021668889652951607,0.6264647421315039,0.9967150052912467,DERMASON
10312,25376,585.8439999999999,218.60138859165843,148.02079192118566,1.4768289356812367,0.7358666391568797,25642,179.7490658868621,0.7659985510746197,0.9896263941970205,0.9291141128333904,0.8222686371980398,0.008614493560516174,0.0024292063999751196,0.6761257117195216,0.9985220152254597,DERMASON
10313,25380,582.891,216.67828678708312,149.43628330908982,1.4499710645165862,0.7241248234589388,25623,179.76323218438867,0.7922584673013892,0.9905163329820864,0.9386999231154007,0.8296319619742578,0.008537363545590352,0.0024948557400811824,0.6882891923292563,0.9979994128969132,DERMASON
10314,25381,603.806,220.053562014914,147.30213401907045,1.493892559536339,0.7429092183896532,25783,179.76677358433943,0.7778186387177837,0.9844083310708607,0.8748301550217975,0.8169228070580191,0.008670011505256451,0.0023818999780429255,0.6673628726915537,0.996968430024709,DERMASON
10315,25394,607.084,231.08104099064303,140.40279214594585,1.6458436293093017,0.7942499680561799,25762,179.81280543666716,0.6647643979057591,0.985715394767487,0.8658514833822848,0.7781374216846642,0.00909982834490994,0.0020579658761993827,0.6054978470260569,0.9965547740883338,DERMASON
10316,25396,595.917,219.041852781303,148.15426134430814,1.4784714985163554,0.7365581583006744,25749,179.81988621421766,0.7550468262226847,0.9862907297370772,0.8986770118466614,0.8209384824449711,0.008625053267494999,0.0024164844535587847,0.6739399919590523,0.9964010698218005,DERMASON
10317,25401,596.5889999999999,229.065638310626,141.5421809861794,1.6183560032397173,0.7862480384679198,25745,179.83758693837578,0.7159648232707594,0.9866381821712954,0.8968301404398652,0.78509194248727,0.009017977178482186,0.002113347796039308,0.6163693581584349,0.9975050509887146,DERMASON
10318,25403,598.2739999999999,226.2633083537675,143.29596872530516,1.578992838155194,0.7738940430602113,25697,179.84466674023818,0.7368314189581158,0.9885589757559248,0.8918557428475361,0.7948468006091699,0.008906952263660494,0.002193020085570769,0.6317814364386337,0.9975783634160036,DERMASON
10319,25404,584.6039999999999,211.20192921610646,153.38606873753952,1.3769303232974583,0.6874273386304177,25737,179.8482065366571,0.7430460089502472,0.9870614290709873,0.9340893121985792,0.8515462297346368,0.008313727334912079,0.0026965498994660623,0.725130981375275,0.9984548366180608,DERMASON
10320,25407,588.858,224.1410865356218,144.507638200938,1.551067399108367,0.7644210823681241,25650,179.85882550791405,0.7133591644204852,0.9905263157894737,0.9207507736326574,0.8024357706472072,0.008822020960192932,0.002256259090244774,0.6439031660141775,0.9987372089872534,DERMASON
10321,25415,587.3919999999999,214.92975961533355,151.00022602134703,1.423373760943568,0.7116283058812578,25727,179.88713969999122,0.7166220217115465,0.9878726629610914,0.9256438571594808,0.8369578043633455,0.008456807382070964,0.0025597671133470883,0.7004983662847122,0.997070994153496,DERMASON
10322,25416,585.6329999999999,213.76951893955487,153.07571797903103,1.3964952884874788,0.6980199421905824,25694,179.89067866064906,0.7084599303135889,0.9891803533898965,0.9312493529400246,0.8415169737623569,0.008410824635645062,0.0026017757533509296,0.7081508171301553,0.9889292796608199,DERMASON
10323,25423,590.2520000000001,221.43816824883237,146.30577976650181,1.5135298728610644,0.750643770085154,25739,179.91544943612274,0.7639122596153847,0.9877229107579937,0.9169839343693804,0.8124861710107261,0.008710150975448703,0.0023413662649201744,0.6601337780836708,0.9991321932142724,DERMASON
10324,25432,594.236,212.11419877330493,153.47873892933012,1.3820428826364917,0.690254625691081,25800,179.9472925656417,0.7967418546365915,0.9857364341085272,0.9050497683435921,0.8483509996327907,0.00834044506029038,0.0026648409433139546,0.7196994185779555,0.9946554590832846,DERMASON
10325,25437,590.775,213.67376447474234,152.4394973268637,1.4016955462440222,0.7007349697300033,25852,179.9649807585585,0.7023303329835994,0.9839470833978029,0.9158651552469752,0.8422418222515641,0.00840011654183836,0.0026074277647692447,0.7093712871496354,0.9943225738310331,DERMASON
10326,25476,589.854,221.06653585239204,147.28094675689925,1.5009852986434333,0.7457471833267288,25736,180.10288904310505,0.7943377400848092,0.9898974199564812,0.9201360505503676,0.8146999198619607,0.008677442920882086,0.0023581000240570494,0.663735959423085,0.9962579172750452,DERMASON
10327,25481,602.476,229.90306779051298,141.64123740966852,1.6231365384472394,0.7876748934953101,25814,180.1205619561428,0.7065494676131322,0.9871000232432013,0.8821589191709647,0.7834630641826327,0.009022529248872218,0.0020969214800216802,0.61381437293844,0.9963045365404622,DERMASON
10328,25507,598.818,225.41143794602456,144.6482345374447,1.558342130250286,0.7669493767738214,25871,180.21243316586066,0.7591369047619048,0.9859301921069924,0.8938806854515141,0.7994822037780224,0.008837238324617734,0.002227058031310575,0.6391717941577635,0.9960483353037062,DERMASON
10329,25511,590.483,223.26312680085763,145.68222335647323,1.5325351416044075,0.7577770258250491,25785,180.22656304146383,0.7888373531230675,0.9893736668605778,0.9194382121042491,0.8072383721572581,0.008751641519378215,0.0022923264974437337,0.6516337894830999,0.9986516818396993,DERMASON
10330,25521,600.093,228.98763744033675,142.42190208134593,1.607811959354031,0.783046408730475,25829,180.26188288483533,0.7320998278829605,0.9880754191025591,0.8905748572011525,0.7872122918941551,0.008972518217951364,0.002125502296494558,0.6197031925092484,0.996366204166243,DERMASON
10331,25537,597.7710000000001,229.83238921563077,141.7851430513923,1.6209906360381094,0.7870362833591132,25884,180.3183802442276,0.7222002262443439,0.9865940349250503,0.8980697257636567,0.7845647032588227,0.008999976082375799,0.0021034693157454174,0.6155417735996046,0.997787451095249,DERMASON
10332,25539,593.522,223.75806049250093,146.11512220735324,1.5313819480981847,0.7573536352560569,25766,180.3254411695458,0.6930905340859748,0.9911899402313126,0.9110455876167545,0.8058947274240843,0.008761426073554209,0.0022796481488401537,0.6494663116899391,0.9945809856198817,DERMASON
10333,25546,589.1209999999999,215.43500841267883,151.28062131051763,1.4240753808809279,0.7119698655688872,25887,180.3501522311652,0.7161359049114151,0.9868273650867231,0.9249617289732548,0.8371441278740247,0.008433218837104784,0.002554900985529109,0.7008102908339616,0.9980066818446478,DERMASON
10334,25565,583.073,216.16435997476265,150.8299662820702,1.4331658708357018,0.7163355691237636,25774,180.41720805165576,0.7794207317073171,0.9918910529991464,0.9449521087380024,0.8346297607650013,0.008455480538813325,0.002531008029674259,0.6966068375546431,0.9983531449741043,DERMASON
10335,25576,596.602,225.7376431204073,144.73144807647412,1.5597000245664,0.767416478255894,25970,180.4560184536568,0.7837224980082123,0.9848286484405083,0.9029694921766481,0.7994059650804561,0.00882615120114198,0.0022234156806549745,0.6390498970062154,0.9967261400597496,DERMASON
10336,25577,585.9019999999999,209.4219741464028,155.88818401528334,1.3434114680935085,0.6677634144962196,25895,180.459546258133,0.7627184350211725,0.987719636995559,0.9362881062041487,0.861703013705607,0.008187902183461812,0.0027847284759885825,0.7425320838293259,0.9975261168436866,DERMASON
10337,25583,601.9979999999999,226.28841530324442,144.43067908058256,1.56676141622924,0.769821474405419,25908,180.48071163689394,0.6911709083049656,0.9874556121661263,0.8870972603884213,0.7975693823965114,0.008845265031593028,0.002207824292717164,0.6361169197363528,0.99664344605351,DERMASON
10338,25595,594.222,214.58930677535136,152.18855224914333,1.4100226567899379,0.7049988349164785,25904,180.5230349498271,0.7168463800588153,0.9880713403335393,0.910893377111032,0.8412489776986536,0.00838403230222119,0.0025901857127558323,0.7076998424790298,0.997872812102102,DERMASON
10339,25597,599.8019999999999,226.00677351753606,144.8345562671031,1.5604478609423542,0.7676730845847825,25898,180.53008787065374,0.8061539430587049,0.988377480886555,0.8940938618479755,0.7987817580018072,0.008829424288687583,0.0022173012531893277,0.6380522969164576,0.9956473418926423,DERMASON
10340,25601,579.2059999999999,206.35177513222868,158.23873486231471,1.3040534943089481,0.6418386582048741,25898,180.54419288574445,0.7574260355029586,0.9885319329677967,0.9589604353579378,0.8749340429470649,0.008060301360580785,0.0029136159232128443,0.7655095795076966,0.9982654420839852,DERMASON
10341,25603,591.6569999999999,224.57745105713997,145.8854859230527,1.5394091443448552,0.7602762603509771,25993,180.5512449800731,0.8250781476587928,0.9849959604508907,0.9190956402866574,0.8039598104358877,0.008771528768391984,0.0022604370200813902,0.6463513767961085,0.9949992198998163,DERMASON
10342,25611,608.7360000000001,199.1751344130293,165.28244547434954,1.2050592175195012,0.5580092361871309,26203,180.57945060336252,0.7173949579831933,0.9774071671182689,0.8685172082622957,0.9066365193402861,0.007776937035376568,0.0032413145548186345,0.8219897782014691,0.9905463589284907,DERMASON
10343,25613,610.307,232.41103437349665,140.67190346010935,1.65214963796521,0.796018683340438,25947,180.58650132083991,0.71867897527989,0.9871276062743284,0.8641191129552618,0.7770134572467329,0.009073948165911712,0.0020402820971800626,0.6037499127425207,0.9974851997590827,DERMASON
10344,25617,619.4119999999999,243.794767545078,134.44870569094564,1.8132920379723387,0.8341860333820728,25959,180.60060193000646,0.6994593709043251,0.9868253784814515,0.8390327301814169,0.7407894917047928,0.009516913282003278,0.0017678895443436118,0.5487690710202455,0.995078587166488,DERMASON
10345,25623,586.152,212.71747071026414,153.81657328359273,1.3829294605209765,0.6907405542544655,25883,180.62175077976923,0.7217339868176441,0.9899547965846308,0.9371720725273829,0.8491157316635666,0.008301817535427707,0.002662076277299159,0.7209975257585541,0.9970887193342363,DERMASON
10346,25623,595.048,225.5910435290572,144.86076121862808,1.5572957206029632,0.7665883940441715,25894,180.62175077976923,0.7643637014497942,0.9895342550397775,0.9093599873288142,0.8006601146667611,0.008804240078408352,0.002231846989541025,0.6410566192181911,0.9983147297726924,DERMASON
10347,25625,595.4539999999998,217.1140839908423,150.87039577291867,1.4390767842727061,0.7191160909345742,25960,180.62879984608915,0.746127416724901,0.987095531587057,0.9081912305796973,0.8319533976142605,0.00847274474110604,0.002503801435616696,0.6921464558019119,0.9960518958611662,DERMASON
10348,25642,589.7669999999999,212.282211092844,154.5115642502494,1.3738920586489458,0.6857265914070946,26006,180.68870580669685,0.7156972200513565,0.9860032300238406,0.926404857084779,0.8511721489827079,0.008278691642338507,0.002680470847882077,0.7244940272038409,0.9953765905139504,DERMASON
10349,25642,592.4000000000001,216.8463443428994,151.05284114192267,1.4355661416468164,0.7174701111781963,26019,180.68870580669685,0.8018888576164118,0.9855105884161575,0.9181881006290056,0.8332568683794528,0.008456686075302216,0.0025147544225485588,0.6943170087015329,0.9967379892614185,DERMASON
10350,25647,601.2939999999999,227.32440764525978,144.1781008157849,1.5766916498346042,0.7731366995006539,25994,180.70632142739976,0.692338840298024,0.9866507655612834,0.8914001345142236,0.794927052925141,0.008863586682468116,0.0021832243553110454,0.6319090194722501,0.996325674457069,DERMASON
10351,25664,587.3820000000001,214.90976439683968,152.26934925399829,1.4113790165238824,0.7056838040342868,25922,180.76620169733948,0.7912196325070909,0.9900470642697323,0.9347445534127261,0.8411260521580922,0.008373977727432967,0.0025855676327746443,0.7074930356190576,0.9985408248095217,DERMASON
10352,25665,594.833,226.61096497855692,144.6611191952687,1.5664953115195344,0.769731568141447,25962,180.76972344844683,0.7956659226190477,0.9885602033741623,0.9115091324238023,0.7977095171257585,0.008829571984358344,0.0022054565603078953,0.636340473713011,0.9968243686015512,DERMASON
10353,25671,589.97,221.56282573285054,147.79683897728552,1.4991039542253126,0.7449993887891336,25955,180.79085251443547,0.7798942763397739,0.9890579849739934,0.9268144453847973,0.8159800811189514,0.008630860727390851,0.002360217905006715,0.6658234927828907,0.9981386308469401,DERMASON
10354,25677,586.209,215.5427720514152,151.93137627642042,1.4186850493558465,0.7093284754538804,25895,180.81197911135416,0.7432483283642574,0.9915813863680247,0.9389645184251774,0.8388682088036967,0.008394390779741216,0.0025641527275012278,0.7036998717415224,0.9983284872733247,DERMASON
10355,25684,596.865,228.31089698361143,143.8543836959854,1.587097251524237,0.7765293253756236,25969,180.83662368828365,0.6883576329331046,0.9890253764103354,0.9059835240745795,0.7920630424454267,0.008889226638514694,0.0021581555346470668,0.6273638632079058,0.9956874630028947,DERMASON
10356,25684,599.5949999999999,226.92749629140974,144.61893661748846,1.569140954836532,0.7706229302655515,26050,180.83662368828365,0.8144342973110097,0.9859500959692898,0.8977522867131245,0.7968916356264808,0.008835364284823616,0.00219786643449778,0.635036278931448,0.9964614330783305,DERMASON
10357,25690,601.9189999999999,221.98279622362242,148.08004013237655,1.4990730420195746,0.7449870720468919,26058,180.85774493851883,0.79260767616932,0.9858776575331952,0.8910413603447841,0.8147376644283967,0.00864082507682454,0.0023485842879033035,0.6637974618382385,0.9950808804027208,DERMASON
