,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
10358,25695,600.86,222.77302296891887,147.46268205844626,1.5107077930443693,0.749555608735543,26066,180.87534409634168,0.8260995370370371,0.985766899409192,0.8943590359525359,0.8119266044236302,0.008669897761000928,0.002324132199233121,0.6592248109708861,0.9958960593019189,DERMASON
10359,25703,599.574,226.4097104960352,144.76078284731594,1.5640265688175858,0.76889478493704,26015,180.90349918762735,0.7289769987804532,0.9880069190851432,0.8984793430238622,0.7990094541055264,0.00880868811018306,0.002214617197344046,0.6384161077500112,0.9984997544821284,DERMASON
10360,25719,594.694,223.4502302264496,147.27768942782518,1.5172035295675486,0.7520488675947473,26050,180.95979622845414,0.7170458347273335,0.9872936660268714,0.91385402461858,0.809843856706101,0.008688138350108853,0.0023052161794082583,0.655847072244612,0.9950534928660684,DERMASON
10361,25721,605.986,236.3257129519173,138.99166164586563,1.7002869823518432,0.8087620384800875,26011,180.96683212714177,0.6772248551869405,0.9888508707854369,0.8801820990569371,0.7657517663512188,0.009188045291859464,0.0019487445747492442,0.5863757676700118,0.9970070845358897,DERMASON
10362,25723,596.77,225.14371869182241,145.69502736858192,1.5453081876449342,0.7623880684374871,26015,180.9738677522879,0.7362681397944872,0.988775706323275,0.9076481279301792,0.8038148645843664,0.008752622893590266,0.0022539387631780364,0.6461183365267832,0.9984519556223632,DERMASON
10363,25726,594.314,214.37704916367417,153.05904216724883,1.4006166909722502,0.700175052944562,26034,180.98442067718645,0.7253912307909206,0.9881693170469387,0.915272065247866,0.8442341257296023,0.008333089060237666,0.0026111835386988217,0.7127312590464262,0.998263297598091,DERMASON
10364,25730,602.505,220.80643867607242,149.05964222450893,1.4813294556517231,0.7377543462878763,26113,180.99849028662015,0.7970139082489236,0.9853329759123808,0.8906936160359707,0.8197156358839185,0.008581672704083654,0.0023900367928258886,0.671933723712577,0.9953552171811869,DERMASON
10365,25748,592.2539999999999,215.41159559462088,152.6381424402552,1.4112566633136021,0.7056221232756551,26065,181.0617899995495,0.7403105232892467,0.9878380970650298,0.9224383692506827,0.840538734694145,0.008366148655997394,0.0025759431111111396,0.7065053645212345,0.9970604033473975,DERMASON
10366,25757,604.185,237.54411972476893,138.20163139556652,1.7188228338988283,0.8133365177732546,26012,181.09343155880498,0.7920843840334584,0.9901968322312779,0.8866766344493517,0.7623570382151716,0.009222507268888805,0.0019215975019114928,0.5811882537162087,0.9989596412812051,DERMASON
10367,25757,620.685,238.20276422913858,138.90558777999766,1.71485372212967,0.8123715923482544,26150,181.09343155880498,0.7272701603794895,0.9849713193116635,0.8401612401976261,0.7602490766421274,0.009248078744773793,0.0019057015495412262,0.5779786585352074,0.9911488539006138,DERMASON
10368,25765,593.2810000000001,220.59532584722672,149.07943873002714,1.4797166378303186,0.7370803978204425,26038,181.12155274870372,0.7074992448581706,0.9895153237575851,0.9198544856414271,0.8210579805038093,0.008561821302046448,0.002400165720185305,0.6741362073489936,0.9975305621781353,DERMASON
10369,25792,597.381,214.5223095232534,153.37198588778475,1.3987059519475058,0.6991791081952431,26121,181.2164295471283,0.7259217562623136,0.9874047701083419,0.9082221158598883,0.8447439800077536,0.008317397236478497,0.0026125681526910235,0.7135923917593401,0.9981059256182454,DERMASON
10370,25799,596.6139999999999,227.01188221100116,144.94211795168368,1.566224403362695,0.7696399811075345,26040,181.24101912818318,0.7162012103714397,0.9907450076804916,0.9108059439016948,0.7983767958001632,0.008799251219465915,0.0022052463091511796,0.6374055080721356,0.998320061580376,DERMASON
10371,25811,595.437,216.31812933262526,152.3224007576826,1.4201334029441166,0.7100421268898013,26157,181.2831649358519,0.7611170087284737,0.9867721833543602,0.9148356055702821,0.8380396293881532,0.008380850386758563,0.0025499171800276808,0.7023104204250334,0.9973744872813158,DERMASON
10372,25814,600.225,217.3595754819498,152.0178210795474,1.4298295682597015,0.714746070286176,26186,181.2936998568717,0.7481017794006839,0.9857939356908272,0.900403157232514,0.8340727545813913,0.008420220635389703,0.0025137320019080547,0.6956773599349899,0.9947000592038956,DERMASON
10373,25823,599.81,224.28269176685689,147.19961095112183,1.523663617842922,0.7544888685754796,26130,181.32530094748526,0.7808115626511853,0.9882510524301569,0.9019638988406553,0.8084676508875411,0.008685384802960806,0.002288860983342895,0.6536199425316193,0.99589692633201,DERMASON
10374,25842,617.8839999999999,232.47880814920742,142.30597202158486,1.6336546165043953,0.7907614102659493,26260,181.39199628166088,0.6640456367560901,0.9840822543792841,0.8505935544038583,0.7802517473560064,0.008996161603173417,0.0020567239757239794,0.6087927892521012,0.9945571506562827,DERMASON
10375,25846,597.185,211.28261913129134,156.3686135547186,1.3511830432477199,0.6725054420198753,26176,181.40603428007847,0.7129537680679686,0.9873930317848411,0.9107211505162841,0.8585942138825555,0.008174673803733318,0.0027403246940260534,0.7371840241126036,0.9960705531340683,DERMASON
10376,25856,594.783,216.58370218991095,152.61578012620524,1.41914356438638,0.7095547149622585,26256,181.4411245243822,0.7566871524729295,0.9847653869591713,0.918447019080167,0.8377413567586259,0.00837653551167663,0.002544977926125655,0.7018105808237836,0.9959699691943396,DERMASON
10377,25860,585.72,213.94600645926346,154.1022302278253,1.3883381580069603,0.6936776174429802,26144,181.45515872206914,0.7920852732173487,0.9891370869033048,0.9472361787803011,0.8481352922874924,0.008273240775686908,0.002640681163992683,0.7193334740235902,0.9986781103186588,DERMASON
10378,25862,586.579,211.9100511084964,155.79370052245136,1.3601965316817037,0.6778633977261833,26116,181.46217541388833,0.783625730994152,0.9902741614336039,0.94453694494011,0.8563169819678871,0.00819387715986762,0.0027177370730474926,0.7332787736065906,0.997403244615498,DERMASON
10379,25865,596.414,224.3210784183402,147.26623176112253,1.5232349991966028,0.7543281816778206,26147,181.47269994292526,0.7614967909085556,0.9892148238803686,0.9137485231418908,0.8089863922840712,0.00867276545209125,0.0022914069726013907,0.6544589829007971,0.9968948282931052,DERMASON
10380,25878,585.837,207.50476988231026,159.3829129105811,1.3019260728327073,0.6403385830495412,26154,181.51829918401214,0.7363419075802413,0.9894471208992889,0.9475169292242794,0.8747668754167108,0.00801857832453475,0.0028963194173411127,0.7652170863263152,0.9962560760653064,DERMASON
10381,25881,590.606,219.66031683927363,150.42339514105157,1.4602802751081294,0.7287310179978821,26143,181.52882045915118,0.800451551046918,0.9899781968404544,0.932384848341269,0.8264069863469083,0.008487319533220263,0.0024418907833519943,0.6829485070829794,0.9972962338078193,DERMASON
10382,25885,587.92,218.823495736661,150.93355671759582,1.4498001670105118,0.724047387212998,26146,181.54284787749057,0.7461374380260579,0.9900175935133482,0.941069210517521,0.8296314217371104,0.008453679572596523,0.00247039451451188,0.6882882959335392,0.9978804863958257,DERMASON
10383,25895,592.636,217.88244462886718,151.4506888718378,1.4386362072822658,0.7189103917838762,26198,181.57791168233277,0.724781683833408,0.9884342316207344,0.9265091668494375,0.8333755938511972,0.008414073938168263,0.0025035092316343776,0.6945148804268355,0.999154253478359,DERMASON
10384,25901,591.889,211.12910564664878,156.67932806447445,1.3475236858289814,0.6702869879082178,26173,181.59894671551774,0.7575828482845359,0.9896076108967257,0.9290644836736891,0.8601322217479882,0.008151388195307084,0.0027521506802905544,0.7398274388891303,0.9969349973292965,DERMASON
10385,25911,613.9049999999999,233.38947803293377,141.75672063353903,1.6464085581965333,0.794409410416645,26288,181.63399969067686,0.7056372549019608,0.9856588557516738,0.8639561436067481,0.778244166024684,0.0090073512420568,0.0020381697712762107,0.605663981951456,0.997170363276268,DERMASON
10386,25918,598.787,221.18152879649304,149.87698689857646,1.4757537722997407,0.7354123908665156,26281,181.65853274879754,0.7384045584045584,0.9861877401925345,0.9083780335815651,0.8213096895443732,0.008533896473358015,0.002395272447320274,0.6745496061394747,0.9954691258636341,DERMASON
10387,25919,602.036,230.24214179730754,143.53294929304496,1.6041065339445661,0.7819030952152658,26196,181.66203720092616,0.7607795943526373,0.9894258665445106,0.8986346959930953,0.7890042881934767,0.008883141394240037,0.002123556360630972,0.622527766787695,0.9986008582660605,DERMASON
10388,25923,592.2379999999999,206.95271835196434,159.8836204276097,1.294395997529128,0.6349404236761105,26269,181.6760543334471,0.7462862736066329,0.9868285812174046,0.9287580357556013,0.8778626141284637,0.007983362973111304,0.002924636218608014,0.7706427692844598,0.9975169160865683,DERMASON
10389,25927,602.169,230.70901287515719,143.489567276871,1.6078452061256234,0.7830566237666791,26256,181.690070384566,0.7917366476318441,0.9874695307739183,0.8985150247040209,0.7875291395004294,0.008898407562585612,0.0021113419887213635,0.6202021455622869,0.9971890465711492,DERMASON
10390,25929,597.772,224.6099506176916,147.28940741792007,1.5249565773618847,0.7549725652244266,26208,181.69707800467796,0.7031783912784075,0.9893543956043956,0.9118522931401807,0.8089449176450085,0.008662499541736727,0.0022882253395759902,0.6543918797836898,0.9979192012483457,DERMASON
10391,25938,590.3449999999999,217.56576219311253,151.9157899586942,1.4321471273806923,0.715851765757937,26177,181.72860895120684,0.7342051630434783,0.9908698475761164,0.9352647612497998,0.835281282860598,0.008387915883765616,0.0025186326464798642,0.6976948214972465,0.9992016343956662,DERMASON
10392,25939,597.4250000000001,225.08549409571086,147.27750508691753,1.5283087119304068,0.7562194582626813,26297,181.73211205201295,0.6966669352456154,0.9863862798037799,0.913263937281579,0.8073914882081953,0.008677493122160101,0.0022746297098044867,0.6518810152310444,0.9962754347196432,DERMASON
10393,25940,600.063,225.86060995393504,146.52423973974655,1.5414556004870197,0.7610122866195308,26262,181.73561508529394,0.6901322265676962,0.9877389383900693,0.9052866957477654,0.804636165298409,0.008707039705240364,0.0022513783310230367,0.6474393585061285,0.9979990251449953,DERMASON
10394,25940,597.074,223.88161653857702,147.6995476086132,1.515790807510376,0.751510050150087,26225,181.73561508529394,0.7984732354480254,0.9891325071496664,0.9143732575940032,0.8117487174476387,0.008630748517292869,0.002311610558777496,0.6589359802778862,0.9988091016430585,DERMASON
10395,25950,601.233,218.8558913888655,151.31955225050422,1.4463160122662617,0.7224608516039329,26322,181.77064170508248,0.771861986912552,0.985867335308867,0.902114382023353,0.8305494567752368,0.008433753040033352,0.0024754983232490547,0.6898124001496411,0.997686719796248,DERMASON
10396,25952,604.3860000000001,228.45880748483782,144.79348146415873,1.5778252251044125,0.773510276987078,26251,181.7776462191293,0.7289068643972587,0.9886099577158965,0.89279531987852,0.7956692421726547,0.0088031291416784,0.002176442089342065,0.6330895429396066,0.9989046505999344,DERMASON
10397,25953,596.042,224.5859701046471,147.5849989186918,1.5217398228147632,0.7537663154259786,26279,181.78114837493925,0.7331977286210696,0.9875946573309486,0.9180021622755044,0.8094056289012057,0.008653564909823415,0.0022910770744852937,0.6551374720969563,0.9969487807081341,DERMASON
10398,25955,609.72,230.27265266670088,144.05601421873658,1.5984938491846081,0.7801528921050243,26258,181.78815248415157,0.6969656283566058,0.9884606596085003,0.8773442120256223,0.7894474240815461,0.008871995864638832,0.002125660691294774,0.6232272353889886,0.9962249024136263,DERMASON
10399,25958,591.7410000000001,210.3156323871071,157.57573385144,1.3346955603290382,0.6623047787797549,26265,181.79865814200983,0.7389967545407959,0.9883114410812869,0.9315748805672935,0.8644086798426429,0.008102150873992877,0.002790336405880735,0.7472023657873006,0.9972876802836642,DERMASON
10400,25959,597.217,217.88249284310075,152.03699344054922,1.4330886708062862,0.7162989542307963,26365,181.8021598930554,0.7097470950102529,0.9846007965105253,0.9146048484278009,0.8344046257262756,0.008393331516741815,0.0025096950376870776,0.6962310794334062,0.9977608721992461,DERMASON
10401,25959,592.323,219.10437540741276,151.1912099726215,1.4491872606025797,0.723769376464597,26269,181.8021598930554,0.7026200400584637,0.988199017853744,0.9297809184362358,0.8297513892865175,0.008440401225294224,0.0024679411963456346,0.688487368022906,0.9977471228245951,DERMASON
10402,25961,605.859,232.30372387770458,142.87104434497653,1.6259678435385678,0.7885128247336575,26272,181.80916319280928,0.6950364103662454,0.9881623020706456,0.8887674767763332,0.7826355951509499,0.00894818088200395,0.0020708703120318867,0.6125184747972817,0.9959353435936689,DERMASON
10403,25993,607.719,224.08048194593408,148.23174807251453,1.5116902071229341,0.7499352871078305,26340,181.92117932308233,0.7087969022687609,0.986826119969628,0.8844242495140904,0.8118564265091865,0.00862080105974432,0.0023101720072860876,0.6591108572642663,0.9963714283347934,DERMASON
10404,25994,612.4979999999999,226.90055136876094,146.65248534010843,1.5471988138663015,0.7630585655170812,26369,181.9246787157966,0.7044444444444444,0.9857787553566688,0.870710193382473,0.8017815629726297,0.008728958658488918,0.0022251867279072923,0.642853674722833,0.9946224430207605,DERMASON
10405,25997,596.404,220.12837327224608,151.04903465476391,1.4573305534548378,0.7274260147029838,26392,181.93517649008953,0.8082890277648229,0.9850333434374052,0.9184425656713335,0.8264958023611035,0.008467452908883566,0.002437222403279307,0.6830953113205244,0.9954956681091446,DERMASON
10406,26000,609.3219999999999,223.29616809644028,149.25132042334818,1.4961084931313537,0.7438013660573111,26407,181.9456736586892,0.794912559618442,0.9845874200022722,0.8800138233786889,0.8148177159050394,0.008588314157555395,0.002335229331105363,0.6639279101527056,0.9933081852064131,DERMASON
10407,26006,593.423,221.90376910809823,149.42695013061754,1.4850317758217446,0.73929083515892,26248,181.96666617922813,0.7141170332537002,0.9907802499238038,0.928014309114442,0.8200251258039013,0.008532791244639631,0.0023800140531807993,0.6724412069497041,0.9985965596922365,DERMASON
10408,26008,591.996,216.3068242438734,153.3673358011772,1.410383919847769,0.7051815328899883,26323,181.9736631479185,0.7938949938949939,0.9880332788815864,0.9325653520842078,0.8412756452970422,0.008316934183477138,0.0025697820603085473,0.707744711369955,0.998191760273485,DERMASON
10409,26010,593.6080000000001,213.9164589504202,155.0789917982761,1.3794032090992623,0.6888002395019406,26346,181.98065984758267,0.7864658925979681,0.987246640856297,0.9275786110058876,0.8507090138854657,0.008224392885444836,0.0026570990825558164,0.7237058263059813,0.9982821392503037,DERMASON
10410,26026,598.507,224.66613221204955,147.9712429333163,1.5183094211981178,0.7524693414052542,26381,182.03662376367384,0.7313139260424862,0.9865433455896289,0.9130169098487976,0.8102539620518319,0.008632372712366462,0.0022950629359974875,0.6565114830206914,0.9967875697950641,DERMASON
10411,26031,597.9909999999999,227.27332937512855,146.1657256929377,1.5549016590426965,0.7657591217738879,26319,182.05410895939983,0.7959576810176126,0.9890573350051294,0.9147689622079079,0.8010359572763963,0.008730872013181536,0.002217407080552424,0.6416586048497126,0.9977160292198403,DERMASON
10412,26038,618.657,230.34085724976833,144.20181417234102,1.5973506198367193,0.7797936503278676,26411,182.07858541249206,0.7854126447876448,0.9858770966642687,0.8549045414671144,0.7904745497020381,0.00884633448228621,0.0021305644992352605,0.62485001372664,0.9981045567312308,DERMASON
10413,26043,589.8549999999999,219.30740187247173,151.4279242880016,1.4482626167111012,0.7233490926222369,26259,182.0960665789842,0.7964220183486238,0.9917742488289729,0.9406116310930093,0.8303233954906543,0.008420973078081317,0.0024690571439649153,0.6894369410991295,0.9984857483735224,DERMASON
10414,26044,595.703,221.9204490171667,149.88918352914726,1.4805634655686302,0.7374346132802143,26333,182.09956261090406,0.7422480620155039,0.9890251775338929,0.9222697754686336,0.8205623385198617,0.0085209817622933,0.0023829543315340225,0.6733225513971843,0.9968967701421273,DERMASON
10415,26045,600.417,221.41792802695738,151.25789410754524,1.4638437837137144,0.7302939819762206,26544,182.10305857570683,0.7001344086021506,0.981201024713683,0.90787961616882,0.8224404419209269,0.008501360262121612,0.0023993080684614446,0.6764082805070898,0.9901560566727857,DERMASON
10416,26061,607.468,219.36588291050066,152.0946569409913,1.442298416805061,0.7206127294937003,26501,182.1589848877707,0.7922480620155039,0.9833968529489453,0.8874709168081822,0.8303888575147758,0.008417400825390456,0.0024687881432729677,0.6895456546846944,0.9945306060665441,DERMASON
10417,26080,590.353,215.06433531160775,154.47710605547226,1.3922084689648366,0.6957508155167585,26337,182.22537509000506,0.7463369963369964,0.9902418650567643,0.9403594688654783,0.8473063412674995,0.008246331875445082,0.002621817141700185,0.7179280359521164,0.9995054917598283,DERMASON
10418,26088,601.7139999999999,223.00462023820458,150.12790296861246,1.4854308614756886,0.739455583149591,26490,182.25332162419133,0.7174917491749175,0.9848244620611551,0.9054623929825539,0.8172625366663508,0.00854816851572388,0.00235233517684197,0.6679180538383185,0.9921460901082189,DERMASON
10419,26091,613.028,231.8915593505304,143.6484352654057,1.6142992363410444,0.7850251931558859,26509,182.26380046977275,0.7166675822666594,0.9842317703421479,0.8724488331706453,0.7859872130760065,0.008887798832951224,0.002092357556774308,0.6177758991189877,0.997275162177684,DERMASON
10420,26092,590.9449999999999,208.1101278566837,159.86092594494286,1.301819857645252,0.6402634040364714,26380,182.26729328442298,0.7824861298545509,0.9890826383623957,0.9389081503102491,0.875821350751091,0.007976012872017619,0.00289486104207778,0.7670630384314658,0.9985778954957852,DERMASON
10421,26096,595.1179999999999,225.22478461630186,147.89637292088264,1.5228553626314159,0.7541857159606922,26383,182.28126387374212,0.7322109988776655,0.989121782966304,0.9259288912499789,0.8093303948953962,0.008630624793696423,0.0022841541143346607,0.6550156881015379,0.9974941532331338,DERMASON
10422,26103,586.1999999999999,200.7781654784494,165.66402541453064,1.2119599591767427,0.5649724522140648,26413,182.30570982890785,0.7737661182747888,0.9882633551660167,0.9545719295025712,0.9079956946238544,0.0076917659073075665,0.003225083609932131,0.8244561814554558,0.9992078800197676,DERMASON
10423,26127,590.039,216.87294368326752,153.79958562727208,1.4101009622278926,0.7050384514864656,26350,182.38949965745175,0.7199900793650794,0.9915370018975332,0.9430570644092738,0.8409970213888129,0.008300721234097582,0.002561376509743367,0.7072759899848555,0.99733055403833,DERMASON
10424,26132,595.893,217.0295553502885,153.55681948861906,1.4133501597196974,0.706674552092627,26473,182.40695102714497,0.736320090166244,0.9871189513844294,0.9247960071854444,0.8404705558776905,0.008305126104021449,0.0025563246487605214,0.7063907552973542,0.9983774868240335,DERMASON
10425,26137,602.259,217.31711698562935,154.23672100515068,1.4089842909612433,0.7044726653189555,26529,182.42440072737787,0.7374583827097794,0.9852237174412907,0.9055219965752601,0.8394387117671966,0.008314539426316308,0.0025466773939851694,0.7046573508133707,0.9928511378064054,DERMASON
10426,26144,624.429,239.0307309852512,139.82744598668145,1.7094693341392995,0.8110499833906774,26560,182.44882750392256,0.8084106369820655,0.9843373493975903,0.8425889702419609,0.7632860710080835,0.00914285231736732,0.001914303599844546,0.5826056261949571,0.9959464518773032,DERMASON
10427,26145,593.741,217.41367440583056,153.3228930764465,1.4180118183488002,0.7089957624083955,26419,182.45231677646854,0.7963267543859649,0.9896286763314281,0.9319753612370368,0.8391943021757584,0.008315688445432418,0.0025440642692401544,0.7042470768042584,0.9986306779460336,DERMASON
10428,26148,599.1179999999999,218.27228571347578,152.9530950157539,1.4270537362515883,0.7134123643331971,26484,182.4627841937501,0.7405267629566695,0.987313094698686,0.915426762158009,0.8359411438668283,0.00834757096961434,0.0025144481659607975,0.6987975960093815,0.9972217202688161,DERMASON
10429,26155,591.657,215.98594348526441,154.5345859133918,1.397654396966597,0.698628648864376,26485,182.48720583248618,0.7936339361573006,0.9875401170473853,0.9389113178806199,0.8449031584545516,0.008257921754359182,0.002595842034614769,0.7138613471664771,0.9977314506917253,DERMASON
10430,26160,593.629,217.32751558680607,153.58197227259666,1.4150587622423925,0.7075288765934163,26449,182.50464785936782,0.7258601553829079,0.9890733109002231,0.9328619639619389,0.8397677917892126,0.00830762674261491,0.00254855255410751,0.7052099441265305,0.997913510656715,DERMASON
10431,26161,602.251,230.11955989697296,144.9688197735596,1.5873727899310919,0.7766180564550409,26488,182.5081360647152,0.8003242780225159,0.9876547870733917,0.9063775609957793,0.7931013606423812,0.008796283012766063,0.0021468106273364175,0.6290097682527964,0.998472990725351,DERMASON
10432,26163,600.6669999999999,227.75692196804036,146.43017628305086,1.5553960785226686,0.7659307698098466,26435,182.51511227541147,0.7016842782813925,0.9897106109324759,0.911233881629701,0.8013592328975302,0.00870530604166343,0.00221448522259823,0.6421766201501182,0.9988389967004352,DERMASON
10433,26168,601.4639999999999,218.9375896314217,152.8051196352395,1.4327896221935938,0.7161570461050363,26520,182.5325516356733,0.7899296646240227,0.9867269984917044,0.908994213772591,0.8337195633831733,0.008366615317617766,0.002493500925450851,0.6950883103678293,0.9959153176031057,DERMASON
10434,26176,592.5279999999999,211.12678979975382,158.34737566125315,1.3333141071526804,0.6614255646398863,26477,182.56045114697656,0.7324211645541285,0.9886316425576915,0.9369046412674189,0.8646958129763096,0.008065662813254654,0.0027814627566652354,0.747698848978761,0.9969174232452037,DERMASON
10435,26181,595.879,218.6640839150368,153.20903514558887,1.4272270803562495,0.7134959521335628,26459,182.57788617658846,0.7026570048309179,0.9894931781246457,0.9265736257819659,0.8349697074510424,0.008352014205532134,0.0025041126701387654,0.6971744123608793,0.9950262010529016,DERMASON
10436,26185,600.1779999999999,218.074899059804,153.3052493804981,1.422488140106344,0.7111962150140273,26496,182.59183300161658,0.7106605873093416,0.9882623792270532,0.9134868466767435,0.8372895449629134,0.008328237504670766,0.0025248497432823736,0.7010537821042027,0.9972406906199254,DERMASON
10437,26188,600.0509999999999,219.92700902755348,152.61497103319786,1.441057895818841,0.7200379905615114,26495,182.6022924213287,0.7728721520481643,0.9884129080958671,0.9139782661158176,0.830285889981123,0.008398007065356403,0.002461878573010646,0.6893746591017456,0.9934287956759922,DERMASON
10438,26188,605.99,224.47038460430846,149.35870830128331,1.502894522571201,0.7465024286889268,26585,182.6022924213287,0.7434281496621813,0.9850667669738574,0.8961511804712234,0.8134805522038735,0.008571497808320928,0.0023153954750234763,0.6617506088139189,0.9945413652945964,DERMASON
10439,26195,605.709,222.05162725874203,150.58380588653026,1.474604961346674,0.7349256172589518,26593,182.62669540441667,0.7272550598295344,0.9850336554732448,0.8972226184392941,0.8224515067012497,0.008476870672217677,0.0023925252082647418,0.6764264808751559,0.9974618446847761,DERMASON
10440,26210,607.8589999999999,223.42999397603037,149.87021125640746,1.4908232403420862,0.7416651276677673,26556,182.67897653399694,0.7272475027746947,0.9869709293568308,0.8913970293281199,0.8176116969935325,0.008524608698055337,0.0023498633053060888,0.6684888870606441,0.9965987687404245,DERMASON
10441,26217,599.7139999999999,222.9190747113306,150.16284728187935,1.4845155026454468,0.7390774588501237,26534,182.7033692746846,0.7379665597027529,0.988053063993367,0.9160190033108343,0.8195950459209317,0.00850284451734869,0.002366689581121855,0.671736039298134,0.997202564023731,DERMASON
10442,26228,596.962,216.96635130194497,154.2756388474957,1.406355228361233,0.7031334568400528,26582,182.7416941459005,0.7050537634408602,0.9866827176284704,0.9248720723482395,0.8422582259844748,0.008272317801660248,0.002567958602533173,0.7093989192385145,0.997666879064893,DERMASON
10443,26233,587.7459999999999,202.93220786879962,164.98079039441265,1.2300353718978925,0.5822849777901257,26523,182.7591118851192,0.7700187859574967,0.9890660935791578,0.954285794529337,0.9005919454800256,0.007735760601867862,0.003139026758995194,0.8110658522634975,0.9976396872226123,DERMASON
10444,26240,598.413,216.96751854795755,154.39296228826396,1.4052940971678614,0.7025900741342266,26572,182.78349393162028,0.802937576499388,0.9875056450398916,0.9208134525768208,0.8424463493655093,0.0082685792129557,0.002569092046953113,0.709715851559274,0.9973594968627097,DERMASON
10445,26243,598.6450000000001,221.18718776594457,151.40891661348084,1.4608597215618075,0.7289861723246277,26515,182.79394238454643,0.7559991933857633,0.9897416556666038,0.9202050776928568,0.8264219290042015,0.008428426161869625,0.002425121934364991,0.6829732047390253,0.997728045709228,DERMASON
10446,26243,602.4859999999999,226.9610327243277,147.92045499939542,1.5343451500690377,0.7584391650058188,26530,182.79394238454643,0.6981378026070764,0.9891820580474934,0.9085094000671866,0.805397914304401,0.008648440830862619,0.0022447066007357337,0.6486658003658791,0.9952772248070373,DERMASON
10447,26244,597.483,210.73752339249234,159.41306709079151,1.3219589036102648,0.654047861636654,26661,182.79742506947304,0.7015049049744727,0.984359176324969,0.9238230355945461,0.8674175444731705,0.008029931542161726,0.00280417048232538,0.7524131964598648,0.9946593242539777,DERMASON
10448,26251,612.657,231.56994314062808,144.79218654547194,1.599326238974253,0.7804138691769883,26632,182.8218020063328,0.6859419911157565,0.9856939020726945,0.87886246360323,0.7894884781973132,0.008821376067221366,0.002113972264063514,0.6232920572063095,0.9968473416342921,DERMASON
10449,26253,590.582,216.96670023766967,154.2669578342417,1.4064366296170707,0.7031750725865051,26516,182.82876624845508,0.7924955474386453,0.9900814602504149,0.9458633330925742,0.8426581869391976,0.008264453595309857,0.0025703939273069923,0.7100728200156555,0.9986724237655075,DERMASON
10450,26258,602.3919999999999,225.55383519213626,148.61426962468587,1.5177131762767833,0.7522427850293842,26686,182.84617569327477,0.7681146701769782,0.9839616278198307,0.9093124068862602,0.8106542526200838,0.008589909177855749,0.0022882896485373135,0.6571603172910265,0.9973808724788227,DERMASON
10451,26262,612.125,223.16316701505264,150.0670985312965,1.4870892367424027,0.7401383715235694,26641,182.8601020557378,0.7766835240883684,0.9857738072895161,0.8807596839911462,0.8194009096644683,0.008497569378381411,0.0023629811044166564,0.6714178507589583,0.9984582592203635,DERMASON
10452,26264,599.4789999999999,221.74025965989955,151.20124570911165,1.4665240264388715,0.7314598628704112,26596,182.86706483925505,0.8006828851899275,0.9875169198375695,0.9183807783109237,0.8246904063327635,0.008442745189609333,0.002408946830267022,0.6801142662972987,0.9974039122488332,DERMASON
10453,26264,595.114,219.88839606699435,152.2208553410323,1.4445352811502812,0.7216441890924553,26551,182.86706483925505,0.7999512670565302,0.9891906142894806,0.9319023341116616,0.8316358121214371,0.008372235610226712,0.0024703241011351713,0.6916181240028823,0.9990667812051335,DERMASON
10454,26269,606.223,226.56820106632813,147.942009916393,1.5314662900305966,0.7573846415239792,26660,182.8844706382912,0.7126115617285625,0.9853338334583646,0.8982321297838612,0.8071939035467361,0.008624926760300283,0.002258638211804925,0.6515619979230175,0.997845235684087,DERMASON
10455,26272,667.3019999999999,219.51065661847014,153.01674733984478,1.4345531481658327,0.716992210382698,26984,182.89491332260226,0.6995047659619789,0.9736139934776163,0.7414094998944203,0.8331937781065936,0.008355308184320575,0.002483855397177452,0.6942118718755396,0.995883826293151,DERMASON
