,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
10456,26301,598.718,219.62136591721807,152.95457883457905,1.4358600284515797,0.7176085096904662,26571,182.99582854830192,0.7973866116905166,0.9898385457829965,0.9220139567981461,0.8332332684665962,0.008350304776138476,0.002482838644732209,0.6942776796795268,0.9968855688979422,DERMASON
10457,26306,653.4029999999999,227.98467579369407,147.45388412226973,1.5461422203341058,0.7626842280507983,26812,183.01322210103615,0.7542939068100358,0.9811278532000597,0.7742878269677862,0.802743524159698,0.008666641670861935,0.002219922670606585,0.6443971655803316,0.9963296643673784,DERMASON
10458,26307,606.265,217.53181696209646,154.67766430276342,1.4063557136232896,0.7031337049551399,26684,183.01670061321704,0.6967265215318608,0.9858716834057862,0.8994068585222581,0.8413330204707781,0.008268970880833865,0.002555659335442975,0.7078412513344828,0.9954765881525088,DERMASON
10459,26311,600.1289999999999,224.1376271537175,149.61480179785553,1.4980979452591174,0.7445980556556739,26567,183.0306140008465,0.7175857742868053,0.9903639853954154,0.9180323626324784,0.8165992311291889,0.008518780249846737,0.0023366466600155365,0.6668343042807824,0.9989831010713331,DERMASON
10460,26317,596.916,220.16249826139418,152.82934324936255,1.4405774020906974,0.7198148530549824,26624,183.0514820994227,0.7945954106280193,0.9884690504807693,0.9281534949790033,0.8314380675408654,0.00836579010758803,0.002466075374282659,0.6912892601560887,0.9958556864888587,DERMASON
10461,26318,604.873,232.12635605294588,144.7366524117256,1.603784198301249,0.7818031839537704,26607,183.05495988456585,0.7834603477018338,0.9891381967151501,0.903929059566468,0.7886004975790543,0.00882006064491777,0.0021041636852051123,0.6218907447819321,0.9973785495510576,DERMASON
10462,26322,602.187,222.06245001687813,151.33561522590932,1.4673508921570768,0.7318178797377731,26670,183.0688703644586,0.715972146665216,0.9869516310461193,0.9121494431391054,0.8244026414665975,0.008436382114462355,0.0024037732813193876,0.6796397152571034,0.9972699425278923,DERMASON
10463,26322,598.134,218.2334017440144,153.74302169492785,1.4194686649066568,0.7097149489090563,26631,183.0688703644586,0.7712728551336147,0.9883969809620368,0.9245529081403449,0.8388673269144957,0.008290912610896376,0.0025325336102315008,0.7036983921646714,0.9988778172229471,DERMASON
10464,26324,604.6229999999999,228.08255175366872,147.71382719202057,1.544083963494987,0.7619522756875123,26599,183.07582520804985,0.8214698080823841,0.9896612654611076,0.9048829776933612,0.8026735223734845,0.008664433663336451,0.0022185830603456695,0.6442847835194567,0.9948298021562325,DERMASON
10465,26325,608.1,229.0356868097376,147.25391191317314,1.5553793025531728,0.7659249489949553,26682,183.07930253076987,0.701326726342711,0.9866201933888015,0.8945986470998836,0.7993483682866234,0.008700310989923556,0.0021910834093231725,0.6389578138824874,0.9938217589174432,DERMASON
10466,26329,605.8739999999999,229.4179595709772,146.26145046342035,1.568547001578889,0.7704232995502539,26626,183.09321116123365,0.7352210214738488,0.9888454893712912,0.901321221673505,0.7980770620732001,0.0087135082825393,0.0021804800923316213,0.6369269970073904,0.9990499313805882,DERMASON
10467,26330,622.645,227.95152352831084,148.07410246747799,1.5394422098785072,0.7602881816758452,26813,183.09668815376435,0.7614668286193533,0.9819863499048969,0.8534532041548836,0.8032264286710254,0.008657482853335011,0.0022229175854851795,0.6451726957156101,0.9932060804457125,DERMASON
10468,26350,594.5939999999999,218.68925877814644,153.66679031181874,1.4231393675522532,0.7115140502976046,26655,183.16621414379765,0.7830841926951767,0.9885574939035828,0.9365898321195761,0.8375638344890737,0.008299402610176336,0.0025194065944105556,0.7015131768440404,0.9983510188233996,DERMASON
10469,26383,603.7219999999999,231.04495130583874,145.96259093763666,1.5829052486780943,0.7751723998469593,26630,183.280874367043,0.7802620293969775,0.9907247465264739,0.9096200766199153,0.7932693327907023,0.008757341898413325,0.0021391179332499125,0.629276234346206,0.9960846542149961,DERMASON
10470,26386,586.4970000000001,204.01684728256353,165.0594356161769,1.2360205069219838,0.5877424842290486,26654,183.29129446698227,0.779935562058467,0.9899452239813912,0.9639440614768869,0.8984125424363785,0.007732011190880146,0.003107244743544724,0.8071450964069975,0.9976478912205706,DERMASON
10471,26403,604.917,217.24251075542645,155.2296666835613,1.3994909310620343,0.6995889324393796,26789,183.3503305141349,0.7275958994708994,0.9855911008249655,0.9067165866576127,0.8439891892087011,0.008227947989070426,0.002575246676348022,0.7123177515011605,0.9968822332603738,DERMASON
10472,26403,603.752,230.57885557357596,146.07770151720075,1.5784671663007044,0.7737213964310061,26707,183.3503305141349,0.7043053777208707,0.9886172164601041,0.910219163761354,0.7951740850566812,0.00873305516697254,0.002153747754802287,0.6323018255457299,0.9980676708159306,DERMASON
10473,26403,588.912,213.7594715486179,157.56598923333814,1.3566345922029106,0.6757638730425495,26646,183.3503305141349,0.7798157008683324,0.9908804323350596,0.9566703895172926,0.8577413163768667,0.00809602967649956,0.002703193747735326,0.73572016581992,0.998103427132565,DERMASON
10474,26405,622.432,236.56533074989824,143.02485726441355,1.6540154996453107,0.7965374013692881,26835,183.35727468178615,0.6804535498002835,0.9839761505496553,0.8564701107954157,0.775080922046161,0.008959111181590542,0.0019944946598006537,0.6007504357199269,0.9936505320994331,DERMASON
10475,26416,610.6279999999999,231.66223878606002,145.72618415879467,1.5897090843579813,0.7773681503747496,26803,183.3954629038681,0.7761650114591291,0.985561317762937,0.890273590500281,0.7916502226037526,0.008769769790508026,0.002124718056885598,0.626710074948571,0.9962866994044146,DERMASON
10476,26420,605.129,221.7853346682623,152.08154342380834,1.4583316928222458,0.7278700848914144,26769,183.40934755868633,0.8171218259982062,0.9869625312861893,0.906664777647477,0.8269678778942835,0.008394600100994031,0.002421778040161212,0.6838758710689746,0.9973178567363055,DERMASON
10477,26425,595.5319999999999,216.94730467032923,155.37596079364215,1.396273294544329,0.6979031282222441,26775,183.4267018992237,0.719047619047619,0.9869281045751634,0.9362992053904281,0.8454896555546377,0.00820992638298313,0.002587928178278116,0.7148527576498999,0.9981298150379246,DERMASON
10478,26426,621.017,236.6239060948583,142.7664828378531,1.6574191742441657,0.7974782673632544,26918,183.4301725703037,0.7110644709934345,0.9817222676276097,0.8610617884187831,0.7751971286314994,0.008954208207631056,0.001994598889525046,0.6009305882385215,0.9959938793363511,DERMASON
10479,26431,598.299,219.5729451389952,153.9217707141544,1.4265229935975758,0.7131561858235602,26715,183.44752494077179,0.7563816391941391,0.989369268201385,0.9278695118252546,0.8354741738543648,0.008307402108849275,0.0024967618129159634,0.6980170951776333,0.9957374361950816,DERMASON
10480,26432,596.331,223.403866626965,151.00130606314482,1.4794830087995616,0.736982537198873,26708,183.45099521790505,0.7779838116261958,0.9896660176726074,0.9340392288035076,0.8211630263509611,0.008452022799143652,0.0023705983024571086,0.6743087158458692,0.9976282877794153,DERMASON
10481,26437,601.896,226.34812006640064,149.23751989869376,1.5166971430512348,0.7518559473894459,26767,183.46834561897452,0.7886462621561959,0.9876713864086375,0.9170206611196919,0.8105582920907536,0.008561792944222137,0.0022797199279520966,0.6570047448770795,0.9964772195261719,DERMASON
10482,26439,604.9229999999999,228.28488086077698,147.90013090501884,1.5435069561052726,0.7617464294067176,26738,183.47528531999333,0.7696495109455054,0.9888174134191039,0.9079348666933303,0.8037119437265253,0.00863439921558217,0.002222355726526107,0.6459528884886695,0.9970327766985548,DERMASON
10483,26442,602.609,219.86247702658554,153.36901421104355,1.4335521301848078,0.7165186496177212,26771,183.4856943793907,0.7136842105263158,0.987710582346569,0.915024953319619,0.8345475629168129,0.008314895886339367,0.0024879460079248257,0.6964696347703917,0.9984255285341301,DERMASON
10484,26443,618.475,240.38035119581477,140.9441705602599,1.7055004846265813,0.8100664004594176,26783,183.48916393463648,0.7749772867149263,0.9873053802785349,0.8687129397085275,0.7633284626710837,0.00909050982096641,0.0019037671512524338,0.5826703419238001,0.9937445505285768,DERMASON
10485,26461,607.7909999999999,231.88290818431202,145.6264257885772,1.5923133931815603,0.7781995587556655,26818,183.55160471441576,0.7910612855007474,0.9866880453426803,0.9001348721669374,0.7915702202963569,0.008763195199890859,0.002122267079351646,0.6265834136600231,0.9977171615162765,DERMASON
10486,26464,597.198,219.62862160797815,154.02115095207975,1.425964033188602,0.7128859781590464,26774,183.56200944604888,0.7881350884507713,0.9884216030477329,0.9324566759949505,0.8357836428700733,0.008299146826178135,0.0024979784076342424,0.6985342976891704,0.9960847844534172,DERMASON
10487,26466,610.1659999999999,222.17372534662178,152.25908948104131,1.4591820173355625,0.7282463292019563,26878,183.56894560616948,0.7448077897225193,0.9846714785326289,0.8933099353278118,0.8262405706155239,0.008394684702887546,0.0024132939076065064,0.6826734805310668,0.9961448665028118,DERMASON
10488,26496,604.717,220.77369625531452,153.57785531872622,1.4375360028119555,0.7183956379259872,26830,183.67295657581948,0.7310451385056836,0.9875512486023108,0.9105123136605606,0.8319512681592749,0.008332340589346109,0.0024622850528784167,0.6921429125918259,0.9949803559418781,DERMASON
10489,26499,602.783,227.5733875791488,148.38378468625362,1.533680975049502,0.7581965352139923,26808,183.68335443348445,0.7487285262206148,0.9884735899731424,0.916468110777961,0.8071389910193272,0.00858799907842367,0.0022483559201813916,0.6514733508236976,0.9991522839100548,DERMASON
10490,26507,602.741,219.71915208059121,154.11267561415357,1.425704609987398,0.7127604272677869,26844,183.7110791767741,0.7625719217491369,0.9874459842050365,0.9168725559059818,0.8361177322830299,0.008289099184388698,0.002498945789872195,0.6990928622381164,0.9966999165021675,DERMASON
10491,26516,601.3739999999999,229.9247948303115,147.21535131418884,1.5618262143029034,0.7681448519737465,26796,183.74226451254367,0.8107876712328768,0.9895506792058516,0.9213583559520183,0.799140713154267,0.00867117192752721,0.002181476744016573,0.6386258794207108,0.9974226396115111,DERMASON
10492,26516,602.0629999999999,221.33196573630067,152.8388491712334,1.4481394418792755,0.7232930260100864,26810,183.74226451254367,0.7284615384615385,0.9890339425587468,0.9192507603480308,0.8301659631553532,0.00834710988596699,0.0024455445957747932,0.6891755263816554,0.9980222621311862,DERMASON
10493,26529,600.701,222.45141095189197,152.32616860311012,1.4603624117369816,0.7287672100773483,26852,183.78730065561965,0.7253711754573046,0.9879711008490988,0.9238767414429945,0.8261907617001631,0.008385216591348787,0.0024099908050990533,0.6825911747186959,0.9968304941425741,DERMASON
10494,26545,599.6229999999999,221.68388723097692,152.73598272016105,1.451418868578863,0.7247794174384213,26844,183.84271460951314,0.7456460674157304,0.9888615705558039,0.927760819697995,0.8293012040968214,0.008351248341720735,0.002436578148381725,0.6877404871164379,0.9981995196864164,DERMASON
10495,26564,605.9839999999999,220.3652255671734,154.06486002977942,1.430340608004828,0.7149904938335202,26874,183.9084969933278,0.7035330261136713,0.9884646870581231,0.9090358700963872,0.8345622432939964,0.008295634150247456,0.0024823572564177604,0.696494137931908,0.9962238487213236,DERMASON
10496,26570,613.754,225.24351716583388,150.55304738701497,1.4961073261228512,0.7438008975369939,26938,183.92926548978895,0.7752684407096172,0.986339000668201,0.8863653033613149,0.8165796192676763,0.008477362332172897,0.0023250626185042774,0.6668022746033434,0.9976077681094433,DERMASON
10497,26571,626.86,215.0255524386237,157.9695124623141,1.36118387077963,0.6784413093160548,27000,183.93272667787537,0.799079754601227,0.9841111111111112,0.849721577547698,0.8553993913368814,0.008092490024410962,0.0026726228862201423,0.7317081186995071,0.995989289292276,DERMASON
10498,26572,611.198,231.72891880151482,146.25211170561553,1.5844483617983705,0.7756734251649797,26894,183.93618780083145,0.7928153717627402,0.9880270692347736,0.8938615554851844,0.7937558624626398,0.008720793271169458,0.0021354211402514886,0.6300483691938095,0.9982791064228663,DERMASON
10499,26578,607.052,227.14507682502395,149.5171857777759,1.5191904237859633,0.7528034850648657,26978,183.95695317103716,0.6977318072036123,0.9851731040106754,0.9063175140269888,0.8098654645847518,0.008546357018023325,0.002267839483711013,0.6558820707270758,0.9964097609814814,DERMASON
10500,26578,591.719,207.1700534738016,163.66881630927804,1.2657881821685635,0.6130790142365532,26872,183.95695317103716,0.742174192287286,0.9890592438225663,0.9538962288816304,0.8879514683057224,0.007794794697637204,0.002989106318982278,0.7884578100662881,0.9980205781204136,DERMASON
10501,26579,599.102,216.4623815497143,156.48221143000714,1.3833034411488725,0.6909451485938389,26857,183.96041383818394,0.7305736510816085,0.9896488811110697,0.9305655321241725,0.8498493480537368,0.00814411307986434,0.0026205433009824806,0.7222439143873615,0.9990824921208685,DERMASON
10502,26582,618.13,224.91465190055104,152.06669757738302,1.4790526491580938,0.7368021161994737,27097,183.9707954490334,0.7514133876074175,0.9809942060006642,0.8742544948308176,0.8179582516944183,0.0084611636408303,0.0023363312027035476,0.6690557015149896,0.9895686077600719,DERMASON
10503,26584,608.165,220.6112556347026,153.96033253846517,1.4329097112049005,0.716214046233944,26937,183.97771619747746,0.7287080946245991,0.9868953484055388,0.903207107936327,0.8339452838349986,0.00829864789477515,0.002475924109714333,0.6954647364306363,0.9965381746320155,DERMASON
10504,26586,600.927,226.16415311496442,150.2471222260935,1.5052810979942108,0.7474413990055497,26902,183.9846366855913,0.7992424242424242,0.9882536614378113,0.9251655000819936,0.8135004338732129,0.008506889081282044,0.0022981675521175,0.6617829559119057,0.996169374508928,DERMASON
10505,26591,601.403,225.9376561046847,150.2897462852409,1.5033471124228834,0.7466809294274116,26922,184.00193676712402,0.71076125307388,0.9877052224946141,0.9238752944340863,0.8143925184470782,0.008496771693606284,0.002305519569519639,0.6632351741025747,0.9970726838443938,DERMASON
10506,26591,626.823,225.26409712441534,150.70485083219606,1.4947368706481656,0.7432497371844934,27056,184.00193676712402,0.6906394473014389,0.9828134240094618,0.8504615561517849,0.8168276219600948,0.008471441357016109,0.002326262573476416,0.6672073639969838,0.9972994473342631,DERMASON
10507,26593,603.549,222.26775303505713,152.5197646084787,1.4573045900354153,0.7274144824569615,26901,184.00885634431344,0.7776640542753538,0.9885506115014312,0.9173860422934985,0.8278702323287116,0.008358130073141696,0.002421798223020717,0.6853691215759949,0.9987915667412381,DERMASON
10508,26603,600.076,218.08651891335563,155.82565915189141,1.3995546054502828,0.6996221350047923,26945,184.04345032787646,0.7873039360757621,0.9873074781963258,0.9283846761360653,0.8439010868021408,0.008197816746733663,0.002564744772915281,0.7121690443058346,0.9967194658173573,DERMASON
10509,26604,604.494,217.0553432430359,156.49219702708874,1.3870042555889461,0.6929576177798986,26967,184.04690936860163,0.7142972211035038,0.9865391033485371,0.9148982861886911,0.8479261860995752,0.008158748430425347,0.00260156987620812,0.7189788170733715,0.9972266789590728,DERMASON
10510,26605,612.2909999999999,229.7859187777714,148.02368645641727,1.5523591141302069,0.7648732207485855,27011,184.05036834431763,0.7382075471698113,0.9849690866683943,0.8917792760492883,0.8009645209039761,0.008636944889222755,0.002192769733782041,0.641544163746936,0.9959069297095982,DERMASON
10511,26606,600.6879999999999,222.95847285988262,152.21445106497384,1.4647654759449296,0.7306958417274798,26902,184.05382725502812,0.7932617769827072,0.9889971005873169,0.9265983842772094,0.8255072116980996,0.008380007248736474,0.002400532795754393,0.6814621565655712,0.9981822401002273,DERMASON
10512,26611,596.977,215.00294125268377,157.94784452367796,1.361227447586046,0.6784667754915152,26920,184.0711208336262,0.7466610549943883,0.9885215453194651,0.9383305594307613,0.8561330359536583,0.008079476203550554,0.002677490826707417,0.7329637752512279,0.9977304089582613,DERMASON
10513,26613,597.583,221.82511020698098,153.2020924321854,1.4479248075881954,0.7231952843772479,26866,184.0780378101551,0.7092260952990086,0.9905828928757537,0.9364988094017679,0.8298340870354814,0.008335216255475932,0.0024381572718938315,0.6886246120060108,0.997076658839299,DERMASON
10514,26614,598.639,220.42562527431804,154.08545503182762,1.4305414176100353,0.7150864438864878,26917,184.0814962009534,0.7467452300785634,0.9887431734591522,0.9332328186757454,0.8351184031886736,0.008282318526877509,0.002484985782366355,0.6974227473443998,0.9976921256595432,DERMASON
10515,26622,600.457,222.11141523085226,152.93173270834387,1.4523566253868383,0.7252020459005752,26951,184.10916098863603,0.7465716929807342,0.987792660754703,0.927869114690103,0.8289045423319713,0.008343152852184368,0.0024295623066996203,0.6870827402985749,0.9978891700615794,DERMASON
10516,26625,604.3439999999999,222.34126831185935,153.14411127825204,1.4518434072066992,0.7249708805855821,27108,184.11953421235268,0.741003590214578,0.982182381584772,0.9160750416290894,0.8280942877149722,0.0083508457581919,0.0024223080940104745,0.6857401493461671,0.9955873148851699,DERMASON
10517,26625,612.307,234.4139087327115,145.04152725869272,1.6161847793743667,0.7855949411136864,26972,184.11953421235268,0.7787820287820287,0.9871348064659647,0.892403020742349,0.7854462869022565,0.008804278262261465,0.0020669952886430746,0.6169258696085418,0.9970662004636205,DERMASON
10518,26625,592.1650000000001,214.7993943135835,157.99607762373034,1.3595235878268508,0.67746850369939,26911,184.11953421235268,0.7337742868954114,0.9893723756084872,0.9541441917613073,0.8571697085121125,0.00806758288501722,0.002686522357743551,0.73473990919074,0.9988962374625692,DERMASON
10519,26627,603.9530000000001,215.50598939307503,157.97829463233612,1.3641493592181348,0.6801666079178454,27005,184.12644937016293,0.8169044331952754,0.9860025921125718,0.917330464334354,0.854391332179279,0.008093513703874827,0.002660383246505074,0.7299845485030831,0.9958079540796203,DERMASON
10520,26637,596.017,220.33125138851258,154.0837863258328,1.4299444259669853,0.7148010353224433,26884,184.16102126430155,0.7776091081593928,0.9908123791102514,0.9422754591923295,0.8358370412900181,0.008271624108890362,0.0024903306142557797,0.6986235595924516,0.9989928648884399,DERMASON
10521,26638,602.775,219.87694043382476,154.68492237024435,1.421450371921452,0.710688528708284,26935,184.1644780967689,0.7170583326603677,0.9889734546129572,0.9212998812110255,0.8375797740927542,0.008254258594257255,0.002505893208355616,0.7015398779692689,0.9972041204571472,DERMASON
10522,26639,601.862,216.55793679212033,157.16030462586326,1.3779429691718874,0.6879907661751075,27043,184.16793486435145,0.8068756625776162,0.9850608290500315,0.9241318405710804,0.8504326259865466,0.00812935683742334,0.002622983764446935,0.7232356513423733,0.9965774808216739,DERMASON
10523,26641,617.725,230.16217607632188,147.70336386111128,1.5582730823432596,0.7669255847719615,27067,184.17484820487695,0.7218413851030969,0.9842612775704733,0.8773442425614283,0.8001959806975604,0.008639397022496224,0.0021849859951854054,0.6403136075245305,0.9977834588635821,DERMASON
10524,26647,600.589,212.52589384079405,159.8763041129403,1.3293145286287134,0.6588579065722734,27032,184.19558666959932,0.763786975464343,0.98575762059781,0.9283322512990492,0.8666971508308661,0.007975603026261645,0.002775957211927411,0.7511639512583411,0.9985331537898636,DERMASON
10525,26651,615.371,233.18112475052666,146.10464927098303,1.5959870265185145,0.7793639353705245,26978,184.20941101566123,0.6746917799549379,0.9878790125287271,0.8844011969468396,0.789984228838167,0.00874943246972071,0.002102002997037014,0.6240750818130336,0.9960157341470822,DERMASON
10526,26653,606.2819999999999,224.17663258050393,152.22797382404886,1.4726375642338654,0.7340885915873027,27108,184.2163227996539,0.7010995370370371,0.9832152870001476,0.9111851099342566,0.8217463197619408,0.008410934325610773,0.0023657839201471713,0.6752670140422941,0.9944235707667193,DERMASON
10527,26661,628.7499999999999,240.36969128611716,141.62089736661605,1.6972755840112261,0.808002167608291,26993,184.243967342717,0.6817972585924713,0.9877005149483199,0.8474816486671827,0.7665024918778445,0.009015779276325613,0.0019197174731152371,0.5875260700549451,0.9971936536743274,DERMASON
10528,26666,607.9319999999999,230.64190776995395,147.58299674047728,1.5627945824649072,0.7684753752626843,26928,184.2612430759867,0.80659407138536,0.9902703505644682,0.9066877131763031,0.7989061695577541,0.008649287773567611,0.002173417750702713,0.6382510677574427,0.9974553109437738,DERMASON
10529,26669,597.6779999999999,214.52947072564032,158.64844905406565,1.352231755209476,0.6731365573667208,26990,184.27160773852833,0.7714046048825639,0.9881067061874769,0.9381711099246565,0.8589570799537911,0.008044151288973726,0.002701132245707214,0.7378072652027435,0.9976864132314093,DERMASON
10530,26670,603.3749999999999,224.31367492493354,152.66445808025918,1.469324803858451,0.7326693990969407,26971,184.27506249649406,0.8116250760803408,0.9888398650402284,0.9205730487091781,0.8215061456157838,0.008410711470751163,0.0023629567045448797,0.6748723472845015,0.9916066793032925,DERMASON
10531,26679,607.882,226.4619404259529,150.3084852948095,1.5066477450143871,0.7479765542769937,27019,184.3061524040622,0.772051163329089,0.9874162626300012,0.9072789685557051,0.8138504512387391,0.008488396882415117,0.0022971210120182133,0.6623525569814993,0.9979319863806894,DERMASON
10532,26688,599.8309999999999,216.07243932147992,157.66870083495897,1.3704206236065555,0.6837642683819192,26976,184.33723706807592,0.7603852071343097,0.9893238434163701,0.9321119573303185,0.8531270237284299,0.008096239482969121,0.002645561759145628,0.7278257186157289,0.9974273751822567,DERMASON
10533,26689,604.6020000000001,223.6594583256002,152.25217705971124,1.469006635208139,0.7325324441965663,26962,184.34069059607202,0.7363701578192252,0.9898746383799422,0.9174935223618249,0.8242025263591201,0.008380211260279524,0.0023854509744073178,0.679309804456756,0.9979106101089181,DERMASON
10534,26693,599.723,224.43214430904152,151.62633090571168,1.480166030322292,0.7372684689217713,26950,184.35450406110422,0.7590138762511374,0.9904638218923933,0.9326223970407831,0.8214264700302882,0.00840790260776389,0.002361251298587696,0.6747414456664201,0.9987293671259896,DERMASON
10535,26695,617.5699999999999,226.55640464409817,150.69861451150805,1.5033741708806305,0.7466915947832575,27118,184.3614104054999,0.6950193964956131,0.9844015045357327,0.8795639225408746,0.8137550147616299,0.008486847898261778,0.002295624722649269,0.6621972240497006,0.9955302026651737,DERMASON
10536,26698,597.935,207.56604341994495,164.22879204545995,1.263883396052069,0.6115416644938018,26987,184.37176943702465,0.7631706829031244,0.9892911401786045,0.9383841027439171,0.8882559324214995,0.00777459148325511,0.002985450039500842,0.7889986014819875,0.9972022319213872,DERMASON
10537,26700,598.326,221.00611341235535,154.10617010301635,1.434115929716623,0.7167855318869759,27015,184.37867513470437,0.7243624525230602,0.9883398112159911,0.9372282587704217,0.8342695696869201,0.008277382524807317,0.002473423027810349,0.6960057149055988,0.9981528829199255,DERMASON
10538,26707,606.6669999999999,228.24359578130617,149.41761271723,1.5275548285813723,0.75593993063057,26985,184.4028430400193,0.7861474155186624,0.989697980359459,0.9118727269537426,0.8079212142131983,0.00854620870113851,0.0022461011205047706,0.6527366883757285,0.9970910801205587,DERMASON
10539,26712,611.7950000000001,230.62672468832335,147.77858340647236,1.5606234636447491,0.7677332735345197,27053,184.4201038904535,0.7474187861999496,0.9873951132961224,0.896818221063495,0.7996475869814523,0.008633824673866553,0.0021775970132494747,0.6394362633652594,0.997919236113147,DERMASON
10540,26713,601.382,217.79034213042706,156.63265834225075,1.3904529517372008,0.6948133543461309,27007,184.4235558666799,0.7918717021402739,0.9891139334246677,0.9281788711952336,0.8467940040988367,0.00815297204096983,0.0025858707442776665,0.7170600853777407,0.9970383122864089,DERMASON
10541,26723,608.189,217.71089840667395,157.19814159074897,1.3849457519253912,0.6918409362724226,27175,184.45807207589954,0.7568539707714965,0.9833670653173873,0.9078580600954355,0.8472615446716881,0.0081469482620467,0.0025896716459972865,0.7178521250794551,0.9941862511394058,DERMASON
10542,26724,705.4780000000001,232.98397103508034,148.20216804086442,1.572068574400603,0.7716028639726121,27718,184.46152334159686,0.7469812164579607,0.9641388267551771,0.6747523053553952,0.7917348241687516,0.008718154880821746,0.0021131159758601584,0.6268440318015241,0.9854418034457483,DERMASON
10543,26724,605.805,223.6799617902718,153.18477758743822,1.4601970594799785,0.7286943424140067,27029,184.46152334159686,0.6911855990068281,0.9887158237448667,0.9150516747162509,0.8246671801319102,0.008370003060555,0.002387922476821335,0.6800759579867166,0.9930449140752329,DERMASON
10544,26728,616.154,218.99140884095164,155.62941237834502,1.4071338154806468,0.7035311068814656,27089,184.47532775870442,0.7487463932543351,0.9866735575325778,0.8847035750102317,0.8423861407854797,0.008193333165255598,0.0025449850175920177,0.7096144101874541,0.9985224325271211,DERMASON
10545,26729,607.6510000000001,226.03470692908206,151.12451774122306,1.4956852157909342,0.7436313410669229,27142,184.47877870157902,0.7587861238857662,0.9847837300125267,0.9096705629561211,0.816152444940497,0.008456534360772271,0.0023145007426883255,0.666104813382351,0.9962831215431615,DERMASON
10546,26749,607.1469999999999,220.36713192984917,155.19751135725585,1.4199140824015957,0.7099342467808221,27106,184.54778400761379,0.7609091426295728,0.9868294842470302,0.9118632390619172,0.8374560325373841,0.008238331598558793,0.002499580296751207,0.7013326064332561,0.9958320443219965,DERMASON
10547,26751,613.862,232.34898954005274,147.1072507618433,1.579453006814804,0.7740450034047491,27080,184.55468311915126,0.726021820550399,0.9878508124076809,0.8920894130337239,0.7942994866665318,0.008685618838176246,0.002132640522405156,0.630911674518716,0.9964953413531489,DERMASON
10548,26752,606.3109999999999,228.12546477933546,149.8798621245799,1.5220554752693725,0.7538851059767435,27065,184.5581325782071,0.7961904761904762,0.9884352484758914,0.9144821331413616,0.8090203027387985,0.008527417194203628,0.0022533827005974095,0.6545138502435774,0.996206389402875,DERMASON
10549,26757,603.4179999999999,217.92687283885917,156.5948851388222,1.3916602234208724,0.6954585642589365,27098,184.5753789065019,0.761136712749616,0.9874160454646099,0.9234444182122274,0.8469601591676202,0.008144667669726022,0.002585264947363158,0.7173415112172405,0.9982956477696514,DERMASON
10550,26774,614.8629999999999,221.09061390004086,154.57152078292862,1.4303450776713769,0.7149926300918372,27178,184.63400437281115,0.7349033816425121,0.9851350356906321,0.8899516316340723,0.8351055755640878,0.008257660935984196,0.0024774354191401233,0.6974013223382265,0.9975245485679913,DERMASON
10551,26783,608.733,225.81121354488513,152.15890409695223,1.4840486324809707,0.7388842559539252,27142,184.66503384951324,0.8173772392956328,0.986773266524206,0.9082708862316659,0.8177850468564389,0.008431139661161376,0.0023260696091442533,0.668772382861988,0.9924907402273735,DERMASON
10552,26792,618.841,236.54663389109734,144.4922006997194,1.6370892874881426,0.7917538829080745,27091,184.69605811317274,0.7697081130774535,0.9889631242848178,0.879137570034515,0.7808018870317307,0.008829002459357171,0.0020242065114292134,0.6096515867923115,0.9980540818378406,DERMASON
10553,26798,603.572,211.91173506240693,161.4569528400328,1.3124968069499203,0.6476868914075591,27145,184.7167380607748,0.8108811425804889,0.9872167986737889,0.9243875294082406,0.8716682821098919,0.007907744423554255,0.0028160305417704395,0.7598055940364101,0.9972424160754758,DERMASON
