,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
10554,26805,622.843,238.5741308249727,143.44245219991043,1.6632044918786022,0.7990617417563243,27174,184.74086174050947,0.7655290589747251,0.9864208434533009,0.8682973985168018,0.7743541225600967,0.008900359292108664,0.00197399369293139,0.5996243071258174,0.997297841051254,DERMASON
10555,26809,660.12,223.05812878163232,153.57272921610294,1.4524592349189263,0.7252482253792529,27318,184.75464528613338,0.6990248226950354,0.9813675964565488,0.7731160630924929,0.8282802617204909,0.008320270386125268,0.002415607953439297,0.686048191955765,0.9964570320055833,DERMASON
10556,26811,599.4739999999999,219.35682971912155,155.69662111804564,1.4088734112785286,0.7044163874051893,27140,184.7615366733413,0.7369506060855942,0.9878776713338246,0.9375235222181942,0.8422875955579854,0.008181598214133064,0.0025401509772748584,0.7094483936308523,0.9995229784607712,DERMASON
10557,26811,607.0409999999999,227.10153179463,151.1946270001317,1.5020476342352576,0.7461678687296609,27130,184.7615366733413,0.7369506060855942,0.9882417987467748,0.9142960160965209,0.8135635863540668,0.00847046107174779,0.002289037049429272,0.6618857090412911,0.9941838633995974,DERMASON
10558,26813,594.8910000000001,210.73305021765924,162.49467566797614,1.2968612623852867,0.636723132985555,27119,184.7684278035182,0.7755922594081744,0.988716398097275,0.9520954177462116,0.8767890352874262,0.00785936113891244,0.0028651505580675196,0.7687590124002557,0.9969737832914618,DERMASON
10559,26814,606.0550000000001,227.73145481201303,150.52852344591753,1.512879084965138,0.7503935136990393,27120,184.771873272229,0.7994633273703041,0.988716814159292,0.9173760377296594,0.8113585952575318,0.008493005698963715,0.0022703485867660842,0.6583027700982754,0.9959324924562947,DERMASON
10560,26816,609.169,227.9826046575322,150.45168201812467,1.5153210758392683,0.7513304730112004,27176,184.77876401691327,0.6983333333333334,0.9867530173682661,0.9080887014008818,0.8104950125229147,0.008501737942181242,0.002263022457141838,0.6569021653245196,0.9954176958806962,DERMASON
10561,26817,600.994,221.45334026456518,154.52990083246058,1.4330776055092547,0.7162937054771144,27147,184.78220929289392,0.7900132567388423,0.9878439606586363,0.9329960036070222,0.8344069638874667,0.008257946088845329,0.0024692410374966426,0.6962349813839004,0.9977587599934203,DERMASON
10562,26821,616.3349999999999,238.46876672035467,143.70025775901624,1.6594873971643405,0.7980466154066863,27114,184.7959897544906,0.7608794326241135,0.9891937744338718,0.8872605427341136,0.7749274351353334,0.008891121386986119,0.0019777912404628888,0.6005125297254265,0.9965429749186215,DERMASON
10563,26822,593.478,213.55159173722737,160.19426264142356,1.3330789019282048,0.6612754812015083,27091,184.79943470932625,0.7858314777921013,0.990070503119117,0.9569555670645801,0.8653620102102526,0.00796180716341911,0.00275411911603151,0.7488514087151293,0.998278013637354,DERMASON
10564,26824,607.935,223.41533028398163,153.34519475280035,1.4569437969291286,0.7272541451961516,27158,184.8063244263464,0.7096296296296296,0.9877015980558215,0.91205097065139,0.8271873026414096,0.008328934174022577,0.0024053851747405015,0.6842388336511711,0.9968975243060956,DERMASON
10565,26826,612.154,232.0455460202034,147.55999790137292,1.5725504833315291,0.7717635254711483,27092,184.8132138865224,0.684424033677765,0.9901816034253654,0.899589548183015,0.7964523217801015,0.008650024081868464,0.0021470205923943887,0.6343363008689145,0.9975258565261454,DERMASON
10566,26849,597.794,213.15136497740153,160.70266701320523,1.3263710487137497,0.656946906555969,27159,184.89242422715535,0.807950407751798,0.9885857358518355,0.9441366908112889,0.8674231302565564,0.00793889399893484,0.002772450242274197,0.7524228869040829,0.9979919335791952,DERMASON
10567,26859,606.793,216.98534383880354,158.14955653144398,1.372026255386063,0.6846744461247273,27241,184.9268529230997,0.7211437776882803,0.985977019933189,0.9166817370635769,0.8522550401398546,0.00807868289358515,0.0026290487381632464,0.7263386534437851,0.9965557028266319,DERMASON
10568,26860,616.2289999999999,230.06306122304466,148.9521822142348,1.544543072837629,0.7621158576234678,27217,184.93029544016434,0.7027734170591313,0.9868831980012492,0.888856407090016,0.8038243708357667,0.008565266612920501,0.0022057959026172626,0.6461336191495162,0.9979812055848921,DERMASON
10569,26861,604.4269999999999,215.97722875824638,158.7210483739079,1.3607346408742018,0.6781785820613772,27189,184.93373789314703,0.7289676508901433,0.9879362977674795,0.9239411894282668,0.8562649819910051,0.008040550566183179,0.002666234131889432,0.7331897193840563,0.9976766494987207,DERMASON
10570,26874,611.538,230.05237407368307,149.02482769809387,1.5437184369019445,0.7618219080304452,27164,184.9784839520877,0.7776041666666667,0.9893241054336622,0.9030156554743841,0.8040711802993229,0.008560406864392463,0.0022072531972593236,0.6465304629879463,0.9980609957332428,DERMASON
10571,26874,609.355,230.08509872717002,149.19089173586644,1.5422194749966502,0.7612860885075676,27275,184.9784839520877,0.7880938416422287,0.9852978918423465,0.9094973097277477,0.8039568184788499,0.008561624571227581,0.0022063115284132982,0.6463465659786344,0.9968082616494574,DERMASON
10572,26879,601.6899999999999,218.05327654303224,157.226802299236,1.3868708983092497,0.6928854801419543,27237,184.99569109289124,0.7368752912794364,0.9868561148437787,0.9329908488520138,0.8483967497566257,0.008112402862570492,0.0025925387508919182,0.7197770449976066,0.9982378369782081,DERMASON
10573,26884,604.4839999999999,230.47864488953311,149.13570982397968,1.5454289597143436,0.7624309906365556,27139,185.01289663334313,0.7827859305846727,0.9906039279266001,0.9245579357149849,0.8027333583205446,0.00857307859282596,0.002195845658884988,0.6443808445605798,0.995844818269107,DERMASON
10574,26909,600.3870000000001,223.3074553231324,153.6162316256966,1.453670962761581,0.7257926031545787,27186,185.09890034594613,0.7219047619047619,0.9898109320974031,0.938090769476471,0.8288970920299219,0.008298615902602564,0.002416506072322944,0.6870703891756607,0.9987742741179567,DERMASON
10575,26917,606.429,218.76789773723678,157.41984546720255,1.389709773173521,0.6944150372748981,27369,185.12641309558282,0.7442625670519272,0.9834849647411305,0.9197643991670968,0.8462229376905156,0.008127499265788787,0.002570844887469154,0.7160932602735663,0.9951618023058648,DERMASON
10576,26920,607.998,227.5359147780089,151.08092681693847,1.5060532098383888,0.747743970701362,27204,185.13672932260246,0.7994298271663598,0.989560358770769,0.9151254180009548,0.8136593711073156,0.00845229995460657,0.002285205108822804,0.6620415721907523,0.9970698348443361,DERMASON
10577,26926,603.383,220.63513565213592,156.27020384765558,1.4118823052616498,0.7059372969610005,27296,185.1573600523052,0.8153957967415663,0.9864449003516998,0.9293848002970786,0.8392016054244111,0.008194129675857384,0.002506962394152552,0.7042593345469093,0.9943312927621257,DERMASON
10578,26927,608.024,224.17998152804952,153.14815698988485,1.4638111612590687,0.7302797405505269,27214,185.16079828377204,0.7771139971139971,0.9894539575218637,0.9152850949116909,0.825947067270164,0.008325471887995303,0.002389997701126822,0.6821885579321849,0.9985952251843613,DERMASON
10579,26928,603.535,215.1376235455015,160.09150062282987,1.3438416324946472,0.6680289299501949,27225,185.16423645139594,0.7499791115443531,0.9890909090909091,0.9289857267662719,0.8606780785241582,0.007989365104928012,0.0027043008060541676,0.7407667548520371,0.9954732051381237,DERMASON
10580,26930,606.008,216.38141335918775,158.8763772823744,1.3619483088704145,0.6788875520108503,27253,185.17111259512896,0.7234579840962819,0.9881480937878399,0.9214876151624586,0.8557625616750618,0.008034957792765977,0.0026581316945829205,0.7323295619646641,0.9973950084535858,DERMASON
10581,26933,608.7379999999999,227.9590999560499,152.07881147352202,1.498953718452351,0.744939519385758,27233,185.1814263319951,0.707051349364696,0.988983953291962,0.9133427146032059,0.812344961739618,0.008463932720307796,0.0022735993179948443,0.6599043368637415,0.9891660595647382,DERMASON
10582,26935,613.773,222.18346484066646,154.80813387280216,1.4352182878402444,0.7173061538525557,27298,185.18830183745843,0.7342037834596303,0.9867023225144699,0.8984859376378385,0.8334927262488312,0.008248875620592778,0.0024557365528163804,0.694710124709709,0.9970606757311512,DERMASON
10583,26951,605.502,225.1993347242092,152.7396175973295,1.474400278504734,0.7348387358045284,27309,185.2432966942593,0.793376508684133,0.9868907686110806,0.9237481552759683,0.8225747954411937,0.008355880476576349,0.002359791184703228,0.6766292940951216,0.997622419658309,DERMASON
10584,26951,603.021,222.76716486865692,154.5212053712801,1.4416608020458872,0.7203175623107352,27300,185.2432966942593,0.7939608189718662,0.9872161172161172,0.931364917449686,0.8315556594863448,0.008265636335151086,0.0024379306703482023,0.6914848148237697,0.9968865527413874,DERMASON
10585,26953,608.637,219.61008261682358,156.59776662854648,1.4023832353736165,0.7010909676575032,27315,185.25016990342232,0.7575110311683202,0.9867472084935017,0.9143243265657244,0.843541278688226,0.008147890127882744,0.00254478024864764,0.7115618888509675,0.9978824638553815,DERMASON
10586,26953,608.884,223.07800556957366,153.96337770084867,1.4489030372080751,0.7236402983530651,27232,185.25016990342232,0.7762960829493087,0.9897547003525264,0.9135826670644184,0.8304277664238235,0.008276555692114928,0.0024279338622229213,0.6896102752476605,0.999178422296232,DERMASON
10587,26956,607.337,229.4683067780597,149.91653996729502,1.530640360484035,0.7570807330835165,27315,185.26047923904613,0.8022619047619047,0.9868570382573677,0.9183449284560701,0.8073466956734417,0.008512698723032338,0.0022309370424870066,0.651808687014825,0.9976846836589973,DERMASON
10588,26962,606.9269999999999,218.8406959497999,157.59836528977775,1.3885974993929364,0.6938172745281317,27340,185.28109618941016,0.6995848469122989,0.9861741038771031,0.9197907805458574,0.8466482679798825,0.008116634372442694,0.0025725738019836296,0.7168132896733348,0.995365141572017,DERMASON
10589,26972,595.9110000000001,216.84242866123213,158.69870675306333,1.366378044898885,0.6814530018059208,27237,185.31545267623207,0.743235050978231,0.9902705878033558,0.9544654463212356,0.854608822730657,0.008039538360567705,0.002645333078845483,0.7303562398890795,0.9979427311393415,DERMASON
10590,26983,606.261,223.45264193503024,154.03708189520174,1.4506418791226843,0.724428435317229,27294,185.35323745645474,0.7917546948356807,0.9886055543342859,0.9225307144658214,0.8294967374355185,0.008281237888115859,0.0024184312833595784,0.6880648374161698,0.9981356687076367,DERMASON
10591,26987,609.579,230.74497687400674,149.46170905995237,1.5438400800130678,0.7618653056679653,27289,185.36697546695808,0.789093567251462,0.9889332698156766,0.9126504636973782,0.8033413250342333,0.008550227030570524,0.0021966347127214754,0.6453572845077575,0.9963284417514726,DERMASON
10592,26989,603.446,209.2363657946405,164.96866207717008,1.268340078412969,0.615121827688101,27389,185.37384409041448,0.7248871938117748,0.9853955967724269,0.9313648244714703,0.8859542335597321,0.007752653517901386,0.002946288622697699,0.7849149039624127,0.9955390308391946,DERMASON
10593,26995,601.6139999999999,218.71890253221306,157.4489370036721,1.3891418176237798,0.6941100479934074,27306,185.39444843394236,0.7570743472529938,0.9886105617812935,0.9372540542756735,0.8476379786453864,0.008102200501285907,0.0025800277528559524,0.7184901428420366,0.9980847029723559,DERMASON
10594,26997,606.1539999999999,221.88331262140002,155.6691561195319,1.4253518047661609,0.7125895375008038,27317,185.40131603959875,0.7885789396816124,0.9882856829080792,0.9233352582501548,0.8355802599537957,0.008218813668978035,0.002471391697110775,0.698194370824453,0.9951726065322082,DERMASON
10595,26998,602.311,224.79142800589614,153.10486375903469,1.4682187259556034,0.7321927968142987,27240,185.40474974703295,0.7303468051723205,0.9911160058737152,0.9351900285286909,0.8247856752890502,0.008326225202085197,0.0023767984433064084,0.6802714101620148,0.9987872231320949,DERMASON
10596,27014,621.167,229.02157114199935,150.7524330362413,1.5191898832368558,0.7528032802708877,27398,185.45968041996537,0.6908244680851063,0.9859843784217827,0.8797960518237781,0.8097913200716605,0.008477884472569754,0.0022488460531044567,0.6557619820634025,0.9962269689620696,DERMASON
10597,27030,607.8610000000001,219.67202259848113,157.20781423049402,1.397335263986329,0.6984612599436967,27401,185.514594827985,0.7265738401161228,0.9864603481624759,0.9192790213871227,0.8445071549555975,0.008126970869348174,0.002549892076617633,0.7131923347711977,0.9965687993805377,DERMASON
10598,27036,609.2779999999999,226.35229964296602,153.0423308082998,1.4790175923711852,0.7367874103499369,27358,185.53518354064238,0.6880789982693678,0.9882301337817092,0.9152111621740625,0.8196743917923255,0.008372255497964418,0.002331243855460895,0.6718661085601187,0.9937017942783842,DERMASON
10599,27043,611.748,228.0243962503491,151.47803767135548,1.5053297478349137,0.7474604810477428,27374,185.55920081815668,0.7188463583200425,0.987908234090743,0.9080706016354094,0.8137690697552833,0.00843191939689935,0.0022809245764315185,0.6622200988903791,0.9968596144738661,DERMASON
10600,27049,606.037,221.521476650961,156.16041249413158,1.4185507909008992,0.7092621747369368,27354,185.57978458210746,0.8370675249118029,0.9888498939825985,0.9254709659751039,0.837750756214555,0.008189636461642242,0.002488305506881752,0.7018263295380588,0.9955762948412885,DERMASON
10601,27050,607.241,220.98043688444497,156.43021883134043,1.412645450062952,0.7063209824076584,27365,185.58321498747173,0.7190324295587454,0.9884889457336014,0.9218387498044884,0.8398173956209384,0.008169332232326985,0.002506719768002257,0.7052932579875357,0.9963293118561681,DERMASON
10602,27056,615.237,226.43324367791843,152.5744613905258,1.4840835197074398,0.7388987012375461,27429,185.60379608821194,0.7116067436416718,0.9864012541470706,0.8982320821073406,0.8196843938349316,0.008369058385493733,0.002330467369828693,0.6718825054965395,0.9971297535871576,DERMASON
10603,27057,606.1379999999999,227.46090406177362,151.86031990276456,1.4978297438555097,0.7444908873371732,27358,185.6072260497939,0.8018314366998578,0.9889977337524672,0.9254361972467366,0.8159961678486377,0.00840673038628723,0.0022991079267880936,0.6658497459436622,0.9973295544130518,DERMASON
10604,27058,613.8729999999999,223.25256702621618,154.63608102293674,1.4437288215620374,0.7212730381789493,27433,185.61065594799248,0.7244056543156993,0.9863303320817993,0.9022948780098764,0.8313931544903425,0.008250889460648097,0.0024316793611042706,0.6912145773334023,0.9979264071800547,DERMASON
10605,27059,616.194,221.029121390392,156.25576843028702,1.4145341551918666,0.7072670049526059,27496,185.61408578281112,0.7952448127902192,0.9841067791678789,0.8955434798586304,0.8397720834937892,0.008168414257378026,0.002505897198804631,0.7052171522154996,0.9975537486359658,DERMASON
10606,27063,614.036,232.21300017751017,148.7617191759641,1.5609728192427987,0.7678529429832337,27425,185.62780448835704,0.7896994455792238,0.9868003646308113,0.901982546029767,0.7993859273445411,0.008580460413757166,0.0021613064466480905,0.6390178608364919,0.9974895117764413,DERMASON
10607,27066,601.8379999999999,216.74882030055204,159.50069610361285,1.3589208423250414,0.6771141090734821,27432,185.6380928521997,0.7955908289241622,0.98665791776028,0.9390197578678591,0.8564664508659698,0.00800815858643878,0.002657993106246868,0.7335347814589509,0.9968157030949127,DERMASON
10608,27067,621.8100000000001,226.29756742161968,152.6191815885327,1.4827596706141877,0.738349639286436,27469,185.64152218010562,0.7446422184929434,0.9853653209072045,0.8796999812586218,0.8203425440903351,0.008360644601234701,0.002335610754394935,0.6729618896446035,0.9978407498253336,DERMASON
10609,27073,604.727,218.07024168709626,158.34613354841156,1.3771744014224705,0.6875632975662112,27423,185.66209681735003,0.7291801335918983,0.9872369908470991,0.9303096550668831,0.8513866696390061,0.00805489756167016,0.002610641085616898,0.7248592612389982,0.9982576192123515,DERMASON
10610,27076,602.0889999999999,220.98878096772782,156.43857045422885,1.4126233723951422,0.7063098941029546,27367,185.67238328100726,0.7309145880574452,0.9893667555815399,0.9385836482225887,0.8401891827627304,0.008161795721957741,0.002508844976425666,0.7059178628315048,0.9971960720270118,DERMASON
10611,27077,618.3380000000001,225.08904193826896,153.5390850046901,1.4660048412519409,0.7312346662970847,27539,185.67581197558823,0.7554966517857142,0.9832237917135699,0.8899355077921046,0.8248993837137133,0.00831292395532256,0.002374310357202498,0.6804589932512641,0.9975561783797751,DERMASON
10612,27077,609.677,226.3168975286531,153.1679270567246,1.477573679278419,0.7361805425778354,27459,185.67581197558823,0.8044266191325015,0.9860883499034925,0.9153997421248194,0.8204239895612767,0.00835827076591399,0.0023358750188397824,0.6730955226476422,0.994548227904307,DERMASON
10613,27082,650.043,221.09400331527561,156.99783025456097,1.4082615215559808,0.7041054974886741,27928,185.69295449886536,0.7891025641025641,0.9697078201088514,0.8053903577938643,0.8398823654844719,0.008163872805379056,0.0025058198393782213,0.705402387851792,0.9933910400253867,DERMASON
10614,27084,606.3000000000001,224.7052589550039,153.72331793462104,1.4617512942998776,0.7293780024345992,27413,185.69981106508197,0.7103627350696357,0.9879983949221173,0.9258647136489799,0.8264150644657028,0.008296605337284149,0.0023871136441024382,0.6829618587758518,0.9983203810230515,DERMASON
10615,27088,630.5179999999999,245.93648926345693,141.24340896458136,1.7412245361844017,0.8186389807639026,27524,185.71352343807945,0.7837962962962963,0.9841592791745386,0.8562327323613306,0.7551279763091021,0.009079167500865954,0.0018209919803110232,0.57021826060468,0.99287802634526,DERMASON
10616,27092,603.3009999999999,214.56862702635976,161.13799271607857,1.331583094772843,0.6603183499963373,27441,185.72723479868273,0.7668704710144928,0.9872818045989578,0.9353687160733941,0.8655842998700184,0.007919999521126523,0.0027424732497969297,0.74923618018147,0.9976702315218254,DERMASON
10617,27098,622.9200000000001,236.09943146663545,146.526484176759,1.6113089233876798,0.7841166609278314,27476,185.747799941839,0.691363694348769,0.9862425389430776,0.8775715847746933,0.7867354816908488,0.008712799153687927,0.0020589813581766776,0.6189527181513318,0.9973240379123007,DERMASON
10618,27100,618.0029999999999,219.81750839753494,157.64870673217018,1.394350216719402,0.6968880387581313,27496,185.75465448360347,0.7983502724996318,0.98559790514984,0.8916573385691847,0.8450403056505873,0.008111347173340772,0.0025514228943691185,0.7140931181740381,0.9956958940838037,DERMASON
10619,27117,608.494,229.26820793623324,150.8614366693836,1.5197270621164767,0.7530066621642648,27421,185.81290787935967,0.8019696566409369,0.988913606360089,0.920320094454218,0.8104608552226313,0.008454777738549,0.002250143067402328,0.6568467978481991,0.9982278543544589,DERMASON
10620,27119,616.287,227.17337570915453,152.44852193226862,1.4901645016281984,0.7413968445510968,27482,185.8197600194147,0.7133575336700336,0.9867913543410232,0.8972583766725885,0.8179645147207566,0.008376908282353867,0.0023131371121025697,0.669065947342363,0.9970183239778307,DERMASON
10621,27123,610.39,228.61802733346883,151.1775158086751,1.5122488692220586,0.7501507804874361,27406,185.83346354155867,0.7659268044730599,0.9896737940596949,0.9148139278774021,0.812855686443732,0.008428935860099135,0.0022698978045410166,0.6607343669839106,0.9991947993275717,DERMASON
10622,27125,603.014,213.83523966062947,162.1897200105204,1.3184265910734607,0.651696494262604,27498,185.8403149237035,0.7447217417565823,0.9864353771183358,0.9373997224321968,0.8690817997007614,0.007883326807765142,0.0027741626078932754,0.7553031745711142,0.9958117896767573,DERMASON
10623,27128,608.001,220.65079046537582,156.67063226173988,1.4083736516537972,0.7041625093312229,27458,185.8505915233403,0.7553179641385455,0.9879816446937141,0.9221871230248871,0.8422838238257012,0.008133691774748444,0.0025252321733463443,0.7094420398784449,0.9991594763403242,DERMASON
10624,27131,606.101,214.64059948614224,161.77945706903242,1.3267481754160764,0.6571927708466337,27448,185.86086755476447,0.7162732984846085,0.9884508889536578,0.9280805353405904,0.8659166439141638,0.00791126753478096,0.0027436593161336413,0.7498116342075687,0.9948112175906382,DERMASON
10625,27132,602.923,219.82254014678355,157.36149248773333,1.3969271431758896,0.6982469701506459,27433,185.86429277231932,0.7293156281920327,0.9890278132176575,0.9379246924873457,0.84551972080848,0.008101965949682426,0.0025542602351756715,0.71490359827605,0.9986682411859266,DERMASON
10626,27132,617.536,231.90433021412542,149.3502017052982,1.5527553867769475,0.7650116482834106,27525,185.86429277231932,0.7209821428571429,0.9857220708446867,0.8940609192784514,0.8014696948552201,0.008547262649790853,0.0021754806975573773,0.6423536717713197,0.9974181240588681,DERMASON
10627,27134,614.045,235.31390192296516,147.25576859985838,1.597994456586548,0.7799960810504565,27477,185.8711430180702,0.7363564818583951,0.9875168322597081,0.9043223948350391,0.7898859417108256,0.008672289449508557,0.0020824331318271146,0.6239198009123977,0.9970203832125943,DERMASON
10628,27141,616.4,234.64798776647754,147.64071618107167,1.5893175936555142,0.7772427389142774,27435,185.89511689029663,0.8173769010691161,0.9892837616183707,0.8976570559485736,0.7922297508696307,0.008645517400481837,0.0021007546923292333,0.6276279781629571,0.9975001879648264,DERMASON
10629,27166,639.6969999999999,231.71968605081562,149.74182923801055,1.5474613020955121,0.7631514143949896,27700,185.98071263514242,0.7105380168963984,0.9807220216606498,0.8342321682710021,0.8026107570090409,0.008529768315203402,0.0021834180795248788,0.6441840272666258,0.9968498536231436,DERMASON
10630,27172,621.925,239.37717502598156,145.47228406351508,1.645517402624038,0.7941578062661129,27568,186.00124975263967,0.7738664843928001,0.9856355194428322,0.8827860064052632,0.7770216593643543,0.008809700243853288,0.0019809494516358456,0.6037626591213348,0.9935019626387211,DERMASON
10631,27176,602.4989999999999,222.58651425577668,155.7506438329209,1.429120989667002,0.7144065939505047,27459,186.01493990462913,0.7924649345347446,0.9896937251902836,0.9407684342648301,0.8356972592278311,0.008190554690012388,0.002464273964491635,0.6983899090809087,0.9980836780391558,DERMASON
10632,27194,603.4739999999999,219.54995596563757,158.8607130199766,1.3820280155612128,0.6902464662345464,27441,186.0765331242175,0.7993533215755438,0.9909988703035604,0.9383520988602767,0.8475361896831394,0.008073470470163917,0.0025696444149014394,0.7183175928226145,0.992735037351345,DERMASON
10633,27199,606.833,224.82256943587853,154.6870875071135,1.4534023043490283,0.7256720590333872,27511,186.09363873397632,0.7700518105376405,0.9886590818218167,0.9281633616539119,0.8277355747731188,0.008265839532184217,0.0023934988117585783,0.6851461817449852,0.9957930393640998,DERMASON
10634,27201,610.4499999999999,224.80995497217302,154.74052919164714,1.452818832574525,0.7254099621015256,27519,186.10048053764172,0.712254516889238,0.9884443475416984,0.9172643998377642,0.8278124541267634,0.008264768022211426,0.0023940777727263383,0.6852734592073747,0.9955781869999645,DERMASON
10635,27214,614.362,229.06347178231096,151.5672906183065,1.5112988485039553,0.7497841485911307,27556,186.1449461318322,0.7118120945804561,0.9875889098562927,0.9060528972075609,0.8126347893160979,0.008417118827894133,0.002264252542629826,0.6603753008068189,0.9980244316897988,DERMASON
10636,27215,610.5640000000001,226.73013811650864,153.07588425115046,1.4811617076437344,0.7376843806194134,27493,186.14836612220762,0.7157133464825772,0.9898883352125996,0.917393829895197,0.8210128907809888,0.008331072501065906,0.0023349661065826567,0.6740621668285558,0.9983950700778197,DERMASON
10637,27218,600.9939999999999,215.5748404681045,161.67787187867074,1.333360205470048,0.6614549664791469,27449,186.1586257163542,0.7986502347417841,0.9915843928740573,0.9469472806867264,0.8635452324219506,0.00792030422764731,0.0027168270310506336,0.7457103684386807,0.9943005300825444,DERMASON
10638,27220,616.84,219.9697757020675,157.9569003782412,1.3925936453255998,0.695955860380193,27572,186.16546513167023,0.7259441007040751,0.9872334252139852,0.898985998819041,0.8463229302184557,0.008081182061060526,0.002557402497472738,0.7162625022135534,0.9974626089676075,DERMASON
10639,27227,602.7839999999999,216.5306559353431,160.42755812191112,1.3497098532834269,0.6716153834322081,27481,186.1894011067877,0.7222399066263462,0.9907572504639569,0.9416428718359812,0.8598754772275043,0.007952791564819595,0.0026818940504883906,0.7393858363372282,0.9979563486825643,DERMASON
10640,27239,621.269,220.44592393499906,159.21958886246486,1.3845402158739524,0.691620143416727,27883,186.23042704950524,0.6723188942367024,0.9769034895814654,0.8868326137258594,0.8447896142748249,0.008093025585924559,0.0025426403835822555,0.7136694923866076,0.9881041130516077,DERMASON
10641,27239,613.129,224.31370214344432,154.79451648094624,1.4491062554599938,0.7237325986166095,27562,186.23042704950524,0.714746785620572,0.988280966548146,0.9105363908144113,0.8302231440610545,0.008235019719646254,0.002413369113043154,0.6892704689346225,0.998826148237005,DERMASON
10642,27246,610.0190000000001,228.25735828297803,152.20476160968266,1.499672913442264,0.7452259141139571,27561,186.25435467621756,0.7441822353326778,0.9885708065745075,0.9200806394986757,0.8159840106679584,0.008377646564008589,0.0022910174242737093,0.6658299056657668,0.9985270744867684,DERMASON
10643,27247,609.007,233.44129405129453,148.87189171383886,1.5680682992865755,0.7702622024422184,27482,186.2577726576772,0.8094049847013041,0.9914489484025908,0.9231748973256497,0.7978784276990446,0.008567596214309631,0.0021418331977458723,0.6366099853874997,0.9982479370954283,DERMASON
10644,27248,603.652,220.67879962542327,157.5183616845774,1.4009719074359184,0.7003595995836391,27539,186.26119057641534,0.7246808510638297,0.9894331675078979,0.9396610103655902,0.844037537328335,0.008098898988014653,0.002535436813006632,0.7123993644192805,0.9980514964266152,DERMASON
10645,27252,609.442,227.5315490345139,152.67317261853188,1.4903178150559733,0.7414593246202937,27549,186.27486162422093,0.7138142385667138,0.98921920940869,0.9220266696378039,0.8186770688049295,0.008349168832911856,0.0023135213397246367,0.6702321429870314,0.9988589029167153,DERMASON
10646,27262,667.055,234.9685608315796,149.09320802040358,1.5759843385986025,0.7729031000072725,28168,186.3090348549152,0.7380875027073858,0.9678358420903153,0.7699176749702651,0.7929104821323629,0.008618903999397682,0.0021014953959403726,0.6287070326753761,0.9908324370631927,DERMASON
10647,27266,606.522,221.94584539118176,157.09848664249512,1.4127815622836524,0.7063893281886816,27559,186.3227023922446,0.7207888336681822,0.9893682644508146,0.9314041692292212,0.839496238660602,0.008140022203153442,0.002493907669255098,0.7047539347252985,0.9956633649267582,DERMASON
10648,27267,597.4399999999999,214.7514661911341,161.88630680264004,1.326557325524409,0.6570683857178115,27575,186.3261191199282,0.7732467458809517,0.98883046237534,0.9599721407911672,0.8676360745034138,0.007875874360623982,0.0027531441144787645,0.7527923577796938,0.9986222168114446,DERMASON
10649,27275,605.43,219.92073623219258,158.4897956785521,1.3876018660421159,0.6932805388174406,27604,186.35345068619353,0.7525383511753669,0.9880814374728301,0.9350756526169026,0.847366437012294,0.008063088404480022,0.0025642845579682814,0.7180298785749099,0.996339599384539,DERMASON
10650,27277,605.2119999999999,218.1704781348835,159.46469124808704,1.3681428561227074,0.6824654817870125,27611,186.36028295144067,0.7493681318681319,0.9879033718445547,0.9358180264963133,0.8541956938657107,0.007998331126402592,0.0026266889884395623,0.729650283418723,0.9982658227272346,DERMASON
10651,27278,604.2529999999999,220.72924706701087,158.02007275577535,1.3968430922579969,0.6982028064899273,27581,186.36369899013533,0.7969964354584235,0.9890141764258004,0.938825243407727,0.8443090413548933,0.00809184130313846,0.0025364883938002463,0.7128577573136189,0.995750434066056,DERMASON
