,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
10652,27280,603.2030000000001,223.0210859205955,156.1554336774585,1.4281993310668208,0.7139640336508116,27550,186.37053087968397,0.760418118466899,0.9901996370235935,0.9421656021595349,0.8356632742163196,0.008175259747822416,0.002459272127116723,0.6983331078739398,0.9973588775273747,DERMASON
10653,27284,618.535,226.60596303959608,153.9071228508421,1.4723552675285179,0.7339681350882222,27723,186.38419390751508,0.7961017740429505,0.9841647729322224,0.8961678224000077,0.8225034831715667,0.008305452391130189,0.0023447364727181,0.6765119798293597,0.9960659770479041,DERMASON
10654,27284,605.5669999999999,225.6458126033729,154.24254276147505,1.4629285057386394,0.7298939474078409,27557,186.38419390751508,0.7994608532583216,0.9900932612403383,0.93496101784572,0.8260033357460543,0.008270261420736435,0.0023747954336610856,0.682281510663609,0.998129070888215,DERMASON
10655,27285,612.0029999999999,227.46044761831615,153.2213987297227,1.484521414789775,0.739079903955306,27594,186.38760950797914,0.7385102582146917,0.9888019134594477,0.9154333288835691,0.8194286587386912,0.008336465003420054,0.002318495673202824,0.6714633267622905,0.9968016878246044,DERMASON
10656,27287,609.595,225.4052286882693,154.30998477690719,1.46073002997277,0.7289290978642868,27592,186.39444052113888,0.7814594192107223,0.9889460713250218,0.9227474687575336,0.8269304204070549,0.008260535371725337,0.0023826696485785186,0.6838139201945888,0.9988675281416387,DERMASON
10657,27291,612.194,229.6139292856344,151.7313612055246,1.51329248918169,0.7505525327572959,27618,186.40810179648128,0.743461915658712,0.9881598957201825,0.9150633802894207,0.8118327245059855,0.008413540335115401,0.0022543677231596526,0.6590723725788113,0.9973692712506717,DERMASON
10658,27301,622.829,230.97046476142043,150.85808716099945,1.531044633456893,0.7572295657672754,27733,186.44225060542118,0.7015366430260047,0.9844228896981935,0.8844041407222997,0.8072125187001966,0.008460146689184295,0.0022156910848103125,0.6515920503463153,0.9976165118858996,DERMASON
10659,27306,608.784,225.49241142097114,154.5957169926271,1.4585941694084914,0.7279863142512467,27648,186.45932266459178,0.8014910916082069,0.9876302083333334,0.9258518320052176,0.8268984374666667,0.00825798034940933,0.002381564197875018,0.6837610258848149,0.9973298456243596,DERMASON
10660,27320,615.9019999999999,232.77684828486616,149.92101258253507,1.552663260973621,0.7649794782220304,27640,186.5071161166904,0.6840945512820513,0.9884225759768451,0.9050390751235229,0.8012270871905952,0.0085203824408809,0.002166014421702384,0.6419648452479257,0.9967552300530703,DERMASON
10661,27322,613.4399999999999,233.17756207888664,149.6336025414194,1.5583235190393936,0.766942964248531,27682,186.51394275295914,0.8168500358765846,0.9869951593092985,0.9123850671214612,0.7998794613431087,0.008534425081578458,0.0021550245150615084,0.6398071526785417,0.9970265336685997,DERMASON
10662,27324,614.317,222.36952106696074,156.863528882334,1.4175986135933731,0.708791242954529,27649,186.5207691393738,0.7946950527877149,0.9882455061665884,0.9098484786592105,0.8387874752098242,0.00813824919729764,0.0024849548057594303,0.7035644285688716,0.9973719585128461,DERMASON
10663,27325,608.1259999999999,219.62253646975728,159.03471034085788,1.380972342446765,0.6896661627775477,27706,186.52418223889447,0.7093349254971185,0.9862484660362376,0.9285021016881625,0.8492943631246124,0.008037421279771539,0.002579463943859272,0.7213009152352412,0.9960966145214065,DERMASON
10664,27332,626.434,234.39229223718652,149.6996444726365,1.5657504936829088,0.7694796239334386,27859,186.54807218704102,0.7198693636746734,0.9810833123945583,0.8752470055801118,0.7958797211568248,0.008575746093852865,0.002122469378986198,0.6334245305486653,0.9917847714174376,DERMASON
10665,27335,613.1439999999999,231.7023385819094,150.6374389100581,1.5381457641499943,0.7598200494501072,27683,186.55830979973973,0.7420326836418916,0.9874291081168949,0.9137007401183869,0.8051636895058323,0.0084763979726325,0.002197494651586193,0.6482885668986444,0.9971623131220201,DERMASON
10666,27337,612.159,225.18753656150827,154.98551958976648,1.4529585548221573,0.7254727630522935,27674,186.5651345627718,0.7533344356261023,0.9878225048782251,0.9167105700934136,0.8284878346800199,0.008237463385210824,0.0023939650338828007,0.6863920922127879,0.9972992623428493,DERMASON
10667,27340,607.122,226.0621005360026,154.10755589154778,1.4669112051526687,0.7316276009514461,27620,186.57537123923765,0.7977357609710551,0.9898624185372918,0.932086962341,0.8253279554461351,0.008268547934747718,0.002366547545632823,0.6811662340408976,0.9992103812862377,DERMASON
10668,27347,605.562,222.65471875866186,156.6081220230073,1.421731618274253,0.7108262628251911,27630,186.59925463375382,0.721081081081081,0.9897575099529496,0.9371353607384469,0.8380655737910095,0.008141833428115034,0.0024775018058550455,0.7023539059736541,0.9985587553411659,DERMASON
10669,27351,606.3989999999999,223.26342755086452,156.25661026843807,1.4288254888373257,0.7142648240397241,27646,186.61290091537464,0.7187229010642491,0.9893293785719454,0.9346868241086488,0.8358417809959491,0.008162898159148276,0.0024576523327076434,0.6986314828584802,0.9982224700124137,DERMASON
10670,27353,652.432,225.34614771273755,155.3221376995642,1.450830841310072,0.7245138609744448,28126,186.61972368198627,0.7898186648186648,0.9725165327455024,0.8075033297248151,0.828146944494839,0.00823844359714611,0.0023903117747315706,0.6858273616761381,0.9950194881340583,DERMASON
10671,27355,611.896,227.6450698470614,153.52127273410395,1.4828242744009719,0.7383764771126938,27659,186.6265461991685,0.735092575175342,0.9890090024946672,0.9181028905846955,0.8198136964905485,0.008321881551711256,0.0023187929520786087,0.6720944969534971,0.9965980347739557,DERMASON
10672,27362,603.342,215.3632076139713,162.64388579498316,1.3241395860736025,0.6554859258561214,27645,186.65042304544482,0.8081398783153169,0.9897630674624706,0.9445622514310407,0.8666773917112489,0.007870886909362301,0.0027392603147628077,0.7511297013034136,0.994600571771491,DERMASON
10673,27371,600.962,218.47773680276228,159.63238225337588,1.3686304352458034,0.6827442538615405,27674,186.6811173604501,0.7851692484222604,0.9890510948905109,0.9523717521339936,0.8544628852915224,0.007982088224864356,0.0026246361104885507,0.7301068223407132,0.9992464180361009,DERMASON
10674,27377,615.689,235.18658190584947,148.49313534950963,1.5838212409771582,0.7754700242595537,27691,186.70157743365357,0.8077717455446713,0.988660575638294,0.9075549524182448,0.7938445123897181,0.008590663034877797,0.0021044966318205997,0.6301891098512695,0.9981068980149282,DERMASON
10675,27378,601.0459999999999,213.3284849937898,163.72963141447667,1.3029314434462698,0.6410488374361348,27718,186.7049872278705,0.7468085106382979,0.9877336027130384,0.9523490670849127,0.8751995179326646,0.00779196745539447,0.0028200393722134045,0.7659741961895684,0.9980118650838705,DERMASON
10676,27381,610.7209999999999,220.244385107258,158.64460750781961,1.3882878754413517,0.6936505276278605,27756,186.7152162369031,0.7472572457835271,0.9864894076956334,0.9225150538536677,0.8477637972290356,0.008043693988797269,0.0025629183418693475,0.7187034558921935,0.9977672938529306,DERMASON
10677,27384,609.637,231.65693146635516,151.0573014189707,1.5335699055276666,0.7581559220497766,27624,186.72544468558027,0.7715976331360946,0.9913119026933102,0.9259000671928048,0.8060429856496629,0.008459572431578848,0.0022027285865732324,0.6497052947150227,0.9963684874369424,DERMASON
10678,27384,607.039,226.76707586485054,154.08571101883513,1.471694385971526,0.7336857871583164,27661,186.72544468558027,0.8015454864769933,0.9899859007266548,0.9338423439434523,0.8234239647596178,0.00828100627610468,0.0023483178883858626,0.6780270257404484,0.997848567319189,DERMASON
10679,27397,684.7679999999999,226.72131851670287,154.56156151558923,1.4668674170572191,0.731608639151024,28261,186.76976149020817,0.692945848192832,0.9694278334099996,0.7342195760093829,0.8237856180094886,0.008275406742223705,0.0023508554934726024,0.6786227444392752,0.9954495922919209,DERMASON
10680,27408,625.9929999999999,230.81015813919467,151.7794063045179,1.5206948278353118,0.7533723870272855,27861,186.8072521132446,0.8033060757935461,0.9837407128243781,0.878917791829091,0.8093545518936249,0.008421269634383928,0.002229012941481467,0.6550547906709305,0.9961384321220269,DERMASON
10681,27409,641.327,232.7359074879579,150.45729064741732,1.5468569617763015,0.7629375557603338,27842,186.81065997861597,0.794463768115942,0.9844479563249766,0.8374213066282229,0.8026722734577681,0.008491222134625775,0.0021742176205871455,0.6442827785778622,0.9966133013957456,DERMASON
10682,27413,609.243,228.28970789712866,153.08303076097815,1.4912802990788525,0.74185100720789,27674,186.82429081847204,0.7104758449098072,0.9905687649056877,0.9280798297828734,0.8183649299803666,0.008327790022877053,0.002304080077963801,0.6697211586217703,0.9987419697289093,DERMASON
10683,27418,626.891,245.22562859126145,142.7880934055867,1.717409503428994,0.8129938229644458,27710,186.84132796988115,0.6771214066976193,0.9894622879826778,0.8767213169674709,0.7619159915838388,0.008943964862180373,0.00185925176640323,0.5805159782311844,0.996983657906615,DERMASON
10684,27419,617.3599999999999,228.98332960441016,152.73354938337977,1.4992339962560168,0.7450511925119038,27768,186.84473521374215,0.7724749964783773,0.987431575914722,0.9040334522183866,0.8159752744295128,0.00835126480194063,0.0022837050556524527,0.6658156484803188,0.9982134554409398,DERMASON
10685,27422,621.058,227.3340024745156,153.990412819471,1.476286726635561,0.7356377190990362,27834,186.85495657254486,0.72979374584165,0.9851979593303154,0.8933973701152494,0.8219402048907819,0.008290205035173057,0.002334027301453545,0.6755857004159007,0.9973582022287827,DERMASON
10686,27426,618.587,228.32371206171433,153.6259714455389,1.4862312011003693,0.7397854640381357,27822,186.86858418125442,0.7047486894850448,0.9857666594781108,0.9006804955999187,0.8184370449037949,0.008325082478732383,0.002304142964080903,0.6698391964708564,0.9955359135149872,DERMASON
10687,27427,625.8349999999999,229.81616081826195,152.53704462768823,1.5066252357202556,0.7479677549187204,27869,186.87199092815194,0.7972965116279069,0.9841400839642613,0.8799712341157813,0.8131368580120432,0.008379194254503298,0.0022596262467494974,0.6611915498576977,0.996167874660595,DERMASON
10688,27427,612.889,233.65183506547802,149.6634734973319,1.561181426606696,0.7679243528649516,27664,186.87199092815194,0.7379991389516737,0.9914329091960671,0.9175389660742864,0.7997882442300673,0.008519044557023299,0.0021501597002341524,0.6396612356086139,0.9986272403524578,DERMASON
10689,27429,605.0239999999999,209.7789848372228,167.36136113994564,1.2534493231194985,0.6029241581054734,27774,186.87880423563496,0.7326904583823058,0.9875783106502485,0.9416177432132317,0.8908366316132327,0.007648072654388523,0.002971146293571444,0.7935899042240104,0.9947247282840536,DERMASON
10690,27430,616.386,234.94596043560168,149.623611790554,1.5702465514900383,0.7709937865288009,27737,186.8822107962272,0.7355859479753285,0.9889317518116595,0.9072566070381717,0.7954263629378354,0.008565292031921315,0.0021150559511491822,0.6327030988565132,0.9934998590965008,DERMASON
10691,27439,609.885,216.95130115163857,162.24378394353226,1.337193301822564,0.66388459844894,27893,186.91286704769183,0.7596622369878184,0.9837235148603592,0.9270053476969564,0.8615429640454135,0.007906676670127868,0.002687085604560628,0.7422562788961569,0.9925401243756818,DERMASON
10692,27443,628.873,236.87330951159956,147.96862783747972,1.6008346699799614,0.780885545397527,27851,186.92649043452099,0.7146242383209208,0.9853506157768124,0.8719981254670631,0.7891412114768772,0.008631465565411929,0.0020648247722057068,0.6227438516511936,0.9969099482400885,DERMASON
10693,27448,615.37,228.73434134556112,152.970142242434,1.4952874985436868,0.7434714161658907,27761,186.94351827193887,0.7160036520151298,0.9887251900147689,0.9108522362998727,0.8172953705692726,0.008333370057765998,0.002293594224488646,0.6679717227539648,0.9988097664146931,DERMASON
10694,27453,609.562,218.46579473589503,160.36019829683855,1.3623442540991297,0.6791182757316409,27767,186.96054455850953,0.7728885135135135,0.9886916123455901,0.9284615077869763,0.8557886363150239,0.00795781134068754,0.0026329309102010034,0.732374190045928,0.9977457696595742,DERMASON
10695,27457,607.6170000000001,221.21714726658865,158.66441595665302,1.394245495644247,0.6968325989549914,27784,186.97416447144073,0.8186344663088849,0.9882306363374604,0.9345512344924347,0.8452064714771784,0.008056857896586977,0.00253627722061108,0.7143739794269023,0.9960127030214143,DERMASON
10696,27457,608.346,221.14238829944819,158.6631632560417,1.393785323330413,0.6965887812091272,27821,186.97416447144073,0.7949334105385061,0.9869163581467237,0.9323127726772927,0.8454922003386326,0.008054135131276112,0.002538850317154236,0.7148570608334622,0.996357279668796,DERMASON
10697,27459,611.196,231.55315906306814,151.1926802962601,1.5315103787388564,0.7574008471254843,27760,186.98097405587242,0.7018633540372671,0.989157060518732,0.9237055955598817,0.8075077654412153,0.008432687245095166,0.0022117324295082372,0.6520687912478647,0.9986501214478054,DERMASON
10698,27459,604.559,220.9927438996878,158.43736673156957,1.3948271702476718,0.6971403264459591,27720,186.98097405587242,0.7885758593951926,0.9905844155844156,0.9440982647785874,0.8460955357916463,0.008048098761778937,0.002544196637735325,0.7158776556865528,0.9985256047248117,DERMASON
10699,27460,619.3290000000001,235.51651582076,148.87267056351166,1.5819996707876922,0.7748775382779639,27790,186.98437875509165,0.7804905778358866,0.9881252249010435,0.8996375297264187,0.7939331902200704,0.008576712156619083,0.0021020179936929615,0.6303299105330183,0.9971817109508706,DERMASON
10700,27460,611.836,227.22728085126917,154.073826422254,1.4747948183524122,0.7350061640982675,27741,186.98437875509165,0.7944452480833213,0.989870588659385,0.92180772425322,0.8228958162707656,0.00827484635292313,0.002340556442123931,0.6771575244359296,0.998668408246456,DERMASON
10701,27475,629.537,235.87056259066313,148.96363024077507,1.5834104083622114,0.775336614447009,27891,187.03544180608816,0.6802089522677758,0.9850847943781148,0.871174279485829,0.7929579670807633,0.00858491583587491,0.002093709734991146,0.6287823375568569,0.9956204978818486,DERMASON
10702,27476,626.7399999999999,241.1836714217381,145.3529132856972,1.659297127039219,0.7979944347712754,27796,187.03884551382188,0.7293093380049902,0.9884875521657792,0.8789993323364415,0.7755037661184052,0.008777976103571776,0.001958437885741869,0.6014060912638303,0.9979113994179599,DERMASON
10703,27477,602.09,220.59206964688613,158.80745650985145,1.3890536029912546,0.6940626315749852,27755,187.04224915961652,0.7361751152073732,0.9899837867050982,0.9524810620406167,0.8479101241446501,0.008028244336968597,0.0025597622359191164,0.7189515786269959,0.998662280668079,DERMASON
10704,27490,618.868,233.00152314278455,151.20256224499917,1.540989250997238,0.7608448803692892,27753,187.08649092002773,0.7311170212765957,0.9905235470039275,0.9019626412915873,0.8029410640606849,0.008475864792389399,0.0021731938118928914,0.644714352354905,0.9934978869425545,DERMASON
10705,27494,618.455,232.56891482559098,150.7585687591918,1.5426580176485734,0.7614430508294384,27792,187.10010166472,0.7096141437604853,0.9892774899251583,0.9032991100642401,0.8044931619732193,0.008458897025736196,0.0021856616342236356,0.6472092476616685,0.9984225350015742,DERMASON
10706,27496,614.2749999999999,233.9478781242445,150.04866213152198,1.5591467114793895,0.7672263259727237,27800,187.106906665783,0.8075657894736842,0.9890647482014389,0.9157010284597684,0.7997803107511609,0.008508433158431935,0.0021473962356753397,0.6396485454652237,0.9973059261646782,DERMASON
10707,27501,607.5319999999999,224.8741739005189,156.23007005853322,1.4393783080060547,0.7192567253629668,27805,187.12391808574796,0.72086500655308,0.9890667146196728,0.9363108023308501,0.8321272062505892,0.008176945343824548,0.0024184089604775195,0.6924356873824105,0.9966769081075034,DERMASON
10708,27502,608.2719999999999,220.40977325531713,159.01185946042648,1.3861216012644066,0.6924796318386451,27778,187.1273201841635,0.7814844282791543,0.9900640794873641,0.9340679932941849,0.8489973807440921,0.008014317986157994,0.0025684536586726334,0.720796552510329,0.9991116715514811,DERMASON
10709,27503,607.354,225.34575806386638,155.75691475267325,1.44677851652168,0.7226723173343051,27755,187.13072222072776,0.7873296690713386,0.9909205548549811,0.9369278332598582,0.8304159964160146,0.008193497366246097,0.002403432375281641,0.6895907271036026,0.9976850491660566,DERMASON
10710,27507,603.822,216.65375113304344,161.89395826486444,1.3382448205916986,0.6645459213588712,27785,187.14432974853958,0.8047217833947692,0.989994601403635,0.9480586976017475,0.8637945513051255,0.00787631334325966,0.0027048587392098297,0.7461410268644232,0.9985193646322857,DERMASON
10711,27509,616.6489999999999,230.11969173162737,152.48638697935178,1.5091162974619363,0.748938551185396,27861,187.15113314142553,0.7903976554419032,0.9873658519076846,0.9090936081158706,0.813277350291634,0.008365251071708437,0.002257425635394669,0.6614200484973812,0.9981597746554621,DERMASON
10712,27517,610.1779999999999,225.06952025585682,156.04952135433143,1.442295486089997,0.7206113739671796,27787,187.17834424013233,0.7098230408089563,0.9902832259689783,0.9287479276240508,0.8316467908553314,0.008179289902818505,0.0024135207010532065,0.6916363847399712,0.997544035726065,DERMASON
10713,27528,621.479,240.1646542554,146.18377716144144,1.6428953945427789,0.7934146810335052,27819,187.21575304303204,0.7868290173212142,0.9895395233473525,0.8956361349501132,0.7795308332255247,0.00872437715255013,0.001987226571381485,0.6076683199492809,0.9983354842542215,DERMASON
10714,27549,633.705,226.52262593539714,156.1855461806464,1.4503430789517353,0.7242932655901122,28159,187.287149099742,0.6921859296482412,0.9783372989097624,0.8620678236514531,0.8267922390814733,0.008222535334690811,0.002370124046797256,0.6835854066053562,0.9914333633424861,DERMASON
10715,27550,608.478,223.36212802240252,157.21860071804574,1.4207105711554953,0.7103257094029839,27828,187.2905482330962,0.8042621515107283,0.9900100618082507,0.9350647946148677,0.838506285247746,0.008107518258526408,0.0024722534261615837,0.7030927903999743,0.9988913598244585,DERMASON
10716,27559,611.485,229.7812386315817,153.08851011063257,1.5009698537501315,0.7457410588010263,27857,187.32113765765024,0.7134462048255151,0.9893025092436372,0.9261934443243851,0.8152151096982745,0.008337793048789205,0.0022715366918341726,0.6645756750803696,0.9975080538312772,DERMASON
10717,27560,616.807,232.90783077448364,150.9626634819987,1.5428174450714853,0.7615000715939468,27868,187.3245361742585,0.7970385794435768,0.9889478972297976,0.9103124651903375,0.8042861227608881,0.008450937255968202,0.002181357973352242,0.6468761672657425,0.9980118356585675,DERMASON
10718,27563,610.7019999999999,229.03530368202394,153.48738521425344,1.492209300212607,0.7422281498685125,27810,187.33473135416,0.818548985834348,0.9911183027687882,0.928704745181954,0.8179294996994961,0.008309520142293072,0.002294136185567279,0.6690086664786679,0.9983009540423023,DERMASON
10719,27566,624.367,236.28754967082503,149.34934409084437,1.5821130726031107,0.7749144964699258,27953,187.34492597924688,0.7157769007062734,0.9861553321647051,0.8885947312291219,0.7928683768579399,0.008571702447610283,0.002089542630165989,0.6286402630213441,0.9945799780907266,DERMASON
10720,27566,705.665,237.13182712539285,148.4305542637416,1.5975944326397968,0.7798703432470512,28466,187.34492597924688,0.7023900524894257,0.9683833345043209,0.6956430662513945,0.7900454707000627,0.008602329939976524,0.00206730335298189,0.6241718457736837,0.9971734658185427,DERMASON
10721,27566,619.27,228.53844301846937,154.23316960057815,1.4817723295859224,0.7379389176498495,27870,187.34492597924688,0.768390243902439,0.9890922138500179,0.9032823678345864,0.819752351091788,0.00829059141763293,0.0023093829701030036,0.671993917120514,0.9957419920392335,DERMASON
10722,27572,612.275,220.46034722144955,159.58734585192346,1.3814400261159079,0.6899234728340355,27880,187.36531356533925,0.737613697164259,0.9889526542324247,0.9242406800549553,0.8498821485440792,0.00799580542657223,0.002573219350209172,0.7222996664139003,0.99781367003433,DERMASON
10723,27573,626.948,236.71088318421693,148.5788783749974,1.5931664431251369,0.778470810952012,27937,187.36871128067952,0.6881551362683438,0.9869706840390879,0.8815173048707134,0.7915508943239523,0.008584879526501176,0.0020788796279608136,0.6265528183050488,0.9982029249690847,DERMASON
10724,27578,628.9540000000001,229.7758473910322,153.2815865972093,1.499044030610364,0.74497551178474,28005,187.3856989332599,0.8189944465892555,0.9847527227280842,0.876062043386243,0.8155152121552932,0.008331853194250206,0.0022732627627389365,0.665065061256693,0.9969618100443616,DERMASON
10725,27585,618.439,237.3762446953001,148.24868899533843,1.6012029941307895,0.7810004722586188,27904,187.40947905994366,0.7013729977116705,0.9885679472477065,0.90633575612046,0.7895039341468454,0.008605265350563716,0.0020623445497875395,0.6233164620333463,0.9980561852988047,DERMASON
10726,27586,614.3019999999999,226.91371651621313,155.48520770963597,1.4593910241285961,0.7283386783415033,27917,187.4128759745824,0.7497214295420573,0.9881434251531325,0.9186175480819581,0.825921318692921,0.008225683916342099,0.002361057071257082,0.6821460246714536,0.9955177855505232,DERMASON
10727,27586,606.403,217.58137913591747,162.06949372976536,1.342519027662989,0.6672114108720173,27860,187.4128759745824,0.7895926954231903,0.9901651112706389,0.9427052236036318,0.8613461166523373,0.007887384149058126,0.0026780800623096537,0.7419171326720617,0.9960378675614091,DERMASON
10728,27597,638.0419999999999,241.45356232335942,146.92706915229235,1.6433565558507723,0.7935456909619211,28079,187.45023797279183,0.8203626634958383,0.9828341465151893,0.8518697608552102,0.7763407429945255,0.008749268482927834,0.0019604737061797504,0.602704949233292,0.9904591295662373,DERMASON
10729,27606,624.0039999999999,238.28619912397627,148.17351221086838,1.6081565157534157,0.783152236129051,27973,187.4808013423212,0.6980025284450063,0.9868802059128445,0.8909197785539175,0.7867883328181257,0.008631681486777378,0.0020403600608591217,0.6190358806587256,0.9955065849664833,DERMASON
10730,27610,614.555,230.20289656940673,153.3364307026969,1.5012929120265344,0.745869114652193,27888,187.49438346291296,0.6889238216433365,0.9900315547905909,0.9186598961967457,0.8144744755910703,0.008337663765643127,0.0022632579516979044,0.663368671389349,0.9959106844172889,DERMASON
10731,27611,617.395,221.34945231480185,160.06118524725144,1.3829052432223123,0.6907272978351475,28061,187.49777883933072,0.7339447102604998,0.983963508071701,0.91026068167344,0.8470668297505995,0.008016712625939004,0.002545931888374683,0.7175222140637313,0.9922652319572164,DERMASON
10732,27612,619.4359999999999,235.43480971375203,149.78552485429856,1.5718128299965395,0.7715175288429551,27945,187.5011741542631,0.7822539520652728,0.9880837359098229,0.9043048188502889,0.7964037874528074,0.008526539537655803,0.0021158546969598335,0.6342589926691765,0.9969364222180928,DERMASON
10733,27616,614.614,232.09242538290016,152.0382048831463,1.5265401585166176,0.755562889834291,27919,187.51475479920575,0.805671441491379,0.989147175758444,0.9186831287776124,0.8079313854808001,0.008404273804421356,0.00220890924646455,0.6527531236449252,0.9964538568411415,DERMASON
10734,27617,625.484,243.79873531800033,144.823861998437,1.68341550870002,0.8044425867682532,27936,187.51814980676136,0.7406404205106201,0.9885810423825888,0.8870619570512778,0.7691514460162024,0.008827850067639509,0.0019058212044175665,0.5915939469088151,0.9958984250793558,DERMASON
10735,27617,617.7679999999999,232.34335056501877,151.6086237292489,1.532520676264105,0.7577717223129505,27937,187.51814980676136,0.7253125328290787,0.9885456562980993,0.9093593723624128,0.8070734512123963,0.008413055384908526,0.0022018399952552854,0.6513675556518881,0.9982342468841285,DERMASON
10736,27624,616.675,232.0169414861329,152.25543015035257,1.5238664476992096,0.754564849254989,28015,187.54191313880781,0.763473550384169,0.9860431911475995,0.9128170520121838,0.8083112894151169,0.008399107351800352,0.002211706390754896,0.6533671405959288,0.995644263583308,DERMASON
10737,27628,616.948,231.23665411858832,152.79423608398633,1.513385976101118,0.7505884704743121,28090,187.55549083389448,0.7258301807482135,0.9835528657885368,0.9121414465861354,0.8110975811720048,0.008369648694027376,0.0022344951542173233,0.6578792861830768,0.9956252856768826,DERMASON
10738,27632,612.837,226.7563517334416,155.6768155643247,1.456583955108892,0.7270940767426808,27962,187.56906754612288,0.7758310871518419,0.988198269079465,0.9245538861667787,0.8271833009847307,0.008206295300139027,0.0023699213700326296,0.6842322134279958,0.9966416636478617,DERMASON
10739,27634,621.52,235.40886278089368,149.7871527046278,1.5716225225611122,0.7714539951306527,27960,187.57585553373198,0.8048112767940354,0.988340486409156,0.8989662771755828,0.7968088088013824,0.008518812433266762,0.0021182407824995395,0.6349042777834779,0.9978298626349107,DERMASON
10740,27638,614.973,224.22724830683978,157.5683041080295,1.4230479256355302,0.7114694564431858,27951,187.58943077207317,0.7126134488448845,0.9888018317770384,0.9183418560466045,0.8366040799616368,0.008113005583140596,0.002451553924615763,0.6999063866084566,0.9960003316022236,DERMASON
10741,27638,632.058,243.79002733159058,144.55193248392857,1.686522090313081,0.8052494410679365,27962,187.58943077207317,0.7452006039689387,0.9884128460052929,0.8693659198265441,0.7694713062110771,0.008820827387350409,0.0019074747790098017,0.592086091082181,0.9985662719772213,DERMASON
10742,27645,624.258,222.10360467585548,159.17657831440562,1.3953284272586661,0.6974050926433709,28150,187.6131850755793,0.7804912478825522,0.9820603907637655,0.8914525364732516,0.8447102213824377,0.008034132923706113,0.0025231889441642143,0.7135353581079669,0.9956161690222386,DERMASON
10743,27647,611.382,228.99040396523756,153.8789671236894,1.4881202301102845,0.7405613870530845,27973,187.6199714670404,0.7857609776893563,0.9883459049798019,0.9294640141444563,0.819335518948307,0.008282649255443178,0.0023024815709099837,0.6713106926102915,0.9989910223627214,DERMASON
10744,27656,615.615,228.930567282663,154.16166381178803,1.4850032207887842,0.7392790407523463,27997,187.65050719141598,0.8017161410018553,0.9878201235846698,0.9170242999207519,0.8196830568271031,0.008277790254652263,0.0023050375955763485,0.6718803136494238,0.9977444297539729,DERMASON
10745,27659,613.789,224.00254411733442,157.70008297305026,1.4204339014559348,0.7101898293692706,27997,187.66068466205132,0.7278684210526316,0.9879272779226346,0.9225887114553898,0.8377613986551558,0.008098721722308631,0.002460807386241474,0.7018441610766428,0.9969232399321634,DERMASON
10746,27662,625.0959999999999,238.09670122175513,148.606596880011,1.6021946953943158,0.7813094314875855,28121,187.67086158075813,0.6881436887407334,0.9836776786031791,0.88961070707431,0.7882127749681332,0.008607356706736864,0.0020493844745573483,0.621279378622965,0.9954105247875911,DERMASON
10747,27664,616.8910000000001,222.8562687695884,158.5669992986002,1.4054391503614445,0.7026644502330637,28011,187.67764588664664,0.7164983164983165,0.9876120095676698,0.9134987795528519,0.8421465858817145,0.008055822323944058,0.0024994267358677867,0.7092108721122282,0.996752725528509,DERMASON
10748,27677,613.4559999999999,227.08427429426897,155.54006234830607,1.4599728897224662,0.7285955037904748,27976,187.72173789850524,0.7849404424276801,0.9893122676579925,0.9241916508103871,0.8266611084448963,0.008204800892230696,0.0023635121180268543,0.6833685882153445,0.9976996124823186,DERMASON
10749,27677,618.878,233.85045155403256,151.018623397364,1.5484875063303907,0.7635138482377534,27936,187.72173789850524,0.6956117422338394,0.9907288087056129,0.9080688720096108,0.8027426787120443,0.008449270208260742,0.002164234795863156,0.6443958082257883,0.9978388581693077,DERMASON
