,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
10750,27680,608.7360000000001,224.3338803508547,157.2893366308244,1.42624977100254,0.7130241594736649,27937,187.7319115075253,0.7533407723920202,0.990800730214411,0.9386808919878312,0.8368415471346348,0.008104547700536658,0.0024517798999129175,0.700303775010689,0.9988080987412093,DERMASON
10751,27682,607.7289999999999,220.81477548352066,159.81670633719412,1.3816751736681891,0.6900527113267628,28009,187.73869360725502,0.7343095124409783,0.9883251811917598,0.9418622849542213,0.8502089282574566,0.007976836048100594,0.0025710651031996914,0.722855221688693,0.9987511139636823,DERMASON
10752,27682,622.8430000000001,233.00032407040732,151.92916687825453,1.5336115431812878,0.7581711483691923,28058,187.73869360725502,0.7709789722879822,0.9865991873975337,0.8967061587667261,0.8057443454478832,0.008417033598381885,0.0021884059611149585,0.6492239502212377,0.995657344169044,DERMASON
10753,27695,607.966,217.76457212477135,162.33142570368696,1.3414813008681987,0.6665675803272266,27970,187.7827712849087,0.7934848007334613,0.9901680371826957,0.9415700780966799,0.8623201168705985,0.007862956205985606,0.0026818821556385333,0.7435959839597227,0.997520107882657,DERMASON
10754,27697,614.481,224.2730972859838,157.63258594519377,1.4227584730733265,0.7113282227918434,28003,187.78955154781588,0.7879210286754665,0.9890725993643538,0.9217765963144412,0.8373253583257665,0.00809737867949539,0.002455280917414999,0.7011137556953734,0.9975155365038548,DERMASON
10755,27701,608.531,216.2770942385946,163.32152085343284,1.3242412457858808,0.6555527159509351,28014,187.80311133926602,0.7417195490936354,0.9888270150638966,0.940026067634139,0.8683448980134882,0.007807555475924862,0.0027381918227890826,0.7540228619060552,0.9985081740015097,DERMASON
10756,27710,613.7629999999999,229.29905909286038,154.44167658062747,1.4846967746633664,0.7391524111629721,28000,187.83361729097206,0.7950306994892982,0.9896428571428572,0.9243681689393853,0.8191643613108074,0.00827495702247782,0.002298421671158283,0.6710302508417431,0.9962764491262855,DERMASON
10757,27713,626.5139999999999,237.46293378386514,149.126921219051,1.592354565109396,0.7782126627615127,28017,187.84378484061048,0.7915512267573048,0.9891494449798337,0.8872210669617406,0.791044656306583,0.008568647702661752,0.0020696459336363177,0.6257516482712001,0.9964184937493745,DERMASON
10758,27718,619.207,241.4001097769882,146.56563023081827,1.6470444632675494,0.7945886502441545,28001,187.86072953379386,0.724085684430512,0.9898932180993536,0.9084479303619107,0.7782131073069709,0.008709146034237253,0.001970377777052678,0.6056156403843709,0.9974758873633093,DERMASON
10759,27725,618.0569999999999,229.51628110371087,154.34914491614316,1.4869941859956886,0.7400993158060943,28114,187.88444953689591,0.7434969160632877,0.9861634772711105,0.9120619959156336,0.8186105518675475,0.008278314918077938,0.0022931425865821797,0.6701232356288906,0.9964693552807792,DERMASON
10760,27725,612.615,228.84741635344207,154.66651220173722,1.4796183937667642,0.7370392533800652,28090,187.88444953689591,0.7576378641307319,0.987006051975792,0.9283380814756759,0.8210031493067803,0.008254189949628208,0.0023133082877618183,0.6740461711716514,0.9973311131136361,DERMASON
10761,27729,621.646,234.01802393619474,151.04207510595353,1.5493565205061897,0.76382006874583,28014,187.89800247996604,0.7156794425087109,0.9898265153137716,0.9016911035107238,0.8029210712897765,0.008439468568509313,0.0021636463894240993,0.6446822467211224,0.9988426426119511,DERMASON
10762,27737,613.659,226.80596561229797,156.08110443996327,1.4531289128565787,0.7255493020101822,27997,187.92510543383818,0.7398506268338223,0.9907132907097189,0.9255824993455042,0.8285721450337743,0.008177018625384792,0.0023773661023681943,0.6865317995258702,0.9976192074864985,DERMASON
10763,27738,615.9559999999999,228.70943812544076,154.87594815350954,1.4767266373649517,0.7358234736687044,28072,187.92849302823652,0.7817484921932247,0.9881020233684811,0.9187251975932756,0.8216910266954658,0.008245347109576782,0.0023185842582826395,0.6751761433518487,0.9970505958010122,DERMASON
10764,27738,614.449,228.73410603540927,154.83355856071242,1.4772902474221659,0.7360611500682915,28038,187.92849302823652,0.8104365102553615,0.9893002353948213,0.9232372619336879,0.8216024111382155,0.0082462364278394,0.002317834193579443,0.6750305219881294,0.9972160068453575,DERMASON
10765,27740,628.02,226.91723018792558,156.04046485619105,1.4542204190243568,0.7260388679852741,28178,187.93526803384566,0.7818048588016459,0.9844559585492227,0.8838312878992022,0.828210655833423,0.00818014528435204,0.002374127482149332,0.6859328904360287,0.9974976153524701,DERMASON
10766,27744,618.527,226.36649913618925,156.3517374275817,1.4478029017172687,0.7231397448043944,28090,187.94881731240648,0.7491089750513015,0.9876824492702029,0.9113005142165824,0.8302854796518743,0.008159115453294018,0.002391842689010806,0.6893739777207432,0.9980776453124675,DERMASON
10767,27752,612.295,217.6727027896183,162.64820988051983,1.338303710502065,0.6645828929750655,28122,187.97591293963765,0.7292602811719879,0.9868430410354883,0.9302136859224467,0.863571364395274,0.00784349606477437,0.002690805937719992,0.7457555014035152,0.9980473546556522,DERMASON
10768,27755,612.78,222.3813023189943,159.5703025357872,1.393625873894175,0.6965042222279639,28095,187.98607279297167,0.7415174993320865,0.9878982025271401,0.9288421843194404,0.8453321877003649,0.008012296966996731,0.002523750534669292,0.7145865075622849,0.9958662460744756,DERMASON
10769,27755,616.755,217.3120617035343,163.6802860218783,1.327661791075361,0.6577871458028647,28132,187.98607279297167,0.8205469327420547,0.9865988909426987,0.9169079488619809,0.8650512600144105,0.007829654538048436,0.00270451712268593,0.7483136824525191,0.9935074839311105,DERMASON
10770,27760,618.3299999999999,221.89928813107866,159.808434290143,1.3885330215313012,0.693782562699376,28162,188.00300466175563,0.7327051495235832,0.9857254456359633,0.9124071706849813,0.8472447399231849,0.007993490206450961,0.002540690331066076,0.7178236493275056,0.9967218407273464,DERMASON
10771,27761,632.2090000000001,250.3186969547083,141.4044701507022,1.770231851142545,0.8251609088317914,28012,188.0063908525262,0.6738106796116505,0.9910395544766528,0.8728178551363205,0.7510681109311758,0.009016919309632516,0.0017699265251720556,0.564103307257725,0.9985936418424742,DERMASON
10772,27763,614.9359999999999,224.4845830419873,158.1206679564177,1.4197042419771544,0.7098309676196642,28068,188.01316305110748,0.8083799208013045,0.9891335328487958,0.9226063088269925,0.8375326292048383,0.00808574660670631,0.00245418237191609,0.7014609049827691,0.995867022385171,DERMASON
10773,27765,617.22,230.645564970062,153.53003964068967,1.5022829767376327,0.7462609117009572,28056,188.0199350057642,0.801159972299169,0.9896278870829769,0.9158567728080734,0.8151898998368747,0.008307061587252368,0.002262884322340534,0.6645345727960537,0.9983189761651264,DERMASON
10774,27765,610.3219999999999,221.26009911843403,160.23669234664436,1.3808329158453676,0.6895893839049764,28057,188.0199350057642,0.8098057516187365,0.9895926150336815,0.9366762136672103,0.8497688275242192,0.007969029321751631,0.0025632346778389522,0.7221070602318861,0.9971091975325218,DERMASON
10775,27767,618.733,233.12345011553447,152.1479490350516,1.5322155283330692,0.7576598004816351,28111,188.02670671652274,0.7924372146118721,0.9877627974814129,0.9114487738027225,0.806554238208717,0.008395701736432977,0.0021916493691571887,0.6505297391724438,0.9967517680024799,DERMASON
10776,27769,614.255,228.92630980403604,154.74349446431194,1.4793921424388712,0.7369444598044778,28072,188.0334781834095,0.7175452196382429,0.9892063265887717,0.924852987795563,0.8213712016952908,0.008243952241853723,0.002314584910156177,0.6746506509743659,0.9980728719427462,DERMASON
10777,27770,610.6560000000001,224.8720126262933,157.33070308859857,1.4292951611591018,0.7144901003685901,28076,188.03686382540917,0.7379357993197279,0.9891010115401054,0.9358203533951555,0.8361950499278044,0.00809765979929036,0.0024421349506939297,0.699222161523763,0.9993948520411227,DERMASON
10778,27773,615.9149999999998,223.02697091874842,159.29920567317072,1.400050740845036,0.6998806323081482,28137,188.04702038567288,0.7680586283185841,0.9870632974375377,0.9200069245200582,0.8431582046378634,0.00803035217364881,0.002503517527056101,0.7109157580481451,0.9953181337337159,DERMASON
10779,27778,618.564,226.20759616692584,157.0444397086238,1.4404049999262984,0.7197347195279779,28154,188.0639467671923,0.7039890516498556,0.9866448817219579,0.9123081530915631,0.8313776811827923,0.008143408314742813,0.002399824150835677,0.6911888487688769,0.9955918736599925,DERMASON
10780,27783,616.3109999999999,228.8146888447996,154.9701780184008,1.4765078789393318,0.7357311284129643,28100,188.08087162541815,0.7784533482768282,0.9887188612099644,0.919155869106053,0.8219790109409874,0.00823578047168411,0.0023191425109238663,0.6756494944275239,0.9976018019236153,DERMASON
10781,27784,623.4770000000001,234.08841607751958,151.46296117347367,1.5455159087337085,0.7624618844528561,28116,188.08425641430426,0.6954519286125503,0.9881917769241713,0.898180785827827,0.8034752832537394,0.008425295712551094,0.0021659827877258254,0.6455725307996769,0.9977426165923828,DERMASON
10782,27791,613.302,225.66001423745763,156.94424331821375,1.4378355616390375,0.7185359464648606,28051,188.10794823115504,0.7310343013468014,0.9907311682292966,0.9284644429079278,0.8335900751703964,0.00811989544231793,0.002418467973344045,0.6948724134225873,0.9991122668209392,DERMASON
10783,27797,613.276,223.8411244087781,158.6793153756502,1.4106509337960451,0.7053164466093002,28106,188.12825312802784,0.7544102480594909,0.9890059062121966,0.9287436394742934,0.8404543786353954,0.008052708004776706,0.0024784393225178304,0.7063635625674087,0.9964324191352162,DERMASON
10784,27806,612.1080000000001,222.7477683287058,159.51570758507387,1.3964002147557075,0.6979699232834281,28083,188.15870636488214,0.8212534703762774,0.9901363814407292,0.9325932575537207,0.8447164601317978,0.008010780706635467,0.0025159293042873562,0.7135458980175949,0.9963956452298239,DERMASON
10785,27815,625.6650000000001,235.42771286417334,150.64237580290583,1.5628252781421683,0.7684858399395145,28153,188.18915467371798,0.7432793543904656,0.9879941746883103,0.8929049000329689,0.7993500526520045,0.008464055828300319,0.002131602954981727,0.6389605066747626,0.9985836315658465,DERMASON
10786,27815,613.813,228.5974907364852,155.33191837609803,1.4716710713827188,0.7336758175516203,28104,188.18915467371798,0.7774982529699511,0.9897167662966125,0.9277196681946145,0.823233684969238,0.008218496880693338,0.002328438049026086,0.6777137000680307,0.9973716470698653,DERMASON
10787,27831,618.7629999999999,227.85223732209187,156.2023967548004,1.4586987271377418,0.7280325916574054,28260,188.24327284002558,0.699710873664362,0.9848195329087048,0.9134609842692516,0.8261638114789496,0.008186994262588189,0.0023527128215100265,0.6825466433974254,0.9956299199359626,DERMASON
10788,27832,612.332,223.60867952088716,159.07745328889246,1.4056591609799212,0.7027772018313373,28086,188.24665470883951,0.7779516994633273,0.9909563483586128,0.9327824532868076,0.8418575482498455,0.008034229646482005,0.0024893069109112524,0.708724131545241,0.9962245681141066,DERMASON
10789,27836,629.843,241.09439924763115,147.33667102490548,1.6363502553066172,0.7915409667577397,28143,188.26018157658297,0.695865206739663,0.9890914259318481,0.8817634193155062,0.7808567190448026,0.00866124440464259,0.001986302837571287,0.6097372156774137,0.9977436485436818,DERMASON
10790,27837,612.74,217.88370298585463,163.53269056325593,1.3323556423819447,0.6608132603338248,28153,188.26356314165716,0.7514577259475219,0.988775618939367,0.9317080095845853,0.8640552761024056,0.007827125875125,0.0026912137103717146,0.7465915201604042,0.994725424440228,DERMASON
10791,27849,621.9499999999999,225.7073854110175,157.57725909911863,1.432360143217391,0.7159530398311172,28184,188.30413718590876,0.8236181350368201,0.9881138234459268,0.9047081963258486,0.8342843405101844,0.008104685461273924,0.0024219897193962633,0.6960303608205134,0.9969661473085228,DERMASON
10792,27854,619.0899999999999,233.633935359572,152.98885272437704,1.5271304490431354,0.7557823499375962,28142,188.32104045765362,0.7763099219620959,0.9897661857721555,0.9132503708329247,0.8060517414468065,0.008387805534557766,0.00218413660868862,0.6497194098894294,0.9922062941764853,DERMASON
10793,27866,611.215,227.2576599518855,156.4196958072064,1.4528711284030993,0.7254334702629576,28127,188.36160212100035,0.8010233413820858,0.9907206598641874,0.9373385725637922,0.8288459986822,0.008155374289524349,0.002374209515985505,0.6869856895314935,0.9981016739464021,DERMASON
10794,27867,617.918,227.90833558359145,155.87820731979366,1.462092357246729,0.7295276483582962,28271,188.36498186535303,0.7331105966536883,0.9857097378939549,0.9171458151520089,0.8264944824550533,0.00817843096076332,0.002354016969091675,0.6830931295286465,0.998745243971584,DERMASON
10795,27874,625.1089999999999,240.7765136662461,147.78134101198089,1.6292754688612952,0.7894850802127008,28153,188.38863837808245,0.7869565217391304,0.9900898660888715,0.8963913485654529,0.7824211569041096,0.008638032347931625,0.001996902820396894,0.6121828667711655,0.9974145272874425,DERMASON
10796,27875,616.012,222.64628141180924,159.81937314708483,1.3931119677644062,0.6962314207148448,28270,188.3920176374059,0.7910718846666855,0.9860275910859568,0.9230949931110805,0.8461494009367879,0.007987310543921407,0.0025256230817851805,0.7159688087056852,0.997424715953915,DERMASON
10797,27876,628.7009999999999,233.50237022332269,152.4725409841293,1.531438832960931,0.7573745482993298,28218,188.39539683611537,0.703939393939394,0.9878800765468849,0.886241366833102,0.8068243446776715,0.008376466143755298,0.002189558614927642,0.6509655231645542,0.9969138810929269,DERMASON
10798,27883,607.3699999999999,217.1893723905026,164.02322627537538,1.324137912187312,0.6554848259326711,28169,188.4190495301644,0.7859901338971106,0.9898469949234975,0.9498230156879768,0.86753346840282,0.007789311494118373,0.002721596813073278,0.7526143187990268,0.9965651527768191,DERMASON
10799,27884,630.303,239.40540883234075,148.48484175542353,1.6123222141872018,0.7844252084235185,28196,188.42242824407947,0.7582531136128786,0.9889346006525749,0.8819951351297807,0.7870433218826504,0.00858576276116557,0.002032138012868584,0.6194371905200772,0.9987323425692305,DERMASON
10800,27888,618.7919999999999,228.80130798062802,155.49456459594086,1.47144248144736,0.733578037383944,28201,188.43594249392606,0.7581763314574668,0.9889011027977731,0.9152460287174932,0.8235789565935542,0.008204292454841796,0.002328315670983965,0.6782822977437275,0.9980533873138474,DERMASON
10801,27890,622.288,231.37888937882587,153.8536743136223,1.503889266285397,0.7468944858865436,28279,188.44269925540678,0.8017132344486605,0.9862442094840694,0.9050561540076382,0.8144334159495352,0.008296123677978698,0.002251527822047176,0.6633017890152286,0.9975324408079036,DERMASON
10802,27892,618.906,216.30914090143781,164.90160591655146,1.3117467213199923,0.6471740354929857,28262,188.44945577462715,0.806850067979982,0.9869082159790531,0.9150401166581863,0.871204309671291,0.007755239527514621,0.002755846597299287,0.7589969491898308,0.9956117595916372,DERMASON
10803,27899,624.805,242.8678368086358,146.43728587342574,1.6585109138021077,0.797778592999791,28207,188.4731016844746,0.7763091991763593,0.9890807246428192,0.8980685922311802,0.7760315411092465,0.008705252403621484,0.001947505186745185,0.6022249527963921,0.9987966567767754,DERMASON
10804,27903,626.5649999999999,236.07630947020056,151.04623830636544,1.5629406737781153,0.7685251734782631,28254,188.48661230110017,0.8002925486146962,0.9875769802505839,0.8931584269664324,0.7984139227019408,0.008460606725807281,0.002120770516799764,0.6374647919643007,0.9963196514625103,DERMASON
10805,27915,622.004,234.70197677726165,151.59053569372102,1.5482627309363295,0.7634345386196169,28209,188.5271383416246,0.7018227529855436,0.9895777943209614,0.9066948335207389,0.8032618256153071,0.008407736943480624,0.002159172746381152,0.6452295604908362,0.9989848814063896,DERMASON
10806,27920,618.669,235.33969048959577,151.3921865739179,1.5545035435147119,0.76562076060772,28181,188.54402162096187,0.7376875924751638,0.9907384407934424,0.9166606060441408,0.8011569201468687,0.008429072008939676,0.0021420513619553497,0.6418524106992163,0.9977618468453917,DERMASON
10807,27923,617.3269999999999,232.16858120632887,153.35723777111133,1.5139069050842258,0.7507885697149147,28171,188.55415086292837,0.7939888535031847,0.991196620638245,0.9207492974447472,0.812143270563211,0.008314600193615617,0.0022312679853706326,0.659576691921109,0.9985377083319777,DERMASON
10808,27928,616.907,229.84283903992295,154.9497264592907,1.4833381400018708,0.7385897885767707,28214,188.57103172376085,0.7535074465788906,0.9898631884879847,0.9221685429532075,0.820434660968518,0.008229835256370773,0.0023001009821379324,0.6731130329185273,0.9984542342603862,DERMASON
10809,27939,630.6899999999999,234.0911699342381,152.84648850411688,1.5315443110617024,0.7574133183748263,28352,188.60816429931052,0.7689280308242741,0.9854331264108352,0.8826506221057221,0.8057038817495557,0.008378652418992738,0.002177989397343328,0.6491587450663019,0.9942153829822487,DERMASON
10810,27940,614.789,227.1745014717678,156.90664517222552,1.4478322522440916,0.7231531183979181,28256,188.61153962549704,0.8084490740740741,0.9888165345413363,0.928932353551233,0.8302496028540282,0.008130798191545018,0.002383129544218383,0.6893144030392715,0.99801162465664,DERMASON
10811,27948,631.8439999999999,237.8532116980112,149.90741510457354,1.5866674209016796,0.7763907953005795,28296,188.63854006076892,0.6892571766794909,0.9877014418999152,0.8797127107849932,0.7930880508785083,0.008510562891727894,0.0020769386801383306,0.6289886564462716,0.9979958093000184,DERMASON
10812,27950,620.2309999999999,229.78103791832407,155.56330948302863,1.4770901871523394,0.7359768238609956,28360,188.64528956575566,0.7695484581497798,0.985543018335684,0.913029349178983,0.820978490108526,0.008221146258258464,0.0023037707068695717,0.674005681220875,0.9955671778162825,DERMASON
10813,27950,617.0569999999999,226.77873747417112,157.4583231307895,1.440246110621933,0.7196608334682949,28256,188.64528956575566,0.7244310818516406,0.9891704416761042,0.922446334525119,0.8318473401292366,0.008113729426625084,0.0023964855393544776,0.6919699972800857,0.9966070972497129,DERMASON
10814,27955,615.682,224.53077030269702,158.72212699727172,1.4146154323307203,0.7073076020328575,28262,188.66216227180126,0.7955547966646745,0.9891373575826198,0.9267368814237406,0.8402508129173558,0.00803186443579671,0.0024696300315570734,0.7060214286082773,0.998748808465451,DERMASON
10815,27958,615.436,233.28288445006223,152.92380852878736,1.5254844009861783,0.7551695819628641,28200,188.67228517115512,0.7251835136046482,0.991418439716312,0.9275774263607284,0.8087703717138465,0.008344047658990708,0.0022022036134147923,0.6541095141621533,0.9978338603910126,DERMASON
10816,27966,615.3420000000001,224.32277386269806,159.24719109554826,1.4086450901862657,0.7043004450847058,28301,188.69927691452227,0.7682967032967033,0.9881629624394898,0.9281263438852008,0.8411953617782029,0.00802126774879132,0.0024774805494726148,0.7076096366771616,0.996770840473771,DERMASON
10817,27974,612.141,225.34437164552747,158.38318300636314,1.4227796623867202,0.7113385656470008,28213,188.72626479751418,0.8094328703703704,0.9915287278913976,0.9381267014197231,0.8375015689071014,0.008055493374044737,0.0024446372478166335,0.7014088779218562,0.9979502865247071,DERMASON
10818,27975,622.083,238.03939374430075,150.06160521442962,1.5862778050664978,0.7762651073480272,28261,188.72963801153801,0.7614316820903647,0.9898800467074768,0.9084128995511236,0.7928504397648957,0.008509004244657756,0.0020740708545031006,0.6286118198353886,0.997152977807337,DERMASON
10819,27980,613.7699999999999,220.76327185048444,161.972863303351,1.3629645568284348,0.679479174802143,28333,188.746503177383,0.8185594757474695,0.9875410298944693,0.9333537141996118,0.8549723946165043,0.007890038307737114,0.0026005621918080736,0.7309777955562796,0.9962968271717908,DERMASON
10820,27983,620.189,230.30369020631105,154.93811594819715,1.486423716958789,0.7398647130681721,28323,188.75662155358697,0.7883645583885054,0.9879956219327048,0.9142311577269424,0.8195987714504039,0.008230128656909946,0.002290823249078065,0.6717421461630116,0.998493457737498,DERMASON
10821,27986,614.326,227.85612143545163,156.82941742607755,1.4528914611498376,0.7254426094029301,28280,188.76673938742033,0.7734785252335415,0.9896039603960396,0.9318647874565267,0.8284470840556076,0.008141789517453427,0.0023656948701887867,0.686324571080239,0.9971551088998041,DERMASON
10822,27993,615.568,227.03316569485523,157.18753277249726,1.4443458822109503,0.7215570964253474,28289,188.79034555763545,0.7405555555555555,0.9895365689844109,0.9283403724900141,0.8315540374016536,0.008110354934978574,0.0023921121090183586,0.6914821171189908,0.9987393484833242,DERMASON
10823,27994,628.8389999999999,238.96468006538555,149.39354621359587,1.5995649485669554,0.7804886199492095,28369,188.79371762671593,0.7659725832489671,0.9867813458352427,0.8896022762676791,0.7900486280025072,0.008536282062777222,0.0020514635861781988,0.6241768346086439,0.9984113863474604,DERMASON
10824,27997,625.831,232.5541662528905,153.9486055074827,1.510596120609791,0.7495123910609738,28322,188.80383347260283,0.7071735286688557,0.9885248216933832,0.8982706665590674,0.8118703548285974,0.008306395908593438,0.0022260715751009873,0.6591334730495129,0.9956844673526523,DERMASON
10825,27997,636.5409999999999,235.07327457525943,152.19328367093917,1.5445706203666458,0.7621256671301035,28462,188.80383347260283,0.6951458721291124,0.9836624270957768,0.8682975931299651,0.8031701341368633,0.008396373703441777,0.0021552702092207036,0.6450822643694272,0.996375113264607,DERMASON
10826,27998,615.426,228.00667793943776,156.5950636108074,1.4560272379090622,0.7268461287681932,28329,188.8072053007911,0.7875668073136427,0.988315860072717,0.92893471523401,0.8280775239001611,0.0081436773319322,0.0023620240123108853,0.685712385588622,0.998415910788635,DERMASON
10827,28002,619.788,229.77336377194155,155.35766942115015,1.4789959493345783,0.7367783307191851,28301,188.82069201142662,0.714482547458665,0.9894350022967386,0.9160360987060014,0.8217692813116408,0.008205605448608726,0.0023082880583627013,0.6753047517074506,0.9987729923417128,DERMASON
10828,28008,619.174,231.56657308738622,154.30395971385556,1.5007169843003902,0.7456407517719319,28337,188.84092027138195,0.7155850792028615,0.9883897377986378,0.9180504312614748,0.8154930038201977,0.008267872503834126,0.00225556055873185,0.6650288392796891,0.9980200741566039,DERMASON
10829,28018,621.239,229.9203224301027,155.46537343510562,1.4789166059931413,0.7367450404391359,28342,188.87462922369903,0.796305243711809,0.9885682026674194,0.9122829769352632,0.8214786201907758,0.00820616469519961,0.002305181106877823,0.6748271234305411,0.9980130390160102,DERMASON
10830,28018,622.7689999999999,230.36622813166548,155.62716523173225,1.4802443248814892,0.7373012128306001,28453,188.87462922369903,0.7731449543309694,0.9847116297051277,0.9078059448935208,0.8198885346846414,0.008222079667773056,0.0022918210098590505,0.6722172093073286,0.9950457091648452,DERMASON
10831,28024,616.129,229.63590927896973,155.55649393450838,1.4762219401502448,0.735610344677198,28292,188.89485170765823,0.7844586272533871,0.9905273575569066,0.9276767816131091,0.8225841171825707,0.008194258823828494,0.0023142523798587804,0.6766446298410295,0.9988776482561685,DERMASON
10832,28026,610.943,215.4465689682207,165.74037733899615,1.299903936670533,0.6389026251516535,28302,188.9015920545607,0.7766877286331892,0.990248039007844,0.9435601600547295,0.8767909043955325,0.00768738203697355,0.0028024790256391467,0.7687622900307359,0.9993171271748076,DERMASON
10833,28026,616.1309999999999,224.66237634404413,159.18333051764102,1.4113436099965668,0.7056659570825868,28333,188.9015920545607,0.7201850186303482,0.9891645784068048,0.9277369644780034,0.8408243299504676,0.008016212671949052,0.0024715538247557364,0.706985553836653,0.9977995437672437,DERMASON
10834,28030,639.7049999999999,228.83569221283287,157.04230198781588,1.4571595634823735,0.7273500508963104,28462,188.91507202689417,0.7678820918828589,0.9848218677534959,0.8607429442140336,0.8255489788332067,0.008163956197389684,0.002339116254042244,0.6815311164525504,0.993099584149653,DERMASON
10835,28033,636.761,246.19204956729376,145.4817879734128,1.692253394715537,0.8067242644032526,28429,188.9251813749581,0.747746065617498,0.9860705617503254,0.8688134365436438,0.7673894494440917,0.008782222722052358,0.0018786570446807497,0.5888865671181062,0.996545292307994,DERMASON
10836,28040,623.664,237.33399774685478,150.7049281803607,1.574825724762087,0.7725196181280787,28393,188.94876775034538,0.7521459227467812,0.9875673581516571,0.9059130620920937,0.7961302196235785,0.008464122601528344,0.0020974815296349127,0.6338233265978874,0.998161279680635,DERMASON
10837,28047,627.0889999999999,236.2464809114221,151.57299286652218,1.5586317617906038,0.7670491333218541,28352,188.9723511818253,0.7022986778846154,0.989242381489842,0.8962680459341795,0.7998948828900369,0.00842323531612729,0.002127112062189625,0.6398318236736656,0.9972622025821805,DERMASON
10838,28052,631.486,242.50005398121823,147.64269683596518,1.6424791688182314,0.7932963233627409,28392,188.98919468824346,0.7539644143417729,0.9880247957171034,0.8839877379059488,0.7793367118296839,0.00864466184162335,0.0019671084836130172,0.6073657104055037,0.9975855271955264,DERMASON
10839,28053,619.809,232.08738099724863,155.06697436838633,1.4966912325630863,0.7440351454593496,28323,188.99256320939065,0.7620198837398816,0.990467111534795,0.9176422886778357,0.814316411333157,0.008273175097039483,0.0022440096929192267,0.6631112177665114,0.9924727458453689,DERMASON
10840,28058,621.031,235.83011802033548,151.99487373192193,1.5515662616114039,0.7645958645143706,28351,189.0094049146211,0.8204093567251461,0.9896652675390639,0.9141974722295352,0.8014642340904181,0.008405093663851147,0.002139237021603034,0.6423449185261407,0.996640703902686,DERMASON
10841,28070,633.853,245.01277976380564,147.69987147390842,1.658855741164865,0.7978733045913765,28561,189.04981888570012,0.7097345132743362,0.9828087251846924,0.8779609026202114,0.7715916658222715,0.008728634833053283,0.0019084298461237781,0.5953536987663879,0.98760590122236,DERMASON
10842,28072,630.4529999999999,234.92700916336278,152.94946100023972,1.5359780127828928,0.7590340001417885,28538,189.0565537076287,0.7419585040306594,0.9836708949470881,0.8875192630747609,0.8047459267493724,0.008368730733947092,0.002165082780380578,0.6476160066197062,0.9947239468941292,DERMASON
10843,28078,616.3100000000001,227.31233292298637,157.4689594022423,1.4435374043612912,0.7211848242186035,28387,189.0767567340679,0.7969007208945904,0.9891147356184169,0.9289184840758145,0.8317927773770519,0.008095745171414858,0.002390546369503887,0.6918792244966299,0.9987535398613683,DERMASON
10844,28083,620.7699999999999,227.91976587469622,157.1585990127555,1.4502532302174411,0.7242525989936361,28386,189.0935909405646,0.7367965367965368,0.9893257239484253,0.9157816199412238,0.8296498121383771,0.008115933692080484,0.0023719063054702936,0.6883188107812445,0.9982365787549273,DERMASON
10845,28086,617.3609999999999,227.42375654190545,157.64592606270693,1.4426237469114358,0.7207631353347429,28430,189.1036907451353,0.7935691681735986,0.9879001055223355,0.926022148273996,0.8315036811481512,0.008097406413939523,0.002387714544933789,0.6913983717629264,0.9974277096810987,DERMASON
10846,28090,618.098,229.09660140841223,156.55748598255113,1.4633385300652173,0.73007327398261,28402,189.1171563121937,0.7593328467547914,0.9890148581085839,0.9239467167966737,0.8254908852840341,0.008155806386913928,0.0023361235068051172,0.6814352016870185,0.9971703863713768,DERMASON
10847,28107,629.312,241.5146029381682,148.6361471449981,1.6248712549213549,0.7881889121310588,28471,189.17437427905298,0.7254542638860211,0.9872150609392013,0.8918510570667587,0.7832833790488636,0.008592685200774476,0.0019951902253507793,0.6135328518942056,0.9969118949928156,DERMASON
