,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
10848,28108,617.1569999999999,226.9768014139636,157.90797855005502,1.4373991960261499,0.718331521524138,28391,189.17773950287057,0.713473449081125,0.9900320524109754,0.9273602795039353,0.833467289715857,0.008075167262486254,0.002403729149576322,0.6946677230262964,0.9985148265833146,DERMASON
10849,28108,614.608,225.9312351556711,158.56500678450095,1.4248492762512524,0.7123458355248378,28422,189.17773950287057,0.7815593371148927,0.9889522201111814,0.9350684225862589,0.8373244158671702,0.008037969089073256,0.0024372558141058597,0.7011121774072978,0.998979178549728,DERMASON
10850,28111,615.1279999999999,226.2189219904289,158.52127180712114,1.4270571981385443,0.7134140340744651,28391,189.18783481516502,0.7874229691876751,0.9901377196999049,0.9335877982190407,0.8363042010392454,0.008047345238178254,0.002428228262762201,0.6994047166758905,0.9980905353443785,DERMASON
10851,28113,612.787,222.71803658168625,161.19621844430873,1.3816579491201435,0.6900432476738128,28405,189.19456472409462,0.8110611043794357,0.9897201196972364,0.9408014322700365,0.8494802110681492,0.007922243680207955,0.00254472598532877,0.7216166289963875,0.9970273516701402,DERMASON
10852,28117,627.7409999999999,225.9123034510965,158.63150200934734,1.42413266337089,0.7119977220747598,28470,189.2080238238288,0.7693381125673789,0.9876009834913945,0.8966394752939657,0.8375286380309378,0.008034722888327222,0.0024386491895479908,0.7014542195219579,0.9989638658805546,DERMASON
10853,28122,628.351,236.6192561011446,152.04368796052833,1.5562583312407727,0.7662296356755061,28519,189.22484635227542,0.813526961351539,0.9860794558013956,0.8950585526076906,0.799701805635759,0.008414026601989354,0.002122735827161745,0.6395229779370935,0.9952629624345105,DERMASON
10854,28122,637.2669999999999,235.18534841711067,153.65541931235188,1.530602366448424,0.7570667380502946,28520,189.22484635227542,0.734140865660732,0.9860448807854137,0.8701882373757241,0.8045775284295242,0.008363037778860346,0.0021617995207623116,0.6473449992537619,0.9908277877663614,DERMASON
10855,28122,640.318,248.99211256553073,145.37238296156966,1.7127882716991285,0.8118663507989925,28556,189.22484635227542,0.7404618341715158,0.9848017929682028,0.8619154131028444,0.7599632149089641,0.008853997317599414,0.0018217527508566063,0.5775440880147685,0.9892107403408648,DERMASON
10856,28122,625.434,232.02996770552653,155.04005295774346,1.4965808078559342,0.7439908726431895,28491,189.22484635227542,0.7195455824783153,0.9870485416447299,0.903427059382749,0.8155189962032151,0.008250834496320551,0.0022511994042156537,0.6650712331682997,0.9953328434167563,DERMASON
10857,28123,621.919,234.31584243567713,153.20490055420765,1.529427855036337,0.7566334663385444,28501,189.22821067850052,0.7588505126821371,0.986737307462896,0.9137004965562522,0.8075775359937356,0.008331822438419697,0.002186032871835584,0.6521814766417133,0.9974645169145665,DERMASON
10858,28139,617.749,220.1561651405336,163.10825474403524,1.3497548942941195,0.6716426566060244,28459,189.2820317655713,0.803374635984697,0.9887557538915633,0.9266045349990059,0.8597625764636015,0.007823880206849342,0.0026370362769299544,0.7391916878873303,0.9977275985474553,DERMASON
10859,28154,633.8069999999999,241.42406071412344,149.1825990007049,1.6183124729780496,0.7862349758373769,28509,189.3324751395644,0.6679953496096994,0.9875477919253569,0.8807160431087236,0.7842320047949071,0.008575124696814785,0.002000775934572039,0.6150198373446393,0.9952942739037608,DERMASON
10860,28154,625.9219999999999,236.0887675492946,152.157334726225,1.551609509814867,0.7646110071923239,28525,189.3324751395644,0.7797164063365459,0.9869938650306749,0.9030453015099289,0.801954608450537,0.008385620783877765,0.0021395090662141105,0.643131194015054,0.9978884766923483,DERMASON
10861,28157,628.77,233.66739573600904,154.60318103846262,1.511400956736308,0.7498235959574318,28477,189.34256220170883,0.6860867446393762,0.9887628612564526,0.8949785364355032,0.8103080089770968,0.008298731957808326,0.0022069476213429783,0.6565990694124267,0.9923844617021113,DERMASON
10862,28159,624.4399999999999,237.95335977223746,151.32278139766913,1.5724886733802972,0.771742929050014,28528,189.34928661127154,0.758430295195001,0.9870653393157599,0.9074979689385828,0.7957411771471165,0.008450348370760235,0.002089977950431847,0.6332040210074783,0.9957061509731197,DERMASON
10863,28164,614.122,224.73913000611938,160.1381784756331,1.4034075580565946,0.7016199276924118,28514,189.36609659049617,0.7396008403361345,0.9877253279090973,0.9384148862344655,0.8426040297714953,0.007979659494607279,0.00248117987364375,0.7099815509871629,0.9963934747361278,DERMASON
10864,28179,619.4119999999999,220.77686249742402,162.9811889232571,1.3546156090527794,0.6745635302592283,28531,189.41651757724867,0.7463054187192119,0.9876625424976342,0.9229458290893603,0.8579545674966675,0.007834801181639662,0.0026185743256388148,0.7360860398883939,0.9971136392386651,DERMASON
10865,28182,620.635,223.30391218967776,161.3848342592768,1.3836734611067811,0.6911473533819509,28548,189.4266001640909,0.8008070015912707,0.9871794871794872,0.919409840313669,0.8482905575034845,0.007923636086497685,0.00253094562698428,0.7195968699495724,0.9956870916447312,DERMASON
10866,28182,620.7929999999999,228.78406650000176,157.27756712243246,1.454651611706997,0.7262318736023506,28529,189.4266001640909,0.799353301565691,0.9878369378527113,0.9189418960275134,0.8279711216868744,0.00811809192037477,0.0023533931521256776,0.6855361783474208,0.9972163067165308,DERMASON
10867,28184,626.725,233.66115763390798,153.9845763867994,1.5174322202696853,0.7521359133496235,28504,189.43332159051593,0.708585795097423,0.9887735054729161,0.9016924975323056,0.8107180650337843,0.008290560517808259,0.0022092408155058177,0.6572637809721232,0.997353238463377,DERMASON
10868,28185,618.982,223.96579234981152,160.59804912590818,1.39457355533767,0.6970062187761586,28524,189.436682214297,0.7970871040723982,0.9881152713504417,0.9244253860948874,0.8458286429671207,0.00794627611672207,0.0025088400054336093,0.715426093263601,0.9977143104639595,DERMASON
10869,28186,616.055,223.29071129386165,161.41020083263302,1.3833742238224014,0.6909838463268715,28485,189.44004277846142,0.7476789219587247,0.9895032473231525,0.9332636231080901,0.8484009105472772,0.007922043258847003,0.0025317538326947928,0.7197841050174492,0.9957307775982156,DERMASON
10870,28187,621.7850000000001,228.67423927631177,157.23536721373605,1.454343531792476,0.7260939970817234,28533,189.4434032830123,0.8066334706959707,0.9878736901132023,0.9161745800031523,0.8284422586581952,0.008112755499922367,0.002357203767031527,0.686316575930692,0.9981400729667615,DERMASON
10871,28192,625.4499999999999,233.69546935303467,154.23262963134908,1.515214192428799,0.7512895824493439,28568,189.46020491167454,0.7127831715210357,0.9868384206104732,0.9056294921745754,0.8107140691951729,0.008289424991239878,0.0022088946751615173,0.6572573019909955,0.9958855920542176,DERMASON
10872,28194,634.778,227.03708435747942,159.01182038540063,1.4278000453501154,0.7137719539179113,28708,189.46692514595568,0.7680614579928081,0.9820955831127212,0.8792711550044885,0.8345197247496011,0.00805267377305382,0.0024091635998398256,0.69642317099615,0.9943530351311741,DERMASON
10873,28195,621.125,226.7890086357119,158.77629464203355,1.4283555939317973,0.7140391472990615,28556,189.47028517371243,0.7112047220260317,0.9873581734136434,0.918383227214155,0.8354473892429944,0.00804358959516623,0.0024171638536958136,0.6979723401929356,0.996952696524247,DERMASON
10874,28196,624.6469999999999,233.90707445717572,153.88457831119473,1.5200163461744338,0.7531160762788148,28486,189.47364514188416,0.8189845474613686,0.9898195604858527,0.9080882345471959,0.8100381127060501,0.008295753811078724,0.0022032177943048506,0.6561617440363796,0.9973765766696218,DERMASON
10875,28206,625.882,241.58642345063643,148.8962568778738,1.6225150888029913,0.7874902669462971,28463,189.50724154712398,0.70515,0.9909707339352845,0.9048288559279907,0.7844283583503863,0.008565072092839694,0.0020004326232035356,0.6153278493842821,0.998378720186692,DERMASON
10876,28209,615.1029999999998,223.58586712221793,160.958705526221,1.3890883776136895,0.6940813248152505,28488,189.51731930732402,0.7799867278659515,0.9902064026958719,0.9369186079773782,0.847626559525468,0.007926047258754934,0.0025237983142477704,0.7184707844129815,0.9980194162830635,DERMASON
10877,28210,638.7379999999999,246.12712625605462,146.45304310784834,1.6805873134012386,0.8037034318715032,28625,189.52067844163852,0.7855969255618369,0.9855021834061135,0.8688952877985935,0.770011340580451,0.00872481837135961,0.00189201529650302,0.592917464622503,0.9964495689386063,DERMASON
10878,28213,626.697,230.6648877049926,156.2694239987125,1.4760717855265981,0.7355468816309311,28535,189.5307554873698,0.7583732057416268,0.9887156124058174,0.9027009539533065,0.8216714618905022,0.008175836944138964,0.0022988191053267128,0.6751439912852748,0.9965609967040098,DERMASON
10879,28222,621.1510000000001,233.88253479695584,154.03723090837386,1.518350683258364,0.7524850074374281,28482,189.56098341039424,0.7292318027957934,0.9908714275682887,0.9191857312621797,0.8104965322654846,0.00828724168368492,0.002205943635107244,0.6569046288143757,0.9974115919958895,DERMASON
10880,28228,614.78,228.5852965111095,157.53323748118632,1.451029002932849,0.7246033988342248,28468,189.58113268145692,0.8203429235687301,0.9915694815231136,0.9385350832720368,0.8293671359226864,0.008097821188575511,0.0023633891335266676,0.6878498461485998,0.9980900764245164,DERMASON
10881,28234,622.391,227.98502992858246,159.0121082000231,1.4337589288596662,0.7166165887235687,28560,189.60127981122008,0.720843545751634,0.9885854341736695,0.9159160437555169,0.8316391645127477,0.008074839906799691,0.0023826125069448013,0.6916236999514611,0.991621655216366,DERMASON
10882,28237,615.544,221.37979090264125,162.72260308429387,1.3604735095588514,0.6780256957693193,28558,189.61135257332774,0.7385504668741663,0.9887597170670215,0.9365052429212795,0.8564980199873587,0.00784006059080785,0.002602583278279863,0.7335888582422659,0.9980282085461262,DERMASON
10883,28240,648.293,247.9332860271377,145.29844815522955,1.7063725674637507,0.8102832160246957,28646,189.62142480036636,0.6691943127962086,0.9858269915520491,0.8443682446381402,0.7648082588620683,0.008779507295578531,0.0018529349927560374,0.5849316728236286,0.9981113603469215,DERMASON
10884,28249,626.2289999999999,223.0909265495078,161.60061470366523,1.3805079080831486,0.6894102864044179,28599,189.65163827192112,0.7229985667485668,0.9877618098534914,0.9052042654071418,0.8501091514801437,0.007897303499221487,0.002544235786382057,0.7226855694302897,0.9976731436560884,DERMASON
10885,28259,615.509,221.29869258103324,162.76235035439208,1.359643013873826,0.6775386443844501,28604,189.68520315161896,0.7615954723083143,0.9879387498251992,0.9373414844619727,0.8571456113874766,0.007831087178634531,0.0026074755511213475,0.7346985991208113,0.9989278175974975,DERMASON
10886,28260,621.209,224.62697354996388,160.4957296420229,1.399582244655246,0.6996365453745438,28581,189.68855931293191,0.7209183673469388,0.9887687624645743,0.9202515197172979,0.8444602903877855,0.007948583635879827,0.0024933683369311823,0.7131131820418232,0.9980605480153398,DERMASON
10887,28260,638.9889999999999,239.41931769711442,150.70093149065033,1.5887049623974507,0.7770462597655261,28747,189.68855931293191,0.6960248263632334,0.9830591018193203,0.8697516425193436,0.7922859405726981,0.008472021149933277,0.0020591813259219845,0.627717011629165,0.9972571313565527,DERMASON
10888,28262,628.251,228.4517449595802,158.1130470928643,1.4448633377193976,0.7217949358144385,28719,189.69527145742236,0.7861036938139742,0.9840871896653783,0.8998008083771718,0.8303515978439342,0.008083353795187185,0.0023703880725074577,0.6894837760419749,0.9962098299553814,DERMASON
10889,28264,631.7769999999999,241.22468419658563,149.8201765061075,1.610094780436679,0.783746025915216,28640,189.70198336441987,0.7201936552427061,0.9868715083798882,0.8898480763548785,0.7864119876298504,0.008534697289717862,0.0020135776631814927,0.6184438142879322,0.9957531573783502,DERMASON
10890,28268,644.92,251.76193265350622,144.98936350299456,1.7364165658145427,0.8175210797294545,28925,189.71540646603685,0.6708752610594266,0.977286084701815,0.8540695848610479,0.7535508028020166,0.008906252039532554,0.0017714336542742459,0.5678388124035637,0.9860047205700044,DERMASON
10891,28270,618.136,223.6029791179993,161.60645908610397,1.3836264984858282,0.6911217019854571,28622,189.72211766070674,0.825642523364486,0.9877017678708686,0.9297530197306725,0.8484775936754715,0.007909550021860605,0.002528675216652702,0.7199142269693184,0.9960924010716898,DERMASON
10892,28278,680.236,237.10943140196107,153.08917166602063,1.548832153323287,0.7636353702424514,29241,189.74896006571663,0.7120231650509883,0.9670667897814712,0.7679612902352136,0.8002590151888292,0.00838494346849003,0.00212130054202238,0.6404144913909949,0.9918945557205522,DERMASON
10893,28278,612.547,221.32126842093226,163.21949884824141,1.3559732138787708,0.6753714901095174,28550,189.74896006571663,0.7953982898289829,0.9904728546409808,0.9470648533293846,0.8573462524389294,0.007826623821378182,0.0026084303125709658,0.7350425965710765,0.9966980720102795,DERMASON
10894,28279,629.709,232.1746237994642,155.72365975403352,1.490939939160083,0.7417126081632399,28617,189.75231509935702,0.7200988006416948,0.9881888388021106,0.8961776548580836,0.817282750345927,0.008210142642931652,0.00225953876393592,0.6679510940130027,0.9958749634696572,DERMASON
10895,28279,643.246,245.81274630775596,146.85705398444384,1.6738232154227621,0.8019175952708585,28642,189.75231509935702,0.7490728968001695,0.9873263040290482,0.8588547530040403,0.77193846921912,0.008692412967493757,0.0019039294480168297,0.5958890002603581,0.9974128424508479,DERMASON
10896,28282,618.728,224.8899722020754,160.75958461048845,1.3989210829759937,0.6992915169778497,28614,189.7623798443724,0.7290490552419251,0.9883972880408192,0.928368597427471,0.8438009840379231,0.007951699745494499,0.002486565167509263,0.7120001006633674,0.9960319518990144,DERMASON
10897,28295,627.0699999999999,239.08708404759756,151.56286612842788,1.5774779809521773,0.7733959450263563,28623,189.80598757226133,0.7885569366256061,0.9885406840652622,0.9042479115527015,0.7938780479437135,0.008449799754288657,0.00207033847139637,0.6302423550069213,0.9941934376868634,DERMASON
10898,28302,646.61,237.80140651893967,151.924549451646,1.5652599094567416,0.7693134358675893,28765,189.82946450721124,0.7838152210036557,0.9839040500608378,0.8506328629507526,0.7982688886749385,0.008402282754538184,0.002104620855239124,0.6372332186263214,0.9974356100898639,DERMASON
10899,28310,623.756,232.3069842166165,155.46001434428192,1.4943198429285438,0.7430816375335736,28650,189.8562917352292,0.7224150250076554,0.9881326352530541,0.9143664047024436,0.8172646740495593,0.008205827771692565,0.0022581514646633884,0.6679215474493323,0.998088421873076,DERMASON
10900,28310,615.568,219.55935061963396,164.4053481411521,1.3354757196288332,0.662799585855069,28603,189.8562917352292,0.763607919296542,0.9897563192672097,0.9388531398989853,0.8647151269095229,0.007755540466959872,0.0026747552985572375,0.7477322507061521,0.9985782656014857,DERMASON
10901,28310,634.894,238.0722819666233,151.81709459891343,1.5681520094663122,0.7702903864039962,28692,189.8562917352292,0.7228946427659466,0.9866861843022445,0.882566193159942,0.7974733142678333,0.008409476579534557,0.002098038073173092,0.6359636869693223,0.9972877336685476,DERMASON
10902,28313,609.2679999999999,222.48843941928797,162.15048009813728,1.3721108891236877,0.6847222999627638,28531,189.86635096848167,0.7370106205747605,0.9923591882513757,0.9584710847893068,0.8533762539035624,0.007858172550393387,0.0025707718725420177,0.7282510307264776,0.9992411692753491,DERMASON
10903,28317,653.9939999999999,245.9034039619046,147.36903900004094,1.668623244274778,0.8005271734616196,28893,189.8797624505192,0.8039121053826936,0.9800643754542623,0.8319736600598104,0.7721721594384087,0.008683949710841707,0.001904380031796273,0.5962498438117753,0.9949163487795339,DERMASON
10904,28322,625.881,229.55511291032937,157.4856443091018,1.4576256389425228,0.7275570275288873,28703,189.89652547108196,0.733920704845815,0.9867261261889001,0.908552958492079,0.8272371852822151,0.00810518723643561,0.002341332035972058,0.684321360713642,0.997484360652239,DERMASON
10905,28331,622.193,234.19201112931208,154.65315201913555,1.5143048044719776,0.7509412358688344,28593,189.92669517972428,0.7473620343990715,0.9908369181268143,0.9196477795534606,0.8109870796354955,0.008266281145364162,0.002205696102148699,0.6577000433357095,0.9959583355246928,DERMASON
10906,28332,629.269,239.29036541669637,151.50772115776502,1.5793938657919835,0.7740256109705618,28668,189.9300470737493,0.7998870694522868,0.9882796149016325,0.899113300810749,0.7937220821365214,0.00844593976481351,0.002067766973265825,0.629994743671135,0.9950098336353834,DERMASON
10907,28332,625.573,233.95352302186444,154.45771803402548,1.514676806052041,0.7510838286994918,28659,189.9300470737493,0.7794651700231099,0.9885899717366272,0.9097689383434492,0.8118281127828929,0.008257571757089667,0.0022125264168746652,0.6590648847046336,0.998270294545471,DERMASON
10908,28334,624.311,231.78477517721203,155.970125762332,1.4860844283116545,0.7397250187142933,28679,189.93675068434254,0.7187721968543886,0.9879702918511803,0.9135152033055971,0.819453091943272,0.008180446642804123,0.0022753759949410463,0.6715033698953886,0.9979107015603381,DERMASON
10909,28336,623.075,234.73993091596572,154.23908927460025,1.5219224388575416,0.7538350512292408,28619,189.94345405834753,0.81229216832932,0.9901114644117545,0.9172078342434535,0.809165502082154,0.008284159052652658,0.002190673357811263,0.6547488097598642,0.9964769053888051,DERMASON
10910,28343,640.2059999999999,239.70498134771293,151.77972541027,1.5792951311499313,0.7739932297887804,28875,189.96691400459375,0.6740629756468798,0.9815757575757575,0.8689928452460138,0.7925029882004422,0.00845729038378834,0.002057854377382649,0.6280609863066302,0.9918936577392848,DERMASON
10911,28348,621.5949999999999,232.39914639789413,155.61352341532512,1.4934379821066825,0.7427255789447718,28636,189.98366933542576,0.766991341991342,0.9899427294314849,0.9219710052145009,0.8174886710218454,0.008198079102507907,0.0022584934658229235,0.668287727249063,0.9980462748495015,DERMASON
10912,28351,616.2979999999999,228.5883754820436,158.10654502521493,1.4457869245424861,0.7222186176845236,28625,189.9937218246608,0.7197512058898198,0.9904279475982533,0.9379868054975902,0.8311609084407946,0.008062797625552665,0.0023735913919555557,0.690828455720127,0.9987907483820374,DERMASON
10913,28352,622.5169999999999,224.68584241870954,161.79256118146856,1.3887278919251367,0.6938874516160299,28659,189.9970725362139,0.7080919080919081,0.989287832792491,0.919371702754534,0.8456121244263715,0.007924867466799856,0.0024995197678076087,0.7150598649768812,0.9930235788896172,DERMASON
10914,28352,636.2349999999999,238.15209808119602,152.00146724825953,1.5667749949559973,0.7698260606106393,28795,189.9970725362139,0.7048878723086868,0.9846153846153847,0.8801535628259141,0.7977971811587229,0.008399834159184397,0.0020990387902563136,0.6364803422648044,0.9972214850415304,DERMASON
10915,28354,628.1039999999999,231.70054739912922,156.44800296460727,1.4810067435091907,0.7376197199235265,28720,190.00377378205098,0.7753349740224228,0.9872562674094707,0.9031524839774832,0.8200402455448194,0.008171705840415081,0.002279466193167909,0.6724660043132076,0.9959266871685409,DERMASON
10916,28361,619.577,230.0013733999956,157.33320093187518,1.4618743662349152,0.7294320175092336,28686,190.02722628148302,0.7942477876106194,0.9886704315694067,0.9284121790586303,0.8262003981646079,0.008109776573463404,0.0023309354770758004,0.6826070979273566,0.9978858186700091,DERMASON
10917,28375,622.447,230.10610030613734,157.25800632024408,1.4632393331856415,0.7300299075001156,28681,190.0741225992119,0.7763975155279503,0.9893309159373801,0.920324488207879,0.8260281772031851,0.008109466090084136,0.002328903390807122,0.6823225495336167,0.9984011923970961,DERMASON
10918,28376,620.275,231.06593026217976,156.82542819951598,1.4733958192558783,0.7344117000306732,28702,190.0774718934492,0.7180888753922462,0.9886419064873528,0.926813785020997,0.8226114151825721,0.008143005718289392,0.0023000825851240505,0.6766895403886741,0.9970315397428542,DERMASON
10919,28376,620.971,234.12146374933502,154.5691657995571,1.5146711993835826,0.751081680574386,28687,190.0774718934492,0.7368093061902784,0.9891588524418726,0.9247373566748983,0.8118754634857313,0.008250685922939633,0.002211197238733671,0.659141768210171,0.9983830526187153,DERMASON
10920,28377,623.184,227.5483210710325,159.68513774724428,1.424981211659188,0.7124098508365929,28765,190.08082112867072,0.7785185185185185,0.9865113853641578,0.9182136725089186,0.8353426658302359,0.008018758891744459,0.0024084940277145734,0.6977973693563652,0.9943481408780271,DERMASON
10921,28379,630.568,242.7688596243102,149.04517823620486,1.628827329385814,0.7893537692311302,28697,190.08751942207877,0.7844703670942061,0.9889187023033766,0.8968980858703836,0.7829979500511025,0.008554524811456014,0.0019834358247048825,0.613085789784229,0.9986108896586383,DERMASON
10922,28392,625.919,228.42093216293932,158.98343601586373,1.4367593120842284,0.718031311678156,28796,190.13105257721773,0.7850467289719626,0.9859702736491179,0.9106879298354646,0.8323714064943561,0.008045256838649597,0.00238225522301859,0.6928421583493929,0.9954474228130258,DERMASON
10923,28394,634.531,235.56977529796572,153.8958653484119,1.5307089294741514,0.7571059870529991,28791,190.13774910104044,0.7028217821782178,0.9862109687054983,0.8861979748152045,0.8071398330305339,0.008296463171725214,0.002172040280368717,0.6514747100645583,0.997218156022403,DERMASON
10924,28405,630.146,242.922646831011,149.7852436189003,1.6218062671719577,0.7872793709390229,28776,190.17457576711536,0.7571436187226783,0.987107311648596,0.8989225808552898,0.782860627644199,0.00855210867210037,0.001981484959932174,0.6128707623154691,0.9939576432896832,DERMASON
10925,28410,643.165,245.53521127184675,147.99020128481988,1.6591315447925712,0.7979490072753757,28845,190.19131280351888,0.7265055619485999,0.984919396775871,0.8630506663131481,0.7745989335637351,0.008642562874757013,0.0019192426645387626,0.6000035078780759,0.9954847469067135,DERMASON
10926,28412,623.016,227.30898755216015,159.4720663932067,1.425384349078976,0.7126053081573807,28735,190.1980072056893,0.8095048150891788,0.9887593527057595,0.9198420723216751,0.8367377341911961,0.008000457115027459,0.002419089760565581,0.700130035819417,0.9979543953770997,DERMASON
10927,28416,621.978,227.61146759546537,159.1193480815917,1.430444948019476,0.715040355817808,28792,190.21139530321094,0.7448492791612058,0.9869408168935816,0.9230447597209,0.835684587040554,0.008009975633286365,0.0024097973750563384,0.6983687290171415,0.9989780202773526,DERMASON
10928,28429,751.6519999999999,224.45103619891935,162.69079126600013,1.3796173369883054,0.6889186438929867,29263,190.2549001137052,0.7415938437459241,0.9714998462221919,0.6323213019356905,0.8476454523698082,0.007895143557596797,0.002514182154034145,0.7185028129232169,0.9912589373837349,DERMASON
10929,28443,633.0409999999999,239.45865519139883,151.6301450705681,1.579228556959803,0.7739713918105237,28840,190.301740325469,0.7627923192447973,0.9862343966712899,0.8919111389265447,0.7947164831998292,0.008418895868628444,0.0020714944965075366,0.6315742886695043,0.9974001525084556,DERMASON
10930,28446,631.0469999999999,240.32446366982518,151.37970543530986,1.5875606507407607,0.7766785205998602,28754,190.31177601382538,0.7661190412065715,0.9892884468247896,0.8976512848441714,0.791895145037291,0.008448444901561738,0.002049402494001669,0.627097920733632,0.9955559831180629,DERMASON
10931,28461,647.686,222.08292336534328,163.43885342342787,1.3588135177991232,0.6770509368231327,29044,190.36194651953804,0.7497234076181445,0.9799270072992701,0.8525718711959213,0.8571660694792737,0.007803061149128396,0.0025983919284891014,0.734733670666547,0.9983660436838733,DERMASON
10932,28461,633.8539999999999,239.98761635991036,151.94617168789318,1.5794252246964124,0.7740358939363491,28896,190.36194651953804,0.7112760533813165,0.9849460132890365,0.8901876168863663,0.7932157059056393,0.008432156858856342,0.0020591294914239573,0.6291911560953817,0.9937603830929437,DERMASON
10933,28470,624.257,232.21001879221998,157.01967241466926,1.478859401635882,0.7367210348092078,28802,190.39204247712163,0.8168359442244792,0.9884730227067565,0.9180587818778683,0.8199131263474174,0.00815630554240323,0.002273759917312292,0.6722575347567961,0.9941743755956485,DERMASON
10934,28472,627.578,219.74887283946592,165.95366679146625,1.3241579839003952,0.6554980148119511,28848,190.39872982165494,0.694540664487486,0.9869661674986134,0.9084319860269444,0.866437799481901,0.0077180694310011915,0.002683107088526687,0.750714460371039,0.994064546329788,DERMASON
10935,28487,628.227,216.4493219842383,168.47470240403732,1.284758595181536,0.6278227500437298,28868,190.44887742087266,0.7623367587240419,0.9868019952889012,0.9070336189691847,0.8798774497188816,0.007598178888062566,0.0028091700293113534,0.7741843265238032,0.9946399677562846,DERMASON
10936,28488,626.458,223.09233982084308,162.91722432204818,1.369360058454244,0.6831606458966136,28869,190.45222012466883,0.780236634531113,0.9868024524576535,0.9121954578627686,0.8536923333074264,0.00783109870193917,0.002565712472064497,0.7287905999478783,0.9979767385455303,DERMASON
10937,28492,640.735,246.98273358853876,147.39682071954473,1.6756313493252233,0.8023974821624634,28924,190.4655903532033,0.6751658767772512,0.9850643064583046,0.8721193128762496,0.7711696586471091,0.00866849408916674,0.001891137717751383,0.5947026424178987,0.9965023911619794,DERMASON
10938,28507,623.6039999999999,234.70206199210483,155.3213172154152,1.5110743727893863,0.7496973917064953,28821,190.51572035337472,0.819072520399954,0.9891051663717428,0.9211780803768647,0.8117343270711592,0.008233137895678424,0.0022049604312136847,0.6589126177456679,0.9956659705830477,DERMASON
10939,28515,622.3729999999999,235.48689239185015,154.40336163508627,1.525140967775009,0.7550414203329746,28829,190.54245096073254,0.7570086014654348,0.9891081896701238,0.9250852418529188,0.8091424920741234,0.008258351477883575,0.0021836003751968605,0.6547115724799227,0.9985274412655272,DERMASON
10940,28517,616.404,218.17492011517177,166.62845175448018,1.3093497408032277,0.6455264867349295,28844,190.54913302666228,0.7649820269327754,0.9886631535154625,0.9431544171394184,0.8733778058728007,0.007650696781399578,0.0027459293479594428,0.7627887917911874,0.9987573068193986,DERMASON
10941,28520,625.5,232.36790283778834,156.5454285911271,1.4843480574875045,0.7390081925069606,28824,190.55915568622473,0.7345971563981043,0.9894532334165973,0.9160195806175806,0.8200752055642146,0.008147542175238021,0.002273113419760835,0.672523342781189,0.998258717472261,DERMASON
10942,28523,645.3109999999999,237.7351598203739,153.422423045818,1.5495463772552778,0.7638868849910246,28942,190.56917781866258,0.8088418784029038,0.9855227696772856,0.8607299790214983,0.801602833853652,0.008334858178325348,0.0021228287104329137,0.6425671032422058,0.995687526972378,DERMASON
10943,28526,613.9399999999999,217.00020912359574,167.93808058189612,1.2921441543913212,0.6332987004012629,28824,190.57919942405897,0.7469103477167993,0.989661393283375,0.951040216247913,0.878244312269357,0.007607102612479694,0.0027916464810156024,0.771313072033476,0.9966476772336681,DERMASON
10944,28532,626.691,230.3359944723429,157.9116791992691,1.4586381174610992,0.7280057672953276,28861,190.59924105405997,0.7204868563925153,0.9886005335920446,0.9129251337608563,0.8274835267960943,0.008072900409096554,0.002334784409792949,0.6847289871189026,0.9987718007421612,DERMASON
10945,28532,614.6490000000001,217.43298008807747,167.72761214788395,1.2963457674242018,0.6363516157498733,28884,190.59924105405997,0.7957385095939313,0.9878133222545353,0.9490469998191243,0.8765884594731318,0.007620670828826492,0.002775594131780505,0.7684073272814785,0.9961215863790881,DERMASON
