,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
10946,28533,626.862,235.3354437845995,154.76479337051822,1.5206006395859637,0.7533368311483396,28885,190.60258112084523,0.7837013843111404,0.9878137441578674,0.9124591119883977,0.8099187188110182,0.008247833869014808,0.002189199868036258,0.6559683310804815,0.9974658637891172,DERMASON
10947,28540,632.379,235.400374629737,154.6179543539088,1.5224646815008518,0.7540389661444815,28885,190.6259599496919,0.7870715093350983,0.9880560844729098,0.8968275764129215,0.8097946328655121,0.008248086006648107,0.0021879254486661553,0.6557673474177897,0.9983826257250836,DERMASON
10948,28546,624.319,234.52659349306467,155.29547180330613,1.5101959559394684,0.7493574265228637,28864,190.64599666400014,0.7137213721372138,0.9889828159645233,0.9203266991321675,0.8128971381219412,0.00821574278333443,0.002212936617202825,0.6608017571668424,0.99794014135106,DERMASON
10949,28546,612.1139999999999,220.0364105406044,165.51301551055073,1.3294205888392991,0.6589264242940421,28776,190.64599666400014,0.7356458097103391,0.9920072282457604,0.9573935565591822,0.8664293159282349,0.007708134608722918,0.0026795484025826806,0.7506997594998692,0.9979957163158365,DERMASON
10950,28547,632.851,224.46805765259361,163.45349366167704,1.3732839392054055,0.6853843150673693,28958,190.64933591165402,0.7250031746031746,0.9858070308722978,0.8957099480964138,0.849338377608807,0.007863104972592343,0.002524043464645056,0.7213756796791604,0.9906536350367742,DERMASON
10951,28549,630.8779999999999,232.67470359711308,156.7858937182461,1.4840283017759484,0.7388758372928468,28900,190.65601423150585,0.7008641429763833,0.9878546712802768,0.9013843193795597,0.8194101519589146,0.008150012385621672,0.002266435648741945,0.6714329971333316,0.9964255704921132,DERMASON
10952,28550,657.63,236.06479903280314,154.26762784730968,1.5302290073874365,0.7569291426915613,29076,190.65935330370993,0.7333675828409967,0.9819094786077865,0.8295694363083901,0.807656855595892,0.008268469318136712,0.002170263254289196,0.6523095963910436,0.9981830661947659,DERMASON
10953,28552,619.107,227.1033320129584,160.18971858838563,1.4177147822858105,0.7088487657408469,28868,190.6660312726899,0.7513684210526316,0.9890536233892199,0.9360843189118017,0.8395562917668271,0.007954025357696777,0.002437620067448858,0.7048547670452658,0.9992830226046947,DERMASON
10954,28555,634.8989999999999,231.41314961223472,157.65920559067126,1.4678061375816516,0.7320146593833764,28992,190.6760477876353,0.7931944444444444,0.9849268763796909,0.8901900638395094,0.823963755331708,0.00810412010548887,0.002304188817839133,0.6789162701003305,0.9965174681573075,DERMASON
10955,28562,625.547,236.0184003764401,154.73838614758486,1.5252737620730565,0.7550909890542481,28874,190.69941760982312,0.7919809228039042,0.9891944309759645,0.9172307111549199,0.8079853829433002,0.008263370925580845,0.002172456189347056,0.6528403790500317,0.995760300986842,DERMASON
10956,28572,629.6659999999999,233.19504395178234,156.42850626119912,1.4907451942448458,0.7416333656362415,28913,190.73279810293002,0.753600253204621,0.9882059973022516,0.9055866648069079,0.8179110279134739,0.008161663305046281,0.0022531115445283156,0.6689784495824755,0.9972764087684431,DERMASON
10957,28572,610.1939999999998,211.57430103828838,172.6720026139013,1.2252959242696313,0.5778692231680376,28796,190.73279810293002,0.7465510033444817,0.9922211418252536,0.9643054906673955,0.9014932209012158,0.0074049524372913475,0.003016837355693593,0.812690027330848,0.9957857781830636,DERMASON
10958,28581,627.3679999999999,236.72316053016354,153.96002033346934,1.5375625439476661,0.7596089744890422,28927,190.76283555261932,0.7846749396002636,0.9880388564317074,0.9125203492015523,0.8058477891448738,0.008282535969006107,0.002154543011235594,0.649390659269681,0.9984787540825428,DERMASON
10959,28583,635.193,243.61483407529047,149.72055378179803,1.6271301963679181,0.7888553034234257,28947,190.76950989915855,0.7066953468822628,0.9874252945037483,0.8902382833507604,0.7830783811801879,0.00852306735035827,0.0019769542560641707,0.6132117510717837,0.9977753569365465,DERMASON
10960,28584,625.161,232.767486126767,156.57270791142332,1.4866415049706414,0.7399543180259113,28869,190.77284698486284,0.7526264514600174,0.9901278187675361,0.9190711059392774,0.8195854591176297,0.008143278971689302,0.0022665017275008393,0.6717203247970559,0.9986073145756631,DERMASON
10961,28587,627.475,227.42440374459767,160.5624756647974,1.4164231262813012,0.7082081216750375,28936,190.7828578917511,0.7836348684210527,0.9879388996405861,0.9124006609499469,0.838884722793444,0.007955518373547335,0.002430286012845977,0.7037275781362333,0.9967760162740924,DERMASON
10962,28591,618.247,214.6012527821702,170.5188635427029,1.2585191357930192,0.6071533723943268,28989,190.79620495052578,0.7494364351245085,0.9862706543861465,0.9399725568085383,0.8890731180595315,0.0075059023042975135,0.0028928944396962916,0.7904510092560977,0.9947977210557037,DERMASON
10963,28597,622.2139999999999,222.42683763357442,164.01937545657208,1.3561009912055608,0.6754473604382599,28969,190.81622378820794,0.802384960718294,0.9871586868721737,0.9282197015488166,0.8578830945866265,0.007777978026841082,0.002598716557594187,0.7359634039775266,0.9980407016249424,DERMASON
10964,28597,629.7009999999999,239.24236814824417,152.98644075562842,1.5638141979549411,0.7688225737484282,28960,190.81622378820794,0.7348580238982397,0.9874654696132596,0.9062782834899636,0.7975854162669488,0.008365995319377702,0.002088363997039725,0.6361424962417219,0.9948086675453026,DERMASON
10965,28599,635.3849999999999,240.48013267864965,152.13309139520703,1.580722053783402,0.7744604848614622,29024,190.82289626740527,0.6976897367714864,0.9853569459757442,0.8901983725120332,0.7935079465479143,0.008408690257654101,0.002056426724651023,0.6296548612346877,0.9953093254255987,DERMASON
10966,28607,628.468,241.15129945571513,151.3781875309189,1.5930386232591147,0.7784302006546416,28909,190.84958385136395,0.7739989177489177,0.9895534262686361,0.9101560099675847,0.791410140779322,0.00842980037947758,0.0020398747233545903,0.6263300109283464,0.9977678983151592,DERMASON
10967,28608,636.556,231.66835356868972,157.4549413730461,1.4713311093858616,0.7335303763472174,28983,190.85291953696577,0.743605739238927,0.9870613808094401,0.8872053031119173,0.8238195532406969,0.008098026900471537,0.002300844988041752,0.6786786563017015,0.9985610202928884,DERMASON
10968,28608,637.89,235.02192352980555,155.70433800503534,1.5094115330441542,0.7490532063737863,29052,190.85291953696577,0.6947905282331512,0.9847170590665014,0.8834984121676974,0.8120643243427533,0.00821525180123761,0.0022037502159643215,0.6594484668702525,0.995379121342245,DERMASON
10969,28612,618.909,229.7743407156399,158.67765287591368,1.4480573448822311,0.7232556468101251,28897,190.86626169641002,0.759200785416722,0.9901373845035817,0.9386517283112786,0.8306683030922889,0.008030698333413949,0.0023585420866993625,0.6900098297622227,0.9991738020281246,DERMASON
10970,28615,628.078,226.9721739459612,161.185797410302,1.4081400321406639,0.7040437063744422,29028,190.87626770396753,0.8157999771923823,0.9857723577235772,0.9115415120421149,0.8409677027167762,0.007931929895018739,0.0024472362562105343,0.7072266770127322,0.9958741956994438,DERMASON
10971,28625,620.4340000000001,231.04040625688074,157.94986264829993,1.4627452179007483,0.7298137223441155,28895,190.90961727488752,0.7208330185590894,0.9906558228067139,0.934467455301078,0.8263040234729588,0.008071280567925965,0.0023210349319805986,0.6827783392076001,0.9987307505621319,DERMASON
10972,28628,626.577,231.0964605855163,158.5905524131483,1.4571893285514324,0.7273632767840721,28931,190.91962101019956,0.7053663824964274,0.9895268051570979,0.9163301460466333,0.8261468848396774,0.008072392782783159,0.002319589459443567,0.6825186753303032,0.9945589302283775,DERMASON
10973,28640,621.6969999999999,223.64818139668694,163.2321504825332,1.3701233533685424,0.6835952716243433,28927,190.95963071082605,0.7394020756957712,0.990078473398555,0.931162192630788,0.8538394075832841,0.0078089448811692365,0.0025602177281409204,0.7290417339421738,0.9988771052544677,DERMASON
10974,28641,624.687,234.93921784890725,155.72097568638011,1.5087191485498497,0.748784183892939,28914,190.9629644741613,0.8157040328092959,0.9905582070969081,0.9223019034331753,0.8128185929220736,0.008202898566701835,0.0022086231579645918,0.6606740649998196,0.9967716128154958,DERMASON
10975,28644,636.2339999999999,243.6983396846251,150.0021091892185,1.6246327535115825,0.7881183585880094,28987,190.97296541498747,0.7475337961271465,0.9881671093938662,0.8892211450598434,0.7836449179839691,0.008507831995692819,0.0019791374374325483,0.6140993574821015,0.9976859300758405,DERMASON
10976,28653,629.4849999999999,240.84276651162483,151.9037479139267,1.5854958802471002,0.7760125214730699,28962,191.00296509556236,0.793953836349026,0.9893308473171742,0.9086762818060735,0.7930608332650222,0.008405499127896725,0.0020510170853551527,0.6289454852590113,0.9971904757781758,DERMASON
10977,28654,636.0619999999999,236.73894838449618,154.5394214230886,1.5319000563381606,0.7575440042782137,29012,191.00629810255302,0.6905410290396433,0.987660278505446,0.8900127323842811,0.8068224489716532,0.008261986053761994,0.0021596139008153545,0.6509624641646161,0.9972094355278032,DERMASON
10978,28657,632.81,243.09254974699627,150.41286586940498,1.6161685926392748,0.7855900602641759,28973,191.01629677458297,0.7874749251188481,0.9890932937562559,0.8992779001616306,0.7857760222326321,0.00848283315584312,0.001994875410308808,0.6174439571157381,0.9978935312053671,DERMASON
10979,28671,624.7500000000001,236.58795644784823,154.51298157782588,1.5311849789700835,0.7572811994256552,28969,191.06295032554544,0.727247362012987,0.9897131416341607,0.923081772148422,0.8075768234113895,0.008251820879908207,0.0021650351002987784,0.6521803257112306,0.9986087183088529,DERMASON
10980,28671,627.304,234.45427165661218,156.142037094412,1.5015448499294801,0.7459689067658548,29059,191.06295032554544,0.7420031055900621,0.9866478543652569,0.9155806193097497,0.8149262923448937,0.008177401264574384,0.002224684307081846,0.6641048619549952,0.9971832352816513,DERMASON
10981,28679,632.3059999999999,245.10668471542985,149.2065897278651,1.642733643081549,0.7933686982803562,28944,191.08960438354498,0.7777777777777778,0.9908443891652847,0.9014035460468828,0.779618085917979,0.00854655618101851,0.0019475944873438254,0.6078043598904133,0.9984606704036275,DERMASON
10982,28687,633.4709999999999,241.87852389715005,151.34855351625492,1.5981555044804057,0.7800466701664929,29030,191.11625472423222,0.7378343621399177,0.9881846365828453,0.8983416215393405,0.7901332108571052,0.008431642343122322,0.0020271841627023134,0.6243104908993586,0.9977452475356743,DERMASON
10983,28692,628.3109999999999,224.05457276775152,163.97670767875948,1.3663804813467062,0.6814544033506824,29037,191.13290930015503,0.7614245528368982,0.9881186072941419,0.9133166184380427,0.8530640858567875,0.007808956251490015,0.002550934963693837,0.7277183345786765,0.9943401282864355,DERMASON
10984,28695,645.1129999999999,247.8314899707195,147.64423920976614,1.678572027579159,0.8031740337822498,29049,191.14290134916203,0.794611209570226,0.9878136941030672,0.8664519944908937,0.771261559101085,0.008636748212954156,0.0018851102959874476,0.5948443925470365,0.9984891580917722,DERMASON
10985,28696,622.245,227.220192980827,161.41398682749949,1.4076858978996258,0.7038125379407323,29034,191.14623191609147,0.7115298785023556,0.9883584762692016,0.9313403018701863,0.841237873309176,0.007918183474380645,0.0024461359513990137,0.7076811594897453,0.9961927884229708,DERMASON
10986,28705,646.974,249.696161136328,146.60783220484018,1.7031570372546876,0.8094818370806869,29097,191.17620440740745,0.7817265795206971,0.9865278207375331,0.861774738364244,0.7656353367124051,0.008698699220913708,0.0018438345760158864,0.5861974688227182,0.9983863442462979,DERMASON
10987,28705,630.683,239.05955518124725,153.24056280856828,1.560027911669093,0.7675290426906316,29031,191.17620440740745,0.8143262411347518,0.9887706245048397,0.9068702721626505,0.7997011634296057,0.008328150328557648,0.002101063750505725,0.6395219507906651,0.9976720933585058,DERMASON
10988,28707,618.4619999999999,222.23007220113303,164.99023347772666,1.346928648544119,0.6699238433293457,29016,191.18286432291026,0.7602892102335929,0.9893507030603805,0.9431301578864311,0.8602924997021871,0.007741319963811371,0.002615648172637674,0.7401031850438377,0.9968661828142944,DERMASON
10989,28708,631.768,227.62663605010775,161.24547471743261,1.4116776700183482,0.7058342714121303,29132,191.18619419366308,0.754718965245281,0.9854455581491144,0.9038524772655637,0.8399113456633301,0.007929031491225712,0.0024340735479779704,0.705451068573986,0.9958695207964784,DERMASON
10990,28723,620.3129999999999,226.58845635058634,161.8852938868091,1.399685239531504,0.6996902341205088,29059,191.23613529724992,0.7849100945510193,0.9884373171822843,0.9380325236083962,0.8439800437201533,0.007888746173818415,0.002468973655432704,0.712302314197872,0.9969990352668932,DERMASON
10991,28735,626.7959999999999,237.55355973458802,154.26567203079415,1.5398990365605651,0.7604527865762276,29049,191.27607879179484,0.7973970473970474,0.9891906778202347,0.9191124160661182,0.805191380863761,0.008267045753770247,0.0021435152289827966,0.64833315981729,0.9983676081729117,DERMASON
10992,28736,646.635,246.11596634695476,148.9879431165776,1.6519186801201626,0.795954330169938,29138,191.27940703983174,0.8002450639115543,0.9862035829500996,0.8636102010559182,0.7771921906528454,0.008564726000381221,0.0019275557543639052,0.6040277012117689,0.997804642941761,DERMASON
10993,28736,652.79,245.15655969882235,150.39312834870776,1.6301047952828813,0.7897277411019962,29209,191.27940703983174,0.7119567910410782,0.9838063610531,0.8474014313027427,0.7802336893404798,0.00853133907637884,0.0019502745804904956,0.6087646099818563,0.9923501099299371,DERMASON
10994,28740,622.001,227.66613326517265,161.13264430933467,1.412911295790009,0.7064544465010069,29052,191.292719452907,0.7863846553752702,0.9892606361007849,0.9335003003002853,0.8402335328026151,0.007921577357869612,0.0024355187056068735,0.7059923896459632,0.9975046220725627,DERMASON
10995,28746,634.322,239.17220470395105,154.15141877274453,1.5515407292912897,0.7645869240389592,29087,191.3126863356348,0.7622103197751499,0.9882765496613607,0.8977754740828607,0.799895149072372,0.008320190798857268,0.0021010931193666724,0.6398322495095122,0.9927257950280751,DERMASON
10996,28746,636.721,232.41757415722236,158.20277165956986,1.4691118980984248,0.7325777670287962,29172,191.3126863356348,0.7720777825526429,0.9853969559851913,0.8910230473504193,0.8231420839381899,0.00808521443530308,0.0022896575338457606,0.6775628903501061,0.995415703923299,DERMASON
10997,28749,626.105,229.66988954733645,159.96595528672182,1.4357423061405648,0.7175530847715897,29085,191.32266899557717,0.7151848350664212,0.9884476534296028,0.9215910805158406,0.8330333130418662,0.007988795768455823,0.0023730700501256845,0.693944500637508,0.9963254776788584,DERMASON
10998,28752,638.213,243.6536926445086,150.4666239083418,1.619320526477238,0.786537148374759,29057,191.3326511346806,0.6844247661215453,0.9895033898888391,0.8870469996601743,0.7852647298632796,0.008474321530485135,0.00198769189513335,0.6166406959672496,0.9985389364409771,DERMASON
10999,28753,622.095,226.5597708047845,162.06003690726945,1.3979990078270914,0.6988092275391233,29065,191.33597839865382,0.7364255711504969,0.9892654395320832,0.9336403372419382,0.8445275951639212,0.007879517643542744,0.0024724913127749473,0.7132268589933562,0.9970904412283449,DERMASON
11000,28754,618.817,222.80328945747155,164.9958869084646,1.3503566278659842,0.6720066497717493,29033,191.33930560476819,0.7790933969165741,0.9903902455826129,0.9435907185152367,0.8587813315982968,0.007748601566998385,0.002599761290891438,0.7375053755017437,0.9958952718955713,DERMASON
11001,28771,635.01,233.35974829561883,157.2593398055723,1.4839166219579285,0.7388295843571998,29223,191.39585925922057,0.7352670585228724,0.9845327310679944,0.8966102347475613,0.8201751187045393,0.00811093630028914,0.0022640036046630203,0.672687225342005,0.9982117550637599,DERMASON
11002,28771,636.7,241.94345103550998,151.77820791467866,1.5940592154805073,0.7787541268828919,29121,191.39585925922057,0.6851869492736365,0.987981181964905,0.8918567863547036,0.7910768340289956,0.00840928195180946,0.0020314837086044314,0.6258025573373391,0.9975663335948539,DERMASON
11003,28772,630.362,229.99078548558506,159.60936655640026,1.4409604551892918,0.7199927635311949,29127,191.3991854243902,0.7674579887970125,0.9878119957427816,0.9099129920981309,0.832203712076049,0.007993562681968061,0.002365041371264283,0.6925630183931556,0.9979559222310714,DERMASON
11004,28773,637.8169999999999,240.12352586527606,153.51161581287707,1.56420427596811,0.768955181821907,29125,191.4025115317582,0.678176632804582,0.9879141630901288,0.8887975089934919,0.7971002043304439,0.008345446281766797,0.0020781697100899195,0.6353687357436357,0.9938464932666471,DERMASON
11005,28784,637.509,242.4056074243886,151.486841117061,1.600175999690101,0.7806797827349726,29094,191.43909489876125,0.7089655172413794,0.9893448821062762,0.8899966449337924,0.7897469738131991,0.008421540002236957,0.0020207991956386648,0.623700282647106,0.9980302232918314,DERMASON
11006,28787,625.698,235.60151098649533,156.11497076442248,1.5091538616243156,0.7489531439961091,29142,191.4490709674276,0.7697058823529411,0.9878182691647793,0.9240101423230549,0.8125969573191806,0.008184302323496555,0.0022012136315694222,0.6603138150443902,0.9965151438581257,DERMASON
11007,28788,638.5029999999999,243.25290084515615,151.16217693053122,1.609218031815899,0.7834777543818195,29118,191.4523962081328,0.6821800947867298,0.988666804038739,0.8873510627363944,0.7870508246477306,0.008449802030191612,0.0020000341442282226,0.6194490005786729,0.9968285015215377,DERMASON
11008,28804,625.63,230.49196209578264,159.7314892532071,1.4429963883352126,0.7209352505388649,29128,191.50559220699438,0.7881358251019236,0.9888766822301566,0.9247568029636931,0.8308558375125151,0.008002081728085773,0.0023522606716310053,0.6903214227286228,0.9961313197878285,DERMASON
11009,28809,635.9209999999999,239.7660724009233,153.53962989880915,1.5615907929369244,0.7680643835343061,29166,191.52221292653053,0.7111226303317536,0.9877597202221765,0.8952239940832492,0.7987877976592029,0.0083226100316194,0.0020900900417643977,0.6380619456892399,0.9963916597117368,DERMASON
11010,28810,620.4449999999999,223.55492784993208,164.52624725553008,1.3587797180028243,0.6770310376170259,29134,191.52553689735487,0.803491744756805,0.9888789730212123,0.9404734596965931,0.8567269741686129,0.007759629567856025,0.0025786388157328644,0.7339811082681069,0.9973186433119386,DERMASON
11011,28814,619.554,228.3790910520397,160.7908761704204,1.4203485700891594,0.7101478995371961,29079,191.5388322038092,0.7671867511582087,0.9908868943223632,0.9433114052600904,0.8386881273652329,0.007925976645104454,0.002418992553411692,0.7033977749834012,0.9990700239015701,DERMASON
11012,28814,628.4429999999999,236.44230249451635,155.5729144788987,1.5198166293052668,0.753040546983237,29137,191.5388322038092,0.7733225979602791,0.9889144386862065,0.9168148298417512,0.8100869860555152,0.00820581323296024,0.002179857038208068,0.6562409249765088,0.997365870609968,DERMASON
11013,28816,633.073,232.54811941606349,158.16328112267786,1.4703040918561225,0.7330902131520394,29174,191.54547951097265,0.8004444444444444,0.9877287996160965,0.9035162673348688,0.8236810514398056,0.008070104088564112,0.00229136988063896,0.6784504745009838,0.9975285087805247,DERMASON
11014,28819,637.061,240.7128850045089,153.13191629729926,1.5719315138535512,0.7715571368537265,29320,191.55545003920574,0.7414582690130699,0.9829126875852661,0.8923325455700193,0.7957839483150959,0.008352575904941494,0.0020662406098008934,0.6332720923959634,0.9954603588811928,DERMASON
11015,28830,643.21,233.25880796912256,158.07019545236656,1.4756659679048325,0.7353752379136564,29263,191.592004203502,0.8073820992494679,0.9852031575709941,0.8756870572851434,0.8213709307340018,0.008090836211207859,0.002271592816697594,0.6746502058548407,0.9955583490199781,DERMASON
11016,28838,633.81,233.29660144337493,158.10392371698867,1.4755902064833233,0.7353431739031214,29225,191.6185846703618,0.7282139339915659,0.9867579127459367,0.9021044547566376,0.8213518048906122,0.008089902262409838,0.0022711190533295095,0.6746187873970665,0.9954608757927667,DERMASON
11017,28841,633.2439999999999,234.81887789722015,157.0414685834085,1.4952666962134413,0.7434630469434519,29248,191.62855139489739,0.6946960208112535,0.9860845185995624,0.9038118091494891,0.8160696154879545,0.00814184244295344,0.0022274670546405377,0.6659696173226579,0.9958021894725806,DERMASON
11018,28843,628.281,226.84724620062352,162.60737610499368,1.39506123051977,0.6972640061613032,29170,191.63519558994452,0.7113297819867811,0.9887898525882757,0.918210894576917,0.8447763805801835,0.007864897763777122,0.002470813100470954,0.7136471331861551,0.9955814477795838,DERMASON
11019,28847,640.822,233.41613160057895,157.98716745631137,1.47743728404477,0.7361230986003914,29335,191.64848328900294,0.7647667020148462,0.983364581557866,0.8827458661246571,0.8210592900106464,0.008091521877511663,0.0022683394861903426,0.6741383577127866,0.9959971442895811,DERMASON
11020,28850,625.493,224.1838352163665,164.04998997967513,1.3665580549205862,0.681556523017907,29235,191.65844845873463,0.7493506493506493,0.9868308534291089,0.9266394251768607,0.8549164495903968,0.007770670198140954,0.0025605480722898496,0.7308821357802496,0.9987928698480617,DERMASON
11021,28856,616.7579999999999,219.70391444538984,167.59534845589326,1.3109189274618216,0.6466065524949903,29176,191.67837724396003,0.7588691650230112,0.9890320811625994,0.9532710639179421,0.8724395181024601,0.0076138035225044995,0.002720963681366857,0.7611507127468528,0.9978068759909052,DERMASON
11022,28861,634.629,235.63509712899807,156.535328850029,1.505315757535807,0.747454993839025,29245,191.69498298234498,0.7364002857726066,0.9868695503504873,0.9004952190174272,0.8135247478748968,0.008164481380721322,0.0022059285498099573,0.6618225154049144,0.9962518611310021,DERMASON
11023,28872,639.0889999999999,248.54244042461264,148.35870073960803,1.6752805139540972,0.8023045127777166,29252,191.7315105442859,0.7019352329086842,0.9870094352522905,0.8883089708893636,0.7714236257466921,0.008608424786111549,0.0018805080377680347,0.5950944103601726,0.9969500696394002,DERMASON
11024,28877,624.713,233.32483388907886,157.98626439187944,1.476867845361067,0.7358830543485035,29172,191.74811168122957,0.7981040296279919,0.9898875634169751,0.9298242101185011,0.8218075568089139,0.00807995407726145,0.0022733650391048065,0.6753676604282363,0.9974287814831942,DERMASON
11025,28881,625.016,238.03289664369686,154.77168158556813,1.5379615586336857,0.7597534153609549,29126,191.761391556007,0.6981145757795504,0.9915882716473254,0.9290515672169619,0.8056087803823517,0.008241850927727463,0.0021414171757045417,0.6490055070291402,0.9981455211523818,DERMASON
11026,28888,626.193,228.39346523834362,161.41904919003926,1.4149102375733555,0.7074547759257044,29222,191.78462912420636,0.7785054032931792,0.9885702552871124,0.9257866683226158,0.8397115430779356,0.007906170909662962,0.002424747130678252,0.7051154755783277,0.9976751050671813,DERMASON
11027,28892,623.7710000000001,226.58336893212493,162.68603958978645,1.3927646742366824,0.6960468320620433,29215,191.79790647055643,0.7540453074433657,0.9889440355981516,0.9331191672044414,0.8464783067463844,0.007842425894092652,0.002483667857292687,0.7165255237922262,0.9979514377267481,DERMASON
11028,28897,625.8399999999999,230.02119815840797,160.25092443478394,1.435381411805945,0.7173830601703022,29227,191.8145018610741,0.7191886510701841,0.988709070380128,0.9271200803400994,0.8338992379692667,0.007960037310392357,0.0023743742515006994,0.6953879390857236,0.9981469217576925,DERMASON
11029,28911,618.0459999999999,218.62484595733045,168.82096915587047,1.295010015938699,0.6353858600551291,29182,191.86096131792493,0.8137067267098227,0.9907134534987321,0.9511113793074133,0.8775807730260032,0.007561995294432238,0.002766715889271261,0.7701480131849174,0.9973493908297575,DERMASON
11030,28912,630.948,233.88815504679516,157.75734684907883,1.4825816972603383,0.7382756820677498,29305,191.86427942007083,0.7955971381397908,0.9865893192288006,0.9126428655995394,0.8203249086371373,0.008089656718552683,0.0022597138680008366,0.6729329557305277,0.9976780836493819,DERMASON
11031,28920,639.525,230.68908048210182,160.04922656704733,1.4413632944702939,0.7201796634183899,29296,191.89082217172583,0.7775238607339696,0.9871654833424358,0.8885729737574086,0.8318158006035913,0.007976800846545706,0.0023556847732554465,0.6919175261337936,0.9973045249699404,DERMASON
11032,28927,635.0079999999999,230.2945478437068,160.43717996798227,1.4354188218071748,0.717400692607124,29324,191.9140440680516,0.7900961433409811,0.9864616014186331,0.9014774473135561,0.8333416742384072,0.00796123164668672,0.002368385680985559,0.6944583460224717,0.9968385808417357,DERMASON
11033,28929,637.003,245.24006296819962,150.8091115863465,1.6261621090963474,0.7885701251245409,29192,191.9206783794897,0.8120649000673703,0.9909906823787339,0.8959016370365321,0.7825828947221243,0.008477308685685631,0.0019613683574138245,0.6124359871116595,0.9959201964879996,DERMASON
11034,28935,625.7629999999999,217.2830795128423,169.93750200020747,1.2786058224662913,0.6231506003735201,29254,191.9405799379379,0.7602469784550709,0.9890955083065563,0.9285677354635122,0.8833664377745228,0.007509351287812072,0.0028206276782814185,0.7803362633864499,0.9977424898475044,DERMASON
11035,28942,638.8209999999999,239.86119243515938,154.0043709832116,1.5574960041965773,0.7666575558777643,29368,191.96379581505747,0.7861255975662755,0.9854944156905475,0.8912099665211587,0.8003120215745204,0.00828765090301843,0.0020972421332777122,0.6404993318766956,0.9975751500885309,DERMASON
11036,28942,638.382,242.30269559184853,153.161997369156,1.5820027144712845,0.7748785303557685,29341,191.96379581505747,0.6614104849398967,0.9864012814832487,0.8924361154379266,0.7922478755185398,0.008372009384004165,0.002034481767879089,0.6276566962636398,0.9929545972451568,DERMASON
11037,28942,629.7669999999999,228.44491674731142,161.60171717600554,1.4136292654520797,0.706814391118084,29328,191.96379581505747,0.7693248272195641,0.9868385160938352,0.9170195695185868,0.8403067074037518,0.007893197316954993,0.00242763864811111,0.7061153625077348,0.9981853412262379,DERMASON
11038,28950,627.8879999999999,229.91005713657555,160.7021206478578,1.4306597586249108,0.7151429641769623,29262,191.9903248085251,0.805643680080147,0.9893377076071356,0.9227712731525421,0.8350671005856666,0.0079416254624033,0.00238218047075622,0.6973370624805517,0.9976520734886305,DERMASON
11039,28950,637.584,243.30871575497991,152.23817479487042,1.5982109354819858,0.7800640781150012,29237,191.9903248085251,0.7029428904428905,0.9901836713753122,0.8949187596696427,0.7890811646955789,0.00840444614006839,0.0020099051769360606,0.6226490844773312,0.9951245757795174,DERMASON
11040,28954,637.481,234.55148438105184,157.47853315788214,1.4894187777701688,0.7410925880384853,29349,192.00358793069964,0.7798427063132946,0.9865412790895771,0.8953316634635617,0.8185989035088391,0.008100831815329551,0.0022438509895942446,0.6701041648258736,0.9980657261536524,DERMASON
11041,28960,627.343,230.56848362746493,160.4623716362193,1.4369006345623612,0.7180976602625343,29266,192.02348089629643,0.7655502392344498,0.989544180960842,0.9246945728333287,0.8328262296531099,0.007961618909788153,0.0023626463924341966,0.6935995287982144,0.9966336030623091,DERMASON
11042,28964,624.8720000000001,230.77819181527983,159.9106209515117,1.4431698810378373,0.7210153236648915,29266,192.0367417285277,0.7665475717877465,0.9896808583339028,0.9321510076496918,0.832126901671187,0.007967759695321082,0.002356536875286347,0.6924351804848895,0.9993015970467912,DERMASON
11043,28972,651.7280000000001,244.2742831315477,153.09120378234417,1.5956127922205257,0.7792457670912957,29496,192.0632606462442,0.6602853366151602,0.9822348793056686,0.8571475355892056,0.7862606664280473,0.008431391796615619,0.0019876743537438333,0.618205835571877,0.986417139463866,DERMASON
