,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
11044,28976,623.0699999999999,227.48463569096197,162.64009599648952,1.3986995906339854,0.6991757832608204,29279,192.0765187321086,0.7384301732925587,0.9896512859045733,0.937939044189782,0.844349413527183,0.007850794992095594,0.0024614001557847296,0.7129259321236979,0.9971692094137686,DERMASON
11045,28987,649.3910000000001,241.04298300814492,154.37336989676078,1.5614285233868095,0.7680088927232847,29451,192.1129737504424,0.696551724137931,0.9842450171471258,0.8637749473764519,0.7970071202775931,0.00831555466271587,0.0020697590522586735,0.6352203497731816,0.9918511727715916,DERMASON
11046,28993,629.0989999999999,226.7821849749967,163.39264975526407,1.387958303599825,0.6934728711391065,29335,192.13285539049946,0.7347812864311419,0.9883415715016193,0.9205874072772066,0.847213176871378,0.007821963404097427,0.0024858009504409944,0.7177701670644928,0.9962350634533965,DERMASON
11047,28995,631.422,241.27161972851445,153.18760143778493,1.575007490580128,0.7725798481586037,29290,192.13948214668437,0.7646360759493671,0.9899283031751451,0.9138892275027921,0.7963617203004857,0.008321145705415225,0.002064450118096053,0.634191989559949,0.998857134022834,DERMASON
11048,28997,631.1550000000001,224.35687974802494,165.10913570754104,1.3588398896680667,0.677066461492771,29411,192.14610867432498,0.7763587684069612,0.9859236340144844,0.9147256944683007,0.8564306514251943,0.007737244533849189,0.0025676445027314992,0.7334734607005828,0.9966729964128351,DERMASON
11049,28998,636.943,247.52156096104295,149.90102978008258,1.6512332258435976,0.7957631482205905,29307,192.1494218524486,0.8102942409254758,0.9894564438530044,0.8982076950267467,0.7762936735951286,0.008535814916926787,0.0019121807418725483,0.60263186766382,0.9950857628386814,DERMASON
11050,29001,633.837,242.15774231321456,152.6352177896131,1.586512901937193,0.7763409618361183,29279,192.15936104406794,0.7461407841926521,0.9905051402028758,0.9071260997133771,0.7935297017905084,0.008349979046005812,0.002042292283642405,0.6296893876237333,0.999010337677983,DERMASON
11051,29002,643.039,247.10405014928568,149.7897089465548,1.6496730775907493,0.7953269421715088,29355,192.1626739937004,0.7989531680440771,0.9879747913473003,0.8813799875804964,0.7776589411529558,0.008520241712615877,0.0019221547844547415,0.6047534287551366,0.997645449998044,DERMASON
11052,29007,633.884,245.33704857217955,151.00821875848325,1.6246602376295969,0.7881264908523242,29302,192.17923788519107,0.8125210084033614,0.9899324278206266,0.907179232011939,0.7833274224322905,0.00845785667501567,0.0019643252799721425,0.6136018507344163,0.9968945286241372,DERMASON
11053,29007,626.673,235.27210680065272,157.29496319209667,1.4957383378724363,0.7436526895698509,29341,192.17923788519107,0.8016969763971036,0.9886166115674312,0.9281768057974114,0.8168381730352147,0.008110873471943073,0.0022273655099543056,0.6672246009275073,0.9979934155789095,DERMASON
11054,29008,637.9269999999999,239.3587517793939,155.6394161022519,1.5379057424768297,0.7597332186689103,29303,192.18255049217552,0.8105736720038003,0.989932771388595,0.8957476614593539,0.8029058852600529,0.008251473792725934,0.0021152896894700264,0.6446578605852293,0.9914230257268516,DERMASON
11055,29010,631.818,238.47786573263764,155.43790183023765,1.534232403581287,0.7583980052555268,29332,192.18917553485437,0.7796500846569379,0.9890222282831038,0.9132161933986074,0.805899427791431,0.008220540011466309,0.0021389641215486693,0.6494738877145559,0.996443883811586,DERMASON
11056,29024,633.222,225.06332869367594,165.81711154454885,1.3572985718859893,0.6761569939210079,29430,192.23554444065064,0.7684609070931187,0.9862045531770303,0.9096098176478038,0.8541397905933144,0.007754387013977258,0.0025459100294484677,0.7295547818747907,0.9902236635512479,DERMASON
11057,29030,626.492,229.24534123601697,161.61858115242748,1.4184343136870419,0.7092046346368545,29318,192.25541340534932,0.7492579687701639,0.9901766832662529,0.9294495908700166,0.8386448002335407,0.00789684261922208,0.0024096029153134425,0.7033251009587554,0.9976204568773017,DERMASON
11058,29037,639.176,238.5018213879267,155.2258910543652,1.5364822180624205,0.7592171999232415,29420,192.2785912692178,0.7954470742932281,0.9869816451393609,0.8931423638205235,0.8061933873304634,0.008213721162238754,0.0021403098223671114,0.6499477777753667,0.9986332032210365,DERMASON
11059,29037,630.5120000000001,227.94066369847496,162.67097523203455,1.4012374572251716,0.7004974380381359,29391,192.2785912692178,0.7502906901630448,0.9879554965805859,0.9178567276049401,0.8435466851301628,0.007850007359523193,0.002451807217318204,0.7115710099940861,0.9970799526792603,DERMASON
11060,29044,633.5039999999999,236.15694424366626,157.04592754080304,1.5037444647032245,0.7468374765775055,29438,192.30176633949065,0.7578343118069145,0.9866159385827842,0.9094264251129227,0.8142964711682332,0.008131006205883013,0.002205231900227356,0.6630787429570374,0.9971009893840173,DERMASON
11061,29045,630.965,238.32509910601266,155.7520506182732,1.5301570551396118,0.7569026114183366,29335,192.30507683582564,0.8201095550033883,0.9901141980569286,0.9167917703227774,0.8069023260965216,0.008205374388225604,0.0021456655773888847,0.6510913638599771,0.9962720439508161,DERMASON
11062,29047,694.716,230.95785089407468,160.5771096920584,1.43829871727662,0.7187526547442341,29737,192.3116976575327,0.7789487798337356,0.9767965833809732,0.7563042594156855,0.8326701037140043,0.007951177432921633,0.0023577790019889146,0.6933395016190907,0.997229315815949,DERMASON
11063,29051,625.2260000000001,232.1753425519269,159.86921516017136,1.4522829946923348,0.7251689005194054,29333,192.3249386171778,0.8080271465524435,0.9903862543892544,0.9338925065859687,0.828360740220136,0.007991991413442803,0.0023212012802543403,0.6861815159380517,0.99652974686904,DERMASON
11064,29054,621.3,229.35428411227,161.7145944608809,1.41826583356242,0.7091213715896212,29351,192.3348687387064,0.7573443161379454,0.9898810943409083,0.9458300088517365,0.838592876009055,0.007894069116550904,0.0024081601307464565,0.7032380116931383,0.9973784448467478,DERMASON
11065,29059,622.307,225.331369628881,164.41323807182334,1.3705184100227124,0.6838198263488748,29372,192.35141780205078,0.7994442763212193,0.9893435925371101,0.9429336981867896,0.8536379915448615,0.007754271297322034,0.002539894604645748,0.728697820608745,0.9986937784877129,DERMASON
11066,29060,638.5070000000001,242.13191083707224,153.21728564801364,1.5803171934093803,0.7743280679436959,29423,192.3547274438656,0.808614836663142,0.9876627128436937,0.8957238710630733,0.7944212176696482,0.00833213733093848,0.00204710218502965,0.6311050710837265,0.9973461946814622,DERMASON
11067,29062,628.652,230.6889519206366,160.5762633108426,1.4366317110896414,0.7179713830140059,29423,192.3613465566648,0.7346495108572006,0.9877306868776128,0.9240910399964581,0.8338559127133338,0.007937820931822883,0.0023672553713307734,0.6953156831669869,0.9989125596556514,DERMASON
11068,29063,628.813,238.28851537157595,155.71101087716985,1.5303254023541473,0.7569646795154817,29336,192.36465602765503,0.6971550566110152,0.9906940278156531,0.9236496767470286,0.8072762370762627,0.00819903366381915,0.0021479843238801062,0.6516949229480103,0.9973052951725689,DERMASON
11069,29067,629.9060000000001,230.09183305766769,161.14757730085535,1.4278330267919355,0.7137878279811751,29478,192.37789334228862,0.7681553911205073,0.9860573987380419,0.9205737446906261,0.8360917933757046,0.007915912652068246,0.002386143723045632,0.699049486950202,0.9981259448294566,DERMASON
11070,29068,644.4300000000001,253.49545409587253,146.25463087561482,1.7332473684984568,0.8167782724642806,29384,192.38120252862987,0.768994708994709,0.9892458480805881,0.879576293955411,0.7589138164815803,0.008720773843947727,0.0017844509908816657,0.5759501808466378,0.9982641353386452,DERMASON
11071,29070,637.119,241.94121460269392,153.07904389839013,1.5804986002087142,0.7743874157056327,29353,192.38782073055242,0.7768157768157768,0.9903587367560386,0.8999404701700807,0.795184156806371,0.008322711200643066,0.0020526526395116718,0.6323178432358593,0.9993774661212688,DERMASON
11072,29070,630.761,234.55629045232317,158.04327264154296,1.4841270149114094,0.7389167088882221,29419,192.38782073055242,0.7169634489222118,0.9881369183180938,0.9181745054647857,0.8202202565514137,0.008068671842185179,0.002252702173370172,0.672761269257267,0.9984631742907986,DERMASON
11073,29076,636.3530000000001,235.06151646381443,158.0336190886886,1.4874146261998702,0.7402719996071725,29490,192.40767397045158,0.6935241502683364,0.9859613428280773,0.9022945464504397,0.8185417879751958,0.008084382874666889,0.002238669896654762,0.6700106586616303,0.9965836534031178,DERMASON
11074,29080,623.192,228.7066227252947,162.09356620239947,1.4109543523752095,0.7054696301900667,29360,192.42090832572882,0.7978052126200275,0.9904632152588556,0.94093695794064,0.8413438405622842,0.007864739433469556,0.0024308501068873523,0.7078594580520943,0.9987573832085593,DERMASON
11075,29081,638.527,238.87630247485492,155.20483780940427,1.5391034573819244,0.7601660038596294,29406,192.4242167723264,0.7068789499270782,0.98894783377542,0.896315007920034,0.8055391630678046,0.008214170849518755,0.0021334876450208574,0.6488933432359794,0.9987139880466116,DERMASON
11076,29081,636.593,237.30152738180104,156.43138017337793,1.5169688276021864,0.7519594823724354,29481,192.4242167723264,0.7036804026423403,0.9864319392150876,0.9017693764494614,0.8108848640604395,0.008160019510395139,0.002176244746682675,0.6575342627623175,0.997458979690821,DERMASON
11077,29081,628.774,228.88416721883846,162.3086009044413,1.4101789180820634,0.7050778824279778,29460,192.4242167723264,0.7717477840878935,0.9871350984385607,0.9243363879237783,0.8407056683319981,0.007870574162471665,0.0024252810902971296,0.7067860207655517,0.9966947460786927,DERMASON
11078,29085,629.561,231.25919738577414,160.49129690544993,1.4409454085352407,0.7199857785615015,29441,192.43744998991804,0.7705452233349229,0.9879080194286879,0.92215367014705,0.832128850075114,0.007951149987477193,0.0023516464293648265,0.6924384231273315,0.9977659664987105,DERMASON
11079,29085,637.8,234.3289413544278,158.718287070832,1.4763827513451722,0.7356782841964377,29566,192.43744998991804,0.7135322113733379,0.983731312994656,0.8984830786376453,0.821227838429279,0.008056693875001816,0.002260431114571925,0.6744151626112261,0.9956949133248636,DERMASON
11080,29087,632.5070000000001,241.17087939966044,153.79187129956796,1.5681640216854422,0.7702944302830835,29489,192.44406625747564,0.7226583850931677,0.9863677981620265,0.9136463476740779,0.797957310337471,0.008291363131284094,0.0020735968762969326,0.6367358691210111,0.9985062812721803,DERMASON
11081,29088,634.5550000000001,233.75406234197584,158.56353159245577,1.4741981336715984,0.7347528860450994,29440,192.44737430595515,0.7308542713567839,0.9880434782608696,0.9077895615007348,0.8232899671467949,0.008036099502955715,0.0022773844989349137,0.6778063700045709,0.9992208856514593,DERMASON
11082,29097,632.194,239.1780879856071,155.32129123285026,1.539892477632334,0.760450424535778,29384,192.47714418381997,0.695617872767697,0.9902327797440784,0.9148656856627256,0.8047440541267417,0.00822002570662292,0.002126591358369267,0.6476129926523441,0.9972543758023088,DERMASON
11083,29098,638.41,243.22995836463267,152.7184161302225,1.5926694666426562,0.7783128472264386,29464,192.48045166380862,0.7118950922346724,0.9875780613630193,0.8971677240205732,0.7913517436666084,0.00835899231440761,0.0020221433667981107,0.6262375822041814,0.9973894760407201,DERMASON
11084,29099,633.011,232.20598652615345,160.41331408063445,1.4475480907366032,0.7230235953636116,29538,192.48375908696428,0.7334896148417019,0.9851377886112804,0.9125683758965534,0.8289353860619987,0.007979861387888018,0.002324116147607216,0.6871338742657547,0.9946593277738385,DERMASON
11085,29112,632.794,242.3495215681824,154.10747815109258,1.5726006581625722,0.7717802426270065,29496,192.52675041752005,0.7857065745438843,0.9869812855980472,0.9136023359523284,0.7944177037021909,0.008324729375109316,0.0020452459553209393,0.631099487955462,0.9924674701248217,DERMASON
11086,29116,625.0439999999999,231.99110650018875,160.14329949125465,1.4486469757846951,0.7235239250115065,29390,192.53997658800367,0.7827933862078237,0.9906771010547806,0.9365271961568679,0.8299455073630032,0.007967822039434976,0.0023319417708972134,0.6888095451920327,0.9978418645340698,DERMASON
11087,29118,634.8870000000001,244.73801633652005,151.9323564858998,1.6108353875182155,0.7839722276579654,29411,192.54658933255212,0.7353030303030303,0.9900377409812655,0.9077756658027707,0.7867457300454557,0.008405042116097262,0.0019863566778645673,0.6189688437447569,0.9970569172752873,DERMASON
11088,29119,643.0889999999999,250.49285605178045,148.38218040743902,1.6881599620922014,0.8056727202855256,29407,192.5498956196632,0.7647197857030307,0.9902064134389771,0.8847980530480806,0.7686841798788082,0.008602385248524346,0.0018526373823573004,0.5908753683959561,0.9974921395125327,DERMASON
11089,29122,631.487,231.84688926284608,160.14345291148297,1.447745037638199,0.7231133758784426,29507,192.55981414037927,0.7245360003980693,0.9869522486189718,0.917703171625454,0.8305473269562533,0.00796122825571204,0.002336777583168802,0.6898088623141775,0.9986673573342022,DERMASON
11090,29123,626.011,229.1810557809918,162.04269567413493,1.4143251247922397,0.7071625535967345,29432,192.56312020042193,0.7976281770376863,0.989501223158467,0.9338605838607726,0.840222676975699,0.007869417840915834,0.0024193570297298293,0.7059741469042098,0.9984769734203914,DERMASON
11091,29124,644.0319999999999,252.67234032309455,147.06922483561004,1.7180503984128888,0.8131493455453301,29437,192.5664262037048,0.784992318266354,0.9893671230084587,0.8823603678102213,0.7621191380008918,0.008675743040897355,0.0018054186049858414,0.5808255805072223,0.9978876199988308,DERMASON
11092,29135,650.3029999999999,253.25138039053104,147.1590265074644,1.720936774324783,0.8138472487208291,29478,192.60278849450484,0.6807242990654205,0.988364203813013,0.8657517367016961,0.7605201922196756,0.008692341870277365,0.0017937402717716846,0.5783909627738523,0.995374277774639,DERMASON
11093,29144,628.216,234.7564055170379,158.79171620310026,1.4783920164750666,0.7365247643373971,29386,192.6325343543026,0.6969247692381271,0.9917647859524944,0.9279851698450479,0.8205634854991078,0.008055050971624962,0.0022526660027058516,0.6733244337344446,0.9954374673305981,DERMASON
11094,29149,638.688,243.98079361315303,152.66043400135487,1.5981927158086533,0.7800583565210665,29460,192.64905784738542,0.7986465011781467,0.9894433129667346,0.8979579737455432,0.7896074727621498,0.008370125685723456,0.0020070432965874517,0.6234799610418292,0.9964411321897144,DERMASON
11095,29154,631.0409999999999,233.5074910972438,159.3296518693862,1.4655620492327845,0.7310423612397836,29499,192.66557992337118,0.7473851517637408,0.9883046882945185,0.920010659388919,0.8250937861481109,0.00800944951283679,0.0022897902224941796,0.6807797559402247,0.9977249741919506,DERMASON
11096,29155,628.707,230.63243634280292,161.237708367708,1.4303877094112372,0.7150130044253462,29549,192.6688841685488,0.7879516769817032,0.9866662154387628,0.9268859908460351,0.8353936992720894,0.007910562042284443,0.00237657697567069,0.697882632783506,0.9982427405450828,DERMASON
11097,29156,635.581,237.5203332559081,156.9439360525663,1.5134087957138642,0.7505972413893716,29592,192.67218835705998,0.7551411551411551,0.9852662881859963,0.906976414620459,0.8111818711094176,0.00814653358677144,0.0021758330026149355,0.658016028016576,0.9958472445209867,DERMASON
11098,29158,626.228,229.04982886213946,162.29080310964304,1.411354337234959,0.7056713644249342,29440,192.6787965640949,0.7859722896112998,0.9904211956521739,0.9343350301183413,0.8412090832866959,0.00785547118671169,0.0024264302786244038,0.7076327218040434,0.9987205110875157,DERMASON
11099,29162,653.27,242.70351127621424,153.75998649174483,1.5784568977524245,0.7737180218258192,29651,192.69201229829642,0.6939202855443188,0.9835081447505987,0.8587005486966524,0.793939944605906,0.008322594858933345,0.00203980723205798,0.6303406356408291,0.9949655242609144,DERMASON
11100,29162,629.597,220.93475708856445,169.3342726271586,1.3047255801252955,0.6423103056194044,29644,192.69201229829642,0.7093823736894598,0.9837403859128323,0.9244892589228068,0.872167036266971,0.007576118136224006,0.0027041151070277803,0.7606753391507118,0.9924725731604184,DERMASON
11101,29166,634.38,238.47383082594735,156.0907294384688,1.5277898417404352,0.7560271251544791,29526,192.70522712616216,0.7956678306416411,0.9878073562284089,0.9107260734466585,0.8080770391398212,0.008176432518204326,0.0021505754647127276,0.6529885011849804,0.9976291988837253,DERMASON
11102,29167,638.583,235.07628356090626,159.04964336114557,1.4780057257162849,0.7363623679879803,29549,192.70853069153551,0.7122588522588522,0.987072320552303,0.898807980873401,0.8197701944764937,0.008059666183046123,0.0022452531444662775,0.6720231717520284,0.9932540956635164,DERMASON
11103,29170,630.115,229.18946752747274,162.42293283550757,1.411065934633642,0.7055259302801227,29447,192.7184410478787,0.7259830761572922,0.9905932692634224,0.9232230878956805,0.8408695352668321,0.00785702665503849,0.0024229946893797147,0.7070615753398581,0.997710502650472,DERMASON
11104,29172,631.886,231.64111427368138,160.62546403299226,1.4421195024600995,0.720529957462705,29487,192.72504766898922,0.7200829383886256,0.9893173262793774,0.9181182122058953,0.8319984484329787,0.007940529078351891,0.002347033393529179,0.6922214181948838,0.9982660071994304,DERMASON
11105,29172,644.652,242.10162445339628,154.06866537739606,1.57138782152984,0.7713756017140179,29587,192.72504766898922,0.7628661087866109,0.9859735694730793,0.8821153920465858,0.7960502045540306,0.00829910957265173,0.002055763232738528,0.633695928170514,0.9957820640801941,DERMASON
11106,29181,625.086,228.9899945603989,162.56472395882707,1.4086081468596805,0.704281678028702,29490,192.7547746617883,0.7624634197324415,0.9895218718209563,0.9384918171806274,0.8417606849234929,0.007847229175161884,0.0024302483125065374,0.7085610506828678,0.9980848685393426,DERMASON
11107,29184,637.0039999999999,235.52541247598754,157.94218769993168,1.4912128032787115,0.7418235712748713,29603,192.76468264065124,0.735632183908046,0.9858460291186704,0.9037958894128062,0.818445366952936,0.008070360898985319,0.0022337342200676375,0.6698528186867262,0.9988930995379793,DERMASON
11108,29194,627.767,224.60367722237083,165.72262365910197,1.3552988256110978,0.6749705615772063,29520,192.79770555947584,0.7456960408684546,0.9889566395663957,0.9309074439612859,0.8583906904097336,0.007693487607808825,0.002576576354227184,0.736834577382099,0.9986310373956083,DERMASON
11109,29201,623.54,222.69714762067352,167.08641269095142,1.3328261947461975,0.6611141032863374,29495,192.82081823758418,0.77482951680951,0.9900322088489575,0.943797779090937,0.8658432328285652,0.007626353468054982,0.002643953183641464,0.7496845038350212,0.9991991445066223,DERMASON
11110,29208,639.59,243.65284613498815,153.44319732073217,1.587902561921313,0.7767884996589872,29560,192.84392814559817,0.8054935054190453,0.9880920162381597,0.8972394368523278,0.7914700411041334,0.008341990075834981,0.00201923726984581,0.6264248259653787,0.9947015860015375,DERMASON
11111,29208,628.934,227.54864396996098,163.671059734226,1.390280262982725,0.69472087668871,29584,192.84392814559817,0.7303825956489123,0.9872904272579773,0.9279007752175122,0.8474844094041526,0.007790627361338023,0.0024790144866130267,0.7182298241831053,0.9985407488473239,DERMASON
11112,29220,628.2130000000001,231.7985487791665,160.8532882122917,1.4410557058258104,0.720036974209081,29562,192.88353868892352,0.7659239842726081,0.988431093971991,0.9304140009300106,0.8321171107619092,0.007932872990388997,0.0023461083956227537,0.6924188860227475,0.9978141865246318,DERMASON
11113,29230,636.0619999999999,228.96892116203708,163.03824743725448,1.404387772569477,0.7021246549754709,29603,192.91654126230026,0.7266083325047231,0.9873999256832078,0.9079036842183478,0.8425446575161036,0.007833353443791895,0.002435001324322692,0.7098814999089285,0.9969488984453796,DERMASON
11114,29232,627.418,227.80522008024647,163.8567088021093,1.3902709370012318,0.6947158811416025,29601,192.92314109950178,0.7636363636363637,0.9875342049255093,0.933156415043763,0.8468776133906977,0.007793008349762126,0.0024726777179770857,0.7172016920623242,0.9971046684423562,DERMASON
11115,29242,635.0459999999999,239.52131464798654,155.77669127013138,1.5375940565628918,0.7596203869518082,29594,192.9561368994146,0.7296636390857371,0.9881056971007637,0.9111850112187194,0.8055906723081967,0.00819100316831908,0.0021280144501893534,0.6489763313099723,0.9978621498722038,DERMASON
11116,29243,630.512,234.8169678526347,158.93571652538142,1.4774336001130075,0.73612154679931,29597,192.95943616908286,0.7777393617021277,0.9880393283103017,0.9243683674398621,0.8217440074014558,0.008029852198906907,0.0022585696966448934,0.6752632137002039,0.9976565608409714,DERMASON
11117,29248,631.381,235.85649108732463,158.26452933760203,1.4902675417825764,0.7414388393768745,29614,192.97593167132018,0.7132962637791435,0.9876409806172756,0.9219832280737713,0.8181921590611295,0.008064021166825924,0.002229218685606397,0.6694384091491127,0.9976423323774868,DERMASON
11118,29251,624.5849999999999,229.69952587716,162.34170635849677,1.414913832246644,0.7074565697168224,29532,192.98582829588352,0.7186271619496856,0.9904848977380468,0.9422528979248983,0.8401664198431544,0.007852706775055895,0.0024135729037227864,0.7058796130320638,0.9987588283799752,DERMASON
11119,29254,645.809,252.16430145414472,148.20149276442314,1.7014963665378047,0.8090658694933243,29558,192.99572441295803,0.8046982450349343,0.9897151363421071,0.8814281877374122,0.7653570441970498,0.008619822979905132,0.0018244604136464172,0.585771405102045,0.996687917402874,DERMASON
11120,29261,635.0840000000001,234.9974760885315,159.50976264517956,1.4732482337853519,0.734348860988805,29599,193.01881337966927,0.7424388511113367,0.9885806952937599,0.911667945632326,0.8213654741847208,0.00803108151083461,0.002254756099435051,0.6746412421826914,0.993914018484406,DERMASON
11121,29261,633.967,231.70730900702813,161.30298743454298,1.4364725210130118,0.7178965889170169,29600,193.01881337966927,0.7725064681345372,0.9885472972972973,0.9148833502407311,0.8330285920061962,0.007918639452070268,0.002352176808997756,0.6939366350998258,0.9968209076451333,DERMASON
11122,29270,643.2289999999999,245.73175323701932,152.18177325879336,1.614725258977888,0.7851541336707515,29564,193.04849513632115,0.7551599587203303,0.9900554728724124,0.8889991663827536,0.7856066324082961,0.008395345173796356,0.001972599345467521,0.6171777808839036,0.9965725520731594,DERMASON
11123,29270,643.25,245.09463841752128,152.42395406497255,1.6079797950461694,0.7830979682381148,29649,193.04849513632115,0.6908189756903469,0.9872171068164187,0.8889411215238228,0.7876487889851798,0.008373578353861336,0.001988022474057131,0.6203906147898202,0.9975755736183022,DERMASON
11124,29274,623.343,225.49505113860022,165.42459892623103,1.3631288974087634,0.679574675361855,29595,193.0616855633897,0.7460244648318043,0.9891535732387228,0.946755330264924,0.8561681712683114,0.007702912179360532,0.0025531187993986,0.7330239374929245,0.9992061116889607,DERMASON
11125,29279,641.7660000000001,232.05827220045052,161.194532345229,1.439616274970501,0.7193676343417182,29647,193.0781723300198,0.7283333333333334,0.9875872769588828,0.8933315940741707,0.8320245190968244,0.007925758127000599,0.002342961091825124,0.6922648003783018,0.9965956732138086,DERMASON
11126,29281,644.3040000000001,249.11929746642886,150.12365335925082,1.6594273579945342,0.7980301522697122,29644,193.08476664250418,0.8000273224043716,0.9877546889758467,0.886368091618398,0.7750694892214207,0.00850788215793275,0.0018939294321120596,0.6007327131219541,0.9968722989968526,DERMASON
11127,29283,620.528,220.78207737001662,169.18052000183212,1.305008858984626,0.6425087794394084,29618,193.09136072978453,0.8021860618014465,0.9886893105543926,0.9556583653305637,0.8745789650587251,0.00753959899498059,0.0027209723049685056,0.7648883661231907,0.99818609392504,DERMASON
11128,29286,625.963,214.4710200946708,174.1403313306932,1.2315987827506165,0.5837231845897435,29630,193.10125143849785,0.7509230769230769,0.988390145123186,0.9392313830928798,0.9003605771691672,0.0073233292390449635,0.0029686172432466895,0.8106491689203961,0.9983945296801586,DERMASON
11129,29290,640.384,240.55560213149286,155.70276795393048,1.5449667677241856,0.7622666608082685,29626,193.11443826211678,0.8233541350424467,0.9886586106798083,0.8975285881273641,0.8027850382655245,0.008212891844707847,0.0021041318276675755,0.6444638176629797,0.9956751812899625,DERMASON
11130,29293,636.476,241.0748285257498,155.36838437972426,1.5516337476777569,0.7646194930138683,29669,193.12432778893267,0.7301345962113659,0.9873268394620648,0.9086772425304057,0.8010970243967407,0.008229776005385239,0.002090779590586879,0.6417564424973122,0.9957709539684494,DERMASON
11131,29293,632.1740000000001,236.23224647997858,158.12066826970982,1.4939997981606816,0.7429525094256603,29665,193.12432778893267,0.7573556026681835,0.987459969661217,0.9210865807297168,0.817518906358538,0.008064460672514887,0.0022220115483208383,0.6683371622536601,0.998495585510251,DERMASON
11132,29293,646.9029999999999,230.47476124963126,162.45388943119818,1.4187087921169226,0.7093401977141773,29751,193.12432778893267,0.7137670565302144,0.9846055594769924,0.8796205871037779,0.8379413292015794,0.007867912513215829,0.002392730195685801,0.7021456711841098,0.9961402370557343,DERMASON
11133,29294,644.5360000000001,238.81842618200162,156.527203434459,1.525731124954261,0.7552615870272767,29674,193.12762418533464,0.7694772786971369,0.9871941767203612,0.8861233531458038,0.8086797458339903,0.00815246897596783,0.002150676953205376,0.6539629313221271,0.9977715988844953,DERMASON
11134,29307,635.103,239.76538730699698,155.8495234972428,1.5384415808704013,0.7599269952303078,29655,193.17047221962628,0.745497557997558,0.988265048052605,0.913046508264041,0.8056645472863424,0.008181164476302486,0.0021262381176150647,0.6490953627541072,0.9985952960110752,DERMASON
11135,29307,627.269,228.29600411152646,163.7280851646178,1.3943606796719688,0.6968935769631205,29592,193.17047221962628,0.7872300419039433,0.9903690186536902,0.9359951068988871,0.8461403999224587,0.007789811448170282,0.0024630681827121537,0.7159535763809385,0.9982975153761022,DERMASON
11136,29310,640.2860000000001,238.64037708054354,156.77265728512802,1.5222066220802764,0.7539419547789029,29686,193.18035887788287,0.7731877176321621,0.9873340968806845,0.8984163987908451,0.8095040799096732,0.00814194394679439,0.0021566716957124262,0.6552968553904066,0.9974972127036582,DERMASON
11137,29322,625.847,223.68756154906305,167.06709723605633,1.3389085298645322,0.6649622029246635,29700,193.21990045211297,0.7581641887524241,0.9872727272727273,0.9407345703333169,0.8637936732558669,0.007628659762262569,0.0026197996737062964,0.7461395099568632,0.9990125543501862,DERMASON
11138,29325,635.3439999999999,234.5018263373569,159.66915135112538,1.4686733433039199,0.7323888565708233,29664,193.2297845813596,0.7128099173553719,0.9885720064724919,0.9129143188736424,0.8240011926533021,0.007996652219517711,0.0022740464559078055,0.6789779654940644,0.997196838611861,DERMASON
11139,29336,640.5930000000001,242.95141064518026,154.2343178312244,1.5752098110294575,0.7726468591470591,29693,193.26602206376248,0.7220991483286565,0.9879769642676726,0.8983516786625954,0.7954924877798669,0.008281681573669902,0.00204570318732339,0.6328082981142018,0.9968058396903444,DERMASON
11140,29346,631.5559999999999,235.80914273214154,158.6433176582965,1.486410812714175,0.7398594022723137,29687,193.29895933449325,0.7161753221397892,0.9885134907535285,0.9245598851983814,0.8197263138099097,0.008035478182108006,0.002238035622658513,0.6719512295523828,0.9987955732232465,DERMASON
11141,29352,627.001,223.40845635526023,167.91279838317456,1.3305028473496427,0.6596242499024983,29630,193.31871900327317,0.7167240495201816,0.990617617279784,0.9382338462094862,0.8653151369340341,0.0076113537869739786,0.0026323211627161105,0.7487702862071662,0.9962409978094415,DERMASON
