,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
11142,29353,627.648,226.65886421887774,165.25590440207512,1.3715628802430346,0.6844122268726662,29658,193.32201208504745,0.7852594970572498,0.9897160968372783,0.9363324182168534,0.8529205895003609,0.007721829598980606,0.0025207766654840387,0.7274735319936431,0.9977756928417746,DERMASON
11143,29372,635.7869999999999,233.88048829831118,161.02666676422996,1.4524332708243377,0.7252365414264291,29779,193.38456998416703,0.7475313040822559,0.9863326505255381,0.9131036868568757,0.8268520875392897,0.007962702175483834,0.0022958924710425334,0.6836843746680814,0.9930059325106534,DERMASON
11144,29373,635.218,236.02041935474313,158.82750444660113,1.4860173001968608,0.7396973657789974,29718,193.38786194460585,0.7199264705882353,0.9883908742176458,0.9147713980351321,0.8193691989587573,0.0080352847633794,0.002234084380757228,0.6713658842023156,0.9976613186866035,DERMASON
11145,29373,634.307,234.46798546817107,159.86900312801745,1.4666256802791056,0.7315039191185646,29740,193.38786194460585,0.7494641763625229,0.9876597175521183,0.9174008982062827,0.824794317051264,0.007982432351757433,0.002278755076755523,0.6802856654400611,0.9977244268601537,DERMASON
11146,29388,634.1519999999999,239.48082084239886,156.39514073145864,1.5312548696995907,0.7573069058879397,29673,193.43723462838523,0.7269758812615955,0.9903953088666464,0.9183181378890748,0.8077358092725317,0.008148932245896245,0.002139724291014302,0.6524371375811518,0.9990475440940008,DERMASON
11147,29389,639.878,237.78202807580905,158.15949141387577,1.503431921474602,0.7467143553093583,29726,193.44052569258,0.6811997311267182,0.9886631231918186,0.9019870773003351,0.8135203793909428,0.008090851273463168,0.0021859877716987534,0.6618154076843835,0.9949944100364297,DERMASON
11148,29393,628.055,230.9500044856928,162.367208857339,1.42239314274727,0.7111498026370939,29663,193.453689389478,0.7692891541038526,0.9908977514074774,0.9363935721715462,0.8376431506043219,0.00785731311828302,0.002386107410946041,0.7016460477543348,0.9980165269614895,DERMASON
11149,29393,633.927,239.99943625657997,156.2160336827415,1.536330366343789,0.759162049199232,29685,193.453689389478,0.7446733044513694,0.9901633821795519,0.919126482982229,0.8060589324995723,0.008165190224086686,0.0021262447285411144,0.6497310026623501,0.9982014693451657,DERMASON
11150,29405,633.671,229.1153422183813,163.54686881052075,1.4009154922056364,0.7003303026399738,29695,193.49317510686896,0.7407920592532876,0.9902340461357131,0.9202448245104987,0.8445229954196648,0.007791713729582768,0.0024448863083520304,0.7132190897926033,0.9991596722272608,DERMASON
11151,29407,630.5519999999999,235.3226411669852,159.67299872539328,1.4737785539538508,0.7345745480973019,29698,193.49975527640063,0.7861152694610778,0.9902013603609671,0.9294344600614779,0.8222742797582873,0.008002266166796517,0.0022566259567124076,0.67613499115201,0.9964732495376091,DERMASON
11152,29410,625.321,226.632749490363,165.41432524979834,1.3700914304013057,0.6835771145387132,29746,193.50962511115856,0.7419460632205656,0.9887043636119142,0.9451459138089147,0.8538466993243934,0.007705975841222816,0.0025265449055696626,0.7290541859471613,0.9988708924644056,DERMASON
11153,29412,641.955,237.47810862888687,158.82558271674802,1.4952132053713851,0.7434415243968394,29777,193.5162047213375,0.7939104380921532,0.9877422171474628,0.8968612283827893,0.8148801834351402,0.008074191099853354,0.0021961086026905403,0.6640297133552878,0.9928659961678021,DERMASON
11154,29418,639.3770000000001,248.27063818787596,151.1291286826143,1.6427715844856632,0.7933794857325527,29717,193.5359422097586,0.7535541381695228,0.9899384190867181,0.9042926241729654,0.7795361691675456,0.008439412542928681,0.0019223703605285244,0.6076766390404124,0.9982739151713407,DERMASON
11155,29422,636.15,244.11262503515474,153.83928335507113,1.5868029264783223,0.7764344822004182,29693,193.54909941717105,0.8095421527624918,0.9908732697942276,0.9136145178428082,0.7928680435487431,0.008296941915408699,0.002022560254017121,0.6286397344808115,0.9975273703747072,DERMASON
11156,29426,632.397,232.29726962570297,161.57922131410916,1.4376679608705274,0.7184574591440952,29824,193.562255730235,0.7319900497512438,0.986655042918455,0.9246161877362519,0.8332523926868314,0.00789428633268888,0.0023474638604827932,0.6943095499183296,0.9981865948440185,DERMASON
11157,29440,645.1149999999999,245.7222954011094,152.78338955664069,1.608305039665414,0.7831978285275764,29760,193.6082957855969,0.7937877480586712,0.989247311827957,0.8889419255953732,0.7879150545519558,0.008346545360092031,0.0019842852991004776,0.6208101331896116,0.9984520658842092,DERMASON
11158,29447,634.132,239.31463067157117,157.94836213176006,1.51514474377351,0.7512630075317945,29784,193.63131170814378,0.8313664596273292,0.9886852001074402,0.9202198169328124,0.8091077054702857,0.008126961343144333,0.002148489845282514,0.6546552790513904,0.9918975050382945,DERMASON
11159,29450,641.1449999999999,247.197372519144,151.9909255326412,1.6263955999534756,0.7886389626996317,29795,193.64117483750852,0.7965487395867142,0.9884208759859037,0.9002904506959222,0.7833464120760917,0.008393798727305399,0.0019496369551263652,0.6136316013124861,0.9980077363670327,DERMASON
11160,29451,648.2739999999999,243.12769642398558,154.90130942177552,1.5695651465539353,0.770765332951301,29778,193.64446243565882,0.7783650923699025,0.9890187386661293,0.88062842976373,0.7964722460001681,0.00825532906943688,0.0020492584752818876,0.6343680386485522,0.9956819635505472,DERMASON
11161,29453,632.811,227.3243032968749,165.3592755243789,1.374729676191406,0.6861970170302645,29820,193.65103746451953,0.7402483160751986,0.9876928236083166,0.9242540490324666,0.8518712458633177,0.007718205388139575,0.002507217042426405,0.7256846195287212,0.9976201820218027,DERMASON
11162,29462,626.0539999999999,229.74888219063305,163.5858070018654,1.404454863177789,0.7021591490581199,29730,193.6806223321976,0.7796036093249715,0.9909855364951228,0.9446012148915897,0.8430100746757584,0.00779814276663611,0.002429416652108459,0.710665986004828,0.9980983001395191,DERMASON
11163,29475,635.4069999999999,237.0339180811993,159.30314687096225,1.487942471552053,0.7404885328558817,29797,193.72334805352946,0.7650280315614618,0.9891935429741249,0.9174020111995586,0.8172811284635089,0.008041863208861723,0.002213208491755099,0.6679484429425865,0.9938688570613377,DERMASON
11164,29479,638.7889999999999,239.98769646829925,156.80050884199528,1.5305288116770719,0.7570396405879362,29798,193.73649253366764,0.7892214606982223,0.9892945835290959,0.9078367371792513,0.8072767703708466,0.00814097141925775,0.002132778802265245,0.6516957839803846,0.9974391738304558,DERMASON
11165,29483,641.379,235.74722687187065,159.58628411906014,1.477239902998119,0.7360399338268749,29842,193.74963612205005,0.75578056908485,0.9879699752027344,0.9006417270523982,0.821853298946136,0.007996039306443397,0.0022502558226161207,0.6754428449886467,0.997791122811802,DERMASON
11166,29484,645.391,244.85481485617032,153.81068130247638,1.5919233487734905,0.7780753558698208,29846,193.7529218798301,0.6921126760563381,0.9878710715003686,0.8895092257588496,0.7912971692782195,0.008304667441872552,0.0020084473761178426,0.6261512101077231,0.99678473123326,DERMASON
11167,29492,630.126,236.57772128636614,158.9619546332931,1.4882663076968554,0.7406212319286029,29728,193.77920593636824,0.7193170731707317,0.9920613562970937,0.9333817174574177,0.8190932133537954,0.008021759164735052,0.00222732038654054,0.6709136921622464,0.9984982434175709,DERMASON
11168,29493,639.0389999999999,239.42213526841104,157.25844325215843,1.5224755524541598,0.754043051466864,29860,193.78249119276526,0.7146699621983135,0.9877093101138646,0.9075573695070532,0.8093758372655053,0.008117930874051844,0.0021489487179334912,0.655089245949238,0.997357361633345,DERMASON
11169,29494,635.349,236.3936938830183,159.21856551968676,1.4847118683140574,0.7391586505014488,29830,193.78577639346724,0.7714278241309863,0.9887361716392893,0.9181609934152664,0.8197586543461858,0.008014975719909754,0.002232677598780419,0.6720042513754694,0.9977326875746625,DERMASON
11170,29495,631.626,227.81840938409866,165.4037898377316,1.377346973776106,0.6876593657868735,29906,193.789061538477,0.7847754363558961,0.9862569384070087,0.9290482441458604,0.850629508222715,0.007723967092188461,0.0024944910758196094,0.723570560259218,0.9966077214865152,DERMASON
11171,29495,636.061,233.80008176520917,160.93280521633073,1.45278075188541,0.7253928418909866,29825,193.789061538477,0.7339255499153976,0.9889354568315172,0.9161376451421367,0.8288665259453898,0.007926770020858084,0.0023078863810901858,0.6870197178327795,0.9980890222332075,DERMASON
11172,29501,640.6349999999999,240.59419281844464,156.51277292687695,1.5372176233236292,0.7594840025272526,29826,193.80877123915738,0.7080693164362519,0.9891034667739557,0.9032859970905243,0.8055421827467294,0.008155458893544104,0.0021182700004919847,0.6488982081843652,0.9974977613641313,DERMASON
11173,29505,629.9309999999999,230.3714326306187,163.423488651106,1.4096592511400876,0.704814863821742,29804,193.82190992612516,0.8159568584070797,0.9899677895584486,0.9343713650153685,0.8413452471639674,0.007807877737014699,0.0024132913134546413,0.7078618249253974,0.9978439700349917,DERMASON
11174,29505,635.978,233.03520061525876,161.71523633244422,1.4410219216215308,0.720021294550945,29868,193.82190992612516,0.77076802507837,0.9878465247087184,0.9166874755629396,0.8317280368562225,0.00789815965481304,0.0023314764704726056,0.691771527292706,0.9968579355823963,DERMASON
11175,29505,632.7439999999999,237.81863501848386,158.35882392012422,1.5017706568624112,0.7460582944412544,29835,193.82190992612516,0.7613800578034682,0.9889391654097537,0.9260819332080164,0.8149988326653242,0.008060282495118924,0.00219360270326378,0.6642230972458413,0.9975107570540722,DERMASON
11176,29507,629.1869999999999,230.83294387531114,163.3726832772877,1.4129225231829308,0.7064600808424114,29835,193.82847893563124,0.8154258553031559,0.9890062007709066,0.9366459056609462,0.8396915781671589,0.007822989252560787,0.0023990079426514433,0.705081946444854,0.9962261628215954,DERMASON
11177,29509,642.899,246.56848565632757,152.91426980417705,1.6124622376452158,0.784467790357712,29832,193.83504772251564,0.773479070011271,0.9891727004558863,0.8971784965817162,0.7861306655088399,0.008355704553062712,0.001968528871433863,0.6180014232533716,0.9965039578070595,DERMASON
11178,29513,646.689,243.97502742129132,155.38091611634215,1.5701736964828674,0.7709693779730642,29885,193.84818462850987,0.7227201488882359,0.9875522837543919,0.8868134561237329,0.7945410916740122,0.008266696961382825,0.0020322504639575657,0.6312955463585312,0.9912436615989464,DERMASON
11179,29518,639.648,242.68716983601124,155.1601621962744,1.5641074770791807,0.7689222861665469,29815,193.86460450915874,0.7902021148440637,0.9900385711889989,0.9065978813598037,0.7988251074012569,0.008221667112812902,0.002065125632609076,0.6381215522146295,0.9980906911042751,DERMASON
11180,29526,646.0,236.87437406916212,160.0258018226121,1.4802261346063201,0.7372936059893636,29989,193.89087342587948,0.8054009819967267,0.9845610057020908,0.8890976113055069,0.8185388317660213,0.008022569060121998,0.002221520761211909,0.6700058191088828,0.991760123783283,DERMASON
11181,29529,626.727,226.72413949737737,166.75948002327655,1.3595877095906683,0.6775061665609372,29793,193.90072335214384,0.7268498006202925,0.9911388581210352,0.9447171381839259,0.8552275191428692,0.007678016170455396,0.0025337015262565333,0.7314141094992667,0.9944216338964061,DERMASON
11182,29535,635.026,237.516724901764,159.00451224676175,1.4937734882212514,0.7428611367476846,29841,193.92042170373142,0.826755122606651,0.9897456519553635,0.9203729053495976,0.8164495438539587,0.008041873197960521,0.002204217198437472,0.6665898576593373,0.9957342568886959,DERMASON
11183,29537,630.915,234.19165564860958,160.96910461531002,1.4548857447414494,0.726336580251428,29812,193.9269873762868,0.8076838939021056,0.9907755266335704,0.9324692977986572,0.8280695861651984,0.007928755650492928,0.0022995991120168782,0.6856992395318031,0.9976140487748729,DERMASON
11184,29539,637.861,245.3380923901744,154.0219632868716,1.5928773218740444,0.7783789357953957,29847,193.93355282655958,0.8057555919258047,0.9896807049284685,0.9123333571897078,0.7904746912197254,0.008305565265925536,0.002000326260457831,0.6248502374589202,0.9953097728159256,DERMASON
11185,29541,632.72,234.82870603275143,160.3279520760036,1.4646772630229237,0.730657423091885,29817,193.94011805457228,0.7385434635865896,0.9907435355669585,0.9272822179307905,0.825879090044143,0.007949247013735197,0.002281243464152741,0.6820762713721417,0.9990216063262294,DERMASON
11186,29543,644.331,247.95138121309185,152.02108468901005,1.631032838111415,0.7899987595062051,29831,193.94668306034757,0.7279469741770156,0.9903456136234119,0.8942241722084151,0.7821964213769307,0.00839289785103381,0.001938005471566749,0.6118312416148769,0.9979168464563436,DERMASON
11187,29544,652.339,250.68730721096054,150.94614894836556,1.6607731231136849,0.7983986602617873,29923,193.9499654799032,0.6657502760438966,0.9873341576713565,0.8724337775783901,0.7736728581822004,0.008485218900993791,0.0018753064987222976,0.5985696914878154,0.9940884559334141,DERMASON
11188,29548,662.921,256.8856507880426,146.52852329542168,1.753144336752277,0.8213644925637307,29911,193.96309460264493,0.7633366917254385,0.9878639965230183,0.844917685612935,0.75505616607089,0.008693842249493792,0.0017430448116325225,0.5701098139216714,0.9994847916036725,DERMASON
11189,29551,636.078,231.87997527228418,162.65976733750495,1.4255521145013892,0.7126865829762026,29924,193.9729408615253,0.7614667078952794,0.9875350888918594,0.9178279864803506,0.8365230358238278,0.007846772538062475,0.002370186093899552,0.6997707894639132,0.997559728586588,DERMASON
11190,29552,644.9369999999999,243.00298183900662,155.22244328700904,1.5655144751824954,0.7693996953689861,29916,193.97622283675267,0.7019810917383249,0.9878325979409012,0.8928163933423257,0.7982462658226351,0.008222894620973423,0.002059453875757068,0.6371971008997811,0.9975412850029286,DERMASON
11191,29553,643.75,236.50230635607176,159.38176875905995,1.4838730188369047,0.7388115222152454,29910,193.9795047564517,0.7531345565749236,0.9880641925777331,0.8961422508826099,0.8202013238061246,0.008002649692284092,0.0022340630870473417,0.6727302115733192,0.9982462099100908,DERMASON
11192,29561,648.564,236.7114228443546,160.1198467928389,1.4783390540624795,0.7365025086260423,30075,194.0057581153615,0.7318528421469598,0.9829093931837074,0.8831272962709705,0.8195876472041932,0.008007558027277649,0.0022287506028369542,0.671723911449705,0.9930356918437057,DERMASON
11193,29562,711.4219999999999,244.24701546815433,156.32648745314773,1.562416065552276,0.7683462700047143,30831,194.00903953543218,0.7740364474235442,0.9588401284421524,0.7339882275880972,0.7943148830849386,0.008262195232668775,0.0020288316707351164,0.6309361334902395,0.9857847513025857,DERMASON
11194,29569,638.631,231.21608917913252,163.39041402687394,1.4151141641706277,0.707556509292078,29931,194.03200792207977,0.7771499158957107,0.9879055160201797,0.91105901405327,0.8391803901317406,0.007819543751196608,0.0023921173648122547,0.7042237271816604,0.9965569710797997,DERMASON
11195,29569,634.6859999999999,227.9803770875741,165.8994671332392,1.3742080130038978,0.6859041777201543,29964,194.03200792207977,0.8085147107076452,0.986817514350554,0.922419900445095,0.8510908280827444,0.0077101145486007,0.0024954233487373516,0.7243555976465715,0.9954152665501461,DERMASON
11196,29574,628.9159999999999,227.47408603668177,165.69991995500712,1.3728074587993062,0.6851156933945887,29893,194.048412248072,0.7444120016109544,0.9893286053591142,0.9395819073824129,0.8530572234798665,0.0076916915546318305,0.0025125475078404138,0.7277066265311788,0.9990010847196834,DERMASON
11197,29577,628.476,230.6839252282315,163.55405287641202,1.4104445666200978,0.7052121847806909,29930,194.05825417804806,0.7588516009852216,0.9882058135649849,0.9409934274408149,0.8412300683112309,0.007799436225047553,0.002409362372361252,0.7076680278309183,0.9981265248248787,DERMASON
11198,29580,693.583,247.41530909676322,152.59097968834865,1.6214281447178824,0.7871667317160352,30358,194.0680956089025,0.7593376973430882,0.9743724883062125,0.7727004300483136,0.7843819217064016,0.008364276845732361,0.0019530729447510364,0.6152549990998275,0.9975917717188356,DERMASON
11199,29594,628.4449999999999,224.4950928904597,168.17682673334102,1.3348753050645685,0.6624188895162317,29913,194.11401568895639,0.7377842042281612,0.9893357403135761,0.9416271736068199,0.864669303857223,0.0075858313472480805,0.002615670968353733,0.7476530050329345,0.9980235331757801,DERMASON
11200,29597,631.0319999999999,231.8941056603629,163.33214932519982,1.419770122528994,0.7098633992287027,29865,194.12385429288852,0.7798945981554677,0.9910262849489369,0.9340170201838252,0.8371228485522892,0.007835054419716962,0.002373441671381314,0.700774663568299,0.9949389299595783,DERMASON
11201,29597,634.299,233.2801412466241,162.5816764419017,1.4348489101106447,0.7171318798052588,30022,194.12385429288852,0.7718406091900067,0.9858437146092865,0.9244203621499394,0.8321490773089875,0.00788188469259128,0.0023313870710226243,0.6924720868661992,0.9935928191220095,DERMASON
11202,29600,642.141,232.85247142524543,162.5145146823795,1.4328103054692396,0.7161668647461891,30013,194.13369239820486,0.7142857142857143,0.9862392963049346,0.902071111714285,0.8337196990435604,0.007866637548150182,0.002344494162685061,0.6950885365732848,0.995930018415735,DERMASON
11203,29602,651.4609999999999,239.04218449055304,158.13338358203413,1.511649084309552,0.749919412867586,30002,194.14025085811105,0.7304266291608064,0.9866675554963003,0.8765043486389389,0.8121589554239682,0.00807520385415016,0.0021671920925243537,0.6596021688753511,0.997087014589019,DERMASON
11204,29602,638.641,235.68815958238275,160.12254677059124,1.4719236255969306,0.7337837804213977,29925,194.14025085811105,0.7601951720595789,0.9892063492063492,0.9120472238045018,0.8237166058834237,0.007961899857522558,0.0022610374664382344,0.6785090468081075,0.9987134961781071,DERMASON
11205,29607,636.061,229.87643565824882,164.21826366548007,1.3998225929761223,0.6997618083133479,29974,194.15664603864056,0.7302076653677305,0.9877560552478815,0.9196164522706641,0.8446130873861646,0.007764259656778762,0.002437311513115894,0.713371267383989,0.998593217264118,DERMASON
11206,29617,639.567,240.54432609226888,157.44051980380405,1.5278425553474124,0.7560466760390032,29943,194.18943224702346,0.7279944940146991,0.9891126473633236,0.9098689298113244,0.8072916763479824,0.008121832936903429,0.0021279220429155994,0.6517198507007356,0.9957253220652459,DERMASON
11207,29628,646.71,230.31778588485767,164.0233620764993,1.4041767158597758,0.7020160986072305,29994,194.22549068393005,0.7854718981972428,0.9877975595119024,0.8902111859637933,0.8432934952797299,0.007773652824519295,0.002425045577310854,0.7111439191811039,0.9985717329393721,DERMASON
11208,29628,647.754,241.40365018737933,156.52248991143543,1.5422937005664292,0.7613126668665973,29938,194.22549068393005,0.779807338000737,0.9896452668848954,0.8873439507905194,0.8045673316587001,0.008147821323996872,0.0021060604768272104,0.6473285911724008,0.9983708083617352,DERMASON
11209,29630,638.7049999999999,231.3154605939432,163.68571899111143,1.4131682471731344,0.7065833497983989,30031,194.2320460441656,0.784734360930134,0.9866471312976591,0.9127269698798548,0.8396846693491244,0.007806799210055457,0.0023939642935001575,0.7050703439399485,0.9963830220793761,DERMASON
11210,29634,638.975,240.93206838925414,156.79847777274225,1.5365714757668243,0.7592496077529338,29937,194.2451561009484,0.7247780468119451,0.9898787453652671,0.9120788965951214,0.8062237517802009,0.008130258095068305,0.002118880428002384,0.6499967379345428,0.9987664468517022,DERMASON
11211,29636,655.394,252.93190242878856,149.63108262068673,1.6903700621479052,0.8062415823757867,29983,194.2517107975404,0.7868312757201646,0.9884267751725978,0.8670108407680195,0.7680000384776721,0.008534616764367274,0.00183150772321626,0.5898240591017059,0.9970209314400802,DERMASON
11212,29636,628.137,229.89717356970675,164.58491903984407,1.3968301282455373,0.6981959937291237,29912,194.2517107975404,0.7871865703357416,0.990772933939556,0.9438885072114798,0.844950408834155,0.007757361775195936,0.002439038694364331,0.7139411933890057,0.9972545687213369,DERMASON
11213,29640,636.6649999999998,226.26597177988597,167.6085567454242,1.349966709179143,0.671770863035195,30021,194.26481952723768,0.7428571428571429,0.9873088837813531,0.9188954732510131,0.8585684272322691,0.007633804715920579,0.0025587064494905147,0.7371397442400921,0.9951141147369523,DERMASON
11214,29646,641.0999999999999,239.1682055509964,158.21544221031118,1.5116615812575176,0.7499242371156029,29965,194.2844809634023,0.6987531524736607,0.9893542466210579,0.9064094287164322,0.8123340663772978,0.00806746966035878,0.0021669843209191817,0.6598866353970761,0.9975252747150469,DERMASON
11215,29651,640.693,235.80287878813013,160.4537440249404,1.4696003525569197,0.732787915811089,30008,194.3008639737413,0.7135877936080093,0.9881031724873367,0.9077144534390301,0.82399699686585,0.007952611338171735,0.0022614762765979816,0.6789710508439397,0.9978160956961959,DERMASON
11216,29651,641.4889999999999,244.36800498092222,155.00889538685757,1.5764773006803903,0.7730659483309867,29936,194.3008639737413,0.7091674439740738,0.9904796900053447,0.9054631524255932,0.795115808998442,0.008241476003538573,0.002031918642996342,0.6322091497192468,0.9966633738148429,DERMASON
11217,29652,637.766,234.7056283821888,161.39352425091636,1.4542443971747905,0.7260496066712151,30044,194.30414041004644,0.7362383612662943,0.9869524697110904,0.9160963016119378,0.8278631481885318,0.007915338877046702,0.0022934193813714996,0.685357392128627,0.9966771475653817,DERMASON
11218,29658,638.4399999999999,230.7618013937684,163.9591046425971,1.4074351155844,0.7036847534567616,30082,194.32379786777392,0.7952059202059202,0.9859051924739046,0.9143480584137451,0.8420969011945906,0.007780760718651574,0.0024135155388106404,0.7091271910015321,0.9980505100312822,DERMASON
11219,29664,639.039,237.78247763842364,159.17501729508163,1.4938429514828826,0.742889188164363,29981,194.34345333718824,0.7359150561909251,0.9894266368700176,0.9128193743958639,0.8173161255082488,0.008015860222438768,0.002206430074607663,0.6680056490158157,0.9978955303330247,DERMASON
11220,29667,662.939,254.34309834061074,148.60258445383357,1.711565779797239,0.8115662992831266,30063,194.3532803264665,0.7034595594337609,0.986827661909989,0.8482743946512388,0.7641382117087872,0.008573266536576356,0.0018030748647990648,0.5839072065935034,0.9993955933824373,DERMASON
11221,29669,644.6099999999999,237.0415392081799,160.05430674655787,1.4810069408724469,0.7376198022922931,30108,194.3598313766184,0.7584681851880256,0.9854191576989505,0.8972608020998518,0.8199399650620871,0.007989535852512046,0.002227560627060715,0.6723015463060168,0.9956832564384899,DERMASON
11222,29671,655.3759999999999,259.94007756959275,145.68875262158832,1.7842151359807479,0.828174369816929,29984,194.36638220596947,0.6543822504521194,0.9895610992529349,0.8680824592424705,0.7477353397108706,0.008760745427171068,0.0016893220507966493,0.559108138252531,0.9975692029201826,DERMASON
11223,29672,637.0930000000001,235.3980568610498,160.69601857824844,1.4648655202768845,0.7307394023552425,30034,194.3696575378517,0.7894848871860366,0.9879469934074715,0.9186519847484339,0.825706295666594,0.007933339743227616,0.0022747737061996503,0.6817908867034487,0.9987319619708858,DERMASON
11224,29676,651.2779999999999,240.10818420046147,159.43236584354773,1.5060190754246323,0.7477306066779922,30383,194.38275831349006,0.7120303277508517,0.9767304084520949,0.8791893330837087,0.8095632348425235,0.008090988819263427,0.00214380101440348,0.6553926312086907,0.9870338044930294,DERMASON
11225,29680,639.89,246.2625964883216,153.72767681281954,1.6019405327264107,0.7812303147875003,30009,194.39585820623756,0.72659616137877,0.9890366223466294,0.9108840851847578,0.7893844253179403,0.008297257294080916,0.0019873233444005303,0.623127770934535,0.9982136333274897,DERMASON
11226,29687,655.459,236.98343749837449,160.93389242625452,1.4725514552937846,0.7340518581892801,30352,194.41878089462648,0.7831121897174813,0.978090405904059,0.8683306170293212,0.8203897409326761,0.007982734445999073,0.002230551877049823,0.6730393270275833,0.9910850404844174,DERMASON
11227,29688,638.3820000000001,233.44724250789452,162.2840607257628,1.4385099896063573,0.7188514168545372,30054,194.42205534377396,0.7866454689984101,0.9878219205430225,0.9154392714781685,0.8328308068886235,0.007863353627994292,0.0023335370259973637,0.6936071529027558,0.9977608183130385,DERMASON
11228,29688,634.872,231.26209012622522,163.83024069546138,1.4115958637704176,0.7057930685366716,30068,194.42205534377396,0.715752929263706,0.9873619795131037,0.9255895826816198,0.8407000699408036,0.00778974973478258,0.0024003114787950726,0.7067766075984722,0.9976829358956908,DERMASON
11229,29689,641.296,243.4937651870095,155.9493789628043,1.5613641221686785,0.7679868637322851,30002,194.42532973777426,0.7363343253968254,0.989567362175855,0.9071693563760708,0.7984817582021067,0.008201480857792768,0.0020565157209128868,0.6375731181815275,0.9954837919878478,DERMASON
11230,29694,635.7139999999999,239.44474373112004,158.36808930208335,1.511950701598634,0.7500358053718811,30015,194.4417008806648,0.7814004894608036,0.9893053473263368,0.9233258970995359,0.8120524921566432,0.008063741622250962,0.002162981378434981,0.659429250017815,0.9970245172190966,DERMASON
11231,29694,647.147,242.36622912170154,156.36630730110642,1.5499901053171867,0.7640429276108015,30138,194.4417008806648,0.7114721104082806,0.9852677682659765,0.8909897003899964,0.8022640018177947,0.008162128009756232,0.0020857026191987414,0.6436275286127024,0.9976163008594433,DERMASON
11232,29701,643.6519999999999,250.32289400355123,151.6272300606279,1.6509098919993461,0.7956728676493706,30035,194.46461816530808,0.8081904761904762,0.9888796404195106,0.9009043619813684,0.7768551052407907,0.008428096495187071,0.001893517653847657,0.6035038545386799,0.9963304833176412,DERMASON
11233,29702,631.1759999999999,226.44722025252804,167.56508504451514,1.3513985935218564,0.6726353286253657,30053,194.4678918426479,0.7285616169544741,0.9883206335473996,0.9369029452387796,0.8587780041008336,0.007623972131591409,0.0025579067743973526,0.7374996603274115,0.9966560036893108,DERMASON
11234,29704,642.7610000000001,235.05128834407668,161.92818065361408,1.4515774054602804,0.7248509417333282,30103,194.47443903200562,0.7337582135269997,0.9867455070923163,0.9034950234002446,0.827370232267465,0.007913119052790085,0.002287320531755758,0.684541501242319,0.9936649763032108,DERMASON
11235,29707,642.324,239.71107808957453,158.51059203647966,1.5122716722577592,0.7501595699420757,30132,194.48425940277912,0.6973474178403756,0.9858953936014868,0.9048161868721823,0.8113277907419232,0.008069178243833929,0.002156723551321917,0.6582527840301697,0.9954570384736303,DERMASON
11236,29708,641.595,226.56663793849472,167.6910497932015,1.3510955904796307,0.6724527197151222,30162,194.48753274951127,0.7108877721943049,0.984947947748823,0.9069040423145426,0.8584120527149639,0.007626452064713031,0.0025543801745945656,0.7368712522463178,0.9955834996612037,DERMASON
11237,29709,639.8240000000001,238.63033044538446,158.7243582734245,1.5034260213187376,0.7467120301061403,30042,194.49080604115184,0.717435402076793,0.9889155182744158,0.9119622147968858,0.8150296975164485,0.008032257243440859,0.0021863068015396327,0.6642734078337535,0.9986859266073393,DERMASON
11238,29709,639.387,238.9270984053885,158.74393626935685,1.5051100786613782,0.7473743011337557,29986,194.49080604115184,0.7216176827787224,0.9907623557660241,0.9132092332007202,0.8140173606894876,0.008042246403628142,0.0021781701742994786,0.6626242635038795,0.9973224573652619,DERMASON
11239,29709,649.795,240.33771595182927,157.63308678549788,1.5246654167146598,0.754863776281028,30099,194.49080604115184,0.7984358622913811,0.9870427588956444,0.8841891214788709,0.809239637111861,0.008089727555684448,0.002140041745465204,0.6548687902729365,0.998455797014912,DERMASON
