,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
11240,29709,639.255,236.92780616962375,160.11946547453425,1.4796939614272273,0.7370709019142304,30013,194.49080604115184,0.7386256277658992,0.9898710558757872,0.9135864099590734,0.8208863669716758,0.007974950559413772,0.0022337776147772852,0.6738544274799568,0.9970983272230938,DERMASON
11241,29713,633.554,236.4779964644124,160.39946743688205,1.4743066186143519,0.7347989646198653,30001,194.5038986568544,0.7756950789714137,0.9904003199893336,0.9302273249459583,0.8225031570162399,0.007958738480275045,0.0022468510940993934,0.6765114433016813,0.9973852984280165,DERMASON
11242,29715,638.8109999999999,241.80032460744533,156.89643535916187,1.5411460690864291,0.7609011946894142,30059,194.51044463422872,0.6993739408774242,0.9885558401809774,0.9150415753578136,0.8044259036873084,0.008137315315747781,0.0021018663431166297,0.6471010345231428,0.997277215657103,DERMASON
11243,29715,653.335,247.3275145805082,153.28767957590833,1.6134859322339157,0.7847786949641548,30100,194.51044463422872,0.7725204731574158,0.9872093023255814,0.8748100215933078,0.7864488711016951,0.008323322045448703,0.0019640766604373605,0.6185018268571308,0.9979439966949575,DERMASON
11244,29721,630.611,229.3128919884655,165.36975940461386,1.3866676278303132,0.6927754694969042,29989,194.53008124471077,0.7697746697746698,0.9910633899096335,0.9391829454026328,0.8483172470499203,0.007715517377896622,0.0024647791029198825,0.7196421516423555,0.9979044753046075,DERMASON
11245,29722,657.8019999999999,251.64505817570802,150.42710465277509,1.6728704494882776,0.8016639847125716,30104,194.5333538204143,0.6937908496732026,0.9873106563911772,0.8631723391557824,0.7730465888369794,0.00846662600685378,0.0018651459068606648,0.5976010285124899,0.999709101182346,DERMASON
11246,29725,639.8149999999999,244.4088402536031,155.303735246978,1.573747340106934,0.7721617578079782,29972,194.54317121722033,0.7473099356395817,0.9917589750433738,0.9124790290925802,0.795974364165219,0.008222332725100189,0.002035968866075728,0.6335751884082249,0.9970872675151936,DERMASON
11247,29728,633.777,242.01324736778935,156.7781765148043,1.5436666808338368,0.76180343957184,29952,194.55298811862778,0.8126845270639694,0.9925213675213675,0.9300420986316497,0.803893961320903,0.008140919246763636,0.0020972406888776123,0.6462455010482134,0.9975876476068954,DERMASON
11248,29731,646.5909999999999,245.06872903639362,154.85075008957492,1.5826124761722578,0.7750771390040064,30058,194.56280452471157,0.7137952559300874,0.989121032670171,0.893634794971178,0.7939111827515875,0.00824286869047101,0.002019974195477756,0.6302949660980245,0.9975126770153039,DERMASON
11249,29732,638.9219999999999,237.7442840216993,159.4801852647209,1.4907449701482849,0.7416332744276388,30013,194.56607655001386,0.7429285357321339,0.9906373904641322,0.9152469772983741,0.8183838250860135,0.007996242567661082,0.0022125539622654448,0.6697520851624148,0.9984295522021958,DERMASON
11250,29734,640.924,237.45796569268617,159.7690592940969,1.4862575190831062,0.7397963001371485,30046,194.5726204355467,0.758597816103684,0.9896159222525461,0.909599330890251,0.8193981611354284,0.007986075391561383,0.0022207164441145587,0.6714133464721216,0.9978931346069414,DERMASON
11251,29741,641.8149999999999,237.3907688324185,160.00589867489288,1.4836376083531748,0.7387139707142232,30077,194.59552230194936,0.8078720052154071,0.9888286730724474,0.9072891248347725,0.8197265768127672,0.007981936344857889,0.0022231260416206737,0.6719516607331776,0.9969327548591156,DERMASON
11252,29756,635.4819999999999,237.75588754364634,159.7211443859825,1.4885686454204514,0.7407450219432118,30124,194.6445886561954,0.7378130424001984,0.987783826849024,0.9259294696996755,0.8186741058955407,0.007990183073788357,0.0022140157678955906,0.670227291663863,0.9976793316758942,DERMASON
11253,29760,656.499,248.0332937058998,153.1977688906503,1.6190398561413861,0.7864530834275784,30254,194.6576709285263,0.6839492553778268,0.983671580617439,0.8677101010188092,0.7848046043340354,0.008334452073450934,0.0019503070271916056,0.6159182669839021,0.9971962223724687,DERMASON
11254,29765,639.2059999999999,239.92635190263172,158.197311599711,1.5166272389616893,0.7518292966624274,30121,194.67402253264845,0.7103140511645666,0.9881810032867435,0.9154488113781589,0.8113907496565953,0.00806068711246873,0.0021551228675628026,0.6583549486282917,0.998479047994891,DERMASON
11255,29767,637.316,233.01948037304086,163.1492513584624,1.4282595747930433,0.7139929959295511,30108,194.68056278974433,0.786654334038055,0.9886741065497542,0.9209483795779473,0.8354690452406822,0.007828114367354483,0.002352655722728921,0.6980085255553771,0.9969373599116421,DERMASON
11256,29784,636.0369999999999,234.91998223062046,161.6668634501523,1.4531115233954837,0.7255414908256773,30088,194.73614610644856,0.7576312576312576,0.9898963041744216,0.9251840271608186,0.8289467088213742,0.007887455755795745,0.002297328737510103,0.6871526460657884,0.9985094283298954,DERMASON
11257,29790,657.9029999999999,262.8507582671087,144.56082201374772,1.818271054394749,0.8351824298702499,30136,194.75575996016264,0.7290213640701857,0.9885187151579506,0.864881552101279,0.7409366487817092,0.008823456135183238,0.0016403737111588704,0.5489871175078699,0.9982073850001685,DERMASON
11258,29791,629.87,231.67071358233497,164.05257032801543,1.4121736289722266,0.7060838634677288,30080,194.7590287437407,0.7433811603243917,0.9903922872340426,0.9436112233402054,0.840671769565401,0.007776533637082843,0.002395916466952461,0.7067290241442229,0.9980240907257476,DERMASON
11259,29793,630.5269999999999,229.410942887558,165.95839705506327,1.3823400741297944,0.6904176570468774,30125,194.76556614631525,0.8123517382413088,0.9889792531120332,0.9417090061965424,0.848981150135355,0.007700162551188467,0.0024675834397204183,0.7207689932851504,0.9963478636082519,DERMASON
11260,29793,640.3050000000001,239.75715173550537,158.40709936544664,1.5135505460041498,0.7506517131560505,30116,194.76556614631525,0.7413960432997387,0.9892748040908487,0.9131672223696503,0.8123451781791944,0.008047432341003101,0.002161720418440981,0.659904688510987,0.9987991016065028,DERMASON
11261,29795,641.153,234.75262724944605,162.19632893113194,1.4473362547503852,0.7229269741192467,30161,194.77210332946598,0.804878707655735,0.9878651238354166,0.9108144171400296,0.8296908350359072,0.007878926908858736,0.002303095811801167,0.6883868817425812,0.9963272912406036,DERMASON
11262,29811,638.922,240.3819414748947,158.85792061905337,1.51318826620763,0.7505124580647258,30123,194.82439289806584,0.7699519603285294,0.9896424658898516,0.9176788524230398,0.8104784897846129,0.008063531631776684,0.0021462041439357597,0.6568753824035469,0.9939761210136973,DERMASON
11263,29815,631.602,228.8520262500515,166.33613323464198,1.375840725642104,0.6868191877294476,30149,194.83746309752362,0.7994154869154869,0.988921688944907,0.9391991364619978,0.8513687481387541,0.007675734571526128,0.002487542604145681,0.7248287453073493,0.9972489069099191,DERMASON
11264,29817,654.9399999999999,249.93937983657347,153.51276584946064,1.6281341714712623,0.7891504077960237,30306,194.84399786847,0.7611037369818257,0.9838645812710355,0.8735158273007783,0.7795650209097567,0.008382445579252556,0.0019096768422454035,0.6077216218260294,0.9894523392368941,DERMASON
11265,29819,659.3879999999999,251.4298096082386,151.7986597791368,1.6563374800150579,0.7971800072910418,30224,194.85053242025748,0.7898654375927103,0.9866000529380625,0.8618285172319485,0.7749698920898074,0.008431865911272632,0.0018760429439794123,0.6005783336456878,0.9947604037023413,DERMASON
11266,29821,638.896,239.95177839411193,158.62490289029657,1.512699292620278,0.7503243040064892,30101,194.8570667529081,0.8031943546649429,0.9906979834556991,0.918061401539608,0.8120676081544291,0.008046402816609502,0.002158491206023011,0.6594538002136555,0.997555297098951,DERMASON
11267,29833,626.4449999999999,229.64676414224553,165.51296162377284,1.3874850760283965,0.6932174755222208,30095,194.89626814817186,0.7465715715715716,0.9912942349227446,0.9553024634066505,0.8486784861791091,0.007697742906923391,0.002463292230955813,0.7202551729032645,0.9993433033355317,DERMASON
11268,29837,638.618,236.89073766317264,160.7829872768208,1.4733569868018237,0.7343951682738654,30188,194.90933352783046,0.753269376420096,0.9883728633894263,0.9193538680248995,0.8227815720045829,0.007939495849555004,0.0022444550562967054,0.6769695152303328,0.9974177651164543,DERMASON
11269,29840,641.576,233.55305565033993,162.96289307399107,1.4331670924883395,0.7163361484739054,30170,194.91913198785093,0.7781776456475251,0.9890619821014253,0.9109875961557057,0.8345818103089641,0.007826845028496647,0.002342298054977042,0.6965267980985878,0.9982392860711657,DERMASON
11270,29842,637.688,230.4321649688244,165.44654766451188,1.3927892012354868,0.6960598744519426,30196,194.92566402089471,0.7594930265702942,0.9882765929262154,0.9221918951356974,0.8459134342085731,0.007721739996274526,0.002438926011659356,0.715569538174542,0.9966375255025666,DERMASON
11271,29842,648.297,245.63867287212497,155.10950173712442,1.5836468438176474,0.7754134076976363,30177,194.92566402089471,0.7988756525230892,0.9888988302349472,0.8922565941226746,0.7935463163911876,0.008231307314259265,0.002013435395349797,0.6297157562580228,0.9972473699002606,DERMASON
11272,29842,636.204,229.49117057334735,165.97559608277226,1.3826802011236627,0.690604065510059,30146,194.92566402089471,0.7271442495126705,0.9899157433822066,0.9264990949709374,0.8493819763693035,0.0076902074449885175,0.0024690505554647527,0.721449741781024,0.9975342740664008,DERMASON
11273,29846,641.989,241.6839913140645,157.72237209562013,1.5323380450272595,0.7577047470436187,30187,194.93872743035354,0.8072595477658768,0.9887037466459072,0.9099988113208943,0.8065851874195248,0.008097701243518881,0.0021141825361066934,0.6505796645645899,0.9969079713333938,DERMASON
11274,29847,636.68,235.8150004891549,161.77462231377442,1.4576760997270228,0.7275794209128654,30207,194.9419931459366,0.7646214935314462,0.9880822325950939,0.9252692609625555,0.8266734208662098,0.007900794066041977,0.0022760741301125365,0.6833889447666417,0.9961597316040042,DERMASON
11275,29847,661.7969999999999,238.7327093164746,159.57719137003468,1.4960327805424936,0.7437709667489544,30349,194.9419931459366,0.7527996368038741,0.9834590925565917,0.8563690465997458,0.8165701034604056,0.007998549580074198,0.0021936377200050487,0.6667867338653377,0.9975348114934088,DERMASON
11276,29850,632.695,225.91558141356055,168.59364207695936,1.3400005992541224,0.6656452434397098,30231,194.95178996445406,0.747801688503645,0.9873970427706659,0.9370556740425497,0.8629408770507766,0.007568361186383938,0.0025888433942229507,0.7446669572851635,0.997854169006863,DERMASON
11277,29852,637.012,231.06917226789324,164.7323598722919,1.4026944824139511,0.7012518603542067,30185,194.95832090329992,0.7334643734643734,0.9889680304787146,0.9244598830961338,0.8437227648752396,0.0077404921703032705,0.0024196213452050428,0.711868103968719,0.9985334616434032,DERMASON
11278,29859,647.2339999999999,241.32054144739928,157.81631245688303,1.5291229258276482,0.7565207754684691,30290,194.9811774665627,0.7571700266260936,0.985770881479036,0.8956997981723399,0.8079758826045185,0.008082003464529933,0.0021246744021406884,0.6528250268705507,0.9982497151418094,DERMASON
11279,29860,649.6300000000001,244.2634777663284,155.85350073289376,1.567263337799221,0.7699909006918545,30257,194.9844424711673,0.7909514727696546,0.9868790693062762,0.8891346238492456,0.7982545907157547,0.008180290615081326,0.002048869015687277,0.6372103915987771,0.998676485217448,DERMASON
11280,29860,651.293,246.6331555497189,154.7007235556262,1.594259870808143,0.7788177239744102,30256,194.9844424711673,0.7601058955299868,0.986911686938128,0.8845998196228098,0.7905848750812431,0.008259650219347586,0.0019903773677850257,0.6250244447072247,0.9964513904708715,DERMASON
11281,29863,629.9399999999999,228.482019858871,166.78283067591073,1.369937294701833,0.6834894208732306,30127,194.9942371569636,0.8067156518450483,0.9912370962923623,0.9456815716275371,0.8534336193167753,0.007651006926928675,0.0025036715018899457,0.7283489425801304,0.9977923799971645,DERMASON
11282,29865,644.7180000000001,239.4433801826123,159.31443575949842,1.5029609780250974,0.7465286513925259,30205,195.00076667417397,0.7527220485936083,0.9887435854990896,0.9028857361212367,0.8143919724381438,0.008017524867993045,0.0021754745892938756,0.6632342847716903,0.9968152493002355,DERMASON
11283,29878,636.549,240.03864885389592,158.883683719983,1.510782247955307,0.7495844163722057,30181,195.04320320789748,0.7572101981854124,0.9899605712203041,0.9266115441136613,0.81254916297506,0.008033959731370771,0.002160269839914595,0.6602361422514706,0.9974730431720166,DERMASON
11284,29882,649.082,247.4278467654473,154.77925667890727,1.598585314818648,0.7801815933050357,30213,195.05625874546075,0.6714301763846758,0.9890444510641114,0.8912927914835761,0.788335918108551,0.008280163535420899,0.001972713125932449,0.6214735197800519,0.9934784422690476,DERMASON
11285,29883,640.661,239.1823427834963,159.5339072807641,1.4992570975056652,0.7450603933708975,30178,195.05952249331705,0.7042064333686815,0.9902246669759427,0.914908124658719,0.8155264315220858,0.008003960204246438,0.002183920617938278,0.6650833605111475,0.9971309486792569,DERMASON
11286,29891,640.169,237.00844176600697,160.84265090939905,1.4735422503046862,0.7344740235716776,30197,195.0856305104985,0.7814640522875816,0.9898665430340763,0.9165602723091459,0.8231168014812826,0.00792909042072888,0.0022451688061264296,0.6775212688807773,0.9983562151758669,DERMASON
11287,29893,646.4399999999999,240.16059620158327,158.8738063041651,1.5116437491388228,0.7499173532638773,30316,195.09215696887514,0.7612172141583906,0.9860469718960285,0.8989238909838755,0.8123404091032523,0.008034007834663074,0.0021580636170571957,0.6598969402620395,0.9975290848229469,DERMASON
11288,29897,644.523,241.83179859171406,157.72788383477635,1.5332216011028115,0.7580284913105519,30205,195.10520923067932,0.7069185661590844,0.9898030127462341,0.9044001707524761,0.8067806234203158,0.008088831608245445,0.0021139143833757076,0.6508949743264735,0.9979662346866093,DERMASON
11289,29899,632.3209999999999,223.42581151524922,170.88333391917357,1.3074757285630196,0.6442291248015191,30217,195.1117350341507,0.7958211338834176,0.9894761227123805,0.9397045212590072,0.8732730283530109,0.007472685090312359,0.0026807519532117854,0.7626057820488386,0.9970885504906766,DERMASON
11290,29900,633.4830000000001,229.69306554302563,166.07383376028253,1.3830779981545653,0.6908218421614194,30267,195.11499785403828,0.7326815163321816,0.9878745828790432,0.9362915908184148,0.8494596795630721,0.0076820423258537,0.0024673316874187982,0.7215817472033972,0.9980038384269483,DERMASON
11291,29909,646.672,239.76304806249908,159.30467561516178,1.5050597048494896,0.7473545319193703,30387,195.14436077807625,0.7108496732026144,0.984269588968967,0.8987598079245558,0.813905071507132,0.008016418070229667,0.0021699770440335364,0.6624414654250297,0.9970139564326586,DERMASON
11292,29912,646.3560000000001,241.75107102905977,157.93750191423473,1.5306755400015037,0.7570936902343184,30313,195.15414743765552,0.7650519208143639,0.9867713522251179,0.8997290580972683,0.8072524626548477,0.008082076458580495,0.002117094440556665,0.6516565384623163,0.9974747239063168,DERMASON
11293,29913,635.697,233.25490326797438,163.5380393891173,1.4263036547293744,0.7130502050561506,30208,195.15740954845378,0.7794715447154471,0.990234375,0.9301853840777801,0.8366701270337182,0.007797776995552916,0.002357043650784776,0.7000169014706182,0.9984366649398752,DERMASON
11294,29915,637.982,238.2187423824268,160.17077987906313,1.4872796558916286,0.7402165847593211,30243,195.1639336064745,0.729491806476785,0.989154515094402,0.9235959497771349,0.8192635543897137,0.007963187109557974,0.0022128971246760144,0.6711927715512674,0.9982513543097175,DERMASON
11295,29920,641.5669999999999,236.3747198797559,161.46346089395126,1.4639517731817115,0.730341116314138,30221,195.1802427974616,0.7614394055072021,0.9900400383839052,0.9134555497998184,0.825723846004979,0.007900224594911628,0.002265471002268457,0.6818198698612544,0.9981514074739071,DERMASON
11296,29921,652.57,245.93193024980556,155.3999689249954,1.582573870194954,0.7750645727660225,30344,195.18350447212697,0.6939007421150278,0.9860598470867388,0.8829411527171436,0.7936484875057467,0.008219375363450606,0.0020115523933029672,0.6298779217201592,0.9968283403270267,DERMASON
11297,29923,633.899,229.5402991628909,166.3706019276856,1.3796926650698933,0.6889602794470043,30216,195.19002765794738,0.8205950911833265,0.9903031506486629,0.9357823794776753,0.85035189188907,0.007671032288303008,0.0024741629696126144,0.7230983400393207,0.9976534758764664,DERMASON
11298,29925,647.57,237.71403084108044,161.00484849466633,1.4764402007990167,0.7357025485412612,30321,195.19655062577246,0.7853094000944734,0.9869397447313742,0.8967483394789165,0.8211402159776917,0.00794366017848222,0.002227766711464001,0.6742712542958901,0.9955211860856289,DERMASON
11299,29928,654.766,239.8804066453604,159.8485047953502,1.50067344672678,0.7456234750189494,30304,195.2063346688164,0.7773506493506493,0.9875923970432946,0.8772337251648353,0.8137652315947995,0.00801525015521787,0.0021681701750067123,0.6622138521525376,0.9937667439799669,DERMASON
11300,29928,645.7309999999999,241.69015879833162,158.11289039142153,1.528592375991658,0.7563245024779931,30331,195.2063346688164,0.7145108150694743,0.986713263657644,0.9019537873341635,0.8076718375268985,0.008075720355464168,0.002119828828523754,0.6523337971340767,0.9971524689008385,DERMASON
11301,29930,640.443,235.26985040803174,162.34814336497246,1.4491687156478599,0.7237609574180022,30245,195.21285709174848,0.7803212013765773,0.9895850553810547,0.916971028518339,0.8297402185328385,0.00786066991005786,0.002298306195620401,0.6884688302509226,0.997707490498314,DERMASON
11302,29938,637.143,230.8104162788886,165.46357746842872,1.3949318624089846,0.6971956572061399,30268,195.23894460450586,0.7815485824674986,0.9890973965904586,0.9267419364275654,0.8458844611613989,0.00770961374436798,0.002434762315430963,0.71552052163431,0.9981023738351964,DERMASON
11303,29948,636.964,231.19414693863172,165.46640217465583,1.397227134331463,0.6984045095743792,30305,195.2715490944051,0.7338037832010194,0.9882197657152285,0.9275726044784746,0.8446215082868774,0.007719852642534784,0.0024234681666259516,0.7133854922607997,0.9967615670251972,DERMASON
11304,29957,645.43,240.60795955568904,158.7911787943465,1.5152476439973093,0.7513023812404159,30376,195.30088848141799,0.7416567637155872,0.9862062154332367,0.9036700477862123,0.8116975383610089,0.008031777532986915,0.0021506431195397625,0.6588528937813216,0.998325295042957,DERMASON
11305,29958,659.487,241.8081891157132,158.92265645789044,1.5215463578648702,0.7536934623041277,30426,195.3041481412415,0.7660912926735711,0.9846184184578979,0.8655859578898666,0.8076821089288339,0.008071573172965925,0.002118847998290052,0.6523503890837284,0.9925813585620782,DERMASON
11306,29961,631.511,223.43301033762123,171.04756185099444,1.3062624682850585,0.6433848142330736,30299,195.31392679430263,0.797726183502849,0.9888445163206706,0.9440702869578984,0.8741498245902478,0.007457461711478964,0.0026860512453790062,0.7641379158311613,0.998164680043813,DERMASON
11307,29970,639.615,239.80713561413992,159.43097889401827,1.5041439077756131,0.7469946893911119,30256,195.3432598164391,0.7653217568947907,0.9905473294553147,0.9205753183030457,0.8145848509310201,0.008001572759897895,0.00217320371091052,0.6635484793663122,0.9980724027526106,DERMASON
11308,29983,637.582,231.8095088438759,164.8285852572307,1.4063671570202163,0.7031395558782688,30312,195.38562196281072,0.7623442664632596,0.9891462127210345,0.9268572542184437,0.8428714720861743,0.007731364734812257,0.0024070291202328976,0.7104323184567145,0.9991286799632506,DERMASON
11309,29986,650.0139999999999,246.3149673796374,155.895707164042,1.5799983967515623,0.7742237121276054,30489,195.3953965384768,0.691208335254253,0.9835022467119289,0.8918318526098408,0.793274556626192,0.008214332267712846,0.0020065321780510814,0.6292845221904815,0.9942685361615334,DERMASON
11310,29987,647.9789999999999,248.8178134759691,153.6975582020234,1.6188794173874745,0.7864050059499957,30330,195.39865462170746,0.7349754901960784,0.9886910649521925,0.8974722337041701,0.785308141294229,0.008297522709039554,0.0019466533059259794,0.6167088767829968,0.9983773071441419,DERMASON
11311,29990,641.991,236.87327066904368,161.7399265716175,1.4645318301424946,0.7305940643560522,30358,195.40842854546352,0.745927123492103,0.9878779893273602,0.9143836464804913,0.8249492565941967,0.007898408491798722,0.0022564634107588,0.6805412759553179,0.9966743603623502,DERMASON
11312,29994,633.1840000000001,232.99045080338487,164.07545086305407,1.4200201771674597,0.7099864413112924,30305,195.4214596833891,0.7662477007970571,0.9897376670516417,0.9401223704988968,0.8387530862726242,0.0077679019405009295,0.0023714830346819363,0.7035067397318523,0.998993765192527,DERMASON
11313,30006,652.956,238.61386194586092,160.4317124714975,1.4873235364127486,0.7402346029238237,30456,195.46054788453677,0.7299131577026928,0.985224586288416,0.8844028532883188,0.8191500120344425,0.007952204957203923,0.0022086204827586483,0.6710067422160273,0.9980041207895394,DERMASON
11314,30012,634.1679999999999,229.1646597549099,167.0001639280259,1.372242124586631,0.684796479355729,30308,195.48008905408167,0.7654560293817588,0.990233601689323,0.9377696090550678,0.8530114951543852,0.007635767684756428,0.002493744782552458,0.7276286108655198,0.9984826308841198,DERMASON
11315,30015,641.881,236.16600324414694,162.11714543544136,1.456761421562246,0.7271730383813582,30321,195.48985890635328,0.7899515738498789,0.9899079845651528,0.9154595733424948,0.8277646071871618,0.007868265975150656,0.0022786950455685484,0.6851942449117163,0.9981645422638615,DERMASON
11316,30017,634.7249999999999,231.42030173600756,165.46944126581184,1.398568218794258,0.6991071040840124,30345,195.4963718699541,0.7282851319875776,0.9891909705058494,0.9362804187767885,0.8447675955974093,0.007709641261152265,0.002421937427924051,0.7136322905714283,0.9980634414985488,DERMASON
11317,30019,643.0409999999999,244.2274879692476,157.05247000967867,1.555069385118213,0.7658173740422054,30350,195.5028846165827,0.770567548835896,0.9890939044481054,0.9122812656383043,0.8004950066931035,0.008135763615351864,0.002060689666682155,0.6407922557405918,0.9964764191230348,DERMASON
11318,30029,637.309,234.25338432016989,163.940039919223,1.4288967139180389,0.7142990057080879,30398,195.5354450959012,0.7854209714121309,0.9878610434897033,0.9290746936096063,0.8347176953851378,0.0078009052689123805,0.0023360559921362283,0.696753630989076,0.9955889737307526,DERMASON
11319,30033,637.682,235.95648515079586,162.38133161335827,1.4531010603646568,0.7255367907537005,30355,195.54846776958172,0.7855461393596986,0.989392192390051,0.9281117344782228,0.8287480110775932,0.0078565739403588,0.0022861407316027787,0.6868232658650666,0.9980236159116448,DERMASON
11320,30034,642.312,242.20806095101867,158.14411835131983,1.5315654067699778,0.7574210712229903,30360,195.5517233024958,0.7550784392598552,0.9892621870882741,0.914810138004822,0.8073708304119651,0.008064462307751838,0.0021137197137078957,0.6518476578001061,0.9983473231706769,DERMASON
11321,30035,652.1289999999999,250.85675960451854,152.73413922749583,1.6424406545472465,0.7932853660286202,30333,195.55497878121284,0.7665118415679869,0.9901757162166617,0.8875043147265433,0.7795483729021684,0.008352147814367189,0.0019026119148371112,0.6076956656944185,0.9981040669286653,DERMASON
11322,30035,634.05,229.51786434916593,167.22451402687312,1.3725132686723325,0.6849496477306115,30347,195.55497878121284,0.7901867929492239,0.9897189178501994,0.9388376258836855,0.8520250889216828,0.007641680184756648,0.0024841519307496843,0.7259467521520017,0.9963715496782074,DERMASON
11323,30036,633.1229999999999,231.99757155207786,164.97004145460258,1.4063012260072705,0.7031058432181054,30322,195.5582342057356,0.7958242806422553,0.9905679044917881,0.9416202249348832,0.8429322466499934,0.00772398360474357,0.0024054247704960127,0.7105347724424056,0.999225921606552,DERMASON
11324,30042,648.527,246.42170012452868,155.51095023500562,1.5845938807019069,0.7757205807572894,30352,195.57776561494344,0.693554344814849,0.9897865050079072,0.897599459536252,0.79367103431276,0.008202573068521693,0.002007668444938919,0.6299137107070862,0.9981574113566801,DERMASON
11325,30051,631.405,225.00010488580682,170.5621988771627,1.3191674730216734,0.6521919498811769,30343,195.6070590721009,0.7571428571428571,0.990376693141746,0.9472241435792119,0.8693643017249986,0.007487275128475153,0.002638218532731444,0.7557942891137945,0.9970192424944563,DERMASON
11326,30052,644.176,248.4670972393002,154.2009170967574,1.6113204896401039,0.7841201868270542,30340,195.6103136298828,0.7262094630515683,0.9905075807514832,0.9100686698666138,0.7872684786166649,0.00826790553837682,0.0019591456367382657,0.6197916574233981,0.9986829969143213,DERMASON
11327,30057,642.063,239.88142093110594,160.06781237241174,1.4986237231317991,0.7448079351424821,30433,195.62658560662143,0.8052348166206768,0.9876449906351658,0.9162209289892493,0.8155137019252754,0.007980883685367998,0.0021774881147858384,0.6650625980278669,0.996678586772229,DERMASON
11328,30057,633.911,234.20134615781126,163.71451354601223,1.4305472440107676,0.7150892270389608,30379,195.62658560662143,0.7771084337349398,0.9894005727640804,0.9399373760394435,0.8352923192627719,0.0077919069154543455,0.002339793177484405,0.6977132586193804,0.9981117792277266,DERMASON
11329,30063,648.1,250.3079922220753,153.49839196081604,1.630688041904518,0.7898981327795035,30410,195.64611019228875,0.7895110037291875,0.9885892798421572,0.8994108823326775,0.7816215073896239,0.008326114899447006,0.0019169384425649126,0.6109321808140279,0.9962398016680842,DERMASON
11330,30064,636.0,235.82279301914872,162.86103192939174,1.4480001153461282,0.7232295849936954,30319,195.64936410046909,0.698058883625894,0.9915894323691414,0.9339903636873891,0.8296456911380167,0.007844025845501222,0.0022923948630209435,0.6883119728238775,0.9966758160430959,DERMASON
11331,30065,642.016,239.46516276434963,160.29284656544638,1.4939229534898664,0.7429214892924155,30415,195.65261795453355,0.7506304147005218,0.9884925201380897,0.9165989792330962,0.8170400057192008,0.007964914776795265,0.0021894457250325873,0.6675543709456315,0.9972747974581676,DERMASON
11332,30066,636.7299999999999,226.65108427126918,168.99157904025833,1.3411975055708238,0.6663911381319253,30438,195.65587175448482,0.748953766440813,0.9877784348511729,0.9319119746357539,0.863247014165229,0.00753845154896791,0.0025822735694256663,0.745195407465183,0.999454221655137,DERMASON
11333,30074,645.524,234.39226437031124,164.01199735330042,1.4291165777671968,0.71440447814449,30430,195.68190020634324,0.7184424271380793,0.988301018731515,0.906935229603479,0.8348479448843485,0.007793850647413421,0.002335400514791109,0.6969710910776203,0.9960529404835181,DERMASON
11334,30074,643.6439999999999,241.1043872510308,159.26547520646042,1.513852182580564,0.7507675619223133,30417,195.68190020634324,0.7362056303549571,0.9887234112502876,0.9122410456401954,0.8116065511599546,0.008017037549079963,0.00214573386820866,0.6587051938857562,0.9971822954411056,DERMASON
11335,30086,640.5079999999999,236.9364385772899,162.72662851324876,1.4560397443372286,0.7268517028719997,30409,195.7209363938925,0.8247258771929824,0.989378144628235,0.9215633572360223,0.8260482750948723,0.00787530541039985,0.0022618764688148245,0.6823557527872139,0.9935370958353321,DERMASON
11336,30090,644.68,237.63553988291048,161.7764635205867,1.4689129352408572,0.7324920894319388,30455,195.73394672636897,0.7126278893520273,0.9880151042521753,0.9097952336890872,0.8236728682200164,0.007897492186205068,0.0022422705341413702,0.6784369938417885,0.996564876000125,DERMASON
11337,30090,660.6310000000001,239.02268669583535,160.55670817102842,1.4887119287549375,0.7408036547180844,30615,195.73394672636897,0.7127291676536075,0.9828515433610975,0.8663914418343708,0.8188927562991006,0.007943592113520616,0.0022034582017334075,0.6705853463191382,0.9983084043135619,DERMASON
