,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
11338,30092,652.617,237.01706842965189,162.36031172835703,1.4598214668754894,0.7285287066265345,30531,195.74045156832176,0.7107898715041572,0.9856211719236186,0.8878593081720396,0.8258496017404701,0.007876414609519204,0.002260019500902702,0.682027564694893,0.9956384799424166,DERMASON
11339,30095,637.131,236.82628034990046,162.25372256088465,1.4596046032844203,0.7284329947015441,30408,195.75020842595475,0.7206657088122606,0.9897066561431203,0.9316370225967658,0.8265561074418869,0.007869289926894849,0.0022657117971341405,0.683194998749484,0.9971945651156408,DERMASON
11340,30097,644.5859999999999,242.63715747521132,158.3363097577675,1.5324163980227425,0.7577334846305636,30440,195.756712727544,0.7936972573839662,0.9887319316688568,0.9102723163189412,0.8067878587291116,0.008061838637578872,0.0021069356894122294,0.650906648992705,0.9974600224984547,DERMASON
11341,30099,638.8209999999999,237.14191130827916,162.3034300714102,1.4611022774068396,0.7290928631259719,30477,195.76321681302556,0.8036043251902283,0.9875972044492568,0.9268374259664279,0.8255108332939839,0.007878730566074592,0.002256976927384019,0.6814681358857279,0.9956946453228307,DERMASON
11342,30099,635.8519999999999,230.3142251529529,166.63263069476136,1.382167611425663,0.6903230660857191,30427,195.76321681302556,0.7915581854043392,0.989220100568574,0.9355130448110319,0.8499831770400554,0.007651889602742713,0.0024637110941496043,0.7224714012511065,0.9985765709905935,DERMASON
11343,30101,647.302,237.86962373089648,161.9878460046795,1.468441179988435,0.7322887623743212,30531,195.769720682421,0.7178184766537893,0.9859159542759818,0.9027695248538733,0.8230126975098621,0.007902382769040778,0.0022364745834273637,0.6773499002624596,0.994648486806455,DERMASON
11344,30101,649.144,242.9563990245298,157.9521009455418,1.5381650359199432,0.7598270190559576,30402,195.769720682421,0.7296327717852381,0.9900993355700283,0.8976534268716374,0.8057812902579913,0.008071373011678342,0.002098920056581077,0.6492834877298332,0.998705159226185,DERMASON
11345,30103,649.0799999999999,242.80255897607486,158.71503490364447,1.5298018812362657,0.7567715780691483,30544,195.77622433575178,0.7086393596986817,0.9855618124672604,0.8978901093506486,0.8063186202046704,0.008065726305553429,0.002103051944943796,0.6501497172887634,0.9946002605935765,DERMASON
11346,30107,637.623,234.46649279164996,163.89482732619206,1.4305911700617768,0.7151102081719874,30421,195.78923099430554,0.8095238095238095,0.9896781828342264,0.9305707509416753,0.8350414110910358,0.007787773368042314,0.002335743349535619,0.6972941582369084,0.9975428657093804,DERMASON
11347,30109,648.076,244.3649465108063,157.26170617275574,1.5538744457113138,0.7654018558978591,30471,195.79573399957164,0.7875340029294832,0.9881198516622363,0.9008538073650131,0.8012431275240746,0.008116010047188758,0.0020633818623350016,0.6419905494045605,0.9975727091079133,DERMASON
11348,30112,636.557,232.71076576646823,165.15908855203085,1.4090097481565858,0.7044855838223408,30434,195.80548810251776,0.745992815558033,0.9894197279358612,0.9338451534464146,0.8414113866094792,0.007728173677154232,0.0023894072435458155,0.7079731215160864,0.9975410296490128,DERMASON
11349,30113,641.5199999999999,236.14982623933852,162.6632701453143,1.4517710484264543,0.7249382628669345,30428,195.80873936218975,0.7329082191447417,0.9896476929144209,0.9194825407870615,0.8291716427677446,0.007842122214304073,0.0022866049171904775,0.6875256131701603,0.9981297802520842,DERMASON
11350,30120,634.9100000000001,233.65023091103976,164.7017923986099,1.4186259148021985,0.7092992761803931,30433,195.83149666849584,0.813394544963543,0.9897151118851247,0.9389457419488931,0.8381395383386415,0.007757311783235052,0.002361328037749677,0.702477885726511,0.9965533332670861,DERMASON
11351,30124,635.442,233.4415314841938,164.73676810616308,1.4170578564085619,0.7085232306168402,30459,195.84449965623756,0.7484223602484472,0.9890016087199186,0.9374986910985187,0.8389445460329242,0.00774935372076065,0.0023679812962102698,0.7038279513183895,0.9973649279756667,DERMASON
11352,30124,640.8489999999999,237.22610592987527,161.98631145293297,1.4644824232497209,0.730572534390577,30443,195.84449965623756,0.7279493499589194,0.9895214006503958,0.9217456166875655,0.8255604874875355,0.00787498691839979,0.0022564473215775094,0.6815501185006574,0.998118169107977,DERMASON
11353,30126,645.034,230.9081534574715,166.6224229139991,1.3858168031601186,0.6923142848152545,30524,195.85100082637183,0.7256829021534904,0.9869610798060543,0.9098841957947977,0.848177069080601,0.007664746513226831,0.0024469419521127374,0.7194043405141589,0.9969626233508451,DERMASON
11354,30127,647.802,239.82335417493127,160.41280963823056,1.4950386737554848,0.7433712795472562,30442,195.85425133051427,0.7927949264493039,0.9896524538466592,0.9021550457549665,0.8166604624654479,0.007960412725293964,0.0021841450126169042,0.6669343109542792,0.9970925877311136,DERMASON
11355,30128,634.9269999999999,237.91928025292134,161.39353675760944,1.4741561839012356,0.7347350645341927,30382,195.8575017807104,0.7878043040556442,0.9916397867158185,0.9391448372064427,0.8232098784617332,0.007896949025920119,0.00223707935840551,0.6776745039969815,0.998998060739353,DERMASON
11356,30128,649.502,242.76593382626618,158.36388050231196,1.5329627757051711,0.7579337272412513,30498,195.8575017807104,0.6976819581779867,0.9878680569217654,0.8974684316124929,0.8067750639217549,0.008057817771716217,0.002105751263703759,0.6508860037659517,0.9977840150006998,DERMASON
11357,30129,635.077,231.35926305364532,165.9779656264497,1.393915524753104,0.6966578002987469,30433,195.86075217696302,0.7755212355212355,0.9900108434922616,0.9387324100239488,0.8465654220706467,0.007678955924645535,0.002432898780025831,0.716673013845652,0.9989816401710506,DERMASON
11358,30131,638.574,237.23004480874405,162.08866904044854,1.4635819160779482,0.7301796282134743,30434,195.86725280764824,0.7671410749293479,0.9900440297036209,0.9285407021210719,0.8256426919514234,0.007873288135433408,0.002256859238821158,0.6816858547727931,0.9977030894915984,DERMASON
11359,30132,641.444,235.3682107348921,164.04786597379479,1.4347532614199938,0.7170867234808389,30578,195.87050304208626,0.769773145309626,0.9854143501864085,0.9202807303755417,0.8321875857003721,0.007811237579148152,0.002310918031059823,0.6925361777938142,0.9936185397410117,DERMASON
11360,30136,638.3269999999999,230.39262651456048,167.3832635979727,1.3764376530973013,0.6871526039207021,30491,195.88350344053697,0.7786878892018294,0.9883572201633268,0.9294136401786176,0.8502160264584571,0.0076450964465941225,0.0024642222792820596,0.7228672916468079,0.9949817584151347,DERMASON
11361,30145,655.072,253.65546684141844,151.62182099682815,1.672948294472237,0.8016847250300727,30467,195.9127511828709,0.7869935254803676,0.9894311878425838,0.8827690107114793,0.7723576929857876,0.008414512086296847,0.0018470668242988775,0.5965364059143281,0.9979745628649732,DERMASON
11362,30150,639.5169999999999,237.88674780215598,161.56247598054418,1.4724133581042853,0.7339929297161226,30459,195.928998042059,0.7979356887653831,0.9898552152073279,0.926388154588515,0.8236230048636752,0.007890107721464543,0.0022396315116171308,0.6783548541406695,0.9988187487716058,DERMASON
11363,30155,643.1279999999999,244.81646112588106,157.41495487599596,1.5552300054256971,0.7658731366184898,30529,195.94524355413384,0.6943357126410316,0.9877493530741263,0.9161664015307992,0.8003760966603535,0.008118602590810183,0.0020551214177191137,0.6406018961052635,0.9962832903555008,DERMASON
11364,30155,645.525,241.47596331971627,159.41254791748287,1.5147864234922843,0.7511258212289877,30503,195.94524355413384,0.6986145862292651,0.9885912861030063,0.9093751119162079,0.8114482321981697,0.00800782501474768,0.002141596315439358,0.6584482335375348,0.9974084447351348,DERMASON
11365,30161,639.8380000000001,232.6757118314401,165.4373624668008,1.406427836868666,0.7031705778303667,30509,195.96473639090593,0.7945050313471366,0.9885935297780982,0.9257965160367396,0.8422225717004398,0.00771445614639568,0.002394377280320879,0.7093388602817023,0.9976339188728796,DERMASON
11366,30164,656.289,241.62257940241307,159.20134240464031,1.5177169724378554,0.7522442285249054,30597,195.97448208221255,0.767863961510068,0.9858482857796516,0.8800524287750906,0.811076856173382,0.008010296359979217,0.0021383381455501267,0.657845666620097,0.9984235334740164,DERMASON
11367,30167,641.6489999999999,235.84613373744057,163.58601660133522,1.4417255132032816,0.7203475420336721,30553,195.98422728889602,0.816737058696123,0.987366216083527,0.9207610590974669,0.8309834220436217,0.0078180174938655,0.0022995657931825903,0.690533447711328,0.9955596892856456,DERMASON
11368,30168,645.659,245.80841623711595,156.79163204330905,1.5677393814563947,0.7701514070234455,30504,195.9874755834423,0.8091406501448343,0.988985051140834,0.9093895621721793,0.7973180031166446,0.008147985157687481,0.0020312167703147384,0.6357159980939138,0.9966370056336867,DERMASON
11369,30170,634.852,226.54755399722063,170.04884654038162,1.332249871765065,0.66074557419316,30467,195.99397201102857,0.8102374046621549,0.9902517477926938,0.9406762734031672,0.8651339136216545,0.007509033940908871,0.0025947598998854286,0.7484566884983204,0.9971313272735927,DERMASON
11370,30173,646.8919999999999,236.75370829538633,162.91834754775354,1.4532046995258816,0.7255833404228239,30612,196.00371624868257,0.8286781467139052,0.9856592186070822,0.9060763527803717,0.8278802374834952,0.007846541884976181,0.002273673616975317,0.6853856876157282,0.996005702230954,DERMASON
11371,30180,639.114,237.36420788897343,162.3512960262034,1.4620407332668472,0.7295050063446669,30533,196.0264509195308,0.7455533596837944,0.9884387384141748,0.9284797524563813,0.8258467132130625,0.007864950559608131,0.002256698490267844,0.6820227937248183,0.9971451054421371,DERMASON
11372,30183,644.251,245.64643781470897,156.78563862086656,1.566766190931061,0.7698230870742407,30460,196.03619354277774,0.6986805555555555,0.9909061063690086,0.9138229589056749,0.798042077413098,0.008138569320965742,0.0020362495044957993,0.6368711573218132,0.9978281972709538,DERMASON
11373,30188,673.779,232.46612202938047,166.0480848071781,1.399992793047446,0.6998504593453627,30767,196.05243017230134,0.7800516795865633,0.9811811356323333,0.8356208415751418,0.8433591461018266,0.0077006135560282385,0.0024030086207924854,0.711254649313602,0.9957513830605316,DERMASON
11374,30189,645.597,239.40435616208381,160.82170529270468,1.4886321204364437,0.7407709991279936,30548,196.05567733684688,0.7186317217739056,0.9882480031425953,0.910197386601779,0.8189311192153554,0.00793018503965298,0.0022001514748779508,0.670648178019315,0.9983484193117305,DERMASON
11375,30196,649.25,249.24079332117657,155.07193924890618,1.6072591503554994,0.7828764462735186,30558,196.07840598297145,0.7868459453825307,0.988153674978729,0.9001924457931055,0.7867027037195351,0.008254099659596522,0.0019502578826529622,0.6189011440396266,0.9947345269231769,DERMASON
11376,30197,651.9060000000001,242.90284072783862,158.84318982003188,1.5291989603271356,0.7565488829655486,30602,196.08165271735066,0.7489335317460317,0.9867655708777204,0.8929018166971067,0.8072431435128874,0.008043939488288195,0.0021070071888197595,0.6516414927485682,0.996489493217133,DERMASON
11377,30199,635.7049999999999,227.221862127858,169.6701942723499,1.3391972768247542,0.6651430319816676,30525,196.08814602483542,0.7901360544217687,0.9893202293202293,0.9390553072842499,0.862980983381328,0.007524151863566939,0.0025741995980767506,0.7447361776778039,0.9973486610989913,DERMASON
11378,30200,639.057,234.24662699707017,164.55634900428075,1.4235040362433935,0.7116917765410058,30517,196.0913925979463,0.7197673864340531,0.9896123472163056,0.9292607938428109,0.8371151171384804,0.007756510827717555,0.0023495619740861815,0.7007617193417718,0.9975371359278722,DERMASON
11379,30200,642.56,241.80576228295925,159.42721631586693,1.5167157018151713,0.7518630220855225,30530,196.0913925979463,0.7980550710850378,0.989190959711759,0.9191564378769062,0.8109459044589751,0.00800681332062779,0.0021360283133215726,0.6576332599587852,0.9974426914153879,DERMASON
11380,30210,651.194,254.80025694154648,151.38745723232782,1.6831001828012442,0.8043603937665704,30507,196.12385537320355,0.788608123629529,0.9902645294522568,0.8952406802097673,0.7697160816372182,0.00843430178555268,0.001826211782417093,0.5924628463309527,0.997174324962572,DERMASON
11381,30215,654.735,253.95900114210582,151.84137534303954,1.6725283248282128,0.8015727913932327,30510,196.14008474601243,0.7490455649759532,0.9903310390036054,0.8857299856115126,0.7723297219784696,0.008405063747877075,0.0018447255707467686,0.5964931994513402,0.997651771649771,DERMASON
11382,30221,642.3380000000001,242.25234938519057,159.05501635705374,1.5230726759435977,0.7542672831728875,30551,196.15955822095782,0.7766698362930791,0.9891983895780826,0.9204314818448615,0.8097323254812137,0.008016026914569027,0.0021257140260693415,0.6556664389292144,0.9986276376663281,DERMASON
11383,30232,649.447,234.13055565552324,164.54611506606574,1.4228871679013457,0.7113910314356126,30634,196.19525457164718,0.8001058621145958,0.986877325847098,0.9007189771313528,0.8379737280438938,0.007744461354046151,0.0023555514330935233,0.7021999688917817,0.9991513250368403,DERMASON
11384,30240,662.069,254.46259110293076,152.11333187957845,1.6728487106204326,0.8016581921910636,30632,196.22121147519022,0.7704458598726115,0.9872029250457038,0.8669322199297039,0.7711200716171999,0.008414768224303266,0.0018353121995565442,0.5946261648509156,0.9947196131720266,DERMASON
11385,30243,647.283,230.57468356288777,167.35936329397896,1.377722040910651,0.6878679888561632,30655,196.23094442881714,0.7491825208085613,0.9865601043875387,0.9070815457063983,0.8510515612408784,0.0076240678359583295,0.002467118475443083,0.7242887598905368,0.9978685884850346,DERMASON
11386,30247,636.805,236.2279307161289,163.34490544995214,1.446190991175465,0.722403644114219,30503,196.24392094942576,0.7911435446746181,0.9916073828803724,0.937301346591711,0.8307397027714253,0.007809962333987797,0.002294502679885731,0.690128453760756,0.9980575525826588,DERMASON
11387,30250,649.872,237.81586965075635,162.38393005115964,1.4645283531186344,0.7305925492707571,30612,196.2536527768048,0.7313829787234043,0.9881745720632432,0.900076850000819,0.8252336274488847,0.007861681641347318,0.0022490695345756197,0.6810105398724448,0.9973592444158238,DERMASON
11388,30256,640.6049999999999,241.4801145898316,159.79844782948916,1.5111543188923824,0.7497282953982,30573,196.27311498396074,0.7052680652680653,0.9896313740882478,0.9264899813184151,0.8127920401120496,0.00798123065143547,0.0021486584797827586,0.6606309004695078,0.9983152384382604,DERMASON
11389,30259,658.76,257.7059681008052,150.21854496335447,1.7155403027214253,0.8125390673653177,30644,196.28284536388117,0.79733860342556,0.9874363660096593,0.8762136078677887,0.7616542480968173,0.008516671671264919,0.0017679954476840052,0.5801171936439282,0.9952144259978084,DERMASON
11390,30277,637.2850000000001,237.9488979926419,162.16303391972696,1.4673436494190781,0.7318147471592731,30564,196.3412175167163,0.7972037178440717,0.9906098678183484,0.9368181839506835,0.8251402682385517,0.007859064570223003,0.002247303599698651,0.6808564622687894,0.9990504060760482,DERMASON
11391,30280,638.814,238.177742141288,162.1048111750145,1.4692823761050637,0.7326511427964839,30591,196.35094452174334,0.7886648955565974,0.9898336111928345,0.9324313869346053,0.8243883024353601,0.007865843531746632,0.002241054142598885,0.6796160731922546,0.9985479188591088,DERMASON
11392,30283,650.688,245.60058816561937,157.16095867748976,1.5627328201122563,0.7684543171289111,30610,196.3606710449293,0.8073313782991203,0.9893172165958837,0.8988002105671496,0.7995122182383154,0.008110180238603156,0.002044140246385728,0.6392197871123516,0.9989297405856415,DERMASON
11393,30287,646.141,242.66822832563443,159.07008608056054,1.5255428239520525,0.7551913733353587,30639,196.37363899310384,0.7792271277143151,0.9885113743921147,0.9116151260017397,0.8092268211131114,0.008012290036175073,0.002119422298333936,0.6548480480088316,0.9989987404188823,DERMASON
11394,30288,648.9799999999999,242.6674804100756,159.60317851653804,1.5204426544984533,0.7532771734806281,30694,196.37688084634252,0.7337209302325581,0.9867726591516257,0.9036865831513569,0.8092426744386675,0.008012000805932238,0.0021195118735510055,0.6548737061326472,0.9956979161135621,DERMASON
11395,30292,637.5139999999999,226.760629158954,170.59927789203994,1.329200404367799,0.6587841529761562,30617,196.38984772415694,0.8073991150914228,0.9893849821994317,0.9366090703444822,0.8660667791078148,0.007485825602764888,0.0025979153038118447,0.7500716658741845,0.9969955615847947,DERMASON
11396,30298,656.262,247.91112371791377,155.99222729190265,1.5892530546025643,0.7772220534117863,30703,196.4092964357491,0.7978406846609611,0.9868091066019608,0.8840346951403795,0.7922568922693193,0.008182425365301794,0.001988501484509855,0.6276709833482398,0.9975280275715853,DERMASON
11397,30304,644.496,238.16048419906997,162.58380773248143,1.4648474993951666,0.7307315566753324,30657,196.42874322169445,0.7384015594541911,0.9884855008644029,0.9167889471073385,0.8247747055196049,0.007859044489145657,0.0022433180127958644,0.680253314864951,0.9964673672351962,DERMASON
11398,30306,649.051,241.2201879833176,160.48524182229144,1.5030677291213208,0.74657076517313,30694,196.43522505585355,0.762530193236715,0.9873590929823418,0.9040258232671557,0.8143399053707673,0.007959486173804448,0.0021591741104513575,0.6631494814792703,0.9967585851950281,DERMASON
11399,30307,659.6059999999999,249.90547804246327,154.6385405942758,1.616062057247027,0.7855579318148022,30654,196.4384658927283,0.6876233692569483,0.9886801070007177,0.8753537932133529,0.7860510599105394,0.008245800575525894,0.0019418497366004684,0.6178762687864824,0.9985263940592,DERMASON
11400,30314,647.757,247.5794652760481,156.09835073912072,1.586047924938138,0.776190896260513,30631,196.46115025394136,0.7010800434792664,0.9896510071496196,0.9078809020894247,0.7935276459010425,0.00816716584007548,0.0019975579371682524,0.6296861248092503,0.9987123716160491,DERMASON
11401,30318,654.579,251.60264085959892,154.42521480575235,1.6292847070090442,0.7894877857466197,30710,196.4741115701523,0.704741980474198,0.9872354281992837,0.8891730190547527,0.7808904982034357,0.008298787547318389,0.0019035091245654897,0.6097899701844102,0.9935214729089603,DERMASON
11402,30322,645.639,241.30497111933806,160.51523321010907,1.5033150828960757,0.7466683037348141,30671,196.487072031367,0.7255802823642019,0.9886211730951061,0.9140883945018681,0.8142686456890014,0.007958082287426227,0.002158037746582509,0.6630334273522005,0.9967481518028425,DERMASON
11403,30328,640.099,232.11819195651177,166.74512303473256,1.3920538587995894,0.6956684454220965,30683,196.50651112044102,0.7427507836990596,0.988430075285989,0.9301635950805247,0.8465795354689704,0.0076535937732956924,0.002425025078748674,0.7166969098748578,0.9976806989810372,DERMASON
11404,30329,647.174,245.15496556839713,157.8137314820319,1.553445085330294,0.7652522643149722,30643,196.50975078166667,0.8119127292196493,0.9897529615246549,0.9099673972452391,0.8015736100880295,0.008083186572864162,0.0020584295529255023,0.6425202523895566,0.9981199282997367,DERMASON
11405,30330,645.9920000000001,243.00609606086846,159.20675565611887,1.526355430455183,0.7554941456208702,30639,196.51299038948412,0.7998417721518988,0.9899148144521688,0.9133305717007006,0.8086751467348429,0.008012070427328337,0.0021135907758268626,0.6539554929466198,0.9981685179350692,DERMASON
11406,30331,650.478,241.8180384791,160.12139887937477,1.510216874018633,0.7493655309347707,30699,196.51622994389604,0.7128319623971798,0.9880126388481709,0.9008062019182292,0.812661582981456,0.007972636526296529,0.002144967157582832,0.6604188484539258,0.9973756888550732,DERMASON
11407,30335,645.199,243.78669741581055,158.86036824286398,1.5345973329428024,0.7585311871265282,30679,196.52918762754086,0.7346459362588394,0.9887871182241924,0.915727996607973,0.8061522212277821,0.00803648252565718,0.0020936977545276897,0.6498814037904869,0.9973062689860055,DERMASON
11408,30336,647.0930000000001,248.71477083155045,155.4688399408801,1.5997724748324413,0.7805535728090103,30663,196.53242691496456,0.7561316051844467,0.9893356814401721,0.9104052972793685,0.7901920189857644,0.008198667287432439,0.0019717578615946747,0.6244034268687988,0.9989034154957557,DERMASON
11409,30341,659.183,250.75824278741916,154.52529399525,1.6227650263854363,0.7875645516358454,30810,196.5486225512903,0.7976497187023502,0.9847776695877962,0.8774608677985839,0.783817195265301,0.008264666385004421,0.0019242621482072114,0.614369395593563,0.9969771684507928,DERMASON
11410,30344,648.5509999999999,244.3145250436494,158.60257486830102,1.5404196637193381,0.7606401583282877,30722,196.55833929254635,0.7056744186046512,0.9876961135342751,0.9065555626758851,0.8045298954592613,0.008051493706948637,0.0020807742615195682,0.6472683526876901,0.9970648981833417,DERMASON
11411,30349,647.812,243.00520011817613,159.32630117051238,1.5252045540058692,0.7550651574711754,30739,196.57453279396967,0.744431907378336,0.9873125345652103,0.9087747933248892,0.8089313837661634,0.00800702494705513,0.0021149382115476707,0.6543699836418398,0.9980480790552801,DERMASON
11412,30350,640.443,235.87138959924076,164.08251324497172,1.4375169232512288,0.7183866974664357,30681,196.57777133417753,0.7928422152560084,0.9892115641602295,0.9298386473615633,0.8334108332009856,0.007771709706729514,0.002312772413737435,0.694573616896761,0.9984613287329096,DERMASON
11413,30351,660.466,243.38489306911404,159.1468213446433,1.5293104255098342,0.756590078576617,30818,196.5810098210326,0.7050174216027875,0.9848465182685443,0.8743432016926487,0.80769602148318,0.008019007382594118,0.0021051941313345777,0.6523728631197576,0.9976806208887454,DERMASON
11414,30366,654.3689999999999,246.96025465466442,158.05263694199797,1.5625190406996734,0.7683814044001045,30808,196.6295807233183,0.767787610619469,0.9856530771228252,0.8911524754996626,0.7961992953006719,0.008132788469165,0.002016073656232975,0.6339333178372867,0.9905328796546782,DERMASON
11415,30369,637.3280000000001,230.28220202068928,168.1345866169759,1.3696301674401512,0.6833145626234767,30660,196.63929346410436,0.7306036038203383,0.9905088062622309,0.9395380166501679,0.8539057371287324,0.0075828049004145436,0.0024868487404264617,0.7291550079013638,0.9986726955617697,DERMASON
11416,30372,638.102,233.83542340903418,165.65375098224172,1.4115914793508153,0.7057908599914646,30634,196.64900572516598,0.7918448221920951,0.9914474113729843,0.9373527191556579,0.8409718376209397,0.007699045943929744,0.0023754313495782994,0.7072336316715403,0.9983249683778792,DERMASON
11417,30373,639.7040000000001,238.39438868023396,162.5512636182008,1.466579732287858,0.7314840069602082,30661,196.65224303892668,0.7174272486772487,0.9906069599817358,0.9326945123237252,0.8249029858781729,0.00784889173543061,0.0022418141384803383,0.6804649361107252,0.9979560838325418,DERMASON
11418,30385,638.138,234.02487940779113,165.5446165179384,1.4136665047179726,0.7068330405778166,30690,196.69108664801746,0.7436368086147822,0.9900619094167481,0.9376481281560266,0.8404708385952457,0.007701987145229262,0.0023706811707433634,0.7063912305289958,0.998601621825353,DERMASON
11419,30390,650.855,239.40302962723786,162.17168106293227,1.4762320280464702,0.7356146074491636,30841,196.70726922130152,0.7904799063597346,0.985376609059369,0.9015131646372065,0.8216573930897377,0.007877691004515889,0.0022148370196754534,0.675120871619024,0.9966350534866523,DERMASON
11420,30391,647.15,232.24045495562706,166.9158003029408,1.3913629179150593,0.6952998847730196,30837,196.71050557620538,0.7794962552580281,0.9855368550766935,0.9118952291025233,0.8470122296900848,0.007641751010352639,0.0024262266554648886,0.717429717244569,0.9982051047843795,DERMASON
11421,30393,640.1709999999999,239.13879338380752,162.22059032704635,1.4741580763680462,0.7347358685524958,30645,196.7169781262812,0.7965248840317635,0.9917767988252569,0.9319474857555171,0.8226058823110263,0.00786821943815377,0.002222406349834765,0.676680437612702,0.9975339322270285,DERMASON
11422,30396,639.337,234.75496135072706,165.0418168267539,1.4223968559262274,0.7111516169975939,30704,196.72668655210458,0.7552176505664878,0.9899687337154768,0.9344727083692822,0.8380086428000654,0.0077232188890224715,0.0023494818660951826,0.7022584854076075,0.9988902616912954,DERMASON
11423,30398,644.92,240.55032010807975,161.4825028174121,1.489637056096842,0.7411817061751333,30741,196.73315856982387,0.7257317480781168,0.9888422627760971,0.9184239154027923,0.8178461723993187,0.00791336009303506,0.0021838720655076014,0.6688723617082163,0.9963770557995694,DERMASON
11424,30408,645.421,243.0580855748094,159.96050662575274,1.5194880955426933,0.7529162201819085,30696,196.7655154652533,0.8121794871794872,0.9906176700547302,0.9173003027145231,0.8095411226494335,0.007993228281202625,0.0021176668484569065,0.6553568292605051,0.9958069003939428,DERMASON
11425,30409,642.8679999999999,236.49307916321723,163.91424658018835,1.442785383804468,0.7208378134269473,30787,196.7687508621518,0.7336485801828754,0.9877220904927404,0.9246308633945249,0.8320275229971976,0.00777707518048003,0.002299041606855634,0.6922697990248521,0.9987967476823131,DERMASON
11426,30410,664.084,257.6781763191041,150.57226611804796,1.7113256176744103,0.8115072646407507,30822,196.77198620585273,0.664263870685889,0.9866329245344234,0.8665233113025557,0.7636346586145261,0.008473468474814342,0.00177739316460126,0.5831378918373238,0.9979388129378617,DERMASON
11427,30411,645.132,236.27133249674583,164.22632489402392,1.4386934168393095,0.7189371161176867,30759,196.7752214963587,0.7958494713702502,0.9886862381741929,0.9182129137897361,0.8328357884851261,0.007769272056056882,0.002305672445464445,0.6936154505816418,0.9978999825698395,DERMASON
11428,30414,661.067,257.3362290161713,150.77790749544852,1.7067237056857245,0.8103704051413845,30745,196.78492704873318,0.7992746767581205,0.9892340217921614,0.874565718185374,0.7646996608330925,0.00846111096916457,0.0017847226853982278,0.5847655712782466,0.9980332627694388,DERMASON
11429,30417,637.395,228.13221778086702,170.37069966765804,1.3390343423246152,0.6650410139582753,30684,196.7946321224475,0.7307387387387387,0.991298396558467,0.9408251905002532,0.8626341076974892,0.007500155103424631,0.002561866592082412,0.7441376037630434,0.9964258068538617,DERMASON
11430,30419,658.305,249.33402840623438,156.32150330005885,1.5950078725102723,0.7790545436757657,30880,196.80110190570306,0.7775221736574394,0.9850712435233161,0.8820647963713991,0.7893070318707538,0.008196654341241802,0.001962457550380709,0.623005590560619,0.9936988215620987,DERMASON
11431,30419,655.2219999999999,247.91356272603983,156.72881424356586,1.5817995173546548,0.7748122836199177,30763,196.80110190570306,0.7586731512657439,0.9888177355914572,0.8903850406361812,0.7938295095342595,0.008149957681910642,0.0019963839659415646,0.6301652902074029,0.9967951519037258,DERMASON
11432,30419,664.531,239.46771325757322,162.37363948549842,1.4747942708949384,0.7350059318968272,30968,196.80110190570306,0.7932770041203776,0.9822720227331438,0.8656140684138393,0.8218272903204381,0.007872307217777482,0.00221515454858651,0.6754000951154336,0.9960761908381381,DERMASON
11433,30426,650.789,245.56209842235108,158.2435593221038,1.551798376340303,0.7646771174853713,30741,196.82374447233764,0.7859984500129166,0.9897530984678442,0.9027641777649703,0.8015233040312817,0.008070797949857066,0.0020547588190475176,0.6424396069052225,0.9969367388922269,DERMASON
11434,30429,649.233,240.02050211123463,161.79623895020802,1.4834739278772713,0.7386461083651794,30790,196.83344763211934,0.8053195712584359,0.9882754140954856,0.9071860661854322,0.8200693103329116,0.00788788662497074,0.0022006078629818724,0.6725136737498973,0.9976565011489338,DERMASON
11435,30431,635.556,233.01173451870875,166.5733283881127,1.3988538067498766,0.699256371782738,30752,196.83991613957707,0.7935899441923538,0.9895616545265349,0.9467132205669764,0.8447639624079645,0.007657051510588175,0.0024053752933720827,0.7136261521832049,0.9982586595777427,DERMASON
