,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
11436,30432,653.932,244.9556683190632,158.36203906539382,1.5468079961884775,0.7629202146433717,30788,196.84315031359478,0.7667808909494054,0.9884370533974276,0.8942834206472936,0.8035868353828,0.008049279321735778,0.002070465577637542,0.6457518020005433,0.9988540508875586,DERMASON
11437,30437,643.7879999999999,231.3406486886702,168.2115763611736,1.3752956466679185,0.6865142107148731,30827,196.8593203866765,0.7045601851851852,0.9873487527167742,0.9228390292792326,0.8509499800512904,0.007600638981787634,0.0024583629226825735,0.7241158685492917,0.9958734016989996,DERMASON
11438,30439,650.0799999999999,254.73446245282898,152.3698788596499,1.6718164007170249,0.8013828152274947,30686,196.86578804402157,0.7278574844571976,0.9919507267157661,0.905120986402648,0.7728274617749321,0.008368686962542428,0.0018414811161304135,0.597262285673484,0.9985128847186675,DERMASON
11439,30440,640.64,230.03484306951538,168.91004544531074,1.3618778117255048,0.6788464428436295,30761,196.86902179301433,0.8125133461456331,0.9895647085595397,0.9320225265890737,0.8558226187218146,0.007556992216475538,0.002500712581323476,0.7324323547158647,0.9974833724774005,DERMASON
11440,30440,658.449,257.767509552192,151.2674166648415,1.7040517729163012,0.8097053597003724,30730,196.86902179301433,0.7147553301399455,0.9905629677839245,0.882287705080978,0.7637464556143095,0.00846805221919159,0.001777297464652959,0.5833086484634206,0.9939881365715033,DERMASON
11441,30440,637.929,236.86314536335362,164.1340814505247,1.4431076304816792,0.7209865971379045,30717,196.86902179301433,0.7736688270428262,0.9909821922713806,0.9399609709684356,0.8311509225760412,0.0077813122655503815,0.002290615377082142,0.6908118560990045,0.9969158607636852,DERMASON
11442,30446,689.0210000000001,255.9794432186889,151.81173897396854,1.6861636982011134,0.8051566266621074,31033,196.88842317161962,0.6783868092691622,0.9810846518222537,0.8058889296145253,0.7691571662784401,0.008407654313167211,0.0018151602514266257,0.59160274643748,0.9975390747989569,DERMASON
11443,30446,649.1260000000001,245.62342335536903,158.27128360001706,1.5519140160391203,0.764717580938697,30759,196.88842317161962,0.7945405673425716,0.9898241165187425,0.9079921581573013,0.8015865119132413,0.008067510456393912,0.002054569813465022,0.642540936081237,0.997168284583368,DERMASON
11444,30448,664.2169999999999,253.0739377770926,153.67161001599752,1.6468490032137173,0.7945335831639785,30830,196.8948898729884,0.8032077661707291,0.987609471294194,0.8672586924959514,0.7780133015767642,0.008311676884428947,0.0018785229401077365,0.6053046974303772,0.9968454376037972,DERMASON
11445,30449,647.275,243.88490813421146,159.2040323830938,1.531901576131875,0.7575445623430728,30791,196.89812314402838,0.7420793527003314,0.9888928583027508,0.9132827008509621,0.8073403338089049,0.00800961963066805,0.0020990281097931322,0.651798414594674,0.9984910186378385,DERMASON
11446,30450,643.197,239.6030421008999,161.99431016718708,1.4790830730635929,0.7368148775323436,30789,196.9013563619756,0.7604895104895105,0.9889895741985774,0.9249305852651076,0.8217815376444925,0.007868737014807878,0.0022136569221351456,0.6753248956133464,0.9988616219201385,DERMASON
11447,30450,662.971,247.10673539622354,157.28336683407773,1.5710926105549534,0.7712769359177368,30869,196.9013563619756,0.7816711590296496,0.9864265120347274,0.8705788208746701,0.7968271526320556,0.00811516372401391,0.0020180575521511045,0.6349335111717093,0.9975393475955833,DERMASON
11448,30451,634.5639999999999,224.60922623552187,172.78332864726687,1.2999473270598714,0.6389335418312574,30765,196.9045895268326,0.7909350649350649,0.9897935966195351,0.9502996362931364,0.876654057480085,0.007376087032791103,0.0026873162858465356,0.7685223364962963,0.9990385571141673,DERMASON
11449,30452,641.074,230.93430335526426,168.34679424570004,1.3717772553376844,0.6845335850618465,30821,196.90782263860208,0.7281683405069345,0.9880276434898284,0.9311279387567569,0.8526573132605745,0.007583551272667288,0.00247258070335971,0.7270244938567413,0.9973156647460698,DERMASON
11450,30455,659.854,250.91671338896802,155.14569335894092,1.617297315552639,0.7859299849038949,30828,196.9175216554113,0.736535345473893,0.9879006098352148,0.8789673850291152,0.7847923679366554,0.008238933291379676,0.001927834876500952,0.6158990607716227,0.9960918976373371,DERMASON
11451,30461,640.898,233.13056384551928,166.6941563763461,1.3985527082255926,0.6990989936744845,30811,196.9369182560187,0.7551627537992414,0.9886404206289962,0.9319147550979219,0.8447494614499205,0.007653411373412537,0.0024040667088870396,0.7136016526199306,0.9980095238658625,DERMASON
11452,30462,644.916,243.28415752392738,160.0686272522702,1.519874079637782,0.7530622774832064,30719,196.9401508370564,0.8051275274216995,0.991633842247469,0.9203689834590064,0.8095066807532958,0.0079864801235614,0.0021155189844322517,0.6553010661842184,0.995975104852396,DERMASON
11453,30464,654.484,246.08658511824845,158.05971266788444,1.5569216276846356,0.7664591242353079,30832,196.94661583995799,0.7904514789828749,0.9880643487285937,0.8937143326830717,0.800314311100388,0.008077947253093765,0.002044198699010144,0.6405029965520886,0.9972129679287645,DERMASON
11454,30465,635.788,215.12086825991128,181.06472609260194,1.1880882207277192,0.539963648346355,30796,196.94984826182713,0.7617011701170117,0.9892518508897259,0.9470794060308712,0.9155311144610585,0.007061246291150871,0.003060226391295181,0.8381972215463079,0.9958522455658708,DERMASON
11455,30471,655.5609999999999,247.90330133330264,156.8459450123447,1.580552824070722,0.7744051503502714,30957,196.96924167906303,0.7615084720347878,0.9843008043415059,0.8909849189480559,0.7945406157146756,0.008135712688566265,0.002000045041665929,0.6312947900202558,0.9977947631876489,DERMASON
11456,30480,658.655,242.17790268662483,160.82231986816998,1.5058724615161878,0.7476731925607409,30893,196.99832822521049,0.6981858163826278,0.9866312756935228,0.8828945595693214,0.8134446869007858,0.007945469248248847,0.0021459095933629834,0.6616922586471172,0.9964241502951405,DERMASON
11457,30486,649.2499999999999,238.21790598402978,163.39976885015525,1.457883983927089,0.7276716435542451,30819,197.01771687032658,0.8047196705733292,0.9891949771245011,0.9088378229715401,0.8270483113202024,0.007814009905662592,0.0022551593628500166,0.6840089092575986,0.9972056336700904,DERMASON
11458,30487,641.545,235.91766297499504,164.91840075223726,1.4305114644509709,0.7150721351671716,30790,197.0209481256775,0.7361875784796678,0.9901591425787594,0.9308298581016705,0.8351258894360944,0.007738303636795849,0.0023218455052440227,0.6974352512064278,0.9976891225630379,DERMASON
11459,30489,758.4029999999999,230.7273441438452,170.93463853969442,1.34979864885762,0.6716691471374298,31396,197.02741047740128,0.7292623421354765,0.9711109695502612,0.6661207460607145,0.853940443030307,0.007567560239556731,0.002482252628317972,0.7292142802427971,0.9842924501994094,DERMASON
11460,30493,646.4150000000001,236.63831517503576,164.5918609101006,1.4377279281403024,0.7184855459125795,30852,197.0403345450096,0.7298817559481067,0.9883638013743031,0.9170376500293594,0.832664542930267,0.007760414363133695,0.0023011501647498007,0.6933302410532706,0.9968202509865353,DERMASON
11461,30495,642.7189999999999,228.51832961605393,170.18558852331168,1.342759581459813,0.6673603545987885,30870,197.0467962609359,0.7413935621900224,0.9878522837706512,0.9276757934484059,0.8622800481344536,0.007493632714086045,0.0025554389797868312,0.7435268814107555,0.9983778440872261,DERMASON
11462,30501,651.07,244.91411783637932,158.91517736802746,1.541162536471826,0.7609071069875668,30878,197.0661801374533,0.7600927033492823,0.9877906600168405,0.9042084754813984,0.8046338115514763,0.008029707807494159,0.002076216400392545,0.6474355706918568,0.9978034463295462,DERMASON
11463,30502,641.0079999999999,228.78481354697186,169.99167438587236,1.3458589332301187,0.6692692993558175,30830,197.06941059817458,0.7249607833816609,0.9893610120012974,0.9328488519100568,0.8613745271939311,0.007500649581895347,0.0025471043485645736,0.7419660760985686,0.9985816716709566,DERMASON
11464,30504,640.214,231.8586118039583,168.2289700050058,1.3782323686405447,0.6881514728329844,30850,197.0758713607564,0.7400291120815138,0.9887844408427877,0.9352254624808205,0.8499829694805061,0.007600924855886385,0.0024472993696968226,0.722471048406899,0.9957329843200581,DERMASON
11465,30506,653.9739999999999,240.75165377761962,161.63642303113483,1.4894641273473703,0.741111107358531,30904,197.08233191154116,0.7686454343882282,0.987121408231944,0.8963428634510129,0.8186125778125891,0.007891944331528867,0.002186137272000308,0.6701265525529722,0.9981294608106146,DERMASON
11466,30510,649.7479999999999,242.23417955202,160.64294844964724,1.5079042179554314,0.7484669476875662,30885,197.09525237780286,0.7719360388624633,0.9878581835842642,0.908159580712364,0.813655829835015,0.00793950113248181,0.0021465249445266196,0.662035809424507,0.9982865894687524,DERMASON
11467,30512,648.5629999999999,243.79568404097787,160.34187749492787,1.5204741758664384,0.7532890783100845,30803,197.1017122933215,0.7962837308836578,0.9905528682271207,0.9115409884068324,0.8084708844156243,0.007990157447593665,0.0021056812832110873,0.6536251709477818,0.9938201931223886,DERMASON
11468,30523,651.045,246.54748527897522,157.90024337073294,1.5614129529877165,0.7680035670420087,30863,197.13723804484877,0.7852989605845425,0.9889835725626154,0.9049301643254113,0.799591355887417,0.008077432928577637,0.0020366925982758187,0.6393463364098779,0.9982836511156256,DERMASON
11469,30529,655.51,246.3624399242565,158.3707030550388,1.55560615171758,0.7660036399304856,30915,197.1566130293878,0.8017069327731092,0.9875141517062914,0.8928197736089969,0.8002705813840905,0.008069784137189444,0.002041686650070358,0.6404330034288304,0.9962615198968545,DERMASON
11470,30529,640.2270000000001,229.69332670315924,169.96024977618163,1.3514532192417892,0.6726682312208794,30877,197.1566130293878,0.824706899346264,0.9887294750137643,0.935953929402524,0.858347152959216,0.007523774991095655,0.00251922783118758,0.7367598349931921,0.9956964508095989,DERMASON
11471,30529,652.81,245.91647611116986,159.06069618333646,1.546054317703487,0.7626530424076745,31000,197.1566130293878,0.7086912112911463,0.9848064516129033,0.9002203909289442,0.8017218534811003,0.008055176262280778,0.0020528144595613543,0.642757930349171,0.9937386734544928,DERMASON
11472,30529,644.616,242.44911606072907,160.7713409158068,1.5080369093126835,0.7485186460064356,30858,197.1566130293878,0.7025913651845714,0.9893382591224318,0.9232520509167932,0.8131875926493528,0.007941600316444334,0.002142154367579192,0.66127406083885,0.9972256909160668,DERMASON
11473,30530,724.7339999999999,270.33483029354977,144.8744958631175,1.8659932425164165,0.8442766261178487,31370,197.15984200836772,0.6528805440314785,0.9732228243544788,0.7304313351533026,0.7293172019094869,0.008854727490781191,0.001545328417981308,0.5319035810010833,0.9925284878183048,DERMASON
11474,30530,647.072,243.57047129290984,159.8487882729693,1.5237555062161083,0.7545232949460958,30841,197.15984200836772,0.6999403915814572,0.9899160208812944,0.9162868488093296,0.8094570781171161,0.007978069809790692,0.002112773275940178,0.6552207613138992,0.998396242839164,DERMASON
11475,30533,656.9509999999999,241.91314036251,161.7350551109176,1.4957372116799688,0.743652237009803,30967,197.1695286280279,0.7345490413068059,0.9859850808925631,0.8890237960004816,0.8150426567674942,0.007923005939885043,0.0021567067621102044,0.6642945323506156,0.9936100515523585,DERMASON
11476,30537,646.0469999999999,245.03543232738454,159.21016450288116,1.5390690229639845,0.7601535787855679,30779,197.18244338068658,0.6964285714285714,0.9921374963449104,0.9194074210513837,0.8047099209604797,0.008024214308130613,0.002075581085338131,0.6475580568922215,0.9966365459335675,DERMASON
11477,30538,636.623,230.58160830066527,169.07058437116916,1.3638186036812758,0.6799749506861561,30870,197.1856719366861,0.7898303331264225,0.9892452218982831,0.9468600761662105,0.8551665216922558,0.0075506453697251055,0.0024909591106625183,0.7313097798232314,0.9973738827769808,DERMASON
11478,30544,641.0749999999999,229.19271743477228,170.025073121696,1.3479936413303397,0.6705733178922039,30895,197.20504216269626,0.725545156539503,0.9886389383395371,0.933938100431094,0.8604332823917948,0.007503690329844561,0.002537017537980248,0.7403454334475182,0.9979809366752087,DERMASON
11479,30545,651.016,239.35622400992725,163.10792617074392,1.4674714443942192,0.7318700113709866,30898,197.20827034872434,0.705736928444352,0.9885753123179494,0.9056630904840958,0.8239111857836844,0.007836183467340881,0.002227439693029031,0.6788296420594768,0.9961631153306313,DERMASON
11480,30547,649.211,241.1090548254022,161.85854885794728,1.4896281755065526,0.7411780814032,30921,197.214726562255,0.7728721789292582,0.9879046602632515,0.9107657481987047,0.8179482380081784,0.007893051848803555,0.0021793551204323247,0.6690393200606836,0.9966198216841406,DERMASON
11481,30548,651.594,251.13384910407072,155.43822093741093,1.6156505625806974,0.7854337631201642,30917,197.21795458976283,0.7394819656257565,0.9880648187081541,0.9041458490243155,0.7853101256296001,0.008220958789579375,0.0019287104016539026,0.6167119934163784,0.9963910791134349,DERMASON
11482,30552,642.087,230.15696885782145,169.34694718570083,1.3590854319058858,0.6772109475719371,30906,197.23086617147095,0.7789903110657828,0.9885459134148709,0.9312402853513351,0.8569406659735319,0.0075332864905021425,0.00250592031822636,0.7343473049991605,0.9980407241837074,DERMASON
11483,30557,641.652,234.88759233403036,165.98998833976648,1.4150708406174275,0.7075349012667895,30827,197.24700446007378,0.7618299675891299,0.991241444188536,0.9326559681247122,0.8397506334841713,0.007686866915404993,0.002357927705174809,0.705181126437067,0.997881249374845,DERMASON
11484,30573,661.776,260.1477983422334,149.95516139653654,1.7348372401421184,0.8171515052519873,30901,197.29863811285705,0.6596116504854369,0.9893854567813339,0.8772550852488903,0.7584097938561214,0.008509070040304628,0.0017365112130879054,0.5751854154168845,0.9978530786518257,DERMASON
11485,30579,653.5909999999999,243.5735418993769,160.1447908241822,1.5209582568738589,0.7534717869977181,30925,197.3179972492538,0.8081771810661522,0.9888116410670978,0.8995411110353727,0.8100961857785367,0.007965386111363252,0.002116084200890065,0.6562558302129335,0.9981377235839703,DERMASON
11486,30586,646.67,240.60525954165783,162.37620786617566,1.4817765650738413,0.7379406818026949,30940,197.34058050808935,0.7955780985823905,0.9885585003232062,0.9191092153702943,0.8201839846893383,0.00786651603811083,0.002195873584350417,0.6727017687408806,0.9967937162039597,DERMASON
11487,30595,641.833,234.19670602077986,166.4849976951896,1.406713573372904,0.7033165853606302,30939,197.36961232969045,0.7782610907610907,0.988881347167006,0.9332891913231959,0.8427514446431975,0.007654737899028595,0.002381815462152974,0.7102299974481966,0.9990901776269809,DERMASON
11488,30605,643.3709999999999,233.19475285923744,167.57950378097226,1.3915469827624316,0.6953981411091461,30904,197.40186490157495,0.7565382904039155,0.9903248770385711,0.9291359959916493,0.8465107489821264,0.007619498541389885,0.0024134375280613174,0.7165804481422807,0.9971553605189418,DERMASON
11489,30606,641.99,237.0693706176063,164.6067771906479,1.4402163426298789,0.7196469873134902,30901,197.40508986894028,0.7659159159159159,0.9904533833856509,0.9331681583275416,0.8326891380133428,0.0077458462594787395,0.002297101755735241,0.6933712005654039,0.9986045345631941,DERMASON
11490,30606,643.554,231.54830025961903,168.7153598615436,1.3724197989420723,0.6848968611186178,30975,197.40508986894028,0.7693815987933635,0.9880871670702179,0.9286379975274018,0.8525438953669868,0.007565454494531106,0.0024653681556574304,0.7268310935275158,0.9975173832438797,DERMASON
11491,30609,649.1929999999999,238.8592448591477,163.46314313887734,1.461242211990346,0.7291543835966902,30969,197.41476445493785,0.7427926616191031,0.98837547224644,0.9126649006155074,0.8264899462918041,0.007803562509691519,0.002246068393121651,0.6830856313214291,0.9981535588909473,DERMASON
11492,30609,643.215,237.92076975422177,164.0097467331796,1.4506501869141035,0.7244321920007103,30958,197.41476445493785,0.7289766367381934,0.9887266619290652,0.929708235185501,0.8297500241734773,0.007772902406292978,0.0022727521253382535,0.6884851026158864,0.9987510427973112,DERMASON
11493,30610,637.7389999999999,230.06376536966192,170.1246363857505,1.3523248029051005,0.6731924540704177,30942,197.4179892115795,0.7782862954487668,0.9892702475599509,0.9457737167825233,0.8581011829236654,0.007515967506359422,0.0025137301794274525,0.7363376401349941,0.9957676540671626,DERMASON
11494,30612,655.257,242.05511867028264,161.4282250842739,1.499459704422305,0.7451410653869935,31013,197.42443856684207,0.7238248368485766,0.9870699384129236,0.8959385640337126,0.8156176975367556,0.00790719713413964,0.002158484288183944,0.6652322285351586,0.9974889207715202,DERMASON
11495,30612,652.5260000000001,241.31175473023376,161.93236957576408,1.4902008496660086,0.7414116597459698,31020,197.42443856684207,0.7687594173782019,0.9868471953578336,0.9034537542317865,0.818130218262869,0.007882913717830712,0.002178493515661985,0.6693370540348498,0.9974466466356763,DERMASON
11496,30615,650.134,233.07071070444093,168.07497208226414,1.3867068238474238,0.6927966876335614,31061,197.43411220472262,0.828327922077922,0.9856411577219021,0.9102032251199552,0.847099627439205,0.007612958050120559,0.002418082769246055,0.71757777880764,0.9950700025138315,DERMASON
11497,30616,650.285,240.76614124367592,162.34005728982953,1.4830975500632628,0.738489952226675,30983,197.43733664535625,0.7352898794370527,0.9881547945647613,0.9098102819418246,0.8200377994409637,0.007864062622278414,0.0021936241165196194,0.6724619925119784,0.9973267336051753,DERMASON
11498,30619,672.8509999999999,227.15288279192012,172.09582762610066,1.3199209180447866,0.6526945667605882,31210,197.44700965131366,0.8076760749142706,0.9810637616148671,0.8498906714879605,0.8692251985733412,0.00741869044684412,0.002612379363253497,0.7555524458348645,0.9972694779373381,DERMASON
11499,30626,670.6669999999999,242.89375068663804,161.40594652434598,1.5048624658323893,0.7472771012794325,31255,197.46957815587464,0.7959146547467449,0.9798752199648056,0.8556305197789924,0.8129874794952382,0.007930965541913342,0.002137180754609251,0.6609486418160205,0.9946368029118252,DERMASON
11500,30628,651.095,242.016951945265,162.9802464498068,1.4849465331971947,0.7392556238647028,30998,197.47602582629762,0.7796756866838073,0.9880637460481322,0.9079036915324792,0.8159594782061348,0.007901820293367669,0.002160634356238581,0.6657898700744277,0.988662359404832,DERMASON
11501,30630,644.058,238.24807794725967,164.35944863412433,1.449555105758578,0.7239362839874575,30924,197.48247328620843,0.7573060376798695,0.9904928211098176,0.927912238244278,0.8288942978584053,0.007778259155966688,0.0022649508375801085,0.6870657570221789,0.9959396760833822,DERMASON
11502,30638,657.5070000000001,247.17491897366068,158.39684190060674,1.5604788328340646,0.7676837022175028,31063,197.5082610211429,0.7069546356546218,0.9863181276760132,0.8905729794904006,0.7990627117073706,0.008067593151434842,0.0020288372518963457,0.6385012172411364,0.9963676342435781,DERMASON
11503,30640,655.654,243.98880376279524,160.5221912339401,1.5199693069677418,0.753098290266692,31034,197.51470742880235,0.7182372245663385,0.9873042469549527,0.8956724063937819,0.8095236518345539,0.007963081062754413,0.0021094977558884583,0.6553285428795519,0.9960792711568127,DERMASON
11504,30644,658.0329999999999,254.14870399098635,154.1071450950013,1.6491688547880967,0.7951856491038289,30931,197.52759961297642,0.796858747659663,0.9907212828553879,0.8893239127942832,0.7772126967839346,0.008293587781979713,0.001866731067898646,0.6040595760421563,0.9961962392452262,DERMASON
11505,30648,635.615,224.3361866231344,174.29432426587746,1.2871112560207096,0.6295825276700899,30964,197.54049095576144,0.7498165092723981,0.9897946001808552,0.9532871253582883,0.880555624704509,0.007319765943067554,0.0027145893394396347,0.7753782081987481,0.9979980194457782,DERMASON
11506,30653,656.694,231.92709626091204,169.4642244674109,1.3685903145033018,0.6827213304782827,31156,197.55660395129024,0.7407326857087623,0.9838554371549622,0.8932165321380027,0.8518047573408332,0.007566211994288064,0.0024570755667286982,0.7255713446284756,0.9930099147396693,DERMASON
11507,30654,665.333,222.27488997352347,176.97588882316867,1.2559614275796451,0.6050298406121,31200,197.5598263926947,0.8256302521008403,0.9825,0.8701996169566326,0.8888085667986486,0.007251089253393472,0.002791360581333656,0.7899806684146681,0.9921852480624086,DERMASON
11508,30657,640.693,231.2316240804334,169.05696594544344,1.367773417600872,0.6822539817815862,30983,197.56949340155197,0.7335965541995693,0.9894781008940386,0.9385114161100923,0.8544224614053131,0.007542539194325387,0.0024796361851146167,0.7300377425539136,0.9985262181105921,DERMASON
11509,30671,657.8349999999999,245.22325705243068,159.5048584035449,1.5374030578555766,0.7595512023498938,31054,197.61459985682276,0.7512982559278856,0.9876666451986862,0.8906433864482438,0.8058558647011658,0.00799528078812007,0.0020799024510260236,0.6494036746732635,0.9983951952253235,DERMASON
11510,30673,644.6779999999999,232.94867382527173,167.92149279126585,1.3872475164024278,0.6930891331915272,31069,197.62104279570443,0.7334528933524629,0.9872541761884837,0.9274284596558343,0.8483458589849472,0.00759458396065829,0.002426473359687205,0.7196906964569081,0.9983891312377792,DERMASON
11511,30681,649.8810000000001,245.50328124106633,159.98873954622778,1.5345035027926428,0.7584969548891493,31092,197.64681245094624,0.7591676151828575,0.9867811655731378,0.912875800658654,0.8050679056174059,0.008001801807016274,0.002073469291037208,0.6481343326551965,0.9945644037395709,DERMASON
11512,30686,661.2239999999999,250.42749043123754,156.67751596211028,1.5983626552504129,0.7801117140286575,31079,197.66291677940808,0.7756825075834176,0.9873548054956723,0.881968202349541,0.7893019909237258,0.008160968859780928,0.001953863754411755,0.6229976328761573,0.9957761506986569,DERMASON
11513,30687,655.6279999999999,249.09220539244617,157.35264607223652,1.583018853576154,0.7752093466526068,31055,197.66613748765351,0.7500183306855677,0.9881500563516342,0.8971174655032813,0.7935460572771813,0.008117189865169166,0.0019855188750800713,0.6297153450201596,0.9968512635531253,DERMASON
11514,30689,657.065,233.0480921201873,168.5126085316355,1.3829712455993246,0.6907634249466054,31127,197.67257874671793,0.8047251940423746,0.9859286150287532,0.893255981171531,0.8482050934138283,0.007593863994271149,0.002424633389835945,0.7194518804931613,0.9949812633144037,DERMASON
11515,30695,647.597,234.11499172125937,170.55488812256678,1.3726665608845878,0.6850361866769211,31423,197.69190126468465,0.7652323494216194,0.9768322566273112,0.919745867775818,0.8444222209402952,0.007627137700643732,0.0023921034800718105,0.7130488872177405,0.9787783637597582,DERMASON
11516,30698,648.3839999999999,247.6447059125993,158.3576609393099,1.563831547167828,0.7688284742550311,30967,197.70156181547992,0.7184516008238158,0.9913133335486163,0.9176041458612331,0.7983274307719475,0.008067128344276477,0.0020212635169880705,0.6373266867229386,0.9966715785492785,DERMASON
11517,30702,653.474,250.81791035690134,156.47076167652932,1.6029698307177356,0.7815504367581065,31014,197.71444181561185,0.6803616540353676,0.9899400270845424,0.9034828345164748,0.7882788016783734,0.008169432296166417,0.001945767886996265,0.6213834691754924,0.9960589543950381,DERMASON
11518,30703,642.61,230.24160860028533,170.12137761810857,1.35339609767995,0.6738348513852154,31068,197.71766168454374,0.7788685946220193,0.9882515771855285,0.9343201550690591,0.8587399249272736,0.007498993863801105,0.0025155292994266582,0.7374342586640995,0.9980406479714994,DERMASON
11519,30706,643.256,236.01777871501258,166.04631348358595,1.4213972822609124,0.7106625170633285,31055,197.72732097673784,0.7885464817668207,0.9887618740943487,0.9325355952761419,0.8377645194919413,0.0076863733053804655,0.0023355495716580166,0.7018493901195632,0.997606815672426,DERMASON
11520,30708,659.2700000000001,250.65043742528738,156.54939054060122,1.6010949423676035,0.7809667672288987,31070,197.7337602427248,0.6945154359380301,0.9883488896041197,0.8878401249774265,0.7888825659905911,0.008162382357212693,0.0019500517258773348,0.6223357029238994,0.9964185464062428,DERMASON
11521,30718,650.284,235.42334449408293,166.86350167439255,1.4108738108197798,0.7054289809436214,31143,197.765953427719,0.7908042426114715,0.9863532736088366,0.9128442055026065,0.8400439380925099,0.007664019288172503,0.002354205449539241,0.7056738179259725,0.9956167086929604,DERMASON
11522,30727,664.1460000000001,235.9200433975831,167.04598820753253,1.4123059519662553,0.7061503958757753,31212,197.79492281420508,0.7034408552917745,0.9844611047033193,0.8753926619318559,0.838398128305157,0.007677939382223552,0.0023400527210934385,0.7029114215455905,0.9927259843538991,DERMASON
11523,30731,660.5880000000001,263.2019966644045,149.25307123635517,1.763461176940214,0.8236719180685271,31046,197.80779673525583,0.8111011402027027,0.9898537653804033,0.8849631688843079,0.7515436783994862,0.008564706539468435,0.001685423922925216,0.5648179005422302,0.9960344396471021,DERMASON
11524,30731,670.4789999999999,249.47786920500903,157.21586117422837,1.5868492360865223,0.7764494092552348,31184,197.80779673525583,0.761629780168034,0.9854733196511031,0.8590455586262863,0.792887150133172,0.008118117510169179,0.001979158675492593,0.6286700328463032,0.9976045613726451,DERMASON
11525,30735,643.76,232.2038523616263,168.97351201678137,1.3742026758523271,0.6859011793024186,31052,197.82066981848794,0.7838961436441543,0.9897913177895143,0.9319553479535428,0.851926735093132,0.0075550301728201175,0.0024548499736035626,0.7257791619664434,0.9973676664521461,DERMASON
11526,30748,660.3439999999999,247.11102617825316,159.3799699257133,1.5504522073472038,0.7642052554563324,31187,197.8625015547837,0.6978031953522149,0.9859236220219963,0.8861071975107642,0.8007028444455404,0.008036653641806073,0.0020377011933450373,0.6411250451031794,0.9940337413658,DERMASON
11527,30749,651.55,247.54078169086907,158.85768980039362,1.5582549513461181,0.7669193366844169,31040,197.8657190143394,0.7943425471454405,0.990625,0.910217879750949,0.7993257420566592,0.008050368522256629,0.002027172576117726,0.638921641914429,0.9956028120353505,DERMASON
11528,30751,653.905,235.94444520960423,166.87602135935364,1.4138906434107599,0.7069452479369599,31140,197.8721537765003,0.7846244131455399,0.9875080282594734,0.903732271830076,0.8386387465096629,0.0076727405680987355,0.0023411539410845036,0.7033149471472986,0.9944104231424986,DERMASON
11529,30753,658.9860000000001,253.40756655388762,155.2566101872412,1.6321853623383589,0.7903345613786612,31134,197.87858832941086,0.6961157137036534,0.9877625746772017,0.889907723124596,0.7808708754058912,0.008240092561827712,0.0018898561702068411,0.6097593240571629,0.9952402432754334,DERMASON
11530,30768,647.162,236.55455683009794,165.88212211524603,1.4260400928904953,0.712922770962325,31137,197.9268408084449,0.7095613670956137,0.9881491473166972,0.9231730419470493,0.8367069460031714,0.007688330630203391,0.002324370268309568,0.700078513489954,0.9983400284078537,DERMASON
11531,30774,642.61,233.1968648833942,168.57451582318058,1.383345897478339,0.6909683609492944,31096,197.94613850661472,0.7665902750099641,0.9896449704142012,0.9364807495064074,0.8488370484980321,0.00757772356155827,0.0024266985304405094,0.7205243349028505,0.9967343827211669,DERMASON
11532,30774,645.8420000000001,241.67433438657045,162.70978378572823,1.4853091729556365,0.7394053664338787,31077,197.94613850661472,0.830674548546441,0.9902500241336036,0.9271313034178842,0.8190614820934595,0.007853198621777165,0.002180180023680239,0.6708617114491345,0.9964370538001168,DERMASON
11533,30774,651.553,247.01667348589453,159.02416368700207,1.5533279204793238,0.7652114167914627,31142,197.94613850661472,0.7345506623702113,0.9881831610044313,0.9109495295733954,0.8013472763324136,0.008026797734642703,0.002041762122558545,0.6421574572853777,0.997481107745386,DERMASON
