,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
11534,30777,650.391,241.1877721154544,163.14571177043763,1.4783580242355974,0.7365104805693933,31159,197.9557866502369,0.7971250971250972,0.9877402997528804,0.9142965956449424,0.8207538255939328,0.007836623846231095,0.0021936150993124956,0.673636842227076,0.9958764311271266,DERMASON
11535,30779,647.938,242.69197024577858,161.77979742421678,1.5001376816500456,0.7454107146060873,31085,197.9622184847492,0.7148929251637478,0.9901560238056941,0.9212923555890619,0.815693318094823,0.007884985550075654,0.002153219396680291,0.6653555891845421,0.9981249910321993,DERMASON
11536,30780,649.1149999999999,244.56759092575876,160.85320012306698,1.5204396974299723,0.7532760566224477,31178,197.96543432364226,0.7087593257806024,0.9872345884918853,0.9179841640296917,0.8094508089738549,0.00794566572208443,0.002104126754783737,0.6552106121484281,0.9962082248878631,DERMASON
11537,30781,638.859,227.51651091953124,172.89947561770128,1.3158889586374103,0.6499902561645138,31078,197.9686501102966,0.742623464981061,0.9904434004762211,0.9477254740114405,0.8701287186155681,0.0073914593716751,0.002613629166599323,0.7571239869595705,0.9962910947596332,DERMASON
11538,30781,656.6619999999999,251.48151303662414,156.07709047404882,1.6112647427806732,0.7841031919030432,31150,197.9686501102966,0.7726154618473896,0.9881540930979134,0.8970338233747808,0.7872095555646897,0.008170024139456942,0.0019353723451417879,0.6196988843723563,0.9984989635296949,DERMASON
11539,30784,643.875,228.72396406301968,171.68129065709095,1.3322591133116735,0.6607514890858681,31137,197.97829715685316,0.7583013104739383,0.9886630054276263,0.9331077330100089,0.8655774132276963,0.007429962450072105,0.0025727053080962306,0.7492242582899502,0.9981608460209652,DERMASON
11540,30792,647.984,236.45520244500682,166.27776257051354,1.4220494598292004,0.7109817881870732,31118,198.00402031647016,0.802648385162787,0.9895237483128736,0.9215506234643128,0.8373849180270019,0.007679111536925397,0.0023291168478948594,0.7012135009390886,0.9971602802353736,DERMASON
11541,30795,638.317,234.148785471405,167.77200386664103,1.3956368170790026,0.6975677939256988,31075,198.01366563982228,0.8199755032484822,0.9909895414320193,0.9497673821996039,0.8456745365608754,0.007603467623685826,0.002398857665079887,0.7151654217874516,0.9981111929484012,DERMASON
11542,30799,651.567,244.6894032605767,160.72580772040521,1.522402697681461,0.7540156704267188,31109,198.02652534016315,0.7596438437253354,0.9900350380918705,0.9116503834509628,0.8092975122804115,0.007944719090248928,0.0021022827673811326,0.6549624633832628,0.9971166211347746,DERMASON
11543,30829,642.1159999999999,230.39969453364765,170.98624597327296,1.3474750160294278,0.6702573107241989,31174,198.12294648687296,0.7336744407425035,0.9889330852633605,0.9395985080372387,0.8599097619807783,0.00747347285132984,0.002520656930763009,0.7394447987498388,0.9963833920483159,DERMASON
11544,30833,646.9929999999999,239.17038400443477,164.2825609786284,1.455847672325662,0.7267660759947208,31162,198.1357990945081,0.7771588445833544,0.9894422694307169,0.9256066860782834,0.8284294893753826,0.0077569611781025125,0.002253686900950241,0.6862954188667573,0.9991415880849338,DERMASON
11545,30834,656.296,233.963351573778,168.36152061655716,1.3896486009212807,0.6943822124846755,31423,198.13901211615044,0.7596078044934963,0.9812557680679757,0.8995808825442776,0.8468805510920768,0.007587836530251605,0.002407611260018421,0.7172066678180197,0.9966652425047249,DERMASON
11546,30835,663.731,250.37404716448867,157.37291394834503,1.5909602286875724,0.777768190451825,31272,198.14222508569128,0.7374853507450193,0.9860258378101816,0.8795683885131239,0.7913848393220941,0.008119800459363991,0.0019646085246411912,0.6262899639088566,0.996402424205166,DERMASON
11547,30839,651.896,235.4711585150832,167.55622157138953,1.4053262618765703,0.7026065692716605,31190,198.15507644289028,0.7925522345866207,0.9887463930747035,0.9119132342630198,0.8415258908670014,0.007635499157400798,0.0023620393335764688,0.7081658249995001,0.995204031635285,DERMASON
11548,30846,646.738,241.14677937745958,163.45447176207074,1.4753146657772698,0.7352265051593748,31232,198.17756431266588,0.7591927147428009,0.987640881147541,0.9267273060573753,0.8218130253461303,0.007817765006077273,0.0021996544212772333,0.6753766486285595,0.9963930746452159,DERMASON
11549,30847,650.707,237.9289373050879,165.35823789517966,1.4388695739241653,0.7190193782260726,31279,198.1807766571863,0.7701545452275734,0.9861888167780299,0.9154862799912329,0.8329410407237101,0.007713195361140075,0.002290188021947064,0.6937907773218974,0.9982744401576741,DERMASON
11550,30848,647.564,241.47435147064263,163.19204141890017,1.4796944101630445,0.7370710898309885,31184,198.18398894963815,0.7410930930930931,0.9892252437147255,0.924424574747672,0.8207248005539522,0.007827877057528613,0.0021908567761482122,0.673589198244325,0.9967061713883343,DERMASON
11551,30851,679.853,269.66756895946054,145.9842503532782,1.8472374129871667,0.8407980341412382,31209,198.19362551460756,0.6632911936704506,0.9885289499823768,0.8387819441709224,0.7349553610742204,0.00874096687172087,0.0015731969135472819,0.5401593827717378,0.9978026208320098,DERMASON
11552,30851,680.959,269.32655932274736,146.14344548913667,1.8428918137335644,0.8399747739381287,31272,198.19362551460756,0.7023562891291975,0.9865374776157585,0.8360594911005473,0.7358859297537839,0.008729913433040982,0.0015791802245637544,0.541528101609591,0.9979777053629929,DERMASON
11553,30857,642.5619999999999,236.09445260398044,167.03914178147423,1.413407959871145,0.7067035205030645,31124,198.21289723903666,0.7579710144927536,0.9914214111296749,0.939146809455747,0.8395491509981158,0.007651244534594434,0.0023447489612240116,0.7048427769416572,0.9962303913870202,DERMASON
11554,30862,658.184,247.80836753508302,158.89165895725844,1.559605892224607,0.7673841462259569,31268,198.22895557818134,0.7306344696969697,0.9870154790840476,0.8952396104315653,0.7999284186806865,0.008029562813008977,0.0020280383663346295,0.6398854750129838,0.997969157179191,DERMASON
11555,30867,647.389,237.16933798876505,166.33902778656275,1.4258189502771887,0.7128157747594002,31229,198.2450126165606,0.807128101874853,0.9884082103173333,0.9254940993717469,0.8358796052546711,0.007683588880965596,0.002313762606001982,0.6986947144807046,0.9962121643650986,DERMASON
11556,30872,653.6819999999999,250.0381319428173,157.842259388187,1.584101323131024,0.7755609027904098,31178,198.26106835449048,0.8230338576379632,0.990185387131952,0.9079074443071548,0.7929233305895598,0.008099188000220825,0.001974904178957548,0.6287274081932402,0.9959679192076513,DERMASON
11557,30876,658.207,255.54101574880647,154.28526522130016,1.656289182134596,0.7971666736790176,31212,198.27391200872313,0.7433551617873652,0.9892349096501346,0.8955831272882769,0.7758985829641682,0.008276364028656771,0.001850287360175627,0.6020186110458042,0.9971169129188606,DERMASON
11558,30879,654.628,243.41262517761794,161.67606016410818,1.505557625108774,0.7475498307858058,31244,198.28354420343885,0.7361081313022957,0.9883177570093458,0.9054905811208673,0.8145984377710547,0.007882788470404415,0.002141085088676467,0.6635706148190428,0.999043798938927,DERMASON
11559,30880,640.707,230.4557069682545,171.00075559953083,1.3476882377523647,0.6703872925226976,31220,198.28675483103208,0.8193806883010056,0.9891095451633568,0.945296865757038,0.8604115621156923,0.007462943878505651,0.0025229862838045247,0.7403080562223656,0.9977044596841986,DERMASON
11560,30884,643.0690000000001,229.229656776536,172.13229803861736,1.3317062479762456,0.6603973271196384,31221,198.29959682157894,0.7240756804914074,0.9892059831523654,0.938486995689085,0.8650695534343135,0.007422278745516642,0.0025640183640460584,0.7483453322790427,0.9965761546398608,DERMASON
11561,30884,639.64,224.268458535728,175.73751779140449,1.276155833735676,0.6212614370881849,31200,198.29959682157894,0.802140148563711,0.9898717948717949,0.9485761010394652,0.884206357489134,0.007261638988982256,0.0027379716672061498,0.7818208826242022,0.9977252802972513,DERMASON
11562,30889,643.9019999999999,240.2579596270574,164.00095227833728,1.4649790521904966,0.7307888217008341,31171,198.31564814034328,0.7391481215601818,0.9909531295114048,0.9362119163238479,0.8254280043340939,0.007778107404806158,0.00222725783348819,0.6813313903389648,0.9981362144464099,DERMASON
11563,30890,654.3449999999999,244.93211144930464,160.9467478110333,1.5218208182552286,0.7537968055486877,31203,198.3188582481988,0.7752930251236102,0.9899689132455213,0.9065968294022931,0.8096890892529879,0.00792917162348024,0.0021022324191675122,0.6555964212553331,0.9977002822399906,DERMASON
11564,30891,640.842,218.60577019404224,180.70103653008238,1.2097648933942315,0.5627797474648984,31281,198.32206830409444,0.74273280276983,0.987532367891052,0.9452352241095885,0.9072133280290668,0.0070766815640167765,0.0029569712636118507,0.8230360225535754,0.9956800860841385,DERMASON
11565,30900,659.508,238.21573501001896,165.62745795924602,1.4382623385346762,0.718735643246505,31405,198.35095646937657,0.6982419668278573,0.9839197580003184,0.8927466052276933,0.8326526224685966,0.007709247087702879,0.002285846930786736,0.6933103897038314,0.9971622224258204,DERMASON
11566,30900,701.8950000000001,256.91667996497637,153.63676107330133,1.6722344194850565,0.8014943979402647,31444,198.35095646937657,0.7972136222910217,0.9826994021116906,0.7881775237713077,0.7720439034803671,0.008314455662296969,0.0018221393035149993,0.5960517889012025,0.9967383171962317,DERMASON
11567,30901,679.6569999999999,250.76275585526778,157.2434972144582,1.5947416605296076,0.7789703065660025,31422,198.3541660058121,0.7872866242038217,0.983419260390809,0.8406259832702908,0.7910032944457499,0.008115036919687641,0.0019596722007367293,0.6256862118240298,0.9978078684147331,DERMASON
11568,30902,656.025,246.58593601783662,160.22494528614737,1.538998409875917,0.7601280960095314,31279,198.35737549031546,0.7754190504868012,0.9879471850123086,0.9023097960655688,0.8044147962922241,0.007979610899548139,0.0020610174982652915,0.6470831644938604,0.9958599612135277,DERMASON
11569,30905,665.789,250.769910425821,157.58321938462947,1.5913490751432184,0.7778922859871154,31344,198.36700363225788,0.8072352096121196,0.9859941296579887,0.8761236036079154,0.7910319196406773,0.008114218101466461,0.001959758124045105,0.6257314978904148,0.9957572404558924,DERMASON
11570,30907,655.571,247.91948849194415,159.00739095523036,1.5591695895554163,0.767234193228461,31252,198.37342213393828,0.7464557420601377,0.9889607065147831,0.9037061725507953,0.8001525952663628,0.008021467256347887,0.002028265719603005,0.6402441757114958,0.9982492486593388,DERMASON
11571,30908,649.0869999999999,239.66824338541653,164.47756242914875,1.4571485608479717,0.7273451616912291,31276,198.3766313069017,0.7363255193443873,0.9882337894871467,0.9218811722138397,0.8277134613445104,0.00775424625939616,0.0022451193099942866,0.6851095740909106,0.9983064299097371,DERMASON
11572,30908,668.164,256.57557960188154,153.94298640947542,1.6666922318851995,0.80000690242041,31300,198.3766313069017,0.7881677929363764,0.9874760383386582,0.8699907246172691,0.7731703524346123,0.008301267620094524,0.0018298898475757619,0.5977923938838627,0.9963359391662914,DERMASON
11573,30910,653.034,245.8053245706602,160.4511709172641,1.5319634201822594,0.7575672695827317,31225,198.38304949708754,0.7126882017938254,0.9899119295436349,0.9108299077779729,0.8070738493708242,0.007952291315776778,0.0020812542916388145,0.6513681983382396,0.9978722529242058,DERMASON
11574,30914,657.7610000000001,244.33616215083254,161.37793208826716,1.514061798841186,0.7508480173949816,31299,198.39588525456574,0.75240343661012,0.9876992875171731,0.8979017690599316,0.8119792154715636,0.007903738181756891,0.002119297659586258,0.659310246357816,0.9982364575949403,DERMASON
11575,30916,663.0310000000001,247.49470874126735,159.57672980400594,1.5509448592237938,0.7643781172039944,31324,198.40230282189842,0.6979411233519957,0.9869748435704252,0.883741997196607,0.8016426041225372,0.008005392312759327,0.0020393207736831885,0.642630864744363,0.9966850360538109,DERMASON
11576,30917,646.018,233.94203754723773,168.64865949989695,1.3871562231265804,0.6930397878492099,31312,198.40551152772198,0.7788834584571975,0.9873850281042412,0.9309320280729129,0.8480968773628802,0.0075667767748241336,0.002414752039656466,0.7192683133926683,0.9977375170203993,DERMASON
11577,30918,647.1109999999999,237.9300256195391,165.8571184952835,1.434548168798104,0.71698985797383,31228,198.4087201816537,0.7381463973642745,0.9900730114000256,0.9278199196308525,0.8338952583433847,0.00769551800309008,0.002295427808832975,0.6953813018875805,0.9975579732392702,DERMASON
11578,30925,648.757,233.80830058894892,168.5379706831891,1.3872737380257911,0.6931033039098156,31292,198.43117930641571,0.7530927332943698,0.9882717627508628,0.9233268366846165,0.8486917650339172,0.007560494764396085,0.0024195239892874526,0.7202777120363857,0.9992223539933812,DERMASON
11579,30930,649.455,241.79031917980785,164.01290545850568,1.474215205833174,0.7347601382481179,31278,198.44721998218716,0.8528414260898337,0.9888739689238443,0.9214921813168686,0.8207409653759193,0.007817339773029675,0.0021880799890435466,0.673615732246196,0.99305455536579,DERMASON
11580,30938,649.057,243.6379219006145,162.06174162533142,1.5033648253878331,0.7466879112481631,31236,198.47288236687766,0.7208294501397949,0.9904597259572289,0.9228612758619087,0.8146222920413815,0.007875037879003635,0.0021392304683565014,0.6636094786907539,0.9976471480576362,DERMASON
11581,30940,676.4,259.8625325972949,151.89986326105054,1.7107489567038183,0.8113653955734909,31403,198.47929744460993,0.7396251673360107,0.9852561857147406,0.8498122273068802,0.7637857426418234,0.008398918312776176,0.001763150193638409,0.5833686606629216,0.9979973276027971,DERMASON
11582,30950,664.641,256.7604858265867,153.8983449496226,1.6683771739756863,0.8004609941448775,31251,198.51136972363392,0.7848955163319131,0.9903683082141371,0.8804328957840339,0.7731383163751543,0.008295976924930105,0.0018284205218311192,0.5977428562474082,0.9972605372702059,DERMASON
11583,30951,663.637,259.7471454094679,151.96878033288883,1.7092138585339023,0.810986912040904,31288,198.51457666654613,0.6777393360777787,0.9892290974175403,0.883127414288304,0.7642608597434472,0.008392205273156535,0.001766128647359618,0.5840946617357929,0.9983426905344892,DERMASON
11584,30959,652.398,245.72973232216222,160.71710952190074,1.5289581367730913,0.7564598403018119,31325,198.5402303450258,0.696380772431788,0.9883160415003991,0.9140533532554986,0.8079617735664606,0.007937263229502316,0.0020864779598716004,0.6528022275446606,0.9981072775080078,DERMASON
11585,30966,654.0579999999999,248.1586784300842,159.2498566421659,1.55829765666726,0.7669340528524382,31276,198.56267459487205,0.7268672832261396,0.9900882465788464,0.9096251287852154,0.8001439879154367,0.008013908106635801,0.0020262671633716604,0.6402304013972187,0.9976695342244252,DERMASON
11586,30967,653.747,240.8256872577672,164.04205540673007,1.4680728466895752,0.7321298347086447,31292,198.56588070918374,0.8065583164036048,0.9896139588393199,0.9105201898378261,0.8245211836420474,0.007776849138042666,0.0022171277061480794,0.6798351822744827,0.9980475713214259,DERMASON
11587,30969,651.5269999999999,230.16408312647374,171.9039529603728,1.3389109392937055,0.6649637125278847,31318,198.57229278251094,0.7336886993603412,0.9888562488026055,0.9167949448372378,0.8627423101170685,0.007432079922712187,0.002539887741286972,0.7443242936661362,0.9965839391716502,DERMASON
11588,30975,652.472,243.9041368648385,162.7031810044926,1.499074175188399,0.7449875235667697,31450,198.5915277603042,0.7101588830043332,0.9848966613672496,0.9143183177094379,0.814219595915896,0.007874225564643697,0.0021347833930740654,0.6629535503734447,0.9938165467142925,DERMASON
11589,30976,647.906,233.19738206647466,169.62096634011587,1.3748146063434068,0.6862446497998976,31311,198.5947334088102,0.731359493790433,0.989300884673118,0.9272806474683146,0.8516164789199876,0.007528324576009641,0.002442611085652257,0.7252506271680779,0.9970851554903897,DERMASON
11590,30978,645.8100000000001,238.4000248867701,165.85778629059985,1.4373761414436632,0.718320714307431,31279,198.60114455059383,0.7955315870570108,0.9903769302087663,0.9333697217366774,0.8330584052787786,0.007695784908217771,0.0022863066851184777,0.6939863066056219,0.9975193596035278,DERMASON
11591,30981,652.4010000000001,245.91965894673706,160.5827838375357,1.531419826396447,0.7573675610854198,31276,198.61076087523574,0.8069229567119862,0.9905678475508377,0.9146944830340749,0.807624578392296,0.007937757301143832,0.0020831267131897137,0.6522574596233339,0.9988800055821536,DERMASON
11592,30985,646.6369999999998,231.02189536021004,171.36200931580947,1.3481511817152607,0.6706692082464986,31389,198.6235819172009,0.7832406471183013,0.9871292491000032,0.9311942007595625,0.8597608534355864,0.007455926911738262,0.0025129975935512965,0.7391887251002878,0.9965381532545499,DERMASON
11593,30987,646.3609999999999,237.363270074191,166.6670751033325,1.4241761303306446,0.7120188571106771,31235,198.6299921278468,0.7072881239871265,0.9920601888906675,0.9320497789684086,0.8368185695527467,0.007660091976447897,0.0023170690846556954,0.7002653183483053,0.9973011512900463,DERMASON
11594,30987,660.2689999999999,253.39648726983435,156.13843168578282,1.622896326893921,0.7876035592931134,31388,198.6299921278468,0.6975754710609847,0.98722441697464,0.8931976698022908,0.7838703459070909,0.008177509512693528,0.0019044859001319289,0.6144527191925024,0.997193061027494,DERMASON
11595,30994,650.3349999999999,238.2842683948375,165.93217260891458,1.4360341617200996,0.7176904606530845,31344,198.65242623618175,0.7558037456106126,0.9888335885655947,0.9209016208695272,0.8336783102567824,0.007688077318024053,0.0022908228987658357,0.695019524992604,0.9980717809518558,DERMASON
11596,30996,652.3449999999999,245.11051747594664,161.6665387613908,1.5161487303053707,0.7516467422640142,31424,198.65883551609554,0.7516732951789699,0.9863798370672098,0.9152944736862751,0.810486785968254,0.007907811249062674,0.0021048435054154763,0.6568888302291503,0.9959411659037065,DERMASON
11597,31003,653.3019999999999,240.17905893259814,164.62719246535906,1.458927017680489,0.728133588598592,31374,198.6812663675774,0.794296987087518,0.9881749219098617,0.9128209708502838,0.8272214374165471,0.007746961872483248,0.00223768166696957,0.6842953065214985,0.9983369107561657,DERMASON
11598,31003,660.9549999999999,257.4189613774608,153.84316548647527,1.6732557508386106,0.801766607406345,31354,198.6812663675774,0.7352955127597002,0.9888052561076737,0.8918047880919352,0.7718206355290408,0.008303033944375086,0.001817532222948766,0.5957070934284526,0.9967703198945118,DERMASON
11599,31007,649.708,236.97053560671432,167.1148354806939,1.418010166033946,0.7089949450535797,31375,198.69408286006706,0.7183532573440831,0.9882709163346614,0.92306691393038,0.8384758989186217,0.007642485103580299,0.0023301114759646897,0.7030418330673909,0.9969204664367005,DERMASON
11600,31007,659.0329999999999,237.75368543723798,166.54964425791516,1.4275244267052158,0.7136392410352113,31427,198.69408286006706,0.7496856866537718,0.9866356954211347,0.8971298143329228,0.8357139974283098,0.0076677422981016536,0.0023071613949746756,0.6984178854976049,0.9970085915956375,DERMASON
11601,31010,710.9259999999999,279.08786996336505,141.980800842517,1.9656733044697021,0.8609252139402412,31532,198.70369468693178,0.7674982674982676,0.9834453888113662,0.7710150140094951,0.7119753886581132,0.008999931311298453,0.0014265233439800804,0.5069089540548712,0.9964173987823193,DERMASON
11602,31012,654.663,251.57345485110176,157.41375661335067,1.5981668963598392,0.7800502479334458,31404,198.7101023132112,0.7180698342132074,0.9875175136925233,0.9092934164431438,0.7898691156856009,0.008112132556787752,0.0019477595097088332,0.6238932199139533,0.9970854909298293,DERMASON
11603,31020,650.302,242.47360093009587,163.41767240100904,1.483766090702187,0.7387672197306877,31419,198.7357307523857,0.7712197304957485,0.9873006779337343,0.9217676837772089,0.8196180119817679,0.007816686039010182,0.0021759474715499056,0.6717736855649453,0.996755015267299,DERMASON
11604,31021,645.054,238.3215146631707,166.1166801278814,1.4346633611971051,0.7170442702154355,31317,198.7389340749051,0.7258921258921259,0.9905482645208673,0.9368574451211646,0.8339110061288036,0.007682586462821014,0.0022917436809393173,0.6954075661427537,0.9976757562442613,DERMASON
11605,31021,658.1650000000001,242.07372021118078,163.63723837456138,1.4793314933431005,0.736919039903975,31518,198.7389340749051,0.7784050988658034,0.9842312329462529,0.8999038100508129,0.8209851689044512,0.007803543412887424,0.0021868191087903123,0.6740166475610703,0.9970940537746285,DERMASON
11606,31026,648.4689999999999,236.2812723200096,167.64540050624518,1.4094110044564425,0.7046890815451196,31397,198.75494991308557,0.729165687426557,0.9881835844188935,0.9271653934298899,0.8411794466888601,0.007615589258041952,0.0023520030785423615,0.707582861531777,0.9972750716076658,DERMASON
11607,31033,654.4699999999999,250.57770386262757,157.90651570079785,1.5868737445731727,0.7764573084725098,31339,198.77736991862605,0.7807044025157233,0.9902358084176266,0.9104458856933649,0.7932763643951353,0.00807455624214957,0.0019724067743393564,0.6292873903079635,0.9985996374706776,DERMASON
11608,31033,649.385,236.30471068463694,167.76499003540246,1.4085460299837942,0.7042501184580704,31416,198.77736991862605,0.7514771406431615,0.9878087598675834,0.9247601781548512,0.8411908901126672,0.007614626709781102,0.0023518337778123365,0.7076021136085414,0.9966901479314528,DERMASON
11609,31036,653.691,243.37506616826806,162.89104110013332,1.4940973090021517,0.7429918631840492,31345,198.78697771836187,0.7488117354693946,0.9901419684160153,0.9127053493151418,0.8167927012741796,0.00784170209331963,0.002152967605997434,0.6671503168547714,0.9967874931126466,DERMASON
11610,31040,661.2339999999999,248.62907770735663,159.5083560547413,1.558721335088114,0.7670799707852033,31424,198.79978739570987,0.7469978100257503,0.9877800407331976,0.8921157847465265,0.7995838187104679,0.00800995740036587,0.0020196027609008884,0.6393342831436145,0.996543987389217,DERMASON
11611,31049,645.8199999999999,240.04877677086074,164.83308425231502,1.4563142943039928,0.7269740226067335,31337,198.82860615233932,0.753323951863354,0.9908095861122634,0.9354799866800908,0.8282841880178866,0.007731288504327378,0.002244652547584251,0.6860546961204499,0.9991112606345932,DERMASON
11612,31053,641.339,231.05539291568067,171.2635312665053,1.3491219713094231,0.6712590576135823,31354,198.84141314791796,0.7575565368007612,0.9903999489698284,0.9487201544440979,0.8605789747590155,0.00744067861126721,0.002517417428819895,0.7405961717972783,0.9991545672393564,DERMASON
11613,31056,646.7030000000001,235.33177250653395,168.2782575079022,1.3984680848949425,0.6990547380893776,31392,198.85101785330448,0.7794593780588811,0.9892966360856269,0.9331374743885033,0.8449816008069349,0.007577658826202149,0.0023828890431696744,0.7139939057022503,0.9984976899340859,DERMASON
11614,31074,653.6999999999999,238.90377378665616,165.7617100423294,1.441248245602974,0.7201263066881459,31423,198.90863634618898,0.7588278388278388,0.9888934856633675,0.9137976892191421,0.8325889256308555,0.007688220820835945,0.0022789150227207,0.6932043190831421,0.9990795087229827,DERMASON
11615,31080,655.899,241.50930169242366,164.61453120227728,1.467120186344051,0.7317180670774844,31500,198.927838801835,0.7874135441210002,0.9866666666666667,0.9078559340579886,0.8236860336550571,0.007770569552523284,0.002206375485664074,0.6784586820384,0.9953804280189166,DERMASON
11616,31090,662.7719999999999,247.07126200557101,160.44721459714393,1.539891251000683,0.7604499827896896,31430,198.9598387761113,0.7818040083486307,0.9891823098950048,0.8894105587079647,0.8052730906908352,0.007946968864765874,0.002061360839815079,0.6484647505907702,0.9985651960170671,DERMASON
11617,31093,668.238,254.2949545221974,155.87077824509754,1.6314472628239123,0.7901196055414492,31472,198.9694377648246,0.7755992915762429,0.9879575495678699,0.8750042324096399,0.7824356489442521,0.008178527466703034,0.0018908165573439518,0.612205544738813,0.9987810602497588,DERMASON
11618,31114,654.2249999999999,244.19974891185322,162.46906555157642,1.5030538157082654,0.7465652769131759,31464,199.0366177236989,0.704287201774639,0.9888761759471142,0.9135060746176583,0.8150566026812072,0.007848548849773518,0.0021365851628436737,0.6643172655742312,0.9985046008622294,DERMASON
11619,31114,648.77,235.84073899609817,168.7334929128541,1.397711473429303,0.6986585698138891,31395,199.0366177236989,0.7909400579592252,0.991049530179965,0.9289325753872716,0.8439450222677255,0.007579891334964908,0.0023719163365623595,0.7122432006104716,0.9955104933652651,DERMASON
11620,31125,657.2309999999999,253.70036249068627,156.8484867478169,1.6174868355509806,0.7859869763280474,31517,199.0717981781496,0.8124934739480004,0.9875622679823587,0.9054889282213001,0.7846728961037958,0.008151015662351366,0.0019061018236331054,0.6157115538799185,0.9959053328974065,DERMASON
11621,31136,655.339,242.22451887146414,163.99915757532904,1.4769863604952007,0.7359330431909331,31546,199.10697241652292,0.7562053723223393,0.9870031065745261,0.9110467315593904,0.821993468473679,0.007779564455018761,0.0021908291599528717,0.6756732622133892,0.9979601924404731,DERMASON
11622,31138,651.5709999999999,246.30944088115186,161.2699955629867,1.5273110166667772,0.7558494184134756,31484,199.1133670650052,0.7094554568238779,0.9890102909414306,0.9216734668418465,0.8083870693412865,0.00791025245298837,0.0020837592425164836,0.6534896538781938,0.9980819476459245,DERMASON
11623,31138,693.408,239.41547500513218,167.02895969891946,1.4333770349566572,0.7164356815341433,32029,199.1133670650052,0.7128663003663004,0.9721814605513753,0.8138097384450936,0.8316645657960788,0.007688852045896723,0.0022689977195647824,0.6916659500007802,0.9914180885925978,DERMASON
11624,31143,653.5349999999999,246.5538432684711,161.26156225522695,1.528906453716807,0.7564407240370852,31470,199.12935278779764,0.801003086419753,0.9896091515729266,0.916289283979649,0.8076505729864726,0.007916830211234342,0.0020779022613821195,0.6522994480453775,0.9973048358724886,DERMASON
11625,31146,651.0860000000001,244.04657754736806,163.2112177755592,1.4952806606894513,0.7434686651997957,31476,199.13894360551723,0.790748451304966,0.9895158215783454,0.9232842545007571,0.8159874463589455,0.00783556724932152,0.0021428122204722472,0.6658355126153931,0.9956109652140445,DERMASON
11626,31149,655.423,233.9520083075245,169.89497545324804,1.3770390070888456,0.6874878910558235,31522,199.14853396135155,0.7126612977029376,0.9881669944800456,0.9111935098609897,0.8512366933801885,0.007510738974205415,0.002432561202504921,0.724603908156837,0.9978078462209881,DERMASON
11627,31149,648.0469999999999,243.15281200006996,163.5223885608915,1.4869695467390152,0.7400891901411434,31446,199.14853396135155,0.7115542763157895,0.9905552375500859,0.9320537621670812,0.8190262424820086,0.00780611936177951,0.002166737099076326,0.6708039858741979,0.9974650988260807,DERMASON
11628,31151,667.1669999999999,256.3502792394842,155.23642228153133,1.6513539507795172,0.7957968405535528,31472,199.15492727533768,0.7120228571428572,0.9898004575495679,0.8794532201321166,0.7768859385141756,0.008229279292462015,0.0018491434703059718,0.6035517614610517,0.9966775857886443,DERMASON
11629,31151,659.06,240.20390221968375,165.75148744566695,1.4491809752140064,0.7237665230683435,31553,199.15492727533768,0.7166091557395905,0.987259531581783,0.9012223401457661,0.8291077931498222,0.007710953170674577,0.0022476662141064727,0.6874197326617687,0.9961955985601333,DERMASON
11630,31154,656.672,237.43266262840103,167.88344786553972,1.4142708268570008,0.7071354111099287,31519,199.1645168615114,0.7204902867715078,0.988419683365589,0.9078763066100455,0.8388252680012185,0.0076212577077871555,0.00232751467075371,0.703627830237316,0.9951203132693263,DERMASON
11631,31160,660.7689999999999,234.76105655247412,170.7157474772598,1.3751575939632954,0.6864368897906581,31588,199.1836946488032,0.8086785009861933,0.986450550842092,0.8968255929129899,0.8484528804473215,0.007534051879090954,0.0024083482286887284,0.7198722903393567,0.9899378467439167,DERMASON
