,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
11632,31160,663.361,246.5982634299665,161.1849941593135,1.5299083187994005,0.7568108577494469,31585,199.1836946488032,0.729469051409308,0.9865442456862434,0.8898308179713729,0.8077254554769849,0.007913936567072096,0.002077913225216693,0.6524204114255028,0.9981434147944039,DERMASON
11633,31175,661.3580000000001,234.01356474272782,169.97790135603603,1.37672934467265,0.6873153129321261,31576,199.23163104065253,0.7234017867502031,0.987300481378262,0.895659844234676,0.8513678737370879,0.007506449550688944,0.0024326709291730858,0.72482725643161,0.9978909537479651,DERMASON
11634,31182,671.033,260.11232153049474,153.0283393630787,1.699765694466213,0.80863084109722,31538,199.25399741016952,0.7827789632232961,0.9887120299321454,0.8702140170515912,0.766030598772729,0.00834174592811541,0.0017718264945962995,0.5868028782561059,0.9974274018737624,DERMASON
11635,31184,683.436,253.61484257497995,157.84872363198562,1.6066955547025328,0.7827029487453857,31826,199.26038734033745,0.7926389100706625,0.979827813737196,0.8389691329766799,0.7856810954643836,0.008132851544862107,0.0019116475381543857,0.617294783770114,0.9918047850245033,DERMASON
11636,31193,659.1959999999999,241.96896016320034,164.99147483896508,1.4665543198481426,0.7314729931130038,31587,199.28913949065046,0.6836522234641769,0.9875265140722449,0.9020651035755566,0.8236144807839663,0.007757155777360316,0.002201801538076033,0.6783408129570422,0.9948236495714511,DERMASON
11637,31205,655.4599999999999,243.37524773431704,163.61175525498842,1.4875168801594816,0.7403139692791746,31554,199.32746923959263,0.8109618233322072,0.9889395956138682,0.912728609353087,0.8190129074144401,0.007799238831415384,0.0021646862927631075,0.6707821425114544,0.9977997598953313,DERMASON
11638,31209,654.454,241.19301892833212,165.03994443222024,1.4614220803218154,0.7292334268606464,31597,199.34024418475988,0.7676357733175915,0.9877203531980884,0.9156541420990922,0.8264760110821934,0.0077283161565039615,0.002224260517447685,0.6830625968943337,0.9982427613433388,DERMASON
11639,31214,654.173,244.15606658541023,163.1201745411162,1.4967864476130024,0.7440733102536116,31553,199.35621171501873,0.7287371886162538,0.9892561721547872,0.9165877726727556,0.8165113998725086,0.007822005080585963,0.0021446027908658015,0.6666908661217636,0.9978938531584304,DERMASON
11640,31214,657.8520000000001,250.70457986148912,158.8731626363537,1.5780171786176953,0.7735734390512164,31547,199.35621171501873,0.8012835322808368,0.9894443211715852,0.9063645090730456,0.7951837649920889,0.008031799188232496,0.0019809003235241613,0.6323172201069935,0.9978074356646222,DERMASON
11641,31214,656.61,238.85162032980085,167.02568389489338,1.4300292910646388,0.7148416362046457,31638,199.35621171501873,0.8064799503927242,0.9865983943359251,0.9097965901395085,0.834644585788249,0.007652067031774231,0.002290682250104667,0.6966315845856376,0.9962035710382353,DERMASON
11642,31220,671.1270000000001,258.0112672129914,154.60421270087903,1.668850173650698,0.800588174136367,31589,199.37537106330808,0.7177011494252874,0.9883187185412644,0.8710304555266755,0.7727390094895402,0.008264294273318111,0.0018176777176901518,0.5971255767868757,0.9965131225120507,DERMASON
11643,31225,661.627,251.1724603296325,158.87301652044928,1.580963626364474,0.7745394363195229,31563,199.39133578055856,0.6786568137361443,0.9892912587523366,0.8963670246953689,0.7938423484759529,0.00804395389366317,0.0019705451405503064,0.6301856742338163,0.9963006288196351,DERMASON
11644,31225,656.0279999999999,249.0312215845145,159.95204603392116,1.5569117604891547,0.7664557130165291,31570,199.39133578055856,0.715824946699984,0.98907190370605,0.9117327583654526,0.8006680227157401,0.00797537939421984,0.002021813305016939,0.641069282599533,0.9980883053675582,DERMASON
11645,31230,664.947,250.95854235851385,158.7640044418883,1.580701767007717,0.7744538526640307,31656,199.40729921966027,0.740521186541152,0.9865428354814253,0.8875805695009719,0.7945826324365217,0.008035816277890294,0.0019759048838214987,0.6313615597697526,0.9979943331487965,DERMASON
11646,31233,658.151,245.85778709193588,161.9555092133457,1.5180575720216152,0.7523736866559385,31575,199.4168766697376,0.7276348895722673,0.98916864608076,0.9060923718524009,0.8111066117876015,0.007871731408828351,0.0021016567948061063,0.6578939356855629,0.99872087065457,DERMASON
11647,31233,688.3599999999999,247.19981510081647,161.6931375047191,1.5288206965097813,0.7564089992560626,31854,199.4168766697376,0.7821938392186326,0.9805048031644378,0.8283088725458566,0.806703178917867,0.007914699679851967,0.002067613106470305,0.6507700188761922,0.9949106735259836,DERMASON
11648,31242,656.9189999999999,248.65222450345453,160.85882948818167,1.5457791486772137,0.7625553767089477,31627,199.4456062604939,0.7377095631641086,0.9878268567995699,0.90975624584134,0.8021066638706986,0.007958908664728715,0.0020321781681303963,0.6433751002257817,0.994515814707126,DERMASON
11649,31249,648.9119999999999,237.88799904695463,167.56422703411835,1.419682489858157,0.7098202581923989,31551,199.4679486369404,0.7570009689922481,0.9904281956197902,0.9325548330836332,0.8384952138656191,0.007612659574608936,0.0023212318663366933,0.7030742236755503,0.998142164422796,DERMASON
11650,31254,653.786,233.47023513371644,170.99636827924212,1.3653520100055732,0.6808618603750071,31660,199.48390594519842,0.711029211029211,0.9871762476310803,0.9188491943655538,0.8544297127680842,0.0074700913525857955,0.002455902073132095,0.730050134060951,0.9967754179449576,DERMASON
11651,31258,657.511,239.91233152171552,166.3787249686911,1.441965200579953,0.7204585396317856,31641,199.49667087280358,0.7806693306693306,0.9878954521032837,0.9085838335405705,0.8315398779522355,0.007675229749878928,0.002263619741506307,0.6914585686248187,0.9970591935998139,DERMASON
11652,31259,646.1510000000001,235.6466285953253,169.34501370367144,1.391517963485313,0.6953826537323735,31533,199.49986197708623,0.7551942404329339,0.9913106903878477,0.9408424473237817,0.8466060523177961,0.007538521020996363,0.0023888637951175167,0.7167418078211228,0.9973591007640303,DERMASON
11653,31267,662.324,249.67647724180148,159.6930766738018,1.5634771553171645,0.7687078968141289,31648,199.52538897402087,0.802644076498524,0.987961324570273,0.8956845702156607,0.799135710252707,0.00798530326676053,0.002008876920552829,0.6386178834010986,0.9984644716746182,DERMASON
11654,31268,659.043,243.53850854104994,163.867370188274,1.486192817162065,0.7397696586167246,31629,199.52857961900864,0.7543182476116954,0.9885864238515286,0.9046539092003277,0.8192896508002423,0.007788745955643148,0.0021646973085535366,0.671235531908383,0.9975854261461969,DERMASON
11655,31270,653.5010000000001,243.82710798786192,163.6435418357271,1.4899891877959155,0.7413253685264081,31596,199.53496075592503,0.7929504247495879,0.9896822382580074,0.920121613444275,0.8183460912223844,0.007797477070286598,0.0021571578142210147,0.6696903250189551,0.9978313434497755,DERMASON
11656,31270,642.131,230.78475351906465,173.1093399189193,1.3331733205565874,0.6613357429565183,31646,199.53496075592503,0.757950358735699,0.9881185615875624,0.9529946701826613,0.8645933395224995,0.007380388663865195,0.0025439380910601502,0.7475216427466681,0.9965759106484905,DERMASON
11657,31273,654.5930000000001,242.80693862189068,164.38682999821518,1.4770461759286126,0.7359582670581952,31595,199.5445320786885,0.796095002927475,0.9898085140053806,0.9171422388593956,0.8218238457733194,0.007764107652668138,0.00218467211289786,0.6753944334816485,0.9975887652175407,DERMASON
11658,31274,648.848,236.88773349922224,168.6505755795222,1.4046067301295677,0.7022372056853666,31652,199.54772241758982,0.730291425368952,0.9880576266902565,0.9334850246976232,0.842372542765052,0.007574590186711717,0.0023526412839611687,0.7095915008044593,0.9966969976726842,DERMASON
11659,31280,653.7109999999999,243.3616397041445,163.90839862242413,1.4847417322692973,0.7391709947992978,31609,199.5668633799607,0.7322783032119112,0.9895915720206271,0.9198246049505999,0.8200424011876923,0.0077801035711043635,0.0021702530526136435,0.672469539745676,0.998443589340332,DERMASON
11660,31281,660.378,253.79507160224335,157.29774746669355,1.6134692053106627,0.784773620601901,31626,199.57005336187245,0.710221596585233,0.9890912540314931,0.9013745650660709,0.7863432969835038,0.008113393804617607,0.0019135114936131223,0.6183357807108869,0.9976657407187429,DERMASON
11661,31281,656.8599999999999,246.72173827638775,161.89110496789814,1.5239981117264654,0.7546141506688164,31598,199.57005336187245,0.7674059172758942,0.9899677194759162,0.9110555546541628,0.8088871890903506,0.007887271451564455,0.002082851846647587,0.6542984846744887,0.9971496551494085,DERMASON
11662,31283,655.438,239.83534141678382,166.36357216402033,1.44163375609852,0.7203050307569361,31666,199.57643317273232,0.7435233160621761,0.9879050085264953,0.915071491539205,0.8321393836028115,0.0076666349588205675,0.0022676125673996143,0.6924559537428671,0.9982678775271124,DERMASON
11663,31286,664.966,241.20691266458627,166.86705045435747,1.445503543136952,0.7220887334180018,31688,199.5860025066495,0.704005400540054,0.9873138096440293,0.8891213207736836,0.827447274631746,0.007709739585264536,0.0022293630109673913,0.6846689922955043,0.9896914542391577,DERMASON
11664,31289,647.136,240.135545301289,166.1431133686285,1.4453535896398575,0.7220199637682747,31637,199.59557138177817,0.760549343704424,0.9890002212599172,0.9388807330951153,0.8311787875108333,0.007674759349972482,0.0022595519649218033,0.690858176807979,0.9985343457814599,DERMASON
11665,31293,650.4259999999999,240.3429900664847,166.0916233147809,1.4470506415063498,0.7227966144301372,31620,199.60832916839277,0.7641198447000219,0.9896584440227704,0.929525433759451,0.8305144623239324,0.0076804074414880226,0.002253994336909804,0.6897542721292107,0.9981093619663197,DERMASON
11666,31298,660.2529999999999,250.9099149057605,159.1836071999117,1.5762296088104961,0.7729841475628114,31640,199.62427525509298,0.7031362329259525,0.9891908975979773,0.9022059436225459,0.7956013827913897,0.00801680346685924,0.0019813587482601343,0.6329815602995713,0.9977242771752508,DERMASON
11667,31301,660.804,255.2912597956429,156.58179225076782,1.630401952398083,0.7898145810483738,31659,199.6338422957273,0.7824076388541719,0.9886919991155754,0.9007883280057912,0.781984633769019,0.008156009705621,0.0018812667215397836,0.6114999674508669,0.9969907408232578,DERMASON
11668,31303,658.6610000000001,244.6193599146167,163.17135729070512,1.4991562488433818,0.7450202229989233,31631,199.6402200681135,0.7710098522167488,0.9896304258480605,0.9067173518220902,0.8161260013835252,0.007814566013309161,0.0021385208305161004,0.6660616501342619,0.9985304849137131,DERMASON
11669,31306,672.247,254.18407254091304,158.68398148702877,1.6018256547318273,0.7811945401493541,31883,199.6497863446866,0.6547043938348286,0.9819025813129254,0.8705218961049368,0.7854535665784146,0.008119340463199164,0.0019062619527323867,0.616937305250752,0.988226002911775,DERMASON
11670,31309,654.6840000000001,246.57703811089945,162.16913064873012,1.5204930625484012,0.7532962108909368,31621,199.65935216291072,0.815465958222639,0.9901331393694064,0.917942771382832,0.8097240265864203,0.007875596094123078,0.00208838854326213,0.655652999231326,0.9969158367702834,DERMASON
11671,31312,659.679,253.27534840428223,158.04158825918284,1.6025867064112216,0.7814313686494095,31593,199.66891752285184,0.7987755102040817,0.9911056246636913,0.9041809528522667,0.7883472228182945,0.008088763043059602,0.0019272233283048716,0.6214913437253177,0.9959937656038413,DERMASON
11672,31321,656.6429999999999,246.88155379185852,161.84606241268756,1.5254097017346082,0.7551417150818985,31617,199.6976108536355,0.8038858374826754,0.9906379479393997,0.9128235705055948,0.8088802415023564,0.007882301133164921,0.0020814677837923345,0.6542872450929101,0.9980561113859348,DERMASON
11673,31330,647.232,236.19967964938337,169.29050725380822,1.395232866159836,0.6973546466105827,31623,199.7263000622418,0.8009305417082087,0.9907345919109509,0.9398321479778676,0.8455824341451988,0.0075390896792015116,0.002377510710683976,0.7150096529349197,0.9976049673963379,DERMASON
11674,31332,652.0390000000001,232.49287466514448,172.15336409112135,1.3504985853316536,0.6720924212769862,31758,199.7326748823089,0.7630040911747517,0.9865860570564897,0.9260849714498527,0.8590915965488425,0.0074203011191479795,0.002493211811931755,0.7380383712608393,0.9967197763082413,DERMASON
11675,31335,675.752,249.15211962431553,160.8647222784607,1.548830073464008,0.7636346371885125,31862,199.74223673093363,0.7104958846336984,0.9834599209089198,0.8623129009656836,0.8016878886365298,0.00795124045394337,0.0020259836694386177,0.6427034707864969,0.995438463873823,DERMASON
11676,31337,649.035,238.27779853631557,167.71579623831337,1.4207236520389417,0.7103321311729596,31648,199.74861104239446,0.7958198948624832,0.990173154701719,0.9348265688495233,0.8383013955534387,0.007603720794470293,0.0023163633279893584,0.702749229786843,0.9984124522103169,DERMASON
11677,31339,654.6419999999999,245.788829328263,163.06581329788173,1.5072983377531524,0.7482306697156227,31665,199.7549851504469,0.8131551634665283,0.9897047213011211,0.918940237750821,0.8127097789446907,0.007842905942380516,0.002110564899482307,0.6604971847923279,0.9955663087281124,DERMASON
11678,31344,664.552,247.44434353849883,162.14031078882795,1.5261124290107666,0.7554036681502355,31725,199.77091953079392,0.7273739905318852,0.9879905437352245,0.8918798331446769,0.8073367799563881,0.007894472420192025,0.002068815813439651,0.6517926762703493,0.9947089043943712,DERMASON
11679,31345,659.4039999999999,238.17777098937697,168.25549701738618,1.4155720033608505,0.7077846993142095,31720,199.77410625434837,0.8086945304437565,0.9881778058007566,0.9058889947446482,0.8387604998757778,0.00759858896121796,0.0023198750520224015,0.7035191761518649,0.9958820495880705,DERMASON
11680,31346,662.548,252.35715520205986,158.75320545421792,1.5896192740173423,0.7773393902033073,31724,199.7772929270702,0.7853581539849172,0.9880847308031774,0.897340560428535,0.7916450507104128,0.008050697224591969,0.0019504519700059757,0.626701886314292,0.996217397548224,DERMASON
11681,31350,647.426,232.2831490444043,172.46362799324382,1.3468529668963236,0.6698776070408187,31677,199.79003910967973,0.7526649380581965,0.9896770527512075,0.9398685916323863,0.8601142180636054,0.007409350846711461,0.002501407397548662,0.7397964681151673,0.9963970679803348,DERMASON
11682,31351,665.596,259.9505429913619,154.16863214505247,1.686144187533444,0.8051515718914484,31734,199.7932255282748,0.7130737387981623,0.9879309258208862,0.8892827239836621,0.7685816818428954,0.008291618863556565,0.001784757481844756,0.5907178016644538,0.9960353877490524,DERMASON
11683,31353,666.601,260.7858879811022,153.50148564238788,1.6989144234646338,0.8084162882283158,31725,199.7995982130133,0.7539860038958228,0.988274231678487,0.8866598536005709,0.7661442103320091,0.008317733166877242,0.0017677744101140878,0.5869769510252578,0.9972236083381045,DERMASON
11684,31354,650.582,237.1802967681024,168.79525545685124,1.4051360396722306,0.7025089948783398,31681,199.80278447916157,0.7784011916583913,0.9896783561124964,0.9308907857020233,0.8424088644872308,0.00756459452599676,0.002349941925495669,0.7096526949666657,0.9971585773481861,DERMASON
11685,31361,666.114,244.45512000189424,163.71786996833887,1.4931486712426016,0.7426085925921613,31744,199.8250869196344,0.737472075249853,0.9879347278225806,0.8881833825352728,0.817430565242757,0.007794876438949467,0.0021468044610505094,0.6681927289930931,0.9977110854300049,DERMASON
11686,31365,650.732,237.17451801048733,168.62462900060797,1.406523586833998,0.7032195180723367,31670,199.83783005381733,0.7408588435374149,0.9903694347963372,0.9307881126928457,0.8425771525968947,0.007561757309436867,0.002350938194799204,0.7099362580782909,0.9985420921357845,DERMASON
11687,31367,652.205,237.5303128261911,168.79978192786578,1.407171917601744,0.7035505441846966,31752,199.84420131619493,0.7543771043771044,0.9878747795414462,0.9266475890246648,0.8413418857509257,0.007572618128166261,0.0023405388905802667,0.7078561687189239,0.9960753223224317,DERMASON
11688,31376,650.9469999999999,234.1331124205549,171.09979999065544,1.368400853965592,0.6826130426758882,31698,199.87286948360568,0.7829124663140034,0.9898416303867752,0.9304995784254144,0.8536719450625581,0.0074621721194720455,0.0024446070568429025,0.728755789786891,0.9972300450767512,DERMASON
11689,31379,654.024,238.6105968007922,167.58330981688394,1.4238327018455408,0.711851801227988,31782,199.88242462569005,0.7323158066699339,0.9873198665911522,0.9218528279816823,0.8376929914498518,0.0076041491698522,0.002309776286262404,0.7017295479242016,0.9991454781857658,DERMASON
11690,31385,653.8489999999999,238.7121397945177,167.70647157668225,1.423392535483455,0.7116374543379632,31704,199.90153353967318,0.7915910008071025,0.9899381781478678,0.9225227167418579,0.8374167049557995,0.007605930852143308,0.002307271043467066,0.7012667377390285,0.9981778398805667,DERMASON
11691,31386,662.699,253.53359982658557,158.04065921284348,1.6042302094243712,0.7819414103347384,31698,199.90471818108202,0.7097693351424694,0.990157107703956,0.8980762344724769,0.7884742626532137,0.008077920086235441,0.0019258807927188073,0.6216916628665291,0.9973365465177575,DERMASON
11692,31387,658.0649999999999,239.8404659160061,167.34459429943968,1.4332131068831853,0.7163579686793219,31772,199.90790277175773,0.795816430020284,0.9878824121868311,0.9107980362356919,0.8335036458850399,0.0076413950334853955,0.0022750053897481882,0.694728327703654,0.9956937449879139,DERMASON
11693,31390,653.785,237.53763751233967,169.0700979754453,1.4049653981204777,0.7024214191068382,31812,199.91745623941085,0.7119366764192239,0.9867345655727399,0.9228503373683762,0.8416243351288929,0.007567302883476893,0.002342038431778696,0.7083315214811512,0.9951812780790492,DERMASON
11694,31397,641.3859999999999,232.94938197980878,171.92248080257994,1.3549675463751978,0.6747733070777497,31668,199.93974588872993,0.8019667943805875,0.9914424655803966,0.959089342168192,0.8582969578603991,0.0074194789941653275,0.0024837247510723446,0.7366736678724157,0.9981689122363046,DERMASON
11695,31398,662.4719999999999,248.1439053458721,161.76429167570376,1.5339844336186226,0.7583074404054859,31802,199.94292992150193,0.6936178673205646,0.9872963964530532,0.899035404618451,0.8057539420233357,0.007903175531749542,0.002054902148425361,0.6492394150861452,0.9959231564338062,DERMASON
11696,31404,661.663,251.59763123129224,159.62602147356372,1.5761692793487325,0.7729642164772879,31809,199.96203305343505,0.7614752309594821,0.9872677544091295,0.901407429604502,0.794769140213451,0.008011642823566815,0.0019718111806415555,0.6316579862356282,0.9955999129598816,DERMASON
11697,31408,662.892,246.5555528217298,162.9998975619234,1.512611704115113,0.7502905762253368,31842,199.9747674609024,0.6924925587035607,0.9863702028767037,0.8981825030866466,0.8110738743146162,0.007850087647151357,0.00209553982240224,0.6578408295957219,0.9950577382912844,DERMASON
11698,31408,648.687,235.2311234045377,170.71695345174194,1.3779013662578774,0.6879676522141023,31740,199.9747674609024,0.8115552569701041,0.9895400126023944,0.9379501499877512,0.8501203606335572,0.007489528890872952,0.0024129922901028862,0.7227046275637296,0.9958156937209535,DERMASON
11699,31410,665.924,253.15988816435282,158.18924670759503,1.6003609185414878,0.7807375808459686,31904,199.98113436054777,0.7325947521865889,0.9845160481444333,0.8900788182661425,0.789940048601692,0.008059849989314003,0.0019359014760126413,0.6240052803848435,0.9986336636914269,DERMASON
11700,31412,655.3879999999999,247.19580389028422,162.15198756799674,1.524469774301257,0.7547906328350775,31771,199.9875010574934,0.7980691056910569,0.98870038714551,0.918985125880243,0.809024659440644,0.0078694703899874,0.0020795640716698175,0.65452089958305,0.9977973280628281,DERMASON
11701,31413,653.1400000000001,235.2830088800721,170.34237833013233,1.3812359037519217,0.6898112128017362,31786,199.9906843299599,0.7281134830679369,0.9882652740200089,0.9253514600091177,0.8500005388485093,0.007489988504124792,0.0024117801587712376,0.7225009160427562,0.9979442057319077,DERMASON
11702,31414,658.232,241.10384795995662,166.14097547766923,1.4512003873021864,0.7246807990964486,31861,199.99386755175868,0.7731725326113709,0.9859703085276671,0.9111190349881233,0.8294926408017111,0.007675044501176438,0.0022413558572289957,0.6880580411441968,0.998510095794842,DERMASON
11703,31421,651.558,239.0708944772097,168.05456559865337,1.4225789916839093,0.7112405903771737,31768,200.01614868585872,0.7657681809319555,0.9890770586753966,0.930087277259278,0.8366394793613239,0.007608634177053871,0.0022995342547042527,0.6999656184259873,0.9957563836738449,DERMASON
11704,31422,652.1729999999999,236.37489507017045,169.52423807826742,1.3943427662600014,0.6968840950102232,31770,200.01933150240325,0.7490524207966817,0.9890462700661001,0.9283635022963622,0.8461953264665664,0.007522592294257859,0.002379193568003313,0.7160465305338588,0.9984143001554573,DERMASON
11705,31423,649.7729999999999,238.37446233645682,168.33815963941387,1.4160453152574741,0.7080202911894293,31749,200.02251426830185,0.7779703399272115,0.9897319600617343,0.9352639337482657,0.8391104999577405,0.0075859867719968435,0.0023198957322559844,0.7041064311393291,0.9970466132575064,DERMASON
11706,31424,663.866,241.98352146038306,166.11916533289573,1.4566863550961047,0.727139642996709,31874,200.02569698355697,0.7098581368031084,0.9858819100207066,0.8960050896235483,0.8266087532588647,0.00770059576948775,0.002217706598213961,0.6832820309641747,0.9953276111878673,DERMASON
11707,31426,651.033,241.5225893842177,166.16775782504118,1.4534864798411613,0.7257098370103352,31760,200.0320622621464,0.7345784343516982,0.9894836272040303,0.931736189709471,0.82821264367919,0.007685438470827267,0.002230569901670351,0.685936183150073,0.9969989682424817,DERMASON
11708,31431,655.809,238.70275144770605,168.2668127676433,1.4185967364659513,0.7092848668051499,31787,200.04797457252823,0.7768413247652002,0.9888004530153837,0.9183607579571832,0.8380631281342975,0.007594500698282144,0.0023109253870314808,0.7023498067382439,0.9963511436963643,DERMASON
11709,31453,655.601,242.7591221633714,165.71181125235924,1.4649476119338187,0.7307751375456656,31880,200.11797370689888,0.8118160231261615,0.9866060225846925,0.9195867907500618,0.8243479047194117,0.00771815477580426,0.0021985452054721875,0.6795494680152842,0.9955043703598875,DERMASON
11710,31455,660.54,255.06895468859585,157.53349006790899,1.6191411399483475,0.786483425514516,31771,200.12433605047775,0.7963291139240506,0.9900538226684712,0.9059439088228078,0.7845891566647225,0.008109011435021327,0.0018954698571821307,0.6155801447558605,0.9967111373095728,DERMASON
11711,31459,663.692,246.7966185295555,162.53527350614553,1.5184188219932704,0.7525108742697962,31842,200.13706013086002,0.7344399308960172,0.9879718610640035,0.8974734545141317,0.81093923135293,0.007845024270623844,0.0020927979372841166,0.6576224369472811,0.9985462860258342,DERMASON
11712,31460,652.5350000000001,243.28666425265294,165.14399667850225,1.4731789780180546,0.7343193648560787,31777,200.1402410245581,0.7724225981487393,0.9900242313623061,0.9284552163318233,0.8226519182190466,0.007733206111018847,0.002184760358046789,0.6767561785494771,0.9969829754829229,DERMASON
11713,31464,666.0409999999999,240.9890350923672,166.7300862300025,1.4453842167389346,0.7220340118269503,31930,200.1529640938329,0.7448863636363636,0.9854055746946445,0.8912958184867066,0.8305480123488502,0.007659198928692068,0.002248133436971174,0.6898100008166259,0.9970404877290227,DERMASON
11714,31470,665.716,251.8677227214665,159.94348800771988,1.574729461378945,0.7724877098848927,31874,200.17204718145732,0.8013138797647239,0.9873250925519232,0.8923364161905263,0.7947506930168341,0.008003423028963027,0.001969605264757305,0.6316286640507381,0.9946442659321214,DERMASON
11715,31471,651.089,244.28147092600386,164.3788947543511,1.4860878051957929,0.7397264096706816,31814,200.17522751919205,0.7302703329852651,0.9892185830137675,0.932909876296358,0.8194449900779737,0.00776211340364157,0.0021589320009076586,0.6714900917638904,0.9978932366801215,DERMASON
11716,31472,685.062,252.00253664770972,159.33244453186393,1.5816147011873232,0.774752002382301,31945,200.17840780639912,0.6962523782133534,0.9851933009860698,0.8427028260593888,0.7943507651521825,0.008007198037865712,0.001966570886035381,0.6309931380978578,0.9979880235638948,DERMASON
11717,31472,669.924,240.30341177513588,167.11505494926283,1.4379519059374604,0.718590409240985,31932,200.17840780639912,0.7832947559670475,0.9855943880746586,0.8812175408321624,0.8330235776831842,0.007635466820511435,0.0022680077381429975,0.6939282809760923,0.9978354942134772,DERMASON
11718,31473,670.4789999999999,252.55580291929505,158.8970111611294,1.5894307959209568,0.7772790141162179,31792,200.18158804308098,0.7629818181818182,0.9899660291897333,0.8797872137790866,0.7926231974446043,0.008024522699434279,0.0019537369348329534,0.6282515331273082,0.9985623343370987,DERMASON
11719,31475,658.092,236.20146011554422,169.91712379939446,1.3900980362309192,0.6946232405438147,31904,200.18794836487845,0.7899756544436914,0.9865534102306921,0.9132767045754486,0.8475305286722241,0.007504414936157084,0.0023884601786382017,0.7183079970314198,0.9985185360823416,DERMASON
11720,31479,670.537,255.18081698520132,157.81751329818863,1.6169359892463226,0.7858212618290173,31964,200.20066840227628,0.7794532758876839,0.9848266800150169,0.8798027142447477,0.7845443508157061,0.008106382572038544,0.0018944225602113797,0.6155098383968378,0.995240009439035,DERMASON
11721,31488,658.189,242.2020374646991,165.9941974866526,1.459099421135936,0.7282098201028454,31850,200.22928553191414,0.7862172284644194,0.9886342229199372,0.9133846338223647,0.8267035555433655,0.0076918838117600065,0.0022162140310135097,0.6834387687480423,0.9972051118621255,DERMASON
11722,31493,661.6510000000001,246.48372201220243,163.08258095565037,1.5114043484462185,0.7498249061003622,31981,200.24518217011985,0.7073581600107812,0.9847409399330853,0.9039948384221959,0.8124073287087352,0.00782661931261558,0.002103048570684012,0.6600056677396628,0.9975354362208765,DERMASON
11723,31494,650.262,236.29316781779423,170.0104176394251,1.3898746388527092,0.6945034742486867,31769,200.24836134632716,0.7334420121099208,0.9913437627876232,0.9359678608914329,0.8474572633464322,0.007502799511582976,0.0023871204278869494,0.7181838131986242,0.9981854679992995,DERMASON
11724,31495,651.736,239.44538773331357,167.82928257315095,1.4267199624651177,0.7132513027269997,31849,200.25154047206215,0.7129114038661777,0.9888850513359917,0.9317685659936272,0.8363140437480289,0.00760264764989089,0.002294151978590605,0.69942117977018,0.9978781593490198,DERMASON
11725,31497,664.096,237.13347458770613,169.49220124843686,1.3990819214160928,0.6993755115014764,31860,200.2578985721248,0.7280859916782247,0.9886064030131827,0.8974645970997289,0.8444944304902742,0.007528763837435506,0.002362058209436947,0.7131708431290925,0.9977844335029858,DERMASON
11726,31498,677.2570000000001,257.4966030526185,156.2387589823206,1.6480968277644594,0.7948847314740971,31982,200.26107754645722,0.6900041621941335,0.984866487399162,0.8629504064929846,0.777723182257028,0.008175014383536051,0.0018448814593476754,0.6048533482199984,0.9968568844640914,DERMASON
11727,31499,660.822,251.8435495225512,159.75750394284603,1.57641139418809,0.7730441871813146,31898,200.26425647032696,0.7284690101757632,0.9874913787698288,0.9064370410231913,0.7951931143362256,0.007995287136815493,0.0019719880154497123,0.6323320890877455,0.9968155101486805,DERMASON
11728,31505,656.192,233.15528055066164,172.4128290495966,1.3523081886417614,0.6731824745416904,31932,200.28332895396287,0.7357027765453145,0.9866278341475636,0.91944866224303,0.8590126223216458,0.007400580242839601,0.0024856714050743955,0.7379026853079104,0.9978718437626319,DERMASON
11729,31507,644.7589999999999,232.2807815827428,173.1442547534373,1.3415448402461734,0.6666070625127685,31766,200.28968604491538,0.8249201445253181,0.9918466284706919,0.9524059301954552,0.8622740317996064,0.007372354765059917,0.002514011250621084,0.7435165059159485,0.9974607321494043,DERMASON
