,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
11730,31511,652.3279999999999,243.97901347637853,164.68033000632724,1.481530996853143,0.7378383664928149,31768,200.3023996215465,0.8021536033398671,0.9919100982120372,0.9305506338308169,0.8209820868094432,0.007742661720554046,0.002169725399276021,0.6740115868619881,0.9985690581742098,DERMASON
11731,31512,673.38,255.40527496819846,158.140465709136,1.615053261813199,0.7852533234707607,31977,200.30557788961957,0.8021790596441208,0.9854582981517966,0.8733039112313076,0.784265626129141,0.008105016341971263,0.0018914130443174904,0.6150725723277334,0.9933749641897407,DERMASON
11732,31516,657.536,242.23579989825245,166.09575601759107,1.4584105320102065,0.7279050048480279,31883,200.3182904576449,0.799188538100672,0.9884891635040617,0.9160135228551941,0.8269557618724632,0.00768612133196638,0.0022172573780626717,0.6838558320940661,0.9973425479025894,DERMASON
11733,31518,660.29,240.21200947158076,167.5682054891097,1.4335178249980853,0.7165023974112025,31977,200.32464643913104,0.7997056733989648,0.9856459330143541,0.9084459125980915,0.8339493386688115,0.007621422979617386,0.002273916443967824,0.6954714994661481,0.9969707912628695,DERMASON
11734,31518,650.7239999999999,236.48599915365145,170.15075303579624,1.389861607629204,0.6944964856166813,31829,200.32464643913104,0.7809991079393399,0.9902290364133337,0.9353515405079699,0.8470888219855021,0.0075032044912003125,0.002383100452946667,0.7175594723327856,0.9973083617860089,DERMASON
11735,31520,657.536,239.07075403092728,168.40815751760198,1.4195912926957808,0.709775351109509,31870,200.33100221895845,0.8213466750052116,0.9890178851584562,0.9161297829799376,0.8379569597753589,0.0075847320441284035,0.0023067835985359406,0.7021718664359623,0.996797067568437,DERMASON
11736,31521,674.54,252.26999169605563,159.6053993293431,1.5805855738971628,0.7744158605414622,31958,200.33418003325608,0.7975154336605607,0.9863258026159334,0.8705514323534134,0.7941260816888052,0.008003235674504477,0.0019633747808282483,0.630636233618415,0.9967745332341079,DERMASON
11737,31521,660.9959999999999,238.54863923474002,168.7439251795119,1.4136724565401035,0.70683602107379,31863,200.33418003325608,0.7115671136394419,0.9892665474060823,0.9065926384462689,0.8398043295318084,0.007567927389192602,0.0023220371109238845,0.7052713119003703,0.9970226280214581,DERMASON
11738,31525,651.28,230.16990335208828,174.8394264073795,1.316464530235804,0.6503785139945224,31832,200.3468907863958,0.7282282282282282,0.9903556169891933,0.9339625791283167,0.8704304423325383,0.007301186466362832,0.0025852913266363937,0.7576491549392183,0.9974182388406119,DERMASON
11739,31534,653.7819999999999,234.6866564517004,171.4487370835913,1.3688444747031114,0.6828665003685611,31906,200.37548703291682,0.8125644197072769,0.9883407509559331,0.9270923737290138,0.8538000841737461,0.007442337047367933,0.0024395732926843845,0.7289745837350959,0.9978528311447866,DERMASON
11740,31534,655.093,241.46600235591956,166.59775290987406,1.4493953137924236,0.7238637996847694,31893,200.37548703291682,0.7332635740030229,0.9887436114507886,0.9233854132555093,0.8298289824567703,0.007657322330053896,0.0022398095237565183,0.6886161401252388,0.9980770064993479,DERMASON
11741,31534,671.57,236.71964272707342,169.92736244822825,1.3930637144985685,0.6962057849910378,31979,200.37548703291682,0.804110567115463,0.9860846180305826,0.8786306572505487,0.8464675120515466,0.00750680670790491,0.002377257209879983,0.7165072489587353,0.9981402496996064,DERMASON
11742,31536,667.2909999999999,258.67301005268155,155.64825722336036,1.6619075257712477,0.7987084645790599,31826,200.38184120016487,0.6939988116458705,0.990887953245774,0.889991658384928,0.7746530693687561,0.008202467340584777,0.0018220204897714995,0.6000873778824348,0.9972897294231531,DERMASON
11743,31539,658.9509999999999,239.0320905914724,169.285011211078,1.4120097750026328,0.7060014425721641,31958,200.39137207325643,0.8133849129593811,0.9868890418674511,0.9127493668716202,0.838345058930784,0.007578936890563189,0.0023092943315819636,0.7028224378336597,0.9923921523123076,DERMASON
11744,31541,664.515,248.48663801273722,161.9863718688881,1.5339971822682865,0.7583120978668852,31914,200.3977257368251,0.8128914203242185,0.9883123394121702,0.8975853283487936,0.8064728443327922,0.007878210520044933,0.0020557312502940683,0.650398448646224,0.9977093875749724,DERMASON
11745,31543,657.103,249.88393500445295,161.15798066255633,1.550552656325951,0.7642405175530154,31863,200.40407919895551,0.6985649111928068,0.9899570034208958,0.9180069307598836,0.8019886480312722,0.007922009162237356,0.002021566290022675,0.6431857915710278,0.9972934376315667,DERMASON
11746,31558,656.453,242.94856462354684,166.9923013054856,1.454848892579254,0.7263201039465998,32083,200.45172374602387,0.8012084898953996,0.9836361936227909,0.9202632116427594,0.8250788559159731,0.007698477870066127,0.0022007284570944876,0.6807551184796109,0.9903958302377207,DERMASON
11747,31558,667.512,253.61248868367255,159.1054119064455,1.5939903341113093,0.7787322884083472,31927,200.45172374602387,0.7925959413301186,0.988442384188931,0.8900228995843559,0.7903858551541783,0.008036392948972449,0.0019346284252200155,0.6247098000278015,0.9957813828689245,DERMASON
11748,31561,651.027,234.70071962596515,171.76352055203907,1.3664177286984407,0.6814758282635502,31856,200.4612512965697,0.8087379884689302,0.9907395781014565,0.9357559956473739,0.8541143444981262,0.0074364158178120195,0.002441223216937565,0.7295113134774636,0.9968171920216921,DERMASON
11749,31561,670.2059999999999,250.33270602957236,161.17294782143998,1.5531930724932237,0.765164390202441,32017,200.4612512965697,0.7538575455023169,0.9857575662929069,0.8829660315146005,0.8007793087687423,0.00793171021290746,0.00201186100623097,0.6412475013521446,0.9959811768537401,DERMASON
11750,31563,662.797,254.5682722065511,158.40508915835315,1.607071297766616,0.7828186422040337,31936,200.46760274537115,0.7828125,0.9883203907815631,0.9028738429456735,0.7874807060901767,0.00806540164770621,0.0019132223714804827,0.6201258624642833,0.9965864745691178,DERMASON
11751,31579,736.5139999999999,250.33119237518895,161.2805206227073,1.5521477200634972,0.7647993221081767,32458,200.5184070931936,0.6891216584833606,0.9729188489740588,0.7315537219378274,0.8010124714808315,0.007927141213312295,0.002013044934951747,0.6416209794678299,0.9958905404259,DERMASON
11752,31586,662.214,248.80622626463887,162.3481385639862,1.5325474530561185,0.7577815394968724,31982,200.54062994816002,0.7055170873352692,0.987618035144769,0.9051233713150298,0.806011300275332,0.007877104611683622,0.002050741397772834,0.6496542161715312,0.9956259143608491,DERMASON
11753,31590,649.12,235.05610928362753,171.34333660859565,1.3718427219645708,0.6845706302300489,31908,200.5533276168306,0.7523398985448569,0.9900338473110192,0.9421271279496635,0.8532146993671005,0.0074408391669397765,0.002432400006939138,0.7279753232160919,0.9986676489238017,DERMASON
11754,31600,652.992,240.2635835086807,167.71372144429685,1.4325815528962549,0.7160582415379582,31941,200.58506827187097,0.7229797748695891,0.9893240662471432,0.9312820352967519,0.8348542269395721,0.007603277959135466,0.0022783646403978755,0.6969815802388707,0.9984829545586871,DERMASON
11755,31601,653.394,238.51963711133672,169.0339142703693,1.4110756302420187,0.7055308214661569,31916,200.58824206113346,0.7856645616826612,0.9901303421481389,0.9301658818465531,0.8409716050653827,0.007547850925962366,0.0023287796968417354,0.7072332405262461,0.9979595906036779,DERMASON
11756,31601,666.526,254.70557936366208,158.55861429457028,1.606381214271146,0.7826060859858659,31971,200.58824206113346,0.789748587994202,0.9884270119796065,0.8938744002155283,0.7875298317463973,0.00806004807960704,0.0019124295730722177,0.6202032358905091,0.9962828271646899,DERMASON
11757,31604,663.947,240.62802374295,167.64149999634427,1.435372647871782,0.717378929207698,32036,200.59776312763333,0.7778488801378292,0.9865151704332625,0.9009176416951451,0.83364256584645,0.007613847099827553,0.002268315395167384,0.6949599275910525,0.9975264714311511,DERMASON
11758,31608,664.008,240.69309504958682,167.7228089559975,1.4350647747184657,0.7172337471664271,31977,200.61045718005084,0.69929203539823,0.988460455952716,0.9008661260689276,0.8334699304054474,0.007614942263021602,0.0022667630367196674,0.6946721248900614,0.9968994964085539,DERMASON
11759,31611,655.3949999999999,247.56848146928164,163.13101092128645,1.5176052675155538,0.7522017468837847,31879,200.61997719226076,0.8013943465584992,0.9915932118322407,0.9247872874975952,0.8103615452242201,0.00783171938468513,0.002083301738874964,0.6566858339781857,0.996589880748139,DERMASON
11760,31612,665.691,239.95696181226947,168.23639713789223,1.4263082537103589,0.7130524278681994,32011,200.62315042927614,0.8001417434443657,0.9875355346599607,0.8964301738031907,0.8360797241058329,0.007590692199553001,0.0022879783449889553,0.6990293050608858,0.9970312673937576,DERMASON
11761,31618,661.607,244.5669995466673,165.24690732919578,1.4800095414763461,0.7372030031054811,32023,200.64218879746196,0.7821397649969078,0.987352840146145,0.9077036380196127,0.820397638149771,0.0077350559664326425,0.002161428276256926,0.6730522846817227,0.9961238032414035,DERMASON
11762,31619,656.817,240.37292823161175,167.79879005576842,1.4325069218420652,0.7160227881408867,31992,200.64536168319742,0.7762311582461825,0.9883408352088022,0.9210203475652404,0.8347252877406612,0.0076021673117939136,0.0022766248307189013,0.6967663059937297,0.9981225562423441,DERMASON
11763,31622,659.5139999999999,251.4367622464553,160.44637138856635,1.5671078134732628,0.7699384240229779,31880,200.65488003937335,0.8032820200172738,0.9919071518193224,0.9135896276376774,0.7980331843546962,0.00795132383297879,0.0019893124811120487,0.6368569633312965,0.9980235233013299,DERMASON
11764,31628,669.98,256.5902108782419,157.36661926546248,1.6305250254210437,0.7898505306932188,32006,200.67391539730252,0.6688660491477393,0.9881897144285446,0.8854375120563599,0.7820793891958996,0.008112754865253634,0.0018721967159562262,0.6116481710050314,0.9973076495767138,DERMASON
11765,31629,662.682,255.96477313739913,157.68554238462687,1.6232608853451471,0.7877118050816242,31942,200.6770877814118,0.753986984195094,0.9902009892930937,0.9050758496619445,0.7840027567922032,0.008092724181523259,0.0018860137768628125,0.6146603226577746,0.997754059543993,DERMASON
11766,31634,654.544,239.67939613254603,168.38868754541895,1.423369940263345,0.7116264440816865,31937,200.6929489497629,0.75302911280916,0.9905125716253875,0.9278681811412539,0.8373391797047791,0.007576638936983816,0.002297534305841221,0.7011369018686724,0.997977190129239,DERMASON
11767,31637,671.317,255.2481715104545,158.38650200847465,1.6115525519769176,0.7841909101796153,32075,200.7024650491028,0.7184675478039697,0.9863445050662509,0.8821650918024551,0.7863032430807536,0.008068027041453188,0.0019024242600187166,0.6182727900793109,0.9963790926702025,DERMASON
11768,31639,669.447,243.22840093517462,165.93804521492862,1.4657783910864859,0.7311363468358159,32137,200.70880886467293,0.7736075113697491,0.984503842922488,0.8871564474001699,0.8251865657669063,0.007687613418097115,0.0021987704648016556,0.6809328683221809,0.9980966841671922,DERMASON
11769,31639,663.311,256.0568994770535,157.54109483631365,1.6253340104250162,0.7883256979970938,31947,200.70880886467293,0.749988147726734,0.9903590321469935,0.9036457566552341,0.7838445645267974,0.008093078146498104,0.0018845744599163587,0.6144123013382046,0.9986252097884878,DERMASON
11770,31644,662.4739999999999,245.63911179796705,164.84836715860538,1.4900912640622672,0.741366989261374,32069,200.72466752643905,0.7914165666266506,0.986747326078144,0.9060737807903717,0.8171527166713207,0.007762580956831217,0.002135004628013576,0.6677385623633196,0.9949913984550801,DERMASON
11771,31649,657.728,239.77477850011013,168.54165182799784,1.4226440520756731,0.7112723614204107,32010,200.7405249353582,0.7849454365079365,0.9887222742892846,0.9193421992039286,0.8372045057911126,0.007576061755509183,0.0022958816500531784,0.700911384516941,0.9971474122151514,DERMASON
11772,31651,658.449,251.7430847106437,160.324851877955,1.5702062516314033,0.7709802854142651,31936,200.74686754819524,0.7521446733680284,0.9910759018036072,0.917387915687189,0.7974275352148636,0.007953716619084505,0.0019838772055704324,0.6358906739188526,0.9984795115414884,DERMASON
11773,31652,681.395,237.63834113376845,170.26527482415673,1.3956946968734052,0.6975983140844912,32135,200.75003877946668,0.7904305264209369,0.9849696592500389,0.8566691670466261,0.8447712512286177,0.007507845985522825,0.0023585854814538675,0.7136384669023644,0.9960214237404971,DERMASON
11774,31654,662.913,248.0448424563016,163.0599979447838,1.521187572566362,0.7535582622354872,32014,200.7563810917273,0.7718981662114709,0.9887549197226213,0.9051600764669712,0.8093551920036185,0.00783612947672653,0.0020741396523912244,0.6550558268232143,0.9964627831006563,DERMASON
11775,31656,656.1650000000001,248.30653550404028,162.5920308316216,1.527175312553809,0.7557990164286722,31914,200.76272320362742,0.79603691503005,0.991915773641662,0.9239315100777459,0.8085277449346907,0.00784390117210135,0.0020677193209328983,0.6537171143291762,0.9983406383974339,DERMASON
11776,31657,658.62,245.21350120262517,164.89762869369636,1.4870650545140258,0.7401284361130668,32029,200.76589418444817,0.7831045145330859,0.9883855256174092,0.9170854243578891,0.8187391526152185,0.007745948801295927,0.0021470226264902687,0.6703338000250859,0.9968299688768987,DERMASON
11777,31658,655.92,243.35169763720273,166.2049189785837,1.464166639186893,0.7304348591683826,31963,200.76906511518595,0.7126809391954256,0.9904577167349748,0.9246802717707886,0.8250160860373349,0.007686894233280774,0.0021967484770559864,0.6806515422203632,0.9965872810301647,DERMASON
11778,31659,654.5889999999999,244.33982130157955,165.2940123540614,1.4782133836657145,0.7364496875116012,31959,200.77223599584312,0.726890756302521,0.9906129728714916,0.9284737952739084,0.8216926529877314,0.007717862892118499,0.002170273348020281,0.6751788159740163,0.9980583621403617,DERMASON
11779,31662,653.7830000000001,239.90242765898643,168.4215047550719,1.4244168404020978,0.7121358517291948,32034,200.78174833735443,0.8014073099119166,0.9883873384528938,0.9308526968010702,0.8369308735081215,0.007576982744582983,0.00229316030916496,0.7004532870310671,0.9977374579620563,DERMASON
11780,31663,663.263,254.36689988579695,158.73429479195275,1.6024697134238468,0.7813949887033759,31940,200.78491901771272,0.7136449693472773,0.9913274890419537,0.9044621206015431,0.7893515984503451,0.008033569146505288,0.001923845845691705,0.6230759459761148,0.998460332589637,DERMASON
11781,31663,664.154,249.13961574360385,162.51466842547003,1.5330284838741213,0.757957790724233,32076,200.78491901771272,0.7738726628375902,0.9871243297169223,0.9020369746697224,0.8059132563820993,0.007868477899870633,0.0020474989610929388,0.6494961768123995,0.9956961392207508,DERMASON
11782,31667,654.114,244.44302327543738,165.27624329835703,1.4789967293373696,0.7367786579528066,31918,200.79760123848192,0.79127936031984,0.9921360987530548,0.9300577097715831,0.8214495081425336,0.007719172112149474,0.0021680734080305607,0.6747792944276103,0.9979963694830136,DERMASON
11783,31675,664.8839999999999,246.62596385303098,164.161110582695,1.5023409806233914,0.7462838351168603,32032,200.82296327732612,0.7252266691088928,0.9888548951048951,0.9003984183663324,0.8142815141596377,0.007786139348161988,0.002111544492427555,0.6630543843021122,0.9961337739190742,DERMASON
11784,31675,653.568,233.5736375336211,173.13568781485756,1.3490785203302094,0.6712326951936699,32010,200.82296327732612,0.7869956271119062,0.9895345204623555,0.931847677959681,0.8597843720630468,0.0073740690618349205,0.002485679616010832,0.7392291664438476,0.9972781900510002,DERMASON
11785,31684,664.989,251.29154870143975,161.21265299571084,1.5587582241955011,0.7670926687188243,32069,200.85149174300125,0.7446298472385429,0.9879946365649069,0.9003698543668508,0.7992767475902404,0.007931181312379743,0.0019966702908290846,0.6388433192384327,0.9958022778352591,DERMASON
11786,31689,665.122,244.32917626776683,165.70248255391573,1.4745052246774142,0.734883287970071,32068,200.86733913982275,0.758182601205857,0.9881813646002245,0.9001518375564611,0.8221176946943369,0.007710220463497328,0.0021726138416074854,0.6758775039295309,0.996584910786023,DERMASON
11787,31692,658.62,246.9934071284621,163.5514984582249,1.510187368852205,0.7493540994553027,31994,200.87684697781071,0.7921811728240764,0.9905607301369007,0.9180993546056234,0.8132882950731312,0.0077935569584899065,0.002103262914343907,0.6614378509029605,0.9988950877143989,DERMASON
11788,31701,644.9999999999999,228.26343734779047,177.06819211164085,1.2891272826904518,0.6310789703299128,31990,200.9053677920264,0.7995611380145279,0.9909659268521412,0.9575542692044956,0.8801469483083253,0.007200512203015377,0.0026654092680077693,0.7746586506164578,0.9986336012818464,DERMASON
11789,31706,655.5759999999999,239.02239700211308,169.24628301425918,1.4122756065607371,0.7061351403191238,32019,200.92121093944527,0.809322033898305,0.990224554170961,0.9270544162790479,0.8405957494337614,0.007538711821173061,0.0023218045784156437,0.7066012139661071,0.997915658050537,DERMASON
11790,31707,667.6109999999999,256.10945765690474,158.2723142314535,1.6181570282871875,0.7861883193700332,32127,200.92437941901872,0.7142824960576707,0.9869268839294052,0.8939599222408595,0.784525418378675,0.008077379053739071,0.0018874623755308002,0.6154801320822351,0.9959435014999953,DERMASON
11791,31719,657.9689999999999,240.6548496420014,168.2282517814209,1.4305257713471602,0.7150789697648127,32040,200.962397277338,0.7267499140795051,0.9899812734082397,0.9207007269401648,0.8350648140949165,0.007587088169299203,0.0022758080700373516,0.6973332437393776,0.9975531763862903,DERMASON
11792,31719,653.388,241.82647959672633,167.2212328060985,1.4461469727180902,0.7223834974188525,31962,200.962397277338,0.7331669093682823,0.9923972217007697,0.9336563232931558,0.831018991850959,0.007624025965406423,0.002242889748747494,0.6905925648169841,0.9986983469917031,DERMASON
11793,31720,660.858,247.99949423427003,163.23660919522985,1.5192639412012312,0.7528313355271792,32056,200.96556510755607,0.6979097909790979,0.9895183428999251,0.9126972442645881,0.810346673198116,0.007818395152404478,0.0020796047141437334,0.6566617307632542,0.9976424891154034,DERMASON
11794,31725,658.802,235.0157364670866,172.7741730797893,1.3602480757268818,0.6778936109425987,32092,200.98140350968552,0.7738937405473972,0.9885641281316215,0.9185476214508304,0.8551827487425825,0.007407903434738743,0.0024440540215012016,0.7313375337469192,0.9948004729860902,DERMASON
11795,31738,662.0450000000001,247.82228115510972,163.61540739591456,1.5146634727097088,0.7510787201464836,32075,201.02257751507565,0.7294079794079794,0.989493374902572,0.9099434431174299,0.8111561905495391,0.007808377375862049,0.0020852518013778384,0.6579743654668403,0.9966097373519713,DERMASON
11796,31745,660.531,251.45029816908354,161.04025642256588,1.5614126787607927,0.7680034732439905,32091,201.044744640634,0.8114152800143138,0.9892181608550684,0.9143211922402418,0.7995406889732334,0.007920941822935377,0.001996727809288925,0.6392653133237928,0.9981569653157606,DERMASON
11797,31746,661.676,241.96652614183353,167.4615709948319,1.4449077761804883,0.7218153456116941,32126,201.04791117333818,0.7232094040459267,0.9881715744256988,0.9111882507498154,0.8308914227891585,0.007621953195420952,0.0022409034412254353,0.6903805564645921,0.9975362345595019,DERMASON
11798,31746,669.002,242.50250682061383,167.58031997711907,1.447082251983553,0.7228110470504264,32134,201.04791117333818,0.6967648478995654,0.987925561710338,0.8913413284233571,0.8290549809534925,0.007638836603685939,0.002226077677791938,0.6873321614437957,0.9946261720428109,DERMASON
11799,31751,661.7239999999999,247.78170134639575,163.85938158271347,1.5121606035191808,0.7501167536577614,32145,201.06374308881783,0.7317247418879056,0.9877430393529321,0.9111995558444057,0.8114551720174574,0.007803902281704379,0.0020871310357955387,0.6584594961938817,0.995696509157476,DERMASON
11800,31757,655.887,240.6649408215377,168.48374955879768,1.4284163395684053,0.7140683381976343,32129,201.08273974201404,0.7310543278084715,0.9884216751221637,0.9276652469086771,0.8355298410129651,0.0075783273237880686,0.0022782479262404287,0.6981101152231509,0.9971918954027308,DERMASON
11801,31760,661.245,243.6777547163303,166.85404995789824,1.4604245733191177,0.728794595245321,32082,201.09223739565076,0.716962391078604,0.9899632192506702,0.9127788226924698,0.8252383875981864,0.007672473385274883,0.0021949914893467115,0.6810183963656545,0.9945760009347808,DERMASON
11802,31762,662.124,248.17755315235317,163.56829216664084,1.517271775996253,0.7520748491731399,32109,201.0985689155401,0.7085619952706019,0.9891930611355072,0.9104142470526065,0.8103011991261279,0.007813662651985177,0.0020778794412164552,0.6565880333052408,0.9962224913909297,DERMASON
11803,31763,676.731,261.0685448661871,155.38342070382117,1.6801570185780248,0.8035905863403319,32148,201.1017346007313,0.7653734939759036,0.9880241383600846,0.8715639049492804,0.7703024303590756,0.008219265965626266,0.0017850807597513169,0.5933658342170987,0.9969477709442629,DERMASON
11804,31768,666.528,247.97935658972474,164.26684207006463,1.5096129776693112,0.7491313890309617,32247,201.11756227924664,0.7194818136522172,0.9851459050454305,0.8985928145072803,0.8110254218136,0.007805948016548878,0.002083259099832109,0.6577622348279277,0.9929664059170088,DERMASON
11805,31771,650.151,237.7554858013851,170.56022165542575,1.3939679691652287,0.696685593410904,32042,201.12705828848803,0.8113332822595061,0.9915423506647525,0.944522436682671,0.8459407681406959,0.007483412099127667,0.0023639552203433218,0.7156157832024704,0.9975454800133323,DERMASON
11806,31778,660.047,247.43830018307887,163.83374080143884,1.510301229604261,0.7493982089989583,32053,201.14921390001504,0.7132148307747553,0.9914204598633514,0.9166144549988895,0.8129267528559052,0.007786465485023566,0.0020976150486161434,0.6608499055088459,0.9980824248738698,DERMASON
11807,31783,655.7589999999999,240.44995223408748,168.6980754354321,1.4253271806062653,0.7125776039231929,32212,201.16503784285598,0.7999345615624686,0.9866819818701105,0.9287872229627314,0.836619163255287,0.0075653636294272875,0.002286234649421913,0.6999316243259764,0.9976315687177076,DERMASON
11808,31785,663.765,239.8974929159807,169.09594605959992,1.4187063528502684,0.7093389934371126,32237,201.1713670714775,0.7842919535124732,0.985978844185253,0.9065742569811512,0.8385721944244484,0.007547506462670464,0.0023022108044666134,0.703203325261835,0.9976390248943987,DERMASON
11809,31786,669.267,255.57921837358822,158.68856894360803,1.6105710705880238,0.7838915413077548,32177,201.17453161111592,0.7361960348341672,0.9878484631879915,0.8917578070161899,0.7871318055173514,0.008040622235373693,0.001903966339631769,0.6195764792570055,0.9978719535081139,DERMASON
11810,31790,662.569,246.80409122286213,164.55674950975498,1.4998114143487715,0.745281007417167,32139,201.1871892719087,0.7104863221884499,0.9891409191325181,0.9099932419869885,0.8151695876477115,0.007763576320316518,0.002114625495156462,0.6645014566257402,0.9966268694986702,DERMASON
11811,31794,670.6370000000001,247.67394801303766,163.74509966831027,1.5125579239607023,0.7502698634001181,32247,201.19984613639681,0.7651433109522778,0.9859521815982882,0.8883416266557388,0.8123577297916112,0.0077899587347624605,0.0020926865779583364,0.6599250811521806,0.9981749107171404,DERMASON
11812,31795,664.6999999999999,247.72948762193909,163.85585019058604,1.5118745368798057,0.7500064220915394,32232,201.2030102281139,0.7333302580898124,0.9864420451724993,0.9043100050600225,0.8121883759561582,0.007791460532220132,0.0020913451624262904,0.6596499580383016,0.9973079748119406,DERMASON
11813,31797,656.833,233.38723033141525,174.0847482951837,1.340652944137739,0.6660521265744329,32174,201.20933826227838,0.7812530712530713,0.9882824641014484,0.9261601331693138,0.8621265952578318,0.007339913524276355,0.0025012371842585536,0.7432622662508612,0.9964567455157053,DERMASON
11814,31806,660.093,242.2858741888459,167.5121198704269,1.4463781747628626,0.7224892888804775,32220,201.23781195353567,0.7593105423987777,0.9871508379888269,0.9172942350466843,0.8305800436251766,0.0076176153615307145,0.002236272746212191,0.6898632088684002,0.9978030888791282,DERMASON
11815,31815,674.0769999999999,248.14273696310335,164.6193726586511,1.5073726315167253,0.748259661748662,32448,201.26628161654202,0.7999346273760435,0.9804918639053254,0.8798786376475172,0.8110907620337425,0.007799551688294935,0.0020822229230324195,0.6578682242564772,0.9916525563887213,DERMASON
11816,31818,670.763,247.10805989149858,164.23885788870516,1.504565138043939,0.7471603057925954,32215,201.2757706093394,0.707475430248588,0.9876765481918361,0.8886782366763579,0.8145253161621541,0.007766297689719611,0.0021086871164929717,0.6634514906690571,0.9982059836439471,DERMASON
11817,31824,665.2610000000001,249.0265506197205,163.0475839443729,1.5273243834430636,0.7558543820710782,32181,201.29474725300662,0.7846153846153846,0.9889064976228209,0.9036089029750339,0.8083264485335807,0.007825117855069145,0.0020607144040234713,0.6533916473989114,0.9979409950103901,DERMASON
11818,31829,658.6709999999999,232.21735782766538,175.02570343274405,1.3267614600212019,0.6572014261240554,32282,201.31055975625196,0.7390405869787313,0.9859674121801624,0.9219253838484941,0.8669057371053625,0.0072957792524950636,0.0025417858413179133,0.7515255570261917,0.9970951452833172,DERMASON
11819,31834,649.5899999999999,235.24444521735356,172.7409357757406,1.3618338013564866,0.6788207744734522,32165,201.3263710175574,0.7922452839579911,0.9897093113632831,0.9480307293545334,0.8558177466487779,0.007389723101632014,0.0024453052485634186,0.7324240154789917,0.9974397812045376,DERMASON
11820,31838,658.144,234.44043693915376,173.37937863952226,1.3521817806636924,0.6731065293914537,32239,201.3390191326016,0.7412460420934998,0.9875616489345203,0.92366351598735,0.8588067048555142,0.0073635415836156085,0.0024708604166602307,0.7375489563047862,0.9973002610628536,DERMASON
11821,31845,679.8079999999999,246.94779561724084,164.36585407655133,1.502427599726571,0.7463180611517826,32393,201.36115142224244,0.745435393258427,0.9830827647948631,0.8659216041137546,0.8153996714930962,0.0077546803459645425,0.0021145881390970396,0.6648766242710494,0.998928990717858,DERMASON
11822,31846,657.514,238.90913926567956,170.00415572710017,1.4053135245069501,0.7026000373046561,32189,201.3643129793261,0.7433706816059757,0.9893441859020162,0.925666924490154,0.842848932436186,0.007502014044642328,0.0023353748551247274,0.7103943229088183,0.99832674971672,DERMASON
11823,31850,655.786,245.39365047996117,165.78315404575164,1.4802086007619277,0.7372862733157683,32201,201.37695871130572,0.7769808743169399,0.9890997174000807,0.9306685087520216,0.8206282367837799,0.007704667205022328,0.002155358283649755,0.6734307030068558,0.9968179186078994,DERMASON
11824,31851,662.1539999999999,236.69133151816868,171.7051500812058,1.3784754353974151,0.6882863432663122,32275,201.38012002022361,0.7295403009688723,0.986862896979086,0.9128825852274833,0.8508132457937754,0.007431205661303214,0.0024020166510770207,0.7238831792181393,0.9978551806495896,DERMASON
11825,31855,664.685,251.8856927525908,161.25127214954438,1.5620694918858817,0.768227958645283,32169,201.39276475965718,0.7183609958506224,0.9902390500170972,0.906057411429438,0.7995403095699873,0.007907257659789384,0.0019932744929781372,0.6392647066272712,0.9985758954618387,DERMASON
11826,31864,664.41,255.17161105424947,159.31103180860916,1.6017196559294395,0.7811615223356994,32187,201.42121252102825,0.7971181267824086,0.9899648926585267,0.9070638034339655,0.789355883630041,0.008008147472202154,0.0019177996128136759,0.623082711021363,0.9980038255127199,DERMASON
11827,31868,658.384,242.074173550903,167.9745424480938,1.441136079449104,0.7200742707762651,32219,201.4338546809353,0.7092021809280071,0.9891058071324373,0.9238599408536412,0.8321162548080664,0.007596152050674752,0.0022465155807481494,0.6924174615158031,0.9978677858309852,DERMASON
11828,31870,659.448,245.5347346302757,165.48114396297024,1.4837626133719446,0.7387657787971623,32159,201.4401754633609,0.7836242930907302,0.9910134021580274,0.9209388975761958,0.820414169778007,0.007704259009421892,0.002152996125819361,0.6730794099725367,0.9986900643476975,DERMASON
