,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
11829,31874,665.4630000000001,250.31418985630702,162.36108356108468,1.5417129792813435,0.7611045975084245,32199,201.4528164332496,0.7001273997276282,0.9899065188359887,0.9044792442669364,0.8047998259662934,0.007853240567745091,0.002032264164990411,0.6477027598753763,0.998571751616215,DERMASON
11830,31877,666.1529999999999,247.2493381219206,164.47530771010872,1.5032611372747993,0.7466470366481426,32245,201.46229664014749,0.7762760568868108,0.9885873778880446,0.902691452794032,0.8148143011036286,0.007756355307021383,0.0021089779029728395,0.6639223452829948,0.9980486598322666,DERMASON
11831,31877,673.251,250.38000635949064,162.29942614820712,1.5427041998956355,0.7614595706162327,32271,201.46229664014749,0.7200912623113762,0.9877908958507639,0.8837578656619814,0.8046261343683007,0.007854566187517353,0.002030853071160932,0.6474232161084748,0.9987825146004835,DERMASON
11832,31878,667.718,254.70432306075935,159.71047389983343,1.5947878485446345,0.7789849254571934,32212,201.46545660997944,0.7578271722334482,0.9896311933440953,0.8984931336679995,0.7909777666471729,0.007989971863377857,0.0019292216080885219,0.6256458273301496,0.997772362918777,DERMASON
11833,31879,659.67,246.5916033541789,165.26096953450195,1.492134555719748,0.7421978393022306,32178,201.46861653024834,0.8131568207325783,0.9907079370998819,0.9205790468248274,0.8170132875160371,0.007735236467711625,0.002126032192922896,0.6675107119777627,0.9960157996551116,DERMASON
11834,31882,665.7030000000001,250.24620613473627,162.502956389392,1.5399486365964479,0.7604706476231151,32220,201.47809599369967,0.7083629576964096,0.9895096213531968,0.9040540440831627,0.805119482551599,0.00784913763674601,0.0020344314046872184,0.6482173811841546,0.998221472372659,DERMASON
11835,31884,666.0,249.53127208136607,163.3986858999934,1.5271314497234652,0.7557827217036011,32277,201.4844153882278,0.7029100529100529,0.9878241472255785,0.9033045673336126,0.807451561912964,0.007826222308410678,0.002052096873511196,0.651978024835685,0.9956561462551611,DERMASON
11836,31884,665.098,248.6468228674213,163.55457878131887,1.5202681864374783,0.7532112644765087,32244,201.4844153882278,0.7791788856304985,0.9888351321176033,0.9057563360020568,0.8103237075973396,0.007798482714446785,0.0020740730933456876,0.6566245110942989,0.9982453546517256,DERMASON
11837,31890,660.655,250.4172999306156,162.52250245071204,1.5408161710195134,0.760782701502985,32240,201.5033723827081,0.8019615239532252,0.9891439205955335,0.9181527321607255,0.8046703340325915,0.007852533707451101,0.0020307737151959554,0.6474943464721226,0.997669759687958,DERMASON
11838,31890,661.977,242.99885858278216,167.30113275656197,1.4524639168843352,0.7252503321968571,32232,201.5033723827081,0.7935796939156402,0.9893894266567387,0.9144892033510321,0.8292358801926725,0.007619907763649488,0.0022225002492808556,0.6876321449989165,0.9987608787007032,DERMASON
11839,31894,674.109,241.64147500408808,168.4191319845096,1.434762619642958,0.7170911420784909,32327,201.5160093882947,0.7836748734581552,0.9866056237819779,0.8819797278531055,0.833946280889427,0.007576392895343578,0.002260448181718247,0.6954663994093072,0.9978291930901533,DERMASON
11840,31901,658.9949999999999,240.87317047712142,169.14963584239877,1.4240241740842374,0.7119449599073338,32340,201.5381222414172,0.744098712446352,0.9864254792826221,0.9231024893812982,0.8366980923703982,0.007550646389678111,0.002282648338981063,0.7000636977762634,0.9969076290322006,DERMASON
11841,31905,663.9889999999999,250.59393941132046,162.6181496639779,1.540996130684854,0.7608473513545478,32220,201.55075706822677,0.753898865784499,0.9902234636871509,0.909383025947927,0.8042922248706299,0.00785437829215861,0.0020274355563399734,0.646885982987348,0.9968487967777716,DERMASON
11842,31908,663.923,245.20329370261396,166.14358902015258,1.4758516723318873,0.7354538055877619,32287,201.56023266857372,0.7647397181478286,0.988261529408121,0.9096493623776598,0.8220127455262849,0.007684696430444214,0.002164316073024418,0.6757049538076608,0.997240286079977,DERMASON
11843,31913,654.9519999999999,244.1220483643901,166.74321582401814,1.4640598548971138,0.7303882774279008,32221,201.57602434598525,0.741972983655344,0.9904410167282207,0.9348857732754295,0.8257182245378414,0.00764961139236017,0.0021935453429110015,0.6818105863339252,0.9982115080953626,DERMASON
11844,31918,661.896,241.81205632205197,168.5512179303697,1.434650305653366,0.7170381041693287,32297,201.59181478635716,0.7611484714074498,0.9882651639471158,0.9155161742819689,0.833671479629914,0.007576040363495582,0.0022573651695559525,0.69500813594833,0.9970936346698477,DERMASON
11845,31920,663.202,244.1461515862191,167.00596189502045,1.4619008136948357,0.7294436227392498,32314,201.59813061619988,0.7993989481592787,0.9878071424150523,0.9119711342383712,0.8257272511010947,0.007648688959468017,0.002193376740310177,0.6818254932109705,0.9967612433230003,DERMASON
11846,31931,657.459,242.9117169788449,167.6718807511131,1.448732583487958,0.7235628404637461,32244,201.63286414406377,0.7173571171818836,0.9902927676466939,0.928292911423237,0.8300664399882526,0.0076073946001955755,0.002227753468725744,0.6890102947947715,0.998191664427829,DERMASON
11847,31938,662.028,240.46195267777412,169.52586791688844,1.4184381158612485,0.7092065132200726,32357,201.65496418325938,0.7351871460798306,0.9870507154556973,0.9157245649054067,0.8386148492002092,0.007529023504219867,0.0022970402652832925,0.7032748652990897,0.9975518748674139,DERMASON
11848,31942,671.6610000000001,252.93141068279627,161.66500777316708,1.5645402438459999,0.7690692972057456,32386,201.6675916897174,0.8115345528455284,0.9862903723831286,0.8897575992736196,0.7973212624929004,0.007918458790394975,0.0019740302642818766,0.6357211956232725,0.9946113944185053,DERMASON
11849,31945,656.1479999999999,234.9751151535739,173.24640674986588,1.3563058510808381,0.6755689375466001,32280,201.67706180070348,0.7712830170457289,0.9896220570012392,0.9324147556432631,0.8582911499751468,0.007355614811506462,0.002462279102071399,0.7366636981256599,0.9991412840466809,DERMASON
11850,31947,659.2499999999999,247.19044756771763,164.7648571792731,1.5002619599807077,0.7454600931261481,32265,201.6833749609874,0.7804133281219464,0.9901441190144119,0.9237185578455256,0.8159027864769589,0.007737516748606055,0.002115120089371887,0.665697356980866,0.9987204215380908,DERMASON
11851,31953,662.3380000000001,245.4183625253759,166.17467846439698,1.4768697902307477,0.7358838748052653,32346,201.70231325625062,0.7163707290825935,0.9878501205713226,0.9152972526019588,0.8218713187583708,0.007680604717096232,0.002161675384276378,0.6754724645976236,0.9975848770969384,DERMASON
11852,31954,658.228,240.24459422600953,169.71773431341765,1.4155538618159371,0.7077756630623897,32359,201.70546946592052,0.7240551074050575,0.9874841620569239,0.9267922420206561,0.8395838004836296,0.00751845134336889,0.0023044344435762887,0.704900958034535,0.9978252733435398,DERMASON
11853,31958,681.223,261.3888144281149,156.15223406936354,1.6739357972426114,0.8019475287943412,32425,201.7180938107594,0.7430710565476191,0.9855975327679259,0.8653879654253497,0.7717166254879445,0.008179135566309373,0.0017894459931418587,0.5955465500545004,0.9969066890605669,DERMASON
11854,31960,673.3829999999999,252.83757526505877,161.66675383054798,1.5639429213137543,0.7688663470998105,32417,201.7244056869069,0.7231260040274227,0.9859024585865441,0.8857116118245113,0.7978418772424625,0.007911063055852903,0.001977342588407243,0.6365516610817767,0.9955304643993567,DERMASON
11855,31966,660.177,230.4733691448306,177.25074787571666,1.300267400318289,0.6391614598228139,32322,201.7433401304841,0.7426354428027135,0.988985830084772,0.921674091480129,0.87534338947294,0.007209953361222255,0.0026111152635673106,0.7662260494939753,0.9962987534316838,DERMASON
11856,31966,698.5869999999999,252.46959627099577,161.80647054731705,1.5603182951646306,0.7676286590295126,32644,201.7433401304841,0.7420665320240499,0.9792304864599927,0.8231086391333602,0.799079743106718,0.007898066579209027,0.001986374075119248,0.6385284358434986,0.9963076004294661,DERMASON
11857,31967,657.309,238.33520281046566,171.0704496916994,1.3931991366129557,0.6962777221465419,32369,201.7464956983118,0.7309416014999771,0.9875807099385214,0.9297637024929589,0.8464821533676217,0.00745566374106002,0.0023612246048004743,0.7165320359698858,0.9982718138687683,DERMASON
11858,31972,661.8290000000001,243.92117977659242,167.5224022329625,1.456051110330827,0.7268567685234842,32321,201.7622727971526,0.7991801229815527,0.9892020667677361,0.9172507637363542,0.827161761770531,0.007629212428893795,0.002203034348773143,0.6841965801353286,0.9962251901905999,DERMASON
11859,31972,663.1639999999999,253.78964258796134,160.82827216448842,1.5780163473272655,0.7735731655769469,32272,201.7622727971526,0.7409158324063775,0.9907040158651462,0.9135614885844733,0.79499805720883,0.007937871968846533,0.0019559066439342643,0.6320219109658141,0.9973409073730721,DERMASON
11860,31977,662.731,248.23326843523992,164.80499843782826,1.5062241484677086,0.7478108779213444,32380,201.77804866237628,0.7581081081081081,0.9875540457072267,0.9148986980623867,0.812856592246083,0.007762869200839351,0.002090536526996746,0.660735839557915,0.995216277300217,DERMASON
11861,31978,659.38,245.54560108058618,166.6631267378584,1.473304898850246,0.7343729907479412,32338,201.78120368741244,0.8001901759127192,0.9888675861215906,0.9242503459763353,0.8217667219425747,0.007678579056869916,0.0021600053337537005,0.675300545292245,0.994923601575307,DERMASON
11862,31985,663.9159999999999,249.48715167751055,163.76978460299028,1.5234015986667857,0.7543906591317706,32450,201.8032874815328,0.711805941916101,0.9856702619414484,0.9118637453973141,0.8088724654742366,0.007800129800766314,0.0020596897159206413,0.6542746654023703,0.9967230712411472,DERMASON
11863,31991,666.561,252.18495163911146,161.9232935541132,1.5574346723304124,0.766636380284487,32385,201.82221452462213,0.757416483178256,0.9878338737069631,0.9048110175906071,0.8002944395089807,0.007882996831581114,0.001994666584956878,0.6404711899089937,0.9974920377929828,DERMASON
11864,31992,651.7589999999999,237.87792894382085,171.94393724329112,1.3834621491029184,0.6910319048393639,32237,201.82536885923764,0.7637509549274255,0.9924000372243075,0.9464053381139378,0.8484409199093974,0.007435544165535785,0.0023767250579689383,0.7198519945767046,0.9958879874531098,DERMASON
11865,31992,664.928,237.7309518348192,171.97861999679986,1.3823285233899587,0.6904113233007377,32361,201.82536885923764,0.809903546745652,0.988597385742097,0.909289157127051,0.8489654683226543,0.007430949982333683,0.002381136013159905,0.7207423664043037,0.9963027310962457,DERMASON
11866,31996,666.65,243.2912265727005,167.99107407056545,1.4482390086422383,0.7233383481668934,32417,201.8379857047386,0.7668488160291439,0.987012987012987,0.9047108218739807,0.829614731891802,0.007603801305560086,0.002221858229094771,0.6882606033719066,0.9967658539148387,DERMASON
11867,31998,657.739,245.29211439861925,166.37187842832958,1.4743604310766214,0.7348218164166122,32343,201.84429383174484,0.7224655678482728,0.9893330859846026,0.9294488848690805,0.8228731458677541,0.007665857691062543,0.0021680638773414118,0.6771202141902939,0.9983192508842959,DERMASON
11868,32000,672.26,254.92875959946096,161.22761600760973,1.5811730391611611,0.7746078414360856,32418,201.8506017616128,0.7124410009796064,0.9871059288049849,0.8897854505079267,0.7917921935475483,0.007966523737483156,0.0019314945176777067,0.6269348777628383,0.991292526028398,DERMASON
11869,32000,664.004,255.71034696607722,159.7965729416535,1.6002242242043871,0.7806948581003628,32279,201.8506017616128,0.7778317938745746,0.9913566095603953,0.9120495872892768,0.7893720537964406,0.007990948342689914,0.0019138375609829847,0.6231082393148107,0.9971128988529047,DERMASON
11870,32006,662.99,251.4446112141181,162.5389160204763,1.5469809776659373,0.7629814667421216,32292,201.86952436857234,0.724872038773384,0.9911433172302737,0.9150130943385665,0.8028389369485035,0.007856171068365872,0.0020132810382395994,0.6445503586806031,0.9971071440266499,DERMASON
11871,32018,669.355,247.78014082964,165.00900371320768,1.5016158830962456,0.7459970313766446,32517,201.9073642622538,0.7952806756085444,0.984654180889996,0.8980304041116659,0.8148649992134527,0.00773877633923543,0.002104721870678434,0.6640049669431403,0.9970804048166169,DERMASON
11872,32022,683.425,267.43631093242766,152.70709684846767,1.7513024374879353,0.8209475540502349,32381,201.91997598432252,0.702052091554854,0.9889132515981595,0.8615422782258777,0.7550207945971146,0.00835164296210192,0.001674122890220881,0.5700564002740582,0.9983411633055563,DERMASON
11873,32025,689.007,265.4319123062731,153.9874970662133,1.7237237916279633,0.8145172402216654,32394,201.92943425895984,0.6972111553784861,0.9886090016669754,0.8477186427170627,0.7607579378999468,0.008288272047034289,0.0017124966498151162,0.5787526400777794,0.9976096951695639,DERMASON
11874,32026,661.8399999999999,244.05958444665785,167.5041641989058,1.4570359227418666,0.7272951007979248,32428,201.93258691872475,0.7194105622571153,0.987603305785124,0.918769438698221,0.827390521771783,0.007620670219404792,0.002203003042221639,0.6845750755177831,0.9974504768431359,DERMASON
11875,32031,659.0459999999999,245.86274310368637,166.34063651711097,1.4780678266696137,0.7363884861889513,32376,201.9483494792963,0.7374976975501935,0.9893439584877687,0.9267207866789999,0.8213865465339322,0.007675774815138034,0.0021552235760576672,0.6746758588269396,0.9972166803627897,DERMASON
11876,32032,662.22,243.3074441667987,167.7782849604603,1.450172435748393,0.7242160220591333,32373,201.95150184377619,0.7298245614035088,0.9894665307509344,0.9178872429452207,0.8300259884581622,0.007595761868344115,0.002223913369707459,0.6889431415159492,0.9990863536243338,DERMASON
11877,32034,671.5049999999999,256.5395091746627,159.63110763114244,1.6070771729996718,0.7828204504421599,32454,201.95780642511988,0.7595494961470065,0.987058606026992,0.8927349423816393,0.7872386092686356,0.008008350788994903,0.0018973541117011008,0.6197446279232157,0.995977444624575,DERMASON
11878,32034,663.121,242.60634347705323,168.54328488297585,1.4394304919682879,0.7192810528526923,32398,201.95780642511988,0.7570901871809416,0.9887647385641088,0.9154517772668157,0.8324506421829071,0.007573401494569933,0.0022433896631549747,0.6929740716707345,0.997488008906273,DERMASON
11879,32036,665.675,248.56586216569548,164.4457258537305,1.5115373833843957,0.7498762858083377,32421,201.96411080965765,0.8054913004123504,0.9881249807223713,0.9084973296169395,0.8125174915412446,0.007758954369012844,0.0020859977552532974,0.6601846740604765,0.9978938147798528,DERMASON
11880,32038,675.473,239.96304905738756,170.61383575058872,1.4064688716580804,0.7031915533956392,32573,201.97041499740783,0.7472594112982227,0.983575353820649,0.8823873489942381,0.8416729816977208,0.007489950966270914,0.002318634439131754,0.7084134081199318,0.9963614067858957,DERMASON
11881,32042,665.683,253.6116455515523,161.28798920109548,1.5724149504731364,0.7717183590774433,32462,201.98302278261923,0.7958768007948336,0.9870617953299242,0.9086456413318348,0.796426450935833,0.007914975518118478,0.001964319103049212,0.6342950917502469,0.9973750852798179,DERMASON
11882,32044,660.3009999999999,245.42665680152572,166.50576796134905,1.4739829124628077,0.7346614329650617,32368,201.98932638011732,0.7516772226131831,0.9899901136925359,0.9235760813612545,0.8230129889413937,0.007659051828783102,0.002167611910356865,0.6773503799662466,0.9984028858204376,DERMASON
11883,32048,655.0439999999999,242.92744419864053,168.19039731238541,1.4443597736881708,0.7215634857641502,32309,202.00193298499025,0.7272067165872476,0.9919217555479897,0.938576875615145,0.8315319565944731,0.007580112462513746,0.002235482059207769,0.6914453948378328,0.9986959140057001,DERMASON
11884,32049,658.289,245.26882756422268,167.15067887812742,1.4673516686285948,0.731818215568267,32335,202.00508451327957,0.8093181818181818,0.9911550950981908,0.929375353251975,0.8236068420084298,0.007652932308784133,0.0021721380228910455,0.6783282302030988,0.9953460604663987,DERMASON
11885,32052,666.5699999999999,249.72278309024878,164.46579999585182,1.5183873066409388,0.7524989109524217,32443,202.01453880315503,0.7347837050961693,0.9879480935795086,0.9065118189638292,0.8089551794324982,0.0077911763100664165,0.0020581671154468475,0.6544084823306655,0.9936455329290436,DERMASON
11886,32052,675.892,266.1383770398962,154.1767098846141,1.726190533181531,0.8151070767302798,32475,202.01453880315503,0.6879292582417582,0.9869745958429561,0.881678774936846,0.7590582803203594,0.008303331369022096,0.0017003276674054633,0.5761694729229012,0.9945782896677047,DERMASON
11887,32054,666.8749999999999,257.4984325715515,159.0768072041567,1.6187050588781433,0.7863527376983475,32398,202.0208414172679,0.7534671618635701,0.989382060621026,0.9057393227356898,0.78455173260572,0.008033269874947012,0.0018774071316205,0.6155214211346371,0.9963476382385013,DERMASON
11888,32055,665.963,247.28407977993274,165.49209860168324,1.4942349626921558,0.7430474012693263,32400,202.02399265059,0.8098991889638445,0.9893518518518518,0.9082500766457141,0.8169712859411679,0.007714368422396903,0.002119860631079076,0.6674420820523654,0.9973152945746913,DERMASON
11889,32061,670.265,259.02248553208136,157.94663555568093,1.6399367078684508,0.7925710075786997,32383,202.0428990183868,0.7684066724187518,0.9900565111323842,0.8967963753543231,0.7800206943553658,0.00807905198004059,0.0018448653101575648,0.6084322836226271,0.9977904361649745,DERMASON
11890,32061,653.995,237.9285990044682,171.96439563814477,1.3835922146647628,0.6911029736101824,32411,202.0428990183868,0.7191306103223202,0.9892011971244331,0.9419721701816466,0.8491744996766553,0.007421122204686947,0.0023803297362747404,0.7210973309010977,0.9977046530502992,DERMASON
11891,32062,665.5669999999999,235.11896569219263,174.98529539766372,1.3436498487365571,0.6679105975365761,32539,202.0460499076851,0.8092990382916425,0.9853406681213314,0.9095297569083379,0.8593353977755877,0.007333259487623749,0.00246676411568209,0.7384573258701277,0.9922280742037995,DERMASON
11892,32071,670.251,256.0466415892121,159.9227738750408,1.6010642848733962,0.7809572026032312,32330,202.07440570047805,0.7135451430605616,0.9919888648314259,0.8971135671127167,0.7892093582882284,0.00798374361850931,0.001910536109348569,0.6228514112097173,0.9972251492708717,DERMASON
11893,32076,655.9339999999999,242.42291158227764,168.75279743434115,1.4365564024300117,0.7179360039541308,32417,202.09015719951597,0.7861764705882353,0.989480827960638,0.9368494000235068,0.833626474826523,0.00755776629200267,0.0022514339774813204,0.6949330995316956,0.9983105933927898,DERMASON
11894,32094,663.532,251.65247856070977,162.72618940633456,1.546478040681714,0.7628033079739587,32408,202.14685243339878,0.800748502994012,0.9903110343125154,0.9160305707659331,0.8032778122812407,0.007841106704078948,0.0020138179692313855,0.6452552437033364,0.9978730650219376,DERMASON
11895,32104,654.85,233.55013249063265,175.41058748553297,1.3314483226954288,0.6602318858396188,32424,202.17834291579715,0.7873451870018393,0.9901307673328399,0.9407740880934217,0.8656742805483367,0.007274798545060823,0.0025201059094868343,0.7493919600028804,0.9977766681872752,DERMASON
11896,32105,695.762,253.93017856274852,161.7862198520487,1.5695414528812417,0.7707573826379371,32716,202.1814916942755,0.7169335209128872,0.9813241227533929,0.8334146442397449,0.7962089927185027,0.007909365474622287,0.001960783844904242,0.6339487600858127,0.9950088579573481,DERMASON
11897,32107,669.826,243.81728878319885,167.807419568136,1.4529589300084556,0.7254729316555504,32510,202.18778910411942,0.7949048055259835,0.987603814211012,0.8992606498158289,0.8292594430573946,0.007593898177444135,0.0022151657865102266,0.6876712238998604,0.9991580456751461,DERMASON
11898,32108,662.9449999999999,251.46656469111284,163.01120196323524,1.542633645188552,0.7614343318483461,32422,202.19093773548954,0.7818443032118246,0.9903152180618099,0.9180537721502986,0.8040470031626246,0.007831897492559886,0.002019168245270848,0.6464915832947975,0.9972996677217719,DERMASON
11899,32112,674.896,257.4839699678145,159.86268829401314,1.610657075241098,0.7839178006732664,32489,202.2035317706779,0.8084388610558647,0.9883960725168519,0.8859383689064183,0.7853053213213752,0.008018309976576187,0.0018811211456766044,0.6167044476956683,0.9932993820136818,DERMASON
11900,32112,681.315,265.4699834394304,155.4485600146961,1.7077674017329774,0.8106291866492199,32630,202.2035317706779,0.7473468627816049,0.9841250383083052,0.8693232961287376,0.7616813364393517,0.008267002473823816,0.0017164102009167388,0.5801584582800368,0.9907757028903086,DERMASON
11901,32117,664.2239999999999,245.7448779957754,166.91182370844024,1.4723035944118608,0.7339460764348023,32447,202.2192732116779,0.7186136531447878,0.9898295682189416,0.914777993636028,0.822882962448374,0.007651551452370253,0.002164121041369763,0.677136369887812,0.9969503112928249,DERMASON
11902,32129,764.142,261.61402229211757,158.06878038150262,1.655064470420447,0.7968281021912442,33221,202.25704767151143,0.6781131279020683,0.967129225489901,0.6914470548200445,0.7731124115574803,0.008142613286816196,0.0017943789020739784,0.5977028009042228,0.9892366696473653,DERMASON
11903,32131,663.4499999999999,242.58445062830515,169.1960022156844,1.4337481231918712,0.7166114725790028,32562,202.26334272894215,0.794142362827484,0.9867637123026841,0.9173133400763015,0.83378527438618,0.0075498568556317935,0.0022507920013296943,0.6951978837832374,0.9967386611211771,DERMASON
11904,32137,672.234,255.81423506376714,160.4064749303548,1.5947874621322888,0.7789848031608764,32491,202.28222672581475,0.7287301587301588,0.9891046751408082,0.8936639689550913,0.7907387431953957,0.007960115600826684,0.0019196904746350532,0.625267759990234,0.9971691841079663,DERMASON
11905,32138,665.691,251.4435063468694,163.2265641353251,1.5404570186162034,0.7606535931373106,32461,202.2853738872355,0.7952785132760882,0.9900495979791134,0.9113461003950063,0.8044963134111737,0.007823869137683409,0.0020216109148985793,0.6472143182921695,0.9970058391620739,DERMASON
11906,32142,663.9399999999999,249.50845593691304,164.32893438778788,1.518347677884384,0.752483866436437,32483,202.29796204331274,0.7794645455427297,0.9895022011513714,0.9162734287790166,0.8107859963450007,0.0077626923009430976,0.002069269663894429,0.6573739318691555,0.9981221829552593,DERMASON
11907,32142,908.265,243.52793603106957,172.12340148159097,1.414845011978894,0.7074222242972852,33954,202.29796204331274,0.7234952505289696,0.9466336808623431,0.4896182562412148,0.8306971485090866,0.007576626719901362,0.0022254945379852733,0.6900577525411274,0.9763247691601802,DERMASON
11908,32143,658.7449999999999,243.54731371221405,168.22026780498229,1.4477881701779145,0.7231330319656487,32455,202.30110895994204,0.778884365610158,0.9903866892620552,0.930811217791096,0.8306439758107523,0.00757699386218505,0.0022250325931693934,0.6899694145506936,0.9989295561710757,DERMASON
11909,32145,669.928,250.68301226979892,163.68763115296136,1.531471929210967,0.7573867144040369,32461,202.30740264634858,0.7341052343107701,0.9902652413665629,0.9000508256546477,0.8070247792802735,0.007798507147917216,0.0020405099467629916,0.6512889943723742,0.9974308126853305,DERMASON
11910,32147,671.343,253.99224595052914,161.3868279346538,1.573810261971142,0.7721826631049138,32469,202.31369613696765,0.7108236594803758,0.9900828482552588,0.8963164856883422,0.7965349311347596,0.007900962638831902,0.0019619099740423723,0.6344678965178562,0.9985320864310466,DERMASON
11911,32151,683.765,256.44702255665095,160.1893936796602,1.6008988901567514,0.7809055907160387,32479,202.32628253091642,0.7042626829054587,0.9899011669078481,0.8641529483200838,0.788959374586699,0.00797633114231753,0.00190634501058146,0.6224568947482352,0.9964905519728676,DERMASON
11912,32152,654.489,238.36854344807597,171.916131673775,1.3865397105397874,0.6927062064762448,32450,202.32942900706496,0.7293349060883767,0.9908166409861325,0.9432203317300933,0.8488092685398254,0.007413801425978974,0.0023738931376014096,0.7204771743591136,0.9989702127864095,DERMASON
11913,32152,675.913,240.04169116896003,170.79826775639208,1.4054105719112395,0.7026497990624967,32573,202.32942900706496,0.7657061205048821,0.9870751849691463,0.8843745951131359,0.8428928659090714,0.007465840108514556,0.0023245985343515615,0.7104683834004081,0.9984997770396213,DERMASON
11914,32152,655.6379999999999,239.60429749000986,171.100195109753,1.4003741920709942,0.7000489581501348,32469,202.32942900706496,0.7699233716475096,0.9902368412947735,0.9399172574087733,0.8444315528835661,0.007452236174732827,0.0023373523363357123,0.713064647505351,0.9985573296446945,DERMASON
11915,32165,675.1949999999999,250.38833226247158,163.84655831218797,1.5281879268125345,0.7561747078906232,32606,202.37032874511647,0.7025993883792049,0.9864748819235724,0.886614816454108,0.8082258742511218,0.007784496572748999,0.002048996861625373,0.6532290638089902,0.9982567687559535,DERMASON
11916,32165,687.458,256.0637840206166,160.62012450896648,1.5942198077820693,0.7788050284545297,32681,202.37032874511647,0.7719723515576249,0.984211009455035,0.8552657473567394,0.7903121853765268,0.007960944629896365,0.0019157510778614537,0.6245933503546216,0.9957390909443037,DERMASON
11917,32168,663.09,239.98310731493967,171.16071945940584,1.4020921860629152,0.7009403853573057,32570,202.37976597239336,0.7275359041049417,0.9876573533926927,0.9193671191640701,0.8433083821470905,0.0074603054997183435,0.002327459020904091,0.7111690273995432,0.9971245362868627,DERMASON
11918,32171,679.0840000000001,257.2296890158624,159.96654221039748,1.6080218116957148,0.7831108727909115,32547,202.38920275962084,0.6797456051386072,0.9884474759578455,0.8766524047877966,0.786803434447803,0.007995700755831723,0.0018901718135711854,0.6190596444588584,0.9954614110304385,DERMASON
11919,32179,667.081,248.19339038515346,165.45937147808178,1.5000261887132296,0.7453664027755783,32529,202.4143653746759,0.802508853309392,0.9892403701312675,0.9087099125771246,0.8155509905423493,0.007712899418414291,0.002104756739316527,0.6651234181746073,0.9977025459883717,DERMASON
11920,32184,678.6709999999999,263.00235694877864,156.3592872960774,1.682038601587925,0.8040832797478978,32581,202.43009042075855,0.7311886586695747,0.9878149841932414,0.8780743678568887,0.7696892635079429,0.008171835599949622,0.0017691355029367164,0.5924215623593995,0.9964759363015381,DERMASON
11921,32186,671.2570000000001,247.0456533037486,166.28652941925338,1.485662453636756,0.7395511098610629,32572,202.43638009717014,0.7648582495663125,0.9881493307134962,0.8976338378359152,0.8194290301811938,0.007675562458949499,0.002134692655708507,0.6714639355036919,0.9975687579490073,DERMASON
11922,32187,667.621,247.7787747905522,165.78686190573046,1.4945621863054739,0.7431793454484102,32582,202.43952486209474,0.7318054702953414,0.9878767417592536,0.9074660497968872,0.8170172163988509,0.00769810093486663,0.002115866178883047,0.6675171318921269,0.9976458640370567,DERMASON
11923,32190,663.51,245.34312544786087,167.3946603342726,1.465656819386783,0.7310835389370873,32559,202.4489588637711,0.7349315068493151,0.9886667280936147,0.9188315419639901,0.8251666252894239,0.007621718715373124,0.0021797129088734052,0.6808999594915364,0.9979656689489547,DERMASON
11924,32209,662.9409999999999,252.11017596562323,162.9825023653517,1.5468542469698827,0.76293659436763,32524,202.5086973351388,0.710325511644319,0.9903148444225802,0.9209527462792203,0.8032547538372752,0.007827320809886157,0.0020100465480451077,0.6452181995621816,0.9980585122150216,DERMASON
11925,32211,671.8459999999999,248.32454353752132,165.83863894758596,1.497386526525977,0.7443136258048829,32560,202.51498457019008,0.7375326281082566,0.9892813267813267,0.8967566381749263,0.8155254478081442,0.007709308731101839,0.002103513338827225,0.6650817560226742,0.9958844605065893,DERMASON
11926,32213,666.867,252.2469970177569,162.96442588514773,1.5478654046591296,0.7632942415452898,32551,202.5212716100553,0.7440179231337768,0.9896162944302787,0.910253972517148,0.8028689102522748,0.00783059625051243,0.002007026739041616,0.6445984870496754,0.9977516979998085,DERMASON
11927,32214,662.963,240.66587394682318,170.66028072632037,1.410204371647363,0.7050907552319322,32583,202.52441505679883,0.7849415204678363,0.9886750759598564,0.9210345804837415,0.8415169618171459,0.007470847269721959,0.0023110062356224213,0.7081507970259598,0.9986373497515728,DERMASON
