,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
11928,32216,660.801,247.12150095483926,166.3037031863142,1.4859651121417474,0.7396758639880727,32541,202.5307018039191,0.7110130214080777,0.9900125994898743,0.9271288544192846,0.8195592088157921,0.007670769212653317,0.0021347155679641264,0.6716772967547674,0.9980890295952635,DERMASON
11929,32217,667.0319999999999,244.09363304041966,168.4897961102062,1.4487146324324727,0.7235546810384396,32596,202.53384510430038,0.7812833446503056,0.9883728064793226,0.9099166727613586,0.8297383368076735,0.007576547569308739,0.002215214282941906,0.6884657075683642,0.9973903444822649,DERMASON
11930,32221,667.427,248.50964715439727,166.21824376652413,1.4950804528019348,0.7433880974697679,32581,202.54641781801936,0.827091408476012,0.9889506153893374,0.9089528083544907,0.8150444867525756,0.007712660909170953,0.0020994679864855276,0.6642975153857693,0.9931782300981563,DERMASON
11931,32222,664.072,246.91859554512806,166.4961595943746,1.4830287746376984,0.7384614014354446,32560,202.54956087450896,0.7811583311110573,0.9896191646191647,0.9181888600258338,0.8203090594587883,0.007663043744805662,0.0021403810591117305,0.672906953030162,0.9979403739975085,DERMASON
11932,32231,665.138,247.450577101126,166.3260584407885,1.4877438894472301,0.7404071047787976,32591,202.57784618846907,0.7973036487322201,0.988954005707097,0.9155037419407799,0.8186598251726093,0.007677409236484316,0.0021272002097269646,0.6702039093516472,0.9970917708215583,DERMASON
11933,32234,668.8919999999999,248.28047173605944,166.81843186882378,1.4883275724069425,0.7406463240916885,32754,202.5872737488543,0.7816956057813561,0.984124076448678,0.9053407360808603,0.8159613695442773,0.007702440644538669,0.0021061365062312147,0.6657929565885727,0.9909180148051114,DERMASON
11934,32240,664.568,253.92431509882823,161.89626858135935,1.5684383421797095,0.7703867484283178,32548,202.60612755359017,0.7610235105278066,0.9905370529679243,0.9173309493611478,0.7978996713045584,0.007876064364107576,0.001969165253788762,0.6366438854679224,0.9985366802821569,DERMASON
11935,32241,667.081,249.38129607762653,165.47764682319968,1.5070391733577861,0.7481294923064172,32603,202.60926968380883,0.7514859100762185,0.9888967272950342,0.9104607443176941,0.8124477371420081,0.007734911946826293,0.0020788199234721702,0.6600713255871697,0.9947533448700664,DERMASON
11936,32244,674.342,253.48017079274015,162.47022535158933,1.5601638407542255,0.7675756818287605,32628,202.61869578210343,0.8010931677018633,0.9882309672673777,0.8910423730922249,0.7993473223109671,0.007861312826967502,0.001979780030138167,0.6389561416857131,0.9968762680858833,DERMASON
11937,32247,661.466,249.4888134629553,165.01537613122034,1.5119125218037963,0.7500210768414621,32569,202.6281214419035,0.7655982905982905,0.9901132979213363,0.9261559683428017,0.8121731737362653,0.007736806942132766,0.0020765198398787254,0.6596252641368379,0.9972956965466219,DERMASON
11938,32257,679.625,261.0839521004577,157.74479564195167,1.6551034285344328,0.7968388859524426,32758,202.65953714178403,0.8025726512738853,0.9847060260089139,0.8775970328331444,0.7762236457329496,0.008093869612811411,0.0018125226395174288,0.6025231481949516,0.9972381283488245,DERMASON
11939,32260,665.9089999999999,251.57558791061498,163.50787018169893,1.5386145488351746,0.7599894923034947,32582,202.6689609021479,0.7364960504086572,0.9901172426493156,0.9142068223314053,0.8055986774605346,0.007798375322709702,0.0020260906586910803,0.6489892291261624,0.9985442699708382,DERMASON
11940,32269,672.4419999999999,241.48802879238895,170.8426629033914,1.4135112663804958,0.7067552840845286,32717,202.69722955447358,0.7091464486638537,0.9863068129718495,0.8967795759875348,0.8393676099312384,0.0074835919548913495,0.0022913882808891384,0.7045379846016797,0.9958723788274825,DERMASON
11941,32272,661.6239999999999,240.67852571531023,171.11976729741062,1.4064916608786913,0.7032032013940012,32708,202.70665156253054,0.7322064662507091,0.9866699278463984,0.9264313516046353,0.8422299038107985,0.0074578125221650415,0.0023148020230210576,0.709351210873147,0.9976965627272835,DERMASON
11942,32274,669.447,253.69427149181107,162.234685058813,1.5637486607740034,0.7688002822238342,32663,202.71293265794029,0.7715146299483648,0.9880904999540765,0.904961825070106,0.7990441860035599,0.00786063926045148,0.001976609199168111,0.6384716111860916,0.9984091269344711,DERMASON
11943,32276,655.5229999999999,234.15524672568876,176.01411825768204,1.3303208233721853,0.6595070540414933,32578,202.71921355873525,0.7302262443438914,0.9907299404506108,0.9438733030853521,0.8657470477106985,0.007254778991377146,0.0025140159363579227,0.7495179506197905,0.9970993372007527,DERMASON
11944,32279,670.977,250.820564334098,164.18139696536392,1.5277039236486196,0.7559952536781019,32662,202.7286345450645,0.7571897724607084,0.9882738350376584,0.9009790005843846,0.8082616155628527,0.007770394508321138,0.002045646795491173,0.6532868391922727,0.9980288675020398,DERMASON
11945,32283,673.37,257.2697120679084,160.2294838318069,1.6056327831522241,0.7823751825288284,32615,202.74119517918714,0.7103282872733674,0.9898206346772958,0.8946974974258697,0.7880492171020581,0.007969200881823511,0.0018958671639527983,0.6210215685751669,0.9971325895489049,DERMASON
11946,32283,675.327,251.3963449964208,164.11162303474046,1.5318619141509753,0.7575299978736441,32748,202.74119517918714,0.7439850663716814,0.9858006595822646,0.8895196027419152,0.80646039297856,0.007787267137391841,0.002031875100410644,0.6503783654431333,0.9962898478101007,DERMASON
11947,32283,675.375,249.39203163370146,165.28992963790398,1.5088156440022547,0.7488217047225428,32759,202.74119517918714,0.8150420359009316,0.9854696419304618,0.8893931680244291,0.8129417521926543,0.007725181415410633,0.002081259181109335,0.6608742924580631,0.9971374711796468,DERMASON
11948,32284,675.3770000000001,260.39477541585995,158.16451209363964,1.646353989077499,0.7943940176914064,32700,202.74433521612877,0.7268715524034673,0.9872782874617737,0.8894154502251869,0.7786036985278936,0.008065753172341096,0.0018284813703883065,0.606223719361315,0.9980588386438991,DERMASON
11949,32308,666.6790000000001,244.51987668865243,168.85948621981728,1.4480671602325157,0.7232601162276755,32689,202.81968151859334,0.7386374028349337,0.9883447031111383,0.9134533809818853,0.8294609185364672,0.007568400293693588,0.0022098742931008705,0.6880054153793599,0.9962780480729821,DERMASON
11950,32314,663.884,247.40857407191677,166.7326970272435,1.4838635641543731,0.7388076054424624,32657,202.83851372106838,0.7090135158855538,0.9894968919374101,0.9213320533529746,0.8198524019709489,0.0076563896166341764,0.0021337644828052387,0.6721579610175343,0.9973907077102145,DERMASON
11951,32321,663.8079999999999,243.27095470687541,169.3369996512491,1.436608391597193,0.7179604285911492,32670,202.86048241435586,0.7631877213695396,0.9893174165901438,0.921742662452558,0.8338869827628564,0.007526714974996919,0.0022449879315066495,0.6953675000213407,0.9989707857746194,DERMASON
11952,32323,664.437,242.43435419233253,169.96035973167665,1.4264170455691758,0.7131050016297928,32692,202.86675874690425,0.7287833694083694,0.9887128349443289,0.9200552522160554,0.8367904764271248,0.007500366741711244,0.00226844982329229,0.7002183014391347,0.998803320792277,DERMASON
11953,32336,657.561,231.00416099971804,178.81593597365847,1.291854440947296,0.6330865489634417,32746,202.907550176321,0.7981241515488091,0.9874793867953338,0.9397753851731089,0.8783718410014643,0.007143869402514783,0.0026231727242162187,0.7715370910643017,0.9967136174469765,DERMASON
11954,32340,664.289,245.96151594114045,167.65338247142063,1.467083528619345,0.7317022018744453,32676,202.9200997356722,0.730055532981173,0.9897172236503856,0.9209493752430042,0.8250075177786422,0.007605489051983316,0.00217339434302576,0.6806374043912767,0.9985519249446663,DERMASON
11955,32341,671.4580000000001,252.09219784284943,164.34193710372844,1.5339492906411056,0.7582946008797852,32694,202.9232370042423,0.7008711858529819,0.989202911849269,0.901416707485089,0.8049564355448307,0.007794817656932359,0.0020187160246033994,0.647954863125039,0.9939299026581082,DERMASON
11956,32346,658.68,233.7942019683489,176.52004364776087,1.3244626340274221,0.6556980905560534,32722,202.93892261959894,0.776987749219313,0.9885092598251941,0.936874659984415,0.8680237615433802,0.007227916959387525,0.0025311586815494683,0.753465250603919,0.9979365704629984,DERMASON
11957,32348,660.673,249.90640312538298,164.981882946485,1.514750581471087,0.751112092037205,32635,202.94519652628648,0.7637531283940123,0.9912057606863797,0.9312883734763941,0.8120848205096405,0.007725559636619976,0.0020725989940431587,0.6594817557021749,0.9989503729194429,DERMASON
11958,32352,672.437,258.2263214419287,159.91542090756394,1.6147681066430204,0.7851670951763575,32747,202.9577437578374,0.6858015008267266,0.987937826365774,0.8990995785022453,0.7859684583063683,0.007981773041602643,0.00187888244313486,0.6177464174524895,0.9975172128952653,DERMASON
11959,32358,661.076,245.69053509364258,168.17619776929504,1.460911462814031,0.729008937041123,32694,202.97656315087312,0.8141196598399839,0.9897228849330152,0.9304408158810282,0.8261472631557034,0.007592883833785851,0.0021818073082408387,0.6825193004196592,0.9971002695748934,DERMASON
11960,32360,659.9060000000001,243.10002014628563,170.0215219334185,1.429819103968997,0.7147410617422427,32697,202.98283589414612,0.7132780814671134,0.9896932440285041,0.9338007594762052,0.834976631314144,0.007512361561998938,0.0022524415417853865,0.6971859748407162,0.9968498258465045,DERMASON
11961,32363,664.346,244.19751239770454,169.1145767527312,1.443976723276521,0.7213872146806876,32743,202.9922446456122,0.752278010227801,0.9883944659927313,0.9214462104539445,0.8312625409345502,0.007545577121951134,0.0022224145239557857,0.6909974119609646,0.99778417871595,DERMASON
11962,32363,666.115,244.77200924346684,168.67529734374585,1.4511431910781956,0.7246549722213819,32720,202.9922446456122,0.7362589862589862,0.9890892420537898,0.9165585442046053,0.8293115102213438,0.007563328778032532,0.0022068027412051163,0.6877575809856058,0.9980347307596726,DERMASON
11963,32364,664.4979999999999,239.81912138086304,172.77639160338276,1.3880317742216794,0.6935124905572347,32722,202.99538079919162,0.704576130970523,0.9890593484505837,0.9210531670791341,0.8464520244689302,0.007410058131901589,0.0023464471123778976,0.7164810297275502,0.9944984348889073,DERMASON
11964,32384,657.952,238.54833576965106,173.08614763551162,1.3782058184805814,0.6881367350226818,32711,203.05809369907792,0.7558408215661104,0.9900033627831616,0.94005211754716,0.8512241053534596,0.007366240605535174,0.002385620277960472,0.7245824775347978,0.9986237865075336,DERMASON
11965,32386,671.284,247.3234252276281,167.05273804700926,1.4805110536891073,0.737412712749433,32821,203.06436392383813,0.711905389958674,0.9867462904847506,0.9031389729557603,0.8210478394310793,0.007636738875675541,0.002140728318123962,0.6741195546344435,0.9980414521442715,DERMASON
11966,32390,670.0249999999999,251.47698266331085,164.24518100546922,1.5311072210693164,0.7572525941815643,32753,203.07690379255817,0.8045006333672785,0.9889170457668,0.9066481864963044,0.8075367440862253,0.007764031573427319,0.002036649174328371,0.6521155930493816,0.9984588934898079,DERMASON
11967,32398,685.704,257.98870380649123,160.17446355644753,1.6106731252798778,0.7839227005872589,32811,203.10198120729842,0.7510141635179304,0.9874127579165524,0.8658740004625367,0.7872514502016278,0.007963105864759899,0.0018867576931962452,0.619764845844566,0.9982385811950688,DERMASON
11968,32401,662.7879999999999,247.93926053441533,167.0975359805189,1.483799620859289,0.738781113268312,32760,203.11138443958282,0.8055541743324549,0.9890415140415141,0.9268703821367121,0.8191981536195226,0.007652210133465489,0.0021258005218046058,0.6710856148936352,0.9957565809432986,DERMASON
11969,32406,675.2909999999999,259.8476025121117,159.1410799815046,1.632812863544166,0.7905170327050909,32736,203.12705552606153,0.8074852985149008,0.9899193548387096,0.8930039262902931,0.781716104217639,0.008018502823924942,0.0018470101634057584,0.6110800675932027,0.9977793950216197,DERMASON
11970,32408,674.039,257.0555033114306,161.02621440995554,1.5963581100962525,0.7794810090573989,32781,203.1333236221402,0.7089139232199497,0.9886214575516306,0.8963797625889979,0.7902313741792876,0.007931853348291489,0.0019079698682012032,0.6244656247372855,0.9968707645256886,DERMASON
11971,32418,667.503,248.88891870129896,166.54127325133894,1.4944578832760784,0.7431372999919941,32777,203.1646612017565,0.7797662000288642,0.9890471977301156,0.914301933344721,0.8162864874091968,0.007677491476997315,0.002102662334624762,0.666323629526845,0.9957926009595227,DERMASON
11972,32433,657.609,243.80601151748448,169.60473598024413,1.4374953040573315,0.7183765663997036,32703,203.21165851002627,0.7225960253096871,0.9917438767085589,0.9424568806978525,0.8334973253744115,0.007517220470430872,0.0022379681044530273,0.6947177914062976,0.9986535627916336,DERMASON
11973,32441,667.506,248.2911899324048,167.22904495993754,1.4847372356392217,0.7391691361732629,32793,203.2367192973588,0.7211995909474901,0.9892660018906474,0.9149423902794359,0.8185418071124002,0.007653623190789581,0.0021193871821175705,0.6700106899908337,0.994789819705718,DERMASON
11974,32449,655.38,237.85679965789635,173.86855591123722,1.3680265440251669,0.6823989197781957,32793,203.2617769948676,0.7981552084614438,0.9895099563931327,0.9493466306787145,0.854555250416276,0.0073301734924927225,0.0024113186428152073,0.7302646760140243,0.9990214609511238,DERMASON
11975,32456,672.456,251.3572336086616,164.8187084541036,1.5250528047831176,0.7550085023885491,32878,203.28369994646508,0.7729091255477234,0.9871646693837824,0.9019388889748613,0.8087441806546842,0.007744553660607025,0.002043717345116858,0.6540671497428164,0.9974869412317816,DERMASON
11976,32457,670.7869999999999,245.26436276743937,168.81510053969262,1.452857961067124,0.7254275515575687,32787,203.2868316036953,0.7189659755449229,0.9899350352273767,0.9064606689782281,0.828847816739086,0.007556593732243873,0.0021999105771781237,0.6869887033131498,0.99809700677169,DERMASON
11977,32466,674.6909999999999,249.14014693165635,166.36963381164023,1.4975097391494347,0.7443629238262488,32849,203.31501434810906,0.7225585328941512,0.9883405887546044,0.8962492689680298,0.8160668477243936,0.007673878732571193,0.002099411808305636,0.6659650999548287,0.9972892231159828,DERMASON
11978,32469,667.636,242.25601968594017,171.57903559281698,1.4119208611292722,0.7059567015794859,32830,203.3244077281574,0.7450265023748881,0.9890039597928724,0.9153754996616571,0.8392955848599611,0.0074611481624300155,0.0022837322294215366,0.7044170787654243,0.9945811684446442,DERMASON
11979,32474,665.816,248.28779069587077,166.7522749706563,1.4889619391373368,0.740905909484327,32802,203.3400623972799,0.787515762925599,0.9900006097189196,0.9205284082095635,0.8189692365757621,0.007645740921841189,0.0021216302265532703,0.6707106104574865,0.998662571146766,DERMASON
11980,32481,658.17,239.3627374424917,173.25710471320824,1.3815464470487824,0.6899819735849269,32765,203.3619769095069,0.7467239873097614,0.9913322142530139,0.9422433689813898,0.8495974732005469,0.007369315521150571,0.0023684256868590566,0.7218158664687542,0.9972221457433457,DERMASON
11981,32485,674.7159999999999,248.47932069346527,167.67082493806944,1.4819472665279907,0.7380117657675712,32838,203.3744984277079,0.7438063836607592,0.9892502588464583,0.896707324380355,0.8184765551520458,0.007649047889594128,0.002117444899357596,0.6699038713335598,0.9927622109592878,DERMASON
11982,32493,664.733,246.6587412855197,168.0090215304175,1.4681279555030498,0.732153622746914,32865,203.39953915159109,0.7941586215324453,0.9886809675947056,0.9240706908006272,0.824619221242786,0.007591134745499637,0.0021652112639934367,0.6799968600430588,0.9983223998835096,DERMASON
11983,32493,658.39,233.80352765526678,177.19024525987177,1.3195056382046568,0.6524176914452982,32827,203.39953915159109,0.7790778526386458,0.9898254485636824,0.9419616520120072,0.8699592396719306,0.007195504498053943,0.002542357569924209,0.7568290786905637,0.9986402364894347,DERMASON
11984,32498,662.962,243.65572982731294,170.6875719486948,1.4274954353475184,0.713625275529511,32831,203.41518803865978,0.773946177661348,0.9898571472084311,0.9291572637286662,0.8348467248557093,0.007497560767656869,0.0022466051397446165,0.6969690540023045,0.9949201431667678,DERMASON
11985,32502,667.0229999999999,245.62550009523588,169.37504651684722,1.4501870561600363,0.7242226415407663,32843,203.4277062815738,0.7766308243727599,0.9896172700423226,0.9179908054107725,0.8282027159342136,0.007557242634152849,0.0021932580403463287,0.6859197386808077,0.9947119265995819,DERMASON
11986,32504,663.69,247.87065167176658,167.32900907398727,1.4813369961580691,0.7377574906279842,32834,203.43396511416606,0.8076129897880587,0.9899494426509107,0.9272911719909777,0.8207263092346885,0.007625850715966238,0.002134329581164706,0.6735916746699935,0.9978162679927314,DERMASON
11987,32507,674.634,252.37413891093468,164.41226641853984,1.535007967522768,0.7586809077450823,32883,203.44335300202346,0.7430171428571428,0.9885655201775994,0.897532752294068,0.8061180669300694,0.007763685941825905,0.0020222849078840406,0.6498263378310719,0.9974886060768372,DERMASON
11988,32508,674.073,250.54138721927444,165.81833496190984,1.5109389880004906,0.7496450437318538,32951,203.44648220170993,0.7004524886877828,0.9865557949682863,0.8990549809679067,0.8120274436879886,0.007707068636005735,0.0020670539787590574,0.6593885693024495,0.9962958976009344,DERMASON
11989,32508,669.4459999999999,253.78099840617745,163.35647159710308,1.5535411356832827,0.7652857421101948,32850,203.44648220170993,0.7787279913762127,0.9895890410958904,0.9115259000598649,0.8016616038214692,0.0078067244495563385,0.001988899992966381,0.6426613270416102,0.9984008078719487,DERMASON
11990,32532,678.9369999999999,269.94741630381776,154.04227815642116,1.7524242015539495,0.8212016620472353,32797,203.52156856049513,0.6757228315054835,0.9919199926822575,0.8868734903857322,0.7539304185502471,0.008297904103769143,0.0016537628745250939,0.5684110760153508,0.9960973260406223,DERMASON
11991,32539,665.7339999999999,246.73486211017556,168.23348325371592,1.4666216102657181,0.7315021554228628,32911,203.54346353085734,0.7795079414512613,0.9886967883078606,0.9225981741777047,0.824948131731657,0.007582742619938398,0.002166270327807351,0.6805394200475515,0.9980938200794379,DERMASON
11992,32540,669.7029999999999,252.98773180841192,164.0856385911436,1.541803012016109,0.7611368748873393,32919,203.5465911915063,0.7923636983466044,0.9884868920684103,0.9117230271762682,0.8045709953463377,0.007774669078316285,0.0020096441562915917,0.6473344865525965,0.9980622611486948,DERMASON
11993,32541,675.2579999999999,243.6372083949667,171.80545850902368,1.418099346256628,0.7090390546315517,33058,203.54971880409693,0.8119822337558639,0.9843608203763083,0.8968117353943433,0.8354623669555313,0.007487084244336889,0.00225009083544559,0.6979973665989389,0.989829609262803,DERMASON
11994,32556,661.0609999999999,240.9902865446454,172.29147982426764,1.3987359490466305,0.6991947862691156,32854,203.5966272274616,0.787384816310736,0.9909295671759908,0.9361767071748526,0.8448333339349912,0.007402330954191098,0.0023261216615399743,0.7137433621277123,0.9983384990014385,DERMASON
11995,32557,668.245,247.87925061147234,167.84109738007274,1.4768686244356162,0.7358833830070037,32924,203.59975407141997,0.8219389043170916,0.9888531162677682,0.9161842206574011,0.8213666677189678,0.007613700605444984,0.002137587277482263,0.6746432028397614,0.9963593789627968,DERMASON
11996,32572,675.095,248.0101451778028,167.83099271912772,1.477737461714585,0.7362494939654917,32995,203.64665096955,0.7548201705598814,0.9871798757387483,0.8980996088246391,0.8211222602347664,0.007614212979792545,0.0021351878348418204,0.6742417662530515,0.9963523162447429,DERMASON
11997,32580,667.271,243.62778898633027,171.22147503516206,1.4228810313443383,0.7113880370431382,32877,203.67165823322497,0.7919299951385513,0.9909663290446209,0.9195099707085126,0.8359951838033255,0.00747783268834654,0.0022530488518865046,0.698887947342356,0.9944344033086191,DERMASON
11998,32586,681.46,261.216362573034,159.35511612986846,1.6392091381625453,0.7923627017935475,32973,203.69041166618524,0.8171422839660966,0.9882631243744883,0.8817798683627153,0.7797766175893175,0.008016214404131652,0.0018282261656479713,0.6080515733390366,0.9967236954914619,DERMASON
11999,32588,667.255,245.95499002221987,168.98450421396666,1.455488425795503,0.7266058035767295,32925,203.69666242682888,0.7596270396270396,0.9897646165527715,0.91977986476504,0.8281867442836865,0.007547409783423956,0.002190235396427628,0.6858932834072123,0.9983097353300724,DERMASON
12000,32593,667.6189999999999,252.50947729205328,164.74149709611638,1.5327618222670987,0.75786011062107,32950,203.71228848931318,0.7458352402745996,0.9891654021244309,0.9189181399446343,0.8067510600946629,0.007747353029547857,0.002024376503883969,0.6508472729638624,0.9975938521256614,DERMASON
12001,32594,669.871,240.51279983145045,173.15570309790334,1.388997275449039,0.6940323484272577,32909,203.7154135579777,0.7369872925428481,0.9904281503540066,0.9127780160898759,0.8470044575620921,0.007379051353974672,0.0023427345323963743,0.7174165511300539,0.996489634881691,DERMASON
12002,32600,673.72,249.50182319824881,166.91117057367723,1.4948180061328775,0.7432824213138027,33108,203.7341629633241,0.7985498726239467,0.9846562764286577,0.9025444171240082,0.8165638244712997,0.007653430159455485,0.0020989226276270944,0.6667764794351957,0.9967094875256187,DERMASON
12003,32601,666.726,240.7172414729465,173.31948234366558,1.388864299719299,0.6939608373646069,32973,203.7372876964623,0.7710373208457499,0.9887180420343917,0.9216075054611025,0.8463759656341846,0.00738373796733065,0.0023372723858394945,0.7163522752031983,0.9949161010524167,DERMASON
12004,32608,679.047,229.22621801579484,182.54990280249802,1.2556907152330627,0.6048038846018559,33187,203.75915948669444,0.8015732546705998,0.9825534094675626,0.8886573896539085,0.8888998878507623,0.0070297539872361025,0.002707268281677884,0.790143010621098,0.9921752421432122,DERMASON
12005,32609,668.6789999999999,240.5659209838444,173.04317863317303,1.3902074781798246,0.6946818852211294,32994,203.7622838365062,0.7562384044526902,0.988331211735467,0.9164567539931866,0.8470122576097976,0.007377286055501376,0.00234226035480395,0.7174297645412462,0.9973762237340311,DERMASON
12006,32618,674.3879999999999,258.3032768358363,161.37105131052067,1.6006791474562085,0.7808369893574382,32985,203.79040082931172,0.7073033220574204,0.9888737304835531,0.9012546628083477,0.7889578611843548,0.007919040923288868,0.0018926381127199617,0.6224545067245918,0.9963499491541943,DERMASON
12007,32619,668.9,252.61131413296545,165.15335601502574,1.5295560455337205,0.7566808158074471,33013,203.79352470016377,0.7943454120397428,0.9880653076060946,0.9161321303408926,0.8067474150935862,0.00774429976801758,0.0020235421184754453,0.6508413917601832,0.9954983854503688,DERMASON
12008,32620,657.3829999999999,237.10415816527401,175.34267426144405,1.3522330440320578,0.6731373317138585,32951,203.796648523132,0.7576179858788554,0.9899547813419927,0.9485426928058455,0.8595237219799202,0.007268674376617842,0.002447182991397221,0.7387810286462153,0.9990041192394064,DERMASON
12009,32623,672.0759999999999,255.99562985649146,162.80450547679916,1.5724112124954228,0.7717171131915129,32975,203.80601970475556,0.8141908755116303,0.9893252463987869,0.9076052226873527,0.7961308551204844,0.007847090391947137,0.0019445819119405772,0.6338243384748738,0.9966324965703856,DERMASON
12010,32624,669.461,254.99915086281953,163.74352222275533,1.5573083283008948,0.7665927486994084,32947,203.80914333621035,0.6843430105722437,0.9901963759978146,0.9147375529458134,0.7992542039712611,0.007816305507075145,0.001967528381151156,0.6388072825657345,0.9948199013188812,DERMASON
12011,32624,671.8539999999999,254.31644984942733,163.67906248819605,1.5537506507148262,0.7653587407439026,33004,203.80914333621035,0.7846079846079846,0.9884862440916252,0.9082329592438053,0.8013997657519962,0.007795379164094756,0.001983416177992448,0.6422415845473546,0.9978832799065733,DERMASON
12012,32626,672.2529999999999,252.43362957233052,164.84124838212497,1.5313741678730448,0.7573507747227423,32958,203.8153904555037,0.6962441314553991,0.989926573214394,0.907210771199767,0.8074018933246131,0.007737192103608488,0.002028253324774271,0.6518978173441697,0.9982994775736821,DERMASON
12013,32631,680.2710000000001,260.4161769979132,159.81527762286316,1.6294823678400199,0.7895456605214507,33004,203.83100741607765,0.8036004531350047,0.9886983395952006,0.8860869339136687,0.7827125402340539,0.007980637338663027,0.0018476789293317526,0.6126389206396453,0.9982843190348434,DERMASON
12014,32631,671.953,237.0317761566487,176.13772293728567,1.3457184083221316,0.669183150451794,33036,203.83100741607765,0.7533244066857512,0.987740646567381,0.9081601743483418,0.859931148140115,0.007264005888775971,0.00245025153949979,0.7394815795415762,0.9951339742042259,DERMASON
12015,32638,706.8030000000001,256.06872621048734,163.53249957951752,1.5658583270536641,0.7695161273253218,33261,203.8528691509301,0.7305161376964054,0.9812693544992634,0.8209876681409909,0.7960865513243658,0.007845723580197542,0.00194381045953076,0.6337537971995223,0.9923686606467511,DERMASON
12016,32639,662.16,238.9193282166693,174.46264372141812,1.3694583729808405,0.683216683209649,33017,203.8559920645233,0.7918243571081999,0.9885513523336463,0.9354505268638584,0.8532419439906175,0.007320056626020077,0.002393222016277687,0.7280218149848878,0.996995570243763,DERMASON
12017,32639,745.2009999999999,267.04220955415786,157.37596193887458,1.6968424292007065,0.8078924770413325,33708,203.8559920645233,0.7083116319444445,0.9682864601874925,0.7385839235048685,0.7633849060973261,0.008181690908243448,0.0017139458860863618,0.5827565148572234,0.9888459803028685,DERMASON
12018,32641,666.762,240.06423945055118,173.5236904700686,1.3834666540356937,0.6910343668247797,33055,203.8622377481922,0.7277814938684504,0.9874754197549539,0.9226386387347044,0.8491986903788061,0.007354683969564388,0.002359288449519586,0.7211384157410796,0.9976709511219124,DERMASON
12019,32655,676.774,242.39405700324906,172.30492545365186,1.4067738131400684,0.7033473518537617,33136,203.90595217728867,0.7655250017582108,0.985484065668759,0.8959261657935924,0.8412167967243335,0.007422877262387048,0.0022928929829118777,0.7076456990911487,0.9954974384626247,DERMASON
12020,32677,677.007,254.00733382862967,164.3518725957265,1.5455092163959585,0.7624595068310713,33003,203.9746273518128,0.7036391042204996,0.990122110111202,0.8959127636705095,0.8030265279246926,0.007773275815669421,0.001993900169117878,0.6448516045507873,0.9966240980409637,DERMASON
12021,32682,670.794,252.38984264530987,164.99500373723072,1.5296817293162601,0.7567272249441779,33036,203.99023212162533,0.771074672643624,0.9892844169996368,0.9127254302844992,0.8082347133450144,0.00772259478138761,0.002032792300283758,0.6532433518558979,0.99925442013128,DERMASON
12022,32685,667.306,251.01036464877546,166.14433274120603,1.5107970311558,0.7495901355588156,32949,203.99959441054972,0.7441939890710383,0.991987617226623,0.9223766362626226,0.8127138283552344,0.007679680729655055,0.0020666813742434326,0.6605037667998217,0.9978871299483936,DERMASON
12023,32685,670.6739999999999,252.51393932293834,165.22607457736132,1.5282935212789768,0.7562138309198394,33102,203.99959441054972,0.7110226456960125,0.9874025738626064,0.9131358897403261,0.8078745868744143,0.007725682708365866,0.0020299830793754007,0.6526613481175055,0.9974581099171866,DERMASON
12024,32692,673.271,250.10641515716142,167.10632305972754,1.4966903141526715,0.7440347772903538,33122,204.0214380806143,0.7174017994294491,0.9870176921683473,0.9062990766237884,0.8157385245492871,0.007650385879027328,0.002089618459083155,0.6654293404338479,0.9959416485803407,DERMASON
12025,32698,662.0699999999999,249.7333248688214,166.90721926396753,1.4962404021234248,0.7438543147539349,32952,204.04015936513662,0.7879795642953538,0.9922918184025249,0.9373962994725297,0.8170321661008347,0.00763757186582731,0.0020993830752829025,0.6675415604434222,0.9988026528319643,DERMASON
