,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
12026,32701,654.7840000000001,232.0115854493841,180.28606633675665,1.2869080243617346,0.6294310859487181,32993,204.04951936327748,0.7858928142273492,0.991149637801958,0.9584617378369714,0.8794798715247483,0.007094938547732,0.0026183760394739067,0.7734848444171877,0.9954038530026666,DERMASON
12027,32706,660.328,237.91228727465182,175.41143051954174,1.3563100567049258,0.6755714326299089,32998,204.06511840613092,0.7450792782941498,0.9911509788472028,0.9425792396675384,0.8577325733939631,0.007274270386921415,0.0024287164565773515,0.7357051674610303,0.9978443173971769,DERMASON
12028,32707,666.13,251.12305077701026,166.18780748155996,1.5110798715174978,0.7496995174738802,33029,204.0682380716141,0.7818655574679672,0.9902509915528778,0.9262593155474907,0.8126224870245805,0.007677960399211492,0.002065289678688263,0.6603553064180145,0.9978496115780313,DERMASON
12029,32708,657.63,233.12969499431134,178.91603996716384,1.3030117089395519,0.6411054370887136,33047,204.07135768940654,0.7560795191863153,0.9897418827730202,0.9503872897644422,0.8753554869721172,0.007127604714269027,0.0025814350507500534,0.7662472285721922,0.9984291107720478,DERMASON
12030,32708,680.7209999999999,259.80214764925654,161.04233507004213,1.6132537294386649,0.7847082357256522,33247,204.07135768940654,0.6988888888888889,0.9837880109483562,0.887003954057627,0.7854875701986542,0.007943076545470726,0.0018652015967237714,0.6169907229365859,0.995362584806505,DERMASON
12031,32714,666.213,247.22449025334103,168.62703247620706,1.4661023598824459,0.7312769885431551,33076,204.0900743947782,0.7663511994002998,0.9890555085258194,0.926226724280271,0.8255253117748924,0.007557146489372777,0.0021650063726969706,0.6814920403810335,0.9991370886437363,DERMASON
12032,32719,665.1039999999999,236.92636303999438,176.26488108546886,1.344149563889085,0.6682187768300251,33133,204.10567033816037,0.8082756916996048,0.9875049044759001,0.9294601326307459,0.8614730235980801,0.0072412470747881775,0.0024601402037952172,0.742135770387218,0.9975414721124691,DERMASON
12033,32723,672.774,255.54044391915446,163.41898132713808,1.563713357187096,0.7687882727896692,33022,204.11814623489192,0.7016080617495711,0.9909454303191811,0.90849925938033,0.7987704142028843,0.0078091997652768525,0.001960984575415296,0.6380341746058474,0.9977025611730076,DERMASON
12034,32730,679.2639999999999,255.61863035361097,163.4724912104303,1.5636797877177107,0.7687768523322221,33108,204.13997721950952,0.718282967937323,0.9885828198622689,0.8914124037480494,0.7986114976717923,0.007809918434268591,0.0019596048010876188,0.6377803242135832,0.9972842019768287,DERMASON
12035,32732,708.777,253.90657889236192,164.66363577029293,1.5419711687076048,0.7611971414585671,33485,204.146214214889,0.7808764940239044,0.977512318948783,0.8187723616290128,0.8040209714354517,0.0077571361020518734,0.0019996347751265477,0.6464497225080075,0.9968068341263793,DERMASON
12036,32737,669.66,239.93110298177584,174.13122797258205,1.3778752138562667,0.6879531208589517,33112,204.16180586974397,0.8018271774272558,0.9886748006764919,0.9173604771414362,0.8509184650614108,0.007329049790199952,0.002370168526902313,0.7240622341824673,0.9976674057694135,DERMASON
12037,32741,664.125,246.19554416442088,169.565165944085,1.4519228804671187,0.72500669804278,33053,204.17427833636137,0.7301739518287244,0.9905606147702175,0.9328292296984935,0.8293175208727752,0.007519487619938941,0.0021940745222774425,0.6877675504265659,0.9985854429071539,DERMASON
12038,32743,693.6379999999999,260.35980196130816,160.52263326614863,1.6219507284659864,0.7873223795899257,33290,204.18051428396257,0.7632400932400932,0.9835686392310004,0.855189928221786,0.7842244184619008,0.007951617199441352,0.001855225352544569,0.6150079385119064,0.9975125738817514,DERMASON
12039,32745,665.157,245.6075837732557,170.05152121247278,1.4443127707536267,0.7215418659489304,33116,204.18675004111532,0.7240464344941957,0.9887969561541249,0.9300504923942782,0.831353604413209,0.007500613338624391,0.0022101394510879255,0.6911488155708345,0.9982350608201993,DERMASON
12040,32749,676.0889999999999,255.66863744845236,163.39313392160614,1.5647452944449844,0.7691389005854282,33101,204.1992209841454,0.7174089246204736,0.9893658801848887,0.9003267777687336,0.7986870154354221,0.007806914331688062,0.00195959206604169,0.637900948625142,0.998152507683183,DERMASON
12041,32749,688.6669999999999,248.19813671889239,168.5628496165646,1.4724367633999826,0.7340029186628962,33310,204.1992209841454,0.718463428546356,0.9831582107475233,0.8677394893365034,0.8227266476839837,0.007578800473873779,0.002141916284787438,0.6768791368093259,0.996661725416498,DERMASON
12042,32752,679.5699999999999,260.180374294081,160.42556065217275,1.6218137137023445,0.7872815882395926,33112,204.2085736916206,0.7103938920701024,0.9891278086494323,0.8912084435008862,0.7848730875481189,0.007943953782794364,0.0018595772437338472,0.6160257635573174,0.9990790313312152,DERMASON
12043,32757,687.218,270.58078935993495,154.4605335985775,1.7517794549586279,0.8210556798681728,33093,204.22416058559213,0.80714074512123,0.9898467953947965,0.8716154748839154,0.7547622322659678,0.00826024328723433,0.0016535344309344768,0.5696660272551068,0.9979292427333978,DERMASON
12044,32771,660.823,240.4080194966811,173.8389124515525,1.3829355931094018,0.690743911049582,33168,204.2677975612309,0.7649626517273576,0.9880306319343946,0.9430381399045398,0.8496713129157943,0.007335998886109094,0.002358537804593812,0.7219413399920497,0.9983983752121016,DERMASON
12045,32772,664.31,237.3521565874911,176.17857509098738,1.3472248624153682,0.6701047040766692,33135,204.27091413135827,0.772341628959276,0.9890448166591218,0.9331924794374338,0.8606237965908743,0.0072425288840318285,0.002450887630374993,0.7406733192584906,0.9978535106327543,DERMASON
12046,32772,681.6769999999999,258.1218910920911,162.16793493410475,1.5916949993657887,0.7780025903674715,33242,204.27091413135827,0.7621395348837209,0.9858612598519945,0.8862485307144543,0.7913738477085609,0.007876293515564846,0.0019055854646769937,0.6262725668370528,0.9968349128745136,DERMASON
12047,32774,679.5290000000001,250.42497864339617,167.05542801206678,1.4990532281615383,0.7449791768522811,33182,204.27714712896844,0.7260522817899867,0.987704176963414,0.8919147005457178,0.8157219309175144,0.007640964747769457,0.002086875368799599,0.6654022685797982,0.9974734187405575,DERMASON
12048,32775,686.1279999999999,260.66366707060575,160.79470826426862,1.6210960539957628,0.7870677265988222,33269,204.28026355645557,0.7003205128205128,0.9851513420902341,0.8748674910591742,0.7836928938052664,0.007953124853412838,0.0018505515955132977,0.6141745518008728,0.9956359423890113,DERMASON
12049,32780,663.2199999999999,240.40662334108296,173.86478274920137,1.3827217883903935,0.6906268447515685,33109,204.29584498079893,0.750440695039033,0.9900631248301066,0.9364909497091075,0.8497929139454242,0.0073339421397523785,0.0023592266400235483,0.7221479965918552,0.9985297693300301,DERMASON
12050,32781,674.424,260.40186256383765,160.80789290335508,1.6193350827644895,0.7865415067624143,33087,204.29896112306437,0.7930759181303527,0.9907516547284432,0.9056617552006972,0.7845526107670615,0.007943682699241563,0.0018564785641407488,0.6155227990614124,0.9967376627615424,DERMASON
12051,32782,666.759,251.2848315114889,166.2973184682771,1.511057627543309,0.749690917938849,33098,204.30207721780044,0.7685022387884756,0.9904525953229802,0.9266325183473465,0.8130298832162483,0.007665329495195196,0.0020660300059660865,0.6610175910026265,0.9988356728248222,DERMASON
12052,32790,666.81,246.89852325239525,169.38368020299782,1.4576287571299655,0.7275584113991449,33124,204.32700426489396,0.7569601551318159,0.9899166767298635,0.9267168769063266,0.8275748334712314,0.00752968963868238,0.002178642340685835,0.6848801049949363,0.9983009362268093,DERMASON
12053,32791,670.3719999999998,250.36066483642608,166.9543423304067,1.49957564051228,0.7451872090365056,33141,204.33011993196382,0.7854131736526946,0.9894390633957937,0.9169228430145138,0.8161430633101392,0.007635042079729989,0.0020895673453120395,0.6660894997892578,0.9988515882849807,DERMASON
12054,32794,665.4430000000001,245.87748973464969,170.29686858450324,1.4438168580454107,0.7213135940913575,33131,204.33946664813658,0.7878438438438439,0.9898282575231656,0.9306417558339325,0.8310621149933618,0.007497636449797209,0.0022061654582630854,0.6906642389772398,0.9971926714844432,DERMASON
12055,32797,678.4709999999999,249.8288633126752,167.70116357832558,1.4897264752488824,0.7412181996030254,33234,204.34881293679962,0.7095078420767983,0.9868508154299813,0.8953264305819842,0.81795518030695,0.007617430353772455,0.002103324515674052,0.6690506769909753,0.9967025067966441,DERMASON
12056,32798,661.676,231.39687451102498,181.23462600942906,1.2767807102103443,0.62174485286819,33212,204.35192827136197,0.738860103626943,0.9875346260387812,0.9413832371981492,0.883123113495751,0.007055212955394383,0.00264712771880846,0.7799064335904291,0.9957694901772048,DERMASON
12057,32799,674.253,247.40378468028553,169.04189501044425,1.4635649030377924,0.730172196124614,33170,204.3550435584319,0.7272505543237251,0.9888151944528188,0.9066187402965198,0.825998049393284,0.007543028283797845,0.0021659158818317045,0.6822727776015102,0.9985504915956794,DERMASON
12058,32802,712.924,243.65670007166486,174.22003688023295,1.3985572752413429,0.6991013817851465,33750,204.36438913470909,0.6601062545278918,0.9719111111111111,0.8110053479331555,0.838739049960871,0.007428104995782722,0.0022675937428788483,0.7034831939292646,0.9838615388797894,DERMASON
12059,32805,661.5310000000001,231.3024731215186,181.5268216651179,1.2742054920579573,0.6197456025264351,33142,204.37373428363296,0.7781441244840837,0.9898316335767304,0.9419969685176299,0.8835778170701263,0.007050829846716007,0.0026509358177087263,0.7807097588184095,0.9947846623896608,DERMASON
12060,32807,660.8209999999999,236.44647832407003,176.98439878971996,1.3359735656982885,0.6631146934318,33156,204.37996414552597,0.7660891089108911,0.9894740016889854,0.9440798122649976,0.864381510751054,0.007207195974153992,0.0024818067921796682,0.7471553961282743,0.9981798586962081,DERMASON
12061,32810,667.9159999999999,245.8958884099997,170.17546569482437,1.4449549904624017,0.721837027598909,33134,204.38930858232453,0.7709116541353384,0.9902215247178126,0.924213696021942,0.8312026276809138,0.007494540945138669,0.002206746412940555,0.6908978082636561,0.9983162359501053,DERMASON
12062,32824,678.1120000000001,254.1066958944098,164.89818670666128,1.5409914503574393,0.7608456703204762,33193,204.43291030650366,0.8040368410738781,0.9888831982646944,0.8970125275341726,0.8045160305081165,0.007741490857129229,0.002000521284650837,0.6472460433445367,0.9974006190716118,DERMASON
12063,32826,676.327,263.11538690994627,159.12073156499028,1.6535581776311847,0.7964104574317039,33130,204.43913836512922,0.8155933214072749,0.9908240265620284,0.9018086117497901,0.7769942334657169,0.008015456860718523,0.0018021014098755638,0.603720038838977,0.9982862072220069,DERMASON
12064,32839,670.5,239.5935664219,175.75645908535358,1.3632134356185728,0.679623782994216,33190,204.47961612238518,0.718640581232493,0.9894245254594758,0.9179144852332664,0.8534436845533544,0.007296006773102104,0.0023876159264030958,0.7283661227040055,0.9929184845195065,DERMASON
12065,32846,676.9399999999999,244.9928860918028,172.14469294120104,1.4231800115701754,0.7115338676760816,33263,204.50140851928418,0.7470772869944957,0.9874635480864624,0.9007245468185879,0.834723863951928,0.007458834746751592,0.002233685716054051,0.6967639290508366,0.9916204966082507,DERMASON
12066,32851,665.889,231.30760939698553,181.94899769433852,1.271277183870867,0.6174495105496876,33289,204.5169730953762,0.7821666666666667,0.9868425005256992,0.9310109240061316,0.8841774536883935,0.007041113189765472,0.0026544761880196157,0.7817697696108913,0.9938460711463104,DERMASON
12067,32853,686.741,262.89710656241374,159.58246308317072,1.6474059961425573,0.7946904434222891,33338,204.5231985941553,0.6988810415248469,0.9854520367148599,0.8753846856857507,0.7779591082931906,0.008002225262910959,0.0018080798854892,0.6052203741763365,0.9970436734057387,DERMASON
12068,32853,662.223,238.11106728729393,176.11237707684379,1.3520405052700981,0.6730216166342083,33202,204.5231985941553,0.7204605263157895,0.9894885850249985,0.9414047319495725,0.8589403295034034,0.00724777241917919,0.002433527669942723,0.7377784896474154,0.9975064019203014,DERMASON
12069,32854,681.7199999999999,253.86125658319742,165.08595890374093,1.5377519582463097,0.7596775587477858,33223,204.52631127248404,0.7083045877888927,0.9888932366131896,0.8883539672525571,0.8056617777177632,0.007726951256565332,0.002008163071666274,0.6490909000753465,0.9981408026707238,DERMASON
12070,32858,669.8850000000001,247.76039096800434,169.1604878721293,1.4646469402198095,0.7306442147853925,33196,204.5387615121104,0.7652072659524919,0.9898180503675141,0.9201327376536658,0.8255506891677631,0.007540336933714905,0.002160456330329329,0.6815339403853686,0.9982066004413801,DERMASON
12071,32859,675.5039999999999,252.44477667569623,166.2080841166966,1.5188477625339323,0.752673608392133,33272,204.54187395360566,0.7187007874015748,0.9875871603750902,0.9049161858571875,0.8102440329608042,0.007682667661088172,0.0020424675950538192,0.6564953929485887,0.9971165586937986,DERMASON
12072,32861,672.0259999999998,253.05939840978465,165.68227721381578,1.527377596839807,0.7558741408734831,33210,204.54809869451776,0.8064049079754602,0.9894911171333935,0.9143626715099616,0.8083007387984402,0.007700903758552225,0.002027745104597609,0.6533500843421044,0.9979122817175284,DERMASON
12073,32881,669.786,245.00949328849728,171.27064107599705,1.4305399439696174,0.7150857399514933,33236,204.61033568819752,0.7821546659054688,0.9893188109279095,0.9210490309879901,0.8351118682869566,0.0074514003007359044,0.002235611220885966,0.6974118325537313,0.9976754838651629,DERMASON
12074,32885,667.3729999999999,242.90533786831418,172.73627489832842,1.4062207721643116,0.7030646959507766,33249,204.62278081537212,0.7249779541446209,0.989052302324882,0.9278343472065725,0.8423972178260812,0.00738650867776537,0.0022944926480337855,0.7096330726011223,0.9979007673064832,DERMASON
12075,32886,673.097,251.43646762242872,167.15500163756067,1.5042114514025378,0.7470212575659572,33257,204.62589197890028,0.6984389933099713,0.9888444537992002,0.9121486226162233,0.8138274209538218,0.007645699313459488,0.002068836892867332,0.662315071096349,0.9962619143796141,DERMASON
12076,32887,671.261,251.94401169977274,166.5998913443992,1.5122699640838793,0.7501589115419609,33264,204.6290030951265,0.7543581979998165,0.9886664261664262,0.9171730629691703,0.8122003048001442,0.0076608997993058885,0.002056421507125371,0.6596693351174471,0.9975981217252983,DERMASON
12077,32896,682.943,249.33936940343455,168.1681005849396,1.4826793460600238,0.7383162644560015,33349,204.65700101293362,0.7863836297571237,0.9864163842993793,0.8863067177661371,0.8207969784418431,0.007579625772234757,0.002122122854737251,0.6737076798192595,0.9988924621500356,DERMASON
12078,32897,678.629,246.92047846330354,170.44000738745237,1.4487237019533337,0.723558803523886,33261,204.66011165625957,0.7264115529843002,0.9890562520669853,0.8976382075242584,0.8288502959736305,0.007505866141693879,0.00218516867074723,0.686992813135575,0.995262771461105,DERMASON
12079,32898,676.9839999999999,244.51410727053084,171.9040187576078,1.422387382434069,0.7111469879536951,33296,204.66322225230743,0.7052392385525639,0.9880466122056704,0.9020332597082138,0.8370200989093348,0.0074324915578615975,0.002250389711927195,0.7006026459781927,0.996528363739304,DERMASON
12080,32904,668.6619999999999,240.0670103243082,175.16143102376344,1.3705472084875767,0.683836185250659,33244,204.68188483587355,0.7991450915626366,0.9897725905426543,0.9247945773682021,0.8526031317646159,0.007295982565168618,0.0023782157144996096,0.7269321002948308,0.9962947608190915,DERMASON
12081,32911,669.371,245.91982744229813,170.8312523363188,1.439548233002185,0.7193359294633073,33262,204.70365569959648,0.808048319379312,0.989447417473393,0.9230328482200633,0.8323999647715575,0.007472268464716907,0.0022128931389491647,0.6928897013516903,0.9974481452462375,DERMASON
12082,32913,670.2119999999999,248.91479035541326,169.02275125010777,1.4726703270087407,0.7341025657550863,33212,204.70987552111015,0.695511601369342,0.9909972299168975,0.9207737608313004,0.8224094487467576,0.007562810754273791,0.002134102925551585,0.6763573013879457,0.9960513282097354,DERMASON
12083,32915,681.518,263.19332051277485,160.10623581388919,1.6438667686792425,0.7936904821713324,33250,204.71609515364904,0.8360426720853442,0.9899248120300752,0.8905310406074163,0.7778164535285482,0.007996151314378698,0.001805382671109637,0.6049984353797281,0.9945368230236713,DERMASON
12084,32928,677.844,257.1932946332906,163.17048251882684,1.5762243922004413,0.7729824242584667,33257,204.75651816008065,0.6928855501546619,0.9901073458219323,0.9005663278951938,0.7961191929673946,0.007810777898241332,0.001935469927223044,0.6338057694110558,0.9990201136630743,DERMASON
12085,32928,680.297,254.89547997353026,165.85805703687737,1.5368290484486746,0.7593430882469583,33575,204.75651816008065,0.7627165755582321,0.9807297096053611,0.8940835521086397,0.8032959948185181,0.007740994897155316,0.001988286438454989,0.6452844552914726,0.9916918954043155,DERMASON
12086,32930,682.1289999999999,259.0214437525207,162.20996269548542,1.5968282061612837,0.779629177948169,33374,204.76273637585746,0.6839044652128764,0.9866962305986696,0.8893415187241398,0.7905242647458016,0.00786581973132465,0.001894892476520036,0.6249286131518903,0.9979036363181919,DERMASON
12087,32931,703.18,258.98774067843596,162.43590221363016,1.594399619474666,0.7788619996357573,33528,204.76584541293414,0.7368267961425726,0.982193987115247,0.8369157925829019,0.7906391432912466,0.007864557428515257,0.0018956899073162951,0.6251102549043165,0.9966755525491534,DERMASON
12088,32940,674.619,253.66975940591962,165.62435283970785,1.5315969847225461,0.7574326756361166,33307,204.79382462265863,0.7126630752255468,0.9889812952232263,0.9095285201717903,0.8073245510315235,0.007700964159256819,0.0020179830024730687,0.6517729306982509,0.9982534553812181,DERMASON
12089,32941,695.209,255.12186687291438,164.6817230444042,1.54918142800901,0.763758421521195,33455,204.79693318778234,0.7287670626756045,0.9846360783141533,0.8564773288484356,0.8027415905113271,0.007744812448708734,0.0019837809997410457,0.6443940611366553,0.998283311832209,DERMASON
12090,32942,674.93,247.0960351265443,169.976520458324,1.4537068676325153,0.7258087067027901,33368,204.80004170572263,0.7785498203819248,0.9872332773915128,0.9087456851415351,0.828827713082645,0.00750094211421724,0.0021834971650610217,0.6869553779738073,0.998631750717614,DERMASON
12091,32942,673.88,244.18629283832647,172.20803707339448,1.4179726857594637,0.708976403569677,33337,204.80004170572263,0.7275819418676561,0.9881513033566308,0.9115797990643737,0.838704086643057,0.007412612860127693,0.0022624871333772442,0.7034245449517643,0.997436791234382,DERMASON
12092,32950,683.82,258.78927030439036,162.19457892466704,1.5955482114145612,0.7792253648193068,33299,204.82490815089753,0.7661365327380952,0.9895192047809244,0.8854859724343417,0.7914737265188025,0.007853999098767538,0.0019011510372905817,0.6264306597695604,0.9995003187705653,DERMASON
12093,32951,677.454,245.15079481885712,171.35735299656278,1.4306406496823894,0.7151338388975513,33373,204.8280162442832,0.7195327000764276,0.9873550474934828,0.902233275483034,0.835518466891496,0.007439859027612428,0.002236498865599205,0.698091108516716,0.998717517025854,DERMASON
12094,32951,672.7700000000001,251.00170281618736,167.67001258102832,1.4969981748816779,0.7441581432179852,33314,204.8280162442832,0.7888298381691085,0.989103680134478,0.9148401757014838,0.816042337347337,0.007617422925440423,0.00208371633243984,0.6659250963433051,0.9968886538338333,DERMASON
12095,32952,713.957,249.40591938659642,168.96808069036896,1.4760534555850722,0.7355391327558214,33439,204.8311242905069,0.7838995147016843,0.9854361673495021,0.8123581295673196,0.82127611403242,0.007568764244555609,0.0021240342164243545,0.6744944554801924,0.9955898717845095,DERMASON
12096,32953,675.085,258.5233923000169,162.84250822852488,1.587567000240615,0.7766805637678141,33268,204.83423228957074,0.8119102175573459,0.9905314416255862,0.9086317449599544,0.7923237834194138,0.00784521567990826,0.001907196408722584,0.6277769777720541,0.9966380134216991,DERMASON
12097,32959,680.96,254.94143117202458,165.84885146333843,1.5371914181050594,0.7594745035485739,33424,204.8528792937171,0.723245046191657,0.9860878410722834,0.8931834895260268,0.8035291806120377,0.00773510820024954,0.001989082369318197,0.6456591440950525,0.9925016953239729,DERMASON
12098,32961,666.479,245.03996438414472,171.45821535662193,1.4291526589990309,0.7144217807900196,33235,204.85909458458437,0.7782998819362456,0.9917556792537987,0.9324752287571134,0.836023197683095,0.007434239385459929,0.002240214568568479,0.6989347870642675,0.9988845093998193,DERMASON
12099,32964,685.637,257.140640683336,163.6317459689664,1.57145937153359,0.7713995049788689,33343,204.8684171673367,0.7943898207056102,0.9886332963440603,0.8811731948288657,0.7967173785633846,0.007800650427233832,0.0019387764712447309,0.6347585813049117,0.9974973212529697,DERMASON
12100,32976,685.4830000000001,251.38793271294404,167.71991451156293,1.4988555977090774,0.7449004056596933,33409,204.905703256856,0.7104905953073493,0.9870394205154299,0.8818900871741009,0.8150976104761346,0.007623360404929161,0.0020757005229689704,0.6643841146039045,0.9958158492030514,DERMASON
12101,32980,666.811,249.88427929493687,168.2513274595707,1.4851845930010974,0.7393539401994182,33293,204.91813044571157,0.7273288637967537,0.9905986243354459,0.9320838954229348,0.820052109816192,0.007576842913733684,0.002113653763637506,0.6724854628139879,0.9987650483885474,DERMASON
12102,32990,670.713,245.64234054809208,171.27367841515755,1.4342095225669713,0.71682979528408,33358,204.94919512116417,0.7423492349234924,0.9889681635589663,0.9215496349481412,0.8343398563287954,0.007445963641954898,0.0022257307971675004,0.6961229958587549,0.9983862295384744,DERMASON
12103,32992,670.4739999999999,243.44772768880722,172.9993902320277,1.4072172587561946,0.703573671630069,33329,204.95540749124547,0.730655091464765,0.9898886855291188,0.9222626592737544,0.8418867139858234,0.007378992716076844,0.0022866066798265653,0.7087732391858479,0.9973979347268574,DERMASON
12104,32996,662.0609999999999,235.1356686691521,179.2508609493489,1.3117686990390225,0.6471890806112913,33385,204.96783166653597,0.8080916927899686,0.9883480605062154,0.9459651731460441,0.8717002946708872,0.007126187073255913,0.002538082606962228,0.7598614037293115,0.9967624050199645,DERMASON
12105,33005,671.799,251.29510822158457,167.72237814644052,1.4982801400667933,0.7446708157131618,33383,204.99578330781353,0.7108856724390454,0.9886768714615223,0.9189902314871541,0.8157571580225681,0.007613849665856221,0.002079829018515951,0.6654597408650573,0.99704511375211,DERMASON
12106,33015,679.242,250.32392250492026,168.55299733970963,1.4851348030341203,0.7393333824286956,33428,205.02683621768003,0.7025215448451962,0.9876450879502213,0.8992327210072469,0.819046114993864,0.007582126987881879,0.002104768014159237,0.670836538486542,0.9962826904533018,DERMASON
12107,33020,664.025,248.31354893297996,169.6085603662281,1.464039010748088,0.7303791831995057,33285,205.04236090904502,0.7178572981433975,0.9920384557608533,0.9410616423180328,0.8257397221783743,0.0075200953644148985,0.002156630873149056,0.6818460887832187,0.9982492733046365,DERMASON
12108,33026,677.312,256.758085999055,164.17449670735914,1.5639340527824248,0.7688633317152858,33373,205.06098898723639,0.7560897435897436,0.9896023731759207,0.9046660662442475,0.7986544540139277,0.0077744227577985535,0.0019511182350101675,0.6378489369162849,0.9975536729744467,DERMASON
12109,33029,694.1089999999999,270.42883585551823,155.96188065642295,1.7339418755231661,0.8169414598051625,33482,205.07030239178388,0.7589209806759954,0.9864703422734604,0.861489399322541,0.7583152208714407,0.008187618028263594,0.0016700767467659502,0.575041974205302,0.9970893592580854,DERMASON
12110,33037,678.0629999999999,263.78335694543097,160.08180220940937,1.6478035186058528,0.7948022774658666,33357,205.0951360696191,0.8208358179288412,0.9904068111640735,0.9029638708442366,0.7775135567481888,0.00798448276010022,0.001799941667783159,0.6045273309272191,0.9961422629952764,DERMASON
12111,33047,669.803,240.58473487266247,175.01898912817214,1.3746207544169644,0.6861359108815085,33411,205.12617393902448,0.7758968820435762,0.9891053844542217,0.9256519656382036,0.8526150840268165,0.007280077915473794,0.0023731644659724894,0.7269524815100553,0.9992839685586367,DERMASON
12112,33049,680.429,239.45006374420174,176.40893640020462,1.3573579016483657,0.6761920819638596,33505,205.13238094935764,0.756685593918857,0.9863900910311894,0.8970208898731555,0.8566812542948212,0.007245304358504092,0.0024072070802739778,0.7339027714601483,0.9961687258830669,DERMASON
12113,33057,685.698,258.41029338142744,164.45455338569036,1.5713173521889994,0.77135205555865,33742,205.15720711276578,0.7552605725513492,0.9796988915891174,0.8835019986827282,0.7939204140368462,0.007817112665439316,0.001915728721350655,0.6303096238244373,0.9904164491670594,DERMASON
12114,33060,669.728,250.06647602780208,168.71132345695355,1.4822151288002088,0.7381232464136593,33438,205.16651614955225,0.7942533153949645,0.9886954961421137,0.9262235106485973,0.8204479041274693,0.007564019238590505,0.0021141530655411447,0.6731347633871568,0.9977305300137929,DERMASON
12115,33063,670.7289999999999,243.22450128065793,173.51807148055337,1.401724323036386,0.7007498808243152,33423,205.1758247639782,0.7943253891985393,0.9892289740597792,0.9235447691463876,0.8435656098939835,0.00735639540515555,0.002297842683547362,0.7116029381958084,0.9974711468132229,DERMASON
12116,33065,789.399,275.24976910489903,153.46808217817374,1.7935310404500846,0.8301370801998883,34329,205.18203027231246,0.7377286925479697,0.963179818812083,0.6667841185450788,0.745439427395547,0.008324505341143174,0.0015855780939105855,0.5556799399158011,0.9966292207944271,DERMASON
12117,33066,673.337,250.7839681495651,168.15046027871477,1.491425998679294,0.741910215543794,33406,205.18513295610109,0.7109133126934984,0.9898221876309645,0.9164875423469088,0.8181748397638029,0.007584345495359739,0.0020964395857444003,0.6694100684225248,0.9983755798230383,DERMASON
12118,33069,667.14,249.04747073103323,169.522873507518,1.46910836029445,0.7325762439673545,33430,205.19444072597847,0.7858415912169388,0.9892013161830691,0.9336776542181525,0.8239169830702066,0.00753114611058796,0.0021407928995365597,0.6788391949915111,0.9972883366575832,DERMASON
12119,33076,672.799,237.59423988184312,178.0540309808669,1.3343940520356667,0.6621132188288119,33471,205.216157213949,0.7294781879934719,0.9881987392070748,0.91823146937862,0.8637253046033612,0.007183282134533895,0.0024660692074431204,0.746021401812169,0.9954865212694686,DERMASON
12120,33077,686.259,259.5844138120438,163.05101368511671,1.592044158114539,0.7781138373902768,33560,205.2192593817768,0.7500453514739229,0.9856078665077473,0.8825917653090997,0.7905684951114555,0.007847882631799854,0.0018909945420990378,0.6249985454627913,0.9950252831341211,DERMASON
12121,33078,746.481,249.5987478886954,171.05025834721425,1.459212925490214,0.728259989132597,34653,205.22236150271175,0.786784643927501,0.9545493896632327,0.7459532156849902,0.8222090985577676,0.007545762981096058,0.002127218178745663,0.6760278017511769,0.9864685063060533,DERMASON
12122,33083,674.229,254.79602723466525,165.51435229190625,1.5394195349615305,0.7602800066482869,33428,205.23787140406955,0.7130264235527394,0.9896793107574489,0.9145340755903919,0.8054987106021358,0.007701720739795824,0.0019999858741672804,0.6488281727817035,0.9988187640135494,DERMASON
12123,33092,665.8939999999999,242.4997355181661,174.19324997650568,1.3921304961637333,0.6957092793850204,33403,205.2657862732511,0.725701754385965,0.990689459030626,0.9378268797756323,0.8464577737977544,0.007328047126742599,0.002320540795682605,0.7164907628226506,0.9974486411450281,DERMASON
12124,33096,672.63,254.9744644971456,165.76136522496097,1.538202005944571,0.7598403882960788,33371,205.27819166330102,0.7938023169356967,0.9917593119774655,0.9192484475924233,0.8050931377310495,0.007704087034600725,0.00199657414509859,0.6481749604216266,0.9970240243235886,DERMASON
