,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
12125,33103,673.502,251.6665947602656,167.91707960467542,1.4987551912691692,0.7448603707100057,33474,205.29989929215282,0.7385765283355645,0.9889167712254286,0.9170635636710862,0.8157614223203477,0.007602531334328176,0.0020767806828872136,0.6654666981461166,0.9973716684632452,DERMASON
12126,33104,687.9229999999999,259.57038281223146,162.67857148990024,1.5956027916580684,0.7792426079255654,33589,205.3030001946217,0.7451324644923132,0.9855607490547501,0.8790441287719399,0.7909338421831207,0.00784105796315344,0.0018928450361194642,0.6255763427105535,0.9981713588242038,DERMASON
12127,33107,671.8689999999999,244.72831699352903,172.93811558708072,1.415120756709641,0.7075597971504396,33506,205.31230262102423,0.7986828138569912,0.9880916850713305,0.921638241010799,0.8389397072773274,0.007392041471396655,0.002258744760545427,0.7038198324465678,0.9959900538790398,DERMASON
12128,33110,675.923,254.48518933337147,165.91404211947264,1.533837558789146,0.7582537722157713,33430,205.32160462596534,0.742859706984362,0.9904277594974574,0.910698445854724,0.806811607244449,0.007686052229941754,0.002008961641043253,0.6509449695843711,0.9984438430533668,DERMASON
12129,33113,683.1419999999999,258.2891097770356,163.55127572904328,1.5792546320760301,0.7739799454949328,33501,205.33090620950233,0.7602746016439362,0.9884182561714576,0.8916335866961431,0.7949654028648413,0.007800232832332788,0.0019216763388624225,0.6319699917520595,0.9980415368074905,DERMASON
12130,33121,668.9680000000001,240.8521190096209,175.97764954933064,1.3686517556430053,0.6827564343480529,33476,205.355708372505,0.7439577717879605,0.9893953877404708,0.9300421190613047,0.8526215555707941,0.0072718854808013315,0.0023705658620539745,0.7269635170239608,0.9949598938632577,DERMASON
12131,33125,678.0459999999999,251.3819485377247,168.74216940661594,1.4897399353209255,0.7412236921554005,33533,205.36810833075387,0.8063142008665596,0.9878328810425551,0.9054144772307909,0.8169564661479042,0.007588889012459614,0.002085228356553985,0.6674178675808717,0.994279050881958,DERMASON
12132,33125,750.481,250.71410423737166,168.96963781414178,1.4837819828503434,0.7387738049425262,34040,205.36810833075387,0.7162162162162162,0.9731198589894242,0.7390713167170797,0.8191326489407034,0.007568727675090465,0.002101936480204218,0.6709782965606138,0.9955855073202532,DERMASON
12133,33128,672.417,249.49203426768128,169.30297830385743,1.4736423231722724,0.7345166025560386,33481,205.37740780812885,0.7536627536627537,0.9894567067889251,0.9207202862952345,0.8231822246788785,0.0075311529300797295,0.0021331685158344654,0.6776289750272676,0.9985827370080282,DERMASON
12134,33131,678.9279999999999,257.93281734588294,163.88242389986524,1.5738894459083907,0.772208966981303,33491,205.38670686444308,0.7004587834837945,0.9892508435101968,0.9032271187958814,0.7962798568164495,0.00778524093283882,0.001930699743409955,0.6340616103716253,0.9979428766195795,DERMASON
12135,33132,671.793,238.16628496738213,178.958724837053,1.330844781019977,0.65984421715499,33522,205.389806456322,0.8125567136725935,0.9883658492930016,0.9225428945190838,0.8623798556729009,0.007188406524429015,0.0024524875170763493,0.7436990154704134,0.9897479533884949,DERMASON
12136,33133,668.032,239.6109718852069,176.74879025056805,1.355658341680994,0.6751844004818078,33480,205.39290600142485,0.7988667872212176,0.9896356033452808,0.9329880721434132,0.8571932428028576,0.007231792227845559,0.002408466768593075,0.7347802555068788,0.9961109826803923,DERMASON
12137,33143,687.4820000000001,249.281760244769,169.82147215472529,1.4679048360718898,0.7320572906449009,33621,205.42389888023615,0.7774571897724607,0.9857826953392225,0.881209189370988,0.8240630950236032,0.007521400001350783,0.002139539500063352,0.6790799845798803,0.9968247934444305,DERMASON
12138,33143,675.5579999999999,253.66644202848087,166.74501288829535,1.5212835312706792,0.7535944338353142,33472,205.42389888023615,0.7623461759631972,0.9901708891013384,0.9125914556489215,0.8098189781728078,0.0076536958642392326,0.002030498927653505,0.6558067774088506,0.9976680501677806,DERMASON
12139,33146,684.369,265.25151978455693,159.31881240426551,1.664910224860898,0.7995248688878195,33479,205.43319583210427,0.688133200465039,0.9900534663520416,0.8893246539992504,0.7744845194438909,0.00800251975455732,0.0017760593864730254,0.5998262708582345,0.9986568914920572,DERMASON
12140,33154,667.313,243.53314240183957,173.67024010028192,1.4022733098152966,0.7010341094910864,33479,205.45798564706504,0.7854164692504501,0.9902924221153558,0.93559227272575,0.8436551330169716,0.007345513132709163,0.002295417641688101,0.711753983465884,0.998073614168927,DERMASON
12141,33154,677.082,250.98693833795252,168.48921695655562,1.4896320540362453,0.7411796645046933,33500,205.45798564706504,0.741584091976648,0.9896716417910448,0.9087894158268484,0.8186003104688141,0.007570336560835873,0.0020969234214675593,0.6701064682996388,0.9982120747961651,DERMASON
12142,33162,675.641,249.8353950907332,169.62001468529994,1.4729122359425493,0.734205709061384,33617,205.48277247133754,0.804200213405762,0.9864651813070767,0.9128902883140999,0.8224726220106322,0.007533785510244653,0.0021265657528570787,0.6764612139570441,0.996367999177881,DERMASON
12143,33163,676.4179999999999,251.07185575491945,168.55567930348218,1.489548479128182,0.7411455482042136,33561,205.48587061414273,0.8007291867877149,0.9881409969905545,0.9108216873894042,0.8184345075089783,0.007570842678735925,0.0020953651337526475,0.6698350430814638,0.9977517696887547,DERMASON
12144,33165,671.026,251.43021729829147,168.31516696496607,1.4938060653240202,0.7428742930100312,33461,205.49206675962378,0.8090603044496487,0.9911538806371597,0.9255740496085318,0.8172926427368608,0.007581191536206587,0.0020865442025694686,0.6679672638718017,0.9978135502095877,DERMASON
12145,33165,674.9209999999999,261.13313510326435,162.03165580527562,1.6116180125757997,0.7842108532843778,33414,205.49206675962378,0.8167512190316703,0.9925480337583049,0.914921815367471,0.78692451909009,0.007873756523541817,0.0018624904441392773,0.6192501987451692,0.9979947745888588,DERMASON
12146,33166,673.783,254.48460241510688,166.18483099385764,1.5313347246747984,0.7573362719168192,33515,205.49516476230383,0.7208746304990437,0.9895867522005072,0.9180426584992805,0.8074954744299496,0.00767305681767795,0.0020123733853567197,0.6520489412248495,0.9985051858850487,DERMASON
12147,33167,669.671,245.3668123280539,172.54249903970623,1.4220659471936188,0.7109898519665051,33555,205.4982627182798,0.7981854499073472,0.9884368946505737,0.9293794604553905,0.8375144982669046,0.007397919990594685,0.002245219100992203,0.7014305348072649,0.9974804778712197,DERMASON
12148,33169,676.789,242.4340849158009,174.65221807713428,1.3880962268038937,0.6935472399069289,33629,205.50445849012766,0.7667005686283574,0.9863213298046329,0.9099879878914859,0.847671475574488,0.007309056194512976,0.002327830427506267,0.71854693050263,0.9974122830122203,DERMASON
12149,33172,673.649,255.17350005050488,166.0027752912831,1.5371640600752305,0.7594645860488706,33489,205.51375179767123,0.7622943285228422,0.9905342052614291,0.9185740702446674,0.8053883015164004,0.007692436393660463,0.0019964799124717715,0.6486503162194723,0.9970819536490061,DERMASON
12150,33176,673.911,249.38960531275973,169.87422146604015,1.4680838750016914,0.7321345954196613,33512,205.5261422207252,0.8141749288308628,0.9899737407495822,0.9179706500135554,0.8241167147402743,0.00751716919799734,0.0021388926035278482,0.6791683595143027,0.9970761170142991,DERMASON
12151,33179,675.765,257.032684560772,164.71617655730304,1.5604580553832428,0.7676765794792549,33494,205.53543454783645,0.7916726318301122,0.9905953305069565,0.9130231038231084,0.7996470756202225,0.007746848445124084,0.0019538815672520684,0.6394354455479739,0.9978121919029089,DERMASON
12152,33179,710.538,260.9426715373347,162.9637043357272,1.601231836260654,0.7810094677028551,33941,205.53543454783645,0.6891616816218012,0.977549276686014,0.8258449891688564,0.7876650964632635,0.00786469367784848,0.00186735968854438,0.6204163041864823,0.9934303379985696,DERMASON
12153,33184,674.669,252.22302865332946,168.20582006742495,1.499490496537078,0.7451533222595723,33518,205.55092082618273,0.6971428571428572,0.9900352049644967,0.9161299638279646,0.8149569923240606,0.0076007421845868325,0.0020681142437169826,0.664154899337879,0.9958939597856892,DERMASON
12154,33186,669.7719999999999,244.94309191346898,173.21415682098555,1.4141055004332832,0.7070527419582229,33587,205.5571150108434,0.7183116883116883,0.9880608568791497,0.9296314276585914,0.8392035611417061,0.007380916407927107,0.002258183979169088,0.7042626170329215,0.9959016404957931,DERMASON
12155,33190,675.454,253.6091891110176,167.13391210898075,1.517401142059369,0.7521240870595336,33613,205.5695028202385,0.7127517931538032,0.9874155832564782,0.9141670436983131,0.8105759240855043,0.007641132543266574,0.002034755804654817,0.6570333287070693,0.9969831233511757,DERMASON
12156,33190,670.902,254.68514627732876,166.26360377314964,1.531815385313202,0.757512909993124,33480,205.5695028202385,0.7895049834677323,0.9913381123058542,0.9266141830314739,0.8071515195330323,0.00767355065614127,0.0020090761676912843,0.6514935754844831,0.997967882359839,DERMASON
12157,33190,681.4709999999999,263.74949646453285,161.07850535752937,1.637397217456887,0.7918424959883824,33566,205.5695028202385,0.8162211346924723,0.98879818864327,0.8980951645610464,0.7794119252390005,0.007946655512640339,0.0018089740416427575,0.6074829492047654,0.9946908906803863,DERMASON
12158,33192,672.8799999999999,250.0924522318771,169.49806886587618,1.4754885050034126,0.7353001214869942,33510,205.57569644500666,0.7613542526837325,0.9905102954341988,0.9212299438248052,0.8219988032841709,0.0075347207830765576,0.002121933000013713,0.6756820326006091,0.9969610721395398,DERMASON
12159,33195,678.444,255.94672112674996,165.63824262797328,1.5452151451619254,0.7623549927767008,33592,205.58498653229452,0.7738122989416756,0.9881817099309359,0.9062635750068606,0.8032335230834416,0.007710399792943213,0.0019798120450791198,0.6451840926050378,0.9969482313108589,DERMASON
12160,33196,668.346,249.2204000222377,169.920034173174,1.466692266364805,0.7315327707803818,33553,205.58808313476842,0.808337594662381,0.9893601168300897,0.9338839543641917,0.8249247778930777,0.0075075430781491054,0.0021445441404722063,0.6805008891819437,0.9980853914175302,DERMASON
12161,33198,687.953,267.44959147797863,159.0087647529518,1.6819801845106388,0.8040680126086669,33583,205.59427619979581,0.8280454953606704,0.9885358663609565,0.8814633241457428,0.7687215937165645,0.00805619589969211,0.0017353460996856215,0.5909328886461348,0.9939374090784305,DERMASON
12162,33203,682.1579999999999,260.0971379608241,162.89696285165016,1.5966972827952226,0.779587928381041,33537,205.60975804626005,0.789532505825843,0.9900408504040313,0.8966381971984614,0.7905114206878703,0.007833543293100747,0.001886994373944341,0.6249083062379551,0.9977893945663078,DERMASON
12163,33203,670.74,249.9082958175626,169.45266745035158,1.474797060310567,0.7350071150105142,33513,205.60975804626005,0.719115481244044,0.9907498582639572,0.9274249522566407,0.8227408272847363,0.007526678186235057,0.002127332164461544,0.6769024688811724,0.9982937712229181,DERMASON
12164,33208,665.2479999999998,239.28440112005754,177.0818406141538,1.3512644791254333,0.6725545240265663,33574,205.62523872707183,0.7676552856053076,0.9890987073330554,0.9429429748567995,0.8593340717763809,0.007205625184294674,0.002423815488533363,0.738455046915774,0.997848074328191,DERMASON
12165,33208,681.762,258.43892360753347,164.12520527338606,1.5746449375465974,0.7724596870164578,33612,205.62523872707183,0.7800798684519614,0.9879804831607759,0.8978153010435883,0.7956434574821836,0.0077824296436862644,0.0019238399977897858,0.6330485114342033,0.9968266337512773,DERMASON
12166,33211,673.16,249.00149209427173,170.24201721360322,1.4626324110213564,0.7297643274068597,33550,205.63452657615522,0.778322006093274,0.9898956780923994,0.9209906328661407,0.8258365234948158,0.007497560811004538,0.00215117679289271,0.6820059635380035,0.9975240267805332,DERMASON
12167,33212,674.8090000000001,254.43951682956853,166.73232541617912,1.526035915317946,0.7553751683812281,33624,205.63762243262838,0.727025962085723,0.9877468474898882,0.9165225629658115,0.8081984472968907,0.007661071806261849,0.0020162358970845728,0.6531847302131051,0.9967833576424612,DERMASON
12168,33212,671.0349999999999,239.97250425107873,176.78454561193158,1.357429199596746,0.6762342395824656,33613,205.63762243262838,0.7579533525035373,0.9880700919287181,0.9268608701864551,0.8569216005575104,0.00722547585966153,0.0024033143428938974,0.7343146295020456,0.9967801197771429,DERMASON
12169,33213,684.27,261.48755750561213,162.1965754351361,1.6121644788374918,0.7843772241419736,33610,205.6407182424944,0.7276372001314493,0.9881880392740255,0.8913801726439949,0.7864263990384356,0.007873048430000666,0.0018576120524280751,0.6184664811045606,0.9970696921883915,DERMASON
12170,33215,674.529,251.3667070484045,168.6538236467063,1.4904299328247903,0.7415050006191456,33544,205.64690972241334,0.7156400146510676,0.9901919866444073,0.9173664832368902,0.818115143955054,0.007567867139798419,0.0020912742465007085,0.6693123887685989,0.9975632186311829,DERMASON
12171,33220,680.9419999999999,239.3136420264073,177.2603628597485,1.3500685554601761,0.6718324779389833,33670,205.66238760673306,0.7259615384615384,0.9866349866349866,0.9003041420179608,0.8593843036496809,0.007203902529392152,0.0024238026700070777,0.738541381359447,0.9970814958795116,DERMASON
12172,33221,672.871,249.40687171699514,169.89642368811712,1.4679936534440372,0.7320956444409049,33567,205.66548304381763,0.7611116202346041,0.9896922572764918,0.9220594921356141,0.8246183500396438,0.0075075064482404245,0.002141349004703141,0.6799954232221046,0.9982289656610418,DERMASON
12173,33222,679.4439999999998,256.3828441272873,165.4872051418464,1.5492608259806564,0.7637863794641809,33590,205.668578434314,0.7925662618985138,0.9890443584400119,0.9043328402008001,0.8021932166888867,0.007717260975476711,0.0019713280020416104,0.643513956901663,0.996970964399551,DERMASON
12174,33225,681.994,261.0509686131524,162.74142596969116,1.6040843138597687,0.7818962102129267,33571,205.67786432629492,0.705473925598777,0.9896934854487504,0.8976638705181498,0.7878839347694049,0.007857064518078327,0.0018676223507260831,0.6207610946677198,0.9957531346109083,DERMASON
12175,33226,676.8689999999999,255.19605110469737,165.93583569321714,1.5379200643344146,0.7597384011954084,33569,205.6809595304595,0.7166026830004745,0.9897822395662665,0.911336314657662,0.8059723441648252,0.007680613107346577,0.0019991998530992567,0.6495914195585436,0.999019677758559,DERMASON
12176,33231,668.8779999999999,246.1755997361413,172.24401985716952,1.4292258154464712,0.7144568574351582,33609,205.69643485265902,0.729517913593256,0.9887530125859145,0.9333820631104252,0.8355679241692958,0.007408010584578896,0.002227452217865423,0.698173755900586,0.9978479556003407,DERMASON
12177,33238,675.669,251.34365207090337,168.6190772128773,1.4906003296032062,0.741574393962064,33623,205.7180983479755,0.7107452154388966,0.9885495048032596,0.9149065988670314,0.8184734193722266,0.007561936701092225,0.0020932982962742286,0.6698987382188649,0.9985512799898121,DERMASON
12178,33250,670.611,245.832478454488,172.6497789471022,1.4238794857061943,0.7118745679880052,33588,205.7552304619354,0.8156706898243549,0.9899368822198404,0.9290950963634115,0.8369733395501187,0.0073934579986312185,0.0022380710553379386,0.7005243711176783,0.9974622812716949,DERMASON
12179,33255,679.3969999999999,259.79236593159476,163.6283831595575,1.5876974453647552,0.7767225323179993,33605,205.7707001984681,0.7354046881910659,0.9895848832019045,0.905356380287917,0.7920583018696131,0.007812129482231086,0.0018966089558302653,0.6273563535605753,0.9960520798814736,DERMASON
12180,33257,699.2090000000001,257.90219029550906,164.44266667484152,1.5683410851361859,0.7703540249448791,33814,205.77688776744898,0.7763071895424837,0.9835275329745076,0.8548283460864176,0.7978873212812425,0.007754824256412456,0.0019387328939690191,0.6366241774613569,0.9984438533036761,DERMASON
12181,33260,669.301,243.30598813325645,174.36944314395498,1.3953476236796214,0.697415224608975,33654,205.78616877208128,0.7230434782608696,0.9882926249480002,0.9330161498504814,0.8457916319732094,0.007315273245136995,0.0023092122449109337,0.7153634847159047,0.9981807384655107,DERMASON
12182,33262,670.1659999999999,253.23024417632553,167.52528618844053,1.5115941595317135,0.7498982082440183,33519,205.7923558759678,0.8063515151515152,0.9923327068229959,0.9306651293785422,0.8126689469709373,0.007613199572374648,0.0020483380754984723,0.6604308173708522,0.998303366312536,DERMASON
12183,33264,680.455,253.7941285349323,167.60946997634653,1.5141992189984752,0.7509007395588423,33616,205.79854279384597,0.7375609756097561,0.9895287958115183,0.9027874574779039,0.8108877221937772,0.007629693618775021,0.0020348376293666823,0.6575388980046125,0.9956448858197022,DERMASON
12184,33272,671.659,247.37293745701052,171.9769022180536,1.4384079156360225,0.7188037081233103,33626,205.82328860561026,0.7004779047979958,0.9894724320466306,0.9268108179554235,0.8320364010771351,0.007434868281347996,0.0021979729777640527,0.6922845727173912,0.9957876092693972,DERMASON
12185,33273,683.341,254.41783704370866,167.6351825269791,1.5176875952204294,0.7522330574425109,33608,205.82638162289368,0.7365683040754433,0.9900321352059034,0.8954201562093389,0.8090092424908595,0.007646375050152035,0.0020204555094794547,0.6544959544356345,0.9933203911689179,DERMASON
12186,33274,681.892,256.511379564629,165.521878698237,1.5497128330223644,0.7639454407258786,33685,205.82947459369808,0.7969820359281438,0.9877987234674187,0.899256707108845,0.8024184928678323,0.007709063520004478,0.0019714469864132345,0.6438754376962835,0.9978220286658224,DERMASON
12187,33281,682.893,261.19419330770717,162.51406373095884,1.6072097842566582,0.7828612582212742,33657,205.85112408809175,0.797569976993865,0.9888284755028671,0.8968109641021202,0.7881152390152221,0.00784814739063451,0.001867694387988417,0.6211256299680207,0.9982791897371834,DERMASON
12188,33281,686.947,252.02900339980678,169.1351503592022,1.4901042324115243,0.74137227621657,33791,205.85112408809175,0.7400876159131846,0.9849072238169927,0.8862571841533143,0.8167755350027686,0.007572759334148817,0.0020789536210034576,0.6671222745790588,0.9940817248862586,DERMASON
12189,33285,685.552,257.58800021782014,164.8378105642846,1.5626754525313484,0.768434754657275,33631,205.86349420552904,0.6943053817271589,0.9897118729743392,0.8899746183914041,0.7991967561821509,0.0077388613555000796,0.0019474740474660311,0.6387154550920725,0.9981049628247703,DERMASON
12190,33291,678.712,245.0529143850774,174.00821103664572,1.4082836259575695,0.704116737775568,33779,205.8820479881097,0.7034994294408521,0.9855531543266527,0.9081668582329157,0.8401534358599204,0.0073609358200437775,0.0022622845266794356,0.7058577957872294,0.994047976061657,DERMASON
12191,33297,690.42,248.92391839010054,170.80934730156187,1.457320236407369,0.727421432246288,33727,205.90060009880182,0.7866052445074415,0.9872505707593323,0.8777851779371554,0.8271627790147718,0.007475866245911059,0.002158764262693008,0.6841982629874402,0.9970959743663677,DERMASON
12192,33299,678.0079999999999,257.06134131411477,165.42239442393787,1.5539694139315157,0.7654349226713587,33617,205.90678376424654,0.7337167283624185,0.9905405003420888,0.9102724923932337,0.8010025261349578,0.007719791624796984,0.0019602925234334444,0.6416050468745839,0.9970346186671999,DERMASON
12193,33303,675.3119999999999,254.37621425474924,166.92428419009255,1.5239017827092605,0.7545780819716961,33627,205.91915053805735,0.72270567044986,0.9903648853599786,0.9176652524257352,0.8095063099407409,0.007638237223515877,0.002023270075967052,0.6553004658338748,0.9986135480944506,DERMASON
12194,33303,684.947,247.41144138256251,173.24608304690878,1.4280925550020802,0.7139126889742532,33891,205.91915053805735,0.7212812960235641,0.9826502611312737,0.8920296410816372,0.8322943732406163,0.007429103725867415,0.0021989938719711474,0.6927139237279903,0.9892595972222218,DERMASON
12195,33317,678.124,247.99402236939042,171.9963205457661,1.4418565558988354,0.7204082359949915,33707,205.96242839882575,0.7285270707600805,0.9884297030290444,0.910452981946909,0.8305136810597876,0.0074434679703872025,0.002184450714325499,0.6897529744274784,0.9945248481289816,DERMASON
12196,33323,666.635,238.234288575484,178.4807273843889,1.334789991428069,0.6623647364517706,33687,205.9809732698868,0.769300027703389,0.989194644818476,0.9422751419726333,0.8646151421004293,0.007149244923190709,0.0024645139844442932,0.747559343949346,0.9978347303021202,DERMASON
12197,33332,709.0609999999999,269.7650498909218,157.7832912696297,1.7097187396726996,0.8111115241726274,33788,206.00878744634278,0.672395707254095,0.9865040842902806,0.8331132459517215,0.7636600350180331,0.008093275227736762,0.0016978695695081744,0.5831766490837438,0.9970680454780064,DERMASON
12198,33334,685.4,263.43167115971573,161.38113544952404,1.6323572790954277,0.7903845782412626,33763,206.01496786447802,0.7775782033637361,0.9872937831353849,0.8916801420903839,0.7820432788416447,0.007902792078949892,0.001823406380659898,0.6115916899813906,0.9983361469753969,DERMASON
12199,33338,675.102,244.6992601919428,173.80844376102755,1.4078675057259264,0.7039050179175562,33716,206.02732814454703,0.7891771612536692,0.9887887056590343,0.9192012728951625,0.8419613855102732,0.007339950212728503,0.0022753152270236832,0.7088989746903789,0.9980358313090104,DERMASON
12200,33338,670.674,244.7223854509268,173.87896054337614,1.4074295399866847,0.7036819114075068,33679,206.02732814454703,0.7197322970639033,0.9898749962884884,0.931379051312926,0.8418818236219786,0.00734064387338553,0.002274670264179267,0.7087650049450683,0.9975368048684979,DERMASON
12201,33341,681.4370000000001,260.2936873903273,163.580050915382,1.5912312408129405,0.7778546923159403,33685,206.03659786798815,0.7990078604294478,0.989787739349859,0.9022711353076784,0.7915543397678442,0.00780701500825792,0.0018905480254111332,0.6265582728053077,0.9969990978776028,DERMASON
12202,33344,685.672,239.80583439454105,177.26098965256926,1.3528404352506402,0.6735019177804304,33868,206.04586717439702,0.7499775078722447,0.984528168182355,0.8912401257095808,0.8592195752643766,0.007191873632273904,0.0024179007050622553,0.738258278517496,0.9987456508369978,DERMASON
12203,33347,666.275,241.31153083913122,176.28315928543745,1.3688858982178775,0.682890149847818,33663,206.05513606382993,0.73175923284545,0.9906128390220718,0.9439730544941606,0.8538967671677292,0.007236379009779927,0.00237313555051975,0.7291396889794992,0.9981090380750056,DERMASON
12204,33352,676.1789999999999,246.04306364618384,173.00592631533758,1.4221655228025056,0.7110385453410676,33736,206.07058328642432,0.7868821517046125,0.9886175005928385,0.9166602277821851,0.8375386821827216,0.007377160699393854,0.0022391774089840586,0.70147104415237,0.9976079342377752,DERMASON
12205,33359,680.514,250.21766809004646,170.37076438793036,1.4686655247980605,0.7323854867185097,33781,206.09220745292697,0.7058014556533514,0.9875077706403007,0.9052087824925487,0.8236516990429311,0.007500754461765834,0.0021294091029204335,0.6784021213363073,0.9963458075565051,DERMASON
12206,33364,682.3079999999999,247.8502631803066,171.77390738427164,1.4428865649882796,0.720884543583242,33812,206.10765189711898,0.7262832513387609,0.9867502661776884,0.9005898537578834,0.8315813316170634,0.007428673515774685,0.0021913409741143967,0.6915275110940083,0.9977957550773281,DERMASON
12207,33373,680.1419999999999,251.93961398822813,169.00341298115853,1.4907368410146593,0.7416299657876171,33766,206.13544898063162,0.7057691494311212,0.9883610732689688,0.9065795622570834,0.8181938747840715,0.0075492048658564745,0.0020869203290521015,0.6694412167341729,0.9979606846793105,DERMASON
12208,33374,664.9920000000001,237.14692485248816,179.47412588796323,1.321343250338643,0.6536400010880802,33704,206.13853731408722,0.7790382819794585,0.9902088772845953,0.9483863274429309,0.8692439821528827,0.007105738744306591,0.002502394456935836,0.7555851005090009,0.9983872726140136,DERMASON
12209,33378,667.268,240.03703462448738,177.49844684461044,1.3523331549747353,0.6731974706324328,33703,206.1508901852482,0.7243332392960222,0.9903569415185591,0.9420405087978835,0.8588295156526555,0.007191474462954262,0.0024133791229981644,0.7375881369561749,0.9974648923218811,DERMASON
12210,33380,667.7679999999999,246.93784474255776,172.4005593871847,1.4323494402821164,0.7159479527567241,33734,206.15706634326102,0.7953678993518871,0.9895061362423667,0.9406866690053013,0.8348540765721338,0.007397778452443312,0.0022167839701623115,0.6969813291691105,0.998320816722461,DERMASON
12211,33389,671.737,239.67282835338247,177.93404378984414,1.3469756728310929,0.6699525664062024,33730,206.18485676490005,0.7735381336298768,0.9898903053661429,0.9298539395937575,0.8602763115929583,0.007178197261175311,0.0024251969267776873,0.7400753322879845,0.9968634686543025,DERMASON
12212,33390,672.1189999999999,250.02382702669118,170.32352326193867,1.4679347998349135,0.7320702308286648,33719,206.18794435831373,0.775123615850686,0.9902428897654142,0.9288250892212547,0.8246731793938272,0.007487985235899706,0.0021363491076141967,0.6800858528115237,0.9983216902174405,DERMASON
12213,33400,682.8539999999999,261.2171063452551,163.21527258464056,1.600445241481875,0.7807639286967095,33783,206.21881774987082,0.7660199073436998,0.988662936980138,0.9001204224519799,0.7894537254283335,0.007820871447462728,0.001873879344996329,0.6232371845926746,0.997456986395907,DERMASON
12214,33401,700.2829999999999,266.77215583902137,159.8437510368656,1.6689558028295663,0.8006165581468423,33844,206.2219048348142,0.7890621308764469,0.9869105306701336,0.8558983049668237,0.7730263459701354,0.007986951164307098,0.0017592921877327883,0.5975697315639394,0.9973174710889431,DERMASON
12215,33404,675.798,248.61609548057083,171.94154694428823,1.4459338065693126,0.7222858999632298,33773,206.23116581238,0.768438003220612,0.9890741124566962,0.91912490631126,0.8295165500597962,0.007442704331234907,0.002173755782513678,0.6880977068231063,0.9949437365183491,DERMASON
12216,33409,679.539,248.87746415116743,171.37995855943143,1.45219701441847,0.7251301875879498,33850,206.24659985089949,0.7100291161031178,0.9869719350073856,0.9091688909288506,0.8287074145276003,0.007449413755310468,0.0021672387508624674,0.68675597889302,0.9973049821824772,DERMASON
12217,33418,676.03,257.2438883274445,165.79113313344743,1.5516142719187855,0.764612674472366,33698,206.274378210091,0.7878259229572351,0.9916909015371832,0.918879115373114,0.8018630862379336,0.007697764328429125,0.0019631128158612084,0.6429844090710239,0.9976637857358673,DERMASON
12218,33421,676.708,256.27306529467637,166.55157647537115,1.5387009280730093,0.7600206931796571,33778,206.28363683189676,0.8023093912041482,0.9894309905855883,0.9171210951919881,0.8049368613697303,0.00766802505295103,0.0019856858899667366,0.6479233507917525,0.9969602611834434,DERMASON
12219,33422,675.8879999999999,255.70150120303433,166.81509246609147,1.5328439257078061,0.7578901924870389,33734,206.2867229468213,0.8167644183773216,0.9907511709254758,0.9193752902218394,0.8067481887133064,0.007650694189546835,0.001999091173519302,0.6508426399922008,0.9976401873036774,DERMASON
12220,33424,668.5559999999999,243.58255790547588,175.15602627935579,1.3906604475999407,0.6949244099499322,33705,206.29289503816673,0.7537434602200974,0.9916629580180982,0.9397075261106526,0.8469116048868339,0.007287654317420892,0.002312702992474602,0.7172592664919928,0.9974640925849598,DERMASON
12221,33428,679.713,251.64756085089743,169.4683022501506,1.4849240684517084,0.7392463430308773,33815,206.3052386669011,0.7059022278534474,0.9885553748336537,0.9092202613703565,0.8198181534894275,0.007528047171559694,0.002097646094060814,0.6721018047908146,0.9980201463837123,DERMASON
12222,33429,679.27,249.38129165114574,171.01417977133923,1.4582492047419116,0.7278335408869406,33812,206.30832445868913,0.8155005854800936,0.988672660593872,0.9104338165881068,0.8272806796882323,0.007460028467831696,0.0021554193394192358,0.6843933229854237,0.9980160189741685,DERMASON
12223,33432,672.646,246.03802938854298,173.3977662177107,1.4189227159917868,0.7094457808029834,33785,206.3175815571372,0.7739426349052018,0.9895515761432588,0.9285367439944687,0.8385597221286499,0.007359357184390494,0.002244686208942948,0.7031824075764785,0.9977614915960605,DERMASON
