,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
12224,33433,686.2760000000001,257.1752230274985,165.89314503668356,1.5502462321190542,0.7641329223818278,33818,206.32066716432143,0.7535046202389002,0.9886155301910226,0.8920466975712887,0.802257172115918,0.007692256842864788,0.0019655675466145953,0.6436165702114295,0.9977641628996572,DERMASON
12225,33436,682.3340000000001,245.9445117105205,174.23723138172122,1.411549700142457,0.7057698133477787,33786,206.3299237090076,0.6978627483720153,0.9896406795714201,0.9024645599711116,0.8389287578486821,0.007355679857354962,0.0022475166077972606,0.7038014607455327,0.9934507408751799,DERMASON
12226,33444,677.1199999999999,247.86885098647727,172.2720971694166,1.438821811884701,0.7189970781502512,33822,206.35460579818124,0.7809821824720361,0.9888238424693986,0.9166357586995365,0.8325152796606908,0.007411459484107083,0.002196101224200332,0.6930816908685185,0.9972210542395538,DERMASON
12227,33454,677.219,237.59728021668172,179.8045469402969,1.3214197541710366,0.6536907285401607,33847,206.38545425870043,0.7775298656626226,0.9883889266404704,0.9166417801387603,0.8686355924212725,0.007102208412048835,0.0024941562540589262,0.7545277924210553,0.9970479299762457,DERMASON
12228,33458,671.645,246.23531258605058,173.4278845772706,1.4198138505018825,0.7098849222787301,33767,206.39779235192677,0.8078130281520112,0.9908490538099328,0.932030809541292,0.8382136184459652,0.0073595347177371805,0.002241036712802353,0.7026020701482779,0.9975641505878202,DERMASON
12229,33459,677.766,253.2186019655628,168.58926346417985,1.501985338582158,0.7461432307965775,33813,206.40087675999297,0.7919289940828402,0.9895306538905155,0.9152995807682578,0.8151094554580277,0.007568026598689824,0.0020607539304387384,0.6644034243770824,0.9979242023181574,DERMASON
12230,33459,676.4119999999999,248.4494555057036,171.83581422250228,1.4458537449241975,0.7222492294292738,33831,206.40087675999297,0.7354272903112361,0.9890041677751175,0.9189676293106274,0.8307560036301012,0.0074254895694941155,0.002181718976041851,0.6901555375674567,0.9978639685720803,DERMASON
12231,33461,681.475,251.507796200513,169.7970815188432,1.4812256721420853,0.7377110630259415,33824,206.40704543785145,0.7035386135699417,0.9892679754020813,0.905417581336044,0.8206785179465957,0.007516445898225188,0.0021032193105537758,0.6735132298190208,0.9976250865352662,DERMASON
12232,33468,683.722,255.996981087705,166.8002313171193,1.534751954875923,0.7585875810826848,33849,206.4286343586965,0.7060759493670886,0.9887441283346627,0.8996643585760071,0.8063713621996726,0.007649007442563195,0.0019949188265062762,0.6502347737757558,0.9979490901806447,DERMASON
12233,33468,685.227,258.2334979662676,165.41072555482336,1.5611653784849595,0.767918860569497,33917,206.4286343586965,0.7085573950967523,0.986761800866822,0.8957167384889602,0.7993875155021979,0.0077158329737739804,0.001943533478187826,0.6390203999407768,0.997616524533153,DERMASON
12234,33476,691.826,258.8379709205016,165.22076006075514,1.5666189335124803,0.7697733421309023,33907,206.45330464672708,0.721154674709177,0.987288760432949,0.8789206418301839,0.797615990855284,0.007732045970859768,0.0019304101803978688,0.6361912688680565,0.9966692871440264,DERMASON
12235,33478,679.0679999999999,249.74098085573016,171.04993945692203,1.4600471748113424,0.7286282633367154,33879,206.4594717581244,0.7111932530325239,0.988163759260899,0.91231084605539,0.8266944057426902,0.007459853660784102,0.0021492654918752827,0.6834236404862598,0.997830755491246,DERMASON
12236,33482,669.7729999999999,241.88144002991805,176.75262179291056,1.3684744111649707,0.6826550923080403,33880,206.4718054283023,0.7357064381454625,0.9882526564344746,0.9379204036717806,0.85360747564081,0.007224223165579059,0.0023659401569813003,0.7286457224698758,0.997133026004838,DERMASON
12237,33483,677.447,250.39480351198955,170.74582946503625,1.4664768345821475,0.7314394061479448,33784,206.4748887307303,0.7116018107240771,0.991090457021075,0.9168189454017407,0.8245973392209146,0.007478266687930877,0.00213279163106872,0.679960771850212,0.9971467203429327,DERMASON
12238,33484,681.496,248.15289125200107,171.96873916845664,1.4430116336953323,0.7209422883351528,33909,206.47797198711584,0.7581740784349243,0.9874664543336578,0.9059840982641234,0.8320595055144288,0.0074110886170111415,0.0021911863537252036,0.6923230207169158,0.999030173169604,DERMASON
12239,33485,676.7769999999999,246.01584370097757,173.6391453013517,1.416822475565724,0.708406442599496,33895,206.48105519746096,0.7299659923264736,0.9879038206225107,0.9186899921888072,0.8392998275689529,0.007347046250589146,0.0022488530212015794,0.7044242005572742,0.9980440396819634,DERMASON
12240,33485,680.024,254.93075131413784,167.7173590508037,1.5200021796009564,0.7531107199683601,33825,206.48105519746096,0.7809912536443149,0.9899482631189949,0.9099377576325338,0.8099495809472791,0.007613282105842552,0.002021080563701136,0.6560183236766731,0.9971492818467088,DERMASON
12241,33494,678.6360000000001,247.44573848889294,172.59119044474463,1.4337101323147379,0.7165934838827093,33891,206.5088020190896,0.7384038800705467,0.9882859756277478,0.9139092891881156,0.8345619661110434,0.007387763136349583,0.0022106860951526227,0.6964936752791305,0.99857003934082,DERMASON
12242,33506,675.523,248.85591093186287,171.85932397126382,1.4480210045133977,0.7232390981996853,33856,206.5457919830282,0.8010998206814106,0.9896620982986768,0.9226822532114883,0.8299814587871324,0.007427204409116661,0.0021740959244215615,0.6888692219304162,0.9974971027180439,DERMASON
12243,33507,676.021,250.49454695967887,170.6671509809785,1.4677373209774704,0.7319849285745542,33882,206.5488741810061,0.7979757085020243,0.9889321763768373,0.9213508385035765,0.8245643535475983,0.007475887037325898,0.002131771821896812,0.6799063731413687,0.9979239586300209,DERMASON
12244,33507,697.251,256.15140088078135,167.39415528439488,1.5302290599429356,0.7569291620688774,33958,206.5488741810061,0.7684210526315789,0.9867188880381648,0.8660981642151802,0.8063546538132681,0.007644713071321854,0.001993633577512898,0.6502078277263155,0.9949669129891782,DERMASON
12245,33518,683.803,255.8353647681332,167.3207294671929,1.529011770285735,0.7564796754311296,33916,206.58277532367788,0.7857745686421606,0.9882651256044345,0.90079497951707,0.807483263742315,0.007632775367508001,0.0020016878952402732,0.6520292212239414,0.9969603538216477,DERMASON
12246,33518,676.8249999999999,249.6162304697703,171.22390191392995,1.4578351952009962,0.7276500042451093,33885,206.58277532367788,0.7463703571746683,0.9891692489302051,0.9194649461685197,0.8276015343028587,0.007447229263970711,0.00215506133533217,0.684924299580446,0.9985067499767651,DERMASON
12247,33525,686.6750000000001,247.84990923321988,173.2994964684001,1.4301825122637533,0.7149149156482221,33997,206.6043458817997,0.7223658694246929,0.9861164220372386,0.8934621892858918,0.8335865303359492,0.007392987598306335,0.0022019248560101556,0.6948665035575264,0.9937859217458335,DERMASON
12248,33529,668.9259999999999,247.52051006322566,172.77273851836043,1.4326363764670076,0.7160842807645789,33773,206.6166709039357,0.7914502879803607,0.9927752938738045,0.9416170456305974,0.8347456574453501,0.007382281310603527,0.0022109912655309404,0.6968003126238698,0.9982614749985389,DERMASON
12249,33529,677.851,253.43341929101092,169.89203323452355,1.4917322164316238,0.7420345821401533,33971,206.6166709039357,0.7377442351698644,0.9869889022990197,0.9169844745130239,0.8152700282462875,0.007558633400668404,0.0020598184868560183,0.6646652189567025,0.9915025202592923,DERMASON
12250,33533,721.635,265.4840587370586,161.2999251951869,1.6459031733325349,0.7942667826775522,34242,206.62899519090783,0.6998434728164458,0.9792944337363472,0.8091836433477301,0.778310367009862,0.007917098343036966,0.0017920786393958094,0.6057670273950261,0.9970338726896899,DERMASON
12251,33533,674.393,253.32159283069979,168.9602987888024,1.4992965486368346,0.7450761048807324,33868,206.62899519090783,0.793680473372781,0.9901086571394827,0.9265229160788917,0.8156785723710588,0.007554396947207222,0.0020627936156704216,0.6653315334252886,0.9975292717637878,DERMASON
12252,33546,682.661,249.94359743474328,171.39151200162945,1.4583195778818208,0.7278647182140999,33969,206.6690440479313,0.8003912960488643,0.9875474697518326,0.9045663366712025,0.8268627249069248,0.007450771997696992,0.0021483977737119467,0.6837019658405049,0.9970559622214962,DERMASON
12253,33548,687.588,266.26846337583515,161.04061516633084,1.6534242812027247,0.7963732665483446,33909,206.67520472174508,0.6730869547770956,0.9893538588575305,0.8917023703343984,0.7761910746073791,0.007936940007625943,0.0017770818789710318,0.6024725843001582,0.9961427996408369,DERMASON
12254,33552,679.8149999999999,254.0594705998455,168.84565926886705,1.5046846433599184,0.7472072600593201,33963,206.68752551848448,0.8021996413628213,0.9878985955304301,0.9123191503613474,0.8135399362617194,0.007572111069380231,0.002046031175335972,0.6618472278927225,0.9958713600605117,DERMASON
12255,33552,682.169,252.2232758165149,169.73725966896964,1.4859629306400595,0.739674965133387,33955,206.68752551848448,0.7065363881401617,0.9881313503165955,0.9060336291562979,0.8194625371087625,0.007517384233920925,0.002091042825263459,0.6715188497247301,0.9978521179170016,DERMASON
12256,33554,680.837,266.1424712093092,160.77077347764455,1.6554157540724697,0.7969253061183951,33834,206.69368564144298,0.7431178437756074,0.9917243009989951,0.9096364726245151,0.7766279643465384,0.007931765846376265,0.001779925171566298,0.603150995005048,0.9984656592158422,DERMASON
12257,33557,685.5019999999998,254.58014075380697,168.0796138162923,1.5146402051593124,0.7510698049825422,34018,206.70292548166282,0.722650529761392,0.9864483508730671,0.8973782506155128,0.8119365668886008,0.00758649881556179,0.00203380617274229,0.6592409886508476,0.9985129062995477,DERMASON
12258,33567,683.6289999999999,251.2995888309809,171.10224106170546,1.4687100956226136,0.7324046962499973,33956,206.73372196650743,0.75683170995671,0.9885439981152079,0.9025711293678983,0.8226584171037081,0.007486507249113144,0.0021151306302813603,0.6767668712315787,0.9939743361607489,DERMASON
12259,33573,682.052,253.9958360774507,168.91213690764152,1.503715723023098,0.7468261583175119,34017,206.7521976555355,0.7130296272698311,0.9869477026192786,0.9069117756666321,0.8139983743374862,0.007565479286255345,0.0020488509217132848,0.6625933534240704,0.9963520435143751,DERMASON
12260,33579,681.257,255.93951110252348,167.84152702689175,1.5248878846384457,0.7549469059803351,33982,206.77067169369553,0.7498492664299591,0.9881407804131599,0.9091921283826573,0.8078888281179374,0.007622011111186261,0.002002883784190675,0.6526843585977743,0.995270470918761,DERMASON
12261,33589,687.288,268.5200069742854,159.5931155614003,1.6825287609037098,0.804211307458203,33894,206.80145808990173,0.7074794110832614,0.9910013571723609,0.8935717205930858,0.7701528851431391,0.007994284050560761,0.0017348707505252087,0.593135466494301,0.9979674814887002,DERMASON
12262,33594,680.4069999999999,256.23170159544014,167.30117967812708,1.5315594432054074,0.7574188796039614,33935,206.81684956945134,0.7273947687510827,0.9899513776337115,0.9118723265524434,0.8071477817994236,0.007627305518706916,0.0019969313535875047,0.6514875416637297,0.9977918965657618,DERMASON
12263,33602,683.361,255.97809537452312,167.62102623834235,1.5271240196951472,0.7557799613278146,34000,206.84147355448553,0.7197446772051579,0.9882941176470589,0.9042210483762835,0.808043646280962,0.007617942246727074,0.002003349479195812,0.6529345342950325,0.9971120106104091,DERMASON
12264,33603,676.9159999999999,253.33848757103164,169.53613118051507,1.4943038148091705,0.7430751731930629,33953,206.84455134650193,0.7921686036917419,0.9896916325508791,0.9215488405289413,0.8164750383161041,0.0075391628000783155,0.002066686161703372,0.6666314881932838,0.9961499758791383,DERMASON
12265,33605,687.4350000000001,258.69141320454867,166.5981965926943,1.5527863956235217,0.7650224748898087,34026,206.85070679314862,0.7218188847839161,0.9876271086815964,0.8936150692322992,0.7996040696936109,0.007698003666256469,0.0019411444731650387,0.639366668270585,0.9927998643057016,DERMASON
12266,33608,678.629,247.47565888216852,173.81732661237305,1.423768640936813,0.7118206219942199,34022,206.85993961968407,0.7248414786697148,0.9878314032096879,0.9170387840373067,0.8358799429166367,0.0073635937539326506,0.0022174059111770557,0.6986952789703199,0.9947804277685398,DERMASON
12267,33615,683.001,258.2694941103096,166.23087996863697,1.5536794015590707,0.7653339204099123,34026,206.88148127919158,0.8020758768790265,0.9879210015870217,0.9055246988761565,0.8010294905012294,0.007683162103534423,0.0019512538816611187,0.6416482446526592,0.9969156607633717,DERMASON
12268,33621,677.932,251.89057908910536,170.5372019349486,1.4770418197971198,0.7359564302321109,33978,206.8999437736533,0.7397359735973598,0.9894932014833128,0.9192808695213056,0.8213881778423449,0.007492060887216483,0.0021036566238174133,0.6746785386991676,0.9965284165782801,DERMASON
12269,33641,684.8850000000001,260.5239577411917,165.0223139073033,1.5787195778113605,0.7738043223812444,34006,206.96147352692387,0.820792465720002,0.9892666000117626,0.9012462107926604,0.794404765386385,0.007744239402550212,0.0019025053890420521,0.6310789312685975,0.996296663938005,DERMASON
12270,33647,679.9820000000001,251.69128698575415,170.97404163280248,1.4721023412800083,0.7338601353444848,34049,206.97992888612177,0.7706772944868183,0.9881934858586156,0.9144529791825057,0.8223563531535238,0.007480348529906207,0.0021102883615654417,0.6762699715719632,0.9955386084884518,DERMASON
12271,33647,689.0849999999999,249.247189839074,172.1904722792627,1.447508602188156,0.7230055883009281,34096,206.97992888612177,0.7899840345604808,0.986831299859221,0.8904522171120207,0.8304203109361353,0.007407709152051416,0.002172979036792954,0.6895978928152675,0.9981988819009258,DERMASON
12272,33651,681.292,256.08060590521734,167.6423605843639,1.527541159719879,0.7559348576649293,34053,206.99223154476826,0.7146406727828746,0.9881948726984406,0.9110480019441877,0.8083088948226791,0.007609895869519994,0.0020038624558975397,0.653363269449461,0.9980392863332013,DERMASON
12273,33657,687.1439999999999,260.1653166487339,165.58266812961025,1.571211042722713,0.7713165266673672,34070,207.01068416183588,0.7659414682991216,0.9878778984443792,0.8957560485632422,0.795689013541088,0.0077299021495895025,0.001911292719329559,0.6331210062699899,0.9947667164311241,DERMASON
12274,33657,674.7729999999999,243.08256769964044,176.6233701257686,1.3762763530474371,0.6870625678630752,34029,207.01068416183588,0.7749355314054154,0.9890681477563255,0.9289019476630116,0.8516064566901566,0.007222348031602354,0.002343224811027109,0.7252335570763635,0.9981217950406778,DERMASON
12275,33662,677.564,254.57029524242654,168.8623962099149,1.507560599376827,0.7483329892487492,34054,207.0260600863453,0.7148135564427079,0.988488870617255,0.9214019631938517,0.8132373020551946,0.0075625421912669044,0.0020404066811660717,0.6613549094540118,0.997032603697297,DERMASON
12276,33663,683.694,262.20512465676484,164.00619738627256,1.5987513205931545,0.7802336693386894,33962,207.0291351342119,0.6847222504729166,0.9911960426358871,0.9049803385272052,0.7895693701838203,0.007789119349337992,0.001867365327026668,0.6234197903324747,0.9966932130779517,DERMASON
12277,33665,681.813,256.2978833272726,167.60085723516326,1.5292158259528303,0.7565551169326636,34054,207.03528509292624,0.7278918918918919,0.9885769659951841,0.9100346480228968,0.8077916306025757,0.007613185306023246,0.001999601989844827,0.6525273184715683,0.9978551022732849,DERMASON
12278,33666,676.1039999999999,253.00989557982683,169.8646450593329,1.4894794351788254,0.7411173581020455,34016,207.038360003778,0.7656932314410481,0.9897107243650047,0.925495629974694,0.8183014325558488,0.007515294230969727,0.002078638643632322,0.6696172345229543,0.9973811002632572,DERMASON
12279,33666,684.632,259.6233714556879,165.57882650983697,1.5679744622435996,0.7702306023248763,34201,207.038360003778,0.7633494320114278,0.9843571825385222,0.9025826777227558,0.7974565573312222,0.007711737998446145,0.001923801074889471,0.6359369608305651,0.9971329141791345,DERMASON
12280,33668,690.41,254.97173610304748,168.66518778439774,1.5117033897295638,0.7499403755161085,34064,207.0445096884809,0.7812507251421279,0.9883748238609676,0.8875912990614122,0.8120292580382452,0.007573117978586417,0.0020311462496626726,0.6593915159101429,0.9968043897602787,DERMASON
12281,33669,678.182,247.95576129333585,173.21440824929152,1.4314961659337022,0.7155419100911895,33999,207.04758446233606,0.72503122442827,0.9902938321715344,0.9199147113064002,0.8350182443125218,0.007364512200936643,0.0022085518859999618,0.6972554683347665,0.9981185295975262,DERMASON
12282,33676,669.0519999999999,240.7142226946291,178.65210314914543,1.3473909260036636,0.6702060248181928,33969,207.06910660091557,0.7493546951490877,0.9913744885042245,0.9453891600399239,0.8602279677657608,0.007147945798035072,0.002414433489464634,0.7399921565264109,0.997058717017569,DERMASON
12283,33679,689.0619999999999,264.29011760577635,162.8385292628467,1.6230195568714025,0.7876401589330831,34067,207.07832968984357,0.7965328035570692,0.9886106789561746,0.8913585840580736,0.783526571351897,0.007847326749778092,0.0018243846743068867,0.6139138880144593,0.9963942464824275,DERMASON
12284,33682,691.39,263.21645645344586,163.66929232622482,1.6082213878508385,0.7831721518027904,34106,207.08755236800147,0.712756052141527,0.9875681698234915,0.8854449145759015,0.7867576182670337,0.007814751394021907,0.0018469653888995537,0.6189875499012156,0.995469016564523,DERMASON
12285,33685,697.9019999999999,266.4420074981486,161.87658434509555,1.6459576817493007,0.7942821733834224,34140,207.09677463544418,0.809735576923077,0.9866725248974809,0.869075545942514,0.7772677310911014,0.0079098117113893,0.0017808545907634702,0.6041451257955086,0.9943973106945151,DERMASON
12286,33686,678.0559999999999,246.42675811372212,174.40510588342087,1.4129560993383032,0.7064769295904343,34106,207.09984863333116,0.7901946985690828,0.987685451240251,0.9207212818733324,0.8404113669253312,0.007315405750570626,0.002251053688799944,0.7062912656573039,0.9979585517198574,DERMASON
12287,33687,675.875,250.44129668744594,171.60434721558659,1.4594111440126658,0.728347565551804,34042,207.1029225855913,0.7254188380205866,0.989571705540215,0.9267005812218746,0.8269519656898219,0.0074343603374431065,0.002144591129773311,0.6838495535582604,0.9980176592910115,DERMASON
12288,33692,688.328,258.288589146941,166.81177062197796,1.5483834754818595,0.763477147371897,34137,207.11829166255959,0.7819709418372557,0.9869642909453086,0.8936053979015728,0.8018871152868836,0.007666169688559331,0.0019552897873429454,0.6430229456631199,0.9956461034204446,DERMASON
12289,33693,672.4559999999999,242.0099592430723,177.93030186276928,1.3601390921582608,0.6778297231644396,34008,207.12136534110098,0.7778419059931665,0.9907374735356387,0.936314610125401,0.855838189423727,0.007182796404092016,0.002377059027857769,0.7324590064760835,0.996246128111522,DERMASON
12290,33696,679.072,245.3369108939799,175.33655737488075,1.3992342188482343,0.6994550096719491,34066,207.1305861030573,0.7508021390374332,0.9891387306992309,0.918240758528809,0.8442699687882143,0.007280891230234446,0.0022818635525004927,0.7127917801976523,0.9973626497663045,DERMASON
12291,33696,671.7399999999999,239.14162041037505,180.08214829550218,1.3279585049038864,0.6579798010629199,34107,207.1305861030573,0.7495495495495496,0.9879496877473832,0.9383952345891435,0.8661419360946634,0.007097032894419962,0.002463841956390399,0.750201853461812,0.9962369316992724,DERMASON
12292,33701,686.809,257.72336788425963,166.84635500343157,1.5446748469809781,0.7621627756987391,33992,207.14595312754656,0.6963592032399372,0.9914391621558014,0.8978022648974407,0.803753089322398,0.007647350757670681,0.0019687083974721698,0.6460190285952986,0.9978893441422433,DERMASON
12293,33702,678.75,245.95298296874074,175.27507596971586,1.403239916502656,0.7015334641724145,34090,207.149026395647,0.7574163969795038,0.9886183631563509,0.9192758543013034,0.8422301851975282,0.0072978749916545235,0.0022651626492412092,0.7093516848578626,0.9953905990309653,DERMASON
12294,33705,670.292,239.83655020741506,179.28303381365052,1.3377537467193064,0.6642373503942397,34020,207.15824592638995,0.7399236037934668,0.9907407407407407,0.9427056789931887,0.8637476053889022,0.007115755828732089,0.0024431392755309513,0.7460599258150625,0.9980444610362276,DERMASON
12295,33710,686.0980000000001,257.29822316468585,167.39566958762197,1.537066184558646,0.759429100011844,34112,207.17361089922224,0.6908919494999181,0.9882152908067542,0.899904264463753,0.8051886575470794,0.007632697216395309,0.001979011834224125,0.6483287742424679,0.9965242353644538,DERMASON
12296,33721,679.686,255.8912522486932,168.17605549144375,1.5215676898886008,0.7537014970157814,34076,207.20740982893065,0.7513591800356506,0.9895821105763587,0.9172625450813998,0.8097479222445316,0.0075884835043057205,0.002012491832011797,0.655691697579336,0.9976793015649252,DERMASON
12297,33725,676.717,251.599178313642,170.90626334056688,1.4721472074565074,0.7338792984649299,34071,207.21969898200643,0.7874521341178669,0.9898447359924862,0.9254386833418018,0.8236103963888453,0.007460316629018295,0.0021175043103519274,0.6783340850397908,0.998607629013893,DERMASON
12298,33726,690.8749999999999,254.20112661125935,169.7468976491549,1.4975303238628874,0.7443711583743222,34147,207.2227711564009,0.7372286707325071,0.9876709520602103,0.88792389711694,0.8151921823434687,0.007537245051629584,0.0020532055175896853,0.6645382941539071,0.9951662468635913,DERMASON
12299,33726,685.815,260.83788942267404,164.9783089751027,1.581043538651119,0.7745655437507077,34116,207.2227711564009,0.7196568794810515,0.9885684136475554,0.9010745846791791,0.794450421351966,0.007734029811500742,0.0019004340512830354,0.6311514719863163,0.9978779566941083,DERMASON
12300,33728,690.089,263.92699711740613,163.2618021995281,1.6165875517829424,0.7857163336877012,34213,207.22891536855462,0.7814643188137164,0.9858241019495514,0.8900004855529859,0.7851751341541247,0.007825160018898427,0.0018345904973162603,0.6164999912939475,0.9966262116000881,DERMASON
12301,33731,680.88,254.70590011202992,169.09315813320694,1.5063051806707615,0.7478425847494087,34200,207.23813134522752,0.7164156914385235,0.9862865497076023,0.9143193808585838,0.8136369485515484,0.007551092470191513,0.0020413252183895192,0.6620050840482751,0.9971816877322996,DERMASON
12302,33732,685.843,251.6333561443824,171.2088462514235,1.4697450608063438,0.7328501221544006,34120,207.24120324637786,0.7148124602670057,0.9886283704572099,0.9011613041768387,0.8235839891094042,0.007459781695256207,0.0021170809368614937,0.6782905871173595,0.9969142402071739,DERMASON
12303,33735,693.2,264.65694623160067,162.6491063681738,1.6271650803449307,0.788865568092108,34169,207.25041867663552,0.7260459710743802,0.9872984284000117,0.8822130351828584,0.7830907959440867,0.007845174039768806,0.001819830013559952,0.6132311946923431,0.9978283861815845,DERMASON
12304,33746,688.072,267.3680866323373,161.06381053461112,1.6600134179420918,0.7981907628979701,34022,207.28420508237667,0.7395248948106592,0.9918876021397919,0.8957037565623864,0.7752765398939214,0.00792295639875355,0.0017656051942577283,0.6010537133098913,0.9977572289983387,DERMASON
12305,33746,676.165,247.3614472256199,174.5062389982019,1.4174934297229838,0.7087391432495013,34073,207.28420508237667,0.7192242114237,0.9904029583541221,0.9275274952439289,0.8379810492186822,0.007330096818159779,0.0022295964423456787,0.7022122388496438,0.9953812348404366,DERMASON
12306,33748,699.0609999999999,251.82175955011158,170.92442686915174,1.47329298780033,0.7343679189468062,34301,207.29034747359142,0.7496556932782442,0.9838780210489491,0.8678162071582647,0.8231629698876018,0.007461827650530745,0.0021133346707381726,0.677597274994177,0.9982993138015329,DERMASON
12307,33749,675.062,245.52706456526798,175.68016610387787,1.3975798748965798,0.6985895750315362,34086,207.29341860094596,0.7567040358744395,0.9901132429736549,0.9306437166694718,0.8442793016239624,0.007275091545387063,0.0022801467247450884,0.7128075391506455,0.9962054713914981,DERMASON
12308,33750,677.626,245.05757833094532,176.2911963509268,1.3900726945157915,0.6946096584562097,34126,207.29648968280128,0.772735598498031,0.9889820078532497,0.9236416720430691,0.8459093209631393,0.007260965283879861,0.0022933448514420433,0.7155625792923196,0.9946840026915442,DERMASON
12309,33752,685.3679999999999,258.8430705104287,166.33989278082154,1.5561093985523624,0.7661780578559071,34150,207.30263171002247,0.759137221385034,0.9883455344070278,0.9029458990693817,0.80088151983837,0.007668969853947282,0.0019462108233968844,0.6414112088186174,0.9981060103794825,DERMASON
12310,33762,680.8209999999999,252.25882858800455,170.70386632894645,1.477756971842112,0.736257705649457,34122,207.33333911686407,0.7172264355362947,0.9894496219447864,0.9153182956827586,0.8219071668468186,0.00747167906486596,0.002103241011270349,0.6755313909141643,0.9982712226216053,DERMASON
12311,33762,676.323,255.2176269263049,168.73286824564136,1.5125543089492144,0.7502684710190998,34083,207.33333911686407,0.7150542189088445,0.9905818149810756,0.927533738401802,0.8123786025826986,0.00755931600397799,0.0020309356684960977,0.6599589939342182,0.9982238200049902,DERMASON
12312,33763,677.8729999999999,254.25449219116953,169.44481791920694,1.5005150072656734,0.7455605863666891,34030,207.33640960741386,0.8071093899407152,0.9921539817807816,0.9233242046019344,0.8154680289838152,0.00753056577292212,0.002054164049822762,0.6649881062947486,0.997824633148451,DERMASON
12313,33767,687.5519999999999,257.401572731302,167.83003618367346,1.5337038505408014,0.7582048983937629,34158,207.3486911149242,0.7079035639412998,0.9885531939809122,0.8976173582107438,0.8055455485945018,0.007622873596449255,0.0019799712740361584,0.6489036308604166,0.9952259972805276,DERMASON
12314,33777,699.5,247.20412307875793,174.5063749050553,1.4165907876618016,0.70829141121538,34437,207.3793917015854,0.7651549474447263,0.980834567471034,0.8674720690234876,0.8388994047462365,0.007318711640428633,0.0022359080720224436,0.7037522112835899,0.9969288993009552,DERMASON
12315,33782,678.193,256.80222470689006,167.74753386449856,1.5308852463627107,0.7571709051431418,34116,207.39474029069123,0.7255116723578807,0.990209872200727,0.9229721906971039,0.8076049205859033,0.007601747223577351,0.0019947524737206485,0.6522257077545631,0.998482713299938,DERMASON
12316,33785,688.9459999999999,263.59707011852146,163.4553003260226,1.6126553840270663,0.7845265052844865,34226,207.40394889894807,0.7809032914201184,0.9871150587272833,0.8944651438174129,0.7868219051360957,0.007802192396581959,0.0018445999263618418,0.6190887104019955,0.9983767420201511,DERMASON
12317,33788,678.133,251.62004285152014,171.36564679166815,1.4683225463351968,0.7322375914012713,34182,207.41315709836653,0.7225524998930756,0.9884734655666725,0.9232994813194849,0.824310952131743,0.007447023879824794,0.002120932219375099,0.6794885458043407,0.9977083517810296,DERMASON
12318,33788,684.233,248.7854468057182,173.51850230410656,1.433768984299436,0.7166213495219957,34250,207.41315709836653,0.7788842784693407,0.9865109489051095,0.9069102648619516,0.8337029346428766,0.0073631303067869715,0.0021942573913770356,0.6950605832321446,0.9965563064473253,DERMASON
12319,33795,690.578,256.35168273824945,168.12143557936415,1.524800700486732,0.7549143332614731,34246,207.43464130738823,0.7018691588785047,0.986830578753723,0.8905059740041289,0.8091799479982018,0.007585491425898786,0.0020060600679355604,0.6547721882423728,0.9983970912912002,DERMASON
12320,33795,674.023,253.33146087199935,170.07441975094403,1.4895330011590011,0.7411392291051081,34066,207.43464130738823,0.7534109149277689,0.992044854106734,0.9347874689991916,0.8188270047208965,0.0074961225291315095,0.00207866770208932,0.6704776636601953,0.9986986065618458,DERMASON
12321,33796,689.612,257.021439154275,167.85661130929591,1.5311964011991295,0.7572854009283397,34210,207.4377102984642,0.6965805800028856,0.9878982753580824,0.8930289650741218,0.8070832961679567,0.007605084600375045,0.0019904773881433543,0.6513834469533337,0.9973959897756288,DERMASON
12322,33796,672.5819999999999,251.0179435447257,171.69058644233425,1.462036729829886,0.729503250328108,34061,207.4377102984642,0.7983935742971887,0.9922198408737265,0.9388250841236464,0.8263859840820642,0.007427445364680013,0.0021367366513008103,0.6829137946872817,0.9984450511403116,DERMASON
