,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
12323,33802,678.6759999999999,256.1088560819918,168.35477220111625,1.5212450038306293,0.7535799119613648,34132,207.4561232914998,0.7775579683474421,0.990331653580218,0.9222045877442371,0.8100310409612852,0.007576736763564043,0.0020121882486152675,0.6561502873208234,0.9981653463488345,DERMASON
12324,33808,683.885,262.28271517517067,164.42122856849963,1.5951876619502383,0.779111405206559,34115,207.4745346504153,0.8039187711038189,0.9910010259416678,0.9083708461974929,0.7910339593360141,0.007758007429459615,0.0018737449142297391,0.6257347248228108,0.9981643126911753,DERMASON
12325,33812,690.959,258.0554162976725,168.03268839883953,1.535745328820524,0.758949380120918,34281,207.48680798206263,0.750310669270371,0.9863189521892594,0.8899716413633485,0.8040397328561479,0.0076320660208704745,0.001967577844882082,0.6464798920113857,0.9928284743328823,DERMASON
12326,33814,681.811,250.619374778514,172.4157739978418,1.4535756733119505,0.725749857750422,34264,207.49294437564566,0.7791244239631336,0.9868666822320803,0.914067789067595,0.8279206049373418,0.007411704464970545,0.002148090733710416,0.685452528079814,0.9963571200269943,DERMASON
12327,33816,687.4259999999999,252.75700068056634,170.79385063784778,1.4798952054574475,0.7371551547685562,34229,207.49908058775648,0.7893557422969187,0.9879342078354612,0.899249470211118,0.8209429611407413,0.007474479556439742,0.0020941734785389337,0.6739473454465287,0.9973714452570918,DERMASON
12328,33817,681.3059999999999,257.95913191223,167.28469681518476,1.542036640669062,0.7612205996805415,34146,207.50214862576482,0.7988896763524687,0.9903649036490365,0.9155045652242021,0.8043993135174875,0.007628090366154006,0.0019700731731506138,0.6470582555874052,0.9977875387631854,DERMASON
12329,33826,675.618,249.52648683203967,172.9988252981072,1.4423594287537036,0.7206409465384392,34193,207.5297589267901,0.7524580682475419,0.9892668089959933,0.9312324159926286,0.8316943085343952,0.0073767660034304875,0.0021772118447072556,0.6917154228485058,0.9977022621598972,DERMASON
12330,33832,688.855,252.1364785503065,171.15678853444288,1.4731316280777702,0.7342991953706424,34260,207.54816375357316,0.7723848226108397,0.9875072971395213,0.8959461468680288,0.8231580172250362,0.007452603409503029,0.0021106713890988752,0.6775891213218531,0.9981779654606472,DERMASON
12331,33835,676.5600000000001,246.37102425011128,175.5086285051238,1.403754484030503,0.7017987275293879,34242,207.5573655549574,0.793689889749003,0.9881140120320074,0.928888122488334,0.8424585082060991,0.007281543497860537,0.002262545354497963,0.7097363380488462,0.9962955670154567,DERMASON
12332,33843,679.602,256.62892663690764,168.65515593391498,1.5216192189076263,0.7537209036853755,34225,207.5819016977928,0.8045214662672943,0.9888385682980277,0.9208087157951109,0.8088795928741533,0.007582924877726787,0.002002405509102057,0.6542861957682559,0.9955744501469359,DERMASON
12333,33844,669.837,239.1680949243794,180.33966631154965,1.326209035516343,0.6568411908431984,34202,207.5849685117322,0.7638004965019183,0.9895327758610608,0.9478798347107374,0.8679459046465491,0.007066779781479122,0.00247384197281724,0.7533300933927164,0.9990731765837911,DERMASON
12334,33845,676.487,253.01756135039162,170.6315814193015,1.4828296101214635,0.7383786934872799,34180,207.58803528036384,0.7674603174603175,0.9901989467524869,0.9293632006731322,0.8204491189166326,0.00747577371400182,0.0020895007035490343,0.6731367567310788,0.9981471145419721,DERMASON
12335,33847,681.7019999999999,248.1214785132362,174.01962004978245,1.4258247342584427,0.7128185740818787,34224,207.5941686817119,0.754099456376437,0.9889843384759234,0.9152524690356306,0.8366634356913911,0.007330678598198842,0.0022157823581937567,0.7000057046229227,0.9980854477733727,DERMASON
12336,33848,689.11,262.1731240260202,165.6426458733109,1.5827634401984807,0.7751262669816437,34122,207.5972353144323,0.6721474244410024,0.991969990035754,0.8957065950549923,0.7918326338203479,0.0077456016315888745,0.0018783153385236195,0.6269989199828692,0.992390967592818,DERMASON
12337,33849,695.0459999999999,262.33853593198126,166.29956946427444,1.5775058033949902,0.7734051091172367,34268,207.60030190185302,0.689922954628837,0.9877728493054745,0.8804984793531164,0.7913450502585686,0.007750259562527143,0.001874819972386075,0.6262269885687365,0.9878767087097504,DERMASON
12338,33855,666.924,240.2688481943682,180.0736164040197,1.3342812400418076,0.6620414973354983,34110,207.61870047519548,0.8014914772727273,0.9925241864555848,0.9564890215478689,0.8641099419898163,0.007096997435958298,0.0024407900193360007,0.7466859918456437,0.9962891111216525,DERMASON
12339,33857,686.114,254.41220794227834,170.38807850457653,1.49313385170574,0.742602597805622,34333,207.6248329706695,0.7261710706932052,0.9861357877260944,0.9037863448268354,0.8160961875609991,0.007514316328743786,0.0020560545474432243,0.6660129873515974,0.9944465370903369,DERMASON
12340,33857,682.3809999999999,257.45069327388154,168.1789896792238,1.5308136513659056,0.7571445479675758,34247,207.6248329706695,0.8127760706740925,0.988612141209449,0.913701810795935,0.8064644547287887,0.007604060999907894,0.0019841124240686115,0.6503849167410024,0.9956181091896043,DERMASON
12341,33867,682.3519999999999,252.31562360635635,171.45819459755063,1.4715868448200773,0.7336397961540032,34275,207.65549273146075,0.7014851177530603,0.9880962800875274,0.9140493710187402,0.8229989477600842,0.007450191147912609,0.0021083577176628197,0.677327268014206,0.9967458972476282,DERMASON
12342,33870,675.0609999999999,252.284515991061,171.27779252068956,1.4729552049813242,0.7342240230462426,34182,207.66468977700558,0.7972413143771773,0.9908723889766544,0.9339831126993982,0.8231368816323377,0.007448612813435518,0.002109324550006822,0.6775543259034091,0.998007170997039,DERMASON
12343,33889,682.867,249.52391431934785,173.6777206016092,1.4367065243314572,0.718006522098602,34325,207.72292827593665,0.7982146221970982,0.9872978878368536,0.9132640589231197,0.8324770346864906,0.00736297660950007,0.0021813343074410896,0.6930180132804126,0.9956635011591932,DERMASON
12344,33890,686.205,261.36532161072756,165.60316637337246,1.5782628275442976,0.7736542283917566,34228,207.7259930077954,0.7078111946532999,0.99012504382377,0.9044273280728694,0.794772587761962,0.007712166468301197,0.0018981375311261474,0.6316634662578456,0.9969309683125395,DERMASON
12345,33893,684.7239999999999,256.82377838514316,168.36001659575308,1.525444007301325,0.7551545135589153,34269,207.73518693208635,0.7072091810119979,0.9890279844757652,0.9084243666766876,0.8088627472046549,0.007577487339130297,0.002000802947803463,0.6542589438154615,0.99803538506659,DERMASON
12346,33896,695.663,257.40123245813254,168.24288395123347,1.5299383035584573,0.7568219214662097,34357,207.7443804494915,0.7257311694428982,0.9865820647902902,0.880157723721997,0.8070838607320268,0.007593852739501196,0.00198754323649876,0.6513843582541138,0.9965778800318132,DERMASON
12347,33903,684.459,256.87788020766806,168.50161790897326,1.5244831675529478,0.754795641199368,34340,207.76583040807316,0.7168562608364697,0.9872743156668609,0.909396161604214,0.8088116821896413,0.007576848072668143,0.002000128985010538,0.6541763372464373,0.9972808147436343,DERMASON
12348,33911,686.717,260.0619080311285,166.52629319775448,1.5616867645177086,0.7680971926097481,34270,207.79034193512,0.7425874830289493,0.9895243653341115,0.9036387861170512,0.7990033738822229,0.007668954263546592,0.0019280147990984472,0.6384063914751752,0.9969908119502923,DERMASON
12349,33912,693.109,267.6705998117817,161.51471484328232,1.657252096637154,0.7974322437704574,34248,207.79340567269892,0.752529735487307,0.9901892081289418,0.8870746962766158,0.7763026862823683,0.007893093884518214,0.001768281434452001,0.6026458607292214,0.9987361162232044,DERMASON
12350,33913,681.169,253.89063117418604,170.4536395753595,1.489499618821211,0.7411255994410882,34267,207.7964693651063,0.7376560664723539,0.9896693611929845,0.9184728516805108,0.8184487485973595,0.0074865282096596006,0.0020721738277549298,0.6698583540805839,0.9977537630672334,DERMASON
12351,33914,686.1200000000001,261.4687852753115,165.7378040779088,1.5776049811327426,0.7734377712198779,34254,207.79953301234414,0.7414354736450887,0.9900741519238629,0.9052920821485221,0.7947393521316254,0.007709759546951451,0.001897227749036928,0.6316106378265957,0.9964320883716661,DERMASON
12352,33915,677.6339999999999,250.36609925110963,172.8084791981289,1.4488067970557112,0.7235965691075759,34246,207.80259661441443,0.7965194109772423,0.9903346376219121,0.9281353384338314,0.8299949443474561,0.007382164212033308,0.0021610521753568,0.6888916076423369,0.9980708435868536,DERMASON
12353,33924,673.045,244.98190273195354,176.96552925611897,1.3843481482622286,0.6915154804557178,34219,207.83016700083667,0.768885564697083,0.991379058417838,0.9410847027136278,0.8483490604129793,0.007221492239475108,0.002307305197120437,0.7196961283035849,0.9963100025285629,DERMASON
12354,33935,677.702,245.7217137292285,176.72122921529942,1.3904481924458878,0.6948108062942734,34311,207.86385917370953,0.7357181571815719,0.9890414152895572,0.9284963117308994,0.8459319936322917,0.007240952224229512,0.0022872690157645626,0.7156009378507036,0.9950060305470929,DERMASON
12355,33938,689.146,256.47884248089275,168.7756584629124,1.5196435600768383,0.7529750651256761,34328,207.87304700037942,0.7727231329690346,0.9886390118853414,0.8979944031767851,0.8104880893474308,0.007557276282659342,0.002011553604865755,0.6568909429740488,0.9982400911633149,DERMASON
12356,33940,686.2349999999999,261.3401666656849,165.58943724915332,1.5782417707746703,0.7736473050225279,34309,207.87917199255776,0.7863762743280815,0.9892448045702293,0.9056824930208395,0.7954352162730645,0.00770006383811682,0.001901486939585557,0.632717183287377,0.9985806877510316,DERMASON
12357,33946,696.4859999999999,273.64327853392484,158.50308444836912,1.7264224193887,0.8151623724897342,34289,207.89754588638084,0.6675581601148454,0.9899967919741025,0.8793741371344502,0.7597392744313536,0.008061134700227563,0.0016566633006847894,0.5772037651134797,0.9964975206474803,DERMASON
12358,33950,686.105,258.5818308494615,167.7839638701927,1.5411593866593545,0.7609059761261632,34240,207.90979424682902,0.7205008488964346,0.9915303738317757,0.9062926838340825,0.8040386811549332,0.007616548773180014,0.0019635671613570855,0.6464782007933643,0.9963259474233442,DERMASON
12359,33950,704.074,259.7285286108143,167.2167874580062,1.5532443396333095,0.7651822707753526,34475,207.90979424682902,0.72688733781527,0.9847715736040609,0.8606231590516319,0.8004888618083531,0.007650324848624869,0.0019376744512107128,0.6407824178792326,0.995291663507464,DERMASON
12360,33952,682.496,254.47485961052976,170.34205861396208,1.4939050383747783,0.7429142565665005,34261,207.91591815647072,0.7873840445269017,0.990980998803304,0.9159568301377662,0.8170391309958207,0.0074951360629868565,0.002060301182948564,0.6675529415784062,0.9972607028058851,DERMASON
12361,33952,672.4979999999999,241.5281091583906,179.35725202259832,1.3466314098521035,0.6697421877258705,34273,207.91591815647072,0.7716363636363637,0.9906340267849327,0.9433942655862103,0.8608352828205288,0.007113810943637801,0.0024096963394747775,0.7410373841487,0.9979042173692786,DERMASON
12362,33956,689.029,254.52493399080035,170.1985613770544,1.4954587860876862,0.7435403119517536,34327,207.92816543466924,0.77748775014883,0.9891921810819472,0.8987758345331468,0.8169265076488917,0.00749572782397221,0.0020593279997907247,0.667368918899415,0.9980227133299708,DERMASON
12363,33958,677.1039999999999,253.68894763982837,171.0459697425207,1.483162380392312,0.7385168606403043,34241,207.93428880325786,0.8232441998593906,0.9917350544668672,0.9307674973639434,0.8196426795008425,0.007470668108835278,0.002079876094401133,0.671814122059321,0.9964094324546736,DERMASON
12364,33978,667.754,241.5791627215557,179.388618226141,1.346680548132747,0.6697722299836951,34287,207.99551257421723,0.7570855614973262,0.9909878379560767,0.9575791461635812,0.8609828357338626,0.007109869995925472,0.002410013064255476,0.7412914434283234,0.9982827673621698,DERMASON
12365,33982,679.63,246.63907466331491,175.9254104903147,1.4019525319049533,0.700868086677166,34355,208.00775516598003,0.7216547388986813,0.989142773977587,0.9245144795355179,0.8433690219197011,0.007257932866320844,0.0022649743519463283,0.7112713071337935,0.9971686099075673,DERMASON
12366,33988,684.781,253.5804923259968,170.99132317874918,1.4830021056735807,0.7384503289635909,34379,208.0261177027027,0.7637752808988764,0.9886267779749266,0.9108189754899398,0.8203553664343765,0.0074608830271271276,0.002084385712016086,0.6729829272376799,0.9980350981758498,DERMASON
12367,33999,678.536,247.01500874648573,175.4972649194269,1.407514862752383,0.7037253980262437,34365,208.05977814428908,0.7995061728395062,0.9893496289829768,0.927962057081236,0.8422960985250219,0.007265361003161438,0.00225577675713783,0.7094627175904734,0.9985793195772877,DERMASON
12368,34001,689.922,252.6455801796197,171.95915253999345,1.4692185699209037,0.7326236837050624,34510,208.06589763952252,0.8182562029215701,0.9852506519849319,0.8976386969689857,0.8235485358247588,0.007430533813111959,0.002108417319943039,0.6782321908591041,0.9964713295283343,DERMASON
12369,34003,687.389,261.6872274657742,166.07579127378102,1.575709653156942,0.7728122773984081,34364,208.07201695477877,0.6940804245764441,0.9894948201606332,0.9043195993637788,0.7951172052598261,0.007696004101572632,0.0018974470162882533,0.6322113701001963,0.9961815587024554,DERMASON
12370,34006,678.783,253.59998824684044,170.97345389376233,1.4832711305254425,0.7385619882412198,34347,208.08119559024053,0.8001411764705882,0.9900719131219612,0.9274777517545114,0.8205094843604867,0.007457507153056532,0.0020850086604728814,0.6732358139255119,0.9985912468315102,DERMASON
12371,34006,683.564,250.44662720933067,173.62106871322288,1.4424898375841917,0.720701242816788,34450,208.08119559024053,0.7641797752808989,0.9871117561683599,0.9145491481782767,0.8308404785037098,0.0073647776042266265,0.002164761165553008,0.6902959007202737,0.9957448217150209,DERMASON
12372,34006,683.253,262.56571056761004,165.21600084928832,1.5892268861242145,0.777213665241071,34321,208.08119559024053,0.7076180369144973,0.9908219457475015,0.9153818983211223,0.7924918876132537,0.0077211583416929375,0.0018786311643344791,0.6280433919328181,0.9981034441122821,DERMASON
12373,34010,681.989,257.8296400854518,168.64639157974568,1.528818005949064,0.7564080038096587,34410,208.0934331410842,0.7131474103585658,0.98837547224644,0.9188862571111616,0.8070966281150467,0.007580995003982705,0.0019843035293780845,0.6514049671146779,0.9958796428895775,DERMASON
12374,34014,679.8239999999998,250.37381084085058,173.33721721823787,1.4444319278855207,0.7215966689721985,34338,208.10566997230472,0.8138099339649727,0.9905643893063079,0.9248569965379198,0.8311798637142066,0.007360904652227041,0.0021671601615057814,0.6908599658439672,0.9979001923629266,DERMASON
12375,34014,681.258,252.92756044028516,171.41260115218068,1.4755482312279669,0.7353254062622496,34368,208.10566997230472,0.7473961766644693,0.989699720670391,0.9209675769434245,0.8227876377332843,0.007435984019529758,0.0021021768150697702,0.6769794968067185,0.9989158990907527,DERMASON
12376,34033,679.264,255.5729179048418,169.89338161723734,1.5043135610817193,0.7470614136530143,34312,208.1637850971484,0.7543945204264846,0.9918687339706225,0.9269000408419602,0.8144986049525585,0.007509561834244463,0.0020387113445325612,0.6634079774696641,0.9979736170374114,DERMASON
12377,34036,682.0419999999999,246.15630026167142,176.57251737229913,1.3940804827665025,0.6967452060918125,34425,208.17295968642517,0.7675273424286841,0.9887000726216413,0.9194458153020689,0.8456942173128665,0.007232233525140188,0.0022819474946201867,0.7151987091964218,0.9970445617905271,DERMASON
12378,34044,686.2520000000001,256.77413547969996,169.17053601926142,1.5178419453046137,0.752291742037824,34448,208.19742328127856,0.7792528840871635,0.9882721783557826,0.9084127048788506,0.8108192941330659,0.007542419676879919,0.0020108827785452117,0.6574279277384434,0.9978716847360999,DERMASON
12379,34045,681.927,252.16764971316968,172.3621002896619,1.463011005838239,0.7299300449745975,34400,208.2004810285236,0.7494606612952934,0.9896802325581395,0.919999158975757,0.8256431039641408,0.007406892339937426,0.0021231722360413375,0.681686535123541,0.9973149034174758,DERMASON
12380,34048,687.947,263.9556781528835,164.50605555526877,1.604534722213936,0.7820357037631845,34342,208.20965400082395,0.7694463276836159,0.9914390542193233,0.9040480381150998,0.7888053610281823,0.007752457652516549,0.001851392839225054,0.6222138975868009,0.9983638033220881,DERMASON
12381,34052,689.1229999999999,254.9727790148575,170.37164652076865,1.4965681451213528,0.7439857949509378,34445,208.22188400195057,0.7421970357454228,0.9885905066047321,0.9010709709591616,0.8166435837051346,0.00748774753362086,0.0020542872575714686,0.6669067428067652,0.9980713870512438,DERMASON
12382,34054,676.948,244.47303399043034,177.60841659095877,1.376472121551898,0.6871718382298035,34391,208.22799873314642,0.7840762571375944,0.9902009246605217,0.9338290429180072,0.8517421955883171,0.007178981440959369,0.0023306402628408486,0.7254647677456072,0.9985820279699509,DERMASON
12383,34078,688.5360000000001,246.7094369167244,176.3761518025385,1.3987686792992704,0.6992118912821745,34522,208.30136150655588,0.7256196235414359,0.9871386362319681,0.9032971878543334,0.8443185802287207,0.007239551526401913,0.002269430108710268,0.7128738649194426,0.9971456345403353,DERMASON
12384,34079,698.7520000000001,267.0506849132958,162.9277556241546,1.639074225814135,0.7923240393950856,34540,208.3044177280684,0.6754201680672269,0.986653155761436,0.8771029640288214,0.7800182867746595,0.007836224211781326,0.0017893930823341614,0.6084285277028748,0.9972595180078236,DERMASON
12385,34079,686.9490000000001,251.34052162369633,173.01453742242867,1.4527133116567459,0.7253625180049217,34519,208.3044177280684,0.7270962235971837,0.9872533966800893,0.9075022599359185,0.8287737145701439,0.00737523171524095,0.0021463438894924083,0.6868658699623944,0.9978191926170616,DERMASON
12386,34082,686.201,254.78424510838542,170.57464524851153,1.4936818114860404,0.7428241072291774,34426,208.3135861235743,0.7971092452697804,0.9900075524313019,0.9095618637580604,0.8176078000229471,0.00747562481979888,0.0020606648541107416,0.6684825146583635,0.9985001734416478,DERMASON
12387,34088,681.991,251.00424600252651,173.36092136040557,1.4478709736475486,0.7231707602170998,34437,208.33192170412153,0.807064895707555,0.9898655515869559,0.9209882686760127,0.8299936157335942,0.007363419561210001,0.002155551070772826,0.6888894021585252,0.9974229694387415,DERMASON
12388,34089,681.059,253.00280828847445,172.29096111901504,1.468462458188421,0.7322979387395578,34434,208.3349774773237,0.7673036666891755,0.9899808328977173,0.9235377511508038,0.8234492687519089,0.007421831332349862,0.002104932802258402,0.6780686982080534,0.9957184273912206,DERMASON
12389,34102,681.596,245.14699296719328,177.51134866111406,1.3810215223771527,0.6896932373947526,34442,208.374698451032,0.7831978319783198,0.9901283316880553,0.9224347342422268,0.8499989982700611,0.007188639756236974,0.002314728925289045,0.7224982970601074,0.9977856981208497,DERMASON
12390,34103,679.8130000000001,251.75157198213182,172.8562226316356,1.4564218062234633,0.7270218977400124,34433,208.3777535969309,0.7488581466842337,0.9904161705340807,0.9273069579152914,0.8277118270058731,0.007382094595259415,0.00213735180307209,0.6851068685654005,0.9978045829721215,DERMASON
12391,34106,677.755,247.01140348802153,176.30067341319835,1.4010803175385351,0.7004158845655455,34447,208.38691876587995,0.7190504300893912,0.9901007344616367,0.9330291049884729,0.8436327870829874,0.007242461839207809,0.0022629751130516327,0.7117162794414092,0.9971716707971146,DERMASON
12392,34114,693.111,267.6408727182276,162.73717062593124,1.6446204127109272,0.7939040610170541,34559,208.41135724594122,0.7182197145142953,0.9871234700078128,0.8923534898116766,0.778697794284047,0.007845484924612406,0.0017794071572098372,0.6063702548228401,0.9972488987423693,DERMASON
12393,34123,683.185,256.85958487109593,169.4770893677501,1.5156006385838598,0.7514373743720084,34498,208.43884711108427,0.7428863779853264,0.9891298046263551,0.9187141921187735,0.8114894650152478,0.007527461972015823,0.00201353821807663,0.658515151830733,0.9980459846318063,DERMASON
12394,34124,681.3899999999999,256.29530745233313,169.8436778083695,1.5090070514223373,0.7488961038086804,34452,208.44190131675228,0.7792290829375228,0.990479507720887,0.9235880095302409,0.8132880129126795,0.0075107052939964,0.0020269263530489977,0.6614373919474548,0.9981136885231094,DERMASON
12395,34125,680.111,255.10703783290504,170.53660511663242,1.4959078003132154,0.7437207732067252,34378,208.44495547766905,0.7133450395083406,0.99264064227122,0.9270921971328387,0.8170882200992055,0.0074756641123195616,0.002055442537728013,0.6676331594248875,0.9987176509314458,DERMASON
12396,34125,678.726,242.35548596023153,179.68169799685793,1.3488045174443397,0.671066370593641,34511,208.44495547766905,0.7843024592047805,0.9888151603836458,0.9308796836106066,0.8600793774145187,0.0071019922625708875,0.0023972542401565385,0.739736535453746,0.9977599807386374,DERMASON
12397,34129,680.157,244.01745477988658,178.75710632429937,1.365078344562104,0.6807038782221413,34572,208.45717167386294,0.7674266954488217,0.9871861622121948,0.927075455654606,0.8542715596386316,0.00714985656713899,0.00234888029539635,0.7297798976074199,0.9962067345206386,DERMASON
12398,34159,683.831,254.37550575041257,171.41433126465446,1.483980387600559,0.7388559949537062,34509,208.5487703358819,0.7489037972463387,0.9898577182763917,0.9179466535026528,0.8198461157675503,0.007446807744676734,0.002075292316625452,0.6721476535391396,0.9974539354238187,DERMASON
12399,34161,743.083,266.66177817018576,164.29042778326723,1.6231120812587287,0.7876676323323604,35013,208.5548754829239,0.7795043811610076,0.9756661811327221,0.7774380418190255,0.7820951203206274,0.007806029629407387,0.0018015580602989082,0.6116727772293367,0.9928134744980155,DERMASON
12400,34173,690.141,258.3663847135393,168.82883689067842,1.5303451085245527,0.75697194333064,34544,208.5915026127256,0.7174981103552532,0.9892600741083835,0.9016070791308306,0.8073476851255206,0.007560541500996087,0.0019814133368661804,0.6518102846775365,0.9974946808422644,DERMASON
12401,34174,679.386,240.1377494399524,181.9791528535634,1.3195893357806132,0.6524735247709854,34595,208.59455458323797,0.805382730015083,0.9878306113600231,0.9304059792922275,0.8686454131835614,0.007026913719200339,0.0024678258365993413,0.7545448538448402,0.9956893425017924,DERMASON
12402,34189,684.153,253.26573889610657,172.06314560043867,1.471934841202048,0.7337885732554449,34562,208.64032878365217,0.7264363420023797,0.9892078004745096,0.9178882087091862,0.8238000516494637,0.007407813591977144,0.0021045394324986436,0.678646525097659,0.9989234651519444,DERMASON
12403,34192,682.345,244.62126109155273,179.0717036168664,1.366052012410253,0.6812653608642101,34637,208.6494824186839,0.7072060891867296,0.9871524670150417,0.922839853945798,0.8529490915370357,0.0071543419832578595,0.0023358336068342936,0.7275221527538545,0.9938331008424424,DERMASON
12404,34197,685.626,251.9649499809838,173.05725967341786,1.4559629018538447,0.7268174513003458,34610,208.66473758473987,0.7404512385241642,0.9880670326495232,0.9141623182345435,0.8281498581468897,0.007368042517793484,0.0021378026608076515,0.6858321875487137,0.9985462219681952,DERMASON
12405,34236,692.679,260.98911449400265,167.20830888622172,1.5608621140447922,0.7678150323655087,34579,208.78368962529862,0.7106148034372535,0.9900806848086989,0.8966621530333081,0.7999708724637108,0.0076232361985629936,0.001925820636134806,0.6399533967903508,0.9988790118043327,DERMASON
12406,34241,683.44,251.44465888359585,173.77915832073495,1.4469206855031362,0.7227372665263907,34641,208.79893498597332,0.7448715438665188,0.9884529892324124,0.9212033676875241,0.8303971773074528,0.0073433795415903695,0.0021538685503588706,0.689559472080185,0.997737864037442,DERMASON
12407,34243,676.3919999999999,248.65492139625098,175.89716860343313,1.4136379986698535,0.7068187648983002,34555,208.80503281857497,0.8234261530322705,0.9909709159311243,0.9405561882615182,0.8397381867452681,0.007261481803470811,0.0022273098009417043,0.7051602222782308,0.9968412853629873,DERMASON
12408,34244,682.9609999999999,254.47378410086242,171.60173637324291,1.4829324544092513,0.73842140741693,34616,208.80808166809757,0.7644944522581654,0.9892535243817888,0.9225768309069796,0.8205484993508607,0.007431193321482958,0.002078046897651624,0.6732998397869495,0.9984581839686167,DERMASON
12409,34244,683.341,253.13035593583152,173.09705550807675,1.4623608425506718,0.7296453546548868,34667,208.80808166809757,0.78861432881192,0.9877981942481322,0.921551042263475,0.8249033621278926,0.007391962268888901,0.0021113089997811794,0.6804655568499013,0.9950861850417335,DERMASON
12410,34245,687.228,245.13861311611413,178.61318467552655,1.3724553064850136,0.6849169155941526,34664,208.81113047310396,0.7659874292616369,0.9879125317332103,0.9111824428629448,0.8518084026778636,0.007158376788322795,0.0023246736683193783,0.7255775548726136,0.9958227654513396,DERMASON
12411,34248,693.9870000000001,268.9561890612624,162.35016664041714,1.6566425192341359,0.7972641874816514,34549,208.82027662104522,0.7147657309819472,0.9912877362586472,0.8935984534794933,0.7764100069602059,0.00785319402771731,0.0017603158014983873,0.6028124989079472,0.9986448168166862,DERMASON
12412,34250,685.518,257.47835545634086,169.58535876515492,1.5182817510378468,0.7524588349332283,34605,208.82637383046068,0.7187526231847562,0.9897413668545008,0.9158676395406398,0.811044382586443,0.007517616217703383,0.0020064964518606743,0.6577929905250246,0.9987150934747561,DERMASON
12413,34254,694.4399999999999,267.65669897490346,163.38864206474403,1.6381597618569006,0.7920616759202039,34608,208.83856771525288,0.7499507389162562,0.9897711511789181,0.8925893497398201,0.7802478642047155,0.007813881560544855,0.0017863927230541141,0.6087867295960201,0.9972899239766577,DERMASON
12414,34258,682.821,256.7804102141864,170.33031908135683,1.5075437631954263,0.7483264227547661,34594,208.8507608880973,0.7383189655172414,0.990287333063537,0.9233325172712483,0.8133438244525356,0.007495487483629704,0.0020233748152416638,0.661528176775077,0.997282677075309,DERMASON
12415,34260,674.0239999999999,234.00357458260072,187.30589152079418,1.2493124091434267,0.5994124836729425,34667,208.85685720757812,0.7378690960780513,0.9882597282718435,0.947646801576082,0.8925370374368102,0.00683022692885583,0.0026737443737424433,0.7966223631964781,0.9952302037425218,DERMASON
12416,34266,678.4219999999999,251.6232371254852,173.66648914052377,1.4488876833450697,0.7236333226827709,34595,208.87514509844172,0.762669990429344,0.9904899551958376,0.9355638423222485,0.8301107142750696,0.007343233442055833,0.002150855205277876,0.6890837979542663,0.998405027648579,DERMASON
12417,34266,693.326,269.6465006385251,162.11418238357984,1.663312220275164,0.7990910414280805,34595,208.87514509844172,0.701424711373127,0.9904899551958376,0.8957736871345633,0.7746258327247848,0.007869214400237117,0.0017477489297305284,0.6000451807245665,0.9980624818163906,DERMASON
12418,34270,692.8249999999999,264.45289851241506,165.4606458600937,1.598282764688498,0.7800866326013065,34591,208.88733613619095,0.7897223182394285,0.9907201295134572,0.8971743889652384,0.7898848426741085,0.007716746382037207,0.001852973080921276,0.6239180646863011,0.9971974893659186,DERMASON
12419,34276,692.661,251.54327975252315,173.92226616443372,1.4462971607942545,0.7224522267360899,34754,208.90562135888644,0.7305200341005967,0.9862461874892099,0.8977564356386338,0.8304957364172675,0.007338758307635755,0.002153535209112329,0.6897231682072595,0.9975446599121777,DERMASON
12420,34278,680.2149999999999,249.99119301050018,175.04670143308255,1.428139981866883,0.7139354966840623,34637,208.91171607746634,0.7520073713307884,0.9896353610301123,0.9309640895013378,0.8356763034795853,0.0072930507325544135,0.0021940238647733586,0.6983548841973041,0.9973485316541868,DERMASON
12421,34282,682.207,247.22020987445285,177.33968850263602,1.394048968743836,0.6967285110987802,34694,208.92390498124155,0.7852218328408804,0.9881247477950078,0.9256433213467266,0.8450923372621538,0.007211370686495912,0.0022688941650983075,0.7141810584992099,0.995603368097205,DERMASON
