,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
12422,34283,692.028,256.30553281264156,170.97655963236022,1.4990682545242382,0.7449851644180446,34703,208.9269520960749,0.7097047985757463,0.9878972999452497,0.8995832270072281,0.8151480375915247,0.007476169903819431,0.002036127055648962,0.6644663231893138,0.9960803712935431,DERMASON
12423,34286,680.5949999999999,250.88248353152514,174.1883365867885,1.4402943873714769,0.7196832863149478,34624,208.9360931739411,0.7624363450376926,0.9902379852125693,0.9301418313592581,0.8328046272217599,0.007317344791796218,0.0021712298461066927,0.6935635471219742,0.9989356842052323,DERMASON
12424,34288,685.929,254.6030427394577,171.9706282510699,1.4805030680457125,0.7374093756524691,34680,208.94218700367634,0.786873207114171,0.9886966551326413,0.9157853434592527,0.820658640821872,0.007425427051430754,0.002077549523240154,0.6734806047556025,0.9970901016099514,DERMASON
12425,34290,684.886,254.44729110365685,172.11700757644823,1.4783390362549758,0.7365025011425094,34574,208.94828065568936,0.7984817436661699,0.9917857349453346,0.9186303119185294,0.821184928907606,0.007420451767385735,0.0020814883771589016,0.6743446874649899,0.996910075370656,DERMASON
12426,34291,680.9029999999999,250.31403203604583,174.67302891765857,1.4330434045089164,0.7162774814370011,34664,208.9513274150549,0.7578121546961326,0.9892395568889915,0.9294360619107901,0.8347567482152395,0.007299700563881071,0.0021863745464967346,0.6968188286908806,0.9985716265930951,DERMASON
12427,34291,687.1819999999999,257.96863321553053,169.9776055249905,1.5176624733521344,0.7522235038677333,34674,208.9513274150549,0.6939250445199935,0.9889542596758378,0.9125285565774626,0.8099873415248818,0.007522925351128008,0.0019974662142453717,0.6560794934305454,0.995707226715417,DERMASON
12428,34304,690.332,261.59085354805086,167.31152057576475,1.5634957631599133,0.768714230412535,34717,208.9909312448629,0.6935144751738638,0.9881038108131462,0.9045625781551436,0.7989229302563287,0.007625666206508013,0.0019163600070165841,0.6382778484893586,0.9979447118319373,DERMASON
12429,34305,677.7029999999999,242.44436537168949,180.554565158812,1.3427761583233329,0.6673706143256262,34672,208.99397738245892,0.739969801553063,0.989415089986156,0.9386171201981484,0.8620286021580743,0.007067318623282014,0.0024072496828266513,0.7430933109386036,0.9978079813379042,DERMASON
12430,34306,686.3459999999999,255.7241207444486,171.23374573058615,1.4934212859350573,0.742718829994964,34714,208.9970234756574,0.7136972622118665,0.9882468168462292,0.9151530540020982,0.8172753624774929,0.007454209780926036,0.002051421964263852,0.6679390181127174,0.9975143473560939,DERMASON
12431,34315,686.338,254.64756882925124,172.46753318269307,1.476495686637471,0.7357259800854414,34715,209.02443631687447,0.716687552213868,0.988477603341495,0.9154144795154456,0.8208381382860622,0.007420882087403504,0.00207809501480128,0.6737752492649286,0.994826249302754,DERMASON
12432,34322,682.4559999999999,250.1151061914274,175.19929769185688,1.4276033607813516,0.7136772588871344,34696,209.0457549303507,0.7940312319259688,0.9892206594420107,0.9260472327926251,0.8357981975321236,0.007287311525885071,0.0021935766736524897,0.6985586269979469,0.9972646436050755,DERMASON
12433,34326,681.2099999999999,256.3253623196605,170.96764467957775,1.4992624060538327,0.7450625076047471,34649,209.05793601913132,0.7373689637394741,0.9906779416433374,0.9295463134651757,0.8155959836639868,0.007467382226873521,0.0020382077958257814,0.6651968085688261,0.9973045677142292,DERMASON
12434,34343,691.87,252.13285726444946,173.9987886824445,1.4490494972617487,0.7237068245455461,34794,209.10969773025758,0.7066460905349794,0.9870379950566189,0.9015692578963909,0.8293631381447955,0.007341608399512258,0.0021426433807940647,0.6878432149133831,0.9967188647651425,DERMASON
12435,34344,680.961,244.9924156668232,179.1819178616388,1.3672831421304585,0.6819729375826645,34684,209.1127421377866,0.7308944646619422,0.9901972090877638,0.9307140286304975,0.853547819301349,0.007133485198777755,0.0023355703629385086,0.7285438798340883,0.9961257651994675,DERMASON
12436,34359,691.867,264.79054972530025,165.64433633320786,1.5985487677203236,0.7801701258293,34741,209.15840293317277,0.8076299273676045,0.9890043464494401,0.9019971106524859,0.789901313132808,0.007706584875150623,0.0018506874151237452,0.6239440844889345,0.9974050473861718,DERMASON
12437,34361,684.072,254.8947793165491,172.0663133342099,1.4813752580463488,0.7377734446299623,34688,209.16449028610216,0.7151390276390276,0.9905731088560885,0.9227244520300366,0.8205915038626377,0.007418142059793053,0.002074832170344049,0.6733704162115453,0.9975142740761552,DERMASON
12438,34366,672.8230000000001,242.7083007811962,181.0421903313144,1.3406173463601514,0.6660299451160498,34666,209.1797078934011,0.7584973956034254,0.9913459874228351,0.9539754346961306,0.8618564227928016,0.007062454192550666,0.0024036714026774313,0.7427964935092044,0.9958058640139351,DERMASON
12439,34370,685.873,250.18865498009288,175.36131733190507,1.4267037838599415,0.7132434919892814,34778,209.19188118219964,0.726546315477952,0.9882684455690379,0.9181253581458099,0.8361365594249056,0.0072792742211257744,0.002194707739181725,0.699124346006919,0.9974433498366782,DERMASON
12440,34374,693.3960000000001,262.7596270742986,167.54985689567835,1.5682473977754618,0.7703224954586821,34808,209.20405376265174,0.796579532814238,0.9875316019305906,0.8984155757384351,0.7961803572795324,0.007644138798926473,0.001894759800865565,0.6339031613177639,0.9941169831782222,DERMASON
12441,34375,693.759,260.28122220944414,168.73298210502884,1.5425628052222211,0.761408986711646,34707,209.20709679710012,0.8169934640522876,0.9904342063560665,0.8975017632831203,0.8037732995919104,0.007571817373365648,0.0019494593990000838,0.6460515171368667,0.9965750405927172,DERMASON
12442,34385,724.4150000000001,255.49044104301544,172.20203318657246,1.4836668087780593,0.7387260742700638,35199,209.23752470749255,0.770618556701031,0.9768743430211085,0.8233870341837978,0.8189642001998206,0.007430287655751503,0.002061792999101435,0.6707023612089321,0.9950988318947656,DERMASON
12443,34397,690.4539999999998,261.0256485242646,168.16341619803887,1.552214235567538,0.7648225784669727,34818,209.2740323600981,0.7493899782135076,0.9879085530472744,0.906694393963841,0.8017374290352323,0.007588616696928937,0.001934064778674316,0.6427829051160242,0.9977367757005509,DERMASON
12444,34397,681.261,248.86581603807838,176.33137675453565,1.4113529912745775,0.7056706859677813,34709,209.2740323600981,0.7251855287569573,0.991010976980034,0.9313295333024034,0.8409111210680601,0.007235102364685245,0.0022316435453176467,0.7071315135359417,0.9980121768534708,DERMASON
12445,34399,685.187,254.2447117632337,172.49561306708577,1.4739198710192976,0.7346346352759726,34762,209.28011634970213,0.7530099382689024,0.9895575628559922,0.9207409365345423,0.8231444221526031,0.007391049500370177,0.0020931002625989756,0.6775667397209428,0.998679081616458,DERMASON
12446,34402,687.4839999999999,251.7270771296337,174.2104338635885,1.4449598198391655,0.721839245213804,34827,209.28924200249534,0.7465549792756233,0.9877968243029833,0.9146782774228205,0.8314133083693502,0.007317222171084056,0.002156720627773685,0.6912480893336683,0.9988257146277449,DERMASON
12447,34404,689.6500000000001,258.63947046916155,169.81816045054464,1.523037758641155,0.7542541801276402,34737,209.29532554997147,0.79838485101643,0.9904136799378185,0.9089946390994635,0.8092164941813336,0.007517715104905289,0.0019884951298548225,0.6548313344551283,0.997332847916535,DERMASON
12448,34406,677.7419999999998,243.3148258932051,180.5601345269781,1.3475556303202167,0.6703064641075936,34818,209.30140892062337,0.7922538454453348,0.9881670400367626,0.9412722368242209,0.8602082020784431,0.007071871937836572,0.002388517718114717,0.7399581509230277,0.9971347724776628,DERMASON
12449,34408,703.479,249.07702498262628,176.31586338101317,1.4126750719212284,0.7063358586222152,34916,209.30749211446656,0.7603977900552487,0.985450796196586,0.8737094206211619,0.8403323916730828,0.0072389277197926725,0.0022266831370179817,0.7061585284950035,0.997572550029468,DERMASON
12450,34413,692.2399999999999,260.3677664897037,169.13865362974352,1.5393747135983897,0.7602638458022107,34875,209.32269932563727,0.8018127169784943,0.986752688172043,0.9024414134940416,0.8039501284960902,0.007565971187914558,0.0019496689788295759,0.64633580910888,0.9949530010353657,DERMASON
12451,34432,676.666,241.828840979358,181.66087987226538,1.3312103362562135,0.6600791118311523,34759,209.38047665511013,0.8037348272642391,0.9905923645674501,0.9449817103521664,0.8658209492596559,0.007023374796101243,0.002434658014235715,0.7496459161768918,0.9979363921469373,DERMASON
12452,34432,692.106,245.36117104115615,178.974900766717,1.370925029096508,0.6840506736996497,34914,209.38047665511013,0.7452813852813853,0.9861946497107178,0.9032893403656715,0.8533562004396745,0.007125963378286366,0.00233101325136646,0.7282168048288381,0.998330644348541,DERMASON
12453,34437,687.782,259.79557388660754,169.10827588155232,1.5362676517888154,0.7591392660832342,34798,209.39567856583096,0.792876384316073,0.9896258405655497,0.9148156029817327,0.8060017167853116,0.0075440826403753965,0.001963948373724974,0.6496387674608698,0.9980190237980906,DERMASON
12454,34440,690.948,255.68582317706702,171.96062059521924,1.4868859061571418,0.7400548127043091,34855,209.40479918253783,0.7827272727272727,0.9880935303399799,0.9065302041209203,0.8189926081178198,0.007424094749624478,0.0020603604120512406,0.6707488921516289,0.9973270743107738,DERMASON
12455,34444,686.3589999999999,249.65696955641832,175.86232219004228,1.4196160180725423,0.7097875274547357,34799,209.4169593869082,0.7872914285714285,0.9897985574298112,0.9187995608527958,0.8388187990865741,0.00724819909291657,0.0022135151404086037,0.7036169777010421,0.9988659321321902,DERMASON
12456,34445,676.892,246.66154229165795,177.9715268016239,1.385960702391453,0.6923923658541661,34792,209.41999932767328,0.7417416770748094,0.9900264428604277,0.9447073417491231,0.8490176351855067,0.007161026049982812,0.002295207006937979,0.7208309448559901,0.9990433626381029,DERMASON
12457,34445,691.289,265.11409910210705,165.75724100915494,1.5994118717713486,0.7804406893529039,34834,209.41999932767328,0.7374855478953454,0.9888327496124476,0.9057675560088356,0.7899240366202345,0.007696736800757934,0.0018485351582578106,0.6239799836304055,0.9980009935661625,DERMASON
12458,34446,683.254,255.64262605473405,171.8799838782435,1.4873321505302584,0.7402381398031868,34839,209.42303922431125,0.7025208027410671,0.9887195384482907,0.92722321273749,0.81920234687103,0.007421547525249203,0.002061764164359061,0.6710924851190034,0.9981374290967427,DERMASON
12459,34460,677.8009999999999,245.4575489982609,179.07222479619702,1.3707181517268652,0.6839332598894228,34864,209.46559314496903,0.7578289936664321,0.9884121156493805,0.9425854392773461,0.8533679000699755,0.007122970081203161,0.0023301618803930504,0.7282367728698399,0.9982073633276839,DERMASON
12460,34465,699.267,265.8142324549378,165.6411923405515,1.6047592310760153,0.7821051820519953,34941,209.48078887883102,0.7744943820224719,0.9863770355742537,0.8857314795396153,0.7880721319703726,0.007712584722325193,0.0018350317844379321,0.6210576851883284,0.996648053336672,DERMASON
12461,34468,694.399,257.61133009939095,170.69106370844418,1.5092256413576195,0.7489810249460721,34876,209.48990579006804,0.7208315034401991,0.9883014107122376,0.8982718185882371,0.8132014446307279,0.007473927413815451,0.0020161424060532954,0.661296589549503,0.9980457694904549,DERMASON
12462,34470,692.984,252.37064379685924,174.28385822407117,1.4480437050710364,0.7232494357283918,34909,209.49598351047462,0.780287939152481,0.9874244464178292,0.9019962509342244,0.8301123314449531,0.007321457609424405,0.002144493709268714,0.6890864828169757,0.9978273436926627,DERMASON
12463,34470,686.028,257.2430524825115,171.16924231319052,1.502857925910723,0.746487986108605,34893,209.49598351047462,0.7848360655737705,0.9878772246582409,0.920380617373682,0.8143892769454564,0.0074628097616046265,0.002024931425545095,0.6632298944037434,0.9967403035055977,DERMASON
12464,34477,689.281,259.2898002812684,169.67102435518117,1.5281914001914882,0.756175994947911,34823,209.5172541435053,0.7128649408651063,0.9900640381357149,0.9118989553382295,0.808042791950275,0.007520660158403237,0.0019777580881329177,0.6529331536227955,0.9978068302662639,DERMASON
12465,34479,690.562,255.6060841682011,171.99247541405282,1.4861469000481433,0.7397507491939489,34865,209.52333107060815,0.7682486631016042,0.9889287250824609,0.9085716312356028,0.8197118302267473,0.007413384499788309,0.0020646246120048627,0.6719274846136839,0.9985829483157729,DERMASON
12466,34486,688.958,253.0245275939757,173.74640071887552,1.4562864413138172,0.726961617406985,34886,209.54459892761926,0.7192825112107624,0.9885340824399472,0.9129924645173653,0.8281592338900521,0.007337021620192998,0.002128898499172835,0.6858477166773581,0.998790730603277,DERMASON
12467,34488,690.389,259.9012976208726,169.33938807674122,1.5347953041089917,0.7586033876723676,34867,209.5506750617289,0.7127976190476191,0.9891301230389766,0.909264316082911,0.8062702148082694,0.007535992160196955,0.001964457630471319,0.650071659286973,0.9977269300079863,DERMASON
12468,34494,684.366,253.70054544586299,173.45451844371067,1.4626343996232862,0.7297651982872324,34824,209.56890240704774,0.7746586417535034,0.9905237767057202,0.9255003186703391,0.8260482926386437,0.007354918114624659,0.0021124155521419826,0.6823557817712183,0.998037039200424,DERMASON
12469,34495,706.9929999999999,265.91856633320936,166.440770742854,1.597676850127338,0.7798962585642436,34924,209.57194014380704,0.7527057693986209,0.9877161837132058,0.8672329807039092,0.788105708576974,0.0077089017635370155,0.0018344681134204247,0.6211106078916144,0.9923340395969504,DERMASON
12470,34495,683.225,253.37458697255164,173.69328999318103,1.458747122485266,0.7280540071456019,34812,209.57194014380704,0.7975722543352601,0.9908939446167988,0.9286210299863741,0.8271229670184335,0.007345255456516934,0.0021206401909473274,0.6841324025693766,0.9979761736470095,DERMASON
12471,34495,681.8369999999999,252.07590462760257,174.6429682715606,1.4433784945503094,0.7211115563115377,34808,209.57194014380704,0.771631173944166,0.9910078142955643,0.9324056233956872,0.8313842628212023,0.007307607033703509,0.0021535856366203493,0.6911997924667538,0.9976629158841493,DERMASON
12472,34501,689.51,255.8988438913292,172.10938630051749,1.48683839616108,0.7400352821432808,34873,209.59016563977386,0.7769095658439921,0.9893327215897686,0.9119277024250038,0.8190352189663627,0.007417142804305069,0.002058859504850269,0.6708186899072777,0.9973989850166138,DERMASON
12473,34506,679.7369999999999,246.0529156178678,178.6716941407774,1.377123090487965,0.6875347240484933,34887,209.60535234251898,0.7605130917746628,0.9890790265715023,0.9384748988051733,0.851871036830331,0.007130728441948293,0.0023163760780563107,0.7256842633903832,0.9993565555186468,DERMASON
12474,34509,688.3459999999999,250.95474976802484,175.30874226113394,1.4315016269651355,0.715544511842357,34900,209.61446383602856,0.73007108403148,0.9887965616045845,0.915226639023028,0.8352679677503214,0.007272153634356975,0.0021834643969919194,0.6976725779497521,0.9987194304240304,DERMASON
12475,34509,695.555,270.4299670830341,163.12320207780425,1.6578264994703094,0.7975904007057336,34931,209.61446383602856,0.7978221667360245,0.9879190403939194,0.8963534301081693,0.7751155173260349,0.007836505464749314,0.0017448894974890355,0.6008040651996067,0.9960289002773954,DERMASON
12476,34513,690.5759999999999,257.99159323804355,170.6310975023703,1.511984608986411,0.7500488845678899,34852,209.6266118779881,0.7885261257967968,0.9902731550556639,0.9094307057481859,0.8125327234386662,0.007475200453105889,0.002009861114648633,0.6602094266586562,0.998226491815631,DERMASON
12477,34514,694.842,245.7206579169645,180.43110690719766,1.3618530758299214,0.6788320164390799,34944,209.62964877848125,0.8129357452421331,0.9876945970695971,0.898324067884725,0.8531217951130533,0.007119448858925784,0.0023263244561227744,0.7278167972969185,0.9911795440394909,DERMASON
12478,34516,685.7139999999999,254.8207466414403,172.84764223663163,1.4742506368272352,0.7347751881956729,34861,209.6357224474848,0.7966578959516226,0.9901035541149135,0.9224530932826192,0.8226791782478543,0.007382684744508063,0.002086008667688278,0.6768010303225648,0.9977743499583702,DERMASON
12479,34518,714.2819999999999,270.0853827934877,163.92914509532764,1.6475739114995591,0.7947376944428263,35168,209.64179594052408,0.6641269841269841,0.9815172884440401,0.8501901644529632,0.7762056345745303,0.007824479482979539,0.0017520334071596064,0.6024951871452494,0.9926553521445576,DERMASON
12480,34531,687.0909999999999,257.25434191408107,172.29825434465403,1.4930757301782438,0.7425790843443089,34931,209.68126935720773,0.6987817710862878,0.988548853453952,0.9191586947122564,0.815073781834314,0.007449953430658859,0.0020282478068472326,0.6643452698336909,0.9919177988474004,DERMASON
12481,34550,742.826,269.68972341144917,164.1357363087911,1.6430896127585384,0.7934698719848624,35311,209.7389479104915,0.7813206693803709,0.9784486420662116,0.7868350964022327,0.7777046350057083,0.007805780706554245,0.001761387289535808,0.604824499309362,0.9937808523570966,DERMASON
12482,34561,698.7259999999999,266.74261058211556,166.0575845211578,1.606325970302966,0.7825890556613079,34928,209.77233350847763,0.7003242147922999,0.9894926706367384,0.889574563565958,0.7864222857033939,0.007718023511533681,0.0018209964882187775,0.6184600114509504,0.9934483779875314,DERMASON
12483,34563,697.5079999999999,267.78151698644024,164.74663118824836,1.625414219732716,0.7883493927694322,34954,209.77840304636086,0.7798158927846216,0.9888138696572638,0.8927357141997468,0.783393885459927,0.0077476352453907426,0.001799988120190201,0.6137059797760014,0.9975264262629111,DERMASON
12484,34566,690.139,252.0327181453441,175.30301689364197,1.4376975514246555,0.7184713189982358,35009,209.78750702393037,0.7409328646145932,0.9873461110000286,0.9119811233280299,0.8323820358234146,0.007291347513317829,0.002159127832622255,0.6928598535615323,0.9961229149458604,DERMASON
12485,34568,694.693,262.1689290718958,168.34668320178793,1.557315677895764,0.7665952871638331,34921,209.79357612282865,0.8084758051313236,0.9898914693164571,0.9001155651929212,0.8002228824961024,0.0075841509220057795,0.0019183621330554712,0.640356661670371,0.9972374686642621,DERMASON
12486,34570,693.587,263.30232548894855,168.13580441345974,1.5660098478576672,0.7695674039746813,34900,209.79964504615964,0.7533559972105998,0.9905444126074499,0.9030407627474631,0.7968013372330258,0.007616497699998512,0.0018938051581022313,0.6348923710163382,0.9942477053412893,DERMASON
12487,34571,688.483,260.9495938037309,168.94425371330152,1.5445899346571592,0.7621325444425674,34882,209.80267944199213,0.7915693547648487,0.9910842268218566,0.916506108467586,0.8039969573579481,0.00754822231939287,0.0019455485221624683,0.6464111074408383,0.9984400902037064,DERMASON
12488,34572,696.203,268.5661805902126,164.15710017188766,1.6360314619897582,0.7914490151853829,34903,209.80571379393854,0.7604760124062383,0.9905165745064894,0.8963189690559704,0.7812067525883583,0.007768314838314607,0.0017847218293494387,0.6102839902896483,0.9984438088625168,DERMASON
12489,34584,704.813,272.44836338099384,161.97222272290014,1.6820684361854734,0.8040910762108112,34940,209.842122594871,0.6781708369283865,0.9898111047510018,0.8748574103666823,0.7702087837519002,0.00787787310261953,0.0017101043523641004,0.5932215705685814,0.9978392795177841,DERMASON
12490,34585,709.382,266.1923934265268,165.7113517308878,1.6063618493609197,0.7826001165137677,35082,209.8451563764711,0.8018408606139293,0.985833190810102,0.8636490810093851,0.7883213854282864,0.00769675852035642,0.0018335841940488936,0.621450606723573,0.9982745459029443,DERMASON
12491,34588,688.803,257.7617533775282,171.50784083614886,1.5029152726829706,0.7465106169623157,34938,209.85425745812213,0.7069885330008381,0.9899822542790085,0.9161050019206807,0.8141404017793175,0.007452346287080149,0.0020196216537605918,0.6628245938093884,0.9961692051460163,DERMASON
12492,34589,685.425,253.00123184315203,174.6093576389006,1.44895574477955,0.7236642426126173,34965,209.85729106429574,0.7843310657596372,0.9892463892463893,0.9251837345395532,0.8294714201012138,0.007314499749722514,0.0021358468037243395,0.6880228367647243,0.99691464186977,DERMASON
12493,34590,690.7509999999999,251.56889144160772,175.4644571851607,1.4337313406790813,0.7166035262841435,34995,209.86032462661748,0.741956241956242,0.9884269181311616,0.910997911638913,0.8342061827438974,0.0072728791975023915,0.00217259989377484,0.6958999553281447,0.9977335759311339,DERMASON
12494,34591,682.8759999999999,244.4706608342975,180.66847648723876,1.353145084231478,0.6736845240208698,34925,209.8633581450893,0.8085598747107361,0.990436649964209,0.9321574659823983,0.8584398529823378,0.0070674643934635455,0.0023674612422728853,0.7369189811883377,0.997158296871868,DERMASON
12495,34594,691.238,248.47440932329744,179.34291547912346,1.3854710048595216,0.6921265159561342,35137,209.8724584374239,0.7633611368551128,0.9845462048552808,0.9098199073317312,0.8446441587646661,0.0071825868452129685,0.002255047947900428,0.7134237549352707,0.9884279266408226,DERMASON
12496,34594,692.4290000000001,255.71157560861658,172.70592182134607,1.4806184577338055,0.7374575887951698,34963,209.8724584374239,0.7705363506771205,0.989445985756371,0.9066927604323789,0.8207389827304787,0.007391789778823397,0.0020689481953473743,0.6736124777734612,0.9973630679511893,DERMASON
12497,34594,700.567,270.9278385487377,163.20905122471598,1.6600049845011848,0.7981884531358691,35021,209.8724584374239,0.7708110516934046,0.9878073156106336,0.8857502687975541,0.7746433868207661,0.007831642439403878,0.0017395618889728742,0.600072376745147,0.9961231364584168,DERMASON
12498,34606,689.113,260.465627647812,169.5584685101295,1.5361404826102902,0.759093057048357,34986,209.9088556614633,0.7666371289322109,0.9891385125478763,0.9157572838730701,0.8058984886301046,0.007526603122227707,0.0019583943351945054,0.6494723739762869,0.9976808060019844,DERMASON
12499,34606,685.5699999999999,255.53890749576405,172.89194826990015,1.478026652211961,0.73637116965134,34927,209.9088556614633,0.709793867295662,0.9908094024680046,0.9252469402358199,0.82143599077938,0.007384237054145641,0.002073864140774423,0.6747570869477019,0.9973089582776068,DERMASON
12500,34613,691.6519999999999,254.86571282973628,173.36858584057495,1.4700801278041449,0.7329940680606771,35013,209.9300844612753,0.7585579662502739,0.9885756718932968,0.9092301578376841,0.8236890012801356,0.007363294508702981,0.0020907639420993185,0.6784635708298673,0.9973958129160276,DERMASON
12501,34618,693.4659999999999,256.5277852501422,172.4546607254159,1.4875085670116415,0.7403105575975779,35016,209.94524657548658,0.6994383157554451,0.9886337674206077,0.9046102239740816,0.8184113325999652,0.007410242799992552,0.0020506839795237327,0.669797109328051,0.9963289382851088,DERMASON
12502,34625,684.401,246.6660148546153,179.6733465621708,1.3728581315719168,0.6851442790896277,35064,209.96647169597102,0.7348259762308998,0.9874800365046772,0.9289201320318897,0.8512176751212568,0.007123928226848095,0.002307075620417976,0.7245715304388376,0.9947339174684668,DERMASON
12503,34627,686.7529999999999,254.37727653703206,173.89021085989535,1.462861395584745,0.729864577824329,35009,209.97253562202957,0.7181640949062552,0.9890885200948327,0.9226215629331191,0.8254374702036796,0.0073462118155494865,0.0021036812062891516,0.6813470172162505,0.9967162484824673,DERMASON
12504,34629,698.6080000000001,262.35669261886335,168.4610467758944,1.557373040474332,0.7666150980064005,35042,209.9785993729693,0.7556957053072626,0.988214143028366,0.8916259612375037,0.8003554141384687,0.007576213365065793,0.0019176242288382456,0.6405687889407599,0.9976045624656318,DERMASON
12505,34644,690.13,238.1640436348007,185.65289928163435,1.282845808260216,0.6263811839326405,35094,210.02407192463673,0.7978076639646279,0.9871772952641478,0.9140628969386377,0.8818462632700609,0.006874611581653409,0.002564480753376162,0.7776528320433695,0.9976086758685225,DERMASON
12506,34649,690.897,246.54414133706265,179.66034170023954,1.3722791518921726,0.684817403328075,35072,210.03922725416948,0.802691933466154,0.9879390967153284,0.9121661572786858,0.8519335568676706,0.007115476387112548,0.002312100164731144,0.7257907853172005,0.9959875633262419,DERMASON
12507,34650,699.603,263.1405922010564,168.54587520071584,1.5612401780090481,0.7679444581145632,35039,210.04225818885442,0.6905829596412556,0.9888980849910101,0.8896307312942628,0.7982130633360002,0.007594245085167573,0.0019016898815898576,0.6371440944802416,0.9947349594837461,DERMASON
12508,34653,697.633,258.9204542705548,170.68792039192675,1.5169231289246012,0.7519420721678018,35094,210.05135073050016,0.747863432320442,0.9874337493588647,0.8947396247346545,0.8112582349751726,0.0074718048731871635,0.0019963733219884386,0.6581399238150324,0.9983476725036976,DERMASON
12509,34655,703.588,265.5994588399552,167.12416299312693,1.5892343398056579,0.7772160545316236,35158,210.0574122062753,0.7073170731707317,0.9856931566073156,0.8797087661652363,0.7908804224365968,0.007664102116287844,0.0018496278062412625,0.62549184259349,0.9940531155178894,DERMASON
12510,34664,711.185,274.42161570552764,161.3739600899132,1.7005322020518512,0.8088237061313032,35096,210.08468668301288,0.8024074074074075,0.9876909049464326,0.8612383571120847,0.7655544412669281,0.007916617115899137,0.0016773501237137918,0.5860736025435185,0.9966370338977907,DERMASON
12511,34673,682.498,246.26916685424922,179.9276171965233,1.368712433874258,0.6827910959260408,35091,210.11195761927092,0.7797117092806225,0.9880881137613633,0.9354024810888804,0.8531801211786394,0.007102620680479024,0.0023214604876823962,0.7279163191743978,0.9963081168739814,DERMASON
12512,34676,692.1479999999999,255.5587738579877,173.0571662765276,1.4767303738790625,0.7358250505193068,35080,210.12104714482197,0.8000184569952011,0.9884834663625998,0.9095800402646055,0.8222024388862691,0.007369903502652777,0.002077574503905462,0.6760168505105291,0.9982946164029599,DERMASON
12513,34681,693.865,257.8931422201569,172.46203605307866,1.495361809023205,0.7435013092398269,35083,210.13619548036024,0.6908565737051793,0.9885414588262121,0.9052145227439966,0.8148188574203041,0.007436150694044488,0.0020219584662626374,0.66392977040773,0.9928152225412642,DERMASON
12514,34685,683.0790000000001,240.2491098576847,184.072039528225,1.3051906768319677,0.6426360662180042,35104,210.14831336258476,0.7466847498493068,0.9880640382862352,0.9341351085942042,0.874710060266485,0.006926599678756947,0.002501245596692635,0.7651176895313979,0.9986244750555967,DERMASON
12515,34690,700.9159999999999,271.78131324403944,162.95596161004542,1.667820621956831,0.8003111841226682,35074,210.16345973280605,0.7063015372085921,0.9890517192222159,0.8873239751670616,0.7732814932132397,0.007834572304526936,0.0017280070953347084,0.5979642677460977,0.9972971369402578,DERMASON
12516,34691,681.9949999999999,250.99608806585286,176.193388113459,1.424548848020477,0.7121999793199716,35026,210.1664888758613,0.769065354260885,0.990435676354708,0.9372691048722441,0.837329738863184,0.0072351932220418224,0.0021938956176295213,0.7011210915846878,0.9987812433398264,DERMASON
12517,34697,703.876,258.29651283809346,171.4685928354968,1.5063779819193914,0.7478710654044287,35135,210.1846628174281,0.6967828741264359,0.9875337982069162,0.8800543124459738,0.8137340318999078,0.007444347143502132,0.0020134288961270123,0.6621630746720801,0.9974678761260675,DERMASON
12518,34715,690.456,250.3494501807303,176.83782301235647,1.4157008151092045,0.7078488467728263,35151,210.23917521594583,0.719064584282696,0.9875963699468009,0.9150714753689481,0.8397828517864594,0.007211564170552507,0.002212469252119082,0.7052352381545984,0.998402101499199,DERMASON
12519,34723,702.4780000000001,274.08757782496446,161.7942828070579,1.6940498333418739,0.8071829092580158,35131,210.2633984121798,0.7151124474833183,0.9883863254675358,0.884222677498798,0.767139467175913,0.007893545425941435,0.001686355686946311,0.5885029620989436,0.9969533448649146,DERMASON
12520,34727,698.375,260.62609739817725,170.29680723236464,1.5304226875055922,0.7570005360145867,35171,210.2755089638781,0.7536241319444444,0.98737596315146,0.8947459934106559,0.8068091072346645,0.007504998917216496,0.001961614053001142,0.6509409355167967,0.9962147759410201,DERMASON
