,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
12521,34728,686.0809999999999,250.84843782531283,176.6801865388118,1.4197881649293387,0.7098722800767163,35055,210.27853649282116,0.7176541092351884,0.9906718014548567,0.9271261957691995,0.8382692685503429,0.0072232330633872615,0.0022001159550240844,0.7026953665959272,0.9976785650435803,DERMASON
12522,34737,710.6959999999999,250.82743147987105,176.69087436986737,1.4195833959982194,0.7097714620962403,35289,210.30578229203624,0.771419053964024,0.9843577318711213,0.8642401340408069,0.8384480957734215,0.007220756872495352,0.0022012390870035517,0.7029952093060766,0.9979603265971991,DERMASON
12523,34738,691.456,256.937169796364,172.63511706039998,1.4883250532767862,0.7406452924103905,35168,210.3088093851755,0.7213039867109634,0.9877729754322111,0.9130311104484079,0.8185223241614131,0.007396429552546606,0.002047971944439018,0.6699787951506014,0.9971462259868358,DERMASON
12524,34740,693.527,259.9004263754042,170.7861669893122,1.521788508736008,0.7537846436053806,35123,210.3148634407458,0.8271822467736559,0.9890954645104347,0.9076385456367653,0.8092132297503958,0.007481301853062873,0.0019788316053657813,0.6548260512030668,0.996506759941804,DERMASON
12525,34741,688.336,254.13949244723796,174.758454531276,1.454232890356417,0.7260444533945191,35090,210.3178904031806,0.7673160173160173,0.9900541464804787,0.9214063728568588,0.8275687040133867,0.007315261289175267,0.0021165368808379248,0.6848699598623965,0.9959604212489763,DERMASON
12526,34742,708.5879999999999,264.80286655405087,168.20929888877393,1.5742463009084182,0.7723274492265295,35354,210.32091732205103,0.7555893866898652,0.9826893703682752,0.8695150301721655,0.7942546848491947,0.0076219810763355844,0.0018710559292800975,0.6308405044048936,0.9930983305226043,DERMASON
12527,34749,697.8789999999999,255.76231564906283,173.4749962385734,1.4743468580182177,0.734816052835941,35209,210.34210453449916,0.7398441492079714,0.9869351586242154,0.8965859210082133,0.8224124183451413,0.00736027844395703,0.002076981580373363,0.6763621858483038,0.9971924635877806,DERMASON
12528,34757,703.271,270.70691903724986,164.28359191960504,1.6478025338630584,0.7948020005499646,35203,210.36631587865975,0.7986259506904713,0.9873306252308042,0.8830935838322099,0.7770998858352522,0.007788558248331267,0.001752040800612461,0.6038842325651621,0.9950819685808225,DERMASON
12529,34768,710.766,267.87471105445525,165.8074214902139,1.6155773284868642,0.7854116526957201,35200,210.39960192774163,0.6878486922802991,0.9877272727272727,0.8648410259643262,0.785440331786192,0.007704633889048989,0.0018087750642207974,0.6169165147964032,0.9966763348742004,DERMASON
12530,34774,681.562,249.3156725739297,177.93834543757805,1.4011351626363824,0.7004443526605638,35096,210.4177557351578,0.780456055301194,0.9908251652609984,0.9407057020578877,0.8439812610366985,0.0071696000625159515,0.002243912456052434,0.712304368981096,0.9980346978789335,DERMASON
12531,34774,690.7660000000001,245.53462899769164,180.70269739624464,1.358776778297247,0.6770293068043988,35225,210.4177557351578,0.8060919353717054,0.9871965933286019,0.9158041506795741,0.856977920361433,0.007060868148550401,0.0023491805430679797,0.7344111559870069,0.9979008244775824,DERMASON
12532,34774,701.742,276.9743066215213,160.09409924747547,1.7300719259700568,0.81602921973954,35112,210.4177557351578,0.7422728825136612,0.990373661426293,0.8873798712301191,0.75970135389738,0.00796498264857426,0.0016365760762577714,0.5771461471135124,0.9985043463028722,DERMASON
12533,34776,693.604,261.0485898660876,169.9896191992353,1.535673714052663,0.7589233263852831,35136,210.42380665625743,0.7928864569083447,0.9897540983606558,0.9083773842681087,0.8060714166822368,0.007506573207559454,0.001954859604798175,0.6497511287921084,0.9978057291620874,DERMASON
12534,34778,687.774,257.16663818299565,172.84862940854492,1.4878141589144842,0.7404359233428849,35160,210.42985740336255,0.7662040096937651,0.9891353811149033,0.9238957279170537,0.818262659924123,0.007394520621743506,0.0020448465373076874,0.6695537806261008,0.9961715949702353,DERMASON
12535,34778,699.833,246.96199795034207,179.94260878820495,1.372448691354808,0.6849131795655125,35384,210.42985740336255,0.7251610750849684,0.9828736151933077,0.8923302840007825,0.8520738378771732,0.007101098336601934,0.0023089483240833395,0.7260298251947351,0.9964386834730744,DERMASON
12536,34783,694.5730000000001,256.4531583483735,173.31867105628828,1.479662616759194,0.7370577751897199,35183,210.44498350999763,0.7058954845256216,0.9886308728647358,0.9060269303830258,0.8205981352123688,0.007372945356880474,0.002062257448145989,0.6733812995140169,0.9963771357156169,DERMASON
12537,34787,690.348,258.65072193521456,171.499553456102,1.5081714017489862,0.7485710284837143,35201,210.45708361255532,0.715119745091993,0.9882389704837931,0.9172562913609399,0.8136729023523448,0.0074352695528563705,0.0020103695258852695,0.6620635920224885,0.9985053756275254,DERMASON
12538,34790,701.5160000000001,257.02924292809274,173.30502634860218,1.4831032217789213,0.7384923065034776,35175,210.466158232948,0.8056970819823993,0.9890547263681592,0.888360277837824,0.8188412953923249,0.007388020779766966,0.0020488342128307906,0.6705010670397806,0.9944222927329033,DERMASON
12539,34792,684.517,244.6265211034474,181.50746616464482,1.3477490831233767,0.6704243684512434,35172,210.47220776251143,0.7347059444620421,0.9891959513249176,0.9330840850475741,0.8603818049372789,0.0070311140809222634,0.0023766694143368184,0.74025685026713,0.9976804912233231,DERMASON
12540,34796,689.8240000000001,253.17345386313355,175.16414289581311,1.4453497712355436,0.7220182122582082,35147,210.48430630002971,0.7763498438197234,0.9900133724073178,0.918888012926583,0.8313837927645379,0.007275935563373191,0.002144247058280139,0.691199010871548,0.999024332241426,DERMASON
12541,34800,691.6049999999999,252.79801662122753,175.7859771192245,1.4381011543928253,0.7186602496270575,35212,210.49640414216975,0.7274247491638796,0.9882994433715778,0.9142666101475303,0.8326663593154722,0.007264310822449067,0.0021540622864305915,0.693333265935683,0.9970833701210535,DERMASON
12542,34800,698.814,257.28577404803116,172.49316714458593,1.4915708158594538,0.7419690434157146,35179,210.49640414216975,0.7650201147530172,0.9892265271895164,0.8955006675109747,0.8181424135128179,0.007393269369196298,0.0020432990020723706,0.669357008788579,0.9983933797000243,DERMASON
12543,34807,696.887,269.41206139781355,164.7731367729247,1.635048447060231,0.7911650718452035,35138,210.51757369302166,0.765224464670448,0.9905799988616313,0.9006410363971226,0.7813962470751139,0.007740168971695738,0.001779981500038441,0.6105800949430724,0.9983280360425589,DERMASON
12544,34815,684.084,242.35242434149478,183.1011168674204,1.3235988315515137,0.6551302786389843,35167,210.5417648590291,0.7864242150440479,0.98999061620269,0.9348832910845069,0.8687421445487922,0.006961149629225758,0.002445818885182876,0.7547129137152345,0.9989371307503228,DERMASON
12545,34817,691.403,255.0738539620857,174.0409640892869,1.465596650172698,0.7310573965667068,35137,210.54781221623787,0.7923399025988803,0.9908927910749352,0.9152477971605706,0.8254386286394285,0.007326129590777083,0.0020979421828925646,0.6813489296501402,0.9985827088939988,DERMASON
12546,34820,696.871,254.45809612429542,174.80913126370606,1.455633892147407,0.7266707197503466,35243,210.55688292639203,0.7495909756307586,0.9879976165479669,0.901018788047797,0.8274717375215331,0.007307814363133125,0.002113391451927994,0.6847094763969052,0.9966863201178402,DERMASON
12547,34820,689.7370000000001,258.08947870090293,172.3748462233914,1.4972571947442295,0.7442618628692249,35170,210.55688292639203,0.7066463723997971,0.9900483366505545,0.9197537841040527,0.8158290062277358,0.007412104500313123,0.002025432925157695,0.6655769674025351,0.9965399030994913,DERMASON
12548,34821,693.6610000000001,263.3403706015561,168.5880966818728,1.5620341873749348,0.7682159011480353,35164,210.55990640960854,0.7672527763088313,0.9902457058355136,0.9094033461542147,0.7995732136649629,0.007562688337542176,0.0019067287364980408,0.6393173240105163,0.9986355166854848,DERMASON
12549,34823,682.046,251.2608480237777,176.67988448860356,1.4221248148935985,0.711018640443924,35149,210.56595324580033,0.7448770053475936,0.9907251984409229,0.9406947372372231,0.8380372624782104,0.007215370531653726,0.0021952890906160854,0.702306453301973,0.998767434900648,DERMASON
12550,34827,708.9799999999999,259.33450123788697,171.55302550666357,1.5116871327216186,0.7499341003829779,35307,210.5780463972717,0.7179344465058751,0.9864049621888011,0.8706787833403511,0.8119939514106876,0.007446363489186176,0.001996802775216268,0.659334177127542,0.9967069917273019,DERMASON
12551,34827,676.016,243.4753440011363,182.35870349229288,1.3351451800128993,0.662590095902349,35146,210.5780463972717,0.7664223938733743,0.9909235759403631,0.9576613936177367,0.8648844804436909,0.006990993884088101,0.002412965439245193,0.7480251645123532,0.9987221929270246,DERMASON
12552,34831,707.8659999999999,278.0541442341059,159.95819232091102,1.7382926138366743,0.8179585652248533,35174,210.59013885429312,0.6757920878523893,0.9902484789901632,0.8735217064989041,0.7573709769165969,0.00798295036703241,0.0016202343160713953,0.5736107966756003,0.9971034110781666,DERMASON
12553,34832,694.283,255.49772815204886,174.0139583243703,1.4682599638115752,0.7322105908630036,35252,210.59316186005466,0.7747675608345567,0.9880857823669579,0.9080613956705159,0.8242467100714449,0.007335143780203516,0.0020884173054060264,0.6793826390636006,0.9975103290457346,DERMASON
12554,34835,701.9479999999999,266.0100410204759,167.1449251528988,1.591493374849033,0.7779383092809623,35264,210.60223061698417,0.7593957098011859,0.9878346188747731,0.8884148248359588,0.7917078235432972,0.00763628652276377,0.0018506390606821523,0.6268012778596647,0.997550081060564,DERMASON
12555,34839,693.7299999999999,262.4468188533797,169.40993012095362,1.5491820264963247,0.7637586322829374,35194,210.61432168546452,0.7642813267813268,0.9899130533613684,0.9096924562573943,0.8025028560286255,0.007533132950239091,0.0019272663634855424,0.644010833934101,0.9976900087996187,DERMASON
12556,34844,702.9759999999999,268.77282516361214,165.41856443030596,1.6248044836397508,0.7881691636028362,35275,210.6294345450132,0.722784600066379,0.9877817150956768,0.8860472309369692,0.7836708730385787,0.007713604212019634,0.0017946176553772569,0.6141400372490483,0.9978574861049373,DERMASON
12557,34849,684.7009999999999,250.08443702187512,177.88445493280085,1.4058813464973605,0.7028909959668559,35195,210.64454632027787,0.7135339885339885,0.9901690581048445,0.9341105135469191,0.8422937021940817,0.007176229935489544,0.0022280776505226997,0.7094586807558123,0.9974147253852227,DERMASON
12558,34853,687.382,252.5148524350324,176.14221221048038,1.4335851086807678,0.7165342718522945,35228,210.65663495996185,0.7162703713598718,0.9893550584762121,0.9269444736133908,0.8342346318585758,0.007245139656128092,0.002164608620037923,0.6959474209922136,0.9976998591592227,DERMASON
12559,34855,688.6819999999999,252.77645514551554,176.1330976800537,1.4351445496330548,0.7172713779718763,35184,210.662679019669,0.8171183420855214,0.9906491587085039,0.9235012487683588,0.8333951787495282,0.00725222938303014,0.002158018828924265,0.694547523962958,0.9967760934765727,DERMASON
12560,34856,697.2669999999999,265.27314497969115,167.90440838384166,1.5799057781333383,0.7741933796010643,35226,210.6657009844954,0.793606702943922,0.989496394708454,0.9009261396981869,0.7941463543195207,0.00761054466891471,0.0018672294487461407,0.6306684320789858,0.9963966999278825,DERMASON
12561,34857,687.4839999999999,258.73041463871346,171.71019384567737,1.5067854088572314,0.7480303591469789,35140,210.66872290597283,0.7841844769403824,0.991946499715424,0.9267757896670907,0.8142402709018454,0.007422624283177366,0.002012554050500279,0.6629872187583107,0.9989794674838599,DERMASON
12562,34858,698.244,260.31174221523315,170.99195846066627,1.5223624815965444,0.7540005538885411,35261,210.67174478410317,0.752287638121547,0.9885709424009529,0.8984582576070436,0.8093055771948765,0.007467776183809546,0.001976155835166574,0.6549755172787323,0.9971101538694312,DERMASON
12563,34861,699.286,257.1596389717501,172.83898706312104,1.4878566655672139,0.7404533534333329,35324,210.6808101584302,0.7186353329210472,0.9868927641263731,0.8958597769683712,0.8192607945820544,0.007376714350470443,0.0020498940680965883,0.671188249539219,0.9986319109273175,DERMASON
12564,34863,713.317,257.2950209778812,173.34080653171188,1.4843303554769738,0.7390008680401124,35394,210.68685352461358,0.7796189453911176,0.984997457196135,0.8610125290496846,0.8188532087557404,0.007380174424974363,0.0020467773844942715,0.6705205774895722,0.9952740471397225,DERMASON
12565,34865,692.1519999999999,255.21425112763166,174.66338104800494,1.4611777786294422,0.7291260591244301,35282,210.6928967174533,0.7262633837436987,0.9881809421234624,0.9145270955936399,0.8255530237301937,0.0073200703033882595,0.0020973692891603202,0.6815377949900657,0.9958478813355927,DERMASON
12566,34865,693.975,254.59978678834224,175.2823153337214,1.4525126867682439,0.7252722763732425,35227,210.6928967174533,0.776849376114082,0.989723791409998,0.9097286716232953,0.8275454562442729,0.007302446200726868,0.0021125916682912796,0.684831482150542,0.9947264161219623,DERMASON
12567,34869,717.611,255.63915996288844,174.65291202044304,1.4636982401585494,0.7302304350236967,35547,210.7049825831615,0.7830803090190442,0.9809266604776774,0.8508856160021046,0.8242281136182339,0.007331416443341892,0.002087167709536134,0.6793519832786724,0.994366302373213,DERMASON
12568,34870,702.1199999999999,261.0517750902703,170.46060395105468,1.531449314618336,0.7573784014387587,35235,210.70800394127207,0.7632869275895281,0.9896409819781468,0.8888717896036524,0.8071502439254066,0.007486428881281053,0.0019600718676194865,0.6514915162688433,0.9977262360695807,DERMASON
12569,34873,691.3209999999999,257.63498447404197,172.9231620810263,1.489881293943274,0.7412813638782901,35238,210.71706775567404,0.751071482414766,0.9896418638969294,0.9169373741794864,0.8178899623661353,0.007387806740860895,0.002039270336898849,0.6689439905392784,0.9966471382002372,DERMASON
12570,34874,717.294,277.50762023763053,162.01547549445752,1.7128463771173759,0.8118805935912462,35671,210.72008894050435,0.6731003068846384,0.977656920187267,0.8517599804347589,0.7593308203935595,0.007957435918954824,0.001631837930769059,0.5765832947995561,0.9875986076038197,DERMASON
12571,34877,706.366,265.33462381188895,167.84676895415805,1.5808146052805852,0.7744907380409682,35322,210.72915223511023,0.7078031456113648,0.9874016193873506,0.8783941031656646,0.794201484931376,0.007607724970951886,0.0018670560056887192,0.6307559986672027,0.9971082950614554,DERMASON
12572,34882,698.7499999999999,265.61357088319204,167.91641598318014,1.5818201533660534,0.7748190128373491,35211,210.74425685994848,0.7014418146353234,0.9906563289881003,0.897775190980729,0.7934242823482341,0.007614631353798293,0.001861446661363665,0.6295220918198104,0.9957907318297315,DERMASON
12573,34895,697.8569999999999,261.0192588966632,170.6439343892149,1.5296134599271183,0.7567020180274098,35252,210.78352381894913,0.7250457114361702,0.9898729150119142,0.9004097486327792,0.8075401206406679,0.007480133511868841,0.0019622102765718863,0.6521210464443445,0.9974931301430271,DERMASON
12574,34908,747.326,281.82649119460916,158.957547197355,1.7729670353097813,0.8257568385525856,35676,210.8227834642524,0.7156211562115621,0.9784729229734275,0.7854429528104495,0.7480587881239075,0.008073406989647335,0.001559478984049405,0.559591950489409,0.9921380814424257,DERMASON
12575,34909,698.0709999999999,263.9343971475238,168.80217807278225,1.5635722249610042,0.768740252987518,35334,210.825803134151,0.7628715034965035,0.9879719250580178,0.9002188018815407,0.7987810812560053,0.007560640440789589,0.001898669739288062,0.6380512157725132,0.9976391590845023,DERMASON
12576,34920,711.3829999999999,260.8981779612652,171.19941014369616,1.5239432060091822,0.7545935932433773,35508,210.85901664892558,0.7574508698104204,0.9834403514700912,0.8671158682037472,0.8082042515461001,0.007471310938180562,0.0019663512412630784,0.6531941122171919,0.9954307295185889,DERMASON
12577,34922,694.5409999999999,255.6155782596971,175.06695041175115,1.4601018505120382,0.7286523710545699,35279,210.86505490773325,0.69366756713809,0.9898806655517447,0.9097314231702749,0.8249303753056132,0.00731961451977828,0.002090918735398688,0.6805101241018597,0.9936140914933022,DERMASON
12578,34927,687.555,256.37059092323597,174.03319986755025,1.4731131250723968,0.7342913130322701,35254,210.88014979832747,0.7028555329724508,0.9907244567992285,0.928445164902782,0.82255983043496,0.007340183552072493,0.0020727965204541594,0.67660467464519,0.9967152267051681,DERMASON
12579,34927,692.204,245.08272885911975,182.09046441835724,1.3459393914007285,0.6693186071625049,35362,210.88014979832747,0.7966198339567557,0.9876986595780781,0.9160157458176026,0.8604447599387843,0.007016999137032088,0.002372592549362889,0.7403651849061121,0.9964866663868204,DERMASON
12580,34930,698.4999999999999,265.79527712921924,167.6120510197338,1.5857766521687982,0.7761032719357575,35388,210.88920621406692,0.7615995115995116,0.9870577596925512,0.8996542351660933,0.7934272139513632,0.007609369514148847,0.0018601878624805576,0.6295267438386222,0.9982888122951348,DERMASON
12581,34932,695.368,259.26606264589236,171.880631012225,1.508407672924194,0.7486630092229077,35373,210.89524360850035,0.7091495970279543,0.9875328640488508,0.9078287103505631,0.8134317367118841,0.007422021717791491,0.0020044094175821,0.6616711902901118,0.998069900386489,DERMASON
12582,34939,694.4649999999999,262.93789451618807,169.5351358941374,1.550934519440112,0.764374491273225,35257,210.91637312807615,0.7278958333333333,0.9909805145077574,0.9103735036062232,0.8021528183153944,0.007525627365299181,0.0019219891328832932,0.6434491439313302,0.9979474888272892,DERMASON
12583,34940,690.3539999999999,258.4906995914416,172.39812940405895,1.4993822756951312,0.7451102404748932,35264,210.9193914580795,0.7724619738238415,0.9908121597096189,0.9212745489867615,0.815965107415659,0.007398131070161466,0.002022963909374462,0.6657990565198479,0.9982873045204009,DERMASON
12584,34940,691.6599999999999,260.82417102600476,170.9758037261338,1.5255034065743514,0.7551766712629187,35309,210.9193914580795,0.8076185192889999,0.9895494066668554,0.9177987122235174,0.8086650505909223,0.007464916171322403,0.0019691526916235883,0.653939164047219,0.997586422446416,DERMASON
12585,34945,693.678,261.3405711215258,170.7965749128761,1.5301277045797697,0.7568917875136376,35293,210.93448246024226,0.7668422207592714,0.990139687756779,0.9125970628814362,0.807124900489162,0.007478625586536723,0.0019577829286410286,0.6514506049896399,0.9968026188598996,DERMASON
12586,34948,697.453,264.4443049735943,168.74446260098475,1.567128786909604,0.7699455019528572,35262,210.94353654332352,0.7004168670835338,0.9910952299926267,0.9028223415076596,0.7976860630989463,0.007566793664117955,0.0018898166516276246,0.636303055262296,0.9971688351000768,DERMASON
12587,34948,690.6949999999999,258.6661643611587,172.81951532106487,1.496741637543697,0.7440553503043125,35251,210.94353654332352,0.7189763001974984,0.9914044991631443,0.9205758271239047,0.8155049465565076,0.007401458291208615,0.0020193121458554875,0.6650483178581323,0.9954055083166622,DERMASON
12588,34949,688.7900000000001,257.47009043053333,173.38551926778877,1.4849572877702575,0.739260066698469,35312,210.946554484659,0.785918280150217,0.9897202084277299,0.9257014652138995,0.8193050856195407,0.007367023103108339,0.0020476437356906686,0.6712608233220428,0.9967936515867307,DERMASON
12589,34951,692.064,264.6335562966594,168.5722881482958,1.5698520747600988,0.770861575439429,35250,210.95259023780358,0.8129273852165418,0.9915177304964539,0.9170160838353433,0.7971498142182755,0.007571558933840501,0.001885926950087568,0.6354478263082313,0.9975590885317719,DERMASON
12590,34951,694.086,257.09066434509134,173.33066324338847,1.4832382195646956,0.7385483326519374,35319,210.95259023780358,0.7331711103186423,0.9895806789546703,0.9116809936608216,0.8205377304352176,0.0073557455965520685,0.0020568408378823467,0.6732821670677781,0.998637842746271,DERMASON
12591,34955,694.579,264.694292520712,168.50059626728842,1.570880450184484,0.7712059852452166,35305,210.96466122603948,0.7727935974531305,0.9900863900297409,0.9104914527026892,0.7970125053207626,0.007572430053517723,0.0018848447129887155,0.6352289336376788,0.9978687132429667,DERMASON
12592,34955,696.192,255.64829888087723,174.66513359021536,1.4636481456033335,0.7302085571684396,35452,210.96466122603948,0.8017937425451876,0.9859810447929594,0.9062773238564259,0.8252144142932134,0.007313640362777206,0.002092091065687303,0.6809788295572915,0.9967134010766582,DERMASON
12593,34961,689.99,248.68705859904648,179.29036585351676,1.3870631442752923,0.6929894637274299,35316,210.98276641348227,0.7693712726392465,0.9899478989693057,0.922801129199567,0.8483865931827432,0.007113270747376977,0.0022731300825134765,0.7197598114922215,0.9983523072513925,DERMASON
12594,34961,695.037,256.8946818344694,173.54126406288978,1.480308923769122,0.7373282240066455,35308,210.98276641348227,0.7141602320545819,0.9901721989350856,0.909447976593635,0.8212811760324,0.007348035863804508,0.002062141703612351,0.6745027701051621,0.9984724696936641,DERMASON
12595,34970,698.0530000000001,259.93723711090735,171.53613460484146,1.5153497407978251,0.7513414375616877,35414,211.00992128188818,0.7736554501006615,0.9874625854181962,0.9018383523839296,0.8117725787469867,0.007433149474146621,0.001991086541720483,0.6589747196055327,0.9985771705465633,DERMASON
12596,34975,691.239,254.0619594205092,175.82213716408427,1.4449941487368476,0.7218550079583486,35326,211.0250058100042,0.7793003565062389,0.9900639755420937,0.9198375206589884,0.8306044962076646,0.007264101770421993,0.002132744317755897,0.6899038291203887,0.9969069962701075,DERMASON
12597,34997,711.706,267.9497519264331,167.3078881624415,1.6015368723456547,0.7811045679715605,35509,211.0913649278352,0.8186049775449101,0.9855811202793658,0.8682392748024035,0.7878020539679071,0.007656363457623028,0.0018191593360951171,0.6206320762360532,0.9939651542524787,DERMASON
12598,34999,688.9889999999999,250.4135015621969,178.2378357518403,1.4049402053492528,0.7024084861749375,35406,211.09739654052098,0.7599227027965955,0.9885047732022821,0.9264903991214236,0.8429952667232253,0.0071548758982312895,0.0022288580617231294,0.7106410197177617,0.9984081401718747,DERMASON
12599,35001,682.703,253.49880261510188,176.21113942875002,1.4386082709464727,0.7188973403473866,35249,211.10342798087254,0.8026279581728123,0.9929643394138841,0.9436842223677877,0.8327590734280507,0.00724261599997434,0.002148585871710211,0.6934876743767453,0.9976571041578202,DERMASON
12600,35008,700.0409999999999,259.07798906114243,172.43231021123935,1.5024909701885756,0.7463430961463858,35424,211.12453666518388,0.7046698872785829,0.988256549232159,0.8976979042831632,0.8149072695456134,0.0074005367076423224,0.0020131482041016143,0.664073857958287,0.9977649751206171,DERMASON
12601,35014,697.9609999999999,269.3574839138261,165.9067716564791,1.6235472562358608,0.787796773631916,35396,211.14262814352998,0.7967324276969987,0.9892078200926658,0.9032111266409284,0.7838751130118201,0.007692850971435029,0.0017916558318453902,0.614460192799294,0.9976051600854517,DERMASON
12602,35017,701.2079999999999,263.89516036277587,169.1438989930296,1.5601813718013615,0.7675816958783437,35418,211.15167330142376,0.7035764516777175,0.9886780732960642,0.8949423822224495,0.8001346936834848,0.0075362012840270685,0.0019053934115606478,0.640215528035964,0.9988523407796834,DERMASON
12603,35019,718.5749999999999,280.69309975606564,160.12405882031058,1.7529726752121384,0.8213256991402459,35684,211.15770319143144,0.6770358054288145,0.9813641968389194,0.8522546846982555,0.7522725117750901,0.008015451605016296,0.0015834652266066235,0.5659139319724033,0.9920316592694838,DERMASON
12604,35020,698.5159999999998,250.44750299746676,178.37639644580847,1.404039480490087,0.7019454767393561,35491,211.1607180718644,0.7727613751710137,0.986729029894903,0.9019309476917174,0.8431336529396353,0.0071515563391623856,0.002229287205867468,0.7108743567193334,0.9980956625019377,DERMASON
12605,35020,692.668,254.02992234603735,176.12225319696458,1.4423499457615132,0.7206365611146437,35432,211.1607180718644,0.7940502913633993,0.9883720930232558,0.9172247326071223,0.8312434854986221,0.007253852722616715,0.002136296433175963,0.690965732183898,0.9966143863385096,DERMASON
12606,35029,709.649,269.3005089468008,166.07565438365887,1.6215532008362739,0.7872039952955675,35476,211.1878500589653,0.7238593155893536,0.9873999323486301,0.8740784501967772,0.7842088783452117,0.007687930256267687,0.00179356126827155,0.6149835648754551,0.9972285680854964,DERMASON
12607,35041,697.3369999999999,269.33509031952974,166.24337908971967,1.6201252151772771,0.7867778727782478,35367,211.22402062044182,0.7087580906148867,0.9907823677439421,0.9055260270027136,0.7842424853362145,0.0076862843617342465,0.0017934846917570997,0.6150362758063228,0.9964357786825498,DERMASON
12608,35050,694.856,260.9576395715344,171.24148340553901,1.5239160183722948,0.7545834128032832,35436,211.25114447729615,0.7148392886278349,0.9891071227000791,0.9122382169010139,0.8095227440903773,0.0074452964214417805,0.001972322713221482,0.6553270731996145,0.9986634241219258,DERMASON
12609,35051,700.2439999999999,257.78128823650104,173.8031485146301,1.483179622691369,0.7385240164532154,35526,211.2541580241965,0.7823883928571429,0.9866295107808366,0.8982794911219764,0.8195092804035555,0.007354463160437677,0.002046191346791755,0.6715954606675535,0.9960967019541381,DERMASON
12610,35051,701.4259999999999,268.4949478446912,167.1900416769998,1.6059266757251356,0.7824658999008467,35437,211.2541580241965,0.8207511825036294,0.989107430087197,0.8952545911416799,0.7868086893999764,0.007660122331593712,0.0018108899491529377,0.6190679137153087,0.9941776767209206,DERMASON
12611,35058,691.502,255.78701620203174,174.65075902658887,1.4645628660742933,0.7306075873975206,35448,211.2752516489457,0.7873248293208768,0.9889979688557887,0.9213191953853956,0.8259811415997413,0.007296109766730325,0.002094843816588463,0.682244846278412,0.9991904674299265,DERMASON
12612,35059,692.035,264.61705947605844,169.00318193319896,1.5657519370295188,0.7694801125915386,35328,211.27826485199577,0.754541150137741,0.992385643115942,0.9199267954741538,0.7984302496230838,0.007547764039934352,0.0018921083711581524,0.63749086351318,0.9981525543843821,DERMASON
12613,35060,690.5279999999999,256.68358684280554,174.19904204892296,1.4735074534492398,0.7344592156011306,35349,211.28127801207282,0.7621242092906985,0.9918243797561459,0.9239728053050633,0.8231195481207867,0.00732126602517985,0.002073087407173633,0.6775257904985681,0.9983393022037286,DERMASON
12614,35067,703.858,269.97677420431364,165.82108845889198,1.6281208663712425,0.7891465012388684,35446,211.3023689295223,0.7930122116689281,0.9893076792868024,0.8894844806610229,0.7826686927135902,0.007698884255976092,0.001782048016121828,0.6125702825540004,0.9973384591450958,DERMASON
12615,35067,694.7339999999999,257.38966860695797,174.25255924867076,1.4771069631157878,0.735983896684297,35476,211.3023689295223,0.6946573958519047,0.9884710790393505,0.913001245927408,0.8209434748221677,0.007339939789744146,0.002056483745501619,0.6739481888530952,0.9954935625341809,DERMASON
12616,35072,700.4599999999999,252.00621322349582,177.38862934599376,1.4206446836677542,0.7102933598204455,35550,211.3174325817717,0.7365591397849462,0.9865541490857946,0.8982634254454639,0.8385405656421708,0.0071853961343378145,0.0021914258843820597,0.7031502802274918,0.9989267074246779,DERMASON
12617,35072,693.453,254.36366700030788,176.25214662382814,1.4431805335295678,0.7210202389425131,35397,211.3174325817717,0.8022141403051305,0.9908184309404752,0.9165081554227815,0.8307689343915454,0.0072526136804376105,0.002131058150581717,0.690177022350064,0.9960500433450138,DERMASON
12618,35081,719.421,281.4929553026246,159.6227300088716,1.7634891677831823,0.8236781146481651,35591,211.3445444501803,0.7816622103386809,0.9856705346857352,0.851756795378567,0.7507986984007119,0.008024085838562886,0.0015727850519071072,0.5636986855202032,0.9940765258084969,DERMASON
