,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
12619,35086,689.535,255.09245265871917,175.46648377744134,1.4537958883491051,0.725848626336888,35415,211.35960509656974,0.800173326035395,0.9907101510659325,0.9273231298411706,0.8285607939147523,0.007270491154840083,0.0021136887244463678,0.6865129892126449,0.9980497610155967,DERMASON
12620,35086,690.369,257.88850068975785,173.6431321815336,1.485163838326475,0.7393453711262329,35424,211.35960509656974,0.819000933706816,0.9904584462511292,0.9250839784741183,0.8195774706171843,0.0073501824285971,0.0020456810739577767,0.6717072303432619,0.9975952884482443,DERMASON
12621,35098,691.818,258.3634898921354,173.3547309354693,1.490374612206634,0.7414824650242201,35494,211.39574627015259,0.7865098039215687,0.988843184763622,0.9215279643781475,0.8182106007253909,0.0073612026295554,0.002035114942173487,0.6694685871394053,0.9977589859424141,DERMASON
12622,35099,687.3269999999999,248.99169699573582,179.88961154451718,1.3841360535381333,0.6913998351208295,35472,211.398757755715,0.7668392650368137,0.9894846639603068,0.9336364493667026,0.849019305890089,0.007093982648956831,0.002273736574958569,0.7208337817740887,0.997732025961755,DERMASON
12623,35102,694.125,243.0474385841446,184.2947379851624,1.3187974938476668,0.651944682338346,35681,211.4077919550121,0.7567695757157641,0.983772876320731,0.9155168733706672,0.8698211064743286,0.0069240339178435585,0.00244488657797518,0.7565887572682255,0.9977873569586565,DERMASON
12624,35110,693.189,254.18354337053242,176.47860057882846,1.4403080177247618,0.7196896250677148,35528,211.43188126593293,0.7659249563699826,0.9882346318396757,0.9182001696284374,0.8318079072401675,0.007239633818585372,0.0021379056783856526,0.6919043945472672,0.9965554469654259,DERMASON
12625,35117,702.913,269.77309796485406,166.83262883349963,1.6170283945719628,0.7858490749567799,35493,211.45295716178742,0.6755867641400539,0.9894063618178233,0.8931494204427894,0.7838178037653534,0.0076821225607214185,0.0017886340327590853,0.614370349499542,0.9934542999238601,DERMASON
12626,35117,694.419,258.1230299535676,173.69190435539733,1.486097068896272,0.7397302253756584,35508,211.45295716178742,0.70640891535243,0.9889883969809621,0.9151327156589731,0.8191944639725661,0.0073503724678522534,0.0020419125783231054,0.6710795698032999,0.9972893816808552,DERMASON
12627,35127,740.865,271.4339564909874,165.6570678776064,1.6385292820197257,0.7921677561299715,35752,211.48306194093195,0.7877951961246047,0.982518460505706,0.8042161091545957,0.779132665179104,0.007727217140404458,0.0017565015175412505,0.6070477099490937,0.9946654483346075,DERMASON
12628,35128,707.6709999999999,266.3311549032939,168.20138970092123,1.5834063878833413,0.7753353082489797,35534,211.4860721831506,0.7222039473684211,0.98857432318343,0.881455700009959,0.7940718473583843,0.007581734084015426,0.0018594628543612418,0.6305500987671573,0.9984170542683886,DERMASON
12629,35139,696.4129999999999,257.3099272460731,174.3680657430623,1.4756711680522319,0.735377438505616,35512,211.51918202009216,0.7762608522764928,0.9894965082225726,0.9104697538900847,0.8220405029993659,0.007322630901450612,0.0020626226001424584,0.6757505885714505,0.9971856603492155,DERMASON
12630,35147,681.1740000000001,248.4542841273383,180.47744751173323,1.3766500333022813,0.6872710861615278,35399,211.54325864656326,0.7810444444444444,0.9928811548348824,0.9518795567789752,0.8514373555263095,0.007069004015345216,0.0022916526537017905,0.7249455703856352,0.9979963436137264,DERMASON
12631,35155,687.569,254.84172691647396,175.798438821126,1.4496245167215283,0.7239677602312984,35502,211.56733253308423,0.7332359995828553,0.9902259027660414,0.9344679073979889,0.8301910958342658,0.007249089088791749,0.0021241025686089877,0.6892172556024992,0.9991062310689109,DERMASON
12632,35168,698.4529999999999,250.55650282915332,179.74787591630547,1.3939330384400086,0.6966670822147517,35615,211.6064467572909,0.7126241134751773,0.9874491085216903,0.9059060511609658,0.8445458184798291,0.00712455933886355,0.0022357880708596743,0.7132576395117647,0.9942333886351823,DERMASON
12633,35170,696.4739999999999,257.7502712534712,174.11652289912556,1.4803320613219395,0.7373378975695934,35555,211.61246368854475,0.7306078358053928,0.9891717058079033,0.9111133610722278,0.8209980251793619,0.007328696936408053,0.0020538795715228505,0.6740377573484124,0.9977997027443924,DERMASON
12634,35174,694.662,254.41797475166257,176.13127879166458,1.444479234449883,0.721618421401679,35543,211.62449703783022,0.7538039518237538,0.9896182089300284,0.9159769362430228,0.8317985285607157,0.007233126023530522,0.0021358875572114228,0.6918887921157717,0.9994189927598441,DERMASON
12635,35176,702.735,267.5652850638758,167.58101364477585,1.5966324540263148,0.7795674984429249,35546,211.63051345589105,0.7574504737295435,0.9895909525685028,0.8951032789827515,0.7909490702628651,0.007606472738909365,0.001836357171669557,0.6256004317496907,0.9988539525844309,DERMASON
12636,35184,697.5350000000001,262.99897106872703,170.60027611838098,1.5416092930953396,0.7610674165662942,35620,211.65457741792866,0.7075716440422323,0.9877596855699046,0.9087053147733563,0.8047734048458273,0.007474959386901064,0.0019341184322976125,0.6476602331471458,0.9984390341879344,DERMASON
12637,35186,701.866,255.77924149392584,175.31588420849823,1.4589621622062197,0.7281491312673968,35637,211.66059298095956,0.7593663674033149,0.9873446137441423,0.8975762508532666,0.8275127869826997,0.007269346941792924,0.002102684014021046,0.6847774126198751,0.9990643345458736,DERMASON
12638,35189,690.684,253.07281232100203,177.8752406803261,1.4227545742345307,0.7113263196372704,35531,211.66961600495625,0.7766619581530856,0.9903746024598238,0.9269536060073436,0.8363980866363107,0.00719181597433863,0.0021710531286271827,0.6995617593288815,0.9953046930447221,DERMASON
12639,35189,692.856,260.20855310980824,172.57058353321733,1.5078384031756018,0.7484412989842945,35538,211.66961600495625,0.7013672965000398,0.9901795261410321,0.9211509934379296,0.8134614080715152,0.007394599252886079,0.0019972950322314133,0.6617194624216922,0.9977660175681422,DERMASON
12640,35195,694.629,255.29880875974527,175.85501606835837,1.4517573309396277,0.7249320786154388,35606,211.68766089915127,0.783294756520965,0.9884570016289389,0.9166108890399061,0.8291760620722862,0.007253837441674819,0.002115118015934162,0.6875329419137037,0.9981309886857086,DERMASON
12641,35195,695.0569999999999,253.54260017476454,177.47392615419557,1.428618871903909,0.7141656282017861,35593,211.68766089915127,0.7041816726690676,0.9888180260163515,0.91548238109604,0.8349194997339182,0.007203938064349043,0.0021593754021451248,0.6970905710359362,0.9958767452082111,DERMASON
12642,35197,700.976,263.12975586109303,170.8881439888649,1.5397777149375478,0.7604090894356825,35571,211.69367552207012,0.7015267479869249,0.9894858170981979,0.9001382452351457,0.8045219926925476,0.007475914306932211,0.0019319494546317976,0.6472556367259877,0.9966298052983892,DERMASON
12643,35202,698.174,265.0585582651552,169.52274811111954,1.5635574648153618,0.7687352299693644,35483,211.70871133179003,0.7027188884896395,0.9920807147084519,0.9075067402438514,0.7987242997074032,0.007529644857256839,0.0018903483583124511,0.6379605069430816,0.9974879128882478,DERMASON
12644,35205,699.559,266.09401543471597,169.02733925387022,1.5742661312029333,0.7723340303432474,35559,211.71773230507029,0.7752014797199102,0.9900447144182908,0.903993933721531,0.7956501087000716,0.007558415436293594,0.0018685254912456178,0.6330590954744357,0.9966034930553683,DERMASON
12645,35208,700.1700000000001,253.525278298,176.99793668567662,1.432362902332727,0.7159543512063635,35700,211.72675289399686,0.7743808560242819,0.986218487394958,0.9024937897680049,0.8351307385022487,0.007200786136616678,0.002160615817674936,0.6974433503913114,0.9989919815791598,DERMASON
12646,35214,711.303,269.6926241719611,166.73063002932852,1.6175349671774237,0.7860014463616974,35659,211.7447929189854,0.7187410703351431,0.9875206820157604,0.874613029921499,0.7851337928469744,0.0076586762132095495,0.0017951806261498125,0.6164350726702759,0.9971052850387273,DERMASON
12647,35217,715.4050000000001,275.58899680379045,163.1102826662976,1.6895868997272825,0.8060403038774492,35746,211.7538123551456,0.6970212765957446,0.9852011413864489,0.864685704670066,0.7683681671293531,0.007825453525393714,0.0016825451833166844,0.5903896402577216,0.9975146019141493,DERMASON
12648,35227,698.954,263.2494765246795,171.06363128264434,1.5388979793707214,0.7600918452410668,35601,211.7838743681529,0.7683097055616139,0.9894946771158114,0.906125461943131,0.8044987483509708,0.007472946220929386,0.0019309592583416552,0.6472182360982787,0.9960028357435234,DERMASON
12649,35233,707.917,263.2304507315828,170.85999797019088,1.540620706184881,0.760712449578981,35678,211.80190952787464,0.7792842608157127,0.9875273277650093,0.8834760983201132,0.8046254106970699,0.0074711336171084716,0.0019317069465514787,0.6474220515394284,0.9974318182423385,DERMASON
12650,35238,692.5849999999999,248.42473531369785,181.71687883856157,1.3670977451379185,0.6818665520968804,35817,211.8169376546117,0.79696935429153,0.9838344920010051,0.9231556934874124,0.8526402871563505,0.007049910191091942,0.0022984059852067967,0.7269954592820639,0.9938738531100151,DERMASON
12651,35240,697.995,251.55854809735132,178.7095536275873,1.4076390600895015,0.7037886789900315,35620,211.8229486067719,0.7630348172527283,0.9893318360471645,0.9089523996417166,0.8420423404765317,0.00713843780071939,0.002213699471132808,0.7090353031551956,0.9980657877036541,DERMASON
12652,35242,707.012,267.92330551217054,168.57526248743946,1.589339393922839,0.7772497254548435,35740,211.82895938836268,0.719312568885986,0.9860660324566313,0.8859655615996387,0.7906328230141227,0.007602386513596577,0.0018324370694609501,0.6251002608272812,0.9934964696842397,DERMASON
12653,35243,704.745,257.8930058575584,174.24897602408936,1.4800259475952704,0.7372098677170922,35626,211.83196471519906,0.707094418362024,0.9892494245775557,0.8916999190885395,0.8213947641224509,0.00731756677517687,0.0020547272357754323,0.6746893585277768,0.9985577571875182,DERMASON
12654,35251,697.445,257.80487441382303,174.34600843016736,1.4786967406660436,0.7366527551396814,35645,211.85600579511362,0.7187627436587554,0.9889465563192593,0.910670724134182,0.8217688136301362,0.007313405986037929,0.0020573020941996763,0.6753039830550817,0.9985697987023464,DERMASON
12655,35252,695.347,238.78390169035856,188.99074356094783,1.263468766730117,0.6112055818839369,35668,211.8590107382831,0.7959358771731768,0.9883368846024447,0.9162003533196099,0.887241598945853,0.00677362707620443,0.0025892180670996938,0.7871976548999938,0.9945996502093355,DERMASON
12656,35259,692.931,263.2856261147415,170.8966277495583,1.5406133496125818,0.760709804907953,35562,211.88004414719452,0.7010020279136348,0.9914796693099376,0.9227836113895269,0.8047535570926151,0.007467189259897941,0.0019319173446460758,0.6476282876532169,0.9977447855452833,DERMASON
12657,35270,692.5070000000001,253.14124608351773,177.92487724735787,1.4227422831467869,0.7113203198075014,35706,211.91309242897,0.7309844559585492,0.9877891670867641,0.9242021793752724,0.8371337966751357,0.007177239752864126,0.0021742862475409032,0.7007929935357274,0.9970478236362922,DERMASON
12658,35280,717.703,264.9952501391493,170.03524493624687,1.558472481622894,0.7669942816259819,35772,211.94313184969343,0.7036158034343152,0.9862462260986247,0.8606942811177603,0.7997997388194765,0.0075112032352366576,0.00189589511580745,0.639679622215703,0.9969230882781017,DERMASON
12659,35281,686.5169999999999,249.46266000213254,180.24490676005678,1.3840205778142673,0.6913368411167459,35591,211.94613555760168,0.7719455627516191,0.991289932848192,0.9406935326878937,0.8496106613943339,0.007070736657184676,0.002272606474252004,0.7218382759549177,0.9990390277755798,DERMASON
12660,35282,703.4899999999999,270.48807026902693,166.36967307941842,1.6258255802420578,0.7884708472104652,35664,211.94913922294188,0.693067750996916,0.9892889187976671,0.895874557320524,0.7835803590603373,0.0076664608091669105,0.0017828255483464258,0.6139981791051272,0.9982539458111606,DERMASON
12661,35284,697.212,250.44106849422317,179.75934088245964,1.3932019736208348,0.6962792288807755,35717,211.95514642592542,0.7166446633492434,0.9878769213539771,0.9121325851179114,0.8463274322390719,0.007097864995301643,0.002246265926502244,0.7162701225603807,0.9979089483967595,DERMASON
12662,35294,701.997,268.15942794369965,168.43728118627308,1.592043198839958,0.7781135318735817,35680,211.9851798873752,0.7954473743520397,0.9891816143497758,0.8999952825772983,0.7905192128164955,0.007597875784657439,0.0018302974300075418,0.6249206258320119,0.9949006321706646,DERMASON
12663,35298,692.422,253.66274438821705,177.7072417671388,1.4274192872826623,0.7135885886834155,35733,211.997192080607,0.7334801762114538,0.9878263789774159,0.925162980721794,0.8357442973815532,0.007186320595733952,0.0021626191203274734,0.698468530605786,0.9970074521466795,DERMASON
12664,35298,696.2449999999999,257.72147147544933,174.59331713850204,1.476124491471819,0.7355691606965779,35716,211.997192080607,0.7210737048537342,0.9882965617650353,0.9150309503930409,0.8225825767132559,0.0073013052148974255,0.0020620457273127224,0.6766420955122194,0.9988079691464009,DERMASON
12665,35315,682.2159999999999,240.6337005422035,187.2693793062398,1.2849602077694589,0.6279741275778459,35619,212.04823631033167,0.7776921382955296,0.9914652292315899,0.9535100463859598,0.8812075608384771,0.0068139232774232904,0.00253448579274142,0.7765267652788984,0.9978059936513192,DERMASON
12666,35316,686.525,247.07745941773547,182.15457805934722,1.3564164131918548,0.6756345202874738,35688,212.05123852943422,0.7644155844155844,0.9895763281775387,0.9416047887308134,0.8582378944204611,0.006996190378800981,0.0023413812007386666,0.7365722834192665,0.9990987347320958,DERMASON
12667,35319,700.6759999999999,265.83728185925133,169.59354183095553,1.5674964918429968,0.7700695350519694,35735,212.0602449317203,0.7195330644175528,0.9883587519238841,0.9040319485134182,0.7977069410602704,0.007526749960623215,0.0018800124946676856,0.6363363638157339,0.9974550179132917,DERMASON
12668,35320,693.884,257.06349179773133,175.42738269270487,1.4653555667989868,0.730952608774695,35700,212.0632469808145,0.8078867311695144,0.9893557422969188,0.921842681488327,0.8249450184379937,0.0072781283068440355,0.002079215421098308,0.6805342834456619,0.9972247006446603,DERMASON
12669,35322,697.666,259.1475487912549,173.84593872647585,1.490673585415131,0.7416042177618178,35710,212.0692509515121,0.7103469079939668,0.9891346961635397,0.9119269131610456,0.8183340029287149,0.007336717875297404,0.00202956969851722,0.6696705403493342,0.99826018542943,DERMASON
12670,35323,706.688,259.40363752833764,173.84260915862905,1.4921752427889259,0.7422143395386417,35731,212.07225287311906,0.7137978418138463,0.9885813439310402,0.8888163025246165,0.8175376987531717,0.007343760086298945,0.0020236220178096154,0.6683678888826318,0.997322016865763,DERMASON
12671,35326,713.346,269.29182330573985,168.08929705672665,1.6020759680782022,0.7812724792908881,35724,212.08125838299424,0.6956949860175666,0.9888590303437464,0.8723763189714037,0.7875517933651044,0.007623048839544241,0.0018089433403443353,0.620237827232592,0.9936681175023755,DERMASON
12672,35349,696.043,259.07428640755063,174.196033941502,1.487257089300622,0.7402073177022547,35723,212.15028792543097,0.7639393153526971,0.9895305545446911,0.9168849750722398,0.8188782100578543,0.007329041455417427,0.0020328446942360886,0.6705615229075556,0.9972973787564835,DERMASON
12673,35350,693.587,254.67771298883136,177.24264778801006,1.4368873189788782,0.7180914099115249,35773,212.15328870038286,0.7415565345080763,0.9881754395773349,0.9234159954620429,0.8330265189309543,0.007204461470688299,0.00214001390098902,0.6939331812422236,0.9971037883456226,DERMASON
12674,35351,697.598,246.2981368506215,183.07392298806388,1.3453480038589642,0.6689558911222724,35802,212.15628943289127,0.7725981292070985,0.9874029383833305,0.9128535606909131,0.8613800012687994,0.006967218377149769,0.0023660195225587116,0.741975506585837,0.9982152666974994,DERMASON
12675,35353,689.0719999999999,252.03019475395112,179.1753345139197,1.4066121067259485,0.7032647509206412,35704,212.1622907705849,0.7989378531073447,0.9901691687205916,0.9356360165572708,0.8418129858516041,0.007128962033036832,0.0022083532675493886,0.708649103148393,0.996794407909015,DERMASON
12676,35354,694.439,260.4509212944518,173.2218668421082,1.5035683776105064,0.7467681219011755,35670,212.16529137577368,0.7982749277456648,0.9911410148584244,0.9212557585829015,0.8146075672195876,0.007366943522499627,0.0020010634686600743,0.6635854885714151,0.9977461564571978,DERMASON
12677,35354,690.737,250.64718451516208,180.23881445782072,1.3906393318727595,0.6949131115071999,35800,212.16529137577368,0.7206278026905829,0.9875418994413407,0.9311571481521898,0.8464698767160476,0.007089641469569556,0.002245174317877761,0.7165112521876807,0.9964087290215908,DERMASON
12678,35355,703.3929999999999,266.69840481845694,169.29884601823392,1.5753114158246113,0.7726804999586286,35741,212.16829193852618,0.678078250863061,0.9892000783414007,0.8979757768068308,0.79553641156178,0.007543442365109799,0.0018637582861816618,0.632878182120594,0.9969802251208991,DERMASON
12679,35356,690.6759999999999,250.7554916281368,179.80481524199328,1.3945983108998132,0.6970193134962475,35682,212.17129245884425,0.7877896613190731,0.9908637408217028,0.9313743191571451,0.8461281987534223,0.0070923037568768185,0.0022423931922128867,0.7159329287257108,0.9984388531184325,DERMASON
12680,35363,693.3079999999999,247.6217737651339,182.10989302495915,1.3597381759550866,0.6775945160573702,35741,212.19229491305651,0.7349835806625931,0.9894239109146359,0.9244992050316677,0.8569209875473964,0.0070022841321475526,0.002329070369927415,0.7343135788992053,0.9984742063514569,DERMASON
12681,35364,704.877,250.39311550767795,180.74925013362136,1.3853065244949643,0.692037135691849,35831,212.1952950939636,0.7149442018437652,0.986966593173509,0.8944263110095882,0.8474485996299564,0.007080452310476133,0.0022526526489888778,0.7181691290147743,0.9948843801150324,DERMASON
12682,35364,692.505,258.79618210963196,174.27022578882338,1.485028098966459,0.7392893165147257,35651,212.1952950939636,0.7606469930310591,0.9919497349302965,0.9266706735416684,0.8199320923678575,0.007318068717046487,0.0020402706707554896,0.6722886360947328,0.9983675152165146,DERMASON
12683,35368,692.1229999999999,256.0122419816198,176.3743858376329,1.4515273335511432,0.7248283549657678,35704,212.2072953934271,0.7987353206865402,0.990589289715438,0.927798792158109,0.8288951096669134,0.007238527538498638,0.0021077946762093234,0.6870671028297244,0.9972966797411389,DERMASON
12684,35369,700.5930000000001,256.7380126213289,175.73173531220507,1.460965557332078,0.7290327337832291,35801,212.21029536226078,0.749740328563858,0.9879332979525711,0.9055262773803641,0.8265635976362274,0.0072588428460326525,0.0020900287290110168,0.6832073809373436,0.9981424520645152,DERMASON
12685,35377,696.091,266.64003427016655,169.38229640266167,1.5741906913122745,0.7723089923406043,35677,212.23429358634726,0.8225678943452381,0.9915912212349693,0.9174846949836725,0.7959580944671872,0.0075371013446636674,0.0018661430519803397,0.6335492881478357,0.9973273918898409,DERMASON
12686,35383,707.379,271.5264921748004,166.61094694199485,1.629703792928634,0.7896104633917402,35744,212.25229047377618,0.8356280849254895,0.9899004028648165,0.8885874823136172,0.7817001161608006,0.007673925110216783,0.0017674943138326997,0.6110550716058091,0.9958387678842652,DERMASON
12687,35384,701.617,268.74836728479767,168.00764221881946,1.599619896663806,0.780505820932739,35749,212.25528980665945,0.7661527801836133,0.9897899241936837,0.9032679145893009,0.7897919230211677,0.007595194644042439,0.001822927610511256,0.6237712816694744,0.9977969531259743,DERMASON
12688,35406,683.2989999999999,246.80726136672118,182.78689455659233,1.3502459351116534,0.671939742209635,35712,212.32126441054643,0.7951401365432986,0.9914314516129032,0.9529391261942343,0.860271546448006,0.0069707750484867305,0.0023550659098259953,0.7400671336280438,0.9992726388909989,DERMASON
12689,35411,704.177,266.12155686169007,169.61066006103695,1.5690143341575478,0.7705803957595669,35881,212.3362557798758,0.7005974992086104,0.9869011454530253,0.8973965250075877,0.7978919794544573,0.007515222864694306,0.001878875592945718,0.6366316108777522,0.9988841230450035,DERMASON
12690,35414,697.42,258.95468925548664,174.69077009760517,1.4823604539083581,0.7381836964262338,35770,212.34525009345288,0.7012673267326732,0.9900475258596589,0.9149472410546733,0.8200092869681593,0.007312212380851828,0.00203940576925498,0.6724152307140292,0.9967617466161417,DERMASON
12691,35414,705.7429999999998,264.0358213966924,171.0983486122598,1.543181588473691,0.761630228742398,35815,212.34525009345288,0.7888710683417981,0.9888035739215413,0.893494098811236,0.804228945035535,0.007455690444363597,0.0019239174328379706,0.6467841960329694,0.9981054630338371,DERMASON
12692,35418,700.0570000000001,255.21864777466007,177.03598445068673,1.4416201800247626,0.7202987400284139,35811,212.3572419189654,0.7238503985285101,0.9890257183546954,0.9081698765562856,0.8320600542733921,0.007205902303197811,0.0021305259271452077,0.6923239339174402,0.998068154249512,DERMASON
12693,35425,692.524,252.7132707279815,178.70663197267854,1.414123627860758,0.7070618082104188,35784,212.37822598431114,0.7380208333333333,0.9899675832774424,0.9282181694161397,0.8403920592397909,0.007133754995849866,0.0021949554655313723,0.7062588132332963,0.9987372751781026,DERMASON
12694,35436,705.427,268.70660405827533,168.3036319686251,1.5965585585720883,0.7795442075692913,35850,212.4111967558095,0.6906525298199111,0.9884518828451883,0.8948503262358024,0.7904948875381684,0.0075828706416716145,0.0018264579249830976,0.6248821672239816,0.9976609721805229,DERMASON
12695,35441,703.568,274.54169214424604,164.6718148766193,1.6672051155199024,0.800145297573792,35732,212.42618177842132,0.816311958724894,0.9918560394044554,0.8997123346732707,0.7737483517323525,0.0077464431631231075,0.0017126990190553498,0.5986865118085324,0.9981332150799515,DERMASON
12696,35442,706.77,272.25767273889664,166.20767256321415,1.6380571879757733,0.7920322142139943,35845,212.42917865609618,0.7775778850372971,0.9887571488352629,0.8916037193430132,0.7802504756581174,0.007681780732997479,0.0017562156289127552,0.6087908047647186,0.997234153718403,DERMASON
12697,35442,694.127,244.3351147782882,185.23658351131044,1.3190435180066318,0.6521091408595536,35957,212.42917865609618,0.728180473372781,0.9856773368189782,0.9243792958168716,0.8694173117476638,0.006893942632421652,0.0024297442449244936,0.7558864619665344,0.9970471380059237,DERMASON
12698,35444,696.847,258.9878645809336,174.54313201655592,1.4838043845596163,0.738783087054975,35778,212.43517228461275,0.7643075861474102,0.9906646542568058,0.9172288841804318,0.8202514532036185,0.007306959276067419,0.0020403491130113667,0.672812446482648,0.9983220580772354,DERMASON
12699,35452,703.811,265.07519751925537,170.52405724736738,1.5544739070730016,0.7656104554996351,35847,212.4591451078324,0.7112020542449045,0.9889809468016849,0.8993702223141669,0.8015051845520142,0.007477016741488643,0.0019034148776324862,0.6424105608637585,0.9986104544908451,DERMASON
12700,35453,706.275,258.38067490348266,175.16895275674239,1.475036933413061,0.7351088235051103,35897,212.46214152054412,0.7082808910198781,0.9876312783798089,0.8931310480420466,0.8222834064502259,0.007287977742461362,0.0020552890373501166,0.6761500005233876,0.9973462232992573,DERMASON
12701,35457,688.197,248.60373855146378,181.90818181896933,1.366644073210892,0.6816059709245677,35806,212.47412674882244,0.761484440435539,0.9902530302183992,0.940776154950473,0.8546698773994419,0.007011414912470423,0.0023076982530266413,0.730460599333977,0.9982796487938557,DERMASON
12702,35464,688.353,253.42456940235405,178.60218428785535,1.4189332029327621,0.7094509550480048,35828,212.4950992716957,0.7857142857142857,0.9898403483309144,0.9405354369585978,0.8384944671024539,0.007145966879155032,0.0021789214113843657,0.7030729713614281,0.9976135831493256,DERMASON
12703,35465,692.5249999999999,257.33498646431474,175.7158153219213,1.4644953044941487,0.7305781479017438,35843,212.49809517742165,0.739778890279516,0.9894540077560472,0.9292635796239003,0.8257644951316764,0.007256026687278014,0.0020811503554888154,0.6818870014200725,0.9986203117752909,DERMASON
12704,35478,704.863,266.3310211142227,170.1117343680069,1.5656240417728167,0.7694368060401994,35885,212.53703810892372,0.6979736376155814,0.9886582137383307,0.8973452441925103,0.7980183353022624,0.007506934469649437,0.0018779925576599722,0.6368332634785943,0.9970414679027298,DERMASON
12705,35484,697.9949999999999,252.0567638212479,179.4317370228576,1.4047501740962285,0.702310901853009,35857,212.5550093631823,0.7818614489687996,0.9895975681178013,0.9152459406608027,0.8432823072898008,0.007103392058991317,0.002215835431599476,0.7111250497880099,0.9989530374938961,DERMASON
12706,35488,691.7969999999999,258.25564923628764,175.2882179432497,1.4733200683225556,0.7343794497773485,35852,212.56698935526524,0.7227109807754969,0.9898471493919446,0.9318243172767584,0.823087471595945,0.0072772669419603146,0.002060307452903038,0.6774729858982057,0.9981345458702302,DERMASON
12707,35489,702.5319999999999,267.2950920977131,169.76699477021447,1.5744820862235696,0.7724056800103619,35815,212.56998424779118,0.6860959672118471,0.9908976685746196,0.9035899756131013,0.795263327057586,0.007531773002837868,0.0018583213150582677,0.6324437593627009,0.9957713696604625,DERMASON
12708,35490,708.286,259.78060833609294,175.71513254190455,1.478419101292488,0.7365361446565803,36077,212.57297909812272,0.708468080009582,0.9837292457798598,0.8889934233993793,0.8182788563767814,0.00731982553778791,0.0020243509739349724,0.6695802867932935,0.9899202858441074,DERMASON
12709,35494,689.3809999999999,253.04906165257208,179.02699203800495,1.413468766759223,0.7067339907193634,35815,212.584958077541,0.7202077795588743,0.9910372748848248,0.9385257434155485,0.8400938406537664,0.007129347541910522,0.0021904873593094278,0.7057576611043959,0.9975664108721041,DERMASON
12710,35494,687.2660000000001,246.85464604366618,183.61459909256521,1.344417313566771,0.6683837009420077,35872,212.584958077541,0.7250480042488867,0.9894625334522748,0.9443110907193234,0.8611746284083986,0.006954827465026939,0.0023595600178053415,0.7416217406143435,0.9970491081994484,DERMASON
12711,35495,704.5949999999999,253.8907406451521,178.39469004492076,1.4231967362998361,0.7115420217356463,35963,212.58795271692748,0.7562264311737009,0.9869866251425076,0.8984583113641345,0.8373206213693667,0.007152859294130219,0.0021688353986796297,0.7011058229703825,0.997811519052259,DERMASON
12712,35499,699.309,271.0406628037668,167.23605038093706,1.6207071512773674,0.7869516910805547,35770,212.59993085265464,0.8199140798226164,0.9924238188426056,0.9121951274481387,0.7843838952186182,0.007635163323016615,0.0017828416330275417,0.6152580950783323,0.9971531945747436,DERMASON
12713,35502,689.667,248.18043640182785,182.32985357325603,1.3611618258779248,0.6784284250354572,35846,212.60891401159017,0.7684415584415585,0.9904033922892372,0.9379588640160235,0.8566707235027825,0.0069906043716361855,0.002322470402064357,0.733884728506781,0.9989358770382151,DERMASON
12714,35504,706.6049999999999,268.58356238838604,168.69717055008866,1.5921047253643157,0.7781331259242932,35954,212.61490257335493,0.7868271169913348,0.9874840073427157,0.8935806102433589,0.7916154685069763,0.007564881770740932,0.0018324789535181672,0.6266550499795198,0.997700466245805,DERMASON
12715,35509,700.973,253.92949488459547,178.43807786822848,1.4230678671181118,0.7114791823590025,35927,212.6298732398646,0.7516086698840064,0.9883652962952654,0.9081251964372125,0.8373579183328014,0.007151130555199963,0.002168697583795736,0.7011682833946427,0.9978100535412818,DERMASON
12716,35536,709.5559999999999,271.8795357450847,168.07185471455247,1.6176386951095152,0.7860326252735376,36063,212.71069663208934,0.7961643590088273,0.9853866844133877,0.8869620772667859,0.7823711190662312,0.007650819893772082,0.0017682309268213577,0.6121045679489471,0.9901640345675082,DERMASON
12717,35545,706.7769999999999,274.20600295947145,165.97197204925718,1.6521223407413184,0.7960110790285705,36028,212.737630939172,0.7883122643601685,0.9865937604085712,0.8941771469928029,0.7758314137660046,0.007714334026149148,0.001724041215376128,0.6019143825861577,0.9944361986841082,DERMASON
