,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
12718,35545,720.761,261.663899682953,173.4719120872836,1.508393471510794,0.7486574821304196,36160,212.737630939172,0.7451000943297348,0.9829922566371682,0.8598165974717894,0.8130186517778613,0.00736148261873549,0.0019840247697756725,0.6609993281386913,0.9970470712374232,DERMASON
12719,35546,703.958,265.14738314797296,171.12790835921308,1.5494105297623602,0.7638390793065115,35953,212.74062342946183,0.7548203516520853,0.9886796651183489,0.9013783093679031,0.8023485689494282,0.00745927483114761,0.0019069034339886833,0.6437632260951954,0.9974535211856829,DERMASON
12720,35554,704.3749999999999,261.72263793462224,173.377499023562,1.509553658396319,0.7491083707315995,35942,212.76456183658493,0.7146532663316583,0.9892048300038951,0.9005139922847922,0.8129390851154918,0.00736127124752833,0.001983191266403774,0.660869956108413,0.9976186599676696,DERMASON
12721,35572,710.71,267.4299910524221,171.54649415101267,1.5589359163294998,0.7671538181653881,36312,212.81841340757902,0.6903833090732654,0.9796210619079092,0.8849796724260893,0.7957911248849496,0.007517991427314239,0.0018598501506811194,0.6332835144456536,0.987248415888701,DERMASON
12722,35576,712.5709999999999,277.05207317330206,163.91659020389793,1.690201539872648,0.806198298778184,36029,212.8303785729334,0.6940981367671447,0.9874267950817397,0.880462154813457,0.7681963038038824,0.007787611681282383,0.001672911256769874,0.5901255611779467,0.9974311322211761,DERMASON
12723,35581,689.104,244.21514488258862,186.35301054812078,1.3104974487091876,0.6463170083301524,35915,212.84533408374688,0.7918326471570045,0.9907002645134345,0.9415827034088743,0.8715484626724382,0.006863639158050325,0.0024428700819771358,0.7595967227866904,0.995449567259818,DERMASON
12724,35581,701.6659999999999,253.4008656410907,179.65599553059533,1.4104782024819018,0.7052291826277158,35975,212.84533408374688,0.8054373415429192,0.9890479499652537,0.9081699927789463,0.8399550394007516,0.007121802806022616,0.0021867234753358594,0.7055244682147183,0.9951268837344953,DERMASON
12725,35582,704.091,261.74290034667195,173.6046952474304,1.5076948234241152,0.7483853297549646,36056,212.84832505981004,0.7490631973390595,0.9868537830042157,0.9019503539759067,0.8131961737181705,0.007356048011541564,0.0019842921939860546,0.661288016949873,0.9970205199477223,DERMASON
12726,35587,691.1270000000001,253.34022939790975,179.31302411306547,1.412837860780077,0.7064175895426692,35956,212.86327930972556,0.7196562184024267,0.9897374568917566,0.9362364017768694,0.8402269146736702,0.007118898176241598,0.002188663019329889,0.7059812681420351,0.9974370646325986,DERMASON
12727,35594,689.634,254.57292802119966,178.44183715661788,1.426643729282846,0.7132144956544414,35966,212.8842134948089,0.811629232698666,0.989656898181616,0.9404794939034027,0.8362405820193138,0.007152130359644874,0.002157447036525296,0.6992983110160009,0.9976495503090631,DERMASON
12728,35613,702.514,264.61179515534326,172.3999258660548,1.5348718616093373,0.7586312990388216,36041,212.94102448014414,0.717989556662164,0.9881246358314142,0.906793621926568,0.8047299038772432,0.007430202318123811,0.001922122056975387,0.6475902181942771,0.993968003759847,DERMASON
12729,35615,697.5629999999999,253.52311785813635,179.0336482764285,1.4160640767745283,0.708029623287633,35980,212.9470037021954,0.7889898094816128,0.9898554752640356,0.9197630090216001,0.8399510289288644,0.007118436553646956,0.002185648136753924,0.7055177309986581,0.9990583143946747,DERMASON
12730,35616,702.212,273.0505737793979,166.26041742006723,1.6423065574863722,0.7932472081350948,35920,212.94999325026416,0.7994612794612794,0.9915367483296214,0.9076502113162379,0.7798921287831097,0.007666514313213103,0.0017495077158901004,0.6082317325378505,0.9989029628182092,DERMASON
12731,35624,726.9649999999999,266.1831624464742,171.36825248397056,1.5532816527458753,0.765195283190144,36219,212.9739081240832,0.7290886392009988,0.9835721582594771,0.8470821728609641,0.8001028546157923,0.0074720178095237545,0.0018888650926836817,0.6401645779643398,0.9943558936898155,DERMASON
12732,35626,699.261,263.192969302351,172.521369506179,1.5255673546744277,0.7552005221957679,35986,212.97988642295522,0.7610441767068273,0.9899961095981771,0.9155842509252664,0.8092157134269344,0.007387665449456886,0.0019540884255070555,0.6548300708570626,0.9989873789586768,DERMASON
12733,35632,710.37,276.1867325306229,164.8450122556111,1.6754327519619685,0.8023448634829774,36011,212.99782031279878,0.7172302737520129,0.9894754380605926,0.8873211619085741,0.7712094580400675,0.007751087015340787,0.001691343284667555,0.5947640281704546,0.9964871324856106,DERMASON
12734,35633,694.5289999999999,250.38109566988138,181.9653698102058,1.375982121933612,0.6868982190404468,35992,213.00080914763691,0.7994660205066074,0.9900255612358302,0.928285321229071,0.8507064344365317,0.00702666336457445,0.002270114596359283,0.7237014375917171,0.9958002397438565,DERMASON
12735,35641,705.634,272.4600198620523,167.10095674424323,1.6305114295609129,0.7898465598211896,36030,213.02471831669192,0.6802756145976485,0.989203441576464,0.8994991303349553,0.7818567965477916,0.00764456720804838,0.0017621445415725028,0.611300050307975,0.996731718918314,DERMASON
12736,35650,700.907,267.4872007976718,170.15945914562047,1.5719796133623072,0.771573185826344,36035,213.05161292468205,0.8037968975468975,0.9893159428333564,0.9119029140929975,0.7964927379304215,0.007503147287452224,0.001862732604333783,0.6344006815758994,0.9972649381404664,DERMASON
12737,35653,704.8429999999998,265.1395303834279,171.5330926402944,1.5457048334074321,0.7625289889097215,36096,213.06057703958928,0.7821384696384697,0.9877271719858156,0.90182269659487,0.8035790692224379,0.0074366681733214,0.0019128135122470076,0.6457393204923997,0.9981223888063332,DERMASON
12738,35658,696.2439999999999,257.6489809964609,176.78838204038922,1.4573863849129984,0.7274508108140519,36029,213.07551639305353,0.7205674332134341,0.9897027394598795,0.9243658948224809,0.8269992591043096,0.007225558948804221,0.0020848350183949754,0.6839277745590772,0.9967470269062456,DERMASON
12739,35660,704.76,269.7078275928438,169.75303953516598,1.5888247322780409,0.7770846933717992,36129,213.08149184116368,0.7853241719520789,0.9870187384095879,0.9022122282755842,0.790045634726018,0.007563315412025906,0.0018176099271817023,0.6241721049496365,0.9917000775420275,DERMASON
12740,35664,711.193,275.69514374422573,165.2006454814467,1.6688502816727093,0.8005882031666315,36012,213.09344223470333,0.8024480244802448,0.9903365544818394,0.8860637479632764,0.7729314319457121,0.007730348355322615,0.0017019339528899274,0.597422998489649,0.9970095393072053,DERMASON
12741,35664,695.948,262.86273167248305,173.1266239269235,1.5183264463323507,0.7524758055594017,36022,213.09344223470333,0.7246571167327035,0.9900616290044972,0.9253080339732869,0.810664337538003,0.007370534198981692,0.001963554684657309,0.6571766681559293,0.9978087151737266,DERMASON
12742,35665,689.7579999999999,252.9303400900591,180.14032647596156,1.4040739518911156,0.7019632184753738,35955,213.09642972837338,0.8092256029768793,0.9919343623974413,0.9420166954178871,0.8425103514766068,0.007091836256555702,0.0022041413620265578,0.7098236923452356,0.9966449568571183,DERMASON
12743,35674,712.727,258.2219166748692,176.30501911903534,1.4646316818724614,0.7306375680029606,36178,213.12331528690657,0.7192338709677419,0.9860688816407761,0.8825010876610294,0.8253494437315835,0.00723837855790966,0.002071917730008062,0.6812017042680344,0.997709597816478,DERMASON
12744,35680,703.3030000000001,257.40263147396104,176.84061496683628,1.4555628610669156,0.726639024400915,36100,213.1412371085206,0.7874293785310734,0.9883656509695291,0.9064623489696666,0.8280460688688883,0.007214199312611015,0.0020921166621357544,0.6856602921692199,0.9980216565898068,DERMASON
12745,35689,715.237,261.25925170342373,174.42067772898778,1.4978685732970514,0.7445064073827451,36119,213.16811701577987,0.7468818014398125,0.988094908496913,0.8766864566604453,0.8159256203403815,0.007320441920575632,0.0020013329396815866,0.6657346179278364,0.9971829623500259,DERMASON
12746,35689,696.4549999999999,254.46362077420227,179.09396402133493,1.4208386204679058,0.7103885622501837,36031,213.16811701577987,0.8150406504065041,0.9905081735172491,0.9246090118306391,0.8377154909893156,0.00713002944252297,0.002165994112518847,0.7017672438434702,0.9970980026321207,DERMASON
12747,35702,691.1999999999999,254.3248283275801,179.08571001813036,1.4201291007631633,0.7100400113570667,36036,213.20693756567766,0.746778781793842,0.9907314907314907,0.939063478893916,0.8383252982719367,0.007123545692890597,0.002170332458689576,0.7027893057227316,0.9980515447619906,DERMASON
12748,35704,700.9399999999999,261.72853073619694,174.08664707670542,1.5034382885258,0.7467168644733797,36110,213.21290933061312,0.7621243169398907,0.9887565771254501,0.9131982054586978,0.8146338067572618,0.007330510047507196,0.001991423704213798,0.6636282391118278,0.9977241040276766,DERMASON
12749,35706,693.069,250.70975807610427,181.6645681615005,1.3800696559233405,0.6891685107247236,36096,213.2188809282933,0.7246270928462709,0.9891954787234043,0.934110205359367,0.8504610373544758,0.007021502214644717,0.0022658308586391675,0.7232839760580511,0.9981822679733005,DERMASON
12750,35714,734.051,265.1196586032585,172.01503243385548,1.54125866124639,0.7609416140417824,36462,213.24276564674264,0.7746735499544488,0.9794854917448302,0.8329058051567222,0.8043264945729746,0.007423409828169862,0.0019165171009826024,0.6469411098720492,0.9971035889066484,DERMASON
12751,35715,768.158,273.4600606886782,167.0878573921342,1.6366243780773477,0.791619982225352,36609,213.24575104844723,0.7844623089088034,0.9755797754650496,0.7606053970362154,0.7798058353070352,0.007656728564711696,0.0017465013952392625,0.6080971407789029,0.9952266048378853,DERMASON
12752,35717,695.483,258.5481358069369,176.3597935526742,1.4660265279212583,0.7312440790669288,36034,213.2517217264747,0.734917695473251,0.9912027529555419,0.9279227023326789,0.8248047159996313,0.0072387976539725314,0.002066572954972131,0.6803028195352325,0.9973419804582795,DERMASON
12753,35719,692.482,254.45401201066946,178.96448707857385,1.42181287564025,0.7108660366199188,36039,213.25769223733823,0.7296739663343683,0.9911207303199312,0.9360351930110007,0.8380991541544103,0.007123771998394957,0.002168060430809595,0.7024101921943381,0.9986958552428524,DERMASON
12754,35724,704.414,260.62619703720827,174.95161707823044,1.4897044187975013,0.7412091987796309,36149,213.27261778324694,0.7524485540366914,0.9882431049268307,0.9047195749636202,0.8183084440770898,0.007295549127679103,0.0020179289906169903,0.6696287096478678,0.9975488477160975,DERMASON
12755,35731,695.011,258.9551086419726,175.8663597512331,1.4724539076618768,0.7340102351278937,36046,213.2935117928628,0.7651505417790911,0.9912611662875215,0.9295476953054834,0.8236698357156537,0.007247351281575455,0.0020576510277166503,0.6784319982678518,0.9989598469323541,DERMASON
12756,35739,699.446,259.86712582969534,175.4907281966103,1.480802595670777,0.7375344970736838,36060,213.31738815504463,0.7191235059760956,0.9910981697171382,0.9180025314291713,0.8208710027248417,0.0072712478197402095,0.002036518535693941,0.6738292031144871,0.9978080330107039,DERMASON
12757,35740,703.2079999999999,258.55875694323345,176.61220781947404,1.4639914201600486,0.7303584177141077,36193,213.32037251241314,0.7043752463539614,0.9874837675793662,0.9082320148503329,0.8250363477700645,0.007234436400202391,0.002067648899804832,0.680684975141767,0.9965169634394028,DERMASON
12758,35742,715.6419999999999,271.8202284904676,168.9010797024935,1.6093457127050843,0.7835168557573252,36323,213.32634110189997,0.8024696901661428,0.984004625168626,0.8769949104312678,0.784806716875308,0.007605064867395994,0.001779645623343465,0.6159215828526,0.9912307587263612,DERMASON
12759,35747,706.533,267.5410859990991,170.45082072565336,1.5696086698797183,0.7707799358705707,36145,213.34126184507267,0.7093503194824781,0.9889887951307235,0.8998799217470709,0.7974149504864874,0.007484294793943523,0.0018666725601914323,0.6358706032593672,0.9980680117975493,DERMASON
12760,35748,697.09,261.07757939099827,174.73433455508652,1.494140118802417,0.743009137417302,36099,213.34424586848502,0.7161057692307692,0.9902767389678384,0.9244510241855627,0.8171680094711379,0.0073032779285833686,0.0020088292202504843,0.6677635557030218,0.9977323184500376,DERMASON
12761,35755,709.4559999999999,263.27379430686113,173.21828277232115,1.519896110810135,0.7530706099203021,36162,213.36513286384385,0.784307273843994,0.988745091532548,0.892679814408556,0.8104305763723457,0.007363272110386271,0.001959358407387146,0.6567977191192125,0.9982642988782585,DERMASON
12762,35762,704.422,269.0956979613928,169.57590210895165,1.5868746361644013,0.7764575958287514,36156,213.38601781470803,0.7596490855407099,0.9891027768558469,0.9056613635970948,0.7929744675640358,0.007524626641725652,0.00183527663075341,0.6288085062084661,0.9978402695066402,DERMASON
12763,35763,727.7669999999999,267.0238367420127,171.70353096508032,1.555144703438381,0.7658435249717119,36421,213.38900121225467,0.7371230702640311,0.9819334999039016,0.848514149379021,0.7991383983386555,0.007466483145765531,0.0018783816949094394,0.6386221796992718,0.9931499002575965,DERMASON
12764,35770,697.3919999999999,260.1679445768697,175.37422589126734,1.4835015992496796,0.7386575830035318,36108,213.4098838272885,0.7650682294563032,0.9906391935305195,0.9242189775088996,0.820277394951068,0.007273356012772426,0.0020312228924215595,0.6728550046677104,0.9981814754876991,DERMASON
12765,35773,701.6439999999999,259.73269015134315,175.71930628178083,1.4781112880951153,0.7364067625337135,36222,213.4188328939388,0.7292278212654925,0.9876042184307879,0.9131278631715242,0.8216864529820339,0.007260578932472624,0.0020416228674624707,0.6751686270141963,0.997974368957364,DERMASON
12766,35773,695.2629999999999,260.2901235521207,175.4282128797264,1.4837415218416186,0.7387570386271697,36055,213.4188328939388,0.702050829162987,0.9921786160033282,0.9299658279694294,0.8199267416737142,0.007276161450035521,0.0020285340122469546,0.6722798617116736,0.9974895451195515,DERMASON
12767,35780,695.1850000000001,256.8210497615183,177.71559291120155,1.4451238946142617,0.7219145699102122,36107,213.43971259028655,0.72957872843685,0.9909435843465256,0.9303565396328388,0.8310834053068654,0.007177782273938465,0.0021122654029963207,0.6906996265764556,0.9981465343667836,DERMASON
12768,35786,705.4889999999999,268.4366181430401,170.0617117606688,1.5784659307723319,0.7737209903973048,36176,213.45760784730192,0.723826860841424,0.9892193719593101,0.90352989874272,0.7951881130224868,0.0075011629727558295,0.0018500688088266318,0.6323241350922634,0.9981021044482193,DERMASON
12769,35790,700.082,260.648934088596,175.29870234803587,1.4868845610226298,0.7400542597749569,36164,213.4695371852187,0.7377251927278724,0.9896582236478265,0.9176429647047661,0.8189925576778275,0.00728273076525834,0.0020211280930392543,0.6707488095316697,0.9973260492169482,DERMASON
12770,35799,695.375,249.36169941771792,182.99907143982537,1.3626391514216738,0.6792899356645828,36151,213.49637575840504,0.7310095564812545,0.9902630632624271,0.9303419699648265,0.8561714820557381,0.006965605168237043,0.0023087751974385767,0.7330296066855193,0.9988548412209194,DERMASON
12771,35808,739.41,295.8537984904982,154.9226684839683,1.909686951468395,0.8519359307797925,36355,213.52321095814548,0.8042584731487097,0.9849539265575574,0.8230368667858241,0.7217186733703644,0.008262226275985763,0.00138276575700538,0.5208778434914788,0.994713621024674,DERMASON
12772,35824,711.393,270.8438011206431,168.78335084610995,1.6046831619523176,0.7820816450568495,36333,213.5709096543639,0.7534756546429698,0.9859906971623593,0.8895385324245182,0.7885390353063023,0.007560400879875031,0.0018030898788296806,0.6217938102017939,0.9977820574369937,DERMASON
12773,35826,699.05,254.2447400361221,180.31203109031884,1.4100264885196159,0.7050007736843881,36230,213.57687124237478,0.697872837774661,0.9888490201490477,0.9212801321438037,0.8400444045057948,0.007096654386091724,0.002179929212805634,0.7056746015414954,0.9950198804490339,DERMASON
12774,35833,698.409,263.0078589371661,174.0388501348289,1.5112020030781195,0.7497467250922442,36117,213.59773549009145,0.7728292283138507,0.9921366669435446,0.923152348996912,0.8121344219646343,0.00733982248031608,0.001969595267415267,0.6595623193398309,0.9967318981412029,DERMASON
12775,35838,704.3289999999998,258.30125972238204,177.19884435397185,1.457691559242905,0.7275862809019935,36246,213.61263727649344,0.8203167917963743,0.9887435854990896,0.9078257317843921,0.8269903039035923,0.007207468600992858,0.002079525223552172,0.683912962750556,0.9969341530582928,DERMASON
12776,35839,689.7760000000001,256.4182425095021,178.13299739540855,1.4394763814607623,0.7193024430757812,36124,213.61561750902834,0.8048643550125764,0.9921105082493633,0.9465631391532058,0.8330749615098559,0.007154726485379115,0.002125735011743611,0.694013891494648,0.9990166052122178,DERMASON
12777,35845,695.113,255.3819573656643,178.9410582360288,1.4271847941617044,0.7134755651316522,36136,213.63349803116532,0.7211693223885401,0.9919470887757361,0.9322397719930601,0.836525415635678,0.007124618701790049,0.0021520777176588946,0.6997747710044436,0.9987079125155306,DERMASON
12778,35845,691.866,237.52968247812657,193.32778705260557,1.2286370526420676,0.580990955231008,36310,213.63349803116532,0.7809368191721133,0.987193610575599,0.9410105036479762,0.8993970597794161,0.006626577834513226,0.002674699029567666,0.8089150711398583,0.9938630288430239,DERMASON
12779,35857,710.411,261.09718894740627,175.4917335656284,1.487803349151851,0.7404314904356055,36325,213.66925458654254,0.7128911686349357,0.987116311080523,0.8928211307964358,0.8183514171406215,0.00728162392133771,0.0020145004229500346,0.6696990419360636,0.9963804775162614,DERMASON
12780,35858,714.1239999999999,276.1287602167046,166.15446952379935,1.661879821879561,0.7987009076587196,36348,213.67223402939715,0.7037189677166127,0.9865192032574007,0.8835856805860485,0.7738137594276965,0.007700617999238792,0.0017031430786096228,0.598787734279625,0.995113253188289,DERMASON
12781,35858,696.918,260.7961094467005,175.47281888001163,1.4862479050104789,0.739792341748567,36151,213.67223402939715,0.8225066519864208,0.9918951066360543,0.927753419325977,0.8193075981183908,0.0072730244142646125,0.0020215418566264395,0.6712649403345268,0.9976661112791744,DERMASON
12782,35860,708.973,274.22258233569084,167.10300400714397,1.6410392138968808,0.792886027085053,36261,213.67819279047393,0.6967842222869911,0.988941286781942,0.8965215987938417,0.77921442855096,0.007647032413153677,0.0017390042223866928,0.607175125661999,0.9963981909141068,DERMASON
12783,35873,690.4459999999999,256.1448565255674,178.53364657706518,1.4347147522974097,0.7170685397383981,36167,213.71692068782127,0.7947933975850228,0.9918710426632013,0.9456232152337894,0.834359602557504,0.007140324381165985,0.0021345718557125243,0.6961559463799161,0.9987852061708301,DERMASON
12784,35873,702.0909999999999,263.6200054191839,173.47299620517057,1.5196601845015367,0.752981356302439,36216,213.71692068782127,0.7346508294081507,0.9905290479346145,0.9145148241568979,0.8107006915047612,0.007348702517748275,0.0019580897934510936,0.657235611206298,0.9987747901867431,DERMASON
12785,35875,697.4419999999999,259.0436208193899,176.6381816052936,1.4665211024320617,0.7314585954461768,36220,213.72287820299906,0.7640131186642815,0.9904748757592491,0.926799049310185,0.8250459035700812,0.00722072810646383,0.0020638265929214922,0.6807007429977717,0.9982620040474157,DERMASON
12786,35876,697.4,258.429864241308,177.24497105778389,1.458037780699893,0.727739838754368,36193,213.72585689831425,0.7518336895930257,0.9912414002707706,0.9269365204167113,0.8270168679063673,0.007203419116994871,0.002078623902559675,0.6839568998016577,0.9972350002811883,DERMASON
12787,35879,698.476,265.3647555673935,172.3769263056624,1.539444757802695,0.7602891002553487,36174,213.73479273518598,0.7901471106412967,0.9918449715265107,0.9241601078502355,0.805437754076218,0.007396102331932147,0.001920041455239345,0.648729975691342,0.9986839603075064,DERMASON
12788,35880,716.473,272.57571843596,168.44231279069564,1.6182140575014503,0.786205438477665,36349,213.7377712644577,0.6910631741140215,0.987097306665933,0.8783399586834675,0.784140907674702,0.0075968706364537356,0.001771703071339008,0.6148769630889056,0.9950025453042673,DERMASON
12789,35881,701.083,248.81475125130717,184.53941337174984,1.3483014100086919,0.6707606038695981,36323,213.74074975222288,0.7085505529225908,0.9878314015912782,0.9173509806247429,0.8590356828817639,0.00693444305485653,0.002329357595177429,0.7379423044641387,0.9949686496140615,DERMASON
12790,35883,707.141,260.7699439808939,175.61025556933745,1.484935735304663,0.7392511630112032,36296,213.74670660324068,0.807066867591822,0.9886213356843729,0.9017508750610217,0.8196753941048569,0.0072672280461748996,0.00202356026993112,0.6718677517009525,0.9976804338995444,DERMASON
12791,35884,703.317,262.88088896601136,174.0389742615694,1.510471376204035,0.7494641001992014,36263,213.74968496649666,0.7105179787739585,0.9895485756832033,0.9116087438283634,0.8131046947050342,0.007325852440252239,0.0019752578837625447,0.6611392445513671,0.9986319045799994,DERMASON
12792,35907,709.0569999999999,264.98083930186465,173.1489709246017,1.5303633506274283,0.756978667169307,36296,213.8181758710084,0.6966010941683157,0.9892825655719638,0.8974839444828286,0.8069193849425014,0.0073796429471096065,0.0019299040062220301,0.6511188937959846,0.9964484919664479,DERMASON
12793,35912,698.705,250.30336892272177,183.04582009591027,1.367435589578449,0.6820603709434453,36326,213.8330622951679,0.8077372919478183,0.9886032043164675,0.9244038683014283,0.8542955822587683,0.00696990891408782,0.0022900212243175486,0.7298209418668482,0.9979831299283926,DERMASON
12794,35942,698.6579999999999,252.93401092911233,181.26659669259885,1.3953702201296951,0.6974271504022977,36276,213.92235908588708,0.7756819751381215,0.9907928106737237,0.9253005732762187,0.8457635187141411,0.007037282592207232,0.0022211635963207458,0.7153159295877254,0.998130546131102,DERMASON
12795,35947,711.184,266.47903766193815,172.17314259122358,1.5477387102970945,0.7632494772470423,36360,213.93723826065178,0.8118478702741768,0.9886413641364137,0.8931174211357796,0.8028295213676725,0.007413109234760568,0.0018996495877516223,0.6445352403794462,0.997572141685912,DERMASON
12796,35952,711.1059999999999,273.00625271479913,167.92198439119673,1.6257922016857218,0.7884609963052814,36347,213.95211640065298,0.7271256370843783,0.9891325281316202,0.893437615153809,0.7836894366817374,0.007593631862338649,0.0017668727525750711,0.6141691331665391,0.9985113872182387,DERMASON
12797,35968,719.7389999999999,267.84304018040655,171.41050785366633,1.5625823850254557,0.7684030127897146,36544,213.9997194975599,0.7180101409350421,0.9842381786339754,0.8725213874585336,0.7989743521183889,0.0074467037416705555,0.0018718678794082584,0.6383600153429992,0.9974901152795504,DERMASON
12798,35976,702.411,265.2718779507673,173.22797451883665,1.5313454924794603,0.75734023125231,36316,214.02351707555925,0.8060764939167843,0.9906377354334178,0.9163051558969145,0.8068081649999876,0.007373578995740697,0.0019272552562311024,0.6509394151106475,0.9968131392069063,DERMASON
12799,35980,710.6299999999999,259.94906911441046,176.82951091495505,1.4700547876277914,0.7329831862640478,36501,214.0354148723317,0.7954545454545454,0.9857264184542889,0.8953316715614439,0.8233744233110873,0.007224821264991953,0.002048313179308057,0.6779454409628658,0.9966169412378951,DERMASON
12800,35985,699.379,261.79111155468695,175.54343742632597,1.4913181340917878,0.7418663844455322,36351,214.05028618830397,0.714158132888783,0.9899315011966658,0.9244984673483959,0.8176377147303944,0.0072750065737025695,0.0020056577023555354,0.6685314325495416,0.9969930485714924,DERMASON
12801,35995,696.854,257.44296256121964,178.5486739750941,1.4418643209701496,0.7204118317990471,36354,214.08002572108913,0.7954696132596685,0.9901248830940199,0.9314690891349489,0.8315629356936923,0.007152186763751066,0.002109595082474144,0.6914969160195119,0.9970447312694258,DERMASON
12802,35998,706.35,266.42217853048055,172.3450702825952,1.5458648053792694,0.7625857857602191,36402,214.08894677534474,0.7588911141562138,0.9889017086973243,0.9066681036923778,0.803570288165223,0.007401027238471042,0.0019035629662559977,0.6457252080219394,0.9982038730273236,DERMASON
12803,36002,700.889,257.8889856908122,178.2686493533633,1.4466311750622278,0.7226049787508273,36368,214.10084093612366,0.7973864894795127,0.9899362076550814,0.9209541377325344,0.8302054481412132,0.007163184981134721,0.0020990763980449807,0.6892410861233526,0.997077642319792,DERMASON
12804,36004,698.8629999999999,253.69180631288364,181.77486034826896,1.3956374705876624,0.6975681385510805,36421,214.1067877687319,0.8019422665716323,0.9885505614892507,0.9263530179037188,0.843964142478726,0.007046211707390391,0.0022051159518240485,0.7122754737898513,0.9940783406016969,DERMASON
12805,36007,692.918,254.00991401300107,180.86539109556213,1.4044141473079959,0.7021382161214923,36355,214.11570770795635,0.7982397800833555,0.990427726585064,0.9423953105293231,0.8429423258534594,0.007054459244396952,0.0021970246837593964,0.7105517647152398,0.9979089507607454,DERMASON
12806,36012,703.959,258.8057418873074,177.33084214570232,1.4594513777510962,0.7283653358814288,36470,214.13057344761086,0.7797843315577497,0.9874417329311763,0.9131925801638638,0.8273795314048727,0.007186652834813602,0.0020774257921455153,0.684556888987747,0.9990774947821714,DERMASON
12807,36013,716.0039999999999,276.2403998636671,166.6764974246206,1.657344641457904,0.7974577384334696,36429,214.13354647169933,0.6725116713352007,0.9885805265036097,0.8827511011721026,0.7751709980776912,0.0076705745109729015,0.0017084320849950695,0.6008900762607639,0.9958819479960083,DERMASON
12808,36015,701.005,256.4520817523144,179.396345538718,1.4295279036047361,0.7146016257315218,36407,214.1394923960475,0.758609794628752,0.9892328398384926,0.9209818082800911,0.8350078148434251,0.007120701978406621,0.002135328677569388,0.6972380508495918,0.9967212491444695,DERMASON
12809,36018,696.8659999999999,257.98733727667206,177.93645755663462,1.449884643199432,0.7240856691098096,36364,214.1484109730238,0.7314042034724337,0.9904850951490485,0.9320321771210014,0.8300733409383023,0.007162733557573215,0.0020976084475813283,0.6890217513364749,0.9990020560931326,DERMASON
12810,36021,718.0489999999999,268.288112597493,171.3113293939393,1.5660850543080578,0.7695928480397177,36571,214.1573291785861,0.7773869129834254,0.984960761258921,0.8779251004224199,0.7982363702408307,0.007448102845492713,0.001865311959243163,0.6371813027752566,0.9978801151608667,DERMASON
12811,36026,708.2239999999999,263.86946505216287,174.50000528554716,1.5121458857286216,0.7501110791528176,36402,214.1721920292851,0.7689976092896175,0.9896708972034504,0.9025777618985841,0.8116596286991623,0.0073244175054727936,0.0019608692445566922,0.6587913528600622,0.9961886337809354,DERMASON
12812,36032,708.755,260.0159416364438,177.26051150260125,1.4668576742351787,0.7316044198652795,36551,214.1900260887453,0.7709688462855186,0.9858006620885885,0.901375939983426,0.8237572848061269,0.007216250600478569,0.0020496912275833365,0.6785760642711622,0.9953745074284581,DERMASON
12813,36033,695.986,257.53390553881576,178.41437966891374,1.4434593557802085,0.7211488426274174,36372,214.19299828762402,0.8052067039106146,0.9906796436819532,0.9347797123774236,0.8317079564319373,0.007147168027608463,0.002109585732515889,0.6917381247921894,0.9984958679811432,DERMASON
12814,36035,708.696,260.9400058680638,177.10524070266337,1.4733612897776869,0.7343970002199763,36461,214.19894256165594,0.7453255563828907,0.9883162831518609,0.9016010884645992,0.8208742919625708,0.007241293350022583,0.0020281614466525462,0.673834603205052,0.9928018200750314,DERMASON
12815,36036,707.877,257.4892336371621,178.4630960649382,1.4428150094598173,0.720851497258046,36443,214.20191463681252,0.7983163491360212,0.9888318744340477,0.9037136434785279,0.8318868777971998,0.007145333378764627,0.002110859630664701,0.6920357774511735,0.9984796067897468,DERMASON
12816,36044,717.2249999999999,273.9078212265261,168.17075442467248,1.6287482455768827,0.7893305830749492,36500,214.2256897536666,0.6985271317829458,0.9875068493150685,0.880505365398272,0.7821086991762041,0.0075992626020010565,0.0017539599841239614,0.611694017327094,0.9962955575513797,DERMASON
