,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
12817,36050,706.252,263.3602558002536,174.69356914621275,1.5075555275868784,0.7483310111644407,36460,214.2435193598691,0.7006802721088435,0.9887547997805815,0.9082298088579384,0.8134998149544735,0.007305416249660294,0.001973579216349856,0.6617819489309628,0.9976730351680902,DERMASON
12818,36060,715.3,267.02648906883456,173.27139895892904,1.5410880888202936,0.7608803761153502,36489,214.27323207332728,0.6835241489119721,0.9882430321466743,0.8856439012415436,0.80244185818618,0.007405060706290476,0.0018939246024041135,0.6439129357692893,0.9923265555513586,DERMASON
12819,36062,700.163,256.3042214784473,179.48202543144038,1.4280216688124678,0.7138785940152246,36459,214.27917412161042,0.745144226795603,0.9891110562549713,0.9244030280888704,0.8360345096369364,0.0071073213210151205,0.0021418178371676653,0.6989537013038727,0.9981210309586076,DERMASON
12820,36069,713.0659999999999,256.7620264818452,179.53983250477702,1.4301117634996878,0.714881083263376,36537,214.29996999312107,0.7085690711928335,0.987191066590032,0.891424379750441,0.8346248583930439,0.007118634463995265,0.002130795239341554,0.6965986542476085,0.9962139298775566,DERMASON
12821,36069,700.611,258.61329086585204,178.14829698826773,1.451674224440571,0.7248946068543719,36468,214.29996999312107,0.7124881479140329,0.9890589009542613,0.9234004086836104,0.8286502572069384,0.007169960100525438,0.0020853625962295045,0.686661248769125,0.9968084357603135,DERMASON
12822,36074,700.359,249.71839533091222,184.15406832514952,1.3560297505347523,0.675405063569986,36479,214.31482295160143,0.7883993356062593,0.9888977219770279,0.9241931325776003,0.8582260136166739,0.006922392729692083,0.0023165554193093772,0.7365518904483672,0.9987862762605995,DERMASON
12823,36089,707.596,267.82101358290123,171.93251312403737,1.557710107975255,0.766731453695566,36454,214.35937565207473,0.7828076873020693,0.989987381357327,0.9057617442171054,0.8003829601881557,0.0074211259270941625,0.0018786284727782877,0.6406128829595548,0.9978891630852676,DERMASON
12824,36094,700.876,256.95234215533793,179.82063766354545,1.4289368867443917,0.7143182820958888,36426,214.37422449462287,0.7180884927582365,0.9908856311425904,0.9233418081852617,0.8342956623645995,0.007118976620915885,0.002127537736212885,0.6960492522403858,0.9946104515171388,DERMASON
12825,36097,704.802,250.0630137900599,184.00164625003939,1.3590259592039187,0.6771759616636286,36535,214.3831333064828,0.7493979405414383,0.9880114958259204,0.9131596603410004,0.8573164421927182,0.006927528985512921,0.002308461980717402,0.7349914820539803,0.9988725039051205,DERMASON
12826,36100,714.9269999999999,272.4229741623716,169.6380204783137,1.6059075282430437,0.782459991383396,36578,214.3920417481474,0.7164973007303906,0.9869320356498442,0.8875517159220074,0.7869822374832596,0.007546342774580931,0.0017855664284143515,0.6193410421141575,0.9946044420810175,DERMASON
12827,36109,702.169,264.8629265249374,173.92551874139764,1.522852589094477,0.7541846746479879,36457,214.4187648524307,0.6994750401952619,0.9904545080505801,0.9203266994393478,0.8095461590855855,0.007335094478521626,0.0019433541013028062,0.6553649836902244,0.9980242622145179,DERMASON
12828,36109,710.391,279.7790742219132,164.62372520527396,1.6995063978357239,0.8085655285958512,36403,214.4187648524307,0.8055549358616844,0.9919237425486911,0.8991464292224901,0.766385997411513,0.007748181179814263,0.0016488068191845286,0.5873474970284399,0.9982008289526326,DERMASON
12829,36110,707.8219999999999,262.45100631098404,175.46710186647235,1.4957277091788126,0.7436484183813782,36567,214.4217338806557,0.7208160332162249,0.9875023928678863,0.9057101579644335,0.8169971869971899,0.007268097654693549,0.0019974814805332392,0.6674844035613212,0.9983749178513609,DERMASON
12830,36115,695.3670000000001,251.95581919335314,183.44321365689797,1.3734812761435664,0.6854954535309713,36515,214.43657840515547,0.7633531314070724,0.9890455976995756,0.9385757521314986,0.8510880165089377,0.00697648675601144,0.002257950616500842,0.7243508118451181,0.9948822774286611,DERMASON
12831,36117,702.8580000000001,263.9784847480162,174.6000907726095,1.5119034794306532,0.7500175883804698,36529,214.442515927229,0.7894426229508197,0.988721289934025,0.9187267220570986,0.8123484613980101,0.007308981497577766,0.0019633877372958646,0.6599100227357143,0.997720259485288,DERMASON
12832,36117,717.1080000000001,274.64383259353184,167.78683469398,1.6368616351482177,0.7916883328031427,36505,214.442515927229,0.7077601410934744,0.9893713189973976,0.8825765787335176,0.7808022262950294,0.007604281435156072,0.001743420371604183,0.6096521165872744,0.9979161604286177,DERMASON
12833,36118,707.5749999999999,268.52899645185386,171.83050803169917,1.5627550632761664,0.7684619013833163,36513,214.44548462661692,0.7046039797112759,0.9891819352011613,0.9065433941388507,0.7985934013091436,0.007434769268836975,0.0018653061720452027,0.637751420614507,0.996649261676889,DERMASON
12834,36121,727.312,285.6572791564958,161.9076069857774,1.7643227793589036,0.8238625020979927,36562,214.45439047820588,0.7706306536951698,0.9879382965920902,0.8580806783519713,0.7507401565661423,0.007908343599471106,0.0015496152413680064,0.563610782680956,0.9943913425763113,DERMASON
12835,36129,705.943,263.17799738947883,175.3378188573582,1.5009767949924189,0.7457438113143232,36533,214.4781376078613,0.7775697314049587,0.9889415049407385,0.9110171080483996,0.8149546684575372,0.007284397503099417,0.0019820162341650967,0.6641511116407344,0.996875406941162,DERMASON
12836,36132,715.0889999999999,268.4672702799453,171.82131963779997,1.5624793875746932,0.7683678760456556,36545,214.48704210364525,0.7574842767295598,0.9886988644137364,0.887936013278448,0.7989318097509169,0.007430180180447949,0.0018673166109192576,0.6382920366318754,0.9973181504903764,DERMASON
12837,36135,694.588,257.46447720335016,178.99622398903438,1.4383793773164895,0.7187903671090137,36464,214.4959462297717,0.7835675253708041,0.9909774023694603,0.9412031480878391,0.833108895486032,0.007125072013376232,0.00211726933469318,0.694070431737956,0.9983365954170282,DERMASON
12838,36136,705.488,261.8104952054692,176.02122379656427,1.487380269029691,0.7402578953861503,36507,214.49891418967565,0.7972642029784887,0.9898375653984167,0.9123693338443112,0.8192907393622118,0.0072451432146742635,0.002013626514345846,0.6712373156046796,0.998385139066856,DERMASON
12839,36162,709.2969999999999,272.7493338323086,169.22665826755878,1.6117397614805669,0.7842479372694238,36487,214.5760667379122,0.6987826086956521,0.99109271795434,0.9032460268655418,0.7867152734086514,0.007542429451698153,0.0017822201364789687,0.6189209214144492,0.9975394582558572,DERMASON
12840,36163,701.644,256.97399106742347,179.3266287299402,1.4329940449302572,0.7162540638765524,36488,214.57903358962562,0.7305066257272139,0.9910929620697215,0.9230828534333665,0.8350223798848403,0.007105992065575961,0.002131066207846803,0.6972623749085426,0.9991728309978699,DERMASON
12841,36167,698.607,259.76653876905107,177.6598477889686,1.4621567112767768,0.7295558693648595,36503,214.5909005862938,0.7941809398331138,0.9907952771005123,0.9312289832045397,0.8260913880716513,0.007182418745515278,0.002063302303755089,0.6824269814461474,0.9978151908778369,DERMASON
12842,36167,712.03,265.3289462755544,174.32622471103116,1.5220254251210472,0.7538738010922482,36610,214.5909005862938,0.7180266031367878,0.9878994810161158,0.8964493689355882,0.80877304794115,0.007336216613917505,0.001936237331871104,0.6541138430760178,0.9955779000853381,DERMASON
12843,36171,702.747,258.2015740933947,179.02725740893362,1.4422472746907544,0.720589073478156,36626,214.60276692674668,0.7097919937205651,0.9875771309998361,0.9203910334216956,0.8311443014252199,0.0071383587430094465,0.0021012796711436157,0.6908008497916168,0.9963056429660169,DERMASON
12844,36173,707.513,262.8280545097818,175.76211961584127,1.4953623402143663,0.7435015229031382,36564,214.60869985092646,0.8042912729294053,0.989306421616891,0.9080829974513558,0.8165365004554309,0.00726586278466762,0.0019923671261428215,0.666731856576002,0.9970057093449594,DERMASON
12845,36181,708.8530000000001,260.12213103246853,177.34019984945914,1.466797326569393,0.7315782829227304,36623,214.63242990765147,0.7967979210711769,0.9879310815607678,0.9048530751097681,0.8251217574442407,0.007189467704940951,0.0020556475560307747,0.6808259146078722,0.9986336314059888,DERMASON
12846,36183,699.3939999999999,257.8609676167728,179.48046756313522,1.4367076881280465,0.7180070686661045,36516,214.63836201190222,0.782166018158236,0.9908807098258298,0.9295454549812439,0.8323801930771195,0.007126577885105514,0.002110317246209968,0.6928567858271028,0.9954326709694857,DERMASON
12847,36184,704.2969999999999,262.97501570806713,175.45502244436219,1.4988172583743395,0.7448851198622993,36555,214.64132800254737,0.7998231653404068,0.9898509095882916,0.9166736798617355,0.81620425965037,0.007267715446276452,0.001989633595794301,0.6661893934714087,0.998496160280881,DERMASON
12848,36190,699.6109999999999,249.28492090220863,185.16736249579046,1.3462681411141004,0.6695199478573036,36545,214.6591230858021,0.7558479532163743,0.9902859488302094,0.9291486250513521,0.8610995093843249,0.006888226606858486,0.0023361490923124125,0.7414923650619252,0.9982475479622162,DERMASON
12849,36192,698.107,255.213066612635,181.1455115582826,1.4088842964818455,0.7044219130687533,36550,214.66505445240733,0.7120204603580562,0.9902051983584131,0.9332080184942038,0.8411209398546515,0.007051643087219137,0.0021772277713644475,0.7074844354619723,0.9967637111276965,DERMASON
12850,36195,699.591,261.4687208715651,176.69586471370442,1.4797670635654991,0.7371015119550749,36553,214.6739511950372,0.7943248403449865,0.9902060022433179,0.9293301293050958,0.8210310987847997,0.0072238906167030005,0.0020248336710484193,0.6740920651717757,0.9974992358520415,DERMASON
12851,36206,700.7,257.614901991409,179.40097979890626,1.4359726590132011,0.717661520594918,36548,214.70656943065643,0.7438773833004603,0.9906424428149283,0.9266722888795197,0.8334400214076766,0.0071152544327296305,0.0021177154362321676,0.6946222692840286,0.9974585870335704,DERMASON
12852,36207,711.528,267.5823913201387,172.72265247953834,1.5492026522221105,0.7637658956002978,36586,214.70953447908647,0.7171122994652407,0.9896408462253321,0.8987076031283601,0.8024053205437031,0.007390349692604709,0.0018898178650434635,0.643854298436843,0.9974607867829635,DERMASON
12853,36207,697.912,261.18635153283833,176.77762250024642,1.4774853730849007,0.7361433540235743,36520,214.70953447908647,0.7938042620363063,0.9914293537787514,0.9341165670896332,0.8220549550886144,0.007213697669866002,0.002032081422351272,0.6757743491857441,0.9984467164279052,DERMASON
12854,36209,702.1129999999999,259.2075370184531,178.7862044088654,1.4498184458666201,0.7240556713426901,36530,214.71546445311176,0.802148870181657,0.9912127018888585,0.9230226670178959,0.8283534766113922,0.007158649424685937,0.00207909174752133,0.6861694822141805,0.9948211723048666,DERMASON
12855,36216,702.0469999999999,261.0940407847661,177.1600800624804,1.4737746827201932,0.734572901759278,36571,214.73621807261262,0.7746075202121744,0.9902928549943945,0.9233746976086871,0.8224477947761024,0.007209356107377018,0.00203474318569871,0.6764203751320741,0.9968912237457465,DERMASON
12856,36221,707.9209999999999,264.98874521874455,174.7428045122153,1.5164501105407215,0.7517617462430964,36622,214.75104085860056,0.7546041666666666,0.9890502976353012,0.9082401763012274,0.8104157053210941,0.007315887060510327,0.0019466064149315765,0.6567736154310865,0.9959644217207003,DERMASON
12857,36226,696.319,253.7819797940588,182.08537301476557,1.3937526973870618,0.6965714822655258,36566,214.76586262154422,0.7556528994576555,0.9907017447902423,0.9388879290248325,0.8462612782665825,0.007005520338819047,0.0022163484461241037,0.7161581510933902,0.9981473548421436,DERMASON
12858,36229,711.028,267.8022756664751,172.65049951352978,1.5511236655616438,0.7644408063975098,36660,214.77475518833728,0.8008886727385268,0.9882433169667212,0.900518841400105,0.8019900303454512,0.00739193120611872,0.001886312129173611,0.6431880087734979,0.9976641418140426,DERMASON
12859,36230,704.5740000000001,261.9357694484435,176.52429368589185,1.4838511118165596,0.7388024466909816,36589,214.7777192954496,0.704178814382896,0.9901883079614092,0.9171174824413737,0.8199633053084184,0.007229803186542741,0.002015969268079613,0.6723398220523067,0.9976521924708631,DERMASON
12860,36234,707.769,262.7650076142022,176.24244669789886,1.4909291861149296,0.7417082337345544,36615,214.7895753148506,0.7929532771638035,0.9895944285129046,0.9089564388290021,0.8174207717574393,0.007251890699735117,0.001997163823242365,0.668176718100528,0.9962041704985649,DERMASON
12861,36241,709.9939999999999,263.2216994605876,176.07697634670197,1.494924009498519,0.7433251128875434,36678,214.8103217742272,0.8119594927633642,0.9880855008451933,0.9034428381976758,0.816081357328942,0.007263091511287978,0.0019871703857436574,0.6659887817798485,0.9956026199393654,DERMASON
12862,36243,705.417,256.86517877045463,180.29063579676253,1.4247283428519983,0.7122871377308985,36713,214.8162489660326,0.7159252528445006,0.9871979952605344,0.9152551048326263,0.8362996105361611,0.007087304549028906,0.00213849596982366,0.6993970385829347,0.9964507837758596,DERMASON
12863,36244,693.795,258.6270772852323,178.7907748767995,1.4465347972424534,0.7225609172454018,36504,214.81921250060765,0.7684837690562517,0.9928774928774928,0.9462015484127001,0.8306137731421284,0.007135721147920547,0.0020951452948437216,0.6899192401334032,0.99799218814004,DERMASON
12864,36262,701.915,256.20795857734345,180.75919994276558,1.4173992729469231,0.7086924923992184,36681,214.87254913363518,0.7624314038813313,0.9885771925520024,0.9248952961830066,0.8386646157549784,0.007065466840696692,0.002156124851556369,0.7033583377194458,0.9969395965046988,DERMASON
12865,36267,708.569,268.92196793275264,172.71301128370771,1.557045215840785,0.7665018435018768,36797,214.88736251559826,0.7135240418666876,0.9855966519009702,0.9077310691167407,0.7990695745962025,0.007415059639141717,0.0018648022744163367,0.6385121850453561,0.9941923429809177,DERMASON
12866,36269,713.0389999999999,264.0500652900566,175.19640042089563,1.5071660414009476,0.7481790296399021,36751,214.8932875824641,0.7777039197186723,0.9868847106201192,0.8964351486899395,0.8138353889305264,0.007280323838265643,0.0019700477098073864,0.6623280402757011,0.9982383305711761,DERMASON
12867,36287,697.326,256.3527667589989,180.70235505879722,1.4186465177810572,0.7093094500052612,36609,214.94660583457662,0.7682064527055635,0.991204348657434,0.9377546193302603,0.838479757999457,0.0070645897086835194,0.0021539570419845154,0.703048304574828,0.9973770291169558,DERMASON
12868,36287,707.487,266.8533263249263,173.7133929487882,1.5361701351581816,0.7591038330720097,36629,214.94660583457662,0.7009948807109051,0.9906631357667423,0.9110117961593343,0.8054859528820453,0.0073539649550783005,0.0019095595336660774,0.6488076202902965,0.9966788897530028,DERMASON
12869,36289,704.438,262.9041490311404,176.05378753183575,1.4933171999131203,0.742676749709947,36635,214.9525292684278,0.7758370034634626,0.9905554797324962,0.918965725657653,0.8176079763692401,0.0072447339147163154,0.0019970212250037312,0.668482803022604,0.998256867599789,DERMASON
12870,36292,707.3000000000001,263.72939098477696,175.67469453071516,1.5012372253686557,0.745847048692756,36678,214.96141411315782,0.759119812583668,0.9894759801515896,0.9116191718656876,0.8150832689162273,0.0072668739938492495,0.0019784965921463295,0.6643607352671631,0.9973630668563558,DERMASON
12871,36293,719.812,267.69699819465234,174.5725865925649,1.5334423543796747,0.7581092687190363,36861,214.9643756464621,0.7300651754103636,0.9845907598817178,0.8802267603872972,0.8030137696581625,0.007375995321264496,0.0018918746801693956,0.6448311142606125,0.9888113420290624,DERMASON
12872,36296,706.1689999999999,262.29505168792844,176.46351490542557,1.4863982043455481,0.7398542130750357,36656,214.97326000158128,0.7162364827531771,0.9901789611523353,0.9146424062619022,0.8195856483688096,0.007226555314302635,0.0020113538157112277,0.6717206350121223,0.9984443457038696,DERMASON
12873,36300,689.826,246.70251109685182,187.53722899692733,1.3154855300805042,0.6497176768528792,36646,214.98510523728476,0.7774684086528164,0.9905583146864596,0.9585998808696962,0.8714346047044682,0.0067962124269105185,0.0024176081715202315,0.759398270276433,0.9989774361168111,DERMASON
12874,36313,711.954,269.17084939878487,172.24933759271838,1.5626814776799682,0.7684368093709087,36683,215.02359774677748,0.7819336778639104,0.9899135839489682,0.9002603539414578,0.7988368659795453,0.007412520292974551,0.001861993046150283,0.6381403384480219,0.9972100870531501,DERMASON
12875,36321,719.951,274.3242676816115,169.10803546990084,1.6221835167048455,0.7873916556007361,36783,215.0472820203172,0.8007275132275132,0.9874398499306745,0.8805657362813526,0.7839163623318487,0.007552772987572245,0.0017594021226944418,0.6145248631315983,0.99687210357738,DERMASON
12876,36325,699.7909999999999,261.65680940673104,177.24484001448923,1.476245003156884,0.7356200900862953,36658,215.05912317896392,0.7622335067987241,0.9909160346991107,0.932134927611899,0.8219129617401487,0.0072032156753401525,0.002027727069134988,0.6755409166764633,0.99726390267165,DERMASON
12877,36345,708.709,266.3794178545308,174.40650310147512,1.5273479664892025,0.7558631390707871,36794,215.11831919527327,0.6937127805771873,0.9877969234114258,0.9093239740559663,0.807563590790445,0.007329190200977598,0.0019228379136368371,0.6521589531703574,0.9960736509524725,DERMASON
12878,36346,701.6179999999999,254.45672500906392,182.67285914301002,1.3929640462344552,0.6961528223716954,36671,215.12127856849546,0.7671169269734065,0.9911374110332415,0.927822802383586,0.8454140033470631,0.0070009554011188,0.00220604731251565,0.7147248370553079,0.9955860009688234,DERMASON
12879,36349,712.4369999999999,272.523069383084,170.0221331308614,1.6028681934800244,0.7815188598300714,36670,215.1301564439036,0.7130610483364721,0.9912462503408781,0.8999313870946934,0.7894016346245405,0.007497402112385046,0.0017959020756788196,0.6231549407478965,0.9988352341347325,DERMASON
12880,36351,707.0789999999998,260.07124845764673,178.7576028198161,1.4548821664373799,0.7263349804917725,36758,215.13607482397714,0.7363271754982985,0.9889275803906633,0.9136720686612181,0.8272197565084269,0.007154445502397368,0.0020665186789660434,0.6842925255578614,0.9955649920605275,DERMASON
12881,36362,701.9979999999999,258.6351721240754,179.42116537376657,1.441497560141758,0.7202419112620949,36721,215.16862300451706,0.7860354517942066,0.9902235777892759,0.9272265889235499,0.8319387546458451,0.007112787308840971,0.00210176912533665,0.6921220914816796,0.9976923061910518,DERMASON
12882,36373,706.2079999999999,260.71694241632207,178.20569313051988,1.463011297991305,0.729930172790903,36774,215.2011662622953,0.7592260165316858,0.9890955566432805,0.9164815377374864,0.8254207197576536,0.0071678701898749645,0.002052444205154863,0.6813193646052431,0.996777927957728,DERMASON
12883,36374,702.404,261.13939074179774,177.89368409866248,1.4679520077675492,0.7320776618038467,36757,215.20412449624848,0.7591359699467808,0.9895802160132764,0.9264606419874734,0.8240967549358806,0.007179287148562098,0.002042555673587791,0.6791354614958489,0.9969382642489726,DERMASON
12884,36374,708.419,264.0014548196279,176.09477386783914,1.499200964463395,0.7450380355398567,36774,215.20412449624848,0.7419479857215706,0.9891227497688584,0.9107947641361038,0.8151626461425414,0.007257971485666352,0.001976842649015113,0.6644901396661101,0.9962042582638484,DERMASON
12885,36387,713.6080000000001,275.499612718867,169.07594341339703,1.6294430015112211,0.7895341361412926,36745,215.24257783783943,0.8198039878337277,0.9902571778473261,0.8979180349255952,0.7812808726431252,0.007571374741497431,0.001740136324203082,0.6103998019580031,0.9946116854243034,DERMASON
12886,36396,709.1439999999999,272.348071648152,170.53978634972628,1.5969767376725055,0.7796759603276924,36735,215.26919535823276,0.7595951163518732,0.9907717435688036,0.9094831450538597,0.7904193852209105,0.007482912178485328,0.0018016927980058581,0.6247628045330021,0.9977316654022389,DERMASON
12887,36411,717.8770000000001,273.48175343202035,169.971327528067,1.608987571076427,0.7834071488900685,36843,215.313550579967,0.7492900358068897,0.988274570474717,0.8878557102781979,0.7873049952251667,0.0075109651872242,0.001780112867527287,0.6198491555064997,0.9973295871521775,DERMASON
12888,36424,717.948,275.4001817635212,168.75611224244471,1.6319419670433357,0.7902637163489329,36768,215.35198438239098,0.681790955375861,0.9906440382941688,0.8879970464454161,0.7819602115125255,0.007560953815163661,0.001743793159273273,0.6114617723887136,0.9978701276038416,DERMASON
12889,36428,715.984,253.63033692560273,183.43506272383468,1.382670974455132,0.6905990112627091,36848,215.36380878785673,0.7197929222075125,0.9886018237082067,0.8929734721128157,0.8491247987066677,0.006962510621653748,0.00223270698996735,0.7210129237786389,0.9969236419157542,DERMASON
12890,36435,708.4559999999999,266.81897152032116,174.28288622264952,1.5309533672712714,0.7571959790739758,36803,215.38449993540775,0.7900728597449909,0.9900008151509387,0.9122268951930447,0.807230830357218,0.007323150034865409,0.0019180885659686707,0.6516216134792036,0.9976023033427256,DERMASON
12891,36441,695.92,249.86074133129003,186.36535325996851,1.3407038216097455,0.6660838246685332,36828,215.4022336228064,0.7722514198525049,0.9894916911045943,0.9455435023426251,0.8620891480394868,0.006856583006264648,0.002336125734908422,0.743197699167448,0.9964079954853676,DERMASON
12892,36442,702.7789999999999,262.7074539506838,176.84952509354508,1.4854857756147433,0.7394782391906721,36739,215.40518909543195,0.7281264360926292,0.9919159476305833,0.9272023344689556,0.8199431948203054,0.007208919761557649,0.002009948905448547,0.6723068427321294,0.9987022517270364,DERMASON
12893,36450,710.0029999999999,263.51970657168164,176.6732989306935,1.4915649855785893,0.74196667545061,36848,215.42883141677365,0.7640708521119379,0.9891988710377768,0.9086299109736035,0.8175055832424947,0.0072296215794700035,0.001991857374831947,0.6683153786326514,0.99683581809216,DERMASON
12894,36455,718.497,278.7936452021987,167.21601668639903,1.667266394253698,0.8001618227232092,36844,215.44360655011405,0.7735316584620607,0.9894419715557485,0.8873951450098229,0.7727708656840466,0.007647610621374262,0.0016823195497469156,0.597174810850071,0.9956494936251321,DERMASON
12895,36466,714.949,275.52376151990313,168.81064027011266,1.6321468900244653,0.7903233657798169,36805,215.4761082772576,0.7733384230394028,0.9907892949327537,0.8964949872773442,0.7820599830976543,0.007555634331155135,0.0017434558371693955,0.6116178171627035,0.9982501181656585,DERMASON
12896,36481,702.7009999999999,264.52668047519745,175.9062947186675,1.5037931467902461,0.746856645349764,36776,215.5204209152429,0.8048581388165733,0.9919784642157929,0.9284006917374819,0.8147398233254983,0.007251080849625763,0.001970871404695523,0.6638009797124642,0.9982193641242547,DERMASON
12897,36494,714.077,277.0016654921781,168.02304896954712,1.6485932566452983,0.7950241660360376,36853,215.55881783301055,0.6903374697336562,0.990258594958348,0.8993758917144792,0.7781859991708152,0.007590334452024391,0.0017170159393868772,0.60557344930548,0.9983443049284478,DERMASON
12898,36502,707.3249999999999,266.6101638431012,174.8075210387219,1.5251641477373503,0.7550500739883976,36869,215.58244330632056,0.7252821491018916,0.9900458379668556,0.9168293512578155,0.8086054942496108,0.0073039878319845816,0.0019261342571150746,0.6538428453306573,0.997217665952896,DERMASON
12899,36513,714.307,267.2878039242774,174.25899880945997,1.5338536646623222,0.7582596582538218,36925,215.61492410525528,0.710577016639097,0.9888422477995937,0.8992647478969512,0.8066770011187603,0.007320346285549733,0.0019120977426837235,0.6507277841339563,0.9981211963914612,DERMASON
12900,36519,708.986,270.09720053226533,172.61597651401638,1.5647288622228632,0.7691333239921275,36839,215.6326388425078,0.7952051215050954,0.9913135535709439,0.9129635145122491,0.7983519948284273,0.007396073291499366,0.001853355059923817,0.6373659076465293,0.9973048314913964,DERMASON
12901,36519,695.7,250.85449243867313,185.585481241225,1.3516924425387087,0.672812256163485,36856,215.6326388425078,0.7333721584062977,0.9908563056218798,0.9481667772678021,0.8595924942234148,0.006869150098268658,0.002313413298102971,0.7388992561252316,0.9987645403019492,DERMASON
12902,36521,730.1559999999998,278.29007161451455,168.37594476825723,1.6527899635398433,0.7961969328743264,36941,215.63854343153238,0.7749320998132745,0.9886305189356001,0.8608375603207544,0.7748696968616019,0.007620001413283167,0.001694531018405713,0.6004230471143909,0.9923731861486759,DERMASON
12903,36522,706.6409999999998,258.5101796392752,180.25778110565776,1.4341138454808224,0.7167845460477678,36918,215.64149566541596,0.7327702092654642,0.9892735251097026,0.9191084356691254,0.8341702286785064,0.007078204360091867,0.002114080905997357,0.6958399704135518,0.9979137358090404,DERMASON
12904,36523,700.0,254.01114049272968,183.49219804753932,1.3843157539969098,0.6914978220681315,36908,215.64444785888261,0.7548569775132276,0.9895686572016907,0.9366562325474287,0.8489566537931229,0.006954826834945916,0.002228476968323468,0.7207274000196164,0.9977142941843878,DERMASON
12905,36525,710.788,265.2592743029424,176.23122074062994,1.5051775343106792,0.7474007701919683,36867,215.6503521245718,0.8231913455037188,0.9907234111807307,0.9084895043692779,0.8129794997413958,0.007262403129444008,0.00195694442861457,0.6609356669997704,0.9948255175926984,DERMASON
12906,36529,710.1410000000001,264.936380010174,176.31445173544094,1.5026356455891083,0.7464002362749416,36928,215.66216017102016,0.6842815128411667,0.9891951906412478,0.9102453575676372,0.8140148973226643,0.007252768485591557,0.0019643233963030165,0.6626202530632279,0.9956768117420819,DERMASON
12907,36534,707.9019999999999,266.07067777014635,175.31688926130477,1.517655708421655,0.7522209311360302,36946,215.67691931997368,0.7959477124183006,0.9888485898338115,0.9161378152804937,0.8106001049326189,0.007282823610065866,0.0019395732092600067,0.6570725301167728,0.9972098761787803,DERMASON
12908,36534,709.6399999999999,254.46391149058752,184.2408921753206,1.381147846637889,0.6897627635129605,37052,215.67691931997368,0.8073812154696133,0.9860196480621829,0.9116558308572441,0.847573701341738,0.006965125950911138,0.002217270242616154,0.7183811792061336,0.9921906187257389,DERMASON
12909,36535,705.8019999999999,259.9097090203532,179.29300156755306,1.4496366659488704,0.7239732690153003,36961,215.6798710285667,0.7649706867671692,0.9884743378155353,0.9216227918488361,0.829826141707069,0.007113992309302127,0.0020808539661316653,0.6886114254604407,0.9982363709387722,DERMASON
12910,36547,711.425,267.8858264903549,174.29223481588437,1.5369923208187628,0.7594023141688411,37015,215.71528838131985,0.8003109534445758,0.9873564771038769,0.9074095635441541,0.8052508458826081,0.007329899211709713,0.001901089330852826,0.648428924794656,0.9966302780061532,DERMASON
12911,36548,725.7239999999999,267.6696671091326,174.54991452093154,1.5334849509595974,0.7581248505325489,37077,215.71823956490266,0.7557485525227461,0.985732394746069,0.8720281587753336,0.8059121599196796,0.0073237842593064624,0.0019057509275238855,0.649494409506403,0.9959899027104591,DERMASON
12912,36555,709.93,266.67772184363196,175.1535006927318,1.5225372075860433,0.7540662194940285,36948,215.73889671960842,0.747454300085879,0.9893634296849626,0.9114347747638976,0.8089873245808968,0.007295246118003884,0.0019274653478935006,0.6544604913325575,0.9964404489488619,DERMASON
12913,36567,701.394,259.09800150879556,180.22436201989822,1.4376413854647967,0.7184450105912565,36981,215.77430438384152,0.7938130901986323,0.9888050620588951,0.9340607066932609,0.8327903076339115,0.0070855689968768445,0.0021023118692298426,0.6935396964889851,0.9970613701352591,DERMASON
12914,36568,704.0989999999999,254.65246903624217,183.04985963276576,1.3911645141226845,0.6951939148702568,36970,215.77725476026296,0.7782081293892318,0.9891263186367325,0.9269229118966695,0.8473401242756202,0.0069638063070510325,0.0022144074521164244,0.7179852862074235,0.998835651833987,DERMASON
12915,36581,711.8990000000001,266.6283293805793,174.92383038707777,1.5242538926261477,0.7547098817597441,36983,215.8156059833417,0.7769635954292511,0.9891301408755374,0.907044661703334,0.8094248892633286,0.0072887107892233485,0.0019299084110391755,0.6551686513589516,0.9986433671605055,DERMASON
