,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRatio,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
12916,36591,699.564,258.3017794790902,180.61851918207543,1.430095765643527,0.714873432096805,36899,215.8451022872753,0.7250049534376858,0.9916528903222309,0.9395702085648697,0.8356314955420125,0.007059161528219787,0.0021232057625387253,0.6982799963417807,0.998607266001958,DERMASON
12917,36593,707.9939999999999,268.9312389459991,173.43172074377236,1.5506462012408764,0.7642733483888182,36923,215.8510010643773,0.7673901646219985,0.9910624813801695,0.9173788540748267,0.802625243204713,0.007349253653594926,0.0018813701872297907,0.6442072810294246,0.998937573139991,DERMASON
12918,36599,721.525,277.5310374854777,168.76677122519865,1.6444649350738982,0.7938600281958498,37097,215.86869642855171,0.7574139608037913,0.9865757338868372,0.8834384889017505,0.7778182158809802,0.0075830224182485235,0.001712121345201305,0.6050011769562711,0.9949032211830265,DERMASON
12919,36607,715.076,272.6467891526654,171.89467030177227,1.5861270664995968,0.7762164495901792,37031,215.8922879913039,0.7157493401114479,0.9885501336717885,0.8996417444740105,0.7918387326777486,0.007447941354185412,0.0018061880998956547,0.627008578568703,0.9945152773952588,DERMASON
12920,36623,712.553,263.2256720482342,177.78055006396914,1.4806213162998996,0.7374587830035169,37100,215.9394633846159,0.7141492141492142,0.9871428571428571,0.9064199073684968,0.8203586743812988,0.007187441554439401,0.002008025332800716,0.672988354632642,0.9964409034906857,DERMASON
12921,36638,717.672,265.12638437754856,176.30810363103603,1.503767432791317,0.7468465206500571,37059,215.98368095762902,0.7009106213651668,0.9886397366361748,0.8939013995658978,0.8146442364259804,0.007236377105124422,0.0019659520026212556,0.6636452319420687,0.9979680867217231,DERMASON
12922,36641,711.783,262.2954816858392,178.22265447061372,1.4717291831667105,0.7337006657363592,37096,215.99252338597535,0.7246889895373905,0.9877345266335993,0.9088285455121249,0.8234702405002821,0.007158524103759155,0.00203046210900187,0.6781032369895922,0.9979843230773949,DERMASON
12923,36644,711.555,267.30485385424686,175.14897036656558,1.5261571523646995,0.7554203241923123,37036,216.00136545233988,0.701992337164751,0.9894157036397019,0.9094855200496554,0.8080712427695713,0.007294641792769535,0.0019185907203238246,0.6529791333911595,0.9965487747698214,DERMASON
12924,36652,708.9449999999999,268.23899687387456,174.24248482195603,1.5394580555251252,0.760293894267997,36990,216.02494252662856,0.7575231481481481,0.9908623952419573,0.9163944580940715,0.8053450282928215,0.007318536420219212,0.0018990304521544858,0.6485806145959657,0.9984626517971957,DERMASON
12925,36654,700.355,248.50689004838156,188.44278094462288,1.3187392417086519,0.6519057232718334,37009,216.030836393147,0.7557525773195877,0.9904077386581642,0.9390630934609075,0.8693152787477569,0.006779802751360876,0.0023883945545827034,0.7557090538642905,0.9965831846453571,DERMASON
12926,36662,719.737,281.05146759980676,166.94417252836837,1.6835057093834673,0.804466088483203,37112,216.05441025140064,0.7714093338383201,0.9878745419271394,0.8893615682108382,0.7687361040898162,0.007666015700174752,0.001651423957725566,0.5909551977311888,0.994876449370292,DERMASON
12927,36663,693.978,250.69917641199476,186.88201835145827,1.3414836730868307,0.6665690545225297,36945,216.05735680282973,0.7483772198407839,0.9923670320747057,0.9566354200899159,0.8618191726635941,0.006837934059187594,0.0023268547665779914,0.7427322863705617,0.996363235640561,DERMASON
12928,36668,708.208,254.0627831365555,184.1041159432668,1.379995128489398,0.6891273639435087,37073,216.07208895724813,0.8036293503988778,0.9890756075850349,0.9187036252338003,0.8504672990262888,0.006928733040704579,0.0022359602000831275,0.723294626713071,0.9981430613265955,DERMASON
12929,36681,708.962,260.8608183425926,179.43997778263477,1.453749724928005,0.725827926424991,37056,216.11038785868323,0.7315715995213402,0.9898801813471503,0.9170755506574216,0.8284509311584772,0.007111605963375933,0.002066401030923908,0.6863309453373481,0.9977534229937473,DERMASON
12930,36684,717.317,275.03624801504344,170.28502647026272,1.6151522756645527,0.785283251451138,37121,216.1192251028693,0.7061677061677062,0.9882276878316856,0.8959098301836526,0.785784516268737,0.007497444335815163,0.001763221530306266,0.6174573060076933,0.99728757292403,DERMASON
12931,36686,711.386,263.16356538722584,177.70523200936327,1.4808993658293628,0.7375749000303552,37109,216.12511639824322,0.7502863219895288,0.9886011479694953,0.9109606082412306,0.8212577454642362,0.007173405805681345,0.002012904064178659,0.6744642844850002,0.9988137311683919,DERMASON
12932,36691,705.173,259.50124292329025,180.37358010489962,1.4386876546574752,0.7189344246156878,37010,216.139843934148,0.7954171002428027,0.9913807079167792,0.9272099032227635,0.8329048504713324,0.007072612982019848,0.0020996225164582626,0.6937304899386728,0.9980614915342503,DERMASON
12933,36697,701.9749999999999,248.59278691902247,188.38950086104649,1.3195681594930342,0.6524593998607784,37054,216.15751565269773,0.7384742317831485,0.9903654126410104,0.9358303696727709,0.8695244875431951,0.006774199169387755,0.0023887186065264096,0.7560728344372563,0.9976896385810516,DERMASON
12934,36698,709.5319999999999,262.6632899001309,178.53734181128522,1.4711952538072803,0.7334722188791198,37053,216.16046079866456,0.8034592227695676,0.9904191293552479,0.9160270245850193,0.8229564964363786,0.007157427922506156,0.002025089666712328,0.6772573950268393,0.9963778651693683,DERMASON
12935,36721,720.72,280.3253831304104,167.81087424563486,1.6704840159528713,0.8010264954983557,37148,216.2281880843011,0.7888337522287384,0.988505437708625,0.8883645417531155,0.7713471597529554,0.007633925631938411,0.001666967859624689,0.5949764408589516,0.9938986343234073,DERMASON
12936,36726,704.853,261.431070938213,179.12607128649205,1.4594808508923491,0.7283783522916746,37172,216.24290860035987,0.7594292803970223,0.9880017217260303,0.9289372726483605,0.8271507584171853,0.007118419401465256,0.0020554268431886335,0.684178377150125,0.9985452400452106,DERMASON
12937,36728,714.376,274.989224308256,170.6027279523325,1.6118688581878349,0.7842872482574181,37034,216.2487965262074,0.6799718591476284,0.9917373224604418,0.9043851704309894,0.7863900742663209,0.007487182103796994,0.0017662421794136264,0.6184093489045898,0.9967947711115235,DERMASON
12938,36734,715.735,263.09502021551185,178.18553841433928,1.4765228567748885,0.7357374527374686,37119,216.26645934194573,0.7921248975719153,0.9896279533392602,0.9011012155467071,0.8220089424907893,0.0071621663912318796,0.002017113508118781,0.6756987015348258,0.9976845771092837,DERMASON
12939,36740,721.5639999999999,269.9064932222561,173.59138603270117,1.5548380561430108,0.7657370260176757,37169,216.2841207152524,0.7616402006716696,0.9884581237052382,0.8867461287501384,0.801329816608569,0.007346393392004792,0.0018685260376526775,0.6421294749859228,0.9984073446792442,DERMASON
12940,36745,719.173,267.6722508951998,175.85351112355232,1.522131967596239,0.753913878651621,37163,216.2988374247387,0.8122955168449907,0.9887522535855555,0.8927736572604001,0.8080734431804251,0.0072845897644631865,0.0019159677680676784,0.6529826895734677,0.9939258260867465,DERMASON
12941,36747,708.2909999999998,264.7644960263377,177.25670458816643,1.4936783160980263,0.742822695221486,37184,216.3047238281749,0.8046905794245172,0.9882476333907056,0.9204671769700242,0.8169702776412203,0.0072050642508596,0.001979897226930189,0.6674404345491727,0.9969413043731434,DERMASON
12942,36751,720.806,265.9000596846662,176.4796363904771,1.5066897525578438,0.7479929745809786,37286,216.31649615450496,0.7122286821705426,0.985651450946736,0.88887816636968,0.8135255644960632,0.007235178898116138,0.0019548518802751927,0.6618238440886384,0.9971632038867915,DERMASON
12943,36753,698.996,250.3359141693333,187.38233889974094,1.3359632270535151,0.6631081547748945,37108,216.32238207742498,0.7699220713926597,0.9904333297402177,0.9452643467627891,0.864128436366103,0.006811305585104163,0.0023427358076643524,0.7467179545365262,0.9975877282414176,DERMASON
12944,36756,702.0479999999999,253.48522109591832,185.14887272729584,1.3690886547782253,0.6830058646833245,37204,216.33121066153547,0.7686805947675512,0.9879582840554779,0.9371400402606757,0.8534273111712345,0.00689643108869078,0.002256681722349993,0.7283381754529632,0.9971595328545245,DERMASON
12945,36759,731.413,267.0908591655995,176.61718953715626,1.512258573842891,0.7501545212051625,37400,216.34003888536176,0.7749831337493676,0.982860962566845,0.8634718862827261,0.8099866822893717,0.007265999052357233,0.0019292415773091863,0.6560784254861437,0.9921602240547651,DERMASON
12946,36766,750.839,285.5181835577005,164.40253159175577,1.7367018670168597,0.817587717146748,37323,216.3606366734323,0.7875672086198402,0.9850762264555368,0.819525745733584,0.7577823379844663,0.0077658212358619515,0.0015795925138699437,0.574234071761204,0.9972733845323766,DERMASON
12947,36774,704.528,260.4162811091449,180.4722027815154,1.4429716992173693,0.7209238525518379,37134,216.38417460177368,0.8016655040111615,0.9903053805138148,0.9310097302027402,0.8309164606766017,0.0070815326347186845,0.002082267275127801,0.6904221646233306,0.9962596440638618,DERMASON
12948,36779,693.373,247.06123468426404,189.8961047096856,1.3010337155781728,0.6397061255776912,37052,216.3988845068628,0.7830650655765627,0.9926319766814207,0.9613375992166756,0.8758916986042481,0.006717453837360016,0.0024388556399495926,0.7671862676838351,0.9981352003852506,DERMASON
12949,36797,716.017,260.65997232207735,180.05991557067995,1.4476290933267655,0.7230605271137841,37193,216.45183188788164,0.7268543209876543,0.9893528352109268,0.90193576689165,0.8303991976966408,0.007083728899695012,0.002077731281365007,0.6895628275352249,0.9982312108166583,DERMASON
12950,36805,722.0709999999999,269.0060866021515,174.8412733074281,1.5385731384439811,0.7599745322189114,37326,216.4753599003306,0.6960756501182033,0.9860419010877136,0.8870679327143101,0.8047229065879404,0.007308954940963226,0.0018906907625241358,0.6475789563873432,0.9963475873191525,DERMASON
12951,36816,722.5679999999999,274.57646814902546,171.32767753492513,1.6026392938937322,0.7814477180190426,37271,216.50770674266943,0.7023809523809523,0.987792117195675,0.8861128137752762,0.7885151564596592,0.007458074428211252,0.001778470468090498,0.6217561519666008,0.9964508403618372,DERMASON
12952,36828,712.199,269.60931372227486,174.22391109315097,1.547487437462731,0.7631606559460955,37236,216.54298869625535,0.7200985472107619,0.9890428617466968,0.9124000058972901,0.8031732498652355,0.0073207698957932785,0.001879201981354685,0.6450872692990841,0.9982644453074703,DERMASON
12953,36833,706.838,258.7670192775024,181.4840641681461,1.4258387945167086,0.7128253787564576,37186,216.55768781373303,0.7308134920634921,0.9905071801215511,0.9264184130383465,0.836882877958632,0.007025412518054527,0.002125740874067391,0.7003729514203224,0.9986189247652619,DERMASON
12954,36837,732.8779999999999,284.7182724754967,165.64902620678424,1.7188043841566265,0.8133320505786514,37294,216.56944638939535,0.7371823093856313,0.9877460181262402,0.861848139002954,0.7606447050497388,0.0077291384335178405,0.0015960196510050727,0.5785803673202042,0.9944664719369183,DERMASON
12955,36845,712.5349999999999,270.59712031893366,173.65055228226916,1.5582853999742987,0.7669298293733093,37162,216.59296162564257,0.791514500537057,0.9914697809590441,0.9119604853475272,0.8004259667300221,0.007344201935647541,0.0018595550908665679,0.6406817282156904,0.998364983108812,DERMASON
12956,36851,707.882,261.60307626535723,179.82029479676012,1.4548028439227685,0.7262995136780624,37279,216.61059637754448,0.7120415813270472,0.988519005338126,0.9241392224784561,0.8280124204572633,0.0070989410400086085,0.0020583571743506444,0.6856045684314956,0.9974194759605822,DERMASON
12957,36857,719.3059999999999,269.46443651936545,174.37795273774526,1.5452895981903456,0.7623814606668663,37216,216.62822969387872,0.7748927760491128,0.990353611349957,0.895163737312645,0.8039214097861498,0.007311078940753872,0.0018837168177958388,0.6462896331125506,0.9987046474670792,DERMASON
12958,36859,709.019,260.27390904570035,180.82563849789236,1.4393639707719545,0.7192500409220064,37240,216.63410714703573,0.7844677137870855,0.9897690655209452,0.921377633898705,0.8323312464984645,0.007061339402742894,0.0020905070866431568,0.6927753038976877,0.9971558122709232,DERMASON
12959,36867,722.956,274.27932311206666,171.43431716561412,1.5999090943215244,0.7805963160805387,37308,216.6576153652376,0.7158640776699029,0.9881794789321325,0.8863881270825412,0.7899159619725121,0.007439697374672923,0.0017867286112895962,0.6239672269789592,0.9982908410022197,DERMASON
12960,36876,707.6669999999999,261.0194761595798,180.56242427864038,1.4455913360842991,0.722128982864374,37270,216.6840590621605,0.7161361738488726,0.9894284947679098,0.9253281670064597,0.8301451763303902,0.00707830231477329,0.0020736003861159666,0.6891410137846148,0.9962162788673897,DERMASON
12961,36878,707.572,254.69116182346315,184.85470697355325,1.3777910554363175,0.6879063512630362,37233,216.6899350010132,0.7829059103260869,0.9904654473182392,0.9256268558305204,0.8507948742689777,0.006906317094838742,0.0022321621330058917,0.7238519180823657,0.9973166981943056,DERMASON
12962,36878,722.771,264.00974762424164,178.28114667920164,1.4808618440137122,0.7375592353263639,37329,216.6899350010132,0.7589002757542084,0.9879182405100592,0.887106550690969,0.8207649033831224,0.007159003948810717,0.0020040450227169957,0.6736550266255062,0.9975900249577535,DERMASON
12963,36890,734.011,279.7272357178965,168.15722007096986,1.6634863230959642,0.7991383791292405,37371,216.72518728860322,0.7873393947154992,0.9871290572904123,0.8604257172172872,0.7747732777339188,0.007582738837568353,0.0016854054515385863,0.6002736318905602,0.9985469767650884,DERMASON
12964,36899,735.698,278.22823395197884,169.29456856031007,1.6434563513646445,0.7935740242100178,37354,216.75162274175196,0.7494922001949951,0.9878192429190984,0.8566931802681272,0.7790425136334743,0.00754026488392582,0.0017132115721874292,0.606907238048362,0.9974255550597548,DERMASON
12965,36907,706.067,257.4024110004364,182.88760875319426,1.4074349419035788,0.7036846649271248,37328,216.77511821595357,0.7682716126480568,0.9887216030861552,0.9303080540427586,0.8421642881021267,0.006974352047048972,0.0021640680509491844,0.709240688154562,0.9982101267284702,DERMASON
12966,36914,706.6629999999999,256.99779831098533,183.2535424313407,1.4024165366804535,0.7011081889589026,37304,216.7956746670786,0.7700041718815186,0.9895453570662663,0.9289156212705297,0.8435701632149418,0.006962068546106771,0.002174717751998443,0.7116106202664838,0.9979745015391515,DERMASON
12967,36915,712.362,268.28710948930905,175.52932741159708,1.528446063376094,0.7562703302812025,37322,216.79861114384133,0.7359449760765551,0.9890949038100852,0.9141369161609032,0.808084337546156,0.007267699024497062,0.0019116283097387425,0.65300029658741,0.9980757327024484,DERMASON
12968,36918,727.642,272.6541286082456,172.56460566007215,1.5800118892592359,0.774228130369246,37365,216.80742033549666,0.767079454787234,0.9880369329586511,0.8762186882623613,0.7951738029502186,0.007385398142051185,0.0018213857338765947,0.6323013768983131,0.9990436930943198,DERMASON
12969,36924,703.026,250.90682465678304,187.61108807992025,1.337377375850512,0.6640005268269579,37327,216.82503764510486,0.7491478656062327,0.9892035255980925,0.938805948373495,0.8641655640164476,0.006795223287205694,0.0023376060332523127,0.7467821220318652,0.9987295146950531,DERMASON
12970,36926,716.4029999999999,262.2363601045742,179.65270432143413,1.4596850133431982,0.7284684898199574,37348,216.8309097635543,0.7964884277733439,0.9887008675163329,0.904122625927022,0.8268529569167556,0.007101672537089698,0.002047639698613353,0.683685812361982,0.9979659341401549,DERMASON
12971,36932,708.2919999999999,253.2997260783269,185.7826544786342,1.3634196733229336,0.6797435317799475,37379,216.84852516482337,0.749386198080474,0.9880414136279729,0.9250985873487799,0.8560945900816653,0.006858543433291641,0.002272472657490361,0.7328979471670944,0.9992474797056085,DERMASON
12972,36934,715.9830000000001,271.26678179805424,174.0412028349278,1.5586354114970213,0.7670503899370301,37374,216.8543966472631,0.7745412603544092,0.9882271097554449,0.9053797723507868,0.79941375501222,0.007344635885581151,0.0018502759313060294,0.6390623517027376,0.9960652115184507,DERMASON
12973,36941,710.755,262.51148660746725,179.45480922003728,1.4628278158073245,0.7298498802618307,37298,216.87494558399698,0.7683875530410184,0.9904284412032817,0.9189220328211127,0.82615411762263,0.007106236609931167,0.0020420375012975786,0.6825306260648264,0.9984247849480159,DERMASON
12974,36956,717.549,272.45333753040893,173.15795873655367,1.5734381458314917,0.7720589857544455,37464,216.91897246491067,0.736233962865567,0.9864403160367285,0.9019691744149,0.7961692612434964,0.007372370860764393,0.0018272945604739274,0.6338854925490149,0.9973796140658038,DERMASON
12975,36960,706.5649999999999,256.80484353432007,183.80854036054566,1.3971322716049541,0.6983547075209686,37357,216.93071145739512,0.7609165585819282,0.9893728083090184,0.9303311985854368,0.8447298285805265,0.006948182996058444,0.0021823395872292628,0.7135684832936857,0.9969495560098088,DERMASON
12976,36964,718.569,257.0194271358417,183.70887152571834,1.399058330723349,0.6993631941978483,37421,216.94244981466986,0.7992561840512022,0.987787605889741,0.8996050218079316,0.8440702410406118,0.006953236314680275,0.0021771136852944068,0.7124545718103565,0.996765503953216,DERMASON
12977,36965,707.646,263.1023516713985,179.15572880864346,1.4685678957685944,0.7323434018160208,37296,216.94538430474913,0.775419017851524,0.9911250536250537,0.9276164940407993,0.8245664963713548,0.0071176072412119165,0.002029628351068019,0.6799099069381316,0.9984938613443528,DERMASON
12978,36974,725.1659999999998,274.54003276073956,172.43711174771312,1.5921168591736201,0.7781369897926741,37423,216.97179292949096,0.6926174999531686,0.9880020308366513,0.8835506152011731,0.7903102172300712,0.007425218606608415,0.0017868141925006253,0.6245902394582425,0.9944206503167563,DERMASON
12979,36977,707.862,264.59945084297203,178.29757553523692,1.4840328032989956,0.7388777013487785,37319,216.98059509014192,0.797364902747229,0.9908357673035183,0.9273514164836714,0.8200341852519951,0.007155784699758553,0.001996019858392273,0.6724560649819035,0.9979468592105056,DERMASON
12980,36978,706.141,257.90672965507406,182.86403891380684,1.4103742386256637,0.7051766393494737,37339,216.9835290643436,0.7986781571956197,0.9903318246337609,0.9319023901563313,0.8413255805869766,0.006974599211830658,0.002155536566603844,0.7078287325500134,0.9983034097475936,DERMASON
12981,36988,706.21,260.26754296964384,181.53483698401865,1.433705768510737,0.716591417499202,37378,217.012866624687,0.7389914488931512,0.9895660548986035,0.9319722627751249,0.8338068748357077,0.007036540039192274,0.0020979774331980968,0.6952339045232897,0.9967608593792835,DERMASON
12982,36992,717.713,255.04418089392055,185.20492273573487,1.3770918025642218,0.6875172985933303,37452,217.02460053837936,0.7209791845326264,0.9877176118765353,0.9024352501109243,0.8509294341777023,0.006894576689390154,0.0022297776351902707,0.7240809019499846,0.9971258744686319,DERMASON
12983,36996,732.3359999999999,274.8712539906472,172.02786103719524,1.5978298650775848,0.7799443595992455,37447,217.0363338176861,0.6881696428571429,0.987956311587043,0.8668498284640722,0.7895926935490717,0.007429756027425862,0.0017814219513204999,0.6234566217060781,0.9961776097423498,DERMASON
12984,36998,714.759,262.3370819137976,179.85584708772902,1.4585963490296558,0.7279872790864049,37380,217.04220021947702,0.7450261780104712,0.989780631353665,0.9100575289925688,0.8273409105419408,0.007090574677382496,0.0020492700734517032,0.6844929822563678,0.998398964855559,DERMASON
12985,37016,722.1109999999999,275.9506090782451,171.26572799522881,1.6112424377510757,0.7840963914198565,37446,217.09499070203526,0.7760167714884696,0.9885167975217647,0.892054583668837,0.7867168383037652,0.007454900828783367,0.001761551787989885,0.6189233836706726,0.9972356214866788,DERMASON
12986,37029,729.6279999999999,271.7140348452235,173.8603204946584,1.5628294833010592,0.7684872734903595,37593,217.13310917959595,0.7806096635466734,0.9849972069268215,0.8740753317982198,0.7991236422633873,0.007337871258884213,0.0018458897952666196,0.6385985956243023,0.9980207132363103,DERMASON
12987,37037,708.5349999999999,261.78941136427045,180.3889056099734,1.451250067065081,0.7247032286991747,37454,217.15656337849018,0.7262156862745098,0.9888663427137289,0.9270924601066565,0.8295085819048835,0.007068321175156478,0.00206433212822559,0.6880844874538508,0.9985826585638429,DERMASON
12988,37052,727.9669999999999,253.93236639465172,186.34391189669665,1.3627081443660152,0.6793300741607134,37646,217.2005331750529,0.7471969024764056,0.9842214312277533,0.878614031165837,0.8553479663064627,0.006853405116988333,0.0022628589066453803,0.7316201434646016,0.996984728081445,DERMASON
12989,37054,714.082,266.60961576123907,177.19243914647927,1.5046331381038303,0.7471870251071674,37411,217.20639514207843,0.7768134171907757,0.9904573521156879,0.9131640160980489,0.8146982790620596,0.007195164240331383,0.0019552742021266938,0.6637332859066817,0.9986750968377371,DERMASON
12990,37062,713.386,265.69099239505505,178.00761165311067,1.4925821987478596,0.7423792820830234,37449,217.22984142832354,0.7857112571549714,0.9896659456861331,0.9151442417234548,0.8176033348745418,0.00716882500661203,0.0019760519541503906,0.6684752131979723,0.9977542035234739,DERMASON
12991,37063,720.3199999999999,266.24189722036664,177.9844970607161,1.4958712787751574,0.7437061027087877,37522,217.2327720361717,0.6956268768768769,0.987767176589734,0.8976343985944432,0.8159225662983072,0.007183495594538128,0.0019638638301284835,0.6657296341948156,0.9958458392215165,DERMASON
12992,37064,710.7009999999999,265.1101849768168,178.20922781289715,1.4876344408784345,0.7403622079074621,37390,217.23570260448457,0.7061423563481176,0.9912810912008558,0.9221218187229347,0.8194166611270753,0.0071527677794306285,0.001989175259316826,0.6714436645326445,0.9988627204683876,DERMASON
12993,37073,718.26,273.13199012927873,173.34471155865646,1.5756580496362949,0.7727952086033721,37490,217.2620759404795,0.7340461340461341,0.9888770338757001,0.9030342716640785,0.7954471969308505,0.007367409978401498,0.0018194495745978635,0.6327362431051474,0.996975954745253,DERMASON
12994,37080,713.993,268.5726834377858,176.1090833061142,1.5250359515582206,0.7550022089856051,37434,217.28258632200564,0.733299054700787,0.9905433563071004,0.9140325914786206,0.809027126440201,0.007243060502637158,0.001914054106163973,0.654524891316089,0.9981739904467728,DERMASON
12995,37085,715.8570000000001,268.8633817781889,176.21068498449995,1.5258063482463562,0.7552896272037413,37533,217.29723540925116,0.7978357213545029,0.9880638371566355,0.9094013514097131,0.8082068817706102,0.007249922658168772,0.0019081095827319938,0.6531983637413731,0.9966542100607195,DERMASON
12996,37096,715.828,265.4873785797556,178.4071265374867,1.4880985066702013,0.7405524855039364,37521,217.32945992546797,0.7790985844499517,0.9886730097811892,0.909744801933603,0.8186056191751487,0.007156765650737427,0.001982418970514272,0.6701151597451288,0.9971973685137896,DERMASON
12997,37098,705.621,257.2452182650447,183.94863813046112,1.398462205969689,0.6990516631768221,37453,217.33531841508199,0.7791078629032258,0.9905214535551224,0.9363050508692496,0.8448565920131399,0.006934207188124554,0.002179257577064833,0.713782661068057,0.9981980747801499,DERMASON
12998,37108,707.857,265.8743068049656,177.92482651488757,1.494306961050874,0.743076442132439,37379,217.36460849464984,0.7366644829571397,0.9927499398057733,0.930649931313782,0.8175464982184214,0.007164878376764191,0.0019744149741829256,0.6683822767492035,0.9987682887893666,DERMASON
12999,37112,713.0419999999999,262.3894128269509,180.8135591787022,1.4511600458438263,0.7246625833802863,37509,217.37632342141438,0.7405810983397191,0.9894158735236877,0.9172632632805716,0.8284492925207192,0.0070702040533237465,0.0020543547307822576,0.6863282302780803,0.9959721061142511,DERMASON
13000,37115,710.1039999999999,264.5461902657022,178.78543104583707,1.4796853900130025,0.73706731242757,37525,217.38510920218422,0.7913983538743656,0.9890739506995336,0.9249439389542599,0.8217283680549291,0.007127743237658688,0.0020046794110274036,0.675237510866217,0.9991390796174874,DERMASON
13001,37117,716.438,267.93989472193357,176.64282440439158,1.5168456212437702,0.7519125389034237,37537,217.39096619210062,0.7883479886156068,0.9888110397740896,0.9087104141011475,0.8113422841257278,0.007218791786026176,0.0019295708059583448,0.6582763020103533,0.998503526272946,DERMASON
13002,37119,721.6429999999999,269.81542230121204,175.91130092952542,1.5338151720525732,0.7582455903951016,37615,217.3968230242211,0.6937871481439947,0.986813771101954,0.8956974237962486,0.8057242286970805,0.007268930259468521,0.0018897134683206335,0.6491915327095051,0.9957398224379033,DERMASON
13003,37120,766.299,278.8773534512423,171.38829632667586,1.6271668452767987,0.7888660874051718,38054,217.39975138111186,0.6734031166663643,0.9754559310453566,0.7943672190561156,0.779553264869609,0.00751285973737183,0.0017114657899774456,0.6077032927688668,0.9888346497590395,DERMASON
13004,37123,731.9319999999999,278.7859993102521,170.60591618994994,1.6340933863035334,0.7908886142340752,37539,217.40853621512528,0.675160046558999,0.9889181917472495,0.8707860431457124,0.7798402242329903,0.007509791754714116,0.0017132872640521232,0.6081507753317605,0.993775159844996,DERMASON
13005,37125,720.1429999999999,270.7608164353596,175.0295198567861,1.546943719304626,0.7629682758464693,37570,217.41439257393452,0.7463511720477665,0.9881554431727442,0.8995780276912637,0.8029758346730322,0.00729322064472349,0.001870290282566773,0.6447701910688528,0.9974231974688055,DERMASON
13006,37127,722.8629999999999,273.05645926832744,173.27327414196432,1.57587175876073,0.7728658833921509,37545,217.42024877499884,0.7844616294793779,0.9888666933013717,0.8928689706710039,0.796246495532794,0.007354659931271781,0.0018236122243701245,0.6340084816482559,0.999116061044257,DERMASON
13007,37131,712.1449999999999,264.31834722606357,179.6517454936972,1.471281820834503,0.7335092791498142,37483,217.43196070394373,0.800685729072325,0.9906090761145052,0.9200462315204722,0.8226139539151275,0.007118535650159262,0.002010734435313241,0.6766937171758796,0.9956071643537963,DERMASON
13008,37132,720.788,256.38320633885,185.40752971743422,1.3828090300840776,0.6906746218852443,37655,217.43488858760927,0.7217384543616856,0.9861107422653034,0.8981380800862218,0.8480855345113184,0.006904643066326889,0.002203330357287228,0.7192490738473489,0.9945841141957236,DERMASON
13009,37133,709.4159999999999,260.0469016609661,182.11688731545286,1.427912070617192,0.7138258660892346,37498,217.43781643184977,0.7877508591794307,0.9902661475278681,0.9271883009602985,0.8361484603086424,0.007003121257667468,0.0021115675848002113,0.6991442476765134,0.9983165103598692,DERMASON
13010,37140,717.216,264.6527940666341,179.05454873859475,1.4780568040916173,0.7363838506597107,37530,217.45831023776475,0.7360868875852228,0.9896083133493205,0.9073019087430388,0.8216739634459074,0.007125815672230321,0.002003606579568163,0.6751481022049064,0.9979072462335046,DERMASON
13011,37149,713.554,263.113484763579,179.9474997350121,1.4621680498536287,0.7295608411424753,37583,217.4846565791862,0.7241238158356399,0.9884522257403613,0.9168605816379644,0.8265811871049003,0.0070826532279086645,0.0020394722849319618,0.6832364588757462,0.9990065206632487,DERMASON
13012,37149,713.4459999999999,266.1961182488833,177.88545513101073,1.496446789608699,0.7439371237112381,37584,217.4846565791862,0.7702467343976778,0.9884259259259259,0.9171381876168643,0.8170091209814198,0.007165633482701642,0.0019694364573300694,0.6675039037668321,0.9988840738431499,DERMASON
13013,37159,705.7600000000001,257.0342733731387,184.7328692555399,1.391383538884922,0.69531089515949,37515,217.51392654911527,0.791223064474917,0.990510462481674,0.9374752290485019,0.8462448361248252,0.00691714721529478,0.002188219620657773,0.7161303226679321,0.9964119426565085,DERMASON
13014,37177,707.976,259.3124748103091,182.92157047756203,1.417615615989463,0.7087996631379847,37528,217.56660257176225,0.803827027027027,0.9906469835855894,0.9320670049280535,0.8390132512171481,0.006975078000115907,0.0021320830201994215,0.7039432357179694,0.997920923723945,DERMASON
